iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,47060,1057,0.0,6072,141,46919
2,47062,1057,0.0,6073,141,46921
2,47064,1057,0.0,6074,141,46923
2,47066,1057,0.0,6075,141,46925
6,47072,1057,0.0,6076,141,46931
12,47084,1057,0.0,6077,141,46943
8,47092,1058,1.0,6078,141,46951
8,47100,1059,1.0,6079,141,46959
10,47110,1059,0.0,6080,141,46969
23,47133,1059,0.0,6081,141,46992
22,47155,1059,0.0,6082,141,47014
4,47159,1059,0.0,6083,141,47018
7,47166,1059,0.0,6084,141,47025
17,47183,1059,0.0,6085,141,47042
3,47186,1059,0.0,6086,141,47045
2,47188,1059,0.0,6087,141,47047
6,47194,1059,0.0,6088,141,47053
8,47202,1059,0.0,6089,141,47061
4,47206,1059,0.0,6090,141,47065
5,47211,1059,0.0,6091,141,47070
7,47218,1059,0.0,6092,141,47077
5,47223,1059,0.0,6093,141,47082
10,47233,1059,0.0,6094,141,47092
15,47248,1059,0.0,6095,141,47107
5,47253,1059,0.0,6096,141,47112
6,47259,1059,0.0,6097,141,47118
5,47264,1059,0.0,6098,141,47123
6,47270,1059,0.0,6099,141,47129
9,47279,1059,0.0,6100,141,47138
2,47281,1059,0.0,6101,141,47140
8,47289,1059,0.0,6102,141,47148
4,47293,1059,0.0,6103,141,47152
14,47307,1059,0.0,6104,141,47166
8,47315,1060,1.0,6105,141,47174
8,47323,1061,1.0,6106,141,47182
15,47338,1061,0.0,6107,141,47197
17,47355,1061,0.0,6108,141,47214
3,47358,1061,0.0,6109,141,47217
8,47366,1061,0.0,6110,141,47225
10,47376,1061,0.0,6111,141,47235
4,47380,1061,0.0,6112,141,47239
4,47384,1061,0.0,6113,141,47243
4,47388,1061,0.0,6114,141,47247
8,47396,1062,1.0,6115,141,47255
2,47398,1062,0.0,6116,141,47257
8,47406,1063,1.0,6117,141,47265
2,47408,1063,0.0,6118,141,47267
8,47416,1064,1.0,6119,141,47275
8,47424,1065,1.0,6120,141,47283
2,47426,1065,0.0,6121,141,47285
9,47435,1065,0.0,6122,141,47294
4,47439,1065,0.0,6123,141,47298
3,47442,1065,0.0,6124,141,47301
5,47447,1065,0.0,6125,141,47306
19,47466,1065,0.0,6126,141,47325
2,47468,1065,0.0,6127,141,47327
2,47470,1065,0.0,6128,141,47329
4,47474,1065,0.0,6129,141,47333
15,47489,1065,0.0,6130,141,47348
6,47495,1065,0.0,6131,141,47354
2,47497,1065,0.0,6132,141,47356
2,47499,1065,0.0,6133,141,47358
8,47507,1065,0.0,6134,141,47366
8,47515,1066,1.0,6135,141,47374
8,47523,1067,1.0,6136,141,47382
8,47531,1068,1.0,6137,141,47390
12,47543,1068,0.0,6138,141,47402
10,47553,1068,0.0,6139,141,47412
19,47572,1068,0.0,6140,141,47431
13,47585,1068,0.0,6141,141,47444
9,47594,1068,0.0,6142,141,47453
8,47602,1069,1.0,6143,141,47461
2,47604,1069,0.0,6144,141,47463
2,47606,1069,0.0,6145,141,47465
5,47611,1069,0.0,6146,141,47470
7,47618,1069,0.0,6147,141,47477
4,47622,1069,0.0,6148,141,47481
12,47634,1069,0.0,6149,141,47493
7,47641,1069,0.0,6150,141,47500
2,47643,1069,0.0,6151,141,47502
4,47647,1069,0.0,6152,141,47506
18,47665,1069,0.0,6153,141,47524
8,47673,1070,1.0,6154,141,47532
10,47683,1070,0.0,6155,141,47542
8,47691,1071,1.0,6156,141,47550
8,47699,1072,1.0,6157,141,47558
2,47701,1072,0.0,6158,141,47560
9,47710,1072,0.0,6159,141,47569
8,47718,1073,1.0,6160,141,47577
9,47727,1073,0.0,6161,141,47586
2,47729,1073,0.0,6162,141,47588
8,47737,1074,1.0,6163,141,47596
8,47745,1075,1.0,6164,141,47604
11,47756,1075,0.0,6165,141,47615
2,47758,1075,0.0,6166,141,47617
3,47761,1075,0.0,6167,141,47620
18,47779,1075,0.0,6168,141,47638
6,47785,1075,0.0,6169,141,47644
14,47799,1075,0.0,6170,141,47658
16,47815,1075,0.0,6171,141,47674
8,47823,1076,1.0,6172,141,47682
4,47827,1076,0.0,6173,141,47686
2,47829,1076,0.0,6174,141,47688
7,47836,1076,0.0,6175,141,47695
8,47844,1077,1.0,6176,141,47703
10,47854,1077,0.0,6177,141,47713
16,47870,1077,0.0,6178,141,47729
6,47876,1077,0.0,6179,141,47735
7,47883,1077,0.0,6180,141,47742
8,47891,1077,0.0,6181,141,47750
3,47894,1077,0.0,6182,141,47753
8,47902,1078,1.0,6183,141,47761
5,47907,1078,0.0,6184,141,47766
8,47915,1079,1.0,6185,141,47774
6,47921,1079,0.0,6186,141,47780
6,47927,1079,0.0,6187,141,47786
8,47935,1079,0.0,6188,141,47794
8,47943,1079,0.0,6189,141,47802
14,47957,1079,0.0,6190,141,47816
6,47963,1079,0.0,6191,141,47822
5,47968,1079,0.0,6192,141,47827
9,47977,1079,0.0,6193,141,47836
8,47985,1080,1.0,6194,141,47844
28,48013,1080,0.0,6195,141,47872
10,48023,1080,0.0,6196,141,47882
8,48031,1081,1.0,6197,141,47890
2,48033,1081,0.0,6198,141,47892
5,48038,1081,0.0,6199,141,47897
2,48040,1081,0.0,6200,141,47899
4,48044,1081,0.0,6201,141,47903
8,48052,1081,0.0,6202,141,47911
6,48058,1081,0.0,6203,141,47917
8,48066,1081,0.0,6204,141,47925
32,48098,1081,0.0,6205,141,47957
5,48103,1081,0.0,6206,141,47962
4,48107,1081,0.0,6207,141,47966
8,48115,1081,0.0,6208,141,47974
5,48120,1081,0.0,6209,141,47979
8,48128,1082,1.0,6210,141,47987
6,48134,1082,0.0,6211,141,47993
8,48142,1083,1.0,6212,141,48001
7,48149,1083,0.0,6213,141,48008
5,48154,1083,0.0,6214,141,48013
6,48160,1083,0.0,6215,141,48019
8,48168,1084,1.0,6216,141,48027
9,48177,1084,0.0,6217,141,48036
6,48183,1084,0.0,6218,141,48042
3,48186,1084,0.0,6219,141,48045
4,48190,1084,0.0,6220,141,48049
2,48192,1084,0.0,6221,141,48051
4,48196,1084,0.0,6222,141,48055
5,48201,1084,0.0,6223,141,48060
8,48209,1085,1.0,6224,141,48068
16,48225,1085,0.0,6225,141,48084
7,48232,1085,0.0,6226,141,48091
10,48242,1085,0.0,6227,141,48101
24,48266,1085,0.0,6228,141,48125
8,48274,1086,1.0,6229,141,48133
8,48282,1087,1.0,6230,141,48141
8,48290,1087,0.0,6231,141,48149
5,48295,1087,0.0,6232,141,48154
7,48302,1087,0.0,6233,141,48161
5,48307,1087,0.0,6234,141,48166
6,48313,1087,0.0,6235,141,48172
8,48321,1088,1.0,6236,141,48180
5,48326,1088,0.0,6237,141,48185
2,48328,1088,0.0,6238,141,48187
16,48344,1088,0.0,6239,141,48203
8,48352,1088,0.0,6240,141,48211
8,48360,1089,1.0,6241,141,48219
8,48368,1090,1.0,6242,141,48227
2,48370,1090,0.0,6243,141,48229
6,48376,1090,0.0,6244,141,48235
11,48387,1090,0.0,6245,141,48246
8,48395,1090,0.0,6246,141,48254
2,48397,1090,0.0,6247,141,48256
9,48406,1090,0.0,6248,141,48265
10,48416,1090,0.0,6249,141,48275
2,48418,1090,0.0,6250,141,48277
4,48422,1090,0.0,6251,141,48281
5,48427,1090,0.0,6252,141,48286
3,48430,1090,0.0,6253,141,48289
4,48434,1090,0.0,6254,141,48293
5,48439,1090,0.0,6255,141,48298
4,48443,1090,0.0,6256,141,48302
2,48445,1090,0.0,6257,141,48304
9,48454,1090,0.0,6258,141,48313
8,48462,1091,1.0,6259,141,48321
8,48470,1092,1.0,6260,141,48329
5,48475,1092,0.0,6261,141,48334
4,48479,1092,0.0,6262,141,48338
2,48481,1092,0.0,6263,141,48340
2,48483,1092,0.0,6264,141,48342
8,48491,1092,0.0,6265,141,48350
2,48493,1092,0.0,6266,141,48352
8,48501,1092,0.0,6267,141,48360
5,48506,1092,0.0,6268,141,48365
19,48525,1092,0.0,6269,141,48384
5,48530,1092,0.0,6270,141,48389
2,48532,1092,0.0,6271,141,48391
11,48543,1092,0.0,6272,141,48402
8,48551,1093,1.0,6273,141,48410
4,48555,1093,0.0,6274,141,48414
8,48563,1094,1.0,6275,141,48422
8,48571,1095,1.0,6276,141,48430
2,48573,1095,0.0,6277,141,48432
2,48575,1095,0.0,6278,141,48434
5,48580,1095,0.0,6279,141,48439
7,48587,1095,0.0,6280,141,48446
8,48595,1095,0.0,6281,141,48454
7,48602,1095,0.0,6282,141,48461
8,48610,1095,0.0,6283,141,48469
17,48627,1095,0.0,6284,141,48486
2,48629,1095,0.0,6285,141,48488
9,48638,1095,0.0,6286,141,48497
10,48648,1095,0.0,6287,141,48507
2,48650,1095,0.0,6288,141,48509
8,48658,1095,0.0,6289,141,48517
8,48666,1096,1.0,6290,141,48525
4,48670,1096,0.0,6291,141,48529
5,48675,1096,0.0,6292,141,48534
2,48677,1096,0.0,6293,141,48536
18,48695,1096,0.0,6294,141,48554
13,48708,1096,0.0,6295,141,48567
2,48710,1096,0.0,6296,141,48569
4,48714,1096,0.0,6297,141,48573
11,48725,1096,0.0,6298,141,48584
3,48728,1096,0.0,6299,141,48587
2,48730,1096,0.0,6300,141,48589
6,48736,1096,0.0,6301,141,48595
7,48743,1096,0.0,6302,141,48602
11,48754,1096,0.0,6303,141,48613
8,48762,1097,1.0,6304,141,48621
11,48773,1097,0.0,6305,141,48632
8,48781,1098,1.0,6306,141,48640
2,48783,1098,0.0,6307,141,48642
17,48800,1098,0.0,6308,141,48659
8,48808,1098,0.0,6309,141,48667
5,48813,1098,0.0,6310,141,48672
4,48817,1098,0.0,6311,141,48676
7,48824,1098,0.0,6312,141,48683
8,48832,1098,0.0,6313,141,48691
8,48840,1099,1.0,6314,141,48699
4,48844,1099,0.0,6315,141,48703
2,48846,1099,0.0,6316,141,48705
8,48854,1100,1.0,6317,141,48713
32,48886,1100,0.0,6318,141,48745
17,48903,1100,0.0,6319,141,48762
32,48935,1100,0.0,6320,141,48794
6,48941,1100,0.0,6321,141,48800
8,48949,1101,1.0,6322,141,48808
8,48957,1102,1.0,6323,141,48816
5,48962,1102,0.0,6324,141,48821
10,48972,1102,0.0,6325,141,48831
5,48977,1102,0.0,6326,141,48836
8,48985,1103,1.0,6327,141,48844
8,48993,1103,0.0,6328,141,48852
5,48998,1103,0.0,6329,141,48857
5,49003,1103,0.0,6330,141,48862
13,49016,1103,0.0,6331,141,48875
9,49025,1103,0.0,6332,141,48884
2,49027,1103,0.0,6333,141,48886
5,49032,1103,0.0,6334,141,48891
9,49041,1103,0.0,6335,141,48900
2,49043,1103,0.0,6336,141,48902
7,49050,1103,0.0,6337,141,48909
16,49066,1103,0.0,6338,141,48925
2,49068,1103,0.0,6339,141,48927
8,49076,1104,1.0,6340,141,48935
7,49083,1104,0.0,6341,141,48942
6,49089,1104,0.0,6342,141,48948
2,49091,1104,0.0,6343,141,48950
4,49095,1104,0.0,6344,141,48954
5,49100,1104,0.0,6345,141,48959
8,49108,1105,1.0,6346,141,48967
2,49110,1105,0.0,6347,141,48969
2,49112,1105,0.0,6348,141,48971
18,49130,1105,0.0,6349,141,48989
7,49137,1105,0.0,6350,141,48996
5,49142,1105,0.0,6351,141,49001
9,49151,1105,0.0,6352,141,49010
4,49155,1105,0.0,6353,141,49014
6,49161,1105,0.0,6354,141,49020
2,49163,1105,0.0,6355,141,49022
8,49171,1106,1.0,6356,141,49030
28,49199,1106,0.0,6357,141,49058
8,49207,1107,1.0,6358,141,49066
17,49224,1108,1.0,6359,141,49083
2,49226,1108,0.0,6360,141,49085
5,49231,1108,0.0,6361,141,49090
7,49238,1108,0.0,6362,141,49097
8,49246,1109,1.0,6363,141,49105
2,49248,1109,0.0,6364,141,49107
8,49256,1109,0.0,6365,141,49115
4,49260,1109,0.0,6366,141,49119
2,49262,1109,0.0,6367,141,49121
8,49270,1110,1.0,6368,141,49129
4,49274,1110,0.0,6369,141,49133
5,49279,1110,0.0,6370,141,49138
10,49289,1110,0.0,6371,141,49148
8,49297,1111,1.0,6372,141,49156
8,49305,1112,1.0,6373,141,49164
8,49313,1113,1.0,6374,141,49172
3,49316,1113,0.0,6375,141,49175
13,49329,1113,0.0,6376,141,49188
8,49337,1114,1.0,6377,141,49196
6,49343,1114,0.0,6378,141,49202
7,49350,1114,0.0,6379,141,49209
6,49356,1114,0.0,6380,141,49215
5,49361,1114,0.0,6381,141,49220
8,49369,1115,1.0,6382,141,49228
8,49377,1115,0.0,6383,141,49236
6,49383,1115,0.0,6384,141,49242
5,49388,1115,0.0,6385,141,49247
8,49396,1115,0.0,6386,141,49255
2,49398,1115,0.0,6387,141,49257
4,49402,1115,0.0,6388,141,49261
14,49416,1115,0.0,6389,141,49275
10,49426,1115,0.0,6390,141,49285
7,49433,1115,0.0,6391,141,49292
3,49436,1115,0.0,6392,141,49295
16,49452,1115,0.0,6393,141,49311
8,49460,1116,1.0,6394,141,49319
2,49462,1116,0.0,6395,141,49321
8,49470,1116,0.0,6396,141,49329
8,49478,1117,1.0,6397,141,49337
8,49486,1117,0.0,6398,141,49345
2,49488,1117,0.0,6399,141,49347
7,49495,1117,0.0,6400,141,49354
8,49503,1118,1.0,6401,141,49362
4,49507,1118,0.0,6402,141,49366
8,49515,1119,1.0,6403,141,49374
8,49523,1120,1.0,6404,141,49382
8,49531,1121,1.0,6405,141,49390
6,49537,1121,0.0,6406,141,49396
8,49545,1122,1.0,6407,141,49404
8,49553,1122,0.0,6408,141,49412
8,49561,1122,0.0,6409,141,49420
3,49564,1122,0.0,6410,141,49423
2,49566,1122,0.0,6411,141,49425
2,49568,1122,0.0,6412,141,49427
8,49576,1122,0.0,6413,141,49435
14,49590,1122,0.0,6414,141,49449
8,49598,1123,1.0,6415,141,49457
16,49614,1123,0.0,6416,141,49473
8,49622,1124,1.0,6417,141,49481
2,49624,1124,0.0,6418,141,49483
8,49632,1124,0.0,6419,141,49491
6,49638,1124,0.0,6420,141,49497
4,49642,1124,0.0,6421,141,49501
2,49644,1124,0.0,6422,141,49503
10,49654,1124,0.0,6423,141,49513
2,49656,1124,0.0,6424,141,49515
3,49659,1124,0.0,6425,141,49518
8,49667,1124,0.0,6426,141,49526
5,49672,1124,0.0,6427,141,49531
6,49678,1124,0.0,6428,141,49537
9,49687,1124,0.0,6429,141,49546
10,49697,1124,0.0,6430,141,49556
17,49714,1125,1.0,6431,141,49573
2,49716,1125,0.0,6432,141,49575
11,49727,1125,0.0,6433,141,49586
3,49730,1125,0.0,6434,141,49589
3,49733,1125,0.0,6435,141,49592
3,49736,1125,0.0,6436,141,49595
8,49744,1126,1.0,6437,141,49603
6,49750,1126,0.0,6438,141,49609
8,49758,1126,0.0,6439,141,49617
4,49762,1126,0.0,6440,141,49621
8,49770,1126,0.0,6441,141,49629
8,49778,1127,1.0,6442,141,49637
35,49813,1127,0.0,6443,141,49672
8,49821,1128,1.0,6444,141,49680
27,49848,1128,0.0,6445,141,49707
8,49856,1129,1.0,6446,141,49715
8,49864,1129,0.0,6447,141,49723
2,49866,1129,0.0,6448,141,49725
8,49874,1130,1.0,6449,141,49733
8,49882,1130,0.0,6450,141,49741
8,49890,1131,1.0,6451,141,49749
8,49898,1131,0.0,6452,141,49757
11,49909,1131,0.0,6453,141,49768
5,49914,1131,0.0,6454,141,49773
8,49922,1131,0.0,6455,141,49781
5,49927,1131,0.0,6456,141,49786
7,49934,1131,0.0,6457,141,49793
19,49953,1131,0.0,6458,141,49812
2,49955,1131,0.0,6459,141,49814
4,49959,1131,0.0,6460,141,49818
8,49967,1132,1.0,6461,141,49826
2,49969,1132,0.0,6462,141,49828
3,49972,1132,0.0,6463,141,49831
8,49980,1132,0.0,6464,141,49839
10,49990,1132,0.0,6465,141,49849
2,49992,1132,0.0,6466,141,49851
2,49994,1132,0.0,6467,141,49853
6,50000,1132,0.0,6468,141,49859
8,50008,1132,0.0,6469,141,49867
3,50011,1132,0.0,6470,141,49870
20,50031,1132,0.0,6471,141,49890
5,50036,1132,0.0,6472,141,49895
6,50042,1132,0.0,6473,141,49901
4,50046,1132,0.0,6474,141,49905
8,50054,1133,1.0,6475,141,49913
2,50056,1133,0.0,6476,141,49915
2,50058,1133,0.0,6477,141,49917
5,50063,1133,0.0,6478,141,49922
8,50071,1134,1.0,6479,141,49930
8,50079,1134,0.0,6480,141,49938
8,50087,1135,1.0,6481,141,49946
7,50094,1135,0.0,6482,141,49953
11,50105,1135,0.0,6483,141,49964
8,50113,1136,1.0,6484,141,49972
4,50117,1136,0.0,6485,141,49976
8,50125,1137,1.0,6486,141,49984
8,50133,1138,1.0,6487,141,49992
10,50143,1138,0.0,6488,141,50002
7,50150,1138,0.0,6489,141,50009
8,50158,1138,0.0,6490,141,50017
8,50166,1138,0.0,6491,141,50025
10,50176,1138,0.0,6492,141,50035
2,50178,1138,0.0,6493,141,50037
8,50186,1139,1.0,6494,141,50045
4,50190,1139,0.0,6495,141,50049
5,50195,1139,0.0,6496,141,50054
8,50203,1140,1.0,6497,141,50062
25,50228,1140,0.0,6498,141,50087
8,50236,1141,1.0,6499,141,50095
16,50252,1141,0.0,6500,141,50111
13,50265,1141,0.0,6501,141,50124
5,50270,1141,0.0,6502,141,50129
2,50272,1141,0.0,6503,141,50131
15,50287,1141,0.0,6504,141,50146
2,50289,1141,0.0,6505,141,50148
11,50300,1141,0.0,6506,141,50159
3,50303,1141,0.0,6507,141,50162
7,50310,1141,0.0,6508,141,50169
17,50327,1141,0.0,6509,141,50186
3,50330,1141,0.0,6510,141,50189
8,50338,1142,1.0,6511,141,50197
8,50346,1143,1.0,6512,141,50205
8,50354,1144,1.0,6513,141,50213
9,50363,1144,0.0,6514,141,50222
13,50376,1144,0.0,6515,141,50235
6,50382,1144,0.0,6516,141,50241
13,50395,1144,0.0,6517,141,50254
10,50405,1144,0.0,6518,141,50264
2,50407,1144,0.0,6519,141,50266
2,50409,1144,0.0,6520,141,50268
18,50427,1144,0.0,6521,141,50286
2,50429,1144,0.0,6522,141,50288
8,50437,1145,1.0,6523,141,50296
5,50442,1145,0.0,6524,141,50301
4,50446,1145,0.0,6525,141,50305
6,50452,1145,0.0,6526,141,50311
2,50454,1145,0.0,6527,141,50313
9,50463,1145,0.0,6528,141,50322
2,50465,1145,0.0,6529,141,50324
7,50472,1145,0.0,6530,141,50331
8,50480,1145,0.0,6531,141,50339
8,50488,1146,1.0,6532,141,50347
4,50492,1146,0.0,6533,141,50351
5,50497,1146,0.0,6534,141,50356
6,50503,1146,0.0,6535,141,50362
10,50513,1146,0.0,6536,141,50372
8,50521,1147,1.0,6537,141,50380
9,50530,1147,0.0,6538,141,50389
8,50538,1148,1.0,6539,141,50397
2,50540,1148,0.0,6540,141,50399
7,50547,1148,0.0,6541,141,50406
3,50550,1148,0.0,6542,141,50409
3,50553,1148,0.0,6543,141,50412
2,50555,1148,0.0,6544,141,50414
8,50563,1149,1.0,6545,141,50422
5,50568,1149,0.0,6546,141,50427
19,50587,1150,1.0,6547,141,50446
2,50589,1150,0.0,6548,141,50448
9,50598,1150,0.0,6549,141,50457
7,50605,1150,0.0,6550,141,50464
6,50611,1150,0.0,6551,141,50470
2,50613,1150,0.0,6552,141,50472
2,50615,1150,0.0,6553,141,50474
2,50617,1150,0.0,6554,141,50476
2,50619,1150,0.0,6555,141,50478
14,50633,1150,0.0,6556,141,50492
27,50660,1150,0.0,6557,141,50519
6,50666,1150,0.0,6558,141,50525
6,50672,1150,0.0,6559,141,50531
8,50680,1151,1.0,6560,141,50539
8,50688,1152,1.0,6561,141,50547
7,50695,1152,0.0,6562,141,50554
3,50698,1152,0.0,6563,141,50557
7,50705,1152,0.0,6564,141,50564
8,50713,1153,1.0,6565,141,50572
2,50715,1153,0.0,6566,141,50574
5,50720,1153,0.0,6567,141,50579
2,50722,1153,0.0,6568,141,50581
8,50730,1153,0.0,6569,141,50589
8,50738,1154,1.0,6570,141,50597
2,50740,1154,0.0,6571,141,50599
8,50748,1154,0.0,6572,141,50607
5,50753,1154,0.0,6573,141,50612
2,50755,1154,0.0,6574,141,50614
10,50765,1154,0.0,6575,141,50624
7,50772,1154,0.0,6576,141,50631
16,50788,1154,0.0,6577,141,50647
22,50810,1154,0.0,6578,141,50669
15,50825,1154,0.0,6579,141,50684
5,50830,1154,0.0,6580,141,50689
16,50846,1154,0.0,6581,141,50705
2,50848,1154,0.0,6582,141,50707
13,50861,1154,0.0,6583,141,50720
6,50867,1154,0.0,6584,141,50726
3,50870,1154,0.0,6585,141,50729
8,50878,1155,1.0,6586,141,50737
8,50886,1156,1.0,6587,141,50745
4,50890,1156,0.0,6588,141,50749
5,50895,1156,0.0,6589,141,50754
4,50899,1156,0.0,6590,141,50758
6,50905,1156,0.0,6591,141,50764
8,50913,1157,1.0,6592,141,50772
3,50916,1157,0.0,6593,141,50775
10,50926,1157,0.0,6594,141,50785
17,50943,1158,1.0,6595,141,50802
5,50948,1158,0.0,6596,141,50807
14,50962,1158,0.0,6597,141,50821
8,50970,1159,1.0,6598,141,50829
14,50984,1159,0.0,6599,141,50843
8,50992,1159,0.0,6600,141,50851
3,50995,1159,0.0,6601,141,50854
2,50997,1159,0.0,6602,141,50856
9,51006,1159,0.0,6603,141,50865
2,51008,1159,0.0,6604,141,50867
19,51027,1160,1.0,6605,141,50886
4,51031,1160,0.0,6606,141,50890
8,51039,1160,0.0,6607,141,50898
5,51044,1160,0.0,6608,141,50903
8,51052,1161,1.0,6609,141,50911
9,51061,1161,0.0,6610,141,50920
3,51064,1161,0.0,6611,141,50923
11,51075,1161,0.0,6612,141,50934
3,51078,1161,0.0,6613,141,50937
8,51086,1162,1.0,6614,141,50945
8,51094,1163,1.0,6615,141,50953
3,51097,1163,0.0,6616,141,50956
6,51103,1163,0.0,6617,141,50962
3,51106,1163,0.0,6618,141,50965
17,51123,1163,0.0,6619,141,50982
6,51129,1163,0.0,6620,141,50988
8,51137,1164,1.0,6621,141,50996
8,51145,1165,1.0,6622,141,51004
6,51151,1165,0.0,6623,141,51010
14,51165,1165,0.0,6624,141,51024
8,51173,1166,1.0,6625,141,51032
14,51187,1166,0.0,6626,141,51046
3,51190,1166,0.0,6627,141,51049
8,51198,1166,0.0,6628,141,51057
3,51201,1166,0.0,6629,141,51060
8,51209,1166,0.0,6630,141,51068
21,51230,1166,0.0,6631,141,51089
9,51239,1166,0.0,6632,141,51098
3,51242,1166,0.0,6633,141,51101
6,51248,1166,0.0,6634,141,51107
8,51256,1166,0.0,6635,141,51115
8,51264,1166,0.0,6636,141,51123
8,51272,1167,1.0,6637,141,51131
14,51286,1167,0.0,6638,141,51145
5,51291,1167,0.0,6639,141,51150
7,51298,1167,0.0,6640,141,51157
9,51307,1167,0.0,6641,141,51166
12,51319,1167,0.0,6642,141,51178
9,51328,1167,0.0,6643,141,51187
8,51336,1168,1.0,6644,141,51195
2,51338,1168,0.0,6645,141,51197
8,51346,1169,1.0,6646,141,51205
4,51350,1169,0.0,6647,141,51209
5,51355,1169,0.0,6648,141,51214
8,51363,1170,1.0,6649,141,51222
10,51373,1170,0.0,6650,141,51232
2,51375,1170,0.0,6651,141,51234
8,51383,1171,1.0,6652,141,51242
5,51388,1171,0.0,6653,141,51247
6,51394,1171,0.0,6654,141,51253
17,51411,1171,0.0,6655,141,51270
4,51415,1171,0.0,6656,141,51274
2,51417,1171,0.0,6657,141,51276
22,51439,1171,0.0,6658,141,51298
8,51447,1172,1.0,6659,141,51306
8,51455,1172,0.0,6660,141,51314
19,51474,1173,1.0,6661,141,51333
8,51482,1174,1.0,6662,141,51341
4,51486,1174,0.0,6663,141,51345
9,51495,1174,0.0,6664,141,51354
13,51508,1174,0.0,6665,141,51367
6,51514,1174,0.0,6666,141,51373
7,51521,1174,0.0,6667,141,51380
8,51529,1175,1.0,6668,141,51388
8,51537,1176,1.0,6669,141,51396
3,51540,1176,0.0,6670,141,51399
9,51549,1176,0.0,6671,141,51408
7,51556,1176,0.0,6672,141,51415
4,51560,1176,0.0,6673,141,51419
7,51567,1176,0.0,6674,141,51426
9,51576,1176,0.0,6675,141,51435
6,51582,1176,0.0,6676,141,51441
8,51590,1176,0.0,6677,141,51449
17,51607,1176,0.0,6678,141,51466
15,51622,1176,0.0,6679,141,51481
2,51624,1176,0.0,6680,141,51483
6,51630,1176,0.0,6681,141,51489
4,51634,1176,0.0,6682,141,51493
6,51640,1176,0.0,6683,141,51499
6,51646,1176,0.0,6684,141,51505
2,51648,1176,0.0,6685,141,51507
4,51652,1176,0.0,6686,141,51511
6,51658,1176,0.0,6687,141,51517
8,51666,1177,1.0,6688,141,51525
8,51674,1178,1.0,6689,141,51533
8,51682,1179,1.0,6690,141,51541
8,51690,1179,0.0,6691,141,51549
8,51698,1180,1.0,6692,141,51557
8,51706,1180,0.0,6693,141,51565
8,51714,1181,1.0,6694,141,51573
8,51722,1182,1.0,6695,141,51581
10,51732,1182,0.0,6696,141,51591
8,51740,1183,1.0,6697,141,51599
12,51752,1183,0.0,6698,141,51611
2,51754,1183,0.0,6699,141,51613
2,51756,1183,0.0,6700,141,51615
8,51764,1184,1.0,6701,141,51623
6,51770,1184,0.0,6702,141,51629
8,51778,1185,1.0,6703,141,51637
4,51782,1185,0.0,6704,141,51641
7,51789,1185,0.0,6705,141,51648
2,51791,1185,0.0,6706,141,51650
9,51800,1185,0.0,6707,141,51659
2,51802,1185,0.0,6708,141,51661
5,51807,1185,0.0,6709,141,51666
