iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,61485,1475,0.0,7984,141,61344
8,61493,1475,0.0,7985,141,61352
2,61495,1475,0.0,7986,141,61354
16,61511,1475,0.0,7987,141,61370
6,61517,1475,0.0,7988,141,61376
9,61526,1475,0.0,7989,141,61385
5,61531,1475,0.0,7990,141,61390
8,61539,1476,1.0,7991,141,61398
4,61543,1476,0.0,7992,141,61402
10,61553,1476,0.0,7993,141,61412
4,61557,1476,0.0,7994,141,61416
3,61560,1476,0.0,7995,141,61419
5,61565,1476,0.0,7996,141,61424
2,61567,1476,0.0,7997,141,61426
8,61575,1477,1.0,7998,141,61434
7,61582,1477,0.0,7999,141,61441
9,61591,1477,0.0,8000,141,61450
2,61593,1477,0.0,8001,141,61452
8,61601,1477,0.0,8002,141,61460
7,61608,1477,0.0,8003,141,61467
5,61613,1477,0.0,8004,141,61472
8,61621,1478,1.0,8005,141,61480
8,61629,1479,1.0,8006,141,61488
2,61631,1479,0.0,8007,141,61490
7,61638,1479,0.0,8008,141,61497
2,61640,1479,0.0,8009,141,61499
5,61645,1479,0.0,8010,141,61504
14,61659,1479,0.0,8011,141,61518
4,61663,1479,0.0,8012,141,61522
14,61677,1479,0.0,8013,141,61536
8,61685,1480,1.0,8014,141,61544
8,61693,1480,0.0,8015,141,61552
10,61703,1480,0.0,8016,141,61562
13,61716,1480,0.0,8017,141,61575
4,61720,1480,0.0,8018,141,61579
5,61725,1480,0.0,8019,141,61584
4,61729,1480,0.0,8020,141,61588
2,61731,1480,0.0,8021,141,61590
22,61753,1480,0.0,8022,141,61612
2,61755,1480,0.0,8023,141,61614
8,61763,1481,1.0,8024,141,61622
4,61767,1481,0.0,8025,141,61626
22,61789,1481,0.0,8026,141,61648
10,61799,1481,0.0,8027,141,61658
18,61817,1481,0.0,8028,141,61676
10,61827,1481,0.0,8029,141,61686
5,61832,1481,0.0,8030,141,61691
16,61848,1481,0.0,8031,141,61707
8,61856,1482,1.0,8032,141,61715
8,61864,1483,1.0,8033,141,61723
8,61872,1484,1.0,8034,141,61731
8,61880,1485,1.0,8035,141,61739
4,61884,1485,0.0,8036,141,61743
5,61889,1485,0.0,8037,141,61748
8,61897,1486,1.0,8038,141,61756
8,61905,1487,1.0,8039,141,61764
8,61913,1487,0.0,8040,141,61772
8,61921,1488,1.0,8041,141,61780
11,61932,1488,0.0,8042,141,61791
6,61938,1488,0.0,8043,141,61797
9,61947,1488,0.0,8044,141,61806
7,61954,1488,0.0,8045,141,61813
2,61956,1488,0.0,8046,141,61815
4,61960,1488,0.0,8047,141,61819
8,61968,1489,1.0,8048,141,61827
2,61970,1489,0.0,8049,141,61829
2,61972,1489,0.0,8050,141,61831
16,61988,1489,0.0,8051,141,61847
14,62002,1489,0.0,8052,141,61861
8,62010,1489,0.0,8053,141,61869
9,62019,1489,0.0,8054,141,61878
2,62021,1489,0.0,8055,141,61880
10,62031,1489,0.0,8056,141,61890
8,62039,1490,1.0,8057,141,61898
8,62047,1490,0.0,8058,141,61906
2,62049,1490,0.0,8059,141,61908
2,62051,1490,0.0,8060,141,61910
7,62058,1490,0.0,8061,141,61917
8,62066,1491,1.0,8062,141,61925
8,62074,1492,1.0,8063,141,61933
4,62078,1492,0.0,8064,141,61937
10,62088,1492,0.0,8065,141,61947
2,62090,1492,0.0,8066,141,61949
3,62093,1492,0.0,8067,141,61952
8,62101,1493,1.0,8068,141,61960
4,62105,1493,0.0,8069,141,61964
8,62113,1493,0.0,8070,141,61972
10,62123,1493,0.0,8071,141,61982
8,62131,1494,1.0,8072,141,61990
8,62139,1495,1.0,8073,141,61998
6,62145,1495,0.0,8074,141,62004
13,62158,1495,0.0,8075,141,62017
22,62180,1495,0.0,8076,141,62039
5,62185,1495,0.0,8077,141,62044
3,62188,1495,0.0,8078,141,62047
9,62197,1495,0.0,8079,141,62056
8,62205,1495,0.0,8080,141,62064
17,62222,1495,0.0,8081,141,62081
4,62226,1495,0.0,8082,141,62085
6,62232,1495,0.0,8083,141,62091
2,62234,1495,0.0,8084,141,62093
2,62236,1495,0.0,8085,141,62095
10,62246,1495,0.0,8086,141,62105
4,62250,1495,0.0,8087,141,62109
2,62252,1495,0.0,8088,141,62111
3,62255,1495,0.0,8089,141,62114
3,62258,1495,0.0,8090,141,62117
2,62260,1495,0.0,8091,141,62119
9,62269,1495,0.0,8092,141,62128
2,62271,1495,0.0,8093,141,62130
8,62279,1495,0.0,8094,141,62138
8,62287,1495,0.0,8095,141,62146
2,62289,1495,0.0,8096,141,62148
9,62298,1495,0.0,8097,141,62157
8,62306,1496,1.0,8098,141,62165
22,62328,1496,0.0,8099,141,62187
10,62338,1496,0.0,8100,141,62197
8,62346,1497,1.0,8101,141,62205
3,62349,1497,0.0,8102,141,62208
4,62353,1497,0.0,8103,141,62212
8,62361,1497,0.0,8104,141,62220
9,62370,1497,0.0,8105,141,62229
8,62378,1498,1.0,8106,141,62237
8,62386,1498,0.0,8107,141,62245
2,62388,1498,0.0,8108,141,62247
5,62393,1498,0.0,8109,141,62252
8,62401,1499,1.0,8110,141,62260
8,62409,1500,1.0,8111,141,62268
8,62417,1501,1.0,8112,141,62276
10,62427,1501,0.0,8113,141,62286
8,62435,1502,1.0,8114,141,62294
15,62450,1502,0.0,8115,141,62309
8,62458,1502,0.0,8116,141,62317
4,62462,1502,0.0,8117,141,62321
5,62467,1502,0.0,8118,141,62326
8,62475,1503,1.0,8119,141,62334
10,62485,1503,0.0,8120,141,62344
5,62490,1503,0.0,8121,141,62349
8,62498,1503,0.0,8122,141,62357
9,62507,1503,0.0,8123,141,62366
8,62515,1503,0.0,8124,141,62374
5,62520,1503,0.0,8125,141,62379
5,62525,1503,0.0,8126,141,62384
6,62531,1503,0.0,8127,141,62390
2,62533,1503,0.0,8128,141,62392
9,62542,1503,0.0,8129,141,62401
9,62551,1503,0.0,8130,141,62410
4,62555,1503,0.0,8131,141,62414
9,62564,1503,0.0,8132,141,62423
7,62571,1503,0.0,8133,141,62430
7,62578,1503,0.0,8134,141,62437
4,62582,1503,0.0,8135,141,62441
8,62590,1504,1.0,8136,141,62449
8,62598,1505,1.0,8137,141,62457
5,62603,1505,0.0,8138,141,62462
8,62611,1506,1.0,8139,141,62470
8,62619,1507,1.0,8140,141,62478
5,62624,1507,0.0,8141,141,62483
5,62629,1507,0.0,8142,141,62488
9,62638,1507,0.0,8143,141,62497
4,62642,1507,0.0,8144,141,62501
8,62650,1507,0.0,8145,141,62509
8,62658,1508,1.0,8146,141,62517
8,62666,1508,0.0,8147,141,62525
13,62679,1508,0.0,8148,141,62538
8,62687,1509,1.0,8149,141,62546
8,62695,1510,1.0,8150,141,62554
17,62712,1511,1.0,8151,141,62571
22,62734,1511,0.0,8152,141,62593
8,62742,1511,0.0,8153,141,62601
8,62750,1512,1.0,8154,141,62609
5,62755,1512,0.0,8155,141,62614
2,62757,1512,0.0,8156,141,62616
9,62766,1512,0.0,8157,141,62625
6,62772,1512,0.0,8158,141,62631
8,62780,1513,1.0,8159,141,62639
22,62802,1513,0.0,8160,141,62661
8,62810,1514,1.0,8161,141,62669
10,62820,1514,0.0,8162,141,62679
7,62827,1514,0.0,8163,141,62686
7,62834,1514,0.0,8164,141,62693
4,62838,1514,0.0,8165,141,62697
5,62843,1514,0.0,8166,141,62702
11,62854,1514,0.0,8167,141,62713
2,62856,1514,0.0,8168,141,62715
4,62860,1514,0.0,8169,141,62719
10,62870,1514,0.0,8170,141,62729
8,62878,1515,1.0,8171,141,62737
8,62886,1516,1.0,8172,141,62745
8,62894,1517,1.0,8173,141,62753
9,62903,1517,0.0,8174,141,62762
8,62911,1518,1.0,8175,141,62770
5,62916,1518,0.0,8176,141,62775
9,62925,1518,0.0,8177,141,62784
10,62935,1518,0.0,8178,141,62794
6,62941,1518,0.0,8179,141,62800
5,62946,1518,0.0,8180,141,62805
8,62954,1519,1.0,8181,141,62813
8,62962,1520,1.0,8182,141,62821
3,62965,1520,0.0,8183,141,62824
2,62967,1520,0.0,8184,141,62826
5,62972,1520,0.0,8185,141,62831
8,62980,1521,1.0,8186,141,62839
6,62986,1521,0.0,8187,141,62845
13,62999,1521,0.0,8188,141,62858
17,63016,1521,0.0,8189,141,62875
16,63032,1521,0.0,8190,141,62891
8,63040,1522,1.0,8191,141,62899
8,63048,1523,1.0,8192,141,62907
10,63058,1523,0.0,8193,141,62917
6,63064,1523,0.0,8194,141,62923
6,63070,1523,0.0,8195,141,62929
13,63083,1523,0.0,8196,141,62942
19,63102,1523,0.0,8197,141,62961
2,63104,1523,0.0,8198,141,62963
18,63122,1523,0.0,8199,141,62981
4,63126,1523,0.0,8200,141,62985
13,63139,1523,0.0,8201,141,62998
4,63143,1523,0.0,8202,141,63002
14,63157,1523,0.0,8203,141,63016
3,63160,1523,0.0,8204,141,63019
22,63182,1523,0.0,8205,141,63041
27,63209,1523,0.0,8206,141,63068
8,63217,1524,1.0,8207,141,63076
6,63223,1524,0.0,8208,141,63082
8,63231,1525,1.0,8209,141,63090
8,63239,1526,1.0,8210,141,63098
6,63245,1526,0.0,8211,141,63104
8,63253,1526,0.0,8212,141,63112
5,63258,1526,0.0,8213,141,63117
13,63271,1526,0.0,8214,141,63130
4,63275,1526,0.0,8215,141,63134
5,63280,1526,0.0,8216,141,63139
8,63288,1527,1.0,8217,141,63147
8,63296,1528,1.0,8218,141,63155
8,63304,1529,1.0,8219,141,63163
6,63310,1529,0.0,8220,141,63169
13,63323,1529,0.0,8221,141,63182
7,63330,1529,0.0,8222,141,63189
5,63335,1529,0.0,8223,141,63194
8,63343,1529,0.0,8224,141,63202
13,63356,1529,0.0,8225,141,63215
19,63375,1530,1.0,8226,141,63234
7,63382,1530,0.0,8227,141,63241
8,63390,1531,1.0,8228,141,63249
8,63398,1531,0.0,8229,141,63257
8,63406,1532,1.0,8230,141,63265
8,63414,1532,0.0,8231,141,63273
4,63418,1532,0.0,8232,141,63277
8,63426,1533,1.0,8233,141,63285
13,63439,1533,0.0,8234,141,63298
9,63448,1533,0.0,8235,141,63307
13,63461,1533,0.0,8236,141,63320
2,63463,1533,0.0,8237,141,63322
8,63471,1534,1.0,8238,141,63330
19,63490,1535,1.0,8239,141,63349
2,63492,1535,0.0,8240,141,63351
2,63494,1535,0.0,8241,141,63353
5,63499,1535,0.0,8242,141,63358
5,63504,1535,0.0,8243,141,63363
4,63508,1535,0.0,8244,141,63367
6,63514,1535,0.0,8245,141,63373
8,63522,1536,1.0,8246,141,63381
8,63530,1537,1.0,8247,141,63389
9,63539,1537,0.0,8248,141,63398
4,63543,1537,0.0,8249,141,63402
39,63582,1537,0.0,8250,141,63441
4,63586,1537,0.0,8251,141,63445
6,63592,1537,0.0,8252,141,63451
4,63596,1537,0.0,8253,141,63455
5,63601,1537,0.0,8254,141,63460
15,63616,1537,0.0,8255,141,63475
19,63635,1537,0.0,8256,141,63494
5,63640,1537,0.0,8257,141,63499
7,63647,1537,0.0,8258,141,63506
2,63649,1537,0.0,8259,141,63508
7,63656,1537,0.0,8260,141,63515
8,63664,1537,0.0,8261,141,63523
4,63668,1537,0.0,8262,141,63527
8,63676,1538,1.0,8263,141,63535
8,63684,1539,1.0,8264,141,63543
13,63697,1539,0.0,8265,141,63556
8,63705,1540,1.0,8266,141,63564
6,63711,1540,0.0,8267,141,63570
8,63719,1541,1.0,8268,141,63578
8,63727,1542,1.0,8269,141,63586
6,63733,1542,0.0,8270,141,63592
8,63741,1543,1.0,8271,141,63600
8,63749,1544,1.0,8272,141,63608
8,63757,1544,0.0,8273,141,63616
5,63762,1544,0.0,8274,141,63621
4,63766,1544,0.0,8275,141,63625
8,63774,1545,1.0,8276,141,63633
16,63790,1545,0.0,8277,141,63649
13,63803,1545,0.0,8278,141,63662
8,63811,1546,1.0,8279,141,63670
5,63816,1546,0.0,8280,141,63675
7,63823,1546,0.0,8281,141,63682
3,63826,1546,0.0,8282,141,63685
14,63840,1546,0.0,8283,141,63699
12,63852,1546,0.0,8284,141,63711
10,63862,1546,0.0,8285,141,63721
8,63870,1546,0.0,8286,141,63729
13,63883,1546,0.0,8287,141,63742
16,63899,1546,0.0,8288,141,63758
8,63907,1546,0.0,8289,141,63766
6,63913,1546,0.0,8290,141,63772
8,63921,1547,1.0,8291,141,63780
8,63929,1547,0.0,8292,141,63788
18,63947,1547,0.0,8293,141,63806
7,63954,1547,0.0,8294,141,63813
8,63962,1548,1.0,8295,141,63821
8,63970,1549,1.0,8296,141,63829
14,63984,1549,0.0,8297,141,63843
8,63992,1549,0.0,8298,141,63851
8,64000,1550,1.0,8299,141,63859
3,64003,1550,0.0,8300,141,63862
4,64007,1550,0.0,8301,141,63866
8,64015,1551,1.0,8302,141,63874
24,64039,1551,0.0,8303,141,63898
15,64054,1551,0.0,8304,141,63913
5,64059,1551,0.0,8305,141,63918
2,64061,1551,0.0,8306,141,63920
2,64063,1551,0.0,8307,141,63922
8,64071,1552,1.0,8308,141,63930
18,64089,1552,0.0,8309,141,63948
8,64097,1553,1.0,8310,141,63956
4,64101,1553,0.0,8311,141,63960
8,64109,1554,1.0,8312,141,63968
4,64113,1554,0.0,8313,141,63972
2,64115,1554,0.0,8314,141,63974
18,64133,1554,0.0,8315,141,63992
8,64141,1555,1.0,8316,141,64000
8,64149,1556,1.0,8317,141,64008
8,64157,1556,0.0,8318,141,64016
8,64165,1557,1.0,8319,141,64024
18,64183,1557,0.0,8320,141,64042
10,64193,1557,0.0,8321,141,64052
4,64197,1557,0.0,8322,141,64056
5,64202,1557,0.0,8323,141,64061
7,64209,1557,0.0,8324,141,64068
4,64213,1557,0.0,8325,141,64072
9,64222,1557,0.0,8326,141,64081
2,64224,1557,0.0,8327,141,64083
20,64244,1557,0.0,8328,141,64103
7,64251,1557,0.0,8329,141,64110
8,64259,1558,1.0,8330,141,64118
13,64272,1558,0.0,8331,141,64131
8,64280,1559,1.0,8332,141,64139
2,64282,1559,0.0,8333,141,64141
8,64290,1560,1.0,8334,141,64149
20,64310,1560,0.0,8335,141,64169
8,64318,1561,1.0,8336,141,64177
8,64326,1562,1.0,8337,141,64185
9,64335,1562,0.0,8338,141,64194
8,64343,1563,1.0,8339,141,64202
2,64345,1563,0.0,8340,141,64204
6,64351,1563,0.0,8341,141,64210
2,64353,1563,0.0,8342,141,64212
8,64361,1564,1.0,8343,141,64220
8,64369,1564,0.0,8344,141,64228
19,64388,1565,1.0,8345,141,64247
8,64396,1566,1.0,8346,141,64255
5,64401,1566,0.0,8347,141,64260
4,64405,1566,0.0,8348,141,64264
8,64413,1567,1.0,8349,141,64272
23,64436,1567,0.0,8350,141,64295
8,64444,1567,0.0,8351,141,64303
4,64448,1567,0.0,8352,141,64307
8,64456,1568,1.0,8353,141,64315
4,64460,1568,0.0,8354,141,64319
8,64468,1568,0.0,8355,141,64327
4,64472,1568,0.0,8356,141,64331
8,64480,1569,1.0,8357,141,64339
6,64486,1569,0.0,8358,141,64345
10,64496,1569,0.0,8359,141,64355
6,64502,1569,0.0,8360,141,64361
6,64508,1569,0.0,8361,141,64367
3,64511,1569,0.0,8362,141,64370
12,64523,1569,0.0,8363,141,64382
8,64531,1569,0.0,8364,141,64390
5,64536,1569,0.0,8365,141,64395
22,64558,1569,0.0,8366,141,64417
8,64566,1570,1.0,8367,141,64425
5,64571,1570,0.0,8368,141,64430
8,64579,1570,0.0,8369,141,64438
4,64583,1570,0.0,8370,141,64442
19,64602,1571,1.0,8371,141,64461
5,64607,1571,0.0,8372,141,64466
5,64612,1571,0.0,8373,141,64471
11,64623,1571,0.0,8374,141,64482
8,64631,1572,1.0,8375,141,64490
7,64638,1572,0.0,8376,141,64497
8,64646,1573,1.0,8377,141,64505
3,64649,1573,0.0,8378,141,64508
15,64664,1573,0.0,8379,141,64523
4,64668,1573,0.0,8380,141,64527
4,64672,1573,0.0,8381,141,64531
6,64678,1573,0.0,8382,141,64537
8,64686,1574,1.0,8383,141,64545
9,64695,1574,0.0,8384,141,64554
2,64697,1574,0.0,8385,141,64556
2,64699,1574,0.0,8386,141,64558
5,64704,1574,0.0,8387,141,64563
7,64711,1574,0.0,8388,141,64570
2,64713,1574,0.0,8389,141,64572
2,64715,1574,0.0,8390,141,64574
3,64718,1574,0.0,8391,141,64577
8,64726,1574,0.0,8392,141,64585
5,64731,1574,0.0,8393,141,64590
7,64738,1574,0.0,8394,141,64597
3,64741,1574,0.0,8395,141,64600
8,64749,1574,0.0,8396,141,64608
2,64751,1574,0.0,8397,141,64610
8,64759,1575,1.0,8398,141,64618
19,64778,1575,0.0,8399,141,64637
2,64780,1575,0.0,8400,141,64639
7,64787,1575,0.0,8401,141,64646
8,64795,1576,1.0,8402,141,64654
10,64805,1576,0.0,8403,141,64664
4,64809,1576,0.0,8404,141,64668
12,64821,1576,0.0,8405,141,64680
8,64829,1577,1.0,8406,141,64688
6,64835,1577,0.0,8407,141,64694
4,64839,1577,0.0,8408,141,64698
8,64847,1577,0.0,8409,141,64706
8,64855,1578,1.0,8410,141,64714
8,64863,1579,1.0,8411,141,64722
2,64865,1579,0.0,8412,141,64724
5,64870,1579,0.0,8413,141,64729
8,64878,1580,1.0,8414,141,64737
4,64882,1580,0.0,8415,141,64741
2,64884,1580,0.0,8416,141,64743
8,64892,1581,1.0,8417,141,64751
2,64894,1581,0.0,8418,141,64753
8,64902,1581,0.0,8419,141,64761
3,64905,1581,0.0,8420,141,64764
3,64908,1581,0.0,8421,141,64767
6,64914,1581,0.0,8422,141,64773
4,64918,1581,0.0,8423,141,64777
5,64923,1581,0.0,8424,141,64782
2,64925,1581,0.0,8425,141,64784
8,64933,1581,0.0,8426,141,64792
8,64941,1581,0.0,8427,141,64800
4,64945,1581,0.0,8428,141,64804
2,64947,1581,0.0,8429,141,64806
8,64955,1581,0.0,8430,141,64814
8,64963,1582,1.0,8431,141,64822
5,64968,1582,0.0,8432,141,64827
2,64970,1582,0.0,8433,141,64829
11,64981,1582,0.0,8434,141,64840
8,64989,1583,1.0,8435,141,64848
2,64991,1583,0.0,8436,141,64850
5,64996,1583,0.0,8437,141,64855
2,64998,1583,0.0,8438,141,64857
8,65006,1583,0.0,8439,141,64865
5,65011,1583,0.0,8440,141,64870
21,65032,1583,0.0,8441,141,64891
11,65043,1583,0.0,8442,141,64902
8,65051,1583,0.0,8443,141,64910
8,65059,1583,0.0,8444,141,64918
3,65062,1583,0.0,8445,141,64921
8,65070,1584,1.0,8446,141,64929
17,65087,1585,1.0,8447,141,64946
11,65098,1585,0.0,8448,141,64957
4,65102,1585,0.0,8449,141,64961
10,65112,1585,0.0,8450,141,64971
7,65119,1585,0.0,8451,141,64978
8,65127,1586,1.0,8452,141,64986
2,65129,1586,0.0,8453,141,64988
8,65137,1586,0.0,8454,141,64996
29,65166,1586,0.0,8455,141,65025
10,65176,1586,0.0,8456,141,65035
8,65184,1586,0.0,8457,141,65043
4,65188,1586,0.0,8458,141,65047
8,65196,1587,1.0,8459,141,65055
6,65202,1587,0.0,8460,141,65061
8,65210,1587,0.0,8461,141,65069
2,65212,1587,0.0,8462,141,65071
4,65216,1587,0.0,8463,141,65075
8,65224,1588,1.0,8464,141,65083
8,65232,1589,1.0,8465,141,65091
2,65234,1589,0.0,8466,141,65093
10,65244,1589,0.0,8467,141,65103
26,65270,1589,0.0,8468,141,65129
5,65275,1589,0.0,8469,141,65134
8,65283,1590,1.0,8470,141,65142
2,65285,1590,0.0,8471,141,65144
8,65293,1591,1.0,8472,141,65152
4,65297,1591,0.0,8473,141,65156
8,65305,1592,1.0,8474,141,65164
17,65322,1592,0.0,8475,141,65181
8,65330,1593,1.0,8476,141,65189
2,65332,1593,0.0,8477,141,65191
5,65337,1593,0.0,8478,141,65196
8,65345,1594,1.0,8479,141,65204
10,65355,1594,0.0,8480,141,65214
8,65363,1595,1.0,8481,141,65222
5,65368,1595,0.0,8482,141,65227
8,65376,1595,0.0,8483,141,65235
24,65400,1595,0.0,8484,141,65259
2,65402,1595,0.0,8485,141,65261
14,65416,1595,0.0,8486,141,65275
5,65421,1595,0.0,8487,141,65280
8,65429,1595,0.0,8488,141,65288
8,65437,1596,1.0,8489,141,65296
4,65441,1596,0.0,8490,141,65300
7,65448,1596,0.0,8491,141,65307
2,65450,1596,0.0,8492,141,65309
8,65458,1597,1.0,8493,141,65317
8,65466,1598,1.0,8494,141,65325
8,65474,1598,0.0,8495,141,65333
8,65482,1599,1.0,8496,141,65341
8,65490,1600,1.0,8497,141,65349
10,65500,1600,0.0,8498,141,65359
10,65510,1600,0.0,8499,141,65369
8,65518,1601,1.0,8500,141,65377
5,65523,1601,0.0,8501,141,65382
8,65531,1602,1.0,8502,141,65390
8,65539,1603,1.0,8503,141,65398
19,65558,1604,1.0,8504,141,65417
10,65568,1604,0.0,8505,141,65427
7,65575,1604,0.0,8506,141,65434
8,65583,1605,1.0,8507,141,65442
17,65600,1606,1.0,8508,141,65459
4,65604,1606,0.0,8509,141,65463
8,65612,1607,1.0,8510,141,65471
8,65620,1608,1.0,8511,141,65479
8,65628,1609,1.0,8512,141,65487
10,65638,1609,0.0,8513,141,65497
3,65641,1609,0.0,8514,141,65500
8,65649,1610,1.0,8515,141,65508
10,65659,1610,0.0,8516,141,65518
2,65661,1610,0.0,8517,141,65520
10,65671,1610,0.0,8518,141,65530
5,65676,1610,0.0,8519,141,65535
4,65680,1610,0.0,8520,141,65539
9,65689,1610,0.0,8521,141,65548
16,65705,1610,0.0,8522,141,65564
8,65713,1611,1.0,8523,141,65572
6,65719,1611,0.0,8524,141,65578
2,65721,1611,0.0,8525,141,65580
7,65728,1611,0.0,8526,141,65587
8,65736,1612,1.0,8527,141,65595
14,65750,1612,0.0,8528,141,65609
18,65768,1612,0.0,8529,141,65627
7,65775,1612,0.0,8530,141,65634
10,65785,1612,0.0,8531,141,65644
3,65788,1612,0.0,8532,141,65647
5,65793,1612,0.0,8533,141,65652
2,65795,1612,0.0,8534,141,65654
13,65808,1612,0.0,8535,141,65667
4,65812,1612,0.0,8536,141,65671
8,65820,1612,0.0,8537,141,65679
2,65822,1612,0.0,8538,141,65681
2,65824,1612,0.0,8539,141,65683
8,65832,1613,1.0,8540,141,65691
8,65840,1614,1.0,8541,141,65699
9,65849,1614,0.0,8542,141,65708
8,65857,1615,1.0,8543,141,65716
5,65862,1615,0.0,8544,141,65721
7,65869,1615,0.0,8545,141,65728
8,65877,1615,0.0,8546,141,65736
8,65885,1616,1.0,8547,141,65744
8,65893,1616,0.0,8548,141,65752
8,65901,1617,1.0,8549,141,65760
8,65909,1617,0.0,8550,141,65768
6,65915,1617,0.0,8551,141,65774
8,65923,1618,1.0,8552,141,65782
16,65939,1618,0.0,8553,141,65798
8,65947,1619,1.0,8554,141,65806
2,65949,1619,0.0,8555,141,65808
6,65955,1619,0.0,8556,141,65814
7,65962,1619,0.0,8557,141,65821
2,65964,1619,0.0,8558,141,65823
8,65972,1619,0.0,8559,141,65831
2,65974,1619,0.0,8560,141,65833
2,65976,1619,0.0,8561,141,65835
2,65978,1619,0.0,8562,141,65837
8,65986,1619,0.0,8563,141,65845
9,65995,1619,0.0,8564,141,65854
5,66000,1619,0.0,8565,141,65859
18,66018,1619,0.0,8566,141,65877
15,66033,1619,0.0,8567,141,65892
8,66041,1620,1.0,8568,141,65900
5,66046,1620,0.0,8569,141,65905
8,66054,1621,1.0,8570,141,65913
8,66062,1622,1.0,8571,141,65921
5,66067,1622,0.0,8572,141,65926
8,66075,1623,1.0,8573,141,65934
4,66079,1623,0.0,8574,141,65938
6,66085,1623,0.0,8575,141,65944
8,66093,1623,0.0,8576,141,65952
9,66102,1623,0.0,8577,141,65961
2,66104,1623,0.0,8578,141,65963
8,66112,1623,0.0,8579,141,65971
9,66121,1623,0.0,8580,141,65980
8,66129,1624,1.0,8581,141,65988
8,66137,1625,1.0,8582,141,65996
13,66150,1625,0.0,8583,141,66009
6,66156,1625,0.0,8584,141,66015
2,66158,1625,0.0,8585,141,66017
10,66168,1625,0.0,8586,141,66027
12,66180,1625,0.0,8587,141,66039
4,66184,1625,0.0,8588,141,66043
2,66186,1625,0.0,8589,141,66045
6,66192,1625,0.0,8590,141,66051
5,66197,1625,0.0,8591,141,66056
2,66199,1625,0.0,8592,141,66058
5,66204,1625,0.0,8593,141,66063
8,66212,1625,0.0,8594,141,66071
8,66220,1625,0.0,8595,141,66079
5,66225,1625,0.0,8596,141,66084
8,66233,1626,1.0,8597,141,66092
8,66241,1627,1.0,8598,141,66100
9,66250,1627,0.0,8599,141,66109
12,66262,1627,0.0,8600,141,66121
8,66270,1628,1.0,8601,141,66129
7,66277,1628,0.0,8602,141,66136
5,66282,1628,0.0,8603,141,66141
30,66312,1628,0.0,8604,141,66171
8,66320,1629,1.0,8605,141,66179
5,66325,1629,0.0,8606,141,66184
8,66333,1629,0.0,8607,141,66192
5,66338,1629,0.0,8608,141,66197
28,66366,1629,0.0,8609,141,66225
8,66374,1630,1.0,8610,141,66233
8,66382,1630,0.0,8611,141,66241
8,66390,1630,0.0,8612,141,66249
8,66398,1631,1.0,8613,141,66257
5,66403,1631,0.0,8614,141,66262
5,66408,1631,0.0,8615,141,66267
8,66416,1632,1.0,8616,141,66275
13,66429,1632,0.0,8617,141,66288
2,66431,1632,0.0,8618,141,66290
8,66439,1632,0.0,8619,141,66298
6,66445,1632,0.0,8620,141,66304
