iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,66454,1632,0.0,8621,141,66313
16,66470,1632,0.0,8622,141,66329
15,66485,1632,0.0,8623,141,66344
5,66490,1632,0.0,8624,141,66349
9,66499,1632,0.0,8625,141,66358
9,66508,1632,0.0,8626,141,66367
30,66538,1632,0.0,8627,141,66397
9,66547,1632,0.0,8628,141,66406
8,66555,1633,1.0,8629,141,66414
5,66560,1633,0.0,8630,141,66419
5,66565,1633,0.0,8631,141,66424
8,66573,1633,0.0,8632,141,66432
8,66581,1634,1.0,8633,141,66440
4,66585,1634,0.0,8634,141,66444
13,66598,1634,0.0,8635,141,66457
10,66608,1634,0.0,8636,141,66467
13,66621,1634,0.0,8637,141,66480
8,66629,1635,1.0,8638,141,66488
5,66634,1635,0.0,8639,141,66493
8,66642,1635,0.0,8640,141,66501
2,66644,1635,0.0,8641,141,66503
2,66646,1635,0.0,8642,141,66505
2,66648,1635,0.0,8643,141,66507
2,66650,1635,0.0,8644,141,66509
13,66663,1635,0.0,8645,141,66522
5,66668,1635,0.0,8646,141,66527
6,66674,1635,0.0,8647,141,66533
4,66678,1635,0.0,8648,141,66537
10,66688,1635,0.0,8649,141,66547
17,66705,1635,0.0,8650,141,66564
8,66713,1635,0.0,8651,141,66572
4,66717,1635,0.0,8652,141,66576
8,66725,1636,1.0,8653,141,66584
2,66727,1636,0.0,8654,141,66586
2,66729,1636,0.0,8655,141,66588
5,66734,1636,0.0,8656,141,66593
2,66736,1636,0.0,8657,141,66595
8,66744,1637,1.0,8658,141,66603
17,66761,1638,1.0,8659,141,66620
8,66769,1638,0.0,8660,141,66628
17,66786,1638,0.0,8661,141,66645
8,66794,1639,1.0,8662,141,66653
25,66819,1639,0.0,8663,141,66678
4,66823,1639,0.0,8664,141,66682
8,66831,1640,1.0,8665,141,66690
13,66844,1640,0.0,8666,141,66703
7,66851,1640,0.0,8667,141,66710
3,66854,1640,0.0,8668,141,66713
10,66864,1640,0.0,8669,141,66723
13,66877,1640,0.0,8670,141,66736
11,66888,1640,0.0,8671,141,66747
8,66896,1640,0.0,8672,141,66755
7,66903,1640,0.0,8673,141,66762
17,66920,1641,1.0,8674,141,66779
2,66922,1641,0.0,8675,141,66781
12,66934,1641,0.0,8676,141,66793
5,66939,1641,0.0,8677,141,66798
7,66946,1641,0.0,8678,141,66805
2,66948,1641,0.0,8679,141,66807
8,66956,1641,0.0,8680,141,66815
12,66968,1641,0.0,8681,141,66827
13,66981,1641,0.0,8682,141,66840
4,66985,1641,0.0,8683,141,66844
2,66987,1641,0.0,8684,141,66846
8,66995,1642,1.0,8685,141,66854
2,66997,1642,0.0,8686,141,66856
8,67005,1643,1.0,8687,141,66864
8,67013,1644,1.0,8688,141,66872
4,67017,1644,0.0,8689,141,66876
10,67027,1644,0.0,8690,141,66886
5,67032,1644,0.0,8691,141,66891
8,67040,1644,0.0,8692,141,66899
5,67045,1644,0.0,8693,141,66904
2,67047,1644,0.0,8694,141,66906
8,67055,1645,1.0,8695,141,66914
4,67059,1645,0.0,8696,141,66918
9,67068,1645,0.0,8697,141,66927
10,67078,1645,0.0,8698,141,66937
17,67095,1646,1.0,8699,141,66954
5,67100,1646,0.0,8700,141,66959
13,67113,1646,0.0,8701,141,66972
9,67122,1646,0.0,8702,141,66981
4,67126,1646,0.0,8703,141,66985
8,67134,1647,1.0,8704,141,66993
8,67142,1648,1.0,8705,141,67001
8,67150,1649,1.0,8706,141,67009
8,67158,1650,1.0,8707,141,67017
7,67165,1650,0.0,8708,141,67024
9,67174,1650,0.0,8709,141,67033
7,67181,1650,0.0,8710,141,67040
8,67189,1651,1.0,8711,141,67048
12,67201,1651,0.0,8712,141,67060
6,67207,1651,0.0,8713,141,67066
6,67213,1651,0.0,8714,141,67072
2,67215,1651,0.0,8715,141,67074
6,67221,1651,0.0,8716,141,67080
5,67226,1651,0.0,8717,141,67085
8,67234,1651,0.0,8718,141,67093
2,67236,1651,0.0,8719,141,67095
8,67244,1652,1.0,8720,141,67103
4,67248,1652,0.0,8721,141,67107
7,67255,1652,0.0,8722,141,67114
8,67263,1653,1.0,8723,141,67122
12,67275,1653,0.0,8724,141,67134
5,67280,1653,0.0,8725,141,67139
7,67287,1653,0.0,8726,141,67146
4,67291,1653,0.0,8727,141,67150
5,67296,1653,0.0,8728,141,67155
10,67306,1653,0.0,8729,141,67165
8,67314,1654,1.0,8730,141,67173
10,67324,1654,0.0,8731,141,67183
8,67332,1655,1.0,8732,141,67191
8,67340,1655,0.0,8733,141,67199
18,67358,1655,0.0,8734,141,67217
8,67366,1656,1.0,8735,141,67225
8,67374,1657,1.0,8736,141,67233
8,67382,1658,1.0,8737,141,67241
27,67409,1658,0.0,8738,141,67268
6,67415,1658,0.0,8739,141,67274
11,67426,1658,0.0,8740,141,67285
15,67441,1658,0.0,8741,141,67300
6,67447,1658,0.0,8742,141,67306
7,67454,1658,0.0,8743,141,67313
4,67458,1658,0.0,8744,141,67317
8,67466,1659,1.0,8745,141,67325
6,67472,1659,0.0,8746,141,67331
6,67478,1659,0.0,8747,141,67337
10,67488,1659,0.0,8748,141,67347
11,67499,1659,0.0,8749,141,67358
7,67506,1659,0.0,8750,141,67365
8,67514,1660,1.0,8751,141,67373
8,67522,1661,1.0,8752,141,67381
8,67530,1661,0.0,8753,141,67389
8,67538,1662,1.0,8754,141,67397
19,67557,1663,1.0,8755,141,67416
8,67565,1663,0.0,8756,141,67424
6,67571,1663,0.0,8757,141,67430
13,67584,1663,0.0,8758,141,67443
7,67591,1663,0.0,8759,141,67450
14,67605,1663,0.0,8760,141,67464
6,67611,1663,0.0,8761,141,67470
2,67613,1663,0.0,8762,141,67472
8,67621,1664,1.0,8763,141,67480
5,67626,1664,0.0,8764,141,67485
6,67632,1664,0.0,8765,141,67491
4,67636,1664,0.0,8766,141,67495
10,67646,1664,0.0,8767,141,67505
8,67654,1664,0.0,8768,141,67513
8,67662,1665,1.0,8769,141,67521
8,67670,1666,1.0,8770,141,67529
10,67680,1666,0.0,8771,141,67539
8,67688,1667,1.0,8772,141,67547
8,67696,1668,1.0,8773,141,67555
9,67705,1668,0.0,8774,141,67564
10,67715,1668,0.0,8775,141,67574
8,67723,1668,0.0,8776,141,67582
8,67731,1668,0.0,8777,141,67590
6,67737,1668,0.0,8778,141,67596
19,67756,1669,1.0,8779,141,67615
8,67764,1670,1.0,8780,141,67623
2,67766,1670,0.0,8781,141,67625
13,67779,1670,0.0,8782,141,67638
8,67787,1670,0.0,8783,141,67646
9,67796,1670,0.0,8784,141,67655
18,67814,1670,0.0,8785,141,67673
8,67822,1671,1.0,8786,141,67681
8,67830,1672,1.0,8787,141,67689
4,67834,1672,0.0,8788,141,67693
4,67838,1672,0.0,8789,141,67697
8,67846,1673,1.0,8790,141,67705
8,67854,1673,0.0,8791,141,67713
2,67856,1673,0.0,8792,141,67715
6,67862,1673,0.0,8793,141,67721
4,67866,1673,0.0,8794,141,67725
7,67873,1673,0.0,8795,141,67732
23,67896,1673,0.0,8796,141,67755
3,67899,1673,0.0,8797,141,67758
10,67909,1673,0.0,8798,141,67768
19,67928,1674,1.0,8799,141,67787
8,67936,1675,1.0,8800,141,67795
5,67941,1675,0.0,8801,141,67800
7,67948,1675,0.0,8802,141,67807
8,67956,1676,1.0,8803,141,67815
8,67964,1677,1.0,8804,141,67823
7,67971,1677,0.0,8805,141,67830
9,67980,1677,0.0,8806,141,67839
6,67986,1677,0.0,8807,141,67845
8,67994,1678,1.0,8808,141,67853
10,68004,1678,0.0,8809,141,67863
8,68012,1679,1.0,8810,141,67871
5,68017,1679,0.0,8811,141,67876
6,68023,1679,0.0,8812,141,67882
2,68025,1679,0.0,8813,141,67884
8,68033,1679,0.0,8814,141,67892
2,68035,1679,0.0,8815,141,67894
2,68037,1679,0.0,8816,141,67896
8,68045,1680,1.0,8817,141,67904
2,68047,1680,0.0,8818,141,67906
7,68054,1680,0.0,8819,141,67913
5,68059,1680,0.0,8820,141,67918
5,68064,1680,0.0,8821,141,67923
8,68072,1680,0.0,8822,141,67931
5,68077,1680,0.0,8823,141,67936
11,68088,1680,0.0,8824,141,67947
2,68090,1680,0.0,8825,141,67949
2,68092,1680,0.0,8826,141,67951
10,68102,1680,0.0,8827,141,67961
9,68111,1680,0.0,8828,141,67970
3,68114,1680,0.0,8829,141,67973
8,68122,1681,1.0,8830,141,67981
8,68130,1682,1.0,8831,141,67989
8,68138,1682,0.0,8832,141,67997
14,68152,1682,0.0,8833,141,68011
11,68163,1682,0.0,8834,141,68022
8,68171,1682,0.0,8835,141,68030
10,68181,1682,0.0,8836,141,68040
8,68189,1683,1.0,8837,141,68048
2,68191,1683,0.0,8838,141,68050
8,68199,1684,1.0,8839,141,68058
8,68207,1685,1.0,8840,141,68066
8,68215,1686,1.0,8841,141,68074
8,68223,1687,1.0,8842,141,68082
13,68236,1687,0.0,8843,141,68095
5,68241,1687,0.0,8844,141,68100
10,68251,1687,0.0,8845,141,68110
10,68261,1687,0.0,8846,141,68120
17,68278,1688,1.0,8847,141,68137
18,68296,1688,0.0,8848,141,68155
13,68309,1688,0.0,8849,141,68168
8,68317,1689,1.0,8850,141,68176
8,68325,1690,1.0,8851,141,68184
16,68341,1690,0.0,8852,141,68200
3,68344,1690,0.0,8853,141,68203
8,68352,1690,0.0,8854,141,68211
9,68361,1690,0.0,8855,141,68220
8,68369,1691,1.0,8856,141,68228
4,68373,1691,0.0,8857,141,68232
2,68375,1691,0.0,8858,141,68234
10,68385,1691,0.0,8859,141,68244
12,68397,1691,0.0,8860,141,68256
5,68402,1691,0.0,8861,141,68261
2,68404,1691,0.0,8862,141,68263
10,68414,1691,0.0,8863,141,68273
5,68419,1691,0.0,8864,141,68278
11,68430,1691,0.0,8865,141,68289
8,68438,1691,0.0,8866,141,68297
8,68446,1692,1.0,8867,141,68305
13,68459,1692,0.0,8868,141,68318
8,68467,1693,1.0,8869,141,68326
17,68484,1694,1.0,8870,141,68343
31,68515,1694,0.0,8871,141,68374
6,68521,1694,0.0,8872,141,68380
5,68526,1694,0.0,8873,141,68385
8,68534,1695,1.0,8874,141,68393
2,68536,1695,0.0,8875,141,68395
8,68544,1696,1.0,8876,141,68403
2,68546,1696,0.0,8877,141,68405
5,68551,1696,0.0,8878,141,68410
7,68558,1696,0.0,8879,141,68417
13,68571,1696,0.0,8880,141,68430
3,68574,1696,0.0,8881,141,68433
12,68586,1696,0.0,8882,141,68445
8,68594,1697,1.0,8883,141,68453
8,68602,1698,1.0,8884,141,68461
8,68610,1699,1.0,8885,141,68469
9,68619,1699,0.0,8886,141,68478
5,68624,1699,0.0,8887,141,68483
5,68629,1699,0.0,8888,141,68488
8,68637,1699,0.0,8889,141,68496
8,68645,1700,1.0,8890,141,68504
6,68651,1700,0.0,8891,141,68510
8,68659,1701,1.0,8892,141,68518
3,68662,1701,0.0,8893,141,68521
13,68675,1701,0.0,8894,141,68534
2,68677,1701,0.0,8895,141,68536
9,68686,1701,0.0,8896,141,68545
4,68690,1701,0.0,8897,141,68549
8,68698,1702,1.0,8898,141,68557
5,68703,1702,0.0,8899,141,68562
8,68711,1703,1.0,8900,141,68570
8,68719,1704,1.0,8901,141,68578
11,68730,1704,0.0,8902,141,68589
6,68736,1704,0.0,8903,141,68595
13,68749,1704,0.0,8904,141,68608
4,68753,1704,0.0,8905,141,68612
8,68761,1705,1.0,8906,141,68620
5,68766,1705,0.0,8907,141,68625
30,68796,1705,0.0,8908,141,68655
8,68804,1706,1.0,8909,141,68663
8,68812,1707,1.0,8910,141,68671
2,68814,1707,0.0,8911,141,68673
2,68816,1707,0.0,8912,141,68675
6,68822,1707,0.0,8913,141,68681
7,68829,1707,0.0,8914,141,68688
18,68847,1707,0.0,8915,141,68706
4,68851,1707,0.0,8916,141,68710
8,68859,1707,0.0,8917,141,68718
4,68863,1707,0.0,8918,141,68722
8,68871,1707,0.0,8919,141,68730
13,68884,1707,0.0,8920,141,68743
5,68889,1707,0.0,8921,141,68748
5,68894,1707,0.0,8922,141,68753
17,68911,1708,1.0,8923,141,68770
4,68915,1708,0.0,8924,141,68774
5,68920,1708,0.0,8925,141,68779
10,68930,1708,0.0,8926,141,68789
4,68934,1708,0.0,8927,141,68793
7,68941,1708,0.0,8928,141,68800
7,68948,1708,0.0,8929,141,68807
4,68952,1708,0.0,8930,141,68811
4,68956,1708,0.0,8931,141,68815
8,68964,1709,1.0,8932,141,68823
5,68969,1709,0.0,8933,141,68828
4,68973,1709,0.0,8934,141,68832
13,68986,1709,0.0,8935,141,68845
8,68994,1710,1.0,8936,141,68853
4,68998,1710,0.0,8937,141,68857
5,69003,1710,0.0,8938,141,68862
9,69012,1710,0.0,8939,141,68871
8,69020,1711,1.0,8940,141,68879
8,69028,1712,1.0,8941,141,68887
9,69037,1712,0.0,8942,141,68896
11,69048,1712,0.0,8943,141,68907
2,69050,1712,0.0,8944,141,68909
7,69057,1712,0.0,8945,141,68916
6,69063,1712,0.0,8946,141,68922
3,69066,1712,0.0,8947,141,68925
8,69074,1713,1.0,8948,141,68933
8,69082,1714,1.0,8949,141,68941
8,69090,1715,1.0,8950,141,68949
2,69092,1715,0.0,8951,141,68951
3,69095,1715,0.0,8952,141,68954
8,69103,1716,1.0,8953,141,68962
6,69109,1716,0.0,8954,141,68968
9,69118,1716,0.0,8955,141,68977
5,69123,1716,0.0,8956,141,68982
4,69127,1716,0.0,8957,141,68986
5,69132,1716,0.0,8958,141,68991
6,69138,1716,0.0,8959,141,68997
11,69149,1716,0.0,8960,141,69008
19,69168,1716,0.0,8961,141,69027
8,69176,1716,0.0,8962,141,69035
8,69184,1717,1.0,8963,141,69043
5,69189,1717,0.0,8964,141,69048
2,69191,1717,0.0,8965,141,69050
5,69196,1717,0.0,8966,141,69055
5,69201,1717,0.0,8967,141,69060
8,69209,1717,0.0,8968,141,69068
14,69223,1717,0.0,8969,141,69082
4,69227,1717,0.0,8970,141,69086
8,69235,1717,0.0,8971,141,69094
13,69248,1717,0.0,8972,141,69107
16,69264,1717,0.0,8973,141,69123
8,69272,1718,1.0,8974,141,69131
8,69280,1718,0.0,8975,141,69139
2,69282,1718,0.0,8976,141,69141
8,69290,1718,0.0,8977,141,69149
8,69298,1719,1.0,8978,141,69157
8,69306,1720,1.0,8979,141,69165
8,69314,1721,1.0,8980,141,69173
12,69326,1721,0.0,8981,141,69185
7,69333,1721,0.0,8982,141,69192
16,69349,1721,0.0,8983,141,69208
8,69357,1722,1.0,8984,141,69216
9,69366,1722,0.0,8985,141,69225
4,69370,1722,0.0,8986,141,69229
3,69373,1722,0.0,8987,141,69232
19,69392,1723,1.0,8988,141,69251
8,69400,1723,0.0,8989,141,69259
5,69405,1723,0.0,8990,141,69264
2,69407,1723,0.0,8991,141,69266
4,69411,1723,0.0,8992,141,69270
2,69413,1723,0.0,8993,141,69272
8,69421,1724,1.0,8994,141,69280
8,69429,1725,1.0,8995,141,69288
8,69437,1726,1.0,8996,141,69296
6,69443,1726,0.0,8997,141,69302
8,69451,1727,1.0,8998,141,69310
10,69461,1727,0.0,8999,141,69320
4,69465,1727,0.0,9000,141,69324
17,69482,1728,1.0,9001,141,69341
5,69487,1728,0.0,9002,141,69346
13,69500,1728,0.0,9003,141,69359
19,69519,1729,1.0,9004,141,69378
7,69526,1729,0.0,9005,141,69385
2,69528,1729,0.0,9006,141,69387
12,69540,1729,0.0,9007,141,69399
9,69549,1729,0.0,9008,141,69408
6,69555,1729,0.0,9009,141,69414
8,69563,1730,1.0,9010,141,69422
8,69571,1731,1.0,9011,141,69430
5,69576,1731,0.0,9012,141,69435
2,69578,1731,0.0,9013,141,69437
5,69583,1731,0.0,9014,141,69442
8,69591,1732,1.0,9015,141,69450
8,69599,1733,1.0,9016,141,69458
2,69601,1733,0.0,9017,141,69460
12,69613,1733,0.0,9018,141,69472
8,69621,1734,1.0,9019,141,69480
11,69632,1734,0.0,9020,141,69491
7,69639,1734,0.0,9021,141,69498
21,69660,1734,0.0,9022,141,69519
11,69671,1734,0.0,9023,141,69530
8,69679,1735,1.0,9024,141,69538
9,69688,1735,0.0,9025,141,69547
6,69694,1735,0.0,9026,141,69553
16,69710,1735,0.0,9027,141,69569
14,69724,1735,0.0,9028,141,69583
2,69726,1735,0.0,9029,141,69585
8,69734,1735,0.0,9030,141,69593
5,69739,1735,0.0,9031,141,69598
9,69748,1735,0.0,9032,141,69607
8,69756,1736,1.0,9033,141,69615
8,69764,1737,1.0,9034,141,69623
2,69766,1737,0.0,9035,141,69625
2,69768,1737,0.0,9036,141,69627
13,69781,1737,0.0,9037,141,69640
6,69787,1737,0.0,9038,141,69646
8,69795,1737,0.0,9039,141,69654
2,69797,1737,0.0,9040,141,69656
18,69815,1737,0.0,9041,141,69674
2,69817,1737,0.0,9042,141,69676
8,69825,1738,1.0,9043,141,69684
8,69833,1739,1.0,9044,141,69692
5,69838,1739,0.0,9045,141,69697
17,69855,1740,1.0,9046,141,69714
8,69863,1740,0.0,9047,141,69722
8,69871,1740,0.0,9048,141,69730
14,69885,1740,0.0,9049,141,69744
17,69902,1740,0.0,9050,141,69761
13,69915,1740,0.0,9051,141,69774
4,69919,1740,0.0,9052,141,69778
6,69925,1740,0.0,9053,141,69784
2,69927,1740,0.0,9054,141,69786
6,69933,1740,0.0,9055,141,69792
3,69936,1740,0.0,9056,141,69795
2,69938,1740,0.0,9057,141,69797
18,69956,1740,0.0,9058,141,69815
8,69964,1741,1.0,9059,141,69823
8,69972,1742,1.0,9060,141,69831
2,69974,1742,0.0,9061,141,69833
10,69984,1742,0.0,9062,141,69843
4,69988,1742,0.0,9063,141,69847
8,69996,1743,1.0,9064,141,69855
9,70005,1743,0.0,9065,141,69864
3,70008,1743,0.0,9066,141,69867
4,70012,1743,0.0,9067,141,69871
5,70017,1743,0.0,9068,141,69876
5,70022,1743,0.0,9069,141,69881
21,70043,1743,0.0,9070,141,69902
6,70049,1743,0.0,9071,141,69908
8,70057,1744,1.0,9072,141,69916
9,70066,1744,0.0,9073,141,69925
10,70076,1744,0.0,9074,141,69935
8,70084,1745,1.0,9075,141,69943
6,70090,1745,0.0,9076,141,69949
8,70098,1745,0.0,9077,141,69957
4,70102,1745,0.0,9078,141,69961
8,70110,1746,1.0,9079,141,69969
8,70118,1746,0.0,9080,141,69977
8,70126,1746,0.0,9081,141,69985
10,70136,1746,0.0,9082,141,69995
8,70144,1747,1.0,9083,141,70003
8,70152,1748,1.0,9084,141,70011
8,70160,1749,1.0,9085,141,70019
10,70170,1749,0.0,9086,141,70029
5,70175,1749,0.0,9087,141,70034
2,70177,1749,0.0,9088,141,70036
2,70179,1749,0.0,9089,141,70038
8,70187,1749,0.0,9090,141,70046
8,70195,1749,0.0,9091,141,70054
5,70200,1749,0.0,9092,141,70059
4,70204,1749,0.0,9093,141,70063
8,70212,1749,0.0,9094,141,70071
8,70220,1750,1.0,9095,141,70079
8,70228,1751,1.0,9096,141,70087
2,70230,1751,0.0,9097,141,70089
2,70232,1751,0.0,9098,141,70091
8,70240,1752,1.0,9099,141,70099
3,70243,1752,0.0,9100,141,70102
5,70248,1752,0.0,9101,141,70107
8,70256,1753,1.0,9102,141,70115
13,70269,1753,0.0,9103,141,70128
8,70277,1753,0.0,9104,141,70136
5,70282,1753,0.0,9105,141,70141
10,70292,1753,0.0,9106,141,70151
14,70306,1753,0.0,9107,141,70165
2,70308,1753,0.0,9108,141,70167
6,70314,1753,0.0,9109,141,70173
8,70322,1753,0.0,9110,141,70181
18,70340,1753,0.0,9111,141,70199
8,70348,1754,1.0,9112,141,70207
2,70350,1754,0.0,9113,141,70209
2,70352,1754,0.0,9114,141,70211
8,70360,1754,0.0,9115,141,70219
8,70368,1754,0.0,9116,141,70227
4,70372,1754,0.0,9117,141,70231
5,70377,1754,0.0,9118,141,70236
8,70385,1754,0.0,9119,141,70244
15,70400,1754,0.0,9120,141,70259
5,70405,1754,0.0,9121,141,70264
5,70410,1754,0.0,9122,141,70269
5,70415,1754,0.0,9123,141,70274
8,70423,1755,1.0,9124,141,70282
8,70431,1756,1.0,9125,141,70290
19,70450,1757,1.0,9126,141,70309
6,70456,1757,0.0,9127,141,70315
4,70460,1757,0.0,9128,141,70319
3,70463,1757,0.0,9129,141,70322
10,70473,1757,0.0,9130,141,70332
13,70486,1757,0.0,9131,141,70345
8,70494,1757,0.0,9132,141,70353
2,70496,1757,0.0,9133,141,70355
8,70504,1758,1.0,9134,141,70363
9,70513,1758,0.0,9135,141,70372
13,70526,1758,0.0,9136,141,70385
7,70533,1758,0.0,9137,141,70392
5,70538,1758,0.0,9138,141,70397
6,70544,1758,0.0,9139,141,70403
2,70546,1758,0.0,9140,141,70405
8,70554,1759,1.0,9141,141,70413
8,70562,1760,1.0,9142,141,70421
9,70571,1760,0.0,9143,141,70430
10,70581,1760,0.0,9144,141,70440
4,70585,1760,0.0,9145,141,70444
5,70590,1760,0.0,9146,141,70449
8,70598,1761,1.0,9147,141,70457
8,70606,1762,1.0,9148,141,70465
5,70611,1762,0.0,9149,141,70470
9,70620,1762,0.0,9150,141,70479
9,70629,1762,0.0,9151,141,70488
20,70649,1762,0.0,9152,141,70508
2,70651,1762,0.0,9153,141,70510
8,70659,1762,0.0,9154,141,70518
6,70665,1762,0.0,9155,141,70524
4,70669,1762,0.0,9156,141,70528
13,70682,1762,0.0,9157,141,70541
8,70690,1762,0.0,9158,141,70549
5,70695,1762,0.0,9159,141,70554
2,70697,1762,0.0,9160,141,70556
17,70714,1763,1.0,9161,141,70573
8,70722,1764,1.0,9162,141,70581
2,70724,1764,0.0,9163,141,70583
5,70729,1764,0.0,9164,141,70588
11,70740,1764,0.0,9165,141,70599
8,70748,1765,1.0,9166,141,70607
8,70756,1766,1.0,9167,141,70615
12,70768,1766,0.0,9168,141,70627
12,70780,1766,0.0,9169,141,70639
4,70784,1766,0.0,9170,141,70643
2,70786,1766,0.0,9171,141,70645
3,70789,1766,0.0,9172,141,70648
13,70802,1766,0.0,9173,141,70661
7,70809,1766,0.0,9174,141,70668
2,70811,1766,0.0,9175,141,70670
16,70827,1766,0.0,9176,141,70686
2,70829,1766,0.0,9177,141,70688
4,70833,1766,0.0,9178,141,70692
6,70839,1766,0.0,9179,141,70698
10,70849,1766,0.0,9180,141,70708
5,70854,1766,0.0,9181,141,70713
8,70862,1766,0.0,9182,141,70721
7,70869,1766,0.0,9183,141,70728
5,70874,1766,0.0,9184,141,70733
8,70882,1767,1.0,9185,141,70741
2,70884,1767,0.0,9186,141,70743
10,70894,1767,0.0,9187,141,70753
9,70903,1767,0.0,9188,141,70762
23,70926,1767,0.0,9189,141,70785
6,70932,1767,0.0,9190,141,70791
4,70936,1767,0.0,9191,141,70795
9,70945,1767,0.0,9192,141,70804
8,70953,1768,1.0,9193,141,70812
7,70960,1768,0.0,9194,141,70819
4,70964,1768,0.0,9195,141,70823
8,70972,1768,0.0,9196,141,70831
3,70975,1768,0.0,9197,141,70834
8,70983,1769,1.0,9198,141,70842
8,70991,1770,1.0,9199,141,70850
6,70997,1770,0.0,9200,141,70856
3,71000,1770,0.0,9201,141,70859
4,71004,1770,0.0,9202,141,70863
8,71012,1771,1.0,9203,141,70871
8,71020,1771,0.0,9204,141,70879
12,71032,1771,0.0,9205,141,70891
9,71041,1771,0.0,9206,141,70900
8,71049,1772,1.0,9207,141,70908
2,71051,1772,0.0,9208,141,70910
8,71059,1773,1.0,9209,141,70918
4,71063,1773,0.0,9210,141,70922
5,71068,1773,0.0,9211,141,70927
5,71073,1773,0.0,9212,141,70932
8,71081,1773,0.0,9213,141,70940
8,71089,1773,0.0,9214,141,70948
8,71097,1774,1.0,9215,141,70956
2,71099,1774,0.0,9216,141,70958
8,71107,1775,1.0,9217,141,70966
2,71109,1775,0.0,9218,141,70968
8,71117,1776,1.0,9219,141,70976
8,71125,1776,0.0,9220,141,70984
20,71145,1776,0.0,9221,141,71004
8,71153,1777,1.0,9222,141,71012
8,71161,1778,1.0,9223,141,71020
8,71169,1779,1.0,9224,141,71028
8,71177,1779,0.0,9225,141,71036
8,71185,1780,1.0,9226,141,71044
5,71190,1780,0.0,9227,141,71049
10,71200,1780,0.0,9228,141,71059
17,71217,1780,0.0,9229,141,71076
7,71224,1780,0.0,9230,141,71083
5,71229,1780,0.0,9231,141,71088
8,71237,1780,0.0,9232,141,71096
13,71250,1780,0.0,9233,141,71109
7,71257,1780,0.0,9234,141,71116
13,71270,1780,0.0,9235,141,71129
7,71277,1780,0.0,9236,141,71136
15,71292,1780,0.0,9237,141,71151
22,71314,1780,0.0,9238,141,71173
2,71316,1780,0.0,9239,141,71175
8,71324,1781,1.0,9240,141,71183
10,71334,1781,0.0,9241,141,71193
8,71342,1781,0.0,9242,141,71201
8,71350,1782,1.0,9243,141,71209
24,71374,1782,0.0,9244,141,71233
4,71378,1782,0.0,9245,141,71237
10,71388,1782,0.0,9246,141,71247
9,71397,1782,0.0,9247,141,71256
7,71404,1782,0.0,9248,141,71263
4,71408,1782,0.0,9249,141,71267
4,71412,1782,0.0,9250,141,71271
8,71420,1783,1.0,9251,141,71279
4,71424,1783,0.0,9252,141,71283
8,71432,1784,1.0,9253,141,71291
4,71436,1784,0.0,9254,141,71295
2,71438,1784,0.0,9255,141,71297
8,71446,1785,1.0,9256,141,71305
2,71448,1785,0.0,9257,141,71307
