iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,71456,1786,1.0,9258,141,71315
4,71460,1786,0.0,9259,141,71319
4,71464,1786,0.0,9260,141,71323
8,71472,1787,1.0,9261,141,71331
5,71477,1787,0.0,9262,141,71336
37,71514,1787,0.0,9263,141,71373
8,71522,1788,1.0,9264,141,71381
8,71530,1788,0.0,9265,141,71389
2,71532,1788,0.0,9266,141,71391
8,71540,1788,0.0,9267,141,71399
8,71548,1789,1.0,9268,141,71407
13,71561,1789,0.0,9269,141,71420
9,71570,1789,0.0,9270,141,71429
3,71573,1789,0.0,9271,141,71432
8,71581,1789,0.0,9272,141,71440
19,71600,1790,1.0,9273,141,71459
7,71607,1790,0.0,9274,141,71466
8,71615,1791,1.0,9275,141,71474
8,71623,1792,1.0,9276,141,71482
8,71631,1793,1.0,9277,141,71490
10,71641,1793,0.0,9278,141,71500
8,71649,1793,0.0,9279,141,71508
8,71657,1794,1.0,9280,141,71516
8,71665,1794,0.0,9281,141,71524
14,71679,1794,0.0,9282,141,71538
4,71683,1794,0.0,9283,141,71542
8,71691,1794,0.0,9284,141,71550
7,71698,1794,0.0,9285,141,71557
8,71706,1795,1.0,9286,141,71565
7,71713,1795,0.0,9287,141,71572
7,71720,1795,0.0,9288,141,71579
10,71730,1795,0.0,9289,141,71589
8,71738,1796,1.0,9290,141,71597
3,71741,1796,0.0,9291,141,71600
8,71749,1797,1.0,9292,141,71608
7,71756,1797,0.0,9293,141,71615
2,71758,1797,0.0,9294,141,71617
8,71766,1798,1.0,9295,141,71625
2,71768,1798,0.0,9296,141,71627
8,71776,1799,1.0,9297,141,71635
8,71784,1800,1.0,9298,141,71643
17,71801,1801,1.0,9299,141,71660
11,71812,1801,0.0,9300,141,71671
6,71818,1801,0.0,9301,141,71677
7,71825,1801,0.0,9302,141,71684
6,71831,1801,0.0,9303,141,71690
8,71839,1802,1.0,9304,141,71698
2,71841,1802,0.0,9305,141,71700
5,71846,1802,0.0,9306,141,71705
6,71852,1802,0.0,9307,141,71711
8,71860,1803,1.0,9308,141,71719
8,71868,1804,1.0,9309,141,71727
8,71876,1804,0.0,9310,141,71735
8,71884,1804,0.0,9311,141,71743
8,71892,1805,1.0,9312,141,71751
8,71900,1806,1.0,9313,141,71759
8,71908,1807,1.0,9314,141,71767
3,71911,1807,0.0,9315,141,71770
6,71917,1807,0.0,9316,141,71776
8,71925,1808,1.0,9317,141,71784
4,71929,1808,0.0,9318,141,71788
2,71931,1808,0.0,9319,141,71790
11,71942,1808,0.0,9320,141,71801
11,71953,1808,0.0,9321,141,71812
8,71961,1809,1.0,9322,141,71820
17,71978,1809,0.0,9323,141,71837
14,71992,1809,0.0,9324,141,71851
14,72006,1809,0.0,9325,141,71865
8,72014,1810,1.0,9326,141,71873
8,72022,1810,0.0,9327,141,71881
13,72035,1810,0.0,9328,141,71894
19,72054,1811,1.0,9329,141,71913
6,72060,1811,0.0,9330,141,71919
8,72068,1812,1.0,9331,141,71927
8,72076,1812,0.0,9332,141,71935
2,72078,1812,0.0,9333,141,71937
8,72086,1813,1.0,9334,141,71945
8,72094,1814,1.0,9335,141,71953
2,72096,1814,0.0,9336,141,71955
8,72104,1815,1.0,9337,141,71963
8,72112,1816,1.0,9338,141,71971
18,72130,1816,0.0,9339,141,71989
7,72137,1816,0.0,9340,141,71996
8,72145,1817,1.0,9341,141,72004
8,72153,1818,1.0,9342,141,72012
8,72161,1819,1.0,9343,141,72020
4,72165,1819,0.0,9344,141,72024
2,72167,1819,0.0,9345,141,72026
2,72169,1819,0.0,9346,141,72028
4,72173,1819,0.0,9347,141,72032
2,72175,1819,0.0,9348,141,72034
8,72183,1819,0.0,9349,141,72042
2,72185,1819,0.0,9350,141,72044
2,72187,1819,0.0,9351,141,72046
5,72192,1819,0.0,9352,141,72051
2,72194,1819,0.0,9353,141,72053
9,72203,1819,0.0,9354,141,72062
6,72209,1819,0.0,9355,141,72068
2,72211,1819,0.0,9356,141,72070
2,72213,1819,0.0,9357,141,72072
8,72221,1820,1.0,9358,141,72080
2,72223,1820,0.0,9359,141,72082
8,72231,1821,1.0,9360,141,72090
8,72239,1822,1.0,9361,141,72098
2,72241,1822,0.0,9362,141,72100
2,72243,1822,0.0,9363,141,72102
13,72256,1822,0.0,9364,141,72115
13,72269,1822,0.0,9365,141,72128
7,72276,1822,0.0,9366,141,72135
4,72280,1822,0.0,9367,141,72139
8,72288,1823,1.0,9368,141,72147
8,72296,1824,1.0,9369,141,72155
7,72303,1824,0.0,9370,141,72162
8,72311,1824,0.0,9371,141,72170
2,72313,1824,0.0,9372,141,72172
25,72338,1824,0.0,9373,141,72197
14,72352,1824,0.0,9374,141,72211
8,72360,1825,1.0,9375,141,72219
2,72362,1825,0.0,9376,141,72221
5,72367,1825,0.0,9377,141,72226
8,72375,1826,1.0,9378,141,72234
4,72379,1826,0.0,9379,141,72238
8,72387,1827,1.0,9380,141,72246
8,72395,1827,0.0,9381,141,72254
8,72403,1828,1.0,9382,141,72262
8,72411,1829,1.0,9383,141,72270
3,72414,1829,0.0,9384,141,72273
10,72424,1829,0.0,9385,141,72283
2,72426,1829,0.0,9386,141,72285
10,72436,1829,0.0,9387,141,72295
8,72444,1830,1.0,9388,141,72303
8,72452,1831,1.0,9389,141,72311
6,72458,1831,0.0,9390,141,72317
13,72471,1831,0.0,9391,141,72330
3,72474,1831,0.0,9392,141,72333
10,72484,1831,0.0,9393,141,72343
8,72492,1832,1.0,9394,141,72351
8,72500,1833,1.0,9395,141,72359
8,72508,1834,1.0,9396,141,72367
3,72511,1834,0.0,9397,141,72370
2,72513,1834,0.0,9398,141,72372
8,72521,1835,1.0,9399,141,72380
13,72534,1835,0.0,9400,141,72393
8,72542,1836,1.0,9401,141,72401
10,72552,1836,0.0,9402,141,72411
8,72560,1837,1.0,9403,141,72419
18,72578,1837,0.0,9404,141,72437
8,72586,1838,1.0,9405,141,72445
8,72594,1839,1.0,9406,141,72453
2,72596,1839,0.0,9407,141,72455
4,72600,1839,0.0,9408,141,72459
7,72607,1839,0.0,9409,141,72466
10,72617,1839,0.0,9410,141,72476
8,72625,1840,1.0,9411,141,72484
2,72627,1840,0.0,9412,141,72486
4,72631,1840,0.0,9413,141,72490
21,72652,1840,0.0,9414,141,72511
7,72659,1840,0.0,9415,141,72518
4,72663,1840,0.0,9416,141,72522
25,72688,1840,0.0,9417,141,72547
8,72696,1841,1.0,9418,141,72555
4,72700,1841,0.0,9419,141,72559
8,72708,1842,1.0,9420,141,72567
10,72718,1842,0.0,9421,141,72577
8,72726,1843,1.0,9422,141,72585
8,72734,1843,0.0,9423,141,72593
5,72739,1843,0.0,9424,141,72598
2,72741,1843,0.0,9425,141,72600
8,72749,1844,1.0,9426,141,72608
8,72757,1845,1.0,9427,141,72616
7,72764,1845,0.0,9428,141,72623
8,72772,1845,0.0,9429,141,72631
4,72776,1845,0.0,9430,141,72635
2,72778,1845,0.0,9431,141,72637
8,72786,1846,1.0,9432,141,72645
8,72794,1846,0.0,9433,141,72653
4,72798,1846,0.0,9434,141,72657
10,72808,1846,0.0,9435,141,72667
8,72816,1847,1.0,9436,141,72675
4,72820,1847,0.0,9437,141,72679
8,72828,1848,1.0,9438,141,72687
9,72837,1848,0.0,9439,141,72696
26,72863,1848,0.0,9440,141,72722
4,72867,1848,0.0,9441,141,72726
2,72869,1848,0.0,9442,141,72728
6,72875,1848,0.0,9443,141,72734
9,72884,1848,0.0,9444,141,72743
8,72892,1849,1.0,9445,141,72751
10,72902,1849,0.0,9446,141,72761
4,72906,1849,0.0,9447,141,72765
9,72915,1849,0.0,9448,141,72774
8,72923,1849,0.0,9449,141,72782
23,72946,1849,0.0,9450,141,72805
10,72956,1849,0.0,9451,141,72815
16,72972,1849,0.0,9452,141,72831
14,72986,1849,0.0,9453,141,72845
7,72993,1849,0.0,9454,141,72852
18,73011,1849,0.0,9455,141,72870
13,73024,1849,0.0,9456,141,72883
2,73026,1849,0.0,9457,141,72885
4,73030,1849,0.0,9458,141,72889
5,73035,1849,0.0,9459,141,72894
8,73043,1849,0.0,9460,141,72902
2,73045,1849,0.0,9461,141,72904
20,73065,1849,0.0,9462,141,72924
5,73070,1849,0.0,9463,141,72929
7,73077,1849,0.0,9464,141,72936
2,73079,1849,0.0,9465,141,72938
25,73104,1849,0.0,9466,141,72963
5,73109,1849,0.0,9467,141,72968
4,73113,1849,0.0,9468,141,72972
8,73121,1849,0.0,9469,141,72980
8,73129,1850,1.0,9470,141,72988
6,73135,1850,0.0,9471,141,72994
4,73139,1850,0.0,9472,141,72998
14,73153,1850,0.0,9473,141,73012
9,73162,1850,0.0,9474,141,73021
5,73167,1850,0.0,9475,141,73026
24,73191,1850,0.0,9476,141,73050
8,73199,1851,1.0,9477,141,73058
8,73207,1852,1.0,9478,141,73066
4,73211,1852,0.0,9479,141,73070
8,73219,1853,1.0,9480,141,73078
8,73227,1853,0.0,9481,141,73086
4,73231,1853,0.0,9482,141,73090
17,73248,1854,1.0,9483,141,73107
8,73256,1855,1.0,9484,141,73115
10,73266,1855,0.0,9485,141,73125
8,73274,1856,1.0,9486,141,73133
8,73282,1856,0.0,9487,141,73141
4,73286,1856,0.0,9488,141,73145
8,73294,1857,1.0,9489,141,73153
13,73307,1857,0.0,9490,141,73166
6,73313,1857,0.0,9491,141,73172
6,73319,1857,0.0,9492,141,73178
9,73328,1857,0.0,9493,141,73187
8,73336,1858,1.0,9494,141,73195
8,73344,1858,0.0,9495,141,73203
19,73363,1859,1.0,9496,141,73222
2,73365,1859,0.0,9497,141,73224
13,73378,1859,0.0,9498,141,73237
14,73392,1859,0.0,9499,141,73251
6,73398,1859,0.0,9500,141,73257
6,73404,1859,0.0,9501,141,73263
5,73409,1859,0.0,9502,141,73268
6,73415,1859,0.0,9503,141,73274
4,73419,1859,0.0,9504,141,73278
8,73427,1860,1.0,9505,141,73286
4,73431,1860,0.0,9506,141,73290
2,73433,1860,0.0,9507,141,73292
8,73441,1860,0.0,9508,141,73300
8,73449,1861,1.0,9509,141,73308
10,73459,1861,0.0,9510,141,73318
5,73464,1861,0.0,9511,141,73323
17,73481,1862,1.0,9512,141,73340
8,73489,1863,1.0,9513,141,73348
4,73493,1863,0.0,9514,141,73352
8,73501,1864,1.0,9515,141,73360
9,73510,1864,0.0,9516,141,73369
8,73518,1864,0.0,9517,141,73377
25,73543,1864,0.0,9518,141,73402
5,73548,1864,0.0,9519,141,73407
8,73556,1865,1.0,9520,141,73415
2,73558,1865,0.0,9521,141,73417
8,73566,1866,1.0,9522,141,73425
5,73571,1866,0.0,9523,141,73430
8,73579,1867,1.0,9524,141,73438
8,73587,1868,1.0,9525,141,73446
8,73595,1869,1.0,9526,141,73454
12,73607,1869,0.0,9527,141,73466
22,73629,1869,0.0,9528,141,73488
4,73633,1869,0.0,9529,141,73492
8,73641,1870,1.0,9530,141,73500
8,73649,1871,1.0,9531,141,73508
19,73668,1871,0.0,9532,141,73527
8,73676,1871,0.0,9533,141,73535
7,73683,1871,0.0,9534,141,73542
3,73686,1871,0.0,9535,141,73545
5,73691,1871,0.0,9536,141,73550
8,73699,1872,1.0,9537,141,73558
9,73708,1872,0.0,9538,141,73567
12,73720,1872,0.0,9539,141,73579
27,73747,1872,0.0,9540,141,73606
8,73755,1873,1.0,9541,141,73614
2,73757,1873,0.0,9542,141,73616
9,73766,1873,0.0,9543,141,73625
4,73770,1873,0.0,9544,141,73629
3,73773,1873,0.0,9545,141,73632
19,73792,1874,1.0,9546,141,73651
8,73800,1875,1.0,9547,141,73659
6,73806,1875,0.0,9548,141,73665
8,73814,1875,0.0,9549,141,73673
4,73818,1875,0.0,9550,141,73677
4,73822,1875,0.0,9551,141,73681
8,73830,1876,1.0,9552,141,73689
8,73838,1876,0.0,9553,141,73697
9,73847,1876,0.0,9554,141,73706
11,73858,1876,0.0,9555,141,73717
8,73866,1877,1.0,9556,141,73725
8,73874,1877,0.0,9557,141,73733
13,73887,1877,0.0,9558,141,73746
2,73889,1877,0.0,9559,141,73748
2,73891,1877,0.0,9560,141,73750
2,73893,1877,0.0,9561,141,73752
8,73901,1878,1.0,9562,141,73760
2,73903,1878,0.0,9563,141,73762
2,73905,1878,0.0,9564,141,73764
13,73918,1878,0.0,9565,141,73777
8,73926,1879,1.0,9566,141,73785
8,73934,1880,1.0,9567,141,73793
10,73944,1880,0.0,9568,141,73803
3,73947,1880,0.0,9569,141,73806
5,73952,1880,0.0,9570,141,73811
2,73954,1880,0.0,9571,141,73813
12,73966,1880,0.0,9572,141,73825
8,73974,1881,1.0,9573,141,73833
9,73983,1881,0.0,9574,141,73842
8,73991,1882,1.0,9575,141,73850
13,74004,1882,0.0,9576,141,73863
5,74009,1882,0.0,9577,141,73868
5,74014,1882,0.0,9578,141,73873
17,74031,1882,0.0,9579,141,73890
8,74039,1883,1.0,9580,141,73898
5,74044,1883,0.0,9581,141,73903
5,74049,1883,0.0,9582,141,73908
5,74054,1883,0.0,9583,141,73913
14,74068,1883,0.0,9584,141,73927
4,74072,1883,0.0,9585,141,73931
5,74077,1883,0.0,9586,141,73936
3,74080,1883,0.0,9587,141,73939
7,74087,1883,0.0,9588,141,73946
12,74099,1883,0.0,9589,141,73958
2,74101,1883,0.0,9590,141,73960
12,74113,1883,0.0,9591,141,73972
4,74117,1883,0.0,9592,141,73976
5,74122,1883,0.0,9593,141,73981
8,74130,1884,1.0,9594,141,73989
4,74134,1884,0.0,9595,141,73993
20,74154,1884,0.0,9596,141,74013
4,74158,1884,0.0,9597,141,74017
4,74162,1884,0.0,9598,141,74021
8,74170,1884,0.0,9599,141,74029
4,74174,1884,0.0,9600,141,74033
7,74181,1884,0.0,9601,141,74040
2,74183,1884,0.0,9602,141,74042
5,74188,1884,0.0,9603,141,74047
7,74195,1884,0.0,9604,141,74054
8,74203,1884,0.0,9605,141,74062
4,74207,1884,0.0,9606,141,74066
2,74209,1884,0.0,9607,141,74068
2,74211,1884,0.0,9608,141,74070
8,74219,1884,0.0,9609,141,74078
3,74222,1884,0.0,9610,141,74081
9,74231,1884,0.0,9611,141,74090
9,74240,1884,0.0,9612,141,74099
8,74248,1885,1.0,9613,141,74107
2,74250,1885,0.0,9614,141,74109
8,74258,1885,0.0,9615,141,74117
2,74260,1885,0.0,9616,141,74119
25,74285,1885,0.0,9617,141,74144
5,74290,1885,0.0,9618,141,74149
2,74292,1885,0.0,9619,141,74151
5,74297,1885,0.0,9620,141,74156
2,74299,1885,0.0,9621,141,74158
3,74302,1885,0.0,9622,141,74161
2,74304,1885,0.0,9623,141,74163
4,74308,1885,0.0,9624,141,74167
13,74321,1885,0.0,9625,141,74180
2,74323,1885,0.0,9626,141,74182
2,74325,1885,0.0,9627,141,74184
5,74330,1885,0.0,9628,141,74189
3,74333,1885,0.0,9629,141,74192
8,74341,1886,1.0,9630,141,74200
13,74354,1886,0.0,9631,141,74213
9,74363,1886,0.0,9632,141,74222
7,74370,1886,0.0,9633,141,74229
10,74380,1886,0.0,9634,141,74239
2,74382,1886,0.0,9635,141,74241
2,74384,1886,0.0,9636,141,74243
4,74388,1886,0.0,9637,141,74247
2,74390,1886,0.0,9638,141,74249
8,74398,1887,1.0,9639,141,74257
8,74406,1887,0.0,9640,141,74265
4,74410,1887,0.0,9641,141,74269
8,74418,1888,1.0,9642,141,74277
8,74426,1889,1.0,9643,141,74285
8,74434,1889,0.0,9644,141,74293
5,74439,1889,0.0,9645,141,74298
23,74462,1889,0.0,9646,141,74321
17,74479,1890,1.0,9647,141,74338
13,74492,1890,0.0,9648,141,74351
2,74494,1890,0.0,9649,141,74353
12,74506,1890,0.0,9650,141,74365
3,74509,1890,0.0,9651,141,74368
8,74517,1891,1.0,9652,141,74376
4,74521,1891,0.0,9653,141,74380
5,74526,1891,0.0,9654,141,74385
8,74534,1892,1.0,9655,141,74393
8,74542,1892,0.0,9656,141,74401
8,74550,1893,1.0,9657,141,74409
2,74552,1893,0.0,9658,141,74411
8,74560,1893,0.0,9659,141,74419
7,74567,1893,0.0,9660,141,74426
8,74575,1894,1.0,9661,141,74434
10,74585,1894,0.0,9662,141,74444
8,74593,1894,0.0,9663,141,74452
7,74600,1894,0.0,9664,141,74459
8,74608,1895,1.0,9665,141,74467
16,74624,1895,0.0,9666,141,74483
8,74632,1896,1.0,9667,141,74491
8,74640,1896,0.0,9668,141,74499
8,74648,1897,1.0,9669,141,74507
2,74650,1897,0.0,9670,141,74509
4,74654,1897,0.0,9671,141,74513
4,74658,1897,0.0,9672,141,74517
5,74663,1897,0.0,9673,141,74522
8,74671,1898,1.0,9674,141,74530
8,74679,1899,1.0,9675,141,74538
10,74689,1899,0.0,9676,141,74548
2,74691,1899,0.0,9677,141,74550
6,74697,1899,0.0,9678,141,74556
11,74708,1899,0.0,9679,141,74567
8,74716,1900,1.0,9680,141,74575
2,74718,1900,0.0,9681,141,74577
4,74722,1900,0.0,9682,141,74581
8,74730,1900,0.0,9683,141,74589
10,74740,1900,0.0,9684,141,74599
3,74743,1900,0.0,9685,141,74602
8,74751,1901,1.0,9686,141,74610
18,74769,1901,0.0,9687,141,74628
8,74777,1902,1.0,9688,141,74636
8,74785,1903,1.0,9689,141,74644
2,74787,1903,0.0,9690,141,74646
8,74795,1904,1.0,9691,141,74654
8,74803,1904,0.0,9692,141,74662
7,74810,1904,0.0,9693,141,74669
6,74816,1904,0.0,9694,141,74675
6,74822,1904,0.0,9695,141,74681
7,74829,1904,0.0,9696,141,74688
8,74837,1905,1.0,9697,141,74696
6,74843,1905,0.0,9698,141,74702
8,74851,1905,0.0,9699,141,74710
6,74857,1905,0.0,9700,141,74716
8,74865,1906,1.0,9701,141,74724
8,74873,1907,1.0,9702,141,74732
5,74878,1907,0.0,9703,141,74737
8,74886,1908,1.0,9704,141,74745
4,74890,1908,0.0,9705,141,74749
4,74894,1908,0.0,9706,141,74753
4,74898,1908,0.0,9707,141,74757
13,74911,1908,0.0,9708,141,74770
3,74914,1908,0.0,9709,141,74773
3,74917,1908,0.0,9710,141,74776
3,74920,1908,0.0,9711,141,74779
4,74924,1908,0.0,9712,141,74783
2,74926,1908,0.0,9713,141,74785
10,74936,1908,0.0,9714,141,74795
8,74944,1908,0.0,9715,141,74803
4,74948,1908,0.0,9716,141,74807
4,74952,1908,0.0,9717,141,74811
8,74960,1909,1.0,9718,141,74819
2,74962,1909,0.0,9719,141,74821
4,74966,1909,0.0,9720,141,74825
8,74974,1910,1.0,9721,141,74833
8,74982,1911,1.0,9722,141,74841
9,74991,1911,0.0,9723,141,74850
5,74996,1911,0.0,9724,141,74855
11,75007,1911,0.0,9725,141,74866
7,75014,1911,0.0,9726,141,74873
8,75022,1912,1.0,9727,141,74881
9,75031,1912,0.0,9728,141,74890
5,75036,1912,0.0,9729,141,74895
2,75038,1912,0.0,9730,141,74897
15,75053,1912,0.0,9731,141,74912
4,75057,1912,0.0,9732,141,74916
8,75065,1913,1.0,9733,141,74924
6,75071,1913,0.0,9734,141,74930
5,75076,1913,0.0,9735,141,74935
8,75084,1913,0.0,9736,141,74943
2,75086,1913,0.0,9737,141,74945
8,75094,1914,1.0,9738,141,74953
8,75102,1914,0.0,9739,141,74961
8,75110,1914,0.0,9740,141,74969
5,75115,1914,0.0,9741,141,74974
4,75119,1914,0.0,9742,141,74978
2,75121,1914,0.0,9743,141,74980
2,75123,1914,0.0,9744,141,74982
8,75131,1915,1.0,9745,141,74990
3,75134,1915,0.0,9746,141,74993
8,75142,1915,0.0,9747,141,75001
8,75150,1916,1.0,9748,141,75009
8,75158,1917,1.0,9749,141,75017
8,75166,1918,1.0,9750,141,75025
3,75169,1918,0.0,9751,141,75028
8,75177,1918,0.0,9752,141,75036
8,75185,1918,0.0,9753,141,75044
2,75187,1918,0.0,9754,141,75046
3,75190,1918,0.0,9755,141,75049
8,75198,1919,1.0,9756,141,75057
8,75206,1919,0.0,9757,141,75065
13,75219,1919,0.0,9758,141,75078
11,75230,1919,0.0,9759,141,75089
5,75235,1919,0.0,9760,141,75094
4,75239,1919,0.0,9761,141,75098
7,75246,1919,0.0,9762,141,75105
8,75254,1919,0.0,9763,141,75113
8,75262,1919,0.0,9764,141,75121
12,75274,1919,0.0,9765,141,75133
5,75279,1919,0.0,9766,141,75138
13,75292,1919,0.0,9767,141,75151
8,75300,1919,0.0,9768,141,75159
8,75308,1920,1.0,9769,141,75167
8,75316,1921,1.0,9770,141,75175
8,75324,1922,1.0,9771,141,75183
9,75333,1922,0.0,9772,141,75192
9,75342,1922,0.0,9773,141,75201
8,75350,1923,1.0,9774,141,75209
9,75359,1923,0.0,9775,141,75218
4,75363,1923,0.0,9776,141,75222
2,75365,1923,0.0,9777,141,75224
37,75402,1923,0.0,9778,141,75261
2,75404,1923,0.0,9779,141,75263
14,75418,1923,0.0,9780,141,75277
8,75426,1924,1.0,9781,141,75285
8,75434,1925,1.0,9782,141,75293
9,75443,1925,0.0,9783,141,75302
19,75462,1926,1.0,9784,141,75321
8,75470,1927,1.0,9785,141,75329
8,75478,1927,0.0,9786,141,75337
2,75480,1927,0.0,9787,141,75339
2,75482,1927,0.0,9788,141,75341
8,75490,1928,1.0,9789,141,75349
8,75498,1929,1.0,9790,141,75357
5,75503,1929,0.0,9791,141,75362
8,75511,1930,1.0,9792,141,75370
4,75515,1930,0.0,9793,141,75374
17,75532,1931,1.0,9794,141,75391
2,75534,1931,0.0,9795,141,75393
4,75538,1931,0.0,9796,141,75397
4,75542,1931,0.0,9797,141,75401
8,75550,1932,1.0,9798,141,75409
4,75554,1932,0.0,9799,141,75413
5,75559,1932,0.0,9800,141,75418
8,75567,1932,0.0,9801,141,75426
8,75575,1933,1.0,9802,141,75434
8,75583,1933,0.0,9803,141,75442
6,75589,1933,0.0,9804,141,75448
8,75597,1934,1.0,9805,141,75456
8,75605,1935,1.0,9806,141,75464
4,75609,1935,0.0,9807,141,75468
6,75615,1935,0.0,9808,141,75474
8,75623,1936,1.0,9809,141,75482
8,75631,1936,0.0,9810,141,75490
21,75652,1936,0.0,9811,141,75511
19,75671,1937,1.0,9812,141,75530
5,75676,1937,0.0,9813,141,75535
8,75684,1937,0.0,9814,141,75543
2,75686,1937,0.0,9815,141,75545
16,75702,1937,0.0,9816,141,75561
8,75710,1938,1.0,9817,141,75569
8,75718,1939,1.0,9818,141,75577
16,75734,1939,0.0,9819,141,75593
2,75736,1939,0.0,9820,141,75595
8,75744,1940,1.0,9821,141,75603
2,75746,1940,0.0,9822,141,75605
8,75754,1940,0.0,9823,141,75613
8,75762,1941,1.0,9824,141,75621
9,75771,1941,0.0,9825,141,75630
9,75780,1941,0.0,9826,141,75639
13,75793,1941,0.0,9827,141,75652
8,75801,1942,1.0,9828,141,75660
8,75809,1942,0.0,9829,141,75668
6,75815,1942,0.0,9830,141,75674
8,75823,1943,1.0,9831,141,75682
8,75831,1944,1.0,9832,141,75690
4,75835,1944,0.0,9833,141,75694
5,75840,1944,0.0,9834,141,75699
10,75850,1944,0.0,9835,141,75709
2,75852,1944,0.0,9836,141,75711
8,75860,1944,0.0,9837,141,75719
8,75868,1945,1.0,9838,141,75727
5,75873,1945,0.0,9839,141,75732
2,75875,1945,0.0,9840,141,75734
4,75879,1945,0.0,9841,141,75738
9,75888,1945,0.0,9842,141,75747
13,75901,1945,0.0,9843,141,75760
8,75909,1945,0.0,9844,141,75768
8,75917,1945,0.0,9845,141,75776
6,75923,1945,0.0,9846,141,75782
3,75926,1945,0.0,9847,141,75785
2,75928,1945,0.0,9848,141,75787
8,75936,1946,1.0,9849,141,75795
2,75938,1946,0.0,9850,141,75797
2,75940,1946,0.0,9851,141,75799
7,75947,1946,0.0,9852,141,75806
13,75960,1946,0.0,9853,141,75819
23,75983,1946,0.0,9854,141,75842
8,75991,1947,1.0,9855,141,75850
8,75999,1948,1.0,9856,141,75858
6,76005,1948,0.0,9857,141,75864
6,76011,1948,0.0,9858,141,75870
2,76013,1948,0.0,9859,141,75872
3,76016,1948,0.0,9860,141,75875
9,76025,1948,0.0,9861,141,75884
8,76033,1949,1.0,9862,141,75892
7,76040,1949,0.0,9863,141,75899
4,76044,1949,0.0,9864,141,75903
8,76052,1950,1.0,9865,141,75911
17,76069,1951,1.0,9866,141,75928
8,76077,1951,0.0,9867,141,75936
8,76085,1952,1.0,9868,141,75944
2,76087,1952,0.0,9869,141,75946
8,76095,1953,1.0,9870,141,75954
8,76103,1954,1.0,9871,141,75962
4,76107,1954,0.0,9872,141,75966
2,76109,1954,0.0,9873,141,75968
8,76117,1955,1.0,9874,141,75976
2,76119,1955,0.0,9875,141,75978
9,76128,1955,0.0,9876,141,75987
2,76130,1955,0.0,9877,141,75989
8,76138,1955,0.0,9878,141,75997
8,76146,1956,1.0,9879,141,76005
11,76157,1956,0.0,9880,141,76016
3,76160,1956,0.0,9881,141,76019
8,76168,1957,1.0,9882,141,76027
4,76172,1957,0.0,9883,141,76031
6,76178,1957,0.0,9884,141,76037
10,76188,1957,0.0,9885,141,76047
10,76198,1957,0.0,9886,141,76057
8,76206,1958,1.0,9887,141,76065
8,76214,1959,1.0,9888,141,76073
5,76219,1959,0.0,9889,141,76078
4,76223,1959,0.0,9890,141,76082
8,76231,1960,1.0,9891,141,76090
8,76239,1961,1.0,9892,141,76098
8,76247,1961,0.0,9893,141,76106
8,76255,1962,1.0,9894,141,76114
3,76258,1962,0.0,9895,141,76117
