iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,76264,1962,0.0,9896,141,76123
2,76266,1962,0.0,9897,141,76125
8,76274,1962,0.0,9898,141,76133
8,76282,1963,1.0,9899,141,76141
32,76314,1963,0.0,9900,141,76173
8,76322,1964,1.0,9901,141,76181
10,76332,1964,0.0,9902,141,76191
7,76339,1964,0.0,9903,141,76198
5,76344,1964,0.0,9904,141,76203
2,76346,1964,0.0,9905,141,76205
6,76352,1964,0.0,9906,141,76211
8,76360,1964,0.0,9907,141,76219
8,76368,1964,0.0,9908,141,76227
8,76376,1965,1.0,9909,141,76235
8,76384,1966,1.0,9910,141,76243
13,76397,1966,0.0,9911,141,76256
6,76403,1966,0.0,9912,141,76262
4,76407,1966,0.0,9913,141,76266
8,76415,1967,1.0,9914,141,76274
8,76423,1967,0.0,9915,141,76282
3,76426,1967,0.0,9916,141,76285
8,76434,1968,1.0,9917,141,76293
8,76442,1969,1.0,9918,141,76301
2,76444,1969,0.0,9919,141,76303
8,76452,1970,1.0,9920,141,76311
4,76456,1970,0.0,9921,141,76315
8,76464,1971,1.0,9922,141,76323
8,76472,1972,1.0,9923,141,76331
4,76476,1972,0.0,9924,141,76335
3,76479,1972,0.0,9925,141,76338
3,76482,1972,0.0,9926,141,76341
7,76489,1972,0.0,9927,141,76348
4,76493,1972,0.0,9928,141,76352
8,76501,1973,1.0,9929,141,76360
10,76511,1973,0.0,9930,141,76370
5,76516,1973,0.0,9931,141,76375
13,76529,1973,0.0,9932,141,76388
8,76537,1974,1.0,9933,141,76396
8,76545,1974,0.0,9934,141,76404
17,76562,1974,0.0,9935,141,76421
8,76570,1975,1.0,9936,141,76429
2,76572,1975,0.0,9937,141,76431
6,76578,1975,0.0,9938,141,76437
8,76586,1975,0.0,9939,141,76445
2,76588,1975,0.0,9940,141,76447
13,76601,1975,0.0,9941,141,76460
8,76609,1976,1.0,9942,141,76468
19,76628,1976,0.0,9943,141,76487
6,76634,1976,0.0,9944,141,76493
8,76642,1976,0.0,9945,141,76501
4,76646,1976,0.0,9946,141,76505
8,76654,1977,1.0,9947,141,76513
8,76662,1978,1.0,9948,141,76521
2,76664,1978,0.0,9949,141,76523
29,76693,1978,0.0,9950,141,76552
15,76708,1978,0.0,9951,141,76567
5,76713,1978,0.0,9952,141,76572
2,76715,1978,0.0,9953,141,76574
8,76723,1979,1.0,9954,141,76582
13,76736,1979,0.0,9955,141,76595
5,76741,1979,0.0,9956,141,76600
8,76749,1980,1.0,9957,141,76608
9,76758,1980,0.0,9958,141,76617
8,76766,1980,0.0,9959,141,76625
13,76779,1980,0.0,9960,141,76638
8,76787,1981,1.0,9961,141,76646
6,76793,1981,0.0,9962,141,76652
5,76798,1981,0.0,9963,141,76657
2,76800,1981,0.0,9964,141,76659
18,76818,1981,0.0,9965,141,76677
3,76821,1981,0.0,9966,141,76680
2,76823,1981,0.0,9967,141,76682
7,76830,1981,0.0,9968,141,76689
8,76838,1982,1.0,9969,141,76697
6,76844,1982,0.0,9970,141,76703
5,76849,1982,0.0,9971,141,76708
13,76862,1982,0.0,9972,141,76721
9,76871,1982,0.0,9973,141,76730
8,76879,1982,0.0,9974,141,76738
15,76894,1982,0.0,9975,141,76753
11,76905,1982,0.0,9976,141,76764
8,76913,1983,1.0,9977,141,76772
4,76917,1983,0.0,9978,141,76776
8,76925,1984,1.0,9979,141,76784
8,76933,1984,0.0,9980,141,76792
9,76942,1984,0.0,9981,141,76801
8,76950,1985,1.0,9982,141,76809
9,76959,1985,0.0,9983,141,76818
7,76966,1985,0.0,9984,141,76825
8,76974,1985,0.0,9985,141,76833
23,76997,1985,0.0,9986,141,76856
5,77002,1985,0.0,9987,141,76861
9,77011,1985,0.0,9988,141,76870
8,77019,1986,1.0,9989,141,76878
8,77027,1986,0.0,9990,141,76886
8,77035,1986,0.0,9991,141,76894
10,77045,1986,0.0,9992,141,76904
4,77049,1986,0.0,9993,141,76908
19,77068,1987,1.0,9994,141,76927
8,77076,1988,1.0,9995,141,76935
8,77084,1989,1.0,9996,141,76943
4,77088,1989,0.0,9997,141,76947
15,77103,1989,0.0,9998,141,76962
2,77105,1989,0.0,9999,141,76964
8,77113,1990,1.0,10000,141,76972
4,77117,1990,0.0,10001,141,76976
5,77122,1990,0.0,10002,141,76981
2,77124,1990,0.0,10003,141,76983
14,77138,1990,0.0,10004,141,76997
3,77141,1990,0.0,10005,141,77000
13,77154,1990,0.0,10006,141,77013
8,77162,1990,0.0,10007,141,77021
3,77165,1990,0.0,10008,141,77024
8,77173,1991,1.0,10009,141,77032
10,77183,1991,0.0,10010,141,77042
8,77191,1992,1.0,10011,141,77050
11,77202,1992,0.0,10012,141,77061
8,77210,1993,1.0,10013,141,77069
10,77220,1993,0.0,10014,141,77079
8,77228,1994,1.0,10015,141,77087
8,77236,1995,1.0,10016,141,77095
8,77244,1995,0.0,10017,141,77103
8,77252,1996,1.0,10018,141,77111
2,77254,1996,0.0,10019,141,77113
2,77256,1996,0.0,10020,141,77115
8,77264,1996,0.0,10021,141,77123
4,77268,1996,0.0,10022,141,77127
4,77272,1996,0.0,10023,141,77131
4,77276,1996,0.0,10024,141,77135
8,77284,1996,0.0,10025,141,77143
8,77292,1997,1.0,10026,141,77151
2,77294,1997,0.0,10027,141,77153
10,77304,1997,0.0,10028,141,77163
8,77312,1997,0.0,10029,141,77171
2,77314,1997,0.0,10030,141,77173
2,77316,1997,0.0,10031,141,77175
10,77326,1997,0.0,10032,141,77185
8,77334,1997,0.0,10033,141,77193
19,77353,1998,1.0,10034,141,77212
8,77361,1999,1.0,10035,141,77220
5,77366,1999,0.0,10036,141,77225
13,77379,1999,0.0,10037,141,77238
8,77387,2000,1.0,10038,141,77246
8,77395,2001,1.0,10039,141,77254
8,77403,2002,1.0,10040,141,77262
8,77411,2003,1.0,10041,141,77270
8,77419,2004,1.0,10042,141,77278
8,77427,2005,1.0,10043,141,77286
8,77435,2006,1.0,10044,141,77294
18,77453,2006,0.0,10045,141,77312
8,77461,2007,1.0,10046,141,77320
2,77463,2007,0.0,10047,141,77322
9,77472,2007,0.0,10048,141,77331
8,77480,2008,1.0,10049,141,77339
19,77499,2009,1.0,10050,141,77358
4,77503,2009,0.0,10051,141,77362
3,77506,2009,0.0,10052,141,77365
10,77516,2009,0.0,10053,141,77375
8,77524,2010,1.0,10054,141,77383
8,77532,2011,1.0,10055,141,77391
14,77546,2011,0.0,10056,141,77405
4,77550,2011,0.0,10057,141,77409
9,77559,2011,0.0,10058,141,77418
8,77567,2012,1.0,10059,141,77426
2,77569,2012,0.0,10060,141,77428
8,77577,2012,0.0,10061,141,77436
5,77582,2012,0.0,10062,141,77441
7,77589,2012,0.0,10063,141,77448
10,77599,2012,0.0,10064,141,77458
2,77601,2012,0.0,10065,141,77460
2,77603,2012,0.0,10066,141,77462
8,77611,2012,0.0,10067,141,77470
8,77619,2013,1.0,10068,141,77478
8,77627,2014,1.0,10069,141,77486
8,77635,2015,1.0,10070,141,77494
9,77644,2015,0.0,10071,141,77503
5,77649,2015,0.0,10072,141,77508
10,77659,2015,0.0,10073,141,77518
15,77674,2015,0.0,10074,141,77533
7,77681,2015,0.0,10075,141,77540
5,77686,2015,0.0,10076,141,77545
2,77688,2015,0.0,10077,141,77547
4,77692,2015,0.0,10078,141,77551
8,77700,2015,0.0,10079,141,77559
9,77709,2015,0.0,10080,141,77568
8,77717,2016,1.0,10081,141,77576
7,77724,2016,0.0,10082,141,77583
9,77733,2016,0.0,10083,141,77592
8,77741,2016,0.0,10084,141,77600
6,77747,2016,0.0,10085,141,77606
8,77755,2017,1.0,10086,141,77614
5,77760,2017,0.0,10087,141,77619
8,77768,2018,1.0,10088,141,77627
10,77778,2018,0.0,10089,141,77637
5,77783,2018,0.0,10090,141,77642
14,77797,2018,0.0,10091,141,77656
5,77802,2018,0.0,10092,141,77661
14,77816,2018,0.0,10093,141,77675
8,77824,2019,1.0,10094,141,77683
8,77832,2019,0.0,10095,141,77691
2,77834,2019,0.0,10096,141,77693
16,77850,2019,0.0,10097,141,77709
2,77852,2019,0.0,10098,141,77711
8,77860,2020,1.0,10099,141,77719
8,77868,2021,1.0,10100,141,77727
5,77873,2021,0.0,10101,141,77732
7,77880,2021,0.0,10102,141,77739
11,77891,2021,0.0,10103,141,77750
3,77894,2021,0.0,10104,141,77753
8,77902,2022,1.0,10105,141,77761
10,77912,2022,0.0,10106,141,77771
10,77922,2022,0.0,10107,141,77781
4,77926,2022,0.0,10108,141,77785
5,77931,2022,0.0,10109,141,77790
8,77939,2023,1.0,10110,141,77798
8,77947,2024,1.0,10111,141,77806
8,77955,2025,1.0,10112,141,77814
22,77977,2025,0.0,10113,141,77836
2,77979,2025,0.0,10114,141,77838
8,77987,2026,1.0,10115,141,77846
9,77996,2026,0.0,10116,141,77855
37,78033,2026,0.0,10117,141,77892
7,78040,2026,0.0,10118,141,77899
15,78055,2026,0.0,10119,141,77914
11,78066,2026,0.0,10120,141,77925
8,78074,2027,1.0,10121,141,77933
12,78086,2027,0.0,10122,141,77945
10,78096,2027,0.0,10123,141,77955
6,78102,2027,0.0,10124,141,77961
4,78106,2027,0.0,10125,141,77965
4,78110,2027,0.0,10126,141,77969
2,78112,2027,0.0,10127,141,77971
28,78140,2027,0.0,10128,141,77999
9,78149,2027,0.0,10129,141,78008
5,78154,2027,0.0,10130,141,78013
17,78171,2027,0.0,10131,141,78030
8,78179,2028,1.0,10132,141,78038
8,78187,2029,1.0,10133,141,78046
8,78195,2029,0.0,10134,141,78054
8,78203,2029,0.0,10135,141,78062
4,78207,2029,0.0,10136,141,78066
2,78209,2029,0.0,10137,141,78068
15,78224,2029,0.0,10138,141,78083
2,78226,2029,0.0,10139,141,78085
3,78229,2029,0.0,10140,141,78088
6,78235,2029,0.0,10141,141,78094
2,78237,2029,0.0,10142,141,78096
12,78249,2029,0.0,10143,141,78108
3,78252,2029,0.0,10144,141,78111
5,78257,2029,0.0,10145,141,78116
8,78265,2029,0.0,10146,141,78124
6,78271,2029,0.0,10147,141,78130
9,78280,2029,0.0,10148,141,78139
13,78293,2029,0.0,10149,141,78152
5,78298,2029,0.0,10150,141,78157
8,78306,2029,0.0,10151,141,78165
10,78316,2029,0.0,10152,141,78175
5,78321,2029,0.0,10153,141,78180
29,78350,2029,0.0,10154,141,78209
4,78354,2029,0.0,10155,141,78213
8,78362,2029,0.0,10156,141,78221
8,78370,2029,0.0,10157,141,78229
2,78372,2029,0.0,10158,141,78231
2,78374,2029,0.0,10159,141,78233
19,78393,2030,1.0,10160,141,78252
2,78395,2030,0.0,10161,141,78254
19,78414,2031,1.0,10162,141,78273
18,78432,2031,0.0,10163,141,78291
7,78439,2031,0.0,10164,141,78298
8,78447,2032,1.0,10165,141,78306
4,78451,2032,0.0,10166,141,78310
8,78459,2033,1.0,10167,141,78318
5,78464,2033,0.0,10168,141,78323
8,78472,2034,1.0,10169,141,78331
13,78485,2034,0.0,10170,141,78344
8,78493,2035,1.0,10171,141,78352
8,78501,2036,1.0,10172,141,78360
4,78505,2036,0.0,10173,141,78364
2,78507,2036,0.0,10174,141,78366
2,78509,2036,0.0,10175,141,78368
5,78514,2036,0.0,10176,141,78373
8,78522,2037,1.0,10177,141,78381
2,78524,2037,0.0,10178,141,78383
8,78532,2037,0.0,10179,141,78391
10,78542,2037,0.0,10180,141,78401
4,78546,2037,0.0,10181,141,78405
3,78549,2037,0.0,10182,141,78408
8,78557,2037,0.0,10183,141,78416
8,78565,2038,1.0,10184,141,78424
5,78570,2038,0.0,10185,141,78429
15,78585,2038,0.0,10186,141,78444
9,78594,2038,0.0,10187,141,78453
10,78604,2038,0.0,10188,141,78463
9,78613,2038,0.0,10189,141,78472
6,78619,2038,0.0,10190,141,78478
2,78621,2038,0.0,10191,141,78480
5,78626,2038,0.0,10192,141,78485
19,78645,2039,1.0,10193,141,78504
8,78653,2040,1.0,10194,141,78512
4,78657,2040,0.0,10195,141,78516
27,78684,2040,0.0,10196,141,78543
8,78692,2040,0.0,10197,141,78551
32,78724,2040,0.0,10198,141,78583
2,78726,2040,0.0,10199,141,78585
5,78731,2040,0.0,10200,141,78590
37,78768,2040,0.0,10201,141,78627
10,78778,2040,0.0,10202,141,78637
9,78787,2040,0.0,10203,141,78646
2,78789,2040,0.0,10204,141,78648
7,78796,2040,0.0,10205,141,78655
24,78820,2040,0.0,10206,141,78679
3,78823,2040,0.0,10207,141,78682
8,78831,2040,0.0,10208,141,78690
2,78833,2040,0.0,10209,141,78692
8,78841,2041,1.0,10210,141,78700
7,78848,2041,0.0,10211,141,78707
5,78853,2041,0.0,10212,141,78712
22,78875,2041,0.0,10213,141,78734
5,78880,2041,0.0,10214,141,78739
6,78886,2041,0.0,10215,141,78745
8,78894,2042,1.0,10216,141,78753
2,78896,2042,0.0,10217,141,78755
8,78904,2043,1.0,10218,141,78763
45,78949,2044,1.0,10219,141,78808
8,78957,2045,1.0,10220,141,78816
2,78959,2045,0.0,10221,141,78818
5,78964,2045,0.0,10222,141,78823
8,78972,2046,1.0,10223,141,78831
7,78979,2046,0.0,10224,141,78838
8,78987,2047,1.0,10225,141,78846
2,78989,2047,0.0,10226,141,78848
5,78994,2047,0.0,10227,141,78853
42,79036,2047,0.0,10228,141,78895
3,79039,2047,0.0,10229,141,78898
5,79044,2047,0.0,10230,141,78903
2,79046,2047,0.0,10231,141,78905
8,79054,2047,0.0,10232,141,78913
9,79063,2047,0.0,10233,141,78922
10,79073,2047,0.0,10234,141,78932
8,79081,2047,0.0,10235,141,78940
8,79089,2048,1.0,10236,141,78948
2,79091,2048,0.0,10237,141,78950
18,79109,2048,0.0,10238,141,78968
2,79111,2048,0.0,10239,141,78970
6,79117,2048,0.0,10240,141,78976
8,79125,2049,1.0,10241,141,78984
8,79133,2050,1.0,10242,141,78992
5,79138,2050,0.0,10243,141,78997
8,79146,2051,1.0,10244,141,79005
4,79150,2051,0.0,10245,141,79009
9,79159,2051,0.0,10246,141,79018
2,79161,2051,0.0,10247,141,79020
2,79163,2051,0.0,10248,141,79022
4,79167,2051,0.0,10249,141,79026
10,79177,2051,0.0,10250,141,79036
10,79187,2051,0.0,10251,141,79046
8,79195,2052,1.0,10252,141,79054
8,79203,2053,1.0,10253,141,79062
21,79224,2053,0.0,10254,141,79083
8,79232,2053,0.0,10255,141,79091
2,79234,2053,0.0,10256,141,79093
4,79238,2053,0.0,10257,141,79097
4,79242,2053,0.0,10258,141,79101
8,79250,2054,1.0,10259,141,79109
8,79258,2055,1.0,10260,141,79117
6,79264,2055,0.0,10261,141,79123
8,79272,2056,1.0,10262,141,79131
4,79276,2056,0.0,10263,141,79135
8,79284,2057,1.0,10264,141,79143
2,79286,2057,0.0,10265,141,79145
3,79289,2057,0.0,10266,141,79148
22,79311,2057,0.0,10267,141,79170
8,79319,2058,1.0,10268,141,79178
4,79323,2058,0.0,10269,141,79182
2,79325,2058,0.0,10270,141,79184
31,79356,2058,0.0,10271,141,79215
8,79364,2059,1.0,10272,141,79223
2,79366,2059,0.0,10273,141,79225
2,79368,2059,0.0,10274,141,79227
8,79376,2060,1.0,10275,141,79235
8,79384,2061,1.0,10276,141,79243
6,79390,2061,0.0,10277,141,79249
8,79398,2062,1.0,10278,141,79257
2,79400,2062,0.0,10279,141,79259
13,79413,2062,0.0,10280,141,79272
8,79421,2063,1.0,10281,141,79280
13,79434,2063,0.0,10282,141,79293
8,79442,2064,1.0,10283,141,79301
5,79447,2064,0.0,10284,141,79306
3,79450,2064,0.0,10285,141,79309
6,79456,2064,0.0,10286,141,79315
4,79460,2064,0.0,10287,141,79319
10,79470,2064,0.0,10288,141,79329
5,79475,2064,0.0,10289,141,79334
8,79483,2065,1.0,10290,141,79342
5,79488,2065,0.0,10291,141,79347
2,79490,2065,0.0,10292,141,79349
8,79498,2066,1.0,10293,141,79357
2,79500,2066,0.0,10294,141,79359
8,79508,2067,1.0,10295,141,79367
18,79526,2067,0.0,10296,141,79385
3,79529,2067,0.0,10297,141,79388
8,79537,2068,1.0,10298,141,79396
8,79545,2068,0.0,10299,141,79404
18,79563,2068,0.0,10300,141,79422
4,79567,2068,0.0,10301,141,79426
8,79575,2068,0.0,10302,141,79434
8,79583,2069,1.0,10303,141,79442
4,79587,2069,0.0,10304,141,79446
6,79593,2069,0.0,10305,141,79452
5,79598,2069,0.0,10306,141,79457
9,79607,2069,0.0,10307,141,79466
18,79625,2069,0.0,10308,141,79484
7,79632,2069,0.0,10309,141,79491
2,79634,2069,0.0,10310,141,79493
8,79642,2069,0.0,10311,141,79501
8,79650,2070,1.0,10312,141,79509
9,79659,2070,0.0,10313,141,79518
2,79661,2070,0.0,10314,141,79520
18,79679,2070,0.0,10315,141,79538
29,79708,2070,0.0,10316,141,79567
5,79713,2070,0.0,10317,141,79572
8,79721,2070,0.0,10318,141,79580
6,79727,2070,0.0,10319,141,79586
7,79734,2070,0.0,10320,141,79593
8,79742,2071,1.0,10321,141,79601
3,79745,2071,0.0,10322,141,79604
8,79753,2072,1.0,10323,141,79612
8,79761,2072,0.0,10324,141,79620
8,79769,2073,1.0,10325,141,79628
5,79774,2073,0.0,10326,141,79633
34,79808,2073,0.0,10327,141,79667
4,79812,2073,0.0,10328,141,79671
2,79814,2073,0.0,10329,141,79673
21,79835,2073,0.0,10330,141,79694
5,79840,2073,0.0,10331,141,79699
8,79848,2074,1.0,10332,141,79707
5,79853,2074,0.0,10333,141,79712
13,79866,2074,0.0,10334,141,79725
5,79871,2074,0.0,10335,141,79730
5,79876,2074,0.0,10336,141,79735
3,79879,2074,0.0,10337,141,79738
8,79887,2075,1.0,10338,141,79746
8,79895,2076,1.0,10339,141,79754
8,79903,2076,0.0,10340,141,79762
5,79908,2076,0.0,10341,141,79767
8,79916,2076,0.0,10342,141,79775
6,79922,2076,0.0,10343,141,79781
8,79930,2077,1.0,10344,141,79789
5,79935,2077,0.0,10345,141,79794
2,79937,2077,0.0,10346,141,79796
4,79941,2077,0.0,10347,141,79800
8,79949,2078,1.0,10348,141,79808
14,79963,2078,0.0,10349,141,79822
6,79969,2078,0.0,10350,141,79828
3,79972,2078,0.0,10351,141,79831
10,79982,2078,0.0,10352,141,79841
8,79990,2079,1.0,10353,141,79849
5,79995,2079,0.0,10354,141,79854
8,80003,2080,1.0,10355,141,79862
8,80011,2081,1.0,10356,141,79870
8,80019,2082,1.0,10357,141,79878
3,80022,2082,0.0,10358,141,79881
4,80026,2082,0.0,10359,141,79885
8,80034,2083,1.0,10360,141,79893
2,80036,2083,0.0,10361,141,79895
2,80038,2083,0.0,10362,141,79897
5,80043,2083,0.0,10363,141,79902
13,80056,2083,0.0,10364,141,79915
8,80064,2083,0.0,10365,141,79923
8,80072,2084,1.0,10366,141,79931
17,80089,2085,1.0,10367,141,79948
8,80097,2086,1.0,10368,141,79956
5,80102,2086,0.0,10369,141,79961
5,80107,2086,0.0,10370,141,79966
19,80126,2087,1.0,10371,141,79985
8,80134,2088,1.0,10372,141,79993
8,80142,2089,1.0,10373,141,80001
4,80146,2089,0.0,10374,141,80005
6,80152,2089,0.0,10375,141,80011
4,80156,2089,0.0,10376,141,80015
2,80158,2089,0.0,10377,141,80017
4,80162,2089,0.0,10378,141,80021
3,80165,2089,0.0,10379,141,80024
10,80175,2089,0.0,10380,141,80034
8,80183,2089,0.0,10381,141,80042
8,80191,2090,1.0,10382,141,80050
8,80199,2091,1.0,10383,141,80058
8,80207,2092,1.0,10384,141,80066
7,80214,2092,0.0,10385,141,80073
8,80222,2093,1.0,10386,141,80081
2,80224,2093,0.0,10387,141,80083
8,80232,2094,1.0,10388,141,80091
18,80250,2094,0.0,10389,141,80109
10,80260,2094,0.0,10390,141,80119
8,80268,2095,1.0,10391,141,80127
12,80280,2095,0.0,10392,141,80139
10,80290,2095,0.0,10393,141,80149
9,80299,2095,0.0,10394,141,80158
8,80307,2096,1.0,10395,141,80166
8,80315,2096,0.0,10396,141,80174
6,80321,2096,0.0,10397,141,80180
6,80327,2096,0.0,10398,141,80186
13,80340,2096,0.0,10399,141,80199
5,80345,2096,0.0,10400,141,80204
4,80349,2096,0.0,10401,141,80208
4,80353,2096,0.0,10402,141,80212
8,80361,2097,1.0,10403,141,80220
8,80369,2098,1.0,10404,141,80228
7,80376,2098,0.0,10405,141,80235
2,80378,2098,0.0,10406,141,80237
6,80384,2098,0.0,10407,141,80243
31,80415,2098,0.0,10408,141,80274
2,80417,2098,0.0,10409,141,80276
2,80419,2098,0.0,10410,141,80278
6,80425,2098,0.0,10411,141,80284
9,80434,2098,0.0,10412,141,80293
4,80438,2098,0.0,10413,141,80297
8,80446,2099,1.0,10414,141,80305
9,80455,2099,0.0,10415,141,80314
4,80459,2099,0.0,10416,141,80318
8,80467,2100,1.0,10417,141,80326
2,80469,2100,0.0,10418,141,80328
5,80474,2100,0.0,10419,141,80333
8,80482,2101,1.0,10420,141,80341
10,80492,2101,0.0,10421,141,80351
8,80500,2102,1.0,10422,141,80359
5,80505,2102,0.0,10423,141,80364
8,80513,2102,0.0,10424,141,80372
4,80517,2102,0.0,10425,141,80376
11,80528,2102,0.0,10426,141,80387
2,80530,2102,0.0,10427,141,80389
5,80535,2102,0.0,10428,141,80394
8,80543,2103,1.0,10429,141,80402
4,80547,2103,0.0,10430,141,80406
9,80556,2103,0.0,10431,141,80415
2,80558,2103,0.0,10432,141,80417
4,80562,2103,0.0,10433,141,80421
8,80570,2103,0.0,10434,141,80429
9,80579,2103,0.0,10435,141,80438
2,80581,2103,0.0,10436,141,80440
5,80586,2103,0.0,10437,141,80445
8,80594,2104,1.0,10438,141,80453
8,80602,2105,1.0,10439,141,80461
8,80610,2106,1.0,10440,141,80469
6,80616,2106,0.0,10441,141,80475
8,80624,2106,0.0,10442,141,80483
4,80628,2106,0.0,10443,141,80487
6,80634,2106,0.0,10444,141,80493
8,80642,2107,1.0,10445,141,80501
6,80648,2107,0.0,10446,141,80507
8,80656,2108,1.0,10447,141,80515
5,80661,2108,0.0,10448,141,80520
8,80669,2108,0.0,10449,141,80528
8,80677,2109,1.0,10450,141,80536
7,80684,2109,0.0,10451,141,80543
9,80693,2109,0.0,10452,141,80552
2,80695,2109,0.0,10453,141,80554
2,80697,2109,0.0,10454,141,80556
4,80701,2109,0.0,10455,141,80560
13,80714,2109,0.0,10456,141,80573
14,80728,2109,0.0,10457,141,80587
5,80733,2109,0.0,10458,141,80592
8,80741,2110,1.0,10459,141,80600
8,80749,2110,0.0,10460,141,80608
2,80751,2110,0.0,10461,141,80610
7,80758,2110,0.0,10462,141,80617
2,80760,2110,0.0,10463,141,80619
4,80764,2110,0.0,10464,141,80623
8,80772,2111,1.0,10465,141,80631
7,80779,2111,0.0,10466,141,80638
8,80787,2111,0.0,10467,141,80646
8,80795,2111,0.0,10468,141,80654
2,80797,2111,0.0,10469,141,80656
8,80805,2111,0.0,10470,141,80664
14,80819,2111,0.0,10471,141,80678
8,80827,2112,1.0,10472,141,80686
8,80835,2112,0.0,10473,141,80694
5,80840,2112,0.0,10474,141,80699
3,80843,2112,0.0,10475,141,80702
18,80861,2112,0.0,10476,141,80720
8,80869,2112,0.0,10477,141,80728
8,80877,2113,1.0,10478,141,80736
7,80884,2113,0.0,10479,141,80743
9,80893,2113,0.0,10480,141,80752
4,80897,2113,0.0,10481,141,80756
11,80908,2113,0.0,10482,141,80767
5,80913,2113,0.0,10483,141,80772
8,80921,2114,1.0,10484,141,80780
6,80927,2114,0.0,10485,141,80786
8,80935,2114,0.0,10486,141,80794
8,80943,2115,1.0,10487,141,80802
8,80951,2115,0.0,10488,141,80810
7,80958,2115,0.0,10489,141,80817
9,80967,2115,0.0,10490,141,80826
4,80971,2115,0.0,10491,141,80830
11,80982,2115,0.0,10492,141,80841
8,80990,2116,1.0,10493,141,80849
2,80992,2116,0.0,10494,141,80851
4,80996,2116,0.0,10495,141,80855
6,81002,2116,0.0,10496,141,80861
7,81009,2116,0.0,10497,141,80868
2,81011,2116,0.0,10498,141,80870
8,81019,2117,1.0,10499,141,80878
8,81027,2118,1.0,10500,141,80886
8,81035,2119,1.0,10501,141,80894
9,81044,2119,0.0,10502,141,80903
2,81046,2119,0.0,10503,141,80905
2,81048,2119,0.0,10504,141,80907
2,81050,2119,0.0,10505,141,80909
9,81059,2119,0.0,10506,141,80918
5,81064,2119,0.0,10507,141,80923
2,81066,2119,0.0,10508,141,80925
8,81074,2120,1.0,10509,141,80933
4,81078,2120,0.0,10510,141,80937
2,81080,2120,0.0,10511,141,80939
8,81088,2121,1.0,10512,141,80947
8,81096,2122,1.0,10513,141,80955
8,81104,2123,1.0,10514,141,80963
5,81109,2123,0.0,10515,141,80968
4,81113,2123,0.0,10516,141,80972
8,81121,2124,1.0,10517,141,80980
