iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
13,85842,2290,0.0,11137,141,85701
6,85848,2290,0.0,11138,141,85707
7,85855,2290,0.0,11139,141,85714
8,85863,2291,1.0,11140,141,85722
5,85868,2291,0.0,11141,141,85727
4,85872,2291,0.0,11142,141,85731
13,85885,2291,0.0,11143,141,85744
3,85888,2291,0.0,11144,141,85747
8,85896,2291,0.0,11145,141,85755
8,85904,2292,1.0,11146,141,85763
8,85912,2293,1.0,11147,141,85771
8,85920,2294,1.0,11148,141,85779
5,85925,2294,0.0,11149,141,85784
4,85929,2294,0.0,11150,141,85788
8,85937,2294,0.0,11151,141,85796
4,85941,2294,0.0,11152,141,85800
8,85949,2294,0.0,11153,141,85808
8,85957,2294,0.0,11154,141,85816
10,85967,2294,0.0,11155,141,85826
4,85971,2294,0.0,11156,141,85830
2,85973,2294,0.0,11157,141,85832
4,85977,2294,0.0,11158,141,85836
9,85986,2294,0.0,11159,141,85845
5,85991,2294,0.0,11160,141,85850
4,85995,2294,0.0,11161,141,85854
10,86005,2294,0.0,11162,141,85864
6,86011,2294,0.0,11163,141,85870
8,86019,2295,1.0,11164,141,85878
8,86027,2296,1.0,11165,141,85886
4,86031,2296,0.0,11166,141,85890
12,86043,2296,0.0,11167,141,85902
18,86061,2296,0.0,11168,141,85920
3,86064,2296,0.0,11169,141,85923
26,86090,2296,0.0,11170,141,85949
8,86098,2297,1.0,11171,141,85957
4,86102,2297,0.0,11172,141,85961
8,86110,2298,1.0,11173,141,85969
11,86121,2298,0.0,11174,141,85980
5,86126,2298,0.0,11175,141,85985
8,86134,2299,1.0,11176,141,85993
8,86142,2300,1.0,11177,141,86001
6,86148,2300,0.0,11178,141,86007
8,86156,2301,1.0,11179,141,86015
8,86164,2301,0.0,11180,141,86023
8,86172,2302,1.0,11181,141,86031
8,86180,2302,0.0,11182,141,86039
2,86182,2302,0.0,11183,141,86041
8,86190,2303,1.0,11184,141,86049
8,86198,2303,0.0,11185,141,86057
8,86206,2304,1.0,11186,141,86065
8,86214,2305,1.0,11187,141,86073
4,86218,2305,0.0,11188,141,86077
5,86223,2305,0.0,11189,141,86082
4,86227,2305,0.0,11190,141,86086
8,86235,2306,1.0,11191,141,86094
8,86243,2307,1.0,11192,141,86102
2,86245,2307,0.0,11193,141,86104
2,86247,2307,0.0,11194,141,86106
8,86255,2308,1.0,11195,141,86114
8,86263,2309,1.0,11196,141,86122
8,86271,2309,0.0,11197,141,86130
8,86279,2310,1.0,11198,141,86138
8,86287,2310,0.0,11199,141,86146
16,86303,2310,0.0,11200,141,86162
4,86307,2310,0.0,11201,141,86166
5,86312,2310,0.0,11202,141,86171
5,86317,2310,0.0,11203,141,86176
18,86335,2310,0.0,11204,141,86194
2,86337,2310,0.0,11205,141,86196
8,86345,2311,1.0,11206,141,86204
2,86347,2311,0.0,11207,141,86206
2,86349,2311,0.0,11208,141,86208
5,86354,2311,0.0,11209,141,86213
2,86356,2311,0.0,11210,141,86215
8,86364,2312,1.0,11211,141,86223
6,86370,2312,0.0,11212,141,86229
8,86378,2312,0.0,11213,141,86237
5,86383,2312,0.0,11214,141,86242
17,86400,2312,0.0,11215,141,86259
3,86403,2312,0.0,11216,141,86262
11,86414,2312,0.0,11217,141,86273
4,86418,2312,0.0,11218,141,86277
8,86426,2313,1.0,11219,141,86285
8,86434,2314,1.0,11220,141,86293
8,86442,2315,1.0,11221,141,86301
3,86445,2315,0.0,11222,141,86304
8,86453,2316,1.0,11223,141,86312
18,86471,2316,0.0,11224,141,86330
13,86484,2316,0.0,11225,141,86343
2,86486,2316,0.0,11226,141,86345
8,86494,2317,1.0,11227,141,86353
2,86496,2317,0.0,11228,141,86355
2,86498,2317,0.0,11229,141,86357
8,86506,2317,0.0,11230,141,86365
8,86514,2318,1.0,11231,141,86373
19,86533,2319,1.0,11232,141,86392
8,86541,2320,1.0,11233,141,86400
8,86549,2320,0.0,11234,141,86408
5,86554,2320,0.0,11235,141,86413
2,86556,2320,0.0,11236,141,86415
8,86564,2321,1.0,11237,141,86423
4,86568,2321,0.0,11238,141,86427
5,86573,2321,0.0,11239,141,86432
9,86582,2321,0.0,11240,141,86441
6,86588,2321,0.0,11241,141,86447
8,86596,2321,0.0,11242,141,86455
7,86603,2321,0.0,11243,141,86462
8,86611,2321,0.0,11244,141,86470
8,86619,2321,0.0,11245,141,86478
10,86629,2321,0.0,11246,141,86488
8,86637,2321,0.0,11247,141,86496
4,86641,2321,0.0,11248,141,86500
5,86646,2321,0.0,11249,141,86505
8,86654,2322,1.0,11250,141,86513
4,86658,2322,0.0,11251,141,86517
4,86662,2322,0.0,11252,141,86521
19,86681,2323,1.0,11253,141,86540
8,86689,2323,0.0,11254,141,86548
2,86691,2323,0.0,11255,141,86550
2,86693,2323,0.0,11256,141,86552
5,86698,2323,0.0,11257,141,86557
4,86702,2323,0.0,11258,141,86561
9,86711,2323,0.0,11259,141,86570
12,86723,2323,0.0,11260,141,86582
2,86725,2323,0.0,11261,141,86584
9,86734,2323,0.0,11262,141,86593
2,86736,2323,0.0,11263,141,86595
2,86738,2323,0.0,11264,141,86597
2,86740,2323,0.0,11265,141,86599
8,86748,2324,1.0,11266,141,86607
16,86764,2324,0.0,11267,141,86623
2,86766,2324,0.0,11268,141,86625
10,86776,2324,0.0,11269,141,86635
8,86784,2325,1.0,11270,141,86643
8,86792,2326,1.0,11271,141,86651
8,86800,2327,1.0,11272,141,86659
8,86808,2327,0.0,11273,141,86667
4,86812,2327,0.0,11274,141,86671
2,86814,2327,0.0,11275,141,86673
21,86835,2327,0.0,11276,141,86694
11,86846,2327,0.0,11277,141,86705
8,86854,2327,0.0,11278,141,86713
8,86862,2328,1.0,11279,141,86721
8,86870,2329,1.0,11280,141,86729
3,86873,2329,0.0,11281,141,86732
6,86879,2329,0.0,11282,141,86738
11,86890,2329,0.0,11283,141,86749
28,86918,2329,0.0,11284,141,86777
9,86927,2329,0.0,11285,141,86786
5,86932,2329,0.0,11286,141,86791
8,86940,2330,1.0,11287,141,86799
9,86949,2330,0.0,11288,141,86808
8,86957,2331,1.0,11289,141,86816
2,86959,2331,0.0,11290,141,86818
8,86967,2331,0.0,11291,141,86826
7,86974,2331,0.0,11292,141,86833
8,86982,2332,1.0,11293,141,86841
8,86990,2333,1.0,11294,141,86849
20,87010,2333,0.0,11295,141,86869
14,87024,2333,0.0,11296,141,86883
8,87032,2334,1.0,11297,141,86891
2,87034,2334,0.0,11298,141,86893
8,87042,2334,0.0,11299,141,86901
19,87061,2335,1.0,11300,141,86920
2,87063,2335,0.0,11301,141,86922
4,87067,2335,0.0,11302,141,86926
13,87080,2335,0.0,11303,141,86939
5,87085,2335,0.0,11304,141,86944
5,87090,2335,0.0,11305,141,86949
8,87098,2336,1.0,11306,141,86957
2,87100,2336,0.0,11307,141,86959
4,87104,2336,0.0,11308,141,86963
3,87107,2336,0.0,11309,141,86966
3,87110,2336,0.0,11310,141,86969
22,87132,2336,0.0,11311,141,86991
12,87144,2336,0.0,11312,141,87003
8,87152,2337,1.0,11313,141,87011
8,87160,2337,0.0,11314,141,87019
4,87164,2337,0.0,11315,141,87023
8,87172,2338,1.0,11316,141,87031
5,87177,2338,0.0,11317,141,87036
2,87179,2338,0.0,11318,141,87038
5,87184,2338,0.0,11319,141,87043
8,87192,2339,1.0,11320,141,87051
5,87197,2339,0.0,11321,141,87056
17,87214,2339,0.0,11322,141,87073
8,87222,2339,0.0,11323,141,87081
9,87231,2339,0.0,11324,141,87090
4,87235,2339,0.0,11325,141,87094
3,87238,2339,0.0,11326,141,87097
19,87257,2339,0.0,11327,141,87116
2,87259,2339,0.0,11328,141,87118
4,87263,2339,0.0,11329,141,87122
2,87265,2339,0.0,11330,141,87124
10,87275,2339,0.0,11331,141,87134
8,87283,2339,0.0,11332,141,87142
14,87297,2339,0.0,11333,141,87156
3,87300,2339,0.0,11334,141,87159
8,87308,2339,0.0,11335,141,87167
4,87312,2339,0.0,11336,141,87171
19,87331,2340,1.0,11337,141,87190
8,87339,2341,1.0,11338,141,87198
8,87347,2342,1.0,11339,141,87206
8,87355,2342,0.0,11340,141,87214
9,87364,2342,0.0,11341,141,87223
8,87372,2342,0.0,11342,141,87231
6,87378,2342,0.0,11343,141,87237
19,87397,2343,1.0,11344,141,87256
10,87407,2343,0.0,11345,141,87266
2,87409,2343,0.0,11346,141,87268
16,87425,2343,0.0,11347,141,87284
4,87429,2343,0.0,11348,141,87288
8,87437,2343,0.0,11349,141,87296
16,87453,2343,0.0,11350,141,87312
8,87461,2344,1.0,11351,141,87320
8,87469,2345,1.0,11352,141,87328
8,87477,2346,1.0,11353,141,87336
8,87485,2347,1.0,11354,141,87344
2,87487,2347,0.0,11355,141,87346
2,87489,2347,0.0,11356,141,87348
8,87497,2348,1.0,11357,141,87356
8,87505,2349,1.0,11358,141,87364
19,87524,2350,1.0,11359,141,87383
8,87532,2351,1.0,11360,141,87391
8,87540,2352,1.0,11361,141,87399
2,87542,2352,0.0,11362,141,87401
5,87547,2352,0.0,11363,141,87406
4,87551,2352,0.0,11364,141,87410
2,87553,2352,0.0,11365,141,87412
8,87561,2353,1.0,11366,141,87420
2,87563,2353,0.0,11367,141,87422
3,87566,2353,0.0,11368,141,87425
8,87574,2354,1.0,11369,141,87433
7,87581,2354,0.0,11370,141,87440
8,87589,2354,0.0,11371,141,87448
9,87598,2354,0.0,11372,141,87457
8,87606,2355,1.0,11373,141,87465
18,87624,2355,0.0,11374,141,87483
17,87641,2355,0.0,11375,141,87500
8,87649,2355,0.0,11376,141,87508
5,87654,2355,0.0,11377,141,87513
4,87658,2355,0.0,11378,141,87517
10,87668,2355,0.0,11379,141,87527
8,87676,2356,1.0,11380,141,87535
8,87684,2356,0.0,11381,141,87543
8,87692,2357,1.0,11382,141,87551
4,87696,2357,0.0,11383,141,87555
8,87704,2358,1.0,11384,141,87563
19,87723,2359,1.0,11385,141,87582
8,87731,2360,1.0,11386,141,87590
8,87739,2361,1.0,11387,141,87598
10,87749,2361,0.0,11388,141,87608
8,87757,2362,1.0,11389,141,87616
8,87765,2363,1.0,11390,141,87624
5,87770,2363,0.0,11391,141,87629
9,87779,2363,0.0,11392,141,87638
9,87788,2363,0.0,11393,141,87647
8,87796,2364,1.0,11394,141,87655
4,87800,2364,0.0,11395,141,87659
8,87808,2365,1.0,11396,141,87667
8,87816,2366,1.0,11397,141,87675
5,87821,2366,0.0,11398,141,87680
7,87828,2366,0.0,11399,141,87687
3,87831,2366,0.0,11400,141,87690
5,87836,2366,0.0,11401,141,87695
2,87838,2366,0.0,11402,141,87697
12,87850,2366,0.0,11403,141,87709
8,87858,2367,1.0,11404,141,87717
8,87866,2368,1.0,11405,141,87725
2,87868,2368,0.0,11406,141,87727
8,87876,2368,0.0,11407,141,87735
2,87878,2368,0.0,11408,141,87737
27,87905,2368,0.0,11409,141,87764
8,87913,2369,1.0,11410,141,87772
9,87922,2369,0.0,11411,141,87781
6,87928,2369,0.0,11412,141,87787
4,87932,2369,0.0,11413,141,87791
9,87941,2369,0.0,11414,141,87800
8,87949,2370,1.0,11415,141,87808
8,87957,2371,1.0,11416,141,87816
4,87961,2371,0.0,11417,141,87820
8,87969,2372,1.0,11418,141,87828
8,87977,2372,0.0,11419,141,87836
5,87982,2372,0.0,11420,141,87841
5,87987,2372,0.0,11421,141,87846
8,87995,2372,0.0,11422,141,87854
6,88001,2372,0.0,11423,141,87860
16,88017,2372,0.0,11424,141,87876
8,88025,2373,1.0,11425,141,87884
23,88048,2373,0.0,11426,141,87907
8,88056,2374,1.0,11427,141,87915
8,88064,2375,1.0,11428,141,87923
7,88071,2375,0.0,11429,141,87930
6,88077,2375,0.0,11430,141,87936
15,88092,2375,0.0,11431,141,87951
7,88099,2375,0.0,11432,141,87958
2,88101,2375,0.0,11433,141,87960
5,88106,2375,0.0,11434,141,87965
2,88108,2375,0.0,11435,141,87967
21,88129,2375,0.0,11436,141,87988
2,88131,2375,0.0,11437,141,87990
2,88133,2375,0.0,11438,141,87992
8,88141,2376,1.0,11439,141,88000
6,88147,2376,0.0,11440,141,88006
8,88155,2377,1.0,11441,141,88014
8,88163,2378,1.0,11442,141,88022
8,88171,2379,1.0,11443,141,88030
4,88175,2379,0.0,11444,141,88034
8,88183,2380,1.0,11445,141,88042
22,88205,2380,0.0,11446,141,88064
4,88209,2380,0.0,11447,141,88068
6,88215,2380,0.0,11448,141,88074
5,88220,2380,0.0,11449,141,88079
8,88228,2381,1.0,11450,141,88087
14,88242,2381,0.0,11451,141,88101
8,88250,2382,1.0,11452,141,88109
8,88258,2383,1.0,11453,141,88117
2,88260,2383,0.0,11454,141,88119
4,88264,2383,0.0,11455,141,88123
12,88276,2383,0.0,11456,141,88135
8,88284,2384,1.0,11457,141,88143
8,88292,2384,0.0,11458,141,88151
3,88295,2384,0.0,11459,141,88154
2,88297,2384,0.0,11460,141,88156
9,88306,2384,0.0,11461,141,88165
5,88311,2384,0.0,11462,141,88170
8,88319,2385,1.0,11463,141,88178
9,88328,2385,0.0,11464,141,88187
5,88333,2385,0.0,11465,141,88192
4,88337,2385,0.0,11466,141,88196
2,88339,2385,0.0,11467,141,88198
8,88347,2385,0.0,11468,141,88206
8,88355,2386,1.0,11469,141,88214
3,88358,2386,0.0,11470,141,88217
8,88366,2387,1.0,11471,141,88225
4,88370,2387,0.0,11472,141,88229
6,88376,2387,0.0,11473,141,88235
16,88392,2387,0.0,11474,141,88251
21,88413,2387,0.0,11475,141,88272
5,88418,2387,0.0,11476,141,88277
8,88426,2388,1.0,11477,141,88285
8,88434,2388,0.0,11478,141,88293
17,88451,2388,0.0,11479,141,88310
2,88453,2388,0.0,11480,141,88312
8,88461,2389,1.0,11481,141,88320
4,88465,2389,0.0,11482,141,88324
19,88484,2390,1.0,11483,141,88343
7,88491,2390,0.0,11484,141,88350
8,88499,2390,0.0,11485,141,88358
8,88507,2391,1.0,11486,141,88366
2,88509,2391,0.0,11487,141,88368
8,88517,2392,1.0,11488,141,88376
6,88523,2392,0.0,11489,141,88382
16,88539,2392,0.0,11490,141,88398
2,88541,2392,0.0,11491,141,88400
8,88549,2393,1.0,11492,141,88408
3,88552,2393,0.0,11493,141,88411
8,88560,2393,0.0,11494,141,88419
2,88562,2393,0.0,11495,141,88421
3,88565,2393,0.0,11496,141,88424
8,88573,2394,1.0,11497,141,88432
2,88575,2394,0.0,11498,141,88434
5,88580,2394,0.0,11499,141,88439
8,88588,2395,1.0,11500,141,88447
9,88597,2395,0.0,11501,141,88456
8,88605,2396,1.0,11502,141,88464
9,88614,2396,0.0,11503,141,88473
2,88616,2396,0.0,11504,141,88475
8,88624,2397,1.0,11505,141,88483
8,88632,2398,1.0,11506,141,88491
2,88634,2398,0.0,11507,141,88493
2,88636,2398,0.0,11508,141,88495
10,88646,2398,0.0,11509,141,88505
7,88653,2398,0.0,11510,141,88512
5,88658,2398,0.0,11511,141,88517
4,88662,2398,0.0,11512,141,88521
2,88664,2398,0.0,11513,141,88523
5,88669,2398,0.0,11514,141,88528
2,88671,2398,0.0,11515,141,88530
4,88675,2398,0.0,11516,141,88534
6,88681,2398,0.0,11517,141,88540
8,88689,2398,0.0,11518,141,88548
7,88696,2398,0.0,11519,141,88555
2,88698,2398,0.0,11520,141,88557
8,88706,2399,1.0,11521,141,88565
8,88714,2400,1.0,11522,141,88573
8,88722,2400,0.0,11523,141,88581
4,88726,2400,0.0,11524,141,88585
9,88735,2400,0.0,11525,141,88594
7,88742,2400,0.0,11526,141,88601
2,88744,2400,0.0,11527,141,88603
8,88752,2401,1.0,11528,141,88611
5,88757,2401,0.0,11529,141,88616
5,88762,2401,0.0,11530,141,88621
12,88774,2401,0.0,11531,141,88633
6,88780,2401,0.0,11532,141,88639
8,88788,2402,1.0,11533,141,88647
3,88791,2402,0.0,11534,141,88650
8,88799,2403,1.0,11535,141,88658
4,88803,2403,0.0,11536,141,88662
19,88822,2404,1.0,11537,141,88681
11,88833,2404,0.0,11538,141,88692
3,88836,2404,0.0,11539,141,88695
4,88840,2404,0.0,11540,141,88699
8,88848,2405,1.0,11541,141,88707
8,88856,2405,0.0,11542,141,88715
18,88874,2405,0.0,11543,141,88733
8,88882,2406,1.0,11544,141,88741
2,88884,2406,0.0,11545,141,88743
5,88889,2406,0.0,11546,141,88748
2,88891,2406,0.0,11547,141,88750
11,88902,2406,0.0,11548,141,88761
8,88910,2406,0.0,11549,141,88769
5,88915,2406,0.0,11550,141,88774
8,88923,2407,1.0,11551,141,88782
4,88927,2407,0.0,11552,141,88786
8,88935,2408,1.0,11553,141,88794
2,88937,2408,0.0,11554,141,88796
8,88945,2408,0.0,11555,141,88804
6,88951,2408,0.0,11556,141,88810
12,88963,2408,0.0,11557,141,88822
4,88967,2408,0.0,11558,141,88826
20,88987,2408,0.0,11559,141,88846
6,88993,2408,0.0,11560,141,88852
9,89002,2408,0.0,11561,141,88861
8,89010,2408,0.0,11562,141,88869
4,89014,2408,0.0,11563,141,88873
5,89019,2408,0.0,11564,141,88878
8,89027,2409,1.0,11565,141,88886
11,89038,2409,0.0,11566,141,88897
8,89046,2409,0.0,11567,141,88905
5,89051,2409,0.0,11568,141,88910
8,89059,2409,0.0,11569,141,88918
8,89067,2410,1.0,11570,141,88926
8,89075,2411,1.0,11571,141,88934
4,89079,2411,0.0,11572,141,88938
8,89087,2412,1.0,11573,141,88946
8,89095,2412,0.0,11574,141,88954
5,89100,2412,0.0,11575,141,88959
4,89104,2412,0.0,11576,141,88963
8,89112,2413,1.0,11577,141,88971
7,89119,2413,0.0,11578,141,88978
2,89121,2413,0.0,11579,141,88980
11,89132,2413,0.0,11580,141,88991
8,89140,2414,1.0,11581,141,88999
7,89147,2414,0.0,11582,141,89006
4,89151,2414,0.0,11583,141,89010
4,89155,2414,0.0,11584,141,89014
4,89159,2414,0.0,11585,141,89018
8,89167,2415,1.0,11586,141,89026
8,89175,2416,1.0,11587,141,89034
5,89180,2416,0.0,11588,141,89039
10,89190,2416,0.0,11589,141,89049
8,89198,2417,1.0,11590,141,89057
4,89202,2417,0.0,11591,141,89061
5,89207,2417,0.0,11592,141,89066
6,89213,2417,0.0,11593,141,89072
5,89218,2417,0.0,11594,141,89077
3,89221,2417,0.0,11595,141,89080
8,89229,2418,1.0,11596,141,89088
2,89231,2418,0.0,11597,141,89090
23,89254,2418,0.0,11598,141,89113
8,89262,2419,1.0,11599,141,89121
8,89270,2420,1.0,11600,141,89129
3,89273,2420,0.0,11601,141,89132
2,89275,2420,0.0,11602,141,89134
4,89279,2420,0.0,11603,141,89138
8,89287,2421,1.0,11604,141,89146
8,89295,2422,1.0,11605,141,89154
2,89297,2422,0.0,11606,141,89156
8,89305,2423,1.0,11607,141,89164
9,89314,2423,0.0,11608,141,89173
2,89316,2423,0.0,11609,141,89175
8,89324,2424,1.0,11610,141,89183
19,89343,2424,0.0,11611,141,89202
2,89345,2424,0.0,11612,141,89204
10,89355,2424,0.0,11613,141,89214
10,89365,2424,0.0,11614,141,89224
9,89374,2424,0.0,11615,141,89233
8,89382,2425,1.0,11616,141,89241
8,89390,2426,1.0,11617,141,89249
8,89398,2426,0.0,11618,141,89257
14,89412,2426,0.0,11619,141,89271
4,89416,2426,0.0,11620,141,89275
3,89419,2426,0.0,11621,141,89278
8,89427,2427,1.0,11622,141,89286
18,89445,2427,0.0,11623,141,89304
8,89453,2428,1.0,11624,141,89312
9,89462,2428,0.0,11625,141,89321
2,89464,2428,0.0,11626,141,89323
2,89466,2428,0.0,11627,141,89325
16,89482,2428,0.0,11628,141,89341
5,89487,2428,0.0,11629,141,89346
6,89493,2428,0.0,11630,141,89352
8,89501,2429,1.0,11631,141,89360
17,89518,2430,1.0,11632,141,89377
4,89522,2430,0.0,11633,141,89381
8,89530,2431,1.0,11634,141,89389
4,89534,2431,0.0,11635,141,89393
8,89542,2432,1.0,11636,141,89401
4,89546,2432,0.0,11637,141,89405
8,89554,2432,0.0,11638,141,89413
9,89563,2432,0.0,11639,141,89422
9,89572,2432,0.0,11640,141,89431
19,89591,2433,1.0,11641,141,89450
8,89599,2434,1.0,11642,141,89458
8,89607,2434,0.0,11643,141,89466
2,89609,2434,0.0,11644,141,89468
8,89617,2434,0.0,11645,141,89476
2,89619,2434,0.0,11646,141,89478
4,89623,2434,0.0,11647,141,89482
4,89627,2434,0.0,11648,141,89486
8,89635,2435,1.0,11649,141,89494
7,89642,2435,0.0,11650,141,89501
2,89644,2435,0.0,11651,141,89503
19,89663,2436,1.0,11652,141,89522
2,89665,2436,0.0,11653,141,89524
2,89667,2436,0.0,11654,141,89526
7,89674,2436,0.0,11655,141,89533
8,89682,2437,1.0,11656,141,89541
2,89684,2437,0.0,11657,141,89543
2,89686,2437,0.0,11658,141,89545
5,89691,2437,0.0,11659,141,89550
8,89699,2438,1.0,11660,141,89558
5,89704,2438,0.0,11661,141,89563
2,89706,2438,0.0,11662,141,89565
5,89711,2438,0.0,11663,141,89570
6,89717,2438,0.0,11664,141,89576
8,89725,2439,1.0,11665,141,89584
4,89729,2439,0.0,11666,141,89588
8,89737,2440,1.0,11667,141,89596
5,89742,2440,0.0,11668,141,89601
14,89756,2440,0.0,11669,141,89615
13,89769,2440,0.0,11670,141,89628
8,89777,2440,0.0,11671,141,89636
13,89790,2440,0.0,11672,141,89649
4,89794,2440,0.0,11673,141,89653
5,89799,2440,0.0,11674,141,89658
6,89805,2440,0.0,11675,141,89664
2,89807,2440,0.0,11676,141,89666
6,89813,2440,0.0,11677,141,89672
8,89821,2440,0.0,11678,141,89680
2,89823,2440,0.0,11679,141,89682
2,89825,2440,0.0,11680,141,89684
8,89833,2441,1.0,11681,141,89692
8,89841,2442,1.0,11682,141,89700
5,89846,2442,0.0,11683,141,89705
10,89856,2442,0.0,11684,141,89715
4,89860,2442,0.0,11685,141,89719
6,89866,2442,0.0,11686,141,89725
8,89874,2443,1.0,11687,141,89733
4,89878,2443,0.0,11688,141,89737
8,89886,2444,1.0,11689,141,89745
8,89894,2445,1.0,11690,141,89753
4,89898,2445,0.0,11691,141,89757
2,89900,2445,0.0,11692,141,89759
2,89902,2445,0.0,11693,141,89761
2,89904,2445,0.0,11694,141,89763
2,89906,2445,0.0,11695,141,89765
2,89908,2445,0.0,11696,141,89767
8,89916,2446,1.0,11697,141,89775
8,89924,2447,1.0,11698,141,89783
4,89928,2447,0.0,11699,141,89787
8,89936,2448,1.0,11700,141,89795
10,89946,2448,0.0,11701,141,89805
7,89953,2448,0.0,11702,141,89812
8,89961,2449,1.0,11703,141,89820
8,89969,2449,0.0,11704,141,89828
4,89973,2449,0.0,11705,141,89832
8,89981,2450,1.0,11706,141,89840
3,89984,2450,0.0,11707,141,89843
9,89993,2450,0.0,11708,141,89852
8,90001,2451,1.0,11709,141,89860
4,90005,2451,0.0,11710,141,89864
4,90009,2451,0.0,11711,141,89868
8,90017,2452,1.0,11712,141,89876
8,90025,2452,0.0,11713,141,89884
6,90031,2452,0.0,11714,141,89890
8,90039,2453,1.0,11715,141,89898
5,90044,2453,0.0,11716,141,89903
17,90061,2454,1.0,11717,141,89920
8,90069,2454,0.0,11718,141,89928
8,90077,2454,0.0,11719,141,89936
13,90090,2454,0.0,11720,141,89949
2,90092,2454,0.0,11721,141,89951
10,90102,2454,0.0,11722,141,89961
8,90110,2455,1.0,11723,141,89969
8,90118,2455,0.0,11724,141,89977
5,90123,2455,0.0,11725,141,89982
10,90133,2455,0.0,11726,141,89992
8,90141,2455,0.0,11727,141,90000
8,90149,2456,1.0,11728,141,90008
8,90157,2456,0.0,11729,141,90016
8,90165,2457,1.0,11730,141,90024
8,90173,2457,0.0,11731,141,90032
3,90176,2457,0.0,11732,141,90035
3,90179,2457,0.0,11733,141,90038
8,90187,2457,0.0,11734,141,90046
5,90192,2457,0.0,11735,141,90051
18,90210,2457,0.0,11736,141,90069
8,90218,2458,1.0,11737,141,90077
2,90220,2458,0.0,11738,141,90079
2,90222,2458,0.0,11739,141,90081
7,90229,2458,0.0,11740,141,90088
8,90237,2458,0.0,11741,141,90096
10,90247,2458,0.0,11742,141,90106
2,90249,2458,0.0,11743,141,90108
8,90257,2459,1.0,11744,141,90116
4,90261,2459,0.0,11745,141,90120
8,90269,2460,1.0,11746,141,90128
9,90278,2460,0.0,11747,141,90137
6,90284,2460,0.0,11748,141,90143
8,90292,2461,1.0,11749,141,90151
4,90296,2461,0.0,11750,141,90155
2,90298,2461,0.0,11751,141,90157
2,90300,2461,0.0,11752,141,90159
6,90306,2461,0.0,11753,141,90165
8,90314,2461,0.0,11754,141,90173
8,90322,2462,1.0,11755,141,90181
9,90331,2462,0.0,11756,141,90190
