iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,90339,2462,0.0,11757,141,90198
7,90346,2462,0.0,11758,141,90205
2,90348,2462,0.0,11759,141,90207
6,90354,2462,0.0,11760,141,90213
7,90361,2462,0.0,11761,141,90220
4,90365,2462,0.0,11762,141,90224
2,90367,2462,0.0,11763,141,90226
5,90372,2462,0.0,11764,141,90231
2,90374,2462,0.0,11765,141,90233
4,90378,2462,0.0,11766,141,90237
9,90387,2462,0.0,11767,141,90246
19,90406,2463,1.0,11768,141,90265
16,90422,2463,0.0,11769,141,90281
8,90430,2464,1.0,11770,141,90289
8,90438,2465,1.0,11771,141,90297
8,90446,2466,1.0,11772,141,90305
14,90460,2466,0.0,11773,141,90319
11,90471,2466,0.0,11774,141,90330
6,90477,2466,0.0,11775,141,90336
17,90494,2467,1.0,11776,141,90353
13,90507,2467,0.0,11777,141,90366
4,90511,2467,0.0,11778,141,90370
9,90520,2467,0.0,11779,141,90379
10,90530,2467,0.0,11780,141,90389
8,90538,2467,0.0,11781,141,90397
8,90546,2467,0.0,11782,141,90405
7,90553,2467,0.0,11783,141,90412
2,90555,2467,0.0,11784,141,90414
9,90564,2467,0.0,11785,141,90423
7,90571,2467,0.0,11786,141,90430
8,90579,2468,1.0,11787,141,90438
3,90582,2468,0.0,11788,141,90441
17,90599,2469,1.0,11789,141,90458
2,90601,2469,0.0,11790,141,90460
13,90614,2469,0.0,11791,141,90473
13,90627,2469,0.0,11792,141,90486
8,90635,2470,1.0,11793,141,90494
8,90643,2470,0.0,11794,141,90502
14,90657,2470,0.0,11795,141,90516
6,90663,2470,0.0,11796,141,90522
8,90671,2470,0.0,11797,141,90530
15,90686,2470,0.0,11798,141,90545
8,90694,2471,1.0,11799,141,90553
5,90699,2471,0.0,11800,141,90558
5,90704,2471,0.0,11801,141,90563
5,90709,2471,0.0,11802,141,90568
4,90713,2471,0.0,11803,141,90572
16,90729,2471,0.0,11804,141,90588
32,90761,2471,0.0,11805,141,90620
8,90769,2472,1.0,11806,141,90628
10,90779,2472,0.0,11807,141,90638
18,90797,2472,0.0,11808,141,90656
4,90801,2472,0.0,11809,141,90660
2,90803,2472,0.0,11810,141,90662
2,90805,2472,0.0,11811,141,90664
8,90813,2473,1.0,11812,141,90672
2,90815,2473,0.0,11813,141,90674
7,90822,2473,0.0,11814,141,90681
5,90827,2473,0.0,11815,141,90686
6,90833,2473,0.0,11816,141,90692
2,90835,2473,0.0,11817,141,90694
8,90843,2474,1.0,11818,141,90702
2,90845,2474,0.0,11819,141,90704
8,90853,2475,1.0,11820,141,90712
8,90861,2476,1.0,11821,141,90720
8,90869,2477,1.0,11822,141,90728
3,90872,2477,0.0,11823,141,90731
8,90880,2477,0.0,11824,141,90739
12,90892,2477,0.0,11825,141,90751
8,90900,2478,1.0,11826,141,90759
24,90924,2478,0.0,11827,141,90783
8,90932,2479,1.0,11828,141,90791
5,90937,2479,0.0,11829,141,90796
9,90946,2479,0.0,11830,141,90805
8,90954,2479,0.0,11831,141,90813
8,90962,2479,0.0,11832,141,90821
4,90966,2479,0.0,11833,141,90825
2,90968,2479,0.0,11834,141,90827
7,90975,2479,0.0,11835,141,90834
14,90989,2479,0.0,11836,141,90848
10,90999,2479,0.0,11837,141,90858
2,91001,2479,0.0,11838,141,90860
11,91012,2479,0.0,11839,141,90871
4,91016,2479,0.0,11840,141,90875
8,91024,2480,1.0,11841,141,90883
9,91033,2480,0.0,11842,141,90892
4,91037,2480,0.0,11843,141,90896
8,91045,2480,0.0,11844,141,90904
8,91053,2480,0.0,11845,141,90912
8,91061,2481,1.0,11846,141,90920
8,91069,2482,1.0,11847,141,90928
2,91071,2482,0.0,11848,141,90930
8,91079,2483,1.0,11849,141,90938
7,91086,2483,0.0,11850,141,90945
10,91096,2483,0.0,11851,141,90955
8,91104,2484,1.0,11852,141,90963
4,91108,2484,0.0,11853,141,90967
5,91113,2484,0.0,11854,141,90972
8,91121,2485,1.0,11855,141,90980
12,91133,2485,0.0,11856,141,90992
8,91141,2486,1.0,11857,141,91000
5,91146,2486,0.0,11858,141,91005
8,91154,2487,1.0,11859,141,91013
16,91170,2487,0.0,11860,141,91029
4,91174,2487,0.0,11861,141,91033
11,91185,2487,0.0,11862,141,91044
27,91212,2487,0.0,11863,141,91071
8,91220,2488,1.0,11864,141,91079
7,91227,2488,0.0,11865,141,91086
2,91229,2488,0.0,11866,141,91088
8,91237,2488,0.0,11867,141,91096
9,91246,2488,0.0,11868,141,91105
18,91264,2488,0.0,11869,141,91123
2,91266,2488,0.0,11870,141,91125
8,91274,2488,0.0,11871,141,91133
15,91289,2488,0.0,11872,141,91148
5,91294,2488,0.0,11873,141,91153
19,91313,2488,0.0,11874,141,91172
3,91316,2488,0.0,11875,141,91175
2,91318,2488,0.0,11876,141,91177
2,91320,2488,0.0,11877,141,91179
7,91327,2488,0.0,11878,141,91186
10,91337,2488,0.0,11879,141,91196
5,91342,2488,0.0,11880,141,91201
25,91367,2488,0.0,11881,141,91226
8,91375,2489,1.0,11882,141,91234
8,91383,2490,1.0,11883,141,91242
8,91391,2490,0.0,11884,141,91250
25,91416,2490,0.0,11885,141,91275
6,91422,2490,0.0,11886,141,91281
8,91430,2491,1.0,11887,141,91289
8,91438,2492,1.0,11888,141,91297
15,91453,2492,0.0,11889,141,91312
8,91461,2492,0.0,11890,141,91320
8,91469,2493,1.0,11891,141,91328
8,91477,2494,1.0,11892,141,91336
5,91482,2494,0.0,11893,141,91341
2,91484,2494,0.0,11894,141,91343
2,91486,2494,0.0,11895,141,91345
6,91492,2494,0.0,11896,141,91351
13,91505,2494,0.0,11897,141,91364
2,91507,2494,0.0,11898,141,91366
8,91515,2495,1.0,11899,141,91374
18,91533,2495,0.0,11900,141,91392
9,91542,2495,0.0,11901,141,91401
3,91545,2495,0.0,11902,141,91404
8,91553,2496,1.0,11903,141,91412
8,91561,2497,1.0,11904,141,91420
13,91574,2497,0.0,11905,141,91433
6,91580,2497,0.0,11906,141,91439
8,91588,2498,1.0,11907,141,91447
8,91596,2499,1.0,11908,141,91455
26,91622,2499,0.0,11909,141,91481
8,91630,2499,0.0,11910,141,91489
2,91632,2499,0.0,11911,141,91491
8,91640,2500,1.0,11912,141,91499
7,91647,2500,0.0,11913,141,91506
4,91651,2500,0.0,11914,141,91510
2,91653,2500,0.0,11915,141,91512
14,91667,2500,0.0,11916,141,91526
4,91671,2500,0.0,11917,141,91530
2,91673,2500,0.0,11918,141,91532
11,91684,2500,0.0,11919,141,91543
8,91692,2501,1.0,11920,141,91551
8,91700,2502,1.0,11921,141,91559
9,91709,2502,0.0,11922,141,91568
8,91717,2503,1.0,11923,141,91576
8,91725,2503,0.0,11924,141,91584
8,91733,2504,1.0,11925,141,91592
8,91741,2505,1.0,11926,141,91600
5,91746,2505,0.0,11927,141,91605
12,91758,2505,0.0,11928,141,91617
2,91760,2505,0.0,11929,141,91619
2,91762,2505,0.0,11930,141,91621
3,91765,2505,0.0,11931,141,91624
8,91773,2506,1.0,11932,141,91632
4,91777,2506,0.0,11933,141,91636
7,91784,2506,0.0,11934,141,91643
4,91788,2506,0.0,11935,141,91647
8,91796,2507,1.0,11936,141,91655
10,91806,2507,0.0,11937,141,91665
17,91823,2508,1.0,11938,141,91682
2,91825,2508,0.0,11939,141,91684
8,91833,2509,1.0,11940,141,91692
13,91846,2509,0.0,11941,141,91705
4,91850,2509,0.0,11942,141,91709
8,91858,2509,0.0,11943,141,91717
8,91866,2509,0.0,11944,141,91725
8,91874,2510,1.0,11945,141,91733
10,91884,2510,0.0,11946,141,91743
8,91892,2511,1.0,11947,141,91751
19,91911,2512,1.0,11948,141,91770
8,91919,2512,0.0,11949,141,91778
8,91927,2513,1.0,11950,141,91786
7,91934,2513,0.0,11951,141,91793
8,91942,2514,1.0,11952,141,91801
2,91944,2514,0.0,11953,141,91803
10,91954,2514,0.0,11954,141,91813
4,91958,2514,0.0,11955,141,91817
8,91966,2515,1.0,11956,141,91825
9,91975,2515,0.0,11957,141,91834
6,91981,2515,0.0,11958,141,91840
9,91990,2515,0.0,11959,141,91849
17,92007,2516,1.0,11960,141,91866
5,92012,2516,0.0,11961,141,91871
13,92025,2516,0.0,11962,141,91884
3,92028,2516,0.0,11963,141,91887
7,92035,2516,0.0,11964,141,91894
5,92040,2516,0.0,11965,141,91899
47,92087,2516,0.0,11966,141,91946
8,92095,2517,1.0,11967,141,91954
5,92100,2517,0.0,11968,141,91959
9,92109,2517,0.0,11969,141,91968
4,92113,2517,0.0,11970,141,91972
9,92122,2517,0.0,11971,141,91981
8,92130,2518,1.0,11972,141,91989
6,92136,2518,0.0,11973,141,91995
8,92144,2519,1.0,11974,141,92003
4,92148,2519,0.0,11975,141,92007
2,92150,2519,0.0,11976,141,92009
8,92158,2520,1.0,11977,141,92017
2,92160,2520,0.0,11978,141,92019
8,92168,2520,0.0,11979,141,92027
8,92176,2521,1.0,11980,141,92035
4,92180,2521,0.0,11981,141,92039
25,92205,2521,0.0,11982,141,92064
5,92210,2521,0.0,11983,141,92069
10,92220,2521,0.0,11984,141,92079
13,92233,2521,0.0,11985,141,92092
4,92237,2521,0.0,11986,141,92096
4,92241,2521,0.0,11987,141,92100
6,92247,2521,0.0,11988,141,92106
8,92255,2521,0.0,11989,141,92114
5,92260,2521,0.0,11990,141,92119
5,92265,2521,0.0,11991,141,92124
8,92273,2522,1.0,11992,141,92132
8,92281,2523,1.0,11993,141,92140
10,92291,2523,0.0,11994,141,92150
11,92302,2523,0.0,11995,141,92161
8,92310,2523,0.0,11996,141,92169
9,92319,2523,0.0,11997,141,92178
16,92335,2523,0.0,11998,141,92194
8,92343,2523,0.0,11999,141,92202
8,92351,2523,0.0,12000,141,92210
8,92359,2523,0.0,12001,141,92218
8,92367,2524,1.0,12002,141,92226
8,92375,2525,1.0,12003,141,92234
2,92377,2525,0.0,12004,141,92236
6,92383,2525,0.0,12005,141,92242
8,92391,2525,0.0,12006,141,92250
19,92410,2526,1.0,12007,141,92269
23,92433,2526,0.0,12008,141,92292
8,92441,2526,0.0,12009,141,92300
13,92454,2526,0.0,12010,141,92313
8,92462,2527,1.0,12011,141,92321
5,92467,2527,0.0,12012,141,92326
9,92476,2527,0.0,12013,141,92335
6,92482,2527,0.0,12014,141,92341
11,92493,2527,0.0,12015,141,92352
2,92495,2527,0.0,12016,141,92354
5,92500,2527,0.0,12017,141,92359
4,92504,2527,0.0,12018,141,92363
6,92510,2527,0.0,12019,141,92369
8,92518,2528,1.0,12020,141,92377
2,92520,2528,0.0,12021,141,92379
8,92528,2529,1.0,12022,141,92387
18,92546,2529,0.0,12023,141,92405
10,92556,2529,0.0,12024,141,92415
2,92558,2529,0.0,12025,141,92417
13,92571,2529,0.0,12026,141,92430
11,92582,2529,0.0,12027,141,92441
9,92591,2529,0.0,12028,141,92450
3,92594,2529,0.0,12029,141,92453
10,92604,2529,0.0,12030,141,92463
13,92617,2529,0.0,12031,141,92476
4,92621,2529,0.0,12032,141,92480
11,92632,2529,0.0,12033,141,92491
4,92636,2529,0.0,12034,141,92495
17,92653,2529,0.0,12035,141,92512
5,92658,2529,0.0,12036,141,92517
7,92665,2529,0.0,12037,141,92524
5,92670,2529,0.0,12038,141,92529
8,92678,2530,1.0,12039,141,92537
11,92689,2530,0.0,12040,141,92548
8,92697,2531,1.0,12041,141,92556
2,92699,2531,0.0,12042,141,92558
5,92704,2531,0.0,12043,141,92563
5,92709,2531,0.0,12044,141,92568
18,92727,2531,0.0,12045,141,92586
13,92740,2531,0.0,12046,141,92599
5,92745,2531,0.0,12047,141,92604
9,92754,2531,0.0,12048,141,92613
6,92760,2531,0.0,12049,141,92619
8,92768,2531,0.0,12050,141,92627
10,92778,2531,0.0,12051,141,92637
5,92783,2531,0.0,12052,141,92642
5,92788,2531,0.0,12053,141,92647
2,92790,2531,0.0,12054,141,92649
5,92795,2531,0.0,12055,141,92654
5,92800,2531,0.0,12056,141,92659
8,92808,2532,1.0,12057,141,92667
14,92822,2532,0.0,12058,141,92681
10,92832,2532,0.0,12059,141,92691
12,92844,2532,0.0,12060,141,92703
8,92852,2533,1.0,12061,141,92711
2,92854,2533,0.0,12062,141,92713
9,92863,2533,0.0,12063,141,92722
16,92879,2533,0.0,12064,141,92738
2,92881,2533,0.0,12065,141,92740
8,92889,2534,1.0,12066,141,92748
8,92897,2535,1.0,12067,141,92756
8,92905,2536,1.0,12068,141,92764
8,92913,2537,1.0,12069,141,92772
8,92921,2537,0.0,12070,141,92780
10,92931,2537,0.0,12071,141,92790
8,92939,2537,0.0,12072,141,92798
6,92945,2537,0.0,12073,141,92804
10,92955,2537,0.0,12074,141,92814
7,92962,2537,0.0,12075,141,92821
9,92971,2537,0.0,12076,141,92830
4,92975,2537,0.0,12077,141,92834
12,92987,2537,0.0,12078,141,92846
16,93003,2537,0.0,12079,141,92862
2,93005,2537,0.0,12080,141,92864
8,93013,2538,1.0,12081,141,92872
10,93023,2538,0.0,12082,141,92882
2,93025,2538,0.0,12083,141,92884
3,93028,2538,0.0,12084,141,92887
2,93030,2538,0.0,12085,141,92889
3,93033,2538,0.0,12086,141,92892
8,93041,2538,0.0,12087,141,92900
8,93049,2539,1.0,12088,141,92908
13,93062,2539,0.0,12089,141,92921
2,93064,2539,0.0,12090,141,92923
11,93075,2539,0.0,12091,141,92934
8,93083,2540,1.0,12092,141,92942
9,93092,2540,0.0,12093,141,92951
13,93105,2540,0.0,12094,141,92964
13,93118,2540,0.0,12095,141,92977
30,93148,2540,0.0,12096,141,93007
8,93156,2541,1.0,12097,141,93015
15,93171,2541,0.0,12098,141,93030
10,93181,2541,0.0,12099,141,93040
4,93185,2541,0.0,12100,141,93044
8,93193,2542,1.0,12101,141,93052
8,93201,2543,1.0,12102,141,93060
5,93206,2543,0.0,12103,141,93065
8,93214,2544,1.0,12104,141,93073
5,93219,2544,0.0,12105,141,93078
8,93227,2545,1.0,12106,141,93086
9,93236,2545,0.0,12107,141,93095
2,93238,2545,0.0,12108,141,93097
8,93246,2546,1.0,12109,141,93105
2,93248,2546,0.0,12110,141,93107
8,93256,2547,1.0,12111,141,93115
2,93258,2547,0.0,12112,141,93117
5,93263,2547,0.0,12113,141,93122
10,93273,2547,0.0,12114,141,93132
8,93281,2547,0.0,12115,141,93140
14,93295,2547,0.0,12116,141,93154
12,93307,2547,0.0,12117,141,93166
10,93317,2547,0.0,12118,141,93176
16,93333,2547,0.0,12119,141,93192
8,93341,2547,0.0,12120,141,93200
12,93353,2547,0.0,12121,141,93212
8,93361,2548,1.0,12122,141,93220
8,93369,2549,1.0,12123,141,93228
19,93388,2550,1.0,12124,141,93247
4,93392,2550,0.0,12125,141,93251
18,93410,2550,0.0,12126,141,93269
8,93418,2551,1.0,12127,141,93277
10,93428,2551,0.0,12128,141,93287
4,93432,2551,0.0,12129,141,93291
8,93440,2552,1.0,12130,141,93299
4,93444,2552,0.0,12131,141,93303
19,93463,2553,1.0,12132,141,93322
2,93465,2553,0.0,12133,141,93324
17,93482,2554,1.0,12134,141,93341
4,93486,2554,0.0,12135,141,93345
8,93494,2554,0.0,12136,141,93353
9,93503,2554,0.0,12137,141,93362
5,93508,2554,0.0,12138,141,93367
5,93513,2554,0.0,12139,141,93372
5,93518,2554,0.0,12140,141,93377
4,93522,2554,0.0,12141,141,93381
8,93530,2554,0.0,12142,141,93389
5,93535,2554,0.0,12143,141,93394
17,93552,2554,0.0,12144,141,93411
17,93569,2555,1.0,12145,141,93428
13,93582,2555,0.0,12146,141,93441
5,93587,2555,0.0,12147,141,93446
8,93595,2555,0.0,12148,141,93454
7,93602,2555,0.0,12149,141,93461
10,93612,2555,0.0,12150,141,93471
6,93618,2555,0.0,12151,141,93477
10,93628,2555,0.0,12152,141,93487
8,93636,2556,1.0,12153,141,93495
10,93646,2556,0.0,12154,141,93505
12,93658,2556,0.0,12155,141,93517
9,93667,2556,0.0,12156,141,93526
12,93679,2556,0.0,12157,141,93538
2,93681,2556,0.0,12158,141,93540
10,93691,2556,0.0,12159,141,93550
10,93701,2556,0.0,12160,141,93560
4,93705,2556,0.0,12161,141,93564
5,93710,2556,0.0,12162,141,93569
9,93719,2556,0.0,12163,141,93578
8,93727,2557,1.0,12164,141,93586
8,93735,2558,1.0,12165,141,93594
8,93743,2559,1.0,12166,141,93602
5,93748,2559,0.0,12167,141,93607
5,93753,2559,0.0,12168,141,93612
8,93761,2560,1.0,12169,141,93620
5,93766,2560,0.0,12170,141,93625
13,93779,2560,0.0,12171,141,93638
8,93787,2561,1.0,12172,141,93646
5,93792,2561,0.0,12173,141,93651
24,93816,2561,0.0,12174,141,93675
6,93822,2561,0.0,12175,141,93681
2,93824,2561,0.0,12176,141,93683
6,93830,2561,0.0,12177,141,93689
8,93838,2562,1.0,12178,141,93697
2,93840,2562,0.0,12179,141,93699
8,93848,2563,1.0,12180,141,93707
8,93856,2563,0.0,12181,141,93715
8,93864,2564,1.0,12182,141,93723
8,93872,2564,0.0,12183,141,93731
10,93882,2564,0.0,12184,141,93741
8,93890,2565,1.0,12185,141,93749
3,93893,2565,0.0,12186,141,93752
8,93901,2565,0.0,12187,141,93760
2,93903,2565,0.0,12188,141,93762
4,93907,2565,0.0,12189,141,93766
10,93917,2565,0.0,12190,141,93776
6,93923,2565,0.0,12191,141,93782
8,93931,2565,0.0,12192,141,93790
8,93939,2565,0.0,12193,141,93798
25,93964,2565,0.0,12194,141,93823
8,93972,2566,1.0,12195,141,93831
6,93978,2566,0.0,12196,141,93837
4,93982,2566,0.0,12197,141,93841
5,93987,2566,0.0,12198,141,93846
2,93989,2566,0.0,12199,141,93848
12,94001,2566,0.0,12200,141,93860
2,94003,2566,0.0,12201,141,93862
15,94018,2566,0.0,12202,141,93877
13,94031,2566,0.0,12203,141,93890
8,94039,2567,1.0,12204,141,93898
12,94051,2567,0.0,12205,141,93910
14,94065,2567,0.0,12206,141,93924
9,94074,2567,0.0,12207,141,93933
13,94087,2567,0.0,12208,141,93946
4,94091,2567,0.0,12209,141,93950
7,94098,2567,0.0,12210,141,93957
4,94102,2567,0.0,12211,141,93961
3,94105,2567,0.0,12212,141,93964
8,94113,2568,1.0,12213,141,93972
12,94125,2568,0.0,12214,141,93984
5,94130,2568,0.0,12215,141,93989
6,94136,2568,0.0,12216,141,93995
3,94139,2568,0.0,12217,141,93998
8,94147,2568,0.0,12218,141,94006
10,94157,2568,0.0,12219,141,94016
10,94167,2568,0.0,12220,141,94026
5,94172,2568,0.0,12221,141,94031
8,94180,2569,1.0,12222,141,94039
8,94188,2570,1.0,12223,141,94047
7,94195,2570,0.0,12224,141,94054
10,94205,2570,0.0,12225,141,94064
2,94207,2570,0.0,12226,141,94066
2,94209,2570,0.0,12227,141,94068
8,94217,2571,1.0,12228,141,94076
10,94227,2571,0.0,12229,141,94086
8,94235,2572,1.0,12230,141,94094
8,94243,2572,0.0,12231,141,94102
8,94251,2572,0.0,12232,141,94110
10,94261,2572,0.0,12233,141,94120
2,94263,2572,0.0,12234,141,94122
8,94271,2572,0.0,12235,141,94130
6,94277,2572,0.0,12236,141,94136
10,94287,2572,0.0,12237,141,94146
14,94301,2572,0.0,12238,141,94160
11,94312,2572,0.0,12239,141,94171
2,94314,2572,0.0,12240,141,94173
8,94322,2573,1.0,12241,141,94181
4,94326,2573,0.0,12242,141,94185
2,94328,2573,0.0,12243,141,94187
8,94336,2574,1.0,12244,141,94195
5,94341,2574,0.0,12245,141,94200
6,94347,2574,0.0,12246,141,94206
8,94355,2574,0.0,12247,141,94214
2,94357,2574,0.0,12248,141,94216
27,94384,2574,0.0,12249,141,94243
9,94393,2574,0.0,12250,141,94252
2,94395,2574,0.0,12251,141,94254
10,94405,2574,0.0,12252,141,94264
3,94408,2574,0.0,12253,141,94267
14,94422,2574,0.0,12254,141,94281
8,94430,2575,1.0,12255,141,94289
33,94463,2575,0.0,12256,141,94322
8,94471,2575,0.0,12257,141,94330
17,94488,2575,0.0,12258,141,94347
6,94494,2575,0.0,12259,141,94353
10,94504,2575,0.0,12260,141,94363
4,94508,2575,0.0,12261,141,94367
8,94516,2575,0.0,12262,141,94375
20,94536,2575,0.0,12263,141,94395
2,94538,2575,0.0,12264,141,94397
4,94542,2575,0.0,12265,141,94401
6,94548,2575,0.0,12266,141,94407
2,94550,2575,0.0,12267,141,94409
4,94554,2575,0.0,12268,141,94413
9,94563,2575,0.0,12269,141,94422
2,94565,2575,0.0,12270,141,94424
5,94570,2575,0.0,12271,141,94429
8,94578,2575,0.0,12272,141,94437
2,94580,2575,0.0,12273,141,94439
12,94592,2575,0.0,12274,141,94451
4,94596,2575,0.0,12275,141,94455
8,94604,2576,1.0,12276,141,94463
8,94612,2577,1.0,12277,141,94471
4,94616,2577,0.0,12278,141,94475
9,94625,2577,0.0,12279,141,94484
4,94629,2577,0.0,12280,141,94488
8,94637,2578,1.0,12281,141,94496
8,94645,2578,0.0,12282,141,94504
13,94658,2578,0.0,12283,141,94517
5,94663,2578,0.0,12284,141,94522
6,94669,2578,0.0,12285,141,94528
18,94687,2578,0.0,12286,141,94546
8,94695,2578,0.0,12287,141,94554
2,94697,2578,0.0,12288,141,94556
8,94705,2579,1.0,12289,141,94564
8,94713,2580,1.0,12290,141,94572
8,94721,2581,1.0,12291,141,94580
8,94729,2582,1.0,12292,141,94588
5,94734,2582,0.0,12293,141,94593
8,94742,2582,0.0,12294,141,94601
8,94750,2583,1.0,12295,141,94609
2,94752,2583,0.0,12296,141,94611
8,94760,2584,1.0,12297,141,94619
5,94765,2584,0.0,12298,141,94624
19,94784,2584,0.0,12299,141,94643
3,94787,2584,0.0,12300,141,94646
22,94809,2584,0.0,12301,141,94668
5,94814,2584,0.0,12302,141,94673
2,94816,2584,0.0,12303,141,94675
13,94829,2584,0.0,12304,141,94688
8,94837,2584,0.0,12305,141,94696
14,94851,2584,0.0,12306,141,94710
8,94859,2585,1.0,12307,141,94718
13,94872,2585,0.0,12308,141,94731
4,94876,2585,0.0,12309,141,94735
8,94884,2586,1.0,12310,141,94743
8,94892,2587,1.0,12311,141,94751
8,94900,2588,1.0,12312,141,94759
4,94904,2588,0.0,12313,141,94763
8,94912,2588,0.0,12314,141,94771
5,94917,2588,0.0,12315,141,94776
8,94925,2589,1.0,12316,141,94784
4,94929,2589,0.0,12317,141,94788
8,94937,2590,1.0,12318,141,94796
4,94941,2590,0.0,12319,141,94800
8,94949,2591,1.0,12320,141,94808
10,94959,2591,0.0,12321,141,94818
5,94964,2591,0.0,12322,141,94823
8,94972,2591,0.0,12323,141,94831
8,94980,2592,1.0,12324,141,94839
2,94982,2592,0.0,12325,141,94841
8,94990,2592,0.0,12326,141,94849
4,94994,2592,0.0,12327,141,94853
8,95002,2593,1.0,12328,141,94861
8,95010,2594,1.0,12329,141,94869
8,95018,2594,0.0,12330,141,94877
8,95026,2594,0.0,12331,141,94885
5,95031,2594,0.0,12332,141,94890
8,95039,2595,1.0,12333,141,94898
10,95049,2595,0.0,12334,141,94908
6,95055,2595,0.0,12335,141,94914
8,95063,2596,1.0,12336,141,94922
5,95068,2596,0.0,12337,141,94927
5,95073,2596,0.0,12338,141,94932
8,95081,2597,1.0,12339,141,94940
2,95083,2597,0.0,12340,141,94942
3,95086,2597,0.0,12341,141,94945
8,95094,2598,1.0,12342,141,94953
2,95096,2598,0.0,12343,141,94955
8,95104,2598,0.0,12344,141,94963
2,95106,2598,0.0,12345,141,94965
4,95110,2598,0.0,12346,141,94969
2,95112,2598,0.0,12347,141,94971
8,95120,2599,1.0,12348,141,94979
5,95125,2599,0.0,12349,141,94984
3,95128,2599,0.0,12350,141,94987
8,95136,2599,0.0,12351,141,94995
4,95140,2599,0.0,12352,141,94999
2,95142,2599,0.0,12353,141,95001
12,95154,2599,0.0,12354,141,95013
5,95159,2599,0.0,12355,141,95018
5,95164,2599,0.0,12356,141,95023
8,95172,2600,1.0,12357,141,95031
4,95176,2600,0.0,12358,141,95035
8,95184,2601,1.0,12359,141,95043
19,95203,2602,1.0,12360,141,95062
9,95212,2602,0.0,12361,141,95071
9,95221,2602,0.0,12362,141,95080
4,95225,2602,0.0,12363,141,95084
8,95233,2603,1.0,12364,141,95092
8,95241,2604,1.0,12365,141,95100
5,95246,2604,0.0,12366,141,95105
13,95259,2604,0.0,12367,141,95118
8,95267,2605,1.0,12368,141,95126
9,95276,2605,0.0,12369,141,95135
5,95281,2605,0.0,12370,141,95140
6,95287,2605,0.0,12371,141,95146
8,95295,2605,0.0,12372,141,95154
5,95300,2605,0.0,12373,141,95159
3,95303,2605,0.0,12374,141,95162
2,95305,2605,0.0,12375,141,95164
