iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,95312,2605,0.0,12376,141,95171
4,95316,2605,0.0,12377,141,95175
2,95318,2605,0.0,12378,141,95177
8,95326,2606,1.0,12379,141,95185
8,95334,2607,1.0,12380,141,95193
8,95342,2608,1.0,12381,141,95201
7,95349,2608,0.0,12382,141,95208
2,95351,2608,0.0,12383,141,95210
8,95359,2609,1.0,12384,141,95218
2,95361,2609,0.0,12385,141,95220
10,95371,2609,0.0,12386,141,95230
19,95390,2610,1.0,12387,141,95249
8,95398,2611,1.0,12388,141,95257
4,95402,2611,0.0,12389,141,95261
9,95411,2611,0.0,12390,141,95270
24,95435,2611,0.0,12391,141,95294
13,95448,2611,0.0,12392,141,95307
4,95452,2611,0.0,12393,141,95311
8,95460,2612,1.0,12394,141,95319
8,95468,2613,1.0,12395,141,95327
8,95476,2614,1.0,12396,141,95335
8,95484,2615,1.0,12397,141,95343
8,95492,2615,0.0,12398,141,95351
8,95500,2616,1.0,12399,141,95359
8,95508,2616,0.0,12400,141,95367
8,95516,2617,1.0,12401,141,95375
5,95521,2617,0.0,12402,141,95380
8,95529,2617,0.0,12403,141,95388
4,95533,2617,0.0,12404,141,95392
8,95541,2618,1.0,12405,141,95400
19,95560,2619,1.0,12406,141,95419
8,95568,2620,1.0,12407,141,95427
8,95576,2621,1.0,12408,141,95435
8,95584,2622,1.0,12409,141,95443
16,95600,2622,0.0,12410,141,95459
10,95610,2622,0.0,12411,141,95469
2,95612,2622,0.0,12412,141,95471
4,95616,2622,0.0,12413,141,95475
2,95618,2622,0.0,12414,141,95477
8,95626,2623,1.0,12415,141,95485
7,95633,2623,0.0,12416,141,95492
34,95667,2623,0.0,12417,141,95526
7,95674,2623,0.0,12418,141,95533
4,95678,2623,0.0,12419,141,95537
4,95682,2623,0.0,12420,141,95541
5,95687,2623,0.0,12421,141,95546
2,95689,2623,0.0,12422,141,95548
4,95693,2623,0.0,12423,141,95552
4,95697,2623,0.0,12424,141,95556
6,95703,2623,0.0,12425,141,95562
5,95708,2623,0.0,12426,141,95567
4,95712,2623,0.0,12427,141,95571
8,95720,2624,1.0,12428,141,95579
2,95722,2624,0.0,12429,141,95581
17,95739,2625,1.0,12430,141,95598
8,95747,2626,1.0,12431,141,95606
8,95755,2627,1.0,12432,141,95614
5,95760,2627,0.0,12433,141,95619
14,95774,2627,0.0,12434,141,95633
8,95782,2627,0.0,12435,141,95641
28,95810,2627,0.0,12436,141,95669
16,95826,2627,0.0,12437,141,95685
8,95834,2628,1.0,12438,141,95693
8,95842,2628,0.0,12439,141,95701
3,95845,2628,0.0,12440,141,95704
6,95851,2628,0.0,12441,141,95710
8,95859,2629,1.0,12442,141,95718
8,95867,2629,0.0,12443,141,95726
8,95875,2629,0.0,12444,141,95734
2,95877,2629,0.0,12445,141,95736
18,95895,2629,0.0,12446,141,95754
2,95897,2629,0.0,12447,141,95756
19,95916,2629,0.0,12448,141,95775
8,95924,2630,1.0,12449,141,95783
8,95932,2631,1.0,12450,141,95791
8,95940,2631,0.0,12451,141,95799
8,95948,2631,0.0,12452,141,95807
8,95956,2632,1.0,12453,141,95815
5,95961,2632,0.0,12454,141,95820
10,95971,2632,0.0,12455,141,95830
17,95988,2633,1.0,12456,141,95847
2,95990,2633,0.0,12457,141,95849
3,95993,2633,0.0,12458,141,95852
3,95996,2633,0.0,12459,141,95855
5,96001,2633,0.0,12460,141,95860
4,96005,2633,0.0,12461,141,95864
8,96013,2634,1.0,12462,141,95872
8,96021,2635,1.0,12463,141,95880
8,96029,2635,0.0,12464,141,95888
8,96037,2636,1.0,12465,141,95896
8,96045,2637,1.0,12466,141,95904
2,96047,2637,0.0,12467,141,95906
8,96055,2638,1.0,12468,141,95914
8,96063,2638,0.0,12469,141,95922
9,96072,2638,0.0,12470,141,95931
5,96077,2638,0.0,12471,141,95936
8,96085,2639,1.0,12472,141,95944
2,96087,2639,0.0,12473,141,95946
13,96100,2639,0.0,12474,141,95959
8,96108,2640,1.0,12475,141,95967
21,96129,2640,0.0,12476,141,95988
8,96137,2641,1.0,12477,141,95996
5,96142,2641,0.0,12478,141,96001
8,96150,2641,0.0,12479,141,96009
8,96158,2641,0.0,12480,141,96017
7,96165,2641,0.0,12481,141,96024
4,96169,2641,0.0,12482,141,96028
8,96177,2641,0.0,12483,141,96036
8,96185,2642,1.0,12484,141,96044
8,96193,2643,1.0,12485,141,96052
13,96206,2643,0.0,12486,141,96065
5,96211,2643,0.0,12487,141,96070
8,96219,2644,1.0,12488,141,96078
3,96222,2644,0.0,12489,141,96081
5,96227,2644,0.0,12490,141,96086
2,96229,2644,0.0,12491,141,96088
2,96231,2644,0.0,12492,141,96090
12,96243,2644,0.0,12493,141,96102
19,96262,2644,0.0,12494,141,96121
9,96271,2644,0.0,12495,141,96130
2,96273,2644,0.0,12496,141,96132
15,96288,2644,0.0,12497,141,96147
8,96296,2645,1.0,12498,141,96155
8,96304,2645,0.0,12499,141,96163
8,96312,2646,1.0,12500,141,96171
5,96317,2646,0.0,12501,141,96176
2,96319,2646,0.0,12502,141,96178
6,96325,2646,0.0,12503,141,96184
2,96327,2646,0.0,12504,141,96186
8,96335,2647,1.0,12505,141,96194
2,96337,2647,0.0,12506,141,96196
4,96341,2647,0.0,12507,141,96200
2,96343,2647,0.0,12508,141,96202
2,96345,2647,0.0,12509,141,96204
8,96353,2647,0.0,12510,141,96212
3,96356,2647,0.0,12511,141,96215
6,96362,2647,0.0,12512,141,96221
6,96368,2647,0.0,12513,141,96227
2,96370,2647,0.0,12514,141,96229
5,96375,2647,0.0,12515,141,96234
8,96383,2647,0.0,12516,141,96242
5,96388,2647,0.0,12517,141,96247
6,96394,2647,0.0,12518,141,96253
13,96407,2647,0.0,12519,141,96266
8,96415,2648,1.0,12520,141,96274
3,96418,2648,0.0,12521,141,96277
8,96426,2649,1.0,12522,141,96285
14,96440,2649,0.0,12523,141,96299
11,96451,2649,0.0,12524,141,96310
8,96459,2650,1.0,12525,141,96318
2,96461,2650,0.0,12526,141,96320
5,96466,2650,0.0,12527,141,96325
2,96468,2650,0.0,12528,141,96327
4,96472,2650,0.0,12529,141,96331
5,96477,2650,0.0,12530,141,96336
10,96487,2650,0.0,12531,141,96346
2,96489,2650,0.0,12532,141,96348
8,96497,2651,1.0,12533,141,96356
5,96502,2651,0.0,12534,141,96361
19,96521,2652,1.0,12535,141,96380
8,96529,2653,1.0,12536,141,96388
8,96537,2654,1.0,12537,141,96396
9,96546,2654,0.0,12538,141,96405
22,96568,2654,0.0,12539,141,96427
8,96576,2655,1.0,12540,141,96435
8,96584,2655,0.0,12541,141,96443
2,96586,2655,0.0,12542,141,96445
4,96590,2655,0.0,12543,141,96449
16,96606,2655,0.0,12544,141,96465
8,96614,2655,0.0,12545,141,96473
8,96622,2656,1.0,12546,141,96481
4,96626,2656,0.0,12547,141,96485
8,96634,2657,1.0,12548,141,96493
2,96636,2657,0.0,12549,141,96495
8,96644,2658,1.0,12550,141,96503
4,96648,2658,0.0,12551,141,96507
4,96652,2658,0.0,12552,141,96511
10,96662,2658,0.0,12553,141,96521
8,96670,2659,1.0,12554,141,96529
5,96675,2659,0.0,12555,141,96534
9,96684,2659,0.0,12556,141,96543
8,96692,2660,1.0,12557,141,96551
3,96695,2660,0.0,12558,141,96554
8,96703,2661,1.0,12559,141,96562
21,96724,2661,0.0,12560,141,96583
8,96732,2661,0.0,12561,141,96591
2,96734,2661,0.0,12562,141,96593
8,96742,2661,0.0,12563,141,96601
4,96746,2661,0.0,12564,141,96605
8,96754,2662,1.0,12565,141,96613
8,96762,2663,1.0,12566,141,96621
2,96764,2663,0.0,12567,141,96623
19,96783,2663,0.0,12568,141,96642
11,96794,2663,0.0,12569,141,96653
6,96800,2663,0.0,12570,141,96659
4,96804,2663,0.0,12571,141,96663
6,96810,2663,0.0,12572,141,96669
10,96820,2663,0.0,12573,141,96679
19,96839,2664,1.0,12574,141,96698
3,96842,2664,0.0,12575,141,96701
8,96850,2664,0.0,12576,141,96709
4,96854,2664,0.0,12577,141,96713
8,96862,2664,0.0,12578,141,96721
8,96870,2665,1.0,12579,141,96729
22,96892,2665,0.0,12580,141,96751
8,96900,2665,0.0,12581,141,96759
10,96910,2665,0.0,12582,141,96769
17,96927,2666,1.0,12583,141,96786
8,96935,2667,1.0,12584,141,96794
8,96943,2667,0.0,12585,141,96802
2,96945,2667,0.0,12586,141,96804
5,96950,2667,0.0,12587,141,96809
8,96958,2668,1.0,12588,141,96817
8,96966,2669,1.0,12589,141,96825
2,96968,2669,0.0,12590,141,96827
8,96976,2670,1.0,12591,141,96835
8,96984,2670,0.0,12592,141,96843
2,96986,2670,0.0,12593,141,96845
5,96991,2670,0.0,12594,141,96850
23,97014,2670,0.0,12595,141,96873
10,97024,2670,0.0,12596,141,96883
5,97029,2670,0.0,12597,141,96888
8,97037,2671,1.0,12598,141,96896
4,97041,2671,0.0,12599,141,96900
4,97045,2671,0.0,12600,141,96904
7,97052,2671,0.0,12601,141,96911
8,97060,2672,1.0,12602,141,96919
14,97074,2672,0.0,12603,141,96933
19,97093,2673,1.0,12604,141,96952
15,97108,2673,0.0,12605,141,96967
5,97113,2673,0.0,12606,141,96972
9,97122,2673,0.0,12607,141,96981
12,97134,2673,0.0,12608,141,96993
8,97142,2674,1.0,12609,141,97001
9,97151,2674,0.0,12610,141,97010
6,97157,2674,0.0,12611,141,97016
19,97176,2675,1.0,12612,141,97035
8,97184,2676,1.0,12613,141,97043
6,97190,2676,0.0,12614,141,97049
2,97192,2676,0.0,12615,141,97051
27,97219,2676,0.0,12616,141,97078
4,97223,2676,0.0,12617,141,97082
13,97236,2676,0.0,12618,141,97095
2,97238,2676,0.0,12619,141,97097
2,97240,2676,0.0,12620,141,97099
10,97250,2676,0.0,12621,141,97109
7,97257,2676,0.0,12622,141,97116
2,97259,2676,0.0,12623,141,97118
14,97273,2676,0.0,12624,141,97132
8,97281,2677,1.0,12625,141,97140
8,97289,2678,1.0,12626,141,97148
8,97297,2679,1.0,12627,141,97156
4,97301,2679,0.0,12628,141,97160
2,97303,2679,0.0,12629,141,97162
8,97311,2680,1.0,12630,141,97170
8,97319,2680,0.0,12631,141,97178
8,97327,2681,1.0,12632,141,97186
16,97343,2681,0.0,12633,141,97202
6,97349,2681,0.0,12634,141,97208
22,97371,2681,0.0,12635,141,97230
13,97384,2681,0.0,12636,141,97243
8,97392,2682,1.0,12637,141,97251
24,97416,2682,0.0,12638,141,97275
2,97418,2682,0.0,12639,141,97277
6,97424,2682,0.0,12640,141,97283
4,97428,2682,0.0,12641,141,97287
2,97430,2682,0.0,12642,141,97289
11,97441,2682,0.0,12643,141,97300
8,97449,2682,0.0,12644,141,97308
8,97457,2682,0.0,12645,141,97316
8,97465,2683,1.0,12646,141,97324
8,97473,2683,0.0,12647,141,97332
8,97481,2684,1.0,12648,141,97340
8,97489,2685,1.0,12649,141,97348
4,97493,2685,0.0,12650,141,97352
8,97501,2686,1.0,12651,141,97360
5,97506,2686,0.0,12652,141,97365
15,97521,2686,0.0,12653,141,97380
8,97529,2686,0.0,12654,141,97388
12,97541,2686,0.0,12655,141,97400
8,97549,2687,1.0,12656,141,97408
8,97557,2688,1.0,12657,141,97416
2,97559,2688,0.0,12658,141,97418
2,97561,2688,0.0,12659,141,97420
5,97566,2688,0.0,12660,141,97425
10,97576,2688,0.0,12661,141,97435
3,97579,2688,0.0,12662,141,97438
4,97583,2688,0.0,12663,141,97442
6,97589,2688,0.0,12664,141,97448
8,97597,2689,1.0,12665,141,97456
5,97602,2689,0.0,12666,141,97461
2,97604,2689,0.0,12667,141,97463
2,97606,2689,0.0,12668,141,97465
8,97614,2690,1.0,12669,141,97473
2,97616,2690,0.0,12670,141,97475
13,97629,2690,0.0,12671,141,97488
8,97637,2691,1.0,12672,141,97496
8,97645,2692,1.0,12673,141,97504
8,97653,2693,1.0,12674,141,97512
6,97659,2693,0.0,12675,141,97518
5,97664,2693,0.0,12676,141,97523
8,97672,2693,0.0,12677,141,97531
10,97682,2693,0.0,12678,141,97541
4,97686,2693,0.0,12679,141,97545
13,97699,2693,0.0,12680,141,97558
8,97707,2694,1.0,12681,141,97566
4,97711,2694,0.0,12682,141,97570
17,97728,2695,1.0,12683,141,97587
16,97744,2695,0.0,12684,141,97603
8,97752,2696,1.0,12685,141,97611
10,97762,2696,0.0,12686,141,97621
5,97767,2696,0.0,12687,141,97626
8,97775,2697,1.0,12688,141,97634
14,97789,2697,0.0,12689,141,97648
8,97797,2698,1.0,12690,141,97656
2,97799,2698,0.0,12691,141,97658
8,97807,2699,1.0,12692,141,97666
2,97809,2699,0.0,12693,141,97668
3,97812,2699,0.0,12694,141,97671
8,97820,2699,0.0,12695,141,97679
8,97828,2700,1.0,12696,141,97687
8,97836,2701,1.0,12697,141,97695
8,97844,2702,1.0,12698,141,97703
7,97851,2702,0.0,12699,141,97710
6,97857,2702,0.0,12700,141,97716
9,97866,2702,0.0,12701,141,97725
10,97876,2702,0.0,12702,141,97735
2,97878,2702,0.0,12703,141,97737
8,97886,2703,1.0,12704,141,97745
5,97891,2703,0.0,12705,141,97750
8,97899,2703,0.0,12706,141,97758
11,97910,2703,0.0,12707,141,97769
10,97920,2703,0.0,12708,141,97779
8,97928,2704,1.0,12709,141,97787
8,97936,2704,0.0,12710,141,97795
19,97955,2705,1.0,12711,141,97814
12,97967,2705,0.0,12712,141,97826
2,97969,2705,0.0,12713,141,97828
8,97977,2706,1.0,12714,141,97836
9,97986,2706,0.0,12715,141,97845
7,97993,2706,0.0,12716,141,97852
14,98007,2706,0.0,12717,141,97866
2,98009,2706,0.0,12718,141,97868
5,98014,2706,0.0,12719,141,97873
4,98018,2706,0.0,12720,141,97877
8,98026,2706,0.0,12721,141,97885
8,98034,2707,1.0,12722,141,97893
2,98036,2707,0.0,12723,141,97895
8,98044,2707,0.0,12724,141,97903
16,98060,2707,0.0,12725,141,97919
8,98068,2708,1.0,12726,141,97927
2,98070,2708,0.0,12727,141,97929
8,98078,2709,1.0,12728,141,97937
8,98086,2709,0.0,12729,141,97945
2,98088,2709,0.0,12730,141,97947
6,98094,2709,0.0,12731,141,97953
2,98096,2709,0.0,12732,141,97955
8,98104,2710,1.0,12733,141,97963
8,98112,2711,1.0,12734,141,97971
2,98114,2711,0.0,12735,141,97973
8,98122,2712,1.0,12736,141,97981
4,98126,2712,0.0,12737,141,97985
5,98131,2712,0.0,12738,141,97990
8,98139,2713,1.0,12739,141,97998
19,98158,2713,0.0,12740,141,98017
8,98166,2713,0.0,12741,141,98025
20,98186,2713,0.0,12742,141,98045
3,98189,2713,0.0,12743,141,98048
8,98197,2714,1.0,12744,141,98056
8,98205,2715,1.0,12745,141,98064
14,98219,2715,0.0,12746,141,98078
9,98228,2715,0.0,12747,141,98087
8,98236,2716,1.0,12748,141,98095
8,98244,2716,0.0,12749,141,98103
5,98249,2716,0.0,12750,141,98108
8,98257,2717,1.0,12751,141,98116
3,98260,2717,0.0,12752,141,98119
9,98269,2717,0.0,12753,141,98128
8,98277,2718,1.0,12754,141,98136
4,98281,2718,0.0,12755,141,98140
8,98289,2719,1.0,12756,141,98148
19,98308,2720,1.0,12757,141,98167
2,98310,2720,0.0,12758,141,98169
4,98314,2720,0.0,12759,141,98173
6,98320,2720,0.0,12760,141,98179
7,98327,2720,0.0,12761,141,98186
2,98329,2720,0.0,12762,141,98188
8,98337,2721,1.0,12763,141,98196
2,98339,2721,0.0,12764,141,98198
2,98341,2721,0.0,12765,141,98200
8,98349,2722,1.0,12766,141,98208
5,98354,2722,0.0,12767,141,98213
13,98367,2722,0.0,12768,141,98226
4,98371,2722,0.0,12769,141,98230
8,98379,2722,0.0,12770,141,98238
5,98384,2722,0.0,12771,141,98243
7,98391,2722,0.0,12772,141,98250
15,98406,2722,0.0,12773,141,98265
9,98415,2722,0.0,12774,141,98274
2,98417,2722,0.0,12775,141,98276
8,98425,2723,1.0,12776,141,98284
13,98438,2723,0.0,12777,141,98297
8,98446,2724,1.0,12778,141,98305
2,98448,2724,0.0,12779,141,98307
2,98450,2724,0.0,12780,141,98309
3,98453,2724,0.0,12781,141,98312
7,98460,2724,0.0,12782,141,98319
2,98462,2724,0.0,12783,141,98321
8,98470,2725,1.0,12784,141,98329
4,98474,2725,0.0,12785,141,98333
8,98482,2726,1.0,12786,141,98341
8,98490,2727,1.0,12787,141,98349
5,98495,2727,0.0,12788,141,98354
8,98503,2728,1.0,12789,141,98362
8,98511,2729,1.0,12790,141,98370
8,98519,2729,0.0,12791,141,98378
2,98521,2729,0.0,12792,141,98380
8,98529,2729,0.0,12793,141,98388
2,98531,2729,0.0,12794,141,98390
9,98540,2729,0.0,12795,141,98399
4,98544,2729,0.0,12796,141,98403
4,98548,2729,0.0,12797,141,98407
8,98556,2730,1.0,12798,141,98415
7,98563,2730,0.0,12799,141,98422
9,98572,2730,0.0,12800,141,98431
8,98580,2731,1.0,12801,141,98439
8,98588,2732,1.0,12802,141,98447
7,98595,2732,0.0,12803,141,98454
8,98603,2733,1.0,12804,141,98462
7,98610,2733,0.0,12805,141,98469
3,98613,2733,0.0,12806,141,98472
5,98618,2733,0.0,12807,141,98477
8,98626,2734,1.0,12808,141,98485
8,98634,2734,0.0,12809,141,98493
4,98638,2734,0.0,12810,141,98497
4,98642,2734,0.0,12811,141,98501
2,98644,2734,0.0,12812,141,98503
8,98652,2735,1.0,12813,141,98511
2,98654,2735,0.0,12814,141,98513
9,98663,2735,0.0,12815,141,98522
4,98667,2735,0.0,12816,141,98526
8,98675,2735,0.0,12817,141,98534
8,98683,2735,0.0,12818,141,98542
4,98687,2735,0.0,12819,141,98546
10,98697,2735,0.0,12820,141,98556
4,98701,2735,0.0,12821,141,98560
8,98709,2736,1.0,12822,141,98568
8,98717,2737,1.0,12823,141,98576
10,98727,2737,0.0,12824,141,98586
8,98735,2738,1.0,12825,141,98594
2,98737,2738,0.0,12826,141,98596
5,98742,2738,0.0,12827,141,98601
8,98750,2739,1.0,12828,141,98609
4,98754,2739,0.0,12829,141,98613
8,98762,2739,0.0,12830,141,98621
8,98770,2739,0.0,12831,141,98629
7,98777,2739,0.0,12832,141,98636
8,98785,2740,1.0,12833,141,98644
2,98787,2740,0.0,12834,141,98646
8,98795,2741,1.0,12835,141,98654
9,98804,2741,0.0,12836,141,98663
8,98812,2742,1.0,12837,141,98671
5,98817,2742,0.0,12838,141,98676
10,98827,2742,0.0,12839,141,98686
8,98835,2743,1.0,12840,141,98694
2,98837,2743,0.0,12841,141,98696
8,98845,2744,1.0,12842,141,98704
8,98853,2745,1.0,12843,141,98712
5,98858,2745,0.0,12844,141,98717
8,98866,2745,0.0,12845,141,98725
5,98871,2745,0.0,12846,141,98730
11,98882,2745,0.0,12847,141,98741
8,98890,2745,0.0,12848,141,98749
8,98898,2746,1.0,12849,141,98757
8,98906,2747,1.0,12850,141,98765
8,98914,2748,1.0,12851,141,98773
8,98922,2748,0.0,12852,141,98781
6,98928,2748,0.0,12853,141,98787
5,98933,2748,0.0,12854,141,98792
13,98946,2748,0.0,12855,141,98805
8,98954,2749,1.0,12856,141,98813
14,98968,2749,0.0,12857,141,98827
5,98973,2749,0.0,12858,141,98832
2,98975,2749,0.0,12859,141,98834
8,98983,2749,0.0,12860,141,98842
9,98992,2749,0.0,12861,141,98851
4,98996,2749,0.0,12862,141,98855
19,99015,2750,1.0,12863,141,98874
4,99019,2750,0.0,12864,141,98878
9,99028,2750,0.0,12865,141,98887
4,99032,2750,0.0,12866,141,98891
8,99040,2751,1.0,12867,141,98899
8,99048,2752,1.0,12868,141,98907
5,99053,2752,0.0,12869,141,98912
4,99057,2752,0.0,12870,141,98916
5,99062,2752,0.0,12871,141,98921
9,99071,2752,0.0,12872,141,98930
8,99079,2753,1.0,12873,141,98938
8,99087,2754,1.0,12874,141,98946
8,99095,2754,0.0,12875,141,98954
8,99103,2755,1.0,12876,141,98962
15,99118,2755,0.0,12877,141,98977
5,99123,2755,0.0,12878,141,98982
5,99128,2755,0.0,12879,141,98987
8,99136,2756,1.0,12880,141,98995
8,99144,2757,1.0,12881,141,99003
5,99149,2757,0.0,12882,141,99008
2,99151,2757,0.0,12883,141,99010
13,99164,2757,0.0,12884,141,99023
6,99170,2757,0.0,12885,141,99029
4,99174,2757,0.0,12886,141,99033
3,99177,2757,0.0,12887,141,99036
8,99185,2758,1.0,12888,141,99044
5,99190,2758,0.0,12889,141,99049
9,99199,2758,0.0,12890,141,99058
8,99207,2759,1.0,12891,141,99066
13,99220,2759,0.0,12892,141,99079
8,99228,2759,0.0,12893,141,99087
19,99247,2759,0.0,12894,141,99106
8,99255,2760,1.0,12895,141,99114
5,99260,2760,0.0,12896,141,99119
6,99266,2760,0.0,12897,141,99125
8,99274,2761,1.0,12898,141,99133
5,99279,2761,0.0,12899,141,99138
7,99286,2761,0.0,12900,141,99145
2,99288,2761,0.0,12901,141,99147
13,99301,2761,0.0,12902,141,99160
2,99303,2761,0.0,12903,141,99162
8,99311,2762,1.0,12904,141,99170
13,99324,2762,0.0,12905,141,99183
8,99332,2763,1.0,12906,141,99191
8,99340,2763,0.0,12907,141,99199
2,99342,2763,0.0,12908,141,99201
2,99344,2763,0.0,12909,141,99203
16,99360,2763,0.0,12910,141,99219
3,99363,2763,0.0,12911,141,99222
8,99371,2764,1.0,12912,141,99230
2,99373,2764,0.0,12913,141,99232
3,99376,2764,0.0,12914,141,99235
4,99380,2764,0.0,12915,141,99239
17,99397,2765,1.0,12916,141,99256
8,99405,2766,1.0,12917,141,99264
9,99414,2766,0.0,12918,141,99273
3,99417,2766,0.0,12919,141,99276
4,99421,2766,0.0,12920,141,99280
2,99423,2766,0.0,12921,141,99282
2,99425,2766,0.0,12922,141,99284
8,99433,2767,1.0,12923,141,99292
4,99437,2767,0.0,12924,141,99296
10,99447,2767,0.0,12925,141,99306
4,99451,2767,0.0,12926,141,99310
7,99458,2767,0.0,12927,141,99317
2,99460,2767,0.0,12928,141,99319
4,99464,2767,0.0,12929,141,99323
5,99469,2767,0.0,12930,141,99328
7,99476,2767,0.0,12931,141,99335
3,99479,2767,0.0,12932,141,99338
5,99484,2767,0.0,12933,141,99343
13,99497,2767,0.0,12934,141,99356
8,99505,2768,1.0,12935,141,99364
9,99514,2768,0.0,12936,141,99373
9,99523,2768,0.0,12937,141,99382
2,99525,2768,0.0,12938,141,99384
3,99528,2768,0.0,12939,141,99387
5,99533,2768,0.0,12940,141,99392
14,99547,2768,0.0,12941,141,99406
13,99560,2768,0.0,12942,141,99419
8,99568,2769,1.0,12943,141,99427
8,99576,2770,1.0,12944,141,99435
8,99584,2770,0.0,12945,141,99443
8,99592,2771,1.0,12946,141,99451
10,99602,2771,0.0,12947,141,99461
10,99612,2771,0.0,12948,141,99471
8,99620,2771,0.0,12949,141,99479
11,99631,2771,0.0,12950,141,99490
7,99638,2771,0.0,12951,141,99497
9,99647,2771,0.0,12952,141,99506
11,99658,2771,0.0,12953,141,99517
6,99664,2771,0.0,12954,141,99523
2,99666,2771,0.0,12955,141,99525
10,99676,2771,0.0,12956,141,99535
26,99702,2771,0.0,12957,141,99561
13,99715,2771,0.0,12958,141,99574
7,99722,2771,0.0,12959,141,99581
10,99732,2771,0.0,12960,141,99591
13,99745,2771,0.0,12961,141,99604
2,99747,2771,0.0,12962,141,99606
2,99749,2771,0.0,12963,141,99608
8,99757,2771,0.0,12964,141,99616
8,99765,2772,1.0,12965,141,99624
5,99770,2772,0.0,12966,141,99629
16,99786,2772,0.0,12967,141,99645
15,99801,2772,0.0,12968,141,99660
8,99809,2773,1.0,12969,141,99668
11,99820,2773,0.0,12970,141,99679
4,99824,2773,0.0,12971,141,99683
2,99826,2773,0.0,12972,141,99685
5,99831,2773,0.0,12973,141,99690
6,99837,2773,0.0,12974,141,99696
6,99843,2773,0.0,12975,141,99702
8,99851,2774,1.0,12976,141,99710
13,99864,2774,0.0,12977,141,99723
8,99872,2775,1.0,12978,141,99731
4,99876,2775,0.0,12979,141,99735
8,99884,2775,0.0,12980,141,99743
5,99889,2775,0.0,12981,141,99748
15,99904,2775,0.0,12982,141,99763
2,99906,2775,0.0,12983,141,99765
2,99908,2775,0.0,12984,141,99767
2,99910,2775,0.0,12985,141,99769
6,99916,2775,0.0,12986,141,99775
5,99921,2775,0.0,12987,141,99780
15,99936,2775,0.0,12988,141,99795
8,99944,2776,1.0,12989,141,99803
8,99952,2777,1.0,12990,141,99811
2,99954,2777,0.0,12991,141,99813
2,99956,2777,0.0,12992,141,99815
8,99964,2777,0.0,12993,141,99823
8,99972,2777,0.0,12994,141,99831
25,99997,2777,0.0,12995,141,99856
2,99999,2777,0.0,12996,141,99858
