iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,6162,46,0.0,815,125,6037
2,6164,46,0.0,816,125,6039
4,6168,46,0.0,817,125,6043
10,6178,46,0.0,818,125,6053
8,6186,47,1.0,819,125,6061
2,6188,47,0.0,820,125,6063
2,6190,47,0.0,821,125,6065
9,6199,47,0.0,822,125,6074
19,6218,47,0.0,823,125,6093
4,6222,47,0.0,824,125,6097
2,6224,47,0.0,825,125,6099
2,6226,47,0.0,826,125,6101
2,6228,47,0.0,827,125,6103
4,6232,47,0.0,828,125,6107
5,6237,47,0.0,829,125,6112
4,6241,47,0.0,830,125,6116
5,6246,47,0.0,831,125,6121
22,6268,47,0.0,832,125,6143
8,6276,48,1.0,833,125,6151
10,6286,48,0.0,834,125,6161
3,6289,48,0.0,835,125,6164
3,6292,48,0.0,836,125,6167
11,6303,48,0.0,837,125,6178
4,6307,48,0.0,838,125,6182
4,6311,48,0.0,839,125,6186
6,6317,48,0.0,840,125,6192
20,6337,48,0.0,841,125,6212
6,6343,48,0.0,842,125,6218
3,6346,48,0.0,843,125,6221
6,6352,48,0.0,844,125,6227
4,6356,48,0.0,845,125,6231
5,6361,48,0.0,846,125,6236
8,6369,49,1.0,847,125,6244
4,6373,49,0.0,848,125,6248
8,6381,50,1.0,849,125,6256
11,6392,50,0.0,850,125,6267
2,6394,50,0.0,851,125,6269
8,6402,50,0.0,852,125,6277
8,6410,51,1.0,853,125,6285
9,6419,51,0.0,854,125,6294
4,6423,51,0.0,855,125,6298
6,6429,51,0.0,856,125,6304
6,6435,51,0.0,857,125,6310
5,6440,51,0.0,858,125,6315
6,6446,51,0.0,859,125,6321
4,6450,51,0.0,860,125,6325
3,6453,51,0.0,861,125,6328
4,6457,51,0.0,862,125,6332
17,6474,51,0.0,863,125,6349
3,6477,51,0.0,864,125,6352
2,6479,51,0.0,865,125,6354
4,6483,51,0.0,866,125,6358
2,6485,51,0.0,867,125,6360
3,6488,51,0.0,868,125,6363
5,6493,51,0.0,869,125,6368
9,6502,51,0.0,870,125,6377
4,6506,51,0.0,871,125,6381
4,6510,51,0.0,872,125,6385
16,6526,52,1.0,873,125,6401
6,6532,52,0.0,874,125,6407
4,6536,52,0.0,875,125,6411
5,6541,52,0.0,876,125,6416
17,6558,52,0.0,877,125,6433
3,6561,52,0.0,878,125,6436
5,6566,52,0.0,879,125,6441
15,6581,52,0.0,880,125,6456
13,6594,52,0.0,881,125,6469
14,6608,52,0.0,882,125,6483
7,6615,52,0.0,883,125,6490
5,6620,52,0.0,884,125,6495
5,6625,52,0.0,885,125,6500
4,6629,52,0.0,886,125,6504
12,6641,52,0.0,887,125,6516
11,6652,53,1.0,888,125,6527
5,6657,53,0.0,889,125,6532
11,6668,54,1.0,890,125,6543
5,6673,54,0.0,891,125,6548
4,6677,54,0.0,892,125,6552
4,6681,54,0.0,893,125,6556
2,6683,54,0.0,894,125,6558
4,6687,54,0.0,895,125,6562
4,6691,54,0.0,896,125,6566
11,6702,55,1.0,897,125,6577
18,6720,55,0.0,898,125,6595
11,6731,56,1.0,899,125,6606
4,6735,56,0.0,900,125,6610
7,6742,56,0.0,901,125,6617
2,6744,56,0.0,902,125,6619
3,6747,56,0.0,903,125,6622
3,6750,56,0.0,904,125,6625
2,6752,56,0.0,905,125,6627
15,6767,56,0.0,906,125,6642
13,6780,56,0.0,907,125,6655
4,6784,56,0.0,908,125,6659
3,6787,56,0.0,909,125,6662
4,6791,56,0.0,910,125,6666
6,6797,56,0.0,911,125,6672
4,6801,56,0.0,912,125,6676
10,6811,56,0.0,913,125,6686
19,6830,56,0.0,914,125,6705
4,6834,56,0.0,915,125,6709
3,6837,56,0.0,916,125,6712
11,6848,57,1.0,917,125,6723
5,6853,57,0.0,918,125,6728
8,6861,57,0.0,919,125,6736
5,6866,57,0.0,920,125,6741
5,6871,57,0.0,921,125,6746
7,6878,57,0.0,922,125,6753
2,6880,57,0.0,923,125,6755
5,6885,57,0.0,924,125,6760
4,6889,57,0.0,925,125,6764
9,6898,57,0.0,926,125,6773
8,6906,57,0.0,927,125,6781
12,6918,57,0.0,928,125,6793
7,6925,57,0.0,929,125,6800
22,6947,57,0.0,930,125,6822
8,6955,58,1.0,931,125,6830
4,6959,58,0.0,932,125,6834
15,6974,58,0.0,933,125,6849
15,6989,58,0.0,934,125,6864
11,7000,58,0.0,935,125,6875
6,7006,58,0.0,936,125,6881
4,7010,58,0.0,937,125,6885
4,7014,58,0.0,938,125,6889
3,7017,58,0.0,939,125,6892
6,7023,58,0.0,940,125,6898
8,7031,59,1.0,941,125,6906
15,7046,59,0.0,942,125,6921
3,7049,59,0.0,943,125,6924
2,7051,59,0.0,944,125,6926
17,7068,59,0.0,945,125,6943
2,7070,59,0.0,946,125,6945
7,7077,59,0.0,947,125,6952
4,7081,59,0.0,948,125,6956
8,7089,59,0.0,949,125,6964
3,7092,59,0.0,950,125,6967
4,7096,59,0.0,951,125,6971
4,7100,59,0.0,952,125,6975
13,7113,59,0.0,953,125,6988
6,7119,59,0.0,954,125,6994
4,7123,59,0.0,955,125,6998
2,7125,59,0.0,956,125,7000
3,7128,59,0.0,957,125,7003
17,7145,59,0.0,958,125,7020
13,7158,59,0.0,959,125,7033
9,7167,59,0.0,960,125,7042
3,7170,59,0.0,961,125,7045
4,7174,59,0.0,962,125,7049
13,7187,59,0.0,963,125,7062
17,7204,59,0.0,964,125,7079
4,7208,59,0.0,965,125,7083
6,7214,59,0.0,966,125,7089
4,7218,59,0.0,967,125,7093
4,7222,59,0.0,968,125,7097
15,7237,59,0.0,969,125,7112
5,7242,59,0.0,970,125,7117
8,7250,60,1.0,971,125,7125
3,7253,60,0.0,972,125,7128
20,7273,60,0.0,973,125,7148
8,7281,60,0.0,974,125,7156
7,7288,60,0.0,975,125,7163
4,7292,60,0.0,976,125,7167
20,7312,60,0.0,977,125,7187
8,7320,61,1.0,978,125,7195
6,7326,61,0.0,979,125,7201
16,7342,61,0.0,980,125,7217
8,7350,62,1.0,981,125,7225
7,7357,62,0.0,982,125,7232
11,7368,63,1.0,983,125,7243
2,7370,63,0.0,984,125,7245
6,7376,63,0.0,985,125,7251
7,7383,63,0.0,986,125,7258
2,7385,63,0.0,987,125,7260
10,7395,63,0.0,988,125,7270
2,7397,63,0.0,989,125,7272
6,7403,63,0.0,990,125,7278
4,7407,63,0.0,991,125,7282
6,7413,63,0.0,992,125,7288
8,7421,64,1.0,993,125,7296
4,7425,64,0.0,994,125,7300
15,7440,64,0.0,995,125,7315
8,7448,64,0.0,996,125,7323
5,7453,64,0.0,997,125,7328
13,7466,64,0.0,998,125,7341
2,7468,64,0.0,999,125,7343
2,7470,64,0.0,1000,125,7345
6,7476,64,0.0,1001,125,7351
10,7486,64,0.0,1002,125,7361
5,7491,64,0.0,1003,125,7366
8,7499,65,1.0,1004,125,7374
7,7506,65,0.0,1005,125,7381
7,7513,65,0.0,1006,125,7388
9,7522,65,0.0,1007,125,7397
17,7539,65,0.0,1008,125,7414
5,7544,65,0.0,1009,125,7419
5,7549,65,0.0,1010,125,7424
4,7553,65,0.0,1011,125,7428
10,7563,65,0.0,1012,125,7438
14,7577,65,0.0,1013,125,7452
3,7580,65,0.0,1014,125,7455
4,7584,65,0.0,1015,125,7459
4,7588,65,0.0,1016,125,7463
7,7595,65,0.0,1017,125,7470
20,7615,65,0.0,1018,125,7490
17,7632,65,0.0,1019,125,7507
5,7637,65,0.0,1020,125,7512
3,7640,65,0.0,1021,125,7515
2,7642,65,0.0,1022,125,7517
8,7650,65,0.0,1023,125,7525
13,7663,65,0.0,1024,125,7538
8,7671,66,1.0,1025,125,7546
2,7673,66,0.0,1026,125,7548
7,7680,66,0.0,1027,125,7555
8,7688,67,1.0,1028,125,7563
7,7695,67,0.0,1029,125,7570
3,7698,67,0.0,1030,125,7573
2,7700,67,0.0,1031,125,7575
5,7705,67,0.0,1032,125,7580
12,7717,67,0.0,1033,125,7592
8,7725,67,0.0,1034,125,7600
5,7730,67,0.0,1035,125,7605
5,7735,67,0.0,1036,125,7610
3,7738,67,0.0,1037,125,7613
7,7745,67,0.0,1038,125,7620
8,7753,68,1.0,1039,125,7628
3,7756,68,0.0,1040,125,7631
4,7760,68,0.0,1041,125,7635
5,7765,68,0.0,1042,125,7640
4,7769,68,0.0,1043,125,7644
14,7783,68,0.0,1044,125,7658
5,7788,68,0.0,1045,125,7663
16,7804,68,0.0,1046,125,7679
2,7806,68,0.0,1047,125,7681
3,7809,68,0.0,1048,125,7684
20,7829,68,0.0,1049,125,7704
4,7833,68,0.0,1050,125,7708
15,7848,68,0.0,1051,125,7723
8,7856,69,1.0,1052,125,7731
2,7858,69,0.0,1053,125,7733
8,7866,69,0.0,1054,125,7741
5,7871,69,0.0,1055,125,7746
5,7876,69,0.0,1056,125,7751
14,7890,69,0.0,1057,125,7765
2,7892,69,0.0,1058,125,7767
6,7898,69,0.0,1059,125,7773
8,7906,69,0.0,1060,125,7781
6,7912,69,0.0,1061,125,7787
9,7921,69,0.0,1062,125,7796
8,7929,70,1.0,1063,125,7804
18,7947,70,0.0,1064,125,7822
24,7971,70,0.0,1065,125,7846
2,7973,70,0.0,1066,125,7848
4,7977,70,0.0,1067,125,7852
2,7979,70,0.0,1068,125,7854
12,7991,70,0.0,1069,125,7866
7,7998,70,0.0,1070,125,7873
9,8007,70,0.0,1071,125,7882
4,8011,70,0.0,1072,125,7886
3,8014,70,0.0,1073,125,7889
7,8021,70,0.0,1074,125,7896
5,8026,70,0.0,1075,125,7901
11,8037,70,0.0,1076,125,7912
2,8039,70,0.0,1077,125,7914
8,8047,71,1.0,1078,125,7922
9,8056,71,0.0,1079,125,7931
2,8058,71,0.0,1080,125,7933
2,8060,71,0.0,1081,125,7935
8,8068,71,0.0,1082,125,7943
5,8073,71,0.0,1083,125,7948
3,8076,71,0.0,1084,125,7951
9,8085,71,0.0,1085,125,7960
8,8093,72,1.0,1086,125,7968
16,8109,72,0.0,1087,125,7984
7,8116,72,0.0,1088,125,7991
5,8121,72,0.0,1089,125,7996
8,8129,72,0.0,1090,125,8004
5,8134,72,0.0,1091,125,8009
15,8149,72,0.0,1092,125,8024
5,8154,72,0.0,1093,125,8029
3,8157,72,0.0,1094,125,8032
2,8159,72,0.0,1095,125,8034
16,8175,73,1.0,1096,125,8050
5,8180,73,0.0,1097,125,8055
2,8182,73,0.0,1098,125,8057
4,8186,73,0.0,1099,125,8061
4,8190,73,0.0,1100,125,8065
7,8197,73,0.0,1101,125,8072
8,8205,73,0.0,1102,125,8080
3,8208,73,0.0,1103,125,8083
4,8212,73,0.0,1104,125,8087
8,8220,74,1.0,1105,125,8095
3,8223,74,0.0,1106,125,8098
2,8225,74,0.0,1107,125,8100
3,8228,74,0.0,1108,125,8103
14,8242,74,0.0,1109,125,8117
5,8247,74,0.0,1110,125,8122
2,8249,74,0.0,1111,125,8124
4,8253,74,0.0,1112,125,8128
13,8266,74,0.0,1113,125,8141
12,8278,74,0.0,1114,125,8153
2,8280,74,0.0,1115,125,8155
11,8291,75,1.0,1116,125,8166
2,8293,75,0.0,1117,125,8168
6,8299,75,0.0,1118,125,8174
22,8321,75,0.0,1119,125,8196
27,8348,75,0.0,1120,125,8223
20,8368,75,0.0,1121,125,8243
6,8374,75,0.0,1122,125,8249
8,8382,76,1.0,1123,125,8257
4,8386,76,0.0,1124,125,8261
3,8389,76,0.0,1125,125,8264
9,8398,76,0.0,1126,125,8273
11,8409,76,0.0,1127,125,8284
2,8411,76,0.0,1128,125,8286
10,8421,77,1.0,1129,125,8296
5,8426,77,0.0,1130,125,8301
8,8434,78,1.0,1131,125,8309
6,8440,78,0.0,1132,125,8315
7,8447,78,0.0,1133,125,8322
3,8450,78,0.0,1134,125,8325
8,8458,79,1.0,1135,125,8333
6,8464,79,0.0,1136,125,8339
3,8467,79,0.0,1137,125,8342
2,8469,79,0.0,1138,125,8344
6,8475,79,0.0,1139,125,8350
12,8487,79,0.0,1140,125,8362
8,8495,79,0.0,1141,125,8370
19,8514,79,0.0,1142,125,8389
4,8518,79,0.0,1143,125,8393
3,8521,79,0.0,1144,125,8396
7,8528,79,0.0,1145,125,8403
8,8536,79,0.0,1146,125,8411
4,8540,79,0.0,1147,125,8415
2,8542,79,0.0,1148,125,8417
7,8549,79,0.0,1149,125,8424
3,8552,79,0.0,1150,125,8427
11,8563,80,1.0,1151,125,8438
5,8568,80,0.0,1152,125,8443
5,8573,80,0.0,1153,125,8448
3,8576,80,0.0,1154,125,8451
6,8582,80,0.0,1155,125,8457
6,8588,80,0.0,1156,125,8463
5,8593,80,0.0,1157,125,8468
3,8596,80,0.0,1158,125,8471
19,8615,80,0.0,1159,125,8490
4,8619,80,0.0,1160,125,8494
7,8626,80,0.0,1161,125,8501
6,8632,80,0.0,1162,125,8507
2,8634,80,0.0,1163,125,8509
5,8639,80,0.0,1164,125,8514
8,8647,81,1.0,1165,125,8522
7,8654,81,0.0,1166,125,8529
17,8671,81,0.0,1167,125,8546
2,8673,81,0.0,1168,125,8548
4,8677,81,0.0,1169,125,8552
11,8688,81,0.0,1170,125,8563
3,8691,81,0.0,1171,125,8566
15,8706,81,0.0,1172,125,8581
4,8710,81,0.0,1173,125,8585
9,8719,81,0.0,1174,125,8594
4,8723,81,0.0,1175,125,8598
3,8726,81,0.0,1176,125,8601
8,8734,82,1.0,1177,125,8609
2,8736,82,0.0,1178,125,8611
4,8740,82,0.0,1179,125,8615
8,8748,83,1.0,1180,125,8623
4,8752,83,0.0,1181,125,8627
4,8756,83,0.0,1182,125,8631
18,8774,83,0.0,1183,125,8649
3,8777,83,0.0,1184,125,8652
3,8780,83,0.0,1185,125,8655
8,8788,84,1.0,1186,125,8663
12,8800,84,0.0,1187,125,8675
4,8804,84,0.0,1188,125,8679
5,8809,84,0.0,1189,125,8684
3,8812,84,0.0,1190,125,8687
19,8831,84,0.0,1191,125,8706
13,8844,84,0.0,1192,125,8719
7,8851,84,0.0,1193,125,8726
2,8853,84,0.0,1194,125,8728
5,8858,84,0.0,1195,125,8733
4,8862,84,0.0,1196,125,8737
8,8870,85,1.0,1197,125,8745
7,8877,85,0.0,1198,125,8752
3,8880,85,0.0,1199,125,8755
5,8885,85,0.0,1200,125,8760
13,8898,85,0.0,1201,125,8773
4,8902,85,0.0,1202,125,8777
7,8909,85,0.0,1203,125,8784
