iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,8911,85,0.0,1204,125,8786
5,8916,85,0.0,1205,125,8791
2,8918,85,0.0,1206,125,8793
2,8920,85,0.0,1207,125,8795
2,8922,85,0.0,1208,125,8797
2,8924,85,0.0,1209,125,8799
7,8931,85,0.0,1210,125,8806
6,8937,85,0.0,1211,125,8812
7,8944,85,0.0,1212,125,8819
4,8948,85,0.0,1213,125,8823
3,8951,85,0.0,1214,125,8826
8,8959,85,0.0,1215,125,8834
5,8964,85,0.0,1216,125,8839
2,8966,85,0.0,1217,125,8841
6,8972,85,0.0,1218,125,8847
2,8974,85,0.0,1219,125,8849
5,8979,85,0.0,1220,125,8854
3,8982,85,0.0,1221,125,8857
7,8989,85,0.0,1222,125,8864
20,9009,85,0.0,1223,125,8884
30,9039,85,0.0,1224,125,8914
22,9061,85,0.0,1225,125,8936
4,9065,85,0.0,1226,125,8940
8,9073,86,1.0,1227,125,8948
4,9077,86,0.0,1228,125,8952
15,9092,86,0.0,1229,125,8967
6,9098,86,0.0,1230,125,8973
18,9116,86,0.0,1231,125,8991
5,9121,86,0.0,1232,125,8996
6,9127,86,0.0,1233,125,9002
10,9137,86,0.0,1234,125,9012
7,9144,86,0.0,1235,125,9019
14,9158,86,0.0,1236,125,9033
6,9164,86,0.0,1237,125,9039
7,9171,86,0.0,1238,125,9046
3,9174,86,0.0,1239,125,9049
20,9194,86,0.0,1240,125,9069
9,9203,86,0.0,1241,125,9078
6,9209,86,0.0,1242,125,9084
11,9220,86,0.0,1243,125,9095
7,9227,86,0.0,1244,125,9102
7,9234,86,0.0,1245,125,9109
7,9241,86,0.0,1246,125,9116
2,9243,86,0.0,1247,125,9118
2,9245,86,0.0,1248,125,9120
2,9247,86,0.0,1249,125,9122
3,9250,86,0.0,1250,125,9125
2,9252,86,0.0,1251,125,9127
5,9257,86,0.0,1252,125,9132
2,9259,86,0.0,1253,125,9134
18,9277,86,0.0,1254,125,9152
2,9279,86,0.0,1255,125,9154
4,9283,86,0.0,1256,125,9158
19,9302,86,0.0,1257,125,9177
5,9307,86,0.0,1258,125,9182
3,9310,86,0.0,1259,125,9185
2,9312,86,0.0,1260,125,9187
3,9315,86,0.0,1261,125,9190
15,9330,86,0.0,1262,125,9205
5,9335,86,0.0,1263,125,9210
7,9342,86,0.0,1264,125,9217
4,9346,86,0.0,1265,125,9221
19,9365,86,0.0,1266,125,9240
17,9382,86,0.0,1267,125,9257
15,9397,86,0.0,1268,125,9272
12,9409,86,0.0,1269,125,9284
4,9413,86,0.0,1270,125,9288
3,9416,86,0.0,1271,125,9291
4,9420,86,0.0,1272,125,9295
2,9422,86,0.0,1273,125,9297
5,9427,86,0.0,1274,125,9302
3,9430,86,0.0,1275,125,9305
4,9434,86,0.0,1276,125,9309
2,9436,86,0.0,1277,125,9311
8,9444,87,1.0,1278,125,9319
7,9451,87,0.0,1279,125,9326
7,9458,87,0.0,1280,125,9333
5,9463,87,0.0,1281,125,9338
4,9467,87,0.0,1282,125,9342
2,9469,87,0.0,1283,125,9344
6,9475,87,0.0,1284,125,9350
2,9477,87,0.0,1285,125,9352
7,9484,87,0.0,1286,125,9359
5,9489,87,0.0,1287,125,9364
11,9500,87,0.0,1288,125,9375
3,9503,87,0.0,1289,125,9378
10,9513,87,0.0,1290,125,9388
2,9515,87,0.0,1291,125,9390
4,9519,87,0.0,1292,125,9394
22,9541,87,0.0,1293,125,9416
2,9543,87,0.0,1294,125,9418
3,9546,87,0.0,1295,125,9421
7,9553,87,0.0,1296,125,9428
4,9557,87,0.0,1297,125,9432
19,9576,87,0.0,1298,125,9451
2,9578,87,0.0,1299,125,9453
2,9580,87,0.0,1300,125,9455
3,9583,87,0.0,1301,125,9458
25,9608,87,0.0,1302,125,9483
11,9619,87,0.0,1303,125,9494
8,9627,87,0.0,1304,125,9502
10,9637,87,0.0,1305,125,9512
5,9642,87,0.0,1306,125,9517
13,9655,87,0.0,1307,125,9530
7,9662,87,0.0,1308,125,9537
13,9675,87,0.0,1309,125,9550
4,9679,87,0.0,1310,125,9554
6,9685,87,0.0,1311,125,9560
3,9688,87,0.0,1312,125,9563
3,9691,87,0.0,1313,125,9566
9,9700,87,0.0,1314,125,9575
17,9717,87,0.0,1315,125,9592
2,9719,87,0.0,1316,125,9594
6,9725,87,0.0,1317,125,9600
8,9733,87,0.0,1318,125,9608
25,9758,87,0.0,1319,125,9633
2,9760,87,0.0,1320,125,9635
13,9773,87,0.0,1321,125,9648
3,9776,87,0.0,1322,125,9651
6,9782,87,0.0,1323,125,9657
3,9785,87,0.0,1324,125,9660
2,9787,87,0.0,1325,125,9662
2,9789,87,0.0,1326,125,9664
8,9797,87,0.0,1327,125,9672
2,9799,87,0.0,1328,125,9674
10,9809,88,1.0,1329,125,9684
15,9824,88,0.0,1330,125,9699
35,9859,88,0.0,1331,125,9734
3,9862,88,0.0,1332,125,9737
3,9865,88,0.0,1333,125,9740
3,9868,88,0.0,1334,125,9743
7,9875,88,0.0,1335,125,9750
2,9877,88,0.0,1336,125,9752
2,9879,88,0.0,1337,125,9754
9,9888,88,0.0,1338,125,9763
3,9891,88,0.0,1339,125,9766
3,9894,88,0.0,1340,125,9769
11,9905,89,1.0,1341,125,9780
8,9913,90,1.0,1342,125,9788
6,9919,90,0.0,1343,125,9794
6,9925,90,0.0,1344,125,9800
5,9930,90,0.0,1345,125,9805
7,9937,90,0.0,1346,125,9812
9,9946,90,0.0,1347,125,9821
7,9953,90,0.0,1348,125,9828
8,9961,91,1.0,1349,125,9836
8,9969,92,1.0,1350,125,9844
2,9971,92,0.0,1351,125,9846
10,9981,93,1.0,1352,125,9856
5,9986,93,0.0,1353,125,9861
2,9988,93,0.0,1354,125,9863
8,9996,94,1.0,1355,125,9871
6,10002,94,0.0,1356,125,9877
14,10016,94,0.0,1357,125,9891
3,10019,94,0.0,1358,125,9894
6,10025,94,0.0,1359,125,9900
7,10032,94,0.0,1360,125,9907
4,10036,94,0.0,1361,125,9911
2,10038,94,0.0,1362,125,9913
2,10040,94,0.0,1363,125,9915
2,10042,94,0.0,1364,125,9917
4,10046,94,0.0,1365,125,9921
4,10050,94,0.0,1366,125,9925
3,10053,94,0.0,1367,125,9928
8,10061,94,0.0,1368,125,9936
3,10064,94,0.0,1369,125,9939
7,10071,94,0.0,1370,125,9946
4,10075,94,0.0,1371,125,9950
15,10090,94,0.0,1372,125,9965
11,10101,94,0.0,1373,125,9976
7,10108,94,0.0,1374,125,9983
3,10111,94,0.0,1375,125,9986
15,10126,94,0.0,1376,125,10001
6,10132,94,0.0,1377,125,10007
5,10137,94,0.0,1378,125,10012
8,10145,94,0.0,1379,125,10020
2,10147,94,0.0,1380,125,10022
4,10151,94,0.0,1381,125,10026
3,10154,94,0.0,1382,125,10029
5,10159,94,0.0,1383,125,10034
11,10170,94,0.0,1384,125,10045
10,10180,94,0.0,1385,125,10055
22,10202,94,0.0,1386,125,10077
2,10204,94,0.0,1387,125,10079
4,10208,94,0.0,1388,125,10083
4,10212,94,0.0,1389,125,10087
18,10230,94,0.0,1390,125,10105
4,10234,94,0.0,1391,125,10109
7,10241,94,0.0,1392,125,10116
15,10256,94,0.0,1393,125,10131
3,10259,94,0.0,1394,125,10134
16,10275,95,1.0,1395,125,10150
4,10279,95,0.0,1396,125,10154
5,10284,95,0.0,1397,125,10159
4,10288,95,0.0,1398,125,10163
4,10292,95,0.0,1399,125,10167
3,10295,95,0.0,1400,125,10170
5,10300,95,0.0,1401,125,10175
11,10311,95,0.0,1402,125,10186
3,10314,95,0.0,1403,125,10189
4,10318,95,0.0,1404,125,10193
2,10320,95,0.0,1405,125,10195
6,10326,95,0.0,1406,125,10201
3,10329,95,0.0,1407,125,10204
6,10335,95,0.0,1408,125,10210
6,10341,95,0.0,1409,125,10216
2,10343,95,0.0,1410,125,10218
6,10349,95,0.0,1411,125,10224
7,10356,95,0.0,1412,125,10231
4,10360,95,0.0,1413,125,10235
2,10362,95,0.0,1414,125,10237
11,10373,95,0.0,1415,125,10248
4,10377,95,0.0,1416,125,10252
2,10379,95,0.0,1417,125,10254
14,10393,95,0.0,1418,125,10268
4,10397,95,0.0,1419,125,10272
8,10405,95,0.0,1420,125,10280
20,10425,95,0.0,1421,125,10300
3,10428,95,0.0,1422,125,10303
4,10432,95,0.0,1423,125,10307
7,10439,95,0.0,1424,125,10314
2,10441,95,0.0,1425,125,10316
4,10445,95,0.0,1426,125,10320
5,10450,95,0.0,1427,125,10325
3,10453,95,0.0,1428,125,10328
20,10473,95,0.0,1429,125,10348
6,10479,95,0.0,1430,125,10354
2,10481,95,0.0,1431,125,10356
6,10487,95,0.0,1432,125,10362
13,10500,96,1.0,1433,125,10375
7,10507,96,0.0,1434,125,10382
8,10515,96,0.0,1435,125,10390
8,10523,96,0.0,1436,125,10398
17,10540,96,0.0,1437,125,10415
20,10560,96,0.0,1438,125,10435
16,10576,96,0.0,1439,125,10451
2,10578,96,0.0,1440,125,10453
2,10580,96,0.0,1441,125,10455
3,10583,96,0.0,1442,125,10458
7,10590,96,0.0,1443,125,10465
12,10602,96,0.0,1444,125,10477
6,10608,96,0.0,1445,125,10483
2,10610,96,0.0,1446,125,10485
4,10614,96,0.0,1447,125,10489
4,10618,96,0.0,1448,125,10493
2,10620,96,0.0,1449,125,10495
6,10626,96,0.0,1450,125,10501
5,10631,96,0.0,1451,125,10506
3,10634,96,0.0,1452,125,10509
2,10636,96,0.0,1453,125,10511
2,10638,96,0.0,1454,125,10513
9,10647,96,0.0,1455,125,10522
10,10657,96,0.0,1456,125,10532
10,10667,96,0.0,1457,125,10542
5,10672,96,0.0,1458,125,10547
2,10674,96,0.0,1459,125,10549
9,10683,96,0.0,1460,125,10558
7,10690,96,0.0,1461,125,10565
8,10698,97,1.0,1462,125,10573
4,10702,97,0.0,1463,125,10577
7,10709,97,0.0,1464,125,10584
6,10715,97,0.0,1465,125,10590
11,10726,97,0.0,1466,125,10601
3,10729,97,0.0,1467,125,10604
4,10733,97,0.0,1468,125,10608
4,10737,97,0.0,1469,125,10612
3,10740,97,0.0,1470,125,10615
6,10746,97,0.0,1471,125,10621
15,10761,97,0.0,1472,125,10636
6,10767,97,0.0,1473,125,10642
5,10772,97,0.0,1474,125,10647
3,10775,97,0.0,1475,125,10650
2,10777,97,0.0,1476,125,10652
19,10796,97,0.0,1477,125,10671
8,10804,98,1.0,1478,125,10679
2,10806,98,0.0,1479,125,10681
13,10819,98,0.0,1480,125,10694
16,10835,99,1.0,1481,125,10710
8,10843,100,1.0,1482,125,10718
4,10847,100,0.0,1483,125,10722
4,10851,100,0.0,1484,125,10726
20,10871,100,0.0,1485,125,10746
14,10885,100,0.0,1486,125,10760
8,10893,101,1.0,1487,125,10768
10,10903,101,0.0,1488,125,10778
3,10906,101,0.0,1489,125,10781
11,10917,101,0.0,1490,125,10792
8,10925,102,1.0,1491,125,10800
5,10930,102,0.0,1492,125,10805
20,10950,102,0.0,1493,125,10825
3,10953,102,0.0,1494,125,10828
3,10956,102,0.0,1495,125,10831
7,10963,102,0.0,1496,125,10838
5,10968,102,0.0,1497,125,10843
6,10974,102,0.0,1498,125,10849
2,10976,102,0.0,1499,125,10851
2,10978,102,0.0,1500,125,10853
7,10985,102,0.0,1501,125,10860
8,10993,102,0.0,1502,125,10868
16,11009,103,1.0,1503,125,10884
10,11019,103,0.0,1504,125,10894
9,11028,103,0.0,1505,125,10903
14,11042,103,0.0,1506,125,10917
2,11044,103,0.0,1507,125,10919
4,11048,103,0.0,1508,125,10923
5,11053,103,0.0,1509,125,10928
4,11057,103,0.0,1510,125,10932
4,11061,103,0.0,1511,125,10936
3,11064,103,0.0,1512,125,10939
9,11073,103,0.0,1513,125,10948
4,11077,103,0.0,1514,125,10952
3,11080,103,0.0,1515,125,10955
4,11084,103,0.0,1516,125,10959
12,11096,103,0.0,1517,125,10971
3,11099,103,0.0,1518,125,10974
2,11101,103,0.0,1519,125,10976
9,11110,103,0.0,1520,125,10985
4,11114,103,0.0,1521,125,10989
7,11121,103,0.0,1522,125,10996
4,11125,103,0.0,1523,125,11000
2,11127,103,0.0,1524,125,11002
10,11137,104,1.0,1525,125,11012
6,11143,104,0.0,1526,125,11018
7,11150,104,0.0,1527,125,11025
2,11152,104,0.0,1528,125,11027
9,11161,104,0.0,1529,125,11036
12,11173,104,0.0,1530,125,11048
6,11179,104,0.0,1531,125,11054
13,11192,104,0.0,1532,125,11067
7,11199,104,0.0,1533,125,11074
11,11210,104,0.0,1534,125,11085
15,11225,104,0.0,1535,125,11100
6,11231,104,0.0,1536,125,11106
12,11243,105,1.0,1537,125,11118
8,11251,105,0.0,1538,125,11126
3,11254,105,0.0,1539,125,11129
7,11261,105,0.0,1540,125,11136
14,11275,105,0.0,1541,125,11150
8,11283,106,1.0,1542,125,11158
11,11294,106,0.0,1543,125,11169
17,11311,106,0.0,1544,125,11186
9,11320,106,0.0,1545,125,11195
2,11322,106,0.0,1546,125,11197
22,11344,106,0.0,1547,125,11219
30,11374,106,0.0,1548,125,11249
14,11388,106,0.0,1549,125,11263
3,11391,106,0.0,1550,125,11266
7,11398,106,0.0,1551,125,11273
5,11403,106,0.0,1552,125,11278
7,11410,106,0.0,1553,125,11285
8,11418,107,1.0,1554,125,11293
6,11424,107,0.0,1555,125,11299
2,11426,107,0.0,1556,125,11301
7,11433,107,0.0,1557,125,11308
5,11438,107,0.0,1558,125,11313
6,11444,107,0.0,1559,125,11319
6,11450,107,0.0,1560,125,11325
10,11460,107,0.0,1561,125,11335
17,11477,107,0.0,1562,125,11352
7,11484,107,0.0,1563,125,11359
12,11496,107,0.0,1564,125,11371
8,11504,108,1.0,1565,125,11379
2,11506,108,0.0,1566,125,11381
2,11508,108,0.0,1567,125,11383
5,11513,108,0.0,1568,125,11388
16,11529,108,0.0,1569,125,11404
