iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,11533,108,0.0,1570,125,11408
4,11537,108,0.0,1571,125,11412
13,11550,108,0.0,1572,125,11425
3,11553,108,0.0,1573,125,11428
15,11568,108,0.0,1574,125,11443
5,11573,108,0.0,1575,125,11448
18,11591,108,0.0,1576,125,11466
4,11595,108,0.0,1577,125,11470
2,11597,108,0.0,1578,125,11472
4,11601,108,0.0,1579,125,11476
4,11605,108,0.0,1580,125,11480
7,11612,108,0.0,1581,125,11487
13,11625,108,0.0,1582,125,11500
9,11634,108,0.0,1583,125,11509
7,11641,108,0.0,1584,125,11516
2,11643,108,0.0,1585,125,11518
7,11650,108,0.0,1586,125,11525
5,11655,108,0.0,1587,125,11530
6,11661,108,0.0,1588,125,11536
5,11666,108,0.0,1589,125,11541
4,11670,108,0.0,1590,125,11545
5,11675,108,0.0,1591,125,11550
8,11683,109,1.0,1592,125,11558
14,11697,109,0.0,1593,125,11572
14,11711,109,0.0,1594,125,11586
8,11719,109,0.0,1595,125,11594
16,11735,110,1.0,1596,125,11610
4,11739,110,0.0,1597,125,11614
2,11741,110,0.0,1598,125,11616
18,11759,110,0.0,1599,125,11634
6,11765,110,0.0,1600,125,11640
6,11771,110,0.0,1601,125,11646
19,11790,110,0.0,1602,125,11665
3,11793,110,0.0,1603,125,11668
2,11795,110,0.0,1604,125,11670
6,11801,110,0.0,1605,125,11676
5,11806,110,0.0,1606,125,11681
2,11808,110,0.0,1607,125,11683
4,11812,110,0.0,1608,125,11687
7,11819,110,0.0,1609,125,11694
17,11836,110,0.0,1610,125,11711
4,11840,110,0.0,1611,125,11715
5,11845,110,0.0,1612,125,11720
6,11851,110,0.0,1613,125,11726
3,11854,110,0.0,1614,125,11729
7,11861,110,0.0,1615,125,11736
6,11867,110,0.0,1616,125,11742
4,11871,110,0.0,1617,125,11746
6,11877,110,0.0,1618,125,11752
9,11886,110,0.0,1619,125,11761
2,11888,110,0.0,1620,125,11763
5,11893,110,0.0,1621,125,11768
5,11898,110,0.0,1622,125,11773
11,11909,110,0.0,1623,125,11784
4,11913,110,0.0,1624,125,11788
5,11918,110,0.0,1625,125,11793
18,11936,110,0.0,1626,125,11811
6,11942,110,0.0,1627,125,11817
2,11944,110,0.0,1628,125,11819
2,11946,110,0.0,1629,125,11821
6,11952,110,0.0,1630,125,11827
2,11954,110,0.0,1631,125,11829
4,11958,110,0.0,1632,125,11833
5,11963,110,0.0,1633,125,11838
7,11970,110,0.0,1634,125,11845
4,11974,110,0.0,1635,125,11849
4,11978,110,0.0,1636,125,11853
6,11984,110,0.0,1637,125,11859
4,11988,110,0.0,1638,125,11863
3,11991,110,0.0,1639,125,11866
19,12010,110,0.0,1640,125,11885
7,12017,110,0.0,1641,125,11892
6,12023,110,0.0,1642,125,11898
15,12038,110,0.0,1643,126,11912
8,12046,111,1.0,1644,126,11920
5,12051,111,0.0,1645,126,11925
7,12058,111,0.0,1646,126,11932
4,12062,111,0.0,1647,126,11936
5,12067,111,0.0,1648,126,11941
6,12073,111,0.0,1649,126,11947
2,12075,111,0.0,1650,126,11949
16,12091,112,1.0,1651,126,11965
5,12096,112,0.0,1652,126,11970
3,12099,112,0.0,1653,126,11973
6,12105,112,0.0,1654,126,11979
7,12112,112,0.0,1655,126,11986
9,12121,112,0.0,1656,126,11995
6,12127,112,0.0,1657,126,12001
3,12130,112,0.0,1658,126,12004
3,12133,112,0.0,1659,126,12007
4,12137,112,0.0,1660,126,12011
14,12151,112,0.0,1661,126,12025
3,12154,112,0.0,1662,126,12028
8,12162,113,1.0,1663,126,12036
5,12167,113,0.0,1664,126,12041
7,12174,113,0.0,1665,126,12048
8,12182,113,0.0,1666,126,12056
4,12186,113,0.0,1667,126,12060
20,12206,113,0.0,1668,126,12080
6,12212,113,0.0,1669,126,12086
7,12219,113,0.0,1670,126,12093
17,12236,113,0.0,1671,126,12110
5,12241,113,0.0,1672,126,12115
8,12249,113,0.0,1673,126,12123
17,12266,113,0.0,1674,126,12140
4,12270,113,0.0,1675,126,12144
11,12281,113,0.0,1676,126,12155
5,12286,113,0.0,1677,126,12160
14,12300,113,0.0,1678,126,12174
8,12308,114,1.0,1679,126,12182
7,12315,114,0.0,1680,126,12189
2,12317,114,0.0,1681,126,12191
2,12319,114,0.0,1682,126,12193
2,12321,114,0.0,1683,126,12195
9,12330,114,0.0,1684,126,12204
3,12333,114,0.0,1685,126,12207
19,12352,114,0.0,1686,126,12226
15,12367,114,0.0,1687,126,12241
4,12371,114,0.0,1688,126,12245
8,12379,114,0.0,1689,126,12253
6,12385,114,0.0,1690,126,12259
15,12400,114,0.0,1691,126,12274
8,12408,114,0.0,1692,126,12282
12,12420,114,0.0,1693,126,12294
19,12439,114,0.0,1694,126,12313
6,12445,114,0.0,1695,126,12319
4,12449,114,0.0,1696,126,12323
16,12465,115,1.0,1697,126,12339
2,12467,115,0.0,1698,126,12341
14,12481,115,0.0,1699,126,12355
7,12488,115,0.0,1700,126,12362
3,12491,115,0.0,1701,126,12365
2,12493,115,0.0,1702,126,12367
15,12508,115,0.0,1703,126,12382
8,12516,115,0.0,1704,126,12390
7,12523,115,0.0,1705,126,12397
19,12542,115,0.0,1706,126,12416
9,12551,115,0.0,1707,126,12425
6,12557,115,0.0,1708,126,12431
17,12574,115,0.0,1709,126,12448
8,12582,116,1.0,1710,126,12456
11,12593,116,0.0,1711,126,12467
5,12598,116,0.0,1712,126,12472
8,12606,116,0.0,1713,126,12480
12,12618,116,0.0,1714,126,12492
8,12626,116,0.0,1715,126,12500
2,12628,116,0.0,1716,126,12502
7,12635,116,0.0,1717,126,12509
13,12648,116,0.0,1718,126,12522
5,12653,116,0.0,1719,126,12527
24,12677,116,0.0,1720,126,12551
2,12679,116,0.0,1721,126,12553
6,12685,116,0.0,1722,126,12559
3,12688,116,0.0,1723,126,12562
8,12696,116,0.0,1724,126,12570
4,12700,116,0.0,1725,126,12574
3,12703,116,0.0,1726,126,12577
2,12705,116,0.0,1727,126,12579
9,12714,116,0.0,1728,126,12588
5,12719,116,0.0,1729,126,12593
5,12724,116,0.0,1730,126,12598
4,12728,116,0.0,1731,126,12602
39,12767,116,0.0,1732,126,12641
3,12770,116,0.0,1733,126,12644
4,12774,116,0.0,1734,126,12648
5,12779,116,0.0,1735,126,12653
6,12785,116,0.0,1736,126,12659
6,12791,116,0.0,1737,126,12665
2,12793,116,0.0,1738,126,12667
2,12795,116,0.0,1739,126,12669
8,12803,117,1.0,1740,126,12677
9,12812,117,0.0,1741,126,12686
5,12817,117,0.0,1742,126,12691
2,12819,117,0.0,1743,126,12693
4,12823,117,0.0,1744,126,12697
9,12832,117,0.0,1745,126,12706
2,12834,117,0.0,1746,126,12708
17,12851,117,0.0,1747,126,12725
7,12858,117,0.0,1748,126,12732
5,12863,117,0.0,1749,126,12737
3,12866,117,0.0,1750,126,12740
5,12871,117,0.0,1751,126,12745
5,12876,117,0.0,1752,126,12750
2,12878,117,0.0,1753,126,12752
15,12893,117,0.0,1754,126,12767
2,12895,117,0.0,1755,126,12769
5,12900,117,0.0,1756,126,12774
14,12914,117,0.0,1757,126,12788
25,12939,117,0.0,1758,126,12813
9,12948,117,0.0,1759,126,12822
6,12954,117,0.0,1760,126,12828
6,12960,117,0.0,1761,126,12834
3,12963,117,0.0,1762,126,12837
15,12978,117,0.0,1763,126,12852
17,12995,117,0.0,1764,126,12869
9,13004,117,0.0,1765,126,12878
3,13007,117,0.0,1766,126,12881
5,13012,117,0.0,1767,126,12886
2,13014,117,0.0,1768,126,12888
5,13019,117,0.0,1769,126,12893
5,13024,117,0.0,1770,126,12898
13,13037,117,0.0,1771,126,12911
7,13044,117,0.0,1772,126,12918
8,13052,118,1.0,1773,126,12926
7,13059,118,0.0,1774,126,12933
5,13064,118,0.0,1775,126,12938
11,13075,119,1.0,1776,126,12949
3,13078,119,0.0,1777,126,12952
3,13081,119,0.0,1778,126,12955
6,13087,119,0.0,1779,126,12961
9,13096,119,0.0,1780,126,12970
9,13105,119,0.0,1781,126,12979
8,13113,119,0.0,1782,126,12987
7,13120,119,0.0,1783,126,12994
9,13129,119,0.0,1784,126,13003
6,13135,119,0.0,1785,126,13009
4,13139,119,0.0,1786,126,13013
4,13143,119,0.0,1787,126,13017
5,13148,119,0.0,1788,126,13022
13,13161,119,0.0,1789,126,13035
7,13168,119,0.0,1790,126,13042
2,13170,119,0.0,1791,126,13044
8,13178,120,1.0,1792,126,13052
12,13190,120,0.0,1793,126,13064
9,13199,120,0.0,1794,126,13073
8,13207,120,0.0,1795,126,13081
7,13214,120,0.0,1796,126,13088
16,13230,120,0.0,1797,126,13104
2,13232,120,0.0,1798,126,13106
5,13237,120,0.0,1799,126,13111
5,13242,120,0.0,1800,126,13116
6,13248,120,0.0,1801,126,13122
9,13257,120,0.0,1802,126,13131
8,13265,120,0.0,1803,126,13139
16,13281,120,0.0,1804,126,13155
5,13286,120,0.0,1805,126,13160
5,13291,120,0.0,1806,126,13165
12,13303,120,0.0,1807,126,13177
9,13312,120,0.0,1808,126,13186
13,13325,120,0.0,1809,126,13199
7,13332,120,0.0,1810,126,13206
2,13334,120,0.0,1811,126,13208
10,13344,120,0.0,1812,126,13218
15,13359,120,0.0,1813,126,13233
4,13363,120,0.0,1814,126,13237
9,13372,120,0.0,1815,126,13246
15,13387,120,0.0,1816,126,13261
5,13392,120,0.0,1817,126,13266
7,13399,120,0.0,1818,126,13273
14,13413,120,0.0,1819,126,13287
2,13415,120,0.0,1820,126,13289
17,13432,120,0.0,1821,126,13306
11,13443,120,0.0,1822,126,13317
7,13450,120,0.0,1823,126,13324
25,13475,120,0.0,1824,126,13349
2,13477,120,0.0,1825,126,13351
3,13480,120,0.0,1826,126,13354
7,13487,120,0.0,1827,126,13361
8,13495,120,0.0,1828,126,13369
6,13501,120,0.0,1829,126,13375
3,13504,120,0.0,1830,126,13378
8,13512,121,1.0,1831,126,13386
2,13514,121,0.0,1832,126,13388
6,13520,121,0.0,1833,126,13394
9,13529,121,0.0,1834,126,13403
2,13531,121,0.0,1835,126,13405
9,13540,121,0.0,1836,126,13414
7,13547,121,0.0,1837,126,13421
9,13556,121,0.0,1838,126,13430
14,13570,121,0.0,1839,126,13444
7,13577,121,0.0,1840,126,13451
12,13589,121,0.0,1841,126,13463
6,13595,121,0.0,1842,126,13469
5,13600,121,0.0,1843,126,13474
2,13602,121,0.0,1844,126,13476
4,13606,121,0.0,1845,126,13480
5,13611,121,0.0,1846,126,13485
3,13614,121,0.0,1847,126,13488
5,13619,121,0.0,1848,126,13493
2,13621,121,0.0,1849,126,13495
4,13625,121,0.0,1850,126,13499
5,13630,121,0.0,1851,126,13504
5,13635,121,0.0,1852,126,13509
7,13642,121,0.0,1853,126,13516
9,13651,121,0.0,1854,126,13525
6,13657,121,0.0,1855,126,13531
2,13659,121,0.0,1856,126,13533
14,13673,121,0.0,1857,126,13547
14,13687,121,0.0,1858,126,13561
8,13695,122,1.0,1859,126,13569
22,13717,122,0.0,1860,126,13591
2,13719,122,0.0,1861,126,13593
6,13725,122,0.0,1862,126,13599
26,13751,122,0.0,1863,126,13625
6,13757,122,0.0,1864,126,13631
6,13763,122,0.0,1865,126,13637
3,13766,122,0.0,1866,126,13640
10,13776,122,0.0,1867,126,13650
2,13778,122,0.0,1868,126,13652
2,13780,122,0.0,1869,126,13654
6,13786,122,0.0,1870,126,13660
5,13791,122,0.0,1871,126,13665
2,13793,122,0.0,1872,126,13667
3,13796,122,0.0,1873,126,13670
3,13799,122,0.0,1874,126,13673
9,13808,122,0.0,1875,126,13682
12,13820,122,0.0,1876,126,13694
10,13830,123,1.0,1877,126,13704
19,13849,123,0.0,1878,126,13723
2,13851,123,0.0,1879,126,13725
17,13868,123,0.0,1880,126,13742
2,13870,123,0.0,1881,126,13744
7,13877,123,0.0,1882,126,13751
5,13882,123,0.0,1883,126,13756
7,13889,123,0.0,1884,126,13763
7,13896,123,0.0,1885,126,13770
6,13902,123,0.0,1886,126,13776
26,13928,123,0.0,1887,126,13802
7,13935,123,0.0,1888,126,13809
8,13943,123,0.0,1889,126,13817
29,13972,123,0.0,1890,126,13846
16,13988,123,0.0,1891,126,13862
7,13995,123,0.0,1892,126,13869
19,14014,123,0.0,1893,126,13888
3,14017,123,0.0,1894,126,13891
12,14029,123,0.0,1895,126,13903
25,14054,123,0.0,1896,126,13928
4,14058,123,0.0,1897,126,13932
6,14064,123,0.0,1898,126,13938
9,14073,123,0.0,1899,126,13947
5,14078,123,0.0,1900,126,13952
5,14083,123,0.0,1901,126,13957
15,14098,123,0.0,1902,126,13972
6,14104,123,0.0,1903,126,13978
7,14111,123,0.0,1904,126,13985
4,14115,123,0.0,1905,126,13989
3,14118,123,0.0,1906,126,13992
12,14130,123,0.0,1907,126,14004
5,14135,123,0.0,1908,126,14009
5,14140,123,0.0,1909,126,14014
11,14151,123,0.0,1910,126,14025
12,14163,123,0.0,1911,126,14037
4,14167,123,0.0,1912,126,14041
7,14174,123,0.0,1913,126,14048
3,14177,123,0.0,1914,126,14051
9,14186,123,0.0,1915,126,14060
3,14189,123,0.0,1916,126,14063
13,14202,123,0.0,1917,126,14076
9,14211,123,0.0,1918,126,14085
2,14213,123,0.0,1919,126,14087
2,14215,123,0.0,1920,126,14089
2,14217,123,0.0,1921,126,14091
7,14224,123,0.0,1922,126,14098
13,14237,123,0.0,1923,126,14111
2,14239,123,0.0,1924,126,14113
3,14242,123,0.0,1925,126,14116
22,14264,123,0.0,1926,126,14138
6,14270,123,0.0,1927,126,14144
4,14274,123,0.0,1928,126,14148
7,14281,123,0.0,1929,126,14155
8,14289,123,0.0,1930,126,14163
9,14298,123,0.0,1931,126,14172
9,14307,123,0.0,1932,126,14181
4,14311,123,0.0,1933,126,14185
20,14331,123,0.0,1934,126,14205
11,14342,123,0.0,1935,126,14216
5,14347,123,0.0,1936,126,14221
6,14353,123,0.0,1937,126,14227
10,14363,123,0.0,1938,126,14237
2,14365,123,0.0,1939,126,14239
8,14373,124,1.0,1940,126,14247
4,14377,124,0.0,1941,126,14251
11,14388,124,0.0,1942,126,14262
11,14399,124,0.0,1943,126,14273
8,14407,124,0.0,1944,126,14281
3,14410,124,0.0,1945,126,14284
6,14416,124,0.0,1946,126,14290
9,14425,124,0.0,1947,126,14299
6,14431,124,0.0,1948,126,14305
2,14433,124,0.0,1949,126,14307
2,14435,124,0.0,1950,126,14309
4,14439,124,0.0,1951,126,14313
15,14454,124,0.0,1952,126,14328
3,14457,124,0.0,1953,126,14331
8,14465,124,0.0,1954,126,14339
5,14470,124,0.0,1955,126,14344
9,14479,124,0.0,1956,126,14353
2,14481,124,0.0,1957,126,14355
9,14490,124,0.0,1958,126,14364
5,14495,124,0.0,1959,126,14369
15,14510,124,0.0,1960,126,14384
8,14518,125,1.0,1961,126,14392
4,14522,125,0.0,1962,126,14396
5,14527,125,0.0,1963,126,14401
14,14541,125,0.0,1964,126,14415
4,14545,125,0.0,1965,126,14419
5,14550,125,0.0,1966,126,14424
5,14555,125,0.0,1967,126,14429
4,14559,125,0.0,1968,126,14433
7,14566,125,0.0,1969,126,14440
7,14573,125,0.0,1970,126,14447
7,14580,125,0.0,1971,126,14454
25,14605,125,0.0,1972,126,14479
11,14616,126,1.0,1973,126,14490
5,14621,126,0.0,1974,126,14495
2,14623,126,0.0,1975,126,14497
7,14630,126,0.0,1976,126,14504
4,14634,126,0.0,1977,126,14508
8,14642,126,0.0,1978,126,14516
2,14644,126,0.0,1979,126,14518
6,14650,126,0.0,1980,126,14524
16,14666,126,0.0,1981,126,14540
3,14669,126,0.0,1982,126,14543
2,14671,126,0.0,1983,126,14545
14,14685,126,0.0,1984,126,14559
4,14689,126,0.0,1985,126,14563
4,14693,126,0.0,1986,126,14567
4,14697,126,0.0,1987,126,14571
3,14700,126,0.0,1988,126,14574
11,14711,127,1.0,1989,126,14585
3,14714,127,0.0,1990,126,14588
3,14717,127,0.0,1991,126,14591
7,14724,127,0.0,1992,126,14598
3,14727,127,0.0,1993,126,14601
19,14746,127,0.0,1994,126,14620
36,14782,127,0.0,1995,126,14656
6,14788,127,0.0,1996,126,14662
7,14795,127,0.0,1997,126,14669
3,14798,127,0.0,1998,126,14672
3,14801,127,0.0,1999,126,14675
7,14808,127,0.0,2000,126,14682
16,14824,127,0.0,2001,126,14698
6,14830,127,0.0,2002,126,14704
6,14836,127,0.0,2003,126,14710
2,14838,127,0.0,2004,126,14712
7,14845,127,0.0,2005,126,14719
17,14862,127,0.0,2006,126,14736
2,14864,127,0.0,2007,126,14738
7,14871,127,0.0,2008,126,14745
6,14877,127,0.0,2009,126,14751
2,14879,127,0.0,2010,126,14753
9,14888,127,0.0,2011,126,14762
19,14907,127,0.0,2012,126,14781
5,14912,127,0.0,2013,126,14786
6,14918,127,0.0,2014,126,14792
6,14924,127,0.0,2015,126,14798
6,14930,127,0.0,2016,126,14804
12,14942,127,0.0,2017,126,14816
4,14946,127,0.0,2018,126,14820
7,14953,127,0.0,2019,126,14827
9,14962,127,0.0,2020,126,14836
3,14965,127,0.0,2021,126,14839
7,14972,127,0.0,2022,126,14846
5,14977,127,0.0,2023,126,14851
3,14980,127,0.0,2024,126,14854
14,14994,127,0.0,2025,126,14868
9,15003,127,0.0,2026,126,14877
6,15009,127,0.0,2027,126,14883
2,15011,127,0.0,2028,126,14885
2,15013,127,0.0,2029,126,14887
3,15016,127,0.0,2030,126,14890
5,15021,127,0.0,2031,126,14895
9,15030,127,0.0,2032,126,14904
8,15038,127,0.0,2033,126,14912
8,15046,127,0.0,2034,126,14920
2,15048,127,0.0,2035,126,14922
7,15055,127,0.0,2036,126,14929
13,15068,127,0.0,2037,126,14942
12,15080,127,0.0,2038,126,14954
14,15094,127,0.0,2039,126,14968
8,15102,127,0.0,2040,126,14976
8,15110,128,1.0,2041,126,14984
3,15113,128,0.0,2042,126,14987
16,15129,128,0.0,2043,126,15003
7,15136,128,0.0,2044,126,15010
13,15149,128,0.0,2045,126,15023
6,15155,128,0.0,2046,126,15029
3,15158,128,0.0,2047,126,15032
2,15160,128,0.0,2048,126,15034
6,15166,128,0.0,2049,126,15040
27,15193,128,0.0,2050,126,15067
11,15204,128,0.0,2051,126,15078
8,15212,129,1.0,2052,126,15086
7,15219,129,0.0,2053,126,15093
2,15221,129,0.0,2054,126,15095
8,15229,129,0.0,2055,126,15103
2,15231,129,0.0,2056,126,15105
11,15242,130,1.0,2057,126,15116
3,15245,130,0.0,2058,126,15119
6,15251,130,0.0,2059,126,15125
16,15267,130,0.0,2060,126,15141
4,15271,130,0.0,2061,126,15145
7,15278,130,0.0,2062,126,15152
2,15280,130,0.0,2063,126,15154
9,15289,130,0.0,2064,126,15163
14,15303,130,0.0,2065,126,15177
2,15305,130,0.0,2066,126,15179
5,15310,130,0.0,2067,126,15184
4,15314,130,0.0,2068,126,15188
3,15317,130,0.0,2069,126,15191
2,15319,130,0.0,2070,126,15193
2,15321,130,0.0,2071,126,15195
7,15328,130,0.0,2072,126,15202
5,15333,130,0.0,2073,126,15207
2,15335,130,0.0,2074,126,15209
4,15339,130,0.0,2075,126,15213
15,15354,130,0.0,2076,126,15228
7,15361,130,0.0,2077,126,15235
13,15374,130,0.0,2078,126,15248
10,15384,130,0.0,2079,126,15258
13,15397,130,0.0,2080,126,15271
8,15405,130,0.0,2081,126,15279
3,15408,130,0.0,2082,126,15282
10,15418,130,0.0,2083,126,15292
7,15425,130,0.0,2084,126,15299
7,15432,130,0.0,2085,126,15306
3,15435,130,0.0,2086,126,15309
2,15437,130,0.0,2087,126,15311
6,15443,130,0.0,2088,126,15317
4,15447,130,0.0,2089,126,15321
5,15452,130,0.0,2090,126,15326
8,15460,131,1.0,2091,126,15334
6,15466,131,0.0,2092,126,15340
16,15482,132,1.0,2093,126,15356
9,15491,132,0.0,2094,126,15365
6,15497,132,0.0,2095,126,15371
7,15504,132,0.0,2096,126,15378
7,15511,132,0.0,2097,126,15385
2,15513,132,0.0,2098,126,15387
8,15521,132,0.0,2099,126,15395
12,15533,132,0.0,2100,126,15407
16,15549,133,1.0,2101,126,15423
6,15555,133,0.0,2102,126,15429
5,15560,133,0.0,2103,126,15434
3,15563,133,0.0,2104,126,15437
5,15568,133,0.0,2105,126,15442
4,15572,133,0.0,2106,126,15446
11,15583,133,0.0,2107,126,15457
2,15585,133,0.0,2108,126,15459
8,15593,133,0.0,2109,126,15467
4,15597,133,0.0,2110,126,15471
14,15611,133,0.0,2111,126,15485
12,15623,133,0.0,2112,126,15497
3,15626,133,0.0,2113,126,15500
11,15637,133,0.0,2114,126,15511
3,15640,133,0.0,2115,126,15514
3,15643,133,0.0,2116,126,15517
15,15658,133,0.0,2117,126,15532
3,15661,133,0.0,2118,126,15535
6,15667,133,0.0,2119,126,15541
5,15672,133,0.0,2120,126,15546
14,15686,133,0.0,2121,126,15560
5,15691,133,0.0,2122,126,15565
2,15693,133,0.0,2123,126,15567
4,15697,133,0.0,2124,126,15571
2,15699,133,0.0,2125,126,15573
9,15708,133,0.0,2126,126,15582
2,15710,133,0.0,2127,126,15584
6,15716,133,0.0,2128,126,15590
3,15719,133,0.0,2129,126,15593
3,15722,133,0.0,2130,126,15596
8,15730,133,0.0,2131,126,15604
12,15742,133,0.0,2132,126,15616
6,15748,133,0.0,2133,126,15622
12,15760,133,0.0,2134,126,15634
7,15767,133,0.0,2135,126,15641
2,15769,133,0.0,2136,126,15643
5,15774,133,0.0,2137,126,15648
3,15777,133,0.0,2138,126,15651
9,15786,133,0.0,2139,126,15660
2,15788,133,0.0,2140,126,15662
5,15793,133,0.0,2141,126,15667
6,15799,133,0.0,2142,126,15673
2,15801,133,0.0,2143,126,15675
4,15805,133,0.0,2144,126,15679
4,15809,133,0.0,2145,126,15683
10,15819,133,0.0,2146,126,15693
7,15826,133,0.0,2147,126,15700
8,15834,134,1.0,2148,126,15708
11,15845,134,0.0,2149,126,15719
3,15848,134,0.0,2150,126,15722
7,15855,134,0.0,2151,126,15729
6,15861,134,0.0,2152,126,15735
4,15865,134,0.0,2153,126,15739
6,15871,134,0.0,2154,126,15745
5,15876,134,0.0,2155,126,15750
2,15878,134,0.0,2156,126,15752
2,15880,134,0.0,2157,126,15754
11,15891,135,1.0,2158,126,15765
9,15900,135,0.0,2159,126,15774
6,15906,135,0.0,2160,126,15780
3,15909,135,0.0,2161,126,15783
5,15914,135,0.0,2162,126,15788
10,15924,135,0.0,2163,126,15798
5,15929,135,0.0,2164,126,15803
2,15931,135,0.0,2165,126,15805
6,15937,135,0.0,2166,126,15811
17,15954,135,0.0,2167,126,15828
4,15958,135,0.0,2168,126,15832
6,15964,135,0.0,2169,126,15838
3,15967,135,0.0,2170,126,15841
3,15970,135,0.0,2171,126,15844
16,15986,135,0.0,2172,126,15860
6,15992,135,0.0,2173,126,15866
3,15995,135,0.0,2174,126,15869
7,16002,135,0.0,2175,126,15876
15,16017,135,0.0,2176,126,15891
5,16022,135,0.0,2177,126,15896
2,16024,135,0.0,2178,126,15898
9,16033,135,0.0,2179,126,15907
8,16041,136,1.0,2180,126,15915
4,16045,136,0.0,2181,126,15919
3,16048,136,0.0,2182,126,15922
5,16053,136,0.0,2183,126,15927
8,16061,137,1.0,2184,126,15935
2,16063,137,0.0,2185,126,15937
16,16079,137,0.0,2186,126,15953
2,16081,137,0.0,2187,126,15955
8,16089,138,1.0,2188,126,15963
11,16100,138,0.0,2189,126,15974
5,16105,138,0.0,2190,126,15979
4,16109,138,0.0,2191,126,15983
12,16121,138,0.0,2192,126,15995
20,16141,138,0.0,2193,126,16015
6,16147,138,0.0,2194,126,16021
5,16152,138,0.0,2195,126,16026
12,16164,138,0.0,2196,126,16038
4,16168,138,0.0,2197,126,16042
9,16177,138,0.0,2198,126,16051
3,16180,138,0.0,2199,126,16054
3,16183,138,0.0,2200,126,16057
3,16186,138,0.0,2201,126,16060
5,16191,138,0.0,2202,126,16065
2,16193,138,0.0,2203,126,16067
2,16195,138,0.0,2204,126,16069
7,16202,138,0.0,2205,126,16076
5,16207,138,0.0,2206,126,16081
5,16212,138,0.0,2207,126,16086
4,16216,138,0.0,2208,126,16090
17,16233,138,0.0,2209,126,16107
7,16240,138,0.0,2210,126,16114
2,16242,138,0.0,2211,126,16116
10,16252,138,0.0,2212,126,16126
13,16265,138,0.0,2213,126,16139
3,16268,138,0.0,2214,126,16142
7,16275,138,0.0,2215,126,16149
14,16289,138,0.0,2216,126,16163
2,16291,138,0.0,2217,126,16165
3,16294,138,0.0,2218,126,16168
6,16300,138,0.0,2219,126,16174
2,16302,138,0.0,2220,126,16176
12,16314,138,0.0,2221,126,16188
7,16321,138,0.0,2222,126,16195
2,16323,138,0.0,2223,126,16197
9,16332,138,0.0,2224,126,16206
9,16341,138,0.0,2225,126,16215
10,16351,138,0.0,2226,126,16225
5,16356,138,0.0,2227,126,16230
6,16362,138,0.0,2228,126,16236
13,16375,138,0.0,2229,126,16249
4,16379,138,0.0,2230,126,16253
3,16382,138,0.0,2231,126,16256
3,16385,138,0.0,2232,126,16259
6,16391,138,0.0,2233,126,16265
5,16396,138,0.0,2234,126,16270
6,16402,138,0.0,2235,126,16276
5,16407,138,0.0,2236,126,16281
3,16410,138,0.0,2237,126,16284
6,16416,138,0.0,2238,126,16290
5,16421,138,0.0,2239,126,16295
12,16433,139,1.0,2240,126,16307
15,16448,139,0.0,2241,126,16322
7,16455,139,0.0,2242,126,16329
5,16460,139,0.0,2243,126,16334
6,16466,139,0.0,2244,126,16340
15,16481,139,0.0,2245,126,16355
16,16497,140,1.0,2246,126,16371
3,16500,140,0.0,2247,126,16374
2,16502,140,0.0,2248,126,16376
9,16511,140,0.0,2249,126,16385
7,16518,140,0.0,2250,126,16392
6,16524,140,0.0,2251,126,16398
24,16548,141,1.0,2252,126,16422
11,16559,142,1.0,2253,126,16433
4,16563,142,0.0,2254,126,16437
6,16569,142,0.0,2255,126,16443
9,16578,142,0.0,2256,126,16452
14,16592,142,0.0,2257,126,16466
10,16602,142,0.0,2258,126,16476
11,16613,143,1.0,2259,126,16487
7,16620,143,0.0,2260,126,16494
7,16627,143,0.0,2261,126,16501
8,16635,143,0.0,2262,126,16509
9,16644,143,0.0,2263,126,16518
11,16655,143,0.0,2264,126,16529
