iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,21831,181,0.0,2960,126,21705
20,21851,181,0.0,2961,126,21725
6,21857,181,0.0,2962,126,21731
4,21861,181,0.0,2963,126,21735
7,21868,181,0.0,2964,126,21742
5,21873,181,0.0,2965,126,21747
2,21875,181,0.0,2966,126,21749
4,21879,181,0.0,2967,126,21753
6,21885,181,0.0,2968,126,21759
6,21891,181,0.0,2969,126,21765
2,21893,181,0.0,2970,126,21767
15,21908,181,0.0,2971,126,21782
5,21913,181,0.0,2972,126,21787
4,21917,181,0.0,2973,126,21791
8,21925,181,0.0,2974,126,21799
2,21927,181,0.0,2975,126,21801
3,21930,181,0.0,2976,126,21804
4,21934,181,0.0,2977,126,21808
9,21943,181,0.0,2978,126,21817
9,21952,181,0.0,2979,126,21826
4,21956,181,0.0,2980,126,21830
4,21960,181,0.0,2981,126,21834
18,21978,181,0.0,2982,126,21852
11,21989,181,0.0,2983,126,21863
5,21994,181,0.0,2984,126,21868
11,22005,181,0.0,2985,126,21879
9,22014,181,0.0,2986,126,21888
6,22020,181,0.0,2987,126,21894
7,22027,181,0.0,2988,126,21901
4,22031,181,0.0,2989,126,21905
8,22039,181,0.0,2990,126,21913
2,22041,181,0.0,2991,126,21915
3,22044,181,0.0,2992,126,21918
10,22054,181,0.0,2993,126,21928
25,22079,181,0.0,2994,126,21953
5,22084,181,0.0,2995,126,21958
10,22094,182,1.0,2996,126,21968
3,22097,182,0.0,2997,126,21971
3,22100,182,0.0,2998,126,21974
3,22103,182,0.0,2999,126,21977
7,22110,182,0.0,3000,126,21984
3,22113,182,0.0,3001,126,21987
2,22115,182,0.0,3002,126,21989
6,22121,182,0.0,3003,126,21995
8,22129,182,0.0,3004,126,22003
7,22136,182,0.0,3005,126,22010
7,22143,182,0.0,3006,126,22017
5,22148,182,0.0,3007,126,22022
4,22152,182,0.0,3008,126,22026
7,22159,182,0.0,3009,126,22033
5,22164,182,0.0,3010,126,22038
3,22167,182,0.0,3011,126,22041
20,22187,182,0.0,3012,126,22061
14,22201,182,0.0,3013,126,22075
5,22206,182,0.0,3014,126,22080
13,22219,182,0.0,3015,126,22093
11,22230,182,0.0,3016,126,22104
7,22237,182,0.0,3017,126,22111
6,22243,182,0.0,3018,126,22117
6,22249,182,0.0,3019,126,22123
5,22254,182,0.0,3020,126,22128
2,22256,182,0.0,3021,126,22130
5,22261,182,0.0,3022,126,22135
8,22269,182,0.0,3023,126,22143
6,22275,182,0.0,3024,126,22149
5,22280,182,0.0,3025,126,22154
2,22282,182,0.0,3026,126,22156
3,22285,182,0.0,3027,126,22159
8,22293,183,1.0,3028,126,22167
6,22299,183,0.0,3029,126,22173
7,22306,183,0.0,3030,126,22180
6,22312,183,0.0,3031,126,22186
10,22322,183,0.0,3032,126,22196
5,22327,183,0.0,3033,126,22201
6,22333,183,0.0,3034,126,22207
2,22335,183,0.0,3035,126,22209
2,22337,183,0.0,3036,126,22211
5,22342,183,0.0,3037,126,22216
4,22346,183,0.0,3038,126,22220
10,22356,183,0.0,3039,126,22230
22,22378,183,0.0,3040,126,22252
2,22380,183,0.0,3041,126,22254
7,22387,183,0.0,3042,126,22261
7,22394,183,0.0,3043,126,22268
7,22401,183,0.0,3044,126,22275
9,22410,183,0.0,3045,126,22284
11,22421,183,0.0,3046,126,22295
8,22429,183,0.0,3047,126,22303
4,22433,183,0.0,3048,126,22307
16,22449,183,0.0,3049,126,22323
3,22452,183,0.0,3050,126,22326
7,22459,183,0.0,3051,126,22333
5,22464,183,0.0,3052,126,22338
10,22474,183,0.0,3053,126,22348
5,22479,183,0.0,3054,126,22353
7,22486,183,0.0,3055,126,22360
3,22489,183,0.0,3056,126,22363
8,22497,183,0.0,3057,126,22371
7,22504,183,0.0,3058,126,22378
18,22522,183,0.0,3059,126,22396
8,22530,184,1.0,3060,126,22404
6,22536,184,0.0,3061,126,22410
3,22539,184,0.0,3062,126,22413
7,22546,184,0.0,3063,126,22420
8,22554,185,1.0,3064,126,22428
8,22562,186,1.0,3065,126,22436
2,22564,186,0.0,3066,126,22438
8,22572,186,0.0,3067,126,22446
3,22575,186,0.0,3068,126,22449
22,22597,186,0.0,3069,126,22471
3,22600,186,0.0,3070,126,22474
11,22611,187,1.0,3071,126,22485
13,22624,187,0.0,3072,126,22498
2,22626,187,0.0,3073,126,22500
9,22635,187,0.0,3074,126,22509
3,22638,187,0.0,3075,126,22512
9,22647,187,0.0,3076,126,22521
18,22665,187,0.0,3077,126,22539
6,22671,187,0.0,3078,126,22545
12,22683,187,0.0,3079,126,22557
11,22694,187,0.0,3080,126,22568
8,22702,187,0.0,3081,126,22576
8,22710,188,1.0,3082,126,22584
5,22715,188,0.0,3083,126,22589
5,22720,188,0.0,3084,126,22594
11,22731,188,0.0,3085,126,22605
2,22733,188,0.0,3086,126,22607
22,22755,188,0.0,3087,126,22629
11,22766,188,0.0,3088,126,22640
17,22783,188,0.0,3089,126,22657
6,22789,188,0.0,3090,126,22663
8,22797,188,0.0,3091,126,22671
4,22801,188,0.0,3092,126,22675
7,22808,188,0.0,3093,126,22682
7,22815,188,0.0,3094,126,22689
8,22823,189,1.0,3095,126,22697
5,22828,189,0.0,3096,126,22702
4,22832,189,0.0,3097,126,22706
3,22835,189,0.0,3098,126,22709
9,22844,189,0.0,3099,126,22718
18,22862,189,0.0,3100,126,22736
20,22882,189,0.0,3101,126,22756
7,22889,189,0.0,3102,126,22763
5,22894,189,0.0,3103,126,22768
3,22897,189,0.0,3104,126,22771
2,22899,189,0.0,3105,126,22773
2,22901,189,0.0,3106,126,22775
6,22907,189,0.0,3107,126,22781
23,22930,189,0.0,3108,126,22804
3,22933,189,0.0,3109,126,22807
6,22939,189,0.0,3110,126,22813
5,22944,189,0.0,3111,126,22818
2,22946,189,0.0,3112,126,22820
13,22959,189,0.0,3113,126,22833
3,22962,189,0.0,3114,126,22836
3,22965,189,0.0,3115,126,22839
11,22976,189,0.0,3116,126,22850
10,22986,189,0.0,3117,126,22860
2,22988,189,0.0,3118,126,22862
2,22990,189,0.0,3119,126,22864
6,22996,189,0.0,3120,126,22870
18,23014,189,0.0,3121,126,22888
13,23027,189,0.0,3122,126,22901
10,23037,189,0.0,3123,126,22911
4,23041,189,0.0,3124,126,22915
4,23045,189,0.0,3125,126,22919
11,23056,189,0.0,3126,126,22930
5,23061,189,0.0,3127,126,22935
2,23063,189,0.0,3128,126,22937
14,23077,189,0.0,3129,126,22951
2,23079,189,0.0,3130,126,22953
6,23085,189,0.0,3131,126,22959
6,23091,189,0.0,3132,126,22965
12,23103,189,0.0,3133,126,22977
10,23113,189,0.0,3134,126,22987
5,23118,189,0.0,3135,126,22992
8,23126,190,1.0,3136,126,23000
14,23140,190,0.0,3137,126,23014
11,23151,190,0.0,3138,126,23025
25,23176,190,0.0,3139,126,23050
6,23182,190,0.0,3140,126,23056
15,23197,190,0.0,3141,126,23071
7,23204,190,0.0,3142,126,23078
4,23208,190,0.0,3143,126,23082
14,23222,190,0.0,3144,126,23096
2,23224,190,0.0,3145,126,23098
8,23232,191,1.0,3146,126,23106
22,23254,191,0.0,3147,126,23128
3,23257,191,0.0,3148,126,23131
3,23260,191,0.0,3149,126,23134
22,23282,191,0.0,3150,126,23156
2,23284,191,0.0,3151,126,23158
10,23294,191,0.0,3152,126,23168
17,23311,191,0.0,3153,126,23185
9,23320,191,0.0,3154,126,23194
9,23329,191,0.0,3155,126,23203
4,23333,191,0.0,3156,126,23207
5,23338,191,0.0,3157,126,23212
3,23341,191,0.0,3158,126,23215
4,23345,191,0.0,3159,126,23219
7,23352,191,0.0,3160,126,23226
6,23358,191,0.0,3161,126,23232
16,23374,192,1.0,3162,126,23248
16,23390,193,1.0,3163,126,23264
9,23399,193,0.0,3164,126,23273
8,23407,194,1.0,3165,126,23281
11,23418,195,1.0,3166,126,23292
13,23431,195,0.0,3167,126,23305
2,23433,195,0.0,3168,126,23307
8,23441,196,1.0,3169,126,23315
3,23444,196,0.0,3170,126,23318
7,23451,196,0.0,3171,126,23325
2,23453,196,0.0,3172,126,23327
17,23470,196,0.0,3173,126,23344
6,23476,196,0.0,3174,126,23350
8,23484,197,1.0,3175,126,23358
2,23486,197,0.0,3176,126,23360
26,23512,197,0.0,3177,126,23386
8,23520,197,0.0,3178,126,23394
7,23527,197,0.0,3179,126,23401
8,23535,197,0.0,3180,126,23409
2,23537,197,0.0,3181,126,23411
3,23540,197,0.0,3182,126,23414
7,23547,197,0.0,3183,126,23421
8,23555,198,1.0,3184,126,23429
18,23573,198,0.0,3185,126,23447
7,23580,198,0.0,3186,126,23454
11,23591,198,0.0,3187,126,23465
9,23600,198,0.0,3188,126,23474
3,23603,198,0.0,3189,126,23477
6,23609,198,0.0,3190,126,23483
7,23616,198,0.0,3191,126,23490
8,23624,198,0.0,3192,126,23498
16,23640,198,0.0,3193,126,23514
6,23646,198,0.0,3194,126,23520
3,23649,198,0.0,3195,126,23523
5,23654,198,0.0,3196,126,23528
5,23659,198,0.0,3197,126,23533
3,23662,198,0.0,3198,126,23536
15,23677,198,0.0,3199,126,23551
3,23680,198,0.0,3200,126,23554
2,23682,198,0.0,3201,126,23556
12,23694,198,0.0,3202,126,23568
7,23701,198,0.0,3203,126,23575
11,23712,198,0.0,3204,126,23586
4,23716,198,0.0,3205,126,23590
7,23723,198,0.0,3206,126,23597
2,23725,198,0.0,3207,126,23599
15,23740,198,0.0,3208,126,23614
2,23742,198,0.0,3209,126,23616
4,23746,198,0.0,3210,126,23620
9,23755,198,0.0,3211,126,23629
3,23758,198,0.0,3212,126,23632
11,23769,198,0.0,3213,126,23643
7,23776,198,0.0,3214,126,23650
2,23778,198,0.0,3215,126,23652
8,23786,198,0.0,3216,126,23660
7,23793,198,0.0,3217,126,23667
7,23800,198,0.0,3218,126,23674
2,23802,198,0.0,3219,126,23676
5,23807,198,0.0,3220,126,23681
8,23815,198,0.0,3221,126,23689
2,23817,198,0.0,3222,126,23691
2,23819,198,0.0,3223,126,23693
2,23821,198,0.0,3224,126,23695
5,23826,198,0.0,3225,126,23700
9,23835,198,0.0,3226,126,23709
6,23841,198,0.0,3227,126,23715
9,23850,198,0.0,3228,126,23724
6,23856,198,0.0,3229,126,23730
10,23866,198,0.0,3230,126,23740
16,23882,199,1.0,3231,126,23756
14,23896,199,0.0,3232,126,23770
16,23912,200,1.0,3233,126,23786
2,23914,200,0.0,3234,126,23788
6,23920,200,0.0,3235,126,23794
4,23924,200,0.0,3236,126,23798
11,23935,201,1.0,3237,126,23809
5,23940,201,0.0,3238,126,23814
3,23943,201,0.0,3239,126,23817
2,23945,201,0.0,3240,126,23819
5,23950,201,0.0,3241,126,23824
5,23955,201,0.0,3242,126,23829
2,23957,201,0.0,3243,126,23831
8,23965,201,0.0,3244,126,23839
2,23967,201,0.0,3245,126,23841
7,23974,201,0.0,3246,126,23848
5,23979,201,0.0,3247,126,23853
5,23984,201,0.0,3248,126,23858
2,23986,201,0.0,3249,126,23860
3,23989,201,0.0,3250,126,23863
3,23992,201,0.0,3251,126,23866
6,23998,201,0.0,3252,126,23872
9,24007,201,0.0,3253,126,23881
17,24024,201,0.0,3254,126,23898
22,24046,201,0.0,3255,126,23920
9,24055,201,0.0,3256,126,23929
8,24063,202,1.0,3257,126,23937
20,24083,202,0.0,3258,126,23957
11,24094,202,0.0,3259,126,23968
8,24102,203,1.0,3260,126,23976
5,24107,203,0.0,3261,126,23981
4,24111,203,0.0,3262,126,23985
3,24114,203,0.0,3263,126,23988
14,24128,203,0.0,3264,126,24002
7,24135,203,0.0,3265,126,24009
5,24140,203,0.0,3266,126,24014
8,24148,203,0.0,3267,126,24022
5,24153,203,0.0,3268,126,24027
22,24175,203,0.0,3269,126,24049
5,24180,203,0.0,3270,126,24054
15,24195,203,0.0,3271,126,24069
6,24201,203,0.0,3272,126,24075
9,24210,203,0.0,3273,126,24084
3,24213,203,0.0,3274,126,24087
7,24220,203,0.0,3275,126,24094
3,24223,203,0.0,3276,126,24097
7,24230,203,0.0,3277,126,24104
4,24234,203,0.0,3278,126,24108
5,24239,203,0.0,3279,126,24113
7,24246,203,0.0,3280,126,24120
4,24250,203,0.0,3281,126,24124
3,24253,203,0.0,3282,126,24127
5,24258,203,0.0,3283,126,24132
8,24266,204,1.0,3284,126,24140
15,24281,204,0.0,3285,126,24155
15,24296,204,0.0,3286,126,24170
9,24305,204,0.0,3287,126,24179
5,24310,204,0.0,3288,126,24184
2,24312,204,0.0,3289,126,24186
3,24315,204,0.0,3290,126,24189
7,24322,204,0.0,3291,126,24196
2,24324,204,0.0,3292,126,24198
12,24336,204,0.0,3293,126,24210
9,24345,204,0.0,3294,126,24219
3,24348,204,0.0,3295,126,24222
11,24359,204,0.0,3296,126,24233
13,24372,204,0.0,3297,126,24246
8,24380,204,0.0,3298,126,24254
5,24385,204,0.0,3299,126,24259
9,24394,204,0.0,3300,126,24268
3,24397,204,0.0,3301,126,24271
16,24413,205,1.0,3302,126,24287
4,24417,205,0.0,3303,126,24291
10,24427,205,0.0,3304,126,24301
19,24446,205,0.0,3305,126,24320
2,24448,205,0.0,3306,126,24322
8,24456,206,1.0,3307,126,24330
8,24464,207,1.0,3308,126,24338
6,24470,207,0.0,3309,126,24344
9,24479,207,0.0,3310,126,24353
2,24481,207,0.0,3311,126,24355
3,24484,207,0.0,3312,126,24358
3,24487,207,0.0,3313,126,24361
11,24498,207,0.0,3314,126,24372
6,24504,207,0.0,3315,126,24378
20,24524,207,0.0,3316,126,24398
20,24544,207,0.0,3317,126,24418
4,24548,207,0.0,3318,126,24422
10,24558,207,0.0,3319,126,24432
5,24563,207,0.0,3320,126,24437
9,24572,207,0.0,3321,126,24446
3,24575,207,0.0,3322,126,24449
8,24583,207,0.0,3323,126,24457
5,24588,207,0.0,3324,126,24462
7,24595,207,0.0,3325,126,24469
4,24599,207,0.0,3326,126,24473
6,24605,207,0.0,3327,126,24479
4,24609,207,0.0,3328,126,24483
4,24613,207,0.0,3329,126,24487
6,24619,207,0.0,3330,126,24493
7,24626,207,0.0,3331,126,24500
3,24629,207,0.0,3332,126,24503
7,24636,207,0.0,3333,126,24510
5,24641,207,0.0,3334,126,24515
3,24644,207,0.0,3335,126,24518
6,24650,207,0.0,3336,126,24524
4,24654,207,0.0,3337,126,24528
16,24670,208,1.0,3338,126,24544
7,24677,208,0.0,3339,126,24551
6,24683,208,0.0,3340,126,24557
8,24691,209,1.0,3341,126,24565
28,24719,209,0.0,3342,126,24593
2,24721,209,0.0,3343,126,24595
3,24724,209,0.0,3344,126,24598
11,24735,209,0.0,3345,126,24609
6,24741,209,0.0,3346,126,24615
10,24751,209,0.0,3347,126,24625
7,24758,209,0.0,3348,126,24632
4,24762,209,0.0,3349,126,24636
4,24766,209,0.0,3350,126,24640
16,24782,210,1.0,3351,126,24656
15,24797,210,0.0,3352,126,24671
2,24799,210,0.0,3353,126,24673
2,24801,210,0.0,3354,126,24675
5,24806,210,0.0,3355,126,24680
8,24814,210,0.0,3356,126,24688
10,24824,210,0.0,3357,126,24698
3,24827,210,0.0,3358,126,24701
2,24829,210,0.0,3359,126,24703
2,24831,210,0.0,3360,126,24705
6,24837,210,0.0,3361,126,24711
9,24846,210,0.0,3362,126,24720
5,24851,210,0.0,3363,126,24725
9,24860,210,0.0,3364,126,24734
3,24863,210,0.0,3365,126,24737
9,24872,210,0.0,3366,126,24746
4,24876,210,0.0,3367,126,24750
4,24880,210,0.0,3368,126,24754
2,24882,210,0.0,3369,126,24756
5,24887,210,0.0,3370,126,24761
11,24898,210,0.0,3371,126,24772
7,24905,210,0.0,3372,126,24779
3,24908,210,0.0,3373,126,24782
3,24911,210,0.0,3374,126,24785
2,24913,210,0.0,3375,126,24787
8,24921,211,1.0,3376,126,24795
18,24939,211,0.0,3377,126,24813
9,24948,211,0.0,3378,126,24822
5,24953,211,0.0,3379,126,24827
7,24960,211,0.0,3380,126,24834
3,24963,211,0.0,3381,126,24837
2,24965,211,0.0,3382,126,24839
5,24970,211,0.0,3383,126,24844
9,24979,211,0.0,3384,126,24853
19,24998,211,0.0,3385,126,24872
4,25002,211,0.0,3386,126,24876
3,25005,211,0.0,3387,126,24879
10,25015,211,0.0,3388,126,24889
4,25019,211,0.0,3389,126,24893
6,25025,211,0.0,3390,126,24899
2,25027,211,0.0,3391,126,24901
5,25032,211,0.0,3392,126,24906
6,25038,211,0.0,3393,126,24912
3,25041,211,0.0,3394,126,24915
8,25049,211,0.0,3395,126,24923
16,25065,211,0.0,3396,126,24939
5,25070,211,0.0,3397,126,24944
3,25073,211,0.0,3398,126,24947
17,25090,211,0.0,3399,126,24964
2,25092,211,0.0,3400,126,24966
14,25106,211,0.0,3401,126,24980
10,25116,212,1.0,3402,126,24990
11,25127,212,0.0,3403,126,25001
4,25131,212,0.0,3404,126,25005
7,25138,212,0.0,3405,126,25012
12,25150,212,0.0,3406,126,25024
2,25152,212,0.0,3407,126,25026
7,25159,212,0.0,3408,126,25033
2,25161,212,0.0,3409,126,25035
8,25169,213,1.0,3410,126,25043
2,25171,213,0.0,3411,126,25045
11,25182,213,0.0,3412,126,25056
2,25184,213,0.0,3413,126,25058
13,25197,213,0.0,3414,126,25071
8,25205,213,0.0,3415,126,25079
17,25222,213,0.0,3416,126,25096
11,25233,214,1.0,3417,126,25107
5,25238,214,0.0,3418,126,25112
5,25243,214,0.0,3419,126,25117
6,25249,214,0.0,3420,126,25123
4,25253,214,0.0,3421,126,25127
2,25255,214,0.0,3422,126,25129
16,25271,215,1.0,3423,126,25145
11,25282,216,1.0,3424,126,25156
25,25307,216,0.0,3425,126,25181
6,25313,216,0.0,3426,126,25187
3,25316,216,0.0,3427,126,25190
16,25332,217,1.0,3428,126,25206
2,25334,217,0.0,3429,126,25208
2,25336,217,0.0,3430,126,25210
3,25339,217,0.0,3431,126,25213
8,25347,218,1.0,3432,126,25221
3,25350,218,0.0,3433,126,25224
6,25356,218,0.0,3434,126,25230
8,25364,218,0.0,3435,126,25238
4,25368,218,0.0,3436,126,25242
6,25374,218,0.0,3437,126,25248
13,25387,218,0.0,3438,126,25261
6,25393,218,0.0,3439,126,25267
6,25399,218,0.0,3440,126,25273
22,25421,218,0.0,3441,126,25295
2,25423,218,0.0,3442,126,25297
5,25428,218,0.0,3443,126,25302
2,25430,218,0.0,3444,126,25304
8,25438,218,0.0,3445,126,25312
21,25459,218,0.0,3446,126,25333
7,25466,218,0.0,3447,126,25340
9,25475,218,0.0,3448,126,25349
4,25479,218,0.0,3449,126,25353
22,25501,218,0.0,3450,126,25375
2,25503,218,0.0,3451,126,25377
10,25513,218,0.0,3452,126,25387
14,25527,218,0.0,3453,126,25401
14,25541,218,0.0,3454,126,25415
3,25544,218,0.0,3455,126,25418
6,25550,218,0.0,3456,126,25424
2,25552,218,0.0,3457,126,25426
2,25554,218,0.0,3458,126,25428
10,25564,218,0.0,3459,126,25438
7,25571,218,0.0,3460,126,25445
15,25586,218,0.0,3461,126,25460
8,25594,218,0.0,3462,126,25468
20,25614,218,0.0,3463,126,25488
6,25620,218,0.0,3464,126,25494
6,25626,218,0.0,3465,126,25500
2,25628,218,0.0,3466,126,25502
3,25631,218,0.0,3467,126,25505
18,25649,218,0.0,3468,126,25523
13,25662,218,0.0,3469,126,25536
9,25671,218,0.0,3470,127,25544
9,25680,218,0.0,3471,127,25553
6,25686,218,0.0,3472,127,25559
26,25712,218,0.0,3473,127,25585
5,25717,218,0.0,3474,127,25590
18,25735,218,0.0,3475,127,25608
8,25743,218,0.0,3476,127,25616
11,25754,218,0.0,3477,127,25627
20,25774,218,0.0,3478,127,25647
2,25776,218,0.0,3479,127,25649
15,25791,218,0.0,3480,127,25664
7,25798,218,0.0,3481,127,25671
7,25805,218,0.0,3482,127,25678
6,25811,218,0.0,3483,127,25684
4,25815,218,0.0,3484,127,25688
2,25817,218,0.0,3485,127,25690
5,25822,218,0.0,3486,127,25695
2,25824,218,0.0,3487,127,25697
8,25832,218,0.0,3488,127,25705
3,25835,218,0.0,3489,127,25708
20,25855,218,0.0,3490,127,25728
10,25865,218,0.0,3491,127,25738
4,25869,218,0.0,3492,127,25742
5,25874,218,0.0,3493,127,25747
6,25880,218,0.0,3494,127,25753
4,25884,218,0.0,3495,127,25757
2,25886,218,0.0,3496,127,25759
13,25899,218,0.0,3497,127,25772
10,25909,218,0.0,3498,127,25782
8,25917,218,0.0,3499,127,25790
7,25924,218,0.0,3500,127,25797
4,25928,218,0.0,3501,127,25801
18,25946,218,0.0,3502,127,25819
12,25958,218,0.0,3503,127,25831
32,25990,218,0.0,3504,127,25863
16,26006,219,1.0,3505,127,25879
8,26014,220,1.0,3506,127,25887
3,26017,220,0.0,3507,127,25890
9,26026,220,0.0,3508,127,25899
7,26033,220,0.0,3509,127,25906
9,26042,220,0.0,3510,127,25915
4,26046,220,0.0,3511,127,25919
3,26049,220,0.0,3512,127,25922
4,26053,220,0.0,3513,127,25926
8,26061,220,0.0,3514,127,25934
2,26063,220,0.0,3515,127,25936
6,26069,220,0.0,3516,127,25942
4,26073,220,0.0,3517,127,25946
7,26080,220,0.0,3518,127,25953
6,26086,220,0.0,3519,127,25959
2,26088,220,0.0,3520,127,25961
4,26092,220,0.0,3521,127,25965
10,26102,220,0.0,3522,127,25975
5,26107,220,0.0,3523,127,25980
7,26114,220,0.0,3524,127,25987
5,26119,220,0.0,3525,127,25992
16,26135,221,1.0,3526,127,26008
9,26144,221,0.0,3527,127,26017
7,26151,221,0.0,3528,127,26024
7,26158,221,0.0,3529,127,26031
3,26161,221,0.0,3530,127,26034
9,26170,221,0.0,3531,127,26043
7,26177,221,0.0,3532,127,26050
27,26204,221,0.0,3533,127,26077
15,26219,221,0.0,3534,127,26092
2,26221,221,0.0,3535,127,26094
5,26226,221,0.0,3536,127,26099
13,26239,221,0.0,3537,127,26112
14,26253,221,0.0,3538,127,26126
8,26261,222,1.0,3539,127,26134
21,26282,222,0.0,3540,127,26155
5,26287,222,0.0,3541,127,26160
2,26289,222,0.0,3542,127,26162
9,26298,222,0.0,3543,127,26171
15,26313,222,0.0,3544,127,26186
2,26315,222,0.0,3545,127,26188
9,26324,222,0.0,3546,127,26197
8,26332,222,0.0,3547,127,26205
7,26339,222,0.0,3548,127,26212
5,26344,222,0.0,3549,127,26217
16,26360,223,1.0,3550,127,26233
5,26365,223,0.0,3551,127,26238
5,26370,223,0.0,3552,127,26243
6,26376,223,0.0,3553,127,26249
9,26385,223,0.0,3554,127,26258
6,26391,223,0.0,3555,127,26264
3,26394,223,0.0,3556,127,26267
2,26396,223,0.0,3557,127,26269
7,26403,223,0.0,3558,127,26276
18,26421,223,0.0,3559,127,26294
10,26431,223,0.0,3560,127,26304
7,26438,223,0.0,3561,127,26311
8,26446,223,0.0,3562,127,26319
7,26453,223,0.0,3563,127,26326
4,26457,223,0.0,3564,127,26330
8,26465,223,0.0,3565,127,26338
2,26467,223,0.0,3566,127,26340
2,26469,223,0.0,3567,127,26342
8,26477,224,1.0,3568,127,26350
15,26492,224,0.0,3569,127,26365
20,26512,224,0.0,3570,127,26385
12,26524,224,0.0,3571,127,26397
2,26526,224,0.0,3572,127,26399
8,26534,225,1.0,3573,127,26407
9,26543,225,0.0,3574,127,26416
4,26547,225,0.0,3575,127,26420
9,26556,225,0.0,3576,127,26429
5,26561,225,0.0,3577,127,26434
5,26566,225,0.0,3578,127,26439
3,26569,225,0.0,3579,127,26442
2,26571,225,0.0,3580,127,26444
4,26575,225,0.0,3581,127,26448
7,26582,225,0.0,3582,127,26455
7,26589,225,0.0,3583,127,26462
2,26591,225,0.0,3584,127,26464
20,26611,225,0.0,3585,127,26484
2,26613,225,0.0,3586,127,26486
8,26621,225,0.0,3587,127,26494
6,26627,225,0.0,3588,127,26500
4,26631,225,0.0,3589,127,26504
9,26640,225,0.0,3590,127,26513
6,26646,225,0.0,3591,127,26519
8,26654,226,1.0,3592,127,26527
7,26661,226,0.0,3593,127,26534
3,26664,226,0.0,3594,127,26537
7,26671,226,0.0,3595,127,26544
17,26688,226,0.0,3596,127,26561
7,26695,226,0.0,3597,127,26568
5,26700,226,0.0,3598,127,26573
7,26707,226,0.0,3599,127,26580
6,26713,226,0.0,3600,127,26586
12,26725,226,0.0,3601,127,26598
2,26727,226,0.0,3602,127,26600
17,26744,226,0.0,3603,127,26617
7,26751,226,0.0,3604,127,26624
2,26753,226,0.0,3605,127,26626
6,26759,226,0.0,3606,127,26632
2,26761,226,0.0,3607,127,26634
8,26769,226,0.0,3608,127,26642
20,26789,226,0.0,3609,127,26662
6,26795,226,0.0,3610,127,26668
3,26798,226,0.0,3611,127,26671
7,26805,226,0.0,3612,127,26678
2,26807,226,0.0,3613,127,26680
3,26810,226,0.0,3614,127,26683
4,26814,226,0.0,3615,127,26687
5,26819,226,0.0,3616,127,26692
11,26830,226,0.0,3617,127,26703
9,26839,226,0.0,3618,127,26712
15,26854,226,0.0,3619,127,26727
19,26873,226,0.0,3620,127,26746
15,26888,226,0.0,3621,127,26761
9,26897,226,0.0,3622,127,26770
7,26904,226,0.0,3623,127,26777
10,26914,227,1.0,3624,127,26787
10,26924,227,0.0,3625,127,26797
3,26927,227,0.0,3626,127,26800
15,26942,227,0.0,3627,127,26815
2,26944,227,0.0,3628,127,26817
16,26960,227,0.0,3629,127,26833
20,26980,227,0.0,3630,127,26853
3,26983,227,0.0,3631,127,26856
8,26991,228,1.0,3632,127,26864
3,26994,228,0.0,3633,127,26867
3,26997,228,0.0,3634,127,26870
2,26999,228,0.0,3635,127,26872
20,27019,228,0.0,3636,127,26892
4,27023,228,0.0,3637,127,26896
5,27028,228,0.0,3638,127,26901
6,27034,228,0.0,3639,127,26907
7,27041,228,0.0,3640,127,26914
2,27043,228,0.0,3641,127,26916
9,27052,228,0.0,3642,127,26925
20,27072,228,0.0,3643,127,26945
3,27075,228,0.0,3644,127,26948
7,27082,228,0.0,3645,127,26955
8,27090,229,1.0,3646,127,26963
20,27110,229,0.0,3647,127,26983
6,27116,229,0.0,3648,127,26989
6,27122,229,0.0,3649,127,26995
10,27132,230,1.0,3650,127,27005
12,27144,230,0.0,3651,127,27017
12,27156,230,0.0,3652,127,27029
4,27160,230,0.0,3653,127,27033
