iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,27178,230,0.0,3654,127,27051
26,27204,230,0.0,3655,127,27077
2,27206,230,0.0,3656,127,27079
9,27215,230,0.0,3657,127,27088
4,27219,230,0.0,3658,127,27092
14,27233,230,0.0,3659,127,27106
6,27239,230,0.0,3660,127,27112
7,27246,230,0.0,3661,127,27119
5,27251,230,0.0,3662,127,27124
8,27259,231,1.0,3663,127,27132
3,27262,231,0.0,3664,127,27135
32,27294,231,0.0,3665,127,27167
6,27300,231,0.0,3666,127,27173
4,27304,231,0.0,3667,127,27177
19,27323,231,0.0,3668,127,27196
3,27326,231,0.0,3669,127,27199
2,27328,231,0.0,3670,127,27201
14,27342,231,0.0,3671,127,27215
7,27349,231,0.0,3672,127,27222
5,27354,231,0.0,3673,127,27227
14,27368,231,0.0,3674,127,27241
6,27374,231,0.0,3675,127,27247
4,27378,231,0.0,3676,127,27251
4,27382,231,0.0,3677,127,27255
6,27388,231,0.0,3678,127,27261
6,27394,231,0.0,3679,127,27267
2,27396,231,0.0,3680,127,27269
2,27398,231,0.0,3681,127,27271
20,27418,231,0.0,3682,127,27291
3,27421,231,0.0,3683,127,27294
2,27423,231,0.0,3684,127,27296
8,27431,232,1.0,3685,127,27304
20,27451,232,0.0,3686,127,27324
3,27454,232,0.0,3687,127,27327
9,27463,232,0.0,3688,127,27336
7,27470,232,0.0,3689,127,27343
4,27474,232,0.0,3690,127,27347
8,27482,232,0.0,3691,127,27355
13,27495,232,0.0,3692,127,27368
3,27498,232,0.0,3693,127,27371
8,27506,233,1.0,3694,127,27379
17,27523,233,0.0,3695,127,27396
12,27535,233,0.0,3696,127,27408
8,27543,234,1.0,3697,127,27416
2,27545,234,0.0,3698,127,27418
4,27549,234,0.0,3699,127,27422
15,27564,234,0.0,3700,127,27437
10,27574,235,1.0,3701,127,27447
20,27594,235,0.0,3702,127,27467
6,27600,235,0.0,3703,127,27473
6,27606,235,0.0,3704,127,27479
6,27612,235,0.0,3705,127,27485
8,27620,235,0.0,3706,127,27493
11,27631,235,0.0,3707,127,27504
11,27642,236,1.0,3708,127,27515
7,27649,236,0.0,3709,127,27522
2,27651,236,0.0,3710,127,27524
6,27657,236,0.0,3711,127,27530
5,27662,236,0.0,3712,127,27535
8,27670,236,0.0,3713,127,27543
8,27678,237,1.0,3714,127,27551
3,27681,237,0.0,3715,127,27554
2,27683,237,0.0,3716,127,27556
3,27686,237,0.0,3717,127,27559
3,27689,237,0.0,3718,127,27562
6,27695,237,0.0,3719,127,27568
3,27698,237,0.0,3720,127,27571
5,27703,237,0.0,3721,127,27576
4,27707,237,0.0,3722,127,27580
6,27713,237,0.0,3723,127,27586
14,27727,237,0.0,3724,127,27600
2,27729,237,0.0,3725,127,27602
3,27732,237,0.0,3726,127,27605
13,27745,237,0.0,3727,127,27618
6,27751,237,0.0,3728,127,27624
16,27767,238,1.0,3729,127,27640
3,27770,238,0.0,3730,127,27643
6,27776,238,0.0,3731,127,27649
3,27779,238,0.0,3732,127,27652
16,27795,238,0.0,3733,127,27668
5,27800,238,0.0,3734,127,27673
7,27807,238,0.0,3735,127,27680
9,27816,238,0.0,3736,127,27689
21,27837,238,0.0,3737,127,27710
2,27839,238,0.0,3738,127,27712
7,27846,238,0.0,3739,127,27719
7,27853,238,0.0,3740,127,27726
5,27858,238,0.0,3741,127,27731
2,27860,238,0.0,3742,127,27733
10,27870,238,0.0,3743,127,27743
6,27876,238,0.0,3744,127,27749
8,27884,238,0.0,3745,127,27757
3,27887,238,0.0,3746,127,27760
4,27891,238,0.0,3747,127,27764
7,27898,238,0.0,3748,127,27771
4,27902,238,0.0,3749,127,27775
7,27909,238,0.0,3750,127,27782
10,27919,238,0.0,3751,127,27792
10,27929,238,0.0,3752,127,27802
4,27933,238,0.0,3753,127,27806
10,27943,238,0.0,3754,127,27816
6,27949,238,0.0,3755,127,27822
14,27963,238,0.0,3756,127,27836
3,27966,238,0.0,3757,127,27839
8,27974,239,1.0,3758,127,27847
16,27990,240,1.0,3759,127,27863
3,27993,240,0.0,3760,127,27866
3,27996,240,0.0,3761,127,27869
8,28004,240,0.0,3762,127,27877
9,28013,240,0.0,3763,127,27886
8,28021,241,1.0,3764,127,27894
12,28033,241,0.0,3765,127,27906
17,28050,241,0.0,3766,127,27923
15,28065,241,0.0,3767,127,27938
2,28067,241,0.0,3768,127,27940
5,28072,241,0.0,3769,127,27945
3,28075,241,0.0,3770,127,27948
4,28079,241,0.0,3771,127,27952
3,28082,241,0.0,3772,127,27955
2,28084,241,0.0,3773,127,27957
5,28089,241,0.0,3774,127,27962
2,28091,241,0.0,3775,127,27964
8,28099,241,0.0,3776,127,27972
9,28108,241,0.0,3777,127,27981
5,28113,241,0.0,3778,127,27986
6,28119,241,0.0,3779,127,27992
7,28126,241,0.0,3780,127,27999
10,28136,242,1.0,3781,127,28009
6,28142,242,0.0,3782,127,28015
8,28150,242,0.0,3783,127,28023
5,28155,242,0.0,3784,127,28028
3,28158,242,0.0,3785,127,28031
2,28160,242,0.0,3786,127,28033
10,28170,243,1.0,3787,127,28043
9,28179,243,0.0,3788,127,28052
3,28182,243,0.0,3789,127,28055
18,28200,243,0.0,3790,127,28073
3,28203,243,0.0,3791,127,28076
7,28210,243,0.0,3792,127,28083
11,28221,243,0.0,3793,127,28094
16,28237,244,1.0,3794,127,28110
5,28242,244,0.0,3795,127,28115
3,28245,244,0.0,3796,127,28118
6,28251,244,0.0,3797,127,28124
22,28273,244,0.0,3798,127,28146
9,28282,244,0.0,3799,127,28155
3,28285,244,0.0,3800,127,28158
5,28290,244,0.0,3801,127,28163
3,28293,244,0.0,3802,127,28166
3,28296,244,0.0,3803,127,28169
8,28304,245,1.0,3804,127,28177
2,28306,245,0.0,3805,127,28179
3,28309,245,0.0,3806,127,28182
2,28311,245,0.0,3807,127,28184
7,28318,245,0.0,3808,127,28191
3,28321,245,0.0,3809,127,28194
9,28330,245,0.0,3810,127,28203
34,28364,245,0.0,3811,127,28237
2,28366,245,0.0,3812,127,28239
6,28372,245,0.0,3813,127,28245
8,28380,245,0.0,3814,127,28253
8,28388,246,1.0,3815,127,28261
2,28390,246,0.0,3816,127,28263
16,28406,247,1.0,3817,127,28279
7,28413,247,0.0,3818,127,28286
3,28416,247,0.0,3819,127,28289
8,28424,247,0.0,3820,127,28297
2,28426,247,0.0,3821,127,28299
6,28432,247,0.0,3822,127,28305
14,28446,247,0.0,3823,127,28319
6,28452,247,0.0,3824,127,28325
2,28454,247,0.0,3825,127,28327
10,28464,247,0.0,3826,127,28337
3,28467,247,0.0,3827,127,28340
2,28469,247,0.0,3828,127,28342
6,28475,247,0.0,3829,127,28348
14,28489,247,0.0,3830,127,28362
19,28508,247,0.0,3831,127,28381
2,28510,247,0.0,3832,127,28383
17,28527,247,0.0,3833,127,28400
4,28531,247,0.0,3834,127,28404
10,28541,247,0.0,3835,127,28414
4,28545,247,0.0,3836,127,28418
15,28560,247,0.0,3837,127,28433
7,28567,247,0.0,3838,127,28440
25,28592,247,0.0,3839,127,28465
10,28602,247,0.0,3840,127,28475
9,28611,247,0.0,3841,127,28484
5,28616,247,0.0,3842,127,28489
8,28624,248,1.0,3843,127,28497
15,28639,248,0.0,3844,127,28512
3,28642,248,0.0,3845,127,28515
3,28645,248,0.0,3846,127,28518
14,28659,248,0.0,3847,127,28532
20,28679,248,0.0,3848,127,28552
17,28696,248,0.0,3849,127,28569
7,28703,248,0.0,3850,127,28576
2,28705,248,0.0,3851,127,28578
6,28711,248,0.0,3852,127,28584
9,28720,248,0.0,3853,127,28593
15,28735,248,0.0,3854,127,28608
14,28749,248,0.0,3855,127,28622
13,28762,248,0.0,3856,127,28635
8,28770,249,1.0,3857,127,28643
9,28779,249,0.0,3858,127,28652
6,28785,249,0.0,3859,127,28658
9,28794,249,0.0,3860,127,28667
6,28800,249,0.0,3861,127,28673
20,28820,249,0.0,3862,127,28693
8,28828,250,1.0,3863,127,28701
10,28838,250,0.0,3864,127,28711
20,28858,250,0.0,3865,127,28731
4,28862,250,0.0,3866,127,28735
18,28880,250,0.0,3867,127,28753
3,28883,250,0.0,3868,127,28756
9,28892,250,0.0,3869,127,28765
2,28894,250,0.0,3870,127,28767
9,28903,250,0.0,3871,127,28776
5,28908,250,0.0,3872,127,28781
3,28911,250,0.0,3873,127,28784
6,28917,250,0.0,3874,127,28790
5,28922,250,0.0,3875,127,28795
5,28927,250,0.0,3876,127,28800
5,28932,250,0.0,3877,127,28805
3,28935,250,0.0,3878,127,28808
7,28942,250,0.0,3879,127,28815
15,28957,250,0.0,3880,127,28830
16,28973,251,1.0,3881,127,28846
6,28979,251,0.0,3882,127,28852
7,28986,251,0.0,3883,127,28859
3,28989,251,0.0,3884,127,28862
20,29009,251,0.0,3885,127,28882
7,29016,251,0.0,3886,127,28889
27,29043,251,0.0,3887,127,28916
9,29052,251,0.0,3888,127,28925
22,29074,251,0.0,3889,127,28947
5,29079,251,0.0,3890,127,28952
5,29084,251,0.0,3891,127,28957
2,29086,251,0.0,3892,127,28959
8,29094,252,1.0,3893,127,28967
4,29098,252,0.0,3894,127,28971
3,29101,252,0.0,3895,127,28974
2,29103,252,0.0,3896,127,28976
5,29108,252,0.0,3897,127,28981
10,29118,252,0.0,3898,127,28991
2,29120,252,0.0,3899,127,28993
12,29132,252,0.0,3900,127,29005
2,29134,252,0.0,3901,127,29007
2,29136,252,0.0,3902,127,29009
3,29139,252,0.0,3903,127,29012
6,29145,252,0.0,3904,127,29018
3,29148,252,0.0,3905,127,29021
21,29169,252,0.0,3906,127,29042
8,29177,252,0.0,3907,127,29050
14,29191,252,0.0,3908,127,29064
9,29200,252,0.0,3909,127,29073
6,29206,252,0.0,3910,127,29079
12,29218,252,0.0,3911,127,29091
15,29233,252,0.0,3912,127,29106
9,29242,252,0.0,3913,127,29115
3,29245,252,0.0,3914,127,29118
16,29261,253,1.0,3915,127,29134
5,29266,253,0.0,3916,127,29139
8,29274,254,1.0,3917,127,29147
15,29289,254,0.0,3918,127,29162
6,29295,254,0.0,3919,127,29168
20,29315,254,0.0,3920,127,29188
2,29317,254,0.0,3921,127,29190
18,29335,254,0.0,3922,127,29208
3,29338,254,0.0,3923,127,29211
15,29353,254,0.0,3924,127,29226
20,29373,254,0.0,3925,127,29246
17,29390,254,0.0,3926,127,29263
7,29397,254,0.0,3927,127,29270
5,29402,254,0.0,3928,127,29275
4,29406,254,0.0,3929,127,29279
8,29414,255,1.0,3930,127,29287
3,29417,255,0.0,3931,127,29290
10,29427,256,1.0,3932,127,29300
20,29447,256,0.0,3933,127,29320
8,29455,257,1.0,3934,127,29328
5,29460,257,0.0,3935,127,29333
8,29468,258,1.0,3936,127,29341
13,29481,258,0.0,3937,127,29354
4,29485,258,0.0,3938,127,29358
2,29487,258,0.0,3939,127,29360
4,29491,258,0.0,3940,127,29364
9,29500,258,0.0,3941,127,29373
4,29504,258,0.0,3942,127,29377
13,29517,258,0.0,3943,127,29390
2,29519,258,0.0,3944,127,29392
15,29534,258,0.0,3945,127,29407
7,29541,258,0.0,3946,127,29414
2,29543,258,0.0,3947,127,29416
6,29549,258,0.0,3948,127,29422
5,29554,258,0.0,3949,127,29427
6,29560,258,0.0,3950,127,29433
16,29576,258,0.0,3951,127,29449
15,29591,258,0.0,3952,127,29464
3,29594,258,0.0,3953,127,29467
4,29598,258,0.0,3954,127,29471
3,29601,258,0.0,3955,127,29474
6,29607,258,0.0,3956,127,29480
5,29612,258,0.0,3957,127,29485
3,29615,258,0.0,3958,127,29488
2,29617,258,0.0,3959,127,29490
2,29619,258,0.0,3960,127,29492
18,29637,258,0.0,3961,127,29510
11,29648,258,0.0,3962,127,29521
9,29657,258,0.0,3963,127,29530
2,29659,258,0.0,3964,127,29532
6,29665,258,0.0,3965,127,29538
5,29670,258,0.0,3966,127,29543
31,29701,259,1.0,3967,127,29574
3,29704,259,0.0,3968,127,29577
9,29713,259,0.0,3969,127,29586
3,29716,259,0.0,3970,127,29589
4,29720,259,0.0,3971,127,29593
2,29722,259,0.0,3972,127,29595
4,29726,259,0.0,3973,127,29599
8,29734,259,0.0,3974,127,29607
8,29742,260,1.0,3975,127,29615
7,29749,260,0.0,3976,127,29622
16,29765,261,1.0,3977,127,29638
2,29767,261,0.0,3978,127,29640
3,29770,261,0.0,3979,127,29643
5,29775,261,0.0,3980,127,29648
8,29783,262,1.0,3981,127,29656
8,29791,262,0.0,3982,127,29664
3,29794,262,0.0,3983,127,29667
2,29796,262,0.0,3984,127,29669
20,29816,262,0.0,3985,127,29689
5,29821,262,0.0,3986,127,29694
5,29826,262,0.0,3987,127,29699
8,29834,262,0.0,3988,127,29707
3,29837,262,0.0,3989,127,29710
6,29843,262,0.0,3990,127,29716
9,29852,262,0.0,3991,127,29725
4,29856,262,0.0,3992,127,29729
11,29867,262,0.0,3993,127,29740
5,29872,262,0.0,3994,127,29745
4,29876,262,0.0,3995,127,29749
39,29915,262,0.0,3996,127,29788
12,29927,262,0.0,3997,127,29800
10,29937,262,0.0,3998,127,29810
4,29941,262,0.0,3999,127,29814
2,29943,262,0.0,4000,127,29816
6,29949,262,0.0,4001,127,29822
12,29961,262,0.0,4002,127,29834
3,29964,262,0.0,4003,127,29837
4,29968,262,0.0,4004,127,29841
5,29973,262,0.0,4005,127,29846
26,29999,262,0.0,4006,127,29872
10,30009,262,0.0,4007,127,29882
8,30017,263,1.0,4008,127,29890
34,30051,263,0.0,4009,127,29924
6,30057,263,0.0,4010,127,29930
9,30066,263,0.0,4011,127,29939
6,30072,263,0.0,4012,127,29945
11,30083,263,0.0,4013,127,29956
9,30092,263,0.0,4014,127,29965
5,30097,263,0.0,4015,127,29970
8,30105,263,0.0,4016,127,29978
4,30109,263,0.0,4017,127,29982
3,30112,263,0.0,4018,127,29985
6,30118,263,0.0,4019,127,29991
3,30121,263,0.0,4020,127,29994
3,30124,263,0.0,4021,127,29997
6,30130,263,0.0,4022,127,30003
9,30139,263,0.0,4023,127,30012
6,30145,263,0.0,4024,127,30018
8,30153,264,1.0,4025,127,30026
9,30162,264,0.0,4026,127,30035
5,30167,264,0.0,4027,127,30040
10,30177,264,0.0,4028,127,30050
6,30183,264,0.0,4029,127,30056
2,30185,264,0.0,4030,127,30058
18,30203,264,0.0,4031,127,30076
21,30224,264,0.0,4032,127,30097
2,30226,264,0.0,4033,127,30099
6,30232,264,0.0,4034,127,30105
5,30237,264,0.0,4035,127,30110
8,30245,265,1.0,4036,127,30118
5,30250,265,0.0,4037,127,30123
16,30266,266,1.0,4038,127,30139
9,30275,266,0.0,4039,127,30148
6,30281,266,0.0,4040,127,30154
15,30296,266,0.0,4041,127,30169
14,30310,266,0.0,4042,127,30183
7,30317,266,0.0,4043,127,30190
8,30325,267,1.0,4044,127,30198
7,30332,267,0.0,4045,127,30205
4,30336,267,0.0,4046,127,30209
5,30341,267,0.0,4047,127,30214
2,30343,267,0.0,4048,127,30216
21,30364,267,0.0,4049,127,30237
9,30373,267,0.0,4050,127,30246
3,30376,267,0.0,4051,127,30249
9,30385,267,0.0,4052,127,30258
3,30388,267,0.0,4053,127,30261
5,30393,267,0.0,4054,127,30266
10,30403,267,0.0,4055,127,30276
15,30418,267,0.0,4056,127,30291
28,30446,267,0.0,4057,127,30319
7,30453,267,0.0,4058,127,30326
3,30456,267,0.0,4059,127,30329
16,30472,268,1.0,4060,127,30345
8,30480,268,0.0,4061,127,30353
13,30493,268,0.0,4062,127,30366
6,30499,268,0.0,4063,127,30372
5,30504,268,0.0,4064,127,30377
4,30508,268,0.0,4065,127,30381
5,30513,268,0.0,4066,127,30386
3,30516,268,0.0,4067,127,30389
22,30538,268,0.0,4068,127,30411
8,30546,269,1.0,4069,127,30419
8,30554,269,0.0,4070,127,30427
12,30566,269,0.0,4071,127,30439
5,30571,269,0.0,4072,127,30444
5,30576,269,0.0,4073,127,30449
6,30582,269,0.0,4074,127,30455
3,30585,269,0.0,4075,127,30458
2,30587,269,0.0,4076,127,30460
10,30597,269,0.0,4077,127,30470
5,30602,269,0.0,4078,127,30475
8,30610,270,1.0,4079,127,30483
8,30618,271,1.0,4080,127,30491
14,30632,271,0.0,4081,127,30505
2,30634,271,0.0,4082,127,30507
5,30639,271,0.0,4083,127,30512
7,30646,271,0.0,4084,127,30519
7,30653,271,0.0,4085,127,30526
2,30655,271,0.0,4086,127,30528
2,30657,271,0.0,4087,127,30530
6,30663,271,0.0,4088,127,30536
4,30667,271,0.0,4089,127,30540
5,30672,271,0.0,4090,127,30545
8,30680,272,1.0,4091,127,30553
6,30686,272,0.0,4092,127,30559
4,30690,272,0.0,4093,127,30563
3,30693,272,0.0,4094,127,30566
3,30696,272,0.0,4095,127,30569
21,30717,272,0.0,4096,127,30590
6,30723,272,0.0,4097,127,30596
5,30728,272,0.0,4098,127,30601
5,30733,272,0.0,4099,127,30606
2,30735,272,0.0,4100,127,30608
7,30742,272,0.0,4101,127,30615
8,30750,272,0.0,4102,127,30623
7,30757,272,0.0,4103,127,30630
4,30761,272,0.0,4104,127,30634
5,30766,272,0.0,4105,127,30639
20,30786,272,0.0,4106,127,30659
7,30793,272,0.0,4107,127,30666
4,30797,272,0.0,4108,127,30670
4,30801,272,0.0,4109,127,30674
5,30806,272,0.0,4110,127,30679
10,30816,272,0.0,4111,127,30689
8,30824,272,0.0,4112,127,30697
15,30839,272,0.0,4113,127,30712
6,30845,272,0.0,4114,127,30718
9,30854,272,0.0,4115,127,30727
3,30857,272,0.0,4116,127,30730
4,30861,272,0.0,4117,127,30734
14,30875,272,0.0,4118,127,30748
7,30882,272,0.0,4119,127,30755
5,30887,272,0.0,4120,127,30760
8,30895,273,1.0,4121,127,30768
3,30898,273,0.0,4122,127,30771
9,30907,273,0.0,4123,127,30780
15,30922,273,0.0,4124,127,30795
4,30926,273,0.0,4125,127,30799
4,30930,273,0.0,4126,127,30803
4,30934,273,0.0,4127,127,30807
6,30940,273,0.0,4128,127,30813
19,30959,273,0.0,4129,127,30832
9,30968,273,0.0,4130,127,30841
5,30973,273,0.0,4131,127,30846
5,30978,273,0.0,4132,127,30851
5,30983,273,0.0,4133,127,30856
2,30985,273,0.0,4134,127,30858
4,30989,273,0.0,4135,127,30862
16,31005,274,1.0,4136,127,30878
3,31008,274,0.0,4137,127,30881
15,31023,274,0.0,4138,127,30896
3,31026,274,0.0,4139,127,30899
10,31036,274,0.0,4140,127,30909
3,31039,274,0.0,4141,127,30912
7,31046,274,0.0,4142,127,30919
4,31050,274,0.0,4143,127,30923
2,31052,274,0.0,4144,127,30925
8,31060,274,0.0,4145,127,30933
11,31071,275,1.0,4146,127,30944
3,31074,275,0.0,4147,127,30947
12,31086,275,0.0,4148,127,30959
5,31091,275,0.0,4149,127,30964
4,31095,275,0.0,4150,127,30968
13,31108,276,1.0,4151,127,30981
2,31110,276,0.0,4152,127,30983
12,31122,276,0.0,4153,127,30995
3,31125,276,0.0,4154,127,30998
20,31145,276,0.0,4155,127,31018
10,31155,276,0.0,4156,127,31028
5,31160,276,0.0,4157,127,31033
6,31166,276,0.0,4158,127,31039
6,31172,276,0.0,4159,127,31045
11,31183,276,0.0,4160,127,31056
4,31187,276,0.0,4161,127,31060
2,31189,276,0.0,4162,127,31062
7,31196,276,0.0,4163,127,31069
5,31201,276,0.0,4164,127,31074
4,31205,276,0.0,4165,127,31078
13,31218,276,0.0,4166,127,31091
15,31233,276,0.0,4167,127,31106
5,31238,276,0.0,4168,127,31111
20,31258,276,0.0,4169,127,31131
5,31263,276,0.0,4170,127,31136
2,31265,276,0.0,4171,127,31138
3,31268,276,0.0,4172,127,31141
10,31278,276,0.0,4173,127,31151
14,31292,276,0.0,4174,127,31165
2,31294,276,0.0,4175,127,31167
9,31303,276,0.0,4176,127,31176
20,31323,276,0.0,4177,127,31196
7,31330,276,0.0,4178,127,31203
7,31337,276,0.0,4179,127,31210
3,31340,276,0.0,4180,127,31213
15,31355,276,0.0,4181,127,31228
10,31365,276,0.0,4182,127,31238
21,31386,276,0.0,4183,127,31259
7,31393,276,0.0,4184,127,31266
5,31398,276,0.0,4185,127,31271
2,31400,276,0.0,4186,127,31273
2,31402,276,0.0,4187,127,31275
3,31405,276,0.0,4188,127,31278
18,31423,276,0.0,4189,127,31296
8,31431,277,1.0,4190,127,31304
3,31434,277,0.0,4191,127,31307
7,31441,277,0.0,4192,127,31314
5,31446,277,0.0,4193,127,31319
20,31466,277,0.0,4194,127,31339
2,31468,277,0.0,4195,127,31341
2,31470,277,0.0,4196,127,31343
12,31482,278,1.0,4197,127,31355
12,31494,278,0.0,4198,127,31367
5,31499,278,0.0,4199,127,31372
6,31505,278,0.0,4200,127,31378
9,31514,278,0.0,4201,127,31387
6,31520,278,0.0,4202,127,31393
2,31522,278,0.0,4203,127,31395
24,31546,278,0.0,4204,127,31419
17,31563,278,0.0,4205,127,31436
2,31565,278,0.0,4206,127,31438
19,31584,278,0.0,4207,127,31457
8,31592,279,1.0,4208,127,31465
13,31605,279,0.0,4209,127,31478
9,31614,279,0.0,4210,127,31487
14,31628,279,0.0,4211,127,31501
6,31634,279,0.0,4212,127,31507
17,31651,279,0.0,4213,127,31524
4,31655,279,0.0,4214,127,31528
9,31664,279,0.0,4215,127,31537
5,31669,279,0.0,4216,127,31542
7,31676,279,0.0,4217,127,31549
3,31679,279,0.0,4218,127,31552
15,31694,279,0.0,4219,127,31567
8,31702,279,0.0,4220,127,31575
4,31706,279,0.0,4221,127,31579
6,31712,279,0.0,4222,127,31585
8,31720,280,1.0,4223,127,31593
10,31730,280,0.0,4224,127,31603
4,31734,280,0.0,4225,127,31607
11,31745,280,0.0,4226,127,31618
2,31747,280,0.0,4227,127,31620
3,31750,280,0.0,4228,127,31623
6,31756,280,0.0,4229,127,31629
11,31767,280,0.0,4230,127,31640
8,31775,280,0.0,4231,127,31648
3,31778,280,0.0,4232,127,31651
6,31784,280,0.0,4233,127,31657
7,31791,280,0.0,4234,127,31664
20,31811,280,0.0,4235,127,31684
3,31814,280,0.0,4236,127,31687
4,31818,280,0.0,4237,127,31691
10,31828,280,0.0,4238,127,31701
16,31844,281,1.0,4239,127,31717
18,31862,281,0.0,4240,127,31735
4,31866,281,0.0,4241,127,31739
6,31872,281,0.0,4242,127,31745
7,31879,281,0.0,4243,127,31752
20,31899,281,0.0,4244,127,31772
5,31904,281,0.0,4245,127,31777
2,31906,281,0.0,4246,127,31779
5,31911,281,0.0,4247,127,31784
8,31919,281,0.0,4248,127,31792
8,31927,281,0.0,4249,127,31800
3,31930,281,0.0,4250,127,31803
5,31935,281,0.0,4251,127,31808
2,31937,281,0.0,4252,127,31810
5,31942,281,0.0,4253,127,31815
9,31951,281,0.0,4254,127,31824
4,31955,281,0.0,4255,127,31828
6,31961,281,0.0,4256,127,31834
2,31963,281,0.0,4257,127,31836
5,31968,281,0.0,4258,127,31841
2,31970,281,0.0,4259,127,31843
2,31972,281,0.0,4260,127,31845
10,31982,281,0.0,4261,127,31855
14,31996,281,0.0,4262,127,31869
3,31999,281,0.0,4263,127,31872
9,32008,281,0.0,4264,127,31881
6,32014,281,0.0,4265,127,31887
2,32016,281,0.0,4266,127,31889
3,32019,281,0.0,4267,127,31892
13,32032,281,0.0,4268,127,31905
13,32045,281,0.0,4269,127,31918
17,32062,281,0.0,4270,127,31935
2,32064,281,0.0,4271,127,31937
14,32078,281,0.0,4272,127,31951
9,32087,281,0.0,4273,127,31960
4,32091,281,0.0,4274,127,31964
6,32097,281,0.0,4275,127,31970
4,32101,281,0.0,4276,127,31974
3,32104,281,0.0,4277,127,31977
4,32108,281,0.0,4278,127,31981
7,32115,281,0.0,4279,127,31988
11,32126,281,0.0,4280,127,31999
3,32129,281,0.0,4281,127,32002
2,32131,281,0.0,4282,127,32004
13,32144,282,1.0,4283,127,32017
16,32160,282,0.0,4284,127,32033
3,32163,282,0.0,4285,127,32036
14,32177,282,0.0,4286,127,32050
16,32193,283,1.0,4287,127,32066
6,32199,283,0.0,4288,127,32072
5,32204,283,0.0,4289,127,32077
11,32215,283,0.0,4290,127,32088
7,32222,283,0.0,4291,127,32095
4,32226,283,0.0,4292,127,32099
4,32230,283,0.0,4293,127,32103
8,32238,284,1.0,4294,127,32111
7,32245,284,0.0,4295,127,32118
6,32251,284,0.0,4296,127,32124
5,32256,284,0.0,4297,127,32129
6,32262,284,0.0,4298,127,32135
5,32267,284,0.0,4299,127,32140
6,32273,284,0.0,4300,127,32146
7,32280,284,0.0,4301,127,32153
9,32289,284,0.0,4302,127,32162
4,32293,284,0.0,4303,127,32166
13,32306,284,0.0,4304,127,32179
7,32313,284,0.0,4305,127,32186
9,32322,284,0.0,4306,127,32195
3,32325,284,0.0,4307,127,32198
19,32344,284,0.0,4308,127,32217
3,32347,284,0.0,4309,127,32220
8,32355,285,1.0,4310,127,32228
6,32361,285,0.0,4311,127,32234
5,32366,285,0.0,4312,127,32239
2,32368,285,0.0,4313,127,32241
2,32370,285,0.0,4314,127,32243
4,32374,285,0.0,4315,127,32247
2,32376,285,0.0,4316,127,32249
4,32380,285,0.0,4317,127,32253
16,32396,286,1.0,4318,127,32269
6,32402,286,0.0,4319,127,32275
6,32408,286,0.0,4320,127,32281
12,32420,286,0.0,4321,127,32293
3,32423,286,0.0,4322,127,32296
9,32432,286,0.0,4323,127,32305
5,32437,286,0.0,4324,127,32310
7,32444,286,0.0,4325,127,32317
3,32447,286,0.0,4326,127,32320
8,32455,286,0.0,4327,127,32328
3,32458,286,0.0,4328,127,32331
7,32465,286,0.0,4329,127,32338
4,32469,286,0.0,4330,127,32342
4,32473,286,0.0,4331,127,32346
2,32475,286,0.0,4332,127,32348
3,32478,286,0.0,4333,127,32351
9,32487,286,0.0,4334,127,32360
4,32491,286,0.0,4335,127,32364
6,32497,286,0.0,4336,127,32370
3,32500,286,0.0,4337,127,32373
9,32509,286,0.0,4338,127,32382
8,32517,286,0.0,4339,127,32390
2,32519,286,0.0,4340,127,32392
3,32522,286,0.0,4341,127,32395
9,32531,286,0.0,4342,127,32404
2,32533,286,0.0,4343,127,32406
2,32535,286,0.0,4344,127,32408
9,32544,286,0.0,4345,127,32417
10,32554,286,0.0,4346,127,32427
4,32558,286,0.0,4347,127,32431
