iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
14,32572,286,0.0,4348,127,32445
4,32576,286,0.0,4349,127,32449
2,32578,286,0.0,4350,127,32451
5,32583,286,0.0,4351,127,32456
6,32589,286,0.0,4352,127,32462
7,32596,286,0.0,4353,127,32469
2,32598,286,0.0,4354,127,32471
4,32602,286,0.0,4355,127,32475
16,32618,286,0.0,4356,127,32491
3,32621,286,0.0,4357,127,32494
7,32628,286,0.0,4358,127,32501
22,32650,286,0.0,4359,127,32523
5,32655,286,0.0,4360,127,32528
4,32659,286,0.0,4361,127,32532
3,32662,286,0.0,4362,127,32535
7,32669,286,0.0,4363,127,32542
3,32672,286,0.0,4364,127,32545
16,32688,286,0.0,4365,127,32561
9,32697,286,0.0,4366,127,32570
6,32703,286,0.0,4367,127,32576
2,32705,286,0.0,4368,127,32578
18,32723,286,0.0,4369,127,32596
3,32726,286,0.0,4370,127,32599
5,32731,286,0.0,4371,127,32604
4,32735,286,0.0,4372,127,32608
4,32739,286,0.0,4373,127,32612
10,32749,286,0.0,4374,127,32622
5,32754,286,0.0,4375,127,32627
9,32763,286,0.0,4376,127,32636
3,32766,286,0.0,4377,127,32639
5,32771,286,0.0,4378,127,32644
6,32777,286,0.0,4379,127,32650
6,32783,286,0.0,4380,127,32656
6,32789,286,0.0,4381,127,32662
10,32799,286,0.0,4382,127,32672
3,32802,286,0.0,4383,127,32675
5,32807,286,0.0,4384,127,32680
3,32810,286,0.0,4385,127,32683
4,32814,286,0.0,4386,127,32687
10,32824,286,0.0,4387,127,32697
6,32830,286,0.0,4388,127,32703
5,32835,286,0.0,4389,127,32708
15,32850,286,0.0,4390,127,32723
5,32855,286,0.0,4391,127,32728
9,32864,286,0.0,4392,127,32737
6,32870,286,0.0,4393,127,32743
16,32886,287,1.0,4394,127,32759
2,32888,287,0.0,4395,127,32761
4,32892,287,0.0,4396,127,32765
10,32902,287,0.0,4397,127,32775
3,32905,287,0.0,4398,127,32778
6,32911,287,0.0,4399,127,32784
6,32917,287,0.0,4400,127,32790
6,32923,287,0.0,4401,127,32796
7,32930,287,0.0,4402,127,32803
7,32937,287,0.0,4403,127,32810
13,32950,287,0.0,4404,127,32823
11,32961,287,0.0,4405,127,32834
2,32963,287,0.0,4406,127,32836
4,32967,287,0.0,4407,127,32840
26,32993,287,0.0,4408,127,32866
2,32995,287,0.0,4409,127,32868
7,33002,287,0.0,4410,127,32875
2,33004,287,0.0,4411,127,32877
3,33007,287,0.0,4412,127,32880
16,33023,288,1.0,4413,127,32896
6,33029,288,0.0,4414,127,32902
8,33037,288,0.0,4415,127,32910
7,33044,288,0.0,4416,127,32917
2,33046,288,0.0,4417,127,32919
15,33061,288,0.0,4418,127,32934
13,33074,288,0.0,4419,127,32947
5,33079,288,0.0,4420,127,32952
7,33086,288,0.0,4421,127,32959
2,33088,288,0.0,4422,127,32961
2,33090,288,0.0,4423,127,32963
2,33092,288,0.0,4424,127,32965
5,33097,288,0.0,4425,127,32970
3,33100,288,0.0,4426,127,32973
17,33117,288,0.0,4427,127,32990
2,33119,288,0.0,4428,127,32992
9,33128,288,0.0,4429,127,33001
3,33131,288,0.0,4430,127,33004
3,33134,288,0.0,4431,127,33007
5,33139,288,0.0,4432,127,33012
6,33145,288,0.0,4433,127,33018
5,33150,288,0.0,4434,127,33023
3,33153,288,0.0,4435,127,33026
7,33160,288,0.0,4436,127,33033
3,33163,288,0.0,4437,127,33036
6,33169,288,0.0,4438,127,33042
7,33176,288,0.0,4439,127,33049
9,33185,288,0.0,4440,127,33058
17,33202,288,0.0,4441,127,33075
14,33216,288,0.0,4442,127,33089
6,33222,288,0.0,4443,127,33095
6,33228,288,0.0,4444,127,33101
6,33234,288,0.0,4445,127,33107
20,33254,288,0.0,4446,127,33127
10,33264,288,0.0,4447,127,33137
19,33283,288,0.0,4448,127,33156
15,33298,288,0.0,4449,127,33171
7,33305,288,0.0,4450,127,33178
5,33310,288,0.0,4451,127,33183
3,33313,288,0.0,4452,127,33186
17,33330,288,0.0,4453,127,33203
5,33335,288,0.0,4454,127,33208
6,33341,288,0.0,4455,127,33214
5,33346,288,0.0,4456,127,33219
5,33351,288,0.0,4457,127,33224
2,33353,288,0.0,4458,127,33226
4,33357,288,0.0,4459,127,33230
4,33361,288,0.0,4460,127,33234
5,33366,288,0.0,4461,127,33239
13,33379,288,0.0,4462,127,33252
6,33385,288,0.0,4463,127,33258
11,33396,288,0.0,4464,127,33269
11,33407,288,0.0,4465,127,33280
20,33427,288,0.0,4466,127,33300
6,33433,288,0.0,4467,127,33306
4,33437,288,0.0,4468,127,33310
16,33453,289,1.0,4469,127,33326
4,33457,289,0.0,4470,127,33330
13,33470,289,0.0,4471,127,33343
3,33473,289,0.0,4472,127,33346
12,33485,289,0.0,4473,127,33358
10,33495,289,0.0,4474,127,33368
5,33500,289,0.0,4475,127,33373
8,33508,289,0.0,4476,127,33381
6,33514,289,0.0,4477,127,33387
4,33518,289,0.0,4478,127,33391
3,33521,289,0.0,4479,127,33394
14,33535,289,0.0,4480,127,33408
2,33537,289,0.0,4481,127,33410
2,33539,289,0.0,4482,127,33412
11,33550,289,0.0,4483,127,33423
6,33556,289,0.0,4484,127,33429
6,33562,289,0.0,4485,127,33435
5,33567,289,0.0,4486,127,33440
2,33569,289,0.0,4487,127,33442
7,33576,289,0.0,4488,127,33449
16,33592,290,1.0,4489,127,33465
6,33598,290,0.0,4490,127,33471
11,33609,290,0.0,4491,127,33482
4,33613,290,0.0,4492,127,33486
3,33616,290,0.0,4493,127,33489
8,33624,290,0.0,4494,127,33497
2,33626,290,0.0,4495,127,33499
9,33635,290,0.0,4496,127,33508
8,33643,291,1.0,4497,127,33516
9,33652,291,0.0,4498,127,33525
4,33656,291,0.0,4499,127,33529
10,33666,292,1.0,4500,127,33539
2,33668,292,0.0,4501,127,33541
2,33670,292,0.0,4502,127,33543
5,33675,292,0.0,4503,127,33548
6,33681,292,0.0,4504,127,33554
5,33686,292,0.0,4505,127,33559
15,33701,292,0.0,4506,127,33574
2,33703,292,0.0,4507,127,33576
4,33707,292,0.0,4508,127,33580
11,33718,292,0.0,4509,127,33591
5,33723,292,0.0,4510,127,33596
4,33727,292,0.0,4511,127,33600
2,33729,292,0.0,4512,127,33602
4,33733,292,0.0,4513,127,33606
4,33737,292,0.0,4514,127,33610
10,33747,292,0.0,4515,127,33620
5,33752,292,0.0,4516,127,33625
20,33772,292,0.0,4517,127,33645
13,33785,292,0.0,4518,127,33658
15,33800,292,0.0,4519,127,33673
5,33805,292,0.0,4520,127,33678
5,33810,292,0.0,4521,127,33683
3,33813,292,0.0,4522,127,33686
8,33821,293,1.0,4523,127,33694
5,33826,293,0.0,4524,127,33699
14,33840,293,0.0,4525,127,33713
4,33844,293,0.0,4526,127,33717
9,33853,293,0.0,4527,127,33726
4,33857,293,0.0,4528,127,33730
5,33862,293,0.0,4529,127,33735
3,33865,293,0.0,4530,127,33738
2,33867,293,0.0,4531,127,33740
6,33873,293,0.0,4532,127,33746
7,33880,293,0.0,4533,127,33753
15,33895,293,0.0,4534,127,33768
8,33903,293,0.0,4535,127,33776
9,33912,293,0.0,4536,127,33785
3,33915,293,0.0,4537,127,33788
27,33942,293,0.0,4538,127,33815
7,33949,293,0.0,4539,127,33822
5,33954,293,0.0,4540,127,33827
26,33980,293,0.0,4541,127,33853
5,33985,293,0.0,4542,127,33858
3,33988,293,0.0,4543,127,33861
2,33990,293,0.0,4544,127,33863
3,33993,293,0.0,4545,127,33866
8,34001,293,0.0,4546,127,33874
7,34008,293,0.0,4547,127,33881
11,34019,293,0.0,4548,127,33892
2,34021,293,0.0,4549,127,33894
4,34025,293,0.0,4550,127,33898
5,34030,293,0.0,4551,127,33903
3,34033,293,0.0,4552,127,33906
21,34054,293,0.0,4553,127,33927
4,34058,293,0.0,4554,127,33931
20,34078,293,0.0,4555,127,33951
23,34101,293,0.0,4556,127,33974
6,34107,293,0.0,4557,127,33980
7,34114,293,0.0,4558,127,33987
14,34128,293,0.0,4559,127,34001
10,34138,293,0.0,4560,127,34011
9,34147,293,0.0,4561,127,34020
7,34154,293,0.0,4562,127,34027
5,34159,293,0.0,4563,127,34032
11,34170,293,0.0,4564,127,34043
2,34172,293,0.0,4565,127,34045
8,34180,293,0.0,4566,127,34053
13,34193,293,0.0,4567,127,34066
14,34207,293,0.0,4568,127,34080
7,34214,293,0.0,4569,127,34087
5,34219,293,0.0,4570,127,34092
15,34234,293,0.0,4571,127,34107
5,34239,293,0.0,4572,127,34112
7,34246,293,0.0,4573,127,34119
9,34255,293,0.0,4574,127,34128
20,34275,293,0.0,4575,127,34148
16,34291,294,1.0,4576,127,34164
20,34311,294,0.0,4577,127,34184
9,34320,294,0.0,4578,127,34193
15,34335,294,0.0,4579,127,34208
5,34340,294,0.0,4580,127,34213
5,34345,294,0.0,4581,127,34218
3,34348,294,0.0,4582,127,34221
11,34359,294,0.0,4583,127,34232
9,34368,294,0.0,4584,127,34241
4,34372,294,0.0,4585,127,34245
11,34383,294,0.0,4586,127,34256
9,34392,294,0.0,4587,127,34265
7,34399,294,0.0,4588,127,34272
13,34412,294,0.0,4589,127,34285
15,34427,294,0.0,4590,127,34300
3,34430,294,0.0,4591,127,34303
5,34435,294,0.0,4592,127,34308
5,34440,294,0.0,4593,127,34313
2,34442,294,0.0,4594,127,34315
4,34446,294,0.0,4595,127,34319
20,34466,294,0.0,4596,127,34339
18,34484,294,0.0,4597,127,34357
5,34489,294,0.0,4598,127,34362
4,34493,294,0.0,4599,127,34366
11,34504,294,0.0,4600,127,34377
5,34509,294,0.0,4601,127,34382
37,34546,294,0.0,4602,127,34419
3,34549,294,0.0,4603,127,34422
6,34555,294,0.0,4604,127,34428
8,34563,295,1.0,4605,127,34436
20,34583,295,0.0,4606,127,34456
2,34585,295,0.0,4607,127,34458
6,34591,295,0.0,4608,127,34464
17,34608,295,0.0,4609,127,34481
7,34615,295,0.0,4610,127,34488
16,34631,295,0.0,4611,127,34504
13,34644,295,0.0,4612,127,34517
13,34657,295,0.0,4613,127,34530
16,34673,295,0.0,4614,127,34546
2,34675,295,0.0,4615,127,34548
4,34679,295,0.0,4616,127,34552
19,34698,295,0.0,4617,127,34571
2,34700,295,0.0,4618,127,34573
4,34704,295,0.0,4619,127,34577
17,34721,295,0.0,4620,127,34594
2,34723,295,0.0,4621,127,34596
16,34739,296,1.0,4622,127,34612
3,34742,296,0.0,4623,127,34615
3,34745,296,0.0,4624,127,34618
5,34750,296,0.0,4625,127,34623
3,34753,296,0.0,4626,127,34626
2,34755,296,0.0,4627,127,34628
2,34757,296,0.0,4628,127,34630
7,34764,296,0.0,4629,127,34637
4,34768,296,0.0,4630,127,34641
10,34778,297,1.0,4631,127,34651
5,34783,297,0.0,4632,127,34656
3,34786,297,0.0,4633,127,34659
2,34788,297,0.0,4634,127,34661
5,34793,297,0.0,4635,127,34666
7,34800,297,0.0,4636,127,34673
7,34807,297,0.0,4637,127,34680
7,34814,297,0.0,4638,127,34687
6,34820,297,0.0,4639,127,34693
2,34822,297,0.0,4640,127,34695
7,34829,297,0.0,4641,127,34702
2,34831,297,0.0,4642,127,34704
8,34839,297,0.0,4643,127,34712
5,34844,297,0.0,4644,127,34717
4,34848,297,0.0,4645,127,34721
2,34850,297,0.0,4646,127,34723
11,34861,297,0.0,4647,127,34734
6,34867,297,0.0,4648,127,34740
20,34887,297,0.0,4649,127,34760
4,34891,297,0.0,4650,127,34764
7,34898,297,0.0,4651,127,34771
2,34900,297,0.0,4652,127,34773
20,34920,297,0.0,4653,127,34793
17,34937,297,0.0,4654,127,34810
7,34944,297,0.0,4655,127,34817
7,34951,297,0.0,4656,127,34824
6,34957,297,0.0,4657,127,34830
11,34968,297,0.0,4658,127,34841
4,34972,297,0.0,4659,127,34845
6,34978,297,0.0,4660,127,34851
3,34981,297,0.0,4661,127,34854
4,34985,297,0.0,4662,127,34858
8,34993,297,0.0,4663,127,34866
7,35000,297,0.0,4664,127,34873
15,35015,297,0.0,4665,127,34888
4,35019,297,0.0,4666,127,34892
4,35023,297,0.0,4667,127,34896
6,35029,297,0.0,4668,127,34902
4,35033,297,0.0,4669,127,34906
4,35037,297,0.0,4670,127,34910
3,35040,297,0.0,4671,127,34913
9,35049,297,0.0,4672,127,34922
10,35059,297,0.0,4673,127,34932
3,35062,297,0.0,4674,127,34935
2,35064,297,0.0,4675,127,34937
7,35071,297,0.0,4676,127,34944
9,35080,297,0.0,4677,127,34953
4,35084,297,0.0,4678,127,34957
5,35089,297,0.0,4679,127,34962
7,35096,297,0.0,4680,127,34969
3,35099,297,0.0,4681,127,34972
9,35108,297,0.0,4682,127,34981
15,35123,297,0.0,4683,127,34996
21,35144,297,0.0,4684,127,35017
3,35147,297,0.0,4685,127,35020
10,35157,297,0.0,4686,127,35030
9,35166,297,0.0,4687,127,35039
4,35170,297,0.0,4688,127,35043
8,35178,297,0.0,4689,127,35051
5,35183,297,0.0,4690,127,35056
17,35200,297,0.0,4691,127,35073
10,35210,297,0.0,4692,127,35083
12,35222,298,1.0,4693,127,35095
3,35225,298,0.0,4694,127,35098
9,35234,298,0.0,4695,127,35107
2,35236,298,0.0,4696,127,35109
8,35244,298,0.0,4697,127,35117
5,35249,298,0.0,4698,127,35122
8,35257,298,0.0,4699,127,35130
5,35262,298,0.0,4700,127,35135
11,35273,298,0.0,4701,127,35146
2,35275,298,0.0,4702,127,35148
24,35299,298,0.0,4703,127,35172
2,35301,298,0.0,4704,127,35174
5,35306,298,0.0,4705,127,35179
3,35309,298,0.0,4706,127,35182
7,35316,298,0.0,4707,127,35189
10,35326,298,0.0,4708,127,35199
15,35341,298,0.0,4709,127,35214
5,35346,298,0.0,4710,127,35219
4,35350,298,0.0,4711,127,35223
14,35364,298,0.0,4712,127,35237
18,35382,298,0.0,4713,127,35255
19,35401,298,0.0,4714,127,35274
29,35430,298,0.0,4715,127,35303
7,35437,298,0.0,4716,127,35310
4,35441,298,0.0,4717,127,35314
6,35447,298,0.0,4718,127,35320
15,35462,298,0.0,4719,127,35335
8,35470,298,0.0,4720,127,35343
5,35475,298,0.0,4721,127,35348
6,35481,298,0.0,4722,127,35354
4,35485,298,0.0,4723,127,35358
4,35489,298,0.0,4724,127,35362
2,35491,298,0.0,4725,127,35364
3,35494,298,0.0,4726,127,35367
5,35499,298,0.0,4727,127,35372
9,35508,298,0.0,4728,127,35381
7,35515,298,0.0,4729,127,35388
16,35531,298,0.0,4730,127,35404
4,35535,298,0.0,4731,127,35408
8,35543,298,0.0,4732,127,35416
7,35550,298,0.0,4733,127,35423
2,35552,298,0.0,4734,127,35425
13,35565,298,0.0,4735,127,35438
2,35567,298,0.0,4736,127,35440
12,35579,298,0.0,4737,127,35452
4,35583,298,0.0,4738,127,35456
3,35586,298,0.0,4739,127,35459
7,35593,298,0.0,4740,127,35466
5,35598,298,0.0,4741,127,35471
6,35604,298,0.0,4742,127,35477
5,35609,298,0.0,4743,127,35482
2,35611,298,0.0,4744,127,35484
10,35621,298,0.0,4745,127,35494
15,35636,298,0.0,4746,127,35509
4,35640,298,0.0,4747,127,35513
6,35646,298,0.0,4748,127,35519
12,35658,299,1.0,4749,127,35531
2,35660,299,0.0,4750,127,35533
6,35666,299,0.0,4751,127,35539
3,35669,299,0.0,4752,127,35542
5,35674,299,0.0,4753,127,35547
16,35690,299,0.0,4754,127,35563
12,35702,300,1.0,4755,127,35575
9,35711,300,0.0,4756,127,35584
4,35715,300,0.0,4757,127,35588
6,35721,300,0.0,4758,127,35594
20,35741,300,0.0,4759,127,35614
9,35750,300,0.0,4760,127,35623
4,35754,300,0.0,4761,127,35627
8,35762,301,1.0,4762,127,35635
8,35770,301,0.0,4763,127,35643
5,35775,301,0.0,4764,127,35648
9,35784,301,0.0,4765,127,35657
4,35788,301,0.0,4766,127,35661
16,35804,302,1.0,4767,127,35677
7,35811,302,0.0,4768,127,35684
20,35831,302,0.0,4769,127,35704
9,35840,302,0.0,4770,127,35713
16,35856,302,0.0,4771,127,35729
15,35871,302,0.0,4772,127,35744
3,35874,302,0.0,4773,127,35747
8,35882,302,0.0,4774,127,35755
4,35886,302,0.0,4775,127,35759
7,35893,302,0.0,4776,127,35766
5,35898,302,0.0,4777,127,35771
4,35902,302,0.0,4778,127,35775
6,35908,302,0.0,4779,127,35781
6,35914,302,0.0,4780,127,35787
20,35934,302,0.0,4781,127,35807
6,35940,302,0.0,4782,127,35813
6,35946,302,0.0,4783,127,35819
12,35958,302,0.0,4784,127,35831
10,35968,302,0.0,4785,127,35841
7,35975,302,0.0,4786,127,35848
7,35982,302,0.0,4787,127,35855
4,35986,302,0.0,4788,127,35859
3,35989,302,0.0,4789,127,35862
10,35999,303,1.0,4790,127,35872
9,36008,303,0.0,4791,127,35881
5,36013,303,0.0,4792,127,35886
7,36020,303,0.0,4793,127,35893
2,36022,303,0.0,4794,127,35895
11,36033,303,0.0,4795,127,35906
6,36039,303,0.0,4796,127,35912
7,36046,303,0.0,4797,127,35919
13,36059,303,0.0,4798,127,35932
3,36062,303,0.0,4799,127,35935
7,36069,303,0.0,4800,127,35942
6,36075,303,0.0,4801,127,35948
3,36078,303,0.0,4802,127,35951
8,36086,304,1.0,4803,127,35959
2,36088,304,0.0,4804,127,35961
7,36095,304,0.0,4805,127,35968
6,36101,304,0.0,4806,127,35974
7,36108,304,0.0,4807,127,35981
2,36110,304,0.0,4808,127,35983
10,36120,305,1.0,4809,127,35993
9,36129,305,0.0,4810,127,36002
3,36132,305,0.0,4811,127,36005
27,36159,305,0.0,4812,127,36032
4,36163,305,0.0,4813,127,36036
13,36176,305,0.0,4814,127,36049
6,36182,305,0.0,4815,127,36055
15,36197,305,0.0,4816,127,36070
7,36204,305,0.0,4817,127,36077
6,36210,305,0.0,4818,127,36083
2,36212,305,0.0,4819,127,36085
9,36221,305,0.0,4820,127,36094
4,36225,305,0.0,4821,127,36098
20,36245,305,0.0,4822,127,36118
6,36251,305,0.0,4823,127,36124
9,36260,305,0.0,4824,127,36133
10,36270,305,0.0,4825,127,36143
8,36278,306,1.0,4826,127,36151
7,36285,306,0.0,4827,127,36158
24,36309,306,0.0,4828,127,36182
5,36314,306,0.0,4829,127,36187
6,36320,306,0.0,4830,127,36193
2,36322,306,0.0,4831,127,36195
3,36325,306,0.0,4832,127,36198
3,36328,306,0.0,4833,127,36201
10,36338,306,0.0,4834,127,36211
2,36340,306,0.0,4835,127,36213
7,36347,306,0.0,4836,127,36220
5,36352,306,0.0,4837,127,36225
5,36357,306,0.0,4838,127,36230
34,36391,306,0.0,4839,127,36264
8,36399,306,0.0,4840,127,36272
4,36403,306,0.0,4841,127,36276
3,36406,306,0.0,4842,127,36279
4,36410,306,0.0,4843,127,36283
12,36422,306,0.0,4844,127,36295
9,36431,306,0.0,4845,127,36304
14,36445,306,0.0,4846,127,36318
5,36450,306,0.0,4847,127,36323
3,36453,306,0.0,4848,127,36326
6,36459,306,0.0,4849,127,36332
18,36477,306,0.0,4850,127,36350
9,36486,306,0.0,4851,127,36359
4,36490,306,0.0,4852,127,36363
3,36493,306,0.0,4853,127,36366
6,36499,306,0.0,4854,127,36372
20,36519,306,0.0,4855,127,36392
5,36524,306,0.0,4856,127,36397
4,36528,306,0.0,4857,127,36401
2,36530,306,0.0,4858,127,36403
15,36545,306,0.0,4859,127,36418
12,36557,306,0.0,4860,127,36430
5,36562,306,0.0,4861,127,36435
9,36571,306,0.0,4862,127,36444
6,36577,306,0.0,4863,127,36450
15,36592,306,0.0,4864,127,36465
2,36594,306,0.0,4865,127,36467
5,36599,306,0.0,4866,127,36472
4,36603,306,0.0,4867,127,36476
15,36618,306,0.0,4868,127,36491
8,36626,306,0.0,4869,127,36499
6,36632,306,0.0,4870,127,36505
6,36638,306,0.0,4871,127,36511
4,36642,306,0.0,4872,127,36515
9,36651,306,0.0,4873,127,36524
8,36659,307,1.0,4874,127,36532
3,36662,307,0.0,4875,127,36535
3,36665,307,0.0,4876,127,36538
4,36669,307,0.0,4877,127,36542
4,36673,307,0.0,4878,127,36546
17,36690,307,0.0,4879,127,36563
24,36714,307,0.0,4880,127,36587
20,36734,307,0.0,4881,127,36607
4,36738,307,0.0,4882,127,36611
6,36744,307,0.0,4883,127,36617
9,36753,307,0.0,4884,127,36626
11,36764,307,0.0,4885,127,36637
2,36766,307,0.0,4886,127,36639
4,36770,307,0.0,4887,127,36643
2,36772,307,0.0,4888,127,36645
9,36781,307,0.0,4889,127,36654
4,36785,307,0.0,4890,127,36658
6,36791,307,0.0,4891,127,36664
2,36793,307,0.0,4892,127,36666
17,36810,307,0.0,4893,127,36683
5,36815,307,0.0,4894,127,36688
9,36824,307,0.0,4895,127,36697
3,36827,307,0.0,4896,127,36700
51,36878,307,0.0,4897,127,36751
9,36887,307,0.0,4898,127,36760
4,36891,307,0.0,4899,127,36764
13,36904,307,0.0,4900,127,36777
7,36911,307,0.0,4901,127,36784
3,36914,307,0.0,4902,127,36787
8,36922,307,0.0,4903,127,36795
4,36926,307,0.0,4904,127,36799
4,36930,307,0.0,4905,127,36803
7,36937,307,0.0,4906,127,36810
3,36940,307,0.0,4907,127,36813
7,36947,307,0.0,4908,127,36820
4,36951,307,0.0,4909,127,36824
7,36958,307,0.0,4910,127,36831
3,36961,307,0.0,4911,127,36834
2,36963,307,0.0,4912,127,36836
6,36969,307,0.0,4913,127,36842
8,36977,308,1.0,4914,127,36850
8,36985,309,1.0,4915,127,36858
5,36990,309,0.0,4916,127,36863
4,36994,309,0.0,4917,127,36867
6,37000,309,0.0,4918,127,36873
20,37020,309,0.0,4919,127,36893
8,37028,310,1.0,4920,127,36901
14,37042,310,0.0,4921,127,36915
6,37048,310,0.0,4922,127,36921
5,37053,310,0.0,4923,127,36926
3,37056,310,0.0,4924,127,36929
4,37060,310,0.0,4925,127,36933
2,37062,310,0.0,4926,127,36935
5,37067,310,0.0,4927,127,36940
7,37074,310,0.0,4928,127,36947
5,37079,310,0.0,4929,127,36952
9,37088,310,0.0,4930,127,36961
4,37092,310,0.0,4931,127,36965
2,37094,310,0.0,4932,127,36967
4,37098,310,0.0,4933,127,36971
2,37100,310,0.0,4934,127,36973
12,37112,310,0.0,4935,127,36985
14,37126,310,0.0,4936,127,36999
6,37132,310,0.0,4937,127,37005
5,37137,310,0.0,4938,127,37010
2,37139,310,0.0,4939,127,37012
10,37149,310,0.0,4940,127,37022
18,37167,310,0.0,4941,127,37040
4,37171,310,0.0,4942,127,37044
19,37190,310,0.0,4943,127,37063
10,37200,310,0.0,4944,127,37073
7,37207,310,0.0,4945,127,37080
5,37212,310,0.0,4946,127,37085
11,37223,310,0.0,4947,127,37096
4,37227,310,0.0,4948,127,37100
9,37236,310,0.0,4949,127,37109
4,37240,310,0.0,4950,127,37113
8,37248,310,0.0,4951,127,37121
5,37253,310,0.0,4952,127,37126
5,37258,310,0.0,4953,127,37131
13,37271,310,0.0,4954,127,37144
20,37291,310,0.0,4955,127,37164
27,37318,310,0.0,4956,127,37191
2,37320,310,0.0,4957,127,37193
4,37324,310,0.0,4958,127,37197
7,37331,310,0.0,4959,127,37204
4,37335,310,0.0,4960,127,37208
11,37346,310,0.0,4961,127,37219
13,37359,311,1.0,4962,127,37232
4,37363,311,0.0,4963,127,37236
12,37375,311,0.0,4964,127,37248
20,37395,311,0.0,4965,127,37268
7,37402,311,0.0,4966,127,37275
14,37416,311,0.0,4967,127,37289
5,37421,311,0.0,4968,128,37293
3,37424,311,0.0,4969,128,37296
6,37430,311,0.0,4970,128,37302
6,37436,311,0.0,4971,128,37308
4,37440,311,0.0,4972,128,37312
10,37450,311,0.0,4973,128,37322
8,37458,312,1.0,4974,128,37330
16,37474,312,0.0,4975,128,37346
4,37478,312,0.0,4976,128,37350
7,37485,312,0.0,4977,128,37357
2,37487,312,0.0,4978,128,37359
4,37491,312,0.0,4979,128,37363
2,37493,312,0.0,4980,128,37365
10,37503,312,0.0,4981,128,37375
2,37505,312,0.0,4982,128,37377
17,37522,312,0.0,4983,128,37394
7,37529,312,0.0,4984,128,37401
6,37535,312,0.0,4985,128,37407
4,37539,312,0.0,4986,128,37411
3,37542,312,0.0,4987,128,37414
9,37551,312,0.0,4988,128,37423
20,37571,312,0.0,4989,128,37443
2,37573,312,0.0,4990,128,37445
35,37608,312,0.0,4991,128,37480
20,37628,312,0.0,4992,128,37500
4,37632,312,0.0,4993,128,37504
6,37638,312,0.0,4994,128,37510
5,37643,312,0.0,4995,128,37515
4,37647,312,0.0,4996,128,37519
17,37664,312,0.0,4997,128,37536
2,37666,312,0.0,4998,128,37538
2,37668,312,0.0,4999,128,37540
2,37670,312,0.0,5000,128,37542
6,37676,312,0.0,5001,128,37548
4,37680,312,0.0,5002,128,37552
9,37689,312,0.0,5003,128,37561
2,37691,312,0.0,5004,128,37563
5,37696,312,0.0,5005,128,37568
36,37732,312,0.0,5006,128,37604
15,37747,312,0.0,5007,128,37619
2,37749,312,0.0,5008,128,37621
5,37754,312,0.0,5009,128,37626
6,37760,312,0.0,5010,128,37632
3,37763,312,0.0,5011,128,37635
11,37774,312,0.0,5012,128,37646
5,37779,312,0.0,5013,128,37651
5,37784,312,0.0,5014,128,37656
6,37790,312,0.0,5015,128,37662
20,37810,312,0.0,5016,128,37682
9,37819,312,0.0,5017,128,37691
15,37834,312,0.0,5018,128,37706
11,37845,312,0.0,5019,128,37717
5,37850,312,0.0,5020,128,37722
8,37858,312,0.0,5021,128,37730
6,37864,312,0.0,5022,128,37736
5,37869,312,0.0,5023,128,37741
8,37877,312,0.0,5024,128,37749
3,37880,312,0.0,5025,128,37752
16,37896,312,0.0,5026,128,37768
9,37905,312,0.0,5027,128,37777
2,37907,312,0.0,5028,128,37779
13,37920,313,1.0,5029,128,37792
2,37922,313,0.0,5030,128,37794
5,37927,313,0.0,5031,128,37799
4,37931,313,0.0,5032,128,37803
5,37936,313,0.0,5033,128,37808
4,37940,313,0.0,5034,128,37812
4,37944,313,0.0,5035,128,37816
2,37946,313,0.0,5036,128,37818
6,37952,313,0.0,5037,128,37824
5,37957,313,0.0,5038,128,37829
3,37960,313,0.0,5039,128,37832
10,37970,313,0.0,5040,128,37842
8,37978,314,1.0,5041,128,37850
