iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,37996,314,0.0,5042,128,37868
9,38005,314,0.0,5043,128,37877
9,38014,314,0.0,5044,128,37886
4,38018,314,0.0,5045,128,37890
8,38026,314,0.0,5046,128,37898
3,38029,314,0.0,5047,128,37901
5,38034,314,0.0,5048,128,37906
2,38036,314,0.0,5049,128,37908
13,38049,315,1.0,5050,128,37921
15,38064,315,0.0,5051,128,37936
6,38070,315,0.0,5052,128,37942
12,38082,316,1.0,5053,128,37954
8,38090,316,0.0,5054,128,37962
20,38110,316,0.0,5055,128,37982
11,38121,316,0.0,5056,128,37993
2,38123,316,0.0,5057,128,37995
34,38157,316,0.0,5058,128,38029
7,38164,316,0.0,5059,128,38036
8,38172,317,1.0,5060,128,38044
6,38178,317,0.0,5061,128,38050
3,38181,317,0.0,5062,128,38053
14,38195,317,0.0,5063,128,38067
34,38229,317,0.0,5064,128,38101
11,38240,317,0.0,5065,128,38112
10,38250,318,1.0,5066,128,38122
2,38252,318,0.0,5067,128,38124
7,38259,318,0.0,5068,128,38131
15,38274,318,0.0,5069,128,38146
2,38276,318,0.0,5070,128,38148
7,38283,318,0.0,5071,128,38155
9,38292,318,0.0,5072,128,38164
2,38294,318,0.0,5073,128,38166
4,38298,318,0.0,5074,128,38170
8,38306,318,0.0,5075,128,38178
6,38312,318,0.0,5076,128,38184
3,38315,318,0.0,5077,128,38187
4,38319,318,0.0,5078,128,38191
7,38326,318,0.0,5079,128,38198
24,38350,318,0.0,5080,128,38222
5,38355,318,0.0,5081,128,38227
2,38357,318,0.0,5082,128,38229
8,38365,319,1.0,5083,128,38237
2,38367,319,0.0,5084,128,38239
9,38376,319,0.0,5085,128,38248
3,38379,319,0.0,5086,128,38251
8,38387,319,0.0,5087,128,38259
2,38389,319,0.0,5088,128,38261
6,38395,319,0.0,5089,128,38267
4,38399,319,0.0,5090,128,38271
4,38403,319,0.0,5091,128,38275
13,38416,319,0.0,5092,128,38288
5,38421,319,0.0,5093,128,38293
7,38428,319,0.0,5094,128,38300
3,38431,319,0.0,5095,128,38303
13,38444,319,0.0,5096,128,38316
12,38456,319,0.0,5097,128,38328
10,38466,319,0.0,5098,128,38338
2,38468,319,0.0,5099,128,38340
4,38472,319,0.0,5100,128,38344
10,38482,319,0.0,5101,128,38354
9,38491,319,0.0,5102,128,38363
3,38494,319,0.0,5103,128,38366
3,38497,319,0.0,5104,128,38369
10,38507,319,0.0,5105,128,38379
5,38512,319,0.0,5106,128,38384
23,38535,319,0.0,5107,128,38407
35,38570,319,0.0,5108,128,38442
3,38573,319,0.0,5109,128,38445
9,38582,319,0.0,5110,128,38454
8,38590,320,1.0,5111,128,38462
2,38592,320,0.0,5112,128,38464
10,38602,320,0.0,5113,128,38474
5,38607,320,0.0,5114,128,38479
17,38624,320,0.0,5115,128,38496
10,38634,320,0.0,5116,128,38506
8,38642,320,0.0,5117,128,38514
27,38669,320,0.0,5118,128,38541
6,38675,320,0.0,5119,128,38547
3,38678,320,0.0,5120,128,38550
10,38688,320,0.0,5121,128,38560
8,38696,321,1.0,5122,128,38568
7,38703,321,0.0,5123,128,38575
4,38707,321,0.0,5124,128,38579
2,38709,321,0.0,5125,128,38581
16,38725,321,0.0,5126,128,38597
4,38729,321,0.0,5127,128,38601
2,38731,321,0.0,5128,128,38603
9,38740,321,0.0,5129,128,38612
7,38747,321,0.0,5130,128,38619
27,38774,321,0.0,5131,128,38646
2,38776,321,0.0,5132,128,38648
8,38784,322,1.0,5133,128,38656
8,38792,323,1.0,5134,128,38664
3,38795,323,0.0,5135,128,38667
10,38805,324,1.0,5136,128,38677
8,38813,325,1.0,5137,128,38685
3,38816,325,0.0,5138,128,38688
12,38828,325,0.0,5139,128,38700
8,38836,326,1.0,5140,128,38708
5,38841,326,0.0,5141,128,38713
3,38844,326,0.0,5142,128,38716
3,38847,326,0.0,5143,128,38719
4,38851,326,0.0,5144,128,38723
2,38853,326,0.0,5145,128,38725
4,38857,326,0.0,5146,128,38729
10,38867,327,1.0,5147,128,38739
3,38870,327,0.0,5148,128,38742
5,38875,327,0.0,5149,128,38747
10,38885,327,0.0,5150,128,38757
10,38895,327,0.0,5151,128,38767
4,38899,327,0.0,5152,128,38771
8,38907,327,0.0,5153,128,38779
18,38925,327,0.0,5154,128,38797
5,38930,327,0.0,5155,128,38802
9,38939,327,0.0,5156,128,38811
9,38948,327,0.0,5157,128,38820
2,38950,327,0.0,5158,128,38822
18,38968,327,0.0,5159,128,38840
4,38972,327,0.0,5160,128,38844
10,38982,328,1.0,5161,128,38854
19,39001,328,0.0,5162,128,38873
8,39009,328,0.0,5163,128,38881
9,39018,328,0.0,5164,128,38890
6,39024,328,0.0,5165,128,38896
14,39038,328,0.0,5166,128,38910
2,39040,328,0.0,5167,128,38912
2,39042,328,0.0,5168,128,38914
6,39048,328,0.0,5169,128,38920
3,39051,328,0.0,5170,128,38923
3,39054,328,0.0,5171,128,38926
2,39056,328,0.0,5172,128,38928
2,39058,328,0.0,5173,128,38930
7,39065,328,0.0,5174,128,38937
7,39072,328,0.0,5175,128,38944
20,39092,328,0.0,5176,128,38964
9,39101,328,0.0,5177,128,38973
9,39110,328,0.0,5178,128,38982
4,39114,328,0.0,5179,128,38986
11,39125,328,0.0,5180,128,38997
13,39138,328,0.0,5181,128,39010
2,39140,328,0.0,5182,128,39012
5,39145,328,0.0,5183,128,39017
9,39154,328,0.0,5184,128,39026
5,39159,328,0.0,5185,128,39031
3,39162,328,0.0,5186,128,39034
7,39169,328,0.0,5187,128,39041
6,39175,328,0.0,5188,128,39047
3,39178,328,0.0,5189,128,39050
2,39180,328,0.0,5190,128,39052
8,39188,328,0.0,5191,128,39060
15,39203,328,0.0,5192,128,39075
3,39206,328,0.0,5193,128,39078
9,39215,328,0.0,5194,128,39087
22,39237,328,0.0,5195,128,39109
3,39240,328,0.0,5196,128,39112
15,39255,328,0.0,5197,128,39127
2,39257,328,0.0,5198,128,39129
2,39259,328,0.0,5199,128,39131
7,39266,328,0.0,5200,128,39138
10,39276,329,1.0,5201,128,39148
8,39284,330,1.0,5202,128,39156
17,39301,330,0.0,5203,128,39173
3,39304,330,0.0,5204,128,39176
7,39311,330,0.0,5205,128,39183
7,39318,330,0.0,5206,128,39190
5,39323,330,0.0,5207,128,39195
8,39331,330,0.0,5208,128,39203
11,39342,330,0.0,5209,128,39214
13,39355,330,0.0,5210,128,39227
5,39360,330,0.0,5211,128,39232
4,39364,330,0.0,5212,128,39236
8,39372,331,1.0,5213,128,39244
8,39380,331,0.0,5214,128,39252
9,39389,331,0.0,5215,128,39261
3,39392,331,0.0,5216,128,39264
4,39396,331,0.0,5217,128,39268
3,39399,331,0.0,5218,128,39271
4,39403,331,0.0,5219,128,39275
13,39416,331,0.0,5220,128,39288
3,39419,331,0.0,5221,128,39291
20,39439,331,0.0,5222,128,39311
5,39444,331,0.0,5223,128,39316
4,39448,331,0.0,5224,128,39320
2,39450,331,0.0,5225,128,39322
5,39455,331,0.0,5226,128,39327
12,39467,331,0.0,5227,128,39339
12,39479,331,0.0,5228,128,39351
20,39499,331,0.0,5229,128,39371
2,39501,331,0.0,5230,128,39373
4,39505,331,0.0,5231,128,39377
2,39507,331,0.0,5232,128,39379
6,39513,331,0.0,5233,128,39385
4,39517,331,0.0,5234,128,39389
6,39523,331,0.0,5235,128,39395
10,39533,331,0.0,5236,128,39405
2,39535,331,0.0,5237,128,39407
16,39551,331,0.0,5238,128,39423
5,39556,331,0.0,5239,128,39428
5,39561,331,0.0,5240,128,39433
3,39564,331,0.0,5241,128,39436
20,39584,331,0.0,5242,128,39456
9,39593,331,0.0,5243,128,39465
4,39597,331,0.0,5244,128,39469
7,39604,331,0.0,5245,128,39476
3,39607,331,0.0,5246,128,39479
4,39611,331,0.0,5247,128,39483
8,39619,331,0.0,5248,128,39491
4,39623,331,0.0,5249,128,39495
2,39625,331,0.0,5250,128,39497
4,39629,331,0.0,5251,128,39501
5,39634,331,0.0,5252,128,39506
6,39640,331,0.0,5253,128,39512
9,39649,331,0.0,5254,128,39521
13,39662,331,0.0,5255,128,39534
16,39678,331,0.0,5256,128,39550
3,39681,331,0.0,5257,128,39553
2,39683,331,0.0,5258,128,39555
5,39688,331,0.0,5259,128,39560
5,39693,331,0.0,5260,128,39565
3,39696,331,0.0,5261,128,39568
5,39701,331,0.0,5262,128,39573
2,39703,331,0.0,5263,128,39575
6,39709,331,0.0,5264,128,39581
4,39713,331,0.0,5265,128,39585
2,39715,331,0.0,5266,128,39587
2,39717,331,0.0,5267,128,39589
14,39731,331,0.0,5268,128,39603
3,39734,331,0.0,5269,128,39606
2,39736,331,0.0,5270,128,39608
5,39741,331,0.0,5271,128,39613
14,39755,331,0.0,5272,128,39627
3,39758,331,0.0,5273,128,39630
13,39771,331,0.0,5274,128,39643
12,39783,331,0.0,5275,128,39655
2,39785,331,0.0,5276,128,39657
5,39790,331,0.0,5277,128,39662
13,39803,331,0.0,5278,128,39675
9,39812,331,0.0,5279,128,39684
5,39817,331,0.0,5280,128,39689
4,39821,331,0.0,5281,128,39693
9,39830,331,0.0,5282,128,39702
3,39833,331,0.0,5283,128,39705
9,39842,331,0.0,5284,128,39714
4,39846,331,0.0,5285,128,39718
5,39851,331,0.0,5286,128,39723
2,39853,331,0.0,5287,128,39725
3,39856,331,0.0,5288,128,39728
7,39863,331,0.0,5289,128,39735
3,39866,331,0.0,5290,128,39738
17,39883,331,0.0,5291,128,39755
11,39894,331,0.0,5292,128,39766
17,39911,331,0.0,5293,128,39783
2,39913,331,0.0,5294,128,39785
9,39922,331,0.0,5295,128,39794
5,39927,331,0.0,5296,128,39799
5,39932,331,0.0,5297,128,39804
2,39934,331,0.0,5298,128,39806
7,39941,331,0.0,5299,128,39813
2,39943,331,0.0,5300,128,39815
3,39946,331,0.0,5301,128,39818
6,39952,331,0.0,5302,128,39824
7,39959,331,0.0,5303,128,39831
6,39965,331,0.0,5304,128,39837
4,39969,331,0.0,5305,128,39841
6,39975,331,0.0,5306,128,39847
8,39983,331,0.0,5307,128,39855
3,39986,331,0.0,5308,128,39858
2,39988,331,0.0,5309,128,39860
3,39991,331,0.0,5310,128,39863
3,39994,331,0.0,5311,128,39866
8,40002,332,1.0,5312,128,39874
4,40006,332,0.0,5313,128,39878
6,40012,332,0.0,5314,128,39884
5,40017,332,0.0,5315,128,39889
2,40019,332,0.0,5316,128,39891
6,40025,332,0.0,5317,128,39897
2,40027,332,0.0,5318,128,39899
14,40041,332,0.0,5319,128,39913
8,40049,332,0.0,5320,128,39921
6,40055,332,0.0,5321,128,39927
15,40070,332,0.0,5322,128,39942
3,40073,332,0.0,5323,128,39945
12,40085,332,0.0,5324,128,39957
5,40090,332,0.0,5325,128,39962
7,40097,332,0.0,5326,128,39969
8,40105,332,0.0,5327,128,39977
6,40111,332,0.0,5328,128,39983
11,40122,332,0.0,5329,128,39994
5,40127,332,0.0,5330,128,39999
4,40131,332,0.0,5331,128,40003
4,40135,332,0.0,5332,128,40007
8,40143,332,0.0,5333,128,40015
8,40151,332,0.0,5334,128,40023
8,40159,332,0.0,5335,128,40031
2,40161,332,0.0,5336,128,40033
18,40179,332,0.0,5337,128,40051
10,40189,332,0.0,5338,128,40061
8,40197,333,1.0,5339,128,40069
5,40202,333,0.0,5340,128,40074
2,40204,333,0.0,5341,128,40076
3,40207,333,0.0,5342,128,40079
14,40221,333,0.0,5343,128,40093
14,40235,333,0.0,5344,128,40107
2,40237,333,0.0,5345,128,40109
13,40250,333,0.0,5346,128,40122
2,40252,333,0.0,5347,128,40124
6,40258,333,0.0,5348,128,40130
10,40268,333,0.0,5349,128,40140
13,40281,333,0.0,5350,128,40153
22,40303,333,0.0,5351,128,40175
3,40306,333,0.0,5352,128,40178
3,40309,333,0.0,5353,128,40181
2,40311,333,0.0,5354,128,40183
2,40313,333,0.0,5355,128,40185
6,40319,333,0.0,5356,128,40191
3,40322,333,0.0,5357,128,40194
9,40331,333,0.0,5358,128,40203
18,40349,333,0.0,5359,128,40221
4,40353,333,0.0,5360,128,40225
15,40368,333,0.0,5361,128,40240
6,40374,333,0.0,5362,128,40246
2,40376,333,0.0,5363,128,40248
6,40382,333,0.0,5364,128,40254
6,40388,333,0.0,5365,128,40260
3,40391,333,0.0,5366,128,40263
5,40396,333,0.0,5367,128,40268
7,40403,333,0.0,5368,128,40275
8,40411,334,1.0,5369,128,40283
3,40414,334,0.0,5370,128,40286
3,40417,334,0.0,5371,128,40289
2,40419,334,0.0,5372,128,40291
2,40421,334,0.0,5373,128,40293
8,40429,335,1.0,5374,128,40301
21,40450,335,0.0,5375,128,40322
19,40469,335,0.0,5376,128,40341
14,40483,335,0.0,5377,128,40355
6,40489,335,0.0,5378,128,40361
3,40492,335,0.0,5379,128,40364
9,40501,335,0.0,5380,128,40373
7,40508,335,0.0,5381,128,40380
3,40511,335,0.0,5382,128,40383
2,40513,335,0.0,5383,128,40385
2,40515,335,0.0,5384,128,40387
8,40523,336,1.0,5385,128,40395
20,40543,336,0.0,5386,128,40415
10,40553,337,1.0,5387,128,40425
8,40561,338,1.0,5388,128,40433
7,40568,338,0.0,5389,128,40440
4,40572,338,0.0,5390,128,40444
8,40580,338,0.0,5391,128,40452
5,40585,338,0.0,5392,128,40457
11,40596,338,0.0,5393,128,40468
12,40608,338,0.0,5394,128,40480
2,40610,338,0.0,5395,128,40482
3,40613,338,0.0,5396,128,40485
8,40621,338,0.0,5397,128,40493
5,40626,338,0.0,5398,128,40498
10,40636,338,0.0,5399,128,40508
5,40641,338,0.0,5400,128,40513
9,40650,338,0.0,5401,128,40522
5,40655,338,0.0,5402,128,40527
3,40658,338,0.0,5403,128,40530
6,40664,338,0.0,5404,128,40536
9,40673,338,0.0,5405,128,40545
3,40676,338,0.0,5406,128,40548
3,40679,338,0.0,5407,128,40551
8,40687,338,0.0,5408,128,40559
8,40695,338,0.0,5409,128,40567
11,40706,338,0.0,5410,128,40578
2,40708,338,0.0,5411,128,40580
13,40721,338,0.0,5412,128,40593
4,40725,338,0.0,5413,128,40597
5,40730,338,0.0,5414,128,40602
10,40740,338,0.0,5415,128,40612
4,40744,338,0.0,5416,128,40616
4,40748,338,0.0,5417,128,40620
12,40760,338,0.0,5418,128,40632
4,40764,338,0.0,5419,128,40636
7,40771,338,0.0,5420,128,40643
3,40774,338,0.0,5421,128,40646
6,40780,338,0.0,5422,128,40652
5,40785,338,0.0,5423,128,40657
2,40787,338,0.0,5424,128,40659
7,40794,338,0.0,5425,128,40666
12,40806,338,0.0,5426,128,40678
8,40814,339,1.0,5427,128,40686
14,40828,339,0.0,5428,128,40700
2,40830,339,0.0,5429,128,40702
9,40839,339,0.0,5430,128,40711
8,40847,340,1.0,5431,128,40719
20,40867,340,0.0,5432,128,40739
6,40873,340,0.0,5433,128,40745
3,40876,340,0.0,5434,128,40748
3,40879,340,0.0,5435,128,40751
5,40884,340,0.0,5436,128,40756
2,40886,340,0.0,5437,128,40758
11,40897,340,0.0,5438,128,40769
14,40911,340,0.0,5439,128,40783
2,40913,340,0.0,5440,128,40785
10,40923,340,0.0,5441,128,40795
5,40928,340,0.0,5442,128,40800
5,40933,340,0.0,5443,128,40805
8,40941,340,0.0,5444,128,40813
2,40943,340,0.0,5445,128,40815
5,40948,340,0.0,5446,128,40820
12,40960,340,0.0,5447,128,40832
2,40962,340,0.0,5448,128,40834
8,40970,340,0.0,5449,128,40842
11,40981,340,0.0,5450,128,40853
4,40985,340,0.0,5451,128,40857
2,40987,340,0.0,5452,128,40859
9,40996,340,0.0,5453,128,40868
8,41004,341,1.0,5454,128,40876
7,41011,341,0.0,5455,128,40883
6,41017,341,0.0,5456,128,40889
10,41027,341,0.0,5457,128,40899
4,41031,341,0.0,5458,128,40903
5,41036,341,0.0,5459,128,40908
5,41041,341,0.0,5460,128,40913
8,41049,342,1.0,5461,128,40921
2,41051,342,0.0,5462,128,40923
8,41059,342,0.0,5463,128,40931
9,41068,342,0.0,5464,128,40940
16,41084,343,1.0,5465,128,40956
2,41086,343,0.0,5466,128,40958
4,41090,343,0.0,5467,128,40962
3,41093,343,0.0,5468,128,40965
3,41096,343,0.0,5469,128,40968
8,41104,343,0.0,5470,128,40976
2,41106,343,0.0,5471,128,40978
8,41114,343,0.0,5472,128,40986
8,41122,343,0.0,5473,128,40994
5,41127,343,0.0,5474,128,40999
9,41136,343,0.0,5475,128,41008
5,41141,343,0.0,5476,128,41013
7,41148,343,0.0,5477,128,41020
6,41154,343,0.0,5478,128,41026
7,41161,343,0.0,5479,128,41033
10,41171,343,0.0,5480,128,41043
3,41174,343,0.0,5481,128,41046
2,41176,343,0.0,5482,128,41048
9,41185,343,0.0,5483,128,41057
5,41190,343,0.0,5484,128,41062
5,41195,343,0.0,5485,128,41067
10,41205,343,0.0,5486,128,41077
7,41212,343,0.0,5487,128,41084
2,41214,343,0.0,5488,128,41086
10,41224,343,0.0,5489,128,41096
5,41229,343,0.0,5490,128,41101
10,41239,344,1.0,5491,128,41111
4,41243,344,0.0,5492,128,41115
7,41250,344,0.0,5493,128,41122
6,41256,344,0.0,5494,128,41128
12,41268,344,0.0,5495,128,41140
15,41283,344,0.0,5496,128,41155
22,41305,344,0.0,5497,128,41177
19,41324,344,0.0,5498,128,41196
9,41333,344,0.0,5499,128,41205
16,41349,345,1.0,5500,128,41221
4,41353,345,0.0,5501,128,41225
4,41357,345,0.0,5502,128,41229
9,41366,345,0.0,5503,128,41238
10,41376,345,0.0,5504,128,41248
7,41383,345,0.0,5505,128,41255
8,41391,345,0.0,5506,128,41263
8,41399,345,0.0,5507,128,41271
15,41414,345,0.0,5508,128,41286
10,41424,346,1.0,5509,128,41296
10,41434,347,1.0,5510,128,41306
3,41437,347,0.0,5511,128,41309
4,41441,347,0.0,5512,128,41313
2,41443,347,0.0,5513,128,41315
3,41446,347,0.0,5514,128,41318
3,41449,347,0.0,5515,128,41321
2,41451,347,0.0,5516,128,41323
11,41462,347,0.0,5517,128,41334
7,41469,347,0.0,5518,128,41341
3,41472,347,0.0,5519,128,41344
5,41477,347,0.0,5520,128,41349
11,41488,348,1.0,5521,128,41360
13,41501,348,0.0,5522,128,41373
5,41506,348,0.0,5523,128,41378
12,41518,348,0.0,5524,128,41390
6,41524,348,0.0,5525,128,41396
8,41532,348,0.0,5526,128,41404
10,41542,348,0.0,5527,128,41414
2,41544,348,0.0,5528,128,41416
7,41551,348,0.0,5529,128,41423
9,41560,348,0.0,5530,128,41432
13,41573,348,0.0,5531,128,41445
2,41575,348,0.0,5532,128,41447
3,41578,348,0.0,5533,128,41450
7,41585,348,0.0,5534,128,41457
8,41593,349,1.0,5535,128,41465
7,41600,349,0.0,5536,128,41472
6,41606,349,0.0,5537,128,41478
2,41608,349,0.0,5538,128,41480
7,41615,349,0.0,5539,128,41487
2,41617,349,0.0,5540,128,41489
10,41627,349,0.0,5541,128,41499
11,41638,349,0.0,5542,128,41510
10,41648,349,0.0,5543,128,41520
6,41654,349,0.0,5544,128,41526
2,41656,349,0.0,5545,128,41528
4,41660,349,0.0,5546,128,41532
10,41670,349,0.0,5547,128,41542
15,41685,349,0.0,5548,128,41557
7,41692,349,0.0,5549,128,41564
4,41696,349,0.0,5550,128,41568
10,41706,349,0.0,5551,128,41578
4,41710,349,0.0,5552,128,41582
5,41715,349,0.0,5553,128,41587
2,41717,349,0.0,5554,128,41589
6,41723,349,0.0,5555,128,41595
5,41728,349,0.0,5556,128,41600
2,41730,349,0.0,5557,128,41602
9,41739,349,0.0,5558,128,41611
20,41759,349,0.0,5559,128,41631
3,41762,349,0.0,5560,128,41634
4,41766,349,0.0,5561,128,41638
2,41768,349,0.0,5562,128,41640
3,41771,349,0.0,5563,128,41643
8,41779,349,0.0,5564,128,41651
13,41792,349,0.0,5565,128,41664
7,41799,349,0.0,5566,128,41671
7,41806,349,0.0,5567,128,41678
5,41811,349,0.0,5568,128,41683
13,41824,350,1.0,5569,128,41696
10,41834,350,0.0,5570,128,41706
2,41836,350,0.0,5571,128,41708
13,41849,350,0.0,5572,128,41721
12,41861,350,0.0,5573,128,41733
2,41863,350,0.0,5574,128,41735
8,41871,350,0.0,5575,128,41743
20,41891,350,0.0,5576,128,41763
2,41893,350,0.0,5577,128,41765
5,41898,350,0.0,5578,128,41770
6,41904,350,0.0,5579,128,41776
10,41914,351,1.0,5580,128,41786
6,41920,351,0.0,5581,128,41792
7,41927,351,0.0,5582,128,41799
7,41934,351,0.0,5583,128,41806
5,41939,351,0.0,5584,128,41811
4,41943,351,0.0,5585,128,41815
2,41945,351,0.0,5586,128,41817
10,41955,351,0.0,5587,128,41827
8,41963,351,0.0,5588,128,41835
19,41982,351,0.0,5589,128,41854
2,41984,351,0.0,5590,128,41856
5,41989,351,0.0,5591,128,41861
2,41991,351,0.0,5592,128,41863
11,42002,351,0.0,5593,128,41874
6,42008,351,0.0,5594,128,41880
3,42011,351,0.0,5595,128,41883
8,42019,352,1.0,5596,128,41891
4,42023,352,0.0,5597,128,41895
6,42029,352,0.0,5598,128,41901
4,42033,352,0.0,5599,128,41905
8,42041,353,1.0,5600,128,41913
15,42056,353,0.0,5601,128,41928
10,42066,353,0.0,5602,128,41938
8,42074,354,1.0,5603,128,41946
2,42076,354,0.0,5604,128,41948
8,42084,354,0.0,5605,128,41956
8,42092,355,1.0,5606,128,41964
9,42101,355,0.0,5607,128,41973
2,42103,355,0.0,5608,128,41975
12,42115,355,0.0,5609,128,41987
12,42127,355,0.0,5610,128,41999
12,42139,355,0.0,5611,128,42011
11,42150,355,0.0,5612,128,42022
7,42157,355,0.0,5613,128,42029
2,42159,355,0.0,5614,128,42031
7,42166,355,0.0,5615,128,42038
5,42171,355,0.0,5616,128,42043
4,42175,355,0.0,5617,128,42047
3,42178,355,0.0,5618,128,42050
11,42189,356,1.0,5619,128,42061
14,42203,356,0.0,5620,128,42075
2,42205,356,0.0,5621,128,42077
3,42208,356,0.0,5622,128,42080
10,42218,356,0.0,5623,128,42090
5,42223,356,0.0,5624,128,42095
2,42225,356,0.0,5625,128,42097
2,42227,356,0.0,5626,128,42099
20,42247,356,0.0,5627,128,42119
8,42255,357,1.0,5628,128,42127
2,42257,357,0.0,5629,128,42129
20,42277,357,0.0,5630,128,42149
8,42285,357,0.0,5631,128,42157
22,42307,357,0.0,5632,128,42179
20,42327,357,0.0,5633,128,42199
8,42335,358,1.0,5634,128,42207
2,42337,358,0.0,5635,128,42209
3,42340,358,0.0,5636,128,42212
9,42349,358,0.0,5637,128,42221
7,42356,358,0.0,5638,128,42228
4,42360,358,0.0,5639,128,42232
9,42369,358,0.0,5640,128,42241
13,42382,358,0.0,5641,128,42254
3,42385,358,0.0,5642,128,42257
8,42393,358,0.0,5643,128,42265
2,42395,358,0.0,5644,128,42267
4,42399,358,0.0,5645,128,42271
20,42419,358,0.0,5646,128,42291
4,42423,358,0.0,5647,128,42295
12,42435,359,1.0,5648,128,42307
4,42439,359,0.0,5649,128,42311
8,42447,359,0.0,5650,128,42319
14,42461,359,0.0,5651,128,42333
5,42466,359,0.0,5652,128,42338
4,42470,359,0.0,5653,128,42342
12,42482,360,1.0,5654,128,42354
8,42490,360,0.0,5655,128,42362
12,42502,360,0.0,5656,128,42374
4,42506,360,0.0,5657,128,42378
7,42513,360,0.0,5658,128,42385
4,42517,360,0.0,5659,128,42389
6,42523,360,0.0,5660,128,42395
2,42525,360,0.0,5661,128,42397
2,42527,360,0.0,5662,128,42399
5,42532,360,0.0,5663,128,42404
9,42541,360,0.0,5664,128,42413
6,42547,360,0.0,5665,128,42419
2,42549,360,0.0,5666,128,42421
2,42551,360,0.0,5667,128,42423
6,42557,360,0.0,5668,128,42429
8,42565,360,0.0,5669,128,42437
5,42570,360,0.0,5670,128,42442
2,42572,360,0.0,5671,128,42444
6,42578,360,0.0,5672,128,42450
2,42580,360,0.0,5673,128,42452
34,42614,360,0.0,5674,128,42486
12,42626,360,0.0,5675,128,42498
5,42631,360,0.0,5676,128,42503
9,42640,360,0.0,5677,128,42512
4,42644,360,0.0,5678,128,42516
7,42651,360,0.0,5679,128,42523
8,42659,361,1.0,5680,128,42531
9,42668,361,0.0,5681,128,42540
3,42671,361,0.0,5682,128,42543
8,42679,361,0.0,5683,128,42551
20,42699,361,0.0,5684,128,42571
22,42721,361,0.0,5685,128,42593
7,42728,361,0.0,5686,128,42600
10,42738,362,1.0,5687,128,42610
8,42746,363,1.0,5688,128,42618
7,42753,363,0.0,5689,128,42625
3,42756,363,0.0,5690,128,42628
4,42760,363,0.0,5691,128,42632
8,42768,364,1.0,5692,128,42640
4,42772,364,0.0,5693,128,42644
2,42774,364,0.0,5694,128,42646
6,42780,364,0.0,5695,128,42652
8,42788,364,0.0,5696,128,42660
3,42791,364,0.0,5697,128,42663
2,42793,364,0.0,5698,128,42665
8,42801,364,0.0,5699,128,42673
5,42806,364,0.0,5700,128,42678
20,42826,364,0.0,5701,128,42698
10,42836,365,1.0,5702,128,42708
20,42856,365,0.0,5703,128,42728
7,42863,365,0.0,5704,128,42735
5,42868,365,0.0,5705,128,42740
11,42879,365,0.0,5706,128,42751
8,42887,366,1.0,5707,128,42759
19,42906,366,0.0,5708,128,42778
5,42911,366,0.0,5709,128,42783
5,42916,366,0.0,5710,128,42788
5,42921,366,0.0,5711,128,42793
9,42930,366,0.0,5712,128,42802
15,42945,366,0.0,5713,128,42817
20,42965,366,0.0,5714,128,42837
4,42969,366,0.0,5715,128,42841
2,42971,366,0.0,5716,128,42843
6,42977,366,0.0,5717,128,42849
2,42979,366,0.0,5718,128,42851
3,42982,366,0.0,5719,128,42854
3,42985,366,0.0,5720,128,42857
4,42989,366,0.0,5721,128,42861
11,43000,366,0.0,5722,128,42872
4,43004,366,0.0,5723,128,42876
13,43017,366,0.0,5724,128,42889
20,43037,366,0.0,5725,128,42909
8,43045,366,0.0,5726,128,42917
10,43055,366,0.0,5727,128,42927
10,43065,366,0.0,5728,128,42937
3,43068,366,0.0,5729,128,42940
6,43074,366,0.0,5730,128,42946
9,43083,366,0.0,5731,128,42955
9,43092,366,0.0,5732,128,42964
3,43095,366,0.0,5733,128,42967
15,43110,366,0.0,5734,128,42982
5,43115,366,0.0,5735,128,42987
