iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,43124,366,0.0,5736,128,42996
6,43130,366,0.0,5737,128,43002
4,43134,366,0.0,5738,128,43006
2,43136,366,0.0,5739,128,43008
9,43145,366,0.0,5740,128,43017
14,43159,366,0.0,5741,128,43031
4,43163,366,0.0,5742,128,43035
5,43168,366,0.0,5743,128,43040
2,43170,366,0.0,5744,128,43042
6,43176,366,0.0,5745,128,43048
9,43185,366,0.0,5746,128,43057
8,43193,366,0.0,5747,128,43065
8,43201,366,0.0,5748,128,43073
5,43206,366,0.0,5749,128,43078
3,43209,366,0.0,5750,128,43081
31,43240,367,1.0,5751,128,43112
6,43246,367,0.0,5752,128,43118
8,43254,367,0.0,5753,128,43126
9,43263,367,0.0,5754,128,43135
4,43267,367,0.0,5755,128,43139
5,43272,367,0.0,5756,128,43144
19,43291,367,0.0,5757,128,43163
18,43309,367,0.0,5758,128,43181
14,43323,367,0.0,5759,128,43195
8,43331,367,0.0,5760,128,43203
7,43338,367,0.0,5761,128,43210
4,43342,367,0.0,5762,128,43214
31,43373,368,1.0,5763,128,43245
5,43378,368,0.0,5764,128,43250
11,43389,368,0.0,5765,128,43261
6,43395,368,0.0,5766,128,43267
3,43398,368,0.0,5767,128,43270
9,43407,368,0.0,5768,128,43279
7,43414,368,0.0,5769,128,43286
13,43427,368,0.0,5770,128,43299
3,43430,368,0.0,5771,128,43302
8,43438,369,1.0,5772,128,43310
2,43440,369,0.0,5773,128,43312
4,43444,369,0.0,5774,128,43316
5,43449,369,0.0,5775,128,43321
8,43457,370,1.0,5776,128,43329
4,43461,370,0.0,5777,128,43333
16,43477,371,1.0,5778,128,43349
8,43485,371,0.0,5779,128,43357
8,43493,371,0.0,5780,128,43365
5,43498,371,0.0,5781,128,43370
7,43505,371,0.0,5782,128,43377
6,43511,371,0.0,5783,128,43383
6,43517,371,0.0,5784,128,43389
5,43522,371,0.0,5785,128,43394
4,43526,371,0.0,5786,128,43398
5,43531,371,0.0,5787,128,43403
8,43539,372,1.0,5788,128,43411
10,43549,372,0.0,5789,128,43421
20,43569,372,0.0,5790,128,43441
16,43585,372,0.0,5791,128,43457
11,43596,372,0.0,5792,128,43468
2,43598,372,0.0,5793,128,43470
4,43602,372,0.0,5794,128,43474
9,43611,372,0.0,5795,128,43483
7,43618,372,0.0,5796,128,43490
4,43622,372,0.0,5797,128,43494
2,43624,372,0.0,5798,128,43496
20,43644,372,0.0,5799,128,43516
3,43647,372,0.0,5800,128,43519
13,43660,372,0.0,5801,128,43532
2,43662,372,0.0,5802,128,43534
6,43668,372,0.0,5803,128,43540
10,43678,373,1.0,5804,128,43550
11,43689,373,0.0,5805,128,43561
15,43704,373,0.0,5806,128,43576
15,43719,373,0.0,5807,128,43591
3,43722,373,0.0,5808,128,43594
9,43731,373,0.0,5809,128,43603
22,43753,373,0.0,5810,128,43625
20,43773,373,0.0,5811,128,43645
6,43779,373,0.0,5812,128,43651
13,43792,373,0.0,5813,128,43664
11,43803,373,0.0,5814,128,43675
5,43808,373,0.0,5815,128,43680
16,43824,374,1.0,5816,128,43696
13,43837,374,0.0,5817,128,43709
20,43857,374,0.0,5818,128,43729
5,43862,374,0.0,5819,128,43734
2,43864,374,0.0,5820,128,43736
11,43875,374,0.0,5821,128,43747
6,43881,374,0.0,5822,128,43753
11,43892,374,0.0,5823,128,43764
4,43896,374,0.0,5824,128,43768
12,43908,374,0.0,5825,128,43780
2,43910,374,0.0,5826,128,43782
7,43917,374,0.0,5827,128,43789
2,43919,374,0.0,5828,128,43791
7,43926,374,0.0,5829,128,43798
6,43932,374,0.0,5830,128,43804
4,43936,374,0.0,5831,128,43808
6,43942,374,0.0,5832,128,43814
7,43949,374,0.0,5833,128,43821
8,43957,374,0.0,5834,128,43829
3,43960,374,0.0,5835,128,43832
17,43977,374,0.0,5836,128,43849
16,43993,374,0.0,5837,128,43865
2,43995,374,0.0,5838,128,43867
2,43997,374,0.0,5839,128,43869
4,44001,374,0.0,5840,128,43873
4,44005,374,0.0,5841,128,43877
5,44010,374,0.0,5842,128,43882
4,44014,374,0.0,5843,128,43886
3,44017,374,0.0,5844,128,43889
9,44026,374,0.0,5845,128,43898
11,44037,374,0.0,5846,128,43909
15,44052,374,0.0,5847,128,43924
6,44058,374,0.0,5848,128,43930
4,44062,374,0.0,5849,128,43934
2,44064,374,0.0,5850,128,43936
15,44079,374,0.0,5851,128,43951
12,44091,374,0.0,5852,128,43963
14,44105,374,0.0,5853,128,43977
8,44113,375,1.0,5854,128,43985
15,44128,375,0.0,5855,128,44000
3,44131,375,0.0,5856,128,44003
2,44133,375,0.0,5857,128,44005
6,44139,375,0.0,5858,128,44011
2,44141,375,0.0,5859,128,44013
3,44144,375,0.0,5860,128,44016
2,44146,375,0.0,5861,128,44018
5,44151,375,0.0,5862,128,44023
5,44156,375,0.0,5863,128,44028
8,44164,376,1.0,5864,128,44036
8,44172,377,1.0,5865,128,44044
2,44174,377,0.0,5866,128,44046
15,44189,377,0.0,5867,128,44061
15,44204,377,0.0,5868,128,44076
5,44209,377,0.0,5869,128,44081
2,44211,377,0.0,5870,128,44083
4,44215,377,0.0,5871,128,44087
5,44220,377,0.0,5872,128,44092
4,44224,377,0.0,5873,128,44096
2,44226,377,0.0,5874,128,44098
2,44228,377,0.0,5875,128,44100
20,44248,377,0.0,5876,128,44120
10,44258,377,0.0,5877,128,44130
4,44262,377,0.0,5878,128,44134
20,44282,377,0.0,5879,128,44154
17,44299,377,0.0,5880,128,44171
21,44320,377,0.0,5881,128,44192
2,44322,377,0.0,5882,128,44194
4,44326,377,0.0,5883,128,44198
8,44334,377,0.0,5884,128,44206
8,44342,378,1.0,5885,128,44214
4,44346,378,0.0,5886,128,44218
16,44362,378,0.0,5887,128,44234
8,44370,379,1.0,5888,128,44242
5,44375,379,0.0,5889,128,44247
7,44382,379,0.0,5890,128,44254
7,44389,379,0.0,5891,128,44261
4,44393,379,0.0,5892,128,44265
4,44397,379,0.0,5893,128,44269
3,44400,379,0.0,5894,128,44272
5,44405,379,0.0,5895,128,44277
2,44407,379,0.0,5896,128,44279
5,44412,379,0.0,5897,128,44284
8,44420,380,1.0,5898,128,44292
7,44427,380,0.0,5899,128,44299
7,44434,380,0.0,5900,128,44306
2,44436,380,0.0,5901,128,44308
15,44451,380,0.0,5902,128,44323
8,44459,380,0.0,5903,128,44331
16,44475,381,1.0,5904,128,44347
5,44480,381,0.0,5905,128,44352
4,44484,381,0.0,5906,128,44356
8,44492,382,1.0,5907,128,44364
18,44510,382,0.0,5908,128,44382
5,44515,382,0.0,5909,128,44387
9,44524,382,0.0,5910,128,44396
6,44530,382,0.0,5911,128,44402
5,44535,382,0.0,5912,128,44407
5,44540,382,0.0,5913,128,44412
3,44543,382,0.0,5914,128,44415
7,44550,382,0.0,5915,128,44422
8,44558,382,0.0,5916,128,44430
4,44562,382,0.0,5917,128,44434
15,44577,382,0.0,5918,128,44449
4,44581,382,0.0,5919,128,44453
10,44591,382,0.0,5920,128,44463
2,44593,382,0.0,5921,128,44465
5,44598,382,0.0,5922,128,44470
10,44608,382,0.0,5923,128,44480
2,44610,382,0.0,5924,128,44482
6,44616,382,0.0,5925,128,44488
4,44620,382,0.0,5926,128,44492
17,44637,382,0.0,5927,128,44509
11,44648,382,0.0,5928,128,44520
21,44669,382,0.0,5929,128,44541
7,44676,382,0.0,5930,128,44548
3,44679,382,0.0,5931,128,44551
12,44691,382,0.0,5932,128,44563
8,44699,382,0.0,5933,128,44571
3,44702,382,0.0,5934,128,44574
18,44720,382,0.0,5935,128,44592
5,44725,382,0.0,5936,128,44597
5,44730,382,0.0,5937,128,44602
6,44736,382,0.0,5938,128,44608
5,44741,382,0.0,5939,128,44613
20,44761,382,0.0,5940,128,44633
9,44770,382,0.0,5941,128,44642
7,44777,382,0.0,5942,128,44649
12,44789,382,0.0,5943,128,44661
3,44792,382,0.0,5944,128,44664
20,44812,382,0.0,5945,128,44684
8,44820,382,0.0,5946,128,44692
24,44844,382,0.0,5947,128,44716
6,44850,382,0.0,5948,128,44722
7,44857,382,0.0,5949,128,44729
8,44865,383,1.0,5950,128,44737
30,44895,383,0.0,5951,128,44767
5,44900,383,0.0,5952,128,44772
6,44906,383,0.0,5953,128,44778
17,44923,383,0.0,5954,128,44795
10,44933,383,0.0,5955,128,44805
3,44936,383,0.0,5956,128,44808
4,44940,383,0.0,5957,128,44812
3,44943,383,0.0,5958,128,44815
4,44947,383,0.0,5959,128,44819
10,44957,384,1.0,5960,128,44829
7,44964,384,0.0,5961,128,44836
18,44982,384,0.0,5962,128,44854
5,44987,384,0.0,5963,128,44859
12,44999,384,0.0,5964,128,44871
16,45015,384,0.0,5965,128,44887
4,45019,384,0.0,5966,128,44891
7,45026,384,0.0,5967,128,44898
7,45033,384,0.0,5968,128,44905
9,45042,384,0.0,5969,128,44914
5,45047,384,0.0,5970,128,44919
5,45052,384,0.0,5971,128,44924
8,45060,384,0.0,5972,128,44932
5,45065,384,0.0,5973,128,44937
2,45067,384,0.0,5974,128,44939
9,45076,384,0.0,5975,128,44948
24,45100,384,0.0,5976,128,44972
14,45114,384,0.0,5977,128,44986
5,45119,384,0.0,5978,128,44991
3,45122,384,0.0,5979,128,44994
10,45132,384,0.0,5980,128,45004
10,45142,385,1.0,5981,128,45014
4,45146,385,0.0,5982,128,45018
6,45152,385,0.0,5983,128,45024
9,45161,385,0.0,5984,128,45033
28,45189,385,0.0,5985,128,45061
7,45196,385,0.0,5986,128,45068
4,45200,385,0.0,5987,128,45072
13,45213,385,0.0,5988,128,45085
4,45217,385,0.0,5989,128,45089
12,45229,385,0.0,5990,128,45101
5,45234,385,0.0,5991,128,45106
4,45238,385,0.0,5992,128,45110
4,45242,385,0.0,5993,128,45114
6,45248,385,0.0,5994,128,45120
2,45250,385,0.0,5995,128,45122
5,45255,385,0.0,5996,128,45127
4,45259,385,0.0,5997,128,45131
26,45285,385,0.0,5998,128,45157
10,45295,385,0.0,5999,128,45167
3,45298,385,0.0,6000,128,45170
4,45302,385,0.0,6001,128,45174
3,45305,385,0.0,6002,128,45177
20,45325,385,0.0,6003,128,45197
5,45330,385,0.0,6004,128,45202
3,45333,385,0.0,6005,128,45205
10,45343,386,1.0,6006,128,45215
5,45348,386,0.0,6007,128,45220
6,45354,386,0.0,6008,128,45226
4,45358,386,0.0,6009,128,45230
6,45364,386,0.0,6010,128,45236
20,45384,386,0.0,6011,128,45256
8,45392,386,0.0,6012,128,45264
2,45394,386,0.0,6013,128,45266
8,45402,387,1.0,6014,128,45274
5,45407,387,0.0,6015,128,45279
15,45422,387,0.0,6016,128,45294
8,45430,388,1.0,6017,128,45302
12,45442,388,0.0,6018,128,45314
4,45446,388,0.0,6019,128,45318
16,45462,389,1.0,6020,128,45334
12,45474,389,0.0,6021,128,45346
7,45481,389,0.0,6022,128,45353
8,45489,389,0.0,6023,128,45361
20,45509,389,0.0,6024,128,45381
23,45532,389,0.0,6025,128,45404
20,45552,389,0.0,6026,128,45424
9,45561,389,0.0,6027,128,45433
7,45568,389,0.0,6028,128,45440
8,45576,389,0.0,6029,128,45448
7,45583,389,0.0,6030,128,45455
4,45587,389,0.0,6031,128,45459
2,45589,389,0.0,6032,128,45461
7,45596,389,0.0,6033,128,45468
13,45609,389,0.0,6034,128,45481
9,45618,389,0.0,6035,128,45490
2,45620,389,0.0,6036,128,45492
9,45629,389,0.0,6037,128,45501
6,45635,389,0.0,6038,128,45507
4,45639,389,0.0,6039,128,45511
12,45651,389,0.0,6040,128,45523
4,45655,389,0.0,6041,128,45527
5,45660,389,0.0,6042,128,45532
10,45670,389,0.0,6043,128,45542
5,45675,389,0.0,6044,128,45547
20,45695,389,0.0,6045,128,45567
6,45701,389,0.0,6046,128,45573
8,45709,390,1.0,6047,128,45581
15,45724,390,0.0,6048,128,45596
5,45729,390,0.0,6049,128,45601
5,45734,390,0.0,6050,128,45606
5,45739,390,0.0,6051,128,45611
8,45747,390,0.0,6052,128,45619
8,45755,391,1.0,6053,128,45627
2,45757,391,0.0,6054,128,45629
14,45771,391,0.0,6055,128,45643
5,45776,391,0.0,6056,128,45648
4,45780,391,0.0,6057,128,45652
15,45795,391,0.0,6058,128,45667
5,45800,391,0.0,6059,128,45672
8,45808,392,1.0,6060,128,45680
10,45818,392,0.0,6061,128,45690
15,45833,392,0.0,6062,128,45705
16,45849,392,0.0,6063,128,45721
6,45855,392,0.0,6064,128,45727
20,45875,392,0.0,6065,128,45747
7,45882,392,0.0,6066,128,45754
11,45893,392,0.0,6067,128,45765
5,45898,392,0.0,6068,128,45770
6,45904,392,0.0,6069,128,45776
3,45907,392,0.0,6070,128,45779
6,45913,392,0.0,6071,128,45785
7,45920,392,0.0,6072,128,45792
3,45923,392,0.0,6073,128,45795
2,45925,392,0.0,6074,128,45797
20,45945,392,0.0,6075,128,45817
17,45962,392,0.0,6076,128,45834
8,45970,392,0.0,6077,128,45842
5,45975,392,0.0,6078,128,45847
4,45979,392,0.0,6079,128,45851
2,45981,392,0.0,6080,128,45853
5,45986,392,0.0,6081,128,45858
2,45988,392,0.0,6082,128,45860
3,45991,392,0.0,6083,128,45863
4,45995,392,0.0,6084,128,45867
5,46000,392,0.0,6085,128,45872
5,46005,392,0.0,6086,128,45877
11,46016,392,0.0,6087,128,45888
19,46035,392,0.0,6088,128,45907
7,46042,392,0.0,6089,128,45914
10,46052,392,0.0,6090,128,45924
18,46070,392,0.0,6091,128,45942
3,46073,392,0.0,6092,128,45945
3,46076,392,0.0,6093,128,45948
6,46082,392,0.0,6094,128,45954
20,46102,392,0.0,6095,128,45974
14,46116,392,0.0,6096,128,45988
20,46136,392,0.0,6097,128,46008
6,46142,392,0.0,6098,128,46014
8,46150,393,1.0,6099,128,46022
3,46153,393,0.0,6100,128,46025
6,46159,393,0.0,6101,128,46031
5,46164,393,0.0,6102,128,46036
3,46167,393,0.0,6103,128,46039
10,46177,394,1.0,6104,128,46049
4,46181,394,0.0,6105,128,46053
5,46186,394,0.0,6106,128,46058
16,46202,394,0.0,6107,128,46074
2,46204,394,0.0,6108,128,46076
5,46209,394,0.0,6109,128,46081
3,46212,394,0.0,6110,128,46084
2,46214,394,0.0,6111,128,46086
7,46221,394,0.0,6112,128,46093
7,46228,394,0.0,6113,128,46100
19,46247,394,0.0,6114,128,46119
2,46249,394,0.0,6115,128,46121
3,46252,394,0.0,6116,128,46124
4,46256,394,0.0,6117,128,46128
4,46260,394,0.0,6118,128,46132
7,46267,394,0.0,6119,128,46139
15,46282,394,0.0,6120,128,46154
10,46292,395,1.0,6121,128,46164
4,46296,395,0.0,6122,128,46168
20,46316,395,0.0,6123,128,46188
9,46325,395,0.0,6124,128,46197
4,46329,395,0.0,6125,128,46201
5,46334,395,0.0,6126,128,46206
7,46341,395,0.0,6127,128,46213
2,46343,395,0.0,6128,128,46215
9,46352,395,0.0,6129,128,46224
5,46357,395,0.0,6130,128,46229
2,46359,395,0.0,6131,128,46231
5,46364,395,0.0,6132,128,46236
13,46377,395,0.0,6133,128,46249
6,46383,395,0.0,6134,128,46255
6,46389,395,0.0,6135,128,46261
7,46396,395,0.0,6136,128,46268
8,46404,395,0.0,6137,128,46276
3,46407,395,0.0,6138,128,46279
5,46412,395,0.0,6139,128,46284
7,46419,395,0.0,6140,128,46291
7,46426,395,0.0,6141,128,46298
8,46434,395,0.0,6142,128,46306
4,46438,395,0.0,6143,128,46310
4,46442,395,0.0,6144,128,46314
3,46445,395,0.0,6145,128,46317
7,46452,395,0.0,6146,128,46324
8,46460,395,0.0,6147,128,46332
9,46469,395,0.0,6148,128,46341
9,46478,395,0.0,6149,128,46350
2,46480,395,0.0,6150,128,46352
12,46492,395,0.0,6151,128,46364
30,46522,395,0.0,6152,128,46394
23,46545,396,1.0,6153,128,46417
17,46562,396,0.0,6154,128,46434
2,46564,396,0.0,6155,128,46436
15,46579,396,0.0,6156,128,46451
4,46583,396,0.0,6157,128,46455
8,46591,397,1.0,6158,128,46463
3,46594,397,0.0,6159,128,46466
4,46598,397,0.0,6160,128,46470
3,46601,397,0.0,6161,128,46473
9,46610,397,0.0,6162,128,46482
5,46615,397,0.0,6163,128,46487
3,46618,397,0.0,6164,128,46490
3,46621,397,0.0,6165,128,46493
2,46623,397,0.0,6166,128,46495
13,46636,398,1.0,6167,128,46508
2,46638,398,0.0,6168,128,46510
2,46640,398,0.0,6169,128,46512
3,46643,398,0.0,6170,128,46515
8,46651,399,1.0,6171,128,46523
8,46659,399,0.0,6172,128,46531
2,46661,399,0.0,6173,128,46533
2,46663,399,0.0,6174,128,46535
2,46665,399,0.0,6175,128,46537
8,46673,400,1.0,6176,128,46545
4,46677,400,0.0,6177,128,46549
4,46681,400,0.0,6178,128,46553
12,46693,400,0.0,6179,128,46565
2,46695,400,0.0,6180,128,46567
5,46700,400,0.0,6181,128,46572
16,46716,400,0.0,6182,128,46588
3,46719,400,0.0,6183,128,46591
7,46726,400,0.0,6184,128,46598
3,46729,400,0.0,6185,128,46601
2,46731,400,0.0,6186,128,46603
3,46734,400,0.0,6187,128,46606
2,46736,400,0.0,6188,128,46608
4,46740,400,0.0,6189,128,46612
4,46744,400,0.0,6190,128,46616
9,46753,400,0.0,6191,128,46625
5,46758,400,0.0,6192,128,46630
11,46769,400,0.0,6193,128,46641
7,46776,400,0.0,6194,128,46648
2,46778,400,0.0,6195,128,46650
13,46791,400,0.0,6196,128,46663
9,46800,400,0.0,6197,128,46672
5,46805,400,0.0,6198,128,46677
4,46809,400,0.0,6199,128,46681
16,46825,400,0.0,6200,128,46697
5,46830,400,0.0,6201,128,46702
8,46838,401,1.0,6202,128,46710
6,46844,401,0.0,6203,128,46716
17,46861,401,0.0,6204,128,46733
4,46865,401,0.0,6205,128,46737
7,46872,401,0.0,6206,128,46744
5,46877,401,0.0,6207,128,46749
2,46879,401,0.0,6208,128,46751
8,46887,402,1.0,6209,128,46759
4,46891,402,0.0,6210,128,46763
2,46893,402,0.0,6211,128,46765
5,46898,402,0.0,6212,128,46770
6,46904,402,0.0,6213,128,46776
12,46916,402,0.0,6214,128,46788
8,46924,402,0.0,6215,128,46796
4,46928,402,0.0,6216,128,46800
6,46934,402,0.0,6217,128,46806
13,46947,402,0.0,6218,128,46819
15,46962,402,0.0,6219,128,46834
5,46967,402,0.0,6220,128,46839
3,46970,402,0.0,6221,128,46842
6,46976,402,0.0,6222,128,46848
6,46982,402,0.0,6223,128,46854
5,46987,402,0.0,6224,128,46859
6,46993,402,0.0,6225,128,46865
2,46995,402,0.0,6226,128,46867
10,47005,402,0.0,6227,128,46877
6,47011,402,0.0,6228,128,46883
13,47024,402,0.0,6229,128,46896
6,47030,402,0.0,6230,128,46902
8,47038,402,0.0,6231,128,46910
5,47043,402,0.0,6232,128,46915
8,47051,402,0.0,6233,128,46923
8,47059,403,1.0,6234,128,46931
15,47074,403,0.0,6235,128,46946
7,47081,403,0.0,6236,128,46953
2,47083,403,0.0,6237,128,46955
5,47088,403,0.0,6238,128,46960
5,47093,403,0.0,6239,128,46965
9,47102,403,0.0,6240,128,46974
10,47112,403,0.0,6241,128,46984
4,47116,403,0.0,6242,128,46988
2,47118,403,0.0,6243,128,46990
8,47126,403,0.0,6244,128,46998
3,47129,403,0.0,6245,128,47001
6,47135,403,0.0,6246,128,47007
6,47141,403,0.0,6247,128,47013
5,47146,403,0.0,6248,128,47018
2,47148,403,0.0,6249,128,47020
4,47152,403,0.0,6250,128,47024
3,47155,403,0.0,6251,128,47027
6,47161,403,0.0,6252,128,47033
16,47177,403,0.0,6253,128,47049
3,47180,403,0.0,6254,128,47052
11,47191,403,0.0,6255,128,47063
4,47195,403,0.0,6256,128,47067
10,47205,403,0.0,6257,128,47077
4,47209,403,0.0,6258,128,47081
2,47211,403,0.0,6259,128,47083
16,47227,404,1.0,6260,128,47099
9,47236,404,0.0,6261,128,47108
2,47238,404,0.0,6262,128,47110
4,47242,404,0.0,6263,128,47114
13,47255,404,0.0,6264,128,47127
2,47257,404,0.0,6265,128,47129
10,47267,405,1.0,6266,128,47139
11,47278,405,0.0,6267,128,47150
17,47295,405,0.0,6268,128,47167
6,47301,405,0.0,6269,128,47173
7,47308,405,0.0,6270,128,47180
3,47311,405,0.0,6271,128,47183
3,47314,405,0.0,6272,128,47186
14,47328,405,0.0,6273,128,47200
9,47337,405,0.0,6274,128,47209
4,47341,405,0.0,6275,128,47213
2,47343,405,0.0,6276,128,47215
9,47352,405,0.0,6277,128,47224
6,47358,405,0.0,6278,128,47230
2,47360,405,0.0,6279,128,47232
4,47364,405,0.0,6280,128,47236
2,47366,405,0.0,6281,128,47238
4,47370,405,0.0,6282,128,47242
2,47372,405,0.0,6283,128,47244
3,47375,405,0.0,6284,128,47247
4,47379,405,0.0,6285,128,47251
3,47382,405,0.0,6286,128,47254
8,47390,406,1.0,6287,128,47262
5,47395,406,0.0,6288,128,47267
8,47403,407,1.0,6289,128,47275
14,47417,407,0.0,6290,128,47289
6,47423,407,0.0,6291,128,47295
3,47426,407,0.0,6292,128,47298
16,47442,408,1.0,6293,128,47314
8,47450,408,0.0,6294,128,47322
6,47456,408,0.0,6295,128,47328
20,47476,408,0.0,6296,128,47348
5,47481,408,0.0,6297,128,47353
4,47485,408,0.0,6298,128,47357
5,47490,408,0.0,6299,128,47362
9,47499,408,0.0,6300,128,47371
6,47505,408,0.0,6301,128,47377
6,47511,408,0.0,6302,128,47383
4,47515,408,0.0,6303,128,47387
15,47530,408,0.0,6304,128,47402
8,47538,408,0.0,6305,128,47410
3,47541,408,0.0,6306,128,47413
4,47545,408,0.0,6307,128,47417
3,47548,408,0.0,6308,128,47420
2,47550,408,0.0,6309,128,47422
15,47565,408,0.0,6310,128,47437
6,47571,408,0.0,6311,128,47443
6,47577,408,0.0,6312,128,47449
4,47581,408,0.0,6313,128,47453
14,47595,408,0.0,6314,128,47467
4,47599,408,0.0,6315,128,47471
7,47606,408,0.0,6316,128,47478
7,47613,408,0.0,6317,128,47485
5,47618,408,0.0,6318,128,47490
3,47621,408,0.0,6319,128,47493
4,47625,408,0.0,6320,128,47497
5,47630,408,0.0,6321,128,47502
9,47639,408,0.0,6322,128,47511
8,47647,409,1.0,6323,128,47519
8,47655,410,1.0,6324,128,47527
6,47661,410,0.0,6325,128,47533
4,47665,410,0.0,6326,128,47537
7,47672,410,0.0,6327,128,47544
4,47676,410,0.0,6328,128,47548
10,47686,410,0.0,6329,128,47558
4,47690,410,0.0,6330,128,47562
8,47698,410,0.0,6331,128,47570
9,47707,410,0.0,6332,128,47579
4,47711,410,0.0,6333,128,47583
2,47713,410,0.0,6334,128,47585
7,47720,410,0.0,6335,128,47592
2,47722,410,0.0,6336,128,47594
8,47730,411,1.0,6337,128,47602
5,47735,411,0.0,6338,128,47607
5,47740,411,0.0,6339,128,47612
4,47744,411,0.0,6340,128,47616
8,47752,411,0.0,6341,128,47624
7,47759,411,0.0,6342,128,47631
4,47763,411,0.0,6343,128,47635
3,47766,411,0.0,6344,128,47638
2,47768,411,0.0,6345,128,47640
6,47774,411,0.0,6346,128,47646
3,47777,411,0.0,6347,128,47649
8,47785,411,0.0,6348,128,47657
9,47794,411,0.0,6349,128,47666
9,47803,411,0.0,6350,128,47675
2,47805,411,0.0,6351,128,47677
3,47808,411,0.0,6352,128,47680
6,47814,411,0.0,6353,128,47686
2,47816,411,0.0,6354,128,47688
5,47821,411,0.0,6355,128,47693
3,47824,411,0.0,6356,128,47696
11,47835,411,0.0,6357,128,47707
5,47840,411,0.0,6358,128,47712
31,47871,412,1.0,6359,128,47743
5,47876,412,0.0,6360,128,47748
5,47881,412,0.0,6361,128,47753
4,47885,412,0.0,6362,128,47757
4,47889,412,0.0,6363,128,47761
3,47892,412,0.0,6364,128,47764
2,47894,412,0.0,6365,128,47766
9,47903,412,0.0,6366,128,47775
6,47909,412,0.0,6367,128,47781
2,47911,412,0.0,6368,128,47783
4,47915,412,0.0,6369,128,47787
3,47918,412,0.0,6370,128,47790
4,47922,412,0.0,6371,128,47794
5,47927,412,0.0,6372,128,47799
2,47929,412,0.0,6373,128,47801
8,47937,412,0.0,6374,128,47809
13,47950,412,0.0,6375,128,47822
6,47956,412,0.0,6376,128,47828
6,47962,412,0.0,6377,128,47834
4,47966,412,0.0,6378,128,47838
2,47968,412,0.0,6379,128,47840
5,47973,412,0.0,6380,128,47845
6,47979,412,0.0,6381,128,47851
4,47983,412,0.0,6382,128,47855
2,47985,412,0.0,6383,128,47857
4,47989,412,0.0,6384,128,47861
17,48006,412,0.0,6385,128,47878
4,48010,412,0.0,6386,128,47882
5,48015,412,0.0,6387,128,47887
4,48019,412,0.0,6388,128,47891
7,48026,412,0.0,6389,128,47898
16,48042,413,1.0,6390,128,47914
9,48051,413,0.0,6391,128,47923
4,48055,413,0.0,6392,128,47927
8,48063,414,1.0,6393,128,47935
5,48068,414,0.0,6394,128,47940
9,48077,414,0.0,6395,128,47949
16,48093,414,0.0,6396,128,47965
2,48095,414,0.0,6397,128,47967
8,48103,414,0.0,6398,128,47975
18,48121,414,0.0,6399,128,47993
15,48136,414,0.0,6400,128,48008
7,48143,414,0.0,6401,128,48015
3,48146,414,0.0,6402,128,48018
4,48150,414,0.0,6403,128,48022
4,48154,414,0.0,6404,128,48026
8,48162,414,0.0,6405,128,48034
6,48168,414,0.0,6406,128,48040
5,48173,414,0.0,6407,128,48045
6,48179,414,0.0,6408,128,48051
9,48188,414,0.0,6409,128,48060
13,48201,414,0.0,6410,128,48073
4,48205,414,0.0,6411,128,48077
5,48210,414,0.0,6412,128,48082
8,48218,414,0.0,6413,128,48090
7,48225,414,0.0,6414,128,48097
7,48232,414,0.0,6415,128,48104
15,48247,414,0.0,6416,128,48119
5,48252,414,0.0,6417,128,48124
34,48286,414,0.0,6418,128,48158
3,48289,414,0.0,6419,128,48161
26,48315,414,0.0,6420,128,48187
12,48327,414,0.0,6421,128,48199
5,48332,414,0.0,6422,128,48204
22,48354,414,0.0,6423,128,48226
7,48361,414,0.0,6424,128,48233
5,48366,414,0.0,6425,128,48238
3,48369,414,0.0,6426,128,48241
5,48374,414,0.0,6427,128,48246
8,48382,415,1.0,6428,128,48254
2,48384,415,0.0,6429,128,48256
7,48391,415,0.0,6430,128,48263
