iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,48395,415,0.0,6431,128,48267
6,48401,415,0.0,6432,128,48273
5,48406,415,0.0,6433,128,48278
5,48411,415,0.0,6434,128,48283
9,48420,415,0.0,6435,128,48292
11,48431,415,0.0,6436,128,48303
8,48439,415,0.0,6437,128,48311
10,48449,416,1.0,6438,128,48321
2,48451,416,0.0,6439,128,48323
8,48459,416,0.0,6440,128,48331
15,48474,416,0.0,6441,128,48346
5,48479,416,0.0,6442,128,48351
4,48483,416,0.0,6443,128,48355
6,48489,416,0.0,6444,128,48361
7,48496,416,0.0,6445,128,48368
4,48500,416,0.0,6446,128,48372
20,48520,416,0.0,6447,128,48392
4,48524,416,0.0,6448,128,48396
18,48542,416,0.0,6449,128,48414
2,48544,416,0.0,6450,128,48416
6,48550,416,0.0,6451,128,48422
3,48553,416,0.0,6452,128,48425
8,48561,417,1.0,6453,128,48433
13,48574,417,0.0,6454,128,48446
6,48580,417,0.0,6455,128,48452
19,48599,417,0.0,6456,128,48471
3,48602,417,0.0,6457,128,48474
11,48613,417,0.0,6458,128,48485
2,48615,417,0.0,6459,128,48487
5,48620,417,0.0,6460,128,48492
5,48625,417,0.0,6461,128,48497
4,48629,417,0.0,6462,128,48501
4,48633,417,0.0,6463,128,48505
11,48644,417,0.0,6464,128,48516
5,48649,417,0.0,6465,128,48521
6,48655,417,0.0,6466,128,48527
4,48659,417,0.0,6467,128,48531
3,48662,417,0.0,6468,128,48534
6,48668,417,0.0,6469,128,48540
2,48670,417,0.0,6470,128,48542
14,48684,417,0.0,6471,128,48556
2,48686,417,0.0,6472,128,48558
4,48690,417,0.0,6473,128,48562
5,48695,417,0.0,6474,128,48567
20,48715,417,0.0,6475,128,48587
3,48718,417,0.0,6476,128,48590
12,48730,418,1.0,6477,128,48602
8,48738,418,0.0,6478,128,48610
4,48742,418,0.0,6479,128,48614
5,48747,418,0.0,6480,128,48619
2,48749,418,0.0,6481,128,48621
6,48755,418,0.0,6482,128,48627
4,48759,418,0.0,6483,128,48631
2,48761,418,0.0,6484,128,48633
2,48763,418,0.0,6485,128,48635
8,48771,419,1.0,6486,128,48643
4,48775,419,0.0,6487,128,48647
4,48779,419,0.0,6488,128,48651
11,48790,419,0.0,6489,128,48662
4,48794,419,0.0,6490,128,48666
2,48796,419,0.0,6491,128,48668
4,48800,419,0.0,6492,128,48672
17,48817,419,0.0,6493,128,48689
17,48834,419,0.0,6494,128,48706
8,48842,420,1.0,6495,128,48714
9,48851,420,0.0,6496,128,48723
5,48856,420,0.0,6497,128,48728
7,48863,420,0.0,6498,128,48735
9,48872,420,0.0,6499,128,48744
20,48892,420,0.0,6500,128,48764
4,48896,420,0.0,6501,128,48768
2,48898,420,0.0,6502,128,48770
3,48901,420,0.0,6503,128,48773
4,48905,420,0.0,6504,128,48777
5,48910,420,0.0,6505,128,48782
4,48914,420,0.0,6506,128,48786
12,48926,420,0.0,6507,128,48798
7,48933,420,0.0,6508,128,48805
5,48938,420,0.0,6509,128,48810
3,48941,420,0.0,6510,128,48813
2,48943,420,0.0,6511,128,48815
6,48949,420,0.0,6512,128,48821
3,48952,420,0.0,6513,128,48824
13,48965,420,0.0,6514,128,48837
4,48969,420,0.0,6515,128,48841
6,48975,420,0.0,6516,128,48847
5,48980,420,0.0,6517,128,48852
7,48987,420,0.0,6518,128,48859
5,48992,420,0.0,6519,128,48864
2,48994,420,0.0,6520,128,48866
3,48997,420,0.0,6521,128,48869
17,49014,420,0.0,6522,128,48886
2,49016,420,0.0,6523,128,48888
7,49023,420,0.0,6524,128,48895
18,49041,420,0.0,6525,128,48913
14,49055,420,0.0,6526,128,48927
10,49065,420,0.0,6527,128,48937
17,49082,420,0.0,6528,128,48954
2,49084,420,0.0,6529,128,48956
5,49089,420,0.0,6530,128,48961
3,49092,420,0.0,6531,128,48964
7,49099,420,0.0,6532,128,48971
4,49103,420,0.0,6533,128,48975
7,49110,420,0.0,6534,128,48982
4,49114,420,0.0,6535,128,48986
7,49121,420,0.0,6536,128,48993
5,49126,420,0.0,6537,128,48998
5,49131,420,0.0,6538,128,49003
15,49146,420,0.0,6539,128,49018
2,49148,420,0.0,6540,128,49020
4,49152,420,0.0,6541,128,49024
4,49156,420,0.0,6542,128,49028
18,49174,420,0.0,6543,128,49046
10,49184,421,1.0,6544,128,49056
12,49196,421,0.0,6545,128,49068
2,49198,421,0.0,6546,128,49070
5,49203,421,0.0,6547,128,49075
6,49209,421,0.0,6548,128,49081
2,49211,421,0.0,6549,128,49083
6,49217,421,0.0,6550,128,49089
4,49221,421,0.0,6551,128,49093
2,49223,421,0.0,6552,128,49095
17,49240,421,0.0,6553,128,49112
6,49246,421,0.0,6554,128,49118
4,49250,421,0.0,6555,128,49122
2,49252,421,0.0,6556,128,49124
6,49258,421,0.0,6557,128,49130
3,49261,421,0.0,6558,128,49133
26,49287,421,0.0,6559,128,49159
12,49299,421,0.0,6560,128,49171
11,49310,421,0.0,6561,128,49182
3,49313,421,0.0,6562,128,49185
5,49318,421,0.0,6563,128,49190
2,49320,421,0.0,6564,128,49192
4,49324,421,0.0,6565,128,49196
4,49328,421,0.0,6566,128,49200
2,49330,421,0.0,6567,128,49202
4,49334,421,0.0,6568,128,49206
13,49347,421,0.0,6569,128,49219
4,49351,421,0.0,6570,128,49223
3,49354,421,0.0,6571,128,49226
4,49358,421,0.0,6572,128,49230
6,49364,421,0.0,6573,128,49236
8,49372,421,0.0,6574,128,49244
3,49375,421,0.0,6575,128,49247
5,49380,421,0.0,6576,128,49252
11,49391,421,0.0,6577,128,49263
5,49396,421,0.0,6578,128,49268
4,49400,421,0.0,6579,128,49272
6,49406,421,0.0,6580,128,49278
2,49408,421,0.0,6581,128,49280
6,49414,421,0.0,6582,128,49286
20,49434,421,0.0,6583,128,49306
17,49451,421,0.0,6584,128,49323
6,49457,421,0.0,6585,128,49329
4,49461,421,0.0,6586,128,49333
5,49466,421,0.0,6587,128,49338
5,49471,421,0.0,6588,128,49343
7,49478,421,0.0,6589,128,49350
8,49486,422,1.0,6590,128,49358
5,49491,422,0.0,6591,128,49363
4,49495,422,0.0,6592,128,49367
4,49499,422,0.0,6593,128,49371
4,49503,422,0.0,6594,128,49375
8,49511,423,1.0,6595,128,49383
5,49516,423,0.0,6596,128,49388
8,49524,423,0.0,6597,128,49396
6,49530,423,0.0,6598,128,49402
3,49533,423,0.0,6599,128,49405
6,49539,423,0.0,6600,128,49411
10,49549,423,0.0,6601,128,49421
3,49552,423,0.0,6602,128,49424
7,49559,423,0.0,6603,128,49431
2,49561,423,0.0,6604,128,49433
2,49563,423,0.0,6605,128,49435
3,49566,423,0.0,6606,128,49438
4,49570,423,0.0,6607,128,49442
6,49576,423,0.0,6608,128,49448
2,49578,423,0.0,6609,128,49450
18,49596,423,0.0,6610,128,49468
6,49602,423,0.0,6611,128,49474
20,49622,423,0.0,6612,128,49494
8,49630,424,1.0,6613,128,49502
4,49634,424,0.0,6614,128,49506
12,49646,424,0.0,6615,128,49518
4,49650,424,0.0,6616,128,49522
2,49652,424,0.0,6617,128,49524
2,49654,424,0.0,6618,128,49526
9,49663,424,0.0,6619,128,49535
9,49672,424,0.0,6620,128,49544
15,49687,424,0.0,6621,128,49559
3,49690,424,0.0,6622,128,49562
20,49710,424,0.0,6623,128,49582
4,49714,424,0.0,6624,128,49586
24,49738,424,0.0,6625,128,49610
2,49740,424,0.0,6626,128,49612
8,49748,424,0.0,6627,128,49620
8,49756,424,0.0,6628,128,49628
3,49759,424,0.0,6629,128,49631
4,49763,424,0.0,6630,128,49635
3,49766,424,0.0,6631,128,49638
4,49770,424,0.0,6632,128,49642
5,49775,424,0.0,6633,128,49647
15,49790,424,0.0,6634,128,49662
6,49796,424,0.0,6635,128,49668
31,49827,425,1.0,6636,128,49699
5,49832,425,0.0,6637,128,49704
5,49837,425,0.0,6638,128,49709
6,49843,425,0.0,6639,128,49715
8,49851,425,0.0,6640,128,49723
2,49853,425,0.0,6641,128,49725
9,49862,425,0.0,6642,128,49734
3,49865,425,0.0,6643,128,49737
9,49874,425,0.0,6644,128,49746
4,49878,425,0.0,6645,128,49750
3,49881,425,0.0,6646,128,49753
6,49887,425,0.0,6647,128,49759
4,49891,425,0.0,6648,128,49763
6,49897,425,0.0,6649,128,49769
8,49905,425,0.0,6650,128,49777
3,49908,425,0.0,6651,128,49780
11,49919,425,0.0,6652,128,49791
5,49924,425,0.0,6653,128,49796
5,49929,425,0.0,6654,128,49801
3,49932,425,0.0,6655,128,49804
9,49941,425,0.0,6656,128,49813
6,49947,425,0.0,6657,128,49819
11,49958,425,0.0,6658,128,49830
3,49961,425,0.0,6659,128,49833
4,49965,425,0.0,6660,128,49837
5,49970,425,0.0,6661,128,49842
4,49974,425,0.0,6662,128,49846
2,49976,425,0.0,6663,128,49848
6,49982,425,0.0,6664,128,49854
16,49998,425,0.0,6665,128,49870
8,50006,425,0.0,6666,128,49878
4,50010,425,0.0,6667,128,49882
21,50031,425,0.0,6668,128,49903
8,50039,426,1.0,6669,128,49911
7,50046,426,0.0,6670,128,49918
10,50056,426,0.0,6671,128,49928
9,50065,426,0.0,6672,128,49937
2,50067,426,0.0,6673,128,49939
8,50075,426,0.0,6674,128,49947
6,50081,426,0.0,6675,128,49953
18,50099,426,0.0,6676,128,49971
2,50101,426,0.0,6677,128,49973
2,50103,426,0.0,6678,128,49975
10,50113,426,0.0,6679,128,49985
20,50133,426,0.0,6680,128,50005
3,50136,426,0.0,6681,128,50008
3,50139,426,0.0,6682,128,50011
9,50148,426,0.0,6683,128,50020
3,50151,426,0.0,6684,128,50023
15,50166,426,0.0,6685,128,50038
12,50178,427,1.0,6686,128,50050
4,50182,427,0.0,6687,128,50054
8,50190,427,0.0,6688,128,50062
2,50192,427,0.0,6689,128,50064
6,50198,427,0.0,6690,128,50070
13,50211,427,0.0,6691,128,50083
7,50218,427,0.0,6692,128,50090
2,50220,427,0.0,6693,128,50092
14,50234,427,0.0,6694,128,50106
7,50241,427,0.0,6695,128,50113
13,50254,427,0.0,6696,128,50126
7,50261,427,0.0,6697,128,50133
11,50272,427,0.0,6698,128,50144
15,50287,427,0.0,6699,128,50159
7,50294,427,0.0,6700,128,50166
3,50297,427,0.0,6701,128,50169
18,50315,427,0.0,6702,128,50187
2,50317,427,0.0,6703,128,50189
2,50319,427,0.0,6704,128,50191
4,50323,427,0.0,6705,128,50195
3,50326,427,0.0,6706,128,50198
3,50329,427,0.0,6707,128,50201
11,50340,427,0.0,6708,128,50212
6,50346,427,0.0,6709,128,50218
6,50352,427,0.0,6710,128,50224
5,50357,427,0.0,6711,128,50229
6,50363,427,0.0,6712,128,50235
3,50366,427,0.0,6713,128,50238
3,50369,427,0.0,6714,128,50241
8,50377,427,0.0,6715,128,50249
5,50382,427,0.0,6716,128,50254
9,50391,427,0.0,6717,128,50263
7,50398,427,0.0,6718,128,50270
5,50403,427,0.0,6719,128,50275
26,50429,427,0.0,6720,128,50301
16,50445,428,1.0,6721,128,50317
6,50451,428,0.0,6722,128,50323
5,50456,428,0.0,6723,128,50328
2,50458,428,0.0,6724,128,50330
2,50460,428,0.0,6725,128,50332
13,50473,428,0.0,6726,128,50345
11,50484,428,0.0,6727,128,50356
4,50488,428,0.0,6728,128,50360
10,50498,428,0.0,6729,128,50370
13,50511,428,0.0,6730,128,50383
10,50521,428,0.0,6731,128,50393
3,50524,428,0.0,6732,128,50396
10,50534,428,0.0,6733,128,50406
12,50546,428,0.0,6734,128,50418
4,50550,428,0.0,6735,128,50422
8,50558,429,1.0,6736,128,50430
8,50566,429,0.0,6737,128,50438
8,50574,430,1.0,6738,128,50446
5,50579,430,0.0,6739,128,50451
9,50588,430,0.0,6740,128,50460
37,50625,430,0.0,6741,128,50497
37,50662,430,0.0,6742,128,50534
2,50664,430,0.0,6743,128,50536
20,50684,430,0.0,6744,128,50556
2,50686,430,0.0,6745,128,50558
12,50698,430,0.0,6746,128,50570
10,50708,430,0.0,6747,128,50580
4,50712,430,0.0,6748,128,50584
2,50714,430,0.0,6749,128,50586
8,50722,431,1.0,6750,128,50594
7,50729,431,0.0,6751,128,50601
5,50734,431,0.0,6752,128,50606
17,50751,431,0.0,6753,128,50623
8,50759,431,0.0,6754,128,50631
4,50763,431,0.0,6755,128,50635
13,50776,431,0.0,6756,128,50648
3,50779,431,0.0,6757,128,50651
5,50784,431,0.0,6758,128,50656
2,50786,431,0.0,6759,128,50658
3,50789,431,0.0,6760,128,50661
2,50791,431,0.0,6761,128,50663
6,50797,431,0.0,6762,128,50669
12,50809,431,0.0,6763,128,50681
3,50812,431,0.0,6764,128,50684
8,50820,431,0.0,6765,128,50692
12,50832,431,0.0,6766,128,50704
4,50836,431,0.0,6767,128,50708
5,50841,431,0.0,6768,128,50713
14,50855,431,0.0,6769,128,50727
4,50859,431,0.0,6770,128,50731
3,50862,431,0.0,6771,128,50734
14,50876,431,0.0,6772,128,50748
5,50881,431,0.0,6773,128,50753
34,50915,431,0.0,6774,128,50787
5,50920,431,0.0,6775,128,50792
4,50924,431,0.0,6776,128,50796
3,50927,431,0.0,6777,128,50799
4,50931,431,0.0,6778,128,50803
5,50936,431,0.0,6779,128,50808
7,50943,431,0.0,6780,128,50815
9,50952,431,0.0,6781,128,50824
8,50960,432,1.0,6782,128,50832
10,50970,432,0.0,6783,128,50842
14,50984,432,0.0,6784,128,50856
5,50989,432,0.0,6785,128,50861
3,50992,432,0.0,6786,128,50864
6,50998,432,0.0,6787,128,50870
15,51013,432,0.0,6788,128,50885
8,51021,433,1.0,6789,128,50893
8,51029,434,1.0,6790,128,50901
6,51035,434,0.0,6791,128,50907
3,51038,434,0.0,6792,128,50910
4,51042,434,0.0,6793,128,50914
7,51049,434,0.0,6794,128,50921
7,51056,434,0.0,6795,128,50928
16,51072,434,0.0,6796,128,50944
2,51074,434,0.0,6797,128,50946
29,51103,434,0.0,6798,128,50975
5,51108,434,0.0,6799,128,50980
7,51115,434,0.0,6800,128,50987
2,51117,434,0.0,6801,128,50989
4,51121,434,0.0,6802,128,50993
6,51127,434,0.0,6803,128,50999
3,51130,434,0.0,6804,128,51002
8,51138,434,0.0,6805,128,51010
3,51141,434,0.0,6806,128,51013
2,51143,434,0.0,6807,128,51015
9,51152,434,0.0,6808,128,51024
4,51156,434,0.0,6809,128,51028
5,51161,434,0.0,6810,128,51033
11,51172,434,0.0,6811,128,51044
8,51180,434,0.0,6812,128,51052
4,51184,434,0.0,6813,128,51056
10,51194,434,0.0,6814,128,51066
3,51197,434,0.0,6815,128,51069
5,51202,434,0.0,6816,128,51074
19,51221,434,0.0,6817,128,51093
3,51224,434,0.0,6818,128,51096
8,51232,434,0.0,6819,128,51104
4,51236,434,0.0,6820,128,51108
2,51238,434,0.0,6821,128,51110
4,51242,434,0.0,6822,128,51114
6,51248,434,0.0,6823,128,51120
3,51251,434,0.0,6824,128,51123
11,51262,434,0.0,6825,128,51134
3,51265,434,0.0,6826,128,51137
4,51269,434,0.0,6827,128,51141
7,51276,434,0.0,6828,128,51148
4,51280,434,0.0,6829,128,51152
4,51284,434,0.0,6830,128,51156
5,51289,434,0.0,6831,128,51161
4,51293,434,0.0,6832,128,51165
4,51297,434,0.0,6833,128,51169
7,51304,434,0.0,6834,128,51176
6,51310,434,0.0,6835,128,51182
4,51314,434,0.0,6836,128,51186
4,51318,434,0.0,6837,128,51190
13,51331,434,0.0,6838,128,51203
4,51335,434,0.0,6839,128,51207
5,51340,434,0.0,6840,128,51212
2,51342,434,0.0,6841,128,51214
14,51356,434,0.0,6842,128,51228
5,51361,434,0.0,6843,128,51233
14,51375,434,0.0,6844,128,51247
2,51377,434,0.0,6845,128,51249
3,51380,434,0.0,6846,128,51252
12,51392,434,0.0,6847,128,51264
6,51398,434,0.0,6848,128,51270
4,51402,434,0.0,6849,128,51274
6,51408,434,0.0,6850,128,51280
13,51421,434,0.0,6851,128,51293
3,51424,434,0.0,6852,128,51296
5,51429,434,0.0,6853,128,51301
16,51445,434,0.0,6854,128,51317
20,51465,434,0.0,6855,128,51337
2,51467,434,0.0,6856,128,51339
10,51477,434,0.0,6857,128,51349
2,51479,434,0.0,6858,128,51351
6,51485,434,0.0,6859,128,51357
5,51490,434,0.0,6860,128,51362
2,51492,434,0.0,6861,128,51364
2,51494,434,0.0,6862,128,51366
4,51498,434,0.0,6863,128,51370
11,51509,434,0.0,6864,128,51381
7,51516,434,0.0,6865,128,51388
2,51518,434,0.0,6866,128,51390
3,51521,434,0.0,6867,128,51393
7,51528,434,0.0,6868,128,51400
6,51534,434,0.0,6869,128,51406
2,51536,434,0.0,6870,128,51408
9,51545,434,0.0,6871,128,51417
12,51557,434,0.0,6872,128,51429
5,51562,434,0.0,6873,128,51434
3,51565,434,0.0,6874,128,51437
4,51569,434,0.0,6875,128,51441
5,51574,434,0.0,6876,128,51446
9,51583,434,0.0,6877,128,51455
8,51591,434,0.0,6878,128,51463
7,51598,434,0.0,6879,128,51470
20,51618,434,0.0,6880,128,51490
4,51622,434,0.0,6881,128,51494
4,51626,434,0.0,6882,128,51498
6,51632,434,0.0,6883,128,51504
13,51645,434,0.0,6884,128,51517
9,51654,434,0.0,6885,128,51526
7,51661,434,0.0,6886,128,51533
3,51664,434,0.0,6887,128,51536
6,51670,434,0.0,6888,128,51542
21,51691,434,0.0,6889,128,51563
11,51702,434,0.0,6890,128,51574
16,51718,435,1.0,6891,128,51590
12,51730,435,0.0,6892,128,51602
4,51734,435,0.0,6893,128,51606
9,51743,435,0.0,6894,128,51615
8,51751,435,0.0,6895,128,51623
4,51755,435,0.0,6896,128,51627
6,51761,435,0.0,6897,128,51633
3,51764,435,0.0,6898,128,51636
8,51772,436,1.0,6899,128,51644
5,51777,436,0.0,6900,128,51649
5,51782,436,0.0,6901,128,51654
4,51786,436,0.0,6902,128,51658
5,51791,436,0.0,6903,128,51663
2,51793,436,0.0,6904,128,51665
21,51814,436,0.0,6905,128,51686
17,51831,436,0.0,6906,128,51703
8,51839,436,0.0,6907,128,51711
4,51843,436,0.0,6908,128,51715
7,51850,436,0.0,6909,128,51722
14,51864,436,0.0,6910,128,51736
31,51895,437,1.0,6911,128,51767
2,51897,437,0.0,6912,128,51769
15,51912,437,0.0,6913,128,51784
2,51914,437,0.0,6914,128,51786
5,51919,437,0.0,6915,128,51791
9,51928,437,0.0,6916,128,51800
2,51930,437,0.0,6917,128,51802
7,51937,437,0.0,6918,128,51809
6,51943,437,0.0,6919,128,51815
10,51953,437,0.0,6920,128,51825
26,51979,437,0.0,6921,128,51851
5,51984,437,0.0,6922,128,51856
2,51986,437,0.0,6923,128,51858
6,51992,437,0.0,6924,128,51864
3,51995,437,0.0,6925,128,51867
7,52002,437,0.0,6926,128,51874
16,52018,437,0.0,6927,128,51890
19,52037,437,0.0,6928,128,51909
11,52048,437,0.0,6929,128,51920
16,52064,437,0.0,6930,128,51936
2,52066,437,0.0,6931,128,51938
4,52070,437,0.0,6932,128,51942
5,52075,437,0.0,6933,128,51947
17,52092,437,0.0,6934,128,51964
2,52094,437,0.0,6935,128,51966
2,52096,437,0.0,6936,128,51968
22,52118,437,0.0,6937,128,51990
2,52120,437,0.0,6938,128,51992
20,52140,437,0.0,6939,128,52012
16,52156,438,1.0,6940,128,52028
11,52167,438,0.0,6941,128,52039
3,52170,438,0.0,6942,128,52042
20,52190,438,0.0,6943,128,52062
2,52192,438,0.0,6944,128,52064
3,52195,438,0.0,6945,128,52067
6,52201,438,0.0,6946,128,52073
4,52205,438,0.0,6947,128,52077
7,52212,438,0.0,6948,128,52084
4,52216,438,0.0,6949,128,52088
7,52223,438,0.0,6950,128,52095
2,52225,438,0.0,6951,128,52097
7,52232,438,0.0,6952,128,52104
6,52238,438,0.0,6953,128,52110
3,52241,438,0.0,6954,128,52113
4,52245,438,0.0,6955,128,52117
2,52247,438,0.0,6956,128,52119
4,52251,438,0.0,6957,128,52123
4,52255,438,0.0,6958,128,52127
9,52264,438,0.0,6959,128,52136
2,52266,438,0.0,6960,128,52138
4,52270,438,0.0,6961,128,52142
8,52278,439,1.0,6962,128,52150
4,52282,439,0.0,6963,128,52154
5,52287,439,0.0,6964,128,52159
4,52291,439,0.0,6965,128,52163
6,52297,439,0.0,6966,128,52169
2,52299,439,0.0,6967,128,52171
2,52301,439,0.0,6968,128,52173
3,52304,439,0.0,6969,128,52176
7,52311,439,0.0,6970,128,52183
4,52315,439,0.0,6971,128,52187
4,52319,439,0.0,6972,128,52191
4,52323,439,0.0,6973,128,52195
6,52329,439,0.0,6974,128,52201
3,52332,439,0.0,6975,128,52204
17,52349,439,0.0,6976,128,52221
11,52360,439,0.0,6977,128,52232
7,52367,439,0.0,6978,128,52239
20,52387,439,0.0,6979,128,52259
5,52392,439,0.0,6980,128,52264
4,52396,439,0.0,6981,128,52268
16,52412,439,0.0,6982,128,52284
7,52419,439,0.0,6983,128,52291
4,52423,439,0.0,6984,128,52295
3,52426,439,0.0,6985,128,52298
8,52434,439,0.0,6986,128,52306
4,52438,439,0.0,6987,128,52310
20,52458,439,0.0,6988,128,52330
6,52464,439,0.0,6989,128,52336
6,52470,439,0.0,6990,128,52342
10,52480,439,0.0,6991,128,52352
7,52487,439,0.0,6992,128,52359
4,52491,439,0.0,6993,128,52363
6,52497,439,0.0,6994,128,52369
15,52512,439,0.0,6995,128,52384
5,52517,439,0.0,6996,128,52389
6,52523,439,0.0,6997,128,52395
12,52535,439,0.0,6998,128,52407
4,52539,439,0.0,6999,128,52411
3,52542,439,0.0,7000,128,52414
3,52545,439,0.0,7001,128,52417
11,52556,439,0.0,7002,128,52428
12,52568,439,0.0,7003,128,52440
5,52573,439,0.0,7004,128,52445
3,52576,439,0.0,7005,128,52448
16,52592,439,0.0,7006,128,52464
20,52612,439,0.0,7007,128,52484
16,52628,439,0.0,7008,128,52500
27,52655,439,0.0,7009,128,52527
15,52670,439,0.0,7010,128,52542
4,52674,439,0.0,7011,128,52546
2,52676,439,0.0,7012,128,52548
2,52678,439,0.0,7013,128,52550
4,52682,439,0.0,7014,128,52554
2,52684,439,0.0,7015,128,52556
7,52691,439,0.0,7016,128,52563
13,52704,439,0.0,7017,128,52576
18,52722,439,0.0,7018,128,52594
9,52731,439,0.0,7019,128,52603
5,52736,439,0.0,7020,128,52608
3,52739,439,0.0,7021,128,52611
3,52742,439,0.0,7022,128,52614
6,52748,439,0.0,7023,128,52620
2,52750,439,0.0,7024,128,52622
7,52757,439,0.0,7025,128,52629
2,52759,439,0.0,7026,128,52631
4,52763,439,0.0,7027,128,52635
8,52771,440,1.0,7028,128,52643
13,52784,440,0.0,7029,128,52656
2,52786,440,0.0,7030,128,52658
20,52806,440,0.0,7031,128,52678
34,52840,440,0.0,7032,128,52712
2,52842,440,0.0,7033,128,52714
4,52846,440,0.0,7034,128,52718
5,52851,440,0.0,7035,128,52723
12,52863,441,1.0,7036,128,52735
6,52869,441,0.0,7037,128,52741
3,52872,441,0.0,7038,128,52744
5,52877,441,0.0,7039,128,52749
6,52883,441,0.0,7040,128,52755
6,52889,441,0.0,7041,128,52761
4,52893,441,0.0,7042,128,52765
3,52896,441,0.0,7043,128,52768
2,52898,441,0.0,7044,128,52770
20,52918,441,0.0,7045,128,52790
6,52924,441,0.0,7046,128,52796
2,52926,441,0.0,7047,128,52798
9,52935,441,0.0,7048,128,52807
4,52939,441,0.0,7049,128,52811
4,52943,441,0.0,7050,128,52815
5,52948,441,0.0,7051,128,52820
20,52968,441,0.0,7052,128,52840
14,52982,441,0.0,7053,128,52854
4,52986,441,0.0,7054,128,52858
13,52999,441,0.0,7055,128,52871
4,53003,441,0.0,7056,128,52875
14,53017,441,0.0,7057,128,52889
4,53021,441,0.0,7058,128,52893
13,53034,441,0.0,7059,128,52906
6,53040,441,0.0,7060,128,52912
7,53047,441,0.0,7061,128,52919
3,53050,441,0.0,7062,128,52922
3,53053,441,0.0,7063,128,52925
14,53067,441,0.0,7064,128,52939
2,53069,441,0.0,7065,128,52941
4,53073,441,0.0,7066,128,52945
7,53080,441,0.0,7067,128,52952
23,53103,441,0.0,7068,128,52975
5,53108,441,0.0,7069,128,52980
9,53117,441,0.0,7070,128,52989
20,53137,441,0.0,7071,128,53009
6,53143,441,0.0,7072,128,53015
2,53145,441,0.0,7073,128,53017
4,53149,441,0.0,7074,128,53021
14,53163,441,0.0,7075,128,53035
5,53168,441,0.0,7076,128,53040
4,53172,441,0.0,7077,128,53044
11,53183,441,0.0,7078,128,53055
8,53191,441,0.0,7079,128,53063
6,53197,441,0.0,7080,128,53069
6,53203,441,0.0,7081,128,53075
6,53209,441,0.0,7082,128,53081
8,53217,442,1.0,7083,128,53089
2,53219,442,0.0,7084,128,53091
4,53223,442,0.0,7085,128,53095
5,53228,442,0.0,7086,128,53100
22,53250,442,0.0,7087,128,53122
5,53255,442,0.0,7088,128,53127
13,53268,442,0.0,7089,128,53140
2,53270,442,0.0,7090,128,53142
5,53275,442,0.0,7091,128,53147
15,53290,442,0.0,7092,128,53162
16,53306,442,0.0,7093,128,53178
5,53311,442,0.0,7094,128,53183
6,53317,442,0.0,7095,128,53189
5,53322,442,0.0,7096,128,53194
11,53333,442,0.0,7097,128,53205
6,53339,442,0.0,7098,128,53211
4,53343,442,0.0,7099,128,53215
14,53357,442,0.0,7100,128,53229
14,53371,442,0.0,7101,128,53243
5,53376,442,0.0,7102,128,53248
7,53383,442,0.0,7103,128,53255
3,53386,442,0.0,7104,128,53258
7,53393,442,0.0,7105,128,53265
2,53395,442,0.0,7106,128,53267
20,53415,442,0.0,7107,128,53287
15,53430,442,0.0,7108,128,53302
17,53447,442,0.0,7109,128,53319
7,53454,442,0.0,7110,128,53326
14,53468,442,0.0,7111,128,53340
4,53472,442,0.0,7112,128,53344
9,53481,442,0.0,7113,128,53353
19,53500,442,0.0,7114,128,53372
6,53506,442,0.0,7115,128,53378
5,53511,442,0.0,7116,128,53383
5,53516,442,0.0,7117,128,53388
5,53521,442,0.0,7118,128,53393
4,53525,442,0.0,7119,128,53397
5,53530,442,0.0,7120,128,53402
2,53532,442,0.0,7121,128,53404
8,53540,442,0.0,7122,128,53412
5,53545,442,0.0,7123,128,53417
9,53554,442,0.0,7124,128,53426
4,53558,442,0.0,7125,128,53430
