iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,63726,505,0.0,8517,128,63598
5,63731,505,0.0,8518,128,63603
6,63737,505,0.0,8519,128,63609
5,63742,505,0.0,8520,128,63614
5,63747,505,0.0,8521,128,63619
4,63751,505,0.0,8522,128,63623
16,63767,505,0.0,8523,128,63639
6,63773,505,0.0,8524,128,63645
5,63778,505,0.0,8525,128,63650
3,63781,505,0.0,8526,128,63653
3,63784,505,0.0,8527,128,63656
15,63799,505,0.0,8528,128,63671
3,63802,505,0.0,8529,128,63674
2,63804,505,0.0,8530,128,63676
3,63807,505,0.0,8531,128,63679
17,63824,505,0.0,8532,128,63696
5,63829,505,0.0,8533,128,63701
7,63836,505,0.0,8534,128,63708
4,63840,505,0.0,8535,128,63712
15,63855,505,0.0,8536,128,63727
5,63860,505,0.0,8537,128,63732
6,63866,505,0.0,8538,128,63738
7,63873,505,0.0,8539,128,63745
2,63875,505,0.0,8540,128,63747
7,63882,505,0.0,8541,128,63754
3,63885,505,0.0,8542,128,63757
13,63898,505,0.0,8543,128,63770
4,63902,505,0.0,8544,128,63774
8,63910,506,1.0,8545,128,63782
8,63918,506,0.0,8546,128,63790
9,63927,506,0.0,8547,128,63799
4,63931,506,0.0,8548,128,63803
4,63935,506,0.0,8549,128,63807
8,63943,506,0.0,8550,128,63815
5,63948,506,0.0,8551,128,63820
7,63955,506,0.0,8552,128,63827
5,63960,506,0.0,8553,128,63832
12,63972,506,0.0,8554,128,63844
24,63996,506,0.0,8555,128,63868
5,64001,506,0.0,8556,128,63873
10,64011,506,0.0,8557,128,63883
11,64022,506,0.0,8558,128,63894
17,64039,506,0.0,8559,128,63911
6,64045,506,0.0,8560,128,63917
13,64058,507,1.0,8561,128,63930
5,64063,507,0.0,8562,128,63935
5,64068,507,0.0,8563,128,63940
3,64071,507,0.0,8564,128,63943
5,64076,507,0.0,8565,128,63948
6,64082,507,0.0,8566,128,63954
8,64090,507,0.0,8567,128,63962
11,64101,507,0.0,8568,128,63973
6,64107,507,0.0,8569,128,63979
4,64111,507,0.0,8570,128,63983
5,64116,507,0.0,8571,128,63988
8,64124,507,0.0,8572,128,63996
5,64129,507,0.0,8573,128,64001
5,64134,507,0.0,8574,128,64006
5,64139,507,0.0,8575,128,64011
7,64146,507,0.0,8576,128,64018
4,64150,507,0.0,8577,128,64022
4,64154,507,0.0,8578,128,64026
12,64166,507,0.0,8579,128,64038
5,64171,507,0.0,8580,128,64043
16,64187,507,0.0,8581,128,64059
3,64190,507,0.0,8582,128,64062
10,64200,507,0.0,8583,128,64072
2,64202,507,0.0,8584,128,64074
15,64217,507,0.0,8585,128,64089
2,64219,507,0.0,8586,128,64091
6,64225,507,0.0,8587,128,64097
8,64233,508,1.0,8588,128,64105
4,64237,508,0.0,8589,128,64109
3,64240,508,0.0,8590,128,64112
17,64257,508,0.0,8591,128,64129
4,64261,508,0.0,8592,128,64133
2,64263,508,0.0,8593,128,64135
11,64274,508,0.0,8594,128,64146
2,64276,508,0.0,8595,128,64148
13,64289,508,0.0,8596,128,64161
7,64296,508,0.0,8597,128,64168
2,64298,508,0.0,8598,128,64170
5,64303,508,0.0,8599,128,64175
14,64317,508,0.0,8600,128,64189
3,64320,508,0.0,8601,128,64192
9,64329,508,0.0,8602,128,64201
6,64335,508,0.0,8603,128,64207
5,64340,508,0.0,8604,128,64212
19,64359,508,0.0,8605,128,64231
12,64371,508,0.0,8606,128,64243
5,64376,508,0.0,8607,128,64248
7,64383,508,0.0,8608,128,64255
17,64400,508,0.0,8609,128,64272
18,64418,508,0.0,8610,128,64290
14,64432,508,0.0,8611,128,64304
3,64435,508,0.0,8612,128,64307
8,64443,509,1.0,8613,128,64315
8,64451,510,1.0,8614,128,64323
4,64455,510,0.0,8615,128,64327
5,64460,510,0.0,8616,128,64332
6,64466,510,0.0,8617,128,64338
15,64481,510,0.0,8618,128,64353
4,64485,510,0.0,8619,128,64357
11,64496,511,1.0,8620,128,64368
5,64501,511,0.0,8621,128,64373
2,64503,511,0.0,8622,128,64375
17,64520,511,0.0,8623,128,64392
8,64528,511,0.0,8624,128,64400
9,64537,511,0.0,8625,128,64409
2,64539,511,0.0,8626,128,64411
7,64546,511,0.0,8627,128,64418
3,64549,511,0.0,8628,128,64421
8,64557,511,0.0,8629,128,64429
8,64565,511,0.0,8630,128,64437
9,64574,511,0.0,8631,128,64446
8,64582,511,0.0,8632,128,64454
2,64584,511,0.0,8633,128,64456
4,64588,511,0.0,8634,128,64460
2,64590,511,0.0,8635,128,64462
9,64599,511,0.0,8636,128,64471
2,64601,511,0.0,8637,128,64473
2,64603,511,0.0,8638,128,64475
9,64612,511,0.0,8639,128,64484
29,64641,511,0.0,8640,128,64513
17,64658,511,0.0,8641,128,64530
3,64661,511,0.0,8642,128,64533
20,64681,511,0.0,8643,128,64553
20,64701,511,0.0,8644,128,64573
2,64703,511,0.0,8645,128,64575
4,64707,511,0.0,8646,128,64579
15,64722,511,0.0,8647,128,64594
7,64729,511,0.0,8648,128,64601
6,64735,511,0.0,8649,128,64607
4,64739,511,0.0,8650,128,64611
2,64741,511,0.0,8651,128,64613
4,64745,511,0.0,8652,128,64617
7,64752,511,0.0,8653,128,64624
4,64756,511,0.0,8654,128,64628
3,64759,511,0.0,8655,128,64631
5,64764,511,0.0,8656,128,64636
4,64768,511,0.0,8657,128,64640
5,64773,511,0.0,8658,128,64645
6,64779,511,0.0,8659,128,64651
4,64783,511,0.0,8660,128,64655
3,64786,511,0.0,8661,128,64658
4,64790,511,0.0,8662,128,64662
3,64793,511,0.0,8663,128,64665
3,64796,511,0.0,8664,128,64668
3,64799,511,0.0,8665,128,64671
5,64804,511,0.0,8666,128,64676
5,64809,511,0.0,8667,128,64681
6,64815,511,0.0,8668,128,64687
4,64819,511,0.0,8669,128,64691
6,64825,511,0.0,8670,128,64697
20,64845,511,0.0,8671,128,64717
7,64852,511,0.0,8672,128,64724
6,64858,511,0.0,8673,128,64730
9,64867,511,0.0,8674,128,64739
11,64878,511,0.0,8675,128,64750
20,64898,511,0.0,8676,128,64770
6,64904,511,0.0,8677,128,64776
16,64920,511,0.0,8678,128,64792
10,64930,511,0.0,8679,128,64802
3,64933,511,0.0,8680,128,64805
4,64937,511,0.0,8681,128,64809
4,64941,511,0.0,8682,128,64813
6,64947,511,0.0,8683,128,64819
7,64954,511,0.0,8684,128,64826
39,64993,511,0.0,8685,128,64865
6,64999,511,0.0,8686,128,64871
6,65005,511,0.0,8687,128,64877
3,65008,511,0.0,8688,128,64880
4,65012,511,0.0,8689,128,64884
4,65016,511,0.0,8690,128,64888
9,65025,511,0.0,8691,128,64897
2,65027,511,0.0,8692,128,64899
3,65030,511,0.0,8693,128,64902
9,65039,511,0.0,8694,128,64911
4,65043,511,0.0,8695,128,64915
2,65045,511,0.0,8696,128,64917
5,65050,511,0.0,8697,128,64922
13,65063,511,0.0,8698,128,64935
38,65101,511,0.0,8699,128,64973
4,65105,511,0.0,8700,128,64977
2,65107,511,0.0,8701,128,64979
8,65115,511,0.0,8702,128,64987
3,65118,511,0.0,8703,128,64990
2,65120,511,0.0,8704,128,64992
2,65122,511,0.0,8705,128,64994
5,65127,511,0.0,8706,128,64999
20,65147,511,0.0,8707,128,65019
5,65152,511,0.0,8708,128,65024
5,65157,511,0.0,8709,128,65029
5,65162,511,0.0,8710,128,65034
2,65164,511,0.0,8711,128,65036
7,65171,511,0.0,8712,128,65043
8,65179,512,1.0,8713,128,65051
8,65187,513,1.0,8714,128,65059
3,65190,513,0.0,8715,128,65062
3,65193,513,0.0,8716,128,65065
4,65197,513,0.0,8717,128,65069
8,65205,513,0.0,8718,128,65077
5,65210,513,0.0,8719,128,65082
2,65212,513,0.0,8720,128,65084
6,65218,513,0.0,8721,128,65090
9,65227,513,0.0,8722,128,65099
9,65236,513,0.0,8723,128,65108
8,65244,514,1.0,8724,128,65116
6,65250,514,0.0,8725,128,65122
3,65253,514,0.0,8726,128,65125
9,65262,514,0.0,8727,128,65134
8,65270,515,1.0,8728,128,65142
4,65274,515,0.0,8729,128,65146
6,65280,515,0.0,8730,128,65152
12,65292,515,0.0,8731,128,65164
7,65299,515,0.0,8732,128,65171
7,65306,515,0.0,8733,128,65178
7,65313,515,0.0,8734,128,65185
13,65326,515,0.0,8735,128,65198
4,65330,515,0.0,8736,128,65202
12,65342,515,0.0,8737,128,65214
3,65345,515,0.0,8738,128,65217
12,65357,515,0.0,8739,128,65229
15,65372,515,0.0,8740,128,65244
11,65383,515,0.0,8741,128,65255
8,65391,515,0.0,8742,128,65263
8,65399,516,1.0,8743,128,65271
6,65405,516,0.0,8744,128,65277
4,65409,516,0.0,8745,128,65281
4,65413,516,0.0,8746,128,65285
3,65416,516,0.0,8747,128,65288
4,65420,516,0.0,8748,128,65292
17,65437,516,0.0,8749,128,65309
12,65449,516,0.0,8750,128,65321
4,65453,516,0.0,8751,128,65325
10,65463,516,0.0,8752,128,65335
3,65466,516,0.0,8753,128,65338
3,65469,516,0.0,8754,128,65341
5,65474,516,0.0,8755,128,65346
2,65476,516,0.0,8756,128,65348
10,65486,516,0.0,8757,128,65358
7,65493,516,0.0,8758,128,65365
9,65502,516,0.0,8759,128,65374
4,65506,516,0.0,8760,128,65378
11,65517,516,0.0,8761,128,65389
8,65525,516,0.0,8762,128,65397
6,65531,516,0.0,8763,128,65403
6,65537,516,0.0,8764,128,65409
4,65541,516,0.0,8765,128,65413
2,65543,516,0.0,8766,128,65415
9,65552,516,0.0,8767,128,65424
15,65567,516,0.0,8768,128,65439
5,65572,516,0.0,8769,128,65444
20,65592,516,0.0,8770,128,65464
18,65610,516,0.0,8771,128,65482
3,65613,516,0.0,8772,128,65485
3,65616,516,0.0,8773,128,65488
3,65619,516,0.0,8774,128,65491
11,65630,516,0.0,8775,128,65502
13,65643,516,0.0,8776,128,65515
3,65646,516,0.0,8777,128,65518
4,65650,516,0.0,8778,128,65522
7,65657,516,0.0,8779,128,65529
7,65664,516,0.0,8780,128,65536
3,65667,516,0.0,8781,128,65539
13,65680,516,0.0,8782,128,65552
9,65689,516,0.0,8783,128,65561
3,65692,516,0.0,8784,128,65564
4,65696,516,0.0,8785,128,65568
6,65702,516,0.0,8786,128,65574
4,65706,516,0.0,8787,128,65578
19,65725,516,0.0,8788,128,65597
20,65745,516,0.0,8789,128,65617
3,65748,516,0.0,8790,128,65620
8,65756,516,0.0,8791,128,65628
5,65761,516,0.0,8792,128,65633
2,65763,516,0.0,8793,128,65635
10,65773,516,0.0,8794,128,65645
4,65777,516,0.0,8795,128,65649
8,65785,517,1.0,8796,128,65657
9,65794,517,0.0,8797,128,65666
6,65800,517,0.0,8798,128,65672
4,65804,517,0.0,8799,128,65676
24,65828,517,0.0,8800,128,65700
4,65832,517,0.0,8801,128,65704
16,65848,518,1.0,8802,128,65720
5,65853,518,0.0,8803,128,65725
2,65855,518,0.0,8804,128,65727
9,65864,518,0.0,8805,128,65736
6,65870,518,0.0,8806,128,65742
6,65876,518,0.0,8807,128,65748
6,65882,518,0.0,8808,128,65754
20,65902,518,0.0,8809,128,65774
3,65905,518,0.0,8810,128,65777
3,65908,518,0.0,8811,128,65780
4,65912,518,0.0,8812,128,65784
7,65919,518,0.0,8813,128,65791
5,65924,518,0.0,8814,128,65796
4,65928,518,0.0,8815,128,65800
16,65944,518,0.0,8816,128,65816
9,65953,518,0.0,8817,128,65825
3,65956,518,0.0,8818,128,65828
4,65960,518,0.0,8819,128,65832
9,65969,518,0.0,8820,128,65841
3,65972,518,0.0,8821,128,65844
5,65977,518,0.0,8822,128,65849
25,66002,518,0.0,8823,128,65874
4,66006,518,0.0,8824,128,65878
4,66010,518,0.0,8825,128,65882
6,66016,518,0.0,8826,128,65888
14,66030,518,0.0,8827,128,65902
2,66032,518,0.0,8828,128,65904
5,66037,518,0.0,8829,128,65909
3,66040,518,0.0,8830,128,65912
5,66045,518,0.0,8831,128,65917
3,66048,518,0.0,8832,128,65920
2,66050,518,0.0,8833,128,65922
4,66054,518,0.0,8834,128,65926
14,66068,518,0.0,8835,128,65940
9,66077,518,0.0,8836,128,65949
2,66079,518,0.0,8837,128,65951
16,66095,518,0.0,8838,128,65967
3,66098,518,0.0,8839,128,65970
6,66104,518,0.0,8840,128,65976
14,66118,518,0.0,8841,128,65990
9,66127,518,0.0,8842,128,65999
17,66144,518,0.0,8843,128,66016
7,66151,518,0.0,8844,128,66023
5,66156,518,0.0,8845,128,66028
22,66178,518,0.0,8846,128,66050
2,66180,518,0.0,8847,128,66052
3,66183,518,0.0,8848,128,66055
2,66185,518,0.0,8849,128,66057
6,66191,518,0.0,8850,128,66063
7,66198,518,0.0,8851,128,66070
7,66205,518,0.0,8852,128,66077
4,66209,518,0.0,8853,128,66081
4,66213,518,0.0,8854,128,66085
2,66215,518,0.0,8855,128,66087
19,66234,518,0.0,8856,128,66106
5,66239,518,0.0,8857,128,66111
7,66246,518,0.0,8858,128,66118
7,66253,518,0.0,8859,128,66125
8,66261,518,0.0,8860,128,66133
4,66265,518,0.0,8861,128,66137
5,66270,518,0.0,8862,128,66142
8,66278,518,0.0,8863,128,66150
7,66285,518,0.0,8864,128,66157
5,66290,518,0.0,8865,128,66162
7,66297,518,0.0,8866,128,66169
8,66305,519,1.0,8867,128,66177
16,66321,520,1.0,8868,128,66193
3,66324,520,0.0,8869,128,66196
4,66328,520,0.0,8870,128,66200
13,66341,520,0.0,8871,128,66213
7,66348,520,0.0,8872,128,66220
7,66355,520,0.0,8873,128,66227
2,66357,520,0.0,8874,128,66229
4,66361,520,0.0,8875,128,66233
2,66363,520,0.0,8876,128,66235
5,66368,520,0.0,8877,128,66240
4,66372,520,0.0,8878,128,66244
3,66375,520,0.0,8879,128,66247
7,66382,520,0.0,8880,128,66254
20,66402,520,0.0,8881,128,66274
6,66408,520,0.0,8882,128,66280
2,66410,520,0.0,8883,128,66282
6,66416,520,0.0,8884,128,66288
2,66418,520,0.0,8885,128,66290
5,66423,520,0.0,8886,128,66295
5,66428,520,0.0,8887,128,66300
6,66434,520,0.0,8888,128,66306
5,66439,520,0.0,8889,128,66311
4,66443,520,0.0,8890,128,66315
16,66459,521,1.0,8891,128,66331
3,66462,521,0.0,8892,128,66334
9,66471,521,0.0,8893,128,66343
8,66479,521,0.0,8894,128,66351
5,66484,521,0.0,8895,128,66356
5,66489,521,0.0,8896,128,66361
9,66498,521,0.0,8897,128,66370
18,66516,521,0.0,8898,128,66388
11,66527,521,0.0,8899,128,66399
13,66540,521,0.0,8900,128,66412
6,66546,521,0.0,8901,128,66418
11,66557,521,0.0,8902,128,66429
3,66560,521,0.0,8903,128,66432
15,66575,521,0.0,8904,128,66447
35,66610,521,0.0,8905,128,66482
11,66621,521,0.0,8906,128,66493
2,66623,521,0.0,8907,128,66495
6,66629,521,0.0,8908,128,66501
7,66636,521,0.0,8909,128,66508
6,66642,521,0.0,8910,128,66514
4,66646,521,0.0,8911,128,66518
6,66652,521,0.0,8912,128,66524
7,66659,521,0.0,8913,128,66531
10,66669,521,0.0,8914,128,66541
4,66673,521,0.0,8915,128,66545
4,66677,521,0.0,8916,128,66549
2,66679,521,0.0,8917,128,66551
2,66681,521,0.0,8918,128,66553
3,66684,521,0.0,8919,128,66556
6,66690,521,0.0,8920,128,66562
2,66692,521,0.0,8921,128,66564
4,66696,521,0.0,8922,128,66568
5,66701,521,0.0,8923,128,66573
6,66707,521,0.0,8924,128,66579
7,66714,521,0.0,8925,128,66586
6,66720,521,0.0,8926,128,66592
14,66734,521,0.0,8927,128,66606
10,66744,521,0.0,8928,128,66616
4,66748,521,0.0,8929,128,66620
8,66756,521,0.0,8930,128,66628
9,66765,521,0.0,8931,128,66637
4,66769,521,0.0,8932,128,66641
2,66771,521,0.0,8933,128,66643
13,66784,521,0.0,8934,128,66656
4,66788,521,0.0,8935,128,66660
31,66819,522,1.0,8936,128,66691
3,66822,522,0.0,8937,128,66694
7,66829,522,0.0,8938,128,66701
5,66834,522,0.0,8939,128,66706
14,66848,522,0.0,8940,128,66720
5,66853,522,0.0,8941,128,66725
4,66857,522,0.0,8942,128,66729
8,66865,522,0.0,8943,128,66737
20,66885,522,0.0,8944,128,66757
3,66888,522,0.0,8945,128,66760
9,66897,522,0.0,8946,128,66769
4,66901,522,0.0,8947,128,66773
2,66903,522,0.0,8948,128,66775
14,66917,522,0.0,8949,128,66789
4,66921,522,0.0,8950,128,66793
8,66929,523,1.0,8951,128,66801
5,66934,523,0.0,8952,128,66806
4,66938,523,0.0,8953,128,66810
20,66958,523,0.0,8954,128,66830
4,66962,523,0.0,8955,128,66834
3,66965,523,0.0,8956,128,66837
5,66970,523,0.0,8957,128,66842
8,66978,523,0.0,8958,128,66850
18,66996,523,0.0,8959,128,66868
4,67000,523,0.0,8960,128,66872
9,67009,523,0.0,8961,128,66881
9,67018,523,0.0,8962,128,66890
7,67025,523,0.0,8963,128,66897
7,67032,523,0.0,8964,128,66904
2,67034,523,0.0,8965,128,66906
8,67042,523,0.0,8966,128,66914
2,67044,523,0.0,8967,128,66916
12,67056,523,0.0,8968,128,66928
14,67070,523,0.0,8969,128,66942
18,67088,523,0.0,8970,128,66960
3,67091,523,0.0,8971,128,66963
10,67101,523,0.0,8972,128,66973
28,67129,523,0.0,8973,128,67001
3,67132,523,0.0,8974,128,67004
6,67138,523,0.0,8975,128,67010
2,67140,523,0.0,8976,128,67012
15,67155,523,0.0,8977,128,67027
4,67159,523,0.0,8978,128,67031
9,67168,523,0.0,8979,128,67040
16,67184,524,1.0,8980,128,67056
17,67201,524,0.0,8981,128,67073
4,67205,524,0.0,8982,128,67077
5,67210,524,0.0,8983,128,67082
2,67212,524,0.0,8984,128,67084
3,67215,524,0.0,8985,128,67087
4,67219,524,0.0,8986,128,67091
5,67224,524,0.0,8987,128,67096
9,67233,524,0.0,8988,128,67105
5,67238,524,0.0,8989,128,67110
4,67242,524,0.0,8990,128,67114
9,67251,524,0.0,8991,128,67123
6,67257,524,0.0,8992,128,67129
6,67263,524,0.0,8993,128,67135
7,67270,524,0.0,8994,128,67142
3,67273,524,0.0,8995,128,67145
7,67280,524,0.0,8996,128,67152
6,67286,524,0.0,8997,128,67158
6,67292,524,0.0,8998,128,67164
3,67295,524,0.0,8999,128,67167
5,67300,524,0.0,9000,128,67172
2,67302,524,0.0,9001,128,67174
6,67308,524,0.0,9002,128,67180
4,67312,524,0.0,9003,128,67184
5,67317,524,0.0,9004,128,67189
9,67326,524,0.0,9005,128,67198
8,67334,524,0.0,9006,128,67206
9,67343,524,0.0,9007,128,67215
2,67345,524,0.0,9008,128,67217
3,67348,524,0.0,9009,128,67220
20,67368,524,0.0,9010,128,67240
15,67383,524,0.0,9011,128,67255
4,67387,524,0.0,9012,128,67259
6,67393,524,0.0,9013,128,67265
5,67398,524,0.0,9014,128,67270
8,67406,525,1.0,9015,128,67278
4,67410,525,0.0,9016,128,67282
2,67412,525,0.0,9017,128,67284
13,67425,525,0.0,9018,128,67297
15,67440,525,0.0,9019,128,67312
6,67446,525,0.0,9020,128,67318
4,67450,525,0.0,9021,128,67322
3,67453,525,0.0,9022,128,67325
2,67455,525,0.0,9023,128,67327
5,67460,525,0.0,9024,128,67332
4,67464,525,0.0,9025,128,67336
3,67467,525,0.0,9026,128,67339
4,67471,525,0.0,9027,128,67343
3,67474,525,0.0,9028,128,67346
3,67477,525,0.0,9029,128,67349
5,67482,525,0.0,9030,128,67354
4,67486,525,0.0,9031,128,67358
12,67498,525,0.0,9032,128,67370
7,67505,525,0.0,9033,128,67377
20,67525,525,0.0,9034,128,67397
10,67535,525,0.0,9035,128,67407
9,67544,525,0.0,9036,128,67416
3,67547,525,0.0,9037,128,67419
5,67552,525,0.0,9038,128,67424
4,67556,525,0.0,9039,128,67428
3,67559,525,0.0,9040,128,67431
2,67561,525,0.0,9041,128,67433
14,67575,525,0.0,9042,128,67447
7,67582,525,0.0,9043,128,67454
22,67604,525,0.0,9044,128,67476
5,67609,525,0.0,9045,128,67481
6,67615,525,0.0,9046,128,67487
9,67624,525,0.0,9047,128,67496
6,67630,525,0.0,9048,128,67502
6,67636,525,0.0,9049,128,67508
2,67638,525,0.0,9050,128,67510
12,67650,525,0.0,9051,128,67522
6,67656,525,0.0,9052,128,67528
19,67675,525,0.0,9053,128,67547
27,67702,525,0.0,9054,128,67574
5,67707,525,0.0,9055,128,67579
4,67711,525,0.0,9056,128,67583
14,67725,525,0.0,9057,128,67597
2,67727,525,0.0,9058,128,67599
13,67740,525,0.0,9059,128,67612
13,67753,525,0.0,9060,128,67625
18,67771,525,0.0,9061,128,67643
9,67780,525,0.0,9062,128,67652
5,67785,525,0.0,9063,128,67657
4,67789,525,0.0,9064,128,67661
8,67797,525,0.0,9065,128,67669
6,67803,525,0.0,9066,128,67675
5,67808,525,0.0,9067,128,67680
14,67822,525,0.0,9068,128,67694
5,67827,525,0.0,9069,128,67699
7,67834,525,0.0,9070,128,67706
4,67838,525,0.0,9071,128,67710
4,67842,525,0.0,9072,128,67714
7,67849,525,0.0,9073,128,67721
18,67867,525,0.0,9074,128,67739
3,67870,525,0.0,9075,128,67742
4,67874,525,0.0,9076,128,67746
8,67882,526,1.0,9077,128,67754
3,67885,526,0.0,9078,128,67757
7,67892,526,0.0,9079,128,67764
7,67899,526,0.0,9080,128,67771
4,67903,526,0.0,9081,128,67775
2,67905,526,0.0,9082,128,67777
6,67911,526,0.0,9083,128,67783
3,67914,526,0.0,9084,128,67786
8,67922,527,1.0,9085,128,67794
7,67929,527,0.0,9086,128,67801
6,67935,527,0.0,9087,128,67807
5,67940,527,0.0,9088,128,67812
6,67946,527,0.0,9089,128,67818
7,67953,527,0.0,9090,128,67825
4,67957,527,0.0,9091,128,67829
5,67962,527,0.0,9092,128,67834
5,67967,527,0.0,9093,128,67839
14,67981,527,0.0,9094,128,67853
7,67988,527,0.0,9095,128,67860
8,67996,527,0.0,9096,128,67868
6,68002,527,0.0,9097,128,67874
14,68016,527,0.0,9098,128,67888
16,68032,527,0.0,9099,128,67904
6,68038,527,0.0,9100,128,67910
9,68047,527,0.0,9101,128,67919
4,68051,527,0.0,9102,128,67923
5,68056,527,0.0,9103,128,67928
6,68062,527,0.0,9104,128,67934
2,68064,527,0.0,9105,128,67936
2,68066,527,0.0,9106,128,67938
2,68068,527,0.0,9107,128,67940
5,68073,527,0.0,9108,128,67945
5,68078,527,0.0,9109,128,67950
3,68081,527,0.0,9110,128,67953
22,68103,527,0.0,9111,128,67975
6,68109,527,0.0,9112,128,67981
19,68128,527,0.0,9113,128,68000
4,68132,527,0.0,9114,128,68004
3,68135,527,0.0,9115,128,68007
3,68138,527,0.0,9116,128,68010
2,68140,527,0.0,9117,128,68012
20,68160,527,0.0,9118,128,68032
8,68168,527,0.0,9119,128,68040
5,68173,527,0.0,9120,128,68045
18,68191,527,0.0,9121,128,68063
10,68201,527,0.0,9122,128,68073
3,68204,527,0.0,9123,128,68076
3,68207,527,0.0,9124,128,68079
6,68213,527,0.0,9125,128,68085
7,68220,527,0.0,9126,128,68092
5,68225,527,0.0,9127,128,68097
6,68231,527,0.0,9128,128,68103
3,68234,527,0.0,9129,128,68106
6,68240,527,0.0,9130,128,68112
8,68248,528,1.0,9131,128,68120
4,68252,528,0.0,9132,128,68124
15,68267,528,0.0,9133,128,68139
9,68276,528,0.0,9134,128,68148
11,68287,528,0.0,9135,128,68159
12,68299,528,0.0,9136,128,68171
5,68304,528,0.0,9137,128,68176
20,68324,528,0.0,9138,128,68196
4,68328,528,0.0,9139,128,68200
10,68338,528,0.0,9140,128,68210
5,68343,528,0.0,9141,128,68215
42,68385,528,0.0,9142,128,68257
6,68391,528,0.0,9143,128,68263
4,68395,528,0.0,9144,128,68267
4,68399,528,0.0,9145,128,68271
6,68405,528,0.0,9146,128,68277
20,68425,528,0.0,9147,128,68297
5,68430,528,0.0,9148,128,68302
9,68439,528,0.0,9149,128,68311
20,68459,528,0.0,9150,128,68331
9,68468,528,0.0,9151,128,68340
11,68479,528,0.0,9152,128,68351
3,68482,528,0.0,9153,128,68354
11,68493,528,0.0,9154,128,68365
3,68496,528,0.0,9155,128,68368
5,68501,528,0.0,9156,128,68373
15,68516,528,0.0,9157,128,68388
3,68519,528,0.0,9158,128,68391
4,68523,528,0.0,9159,128,68395
4,68527,528,0.0,9160,128,68399
27,68554,528,0.0,9161,128,68426
3,68557,528,0.0,9162,128,68429
2,68559,528,0.0,9163,128,68431
5,68564,528,0.0,9164,128,68436
2,68566,528,0.0,9165,128,68438
5,68571,528,0.0,9166,128,68443
8,68579,529,1.0,9167,128,68451
2,68581,529,0.0,9168,128,68453
3,68584,529,0.0,9169,128,68456
5,68589,529,0.0,9170,128,68461
7,68596,529,0.0,9171,128,68468
3,68599,529,0.0,9172,128,68471
9,68608,529,0.0,9173,128,68480
15,68623,529,0.0,9174,128,68495
5,68628,529,0.0,9175,128,68500
4,68632,529,0.0,9176,128,68504
9,68641,529,0.0,9177,128,68513
8,68649,530,1.0,9178,128,68521
2,68651,530,0.0,9179,128,68523
15,68666,530,0.0,9180,128,68538
14,68680,530,0.0,9181,128,68552
4,68684,530,0.0,9182,128,68556
4,68688,530,0.0,9183,128,68560
4,68692,530,0.0,9184,128,68564
8,68700,531,1.0,9185,128,68572
2,68702,531,0.0,9186,128,68574
3,68705,531,0.0,9187,128,68577
19,68724,531,0.0,9188,128,68596
7,68731,531,0.0,9189,128,68603
4,68735,531,0.0,9190,128,68607
17,68752,531,0.0,9191,128,68624
10,68762,531,0.0,9192,128,68634
2,68764,531,0.0,9193,128,68636
4,68768,531,0.0,9194,128,68640
4,68772,531,0.0,9195,128,68644
7,68779,531,0.0,9196,128,68651
2,68781,531,0.0,9197,128,68653
7,68788,531,0.0,9198,128,68660
5,68793,531,0.0,9199,128,68665
20,68813,531,0.0,9200,128,68685
5,68818,531,0.0,9201,128,68690
9,68827,531,0.0,9202,128,68699
7,68834,531,0.0,9203,128,68706
5,68839,531,0.0,9204,128,68711
14,68853,531,0.0,9205,128,68725
4,68857,531,0.0,9206,128,68729
11,68868,531,0.0,9207,128,68740
6,68874,531,0.0,9208,128,68746
6,68880,531,0.0,9209,128,68752
4,68884,531,0.0,9210,128,68756
5,68889,531,0.0,9211,128,68761
