iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,68901,531,0.0,9212,128,68773
2,68903,531,0.0,9213,128,68775
6,68909,531,0.0,9214,128,68781
7,68916,531,0.0,9215,128,68788
5,68921,531,0.0,9216,128,68793
5,68926,531,0.0,9217,128,68798
26,68952,531,0.0,9218,128,68824
2,68954,531,0.0,9219,128,68826
3,68957,531,0.0,9220,128,68829
3,68960,531,0.0,9221,128,68832
4,68964,531,0.0,9222,128,68836
20,68984,531,0.0,9223,128,68856
6,68990,531,0.0,9224,128,68862
13,69003,532,1.0,9225,128,68875
13,69016,532,0.0,9226,128,68888
6,69022,532,0.0,9227,128,68894
2,69024,532,0.0,9228,128,68896
27,69051,532,0.0,9229,128,68923
2,69053,532,0.0,9230,128,68925
4,69057,532,0.0,9231,128,68929
17,69074,532,0.0,9232,128,68946
13,69087,533,1.0,9233,128,68959
9,69096,533,0.0,9234,128,68968
5,69101,533,0.0,9235,128,68973
2,69103,533,0.0,9236,128,68975
4,69107,533,0.0,9237,128,68979
2,69109,533,0.0,9238,128,68981
4,69113,533,0.0,9239,128,68985
7,69120,533,0.0,9240,128,68992
4,69124,533,0.0,9241,128,68996
2,69126,533,0.0,9242,128,68998
6,69132,533,0.0,9243,128,69004
4,69136,533,0.0,9244,128,69008
3,69139,533,0.0,9245,128,69011
20,69159,533,0.0,9246,128,69031
8,69167,533,0.0,9247,128,69039
6,69173,533,0.0,9248,128,69045
15,69188,533,0.0,9249,128,69060
8,69196,533,0.0,9250,128,69068
8,69204,534,1.0,9251,128,69076
5,69209,534,0.0,9252,128,69081
20,69229,534,0.0,9253,128,69101
10,69239,534,0.0,9254,128,69111
15,69254,534,0.0,9255,128,69126
2,69256,534,0.0,9256,128,69128
4,69260,534,0.0,9257,128,69132
8,69268,534,0.0,9258,128,69140
5,69273,534,0.0,9259,128,69145
4,69277,534,0.0,9260,128,69149
6,69283,534,0.0,9261,128,69155
2,69285,534,0.0,9262,128,69157
8,69293,534,0.0,9263,128,69165
4,69297,534,0.0,9264,128,69169
10,69307,535,1.0,9265,128,69179
3,69310,535,0.0,9266,128,69182
3,69313,535,0.0,9267,128,69185
10,69323,535,0.0,9268,128,69195
4,69327,535,0.0,9269,128,69199
5,69332,535,0.0,9270,128,69204
3,69335,535,0.0,9271,128,69207
3,69338,535,0.0,9272,128,69210
4,69342,535,0.0,9273,128,69214
6,69348,535,0.0,9274,128,69220
9,69357,535,0.0,9275,128,69229
5,69362,535,0.0,9276,128,69234
5,69367,535,0.0,9277,128,69239
5,69372,535,0.0,9278,128,69244
4,69376,535,0.0,9279,128,69248
2,69378,535,0.0,9280,128,69250
4,69382,535,0.0,9281,128,69254
5,69387,535,0.0,9282,128,69259
5,69392,535,0.0,9283,128,69264
9,69401,535,0.0,9284,128,69273
12,69413,535,0.0,9285,128,69285
5,69418,535,0.0,9286,128,69290
3,69421,535,0.0,9287,128,69293
4,69425,535,0.0,9288,128,69297
4,69429,535,0.0,9289,128,69301
5,69434,535,0.0,9290,128,69306
2,69436,535,0.0,9291,128,69308
4,69440,535,0.0,9292,128,69312
13,69453,535,0.0,9293,128,69325
8,69461,535,0.0,9294,128,69333
6,69467,535,0.0,9295,128,69339
16,69483,535,0.0,9296,128,69355
6,69489,535,0.0,9297,128,69361
15,69504,535,0.0,9298,128,69376
16,69520,536,1.0,9299,128,69392
6,69526,536,0.0,9300,128,69398
7,69533,536,0.0,9301,128,69405
8,69541,537,1.0,9302,128,69413
4,69545,537,0.0,9303,128,69417
4,69549,537,0.0,9304,128,69421
3,69552,537,0.0,9305,128,69424
5,69557,537,0.0,9306,128,69429
4,69561,537,0.0,9307,128,69433
7,69568,537,0.0,9308,128,69440
3,69571,537,0.0,9309,128,69443
2,69573,537,0.0,9310,128,69445
4,69577,537,0.0,9311,128,69449
2,69579,537,0.0,9312,128,69451
3,69582,537,0.0,9313,128,69454
3,69585,537,0.0,9314,128,69457
10,69595,537,0.0,9315,128,69467
5,69600,537,0.0,9316,128,69472
4,69604,537,0.0,9317,128,69476
16,69620,537,0.0,9318,128,69492
14,69634,537,0.0,9319,128,69506
5,69639,537,0.0,9320,128,69511
3,69642,537,0.0,9321,128,69514
8,69650,537,0.0,9322,128,69522
2,69652,537,0.0,9323,128,69524
7,69659,537,0.0,9324,128,69531
2,69661,537,0.0,9325,128,69533
2,69663,537,0.0,9326,128,69535
5,69668,537,0.0,9327,128,69540
6,69674,537,0.0,9328,128,69546
2,69676,537,0.0,9329,128,69548
9,69685,537,0.0,9330,128,69557
8,69693,538,1.0,9331,128,69565
3,69696,538,0.0,9332,128,69568
4,69700,538,0.0,9333,128,69572
4,69704,538,0.0,9334,128,69576
2,69706,538,0.0,9335,128,69578
4,69710,538,0.0,9336,128,69582
6,69716,538,0.0,9337,128,69588
6,69722,538,0.0,9338,128,69594
2,69724,538,0.0,9339,128,69596
7,69731,538,0.0,9340,128,69603
5,69736,538,0.0,9341,128,69608
9,69745,538,0.0,9342,128,69617
3,69748,538,0.0,9343,128,69620
20,69768,538,0.0,9344,128,69640
13,69781,538,0.0,9345,128,69653
6,69787,538,0.0,9346,128,69659
8,69795,538,0.0,9347,128,69667
3,69798,538,0.0,9348,128,69670
3,69801,538,0.0,9349,128,69673
7,69808,538,0.0,9350,128,69680
2,69810,538,0.0,9351,128,69682
2,69812,538,0.0,9352,128,69684
4,69816,538,0.0,9353,128,69688
4,69820,538,0.0,9354,128,69692
29,69849,538,0.0,9355,128,69721
20,69869,538,0.0,9356,128,69741
6,69875,538,0.0,9357,128,69747
2,69877,538,0.0,9358,128,69749
18,69895,538,0.0,9359,128,69767
2,69897,538,0.0,9360,128,69769
11,69908,538,0.0,9361,128,69780
5,69913,538,0.0,9362,128,69785
3,69916,538,0.0,9363,128,69788
2,69918,538,0.0,9364,128,69790
9,69927,538,0.0,9365,128,69799
5,69932,538,0.0,9366,128,69804
2,69934,538,0.0,9367,128,69806
31,69965,538,0.0,9368,128,69837
2,69967,538,0.0,9369,128,69839
23,69990,538,0.0,9370,128,69862
5,69995,538,0.0,9371,128,69867
6,70001,538,0.0,9372,128,69873
16,70017,539,1.0,9373,128,69889
6,70023,539,0.0,9374,128,69895
3,70026,539,0.0,9375,128,69898
4,70030,539,0.0,9376,128,69902
7,70037,539,0.0,9377,128,69909
4,70041,539,0.0,9378,128,69913
3,70044,539,0.0,9379,128,69916
7,70051,539,0.0,9380,128,69923
18,70069,539,0.0,9381,128,69941
4,70073,539,0.0,9382,128,69945
8,70081,540,1.0,9383,128,69953
5,70086,540,0.0,9384,128,69958
4,70090,540,0.0,9385,128,69962
3,70093,540,0.0,9386,128,69965
4,70097,540,0.0,9387,128,69969
6,70103,540,0.0,9388,128,69975
2,70105,540,0.0,9389,128,69977
2,70107,540,0.0,9390,128,69979
5,70112,540,0.0,9391,128,69984
2,70114,540,0.0,9392,128,69986
7,70121,540,0.0,9393,128,69993
11,70132,540,0.0,9394,128,70004
3,70135,540,0.0,9395,128,70007
9,70144,540,0.0,9396,128,70016
9,70153,540,0.0,9397,128,70025
8,70161,541,1.0,9398,128,70033
3,70164,541,0.0,9399,128,70036
4,70168,541,0.0,9400,128,70040
11,70179,541,0.0,9401,128,70051
2,70181,541,0.0,9402,128,70053
9,70190,541,0.0,9403,128,70062
2,70192,541,0.0,9404,128,70064
2,70194,541,0.0,9405,128,70066
16,70210,542,1.0,9406,128,70082
2,70212,542,0.0,9407,128,70084
10,70222,542,0.0,9408,128,70094
2,70224,542,0.0,9409,128,70096
4,70228,542,0.0,9410,128,70100
7,70235,542,0.0,9411,128,70107
11,70246,542,0.0,9412,128,70118
8,70254,542,0.0,9413,128,70126
9,70263,542,0.0,9414,128,70135
20,70283,542,0.0,9415,128,70155
4,70287,542,0.0,9416,128,70159
6,70293,542,0.0,9417,128,70165
15,70308,542,0.0,9418,128,70180
4,70312,542,0.0,9419,128,70184
10,70322,542,0.0,9420,128,70194
4,70326,542,0.0,9421,128,70198
8,70334,542,0.0,9422,128,70206
15,70349,542,0.0,9423,128,70221
2,70351,542,0.0,9424,128,70223
31,70382,543,1.0,9425,128,70254
5,70387,543,0.0,9426,128,70259
6,70393,543,0.0,9427,128,70265
8,70401,544,1.0,9428,128,70273
2,70403,544,0.0,9429,128,70275
9,70412,544,0.0,9430,128,70284
18,70430,544,0.0,9431,128,70302
9,70439,544,0.0,9432,128,70311
6,70445,544,0.0,9433,128,70317
6,70451,544,0.0,9434,128,70323
5,70456,544,0.0,9435,128,70328
8,70464,545,1.0,9436,128,70336
6,70470,545,0.0,9437,128,70342
4,70474,545,0.0,9438,128,70346
9,70483,545,0.0,9439,128,70355
15,70498,545,0.0,9440,128,70370
12,70510,545,0.0,9441,128,70382
4,70514,545,0.0,9442,128,70386
7,70521,545,0.0,9443,128,70393
5,70526,545,0.0,9444,128,70398
4,70530,545,0.0,9445,128,70402
18,70548,545,0.0,9446,128,70420
4,70552,545,0.0,9447,128,70424
3,70555,545,0.0,9448,128,70427
11,70566,545,0.0,9449,128,70438
5,70571,545,0.0,9450,128,70443
13,70584,545,0.0,9451,128,70456
6,70590,545,0.0,9452,128,70462
3,70593,545,0.0,9453,128,70465
4,70597,545,0.0,9454,128,70469
3,70600,545,0.0,9455,128,70472
2,70602,545,0.0,9456,128,70474
4,70606,545,0.0,9457,128,70478
5,70611,545,0.0,9458,128,70483
8,70619,546,1.0,9459,128,70491
5,70624,546,0.0,9460,128,70496
7,70631,546,0.0,9461,128,70503
3,70634,546,0.0,9462,128,70506
4,70638,546,0.0,9463,128,70510
5,70643,546,0.0,9464,128,70515
2,70645,546,0.0,9465,128,70517
11,70656,546,0.0,9466,128,70528
28,70684,546,0.0,9467,128,70556
9,70693,546,0.0,9468,128,70565
3,70696,546,0.0,9469,128,70568
5,70701,546,0.0,9470,128,70573
4,70705,546,0.0,9471,128,70577
7,70712,546,0.0,9472,128,70584
5,70717,546,0.0,9473,128,70589
7,70724,546,0.0,9474,128,70596
2,70726,546,0.0,9475,128,70598
3,70729,546,0.0,9476,128,70601
17,70746,546,0.0,9477,128,70618
6,70752,546,0.0,9478,128,70624
5,70757,546,0.0,9479,128,70629
17,70774,546,0.0,9480,128,70646
7,70781,546,0.0,9481,128,70653
15,70796,546,0.0,9482,128,70668
6,70802,546,0.0,9483,128,70674
2,70804,546,0.0,9484,128,70676
4,70808,546,0.0,9485,128,70680
2,70810,546,0.0,9486,128,70682
4,70814,546,0.0,9487,128,70686
8,70822,547,1.0,9488,128,70694
4,70826,547,0.0,9489,128,70698
3,70829,547,0.0,9490,128,70701
11,70840,547,0.0,9491,128,70712
4,70844,547,0.0,9492,128,70716
3,70847,547,0.0,9493,128,70719
2,70849,547,0.0,9494,128,70721
9,70858,547,0.0,9495,128,70730
5,70863,547,0.0,9496,128,70735
6,70869,547,0.0,9497,128,70741
17,70886,547,0.0,9498,128,70758
5,70891,547,0.0,9499,128,70763
7,70898,547,0.0,9500,128,70770
13,70911,547,0.0,9501,128,70783
3,70914,547,0.0,9502,128,70786
22,70936,547,0.0,9503,128,70808
3,70939,547,0.0,9504,128,70811
2,70941,547,0.0,9505,128,70813
4,70945,547,0.0,9506,128,70817
4,70949,547,0.0,9507,128,70821
16,70965,547,0.0,9508,128,70837
6,70971,547,0.0,9509,128,70843
4,70975,547,0.0,9510,128,70847
5,70980,547,0.0,9511,128,70852
9,70989,547,0.0,9512,128,70861
2,70991,547,0.0,9513,128,70863
12,71003,547,0.0,9514,128,70875
2,71005,547,0.0,9515,128,70877
3,71008,547,0.0,9516,128,70880
2,71010,547,0.0,9517,128,70882
22,71032,547,0.0,9518,128,70904
9,71041,547,0.0,9519,128,70913
2,71043,547,0.0,9520,128,70915
14,71057,547,0.0,9521,128,70929
8,71065,547,0.0,9522,128,70937
2,71067,547,0.0,9523,128,70939
2,71069,547,0.0,9524,128,70941
2,71071,547,0.0,9525,128,70943
15,71086,547,0.0,9526,128,70958
15,71101,547,0.0,9527,128,70973
3,71104,547,0.0,9528,128,70976
2,71106,547,0.0,9529,128,70978
7,71113,547,0.0,9530,128,70985
4,71117,547,0.0,9531,128,70989
9,71126,547,0.0,9532,128,70998
3,71129,547,0.0,9533,128,71001
5,71134,547,0.0,9534,128,71006
6,71140,547,0.0,9535,128,71012
4,71144,547,0.0,9536,128,71016
15,71159,547,0.0,9537,128,71031
16,71175,548,1.0,9538,128,71047
5,71180,548,0.0,9539,128,71052
4,71184,548,0.0,9540,128,71056
9,71193,548,0.0,9541,128,71065
7,71200,548,0.0,9542,128,71072
7,71207,548,0.0,9543,128,71079
2,71209,548,0.0,9544,128,71081
5,71214,548,0.0,9545,128,71086
4,71218,548,0.0,9546,128,71090
5,71223,548,0.0,9547,128,71095
18,71241,548,0.0,9548,128,71113
7,71248,548,0.0,9549,128,71120
17,71265,548,0.0,9550,128,71137
10,71275,548,0.0,9551,128,71147
2,71277,548,0.0,9552,128,71149
4,71281,548,0.0,9553,128,71153
4,71285,548,0.0,9554,128,71157
5,71290,548,0.0,9555,128,71162
15,71305,548,0.0,9556,128,71177
4,71309,548,0.0,9557,128,71181
6,71315,548,0.0,9558,128,71187
10,71325,548,0.0,9559,128,71197
6,71331,548,0.0,9560,128,71203
4,71335,548,0.0,9561,128,71207
13,71348,548,0.0,9562,128,71220
4,71352,548,0.0,9563,128,71224
19,71371,548,0.0,9564,128,71243
3,71374,548,0.0,9565,128,71246
5,71379,548,0.0,9566,128,71251
16,71395,548,0.0,9567,128,71267
8,71403,549,1.0,9568,128,71275
15,71418,549,0.0,9569,128,71290
6,71424,549,0.0,9570,128,71296
5,71429,549,0.0,9571,128,71301
29,71458,549,0.0,9572,128,71330
17,71475,549,0.0,9573,128,71347
5,71480,549,0.0,9574,128,71352
2,71482,549,0.0,9575,128,71354
4,71486,549,0.0,9576,128,71358
15,71501,549,0.0,9577,128,71373
5,71506,549,0.0,9578,128,71378
9,71515,549,0.0,9579,128,71387
19,71534,549,0.0,9580,128,71406
11,71545,549,0.0,9581,128,71417
7,71552,549,0.0,9582,128,71424
9,71561,549,0.0,9583,128,71433
3,71564,549,0.0,9584,128,71436
2,71566,549,0.0,9585,128,71438
7,71573,549,0.0,9586,128,71445
22,71595,549,0.0,9587,128,71467
14,71609,549,0.0,9588,128,71481
4,71613,549,0.0,9589,128,71485
9,71622,549,0.0,9590,128,71494
7,71629,549,0.0,9591,128,71501
2,71631,549,0.0,9592,128,71503
2,71633,549,0.0,9593,128,71505
5,71638,549,0.0,9594,128,71510
6,71644,549,0.0,9595,128,71516
6,71650,549,0.0,9596,128,71522
4,71654,549,0.0,9597,128,71526
5,71659,549,0.0,9598,128,71531
2,71661,549,0.0,9599,128,71533
2,71663,549,0.0,9600,128,71535
20,71683,549,0.0,9601,128,71555
6,71689,549,0.0,9602,128,71561
2,71691,549,0.0,9603,128,71563
11,71702,549,0.0,9604,128,71574
20,71722,549,0.0,9605,128,71594
15,71737,549,0.0,9606,128,71609
5,71742,549,0.0,9607,128,71614
15,71757,549,0.0,9608,128,71629
7,71764,549,0.0,9609,128,71636
3,71767,549,0.0,9610,128,71639
4,71771,549,0.0,9611,128,71643
3,71774,549,0.0,9612,128,71646
3,71777,549,0.0,9613,128,71649
3,71780,549,0.0,9614,128,71652
3,71783,549,0.0,9615,128,71655
8,71791,550,1.0,9616,128,71663
8,71799,551,1.0,9617,128,71671
3,71802,551,0.0,9618,128,71674
28,71830,551,0.0,9619,128,71702
2,71832,551,0.0,9620,128,71704
5,71837,551,0.0,9621,128,71709
7,71844,551,0.0,9622,128,71716
25,71869,551,0.0,9623,128,71741
20,71889,551,0.0,9624,128,71761
5,71894,551,0.0,9625,128,71766
20,71914,551,0.0,9626,128,71786
6,71920,551,0.0,9627,128,71792
4,71924,551,0.0,9628,128,71796
2,71926,551,0.0,9629,128,71798
4,71930,551,0.0,9630,128,71802
8,71938,551,0.0,9631,128,71810
5,71943,551,0.0,9632,128,71815
4,71947,551,0.0,9633,128,71819
13,71960,551,0.0,9634,128,71832
12,71972,551,0.0,9635,128,71844
7,71979,551,0.0,9636,128,71851
5,71984,551,0.0,9637,128,71856
11,71995,551,0.0,9638,128,71867
14,72009,551,0.0,9639,128,71881
5,72014,551,0.0,9640,128,71886
9,72023,551,0.0,9641,128,71895
6,72029,551,0.0,9642,128,71901
2,72031,551,0.0,9643,128,71903
19,72050,551,0.0,9644,128,71922
5,72055,551,0.0,9645,128,71927
14,72069,551,0.0,9646,128,71941
2,72071,551,0.0,9647,128,71943
10,72081,551,0.0,9648,128,71953
2,72083,551,0.0,9649,128,71955
4,72087,551,0.0,9650,128,71959
3,72090,551,0.0,9651,128,71962
2,72092,551,0.0,9652,128,71964
27,72119,551,0.0,9653,128,71991
18,72137,551,0.0,9654,128,72009
5,72142,551,0.0,9655,128,72014
15,72157,551,0.0,9656,128,72029
4,72161,551,0.0,9657,128,72033
2,72163,551,0.0,9658,128,72035
3,72166,551,0.0,9659,128,72038
5,72171,551,0.0,9660,128,72043
3,72174,551,0.0,9661,128,72046
6,72180,551,0.0,9662,128,72052
2,72182,551,0.0,9663,128,72054
12,72194,551,0.0,9664,128,72066
14,72208,551,0.0,9665,128,72080
4,72212,551,0.0,9666,128,72084
20,72232,551,0.0,9667,128,72104
6,72238,551,0.0,9668,128,72110
4,72242,551,0.0,9669,128,72114
6,72248,551,0.0,9670,128,72120
4,72252,551,0.0,9671,128,72124
4,72256,551,0.0,9672,128,72128
9,72265,551,0.0,9673,128,72137
6,72271,551,0.0,9674,128,72143
2,72273,551,0.0,9675,128,72145
13,72286,551,0.0,9676,128,72158
4,72290,551,0.0,9677,128,72162
22,72312,551,0.0,9678,128,72184
6,72318,551,0.0,9679,128,72190
5,72323,551,0.0,9680,128,72195
7,72330,551,0.0,9681,128,72202
9,72339,551,0.0,9682,128,72211
5,72344,551,0.0,9683,128,72216
8,72352,551,0.0,9684,128,72224
5,72357,551,0.0,9685,128,72229
20,72377,551,0.0,9686,128,72249
6,72383,551,0.0,9687,128,72255
4,72387,551,0.0,9688,128,72259
12,72399,551,0.0,9689,128,72271
10,72409,551,0.0,9690,128,72281
8,72417,552,1.0,9691,128,72289
16,72433,552,0.0,9692,128,72305
6,72439,552,0.0,9693,128,72311
12,72451,552,0.0,9694,128,72323
2,72453,552,0.0,9695,128,72325
3,72456,552,0.0,9696,128,72328
7,72463,552,0.0,9697,128,72335
2,72465,552,0.0,9698,128,72337
2,72467,552,0.0,9699,128,72339
20,72487,552,0.0,9700,128,72359
7,72494,552,0.0,9701,128,72366
6,72500,552,0.0,9702,128,72372
4,72504,552,0.0,9703,128,72376
3,72507,552,0.0,9704,128,72379
7,72514,552,0.0,9705,128,72386
5,72519,552,0.0,9706,128,72391
20,72539,552,0.0,9707,128,72411
8,72547,552,0.0,9708,128,72419
8,72555,552,0.0,9709,128,72427
14,72569,552,0.0,9710,128,72441
9,72578,552,0.0,9711,128,72450
31,72609,553,1.0,9712,128,72481
3,72612,553,0.0,9713,128,72484
4,72616,553,0.0,9714,128,72488
6,72622,553,0.0,9715,128,72494
22,72644,553,0.0,9716,128,72516
7,72651,553,0.0,9717,128,72523
2,72653,553,0.0,9718,128,72525
14,72667,553,0.0,9719,128,72539
7,72674,553,0.0,9720,128,72546
7,72681,553,0.0,9721,128,72553
14,72695,553,0.0,9722,128,72567
3,72698,553,0.0,9723,128,72570
7,72705,553,0.0,9724,128,72577
9,72714,553,0.0,9725,128,72586
2,72716,553,0.0,9726,128,72588
15,72731,553,0.0,9727,128,72603
11,72742,553,0.0,9728,128,72614
4,72746,553,0.0,9729,128,72618
2,72748,553,0.0,9730,128,72620
7,72755,553,0.0,9731,128,72627
4,72759,553,0.0,9732,128,72631
4,72763,553,0.0,9733,128,72635
16,72779,554,1.0,9734,128,72651
10,72789,554,0.0,9735,128,72661
11,72800,554,0.0,9736,128,72672
9,72809,554,0.0,9737,128,72681
3,72812,554,0.0,9738,128,72684
3,72815,554,0.0,9739,128,72687
5,72820,554,0.0,9740,128,72692
9,72829,554,0.0,9741,128,72701
20,72849,554,0.0,9742,128,72721
4,72853,554,0.0,9743,128,72725
6,72859,554,0.0,9744,128,72731
5,72864,554,0.0,9745,128,72736
5,72869,554,0.0,9746,128,72741
20,72889,554,0.0,9747,128,72761
2,72891,554,0.0,9748,128,72763
3,72894,554,0.0,9749,128,72766
9,72903,554,0.0,9750,128,72775
5,72908,554,0.0,9751,128,72780
6,72914,554,0.0,9752,128,72786
6,72920,554,0.0,9753,128,72792
15,72935,554,0.0,9754,128,72807
4,72939,554,0.0,9755,128,72811
6,72945,554,0.0,9756,128,72817
9,72954,554,0.0,9757,128,72826
14,72968,554,0.0,9758,128,72840
17,72985,554,0.0,9759,128,72857
5,72990,554,0.0,9760,128,72862
6,72996,554,0.0,9761,128,72868
6,73002,554,0.0,9762,128,72874
2,73004,554,0.0,9763,128,72876
22,73026,554,0.0,9764,128,72898
8,73034,555,1.0,9765,128,72906
2,73036,555,0.0,9766,128,72908
13,73049,555,0.0,9767,128,72921
10,73059,555,0.0,9768,128,72931
2,73061,555,0.0,9769,128,72933
4,73065,555,0.0,9770,128,72937
4,73069,555,0.0,9771,128,72941
3,73072,555,0.0,9772,128,72944
18,73090,555,0.0,9773,128,72962
6,73096,555,0.0,9774,128,72968
4,73100,555,0.0,9775,128,72972
4,73104,555,0.0,9776,128,72976
5,73109,555,0.0,9777,128,72981
2,73111,555,0.0,9778,128,72983
3,73114,555,0.0,9779,128,72986
14,73128,555,0.0,9780,128,73000
5,73133,555,0.0,9781,128,73005
8,73141,555,0.0,9782,128,73013
3,73144,555,0.0,9783,128,73016
4,73148,555,0.0,9784,128,73020
8,73156,555,0.0,9785,128,73028
2,73158,555,0.0,9786,128,73030
3,73161,555,0.0,9787,128,73033
2,73163,555,0.0,9788,128,73035
2,73165,555,0.0,9789,128,73037
3,73168,555,0.0,9790,128,73040
14,73182,555,0.0,9791,128,73054
14,73196,555,0.0,9792,128,73068
2,73198,555,0.0,9793,128,73070
5,73203,555,0.0,9794,128,73075
16,73219,556,1.0,9795,128,73091
4,73223,556,0.0,9796,128,73095
5,73228,556,0.0,9797,128,73100
4,73232,556,0.0,9798,128,73104
6,73238,556,0.0,9799,128,73110
10,73248,556,0.0,9800,128,73120
2,73250,556,0.0,9801,128,73122
10,73260,556,0.0,9802,128,73132
5,73265,556,0.0,9803,128,73137
4,73269,556,0.0,9804,128,73141
3,73272,556,0.0,9805,128,73144
20,73292,556,0.0,9806,128,73164
6,73298,556,0.0,9807,128,73170
6,73304,556,0.0,9808,128,73176
4,73308,556,0.0,9809,128,73180
2,73310,556,0.0,9810,128,73182
9,73319,556,0.0,9811,128,73191
3,73322,556,0.0,9812,128,73194
5,73327,556,0.0,9813,128,73199
20,73347,556,0.0,9814,128,73219
12,73359,556,0.0,9815,128,73231
5,73364,556,0.0,9816,128,73236
28,73392,556,0.0,9817,128,73264
5,73397,556,0.0,9818,128,73269
4,73401,556,0.0,9819,128,73273
6,73407,556,0.0,9820,128,73279
4,73411,556,0.0,9821,128,73283
5,73416,556,0.0,9822,128,73288
20,73436,556,0.0,9823,128,73308
20,73456,556,0.0,9824,128,73328
16,73472,556,0.0,9825,128,73344
3,73475,556,0.0,9826,128,73347
19,73494,556,0.0,9827,128,73366
8,73502,557,1.0,9828,128,73374
15,73517,557,0.0,9829,128,73389
4,73521,557,0.0,9830,128,73393
2,73523,557,0.0,9831,128,73395
4,73527,557,0.0,9832,128,73399
9,73536,557,0.0,9833,128,73408
6,73542,557,0.0,9834,128,73414
16,73558,558,1.0,9835,128,73430
5,73563,558,0.0,9836,128,73435
4,73567,558,0.0,9837,128,73439
8,73575,558,0.0,9838,128,73447
5,73580,558,0.0,9839,128,73452
2,73582,558,0.0,9840,128,73454
16,73598,558,0.0,9841,128,73470
4,73602,558,0.0,9842,128,73474
4,73606,558,0.0,9843,128,73478
10,73616,559,1.0,9844,128,73488
10,73626,559,0.0,9845,128,73498
4,73630,559,0.0,9846,128,73502
5,73635,559,0.0,9847,128,73507
19,73654,559,0.0,9848,128,73526
5,73659,559,0.0,9849,128,73531
7,73666,559,0.0,9850,128,73538
31,73697,560,1.0,9851,128,73569
2,73699,560,0.0,9852,128,73571
15,73714,560,0.0,9853,128,73586
15,73729,560,0.0,9854,128,73601
5,73734,560,0.0,9855,128,73606
5,73739,560,0.0,9856,128,73611
8,73747,561,1.0,9857,128,73619
35,73782,561,0.0,9858,128,73654
7,73789,561,0.0,9859,128,73661
2,73791,561,0.0,9860,128,73663
14,73805,561,0.0,9861,128,73677
4,73809,561,0.0,9862,128,73681
10,73819,561,0.0,9863,128,73691
2,73821,561,0.0,9864,128,73693
5,73826,561,0.0,9865,128,73698
19,73845,561,0.0,9866,128,73717
2,73847,561,0.0,9867,128,73719
5,73852,561,0.0,9868,128,73724
4,73856,561,0.0,9869,128,73728
2,73858,561,0.0,9870,128,73730
5,73863,561,0.0,9871,128,73735
5,73868,561,0.0,9872,128,73740
20,73888,561,0.0,9873,128,73760
16,73904,562,1.0,9874,128,73776
5,73909,562,0.0,9875,128,73781
4,73913,562,0.0,9876,128,73785
4,73917,562,0.0,9877,128,73789
9,73926,562,0.0,9878,128,73798
16,73942,562,0.0,9879,128,73814
9,73951,562,0.0,9880,128,73823
7,73958,562,0.0,9881,128,73830
9,73967,562,0.0,9882,128,73839
17,73984,562,0.0,9883,128,73856
5,73989,562,0.0,9884,128,73861
6,73995,562,0.0,9885,128,73867
11,74006,562,0.0,9886,128,73878
8,74014,562,0.0,9887,128,73886
5,74019,562,0.0,9888,128,73891
2,74021,562,0.0,9889,128,73893
4,74025,562,0.0,9890,128,73897
10,74035,562,0.0,9891,128,73907
16,74051,562,0.0,9892,128,73923
3,74054,562,0.0,9893,128,73926
5,74059,562,0.0,9894,128,73931
3,74062,562,0.0,9895,128,73934
9,74071,562,0.0,9896,128,73943
7,74078,562,0.0,9897,128,73950
2,74080,562,0.0,9898,128,73952
3,74083,562,0.0,9899,128,73955
3,74086,562,0.0,9900,128,73958
13,74099,562,0.0,9901,128,73971
6,74105,562,0.0,9902,128,73977
5,74110,562,0.0,9903,128,73982
8,74118,562,0.0,9904,128,73990
6,74124,562,0.0,9905,128,73996
13,74137,562,0.0,9906,128,74009
