iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,74142,562,0.0,9907,128,74014
31,74173,563,1.0,9908,128,74045
3,74176,563,0.0,9909,128,74048
3,74179,563,0.0,9910,128,74051
6,74185,563,0.0,9911,128,74057
2,74187,563,0.0,9912,128,74059
14,74201,563,0.0,9913,128,74073
7,74208,563,0.0,9914,128,74080
4,74212,563,0.0,9915,128,74084
20,74232,563,0.0,9916,128,74104
4,74236,563,0.0,9917,128,74108
4,74240,563,0.0,9918,128,74112
6,74246,563,0.0,9919,128,74118
25,74271,563,0.0,9920,128,74143
12,74283,563,0.0,9921,128,74155
9,74292,563,0.0,9922,129,74163
4,74296,563,0.0,9923,129,74167
9,74305,563,0.0,9924,129,74176
15,74320,563,0.0,9925,129,74191
7,74327,563,0.0,9926,129,74198
4,74331,563,0.0,9927,129,74202
10,74341,563,0.0,9928,129,74212
4,74345,563,0.0,9929,129,74216
13,74358,563,0.0,9930,129,74229
10,74368,563,0.0,9931,129,74239
14,74382,563,0.0,9932,129,74253
7,74389,563,0.0,9933,129,74260
8,74397,564,1.0,9934,129,74268
9,74406,564,0.0,9935,129,74277
6,74412,564,0.0,9936,129,74283
10,74422,564,0.0,9937,129,74293
3,74425,564,0.0,9938,129,74296
3,74428,564,0.0,9939,129,74299
11,74439,564,0.0,9940,129,74310
20,74459,564,0.0,9941,129,74330
6,74465,564,0.0,9942,129,74336
14,74479,564,0.0,9943,129,74350
8,74487,565,1.0,9944,129,74358
4,74491,565,0.0,9945,129,74362
6,74497,565,0.0,9946,129,74368
5,74502,565,0.0,9947,129,74373
2,74504,565,0.0,9948,129,74375
7,74511,565,0.0,9949,129,74382
16,74527,565,0.0,9950,129,74398
5,74532,565,0.0,9951,129,74403
7,74539,565,0.0,9952,129,74410
14,74553,565,0.0,9953,129,74424
4,74557,565,0.0,9954,129,74428
5,74562,565,0.0,9955,129,74433
5,74567,565,0.0,9956,129,74438
9,74576,565,0.0,9957,129,74447
15,74591,565,0.0,9958,129,74462
16,74607,565,0.0,9959,129,74478
7,74614,565,0.0,9960,129,74485
3,74617,565,0.0,9961,129,74488
2,74619,565,0.0,9962,129,74490
7,74626,565,0.0,9963,129,74497
2,74628,565,0.0,9964,129,74499
7,74635,565,0.0,9965,129,74506
10,74645,565,0.0,9966,129,74516
4,74649,565,0.0,9967,129,74520
20,74669,565,0.0,9968,129,74540
4,74673,565,0.0,9969,129,74544
12,74685,565,0.0,9970,129,74556
17,74702,565,0.0,9971,129,74573
37,74739,565,0.0,9972,129,74610
5,74744,565,0.0,9973,129,74615
4,74748,565,0.0,9974,129,74619
3,74751,565,0.0,9975,129,74622
9,74760,565,0.0,9976,129,74631
2,74762,565,0.0,9977,129,74633
5,74767,565,0.0,9978,129,74638
13,74780,565,0.0,9979,129,74651
2,74782,565,0.0,9980,129,74653
2,74784,565,0.0,9981,129,74655
16,74800,565,0.0,9982,129,74671
2,74802,565,0.0,9983,129,74673
14,74816,565,0.0,9984,129,74687
2,74818,565,0.0,9985,129,74689
5,74823,565,0.0,9986,129,74694
4,74827,565,0.0,9987,129,74698
5,74832,565,0.0,9988,129,74703
3,74835,565,0.0,9989,129,74706
6,74841,565,0.0,9990,129,74712
2,74843,565,0.0,9991,129,74714
7,74850,565,0.0,9992,129,74721
14,74864,565,0.0,9993,129,74735
5,74869,565,0.0,9994,129,74740
7,74876,565,0.0,9995,129,74747
2,74878,565,0.0,9996,129,74749
15,74893,565,0.0,9997,129,74764
3,74896,565,0.0,9998,129,74767
2,74898,565,0.0,9999,129,74769
9,74907,565,0.0,10000,129,74778
31,74938,566,1.0,10001,129,74809
4,74942,566,0.0,10002,129,74813
6,74948,566,0.0,10003,129,74819
4,74952,566,0.0,10004,129,74823
7,74959,566,0.0,10005,129,74830
2,74961,566,0.0,10006,129,74832
2,74963,566,0.0,10007,129,74834
16,74979,566,0.0,10008,129,74850
2,74981,566,0.0,10009,129,74852
3,74984,566,0.0,10010,129,74855
3,74987,566,0.0,10011,129,74858
8,74995,566,0.0,10012,129,74866
9,75004,566,0.0,10013,129,74875
3,75007,566,0.0,10014,129,74878
6,75013,566,0.0,10015,129,74884
10,75023,566,0.0,10016,129,74894
9,75032,566,0.0,10017,129,74903
4,75036,566,0.0,10018,129,74907
5,75041,566,0.0,10019,129,74912
2,75043,566,0.0,10020,129,74914
13,75056,566,0.0,10021,129,74927
20,75076,566,0.0,10022,129,74947
5,75081,566,0.0,10023,129,74952
5,75086,566,0.0,10024,129,74957
2,75088,566,0.0,10025,129,74959
13,75101,566,0.0,10026,129,74972
2,75103,566,0.0,10027,129,74974
6,75109,566,0.0,10028,129,74980
5,75114,566,0.0,10029,129,74985
13,75127,566,0.0,10030,129,74998
5,75132,566,0.0,10031,129,75003
5,75137,566,0.0,10032,129,75008
4,75141,566,0.0,10033,129,75012
14,75155,566,0.0,10034,129,75026
3,75158,566,0.0,10035,129,75029
17,75175,566,0.0,10036,129,75046
7,75182,566,0.0,10037,129,75053
3,75185,566,0.0,10038,129,75056
6,75191,566,0.0,10039,129,75062
5,75196,566,0.0,10040,129,75067
7,75203,566,0.0,10041,129,75074
20,75223,566,0.0,10042,129,75094
5,75228,566,0.0,10043,129,75099
5,75233,566,0.0,10044,129,75104
3,75236,566,0.0,10045,129,75107
16,75252,566,0.0,10046,129,75123
2,75254,566,0.0,10047,129,75125
15,75269,566,0.0,10048,129,75140
15,75284,566,0.0,10049,129,75155
4,75288,566,0.0,10050,129,75159
6,75294,566,0.0,10051,129,75165
5,75299,566,0.0,10052,129,75170
2,75301,566,0.0,10053,129,75172
7,75308,566,0.0,10054,129,75179
13,75321,566,0.0,10055,129,75192
3,75324,566,0.0,10056,129,75195
4,75328,566,0.0,10057,129,75199
4,75332,566,0.0,10058,129,75203
5,75337,566,0.0,10059,129,75208
26,75363,566,0.0,10060,129,75234
17,75380,566,0.0,10061,129,75251
2,75382,566,0.0,10062,129,75253
2,75384,566,0.0,10063,129,75255
3,75387,566,0.0,10064,129,75258
4,75391,566,0.0,10065,129,75262
9,75400,566,0.0,10066,129,75271
3,75403,566,0.0,10067,129,75274
9,75412,566,0.0,10068,129,75283
2,75414,566,0.0,10069,129,75285
4,75418,566,0.0,10070,129,75289
5,75423,566,0.0,10071,129,75294
24,75447,566,0.0,10072,129,75318
5,75452,566,0.0,10073,129,75323
6,75458,566,0.0,10074,129,75329
6,75464,566,0.0,10075,129,75335
12,75476,566,0.0,10076,129,75347
4,75480,566,0.0,10077,129,75351
4,75484,566,0.0,10078,129,75355
5,75489,566,0.0,10079,129,75360
3,75492,566,0.0,10080,129,75363
3,75495,566,0.0,10081,129,75366
7,75502,566,0.0,10082,129,75373
4,75506,566,0.0,10083,129,75377
3,75509,566,0.0,10084,129,75380
6,75515,566,0.0,10085,129,75386
6,75521,566,0.0,10086,129,75392
5,75526,566,0.0,10087,129,75397
7,75533,566,0.0,10088,129,75404
15,75548,566,0.0,10089,129,75419
34,75582,566,0.0,10090,129,75453
6,75588,566,0.0,10091,129,75459
3,75591,566,0.0,10092,129,75462
2,75593,566,0.0,10093,129,75464
4,75597,566,0.0,10094,129,75468
2,75599,566,0.0,10095,129,75470
14,75613,566,0.0,10096,129,75484
7,75620,566,0.0,10097,129,75491
6,75626,566,0.0,10098,129,75497
9,75635,566,0.0,10099,129,75506
2,75637,566,0.0,10100,129,75508
20,75657,566,0.0,10101,129,75528
20,75677,566,0.0,10102,129,75548
5,75682,566,0.0,10103,129,75553
2,75684,566,0.0,10104,129,75555
8,75692,566,0.0,10105,129,75563
4,75696,566,0.0,10106,129,75567
5,75701,566,0.0,10107,129,75572
3,75704,566,0.0,10108,129,75575
31,75735,567,1.0,10109,129,75606
12,75747,567,0.0,10110,129,75618
5,75752,567,0.0,10111,129,75623
4,75756,567,0.0,10112,129,75627
3,75759,567,0.0,10113,129,75630
4,75763,567,0.0,10114,129,75634
5,75768,567,0.0,10115,129,75639
20,75788,567,0.0,10116,129,75659
4,75792,567,0.0,10117,129,75663
9,75801,567,0.0,10118,129,75672
11,75812,567,0.0,10119,129,75683
5,75817,567,0.0,10120,129,75688
9,75826,567,0.0,10121,129,75697
11,75837,567,0.0,10122,129,75708
7,75844,567,0.0,10123,129,75715
2,75846,567,0.0,10124,129,75717
5,75851,567,0.0,10125,129,75722
5,75856,567,0.0,10126,129,75727
5,75861,567,0.0,10127,129,75732
15,75876,567,0.0,10128,129,75747
9,75885,567,0.0,10129,129,75756
14,75899,567,0.0,10130,129,75770
2,75901,567,0.0,10131,129,75772
3,75904,567,0.0,10132,129,75775
19,75923,567,0.0,10133,129,75794
4,75927,567,0.0,10134,129,75798
3,75930,567,0.0,10135,129,75801
4,75934,567,0.0,10136,129,75805
11,75945,567,0.0,10137,129,75816
5,75950,567,0.0,10138,129,75821
15,75965,567,0.0,10139,129,75836
3,75968,567,0.0,10140,129,75839
31,75999,568,1.0,10141,129,75870
4,76003,568,0.0,10142,129,75874
2,76005,568,0.0,10143,129,75876
20,76025,568,0.0,10144,129,75896
4,76029,568,0.0,10145,129,75900
3,76032,568,0.0,10146,129,75903
5,76037,568,0.0,10147,129,75908
2,76039,568,0.0,10148,129,75910
5,76044,568,0.0,10149,129,75915
4,76048,568,0.0,10150,129,75919
31,76079,569,1.0,10151,129,75950
4,76083,569,0.0,10152,129,75954
3,76086,569,0.0,10153,129,75957
5,76091,569,0.0,10154,129,75962
4,76095,569,0.0,10155,129,75966
15,76110,569,0.0,10156,129,75981
3,76113,569,0.0,10157,129,75984
3,76116,569,0.0,10158,129,75987
5,76121,569,0.0,10159,129,75992
3,76124,569,0.0,10160,129,75995
8,76132,570,1.0,10161,129,76003
18,76150,570,0.0,10162,129,76021
11,76161,570,0.0,10163,129,76032
4,76165,570,0.0,10164,129,76036
7,76172,570,0.0,10165,129,76043
4,76176,570,0.0,10166,129,76047
6,76182,570,0.0,10167,129,76053
4,76186,570,0.0,10168,129,76057
3,76189,570,0.0,10169,129,76060
10,76199,570,0.0,10170,129,76070
5,76204,570,0.0,10171,129,76075
2,76206,570,0.0,10172,129,76077
3,76209,570,0.0,10173,129,76080
8,76217,571,1.0,10174,129,76088
8,76225,571,0.0,10175,129,76096
5,76230,571,0.0,10176,129,76101
10,76240,571,0.0,10177,129,76111
5,76245,571,0.0,10178,129,76116
8,76253,572,1.0,10179,129,76124
11,76264,572,0.0,10180,129,76135
5,76269,572,0.0,10181,129,76140
6,76275,572,0.0,10182,129,76146
4,76279,572,0.0,10183,129,76150
4,76283,572,0.0,10184,129,76154
4,76287,572,0.0,10185,129,76158
17,76304,572,0.0,10186,129,76175
7,76311,572,0.0,10187,129,76182
9,76320,572,0.0,10188,129,76191
18,76338,572,0.0,10189,129,76209
17,76355,572,0.0,10190,129,76226
13,76368,572,0.0,10191,129,76239
15,76383,572,0.0,10192,129,76254
9,76392,572,0.0,10193,129,76263
5,76397,572,0.0,10194,129,76268
2,76399,572,0.0,10195,129,76270
20,76419,572,0.0,10196,129,76290
5,76424,572,0.0,10197,129,76295
3,76427,572,0.0,10198,129,76298
9,76436,572,0.0,10199,129,76307
5,76441,572,0.0,10200,129,76312
3,76444,572,0.0,10201,129,76315
9,76453,572,0.0,10202,129,76324
5,76458,572,0.0,10203,129,76329
7,76465,572,0.0,10204,129,76336
12,76477,572,0.0,10205,129,76348
4,76481,572,0.0,10206,129,76352
4,76485,572,0.0,10207,129,76356
9,76494,572,0.0,10208,129,76365
6,76500,572,0.0,10209,129,76371
3,76503,572,0.0,10210,129,76374
10,76513,572,0.0,10211,129,76384
20,76533,572,0.0,10212,129,76404
3,76536,572,0.0,10213,129,76407
11,76547,572,0.0,10214,129,76418
11,76558,572,0.0,10215,129,76429
6,76564,572,0.0,10216,129,76435
8,76572,572,0.0,10217,129,76443
19,76591,572,0.0,10218,129,76462
7,76598,572,0.0,10219,129,76469
2,76600,572,0.0,10220,129,76471
8,76608,573,1.0,10221,129,76479
6,76614,573,0.0,10222,129,76485
2,76616,573,0.0,10223,129,76487
3,76619,573,0.0,10224,129,76490
7,76626,573,0.0,10225,129,76497
2,76628,573,0.0,10226,129,76499
2,76630,573,0.0,10227,129,76501
2,76632,573,0.0,10228,129,76503
6,76638,573,0.0,10229,129,76509
4,76642,573,0.0,10230,129,76513
2,76644,573,0.0,10231,129,76515
3,76647,573,0.0,10232,129,76518
2,76649,573,0.0,10233,129,76520
6,76655,573,0.0,10234,129,76526
12,76667,573,0.0,10235,129,76538
6,76673,573,0.0,10236,129,76544
7,76680,573,0.0,10237,129,76551
2,76682,573,0.0,10238,129,76553
2,76684,573,0.0,10239,129,76555
11,76695,573,0.0,10240,129,76566
7,76702,573,0.0,10241,129,76573
3,76705,573,0.0,10242,129,76576
2,76707,573,0.0,10243,129,76578
9,76716,573,0.0,10244,129,76587
7,76723,573,0.0,10245,129,76594
19,76742,573,0.0,10246,129,76613
5,76747,573,0.0,10247,129,76618
4,76751,573,0.0,10248,129,76622
23,76774,574,1.0,10249,129,76645
16,76790,575,1.0,10250,129,76661
12,76802,575,0.0,10251,129,76673
4,76806,575,0.0,10252,129,76677
14,76820,575,0.0,10253,129,76691
8,76828,575,0.0,10254,129,76699
3,76831,575,0.0,10255,129,76702
6,76837,575,0.0,10256,129,76708
10,76847,576,1.0,10257,129,76718
6,76853,576,0.0,10258,129,76724
5,76858,576,0.0,10259,129,76729
8,76866,576,0.0,10260,129,76737
6,76872,576,0.0,10261,129,76743
6,76878,576,0.0,10262,129,76749
6,76884,576,0.0,10263,129,76755
2,76886,576,0.0,10264,129,76757
2,76888,576,0.0,10265,129,76759
2,76890,576,0.0,10266,129,76761
14,76904,576,0.0,10267,129,76775
5,76909,576,0.0,10268,129,76780
4,76913,576,0.0,10269,129,76784
15,76928,576,0.0,10270,129,76799
7,76935,576,0.0,10271,129,76806
2,76937,576,0.0,10272,129,76808
14,76951,576,0.0,10273,129,76822
5,76956,576,0.0,10274,129,76827
9,76965,576,0.0,10275,129,76836
4,76969,576,0.0,10276,129,76840
20,76989,576,0.0,10277,129,76860
9,76998,576,0.0,10278,129,76869
4,77002,576,0.0,10279,129,76873
4,77006,576,0.0,10280,129,76877
15,77021,576,0.0,10281,129,76892
11,77032,576,0.0,10282,129,76903
7,77039,576,0.0,10283,129,76910
4,77043,576,0.0,10284,129,76914
3,77046,576,0.0,10285,129,76917
10,77056,576,0.0,10286,129,76927
2,77058,576,0.0,10287,129,76929
2,77060,576,0.0,10288,129,76931
3,77063,576,0.0,10289,129,76934
5,77068,576,0.0,10290,129,76939
7,77075,576,0.0,10291,129,76946
2,77077,576,0.0,10292,129,76948
2,77079,576,0.0,10293,129,76950
5,77084,576,0.0,10294,129,76955
2,77086,576,0.0,10295,129,76957
4,77090,576,0.0,10296,129,76961
4,77094,576,0.0,10297,129,76965
9,77103,576,0.0,10298,129,76974
4,77107,576,0.0,10299,129,76978
4,77111,576,0.0,10300,129,76982
3,77114,576,0.0,10301,129,76985
4,77118,576,0.0,10302,129,76989
6,77124,576,0.0,10303,129,76995
2,77126,576,0.0,10304,129,76997
2,77128,576,0.0,10305,129,76999
11,77139,576,0.0,10306,129,77010
22,77161,576,0.0,10307,129,77032
5,77166,576,0.0,10308,129,77037
8,77174,577,1.0,10309,129,77045
5,77179,577,0.0,10310,129,77050
4,77183,577,0.0,10311,129,77054
5,77188,577,0.0,10312,129,77059
16,77204,578,1.0,10313,129,77075
3,77207,578,0.0,10314,129,77078
5,77212,578,0.0,10315,129,77083
3,77215,578,0.0,10316,129,77086
3,77218,578,0.0,10317,129,77089
10,77228,578,0.0,10318,129,77099
2,77230,578,0.0,10319,129,77101
11,77241,578,0.0,10320,129,77112
13,77254,578,0.0,10321,129,77125
16,77270,578,0.0,10322,129,77141
3,77273,578,0.0,10323,129,77144
5,77278,578,0.0,10324,129,77149
7,77285,578,0.0,10325,129,77156
10,77295,579,1.0,10326,129,77166
13,77308,579,0.0,10327,129,77179
8,77316,580,1.0,10328,129,77187
16,77332,581,1.0,10329,129,77203
2,77334,581,0.0,10330,129,77205
6,77340,581,0.0,10331,129,77211
6,77346,581,0.0,10332,129,77217
14,77360,581,0.0,10333,129,77231
6,77366,581,0.0,10334,129,77237
2,77368,581,0.0,10335,129,77239
4,77372,581,0.0,10336,129,77243
20,77392,581,0.0,10337,129,77263
3,77395,581,0.0,10338,129,77266
29,77424,581,0.0,10339,129,77295
23,77447,582,1.0,10340,129,77318
7,77454,582,0.0,10341,129,77325
5,77459,582,0.0,10342,129,77330
6,77465,582,0.0,10343,129,77336
3,77468,582,0.0,10344,129,77339
8,77476,582,0.0,10345,129,77347
4,77480,582,0.0,10346,129,77351
6,77486,582,0.0,10347,129,77357
20,77506,582,0.0,10348,129,77377
5,77511,582,0.0,10349,129,77382
12,77523,582,0.0,10350,129,77394
4,77527,582,0.0,10351,129,77398
8,77535,583,1.0,10352,129,77406
4,77539,583,0.0,10353,129,77410
10,77549,583,0.0,10354,129,77420
2,77551,583,0.0,10355,129,77422
5,77556,583,0.0,10356,129,77427
3,77559,583,0.0,10357,129,77430
2,77561,583,0.0,10358,129,77432
5,77566,583,0.0,10359,129,77437
7,77573,583,0.0,10360,129,77444
3,77576,583,0.0,10361,129,77447
7,77583,583,0.0,10362,129,77454
4,77587,583,0.0,10363,129,77458
11,77598,584,1.0,10364,129,77469
3,77601,584,0.0,10365,129,77472
4,77605,584,0.0,10366,129,77476
11,77616,584,0.0,10367,129,77487
6,77622,584,0.0,10368,129,77493
10,77632,584,0.0,10369,129,77503
6,77638,584,0.0,10370,129,77509
3,77641,584,0.0,10371,129,77512
6,77647,584,0.0,10372,129,77518
16,77663,584,0.0,10373,129,77534
2,77665,584,0.0,10374,129,77536
4,77669,584,0.0,10375,129,77540
31,77700,585,1.0,10376,129,77571
8,77708,585,0.0,10377,129,77579
8,77716,586,1.0,10378,129,77587
9,77725,586,0.0,10379,129,77596
2,77727,586,0.0,10380,129,77598
2,77729,586,0.0,10381,129,77600
4,77733,586,0.0,10382,129,77604
20,77753,586,0.0,10383,129,77624
2,77755,586,0.0,10384,129,77626
6,77761,586,0.0,10385,129,77632
21,77782,586,0.0,10386,129,77653
5,77787,586,0.0,10387,129,77658
2,77789,586,0.0,10388,129,77660
8,77797,586,0.0,10389,129,77668
15,77812,586,0.0,10390,129,77683
8,77820,586,0.0,10391,129,77691
10,77830,586,0.0,10392,129,77701
9,77839,586,0.0,10393,129,77710
6,77845,586,0.0,10394,129,77716
4,77849,586,0.0,10395,129,77720
8,77857,587,1.0,10396,129,77728
2,77859,587,0.0,10397,129,77730
2,77861,587,0.0,10398,129,77732
3,77864,587,0.0,10399,129,77735
2,77866,587,0.0,10400,129,77737
5,77871,587,0.0,10401,129,77742
22,77893,587,0.0,10402,129,77764
10,77903,587,0.0,10403,129,77774
31,77934,588,1.0,10404,129,77805
6,77940,588,0.0,10405,129,77811
19,77959,588,0.0,10406,129,77830
14,77973,588,0.0,10407,129,77844
2,77975,588,0.0,10408,129,77846
3,77978,588,0.0,10409,129,77849
5,77983,588,0.0,10410,129,77854
3,77986,588,0.0,10411,129,77857
8,77994,589,1.0,10412,129,77865
20,78014,589,0.0,10413,129,77885
8,78022,589,0.0,10414,129,77893
5,78027,589,0.0,10415,129,77898
5,78032,589,0.0,10416,129,77903
4,78036,589,0.0,10417,129,77907
17,78053,589,0.0,10418,129,77924
2,78055,589,0.0,10419,129,77926
10,78065,589,0.0,10420,129,77936
5,78070,589,0.0,10421,129,77941
2,78072,589,0.0,10422,129,77943
16,78088,589,0.0,10423,129,77959
4,78092,589,0.0,10424,129,77963
5,78097,589,0.0,10425,129,77968
4,78101,589,0.0,10426,129,77972
2,78103,589,0.0,10427,129,77974
18,78121,589,0.0,10428,129,77992
3,78124,589,0.0,10429,129,77995
7,78131,589,0.0,10430,129,78002
4,78135,589,0.0,10431,129,78006
9,78144,589,0.0,10432,129,78015
2,78146,589,0.0,10433,129,78017
18,78164,589,0.0,10434,129,78035
2,78166,589,0.0,10435,129,78037
17,78183,589,0.0,10436,129,78054
7,78190,589,0.0,10437,129,78061
4,78194,589,0.0,10438,129,78065
4,78198,589,0.0,10439,129,78069
3,78201,589,0.0,10440,129,78072
9,78210,589,0.0,10441,129,78081
7,78217,589,0.0,10442,129,78088
4,78221,589,0.0,10443,129,78092
4,78225,589,0.0,10444,129,78096
2,78227,589,0.0,10445,129,78098
5,78232,589,0.0,10446,129,78103
5,78237,589,0.0,10447,129,78108
7,78244,589,0.0,10448,129,78115
8,78252,590,1.0,10449,129,78123
5,78257,590,0.0,10450,129,78128
7,78264,590,0.0,10451,129,78135
12,78276,590,0.0,10452,129,78147
4,78280,590,0.0,10453,129,78151
7,78287,590,0.0,10454,129,78158
4,78291,590,0.0,10455,129,78162
2,78293,590,0.0,10456,129,78164
13,78306,590,0.0,10457,129,78177
3,78309,590,0.0,10458,129,78180
13,78322,590,0.0,10459,129,78193
7,78329,590,0.0,10460,129,78200
20,78349,590,0.0,10461,129,78220
4,78353,590,0.0,10462,129,78224
8,78361,591,1.0,10463,129,78232
4,78365,591,0.0,10464,129,78236
4,78369,591,0.0,10465,129,78240
5,78374,591,0.0,10466,129,78245
27,78401,591,0.0,10467,129,78272
7,78408,591,0.0,10468,129,78279
3,78411,591,0.0,10469,129,78282
4,78415,591,0.0,10470,129,78286
2,78417,591,0.0,10471,129,78288
2,78419,591,0.0,10472,129,78290
9,78428,591,0.0,10473,129,78299
7,78435,591,0.0,10474,129,78306
6,78441,591,0.0,10475,129,78312
4,78445,591,0.0,10476,129,78316
10,78455,591,0.0,10477,129,78326
3,78458,591,0.0,10478,129,78329
9,78467,591,0.0,10479,129,78338
20,78487,591,0.0,10480,129,78358
2,78489,591,0.0,10481,129,78360
4,78493,591,0.0,10482,129,78364
5,78498,591,0.0,10483,129,78369
5,78503,591,0.0,10484,129,78374
4,78507,591,0.0,10485,129,78378
8,78515,591,0.0,10486,129,78386
9,78524,591,0.0,10487,129,78395
6,78530,591,0.0,10488,129,78401
2,78532,591,0.0,10489,129,78403
15,78547,591,0.0,10490,129,78418
16,78563,592,1.0,10491,129,78434
5,78568,592,0.0,10492,129,78439
7,78575,592,0.0,10493,129,78446
13,78588,592,0.0,10494,129,78459
3,78591,592,0.0,10495,129,78462
4,78595,592,0.0,10496,129,78466
32,78627,592,0.0,10497,129,78498
15,78642,592,0.0,10498,129,78513
9,78651,592,0.0,10499,129,78522
8,78659,592,0.0,10500,129,78530
4,78663,592,0.0,10501,129,78534
12,78675,592,0.0,10502,129,78546
14,78689,592,0.0,10503,129,78560
7,78696,592,0.0,10504,129,78567
3,78699,592,0.0,10505,129,78570
3,78702,592,0.0,10506,129,78573
2,78704,592,0.0,10507,129,78575
2,78706,592,0.0,10508,129,78577
2,78708,592,0.0,10509,129,78579
2,78710,592,0.0,10510,129,78581
3,78713,592,0.0,10511,129,78584
4,78717,592,0.0,10512,129,78588
9,78726,592,0.0,10513,129,78597
2,78728,592,0.0,10514,129,78599
5,78733,592,0.0,10515,129,78604
9,78742,592,0.0,10516,129,78613
4,78746,592,0.0,10517,129,78617
10,78756,592,0.0,10518,129,78627
21,78777,592,0.0,10519,129,78648
8,78785,593,1.0,10520,129,78656
12,78797,593,0.0,10521,129,78668
15,78812,593,0.0,10522,129,78683
4,78816,593,0.0,10523,129,78687
2,78818,593,0.0,10524,129,78689
2,78820,593,0.0,10525,129,78691
14,78834,593,0.0,10526,129,78705
4,78838,593,0.0,10527,129,78709
15,78853,593,0.0,10528,129,78724
17,78870,593,0.0,10529,129,78741
4,78874,593,0.0,10530,129,78745
5,78879,593,0.0,10531,129,78750
8,78887,593,0.0,10532,129,78758
5,78892,593,0.0,10533,129,78763
2,78894,593,0.0,10534,129,78765
2,78896,593,0.0,10535,129,78767
18,78914,593,0.0,10536,129,78785
12,78926,593,0.0,10537,129,78797
19,78945,593,0.0,10538,129,78816
14,78959,593,0.0,10539,129,78830
2,78961,593,0.0,10540,129,78832
8,78969,594,1.0,10541,129,78840
6,78975,594,0.0,10542,129,78846
2,78977,594,0.0,10543,129,78848
2,78979,594,0.0,10544,129,78850
4,78983,594,0.0,10545,129,78854
7,78990,594,0.0,10546,129,78861
5,78995,594,0.0,10547,129,78866
2,78997,594,0.0,10548,129,78868
4,79001,594,0.0,10549,129,78872
3,79004,594,0.0,10550,129,78875
13,79017,594,0.0,10551,129,78888
13,79030,594,0.0,10552,129,78901
4,79034,594,0.0,10553,129,78905
21,79055,594,0.0,10554,129,78926
2,79057,594,0.0,10555,129,78928
3,79060,594,0.0,10556,129,78931
5,79065,594,0.0,10557,129,78936
22,79087,594,0.0,10558,129,78958
2,79089,594,0.0,10559,129,78960
4,79093,594,0.0,10560,129,78964
5,79098,594,0.0,10561,129,78969
2,79100,594,0.0,10562,129,78971
8,79108,594,0.0,10563,129,78979
2,79110,594,0.0,10564,129,78981
7,79117,594,0.0,10565,129,78988
3,79120,594,0.0,10566,129,78991
10,79130,594,0.0,10567,129,79001
8,79138,594,0.0,10568,129,79009
6,79144,594,0.0,10569,129,79015
2,79146,594,0.0,10570,129,79017
11,79157,594,0.0,10571,129,79028
4,79161,594,0.0,10572,129,79032
2,79163,594,0.0,10573,130,79033
7,79170,594,0.0,10574,130,79040
20,79190,594,0.0,10575,130,79060
8,79198,594,0.0,10576,130,79068
5,79203,594,0.0,10577,130,79073
13,79216,594,0.0,10578,130,79086
6,79222,594,0.0,10579,130,79092
2,79224,594,0.0,10580,130,79094
15,79239,594,0.0,10581,130,79109
8,79247,594,0.0,10582,130,79117
4,79251,594,0.0,10583,130,79121
