iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,79255,594,0.0,10584,130,79125
7,79262,594,0.0,10585,130,79132
14,79276,594,0.0,10586,130,79146
2,79278,594,0.0,10587,130,79148
5,79283,594,0.0,10588,130,79153
3,79286,594,0.0,10589,130,79156
16,79302,595,1.0,10590,130,79172
6,79308,595,0.0,10591,130,79178
2,79310,595,0.0,10592,130,79180
5,79315,595,0.0,10593,130,79185
6,79321,595,0.0,10594,130,79191
8,79329,595,0.0,10595,130,79199
4,79333,595,0.0,10596,130,79203
3,79336,595,0.0,10597,130,79206
3,79339,595,0.0,10598,130,79209
2,79341,595,0.0,10599,130,79211
3,79344,595,0.0,10600,130,79214
12,79356,596,1.0,10601,130,79226
2,79358,596,0.0,10602,130,79228
16,79374,597,1.0,10603,130,79244
15,79389,597,0.0,10604,130,79259
11,79400,598,1.0,10605,130,79270
10,79410,598,0.0,10606,130,79280
17,79427,598,0.0,10607,131,79296
10,79437,598,0.0,10608,131,79306
8,79445,598,0.0,10609,131,79314
6,79451,598,0.0,10610,131,79320
15,79466,598,0.0,10611,131,79335
5,79471,598,0.0,10612,131,79340
8,79479,598,0.0,10613,131,79348
13,79492,598,0.0,10614,131,79361
11,79503,598,0.0,10615,131,79372
10,79513,598,0.0,10616,131,79382
11,79524,598,0.0,10617,131,79393
8,79532,599,1.0,10618,131,79401
4,79536,599,0.0,10619,131,79405
2,79538,599,0.0,10620,131,79407
4,79542,599,0.0,10621,131,79411
7,79549,599,0.0,10622,131,79418
5,79554,599,0.0,10623,131,79423
12,79566,599,0.0,10624,131,79435
6,79572,599,0.0,10625,131,79441
4,79576,599,0.0,10626,131,79445
7,79583,599,0.0,10627,131,79452
3,79586,599,0.0,10628,131,79455
3,79589,599,0.0,10629,131,79458
5,79594,599,0.0,10630,131,79463
6,79600,599,0.0,10631,131,79469
7,79607,599,0.0,10632,131,79476
8,79615,599,0.0,10633,131,79484
7,79622,599,0.0,10634,131,79491
18,79640,599,0.0,10635,131,79509
3,79643,599,0.0,10636,131,79512
2,79645,599,0.0,10637,131,79514
16,79661,599,0.0,10638,131,79530
4,79665,599,0.0,10639,131,79534
4,79669,599,0.0,10640,131,79538
7,79676,599,0.0,10641,131,79545
2,79678,599,0.0,10642,131,79547
20,79698,599,0.0,10643,131,79567
2,79700,599,0.0,10644,131,79569
5,79705,599,0.0,10645,131,79574
2,79707,599,0.0,10646,131,79576
3,79710,599,0.0,10647,131,79579
7,79717,599,0.0,10648,131,79586
22,79739,599,0.0,10649,131,79608
7,79746,599,0.0,10650,131,79615
2,79748,599,0.0,10651,131,79617
6,79754,599,0.0,10652,131,79623
5,79759,599,0.0,10653,131,79628
17,79776,599,0.0,10654,131,79645
8,79784,599,0.0,10655,131,79653
4,79788,599,0.0,10656,131,79657
2,79790,599,0.0,10657,131,79659
4,79794,599,0.0,10658,131,79663
8,79802,600,1.0,10659,131,79671
2,79804,600,0.0,10660,131,79673
2,79806,600,0.0,10661,131,79675
19,79825,600,0.0,10662,131,79694
2,79827,600,0.0,10663,131,79696
20,79847,600,0.0,10664,131,79716
3,79850,600,0.0,10665,131,79719
2,79852,600,0.0,10666,131,79721
16,79868,600,0.0,10667,131,79737
3,79871,600,0.0,10668,131,79740
3,79874,600,0.0,10669,131,79743
6,79880,600,0.0,10670,131,79749
7,79887,600,0.0,10671,131,79756
5,79892,600,0.0,10672,131,79761
8,79900,601,1.0,10673,131,79769
8,79908,602,1.0,10674,131,79777
7,79915,602,0.0,10675,131,79784
8,79923,602,0.0,10676,131,79792
4,79927,602,0.0,10677,131,79796
3,79930,602,0.0,10678,131,79799
14,79944,602,0.0,10679,131,79813
18,79962,602,0.0,10680,131,79831
12,79974,602,0.0,10681,131,79843
3,79977,602,0.0,10682,131,79846
11,79988,602,0.0,10683,131,79857
8,79996,603,1.0,10684,131,79865
4,80000,603,0.0,10685,131,79869
11,80011,603,0.0,10686,131,79880
30,80041,603,0.0,10687,131,79910
8,80049,604,1.0,10688,131,79918
10,80059,604,0.0,10689,131,79928
4,80063,604,0.0,10690,131,79932
2,80065,604,0.0,10691,131,79934
15,80080,604,0.0,10692,131,79949
13,80093,604,0.0,10693,131,79962
11,80104,604,0.0,10694,131,79973
3,80107,604,0.0,10695,131,79976
4,80111,604,0.0,10696,131,79980
4,80115,604,0.0,10697,131,79984
4,80119,604,0.0,10698,131,79988
14,80133,604,0.0,10699,131,80002
5,80138,604,0.0,10700,131,80007
6,80144,604,0.0,10701,131,80013
12,80156,604,0.0,10702,131,80025
8,80164,605,1.0,10703,131,80033
7,80171,605,0.0,10704,131,80040
5,80176,605,0.0,10705,131,80045
4,80180,605,0.0,10706,131,80049
4,80184,605,0.0,10707,131,80053
11,80195,605,0.0,10708,131,80064
26,80221,605,0.0,10709,131,80090
2,80223,605,0.0,10710,131,80092
10,80233,606,1.0,10711,131,80102
6,80239,606,0.0,10712,131,80108
8,80247,606,0.0,10713,131,80116
31,80278,607,1.0,10714,131,80147
4,80282,607,0.0,10715,131,80151
15,80297,607,0.0,10716,131,80166
5,80302,607,0.0,10717,131,80171
6,80308,607,0.0,10718,131,80177
4,80312,607,0.0,10719,131,80181
3,80315,607,0.0,10720,131,80184
12,80327,607,0.0,10721,131,80196
25,80352,607,0.0,10722,131,80221
15,80367,607,0.0,10723,131,80236
6,80373,607,0.0,10724,131,80242
2,80375,607,0.0,10725,131,80244
7,80382,607,0.0,10726,131,80251
2,80384,607,0.0,10727,131,80253
2,80386,607,0.0,10728,131,80255
3,80389,607,0.0,10729,131,80258
5,80394,607,0.0,10730,131,80263
5,80399,607,0.0,10731,131,80268
13,80412,607,0.0,10732,131,80281
15,80427,607,0.0,10733,131,80296
14,80441,607,0.0,10734,131,80310
8,80449,607,0.0,10735,131,80318
17,80466,607,0.0,10736,131,80335
2,80468,607,0.0,10737,131,80337
7,80475,607,0.0,10738,131,80344
16,80491,608,1.0,10739,131,80360
2,80493,608,0.0,10740,131,80362
2,80495,608,0.0,10741,131,80364
19,80514,608,0.0,10742,131,80383
13,80527,608,0.0,10743,131,80396
6,80533,608,0.0,10744,131,80402
7,80540,608,0.0,10745,131,80409
14,80554,608,0.0,10746,131,80423
4,80558,608,0.0,10747,131,80427
10,80568,608,0.0,10748,131,80437
8,80576,608,0.0,10749,131,80445
3,80579,608,0.0,10750,131,80448
20,80599,608,0.0,10751,131,80468
10,80609,609,1.0,10752,131,80478
15,80624,609,0.0,10753,131,80493
10,80634,609,0.0,10754,131,80503
20,80654,609,0.0,10755,131,80523
20,80674,609,0.0,10756,131,80543
20,80694,609,0.0,10757,131,80563
13,80707,609,0.0,10758,131,80576
2,80709,609,0.0,10759,131,80578
6,80715,609,0.0,10760,131,80584
10,80725,609,0.0,10761,131,80594
4,80729,609,0.0,10762,131,80598
7,80736,609,0.0,10763,131,80605
3,80739,609,0.0,10764,131,80608
3,80742,609,0.0,10765,131,80611
4,80746,609,0.0,10766,131,80615
10,80756,609,0.0,10767,131,80625
12,80768,609,0.0,10768,131,80637
6,80774,609,0.0,10769,131,80643
4,80778,609,0.0,10770,131,80647
3,80781,609,0.0,10771,131,80650
3,80784,609,0.0,10772,131,80653
10,80794,609,0.0,10773,131,80663
2,80796,609,0.0,10774,131,80665
4,80800,609,0.0,10775,131,80669
2,80802,609,0.0,10776,131,80671
2,80804,609,0.0,10777,131,80673
20,80824,609,0.0,10778,131,80693
2,80826,609,0.0,10779,131,80695
6,80832,609,0.0,10780,131,80701
17,80849,609,0.0,10781,131,80718
3,80852,609,0.0,10782,131,80721
3,80855,609,0.0,10783,131,80724
2,80857,609,0.0,10784,131,80726
8,80865,609,0.0,10785,131,80734
5,80870,609,0.0,10786,131,80739
7,80877,609,0.0,10787,131,80746
20,80897,609,0.0,10788,131,80766
18,80915,609,0.0,10789,131,80784
5,80920,609,0.0,10790,131,80789
27,80947,609,0.0,10791,131,80816
2,80949,609,0.0,10792,131,80818
3,80952,609,0.0,10793,131,80821
9,80961,609,0.0,10794,131,80830
5,80966,609,0.0,10795,131,80835
11,80977,609,0.0,10796,131,80846
5,80982,609,0.0,10797,131,80851
5,80987,609,0.0,10798,131,80856
8,80995,609,0.0,10799,131,80864
9,81004,609,0.0,10800,131,80873
10,81014,609,0.0,10801,131,80883
15,81029,609,0.0,10802,131,80898
2,81031,609,0.0,10803,131,80900
13,81044,609,0.0,10804,131,80913
7,81051,609,0.0,10805,131,80920
4,81055,609,0.0,10806,131,80924
20,81075,609,0.0,10807,131,80944
2,81077,609,0.0,10808,131,80946
9,81086,609,0.0,10809,131,80955
6,81092,609,0.0,10810,131,80961
5,81097,609,0.0,10811,131,80966
13,81110,609,0.0,10812,131,80979
3,81113,609,0.0,10813,131,80982
16,81129,609,0.0,10814,131,80998
9,81138,609,0.0,10815,131,81007
6,81144,609,0.0,10816,131,81013
4,81148,609,0.0,10817,131,81017
8,81156,609,0.0,10818,131,81025
4,81160,609,0.0,10819,131,81029
7,81167,609,0.0,10820,131,81036
4,81171,609,0.0,10821,131,81040
2,81173,609,0.0,10822,131,81042
14,81187,609,0.0,10823,131,81056
9,81196,609,0.0,10824,131,81065
14,81210,609,0.0,10825,131,81079
15,81225,609,0.0,10826,131,81094
21,81246,609,0.0,10827,131,81115
9,81255,609,0.0,10828,131,81124
9,81264,609,0.0,10829,131,81133
16,81280,610,1.0,10830,131,81149
9,81289,610,0.0,10831,131,81158
6,81295,610,0.0,10832,131,81164
27,81322,610,0.0,10833,131,81191
15,81337,610,0.0,10834,131,81206
12,81349,610,0.0,10835,131,81218
6,81355,610,0.0,10836,131,81224
8,81363,611,1.0,10837,131,81232
2,81365,611,0.0,10838,131,81234
4,81369,611,0.0,10839,131,81238
5,81374,611,0.0,10840,131,81243
11,81385,611,0.0,10841,131,81254
3,81388,611,0.0,10842,131,81257
9,81397,611,0.0,10843,131,81266
7,81404,611,0.0,10844,131,81273
4,81408,611,0.0,10845,131,81277
4,81412,611,0.0,10846,131,81281
2,81414,611,0.0,10847,131,81283
3,81417,611,0.0,10848,131,81286
31,81448,612,1.0,10849,131,81317
16,81464,613,1.0,10850,131,81333
2,81466,613,0.0,10851,131,81335
4,81470,613,0.0,10852,131,81339
3,81473,613,0.0,10853,131,81342
19,81492,613,0.0,10854,131,81361
2,81494,613,0.0,10855,131,81363
4,81498,613,0.0,10856,131,81367
4,81502,613,0.0,10857,131,81371
16,81518,613,0.0,10858,131,81387
3,81521,613,0.0,10859,131,81390
15,81536,613,0.0,10860,131,81405
20,81556,613,0.0,10861,131,81425
8,81564,613,0.0,10862,131,81433
2,81566,613,0.0,10863,131,81435
14,81580,613,0.0,10864,131,81449
15,81595,613,0.0,10865,131,81464
5,81600,613,0.0,10866,131,81469
2,81602,613,0.0,10867,131,81471
12,81614,614,1.0,10868,131,81483
27,81641,614,0.0,10869,131,81510
7,81648,614,0.0,10870,131,81517
4,81652,614,0.0,10871,131,81521
3,81655,614,0.0,10872,131,81524
6,81661,614,0.0,10873,131,81530
4,81665,614,0.0,10874,131,81534
9,81674,614,0.0,10875,131,81543
2,81676,614,0.0,10876,131,81545
7,81683,614,0.0,10877,131,81552
3,81686,614,0.0,10878,131,81555
5,81691,614,0.0,10879,131,81560
5,81696,614,0.0,10880,131,81565
8,81704,614,0.0,10881,131,81573
6,81710,614,0.0,10882,131,81579
5,81715,614,0.0,10883,131,81584
20,81735,614,0.0,10884,131,81604
6,81741,614,0.0,10885,131,81610
11,81752,614,0.0,10886,131,81621
4,81756,614,0.0,10887,131,81625
4,81760,614,0.0,10888,131,81629
2,81762,614,0.0,10889,131,81631
4,81766,614,0.0,10890,131,81635
17,81783,614,0.0,10891,131,81652
4,81787,614,0.0,10892,131,81656
4,81791,614,0.0,10893,131,81660
7,81798,614,0.0,10894,131,81667
5,81803,614,0.0,10895,131,81672
2,81805,614,0.0,10896,131,81674
3,81808,614,0.0,10897,131,81677
26,81834,614,0.0,10898,131,81703
2,81836,614,0.0,10899,131,81705
6,81842,614,0.0,10900,131,81711
2,81844,614,0.0,10901,131,81713
4,81848,614,0.0,10902,131,81717
4,81852,614,0.0,10903,131,81721
5,81857,614,0.0,10904,131,81726
12,81869,614,0.0,10905,131,81738
9,81878,614,0.0,10906,131,81747
8,81886,614,0.0,10907,131,81755
4,81890,614,0.0,10908,131,81759
5,81895,614,0.0,10909,131,81764
2,81897,614,0.0,10910,131,81766
12,81909,614,0.0,10911,131,81778
3,81912,614,0.0,10912,131,81781
8,81920,614,0.0,10913,131,81789
5,81925,614,0.0,10914,131,81794
4,81929,614,0.0,10915,131,81798
9,81938,614,0.0,10916,131,81807
8,81946,615,1.0,10917,131,81815
7,81953,615,0.0,10918,131,81822
8,81961,616,1.0,10919,131,81830
3,81964,616,0.0,10920,131,81833
6,81970,616,0.0,10921,131,81839
6,81976,616,0.0,10922,131,81845
31,82007,617,1.0,10923,131,81876
20,82027,617,0.0,10924,131,81896
24,82051,617,0.0,10925,131,81920
6,82057,617,0.0,10926,131,81926
3,82060,617,0.0,10927,131,81929
13,82073,617,0.0,10928,131,81942
26,82099,617,0.0,10929,131,81968
31,82130,618,1.0,10930,131,81999
5,82135,618,0.0,10931,131,82004
2,82137,618,0.0,10932,131,82006
3,82140,618,0.0,10933,131,82009
5,82145,618,0.0,10934,131,82014
20,82165,618,0.0,10935,131,82034
3,82168,618,0.0,10936,131,82037
4,82172,618,0.0,10937,131,82041
13,82185,618,0.0,10938,131,82054
3,82188,618,0.0,10939,131,82057
20,82208,618,0.0,10940,131,82077
2,82210,618,0.0,10941,131,82079
2,82212,618,0.0,10942,131,82081
4,82216,618,0.0,10943,131,82085
8,82224,619,1.0,10944,131,82093
4,82228,619,0.0,10945,131,82097
8,82236,620,1.0,10946,131,82105
2,82238,620,0.0,10947,131,82107
7,82245,620,0.0,10948,131,82114
4,82249,620,0.0,10949,131,82118
3,82252,620,0.0,10950,131,82121
4,82256,620,0.0,10951,131,82125
10,82266,620,0.0,10952,131,82135
3,82269,620,0.0,10953,131,82138
3,82272,620,0.0,10954,131,82141
2,82274,620,0.0,10955,131,82143
6,82280,620,0.0,10956,131,82149
29,82309,620,0.0,10957,131,82178
2,82311,620,0.0,10958,131,82180
4,82315,620,0.0,10959,131,82184
8,82323,621,1.0,10960,131,82192
6,82329,621,0.0,10961,131,82198
7,82336,621,0.0,10962,131,82205
7,82343,621,0.0,10963,131,82212
4,82347,621,0.0,10964,131,82216
5,82352,621,0.0,10965,131,82221
31,82383,622,1.0,10966,131,82252
8,82391,623,1.0,10967,131,82260
3,82394,623,0.0,10968,131,82263
5,82399,623,0.0,10969,131,82268
2,82401,623,0.0,10970,131,82270
11,82412,623,0.0,10971,131,82281
18,82430,623,0.0,10972,131,82299
28,82458,623,0.0,10973,131,82327
8,82466,623,0.0,10974,131,82335
20,82486,623,0.0,10975,131,82355
2,82488,623,0.0,10976,131,82357
4,82492,623,0.0,10977,131,82361
3,82495,623,0.0,10978,131,82364
17,82512,623,0.0,10979,131,82381
28,82540,623,0.0,10980,131,82409
7,82547,623,0.0,10981,131,82416
4,82551,623,0.0,10982,131,82420
2,82553,623,0.0,10983,131,82422
6,82559,623,0.0,10984,131,82428
8,82567,623,0.0,10985,131,82436
20,82587,623,0.0,10986,131,82456
11,82598,623,0.0,10987,131,82467
5,82603,623,0.0,10988,131,82472
8,82611,623,0.0,10989,131,82480
5,82616,623,0.0,10990,131,82485
6,82622,623,0.0,10991,131,82491
11,82633,623,0.0,10992,131,82502
4,82637,623,0.0,10993,131,82506
4,82641,623,0.0,10994,131,82510
9,82650,623,0.0,10995,131,82519
19,82669,623,0.0,10996,131,82538
7,82676,623,0.0,10997,131,82545
4,82680,623,0.0,10998,131,82549
5,82685,623,0.0,10999,131,82554
9,82694,623,0.0,11000,131,82563
7,82701,623,0.0,11001,131,82570
9,82710,623,0.0,11002,131,82579
4,82714,623,0.0,11003,131,82583
19,82733,623,0.0,11004,131,82602
32,82765,623,0.0,11005,131,82634
11,82776,623,0.0,11006,131,82645
4,82780,623,0.0,11007,131,82649
5,82785,623,0.0,11008,131,82654
16,82801,624,1.0,11009,131,82670
4,82805,624,0.0,11010,131,82674
4,82809,624,0.0,11011,131,82678
3,82812,624,0.0,11012,131,82681
4,82816,624,0.0,11013,131,82685
17,82833,624,0.0,11014,131,82702
8,82841,625,1.0,11015,131,82710
14,82855,625,0.0,11016,131,82724
20,82875,625,0.0,11017,131,82744
7,82882,625,0.0,11018,131,82751
7,82889,625,0.0,11019,131,82758
20,82909,625,0.0,11020,131,82778
3,82912,625,0.0,11021,131,82781
3,82915,625,0.0,11022,131,82784
4,82919,625,0.0,11023,131,82788
19,82938,625,0.0,11024,131,82807
14,82952,625,0.0,11025,131,82821
4,82956,625,0.0,11026,131,82825
2,82958,625,0.0,11027,131,82827
3,82961,625,0.0,11028,131,82830
2,82963,625,0.0,11029,131,82832
6,82969,625,0.0,11030,131,82838
3,82972,625,0.0,11031,131,82841
6,82978,625,0.0,11032,131,82847
3,82981,625,0.0,11033,131,82850
8,82989,626,1.0,11034,131,82858
3,82992,626,0.0,11035,131,82861
7,82999,626,0.0,11036,131,82868
16,83015,627,1.0,11037,131,82884
6,83021,627,0.0,11038,131,82890
6,83027,627,0.0,11039,131,82896
8,83035,628,1.0,11040,131,82904
4,83039,628,0.0,11041,131,82908
6,83045,628,0.0,11042,131,82914
10,83055,628,0.0,11043,131,82924
16,83071,629,1.0,11044,131,82940
5,83076,629,0.0,11045,131,82945
9,83085,629,0.0,11046,131,82954
12,83097,630,1.0,11047,131,82966
6,83103,630,0.0,11048,131,82972
4,83107,630,0.0,11049,131,82976
4,83111,630,0.0,11050,131,82980
4,83115,630,0.0,11051,131,82984
6,83121,630,0.0,11052,131,82990
3,83124,630,0.0,11053,131,82993
6,83130,630,0.0,11054,131,82999
3,83133,630,0.0,11055,131,83002
7,83140,630,0.0,11056,131,83009
3,83143,630,0.0,11057,131,83012
11,83154,630,0.0,11058,131,83023
20,83174,630,0.0,11059,131,83043
4,83178,630,0.0,11060,131,83047
4,83182,630,0.0,11061,131,83051
3,83185,630,0.0,11062,131,83054
7,83192,630,0.0,11063,131,83061
5,83197,630,0.0,11064,131,83066
8,83205,631,1.0,11065,131,83074
9,83214,631,0.0,11066,131,83083
10,83224,631,0.0,11067,131,83093
2,83226,631,0.0,11068,131,83095
6,83232,631,0.0,11069,131,83101
3,83235,631,0.0,11070,131,83104
7,83242,631,0.0,11071,131,83111
19,83261,631,0.0,11072,131,83130
12,83273,631,0.0,11073,131,83142
4,83277,631,0.0,11074,131,83146
2,83279,631,0.0,11075,131,83148
18,83297,631,0.0,11076,131,83166
5,83302,631,0.0,11077,131,83171
4,83306,631,0.0,11078,131,83175
3,83309,631,0.0,11079,131,83178
6,83315,631,0.0,11080,131,83184
2,83317,631,0.0,11081,131,83186
3,83320,631,0.0,11082,131,83189
3,83323,631,0.0,11083,131,83192
20,83343,631,0.0,11084,131,83212
17,83360,631,0.0,11085,131,83229
6,83366,631,0.0,11086,131,83235
18,83384,631,0.0,11087,131,83253
5,83389,631,0.0,11088,131,83258
6,83395,631,0.0,11089,131,83264
8,83403,632,1.0,11090,131,83272
4,83407,632,0.0,11091,131,83276
14,83421,632,0.0,11092,131,83290
4,83425,632,0.0,11093,131,83294
2,83427,632,0.0,11094,131,83296
2,83429,632,0.0,11095,131,83298
14,83443,632,0.0,11096,131,83312
5,83448,632,0.0,11097,131,83317
2,83450,632,0.0,11098,131,83319
4,83454,632,0.0,11099,131,83323
26,83480,632,0.0,11100,131,83349
12,83492,632,0.0,11101,131,83361
6,83498,632,0.0,11102,131,83367
10,83508,632,0.0,11103,131,83377
6,83514,632,0.0,11104,131,83383
9,83523,632,0.0,11105,131,83392
5,83528,632,0.0,11106,131,83397
6,83534,632,0.0,11107,131,83403
9,83543,632,0.0,11108,131,83412
3,83546,632,0.0,11109,131,83415
7,83553,632,0.0,11110,131,83422
2,83555,632,0.0,11111,131,83424
19,83574,632,0.0,11112,131,83443
15,83589,632,0.0,11113,131,83458
4,83593,632,0.0,11114,131,83462
16,83609,633,1.0,11115,131,83478
16,83625,633,0.0,11116,131,83494
15,83640,633,0.0,11117,131,83509
7,83647,633,0.0,11118,131,83516
7,83654,633,0.0,11119,131,83523
6,83660,633,0.0,11120,131,83529
5,83665,633,0.0,11121,131,83534
9,83674,633,0.0,11122,131,83543
5,83679,633,0.0,11123,131,83548
4,83683,633,0.0,11124,131,83552
8,83691,633,0.0,11125,131,83560
8,83699,634,1.0,11126,131,83568
5,83704,634,0.0,11127,131,83573
5,83709,634,0.0,11128,131,83578
4,83713,634,0.0,11129,131,83582
4,83717,634,0.0,11130,131,83586
3,83720,634,0.0,11131,131,83589
5,83725,634,0.0,11132,131,83594
22,83747,634,0.0,11133,131,83616
3,83750,634,0.0,11134,131,83619
6,83756,634,0.0,11135,131,83625
13,83769,634,0.0,11136,131,83638
12,83781,634,0.0,11137,131,83650
7,83788,634,0.0,11138,131,83657
15,83803,634,0.0,11139,131,83672
9,83812,634,0.0,11140,131,83681
5,83817,634,0.0,11141,131,83686
10,83827,635,1.0,11142,131,83696
16,83843,636,1.0,11143,131,83712
4,83847,636,0.0,11144,131,83716
3,83850,636,0.0,11145,131,83719
3,83853,636,0.0,11146,131,83722
20,83873,636,0.0,11147,131,83742
9,83882,636,0.0,11148,131,83751
9,83891,636,0.0,11149,131,83760
2,83893,636,0.0,11150,131,83762
3,83896,636,0.0,11151,131,83765
13,83909,636,0.0,11152,131,83778
5,83914,636,0.0,11153,131,83783
5,83919,636,0.0,11154,131,83788
4,83923,636,0.0,11155,131,83792
9,83932,636,0.0,11156,131,83801
9,83941,636,0.0,11157,131,83810
3,83944,636,0.0,11158,131,83813
2,83946,636,0.0,11159,131,83815
3,83949,636,0.0,11160,131,83818
20,83969,636,0.0,11161,131,83838
9,83978,636,0.0,11162,131,83847
3,83981,636,0.0,11163,131,83850
11,83992,636,0.0,11164,131,83861
2,83994,636,0.0,11165,131,83863
11,84005,636,0.0,11166,131,83874
3,84008,636,0.0,11167,131,83877
17,84025,636,0.0,11168,131,83894
3,84028,636,0.0,11169,131,83897
2,84030,636,0.0,11170,131,83899
8,84038,637,1.0,11171,131,83907
4,84042,637,0.0,11172,131,83911
4,84046,637,0.0,11173,131,83915
5,84051,637,0.0,11174,131,83920
15,84066,637,0.0,11175,131,83935
15,84081,637,0.0,11176,131,83950
2,84083,637,0.0,11177,131,83952
7,84090,637,0.0,11178,131,83959
20,84110,637,0.0,11179,131,83979
2,84112,637,0.0,11180,131,83981
2,84114,637,0.0,11181,131,83983
5,84119,637,0.0,11182,131,83988
5,84124,637,0.0,11183,131,83993
3,84127,637,0.0,11184,131,83996
4,84131,637,0.0,11185,131,84000
21,84152,637,0.0,11186,131,84021
4,84156,637,0.0,11187,131,84025
3,84159,637,0.0,11188,131,84028
10,84169,638,1.0,11189,131,84038
5,84174,638,0.0,11190,131,84043
4,84178,638,0.0,11191,131,84047
6,84184,638,0.0,11192,131,84053
9,84193,638,0.0,11193,131,84062
7,84200,638,0.0,11194,131,84069
5,84205,638,0.0,11195,131,84074
15,84220,638,0.0,11196,131,84089
4,84224,638,0.0,11197,131,84093
5,84229,638,0.0,11198,131,84098
17,84246,638,0.0,11199,131,84115
6,84252,638,0.0,11200,131,84121
4,84256,638,0.0,11201,131,84125
15,84271,638,0.0,11202,131,84140
9,84280,638,0.0,11203,131,84149
7,84287,638,0.0,11204,131,84156
2,84289,638,0.0,11205,131,84158
18,84307,638,0.0,11206,131,84176
6,84313,638,0.0,11207,131,84182
13,84326,638,0.0,11208,131,84195
5,84331,638,0.0,11209,131,84200
2,84333,638,0.0,11210,131,84202
5,84338,638,0.0,11211,131,84207
4,84342,638,0.0,11212,131,84211
5,84347,638,0.0,11213,131,84216
5,84352,638,0.0,11214,131,84221
6,84358,638,0.0,11215,131,84227
11,84369,638,0.0,11216,131,84238
20,84389,638,0.0,11217,131,84258
5,84394,638,0.0,11218,131,84263
7,84401,638,0.0,11219,131,84270
16,84417,638,0.0,11220,131,84286
16,84433,639,1.0,11221,131,84302
2,84435,639,0.0,11222,131,84304
8,84443,640,1.0,11223,131,84312
26,84469,640,0.0,11224,131,84338
6,84475,640,0.0,11225,131,84344
4,84479,640,0.0,11226,131,84348
5,84484,640,0.0,11227,131,84353
20,84504,640,0.0,11228,131,84373
4,84508,640,0.0,11229,131,84377
9,84517,640,0.0,11230,131,84386
2,84519,640,0.0,11231,131,84388
6,84525,640,0.0,11232,131,84394
8,84533,640,0.0,11233,131,84402
5,84538,640,0.0,11234,131,84407
5,84543,640,0.0,11235,131,84412
4,84547,640,0.0,11236,131,84416
4,84551,640,0.0,11237,131,84420
7,84558,640,0.0,11238,131,84427
6,84564,640,0.0,11239,131,84433
6,84570,640,0.0,11240,131,84439
8,84578,640,0.0,11241,131,84447
5,84583,640,0.0,11242,131,84452
5,84588,640,0.0,11243,131,84457
2,84590,640,0.0,11244,131,84459
10,84600,640,0.0,11245,131,84469
8,84608,640,0.0,11246,131,84477
17,84625,640,0.0,11247,131,84494
3,84628,640,0.0,11248,131,84497
10,84638,640,0.0,11249,131,84507
6,84644,640,0.0,11250,131,84513
6,84650,640,0.0,11251,131,84519
9,84659,640,0.0,11252,131,84528
2,84661,640,0.0,11253,131,84530
5,84666,640,0.0,11254,131,84535
16,84682,640,0.0,11255,131,84551
8,84690,641,1.0,11256,131,84559
