iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,84694,641,0.0,11257,131,84563
5,84699,641,0.0,11258,131,84568
6,84705,641,0.0,11259,131,84574
7,84712,641,0.0,11260,131,84581
9,84721,641,0.0,11261,131,84590
4,84725,641,0.0,11262,131,84594
8,84733,642,1.0,11263,131,84602
3,84736,642,0.0,11264,131,84605
9,84745,642,0.0,11265,131,84614
20,84765,642,0.0,11266,131,84634
5,84770,642,0.0,11267,131,84639
2,84772,642,0.0,11268,131,84641
12,84784,642,0.0,11269,131,84653
10,84794,642,0.0,11270,131,84663
9,84803,642,0.0,11271,131,84672
7,84810,642,0.0,11272,131,84679
3,84813,642,0.0,11273,131,84682
3,84816,642,0.0,11274,131,84685
8,84824,642,0.0,11275,131,84693
2,84826,642,0.0,11276,131,84695
4,84830,642,0.0,11277,131,84699
5,84835,642,0.0,11278,131,84704
7,84842,642,0.0,11279,131,84711
9,84851,642,0.0,11280,131,84720
9,84860,642,0.0,11281,131,84729
17,84877,642,0.0,11282,131,84746
11,84888,642,0.0,11283,131,84757
5,84893,642,0.0,11284,131,84762
13,84906,642,0.0,11285,131,84775
13,84919,642,0.0,11286,131,84788
9,84928,642,0.0,11287,131,84797
5,84933,642,0.0,11288,131,84802
2,84935,642,0.0,11289,131,84804
2,84937,642,0.0,11290,131,84806
9,84946,642,0.0,11291,131,84815
10,84956,642,0.0,11292,131,84825
12,84968,642,0.0,11293,131,84837
7,84975,642,0.0,11294,131,84844
9,84984,642,0.0,11295,131,84853
20,85004,642,0.0,11296,131,84873
9,85013,642,0.0,11297,131,84882
2,85015,642,0.0,11298,131,84884
13,85028,642,0.0,11299,131,84897
7,85035,642,0.0,11300,131,84904
8,85043,643,1.0,11301,131,84912
2,85045,643,0.0,11302,131,84914
8,85053,643,0.0,11303,131,84922
9,85062,643,0.0,11304,131,84931
9,85071,643,0.0,11305,131,84940
20,85091,643,0.0,11306,131,84960
7,85098,643,0.0,11307,131,84967
7,85105,643,0.0,11308,131,84974
8,85113,644,1.0,11309,131,84982
4,85117,644,0.0,11310,131,84986
6,85123,644,0.0,11311,131,84992
7,85130,644,0.0,11312,131,84999
4,85134,644,0.0,11313,131,85003
2,85136,644,0.0,11314,131,85005
4,85140,644,0.0,11315,131,85009
9,85149,644,0.0,11316,131,85018
6,85155,644,0.0,11317,131,85024
3,85158,644,0.0,11318,131,85027
9,85167,644,0.0,11319,131,85036
25,85192,644,0.0,11320,131,85061
4,85196,644,0.0,11321,131,85065
15,85211,644,0.0,11322,131,85080
3,85214,644,0.0,11323,131,85083
8,85222,644,0.0,11324,131,85091
7,85229,644,0.0,11325,131,85098
2,85231,644,0.0,11326,131,85100
5,85236,644,0.0,11327,131,85105
17,85253,644,0.0,11328,131,85122
3,85256,644,0.0,11329,131,85125
6,85262,644,0.0,11330,131,85131
19,85281,644,0.0,11331,131,85150
8,85289,644,0.0,11332,131,85158
3,85292,644,0.0,11333,131,85161
4,85296,644,0.0,11334,131,85165
3,85299,644,0.0,11335,131,85168
3,85302,644,0.0,11336,131,85171
9,85311,644,0.0,11337,131,85180
2,85313,644,0.0,11338,131,85182
4,85317,644,0.0,11339,131,85186
2,85319,644,0.0,11340,131,85188
6,85325,644,0.0,11341,131,85194
5,85330,644,0.0,11342,131,85199
20,85350,644,0.0,11343,131,85219
5,85355,644,0.0,11344,131,85224
17,85372,644,0.0,11345,131,85241
3,85375,644,0.0,11346,131,85244
16,85391,645,1.0,11347,131,85260
25,85416,646,1.0,11348,131,85285
11,85427,646,0.0,11349,131,85296
14,85441,646,0.0,11350,131,85310
16,85457,646,0.0,11351,131,85326
5,85462,646,0.0,11352,131,85331
2,85464,646,0.0,11353,131,85333
4,85468,646,0.0,11354,131,85337
4,85472,646,0.0,11355,131,85341
2,85474,646,0.0,11356,131,85343
11,85485,647,1.0,11357,131,85354
6,85491,647,0.0,11358,131,85360
5,85496,647,0.0,11359,131,85365
9,85505,647,0.0,11360,131,85374
4,85509,647,0.0,11361,131,85378
3,85512,647,0.0,11362,131,85381
11,85523,647,0.0,11363,131,85392
2,85525,647,0.0,11364,131,85394
9,85534,647,0.0,11365,131,85403
18,85552,647,0.0,11366,131,85421
17,85569,647,0.0,11367,131,85438
17,85586,647,0.0,11368,131,85455
7,85593,647,0.0,11369,131,85462
7,85600,647,0.0,11370,131,85469
4,85604,647,0.0,11371,131,85473
9,85613,647,0.0,11372,131,85482
5,85618,647,0.0,11373,131,85487
4,85622,647,0.0,11374,131,85491
14,85636,647,0.0,11375,131,85505
2,85638,647,0.0,11376,131,85507
4,85642,647,0.0,11377,131,85511
4,85646,647,0.0,11378,131,85515
6,85652,647,0.0,11379,131,85521
6,85658,647,0.0,11380,131,85527
9,85667,647,0.0,11381,131,85536
7,85674,647,0.0,11382,131,85543
12,85686,648,1.0,11383,131,85555
5,85691,648,0.0,11384,131,85560
5,85696,648,0.0,11385,131,85565
22,85718,648,0.0,11386,131,85587
5,85723,648,0.0,11387,131,85592
4,85727,648,0.0,11388,131,85596
4,85731,648,0.0,11389,131,85600
5,85736,648,0.0,11390,131,85605
8,85744,648,0.0,11391,131,85613
7,85751,648,0.0,11392,131,85620
5,85756,648,0.0,11393,131,85625
17,85773,648,0.0,11394,131,85642
31,85804,649,1.0,11395,131,85673
3,85807,649,0.0,11396,131,85676
20,85827,649,0.0,11397,131,85696
11,85838,649,0.0,11398,131,85707
4,85842,649,0.0,11399,131,85711
4,85846,649,0.0,11400,131,85715
9,85855,649,0.0,11401,131,85724
7,85862,649,0.0,11402,131,85731
2,85864,649,0.0,11403,131,85733
20,85884,649,0.0,11404,131,85753
17,85901,649,0.0,11405,131,85770
4,85905,649,0.0,11406,131,85774
2,85907,649,0.0,11407,131,85776
4,85911,649,0.0,11408,131,85780
4,85915,649,0.0,11409,131,85784
5,85920,649,0.0,11410,131,85789
10,85930,649,0.0,11411,131,85799
4,85934,649,0.0,11412,131,85803
11,85945,649,0.0,11413,131,85814
23,85968,649,0.0,11414,131,85837
8,85976,650,1.0,11415,131,85845
16,85992,650,0.0,11416,131,85861
3,85995,650,0.0,11417,131,85864
2,85997,650,0.0,11418,131,85866
14,86011,650,0.0,11419,131,85880
4,86015,650,0.0,11420,131,85884
2,86017,650,0.0,11421,131,85886
5,86022,650,0.0,11422,131,85891
3,86025,650,0.0,11423,131,85894
7,86032,650,0.0,11424,131,85901
4,86036,650,0.0,11425,131,85905
6,86042,650,0.0,11426,131,85911
3,86045,650,0.0,11427,131,85914
14,86059,650,0.0,11428,131,85928
20,86079,650,0.0,11429,131,85948
6,86085,650,0.0,11430,131,85954
3,86088,650,0.0,11431,131,85957
12,86100,650,0.0,11432,131,85969
7,86107,650,0.0,11433,131,85976
20,86127,650,0.0,11434,131,85996
15,86142,650,0.0,11435,131,86011
5,86147,650,0.0,11436,131,86016
3,86150,650,0.0,11437,131,86019
4,86154,650,0.0,11438,131,86023
3,86157,650,0.0,11439,131,86026
2,86159,650,0.0,11440,131,86028
5,86164,650,0.0,11441,131,86033
9,86173,650,0.0,11442,131,86042
2,86175,650,0.0,11443,131,86044
2,86177,650,0.0,11444,131,86046
7,86184,650,0.0,11445,131,86053
5,86189,650,0.0,11446,131,86058
5,86194,650,0.0,11447,131,86063
7,86201,650,0.0,11448,131,86070
6,86207,650,0.0,11449,131,86076
4,86211,650,0.0,11450,131,86080
26,86237,650,0.0,11451,131,86106
9,86246,650,0.0,11452,131,86115
2,86248,650,0.0,11453,131,86117
5,86253,650,0.0,11454,131,86122
8,86261,650,0.0,11455,131,86130
20,86281,650,0.0,11456,131,86150
7,86288,650,0.0,11457,131,86157
3,86291,650,0.0,11458,131,86160
9,86300,650,0.0,11459,131,86169
16,86316,651,1.0,11460,131,86185
16,86332,652,1.0,11461,131,86201
2,86334,652,0.0,11462,131,86203
6,86340,652,0.0,11463,131,86209
5,86345,652,0.0,11464,131,86214
5,86350,652,0.0,11465,131,86219
4,86354,652,0.0,11466,131,86223
2,86356,652,0.0,11467,131,86225
7,86363,652,0.0,11468,131,86232
18,86381,652,0.0,11469,131,86250
14,86395,652,0.0,11470,131,86264
4,86399,652,0.0,11471,131,86268
2,86401,652,0.0,11472,131,86270
9,86410,652,0.0,11473,131,86279
5,86415,652,0.0,11474,131,86284
4,86419,652,0.0,11475,131,86288
2,86421,652,0.0,11476,131,86290
14,86435,652,0.0,11477,131,86304
3,86438,652,0.0,11478,131,86307
2,86440,652,0.0,11479,131,86309
9,86449,652,0.0,11480,131,86318
3,86452,652,0.0,11481,131,86321
5,86457,652,0.0,11482,131,86326
7,86464,652,0.0,11483,131,86333
9,86473,652,0.0,11484,131,86342
7,86480,652,0.0,11485,131,86349
4,86484,652,0.0,11486,131,86353
2,86486,652,0.0,11487,131,86355
20,86506,652,0.0,11488,131,86375
5,86511,652,0.0,11489,131,86380
2,86513,652,0.0,11490,131,86382
8,86521,652,0.0,11491,131,86390
14,86535,652,0.0,11492,131,86404
20,86555,652,0.0,11493,131,86424
5,86560,652,0.0,11494,131,86429
20,86580,652,0.0,11495,131,86449
4,86584,652,0.0,11496,131,86453
31,86615,653,1.0,11497,131,86484
14,86629,653,0.0,11498,131,86498
9,86638,653,0.0,11499,131,86507
4,86642,653,0.0,11500,131,86511
4,86646,653,0.0,11501,131,86515
4,86650,653,0.0,11502,131,86519
2,86652,653,0.0,11503,131,86521
4,86656,653,0.0,11504,131,86525
2,86658,653,0.0,11505,131,86527
2,86660,653,0.0,11506,131,86529
2,86662,653,0.0,11507,131,86531
26,86688,653,0.0,11508,131,86557
4,86692,653,0.0,11509,131,86561
4,86696,653,0.0,11510,131,86565
7,86703,653,0.0,11511,131,86572
4,86707,653,0.0,11512,131,86576
2,86709,653,0.0,11513,131,86578
2,86711,653,0.0,11514,131,86580
7,86718,653,0.0,11515,131,86587
3,86721,653,0.0,11516,131,86590
2,86723,653,0.0,11517,131,86592
2,86725,653,0.0,11518,131,86594
6,86731,653,0.0,11519,131,86600
5,86736,653,0.0,11520,131,86605
5,86741,653,0.0,11521,131,86610
20,86761,653,0.0,11522,131,86630
2,86763,653,0.0,11523,131,86632
2,86765,653,0.0,11524,131,86634
2,86767,653,0.0,11525,131,86636
16,86783,653,0.0,11526,131,86652
6,86789,653,0.0,11527,131,86658
6,86795,653,0.0,11528,131,86664
2,86797,653,0.0,11529,131,86666
20,86817,653,0.0,11530,131,86686
17,86834,653,0.0,11531,131,86703
16,86850,654,1.0,11532,131,86719
4,86854,654,0.0,11533,131,86723
8,86862,655,1.0,11534,131,86731
9,86871,655,0.0,11535,131,86740
6,86877,655,0.0,11536,131,86746
3,86880,655,0.0,11537,131,86749
2,86882,655,0.0,11538,131,86751
11,86893,655,0.0,11539,131,86762
20,86913,655,0.0,11540,131,86782
10,86923,655,0.0,11541,131,86792
5,86928,655,0.0,11542,131,86797
13,86941,655,0.0,11543,131,86810
7,86948,655,0.0,11544,131,86817
5,86953,655,0.0,11545,131,86822
4,86957,655,0.0,11546,131,86826
5,86962,655,0.0,11547,131,86831
9,86971,655,0.0,11548,131,86840
4,86975,655,0.0,11549,131,86844
6,86981,655,0.0,11550,131,86850
3,86984,655,0.0,11551,131,86853
27,87011,655,0.0,11552,131,86880
2,87013,655,0.0,11553,131,86882
8,87021,656,1.0,11554,131,86890
7,87028,656,0.0,11555,131,86897
7,87035,656,0.0,11556,131,86904
29,87064,656,0.0,11557,131,86933
11,87075,656,0.0,11558,131,86944
4,87079,656,0.0,11559,131,86948
18,87097,656,0.0,11560,131,86966
12,87109,656,0.0,11561,131,86978
17,87126,656,0.0,11562,131,86995
8,87134,656,0.0,11563,131,87003
9,87143,656,0.0,11564,131,87012
4,87147,656,0.0,11565,131,87016
6,87153,656,0.0,11566,131,87022
6,87159,656,0.0,11567,131,87028
9,87168,656,0.0,11568,131,87037
6,87174,656,0.0,11569,131,87043
3,87177,656,0.0,11570,131,87046
16,87193,656,0.0,11571,131,87062
8,87201,656,0.0,11572,131,87070
3,87204,656,0.0,11573,131,87073
5,87209,656,0.0,11574,131,87078
4,87213,656,0.0,11575,131,87082
15,87228,656,0.0,11576,131,87097
5,87233,656,0.0,11577,131,87102
9,87242,656,0.0,11578,131,87111
9,87251,656,0.0,11579,131,87120
3,87254,656,0.0,11580,131,87123
10,87264,656,0.0,11581,131,87133
7,87271,656,0.0,11582,131,87140
13,87284,656,0.0,11583,131,87153
10,87294,657,1.0,11584,131,87163
7,87301,657,0.0,11585,131,87170
4,87305,657,0.0,11586,131,87174
2,87307,657,0.0,11587,131,87176
7,87314,657,0.0,11588,131,87183
4,87318,657,0.0,11589,131,87187
7,87325,657,0.0,11590,131,87194
16,87341,658,1.0,11591,131,87210
3,87344,658,0.0,11592,131,87213
13,87357,658,0.0,11593,131,87226
9,87366,658,0.0,11594,131,87235
7,87373,658,0.0,11595,131,87242
5,87378,658,0.0,11596,131,87247
4,87382,658,0.0,11597,131,87251
19,87401,658,0.0,11598,131,87270
16,87417,658,0.0,11599,131,87286
11,87428,658,0.0,11600,131,87297
7,87435,658,0.0,11601,131,87304
20,87455,658,0.0,11602,131,87324
10,87465,659,1.0,11603,131,87334
4,87469,659,0.0,11604,131,87338
3,87472,659,0.0,11605,131,87341
3,87475,659,0.0,11606,131,87344
7,87482,659,0.0,11607,131,87351
8,87490,659,0.0,11608,131,87359
8,87498,659,0.0,11609,131,87367
10,87508,659,0.0,11610,131,87377
2,87510,659,0.0,11611,131,87379
18,87528,659,0.0,11612,131,87397
4,87532,659,0.0,11613,131,87401
4,87536,659,0.0,11614,131,87405
9,87545,659,0.0,11615,131,87414
6,87551,659,0.0,11616,131,87420
9,87560,659,0.0,11617,131,87429
6,87566,659,0.0,11618,131,87435
2,87568,659,0.0,11619,131,87437
30,87598,659,0.0,11620,131,87467
5,87603,659,0.0,11621,131,87472
2,87605,659,0.0,11622,131,87474
4,87609,659,0.0,11623,131,87478
8,87617,659,0.0,11624,131,87486
3,87620,659,0.0,11625,131,87489
13,87633,659,0.0,11626,131,87502
17,87650,659,0.0,11627,131,87519
5,87655,659,0.0,11628,131,87524
8,87663,659,0.0,11629,131,87532
7,87670,659,0.0,11630,131,87539
12,87682,659,0.0,11631,131,87551
4,87686,659,0.0,11632,131,87555
6,87692,659,0.0,11633,131,87561
4,87696,659,0.0,11634,131,87565
8,87704,660,1.0,11635,131,87573
9,87713,660,0.0,11636,131,87582
4,87717,660,0.0,11637,131,87586
6,87723,660,0.0,11638,131,87592
31,87754,661,1.0,11639,131,87623
6,87760,661,0.0,11640,131,87629
5,87765,661,0.0,11641,131,87634
12,87777,661,0.0,11642,131,87646
8,87785,661,0.0,11643,131,87654
10,87795,661,0.0,11644,131,87664
8,87803,662,1.0,11645,131,87672
4,87807,662,0.0,11646,131,87676
5,87812,662,0.0,11647,131,87681
3,87815,662,0.0,11648,131,87684
5,87820,662,0.0,11649,131,87689
8,87828,662,0.0,11650,131,87697
12,87840,662,0.0,11651,131,87709
15,87855,662,0.0,11652,131,87724
4,87859,662,0.0,11653,131,87728
5,87864,662,0.0,11654,131,87733
19,87883,662,0.0,11655,131,87752
2,87885,662,0.0,11656,131,87754
4,87889,662,0.0,11657,131,87758
4,87893,662,0.0,11658,131,87762
8,87901,662,0.0,11659,131,87770
6,87907,662,0.0,11660,131,87776
4,87911,662,0.0,11661,131,87780
8,87919,662,0.0,11662,131,87788
4,87923,662,0.0,11663,131,87792
2,87925,662,0.0,11664,131,87794
2,87927,662,0.0,11665,131,87796
15,87942,662,0.0,11666,131,87811
3,87945,662,0.0,11667,131,87814
8,87953,662,0.0,11668,131,87822
4,87957,662,0.0,11669,131,87826
6,87963,662,0.0,11670,131,87832
4,87967,662,0.0,11671,131,87836
4,87971,662,0.0,11672,131,87840
7,87978,662,0.0,11673,131,87847
2,87980,662,0.0,11674,131,87849
3,87983,662,0.0,11675,131,87852
4,87987,662,0.0,11676,131,87856
2,87989,662,0.0,11677,131,87858
5,87994,662,0.0,11678,131,87863
6,88000,662,0.0,11679,131,87869
3,88003,662,0.0,11680,131,87872
11,88014,662,0.0,11681,131,87883
9,88023,662,0.0,11682,131,87892
6,88029,662,0.0,11683,131,87898
9,88038,662,0.0,11684,131,87907
5,88043,662,0.0,11685,131,87912
5,88048,662,0.0,11686,131,87917
3,88051,662,0.0,11687,131,87920
14,88065,662,0.0,11688,131,87934
5,88070,662,0.0,11689,131,87939
3,88073,662,0.0,11690,131,87942
2,88075,662,0.0,11691,131,87944
14,88089,662,0.0,11692,131,87958
2,88091,662,0.0,11693,131,87960
16,88107,662,0.0,11694,131,87976
5,88112,662,0.0,11695,131,87981
2,88114,662,0.0,11696,131,87983
7,88121,662,0.0,11697,131,87990
5,88126,662,0.0,11698,131,87995
6,88132,662,0.0,11699,131,88001
4,88136,662,0.0,11700,131,88005
16,88152,662,0.0,11701,131,88021
9,88161,662,0.0,11702,131,88030
2,88163,662,0.0,11703,131,88032
10,88173,662,0.0,11704,131,88042
7,88180,662,0.0,11705,131,88049
12,88192,662,0.0,11706,131,88061
4,88196,662,0.0,11707,131,88065
10,88206,663,1.0,11708,131,88075
2,88208,663,0.0,11709,131,88077
7,88215,663,0.0,11710,131,88084
4,88219,663,0.0,11711,131,88088
8,88227,663,0.0,11712,131,88096
13,88240,663,0.0,11713,131,88109
4,88244,663,0.0,11714,131,88113
4,88248,663,0.0,11715,131,88117
5,88253,663,0.0,11716,131,88122
2,88255,663,0.0,11717,131,88124
5,88260,663,0.0,11718,131,88129
4,88264,663,0.0,11719,131,88133
2,88266,663,0.0,11720,131,88135
8,88274,664,1.0,11721,131,88143
6,88280,664,0.0,11722,131,88149
5,88285,664,0.0,11723,131,88154
7,88292,664,0.0,11724,131,88161
5,88297,664,0.0,11725,131,88166
9,88306,664,0.0,11726,131,88175
8,88314,665,1.0,11727,131,88183
18,88332,665,0.0,11728,131,88201
6,88338,665,0.0,11729,131,88207
8,88346,666,1.0,11730,131,88215
11,88357,666,0.0,11731,131,88226
6,88363,666,0.0,11732,131,88232
2,88365,666,0.0,11733,131,88234
4,88369,666,0.0,11734,131,88238
13,88382,666,0.0,11735,131,88251
18,88400,666,0.0,11736,131,88269
4,88404,666,0.0,11737,131,88273
5,88409,666,0.0,11738,131,88278
18,88427,666,0.0,11739,131,88296
2,88429,666,0.0,11740,131,88298
8,88437,666,0.0,11741,131,88306
3,88440,666,0.0,11742,131,88309
7,88447,666,0.0,11743,131,88316
3,88450,666,0.0,11744,131,88319
3,88453,666,0.0,11745,131,88322
8,88461,666,0.0,11746,131,88330
4,88465,666,0.0,11747,131,88334
18,88483,666,0.0,11748,131,88352
9,88492,666,0.0,11749,131,88361
4,88496,666,0.0,11750,131,88365
6,88502,666,0.0,11751,131,88371
2,88504,666,0.0,11752,131,88373
5,88509,666,0.0,11753,131,88378
2,88511,666,0.0,11754,131,88380
3,88514,666,0.0,11755,131,88383
22,88536,666,0.0,11756,131,88405
4,88540,666,0.0,11757,131,88409
7,88547,666,0.0,11758,131,88416
14,88561,666,0.0,11759,131,88430
10,88571,667,1.0,11760,131,88440
2,88573,667,0.0,11761,131,88442
12,88585,667,0.0,11762,131,88454
2,88587,667,0.0,11763,131,88456
2,88589,667,0.0,11764,131,88458
2,88591,667,0.0,11765,131,88460
3,88594,667,0.0,11766,131,88463
20,88614,667,0.0,11767,131,88483
18,88632,667,0.0,11768,131,88501
2,88634,667,0.0,11769,131,88503
6,88640,667,0.0,11770,131,88509
10,88650,667,0.0,11771,131,88519
6,88656,667,0.0,11772,131,88525
7,88663,667,0.0,11773,131,88532
4,88667,667,0.0,11774,131,88536
3,88670,667,0.0,11775,131,88539
5,88675,667,0.0,11776,131,88544
17,88692,667,0.0,11777,131,88561
6,88698,667,0.0,11778,131,88567
16,88714,667,0.0,11779,131,88583
4,88718,667,0.0,11780,131,88587
10,88728,667,0.0,11781,131,88597
9,88737,667,0.0,11782,131,88606
7,88744,667,0.0,11783,131,88613
7,88751,667,0.0,11784,131,88620
6,88757,667,0.0,11785,131,88626
9,88766,667,0.0,11786,131,88635
2,88768,667,0.0,11787,131,88637
2,88770,667,0.0,11788,131,88639
6,88776,667,0.0,11789,131,88645
5,88781,667,0.0,11790,131,88650
12,88793,667,0.0,11791,131,88662
2,88795,667,0.0,11792,131,88664
5,88800,667,0.0,11793,131,88669
9,88809,667,0.0,11794,131,88678
7,88816,667,0.0,11795,131,88685
9,88825,667,0.0,11796,131,88694
4,88829,667,0.0,11797,131,88698
3,88832,667,0.0,11798,131,88701
9,88841,667,0.0,11799,131,88710
3,88844,667,0.0,11800,131,88713
13,88857,667,0.0,11801,131,88726
4,88861,667,0.0,11802,131,88730
7,88868,667,0.0,11803,131,88737
2,88870,667,0.0,11804,131,88739
15,88885,667,0.0,11805,131,88754
4,88889,667,0.0,11806,131,88758
8,88897,668,1.0,11807,131,88766
3,88900,668,0.0,11808,131,88769
2,88902,668,0.0,11809,131,88771
14,88916,668,0.0,11810,131,88785
4,88920,668,0.0,11811,131,88789
14,88934,668,0.0,11812,131,88803
3,88937,668,0.0,11813,131,88806
14,88951,668,0.0,11814,131,88820
5,88956,668,0.0,11815,131,88825
4,88960,668,0.0,11816,131,88829
5,88965,668,0.0,11817,131,88834
6,88971,668,0.0,11818,131,88840
2,88973,668,0.0,11819,131,88842
5,88978,668,0.0,11820,131,88847
8,88986,668,0.0,11821,131,88855
5,88991,668,0.0,11822,131,88860
2,88993,668,0.0,11823,131,88862
9,89002,668,0.0,11824,131,88871
6,89008,668,0.0,11825,131,88877
3,89011,668,0.0,11826,131,88880
3,89014,668,0.0,11827,131,88883
2,89016,668,0.0,11828,131,88885
20,89036,668,0.0,11829,131,88905
9,89045,668,0.0,11830,131,88914
19,89064,668,0.0,11831,131,88933
2,89066,668,0.0,11832,131,88935
4,89070,668,0.0,11833,131,88939
7,89077,668,0.0,11834,131,88946
4,89081,668,0.0,11835,131,88950
7,89088,668,0.0,11836,131,88957
3,89091,668,0.0,11837,131,88960
4,89095,668,0.0,11838,131,88964
2,89097,668,0.0,11839,131,88966
5,89102,668,0.0,11840,131,88971
3,89105,668,0.0,11841,131,88974
3,89108,668,0.0,11842,131,88977
4,89112,668,0.0,11843,131,88981
13,89125,668,0.0,11844,131,88994
2,89127,668,0.0,11845,131,88996
5,89132,668,0.0,11846,131,89001
2,89134,668,0.0,11847,131,89003
10,89144,668,0.0,11848,131,89013
10,89154,668,0.0,11849,131,89023
9,89163,668,0.0,11850,131,89032
20,89183,668,0.0,11851,131,89052
3,89186,668,0.0,11852,131,89055
4,89190,668,0.0,11853,131,89059
2,89192,668,0.0,11854,131,89061
10,89202,668,0.0,11855,131,89071
5,89207,668,0.0,11856,131,89076
3,89210,668,0.0,11857,131,89079
8,89218,668,0.0,11858,131,89087
10,89228,668,0.0,11859,131,89097
20,89248,668,0.0,11860,131,89117
15,89263,668,0.0,11861,131,89132
4,89267,668,0.0,11862,131,89136
18,89285,668,0.0,11863,131,89154
5,89290,668,0.0,11864,131,89159
15,89305,668,0.0,11865,131,89174
4,89309,668,0.0,11866,131,89178
4,89313,668,0.0,11867,131,89182
4,89317,668,0.0,11868,131,89186
4,89321,668,0.0,11869,131,89190
11,89332,668,0.0,11870,131,89201
20,89352,668,0.0,11871,131,89221
7,89359,668,0.0,11872,131,89228
6,89365,668,0.0,11873,131,89234
9,89374,668,0.0,11874,131,89243
3,89377,668,0.0,11875,131,89246
4,89381,668,0.0,11876,131,89250
9,89390,668,0.0,11877,131,89259
7,89397,668,0.0,11878,131,89266
6,89403,668,0.0,11879,131,89272
2,89405,668,0.0,11880,131,89274
3,89408,668,0.0,11881,131,89277
14,89422,668,0.0,11882,131,89291
6,89428,668,0.0,11883,131,89297
9,89437,668,0.0,11884,131,89306
8,89445,669,1.0,11885,131,89314
8,89453,670,1.0,11886,131,89322
6,89459,670,0.0,11887,131,89328
3,89462,670,0.0,11888,131,89331
8,89470,670,0.0,11889,131,89339
9,89479,670,0.0,11890,131,89348
7,89486,670,0.0,11891,131,89355
19,89505,670,0.0,11892,131,89374
3,89508,670,0.0,11893,131,89377
2,89510,670,0.0,11894,131,89379
2,89512,670,0.0,11895,131,89381
3,89515,670,0.0,11896,131,89384
3,89518,670,0.0,11897,131,89387
2,89520,670,0.0,11898,131,89389
7,89527,670,0.0,11899,131,89396
5,89532,670,0.0,11900,131,89401
25,89557,670,0.0,11901,131,89426
4,89561,670,0.0,11902,131,89430
4,89565,670,0.0,11903,131,89434
6,89571,670,0.0,11904,131,89440
4,89575,670,0.0,11905,131,89444
6,89581,670,0.0,11906,131,89450
3,89584,670,0.0,11907,131,89453
3,89587,670,0.0,11908,131,89456
16,89603,671,1.0,11909,131,89472
14,89617,671,0.0,11910,131,89486
6,89623,671,0.0,11911,131,89492
6,89629,671,0.0,11912,131,89498
3,89632,671,0.0,11913,131,89501
7,89639,671,0.0,11914,131,89508
8,89647,671,0.0,11915,131,89516
10,89657,671,0.0,11916,131,89526
5,89662,671,0.0,11917,131,89531
5,89667,671,0.0,11918,131,89536
6,89673,671,0.0,11919,131,89542
5,89678,671,0.0,11920,131,89547
7,89685,671,0.0,11921,131,89554
5,89690,671,0.0,11922,131,89559
14,89704,671,0.0,11923,131,89573
5,89709,671,0.0,11924,131,89578
4,89713,671,0.0,11925,131,89582
4,89717,671,0.0,11926,131,89586
6,89723,671,0.0,11927,131,89592
7,89730,671,0.0,11928,131,89599
3,89733,671,0.0,11929,131,89602
4,89737,671,0.0,11930,131,89606
