iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,89744,671,0.0,11931,131,89613
7,89751,671,0.0,11932,131,89620
12,89763,671,0.0,11933,131,89632
4,89767,671,0.0,11934,131,89636
5,89772,671,0.0,11935,131,89641
6,89778,671,0.0,11936,131,89647
4,89782,671,0.0,11937,131,89651
5,89787,671,0.0,11938,131,89656
4,89791,671,0.0,11939,131,89660
2,89793,671,0.0,11940,131,89662
11,89804,671,0.0,11941,131,89673
6,89810,671,0.0,11942,131,89679
3,89813,671,0.0,11943,131,89682
3,89816,671,0.0,11944,131,89685
10,89826,671,0.0,11945,131,89695
4,89830,671,0.0,11946,131,89699
15,89845,671,0.0,11947,131,89714
5,89850,671,0.0,11948,131,89719
4,89854,671,0.0,11949,131,89723
15,89869,671,0.0,11950,131,89738
2,89871,671,0.0,11951,131,89740
23,89894,671,0.0,11952,131,89763
6,89900,671,0.0,11953,131,89769
3,89903,671,0.0,11954,131,89772
4,89907,671,0.0,11955,131,89776
4,89911,671,0.0,11956,131,89780
4,89915,671,0.0,11957,131,89784
6,89921,671,0.0,11958,131,89790
16,89937,672,1.0,11959,131,89806
14,89951,672,0.0,11960,131,89820
4,89955,672,0.0,11961,131,89824
5,89960,672,0.0,11962,131,89829
7,89967,672,0.0,11963,131,89836
7,89974,672,0.0,11964,131,89843
2,89976,672,0.0,11965,131,89845
7,89983,672,0.0,11966,131,89852
3,89986,672,0.0,11967,131,89855
2,89988,672,0.0,11968,131,89857
4,89992,672,0.0,11969,131,89861
7,89999,672,0.0,11970,131,89868
22,90021,672,0.0,11971,131,89890
15,90036,672,0.0,11972,131,89905
12,90048,672,0.0,11973,131,89917
7,90055,672,0.0,11974,131,89924
4,90059,672,0.0,11975,131,89928
3,90062,672,0.0,11976,131,89931
16,90078,673,1.0,11977,131,89947
4,90082,673,0.0,11978,131,89951
2,90084,673,0.0,11979,131,89953
5,90089,673,0.0,11980,131,89958
5,90094,673,0.0,11981,131,89963
2,90096,673,0.0,11982,131,89965
5,90101,673,0.0,11983,131,89970
4,90105,673,0.0,11984,131,89974
2,90107,673,0.0,11985,131,89976
6,90113,673,0.0,11986,131,89982
5,90118,673,0.0,11987,131,89987
20,90138,673,0.0,11988,131,90007
8,90146,674,1.0,11989,131,90015
5,90151,674,0.0,11990,131,90020
19,90170,674,0.0,11991,131,90039
6,90176,674,0.0,11992,131,90045
13,90189,674,0.0,11993,131,90058
2,90191,674,0.0,11994,131,90060
8,90199,674,0.0,11995,131,90068
7,90206,674,0.0,11996,131,90075
2,90208,674,0.0,11997,131,90077
4,90212,674,0.0,11998,131,90081
6,90218,674,0.0,11999,131,90087
27,90245,674,0.0,12000,131,90114
10,90255,674,0.0,12001,131,90124
2,90257,674,0.0,12002,131,90126
16,90273,675,1.0,12003,131,90142
2,90275,675,0.0,12004,131,90144
16,90291,676,1.0,12005,131,90160
3,90294,676,0.0,12006,131,90163
3,90297,676,0.0,12007,131,90166
4,90301,676,0.0,12008,131,90170
14,90315,676,0.0,12009,131,90184
8,90323,676,0.0,12010,131,90192
5,90328,676,0.0,12011,131,90197
7,90335,676,0.0,12012,131,90204
16,90351,677,1.0,12013,131,90220
8,90359,677,0.0,12014,131,90228
5,90364,677,0.0,12015,131,90233
5,90369,677,0.0,12016,131,90238
9,90378,677,0.0,12017,131,90247
5,90383,677,0.0,12018,131,90252
5,90388,677,0.0,12019,131,90257
13,90401,678,1.0,12020,131,90270
8,90409,679,1.0,12021,131,90278
3,90412,679,0.0,12022,131,90281
7,90419,679,0.0,12023,131,90288
12,90431,679,0.0,12024,131,90300
16,90447,679,0.0,12025,131,90316
20,90467,679,0.0,12026,131,90336
5,90472,679,0.0,12027,131,90341
3,90475,679,0.0,12028,131,90344
16,90491,679,0.0,12029,131,90360
11,90502,679,0.0,12030,131,90371
3,90505,679,0.0,12031,131,90374
8,90513,680,1.0,12032,131,90382
8,90521,681,1.0,12033,131,90390
11,90532,681,0.0,12034,131,90401
10,90542,681,0.0,12035,131,90411
16,90558,681,0.0,12036,131,90427
8,90566,681,0.0,12037,131,90435
10,90576,681,0.0,12038,131,90445
6,90582,681,0.0,12039,131,90451
3,90585,681,0.0,12040,131,90454
9,90594,681,0.0,12041,131,90463
5,90599,681,0.0,12042,131,90468
6,90605,681,0.0,12043,131,90474
4,90609,681,0.0,12044,131,90478
4,90613,681,0.0,12045,131,90482
9,90622,681,0.0,12046,131,90491
20,90642,681,0.0,12047,131,90511
6,90648,681,0.0,12048,131,90517
2,90650,681,0.0,12049,131,90519
2,90652,681,0.0,12050,131,90521
3,90655,681,0.0,12051,131,90524
33,90688,681,0.0,12052,131,90557
5,90693,681,0.0,12053,131,90562
7,90700,681,0.0,12054,131,90569
3,90703,681,0.0,12055,131,90572
14,90717,681,0.0,12056,131,90586
2,90719,681,0.0,12057,131,90588
6,90725,681,0.0,12058,131,90594
4,90729,681,0.0,12059,131,90598
4,90733,681,0.0,12060,131,90602
4,90737,681,0.0,12061,131,90606
4,90741,681,0.0,12062,131,90610
7,90748,681,0.0,12063,131,90617
3,90751,681,0.0,12064,131,90620
6,90757,681,0.0,12065,131,90626
2,90759,681,0.0,12066,131,90628
5,90764,681,0.0,12067,131,90633
20,90784,681,0.0,12068,131,90653
6,90790,681,0.0,12069,131,90659
6,90796,681,0.0,12070,131,90665
12,90808,681,0.0,12071,131,90677
2,90810,681,0.0,12072,131,90679
4,90814,681,0.0,12073,131,90683
4,90818,681,0.0,12074,131,90687
5,90823,681,0.0,12075,131,90692
10,90833,681,0.0,12076,131,90702
4,90837,681,0.0,12077,131,90706
20,90857,681,0.0,12078,131,90726
11,90868,681,0.0,12079,131,90737
6,90874,681,0.0,12080,131,90743
4,90878,681,0.0,12081,131,90747
4,90882,681,0.0,12082,131,90751
6,90888,681,0.0,12083,131,90757
2,90890,681,0.0,12084,131,90759
4,90894,681,0.0,12085,131,90763
20,90914,681,0.0,12086,131,90783
16,90930,681,0.0,12087,131,90799
3,90933,681,0.0,12088,131,90802
5,90938,681,0.0,12089,131,90807
5,90943,681,0.0,12090,131,90812
20,90963,681,0.0,12091,131,90832
7,90970,681,0.0,12092,131,90839
2,90972,681,0.0,12093,131,90841
4,90976,681,0.0,12094,131,90845
4,90980,681,0.0,12095,131,90849
2,90982,681,0.0,12096,131,90851
3,90985,681,0.0,12097,131,90854
3,90988,681,0.0,12098,131,90857
7,90995,681,0.0,12099,131,90864
2,90997,681,0.0,12100,131,90866
6,91003,681,0.0,12101,131,90872
3,91006,681,0.0,12102,131,90875
5,91011,681,0.0,12103,131,90880
4,91015,681,0.0,12104,131,90884
15,91030,681,0.0,12105,131,90899
9,91039,681,0.0,12106,131,90908
4,91043,681,0.0,12107,131,90912
6,91049,681,0.0,12108,131,90918
9,91058,681,0.0,12109,131,90927
2,91060,681,0.0,12110,131,90929
21,91081,681,0.0,12111,131,90950
4,91085,681,0.0,12112,131,90954
7,91092,681,0.0,12113,131,90961
10,91102,681,0.0,12114,131,90971
7,91109,681,0.0,12115,131,90978
5,91114,681,0.0,12116,131,90983
2,91116,681,0.0,12117,131,90985
14,91130,681,0.0,12118,131,90999
4,91134,681,0.0,12119,131,91003
15,91149,681,0.0,12120,131,91018
7,91156,681,0.0,12121,131,91025
10,91166,681,0.0,12122,131,91035
2,91168,681,0.0,12123,131,91037
2,91170,681,0.0,12124,131,91039
13,91183,681,0.0,12125,131,91052
8,91191,681,0.0,12126,131,91060
10,91201,681,0.0,12127,131,91070
8,91209,681,0.0,12128,131,91078
5,91214,681,0.0,12129,131,91083
7,91221,681,0.0,12130,131,91090
3,91224,681,0.0,12131,131,91093
2,91226,681,0.0,12132,131,91095
5,91231,681,0.0,12133,131,91100
9,91240,681,0.0,12134,131,91109
20,91260,681,0.0,12135,131,91129
2,91262,681,0.0,12136,131,91131
3,91265,681,0.0,12137,131,91134
3,91268,681,0.0,12138,131,91137
2,91270,681,0.0,12139,131,91139
3,91273,681,0.0,12140,131,91142
6,91279,681,0.0,12141,131,91148
7,91286,681,0.0,12142,131,91155
8,91294,681,0.0,12143,131,91163
4,91298,681,0.0,12144,131,91167
3,91301,681,0.0,12145,131,91170
11,91312,681,0.0,12146,131,91181
3,91315,681,0.0,12147,131,91184
6,91321,681,0.0,12148,131,91190
4,91325,681,0.0,12149,131,91194
5,91330,681,0.0,12150,131,91199
3,91333,681,0.0,12151,131,91202
9,91342,681,0.0,12152,131,91211
2,91344,681,0.0,12153,131,91213
3,91347,681,0.0,12154,131,91216
8,91355,681,0.0,12155,131,91224
2,91357,681,0.0,12156,131,91226
5,91362,681,0.0,12157,131,91231
11,91373,681,0.0,12158,131,91242
3,91376,681,0.0,12159,131,91245
10,91386,681,0.0,12160,131,91255
7,91393,681,0.0,12161,131,91262
4,91397,681,0.0,12162,131,91266
4,91401,681,0.0,12163,131,91270
5,91406,681,0.0,12164,131,91275
2,91408,681,0.0,12165,131,91277
3,91411,681,0.0,12166,131,91280
4,91415,681,0.0,12167,131,91284
16,91431,682,1.0,12168,131,91300
7,91438,682,0.0,12169,131,91307
16,91454,682,0.0,12170,131,91323
11,91465,682,0.0,12171,131,91334
7,91472,682,0.0,12172,131,91341
16,91488,683,1.0,12173,131,91357
6,91494,683,0.0,12174,131,91363
3,91497,683,0.0,12175,131,91366
6,91503,683,0.0,12176,131,91372
10,91513,683,0.0,12177,131,91382
14,91527,683,0.0,12178,131,91396
8,91535,683,0.0,12179,131,91404
2,91537,683,0.0,12180,131,91406
5,91542,683,0.0,12181,131,91411
4,91546,683,0.0,12182,131,91415
8,91554,683,0.0,12183,131,91423
9,91563,683,0.0,12184,131,91432
4,91567,683,0.0,12185,131,91436
16,91583,684,1.0,12186,131,91452
6,91589,684,0.0,12187,131,91458
5,91594,684,0.0,12188,131,91463
11,91605,684,0.0,12189,131,91474
5,91610,684,0.0,12190,131,91479
4,91614,684,0.0,12191,131,91483
6,91620,684,0.0,12192,131,91489
6,91626,684,0.0,12193,131,91495
8,91634,684,0.0,12194,131,91503
5,91639,684,0.0,12195,131,91508
3,91642,684,0.0,12196,131,91511
9,91651,684,0.0,12197,131,91520
9,91660,684,0.0,12198,131,91529
11,91671,684,0.0,12199,131,91540
2,91673,684,0.0,12200,131,91542
7,91680,684,0.0,12201,131,91549
2,91682,684,0.0,12202,131,91551
6,91688,684,0.0,12203,131,91557
7,91695,684,0.0,12204,131,91564
4,91699,684,0.0,12205,131,91568
9,91708,684,0.0,12206,131,91577
8,91716,684,0.0,12207,131,91585
18,91734,684,0.0,12208,131,91603
4,91738,684,0.0,12209,131,91607
7,91745,684,0.0,12210,131,91614
6,91751,684,0.0,12211,131,91620
19,91770,684,0.0,12212,131,91639
4,91774,684,0.0,12213,131,91643
2,91776,684,0.0,12214,131,91645
16,91792,685,1.0,12215,131,91661
3,91795,685,0.0,12216,131,91664
2,91797,685,0.0,12217,131,91666
8,91805,686,1.0,12218,131,91674
14,91819,686,0.0,12219,131,91688
20,91839,686,0.0,12220,131,91708
12,91851,686,0.0,12221,131,91720
4,91855,686,0.0,12222,131,91724
5,91860,686,0.0,12223,131,91729
22,91882,686,0.0,12224,131,91751
5,91887,686,0.0,12225,131,91756
2,91889,686,0.0,12226,131,91758
4,91893,686,0.0,12227,131,91762
9,91902,686,0.0,12228,131,91771
15,91917,686,0.0,12229,131,91786
18,91935,686,0.0,12230,131,91804
20,91955,686,0.0,12231,131,91824
8,91963,687,1.0,12232,131,91832
7,91970,687,0.0,12233,131,91839
13,91983,687,0.0,12234,131,91852
10,91993,687,0.0,12235,131,91862
8,92001,688,1.0,12236,131,91870
4,92005,688,0.0,12237,131,91874
7,92012,688,0.0,12238,131,91881
2,92014,688,0.0,12239,131,91883
4,92018,688,0.0,12240,131,91887
17,92035,688,0.0,12241,131,91904
8,92043,688,0.0,12242,131,91912
3,92046,688,0.0,12243,131,91915
6,92052,688,0.0,12244,131,91921
3,92055,688,0.0,12245,131,91924
5,92060,688,0.0,12246,131,91929
2,92062,688,0.0,12247,131,91931
20,92082,688,0.0,12248,131,91951
2,92084,688,0.0,12249,131,91953
8,92092,689,1.0,12250,131,91961
11,92103,689,0.0,12251,131,91972
2,92105,689,0.0,12252,131,91974
5,92110,689,0.0,12253,131,91979
6,92116,689,0.0,12254,131,91985
16,92132,689,0.0,12255,131,92001
14,92146,689,0.0,12256,131,92015
4,92150,689,0.0,12257,131,92019
5,92155,689,0.0,12258,131,92024
5,92160,689,0.0,12259,131,92029
8,92168,689,0.0,12260,131,92037
9,92177,689,0.0,12261,131,92046
3,92180,689,0.0,12262,131,92049
8,92188,689,0.0,12263,131,92057
10,92198,689,0.0,12264,131,92067
2,92200,689,0.0,12265,131,92069
3,92203,689,0.0,12266,131,92072
8,92211,689,0.0,12267,131,92080
9,92220,689,0.0,12268,131,92089
3,92223,689,0.0,12269,131,92092
10,92233,689,0.0,12270,131,92102
4,92237,689,0.0,12271,131,92106
7,92244,689,0.0,12272,131,92113
2,92246,689,0.0,12273,131,92115
5,92251,689,0.0,12274,131,92120
3,92254,689,0.0,12275,131,92123
7,92261,689,0.0,12276,131,92130
3,92264,689,0.0,12277,131,92133
4,92268,689,0.0,12278,131,92137
5,92273,689,0.0,12279,131,92142
5,92278,689,0.0,12280,131,92147
20,92298,689,0.0,12281,131,92167
20,92318,689,0.0,12282,131,92187
6,92324,689,0.0,12283,131,92193
3,92327,689,0.0,12284,131,92196
2,92329,689,0.0,12285,131,92198
16,92345,689,0.0,12286,131,92214
3,92348,689,0.0,12287,131,92217
20,92368,689,0.0,12288,131,92237
5,92373,689,0.0,12289,131,92242
9,92382,689,0.0,12290,131,92251
5,92387,689,0.0,12291,131,92256
3,92390,689,0.0,12292,131,92259
14,92404,689,0.0,12293,131,92273
4,92408,689,0.0,12294,131,92277
14,92422,689,0.0,12295,131,92291
13,92435,690,1.0,12296,131,92304
2,92437,690,0.0,12297,131,92306
2,92439,690,0.0,12298,131,92308
4,92443,690,0.0,12299,131,92312
4,92447,690,0.0,12300,131,92316
9,92456,690,0.0,12301,131,92325
2,92458,690,0.0,12302,131,92327
3,92461,690,0.0,12303,131,92330
13,92474,690,0.0,12304,131,92343
7,92481,690,0.0,12305,131,92350
2,92483,690,0.0,12306,131,92352
9,92492,690,0.0,12307,131,92361
2,92494,690,0.0,12308,131,92363
3,92497,690,0.0,12309,131,92366
7,92504,690,0.0,12310,131,92373
3,92507,690,0.0,12311,131,92376
7,92514,690,0.0,12312,131,92383
8,92522,690,0.0,12313,131,92391
2,92524,690,0.0,12314,131,92393
17,92541,690,0.0,12315,131,92410
21,92562,690,0.0,12316,131,92431
10,92572,690,0.0,12317,131,92441
16,92588,691,1.0,12318,131,92457
2,92590,691,0.0,12319,131,92459
6,92596,691,0.0,12320,131,92465
8,92604,691,0.0,12321,131,92473
5,92609,691,0.0,12322,131,92478
2,92611,691,0.0,12323,131,92480
20,92631,691,0.0,12324,131,92500
20,92651,691,0.0,12325,131,92520
11,92662,691,0.0,12326,131,92531
14,92676,691,0.0,12327,131,92545
2,92678,691,0.0,12328,131,92547
31,92709,692,1.0,12329,131,92578
4,92713,692,0.0,12330,131,92582
2,92715,692,0.0,12331,131,92584
5,92720,692,0.0,12332,131,92589
10,92730,692,0.0,12333,131,92599
2,92732,692,0.0,12334,131,92601
9,92741,692,0.0,12335,131,92610
7,92748,692,0.0,12336,131,92617
2,92750,692,0.0,12337,131,92619
4,92754,692,0.0,12338,131,92623
3,92757,692,0.0,12339,131,92626
5,92762,692,0.0,12340,131,92631
15,92777,692,0.0,12341,131,92646
4,92781,692,0.0,12342,131,92650
23,92804,692,0.0,12343,131,92673
4,92808,692,0.0,12344,131,92677
20,92828,692,0.0,12345,131,92697
9,92837,692,0.0,12346,131,92706
6,92843,692,0.0,12347,131,92712
3,92846,692,0.0,12348,131,92715
5,92851,692,0.0,12349,131,92720
16,92867,693,1.0,12350,131,92736
5,92872,693,0.0,12351,131,92741
3,92875,693,0.0,12352,131,92744
7,92882,693,0.0,12353,131,92751
11,92893,693,0.0,12354,131,92762
7,92900,693,0.0,12355,131,92769
13,92913,693,0.0,12356,131,92782
7,92920,693,0.0,12357,131,92789
2,92922,693,0.0,12358,131,92791
5,92927,693,0.0,12359,131,92796
7,92934,693,0.0,12360,131,92803
9,92943,693,0.0,12361,131,92812
8,92951,693,0.0,12362,131,92820
2,92953,693,0.0,12363,131,92822
6,92959,693,0.0,12364,131,92828
3,92962,693,0.0,12365,131,92831
6,92968,693,0.0,12366,131,92837
6,92974,693,0.0,12367,131,92843
23,92997,693,0.0,12368,131,92866
14,93011,693,0.0,12369,131,92880
9,93020,693,0.0,12370,131,92889
5,93025,693,0.0,12371,131,92894
2,93027,693,0.0,12372,131,92896
2,93029,693,0.0,12373,131,92898
2,93031,693,0.0,12374,131,92900
9,93040,693,0.0,12375,131,92909
4,93044,693,0.0,12376,131,92913
4,93048,693,0.0,12377,131,92917
9,93057,693,0.0,12378,131,92926
10,93067,693,0.0,12379,131,92936
9,93076,693,0.0,12380,131,92945
4,93080,693,0.0,12381,131,92949
21,93101,693,0.0,12382,131,92970
4,93105,693,0.0,12383,131,92974
7,93112,693,0.0,12384,131,92981
4,93116,693,0.0,12385,131,92985
8,93124,693,0.0,12386,131,92993
9,93133,693,0.0,12387,131,93002
5,93138,693,0.0,12388,131,93007
3,93141,693,0.0,12389,131,93010
20,93161,693,0.0,12390,131,93030
6,93167,693,0.0,12391,131,93036
4,93171,693,0.0,12392,131,93040
9,93180,693,0.0,12393,131,93049
12,93192,694,1.0,12394,131,93061
4,93196,694,0.0,12395,131,93065
2,93198,694,0.0,12396,131,93067
22,93220,694,0.0,12397,131,93089
3,93223,694,0.0,12398,131,93092
4,93227,694,0.0,12399,131,93096
4,93231,694,0.0,12400,131,93100
7,93238,694,0.0,12401,131,93107
15,93253,694,0.0,12402,131,93122
6,93259,694,0.0,12403,131,93128
2,93261,694,0.0,12404,131,93130
5,93266,694,0.0,12405,131,93135
2,93268,694,0.0,12406,131,93137
13,93281,694,0.0,12407,131,93150
2,93283,694,0.0,12408,131,93152
2,93285,694,0.0,12409,131,93154
4,93289,694,0.0,12410,131,93158
6,93295,694,0.0,12411,131,93164
4,93299,694,0.0,12412,131,93168
8,93307,695,1.0,12413,131,93176
8,93315,695,0.0,12414,131,93184
11,93326,695,0.0,12415,131,93195
4,93330,695,0.0,12416,131,93199
4,93334,695,0.0,12417,131,93203
5,93339,695,0.0,12418,131,93208
4,93343,695,0.0,12419,131,93212
3,93346,695,0.0,12420,131,93215
3,93349,695,0.0,12421,131,93218
6,93355,695,0.0,12422,131,93224
16,93371,695,0.0,12423,131,93240
4,93375,695,0.0,12424,131,93244
6,93381,695,0.0,12425,131,93250
4,93385,695,0.0,12426,131,93254
5,93390,695,0.0,12427,131,93259
3,93393,695,0.0,12428,131,93262
20,93413,695,0.0,12429,131,93282
6,93419,695,0.0,12430,131,93288
9,93428,695,0.0,12431,131,93297
4,93432,695,0.0,12432,131,93301
4,93436,695,0.0,12433,131,93305
16,93452,695,0.0,12434,131,93321
2,93454,695,0.0,12435,131,93323
4,93458,695,0.0,12436,131,93327
6,93464,695,0.0,12437,131,93333
2,93466,695,0.0,12438,131,93335
4,93470,695,0.0,12439,131,93339
5,93475,695,0.0,12440,131,93344
9,93484,695,0.0,12441,131,93353
10,93494,695,0.0,12442,131,93363
2,93496,695,0.0,12443,131,93365
14,93510,695,0.0,12444,131,93379
4,93514,695,0.0,12445,131,93383
4,93518,695,0.0,12446,131,93387
3,93521,695,0.0,12447,131,93390
16,93537,696,1.0,12448,131,93406
10,93547,697,1.0,12449,131,93416
4,93551,697,0.0,12450,131,93420
2,93553,697,0.0,12451,131,93422
2,93555,697,0.0,12452,131,93424
2,93557,697,0.0,12453,131,93426
15,93572,697,0.0,12454,131,93441
3,93575,697,0.0,12455,131,93444
4,93579,697,0.0,12456,131,93448
7,93586,697,0.0,12457,131,93455
2,93588,697,0.0,12458,131,93457
3,93591,697,0.0,12459,131,93460
17,93608,697,0.0,12460,131,93477
4,93612,697,0.0,12461,131,93481
7,93619,697,0.0,12462,131,93488
13,93632,697,0.0,12463,131,93501
4,93636,697,0.0,12464,131,93505
5,93641,697,0.0,12465,131,93510
3,93644,697,0.0,12466,131,93513
3,93647,697,0.0,12467,131,93516
13,93660,697,0.0,12468,131,93529
4,93664,697,0.0,12469,131,93533
2,93666,697,0.0,12470,131,93535
3,93669,697,0.0,12471,131,93538
18,93687,697,0.0,12472,131,93556
20,93707,697,0.0,12473,131,93576
13,93720,697,0.0,12474,131,93589
3,93723,697,0.0,12475,131,93592
5,93728,697,0.0,12476,131,93597
4,93732,697,0.0,12477,131,93601
4,93736,697,0.0,12478,131,93605
5,93741,697,0.0,12479,131,93610
6,93747,697,0.0,12480,131,93616
14,93761,697,0.0,12481,131,93630
3,93764,697,0.0,12482,131,93633
2,93766,697,0.0,12483,131,93635
8,93774,697,0.0,12484,131,93643
14,93788,697,0.0,12485,131,93657
9,93797,697,0.0,12486,131,93666
13,93810,697,0.0,12487,131,93679
2,93812,697,0.0,12488,131,93681
6,93818,697,0.0,12489,131,93687
4,93822,697,0.0,12490,131,93691
7,93829,697,0.0,12491,131,93698
2,93831,697,0.0,12492,131,93700
5,93836,697,0.0,12493,131,93705
2,93838,697,0.0,12494,131,93707
5,93843,697,0.0,12495,131,93712
2,93845,697,0.0,12496,131,93714
2,93847,697,0.0,12497,131,93716
2,93849,697,0.0,12498,131,93718
12,93861,697,0.0,12499,131,93730
2,93863,697,0.0,12500,131,93732
2,93865,697,0.0,12501,131,93734
15,93880,697,0.0,12502,131,93749
8,93888,698,1.0,12503,131,93757
2,93890,698,0.0,12504,131,93759
9,93899,698,0.0,12505,131,93768
9,93908,698,0.0,12506,131,93777
17,93925,698,0.0,12507,131,93794
4,93929,698,0.0,12508,131,93798
2,93931,698,0.0,12509,131,93800
10,93941,698,0.0,12510,131,93810
14,93955,698,0.0,12511,131,93824
4,93959,698,0.0,12512,131,93828
2,93961,698,0.0,12513,131,93830
13,93974,698,0.0,12514,131,93843
4,93978,698,0.0,12515,131,93847
2,93980,698,0.0,12516,131,93849
2,93982,698,0.0,12517,131,93851
3,93985,698,0.0,12518,131,93854
20,94005,698,0.0,12519,131,93874
2,94007,698,0.0,12520,131,93876
2,94009,698,0.0,12521,131,93878
2,94011,698,0.0,12522,131,93880
5,94016,698,0.0,12523,131,93885
4,94020,698,0.0,12524,131,93889
3,94023,698,0.0,12525,131,93892
6,94029,698,0.0,12526,131,93898
4,94033,698,0.0,12527,131,93902
8,94041,699,1.0,12528,131,93910
5,94046,699,0.0,12529,131,93915
20,94066,699,0.0,12530,131,93935
6,94072,699,0.0,12531,131,93941
15,94087,699,0.0,12532,131,93956
2,94089,699,0.0,12533,131,93958
7,94096,699,0.0,12534,131,93965
2,94098,699,0.0,12535,131,93967
12,94110,699,0.0,12536,131,93979
4,94114,699,0.0,12537,131,93983
2,94116,699,0.0,12538,131,93985
13,94129,699,0.0,12539,131,93998
6,94135,699,0.0,12540,131,94004
12,94147,699,0.0,12541,131,94016
16,94163,700,1.0,12542,131,94032
16,94179,700,0.0,12543,131,94048
3,94182,700,0.0,12544,131,94051
2,94184,700,0.0,12545,131,94053
9,94193,700,0.0,12546,131,94062
7,94200,700,0.0,12547,131,94069
4,94204,700,0.0,12548,131,94073
14,94218,700,0.0,12549,131,94087
3,94221,700,0.0,12550,131,94090
10,94231,700,0.0,12551,131,94100
2,94233,700,0.0,12552,131,94102
6,94239,700,0.0,12553,131,94108
6,94245,700,0.0,12554,131,94114
21,94266,700,0.0,12555,131,94135
19,94285,700,0.0,12556,131,94154
8,94293,701,1.0,12557,131,94162
9,94302,701,0.0,12558,131,94171
9,94311,701,0.0,12559,131,94180
9,94320,701,0.0,12560,131,94189
3,94323,701,0.0,12561,131,94192
2,94325,701,0.0,12562,131,94194
5,94330,701,0.0,12563,131,94199
5,94335,701,0.0,12564,131,94204
2,94337,701,0.0,12565,131,94206
7,94344,701,0.0,12566,131,94213
8,94352,701,0.0,12567,131,94221
8,94360,701,0.0,12568,131,94229
5,94365,701,0.0,12569,131,94234
8,94373,702,1.0,12570,131,94242
7,94380,702,0.0,12571,131,94249
6,94386,702,0.0,12572,131,94255
2,94388,702,0.0,12573,131,94257
12,94400,702,0.0,12574,131,94269
6,94406,702,0.0,12575,131,94275
8,94414,703,1.0,12576,131,94283
4,94418,703,0.0,12577,131,94287
5,94423,703,0.0,12578,131,94292
5,94428,703,0.0,12579,131,94297
18,94446,703,0.0,12580,131,94315
4,94450,703,0.0,12581,131,94319
11,94461,703,0.0,12582,131,94330
3,94464,703,0.0,12583,131,94333
6,94470,703,0.0,12584,131,94339
3,94473,703,0.0,12585,131,94342
6,94479,703,0.0,12586,131,94348
4,94483,703,0.0,12587,131,94352
8,94491,704,1.0,12588,131,94360
4,94495,704,0.0,12589,131,94364
3,94498,704,0.0,12590,131,94367
4,94502,704,0.0,12591,131,94371
16,94518,704,0.0,12592,131,94387
8,94526,704,0.0,12593,131,94395
16,94542,704,0.0,12594,131,94411
16,94558,705,1.0,12595,131,94427
5,94563,705,0.0,12596,131,94432
18,94581,705,0.0,12597,131,94450
9,94590,705,0.0,12598,131,94459
5,94595,705,0.0,12599,131,94464
4,94599,705,0.0,12600,131,94468
5,94604,705,0.0,12601,131,94473
16,94620,705,0.0,12602,131,94489
4,94624,705,0.0,12603,131,94493
2,94626,705,0.0,12604,131,94495
2,94628,705,0.0,12605,131,94497
