iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,94630,705,0.0,12606,131,94499
13,94643,705,0.0,12607,131,94512
8,94651,705,0.0,12608,131,94520
20,94671,705,0.0,12609,131,94540
3,94674,705,0.0,12610,131,94543
6,94680,705,0.0,12611,131,94549
5,94685,705,0.0,12612,131,94554
31,94716,706,1.0,12613,131,94585
4,94720,706,0.0,12614,131,94589
5,94725,706,0.0,12615,131,94594
13,94738,706,0.0,12616,131,94607
4,94742,706,0.0,12617,131,94611
12,94754,706,0.0,12618,131,94623
23,94777,707,1.0,12619,131,94646
16,94793,707,0.0,12620,131,94662
5,94798,707,0.0,12621,131,94667
7,94805,707,0.0,12622,131,94674
7,94812,707,0.0,12623,131,94681
8,94820,708,1.0,12624,131,94689
4,94824,708,0.0,12625,131,94693
3,94827,708,0.0,12626,131,94696
5,94832,708,0.0,12627,131,94701
20,94852,708,0.0,12628,131,94721
5,94857,708,0.0,12629,131,94726
3,94860,708,0.0,12630,131,94729
4,94864,708,0.0,12631,131,94733
6,94870,708,0.0,12632,131,94739
10,94880,708,0.0,12633,131,94749
14,94894,708,0.0,12634,131,94763
3,94897,708,0.0,12635,131,94766
2,94899,708,0.0,12636,131,94768
3,94902,708,0.0,12637,131,94771
2,94904,708,0.0,12638,131,94773
5,94909,708,0.0,12639,131,94778
8,94917,708,0.0,12640,131,94786
15,94932,708,0.0,12641,131,94801
8,94940,708,0.0,12642,131,94809
3,94943,708,0.0,12643,131,94812
4,94947,708,0.0,12644,131,94816
3,94950,708,0.0,12645,131,94819
16,94966,709,1.0,12646,131,94835
2,94968,709,0.0,12647,131,94837
4,94972,709,0.0,12648,131,94841
4,94976,709,0.0,12649,131,94845
7,94983,709,0.0,12650,131,94852
7,94990,709,0.0,12651,131,94859
2,94992,709,0.0,12652,131,94861
2,94994,709,0.0,12653,131,94863
2,94996,709,0.0,12654,131,94865
18,95014,709,0.0,12655,131,94883
13,95027,709,0.0,12656,131,94896
6,95033,709,0.0,12657,131,94902
7,95040,709,0.0,12658,131,94909
2,95042,709,0.0,12659,131,94911
8,95050,709,0.0,12660,131,94919
9,95059,709,0.0,12661,131,94928
20,95079,709,0.0,12662,131,94948
20,95099,709,0.0,12663,131,94968
3,95102,709,0.0,12664,131,94971
3,95105,709,0.0,12665,131,94974
6,95111,709,0.0,12666,131,94980
2,95113,709,0.0,12667,131,94982
24,95137,709,0.0,12668,131,95006
3,95140,709,0.0,12669,131,95009
7,95147,709,0.0,12670,131,95016
3,95150,709,0.0,12671,131,95019
3,95153,709,0.0,12672,131,95022
11,95164,709,0.0,12673,131,95033
11,95175,709,0.0,12674,131,95044
6,95181,709,0.0,12675,131,95050
9,95190,709,0.0,12676,131,95059
5,95195,709,0.0,12677,131,95064
5,95200,709,0.0,12678,131,95069
9,95209,709,0.0,12679,131,95078
10,95219,709,0.0,12680,131,95088
20,95239,709,0.0,12681,131,95108
10,95249,709,0.0,12682,131,95118
4,95253,709,0.0,12683,131,95122
6,95259,709,0.0,12684,131,95128
8,95267,710,1.0,12685,131,95136
2,95269,710,0.0,12686,131,95138
9,95278,710,0.0,12687,131,95147
6,95284,710,0.0,12688,131,95153
14,95298,710,0.0,12689,131,95167
6,95304,710,0.0,12690,131,95173
4,95308,710,0.0,12691,131,95177
3,95311,710,0.0,12692,131,95180
5,95316,710,0.0,12693,131,95185
11,95327,710,0.0,12694,131,95196
8,95335,711,1.0,12695,131,95204
5,95340,711,0.0,12696,131,95209
13,95353,711,0.0,12697,131,95222
31,95384,711,0.0,12698,131,95253
28,95412,711,0.0,12699,131,95281
24,95436,711,0.0,12700,131,95305
7,95443,711,0.0,12701,131,95312
15,95458,711,0.0,12702,131,95327
9,95467,711,0.0,12703,131,95336
7,95474,711,0.0,12704,131,95343
4,95478,711,0.0,12705,131,95347
13,95491,711,0.0,12706,131,95360
20,95511,711,0.0,12707,131,95380
7,95518,711,0.0,12708,131,95387
20,95538,711,0.0,12709,131,95407
6,95544,711,0.0,12710,131,95413
5,95549,711,0.0,12711,131,95418
2,95551,711,0.0,12712,131,95420
11,95562,711,0.0,12713,131,95431
2,95564,711,0.0,12714,131,95433
10,95574,711,0.0,12715,131,95443
5,95579,711,0.0,12716,131,95448
5,95584,711,0.0,12717,131,95453
2,95586,711,0.0,12718,131,95455
3,95589,711,0.0,12719,131,95458
8,95597,711,0.0,12720,131,95466
4,95601,711,0.0,12721,131,95470
8,95609,712,1.0,12722,131,95478
9,95618,712,0.0,12723,131,95487
4,95622,712,0.0,12724,131,95491
4,95626,712,0.0,12725,131,95495
6,95632,712,0.0,12726,131,95501
5,95637,712,0.0,12727,131,95506
7,95644,712,0.0,12728,131,95513
9,95653,712,0.0,12729,131,95522
15,95668,712,0.0,12730,131,95537
3,95671,712,0.0,12731,131,95540
2,95673,712,0.0,12732,131,95542
5,95678,712,0.0,12733,131,95547
2,95680,712,0.0,12734,131,95549
6,95686,712,0.0,12735,131,95555
2,95688,712,0.0,12736,131,95557
17,95705,712,0.0,12737,132,95573
9,95714,712,0.0,12738,132,95582
9,95723,712,0.0,12739,132,95591
10,95733,712,0.0,12740,132,95601
5,95738,712,0.0,12741,132,95606
12,95750,712,0.0,12742,132,95618
9,95759,712,0.0,12743,132,95627
3,95762,712,0.0,12744,132,95630
5,95767,712,0.0,12745,132,95635
2,95769,712,0.0,12746,132,95637
17,95786,712,0.0,12747,132,95654
3,95789,712,0.0,12748,132,95657
3,95792,712,0.0,12749,132,95660
13,95805,712,0.0,12750,132,95673
12,95817,712,0.0,12751,132,95685
2,95819,712,0.0,12752,132,95687
3,95822,712,0.0,12753,132,95690
2,95824,712,0.0,12754,132,95692
2,95826,712,0.0,12755,132,95694
15,95841,712,0.0,12756,132,95709
4,95845,712,0.0,12757,132,95713
9,95854,712,0.0,12758,132,95722
4,95858,712,0.0,12759,132,95726
20,95878,712,0.0,12760,132,95746
5,95883,712,0.0,12761,132,95751
5,95888,712,0.0,12762,132,95756
4,95892,712,0.0,12763,132,95760
6,95898,712,0.0,12764,132,95766
5,95903,712,0.0,12765,132,95771
7,95910,712,0.0,12766,132,95778
6,95916,712,0.0,12767,132,95784
7,95923,712,0.0,12768,132,95791
2,95925,712,0.0,12769,132,95793
2,95927,712,0.0,12770,132,95795
26,95953,712,0.0,12771,132,95821
11,95964,712,0.0,12772,132,95832
6,95970,712,0.0,12773,132,95838
7,95977,712,0.0,12774,132,95845
4,95981,712,0.0,12775,132,95849
3,95984,712,0.0,12776,132,95852
14,95998,712,0.0,12777,132,95866
14,96012,712,0.0,12778,132,95880
17,96029,712,0.0,12779,132,95897
9,96038,712,0.0,12780,132,95906
9,96047,712,0.0,12781,132,95915
9,96056,712,0.0,12782,132,95924
9,96065,712,0.0,12783,132,95933
3,96068,712,0.0,12784,132,95936
19,96087,712,0.0,12785,132,95955
6,96093,712,0.0,12786,132,95961
5,96098,712,0.0,12787,132,95966
6,96104,712,0.0,12788,132,95972
5,96109,712,0.0,12789,132,95977
6,96115,712,0.0,12790,132,95983
6,96121,712,0.0,12791,132,95989
7,96128,712,0.0,12792,132,95996
5,96133,712,0.0,12793,132,96001
2,96135,712,0.0,12794,132,96003
10,96145,712,0.0,12795,132,96013
15,96160,712,0.0,12796,132,96028
11,96171,712,0.0,12797,132,96039
7,96178,712,0.0,12798,132,96046
2,96180,712,0.0,12799,132,96048
8,96188,712,0.0,12800,132,96056
15,96203,712,0.0,12801,132,96071
2,96205,712,0.0,12802,132,96073
3,96208,712,0.0,12803,132,96076
5,96213,712,0.0,12804,132,96081
5,96218,712,0.0,12805,132,96086
2,96220,712,0.0,12806,132,96088
3,96223,712,0.0,12807,132,96091
16,96239,712,0.0,12808,132,96107
3,96242,712,0.0,12809,132,96110
11,96253,712,0.0,12810,132,96121
2,96255,712,0.0,12811,132,96123
4,96259,712,0.0,12812,132,96127
5,96264,712,0.0,12813,132,96132
14,96278,712,0.0,12814,132,96146
6,96284,712,0.0,12815,132,96152
4,96288,712,0.0,12816,132,96156
3,96291,712,0.0,12817,132,96159
8,96299,712,0.0,12818,132,96167
2,96301,712,0.0,12819,132,96169
8,96309,712,0.0,12820,132,96177
3,96312,712,0.0,12821,132,96180
5,96317,712,0.0,12822,132,96185
16,96333,712,0.0,12823,132,96201
5,96338,712,0.0,12824,132,96206
5,96343,712,0.0,12825,132,96211
5,96348,712,0.0,12826,132,96216
3,96351,712,0.0,12827,132,96219
5,96356,712,0.0,12828,132,96224
6,96362,712,0.0,12829,132,96230
2,96364,712,0.0,12830,132,96232
20,96384,712,0.0,12831,132,96252
2,96386,712,0.0,12832,132,96254
17,96403,712,0.0,12833,132,96271
8,96411,713,1.0,12834,132,96279
7,96418,713,0.0,12835,132,96286
3,96421,713,0.0,12836,132,96289
9,96430,713,0.0,12837,132,96298
10,96440,713,0.0,12838,132,96308
10,96450,713,0.0,12839,132,96318
23,96473,714,1.0,12840,132,96341
6,96479,714,0.0,12841,132,96347
2,96481,714,0.0,12842,132,96349
2,96483,714,0.0,12843,132,96351
6,96489,714,0.0,12844,132,96357
16,96505,714,0.0,12845,132,96373
3,96508,714,0.0,12846,132,96376
5,96513,714,0.0,12847,133,96380
4,96517,714,0.0,12848,133,96384
4,96521,714,0.0,12849,133,96388
4,96525,714,0.0,12850,133,96392
3,96528,714,0.0,12851,133,96395
6,96534,714,0.0,12852,133,96401
6,96540,714,0.0,12853,133,96407
3,96543,714,0.0,12854,133,96410
5,96548,714,0.0,12855,133,96415
6,96554,714,0.0,12856,133,96421
9,96563,714,0.0,12857,133,96430
9,96572,714,0.0,12858,133,96439
14,96586,714,0.0,12859,133,96453
3,96589,714,0.0,12860,133,96456
6,96595,714,0.0,12861,133,96462
6,96601,714,0.0,12862,133,96468
4,96605,714,0.0,12863,133,96472
9,96614,714,0.0,12864,133,96481
5,96619,714,0.0,12865,133,96486
16,96635,715,1.0,12866,133,96502
4,96639,715,0.0,12867,133,96506
5,96644,715,0.0,12868,133,96511
4,96648,715,0.0,12869,133,96515
20,96668,715,0.0,12870,133,96535
6,96674,715,0.0,12871,133,96541
4,96678,715,0.0,12872,133,96545
9,96687,715,0.0,12873,133,96554
5,96692,715,0.0,12874,133,96559
5,96697,715,0.0,12875,133,96564
3,96700,715,0.0,12876,133,96567
16,96716,716,1.0,12877,133,96583
5,96721,716,0.0,12878,133,96588
4,96725,716,0.0,12879,133,96592
2,96727,716,0.0,12880,133,96594
4,96731,716,0.0,12881,133,96598
9,96740,716,0.0,12882,133,96607
6,96746,716,0.0,12883,133,96613
15,96761,716,0.0,12884,133,96628
5,96766,716,0.0,12885,133,96633
3,96769,716,0.0,12886,133,96636
6,96775,716,0.0,12887,133,96642
4,96779,716,0.0,12888,133,96646
5,96784,716,0.0,12889,133,96651
4,96788,716,0.0,12890,133,96655
4,96792,716,0.0,12891,133,96659
2,96794,716,0.0,12892,133,96661
4,96798,716,0.0,12893,133,96665
20,96818,716,0.0,12894,133,96685
3,96821,716,0.0,12895,133,96688
4,96825,716,0.0,12896,133,96692
9,96834,716,0.0,12897,133,96701
8,96842,716,0.0,12898,133,96709
3,96845,716,0.0,12899,133,96712
4,96849,716,0.0,12900,133,96716
7,96856,716,0.0,12901,133,96723
8,96864,716,0.0,12902,133,96731
9,96873,716,0.0,12903,133,96740
4,96877,716,0.0,12904,133,96744
7,96884,716,0.0,12905,133,96751
8,96892,717,1.0,12906,133,96759
18,96910,717,0.0,12907,133,96777
8,96918,717,0.0,12908,133,96785
20,96938,717,0.0,12909,133,96805
7,96945,717,0.0,12910,133,96812
8,96953,717,0.0,12911,133,96820
20,96973,717,0.0,12912,133,96840
26,96999,717,0.0,12913,133,96866
8,97007,718,1.0,12914,133,96874
4,97011,718,0.0,12915,133,96878
4,97015,718,0.0,12916,133,96882
17,97032,718,0.0,12917,133,96899
20,97052,718,0.0,12918,133,96919
4,97056,718,0.0,12919,133,96923
3,97059,718,0.0,12920,133,96926
4,97063,718,0.0,12921,133,96930
6,97069,718,0.0,12922,133,96936
5,97074,718,0.0,12923,133,96941
16,97090,718,0.0,12924,133,96957
4,97094,718,0.0,12925,133,96961
9,97103,718,0.0,12926,133,96970
4,97107,718,0.0,12927,133,96974
5,97112,718,0.0,12928,133,96979
4,97116,718,0.0,12929,133,96983
5,97121,718,0.0,12930,133,96988
11,97132,718,0.0,12931,133,96999
5,97137,718,0.0,12932,133,97004
16,97153,719,1.0,12933,133,97020
20,97173,719,0.0,12934,133,97040
16,97189,719,0.0,12935,133,97056
6,97195,719,0.0,12936,133,97062
7,97202,719,0.0,12937,133,97069
13,97215,719,0.0,12938,133,97082
17,97232,719,0.0,12939,133,97099
6,97238,719,0.0,12940,133,97105
4,97242,719,0.0,12941,133,97109
2,97244,719,0.0,12942,133,97111
8,97252,720,1.0,12943,133,97119
12,97264,720,0.0,12944,133,97131
7,97271,720,0.0,12945,133,97138
7,97278,720,0.0,12946,133,97145
6,97284,720,0.0,12947,133,97151
18,97302,720,0.0,12948,133,97169
12,97314,720,0.0,12949,133,97181
6,97320,720,0.0,12950,133,97187
5,97325,720,0.0,12951,133,97192
2,97327,720,0.0,12952,133,97194
19,97346,720,0.0,12953,133,97213
5,97351,720,0.0,12954,133,97218
5,97356,720,0.0,12955,133,97223
7,97363,720,0.0,12956,133,97230
16,97379,721,1.0,12957,133,97246
4,97383,721,0.0,12958,133,97250
15,97398,721,0.0,12959,133,97265
8,97406,721,0.0,12960,133,97273
3,97409,721,0.0,12961,133,97276
3,97412,721,0.0,12962,133,97279
24,97436,721,0.0,12963,133,97303
5,97441,721,0.0,12964,133,97308
4,97445,721,0.0,12965,133,97312
7,97452,721,0.0,12966,133,97319
9,97461,721,0.0,12967,133,97328
6,97467,721,0.0,12968,134,97333
7,97474,721,0.0,12969,134,97340
4,97478,721,0.0,12970,134,97344
2,97480,721,0.0,12971,134,97346
18,97498,721,0.0,12972,134,97364
4,97502,721,0.0,12973,134,97368
4,97506,721,0.0,12974,134,97372
3,97509,721,0.0,12975,134,97375
3,97512,721,0.0,12976,134,97378
4,97516,721,0.0,12977,134,97382
10,97526,721,0.0,12978,134,97392
9,97535,721,0.0,12979,134,97401
6,97541,721,0.0,12980,134,97407
7,97548,721,0.0,12981,134,97414
9,97557,721,0.0,12982,134,97423
6,97563,721,0.0,12983,134,97429
9,97572,721,0.0,12984,134,97438
17,97589,721,0.0,12985,134,97455
7,97596,721,0.0,12986,134,97462
9,97605,721,0.0,12987,134,97471
6,97611,721,0.0,12988,134,97477
5,97616,721,0.0,12989,134,97482
4,97620,721,0.0,12990,134,97486
7,97627,721,0.0,12991,134,97493
4,97631,721,0.0,12992,134,97497
5,97636,721,0.0,12993,134,97502
3,97639,721,0.0,12994,134,97505
9,97648,721,0.0,12995,134,97514
2,97650,721,0.0,12996,134,97516
4,97654,721,0.0,12997,134,97520
16,97670,722,1.0,12998,134,97536
16,97686,723,1.0,12999,134,97552
20,97706,723,0.0,13000,134,97572
7,97713,723,0.0,13001,134,97579
5,97718,723,0.0,13002,134,97584
3,97721,723,0.0,13003,134,97587
20,97741,723,0.0,13004,134,97607
11,97752,723,0.0,13005,134,97618
14,97766,723,0.0,13006,134,97632
4,97770,723,0.0,13007,134,97636
3,97773,723,0.0,13008,134,97639
4,97777,723,0.0,13009,134,97643
5,97782,723,0.0,13010,134,97648
5,97787,723,0.0,13011,134,97653
3,97790,723,0.0,13012,134,97656
2,97792,723,0.0,13013,134,97658
4,97796,723,0.0,13014,134,97662
7,97803,723,0.0,13015,135,97668
15,97818,723,0.0,13016,135,97683
4,97822,723,0.0,13017,135,97687
4,97826,723,0.0,13018,135,97691
7,97833,723,0.0,13019,135,97698
4,97837,723,0.0,13020,135,97702
5,97842,723,0.0,13021,135,97707
5,97847,723,0.0,13022,135,97712
11,97858,723,0.0,13023,135,97723
4,97862,723,0.0,13024,135,97727
7,97869,723,0.0,13025,135,97734
8,97877,724,1.0,13026,135,97742
20,97897,724,0.0,13027,135,97762
5,97902,724,0.0,13028,135,97767
27,97929,724,0.0,13029,135,97794
7,97936,724,0.0,13030,135,97801
18,97954,724,0.0,13031,135,97819
2,97956,724,0.0,13032,135,97821
6,97962,724,0.0,13033,135,97827
6,97968,724,0.0,13034,135,97833
24,97992,724,0.0,13035,135,97857
12,98004,725,1.0,13036,135,97869
7,98011,725,0.0,13037,135,97876
6,98017,725,0.0,13038,135,97882
20,98037,725,0.0,13039,135,97902
27,98064,725,0.0,13040,135,97929
33,98097,725,0.0,13041,135,97962
7,98104,725,0.0,13042,135,97969
2,98106,725,0.0,13043,135,97971
2,98108,725,0.0,13044,135,97973
7,98115,725,0.0,13045,135,97980
17,98132,725,0.0,13046,135,97997
3,98135,725,0.0,13047,135,98000
13,98148,725,0.0,13048,135,98013
5,98153,725,0.0,13049,135,98018
6,98159,725,0.0,13050,135,98024
7,98166,725,0.0,13051,135,98031
6,98172,725,0.0,13052,135,98037
7,98179,725,0.0,13053,135,98044
5,98184,725,0.0,13054,135,98049
20,98204,725,0.0,13055,135,98069
3,98207,725,0.0,13056,135,98072
4,98211,725,0.0,13057,135,98076
5,98216,725,0.0,13058,135,98081
6,98222,725,0.0,13059,135,98087
10,98232,725,0.0,13060,135,98097
4,98236,725,0.0,13061,135,98101
9,98245,725,0.0,13062,135,98110
5,98250,725,0.0,13063,135,98115
4,98254,725,0.0,13064,135,98119
20,98274,725,0.0,13065,135,98139
5,98279,725,0.0,13066,135,98144
5,98284,725,0.0,13067,135,98149
2,98286,725,0.0,13068,135,98151
2,98288,725,0.0,13069,135,98153
2,98290,725,0.0,13070,135,98155
16,98306,725,0.0,13071,135,98171
5,98311,725,0.0,13072,135,98176
8,98319,726,1.0,13073,135,98184
25,98344,726,0.0,13074,135,98209
5,98349,726,0.0,13075,135,98214
3,98352,726,0.0,13076,135,98217
11,98363,726,0.0,13077,135,98228
6,98369,726,0.0,13078,135,98234
4,98373,726,0.0,13079,135,98238
17,98390,726,0.0,13080,135,98255
7,98397,726,0.0,13081,135,98262
26,98423,726,0.0,13082,135,98288
7,98430,726,0.0,13083,135,98295
2,98432,726,0.0,13084,135,98297
9,98441,726,0.0,13085,135,98306
13,98454,726,0.0,13086,135,98319
27,98481,726,0.0,13087,135,98346
2,98483,726,0.0,13088,135,98348
11,98494,726,0.0,13089,135,98359
7,98501,726,0.0,13090,135,98366
9,98510,726,0.0,13091,135,98375
6,98516,726,0.0,13092,135,98381
4,98520,726,0.0,13093,135,98385
9,98529,726,0.0,13094,135,98394
2,98531,726,0.0,13095,135,98396
5,98536,726,0.0,13096,135,98401
2,98538,726,0.0,13097,135,98403
16,98554,727,1.0,13098,135,98419
4,98558,727,0.0,13099,135,98423
5,98563,727,0.0,13100,135,98428
8,98571,727,0.0,13101,135,98436
5,98576,727,0.0,13102,135,98441
2,98578,727,0.0,13103,135,98443
7,98585,727,0.0,13104,135,98450
7,98592,727,0.0,13105,135,98457
9,98601,727,0.0,13106,135,98466
4,98605,727,0.0,13107,135,98470
2,98607,727,0.0,13108,135,98472
3,98610,727,0.0,13109,135,98475
5,98615,727,0.0,13110,135,98480
4,98619,727,0.0,13111,135,98484
9,98628,727,0.0,13112,135,98493
7,98635,727,0.0,13113,135,98500
15,98650,727,0.0,13114,135,98515
5,98655,727,0.0,13115,135,98520
5,98660,727,0.0,13116,135,98525
16,98676,728,1.0,13117,135,98541
7,98683,728,0.0,13118,135,98548
4,98687,728,0.0,13119,135,98552
35,98722,728,0.0,13120,135,98587
8,98730,728,0.0,13121,135,98595
2,98732,728,0.0,13122,135,98597
20,98752,728,0.0,13123,135,98617
6,98758,728,0.0,13124,135,98623
9,98767,728,0.0,13125,135,98632
13,98780,728,0.0,13126,135,98645
5,98785,728,0.0,13127,135,98650
3,98788,728,0.0,13128,135,98653
5,98793,728,0.0,13129,135,98658
6,98799,728,0.0,13130,135,98664
20,98819,728,0.0,13131,135,98684
6,98825,728,0.0,13132,135,98690
2,98827,728,0.0,13133,135,98692
9,98836,728,0.0,13134,135,98701
9,98845,728,0.0,13135,135,98710
3,98848,728,0.0,13136,135,98713
5,98853,728,0.0,13137,135,98718
16,98869,728,0.0,13138,135,98734
16,98885,728,0.0,13139,135,98750
9,98894,728,0.0,13140,135,98759
2,98896,728,0.0,13141,135,98761
13,98909,728,0.0,13142,135,98774
10,98919,728,0.0,13143,135,98784
16,98935,729,1.0,13144,135,98800
3,98938,729,0.0,13145,135,98803
5,98943,729,0.0,13146,136,98807
6,98949,729,0.0,13147,136,98813
2,98951,729,0.0,13148,136,98815
11,98962,729,0.0,13149,136,98826
8,98970,729,0.0,13150,136,98834
3,98973,729,0.0,13151,136,98837
17,98990,729,0.0,13152,136,98854
11,99001,729,0.0,13153,136,98865
7,99008,729,0.0,13154,136,98872
27,99035,729,0.0,13155,136,98899
5,99040,729,0.0,13156,136,98904
3,99043,729,0.0,13157,136,98907
14,99057,729,0.0,13158,136,98921
5,99062,729,0.0,13159,136,98926
14,99076,729,0.0,13160,136,98940
2,99078,729,0.0,13161,136,98942
4,99082,729,0.0,13162,136,98946
4,99086,729,0.0,13163,136,98950
7,99093,729,0.0,13164,136,98957
10,99103,729,0.0,13165,136,98967
7,99110,729,0.0,13166,136,98974
4,99114,729,0.0,13167,136,98978
5,99119,729,0.0,13168,136,98983
9,99128,729,0.0,13169,136,98992
27,99155,729,0.0,13170,136,99019
3,99158,729,0.0,13171,136,99022
8,99166,729,0.0,13172,136,99030
9,99175,729,0.0,13173,136,99039
9,99184,729,0.0,13174,136,99048
12,99196,729,0.0,13175,136,99060
2,99198,729,0.0,13176,136,99062
2,99200,729,0.0,13177,136,99064
10,99210,729,0.0,13178,136,99074
2,99212,729,0.0,13179,136,99076
6,99218,729,0.0,13180,136,99082
10,99228,729,0.0,13181,136,99092
13,99241,729,0.0,13182,136,99105
2,99243,729,0.0,13183,136,99107
8,99251,729,0.0,13184,136,99115
15,99266,729,0.0,13185,136,99130
7,99273,729,0.0,13186,136,99137
5,99278,729,0.0,13187,136,99142
4,99282,729,0.0,13188,136,99146
7,99289,729,0.0,13189,136,99153
3,99292,729,0.0,13190,136,99156
9,99301,729,0.0,13191,136,99165
5,99306,729,0.0,13192,136,99170
4,99310,729,0.0,13193,136,99174
2,99312,729,0.0,13194,136,99176
4,99316,729,0.0,13195,136,99180
6,99322,729,0.0,13196,136,99186
31,99353,729,0.0,13197,136,99217
4,99357,729,0.0,13198,136,99221
13,99370,729,0.0,13199,136,99234
4,99374,729,0.0,13200,136,99238
7,99381,729,0.0,13201,136,99245
10,99391,729,0.0,13202,137,99254
4,99395,729,0.0,13203,137,99258
16,99411,730,1.0,13204,137,99274
2,99413,730,0.0,13205,137,99276
2,99415,730,0.0,13206,137,99278
7,99422,730,0.0,13207,137,99285
4,99426,730,0.0,13208,137,99289
5,99431,730,0.0,13209,137,99294
9,99440,730,0.0,13210,137,99303
7,99447,730,0.0,13211,137,99310
7,99454,730,0.0,13212,137,99317
6,99460,730,0.0,13213,137,99323
9,99469,730,0.0,13214,137,99332
20,99489,730,0.0,13215,137,99352
5,99494,730,0.0,13216,137,99357
5,99499,730,0.0,13217,137,99362
17,99516,730,0.0,13218,137,99379
10,99526,730,0.0,13219,137,99389
10,99536,730,0.0,13220,137,99399
4,99540,730,0.0,13221,137,99403
8,99548,730,0.0,13222,137,99411
7,99555,730,0.0,13223,137,99418
3,99558,730,0.0,13224,137,99421
7,99565,730,0.0,13225,137,99428
2,99567,730,0.0,13226,137,99430
2,99569,730,0.0,13227,137,99432
3,99572,730,0.0,13228,137,99435
2,99574,730,0.0,13229,137,99437
2,99576,730,0.0,13230,137,99439
6,99582,730,0.0,13231,137,99445
22,99604,730,0.0,13232,137,99467
7,99611,730,0.0,13233,137,99474
2,99613,730,0.0,13234,137,99476
3,99616,730,0.0,13235,137,99479
3,99619,730,0.0,13236,137,99482
4,99623,730,0.0,13237,137,99486
4,99627,730,0.0,13238,137,99490
6,99633,730,0.0,13239,137,99496
5,99638,730,0.0,13240,137,99501
9,99647,730,0.0,13241,137,99510
6,99653,730,0.0,13242,137,99516
16,99669,730,0.0,13243,137,99532
20,99689,730,0.0,13244,137,99552
7,99696,730,0.0,13245,137,99559
18,99714,730,0.0,13246,137,99577
13,99727,730,0.0,13247,137,99590
2,99729,730,0.0,13248,137,99592
14,99743,730,0.0,13249,137,99606
6,99749,730,0.0,13250,137,99612
5,99754,730,0.0,13251,137,99617
7,99761,730,0.0,13252,137,99624
3,99764,730,0.0,13253,137,99627
6,99770,730,0.0,13254,137,99633
8,99778,730,0.0,13255,137,99641
2,99780,730,0.0,13256,137,99643
6,99786,730,0.0,13257,137,99649
22,99808,730,0.0,13258,137,99671
19,99827,730,0.0,13259,137,99690
10,99837,730,0.0,13260,137,99700
8,99845,730,0.0,13261,137,99708
17,99862,730,0.0,13262,137,99725
5,99867,730,0.0,13263,137,99730
5,99872,730,0.0,13264,137,99735
3,99875,730,0.0,13265,137,99738
7,99882,730,0.0,13266,137,99745
6,99888,730,0.0,13267,137,99751
7,99895,730,0.0,13268,137,99758
6,99901,730,0.0,13269,137,99764
2,99903,730,0.0,13270,137,99766
17,99920,730,0.0,13271,137,99783
16,99936,730,0.0,13272,137,99799
2,99938,730,0.0,13273,137,99801
2,99940,730,0.0,13274,137,99803
12,99952,730,0.0,13275,137,99815
3,99955,730,0.0,13276,137,99818
7,99962,730,0.0,13277,137,99825
7,99969,730,0.0,13278,137,99832
2,99971,730,0.0,13279,137,99834
15,99986,730,0.0,13280,137,99849
