iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,12290,139,0.0,1532,585,11705
13,12303,139,0.0,1533,585,11718
6,12309,139,0.0,1534,585,11724
2,12311,139,0.0,1535,585,11726
8,12319,140,1.0,1536,585,11734
4,12323,140,0.0,1537,585,11738
2,12325,140,0.0,1538,585,11740
9,12334,140,0.0,1539,585,11749
9,12343,140,0.0,1540,585,11758
4,12347,140,0.0,1541,585,11762
14,12361,140,0.0,1542,585,11776
3,12364,140,0.0,1543,585,11779
12,12376,140,0.0,1544,585,11791
13,12389,140,0.0,1545,585,11804
4,12393,140,0.0,1546,585,11808
11,12404,140,0.0,1547,585,11819
5,12409,140,0.0,1548,585,11824
8,12417,140,0.0,1549,585,11832
8,12425,140,0.0,1550,585,11840
8,12433,141,1.0,1551,585,11848
3,12436,141,0.0,1552,585,11851
9,12445,141,0.0,1553,585,11860
4,12449,141,0.0,1554,585,11864
4,12453,141,0.0,1555,585,11868
8,12461,142,1.0,1556,585,11876
3,12464,142,0.0,1557,585,11879
11,12475,142,0.0,1558,585,11890
4,12479,142,0.0,1559,585,11894
4,12483,142,0.0,1560,585,11898
3,12486,142,0.0,1561,585,11901
16,12502,142,0.0,1562,585,11917
6,12508,142,0.0,1563,585,11923
3,12511,142,0.0,1564,585,11926
8,12519,143,1.0,1565,585,11934
3,12522,143,0.0,1566,585,11937
3,12525,143,0.0,1567,585,11940
3,12528,143,0.0,1568,585,11943
3,12531,143,0.0,1569,585,11946
8,12539,143,0.0,1570,585,11954
3,12542,143,0.0,1571,585,11957
2,12544,143,0.0,1572,585,11959
5,12549,143,0.0,1573,585,11964
24,12573,143,0.0,1574,585,11988
6,12579,143,0.0,1575,585,11994
4,12583,143,0.0,1576,585,11998
16,12599,144,1.0,1577,585,12014
4,12603,144,0.0,1578,585,12018
14,12617,144,0.0,1579,585,12032
4,12621,144,0.0,1580,585,12036
8,12629,144,0.0,1581,585,12044
11,12640,144,0.0,1582,585,12055
7,12647,144,0.0,1583,585,12062
10,12657,144,0.0,1584,585,12072
3,12660,144,0.0,1585,585,12075
4,12664,144,0.0,1586,585,12079
8,12672,144,0.0,1587,585,12087
9,12681,144,0.0,1588,585,12096
8,12689,145,1.0,1589,585,12104
5,12694,145,0.0,1590,585,12109
8,12702,146,1.0,1591,585,12117
9,12711,146,0.0,1592,585,12126
4,12715,146,0.0,1593,585,12130
5,12720,146,0.0,1594,585,12135
8,12728,147,1.0,1595,585,12143
8,12736,147,0.0,1596,585,12151
6,12742,147,0.0,1597,585,12157
19,12761,147,0.0,1598,585,12176
5,12766,147,0.0,1599,585,12181
11,12777,147,0.0,1600,585,12192
2,12779,147,0.0,1601,585,12194
13,12792,147,0.0,1602,585,12207
5,12797,147,0.0,1603,585,12212
3,12800,147,0.0,1604,585,12215
14,12814,147,0.0,1605,585,12229
8,12822,147,0.0,1606,585,12237
5,12827,147,0.0,1607,585,12242
7,12834,147,0.0,1608,585,12249
8,12842,147,0.0,1609,585,12257
5,12847,147,0.0,1610,585,12262
3,12850,147,0.0,1611,585,12265
2,12852,147,0.0,1612,585,12267
4,12856,147,0.0,1613,585,12271
13,12869,147,0.0,1614,585,12284
2,12871,147,0.0,1615,585,12286
3,12874,147,0.0,1616,585,12289
4,12878,147,0.0,1617,585,12293
3,12881,147,0.0,1618,585,12296
9,12890,147,0.0,1619,585,12305
6,12896,147,0.0,1620,585,12311
5,12901,147,0.0,1621,585,12316
8,12909,147,0.0,1622,585,12324
4,12913,147,0.0,1623,585,12328
23,12936,147,0.0,1624,585,12351
4,12940,147,0.0,1625,585,12355
5,12945,147,0.0,1626,585,12360
6,12951,147,0.0,1627,585,12366
10,12961,147,0.0,1628,585,12376
3,12964,147,0.0,1629,585,12379
11,12975,147,0.0,1630,585,12390
8,12983,147,0.0,1631,585,12398
5,12988,147,0.0,1632,585,12403
9,12997,147,0.0,1633,585,12412
4,13001,147,0.0,1634,585,12416
4,13005,147,0.0,1635,585,12420
6,13011,147,0.0,1636,585,12426
8,13019,147,0.0,1637,585,12434
13,13032,147,0.0,1638,585,12447
8,13040,147,0.0,1639,585,12455
13,13053,147,0.0,1640,585,12468
14,13067,147,0.0,1641,585,12482
6,13073,147,0.0,1642,585,12488
12,13085,147,0.0,1643,585,12500
4,13089,147,0.0,1644,585,12504
4,13093,147,0.0,1645,585,12508
4,13097,147,0.0,1646,585,12512
3,13100,147,0.0,1647,585,12515
12,13112,147,0.0,1648,585,12527
14,13126,147,0.0,1649,585,12541
3,13129,147,0.0,1650,585,12544
7,13136,147,0.0,1651,585,12551
5,13141,147,0.0,1652,585,12556
29,13170,148,1.0,1653,585,12585
9,13179,148,0.0,1654,585,12594
5,13184,148,0.0,1655,585,12599
29,13213,149,1.0,1656,585,12628
10,13223,149,0.0,1657,585,12638
4,13227,149,0.0,1658,585,12642
8,13235,149,0.0,1659,585,12650
15,13250,149,0.0,1660,585,12665
2,13252,149,0.0,1661,585,12667
10,13262,149,0.0,1662,585,12677
4,13266,149,0.0,1663,585,12681
24,13290,149,0.0,1664,585,12705
10,13300,149,0.0,1665,585,12715
2,13302,149,0.0,1666,585,12717
20,13322,150,1.0,1667,585,12737
9,13331,150,0.0,1668,585,12746
2,13333,150,0.0,1669,585,12748
8,13341,151,1.0,1670,585,12756
8,13349,151,0.0,1671,585,12764
4,13353,151,0.0,1672,585,12768
18,13371,151,0.0,1673,585,12786
27,13398,151,0.0,1674,585,12813
4,13402,151,0.0,1675,585,12817
4,13406,151,0.0,1676,585,12821
8,13414,152,1.0,1677,585,12829
5,13419,152,0.0,1678,585,12834
2,13421,152,0.0,1679,585,12836
2,13423,152,0.0,1680,585,12838
5,13428,152,0.0,1681,585,12843
12,13440,152,0.0,1682,585,12855
12,13452,152,0.0,1683,585,12867
9,13461,152,0.0,1684,585,12876
16,13477,152,0.0,1685,585,12892
14,13491,152,0.0,1686,585,12906
12,13503,152,0.0,1687,585,12918
8,13511,152,0.0,1688,585,12926
9,13520,152,0.0,1689,585,12935
8,13528,152,0.0,1690,585,12943
12,13540,152,0.0,1691,585,12955
3,13543,152,0.0,1692,585,12958
16,13559,153,1.0,1693,585,12974
29,13588,154,1.0,1694,585,13003
2,13590,154,0.0,1695,585,13005
16,13606,155,1.0,1696,585,13021
5,13611,155,0.0,1697,585,13026
4,13615,155,0.0,1698,585,13030
9,13624,155,0.0,1699,585,13039
6,13630,155,0.0,1700,585,13045
29,13659,156,1.0,1701,585,13074
4,13663,156,0.0,1702,585,13078
5,13668,156,0.0,1703,585,13083
15,13683,156,0.0,1704,585,13098
13,13696,156,0.0,1705,585,13111
9,13705,156,0.0,1706,585,13120
14,13719,156,0.0,1707,585,13134
8,13727,156,0.0,1708,585,13142
5,13732,156,0.0,1709,585,13147
6,13738,156,0.0,1710,585,13153
12,13750,156,0.0,1711,585,13165
20,13770,157,1.0,1712,585,13185
4,13774,157,0.0,1713,585,13189
8,13782,157,0.0,1714,585,13197
2,13784,157,0.0,1715,585,13199
8,13792,158,1.0,1716,585,13207
7,13799,158,0.0,1717,585,13214
8,13807,159,1.0,1718,585,13222
29,13836,160,1.0,1719,585,13251
2,13838,160,0.0,1720,585,13253
2,13840,160,0.0,1721,585,13255
8,13848,160,0.0,1722,585,13263
5,13853,160,0.0,1723,585,13268
9,13862,160,0.0,1724,585,13277
8,13870,161,1.0,1725,585,13285
11,13881,161,0.0,1726,585,13296
11,13892,161,0.0,1727,585,13307
4,13896,161,0.0,1728,585,13311
29,13925,162,1.0,1729,585,13340
11,13936,162,0.0,1730,585,13351
29,13965,163,1.0,1731,585,13380
3,13968,163,0.0,1732,585,13383
9,13977,163,0.0,1733,585,13392
40,14017,163,0.0,1734,585,13432
18,14035,163,0.0,1735,585,13450
8,14043,164,1.0,1736,585,13458
8,14051,165,1.0,1737,585,13466
8,14059,165,0.0,1738,585,13474
9,14068,165,0.0,1739,585,13483
10,14078,165,0.0,1740,585,13493
4,14082,165,0.0,1741,585,13497
8,14090,165,0.0,1742,585,13505
15,14105,165,0.0,1743,585,13520
18,14123,166,1.0,1744,585,13538
4,14127,166,0.0,1745,585,13542
6,14133,166,0.0,1746,585,13548
6,14139,166,0.0,1747,585,13554
3,14142,166,0.0,1748,585,13557
4,14146,166,0.0,1749,585,13561
8,14154,167,1.0,1750,585,13569
4,14158,167,0.0,1751,585,13573
10,14168,167,0.0,1752,585,13583
6,14174,167,0.0,1753,585,13589
6,14180,167,0.0,1754,585,13595
11,14191,167,0.0,1755,585,13606
5,14196,167,0.0,1756,585,13611
9,14205,167,0.0,1757,585,13620
20,14225,168,1.0,1758,585,13640
9,14234,168,0.0,1759,585,13649
5,14239,168,0.0,1760,585,13654
13,14252,168,0.0,1761,585,13667
2,14254,168,0.0,1762,585,13669
3,14257,168,0.0,1763,585,13672
12,14269,168,0.0,1764,585,13684
9,14278,168,0.0,1765,585,13693
12,14290,168,0.0,1766,585,13705
9,14299,168,0.0,1767,585,13714
8,14307,169,1.0,1768,585,13722
15,14322,169,0.0,1769,585,13737
8,14330,169,0.0,1770,585,13745
8,14338,170,1.0,1771,585,13753
8,14346,171,1.0,1772,585,13761
9,14355,171,0.0,1773,585,13770
8,14363,172,1.0,1774,585,13778
9,14372,172,0.0,1775,585,13787
8,14380,173,1.0,1776,585,13795
4,14384,173,0.0,1777,585,13799
4,14388,173,0.0,1778,585,13803
8,14396,173,0.0,1779,585,13811
2,14398,173,0.0,1780,585,13813
10,14408,173,0.0,1781,585,13823
4,14412,173,0.0,1782,585,13827
5,14417,173,0.0,1783,585,13832
2,14419,173,0.0,1784,585,13834
3,14422,173,0.0,1785,585,13837
8,14430,174,1.0,1786,585,13845
2,14432,174,0.0,1787,585,13847
14,14446,174,0.0,1788,585,13861
3,14449,174,0.0,1789,585,13864
7,14456,174,0.0,1790,585,13871
4,14460,174,0.0,1791,585,13875
14,14474,174,0.0,1792,585,13889
9,14483,174,0.0,1793,585,13898
5,14488,174,0.0,1794,585,13903
8,14496,175,1.0,1795,585,13911
5,14501,175,0.0,1796,585,13916
6,14507,175,0.0,1797,585,13922
4,14511,175,0.0,1798,585,13926
8,14519,176,1.0,1799,585,13934
7,14526,176,0.0,1800,585,13941
7,14533,176,0.0,1801,585,13948
10,14543,176,0.0,1802,585,13958
4,14547,176,0.0,1803,585,13962
11,14558,176,0.0,1804,585,13973
8,14566,177,1.0,1805,585,13981
10,14576,177,0.0,1806,585,13991
3,14579,177,0.0,1807,585,13994
5,14584,177,0.0,1808,585,13999
8,14592,177,0.0,1809,585,14007
8,14600,177,0.0,1810,585,14015
8,14608,177,0.0,1811,585,14023
11,14619,177,0.0,1812,585,14034
8,14627,178,1.0,1813,585,14042
8,14635,179,1.0,1814,585,14050
6,14641,179,0.0,1815,585,14056
8,14649,180,1.0,1816,585,14064
9,14658,180,0.0,1817,585,14073
3,14661,180,0.0,1818,585,14076
5,14666,180,0.0,1819,585,14081
10,14676,180,0.0,1820,585,14091
11,14687,180,0.0,1821,585,14102
9,14696,180,0.0,1822,585,14111
2,14698,180,0.0,1823,585,14113
15,14713,180,0.0,1824,585,14128
13,14726,180,0.0,1825,585,14141
16,14742,181,1.0,1826,585,14157
8,14750,181,0.0,1827,585,14165
3,14753,181,0.0,1828,585,14168
8,14761,181,0.0,1829,585,14176
7,14768,181,0.0,1830,585,14183
6,14774,181,0.0,1831,585,14189
2,14776,181,0.0,1832,585,14191
5,14781,181,0.0,1833,585,14196
6,14787,181,0.0,1834,585,14202
4,14791,181,0.0,1835,585,14206
3,14794,181,0.0,1836,585,14209
11,14805,181,0.0,1837,585,14220
5,14810,181,0.0,1838,585,14225
8,14818,182,1.0,1839,585,14233
10,14828,182,0.0,1840,585,14243
12,14840,182,0.0,1841,585,14255
3,14843,182,0.0,1842,585,14258
9,14852,182,0.0,1843,585,14267
8,14860,183,1.0,1844,585,14275
14,14874,183,0.0,1845,585,14289
4,14878,183,0.0,1846,585,14293
3,14881,183,0.0,1847,585,14296
3,14884,183,0.0,1848,585,14299
5,14889,183,0.0,1849,585,14304
2,14891,183,0.0,1850,585,14306
4,14895,183,0.0,1851,585,14310
4,14899,183,0.0,1852,585,14314
4,14903,183,0.0,1853,585,14318
9,14912,183,0.0,1854,585,14327
8,14920,184,1.0,1855,585,14335
8,14928,184,0.0,1856,585,14343
22,14950,184,0.0,1857,585,14365
5,14955,184,0.0,1858,585,14370
8,14963,184,0.0,1859,585,14378
8,14971,185,1.0,1860,585,14386
25,14996,185,0.0,1861,585,14411
8,15004,185,0.0,1862,585,14419
4,15008,185,0.0,1863,585,14423
8,15016,186,1.0,1864,585,14431
8,15024,186,0.0,1865,585,14439
8,15032,186,0.0,1866,585,14447
3,15035,186,0.0,1867,585,14450
13,15048,186,0.0,1868,585,14463
2,15050,186,0.0,1869,585,14465
8,15058,186,0.0,1870,585,14473
5,15063,186,0.0,1871,585,14478
11,15074,186,0.0,1872,585,14489
6,15080,186,0.0,1873,585,14495
5,15085,186,0.0,1874,585,14500
2,15087,186,0.0,1875,585,14502
3,15090,186,0.0,1876,585,14505
4,15094,186,0.0,1877,585,14509
3,15097,186,0.0,1878,585,14512
4,15101,186,0.0,1879,585,14516
10,15111,186,0.0,1880,585,14526
9,15120,186,0.0,1881,585,14535
7,15127,186,0.0,1882,585,14542
5,15132,186,0.0,1883,585,14547
11,15143,186,0.0,1884,585,14558
16,15159,186,0.0,1885,585,14574
4,15163,186,0.0,1886,585,14578
13,15176,186,0.0,1887,585,14591
13,15189,186,0.0,1888,585,14604
2,15191,186,0.0,1889,585,14606
7,15198,186,0.0,1890,585,14613
16,15214,186,0.0,1891,585,14629
5,15219,186,0.0,1892,585,14634
9,15228,186,0.0,1893,585,14643
3,15231,186,0.0,1894,585,14646
5,15236,186,0.0,1895,585,14651
6,15242,186,0.0,1896,585,14657
11,15253,186,0.0,1897,585,14668
4,15257,186,0.0,1898,585,14672
2,15259,186,0.0,1899,585,14674
8,15267,186,0.0,1900,585,14682
11,15278,186,0.0,1901,585,14693
8,15286,187,1.0,1902,585,14701
2,15288,187,0.0,1903,585,14703
2,15290,187,0.0,1904,585,14705
10,15300,187,0.0,1905,585,14715
6,15306,187,0.0,1906,585,14721
6,15312,187,0.0,1907,585,14727
7,15319,187,0.0,1908,585,14734
8,15327,188,1.0,1909,585,14742
7,15334,188,0.0,1910,585,14749
5,15339,188,0.0,1911,585,14754
12,15351,188,0.0,1912,585,14766
4,15355,188,0.0,1913,585,14770
8,15363,188,0.0,1914,585,14778
31,15394,188,0.0,1915,585,14809
2,15396,188,0.0,1916,585,14811
2,15398,188,0.0,1917,585,14813
9,15407,188,0.0,1918,585,14822
11,15418,188,0.0,1919,585,14833
8,15426,189,1.0,1920,585,14841
9,15435,189,0.0,1921,585,14850
4,15439,189,0.0,1922,585,14854
5,15444,189,0.0,1923,585,14859
7,15451,189,0.0,1924,585,14866
16,15467,190,1.0,1925,585,14882
8,15475,190,0.0,1926,585,14890
4,15479,190,0.0,1927,585,14894
8,15487,190,0.0,1928,585,14902
16,15503,191,1.0,1929,585,14918
4,15507,191,0.0,1930,585,14922
11,15518,191,0.0,1931,585,14933
4,15522,191,0.0,1932,585,14937
13,15535,191,0.0,1933,585,14950
10,15545,191,0.0,1934,585,14960
4,15549,191,0.0,1935,585,14964
9,15558,191,0.0,1936,585,14973
9,15567,191,0.0,1937,585,14982
8,15575,192,1.0,1938,585,14990
5,15580,192,0.0,1939,585,14995
8,15588,192,0.0,1940,585,15003
9,15597,192,0.0,1941,585,15012
12,15609,192,0.0,1942,585,15024
14,15623,192,0.0,1943,585,15038
6,15629,192,0.0,1944,585,15044
4,15633,192,0.0,1945,585,15048
4,15637,192,0.0,1946,585,15052
8,15645,192,0.0,1947,585,15060
4,15649,192,0.0,1948,585,15064
3,15652,192,0.0,1949,585,15067
29,15681,193,1.0,1950,585,15096
3,15684,193,0.0,1951,585,15099
6,15690,193,0.0,1952,585,15105
9,15699,193,0.0,1953,585,15114
9,15708,193,0.0,1954,585,15123
6,15714,193,0.0,1955,585,15129
16,15730,193,0.0,1956,585,15145
13,15743,193,0.0,1957,585,15158
6,15749,193,0.0,1958,585,15164
8,15757,193,0.0,1959,585,15172
9,15766,193,0.0,1960,585,15181
4,15770,193,0.0,1961,585,15185
7,15777,193,0.0,1962,585,15192
4,15781,193,0.0,1963,585,15196
12,15793,193,0.0,1964,585,15208
6,15799,193,0.0,1965,585,15214
5,15804,193,0.0,1966,585,15219
5,15809,193,0.0,1967,585,15224
6,15815,193,0.0,1968,585,15230
8,15823,193,0.0,1969,585,15238
6,15829,193,0.0,1970,585,15244
5,15834,193,0.0,1971,585,15249
2,15836,193,0.0,1972,585,15251
9,15845,193,0.0,1973,585,15260
8,15853,193,0.0,1974,585,15268
8,15861,193,0.0,1975,585,15276
2,15863,193,0.0,1976,585,15278
3,15866,193,0.0,1977,585,15281
8,15874,193,0.0,1978,585,15289
8,15882,194,1.0,1979,585,15297
8,15890,194,0.0,1980,585,15305
10,15900,194,0.0,1981,585,15315
2,15902,194,0.0,1982,585,15317
19,15921,194,0.0,1983,585,15336
21,15942,194,0.0,1984,585,15357
8,15950,194,0.0,1985,585,15365
7,15957,194,0.0,1986,585,15372
3,15960,194,0.0,1987,585,15375
8,15968,195,1.0,1988,585,15383
9,15977,195,0.0,1989,585,15392
8,15985,195,0.0,1990,585,15400
18,16003,195,0.0,1991,585,15418
8,16011,196,1.0,1992,585,15426
3,16014,196,0.0,1993,585,15429
2,16016,196,0.0,1994,585,15431
8,16024,196,0.0,1995,585,15439
7,16031,196,0.0,1996,585,15446
11,16042,196,0.0,1997,585,15457
8,16050,196,0.0,1998,585,15465
14,16064,196,0.0,1999,585,15479
4,16068,196,0.0,2000,585,15483
2,16070,196,0.0,2001,585,15485
4,16074,196,0.0,2002,585,15489
29,16103,197,1.0,2003,585,15518
8,16111,198,1.0,2004,585,15526
4,16115,198,0.0,2005,585,15530
19,16134,198,0.0,2006,585,15549
3,16137,198,0.0,2007,585,15552
6,16143,198,0.0,2008,585,15558
8,16151,199,1.0,2009,585,15566
10,16161,199,0.0,2010,585,15576
3,16164,199,0.0,2011,585,15579
8,16172,199,0.0,2012,585,15587
5,16177,199,0.0,2013,585,15592
8,16185,199,0.0,2014,585,15600
5,16190,199,0.0,2015,585,15605
8,16198,200,1.0,2016,585,15613
6,16204,200,0.0,2017,585,15619
7,16211,200,0.0,2018,585,15626
5,16216,200,0.0,2019,585,15631
7,16223,200,0.0,2020,585,15638
13,16236,200,0.0,2021,585,15651
21,16257,200,0.0,2022,585,15672
5,16262,200,0.0,2023,585,15677
6,16268,200,0.0,2024,585,15683
8,16276,200,0.0,2025,585,15691
3,16279,200,0.0,2026,585,15694
4,16283,200,0.0,2027,585,15698
4,16287,200,0.0,2028,585,15702
6,16293,200,0.0,2029,585,15708
6,16299,200,0.0,2030,585,15714
8,16307,200,0.0,2031,585,15722
8,16315,200,0.0,2032,585,15730
27,16342,200,0.0,2033,585,15757
2,16344,200,0.0,2034,585,15759
8,16352,201,1.0,2035,585,15767
10,16362,201,0.0,2036,585,15777
6,16368,201,0.0,2037,585,15783
3,16371,201,0.0,2038,585,15786
8,16379,202,1.0,2039,585,15794
7,16386,202,0.0,2040,585,15801
7,16393,202,0.0,2041,585,15808
5,16398,202,0.0,2042,585,15813
16,16414,203,1.0,2043,585,15829
14,16428,203,0.0,2044,585,15843
7,16435,203,0.0,2045,585,15850
7,16442,203,0.0,2046,585,15857
2,16444,203,0.0,2047,585,15859
8,16452,204,1.0,2048,585,15867
8,16460,204,0.0,2049,585,15875
13,16473,204,0.0,2050,585,15888
5,16478,204,0.0,2051,585,15893
2,16480,204,0.0,2052,585,15895
8,16488,204,0.0,2053,585,15903
6,16494,204,0.0,2054,585,15909
29,16523,205,1.0,2055,585,15938
8,16531,206,1.0,2056,585,15946
5,16536,206,0.0,2057,585,15951
14,16550,206,0.0,2058,585,15965
30,16580,206,0.0,2059,585,15995
11,16591,206,0.0,2060,585,16006
10,16601,206,0.0,2061,585,16016
8,16609,206,0.0,2062,585,16024
8,16617,206,0.0,2063,585,16032
6,16623,206,0.0,2064,585,16038
8,16631,207,1.0,2065,585,16046
15,16646,207,0.0,2066,585,16061
9,16655,207,0.0,2067,585,16070
5,16660,207,0.0,2068,585,16075
6,16666,207,0.0,2069,585,16081
12,16678,207,0.0,2070,585,16093
11,16689,207,0.0,2071,585,16104
9,16698,207,0.0,2072,585,16113
8,16706,207,0.0,2073,585,16121
6,16712,207,0.0,2074,585,16127
8,16720,207,0.0,2075,585,16135
9,16729,207,0.0,2076,585,16144
4,16733,207,0.0,2077,585,16148
5,16738,207,0.0,2078,585,16153
5,16743,207,0.0,2079,585,16158
6,16749,207,0.0,2080,585,16164
3,16752,207,0.0,2081,585,16167
16,16768,208,1.0,2082,585,16183
14,16782,208,0.0,2083,585,16197
8,16790,208,0.0,2084,585,16205
9,16799,208,0.0,2085,585,16214
3,16802,208,0.0,2086,585,16217
3,16805,208,0.0,2087,585,16220
29,16834,209,1.0,2088,585,16249
8,16842,210,1.0,2089,585,16257
4,16846,210,0.0,2090,585,16261
3,16849,210,0.0,2091,585,16264
21,16870,210,0.0,2092,585,16285
3,16873,210,0.0,2093,585,16288
5,16878,210,0.0,2094,585,16293
9,16887,210,0.0,2095,585,16302
7,16894,210,0.0,2096,585,16309
8,16902,211,1.0,2097,585,16317
4,16906,211,0.0,2098,585,16321
8,16914,211,0.0,2099,585,16329
8,16922,211,0.0,2100,585,16337
8,16930,212,1.0,2101,585,16345
3,16933,212,0.0,2102,585,16348
8,16941,212,0.0,2103,585,16356
8,16949,212,0.0,2104,585,16364
8,16957,212,0.0,2105,585,16372
6,16963,212,0.0,2106,585,16378
5,16968,212,0.0,2107,585,16383
4,16972,212,0.0,2108,585,16387
3,16975,212,0.0,2109,585,16390
8,16983,213,1.0,2110,585,16398
3,16986,213,0.0,2111,585,16401
2,16988,213,0.0,2112,585,16403
10,16998,213,0.0,2113,585,16413
11,17009,213,0.0,2114,585,16424
4,17013,213,0.0,2115,585,16428
3,17016,213,0.0,2116,585,16431
4,17020,213,0.0,2117,585,16435
4,17024,213,0.0,2118,585,16439
22,17046,213,0.0,2119,585,16461
3,17049,213,0.0,2120,585,16464
7,17056,213,0.0,2121,585,16471
9,17065,213,0.0,2122,585,16480
9,17074,213,0.0,2123,585,16489
14,17088,213,0.0,2124,585,16503
4,17092,213,0.0,2125,585,16507
9,17101,213,0.0,2126,585,16516
2,17103,213,0.0,2127,585,16518
2,17105,213,0.0,2128,585,16520
3,17108,213,0.0,2129,585,16523
7,17115,213,0.0,2130,585,16530
29,17144,214,1.0,2131,585,16559
19,17163,214,0.0,2132,585,16578
5,17168,214,0.0,2133,585,16583
7,17175,214,0.0,2134,585,16590
8,17183,214,0.0,2135,585,16598
8,17191,214,0.0,2136,585,16606
8,17199,214,0.0,2137,585,16614
6,17205,214,0.0,2138,585,16620
8,17213,214,0.0,2139,585,16628
2,17215,214,0.0,2140,585,16630
4,17219,214,0.0,2141,585,16634
7,17226,214,0.0,2142,585,16641
5,17231,214,0.0,2143,585,16646
3,17234,214,0.0,2144,585,16649
9,17243,214,0.0,2145,585,16658
6,17249,214,0.0,2146,585,16664
12,17261,214,0.0,2147,585,16676
10,17271,214,0.0,2148,585,16686
27,17298,214,0.0,2149,585,16713
3,17301,214,0.0,2150,585,16716
8,17309,215,1.0,2151,585,16724
5,17314,215,0.0,2152,585,16729
2,17316,215,0.0,2153,585,16731
8,17324,215,0.0,2154,585,16739
18,17342,216,1.0,2155,585,16757
3,17345,216,0.0,2156,585,16760
5,17350,216,0.0,2157,585,16765
16,17366,216,0.0,2158,585,16781
6,17372,216,0.0,2159,585,16787
2,17374,216,0.0,2160,585,16789
7,17381,216,0.0,2161,585,16796
3,17384,216,0.0,2162,585,16799
3,17387,216,0.0,2163,585,16802
10,17397,216,0.0,2164,585,16812
18,17415,216,0.0,2165,585,16830
8,17423,217,1.0,2166,585,16838
3,17426,217,0.0,2167,585,16841
8,17434,218,1.0,2168,585,16849
6,17440,218,0.0,2169,585,16855
3,17443,218,0.0,2170,585,16858
2,17445,218,0.0,2171,585,16860
8,17453,219,1.0,2172,585,16868
8,17461,219,0.0,2173,585,16876
7,17468,219,0.0,2174,585,16883
4,17472,219,0.0,2175,585,16887
2,17474,219,0.0,2176,585,16889
6,17480,219,0.0,2177,585,16895
21,17501,219,0.0,2178,585,16916
4,17505,219,0.0,2179,585,16920
5,17510,219,0.0,2180,585,16925
2,17512,219,0.0,2181,585,16927
15,17527,219,0.0,2182,585,16942
6,17533,219,0.0,2183,585,16948
6,17539,219,0.0,2184,585,16954
7,17546,219,0.0,2185,585,16961
29,17575,220,1.0,2186,585,16990
2,17577,220,0.0,2187,585,16992
6,17583,220,0.0,2188,585,16998
8,17591,220,0.0,2189,585,17006
9,17600,220,0.0,2190,585,17015
5,17605,220,0.0,2191,585,17020
8,17613,221,1.0,2192,585,17028
11,17624,221,0.0,2193,585,17039
5,17629,221,0.0,2194,585,17044
9,17638,221,0.0,2195,585,17053
9,17647,221,0.0,2196,585,17062
4,17651,221,0.0,2197,585,17066
4,17655,221,0.0,2198,585,17070
29,17684,222,1.0,2199,585,17099
10,17694,222,0.0,2200,585,17109
8,17702,222,0.0,2201,585,17117
11,17713,222,0.0,2202,585,17128
2,17715,222,0.0,2203,585,17130
2,17717,222,0.0,2204,585,17132
9,17726,222,0.0,2205,585,17141
16,17742,223,1.0,2206,585,17157
5,17747,223,0.0,2207,585,17162
2,17749,223,0.0,2208,585,17164
11,17760,223,0.0,2209,585,17175
9,17769,223,0.0,2210,585,17184
