iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,17774,223,0.0,2211,585,17189
9,17783,223,0.0,2212,585,17198
7,17790,223,0.0,2213,585,17205
2,17792,223,0.0,2214,585,17207
10,17802,223,0.0,2215,585,17217
16,17818,224,1.0,2216,585,17233
14,17832,224,0.0,2217,585,17247
16,17848,225,1.0,2218,585,17263
2,17850,225,0.0,2219,585,17265
8,17858,226,1.0,2220,585,17273
8,17866,227,1.0,2221,585,17281
6,17872,227,0.0,2222,585,17287
29,17901,228,1.0,2223,585,17316
3,17904,228,0.0,2224,585,17319
14,17918,228,0.0,2225,585,17333
3,17921,228,0.0,2226,585,17336
7,17928,228,0.0,2227,585,17343
2,17930,228,0.0,2228,585,17345
13,17943,228,0.0,2229,585,17358
3,17946,228,0.0,2230,585,17361
6,17952,228,0.0,2231,585,17367
4,17956,228,0.0,2232,585,17371
11,17967,228,0.0,2233,585,17382
8,17975,228,0.0,2234,585,17390
3,17978,228,0.0,2235,585,17393
3,17981,228,0.0,2236,585,17396
16,17997,229,1.0,2237,585,17412
8,18005,229,0.0,2238,585,17420
4,18009,229,0.0,2239,585,17424
7,18016,229,0.0,2240,585,17431
6,18022,229,0.0,2241,585,17437
4,18026,229,0.0,2242,585,17441
5,18031,229,0.0,2243,585,17446
8,18039,230,1.0,2244,585,17454
3,18042,230,0.0,2245,585,17457
5,18047,230,0.0,2246,585,17462
8,18055,230,0.0,2247,585,17470
2,18057,230,0.0,2248,585,17472
7,18064,230,0.0,2249,585,17479
10,18074,230,0.0,2250,585,17489
5,18079,230,0.0,2251,585,17494
2,18081,230,0.0,2252,585,17496
11,18092,230,0.0,2253,585,17507
5,18097,230,0.0,2254,585,17512
14,18111,230,0.0,2255,585,17526
9,18120,230,0.0,2256,585,17535
4,18124,230,0.0,2257,585,17539
6,18130,230,0.0,2258,585,17545
7,18137,230,0.0,2259,585,17552
20,18157,231,1.0,2260,585,17572
8,18165,231,0.0,2261,585,17580
2,18167,231,0.0,2262,585,17582
16,18183,231,0.0,2263,585,17598
8,18191,232,1.0,2264,585,17606
7,18198,232,0.0,2265,585,17613
3,18201,232,0.0,2266,585,17616
29,18230,233,1.0,2267,585,17645
4,18234,233,0.0,2268,585,17649
8,18242,233,0.0,2269,585,17657
5,18247,233,0.0,2270,585,17662
8,18255,233,0.0,2271,585,17670
15,18270,233,0.0,2272,585,17685
8,18278,234,1.0,2273,585,17693
16,18294,234,0.0,2274,585,17709
2,18296,234,0.0,2275,585,17711
10,18306,234,0.0,2276,585,17721
10,18316,234,0.0,2277,585,17731
8,18324,234,0.0,2278,585,17739
7,18331,234,0.0,2279,585,17746
8,18339,234,0.0,2280,585,17754
9,18348,234,0.0,2281,585,17763
4,18352,234,0.0,2282,585,17767
2,18354,234,0.0,2283,585,17769
13,18367,234,0.0,2284,585,17782
3,18370,234,0.0,2285,585,17785
7,18377,234,0.0,2286,585,17792
12,18389,234,0.0,2287,585,17804
5,18394,234,0.0,2288,585,17809
5,18399,234,0.0,2289,585,17814
22,18421,234,0.0,2290,585,17836
14,18435,234,0.0,2291,585,17850
10,18445,234,0.0,2292,585,17860
7,18452,234,0.0,2293,585,17867
7,18459,234,0.0,2294,585,17874
2,18461,234,0.0,2295,585,17876
8,18469,235,1.0,2296,585,17884
4,18473,235,0.0,2297,585,17888
6,18479,235,0.0,2298,585,17894
4,18483,235,0.0,2299,585,17898
8,18491,235,0.0,2300,585,17906
2,18493,235,0.0,2301,585,17908
6,18499,235,0.0,2302,585,17914
11,18510,235,0.0,2303,585,17925
2,18512,235,0.0,2304,585,17927
8,18520,235,0.0,2305,585,17935
3,18523,235,0.0,2306,585,17938
9,18532,235,0.0,2307,585,17947
3,18535,235,0.0,2308,585,17950
8,18543,235,0.0,2309,585,17958
8,18551,235,0.0,2310,585,17966
12,18563,235,0.0,2311,585,17978
12,18575,235,0.0,2312,585,17990
10,18585,235,0.0,2313,585,18000
2,18587,235,0.0,2314,585,18002
5,18592,235,0.0,2315,585,18007
4,18596,235,0.0,2316,585,18011
4,18600,235,0.0,2317,585,18015
29,18629,236,1.0,2318,585,18044
8,18637,236,0.0,2319,585,18052
5,18642,236,0.0,2320,585,18057
8,18650,236,0.0,2321,585,18065
14,18664,236,0.0,2322,585,18079
18,18682,236,0.0,2323,585,18097
9,18691,236,0.0,2324,585,18106
16,18707,237,1.0,2325,585,18122
2,18709,237,0.0,2326,585,18124
5,18714,237,0.0,2327,585,18129
8,18722,237,0.0,2328,585,18137
4,18726,237,0.0,2329,585,18141
18,18744,237,0.0,2330,585,18159
4,18748,237,0.0,2331,585,18163
8,18756,237,0.0,2332,585,18171
4,18760,237,0.0,2333,585,18175
4,18764,237,0.0,2334,585,18179
5,18769,237,0.0,2335,585,18184
7,18776,237,0.0,2336,585,18191
9,18785,237,0.0,2337,585,18200
8,18793,237,0.0,2338,585,18208
8,18801,237,0.0,2339,585,18216
2,18803,237,0.0,2340,585,18218
4,18807,237,0.0,2341,585,18222
4,18811,237,0.0,2342,585,18226
8,18819,237,0.0,2343,585,18234
7,18826,237,0.0,2344,585,18241
7,18833,237,0.0,2345,585,18248
17,18850,237,0.0,2346,585,18265
9,18859,237,0.0,2347,585,18274
7,18866,237,0.0,2348,585,18281
3,18869,237,0.0,2349,585,18284
4,18873,237,0.0,2350,585,18288
8,18881,237,0.0,2351,585,18296
8,18889,237,0.0,2352,585,18304
11,18900,237,0.0,2353,585,18315
3,18903,237,0.0,2354,585,18318
4,18907,237,0.0,2355,585,18322
8,18915,238,1.0,2356,585,18330
4,18919,238,0.0,2357,585,18334
7,18926,238,0.0,2358,585,18341
3,18929,238,0.0,2359,585,18344
3,18932,238,0.0,2360,585,18347
8,18940,238,0.0,2361,585,18355
3,18943,238,0.0,2362,585,18358
5,18948,238,0.0,2363,585,18363
9,18957,238,0.0,2364,585,18372
8,18965,238,0.0,2365,585,18380
18,18983,239,1.0,2366,585,18398
2,18985,239,0.0,2367,585,18400
6,18991,239,0.0,2368,585,18406
2,18993,239,0.0,2369,585,18408
3,18996,239,0.0,2370,585,18411
9,19005,239,0.0,2371,585,18420
11,19016,239,0.0,2372,585,18431
3,19019,239,0.0,2373,585,18434
8,19027,239,0.0,2374,585,18442
7,19034,239,0.0,2375,585,18449
2,19036,239,0.0,2376,585,18451
7,19043,239,0.0,2377,585,18458
7,19050,239,0.0,2378,585,18465
15,19065,239,0.0,2379,585,18480
29,19094,240,1.0,2380,585,18509
8,19102,240,0.0,2381,585,18517
10,19112,240,0.0,2382,585,18527
3,19115,240,0.0,2383,585,18530
8,19123,241,1.0,2384,585,18538
4,19127,241,0.0,2385,585,18542
8,19135,242,1.0,2386,585,18550
3,19138,242,0.0,2387,585,18553
5,19143,242,0.0,2388,585,18558
7,19150,242,0.0,2389,585,18565
8,19158,243,1.0,2390,585,18573
4,19162,243,0.0,2391,585,18577
8,19170,243,0.0,2392,585,18585
4,19174,243,0.0,2393,585,18589
4,19178,243,0.0,2394,585,18593
3,19181,243,0.0,2395,585,18596
4,19185,243,0.0,2396,585,18600
2,19187,243,0.0,2397,585,18602
6,19193,243,0.0,2398,585,18608
14,19207,243,0.0,2399,585,18622
8,19215,244,1.0,2400,585,18630
8,19223,244,0.0,2401,585,18638
3,19226,244,0.0,2402,585,18641
3,19229,244,0.0,2403,585,18644
9,19238,244,0.0,2404,585,18653
8,19246,244,0.0,2405,585,18661
11,19257,244,0.0,2406,585,18672
2,19259,244,0.0,2407,585,18674
9,19268,244,0.0,2408,585,18683
9,19277,244,0.0,2409,585,18692
2,19279,244,0.0,2410,585,18694
2,19281,244,0.0,2411,585,18696
8,19289,244,0.0,2412,585,18704
9,19298,244,0.0,2413,585,18713
8,19306,244,0.0,2414,585,18721
13,19319,244,0.0,2415,585,18734
8,19327,244,0.0,2416,585,18742
6,19333,244,0.0,2417,585,18748
3,19336,244,0.0,2418,585,18751
4,19340,244,0.0,2419,585,18755
4,19344,244,0.0,2420,585,18759
12,19356,244,0.0,2421,585,18771
8,19364,245,1.0,2422,585,18779
13,19377,245,0.0,2423,585,18792
6,19383,245,0.0,2424,585,18798
8,19391,245,0.0,2425,585,18806
12,19403,245,0.0,2426,585,18818
6,19409,245,0.0,2427,585,18824
8,19417,246,1.0,2428,585,18832
8,19425,246,0.0,2429,585,18840
6,19431,246,0.0,2430,585,18846
4,19435,246,0.0,2431,585,18850
10,19445,246,0.0,2432,585,18860
2,19447,246,0.0,2433,585,18862
16,19463,247,1.0,2434,585,18878
2,19465,247,0.0,2435,585,18880
3,19468,247,0.0,2436,585,18883
7,19475,247,0.0,2437,585,18890
6,19481,247,0.0,2438,585,18896
3,19484,247,0.0,2439,585,18899
10,19494,247,0.0,2440,585,18909
8,19502,248,1.0,2441,585,18917
5,19507,248,0.0,2442,585,18922
8,19515,248,0.0,2443,585,18930
4,19519,248,0.0,2444,585,18934
8,19527,249,1.0,2445,585,18942
6,19533,249,0.0,2446,585,18948
10,19543,249,0.0,2447,585,18958
19,19562,249,0.0,2448,585,18977
11,19573,249,0.0,2449,585,18988
3,19576,249,0.0,2450,585,18991
8,19584,249,0.0,2451,585,18999
7,19591,249,0.0,2452,585,19006
7,19598,249,0.0,2453,585,19013
8,19606,249,0.0,2454,585,19021
8,19614,249,0.0,2455,585,19029
8,19622,250,1.0,2456,585,19037
43,19665,250,0.0,2457,585,19080
8,19673,250,0.0,2458,585,19088
2,19675,250,0.0,2459,585,19090
3,19678,250,0.0,2460,585,19093
9,19687,250,0.0,2461,585,19102
8,19695,251,1.0,2462,585,19110
16,19711,252,1.0,2463,585,19126
4,19715,252,0.0,2464,585,19130
14,19729,252,0.0,2465,585,19144
6,19735,252,0.0,2466,585,19150
8,19743,253,1.0,2467,585,19158
11,19754,253,0.0,2468,585,19169
3,19757,253,0.0,2469,585,19172
8,19765,253,0.0,2470,585,19180
8,19773,254,1.0,2471,585,19188
9,19782,254,0.0,2472,585,19197
9,19791,254,0.0,2473,585,19206
4,19795,254,0.0,2474,585,19210
20,19815,255,1.0,2475,585,19230
29,19844,256,1.0,2476,585,19259
5,19849,256,0.0,2477,585,19264
13,19862,256,0.0,2478,585,19277
8,19870,257,1.0,2479,585,19285
4,19874,257,0.0,2480,585,19289
2,19876,257,0.0,2481,585,19291
8,19884,257,0.0,2482,585,19299
2,19886,257,0.0,2483,585,19301
8,19894,257,0.0,2484,585,19309
8,19902,258,1.0,2485,585,19317
8,19910,258,0.0,2486,585,19325
11,19921,258,0.0,2487,585,19336
9,19930,258,0.0,2488,585,19345
8,19938,258,0.0,2489,585,19353
8,19946,258,0.0,2490,585,19361
13,19959,258,0.0,2491,585,19374
8,19967,258,0.0,2492,585,19382
13,19980,258,0.0,2493,585,19395
8,19988,258,0.0,2494,585,19403
8,19996,258,0.0,2495,585,19411
8,20004,258,0.0,2496,585,19419
2,20006,258,0.0,2497,585,19421
4,20010,258,0.0,2498,585,19425
2,20012,258,0.0,2499,585,19427
4,20016,258,0.0,2500,585,19431
8,20024,258,0.0,2501,585,19439
31,20055,258,0.0,2502,585,19470
8,20063,258,0.0,2503,585,19478
10,20073,258,0.0,2504,585,19488
3,20076,258,0.0,2505,585,19491
8,20084,258,0.0,2506,585,19499
9,20093,258,0.0,2507,585,19508
4,20097,258,0.0,2508,585,19512
8,20105,259,1.0,2509,585,19520
2,20107,259,0.0,2510,585,19522
8,20115,260,1.0,2511,585,19530
2,20117,260,0.0,2512,585,19532
2,20119,260,0.0,2513,585,19534
2,20121,260,0.0,2514,585,19536
11,20132,260,0.0,2515,585,19547
7,20139,260,0.0,2516,585,19554
29,20168,261,1.0,2517,585,19583
8,20176,261,0.0,2518,585,19591
2,20178,261,0.0,2519,585,19593
8,20186,261,0.0,2520,585,19601
5,20191,261,0.0,2521,585,19606
8,20199,262,1.0,2522,585,19614
2,20201,262,0.0,2523,585,19616
13,20214,262,0.0,2524,585,19629
5,20219,262,0.0,2525,585,19634
16,20235,263,1.0,2526,585,19650
8,20243,264,1.0,2527,585,19658
13,20256,264,0.0,2528,585,19671
8,20264,264,0.0,2529,585,19679
2,20266,264,0.0,2530,585,19681
8,20274,265,1.0,2531,585,19689
9,20283,265,0.0,2532,585,19698
2,20285,265,0.0,2533,585,19700
8,20293,265,0.0,2534,585,19708
8,20301,265,0.0,2535,585,19716
12,20313,265,0.0,2536,585,19728
9,20322,265,0.0,2537,585,19737
7,20329,265,0.0,2538,585,19744
8,20337,265,0.0,2539,585,19752
6,20343,265,0.0,2540,585,19758
4,20347,265,0.0,2541,585,19762
9,20356,265,0.0,2542,585,19771
9,20365,265,0.0,2543,585,19780
8,20373,265,0.0,2544,585,19788
9,20382,265,0.0,2545,585,19797
8,20390,265,0.0,2546,585,19805
8,20398,265,0.0,2547,585,19813
4,20402,265,0.0,2548,585,19817
9,20411,265,0.0,2549,585,19826
14,20425,265,0.0,2550,585,19840
9,20434,265,0.0,2551,585,19849
3,20437,265,0.0,2552,585,19852
9,20446,265,0.0,2553,585,19861
4,20450,265,0.0,2554,585,19865
5,20455,265,0.0,2555,585,19870
29,20484,266,1.0,2556,585,19899
18,20502,267,1.0,2557,585,19917
4,20506,267,0.0,2558,585,19921
5,20511,267,0.0,2559,585,19926
8,20519,267,0.0,2560,585,19934
3,20522,267,0.0,2561,585,19937
8,20530,267,0.0,2562,585,19945
8,20538,268,1.0,2563,585,19953
2,20540,268,0.0,2564,585,19955
20,20560,269,1.0,2565,585,19975
9,20569,269,0.0,2566,585,19984
11,20580,269,0.0,2567,585,19995
11,20591,269,0.0,2568,585,20006
8,20599,269,0.0,2569,585,20014
15,20614,269,0.0,2570,585,20029
4,20618,269,0.0,2571,585,20033
2,20620,269,0.0,2572,585,20035
29,20649,270,1.0,2573,585,20064
9,20658,270,0.0,2574,585,20073
5,20663,270,0.0,2575,585,20078
9,20672,270,0.0,2576,585,20087
4,20676,270,0.0,2577,585,20091
9,20685,270,0.0,2578,585,20100
3,20688,270,0.0,2579,585,20103
9,20697,270,0.0,2580,585,20112
9,20706,270,0.0,2581,585,20121
2,20708,270,0.0,2582,585,20123
12,20720,270,0.0,2583,585,20135
8,20728,271,1.0,2584,585,20143
4,20732,271,0.0,2585,585,20147
3,20735,271,0.0,2586,585,20150
8,20743,272,1.0,2587,585,20158
8,20751,273,1.0,2588,585,20166
8,20759,274,1.0,2589,585,20174
9,20768,274,0.0,2590,585,20183
29,20797,275,1.0,2591,585,20212
8,20805,275,0.0,2592,585,20220
15,20820,275,0.0,2593,585,20235
11,20831,275,0.0,2594,585,20246
2,20833,275,0.0,2595,585,20248
3,20836,275,0.0,2596,585,20251
5,20841,275,0.0,2597,585,20256
3,20844,275,0.0,2598,585,20259
9,20853,275,0.0,2599,585,20268
3,20856,275,0.0,2600,585,20271
4,20860,275,0.0,2601,585,20275
8,20868,275,0.0,2602,585,20283
8,20876,276,1.0,2603,585,20291
8,20884,276,0.0,2604,585,20299
15,20899,276,0.0,2605,585,20314
4,20903,276,0.0,2606,585,20318
8,20911,276,0.0,2607,585,20326
3,20914,276,0.0,2608,585,20329
3,20917,276,0.0,2609,585,20332
8,20925,276,0.0,2610,585,20340
10,20935,276,0.0,2611,585,20350
4,20939,276,0.0,2612,585,20354
5,20944,276,0.0,2613,585,20359
2,20946,276,0.0,2614,585,20361
8,20954,276,0.0,2615,585,20369
2,20956,276,0.0,2616,585,20371
17,20973,276,0.0,2617,585,20388
10,20983,276,0.0,2618,585,20398
4,20987,276,0.0,2619,585,20402
2,20989,276,0.0,2620,585,20404
8,20997,277,1.0,2621,585,20412
10,21007,277,0.0,2622,585,20422
4,21011,277,0.0,2623,585,20426
6,21017,277,0.0,2624,585,20432
6,21023,277,0.0,2625,585,20438
4,21027,277,0.0,2626,585,20442
6,21033,277,0.0,2627,585,20448
3,21036,277,0.0,2628,585,20451
8,21044,278,1.0,2629,585,20459
9,21053,278,0.0,2630,585,20468
6,21059,278,0.0,2631,585,20474
29,21088,279,1.0,2632,585,20503
3,21091,279,0.0,2633,585,20506
8,21099,280,1.0,2634,585,20514
12,21111,280,0.0,2635,585,20526
10,21121,280,0.0,2636,585,20536
8,21129,280,0.0,2637,585,20544
3,21132,280,0.0,2638,585,20547
5,21137,280,0.0,2639,585,20552
15,21152,280,0.0,2640,585,20567
3,21155,280,0.0,2641,585,20570
8,21163,280,0.0,2642,585,20578
8,21171,281,1.0,2643,585,20586
3,21174,281,0.0,2644,585,20589
5,21179,281,0.0,2645,585,20594
2,21181,281,0.0,2646,585,20596
8,21189,281,0.0,2647,585,20604
4,21193,281,0.0,2648,585,20608
9,21202,281,0.0,2649,585,20617
4,21206,281,0.0,2650,585,20621
8,21214,281,0.0,2651,585,20629
8,21222,282,1.0,2652,585,20637
2,21224,282,0.0,2653,585,20639
8,21232,283,1.0,2654,585,20647
8,21240,284,1.0,2655,585,20655
16,21256,284,0.0,2656,585,20671
9,21265,284,0.0,2657,585,20680
23,21288,284,0.0,2658,585,20703
4,21292,284,0.0,2659,585,20707
9,21301,284,0.0,2660,585,20716
5,21306,284,0.0,2661,585,20721
9,21315,284,0.0,2662,585,20730
5,21320,284,0.0,2663,585,20735
8,21328,284,0.0,2664,585,20743
8,21336,284,0.0,2665,585,20751
9,21345,284,0.0,2666,585,20760
8,21353,284,0.0,2667,585,20768
8,21361,285,1.0,2668,585,20776
5,21366,285,0.0,2669,585,20781
8,21374,286,1.0,2670,585,20789
9,21383,286,0.0,2671,585,20798
9,21392,286,0.0,2672,585,20807
9,21401,286,0.0,2673,585,20816
5,21406,286,0.0,2674,585,20821
8,21414,286,0.0,2675,585,20829
8,21422,287,1.0,2676,585,20837
8,21430,287,0.0,2677,585,20845
9,21439,287,0.0,2678,585,20854
10,21449,287,0.0,2679,585,20864
8,21457,287,0.0,2680,585,20872
29,21486,288,1.0,2681,585,20901
11,21497,288,0.0,2682,585,20912
8,21505,288,0.0,2683,585,20920
3,21508,288,0.0,2684,585,20923
2,21510,288,0.0,2685,585,20925
8,21518,288,0.0,2686,585,20933
14,21532,288,0.0,2687,585,20947
2,21534,288,0.0,2688,585,20949
2,21536,288,0.0,2689,585,20951
7,21543,288,0.0,2690,585,20958
7,21550,288,0.0,2691,585,20965
8,21558,288,0.0,2692,585,20973
8,21566,289,1.0,2693,585,20981
9,21575,289,0.0,2694,585,20990
2,21577,289,0.0,2695,585,20992
8,21585,289,0.0,2696,585,21000
11,21596,289,0.0,2697,585,21011
8,21604,290,1.0,2698,585,21019
8,21612,291,1.0,2699,585,21027
2,21614,291,0.0,2700,585,21029
2,21616,291,0.0,2701,585,21031
8,21624,291,0.0,2702,585,21039
9,21633,291,0.0,2703,585,21048
10,21643,291,0.0,2704,585,21058
5,21648,291,0.0,2705,585,21063
14,21662,291,0.0,2706,585,21077
4,21666,291,0.0,2707,585,21081
8,21674,292,1.0,2708,585,21089
4,21678,292,0.0,2709,585,21093
2,21680,292,0.0,2710,585,21095
8,21688,293,1.0,2711,585,21103
9,21697,293,0.0,2712,585,21112
11,21708,293,0.0,2713,585,21123
15,21723,293,0.0,2714,585,21138
16,21739,294,1.0,2715,585,21154
8,21747,295,1.0,2716,585,21162
8,21755,295,0.0,2717,585,21170
8,21763,295,0.0,2718,585,21178
8,21771,295,0.0,2719,585,21186
4,21775,295,0.0,2720,585,21190
3,21778,295,0.0,2721,585,21193
7,21785,295,0.0,2722,585,21200
13,21798,295,0.0,2723,585,21213
8,21806,295,0.0,2724,585,21221
8,21814,296,1.0,2725,585,21229
8,21822,296,0.0,2726,585,21237
10,21832,296,0.0,2727,585,21247
21,21853,296,0.0,2728,585,21268
8,21861,297,1.0,2729,585,21276
4,21865,297,0.0,2730,585,21280
3,21868,297,0.0,2731,585,21283
4,21872,297,0.0,2732,585,21287
4,21876,297,0.0,2733,585,21291
8,21884,298,1.0,2734,585,21299
7,21891,298,0.0,2735,585,21306
9,21900,298,0.0,2736,585,21315
2,21902,298,0.0,2737,585,21317
8,21910,298,0.0,2738,585,21325
4,21914,298,0.0,2739,585,21329
8,21922,298,0.0,2740,585,21337
9,21931,298,0.0,2741,585,21346
5,21936,298,0.0,2742,585,21351
8,21944,298,0.0,2743,585,21359
6,21950,298,0.0,2744,585,21365
9,21959,298,0.0,2745,585,21374
9,21968,298,0.0,2746,585,21383
5,21973,298,0.0,2747,585,21388
9,21982,298,0.0,2748,585,21397
12,21994,298,0.0,2749,585,21409
3,21997,298,0.0,2750,585,21412
8,22005,298,0.0,2751,585,21420
6,22011,298,0.0,2752,585,21426
8,22019,298,0.0,2753,585,21434
8,22027,299,1.0,2754,585,21442
8,22035,299,0.0,2755,585,21450
8,22043,299,0.0,2756,585,21458
8,22051,299,0.0,2757,585,21466
7,22058,299,0.0,2758,585,21473
2,22060,299,0.0,2759,585,21475
8,22068,299,0.0,2760,585,21483
6,22074,299,0.0,2761,585,21489
18,22092,300,1.0,2762,585,21507
9,22101,300,0.0,2763,585,21516
29,22130,301,1.0,2764,585,21545
10,22140,301,0.0,2765,585,21555
9,22149,301,0.0,2766,585,21564
8,22157,301,0.0,2767,585,21572
8,22165,302,1.0,2768,585,21580
2,22167,302,0.0,2769,585,21582
13,22180,302,0.0,2770,585,21595
14,22194,302,0.0,2771,585,21609
3,22197,302,0.0,2772,585,21612
4,22201,302,0.0,2773,585,21616
4,22205,302,0.0,2774,585,21620
6,22211,302,0.0,2775,585,21626
6,22217,302,0.0,2776,585,21632
2,22219,302,0.0,2777,585,21634
10,22229,302,0.0,2778,585,21644
3,22232,302,0.0,2779,585,21647
5,22237,302,0.0,2780,585,21652
8,22245,302,0.0,2781,585,21660
4,22249,302,0.0,2782,585,21664
8,22257,302,0.0,2783,585,21672
8,22265,303,1.0,2784,585,21680
9,22274,303,0.0,2785,585,21689
2,22276,303,0.0,2786,585,21691
9,22285,303,0.0,2787,585,21700
2,22287,303,0.0,2788,585,21702
8,22295,303,0.0,2789,585,21710
16,22311,304,1.0,2790,585,21726
29,22340,305,1.0,2791,585,21755
9,22349,305,0.0,2792,585,21764
11,22360,305,0.0,2793,585,21775
4,22364,305,0.0,2794,585,21779
7,22371,305,0.0,2795,585,21786
8,22379,305,0.0,2796,585,21794
8,22387,306,1.0,2797,585,21802
2,22389,306,0.0,2798,585,21804
5,22394,306,0.0,2799,585,21809
28,22422,306,0.0,2800,585,21837
2,22424,306,0.0,2801,585,21839
13,22437,306,0.0,2802,585,21852
20,22457,307,1.0,2803,585,21872
4,22461,307,0.0,2804,585,21876
2,22463,307,0.0,2805,585,21878
18,22481,307,0.0,2806,585,21896
2,22483,307,0.0,2807,585,21898
9,22492,307,0.0,2808,585,21907
6,22498,307,0.0,2809,585,21913
5,22503,307,0.0,2810,585,21918
9,22512,307,0.0,2811,585,21927
8,22520,307,0.0,2812,585,21935
3,22523,307,0.0,2813,585,21938
4,22527,307,0.0,2814,585,21942
3,22530,307,0.0,2815,585,21945
16,22546,308,1.0,2816,585,21961
2,22548,308,0.0,2817,585,21963
9,22557,308,0.0,2818,585,21972
9,22566,308,0.0,2819,585,21981
4,22570,308,0.0,2820,585,21985
5,22575,308,0.0,2821,585,21990
7,22582,308,0.0,2822,585,21997
11,22593,308,0.0,2823,585,22008
5,22598,308,0.0,2824,585,22013
18,22616,309,1.0,2825,585,22031
9,22625,309,0.0,2826,585,22040
8,22633,309,0.0,2827,585,22048
2,22635,309,0.0,2828,585,22050
5,22640,309,0.0,2829,585,22055
3,22643,309,0.0,2830,585,22058
4,22647,309,0.0,2831,585,22062
3,22650,309,0.0,2832,585,22065
9,22659,309,0.0,2833,585,22074
7,22666,309,0.0,2834,585,22081
8,22674,310,1.0,2835,585,22089
25,22699,310,0.0,2836,585,22114
29,22728,311,1.0,2837,585,22143
8,22736,311,0.0,2838,585,22151
9,22745,311,0.0,2839,585,22160
5,22750,311,0.0,2840,585,22165
29,22779,312,1.0,2841,585,22194
8,22787,312,0.0,2842,585,22202
4,22791,312,0.0,2843,585,22206
4,22795,312,0.0,2844,585,22210
8,22803,312,0.0,2845,585,22218
8,22811,312,0.0,2846,585,22226
3,22814,312,0.0,2847,585,22229
9,22823,312,0.0,2848,585,22238
8,22831,312,0.0,2849,585,22246
4,22835,312,0.0,2850,585,22250
9,22844,312,0.0,2851,585,22259
9,22853,312,0.0,2852,585,22268
8,22861,312,0.0,2853,585,22276
13,22874,312,0.0,2854,585,22289
8,22882,312,0.0,2855,585,22297
2,22884,312,0.0,2856,585,22299
5,22889,312,0.0,2857,585,22304
2,22891,312,0.0,2858,585,22306
9,22900,312,0.0,2859,585,22315
8,22908,313,1.0,2860,585,22323
29,22937,314,1.0,2861,585,22352
8,22945,314,0.0,2862,585,22360
3,22948,314,0.0,2863,585,22363
2,22950,314,0.0,2864,585,22365
2,22952,314,0.0,2865,585,22367
4,22956,314,0.0,2866,585,22371
8,22964,314,0.0,2867,585,22379
9,22973,314,0.0,2868,585,22388
8,22981,315,1.0,2869,585,22396
10,22991,315,0.0,2870,585,22406
8,22999,316,1.0,2871,585,22414
13,23012,316,0.0,2872,585,22427
8,23020,316,0.0,2873,585,22435
2,23022,316,0.0,2874,585,22437
11,23033,316,0.0,2875,585,22448
11,23044,316,0.0,2876,585,22459
8,23052,317,1.0,2877,585,22467
5,23057,317,0.0,2878,585,22472
16,23073,318,1.0,2879,585,22488
6,23079,318,0.0,2880,585,22494
8,23087,319,1.0,2881,585,22502
10,23097,319,0.0,2882,585,22512
2,23099,319,0.0,2883,585,22514
8,23107,320,1.0,2884,585,22522
8,23115,320,0.0,2885,585,22530
2,23117,320,0.0,2886,585,22532
8,23125,320,0.0,2887,585,22540
2,23127,320,0.0,2888,585,22542
4,23131,320,0.0,2889,585,22546
9,23140,320,0.0,2890,585,22555
