iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,23148,321,1.0,2891,585,22563
11,23159,321,0.0,2892,585,22574
8,23167,321,0.0,2893,585,22582
4,23171,321,0.0,2894,585,22586
6,23177,321,0.0,2895,585,22592
8,23185,321,0.0,2896,585,22600
10,23195,321,0.0,2897,585,22610
4,23199,321,0.0,2898,585,22614
18,23217,322,1.0,2899,585,22632
8,23225,323,1.0,2900,585,22640
8,23233,323,0.0,2901,585,22648
2,23235,323,0.0,2902,585,22650
6,23241,323,0.0,2903,585,22656
4,23245,323,0.0,2904,585,22660
6,23251,323,0.0,2905,585,22666
8,23259,323,0.0,2906,585,22674
3,23262,323,0.0,2907,585,22677
5,23267,323,0.0,2908,585,22682
8,23275,323,0.0,2909,585,22690
9,23284,323,0.0,2910,585,22699
2,23286,323,0.0,2911,585,22701
8,23294,323,0.0,2912,585,22709
4,23298,323,0.0,2913,585,22713
8,23306,324,1.0,2914,585,22721
8,23314,325,1.0,2915,585,22729
9,23323,325,0.0,2916,585,22738
7,23330,325,0.0,2917,585,22745
11,23341,325,0.0,2918,585,22756
18,23359,326,1.0,2919,585,22774
9,23368,326,0.0,2920,585,22783
5,23373,326,0.0,2921,585,22788
8,23381,327,1.0,2922,585,22796
3,23384,327,0.0,2923,585,22799
2,23386,327,0.0,2924,585,22801
2,23388,327,0.0,2925,585,22803
8,23396,328,1.0,2926,585,22811
29,23425,329,1.0,2927,585,22840
10,23435,329,0.0,2928,585,22850
6,23441,329,0.0,2929,585,22856
5,23446,329,0.0,2930,585,22861
16,23462,330,1.0,2931,585,22877
2,23464,330,0.0,2932,585,22879
8,23472,330,0.0,2933,585,22887
5,23477,330,0.0,2934,585,22892
4,23481,330,0.0,2935,585,22896
8,23489,330,0.0,2936,585,22904
8,23497,331,1.0,2937,585,22912
8,23505,331,0.0,2938,585,22920
5,23510,331,0.0,2939,585,22925
18,23528,332,1.0,2940,585,22943
9,23537,332,0.0,2941,585,22952
10,23547,332,0.0,2942,585,22962
4,23551,332,0.0,2943,585,22966
3,23554,332,0.0,2944,585,22969
8,23562,332,0.0,2945,585,22977
9,23571,332,0.0,2946,585,22986
8,23579,332,0.0,2947,585,22994
18,23597,332,0.0,2948,585,23012
3,23600,332,0.0,2949,585,23015
10,23610,332,0.0,2950,585,23025
6,23616,332,0.0,2951,585,23031
3,23619,332,0.0,2952,585,23034
11,23630,332,0.0,2953,585,23045
3,23633,332,0.0,2954,585,23048
8,23641,333,1.0,2955,585,23056
5,23646,333,0.0,2956,585,23061
13,23659,333,0.0,2957,585,23074
8,23667,334,1.0,2958,585,23082
4,23671,334,0.0,2959,585,23086
5,23676,334,0.0,2960,585,23091
7,23683,334,0.0,2961,585,23098
2,23685,334,0.0,2962,585,23100
9,23694,334,0.0,2963,585,23109
9,23703,334,0.0,2964,585,23118
6,23709,334,0.0,2965,585,23124
8,23717,335,1.0,2966,585,23132
2,23719,335,0.0,2967,585,23134
18,23737,336,1.0,2968,585,23152
9,23746,336,0.0,2969,585,23161
8,23754,336,0.0,2970,585,23169
8,23762,336,0.0,2971,585,23177
8,23770,337,1.0,2972,585,23185
14,23784,337,0.0,2973,585,23199
29,23813,338,1.0,2974,585,23228
6,23819,338,0.0,2975,585,23234
4,23823,338,0.0,2976,585,23238
8,23831,338,0.0,2977,585,23246
9,23840,338,0.0,2978,585,23255
4,23844,338,0.0,2979,585,23259
11,23855,338,0.0,2980,585,23270
2,23857,338,0.0,2981,585,23272
2,23859,338,0.0,2982,585,23274
8,23867,338,0.0,2983,585,23282
8,23875,339,1.0,2984,585,23290
9,23884,339,0.0,2985,585,23299
16,23900,339,0.0,2986,585,23315
8,23908,340,1.0,2987,585,23323
8,23916,341,1.0,2988,585,23331
9,23925,341,0.0,2989,585,23340
5,23930,341,0.0,2990,585,23345
4,23934,341,0.0,2991,585,23349
5,23939,341,0.0,2992,585,23354
12,23951,341,0.0,2993,585,23366
13,23964,341,0.0,2994,585,23379
9,23973,341,0.0,2995,585,23388
8,23981,341,0.0,2996,585,23396
4,23985,341,0.0,2997,585,23400
8,23993,342,1.0,2998,585,23408
7,24000,342,0.0,2999,585,23415
8,24008,343,1.0,3000,585,23423
29,24037,344,1.0,3001,585,23452
8,24045,344,0.0,3002,585,23460
3,24048,344,0.0,3003,585,23463
8,24056,344,0.0,3004,585,23471
11,24067,344,0.0,3005,585,23482
8,24075,345,1.0,3006,585,23490
7,24082,345,0.0,3007,585,23497
6,24088,345,0.0,3008,585,23503
5,24093,345,0.0,3009,585,23508
7,24100,345,0.0,3010,585,23515
18,24118,346,1.0,3011,585,23533
15,24133,346,0.0,3012,585,23548
8,24141,346,0.0,3013,585,23556
3,24144,346,0.0,3014,585,23559
15,24159,346,0.0,3015,585,23574
6,24165,346,0.0,3016,585,23580
13,24178,346,0.0,3017,585,23593
4,24182,346,0.0,3018,585,23597
6,24188,346,0.0,3019,585,23603
3,24191,346,0.0,3020,585,23606
8,24199,346,0.0,3021,585,23614
14,24213,346,0.0,3022,585,23628
8,24221,347,1.0,3023,585,23636
11,24232,347,0.0,3024,585,23647
6,24238,347,0.0,3025,585,23653
4,24242,347,0.0,3026,585,23657
8,24250,348,1.0,3027,585,23665
13,24263,348,0.0,3028,585,23678
6,24269,348,0.0,3029,585,23684
9,24278,348,0.0,3030,585,23693
9,24287,348,0.0,3031,585,23702
29,24316,349,1.0,3032,585,23731
29,24345,350,1.0,3033,585,23760
8,24353,350,0.0,3034,585,23768
4,24357,350,0.0,3035,585,23772
13,24370,350,0.0,3036,585,23785
8,24378,351,1.0,3037,585,23793
3,24381,351,0.0,3038,585,23796
7,24388,351,0.0,3039,585,23803
5,24393,351,0.0,3040,585,23808
3,24396,351,0.0,3041,585,23811
4,24400,351,0.0,3042,585,23815
2,24402,351,0.0,3043,585,23817
2,24404,351,0.0,3044,585,23819
8,24412,351,0.0,3045,585,23827
2,24414,351,0.0,3046,585,23829
10,24424,351,0.0,3047,585,23839
4,24428,351,0.0,3048,585,23843
8,24436,351,0.0,3049,585,23851
8,24444,352,1.0,3050,585,23859
22,24466,352,0.0,3051,585,23881
5,24471,352,0.0,3052,585,23886
5,24476,352,0.0,3053,585,23891
17,24493,352,0.0,3054,585,23908
8,24501,353,1.0,3055,585,23916
17,24518,353,0.0,3056,585,23933
8,24526,354,1.0,3057,585,23941
8,24534,355,1.0,3058,585,23949
8,24542,355,0.0,3059,585,23957
13,24555,355,0.0,3060,585,23970
3,24558,355,0.0,3061,585,23973
29,24587,356,1.0,3062,585,24002
8,24595,356,0.0,3063,585,24010
11,24606,356,0.0,3064,585,24021
8,24614,357,1.0,3065,585,24029
18,24632,358,1.0,3066,585,24047
5,24637,358,0.0,3067,585,24052
8,24645,359,1.0,3068,585,24060
10,24655,359,0.0,3069,585,24070
7,24662,359,0.0,3070,585,24077
3,24665,359,0.0,3071,585,24080
8,24673,359,0.0,3072,585,24088
2,24675,359,0.0,3073,585,24090
3,24678,359,0.0,3074,585,24093
5,24683,359,0.0,3075,585,24098
11,24694,359,0.0,3076,585,24109
17,24711,359,0.0,3077,585,24126
4,24715,359,0.0,3078,585,24130
6,24721,359,0.0,3079,585,24136
12,24733,359,0.0,3080,585,24148
4,24737,359,0.0,3081,585,24152
8,24745,359,0.0,3082,585,24160
14,24759,359,0.0,3083,585,24174
11,24770,359,0.0,3084,585,24185
5,24775,359,0.0,3085,585,24190
4,24779,359,0.0,3086,585,24194
2,24781,359,0.0,3087,585,24196
8,24789,359,0.0,3088,585,24204
9,24798,359,0.0,3089,585,24213
11,24809,359,0.0,3090,585,24224
4,24813,359,0.0,3091,585,24228
7,24820,359,0.0,3092,585,24235
29,24849,360,1.0,3093,585,24264
9,24858,360,0.0,3094,585,24273
8,24866,360,0.0,3095,585,24281
9,24875,360,0.0,3096,585,24290
8,24883,361,1.0,3097,585,24298
16,24899,362,1.0,3098,585,24314
9,24908,362,0.0,3099,585,24323
3,24911,362,0.0,3100,585,24326
4,24915,362,0.0,3101,585,24330
8,24923,363,1.0,3102,585,24338
3,24926,363,0.0,3103,585,24341
6,24932,363,0.0,3104,585,24347
3,24935,363,0.0,3105,585,24350
8,24943,363,0.0,3106,585,24358
3,24946,363,0.0,3107,585,24361
16,24962,363,0.0,3108,585,24377
9,24971,363,0.0,3109,585,24386
6,24977,363,0.0,3110,585,24392
12,24989,363,0.0,3111,585,24404
48,25037,363,0.0,3112,585,24452
29,25066,364,1.0,3113,585,24481
4,25070,364,0.0,3114,585,24485
9,25079,364,0.0,3115,585,24494
8,25087,364,0.0,3116,585,24502
3,25090,364,0.0,3117,585,24505
8,25098,364,0.0,3118,585,24513
5,25103,364,0.0,3119,585,24518
8,25111,364,0.0,3120,585,24526
9,25120,364,0.0,3121,585,24535
10,25130,364,0.0,3122,585,24545
5,25135,364,0.0,3123,585,24550
27,25162,364,0.0,3124,585,24577
11,25173,364,0.0,3125,585,24588
8,25181,364,0.0,3126,585,24596
7,25188,364,0.0,3127,585,24603
8,25196,365,1.0,3128,585,24611
8,25204,365,0.0,3129,585,24619
5,25209,365,0.0,3130,585,24624
2,25211,365,0.0,3131,585,24626
18,25229,365,0.0,3132,585,24644
8,25237,366,1.0,3133,585,24652
4,25241,366,0.0,3134,585,24656
8,25249,366,0.0,3135,585,24664
8,25257,366,0.0,3136,585,24672
9,25266,366,0.0,3137,585,24681
14,25280,366,0.0,3138,585,24695
8,25288,366,0.0,3139,585,24703
3,25291,366,0.0,3140,585,24706
8,25299,367,1.0,3141,585,24714
16,25315,367,0.0,3142,585,24730
16,25331,367,0.0,3143,585,24746
20,25351,367,0.0,3144,585,24766
8,25359,368,1.0,3145,585,24774
3,25362,368,0.0,3146,585,24777
16,25378,369,1.0,3147,585,24793
11,25389,369,0.0,3148,585,24804
29,25418,370,1.0,3149,585,24833
6,25424,370,0.0,3150,585,24839
6,25430,370,0.0,3151,585,24845
3,25433,370,0.0,3152,585,24848
8,25441,371,1.0,3153,585,24856
3,25444,371,0.0,3154,585,24859
8,25452,371,0.0,3155,585,24867
9,25461,371,0.0,3156,585,24876
11,25472,371,0.0,3157,585,24887
8,25480,371,0.0,3158,585,24895
3,25483,371,0.0,3159,585,24898
11,25494,371,0.0,3160,585,24909
6,25500,371,0.0,3161,585,24915
8,25508,372,1.0,3162,585,24923
4,25512,372,0.0,3163,585,24927
10,25522,372,0.0,3164,585,24937
8,25530,373,1.0,3165,585,24945
4,25534,373,0.0,3166,585,24949
2,25536,373,0.0,3167,585,24951
18,25554,374,1.0,3168,585,24969
6,25560,374,0.0,3169,585,24975
2,25562,374,0.0,3170,585,24977
10,25572,374,0.0,3171,585,24987
2,25574,374,0.0,3172,585,24989
13,25587,374,0.0,3173,585,25002
8,25595,374,0.0,3174,585,25010
2,25597,374,0.0,3175,585,25012
3,25600,374,0.0,3176,585,25015
8,25608,374,0.0,3177,585,25023
4,25612,374,0.0,3178,585,25027
8,25620,375,1.0,3179,585,25035
2,25622,375,0.0,3180,585,25037
8,25630,375,0.0,3181,585,25045
8,25638,376,1.0,3182,585,25053
10,25648,376,0.0,3183,585,25063
8,25656,377,1.0,3184,585,25071
8,25664,377,0.0,3185,585,25079
4,25668,377,0.0,3186,585,25083
16,25684,377,0.0,3187,585,25099
8,25692,378,1.0,3188,585,25107
7,25699,378,0.0,3189,585,25114
8,25707,378,0.0,3190,585,25122
16,25723,379,1.0,3191,585,25138
9,25732,379,0.0,3192,585,25147
5,25737,379,0.0,3193,585,25152
16,25753,380,1.0,3194,585,25168
8,25761,380,0.0,3195,585,25176
21,25782,380,0.0,3196,585,25197
4,25786,380,0.0,3197,585,25201
2,25788,380,0.0,3198,585,25203
9,25797,380,0.0,3199,585,25212
2,25799,380,0.0,3200,585,25214
8,25807,380,0.0,3201,585,25222
29,25836,381,1.0,3202,585,25251
8,25844,381,0.0,3203,585,25259
8,25852,381,0.0,3204,585,25267
8,25860,381,0.0,3205,585,25275
4,25864,381,0.0,3206,585,25279
4,25868,381,0.0,3207,585,25283
8,25876,382,1.0,3208,585,25291
9,25885,382,0.0,3209,585,25300
5,25890,382,0.0,3210,585,25305
8,25898,383,1.0,3211,585,25313
9,25907,383,0.0,3212,585,25322
20,25927,383,0.0,3213,585,25342
3,25930,383,0.0,3214,585,25345
4,25934,383,0.0,3215,585,25349
3,25937,383,0.0,3216,585,25352
3,25940,383,0.0,3217,585,25355
9,25949,383,0.0,3218,585,25364
2,25951,383,0.0,3219,585,25366
8,25959,383,0.0,3220,585,25374
24,25983,383,0.0,3221,585,25398
2,25985,383,0.0,3222,585,25400
8,25993,384,1.0,3223,585,25408
8,26001,384,0.0,3224,585,25416
8,26009,384,0.0,3225,585,25424
8,26017,384,0.0,3226,585,25432
2,26019,384,0.0,3227,585,25434
8,26027,384,0.0,3228,585,25442
8,26035,384,0.0,3229,585,25450
17,26052,384,0.0,3230,585,25467
8,26060,385,1.0,3231,585,25475
9,26069,385,0.0,3232,585,25484
6,26075,385,0.0,3233,585,25490
4,26079,385,0.0,3234,585,25494
8,26087,385,0.0,3235,585,25502
3,26090,385,0.0,3236,585,25505
8,26098,386,1.0,3237,585,25513
8,26106,387,1.0,3238,585,25521
8,26114,387,0.0,3239,585,25529
2,26116,387,0.0,3240,585,25531
8,26124,387,0.0,3241,585,25539
8,26132,388,1.0,3242,585,25547
8,26140,388,0.0,3243,585,25555
8,26148,389,1.0,3244,585,25563
4,26152,389,0.0,3245,585,25567
9,26161,389,0.0,3246,585,25576
4,26165,389,0.0,3247,585,25580
29,26194,390,1.0,3248,585,25609
9,26203,390,0.0,3249,585,25618
7,26210,390,0.0,3250,585,25625
16,26226,391,1.0,3251,585,25641
3,26229,391,0.0,3252,585,25644
15,26244,391,0.0,3253,585,25659
5,26249,391,0.0,3254,585,25664
4,26253,391,0.0,3255,585,25668
5,26258,391,0.0,3256,585,25673
8,26266,391,0.0,3257,585,25681
8,26274,391,0.0,3258,585,25689
8,26282,392,1.0,3259,585,25697
5,26287,392,0.0,3260,585,25702
7,26294,392,0.0,3261,585,25709
29,26323,393,1.0,3262,585,25738
8,26331,393,0.0,3263,585,25746
8,26339,393,0.0,3264,585,25754
8,26347,393,0.0,3265,585,25762
3,26350,393,0.0,3266,585,25765
8,26358,393,0.0,3267,585,25773
8,26366,393,0.0,3268,585,25781
9,26375,393,0.0,3269,585,25790
8,26383,393,0.0,3270,585,25798
5,26388,393,0.0,3271,585,25803
5,26393,393,0.0,3272,585,25808
7,26400,393,0.0,3273,585,25815
13,26413,393,0.0,3274,585,25828
3,26416,393,0.0,3275,585,25831
4,26420,393,0.0,3276,585,25835
4,26424,393,0.0,3277,585,25839
8,26432,393,0.0,3278,585,25847
10,26442,393,0.0,3279,585,25857
8,26450,394,1.0,3280,585,25865
8,26458,395,1.0,3281,585,25873
11,26469,395,0.0,3282,585,25884
4,26473,395,0.0,3283,585,25888
11,26484,395,0.0,3284,585,25899
16,26500,396,1.0,3285,585,25915
29,26529,397,1.0,3286,585,25944
2,26531,397,0.0,3287,585,25946
8,26539,397,0.0,3288,585,25954
2,26541,397,0.0,3289,585,25956
3,26544,397,0.0,3290,585,25959
3,26547,397,0.0,3291,585,25962
16,26563,398,1.0,3292,585,25978
8,26571,398,0.0,3293,585,25986
8,26579,398,0.0,3294,585,25994
9,26588,398,0.0,3295,585,26003
9,26597,398,0.0,3296,585,26012
8,26605,399,1.0,3297,585,26020
8,26613,399,0.0,3298,585,26028
9,26622,399,0.0,3299,585,26037
8,26630,400,1.0,3300,585,26045
14,26644,400,0.0,3301,585,26059
2,26646,400,0.0,3302,585,26061
6,26652,400,0.0,3303,585,26067
9,26661,400,0.0,3304,585,26076
8,26669,400,0.0,3305,585,26084
3,26672,400,0.0,3306,585,26087
9,26681,400,0.0,3307,585,26096
8,26689,401,1.0,3308,585,26104
11,26700,401,0.0,3309,585,26115
8,26708,402,1.0,3310,585,26123
9,26717,402,0.0,3311,585,26132
2,26719,402,0.0,3312,585,26134
11,26730,402,0.0,3313,585,26145
15,26745,402,0.0,3314,585,26160
7,26752,402,0.0,3315,585,26167
4,26756,402,0.0,3316,585,26171
5,26761,402,0.0,3317,585,26176
8,26769,403,1.0,3318,585,26184
2,26771,403,0.0,3319,585,26186
3,26774,403,0.0,3320,585,26189
6,26780,403,0.0,3321,585,26195
2,26782,403,0.0,3322,585,26197
14,26796,403,0.0,3323,585,26211
6,26802,403,0.0,3324,585,26217
6,26808,403,0.0,3325,585,26223
8,26816,403,0.0,3326,585,26231
28,26844,403,0.0,3327,585,26259
4,26848,403,0.0,3328,585,26263
10,26858,403,0.0,3329,585,26273
8,26866,403,0.0,3330,585,26281
9,26875,403,0.0,3331,585,26290
8,26883,404,1.0,3332,585,26298
8,26891,405,1.0,3333,585,26306
5,26896,405,0.0,3334,585,26311
8,26904,405,0.0,3335,585,26319
8,26912,406,1.0,3336,585,26327
15,26927,406,0.0,3337,585,26342
7,26934,406,0.0,3338,585,26349
8,26942,407,1.0,3339,585,26357
8,26950,408,1.0,3340,585,26365
8,26958,409,1.0,3341,585,26373
2,26960,409,0.0,3342,585,26375
11,26971,409,0.0,3343,585,26386
8,26979,409,0.0,3344,585,26394
9,26988,409,0.0,3345,585,26403
29,27017,410,1.0,3346,585,26432
8,27025,410,0.0,3347,585,26440
8,27033,410,0.0,3348,585,26448
10,27043,410,0.0,3349,585,26458
32,27075,410,0.0,3350,585,26490
7,27082,410,0.0,3351,585,26497
8,27090,410,0.0,3352,585,26505
3,27093,410,0.0,3353,585,26508
9,27102,410,0.0,3354,585,26517
8,27110,410,0.0,3355,585,26525
8,27118,410,0.0,3356,585,26533
5,27123,410,0.0,3357,585,26538
8,27131,411,1.0,3358,585,26546
9,27140,411,0.0,3359,585,26555
4,27144,411,0.0,3360,585,26559
12,27156,411,0.0,3361,585,26571
9,27165,411,0.0,3362,585,26580
7,27172,411,0.0,3363,585,26587
2,27174,411,0.0,3364,585,26589
8,27182,412,1.0,3365,585,26597
2,27184,412,0.0,3366,585,26599
8,27192,412,0.0,3367,585,26607
11,27203,412,0.0,3368,585,26618
8,27211,413,1.0,3369,585,26626
5,27216,413,0.0,3370,585,26631
2,27218,413,0.0,3371,585,26633
8,27226,413,0.0,3372,585,26641
8,27234,413,0.0,3373,585,26649
8,27242,413,0.0,3374,585,26657
3,27245,413,0.0,3375,585,26660
7,27252,413,0.0,3376,585,26667
10,27262,413,0.0,3377,585,26677
8,27270,413,0.0,3378,585,26685
3,27273,413,0.0,3379,585,26688
9,27282,413,0.0,3380,585,26697
8,27290,414,1.0,3381,585,26705
5,27295,414,0.0,3382,585,26710
8,27303,414,0.0,3383,585,26718
16,27319,415,1.0,3384,585,26734
9,27328,415,0.0,3385,585,26743
2,27330,415,0.0,3386,585,26745
8,27338,415,0.0,3387,585,26753
8,27346,415,0.0,3388,585,26761
4,27350,415,0.0,3389,585,26765
9,27359,415,0.0,3390,585,26774
9,27368,415,0.0,3391,585,26783
4,27372,415,0.0,3392,585,26787
8,27380,415,0.0,3393,585,26795
3,27383,415,0.0,3394,585,26798
16,27399,415,0.0,3395,585,26814
10,27409,415,0.0,3396,585,26824
8,27417,415,0.0,3397,585,26832
4,27421,415,0.0,3398,585,26836
11,27432,415,0.0,3399,585,26847
7,27439,415,0.0,3400,585,26854
9,27448,415,0.0,3401,585,26863
5,27453,415,0.0,3402,585,26868
8,27461,416,1.0,3403,585,26876
5,27466,416,0.0,3404,585,26881
8,27474,416,0.0,3405,585,26889
8,27482,416,0.0,3406,585,26897
6,27488,416,0.0,3407,585,26903
2,27490,416,0.0,3408,585,26905
5,27495,416,0.0,3409,585,26910
4,27499,416,0.0,3410,585,26914
8,27507,417,1.0,3411,585,26922
3,27510,417,0.0,3412,585,26925
20,27530,418,1.0,3413,585,26945
8,27538,419,1.0,3414,585,26953
12,27550,419,0.0,3415,585,26965
14,27564,419,0.0,3416,585,26979
11,27575,419,0.0,3417,585,26990
8,27583,419,0.0,3418,585,26998
9,27592,419,0.0,3419,585,27007
8,27600,420,1.0,3420,585,27015
3,27603,420,0.0,3421,585,27018
8,27611,420,0.0,3422,585,27026
5,27616,420,0.0,3423,585,27031
2,27618,420,0.0,3424,585,27033
9,27627,420,0.0,3425,585,27042
2,27629,420,0.0,3426,585,27044
8,27637,420,0.0,3427,585,27052
4,27641,420,0.0,3428,585,27056
5,27646,420,0.0,3429,585,27061
4,27650,420,0.0,3430,585,27065
3,27653,420,0.0,3431,585,27068
8,27661,421,1.0,3432,585,27076
5,27666,421,0.0,3433,585,27081
8,27674,422,1.0,3434,585,27089
4,27678,422,0.0,3435,585,27093
4,27682,422,0.0,3436,585,27097
18,27700,422,0.0,3437,585,27115
18,27718,423,1.0,3438,585,27133
4,27722,423,0.0,3439,585,27137
2,27724,423,0.0,3440,585,27139
16,27740,424,1.0,3441,585,27155
8,27748,425,1.0,3442,585,27163
10,27758,425,0.0,3443,585,27173
14,27772,425,0.0,3444,585,27187
13,27785,425,0.0,3445,585,27200
8,27793,426,1.0,3446,585,27208
6,27799,426,0.0,3447,585,27214
8,27807,427,1.0,3448,585,27222
29,27836,428,1.0,3449,585,27251
8,27844,428,0.0,3450,585,27259
22,27866,428,0.0,3451,585,27281
4,27870,428,0.0,3452,585,27285
29,27899,429,1.0,3453,585,27314
3,27902,429,0.0,3454,585,27317
8,27910,430,1.0,3455,585,27325
6,27916,430,0.0,3456,585,27331
20,27936,430,0.0,3457,585,27351
20,27956,431,1.0,3458,585,27371
18,27974,431,0.0,3459,585,27389
2,27976,431,0.0,3460,585,27391
8,27984,431,0.0,3461,585,27399
8,27992,432,1.0,3462,585,27407
8,28000,432,0.0,3463,585,27415
8,28008,432,0.0,3464,585,27423
5,28013,432,0.0,3465,585,27428
11,28024,432,0.0,3466,585,27439
8,28032,432,0.0,3467,585,27447
4,28036,432,0.0,3468,585,27451
5,28041,432,0.0,3469,585,27456
29,28070,433,1.0,3470,585,27485
4,28074,433,0.0,3471,585,27489
4,28078,433,0.0,3472,585,27493
6,28084,433,0.0,3473,585,27499
7,28091,433,0.0,3474,585,27506
4,28095,433,0.0,3475,585,27510
9,28104,433,0.0,3476,585,27519
4,28108,433,0.0,3477,585,27523
8,28116,434,1.0,3478,585,27531
10,28126,434,0.0,3479,585,27541
15,28141,434,0.0,3480,585,27556
8,28149,435,1.0,3481,585,27564
6,28155,435,0.0,3482,585,27570
6,28161,435,0.0,3483,585,27576
9,28170,435,0.0,3484,585,27585
8,28178,436,1.0,3485,585,27593
8,28186,437,1.0,3486,585,27601
12,28198,437,0.0,3487,585,27613
3,28201,437,0.0,3488,585,27616
9,28210,437,0.0,3489,585,27625
8,28218,438,1.0,3490,585,27633
2,28220,438,0.0,3491,585,27635
9,28229,438,0.0,3492,585,27644
5,28234,438,0.0,3493,585,27649
6,28240,438,0.0,3494,585,27655
8,28248,438,0.0,3495,585,27663
3,28251,438,0.0,3496,585,27666
9,28260,438,0.0,3497,585,27675
8,28268,438,0.0,3498,585,27683
8,28276,438,0.0,3499,585,27691
16,28292,439,1.0,3500,585,27707
5,28297,439,0.0,3501,585,27712
8,28305,439,0.0,3502,585,27720
6,28311,439,0.0,3503,585,27726
5,28316,439,0.0,3504,585,27731
8,28324,440,1.0,3505,585,27739
29,28353,441,1.0,3506,585,27768
8,28361,441,0.0,3507,585,27776
8,28369,442,1.0,3508,585,27784
8,28377,443,1.0,3509,585,27792
6,28383,443,0.0,3510,585,27798
8,28391,444,1.0,3511,585,27806
5,28396,444,0.0,3512,585,27811
10,28406,444,0.0,3513,585,27821
8,28414,444,0.0,3514,585,27829
8,28422,445,1.0,3515,585,27837
4,28426,445,0.0,3516,585,27841
9,28435,445,0.0,3517,585,27850
8,28443,446,1.0,3518,585,27858
8,28451,447,1.0,3519,585,27866
8,28459,447,0.0,3520,585,27874
11,28470,447,0.0,3521,585,27885
2,28472,447,0.0,3522,585,27887
6,28478,447,0.0,3523,585,27893
2,28480,447,0.0,3524,585,27895
10,28490,447,0.0,3525,585,27905
11,28501,447,0.0,3526,585,27916
5,28506,447,0.0,3527,585,27921
15,28521,447,0.0,3528,585,27936
11,28532,447,0.0,3529,585,27947
9,28541,447,0.0,3530,585,27956
3,28544,447,0.0,3531,585,27959
6,28550,447,0.0,3532,585,27965
4,28554,447,0.0,3533,585,27969
9,28563,447,0.0,3534,585,27978
16,28579,447,0.0,3535,585,27994
19,28598,447,0.0,3536,585,28013
8,28606,448,1.0,3537,585,28021
3,28609,448,0.0,3538,585,28024
8,28617,448,0.0,3539,585,28032
8,28625,449,1.0,3540,585,28040
8,28633,450,1.0,3541,585,28048
2,28635,450,0.0,3542,585,28050
10,28645,450,0.0,3543,585,28060
5,28650,450,0.0,3544,585,28065
7,28657,450,0.0,3545,585,28072
10,28667,450,0.0,3546,585,28082
8,28675,450,0.0,3547,585,28090
32,28707,450,0.0,3548,585,28122
8,28715,451,1.0,3549,585,28130
8,28723,451,0.0,3550,585,28138
7,28730,451,0.0,3551,585,28145
4,28734,451,0.0,3552,585,28149
3,28737,451,0.0,3553,585,28152
9,28746,451,0.0,3554,585,28161
8,28754,451,0.0,3555,585,28169
9,28763,451,0.0,3556,585,28178
7,28770,451,0.0,3557,585,28185
3,28773,451,0.0,3558,585,28188
9,28782,451,0.0,3559,585,28197
8,28790,452,1.0,3560,585,28205
3,28793,452,0.0,3561,585,28208
4,28797,452,0.0,3562,585,28212
3,28800,452,0.0,3563,585,28215
8,28808,452,0.0,3564,585,28223
2,28810,452,0.0,3565,585,28225
5,28815,452,0.0,3566,585,28230
4,28819,452,0.0,3567,585,28234
6,28825,452,0.0,3568,585,28240
3,28828,452,0.0,3569,585,28243
4,28832,452,0.0,3570,585,28247
