iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,39854,664,0.0,4931,585,39269
29,39883,665,1.0,4932,585,39298
8,39891,665,0.0,4933,585,39306
5,39896,665,0.0,4934,585,39311
11,39907,665,0.0,4935,585,39322
6,39913,665,0.0,4936,585,39328
29,39942,666,1.0,4937,585,39357
8,39950,666,0.0,4938,585,39365
7,39957,666,0.0,4939,585,39372
8,39965,666,0.0,4940,585,39380
3,39968,666,0.0,4941,585,39383
4,39972,666,0.0,4942,585,39387
9,39981,666,0.0,4943,585,39396
9,39990,666,0.0,4944,585,39405
3,39993,666,0.0,4945,585,39408
7,40000,666,0.0,4946,585,39415
8,40008,666,0.0,4947,585,39423
11,40019,666,0.0,4948,585,39434
16,40035,667,1.0,4949,585,39450
8,40043,668,1.0,4950,585,39458
8,40051,669,1.0,4951,585,39466
14,40065,669,0.0,4952,585,39480
2,40067,669,0.0,4953,585,39482
3,40070,669,0.0,4954,585,39485
2,40072,669,0.0,4955,585,39487
2,40074,669,0.0,4956,585,39489
8,40082,670,1.0,4957,585,39497
2,40084,670,0.0,4958,585,39499
10,40094,670,0.0,4959,585,39509
5,40099,670,0.0,4960,585,39514
9,40108,670,0.0,4961,585,39523
9,40117,670,0.0,4962,585,39532
3,40120,670,0.0,4963,585,39535
8,40128,670,0.0,4964,585,39543
19,40147,670,0.0,4965,585,39562
11,40158,670,0.0,4966,585,39573
9,40167,670,0.0,4967,585,39582
8,40175,671,1.0,4968,585,39590
5,40180,671,0.0,4969,585,39595
3,40183,671,0.0,4970,585,39598
29,40212,672,1.0,4971,585,39627
8,40220,673,1.0,4972,585,39635
9,40229,673,0.0,4973,585,39644
9,40238,673,0.0,4974,585,39653
7,40245,673,0.0,4975,585,39660
8,40253,673,0.0,4976,585,39668
13,40266,673,0.0,4977,585,39681
13,40279,673,0.0,4978,585,39694
8,40287,674,1.0,4979,585,39702
29,40316,675,1.0,4980,585,39731
6,40322,675,0.0,4981,585,39737
7,40329,675,0.0,4982,585,39744
3,40332,675,0.0,4983,585,39747
9,40341,675,0.0,4984,585,39756
10,40351,675,0.0,4985,585,39766
10,40361,675,0.0,4986,585,39776
14,40375,675,0.0,4987,585,39790
8,40383,675,0.0,4988,585,39798
3,40386,675,0.0,4989,585,39801
8,40394,675,0.0,4990,585,39809
3,40397,675,0.0,4991,585,39812
7,40404,675,0.0,4992,585,39819
8,40412,675,0.0,4993,585,39827
18,40430,676,1.0,4994,585,39845
16,40446,676,0.0,4995,585,39861
7,40453,676,0.0,4996,585,39868
11,40464,676,0.0,4997,585,39879
9,40473,676,0.0,4998,585,39888
6,40479,676,0.0,4999,585,39894
4,40483,676,0.0,5000,585,39898
9,40492,676,0.0,5001,585,39907
8,40500,677,1.0,5002,585,39915
6,40506,677,0.0,5003,585,39921
8,40514,677,0.0,5004,585,39929
8,40522,677,0.0,5005,585,39937
4,40526,677,0.0,5006,585,39941
8,40534,677,0.0,5007,585,39949
8,40542,678,1.0,5008,585,39957
5,40547,678,0.0,5009,585,39962
3,40550,678,0.0,5010,585,39965
8,40558,678,0.0,5011,585,39973
8,40566,678,0.0,5012,585,39981
5,40571,678,0.0,5013,585,39986
37,40608,678,0.0,5014,585,40023
3,40611,678,0.0,5015,585,40026
8,40619,678,0.0,5016,585,40034
9,40628,678,0.0,5017,585,40043
5,40633,678,0.0,5018,585,40048
8,40641,678,0.0,5019,585,40056
6,40647,678,0.0,5020,585,40062
4,40651,678,0.0,5021,585,40066
8,40659,678,0.0,5022,585,40074
13,40672,678,0.0,5023,585,40087
8,40680,678,0.0,5024,585,40095
30,40710,678,0.0,5025,585,40125
3,40713,678,0.0,5026,585,40128
4,40717,678,0.0,5027,585,40132
14,40731,678,0.0,5028,585,40146
46,40777,679,1.0,5029,585,40192
8,40785,680,1.0,5030,585,40200
2,40787,680,0.0,5031,585,40202
8,40795,681,1.0,5032,585,40210
2,40797,681,0.0,5033,585,40212
16,40813,681,0.0,5034,585,40228
2,40815,681,0.0,5035,585,40230
12,40827,681,0.0,5036,585,40242
8,40835,682,1.0,5037,585,40250
8,40843,683,1.0,5038,585,40258
8,40851,683,0.0,5039,585,40266
13,40864,683,0.0,5040,585,40279
7,40871,683,0.0,5041,585,40286
8,40879,684,1.0,5042,585,40294
2,40881,684,0.0,5043,585,40296
2,40883,684,0.0,5044,585,40298
9,40892,684,0.0,5045,585,40307
12,40904,684,0.0,5046,585,40319
15,40919,684,0.0,5047,585,40334
8,40927,685,1.0,5048,585,40342
4,40931,685,0.0,5049,585,40346
9,40940,685,0.0,5050,585,40355
7,40947,685,0.0,5051,585,40362
9,40956,685,0.0,5052,585,40371
10,40966,685,0.0,5053,585,40381
12,40978,685,0.0,5054,585,40393
5,40983,685,0.0,5055,585,40398
11,40994,685,0.0,5056,585,40409
8,41002,686,1.0,5057,585,40417
8,41010,687,1.0,5058,585,40425
4,41014,687,0.0,5059,585,40429
7,41021,687,0.0,5060,585,40436
10,41031,687,0.0,5061,585,40446
8,41039,687,0.0,5062,585,40454
2,41041,687,0.0,5063,585,40456
29,41070,688,1.0,5064,585,40485
6,41076,688,0.0,5065,585,40491
8,41084,688,0.0,5066,585,40499
8,41092,688,0.0,5067,585,40507
3,41095,688,0.0,5068,585,40510
8,41103,688,0.0,5069,585,40518
4,41107,688,0.0,5070,585,40522
8,41115,688,0.0,5071,585,40530
3,41118,688,0.0,5072,585,40533
10,41128,688,0.0,5073,585,40543
8,41136,688,0.0,5074,585,40551
9,41145,688,0.0,5075,585,40560
8,41153,688,0.0,5076,585,40568
9,41162,688,0.0,5077,585,40577
8,41170,688,0.0,5078,585,40585
3,41173,688,0.0,5079,585,40588
8,41181,688,0.0,5080,585,40596
8,41189,688,0.0,5081,585,40604
8,41197,688,0.0,5082,585,40612
11,41208,688,0.0,5083,585,40623
4,41212,688,0.0,5084,585,40627
9,41221,688,0.0,5085,585,40636
2,41223,688,0.0,5086,585,40638
12,41235,688,0.0,5087,585,40650
2,41237,688,0.0,5088,585,40652
2,41239,688,0.0,5089,585,40654
8,41247,688,0.0,5090,585,40662
3,41250,688,0.0,5091,585,40665
8,41258,688,0.0,5092,585,40673
5,41263,688,0.0,5093,585,40678
2,41265,688,0.0,5094,585,40680
12,41277,688,0.0,5095,585,40692
2,41279,688,0.0,5096,585,40694
5,41284,688,0.0,5097,585,40699
6,41290,688,0.0,5098,585,40705
2,41292,688,0.0,5099,585,40707
5,41297,688,0.0,5100,585,40712
8,41305,689,1.0,5101,585,40720
11,41316,689,0.0,5102,585,40731
16,41332,690,1.0,5103,585,40747
8,41340,690,0.0,5104,585,40755
6,41346,690,0.0,5105,585,40761
9,41355,690,0.0,5106,585,40770
5,41360,690,0.0,5107,585,40775
8,41368,690,0.0,5108,585,40783
15,41383,690,0.0,5109,585,40798
29,41412,691,1.0,5110,585,40827
7,41419,691,0.0,5111,585,40834
9,41428,691,0.0,5112,585,40843
8,41436,692,1.0,5113,585,40851
4,41440,692,0.0,5114,585,40855
3,41443,692,0.0,5115,585,40858
8,41451,692,0.0,5116,585,40866
3,41454,692,0.0,5117,585,40869
8,41462,692,0.0,5118,585,40877
6,41468,692,0.0,5119,585,40883
7,41475,692,0.0,5120,585,40890
3,41478,692,0.0,5121,585,40893
2,41480,692,0.0,5122,585,40895
29,41509,693,1.0,5123,585,40924
13,41522,693,0.0,5124,585,40937
8,41530,693,0.0,5125,585,40945
3,41533,693,0.0,5126,585,40948
5,41538,693,0.0,5127,585,40953
8,41546,693,0.0,5128,585,40961
5,41551,693,0.0,5129,585,40966
2,41553,693,0.0,5130,585,40968
8,41561,694,1.0,5131,585,40976
9,41570,694,0.0,5132,585,40985
11,41581,694,0.0,5133,585,40996
9,41590,694,0.0,5134,585,41005
17,41607,694,0.0,5135,585,41022
6,41613,694,0.0,5136,585,41028
13,41626,694,0.0,5137,585,41041
9,41635,694,0.0,5138,585,41050
8,41643,694,0.0,5139,585,41058
8,41651,694,0.0,5140,585,41066
8,41659,694,0.0,5141,585,41074
3,41662,694,0.0,5142,585,41077
4,41666,694,0.0,5143,585,41081
8,41674,694,0.0,5144,585,41089
19,41693,694,0.0,5145,585,41108
7,41700,694,0.0,5146,585,41115
3,41703,694,0.0,5147,585,41118
3,41706,694,0.0,5148,585,41121
29,41735,695,1.0,5149,585,41150
3,41738,695,0.0,5150,585,41153
8,41746,696,1.0,5151,585,41161
10,41756,696,0.0,5152,585,41171
8,41764,697,1.0,5153,585,41179
9,41773,697,0.0,5154,585,41188
8,41781,697,0.0,5155,585,41196
8,41789,698,1.0,5156,585,41204
9,41798,698,0.0,5157,585,41213
11,41809,698,0.0,5158,585,41224
4,41813,698,0.0,5159,585,41228
2,41815,698,0.0,5160,585,41230
2,41817,698,0.0,5161,585,41232
8,41825,699,1.0,5162,585,41240
13,41838,699,0.0,5163,585,41253
9,41847,699,0.0,5164,585,41262
7,41854,699,0.0,5165,585,41269
3,41857,699,0.0,5166,585,41272
7,41864,699,0.0,5167,585,41279
8,41872,699,0.0,5168,585,41287
4,41876,699,0.0,5169,585,41291
3,41879,699,0.0,5170,585,41294
21,41900,699,0.0,5171,585,41315
16,41916,700,1.0,5172,585,41331
2,41918,700,0.0,5173,585,41333
4,41922,700,0.0,5174,585,41337
5,41927,700,0.0,5175,585,41342
8,41935,700,0.0,5176,585,41350
2,41937,700,0.0,5177,585,41352
8,41945,701,1.0,5178,585,41360
3,41948,701,0.0,5179,585,41363
9,41957,701,0.0,5180,585,41372
8,41965,701,0.0,5181,585,41380
8,41973,701,0.0,5182,585,41388
8,41981,701,0.0,5183,585,41396
2,41983,701,0.0,5184,585,41398
4,41987,701,0.0,5185,585,41402
2,41989,701,0.0,5186,585,41404
2,41991,701,0.0,5187,585,41406
8,41999,701,0.0,5188,585,41414
8,42007,701,0.0,5189,585,41422
9,42016,701,0.0,5190,585,41431
8,42024,702,1.0,5191,585,41439
16,42040,702,0.0,5192,585,41455
5,42045,702,0.0,5193,585,41460
7,42052,702,0.0,5194,585,41467
2,42054,702,0.0,5195,585,41469
8,42062,703,1.0,5196,585,41477
5,42067,703,0.0,5197,585,41482
8,42075,704,1.0,5198,585,41490
6,42081,704,0.0,5199,585,41496
3,42084,704,0.0,5200,585,41499
2,42086,704,0.0,5201,585,41501
18,42104,705,1.0,5202,585,41519
8,42112,705,0.0,5203,585,41527
4,42116,705,0.0,5204,585,41531
3,42119,705,0.0,5205,585,41534
15,42134,705,0.0,5206,585,41549
9,42143,705,0.0,5207,585,41558
2,42145,705,0.0,5208,585,41560
11,42156,705,0.0,5209,585,41571
3,42159,705,0.0,5210,585,41574
5,42164,705,0.0,5211,585,41579
5,42169,705,0.0,5212,585,41584
10,42179,705,0.0,5213,585,41594
4,42183,705,0.0,5214,585,41598
8,42191,705,0.0,5215,585,41606
8,42199,705,0.0,5216,585,41614
8,42207,706,1.0,5217,585,41622
6,42213,706,0.0,5218,585,41628
8,42221,707,1.0,5219,585,41636
2,42223,707,0.0,5220,585,41638
7,42230,707,0.0,5221,585,41645
9,42239,707,0.0,5222,585,41654
9,42248,707,0.0,5223,585,41663
9,42257,707,0.0,5224,585,41672
8,42265,708,1.0,5225,585,41680
7,42272,708,0.0,5226,585,41687
4,42276,708,0.0,5227,585,41691
29,42305,709,1.0,5228,585,41720
4,42309,709,0.0,5229,585,41724
25,42334,709,0.0,5230,585,41749
3,42337,709,0.0,5231,585,41752
9,42346,709,0.0,5232,585,41761
8,42354,710,1.0,5233,585,41769
5,42359,710,0.0,5234,585,41774
9,42368,710,0.0,5235,585,41783
8,42376,710,0.0,5236,585,41791
2,42378,710,0.0,5237,585,41793
16,42394,711,1.0,5238,585,41809
4,42398,711,0.0,5239,585,41813
18,42416,712,1.0,5240,585,41831
8,42424,713,1.0,5241,585,41839
8,42432,713,0.0,5242,585,41847
8,42440,713,0.0,5243,585,41855
8,42448,714,1.0,5244,585,41863
8,42456,714,0.0,5245,585,41871
2,42458,714,0.0,5246,585,41873
6,42464,714,0.0,5247,585,41879
4,42468,714,0.0,5248,585,41883
2,42470,714,0.0,5249,585,41885
15,42485,714,0.0,5250,585,41900
8,42493,714,0.0,5251,585,41908
8,42501,714,0.0,5252,585,41916
9,42510,714,0.0,5253,585,41925
9,42519,714,0.0,5254,585,41934
29,42548,715,1.0,5255,585,41963
3,42551,715,0.0,5256,585,41966
11,42562,715,0.0,5257,585,41977
9,42571,715,0.0,5258,585,41986
4,42575,715,0.0,5259,585,41990
3,42578,715,0.0,5260,585,41993
10,42588,715,0.0,5261,585,42003
16,42604,715,0.0,5262,585,42019
4,42608,715,0.0,5263,585,42023
8,42616,715,0.0,5264,585,42031
8,42624,716,1.0,5265,585,42039
9,42633,716,0.0,5266,585,42048
8,42641,717,1.0,5267,585,42056
6,42647,717,0.0,5268,585,42062
8,42655,717,0.0,5269,585,42070
14,42669,717,0.0,5270,585,42084
8,42677,717,0.0,5271,585,42092
9,42686,717,0.0,5272,585,42101
8,42694,718,1.0,5273,585,42109
4,42698,718,0.0,5274,585,42113
6,42704,718,0.0,5275,585,42119
9,42713,718,0.0,5276,585,42128
3,42716,718,0.0,5277,585,42131
8,42724,719,1.0,5278,585,42139
3,42727,719,0.0,5279,585,42142
2,42729,719,0.0,5280,585,42144
29,42758,720,1.0,5281,585,42173
8,42766,721,1.0,5282,585,42181
16,42782,721,0.0,5283,585,42197
3,42785,721,0.0,5284,585,42200
7,42792,721,0.0,5285,585,42207
8,42800,721,0.0,5286,585,42215
8,42808,722,1.0,5287,585,42223
18,42826,722,0.0,5288,585,42241
2,42828,722,0.0,5289,585,42243
8,42836,723,1.0,5290,585,42251
10,42846,723,0.0,5291,585,42261
5,42851,723,0.0,5292,585,42266
8,42859,723,0.0,5293,585,42274
2,42861,723,0.0,5294,585,42276
8,42869,724,1.0,5295,585,42284
8,42877,724,0.0,5296,585,42292
29,42906,725,1.0,5297,585,42321
2,42908,725,0.0,5298,585,42323
3,42911,725,0.0,5299,585,42326
6,42917,725,0.0,5300,585,42332
4,42921,725,0.0,5301,585,42336
6,42927,725,0.0,5302,585,42342
8,42935,725,0.0,5303,585,42350
6,42941,725,0.0,5304,585,42356
4,42945,725,0.0,5305,585,42360
8,42953,726,1.0,5306,585,42368
6,42959,726,0.0,5307,585,42374
3,42962,726,0.0,5308,585,42377
6,42968,726,0.0,5309,585,42383
3,42971,726,0.0,5310,585,42386
8,42979,726,0.0,5311,585,42394
8,42987,726,0.0,5312,585,42402
9,42996,726,0.0,5313,585,42411
8,43004,726,0.0,5314,585,42419
10,43014,726,0.0,5315,585,42429
9,43023,726,0.0,5316,585,42438
3,43026,726,0.0,5317,585,42441
8,43034,727,1.0,5318,585,42449
8,43042,727,0.0,5319,585,42457
4,43046,727,0.0,5320,585,42461
2,43048,727,0.0,5321,585,42463
16,43064,727,0.0,5322,585,42479
9,43073,727,0.0,5323,585,42488
5,43078,727,0.0,5324,585,42493
9,43087,727,0.0,5325,585,42502
11,43098,727,0.0,5326,585,42513
8,43106,728,1.0,5327,585,42521
14,43120,728,0.0,5328,585,42535
3,43123,728,0.0,5329,585,42538
24,43147,728,0.0,5330,585,42562
11,43158,728,0.0,5331,585,42573
12,43170,728,0.0,5332,585,42585
8,43178,729,1.0,5333,585,42593
8,43186,729,0.0,5334,585,42601
5,43191,729,0.0,5335,585,42606
5,43196,729,0.0,5336,585,42611
3,43199,729,0.0,5337,585,42614
8,43207,729,0.0,5338,585,42622
8,43215,730,1.0,5339,585,42630
8,43223,731,1.0,5340,585,42638
18,43241,731,0.0,5341,585,42656
9,43250,731,0.0,5342,585,42665
4,43254,731,0.0,5343,585,42669
9,43263,731,0.0,5344,585,42678
9,43272,731,0.0,5345,585,42687
8,43280,732,1.0,5346,585,42695
2,43282,732,0.0,5347,585,42697
4,43286,732,0.0,5348,585,42701
3,43289,732,0.0,5349,585,42704
8,43297,732,0.0,5350,585,42712
29,43326,733,1.0,5351,585,42741
6,43332,733,0.0,5352,585,42747
9,43341,733,0.0,5353,585,42756
8,43349,733,0.0,5354,585,42764
5,43354,733,0.0,5355,585,42769
10,43364,733,0.0,5356,585,42779
11,43375,733,0.0,5357,585,42790
7,43382,733,0.0,5358,585,42797
8,43390,734,1.0,5359,585,42805
14,43404,734,0.0,5360,585,42819
5,43409,734,0.0,5361,585,42824
2,43411,734,0.0,5362,585,42826
4,43415,734,0.0,5363,585,42830
13,43428,734,0.0,5364,585,42843
8,43436,734,0.0,5365,585,42851
9,43445,734,0.0,5366,585,42860
12,43457,734,0.0,5367,585,42872
2,43459,734,0.0,5368,585,42874
8,43467,734,0.0,5369,585,42882
15,43482,734,0.0,5370,585,42897
7,43489,734,0.0,5371,585,42904
8,43497,734,0.0,5372,585,42912
8,43505,734,0.0,5373,585,42920
4,43509,734,0.0,5374,585,42924
8,43517,734,0.0,5375,585,42932
4,43521,734,0.0,5376,585,42936
3,43524,734,0.0,5377,585,42939
2,43526,734,0.0,5378,585,42941
11,43537,734,0.0,5379,585,42952
5,43542,734,0.0,5380,585,42957
2,43544,734,0.0,5381,585,42959
8,43552,734,0.0,5382,585,42967
14,43566,734,0.0,5383,585,42981
9,43575,734,0.0,5384,585,42990
8,43583,734,0.0,5385,585,42998
9,43592,734,0.0,5386,585,43007
9,43601,734,0.0,5387,585,43016
8,43609,734,0.0,5388,585,43024
8,43617,734,0.0,5389,585,43032
20,43637,734,0.0,5390,585,43052
8,43645,734,0.0,5391,585,43060
9,43654,734,0.0,5392,585,43069
6,43660,734,0.0,5393,585,43075
12,43672,734,0.0,5394,585,43087
4,43676,734,0.0,5395,585,43091
3,43679,734,0.0,5396,585,43094
8,43687,734,0.0,5397,585,43102
4,43691,734,0.0,5398,585,43106
9,43700,734,0.0,5399,585,43115
10,43710,734,0.0,5400,585,43125
8,43718,735,1.0,5401,585,43133
8,43726,736,1.0,5402,585,43141
4,43730,736,0.0,5403,585,43145
7,43737,736,0.0,5404,585,43152
9,43746,736,0.0,5405,585,43161
8,43754,737,1.0,5406,585,43169
2,43756,737,0.0,5407,585,43171
13,43769,737,0.0,5408,585,43184
4,43773,737,0.0,5409,585,43188
29,43802,738,1.0,5410,585,43217
4,43806,738,0.0,5411,585,43221
29,43835,739,1.0,5412,585,43250
32,43867,739,0.0,5413,585,43282
6,43873,739,0.0,5414,585,43288
9,43882,739,0.0,5415,585,43297
10,43892,739,0.0,5416,585,43307
5,43897,739,0.0,5417,585,43312
6,43903,739,0.0,5418,585,43318
3,43906,739,0.0,5419,585,43321
8,43914,739,0.0,5420,585,43329
8,43922,739,0.0,5421,585,43337
21,43943,739,0.0,5422,585,43358
2,43945,739,0.0,5423,585,43360
4,43949,739,0.0,5424,585,43364
8,43957,739,0.0,5425,585,43372
4,43961,739,0.0,5426,585,43376
8,43969,740,1.0,5427,585,43384
11,43980,740,0.0,5428,585,43395
9,43989,740,0.0,5429,585,43404
10,43999,740,0.0,5430,585,43414
6,44005,740,0.0,5431,585,43420
8,44013,740,0.0,5432,585,43428
8,44021,740,0.0,5433,585,43436
7,44028,740,0.0,5434,585,43443
8,44036,740,0.0,5435,585,43451
4,44040,740,0.0,5436,585,43455
17,44057,740,0.0,5437,585,43472
8,44065,740,0.0,5438,585,43480
3,44068,740,0.0,5439,585,43483
8,44076,741,1.0,5440,585,43491
8,44084,741,0.0,5441,585,43499
5,44089,741,0.0,5442,585,43504
8,44097,741,0.0,5443,585,43512
16,44113,742,1.0,5444,585,43528
4,44117,742,0.0,5445,585,43532
3,44120,742,0.0,5446,585,43535
6,44126,742,0.0,5447,585,43541
3,44129,742,0.0,5448,585,43544
9,44138,742,0.0,5449,585,43553
11,44149,742,0.0,5450,585,43564
2,44151,742,0.0,5451,585,43566
8,44159,742,0.0,5452,585,43574
11,44170,742,0.0,5453,585,43585
8,44178,743,1.0,5454,585,43593
3,44181,743,0.0,5455,585,43596
5,44186,743,0.0,5456,585,43601
18,44204,744,1.0,5457,585,43619
4,44208,744,0.0,5458,585,43623
3,44211,744,0.0,5459,585,43626
3,44214,744,0.0,5460,585,43629
25,44239,744,0.0,5461,585,43654
4,44243,744,0.0,5462,585,43658
8,44251,744,0.0,5463,585,43666
2,44253,744,0.0,5464,585,43668
3,44256,744,0.0,5465,585,43671
5,44261,744,0.0,5466,585,43676
8,44269,744,0.0,5467,585,43684
10,44279,744,0.0,5468,585,43694
2,44281,744,0.0,5469,585,43696
9,44290,744,0.0,5470,585,43705
8,44298,745,1.0,5471,585,43713
4,44302,745,0.0,5472,585,43717
4,44306,745,0.0,5473,585,43721
8,44314,745,0.0,5474,585,43729
8,44322,745,0.0,5475,585,43737
2,44324,745,0.0,5476,585,43739
4,44328,745,0.0,5477,585,43743
8,44336,745,0.0,5478,585,43751
4,44340,745,0.0,5479,585,43755
6,44346,745,0.0,5480,585,43761
5,44351,745,0.0,5481,585,43766
3,44354,745,0.0,5482,585,43769
8,44362,745,0.0,5483,585,43777
4,44366,745,0.0,5484,585,43781
5,44371,745,0.0,5485,585,43786
8,44379,745,0.0,5486,585,43794
5,44384,745,0.0,5487,585,43799
14,44398,745,0.0,5488,585,43813
6,44404,745,0.0,5489,585,43819
8,44412,746,1.0,5490,585,43827
14,44426,746,0.0,5491,585,43841
13,44439,746,0.0,5492,585,43854
2,44441,746,0.0,5493,585,43856
6,44447,746,0.0,5494,585,43862
8,44455,746,0.0,5495,585,43870
8,44463,747,1.0,5496,585,43878
8,44471,747,0.0,5497,585,43886
8,44479,747,0.0,5498,585,43894
4,44483,747,0.0,5499,585,43898
4,44487,747,0.0,5500,585,43902
9,44496,747,0.0,5501,585,43911
8,44504,747,0.0,5502,585,43919
11,44515,747,0.0,5503,585,43930
3,44518,747,0.0,5504,585,43933
2,44520,747,0.0,5505,585,43935
3,44523,747,0.0,5506,585,43938
8,44531,748,1.0,5507,585,43946
8,44539,749,1.0,5508,585,43954
2,44541,749,0.0,5509,585,43956
9,44550,749,0.0,5510,585,43965
4,44554,749,0.0,5511,585,43969
9,44563,749,0.0,5512,585,43978
15,44578,749,0.0,5513,585,43993
19,44597,749,0.0,5514,585,44012
3,44600,749,0.0,5515,585,44015
7,44607,749,0.0,5516,585,44022
9,44616,749,0.0,5517,585,44031
9,44625,749,0.0,5518,585,44040
9,44634,749,0.0,5519,585,44049
8,44642,749,0.0,5520,585,44057
8,44650,749,0.0,5521,585,44065
3,44653,749,0.0,5522,585,44068
9,44662,749,0.0,5523,585,44077
5,44667,749,0.0,5524,585,44082
4,44671,749,0.0,5525,585,44086
8,44679,750,1.0,5526,585,44094
9,44688,750,0.0,5527,585,44103
6,44694,750,0.0,5528,585,44109
8,44702,750,0.0,5529,585,44117
8,44710,750,0.0,5530,585,44125
8,44718,751,1.0,5531,585,44133
5,44723,751,0.0,5532,585,44138
8,44731,751,0.0,5533,585,44146
8,44739,751,0.0,5534,585,44154
9,44748,751,0.0,5535,585,44163
8,44756,751,0.0,5536,585,44171
3,44759,751,0.0,5537,585,44174
7,44766,751,0.0,5538,585,44181
19,44785,751,0.0,5539,585,44200
8,44793,751,0.0,5540,585,44208
8,44801,752,1.0,5541,585,44216
6,44807,752,0.0,5542,585,44222
8,44815,752,0.0,5543,585,44230
8,44823,752,0.0,5544,585,44238
9,44832,752,0.0,5545,585,44247
4,44836,752,0.0,5546,585,44251
6,44842,752,0.0,5547,585,44257
5,44847,752,0.0,5548,585,44262
16,44863,752,0.0,5549,585,44278
8,44871,752,0.0,5550,585,44286
3,44874,752,0.0,5551,585,44289
12,44886,752,0.0,5552,585,44301
4,44890,752,0.0,5553,585,44305
5,44895,752,0.0,5554,585,44310
8,44903,753,1.0,5555,585,44318
4,44907,753,0.0,5556,585,44322
8,44915,754,1.0,5557,585,44330
8,44923,754,0.0,5558,585,44338
8,44931,754,0.0,5559,585,44346
14,44945,754,0.0,5560,585,44360
3,44948,754,0.0,5561,585,44363
8,44956,754,0.0,5562,585,44371
8,44964,754,0.0,5563,585,44379
5,44969,754,0.0,5564,585,44384
2,44971,754,0.0,5565,585,44386
19,44990,754,0.0,5566,585,44405
13,45003,754,0.0,5567,585,44418
7,45010,754,0.0,5568,585,44425
13,45023,754,0.0,5569,585,44438
8,45031,755,1.0,5570,585,44446
8,45039,755,0.0,5571,585,44454
9,45048,755,0.0,5572,585,44463
8,45056,756,1.0,5573,585,44471
3,45059,756,0.0,5574,585,44474
9,45068,756,0.0,5575,585,44483
8,45076,757,1.0,5576,585,44491
29,45105,758,1.0,5577,585,44520
3,45108,758,0.0,5578,585,44523
6,45114,758,0.0,5579,585,44529
9,45123,758,0.0,5580,585,44538
10,45133,758,0.0,5581,585,44548
9,45142,758,0.0,5582,585,44557
8,45150,758,0.0,5583,585,44565
2,45152,758,0.0,5584,585,44567
8,45160,758,0.0,5585,585,44575
9,45169,758,0.0,5586,585,44584
12,45181,758,0.0,5587,585,44596
2,45183,758,0.0,5588,585,44598
9,45192,758,0.0,5589,585,44607
4,45196,758,0.0,5590,585,44611
5,45201,758,0.0,5591,585,44616
4,45205,758,0.0,5592,585,44620
10,45215,758,0.0,5593,585,44630
8,45223,759,1.0,5594,585,44638
19,45242,759,0.0,5595,585,44657
6,45248,759,0.0,5596,585,44663
18,45266,760,1.0,5597,585,44681
2,45268,760,0.0,5598,585,44683
11,45279,760,0.0,5599,585,44694
20,45299,760,0.0,5600,585,44714
21,45320,760,0.0,5601,585,44735
2,45322,760,0.0,5602,585,44737
2,45324,760,0.0,5603,585,44739
5,45329,760,0.0,5604,585,44744
7,45336,760,0.0,5605,585,44751
11,45347,760,0.0,5606,585,44762
4,45351,760,0.0,5607,585,44766
2,45353,760,0.0,5608,585,44768
3,45356,760,0.0,5609,585,44771
8,45364,760,0.0,5610,585,44779
