iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,45367,760,0.0,5611,585,44782
9,45376,760,0.0,5612,585,44791
3,45379,760,0.0,5613,585,44794
2,45381,760,0.0,5614,585,44796
9,45390,760,0.0,5615,585,44805
5,45395,760,0.0,5616,585,44810
4,45399,760,0.0,5617,585,44814
9,45408,760,0.0,5618,585,44823
4,45412,760,0.0,5619,585,44827
5,45417,760,0.0,5620,585,44832
9,45426,760,0.0,5621,585,44841
8,45434,761,1.0,5622,585,44849
2,45436,761,0.0,5623,585,44851
8,45444,762,1.0,5624,585,44859
5,45449,762,0.0,5625,585,44864
4,45453,762,0.0,5626,585,44868
8,45461,762,0.0,5627,585,44876
8,45469,763,1.0,5628,585,44884
29,45498,764,1.0,5629,585,44913
8,45506,764,0.0,5630,585,44921
8,45514,764,0.0,5631,585,44929
16,45530,764,0.0,5632,585,44945
16,45546,765,1.0,5633,585,44961
8,45554,765,0.0,5634,585,44969
5,45559,765,0.0,5635,585,44974
10,45569,765,0.0,5636,585,44984
11,45580,765,0.0,5637,585,44995
13,45593,765,0.0,5638,585,45008
6,45599,765,0.0,5639,585,45014
8,45607,766,1.0,5640,585,45022
2,45609,766,0.0,5641,585,45024
3,45612,766,0.0,5642,585,45027
4,45616,766,0.0,5643,585,45031
2,45618,766,0.0,5644,585,45033
6,45624,766,0.0,5645,585,45039
10,45634,766,0.0,5646,585,45049
29,45663,767,1.0,5647,585,45078
8,45671,767,0.0,5648,585,45086
2,45673,767,0.0,5649,585,45088
3,45676,767,0.0,5650,585,45091
11,45687,767,0.0,5651,585,45102
3,45690,767,0.0,5652,585,45105
9,45699,767,0.0,5653,585,45114
8,45707,767,0.0,5654,585,45122
9,45716,767,0.0,5655,585,45131
3,45719,767,0.0,5656,585,45134
4,45723,767,0.0,5657,585,45138
9,45732,767,0.0,5658,585,45147
4,45736,767,0.0,5659,585,45151
8,45744,768,1.0,5660,585,45159
4,45748,768,0.0,5661,585,45163
2,45750,768,0.0,5662,585,45165
8,45758,769,1.0,5663,585,45173
4,45762,769,0.0,5664,585,45177
8,45770,769,0.0,5665,585,45185
8,45778,770,1.0,5666,585,45193
2,45780,770,0.0,5667,585,45195
18,45798,771,1.0,5668,585,45213
4,45802,771,0.0,5669,585,45217
13,45815,771,0.0,5670,585,45230
8,45823,771,0.0,5671,585,45238
9,45832,771,0.0,5672,585,45247
11,45843,771,0.0,5673,585,45258
8,45851,771,0.0,5674,585,45266
8,45859,771,0.0,5675,585,45274
8,45867,772,1.0,5676,585,45282
4,45871,772,0.0,5677,585,45286
5,45876,772,0.0,5678,585,45291
10,45886,772,0.0,5679,585,45301
18,45904,773,1.0,5680,585,45319
8,45912,773,0.0,5681,585,45327
7,45919,773,0.0,5682,585,45334
8,45927,773,0.0,5683,585,45342
28,45955,773,0.0,5684,585,45370
8,45963,774,1.0,5685,585,45378
9,45972,774,0.0,5686,585,45387
3,45975,774,0.0,5687,585,45390
8,45983,774,0.0,5688,585,45398
5,45988,774,0.0,5689,585,45403
3,45991,774,0.0,5690,585,45406
4,45995,774,0.0,5691,585,45410
8,46003,775,1.0,5692,585,45418
2,46005,775,0.0,5693,585,45420
8,46013,775,0.0,5694,585,45428
5,46018,775,0.0,5695,585,45433
5,46023,775,0.0,5696,585,45438
4,46027,775,0.0,5697,585,45442
2,46029,775,0.0,5698,585,45444
8,46037,775,0.0,5699,585,45452
29,46066,776,1.0,5700,585,45481
8,46074,776,0.0,5701,585,45489
4,46078,776,0.0,5702,585,45493
21,46099,776,0.0,5703,585,45514
8,46107,777,1.0,5704,585,45522
16,46123,777,0.0,5705,585,45538
8,46131,777,0.0,5706,585,45546
4,46135,777,0.0,5707,585,45550
20,46155,777,0.0,5708,585,45570
4,46159,777,0.0,5709,585,45574
8,46167,777,0.0,5710,585,45582
19,46186,777,0.0,5711,585,45601
4,46190,777,0.0,5712,585,45605
2,46192,777,0.0,5713,585,45607
14,46206,777,0.0,5714,585,45621
3,46209,777,0.0,5715,585,45624
11,46220,777,0.0,5716,585,45635
8,46228,777,0.0,5717,585,45643
4,46232,777,0.0,5718,585,45647
15,46247,777,0.0,5719,585,45662
6,46253,777,0.0,5720,585,45668
8,46261,777,0.0,5721,585,45676
6,46267,777,0.0,5722,585,45682
2,46269,777,0.0,5723,585,45684
8,46277,778,1.0,5724,585,45692
2,46279,778,0.0,5725,585,45694
8,46287,778,0.0,5726,585,45702
8,46295,779,1.0,5727,585,45710
8,46303,779,0.0,5728,585,45718
9,46312,779,0.0,5729,585,45727
6,46318,779,0.0,5730,585,45733
3,46321,779,0.0,5731,585,45736
8,46329,780,1.0,5732,585,45744
8,46337,780,0.0,5733,585,45752
8,46345,780,0.0,5734,585,45760
20,46365,780,0.0,5735,585,45780
8,46373,780,0.0,5736,585,45788
4,46377,780,0.0,5737,585,45792
19,46396,780,0.0,5738,585,45811
7,46403,780,0.0,5739,585,45818
11,46414,780,0.0,5740,585,45829
8,46422,780,0.0,5741,585,45837
2,46424,780,0.0,5742,585,45839
8,46432,781,1.0,5743,585,45847
9,46441,781,0.0,5744,585,45856
5,46446,781,0.0,5745,585,45861
5,46451,781,0.0,5746,585,45866
5,46456,781,0.0,5747,585,45871
8,46464,781,0.0,5748,585,45879
9,46473,781,0.0,5749,585,45888
10,46483,781,0.0,5750,585,45898
8,46491,781,0.0,5751,585,45906
2,46493,781,0.0,5752,585,45908
8,46501,781,0.0,5753,585,45916
16,46517,782,1.0,5754,585,45932
4,46521,782,0.0,5755,585,45936
9,46530,782,0.0,5756,585,45945
6,46536,782,0.0,5757,585,45951
8,46544,783,1.0,5758,585,45959
8,46552,784,1.0,5759,585,45967
8,46560,785,1.0,5760,585,45975
5,46565,785,0.0,5761,585,45980
8,46573,785,0.0,5762,585,45988
4,46577,785,0.0,5763,585,45992
8,46585,785,0.0,5764,585,46000
7,46592,785,0.0,5765,585,46007
11,46603,785,0.0,5766,585,46018
16,46619,785,0.0,5767,585,46034
11,46630,785,0.0,5768,585,46045
4,46634,785,0.0,5769,585,46049
8,46642,785,0.0,5770,585,46057
16,46658,785,0.0,5771,585,46073
6,46664,785,0.0,5772,585,46079
8,46672,785,0.0,5773,585,46087
8,46680,785,0.0,5774,585,46095
8,46688,785,0.0,5775,585,46103
8,46696,785,0.0,5776,585,46111
3,46699,785,0.0,5777,585,46114
2,46701,785,0.0,5778,585,46116
4,46705,785,0.0,5779,585,46120
8,46713,785,0.0,5780,585,46128
2,46715,785,0.0,5781,585,46130
6,46721,785,0.0,5782,585,46136
9,46730,785,0.0,5783,585,46145
9,46739,785,0.0,5784,585,46154
29,46768,786,1.0,5785,585,46183
6,46774,786,0.0,5786,585,46189
8,46782,787,1.0,5787,585,46197
2,46784,787,0.0,5788,585,46199
19,46803,787,0.0,5789,585,46218
5,46808,787,0.0,5790,585,46223
14,46822,787,0.0,5791,585,46237
8,46830,788,1.0,5792,585,46245
2,46832,788,0.0,5793,585,46247
21,46853,788,0.0,5794,585,46268
6,46859,788,0.0,5795,585,46274
8,46867,789,1.0,5796,585,46282
8,46875,789,0.0,5797,585,46290
5,46880,789,0.0,5798,585,46295
8,46888,790,1.0,5799,585,46303
5,46893,790,0.0,5800,585,46308
3,46896,790,0.0,5801,585,46311
4,46900,790,0.0,5802,585,46315
9,46909,790,0.0,5803,585,46324
8,46917,791,1.0,5804,585,46332
3,46920,791,0.0,5805,585,46335
7,46927,791,0.0,5806,585,46342
17,46944,791,0.0,5807,585,46359
6,46950,791,0.0,5808,585,46365
4,46954,791,0.0,5809,585,46369
4,46958,791,0.0,5810,585,46373
8,46966,791,0.0,5811,585,46381
5,46971,791,0.0,5812,585,46386
8,46979,791,0.0,5813,585,46394
6,46985,791,0.0,5814,585,46400
9,46994,791,0.0,5815,585,46409
5,46999,791,0.0,5816,585,46414
9,47008,791,0.0,5817,585,46423
7,47015,791,0.0,5818,585,46430
3,47018,791,0.0,5819,585,46433
4,47022,791,0.0,5820,585,46437
9,47031,791,0.0,5821,585,46446
3,47034,791,0.0,5822,585,46449
8,47042,791,0.0,5823,585,46457
2,47044,791,0.0,5824,585,46459
14,47058,791,0.0,5825,585,46473
8,47066,791,0.0,5826,585,46481
8,47074,791,0.0,5827,585,46489
8,47082,791,0.0,5828,585,46497
6,47088,791,0.0,5829,585,46503
8,47096,792,1.0,5830,585,46511
5,47101,792,0.0,5831,585,46516
2,47103,792,0.0,5832,585,46518
8,47111,793,1.0,5833,585,46526
8,47119,794,1.0,5834,585,46534
21,47140,794,0.0,5835,585,46555
8,47148,794,0.0,5836,585,46563
4,47152,794,0.0,5837,585,46567
8,47160,794,0.0,5838,585,46575
2,47162,794,0.0,5839,585,46577
23,47185,794,0.0,5840,585,46600
7,47192,794,0.0,5841,585,46607
8,47200,795,1.0,5842,585,46615
8,47208,795,0.0,5843,585,46623
20,47228,795,0.0,5844,585,46643
3,47231,795,0.0,5845,585,46646
8,47239,795,0.0,5846,585,46654
3,47242,795,0.0,5847,585,46657
8,47250,795,0.0,5848,585,46665
5,47255,795,0.0,5849,585,46670
9,47264,795,0.0,5850,585,46679
9,47273,795,0.0,5851,585,46688
8,47281,795,0.0,5852,585,46696
9,47290,795,0.0,5853,585,46705
4,47294,795,0.0,5854,585,46709
4,47298,795,0.0,5855,585,46713
4,47302,795,0.0,5856,585,46717
8,47310,796,1.0,5857,585,46725
16,47326,797,1.0,5858,585,46741
8,47334,797,0.0,5859,585,46749
11,47345,797,0.0,5860,585,46760
5,47350,797,0.0,5861,585,46765
8,47358,797,0.0,5862,585,46773
4,47362,797,0.0,5863,585,46777
11,47373,797,0.0,5864,585,46788
8,47381,797,0.0,5865,585,46796
16,47397,798,1.0,5866,585,46812
10,47407,798,0.0,5867,585,46822
3,47410,798,0.0,5868,585,46825
5,47415,798,0.0,5869,585,46830
14,47429,798,0.0,5870,585,46844
8,47437,798,0.0,5871,585,46852
5,47442,798,0.0,5872,585,46857
11,47453,798,0.0,5873,585,46868
5,47458,798,0.0,5874,585,46873
6,47464,798,0.0,5875,585,46879
10,47474,798,0.0,5876,585,46889
8,47482,798,0.0,5877,585,46897
5,47487,798,0.0,5878,585,46902
9,47496,798,0.0,5879,585,46911
8,47504,798,0.0,5880,585,46919
3,47507,798,0.0,5881,585,46922
4,47511,798,0.0,5882,585,46926
8,47519,798,0.0,5883,585,46934
3,47522,798,0.0,5884,585,46937
17,47539,798,0.0,5885,585,46954
8,47547,799,1.0,5886,585,46962
8,47555,799,0.0,5887,585,46970
2,47557,799,0.0,5888,585,46972
5,47562,799,0.0,5889,585,46977
9,47571,799,0.0,5890,585,46986
2,47573,799,0.0,5891,585,46988
8,47581,800,1.0,5892,585,46996
7,47588,800,0.0,5893,585,47003
8,47596,801,1.0,5894,585,47011
3,47599,801,0.0,5895,585,47014
8,47607,801,0.0,5896,585,47022
8,47615,801,0.0,5897,585,47030
8,47623,802,1.0,5898,585,47038
7,47630,802,0.0,5899,585,47045
13,47643,802,0.0,5900,585,47058
8,47651,803,1.0,5901,585,47066
6,47657,803,0.0,5902,585,47072
4,47661,803,0.0,5903,585,47076
3,47664,803,0.0,5904,585,47079
6,47670,803,0.0,5905,585,47085
2,47672,803,0.0,5906,585,47087
16,47688,804,1.0,5907,585,47103
8,47696,804,0.0,5908,585,47111
4,47700,804,0.0,5909,585,47115
4,47704,804,0.0,5910,585,47119
8,47712,805,1.0,5911,585,47127
4,47716,805,0.0,5912,585,47131
8,47724,805,0.0,5913,585,47139
5,47729,805,0.0,5914,585,47144
5,47734,805,0.0,5915,585,47149
8,47742,806,1.0,5916,585,47157
7,47749,806,0.0,5917,585,47164
8,47757,807,1.0,5918,585,47172
4,47761,807,0.0,5919,585,47176
16,47777,807,0.0,5920,585,47192
8,47785,808,1.0,5921,585,47200
8,47793,808,0.0,5922,585,47208
8,47801,808,0.0,5923,585,47216
12,47813,808,0.0,5924,585,47228
5,47818,808,0.0,5925,585,47233
7,47825,808,0.0,5926,585,47240
6,47831,808,0.0,5927,585,47246
8,47839,808,0.0,5928,585,47254
3,47842,808,0.0,5929,585,47257
10,47852,808,0.0,5930,585,47267
2,47854,808,0.0,5931,585,47269
8,47862,808,0.0,5932,585,47277
9,47871,808,0.0,5933,585,47286
8,47879,809,1.0,5934,585,47294
4,47883,809,0.0,5935,585,47298
4,47887,809,0.0,5936,585,47302
8,47895,810,1.0,5937,585,47310
7,47902,810,0.0,5938,585,47317
2,47904,810,0.0,5939,585,47319
8,47912,811,1.0,5940,585,47327
3,47915,811,0.0,5941,585,47330
8,47923,811,0.0,5942,585,47338
9,47932,811,0.0,5943,585,47347
21,47953,811,0.0,5944,585,47368
3,47956,811,0.0,5945,585,47371
4,47960,811,0.0,5946,585,47375
9,47969,811,0.0,5947,585,47384
2,47971,811,0.0,5948,585,47386
4,47975,811,0.0,5949,585,47390
9,47984,811,0.0,5950,585,47399
9,47993,811,0.0,5951,585,47408
4,47997,811,0.0,5952,585,47412
2,47999,811,0.0,5953,585,47414
7,48006,811,0.0,5954,585,47421
8,48014,812,1.0,5955,585,47429
11,48025,812,0.0,5956,585,47440
9,48034,812,0.0,5957,585,47449
10,48044,812,0.0,5958,585,47459
4,48048,812,0.0,5959,585,47463
8,48056,812,0.0,5960,585,47471
4,48060,812,0.0,5961,585,47475
5,48065,812,0.0,5962,585,47480
4,48069,812,0.0,5963,585,47484
8,48077,813,1.0,5964,585,47492
8,48085,814,1.0,5965,585,47500
7,48092,814,0.0,5966,585,47507
9,48101,814,0.0,5967,585,47516
2,48103,814,0.0,5968,585,47518
8,48111,815,1.0,5969,585,47526
9,48120,815,0.0,5970,585,47535
8,48128,815,0.0,5971,585,47543
8,48136,815,0.0,5972,585,47551
6,48142,815,0.0,5973,585,47557
2,48144,815,0.0,5974,585,47559
8,48152,816,1.0,5975,585,47567
8,48160,817,1.0,5976,585,47575
5,48165,817,0.0,5977,585,47580
8,48173,817,0.0,5978,585,47588
3,48176,817,0.0,5979,585,47591
9,48185,817,0.0,5980,585,47600
6,48191,817,0.0,5981,585,47606
8,48199,817,0.0,5982,585,47614
6,48205,817,0.0,5983,585,47620
5,48210,817,0.0,5984,585,47625
5,48215,817,0.0,5985,585,47630
5,48220,817,0.0,5986,585,47635
9,48229,817,0.0,5987,585,47644
4,48233,817,0.0,5988,585,47648
8,48241,818,1.0,5989,585,47656
9,48250,818,0.0,5990,585,47665
19,48269,818,0.0,5991,585,47684
8,48277,818,0.0,5992,585,47692
8,48285,819,1.0,5993,585,47700
4,48289,819,0.0,5994,585,47704
5,48294,819,0.0,5995,585,47709
8,48302,819,0.0,5996,585,47717
8,48310,820,1.0,5997,585,47725
11,48321,820,0.0,5998,585,47736
5,48326,820,0.0,5999,585,47741
16,48342,820,0.0,6000,585,47757
2,48344,820,0.0,6001,585,47759
8,48352,821,1.0,6002,585,47767
13,48365,821,0.0,6003,585,47780
8,48373,821,0.0,6004,585,47788
13,48386,821,0.0,6005,585,47801
6,48392,821,0.0,6006,585,47807
2,48394,821,0.0,6007,585,47809
8,48402,821,0.0,6008,585,47817
8,48410,821,0.0,6009,585,47825
6,48416,821,0.0,6010,585,47831
8,48424,822,1.0,6011,585,47839
8,48432,822,0.0,6012,585,47847
5,48437,822,0.0,6013,585,47852
9,48446,822,0.0,6014,585,47861
10,48456,822,0.0,6015,585,47871
7,48463,822,0.0,6016,585,47878
8,48471,823,1.0,6017,585,47886
9,48480,823,0.0,6018,585,47895
8,48488,824,1.0,6019,585,47903
2,48490,824,0.0,6020,585,47905
8,48498,824,0.0,6021,585,47913
7,48505,824,0.0,6022,585,47920
8,48513,825,1.0,6023,585,47928
9,48522,825,0.0,6024,585,47937
3,48525,825,0.0,6025,585,47940
11,48536,825,0.0,6026,585,47951
2,48538,825,0.0,6027,585,47953
6,48544,825,0.0,6028,585,47959
9,48553,825,0.0,6029,585,47968
17,48570,825,0.0,6030,585,47985
16,48586,826,1.0,6031,585,48001
6,48592,826,0.0,6032,585,48007
8,48600,826,0.0,6033,585,48015
9,48609,826,0.0,6034,585,48024
3,48612,826,0.0,6035,585,48027
11,48623,826,0.0,6036,585,48038
4,48627,826,0.0,6037,585,48042
18,48645,826,0.0,6038,585,48060
10,48655,826,0.0,6039,585,48070
8,48663,827,1.0,6040,585,48078
4,48667,827,0.0,6041,585,48082
5,48672,827,0.0,6042,585,48087
8,48680,828,1.0,6043,585,48095
8,48688,828,0.0,6044,585,48103
8,48696,829,1.0,6045,585,48111
2,48698,829,0.0,6046,585,48113
8,48706,830,1.0,6047,585,48121
8,48714,830,0.0,6048,585,48129
8,48722,831,1.0,6049,585,48137
9,48731,831,0.0,6050,585,48146
9,48740,831,0.0,6051,585,48155
4,48744,831,0.0,6052,585,48159
8,48752,831,0.0,6053,585,48167
21,48773,831,0.0,6054,585,48188
7,48780,831,0.0,6055,585,48195
11,48791,831,0.0,6056,585,48206
12,48803,831,0.0,6057,585,48218
4,48807,831,0.0,6058,585,48222
8,48815,831,0.0,6059,585,48230
9,48824,831,0.0,6060,585,48239
2,48826,831,0.0,6061,585,48241
20,48846,831,0.0,6062,585,48261
8,48854,831,0.0,6063,585,48269
5,48859,831,0.0,6064,585,48274
16,48875,831,0.0,6065,585,48290
5,48880,831,0.0,6066,585,48295
9,48889,831,0.0,6067,585,48304
8,48897,831,0.0,6068,585,48312
8,48905,831,0.0,6069,585,48320
8,48913,831,0.0,6070,585,48328
5,48918,831,0.0,6071,585,48333
4,48922,831,0.0,6072,585,48337
8,48930,831,0.0,6073,585,48345
8,48938,832,1.0,6074,585,48353
9,48947,832,0.0,6075,585,48362
9,48956,832,0.0,6076,585,48371
20,48976,833,1.0,6077,585,48391
15,48991,833,0.0,6078,585,48406
8,48999,834,1.0,6079,585,48414
15,49014,834,0.0,6080,585,48429
5,49019,834,0.0,6081,585,48434
8,49027,834,0.0,6082,585,48442
5,49032,834,0.0,6083,585,48447
8,49040,834,0.0,6084,585,48455
3,49043,834,0.0,6085,585,48458
3,49046,834,0.0,6086,585,48461
5,49051,834,0.0,6087,585,48466
6,49057,834,0.0,6088,585,48472
5,49062,834,0.0,6089,585,48477
3,49065,834,0.0,6090,585,48480
3,49068,834,0.0,6091,585,48483
8,49076,834,0.0,6092,585,48491
9,49085,834,0.0,6093,585,48500
5,49090,834,0.0,6094,585,48505
8,49098,834,0.0,6095,585,48513
5,49103,834,0.0,6096,585,48518
8,49111,834,0.0,6097,585,48526
9,49120,834,0.0,6098,585,48535
14,49134,834,0.0,6099,585,48549
8,49142,834,0.0,6100,585,48557
14,49156,834,0.0,6101,585,48571
3,49159,834,0.0,6102,585,48574
5,49164,834,0.0,6103,585,48579
29,49193,835,1.0,6104,585,48608
13,49206,835,0.0,6105,585,48621
11,49217,835,0.0,6106,585,48632
12,49229,835,0.0,6107,585,48644
7,49236,835,0.0,6108,585,48651
8,49244,836,1.0,6109,585,48659
8,49252,837,1.0,6110,585,48667
9,49261,837,0.0,6111,585,48676
5,49266,837,0.0,6112,585,48681
8,49274,838,1.0,6113,585,48689
29,49303,839,1.0,6114,585,48718
2,49305,839,0.0,6115,585,48720
7,49312,839,0.0,6116,585,48727
2,49314,839,0.0,6117,585,48729
8,49322,839,0.0,6118,585,48737
13,49335,839,0.0,6119,585,48750
8,49343,839,0.0,6120,585,48758
4,49347,839,0.0,6121,585,48762
8,49355,840,1.0,6122,585,48770
4,49359,840,0.0,6123,585,48774
8,49367,840,0.0,6124,585,48782
9,49376,840,0.0,6125,585,48791
8,49384,840,0.0,6126,585,48799
5,49389,840,0.0,6127,585,48804
29,49418,841,1.0,6128,585,48833
8,49426,842,1.0,6129,585,48841
3,49429,842,0.0,6130,585,48844
8,49437,842,0.0,6131,585,48852
20,49457,842,0.0,6132,585,48872
5,49462,842,0.0,6133,585,48877
2,49464,842,0.0,6134,585,48879
12,49476,842,0.0,6135,585,48891
15,49491,842,0.0,6136,585,48906
8,49499,842,0.0,6137,585,48914
20,49519,843,1.0,6138,585,48934
29,49548,844,1.0,6139,585,48963
4,49552,844,0.0,6140,585,48967
6,49558,844,0.0,6141,585,48973
21,49579,844,0.0,6142,585,48994
8,49587,844,0.0,6143,585,49002
8,49595,845,1.0,6144,585,49010
4,49599,845,0.0,6145,585,49014
8,49607,846,1.0,6146,585,49022
9,49616,846,0.0,6147,585,49031
3,49619,846,0.0,6148,585,49034
4,49623,846,0.0,6149,585,49038
6,49629,846,0.0,6150,585,49044
5,49634,846,0.0,6151,585,49049
2,49636,846,0.0,6152,585,49051
3,49639,846,0.0,6153,585,49054
8,49647,846,0.0,6154,585,49062
12,49659,846,0.0,6155,585,49074
19,49678,846,0.0,6156,585,49093
9,49687,846,0.0,6157,585,49102
8,49695,846,0.0,6158,585,49110
3,49698,846,0.0,6159,585,49113
8,49706,846,0.0,6160,585,49121
9,49715,846,0.0,6161,585,49130
8,49723,846,0.0,6162,585,49138
9,49732,846,0.0,6163,585,49147
8,49740,846,0.0,6164,585,49155
9,49749,846,0.0,6165,585,49164
9,49758,846,0.0,6166,585,49173
2,49760,846,0.0,6167,585,49175
10,49770,846,0.0,6168,585,49185
2,49772,846,0.0,6169,585,49187
9,49781,846,0.0,6170,585,49196
9,49790,846,0.0,6171,585,49205
2,49792,846,0.0,6172,585,49207
3,49795,846,0.0,6173,585,49210
8,49803,846,0.0,6174,585,49218
4,49807,846,0.0,6175,585,49222
2,49809,846,0.0,6176,585,49224
5,49814,846,0.0,6177,585,49229
7,49821,846,0.0,6178,585,49236
8,49829,847,1.0,6179,585,49244
12,49841,847,0.0,6180,585,49256
9,49850,847,0.0,6181,585,49265
2,49852,847,0.0,6182,585,49267
8,49860,848,1.0,6183,585,49275
29,49889,849,1.0,6184,585,49304
8,49897,849,0.0,6185,585,49312
14,49911,849,0.0,6186,585,49326
14,49925,849,0.0,6187,585,49340
5,49930,849,0.0,6188,585,49345
14,49944,849,0.0,6189,585,49359
8,49952,850,1.0,6190,585,49367
4,49956,850,0.0,6191,585,49371
8,49964,850,0.0,6192,585,49379
3,49967,850,0.0,6193,585,49382
8,49975,851,1.0,6194,585,49390
5,49980,851,0.0,6195,585,49395
8,49988,851,0.0,6196,585,49403
9,49997,851,0.0,6197,585,49412
8,50005,851,0.0,6198,585,49420
7,50012,851,0.0,6199,585,49427
11,50023,851,0.0,6200,585,49438
5,50028,851,0.0,6201,585,49443
8,50036,851,0.0,6202,585,49451
8,50044,852,1.0,6203,585,49459
6,50050,852,0.0,6204,585,49465
10,50060,852,0.0,6205,585,49475
3,50063,852,0.0,6206,585,49478
9,50072,852,0.0,6207,585,49487
8,50080,852,0.0,6208,585,49495
9,50089,852,0.0,6209,585,49504
8,50097,852,0.0,6210,585,49512
8,50105,852,0.0,6211,585,49520
13,50118,852,0.0,6212,585,49533
7,50125,852,0.0,6213,585,49540
16,50141,853,1.0,6214,585,49556
8,50149,854,1.0,6215,585,49564
2,50151,854,0.0,6216,585,49566
5,50156,854,0.0,6217,585,49571
11,50167,854,0.0,6218,585,49582
9,50176,854,0.0,6219,585,49591
7,50183,854,0.0,6220,585,49598
4,50187,854,0.0,6221,585,49602
2,50189,854,0.0,6222,585,49604
22,50211,854,0.0,6223,585,49626
8,50219,855,1.0,6224,585,49634
2,50221,855,0.0,6225,585,49636
8,50229,855,0.0,6226,585,49644
8,50237,855,0.0,6227,585,49652
8,50245,856,1.0,6228,585,49660
8,50253,856,0.0,6229,585,49668
29,50282,857,1.0,6230,585,49697
6,50288,857,0.0,6231,585,49703
8,50296,857,0.0,6232,585,49711
4,50300,857,0.0,6233,585,49715
8,50308,858,1.0,6234,585,49723
8,50316,858,0.0,6235,585,49731
8,50324,859,1.0,6236,585,49739
8,50332,860,1.0,6237,585,49747
23,50355,860,0.0,6238,585,49770
13,50368,860,0.0,6239,585,49783
8,50376,860,0.0,6240,585,49791
6,50382,860,0.0,6241,585,49797
8,50390,861,1.0,6242,585,49805
7,50397,861,0.0,6243,585,49812
6,50403,861,0.0,6244,585,49818
8,50411,862,1.0,6245,585,49826
8,50419,863,1.0,6246,585,49834
3,50422,863,0.0,6247,585,49837
5,50427,863,0.0,6248,585,49842
8,50435,864,1.0,6249,585,49850
3,50438,864,0.0,6250,585,49853
4,50442,864,0.0,6251,585,49857
13,50455,864,0.0,6252,585,49870
8,50463,865,1.0,6253,585,49878
8,50471,866,1.0,6254,585,49886
7,50478,866,0.0,6255,585,49893
11,50489,866,0.0,6256,585,49904
6,50495,866,0.0,6257,585,49910
3,50498,866,0.0,6258,585,49913
16,50514,867,1.0,6259,585,49929
14,50528,867,0.0,6260,585,49943
6,50534,867,0.0,6261,585,49949
2,50536,867,0.0,6262,585,49951
9,50545,867,0.0,6263,585,49960
8,50553,867,0.0,6264,585,49968
6,50559,867,0.0,6265,585,49974
5,50564,867,0.0,6266,585,49979
14,50578,867,0.0,6267,585,49993
2,50580,867,0.0,6268,585,49995
2,50582,867,0.0,6269,585,49997
3,50585,867,0.0,6270,585,50000
8,50593,867,0.0,6271,585,50008
4,50597,867,0.0,6272,585,50012
9,50606,867,0.0,6273,585,50021
6,50612,867,0.0,6274,585,50027
5,50617,867,0.0,6275,585,50032
2,50619,867,0.0,6276,585,50034
8,50627,867,0.0,6277,585,50042
9,50636,867,0.0,6278,585,50051
4,50640,867,0.0,6279,585,50055
8,50648,867,0.0,6280,585,50063
8,50656,867,0.0,6281,585,50071
3,50659,867,0.0,6282,585,50074
8,50667,867,0.0,6283,585,50082
9,50676,867,0.0,6284,585,50091
3,50679,867,0.0,6285,585,50094
8,50687,867,0.0,6286,585,50102
8,50695,868,1.0,6287,585,50110
8,50703,869,1.0,6288,585,50118
8,50711,869,0.0,6289,585,50126
8,50719,870,1.0,6290,585,50134
13,50732,870,0.0,6291,585,50147
