iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,50735,870,0.0,6292,585,50150
8,50743,870,0.0,6293,585,50158
3,50746,870,0.0,6294,585,50161
4,50750,870,0.0,6295,585,50165
16,50766,870,0.0,6296,585,50181
19,50785,870,0.0,6297,585,50200
16,50801,870,0.0,6298,585,50216
5,50806,870,0.0,6299,585,50221
8,50814,870,0.0,6300,585,50229
8,50822,871,1.0,6301,585,50237
9,50831,871,0.0,6302,585,50246
6,50837,871,0.0,6303,585,50252
9,50846,871,0.0,6304,585,50261
8,50854,872,1.0,6305,585,50269
29,50883,873,1.0,6306,585,50298
8,50891,873,0.0,6307,585,50306
4,50895,873,0.0,6308,585,50310
8,50903,874,1.0,6309,585,50318
18,50921,875,1.0,6310,585,50336
8,50929,876,1.0,6311,585,50344
5,50934,876,0.0,6312,585,50349
14,50948,876,0.0,6313,585,50363
7,50955,876,0.0,6314,585,50370
8,50963,876,0.0,6315,585,50378
22,50985,876,0.0,6316,585,50400
8,50993,876,0.0,6317,585,50408
8,51001,876,0.0,6318,585,50416
8,51009,876,0.0,6319,585,50424
8,51017,876,0.0,6320,585,50432
8,51025,877,1.0,6321,585,50440
8,51033,877,0.0,6322,585,50448
3,51036,877,0.0,6323,585,50451
13,51049,877,0.0,6324,585,50464
19,51068,877,0.0,6325,585,50483
2,51070,877,0.0,6326,585,50485
29,51099,878,1.0,6327,585,50514
8,51107,879,1.0,6328,585,50522
8,51115,879,0.0,6329,585,50530
14,51129,879,0.0,6330,585,50544
8,51137,880,1.0,6331,585,50552
14,51151,880,0.0,6332,585,50566
5,51156,880,0.0,6333,585,50571
8,51164,880,0.0,6334,585,50579
8,51172,880,0.0,6335,585,50587
3,51175,880,0.0,6336,585,50590
3,51178,880,0.0,6337,585,50593
5,51183,880,0.0,6338,585,50598
3,51186,880,0.0,6339,585,50601
8,51194,880,0.0,6340,585,50609
3,51197,880,0.0,6341,585,50612
12,51209,880,0.0,6342,585,50624
3,51212,880,0.0,6343,585,50627
9,51221,880,0.0,6344,585,50636
8,51229,880,0.0,6345,585,50644
3,51232,880,0.0,6346,585,50647
29,51261,881,1.0,6347,585,50676
8,51269,881,0.0,6348,585,50684
2,51271,881,0.0,6349,585,50686
8,51279,881,0.0,6350,585,50694
11,51290,881,0.0,6351,585,50705
12,51302,881,0.0,6352,585,50717
8,51310,881,0.0,6353,585,50725
6,51316,881,0.0,6354,585,50731
9,51325,881,0.0,6355,585,50740
6,51331,881,0.0,6356,585,50746
10,51341,881,0.0,6357,585,50756
19,51360,881,0.0,6358,585,50775
2,51362,881,0.0,6359,585,50777
8,51370,881,0.0,6360,585,50785
2,51372,881,0.0,6361,585,50787
3,51375,881,0.0,6362,585,50790
8,51383,882,1.0,6363,585,50798
29,51412,883,1.0,6364,585,50827
4,51416,883,0.0,6365,585,50831
9,51425,883,0.0,6366,585,50840
29,51454,884,1.0,6367,585,50869
17,51471,884,0.0,6368,585,50886
8,51479,884,0.0,6369,585,50894
8,51487,885,1.0,6370,585,50902
11,51498,885,0.0,6371,585,50913
29,51527,886,1.0,6372,585,50942
4,51531,886,0.0,6373,585,50946
8,51539,887,1.0,6374,585,50954
2,51541,887,0.0,6375,585,50956
14,51555,887,0.0,6376,585,50970
2,51557,887,0.0,6377,585,50972
8,51565,887,0.0,6378,585,50980
4,51569,887,0.0,6379,585,50984
8,51577,887,0.0,6380,585,50992
3,51580,887,0.0,6381,585,50995
9,51589,887,0.0,6382,585,51004
8,51597,887,0.0,6383,585,51012
6,51603,887,0.0,6384,585,51018
4,51607,887,0.0,6385,585,51022
11,51618,887,0.0,6386,585,51033
8,51626,887,0.0,6387,585,51041
8,51634,887,0.0,6388,585,51049
23,51657,887,0.0,6389,585,51072
8,51665,888,1.0,6390,585,51080
6,51671,888,0.0,6391,585,51086
2,51673,888,0.0,6392,585,51088
30,51703,888,0.0,6393,585,51118
13,51716,888,0.0,6394,585,51131
8,51724,888,0.0,6395,585,51139
17,51741,888,0.0,6396,585,51156
8,51749,888,0.0,6397,585,51164
8,51757,889,1.0,6398,585,51172
8,51765,890,1.0,6399,585,51180
8,51773,891,1.0,6400,585,51188
9,51782,891,0.0,6401,585,51197
8,51790,892,1.0,6402,585,51205
11,51801,892,0.0,6403,585,51216
14,51815,892,0.0,6404,585,51230
14,51829,892,0.0,6405,585,51244
14,51843,892,0.0,6406,585,51258
8,51851,892,0.0,6407,585,51266
8,51859,893,1.0,6408,585,51274
3,51862,893,0.0,6409,585,51277
20,51882,894,1.0,6410,585,51297
8,51890,895,1.0,6411,585,51305
9,51899,895,0.0,6412,585,51314
8,51907,895,0.0,6413,585,51322
8,51915,895,0.0,6414,585,51330
5,51920,895,0.0,6415,585,51335
2,51922,895,0.0,6416,585,51337
3,51925,895,0.0,6417,585,51340
8,51933,895,0.0,6418,585,51348
8,51941,895,0.0,6419,585,51356
4,51945,895,0.0,6420,585,51360
12,51957,895,0.0,6421,585,51372
8,51965,896,1.0,6422,585,51380
3,51968,896,0.0,6423,585,51383
8,51976,896,0.0,6424,585,51391
18,51994,897,1.0,6425,585,51409
8,52002,897,0.0,6426,585,51417
8,52010,898,1.0,6427,585,51425
4,52014,898,0.0,6428,585,51429
9,52023,898,0.0,6429,585,51438
9,52032,898,0.0,6430,585,51447
4,52036,898,0.0,6431,585,51451
37,52073,898,0.0,6432,585,51488
8,52081,899,1.0,6433,585,51496
8,52089,899,0.0,6434,585,51504
2,52091,899,0.0,6435,585,51506
9,52100,899,0.0,6436,585,51515
7,52107,899,0.0,6437,585,51522
6,52113,899,0.0,6438,585,51528
8,52121,899,0.0,6439,585,51536
8,52129,900,1.0,6440,585,51544
11,52140,900,0.0,6441,585,51555
8,52148,900,0.0,6442,585,51563
8,52156,900,0.0,6443,585,51571
5,52161,900,0.0,6444,585,51576
2,52163,900,0.0,6445,585,51578
19,52182,900,0.0,6446,585,51597
18,52200,901,1.0,6447,585,51615
18,52218,902,1.0,6448,585,51633
16,52234,902,0.0,6449,585,51649
9,52243,902,0.0,6450,585,51658
10,52253,902,0.0,6451,585,51668
5,52258,902,0.0,6452,585,51673
8,52266,903,1.0,6453,585,51681
4,52270,903,0.0,6454,585,51685
2,52272,903,0.0,6455,585,51687
2,52274,903,0.0,6456,585,51689
16,52290,904,1.0,6457,585,51705
29,52319,905,1.0,6458,585,51734
8,52327,905,0.0,6459,585,51742
9,52336,905,0.0,6460,585,51751
4,52340,905,0.0,6461,585,51755
3,52343,905,0.0,6462,585,51758
4,52347,905,0.0,6463,585,51762
15,52362,905,0.0,6464,585,51777
17,52379,905,0.0,6465,585,51794
4,52383,905,0.0,6466,585,51798
3,52386,905,0.0,6467,585,51801
5,52391,905,0.0,6468,585,51806
5,52396,905,0.0,6469,585,51811
3,52399,905,0.0,6470,585,51814
2,52401,905,0.0,6471,585,51816
23,52424,905,0.0,6472,585,51839
7,52431,905,0.0,6473,585,51846
8,52439,906,1.0,6474,585,51854
9,52448,906,0.0,6475,585,51863
8,52456,906,0.0,6476,585,51871
8,52464,907,1.0,6477,585,51879
2,52466,907,0.0,6478,585,51881
10,52476,907,0.0,6479,585,51891
2,52478,907,0.0,6480,585,51893
5,52483,907,0.0,6481,585,51898
3,52486,907,0.0,6482,585,51901
8,52494,907,0.0,6483,585,51909
8,52502,908,1.0,6484,585,51917
5,52507,908,0.0,6485,585,51922
2,52509,908,0.0,6486,585,51924
29,52538,909,1.0,6487,585,51953
29,52567,910,1.0,6488,585,51982
2,52569,910,0.0,6489,585,51984
5,52574,910,0.0,6490,585,51989
2,52576,910,0.0,6491,585,51991
5,52581,910,0.0,6492,585,51996
8,52589,910,0.0,6493,585,52004
8,52597,911,1.0,6494,585,52012
2,52599,911,0.0,6495,585,52014
6,52605,911,0.0,6496,585,52020
2,52607,911,0.0,6497,585,52022
29,52636,912,1.0,6498,585,52051
2,52638,912,0.0,6499,585,52053
8,52646,912,0.0,6500,585,52061
8,52654,912,0.0,6501,585,52069
2,52656,912,0.0,6502,585,52071
3,52659,912,0.0,6503,585,52074
8,52667,912,0.0,6504,585,52082
9,52676,912,0.0,6505,585,52091
8,52684,912,0.0,6506,585,52099
3,52687,912,0.0,6507,585,52102
3,52690,912,0.0,6508,585,52105
6,52696,912,0.0,6509,585,52111
18,52714,913,1.0,6510,585,52129
8,52722,914,1.0,6511,585,52137
15,52737,914,0.0,6512,585,52152
12,52749,914,0.0,6513,585,52164
9,52758,914,0.0,6514,585,52173
2,52760,914,0.0,6515,585,52175
8,52768,914,0.0,6516,585,52183
6,52774,914,0.0,6517,585,52189
8,52782,914,0.0,6518,585,52197
11,52793,914,0.0,6519,585,52208
2,52795,914,0.0,6520,585,52210
8,52803,914,0.0,6521,585,52218
6,52809,914,0.0,6522,585,52224
8,52817,915,1.0,6523,585,52232
4,52821,915,0.0,6524,585,52236
12,52833,915,0.0,6525,585,52248
2,52835,915,0.0,6526,585,52250
2,52837,915,0.0,6527,585,52252
9,52846,915,0.0,6528,585,52261
6,52852,915,0.0,6529,585,52267
8,52860,915,0.0,6530,585,52275
5,52865,915,0.0,6531,585,52280
8,52873,916,1.0,6532,585,52288
6,52879,916,0.0,6533,585,52294
8,52887,917,1.0,6534,585,52302
8,52895,917,0.0,6535,585,52310
8,52903,918,1.0,6536,585,52318
21,52924,918,0.0,6537,585,52339
4,52928,918,0.0,6538,585,52343
6,52934,918,0.0,6539,585,52349
8,52942,918,0.0,6540,585,52357
9,52951,918,0.0,6541,585,52366
15,52966,918,0.0,6542,585,52381
2,52968,918,0.0,6543,585,52383
3,52971,918,0.0,6544,585,52386
18,52989,919,1.0,6545,585,52404
4,52993,919,0.0,6546,585,52408
3,52996,919,0.0,6547,585,52411
8,53004,919,0.0,6548,585,52419
9,53013,919,0.0,6549,585,52428
8,53021,920,1.0,6550,585,52436
9,53030,920,0.0,6551,585,52445
9,53039,920,0.0,6552,585,52454
4,53043,920,0.0,6553,585,52458
8,53051,921,1.0,6554,585,52466
5,53056,921,0.0,6555,585,52471
7,53063,921,0.0,6556,585,52478
2,53065,921,0.0,6557,585,52480
8,53073,922,1.0,6558,585,52488
9,53082,922,0.0,6559,585,52497
4,53086,922,0.0,6560,585,52501
2,53088,922,0.0,6561,585,52503
3,53091,922,0.0,6562,585,52506
9,53100,922,0.0,6563,585,52515
9,53109,922,0.0,6564,585,52524
8,53117,923,1.0,6565,585,52532
13,53130,923,0.0,6566,585,52545
8,53138,924,1.0,6567,585,52553
9,53147,924,0.0,6568,585,52562
8,53155,924,0.0,6569,585,52570
4,53159,924,0.0,6570,585,52574
9,53168,924,0.0,6571,585,52583
8,53176,924,0.0,6572,585,52591
6,53182,924,0.0,6573,585,52597
8,53190,924,0.0,6574,585,52605
8,53198,924,0.0,6575,585,52613
18,53216,925,1.0,6576,585,52631
3,53219,925,0.0,6577,585,52634
2,53221,925,0.0,6578,585,52636
8,53229,925,0.0,6579,585,52644
11,53240,925,0.0,6580,585,52655
2,53242,925,0.0,6581,585,52657
40,53282,925,0.0,6582,585,52697
8,53290,925,0.0,6583,585,52705
5,53295,925,0.0,6584,585,52710
8,53303,925,0.0,6585,585,52718
8,53311,925,0.0,6586,585,52726
8,53319,925,0.0,6587,585,52734
3,53322,925,0.0,6588,585,52737
3,53325,925,0.0,6589,585,52740
8,53333,926,1.0,6590,585,52748
5,53338,926,0.0,6591,585,52753
3,53341,926,0.0,6592,585,52756
8,53349,927,1.0,6593,585,52764
18,53367,928,1.0,6594,585,52782
8,53375,928,0.0,6595,585,52790
5,53380,928,0.0,6596,585,52795
9,53389,928,0.0,6597,585,52804
3,53392,928,0.0,6598,585,52807
9,53401,928,0.0,6599,585,52816
7,53408,928,0.0,6600,585,52823
10,53418,928,0.0,6601,585,52833
10,53428,928,0.0,6602,585,52843
5,53433,928,0.0,6603,585,52848
22,53455,928,0.0,6604,585,52870
5,53460,928,0.0,6605,585,52875
18,53478,928,0.0,6606,585,52893
8,53486,928,0.0,6607,585,52901
5,53491,928,0.0,6608,585,52906
5,53496,928,0.0,6609,585,52911
4,53500,928,0.0,6610,585,52915
17,53517,928,0.0,6611,585,52932
8,53525,929,1.0,6612,585,52940
3,53528,929,0.0,6613,585,52943
9,53537,929,0.0,6614,585,52952
8,53545,930,1.0,6615,585,52960
8,53553,930,0.0,6616,585,52968
8,53561,931,1.0,6617,585,52976
8,53569,932,1.0,6618,585,52984
8,53577,932,0.0,6619,585,52992
9,53586,932,0.0,6620,585,53001
11,53597,932,0.0,6621,585,53012
9,53606,932,0.0,6622,585,53021
9,53615,932,0.0,6623,585,53030
2,53617,932,0.0,6624,585,53032
13,53630,932,0.0,6625,585,53045
8,53638,933,1.0,6626,585,53053
8,53646,933,0.0,6627,585,53061
3,53649,933,0.0,6628,585,53064
8,53657,933,0.0,6629,585,53072
8,53665,934,1.0,6630,585,53080
8,53673,934,0.0,6631,585,53088
8,53681,934,0.0,6632,585,53096
8,53689,934,0.0,6633,585,53104
2,53691,934,0.0,6634,585,53106
8,53699,935,1.0,6635,585,53114
6,53705,935,0.0,6636,585,53120
11,53716,935,0.0,6637,585,53131
18,53734,936,1.0,6638,585,53149
9,53743,936,0.0,6639,585,53158
5,53748,936,0.0,6640,585,53163
6,53754,936,0.0,6641,585,53169
5,53759,936,0.0,6642,585,53174
16,53775,937,1.0,6643,585,53190
8,53783,938,1.0,6644,585,53198
2,53785,938,0.0,6645,585,53200
8,53793,938,0.0,6646,585,53208
8,53801,938,0.0,6647,585,53216
4,53805,938,0.0,6648,585,53220
12,53817,938,0.0,6649,585,53232
11,53828,938,0.0,6650,585,53243
8,53836,938,0.0,6651,585,53251
8,53844,939,1.0,6652,585,53259
8,53852,940,1.0,6653,585,53267
8,53860,940,0.0,6654,585,53275
3,53863,940,0.0,6655,585,53278
8,53871,941,1.0,6656,585,53286
8,53879,941,0.0,6657,585,53294
8,53887,942,1.0,6658,585,53302
12,53899,942,0.0,6659,585,53314
19,53918,942,0.0,6660,585,53333
8,53926,942,0.0,6661,585,53341
9,53935,942,0.0,6662,585,53350
5,53940,942,0.0,6663,585,53355
2,53942,942,0.0,6664,585,53357
8,53950,942,0.0,6665,585,53365
6,53956,942,0.0,6666,585,53371
9,53965,942,0.0,6667,585,53380
26,53991,942,0.0,6668,585,53406
8,53999,942,0.0,6669,585,53414
3,54002,942,0.0,6670,585,53417
9,54011,942,0.0,6671,585,53426
8,54019,942,0.0,6672,585,53434
8,54027,942,0.0,6673,585,53442
6,54033,942,0.0,6674,585,53448
3,54036,942,0.0,6675,585,53451
25,54061,942,0.0,6676,585,53476
6,54067,942,0.0,6677,585,53482
2,54069,942,0.0,6678,585,53484
8,54077,942,0.0,6679,585,53492
5,54082,942,0.0,6680,585,53497
8,54090,943,1.0,6681,585,53505
9,54099,943,0.0,6682,585,53514
13,54112,943,0.0,6683,585,53527
3,54115,943,0.0,6684,585,53530
15,54130,943,0.0,6685,585,53545
20,54150,943,0.0,6686,585,53565
10,54160,943,0.0,6687,585,53575
6,54166,943,0.0,6688,585,53581
9,54175,943,0.0,6689,585,53590
11,54186,943,0.0,6690,585,53601
7,54193,943,0.0,6691,585,53608
4,54197,943,0.0,6692,585,53612
8,54205,943,0.0,6693,585,53620
8,54213,944,1.0,6694,585,53628
9,54222,944,0.0,6695,585,53637
8,54230,944,0.0,6696,585,53645
4,54234,944,0.0,6697,585,53649
9,54243,944,0.0,6698,585,53658
8,54251,945,1.0,6699,585,53666
5,54256,945,0.0,6700,585,53671
4,54260,945,0.0,6701,585,53675
5,54265,945,0.0,6702,585,53680
7,54272,945,0.0,6703,585,53687
4,54276,945,0.0,6704,585,53691
8,54284,945,0.0,6705,585,53699
5,54289,945,0.0,6706,585,53704
11,54300,945,0.0,6707,585,53715
8,54308,945,0.0,6708,585,53723
7,54315,945,0.0,6709,585,53730
2,54317,945,0.0,6710,585,53732
4,54321,945,0.0,6711,585,53736
16,54337,946,1.0,6712,585,53752
10,54347,946,0.0,6713,585,53762
9,54356,946,0.0,6714,585,53771
8,54364,946,0.0,6715,585,53779
8,54372,946,0.0,6716,585,53787
13,54385,946,0.0,6717,585,53800
8,54393,946,0.0,6718,585,53808
3,54396,946,0.0,6719,585,53811
9,54405,946,0.0,6720,585,53820
10,54415,946,0.0,6721,585,53830
27,54442,946,0.0,6722,585,53857
8,54450,947,1.0,6723,585,53865
3,54453,947,0.0,6724,585,53868
16,54469,948,1.0,6725,585,53884
6,54475,948,0.0,6726,585,53890
4,54479,948,0.0,6727,585,53894
4,54483,948,0.0,6728,585,53898
10,54493,948,0.0,6729,585,53908
3,54496,948,0.0,6730,585,53911
9,54505,948,0.0,6731,585,53920
8,54513,949,1.0,6732,585,53928
6,54519,949,0.0,6733,585,53934
5,54524,949,0.0,6734,585,53939
8,54532,949,0.0,6735,585,53947
21,54553,949,0.0,6736,585,53968
8,54561,949,0.0,6737,585,53976
29,54590,950,1.0,6738,585,54005
4,54594,950,0.0,6739,585,54009
9,54603,950,0.0,6740,585,54018
4,54607,950,0.0,6741,585,54022
7,54614,950,0.0,6742,585,54029
20,54634,951,1.0,6743,585,54049
26,54660,951,0.0,6744,585,54075
8,54668,951,0.0,6745,585,54083
5,54673,951,0.0,6746,585,54088
8,54681,952,1.0,6747,585,54096
8,54689,952,0.0,6748,585,54104
4,54693,952,0.0,6749,585,54108
7,54700,952,0.0,6750,585,54115
4,54704,952,0.0,6751,585,54119
2,54706,952,0.0,6752,585,54121
9,54715,952,0.0,6753,585,54130
4,54719,952,0.0,6754,585,54134
8,54727,952,0.0,6755,585,54142
29,54756,953,1.0,6756,585,54171
9,54765,953,0.0,6757,585,54180
12,54777,953,0.0,6758,585,54192
9,54786,953,0.0,6759,585,54201
8,54794,954,1.0,6760,585,54209
6,54800,954,0.0,6761,585,54215
2,54802,954,0.0,6762,585,54217
8,54810,954,0.0,6763,585,54225
9,54819,954,0.0,6764,585,54234
8,54827,954,0.0,6765,585,54242
8,54835,955,1.0,6766,585,54250
8,54843,956,1.0,6767,585,54258
8,54851,956,0.0,6768,585,54266
9,54860,956,0.0,6769,585,54275
4,54864,956,0.0,6770,585,54279
15,54879,956,0.0,6771,585,54294
3,54882,956,0.0,6772,585,54297
4,54886,956,0.0,6773,585,54301
8,54894,956,0.0,6774,585,54309
8,54902,956,0.0,6775,585,54317
3,54905,956,0.0,6776,585,54320
8,54913,957,1.0,6777,585,54328
8,54921,957,0.0,6778,585,54336
9,54930,957,0.0,6779,585,54345
3,54933,957,0.0,6780,585,54348
2,54935,957,0.0,6781,585,54350
15,54950,957,0.0,6782,585,54365
16,54966,958,1.0,6783,585,54381
2,54968,958,0.0,6784,585,54383
2,54970,958,0.0,6785,585,54385
3,54973,958,0.0,6786,585,54388
6,54979,958,0.0,6787,585,54394
4,54983,958,0.0,6788,585,54398
8,54991,958,0.0,6789,585,54406
8,54999,959,1.0,6790,585,54414
5,55004,959,0.0,6791,585,54419
10,55014,959,0.0,6792,585,54429
8,55022,959,0.0,6793,585,54437
16,55038,960,1.0,6794,585,54453
8,55046,960,0.0,6795,585,54461
11,55057,960,0.0,6796,585,54472
5,55062,960,0.0,6797,585,54477
4,55066,960,0.0,6798,585,54481
8,55074,961,1.0,6799,585,54489
8,55082,962,1.0,6800,585,54497
8,55090,962,0.0,6801,585,54505
8,55098,962,0.0,6802,585,54513
4,55102,962,0.0,6803,585,54517
8,55110,962,0.0,6804,585,54525
8,55118,962,0.0,6805,585,54533
8,55126,963,1.0,6806,585,54541
16,55142,964,1.0,6807,585,54557
8,55150,964,0.0,6808,585,54565
8,55158,965,1.0,6809,585,54573
6,55164,965,0.0,6810,585,54579
18,55182,965,0.0,6811,585,54597
8,55190,965,0.0,6812,585,54605
3,55193,965,0.0,6813,585,54608
11,55204,965,0.0,6814,585,54619
8,55212,965,0.0,6815,585,54627
8,55220,965,0.0,6816,585,54635
10,55230,965,0.0,6817,585,54645
4,55234,965,0.0,6818,585,54649
16,55250,966,1.0,6819,585,54665
8,55258,966,0.0,6820,585,54673
4,55262,966,0.0,6821,585,54677
9,55271,966,0.0,6822,585,54686
9,55280,966,0.0,6823,585,54695
5,55285,966,0.0,6824,585,54700
19,55304,966,0.0,6825,585,54719
5,55309,966,0.0,6826,585,54724
8,55317,967,1.0,6827,585,54732
5,55322,967,0.0,6828,585,54737
2,55324,967,0.0,6829,585,54739
7,55331,967,0.0,6830,585,54746
7,55338,967,0.0,6831,585,54753
2,55340,967,0.0,6832,585,54755
8,55348,967,0.0,6833,585,54763
10,55358,967,0.0,6834,585,54773
8,55366,967,0.0,6835,585,54781
8,55374,967,0.0,6836,585,54789
16,55390,967,0.0,6837,585,54805
9,55399,967,0.0,6838,585,54814
8,55407,968,1.0,6839,585,54822
8,55415,968,0.0,6840,585,54830
2,55417,968,0.0,6841,585,54832
2,55419,968,0.0,6842,585,54834
8,55427,969,1.0,6843,585,54842
9,55436,969,0.0,6844,585,54851
5,55441,969,0.0,6845,585,54856
10,55451,969,0.0,6846,585,54866
11,55462,969,0.0,6847,585,54877
9,55471,969,0.0,6848,585,54886
2,55473,969,0.0,6849,585,54888
8,55481,969,0.0,6850,585,54896
9,55490,969,0.0,6851,585,54905
4,55494,969,0.0,6852,585,54909
11,55505,969,0.0,6853,585,54920
8,55513,970,1.0,6854,585,54928
8,55521,971,1.0,6855,585,54936
8,55529,972,1.0,6856,585,54944
2,55531,972,0.0,6857,585,54946
9,55540,972,0.0,6858,585,54955
3,55543,972,0.0,6859,585,54958
8,55551,972,0.0,6860,585,54966
3,55554,972,0.0,6861,585,54969
4,55558,972,0.0,6862,585,54973
6,55564,972,0.0,6863,585,54979
8,55572,972,0.0,6864,585,54987
9,55581,972,0.0,6865,585,54996
8,55589,973,1.0,6866,585,55004
9,55598,973,0.0,6867,585,55013
8,55606,973,0.0,6868,585,55021
24,55630,973,0.0,6869,585,55045
4,55634,973,0.0,6870,585,55049
4,55638,973,0.0,6871,585,55053
5,55643,973,0.0,6872,585,55058
29,55672,974,1.0,6873,585,55087
4,55676,974,0.0,6874,585,55091
8,55684,974,0.0,6875,585,55099
14,55698,974,0.0,6876,585,55113
10,55708,974,0.0,6877,585,55123
18,55726,975,1.0,6878,585,55141
5,55731,975,0.0,6879,585,55146
6,55737,975,0.0,6880,585,55152
3,55740,975,0.0,6881,585,55155
3,55743,975,0.0,6882,585,55158
5,55748,975,0.0,6883,585,55163
12,55760,975,0.0,6884,585,55175
9,55769,975,0.0,6885,585,55184
8,55777,975,0.0,6886,585,55192
4,55781,975,0.0,6887,585,55196
8,55789,975,0.0,6888,585,55204
4,55793,975,0.0,6889,585,55208
9,55802,975,0.0,6890,585,55217
9,55811,975,0.0,6891,585,55226
29,55840,976,1.0,6892,585,55255
6,55846,976,0.0,6893,585,55261
8,55854,977,1.0,6894,585,55269
10,55864,977,0.0,6895,585,55279
9,55873,977,0.0,6896,585,55288
8,55881,978,1.0,6897,585,55296
3,55884,978,0.0,6898,585,55299
6,55890,978,0.0,6899,585,55305
10,55900,978,0.0,6900,585,55315
6,55906,978,0.0,6901,585,55321
3,55909,978,0.0,6902,585,55324
2,55911,978,0.0,6903,585,55326
8,55919,978,0.0,6904,585,55334
2,55921,978,0.0,6905,585,55336
10,55931,978,0.0,6906,585,55346
14,55945,978,0.0,6907,585,55360
9,55954,978,0.0,6908,585,55369
11,55965,978,0.0,6909,585,55380
8,55973,979,1.0,6910,585,55388
4,55977,979,0.0,6911,585,55392
8,55985,980,1.0,6912,585,55400
13,55998,980,0.0,6913,585,55413
8,56006,980,0.0,6914,585,55421
8,56014,981,1.0,6915,585,55429
14,56028,981,0.0,6916,585,55443
2,56030,981,0.0,6917,585,55445
7,56037,981,0.0,6918,585,55452
9,56046,981,0.0,6919,585,55461
8,56054,982,1.0,6920,585,55469
16,56070,982,0.0,6921,585,55485
8,56078,982,0.0,6922,585,55493
3,56081,982,0.0,6923,585,55496
8,56089,982,0.0,6924,585,55504
14,56103,982,0.0,6925,585,55518
7,56110,982,0.0,6926,585,55525
2,56112,982,0.0,6927,585,55527
3,56115,982,0.0,6928,585,55530
8,56123,983,1.0,6929,585,55538
9,56132,983,0.0,6930,585,55547
19,56151,983,0.0,6931,585,55566
9,56160,983,0.0,6932,585,55575
4,56164,983,0.0,6933,585,55579
11,56175,983,0.0,6934,585,55590
8,56183,983,0.0,6935,585,55598
2,56185,983,0.0,6936,585,55600
11,56196,983,0.0,6937,585,55611
3,56199,983,0.0,6938,585,55614
8,56207,984,1.0,6939,585,55622
8,56215,984,0.0,6940,585,55630
4,56219,984,0.0,6941,585,55634
9,56228,984,0.0,6942,585,55643
12,56240,984,0.0,6943,585,55655
8,56248,985,1.0,6944,585,55663
33,56281,985,0.0,6945,585,55696
8,56289,985,0.0,6946,585,55704
11,56300,985,0.0,6947,585,55715
9,56309,985,0.0,6948,585,55724
18,56327,985,0.0,6949,585,55742
8,56335,985,0.0,6950,585,55750
21,56356,985,0.0,6951,585,55771
4,56360,985,0.0,6952,585,55775
29,56389,986,1.0,6953,585,55804
16,56405,986,0.0,6954,585,55820
8,56413,987,1.0,6955,585,55828
3,56416,987,0.0,6956,585,55831
2,56418,987,0.0,6957,585,55833
6,56424,987,0.0,6958,585,55839
8,56432,987,0.0,6959,585,55847
9,56441,987,0.0,6960,585,55856
29,56470,988,1.0,6961,585,55885
13,56483,988,0.0,6962,585,55898
8,56491,989,1.0,6963,585,55906
4,56495,989,0.0,6964,585,55910
2,56497,989,0.0,6965,585,55912
3,56500,989,0.0,6966,585,55915
2,56502,989,0.0,6967,585,55917
8,56510,989,0.0,6968,585,55925
6,56516,989,0.0,6969,585,55931
8,56524,990,1.0,6970,585,55939
4,56528,990,0.0,6971,585,55943
