iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,61913,1087,0.0,7633,585,61328
6,61919,1087,0.0,7634,585,61334
8,61927,1087,0.0,7635,585,61342
8,61935,1087,0.0,7636,585,61350
3,61938,1087,0.0,7637,585,61353
2,61940,1087,0.0,7638,585,61355
8,61948,1087,0.0,7639,585,61363
7,61955,1087,0.0,7640,585,61370
8,61963,1087,0.0,7641,585,61378
7,61970,1087,0.0,7642,585,61385
7,61977,1087,0.0,7643,585,61392
5,61982,1087,0.0,7644,585,61397
8,61990,1088,1.0,7645,585,61405
8,61998,1089,1.0,7646,585,61413
8,62006,1089,0.0,7647,585,61421
3,62009,1089,0.0,7648,585,61424
9,62018,1089,0.0,7649,585,61433
29,62047,1090,1.0,7650,585,61462
5,62052,1090,0.0,7651,585,61467
5,62057,1090,0.0,7652,585,61472
8,62065,1090,0.0,7653,585,61480
5,62070,1090,0.0,7654,585,61485
2,62072,1090,0.0,7655,585,61487
17,62089,1090,0.0,7656,585,61504
2,62091,1090,0.0,7657,585,61506
8,62099,1090,0.0,7658,585,61514
4,62103,1090,0.0,7659,585,61518
6,62109,1090,0.0,7660,585,61524
8,62117,1090,0.0,7661,585,61532
8,62125,1091,1.0,7662,585,61540
6,62131,1091,0.0,7663,585,61546
2,62133,1091,0.0,7664,585,61548
4,62137,1091,0.0,7665,585,61552
4,62141,1091,0.0,7666,585,61556
9,62150,1091,0.0,7667,585,61565
7,62157,1091,0.0,7668,585,61572
9,62166,1091,0.0,7669,585,61581
9,62175,1091,0.0,7670,585,61590
5,62180,1091,0.0,7671,585,61595
9,62189,1091,0.0,7672,585,61604
2,62191,1091,0.0,7673,585,61606
8,62199,1091,0.0,7674,585,61614
8,62207,1091,0.0,7675,585,61622
12,62219,1091,0.0,7676,585,61634
8,62227,1092,1.0,7677,585,61642
12,62239,1092,0.0,7678,585,61654
2,62241,1092,0.0,7679,585,61656
8,62249,1093,1.0,7680,585,61664
4,62253,1093,0.0,7681,585,61668
7,62260,1093,0.0,7682,585,61675
2,62262,1093,0.0,7683,585,61677
8,62270,1094,1.0,7684,585,61685
4,62274,1094,0.0,7685,585,61689
18,62292,1095,1.0,7686,585,61707
8,62300,1096,1.0,7687,585,61715
8,62308,1097,1.0,7688,585,61723
2,62310,1097,0.0,7689,585,61725
4,62314,1097,0.0,7690,585,61729
16,62330,1098,1.0,7691,585,61745
2,62332,1098,0.0,7692,585,61747
5,62337,1098,0.0,7693,585,61752
13,62350,1098,0.0,7694,585,61765
4,62354,1098,0.0,7695,585,61769
8,62362,1099,1.0,7696,585,61777
14,62376,1099,0.0,7697,585,61791
8,62384,1100,1.0,7698,585,61799
33,62417,1100,0.0,7699,585,61832
8,62425,1100,0.0,7700,585,61840
2,62427,1100,0.0,7701,585,61842
8,62435,1101,1.0,7702,585,61850
8,62443,1101,0.0,7703,585,61858
8,62451,1101,0.0,7704,585,61866
8,62459,1101,0.0,7705,585,61874
29,62488,1102,1.0,7706,585,61903
8,62496,1103,1.0,7707,585,61911
14,62510,1103,0.0,7708,585,61925
2,62512,1103,0.0,7709,585,61927
9,62521,1103,0.0,7710,585,61936
2,62523,1103,0.0,7711,585,61938
9,62532,1103,0.0,7712,585,61947
5,62537,1103,0.0,7713,585,61952
3,62540,1103,0.0,7714,585,61955
2,62542,1103,0.0,7715,585,61957
8,62550,1104,1.0,7716,585,61965
11,62561,1104,0.0,7717,585,61976
9,62570,1104,0.0,7718,585,61985
3,62573,1104,0.0,7719,585,61988
8,62581,1104,0.0,7720,585,61996
2,62583,1104,0.0,7721,585,61998
2,62585,1104,0.0,7722,585,62000
29,62614,1105,1.0,7723,585,62029
5,62619,1105,0.0,7724,585,62034
8,62627,1106,1.0,7725,585,62042
10,62637,1106,0.0,7726,585,62052
3,62640,1106,0.0,7727,585,62055
12,62652,1106,0.0,7728,585,62067
8,62660,1106,0.0,7729,585,62075
8,62668,1107,1.0,7730,585,62083
8,62676,1108,1.0,7731,585,62091
9,62685,1108,0.0,7732,585,62100
7,62692,1108,0.0,7733,585,62107
8,62700,1109,1.0,7734,585,62115
2,62702,1109,0.0,7735,585,62117
9,62711,1109,0.0,7736,585,62126
4,62715,1109,0.0,7737,585,62130
9,62724,1109,0.0,7738,585,62139
29,62753,1110,1.0,7739,585,62168
8,62761,1110,0.0,7740,585,62176
8,62769,1111,1.0,7741,585,62184
8,62777,1111,0.0,7742,585,62192
3,62780,1111,0.0,7743,585,62195
8,62788,1112,1.0,7744,585,62203
2,62790,1112,0.0,7745,585,62205
8,62798,1112,0.0,7746,585,62213
9,62807,1112,0.0,7747,585,62222
8,62815,1113,1.0,7748,585,62230
7,62822,1113,0.0,7749,585,62237
19,62841,1113,0.0,7750,585,62256
8,62849,1114,1.0,7751,585,62264
12,62861,1114,0.0,7752,585,62276
8,62869,1114,0.0,7753,585,62284
2,62871,1114,0.0,7754,585,62286
2,62873,1114,0.0,7755,585,62288
2,62875,1114,0.0,7756,585,62290
9,62884,1114,0.0,7757,585,62299
20,62904,1114,0.0,7758,585,62319
10,62914,1114,0.0,7759,585,62329
8,62922,1114,0.0,7760,585,62337
7,62929,1114,0.0,7761,585,62344
2,62931,1114,0.0,7762,585,62346
8,62939,1114,0.0,7763,585,62354
2,62941,1114,0.0,7764,585,62356
3,62944,1114,0.0,7765,585,62359
4,62948,1114,0.0,7766,585,62363
2,62950,1114,0.0,7767,585,62365
2,62952,1114,0.0,7768,585,62367
5,62957,1114,0.0,7769,585,62372
8,62965,1115,1.0,7770,585,62380
8,62973,1115,0.0,7771,585,62388
8,62981,1116,1.0,7772,585,62396
8,62989,1116,0.0,7773,585,62404
2,62991,1116,0.0,7774,585,62406
2,62993,1116,0.0,7775,585,62408
8,63001,1117,1.0,7776,585,62416
14,63015,1117,0.0,7777,585,62430
2,63017,1117,0.0,7778,585,62432
8,63025,1118,1.0,7779,585,62440
8,63033,1118,0.0,7780,585,62448
9,63042,1118,0.0,7781,585,62457
3,63045,1118,0.0,7782,585,62460
8,63053,1118,0.0,7783,585,62468
5,63058,1118,0.0,7784,585,62473
14,63072,1118,0.0,7785,585,62487
3,63075,1118,0.0,7786,585,62490
5,63080,1118,0.0,7787,585,62495
5,63085,1118,0.0,7788,585,62500
8,63093,1118,0.0,7789,585,62508
15,63108,1118,0.0,7790,585,62523
8,63116,1118,0.0,7791,585,62531
18,63134,1119,1.0,7792,585,62549
3,63137,1119,0.0,7793,585,62552
9,63146,1119,0.0,7794,585,62561
6,63152,1119,0.0,7795,585,62567
8,63160,1119,0.0,7796,585,62575
9,63169,1119,0.0,7797,585,62584
3,63172,1119,0.0,7798,585,62587
8,63180,1119,0.0,7799,585,62595
5,63185,1119,0.0,7800,585,62600
2,63187,1119,0.0,7801,585,62602
6,63193,1119,0.0,7802,585,62608
8,63201,1119,0.0,7803,585,62616
8,63209,1119,0.0,7804,585,62624
9,63218,1119,0.0,7805,585,62633
9,63227,1119,0.0,7806,585,62642
8,63235,1119,0.0,7807,585,62650
7,63242,1119,0.0,7808,585,62657
3,63245,1119,0.0,7809,585,62660
22,63267,1119,0.0,7810,585,62682
20,63287,1120,1.0,7811,585,62702
6,63293,1120,0.0,7812,585,62708
20,63313,1121,1.0,7813,585,62728
8,63321,1121,0.0,7814,585,62736
9,63330,1121,0.0,7815,585,62745
9,63339,1121,0.0,7816,585,62754
3,63342,1121,0.0,7817,585,62757
8,63350,1122,1.0,7818,585,62765
3,63353,1122,0.0,7819,585,62768
6,63359,1122,0.0,7820,585,62774
7,63366,1122,0.0,7821,585,62781
7,63373,1122,0.0,7822,585,62788
3,63376,1122,0.0,7823,585,62791
8,63384,1122,0.0,7824,585,62799
4,63388,1122,0.0,7825,585,62803
8,63396,1123,1.0,7826,585,62811
2,63398,1123,0.0,7827,585,62813
7,63405,1123,0.0,7828,585,62820
17,63422,1123,0.0,7829,585,62837
7,63429,1123,0.0,7830,585,62844
3,63432,1123,0.0,7831,585,62847
8,63440,1124,1.0,7832,585,62855
6,63446,1124,0.0,7833,585,62861
4,63450,1124,0.0,7834,585,62865
29,63479,1125,1.0,7835,585,62894
8,63487,1126,1.0,7836,585,62902
5,63492,1126,0.0,7837,585,62907
8,63500,1126,0.0,7838,585,62915
9,63509,1126,0.0,7839,585,62924
24,63533,1126,0.0,7840,585,62948
8,63541,1126,0.0,7841,585,62956
3,63544,1126,0.0,7842,585,62959
2,63546,1126,0.0,7843,585,62961
4,63550,1126,0.0,7844,585,62965
8,63558,1126,0.0,7845,585,62973
9,63567,1126,0.0,7846,585,62982
8,63575,1126,0.0,7847,585,62990
8,63583,1126,0.0,7848,585,62998
2,63585,1126,0.0,7849,585,63000
8,63593,1127,1.0,7850,585,63008
8,63601,1127,0.0,7851,585,63016
2,63603,1127,0.0,7852,585,63018
8,63611,1127,0.0,7853,585,63026
8,63619,1127,0.0,7854,585,63034
2,63621,1127,0.0,7855,585,63036
8,63629,1127,0.0,7856,585,63044
9,63638,1127,0.0,7857,585,63053
4,63642,1127,0.0,7858,585,63057
8,63650,1127,0.0,7859,585,63065
5,63655,1127,0.0,7860,585,63070
8,63663,1127,0.0,7861,585,63078
2,63665,1127,0.0,7862,585,63080
4,63669,1127,0.0,7863,585,63084
11,63680,1127,0.0,7864,585,63095
8,63688,1128,1.0,7865,585,63103
8,63696,1128,0.0,7866,585,63111
11,63707,1128,0.0,7867,585,63122
8,63715,1128,0.0,7868,585,63130
5,63720,1128,0.0,7869,585,63135
5,63725,1128,0.0,7870,585,63140
6,63731,1128,0.0,7871,585,63146
8,63739,1129,1.0,7872,585,63154
19,63758,1129,0.0,7873,585,63173
6,63764,1129,0.0,7874,585,63179
14,63778,1129,0.0,7875,585,63193
4,63782,1129,0.0,7876,585,63197
9,63791,1129,0.0,7877,585,63206
35,63826,1129,0.0,7878,585,63241
8,63834,1129,0.0,7879,585,63249
9,63843,1129,0.0,7880,585,63258
2,63845,1129,0.0,7881,585,63260
4,63849,1129,0.0,7882,585,63264
8,63857,1129,0.0,7883,585,63272
11,63868,1129,0.0,7884,585,63283
10,63878,1129,0.0,7885,585,63293
7,63885,1129,0.0,7886,585,63300
17,63902,1129,0.0,7887,585,63317
2,63904,1129,0.0,7888,585,63319
2,63906,1129,0.0,7889,585,63321
10,63916,1129,0.0,7890,585,63331
8,63924,1129,0.0,7891,585,63339
18,63942,1129,0.0,7892,585,63357
16,63958,1130,1.0,7893,585,63373
8,63966,1130,0.0,7894,585,63381
27,63993,1130,0.0,7895,585,63408
8,64001,1130,0.0,7896,585,63416
6,64007,1130,0.0,7897,585,63422
8,64015,1130,0.0,7898,585,63430
8,64023,1131,1.0,7899,585,63438
3,64026,1131,0.0,7900,585,63441
3,64029,1131,0.0,7901,585,63444
2,64031,1131,0.0,7902,585,63446
7,64038,1131,0.0,7903,585,63453
7,64045,1131,0.0,7904,585,63460
18,64063,1132,1.0,7905,585,63478
7,64070,1132,0.0,7906,585,63485
29,64099,1132,0.0,7907,585,63514
10,64109,1132,0.0,7908,585,63524
6,64115,1132,0.0,7909,585,63530
8,64123,1132,0.0,7910,585,63538
6,64129,1132,0.0,7911,585,63544
8,64137,1132,0.0,7912,585,63552
2,64139,1132,0.0,7913,585,63554
7,64146,1132,0.0,7914,585,63561
4,64150,1132,0.0,7915,585,63565
8,64158,1132,0.0,7916,585,63573
8,64166,1132,0.0,7917,585,63581
8,64174,1132,0.0,7918,585,63589
4,64178,1132,0.0,7919,585,63593
6,64184,1132,0.0,7920,585,63599
6,64190,1132,0.0,7921,585,63605
3,64193,1132,0.0,7922,585,63608
29,64222,1133,1.0,7923,585,63637
6,64228,1133,0.0,7924,585,63643
11,64239,1133,0.0,7925,585,63654
4,64243,1133,0.0,7926,585,63658
9,64252,1133,0.0,7927,585,63667
18,64270,1134,1.0,7928,585,63685
4,64274,1134,0.0,7929,585,63689
8,64282,1134,0.0,7930,585,63697
8,64290,1135,1.0,7931,585,63705
5,64295,1135,0.0,7932,585,63710
9,64304,1135,0.0,7933,585,63719
9,64313,1135,0.0,7934,585,63728
2,64315,1135,0.0,7935,585,63730
3,64318,1135,0.0,7936,585,63733
8,64326,1135,0.0,7937,585,63741
8,64334,1136,1.0,7938,585,63749
3,64337,1136,0.0,7939,585,63752
16,64353,1136,0.0,7940,585,63768
14,64367,1136,0.0,7941,585,63782
8,64375,1136,0.0,7942,585,63790
8,64383,1136,0.0,7943,585,63798
4,64387,1136,0.0,7944,585,63802
12,64399,1136,0.0,7945,585,63814
21,64420,1136,0.0,7946,585,63835
2,64422,1136,0.0,7947,585,63837
3,64425,1136,0.0,7948,585,63840
6,64431,1136,0.0,7949,585,63846
29,64460,1137,1.0,7950,585,63875
2,64462,1137,0.0,7951,585,63877
10,64472,1137,0.0,7952,585,63887
8,64480,1138,1.0,7953,585,63895
29,64509,1139,1.0,7954,585,63924
3,64512,1139,0.0,7955,585,63927
5,64517,1139,0.0,7956,585,63932
11,64528,1139,0.0,7957,585,63943
9,64537,1139,0.0,7958,585,63952
8,64545,1139,0.0,7959,585,63960
14,64559,1139,0.0,7960,585,63974
2,64561,1139,0.0,7961,585,63976
8,64569,1140,1.0,7962,585,63984
6,64575,1140,0.0,7963,585,63990
8,64583,1140,0.0,7964,585,63998
4,64587,1140,0.0,7965,585,64002
6,64593,1140,0.0,7966,585,64008
8,64601,1140,0.0,7967,585,64016
8,64609,1140,0.0,7968,585,64024
9,64618,1140,0.0,7969,585,64033
6,64624,1140,0.0,7970,585,64039
11,64635,1140,0.0,7971,585,64050
14,64649,1140,0.0,7972,585,64064
4,64653,1140,0.0,7973,585,64068
8,64661,1140,0.0,7974,585,64076
29,64690,1141,1.0,7975,585,64105
8,64698,1141,0.0,7976,585,64113
8,64706,1141,0.0,7977,585,64121
8,64714,1141,0.0,7978,585,64129
9,64723,1141,0.0,7979,585,64138
4,64727,1141,0.0,7980,585,64142
17,64744,1141,0.0,7981,585,64159
11,64755,1141,0.0,7982,585,64170
5,64760,1141,0.0,7983,585,64175
9,64769,1141,0.0,7984,585,64184
3,64772,1141,0.0,7985,585,64187
8,64780,1141,0.0,7986,585,64195
18,64798,1142,1.0,7987,585,64213
9,64807,1142,0.0,7988,585,64222
29,64836,1143,1.0,7989,585,64251
8,64844,1144,1.0,7990,585,64259
5,64849,1144,0.0,7991,585,64264
8,64857,1145,1.0,7992,585,64272
3,64860,1145,0.0,7993,585,64275
8,64868,1145,0.0,7994,585,64283
29,64897,1146,1.0,7995,585,64312
4,64901,1146,0.0,7996,585,64316
29,64930,1147,1.0,7997,585,64345
8,64938,1147,0.0,7998,585,64353
8,64946,1147,0.0,7999,585,64361
8,64954,1147,0.0,8000,585,64369
2,64956,1147,0.0,8001,585,64371
3,64959,1147,0.0,8002,585,64374
8,64967,1147,0.0,8003,585,64382
11,64978,1147,0.0,8004,585,64393
6,64984,1147,0.0,8005,585,64399
20,65004,1148,1.0,8006,585,64419
3,65007,1148,0.0,8007,585,64422
17,65024,1148,0.0,8008,585,64439
6,65030,1148,0.0,8009,585,64445
13,65043,1148,0.0,8010,585,64458
8,65051,1149,1.0,8011,585,64466
8,65059,1149,0.0,8012,585,64474
8,65067,1149,0.0,8013,585,64482
8,65075,1149,0.0,8014,585,64490
8,65083,1150,1.0,8015,585,64498
11,65094,1150,0.0,8016,585,64509
9,65103,1150,0.0,8017,585,64518
8,65111,1150,0.0,8018,585,64526
11,65122,1150,0.0,8019,585,64537
2,65124,1150,0.0,8020,585,64539
9,65133,1150,0.0,8021,585,64548
2,65135,1150,0.0,8022,585,64550
5,65140,1150,0.0,8023,585,64555
9,65149,1150,0.0,8024,585,64564
3,65152,1150,0.0,8025,585,64567
8,65160,1151,1.0,8026,585,64575
4,65164,1151,0.0,8027,585,64579
3,65167,1151,0.0,8028,585,64582
16,65183,1152,1.0,8029,585,64598
8,65191,1153,1.0,8030,585,64606
9,65200,1153,0.0,8031,585,64615
21,65221,1153,0.0,8032,585,64636
8,65229,1154,1.0,8033,585,64644
8,65237,1154,0.0,8034,585,64652
8,65245,1154,0.0,8035,585,64660
8,65253,1154,0.0,8036,585,64668
9,65262,1154,0.0,8037,585,64677
9,65271,1154,0.0,8038,585,64686
8,65279,1155,1.0,8039,585,64694
8,65287,1156,1.0,8040,585,64702
8,65295,1157,1.0,8041,585,64710
3,65298,1157,0.0,8042,585,64713
8,65306,1157,0.0,8043,585,64721
4,65310,1157,0.0,8044,585,64725
8,65318,1157,0.0,8045,585,64733
5,65323,1157,0.0,8046,585,64738
9,65332,1157,0.0,8047,585,64747
3,65335,1157,0.0,8048,585,64750
2,65337,1157,0.0,8049,585,64752
20,65357,1157,0.0,8050,585,64772
8,65365,1158,1.0,8051,585,64780
3,65368,1158,0.0,8052,585,64783
8,65376,1158,0.0,8053,585,64791
12,65388,1158,0.0,8054,585,64803
8,65396,1158,0.0,8055,585,64811
4,65400,1158,0.0,8056,585,64815
6,65406,1158,0.0,8057,585,64821
2,65408,1158,0.0,8058,585,64823
6,65414,1158,0.0,8059,585,64829
29,65443,1159,1.0,8060,585,64858
8,65451,1159,0.0,8061,585,64866
4,65455,1159,0.0,8062,585,64870
5,65460,1159,0.0,8063,585,64875
8,65468,1159,0.0,8064,585,64883
8,65476,1159,0.0,8065,585,64891
8,65484,1159,0.0,8066,585,64899
8,65492,1159,0.0,8067,585,64907
8,65500,1159,0.0,8068,585,64915
29,65529,1160,1.0,8069,585,64944
8,65537,1160,0.0,8070,585,64952
9,65546,1160,0.0,8071,585,64961
8,65554,1160,0.0,8072,585,64969
8,65562,1160,0.0,8073,585,64977
9,65571,1160,0.0,8074,585,64986
11,65582,1160,0.0,8075,585,64997
8,65590,1160,0.0,8076,585,65005
4,65594,1160,0.0,8077,585,65009
11,65605,1160,0.0,8078,585,65020
18,65623,1161,1.0,8079,585,65038
9,65632,1161,0.0,8080,585,65047
5,65637,1161,0.0,8081,585,65052
3,65640,1161,0.0,8082,585,65055
8,65648,1162,1.0,8083,585,65063
8,65656,1162,0.0,8084,585,65071
4,65660,1162,0.0,8085,585,65075
2,65662,1162,0.0,8086,585,65077
9,65671,1162,0.0,8087,585,65086
3,65674,1162,0.0,8088,585,65089
12,65686,1162,0.0,8089,585,65101
8,65694,1162,0.0,8090,585,65109
14,65708,1162,0.0,8091,585,65123
5,65713,1162,0.0,8092,585,65128
2,65715,1162,0.0,8093,585,65130
8,65723,1162,0.0,8094,585,65138
9,65732,1162,0.0,8095,585,65147
9,65741,1162,0.0,8096,585,65156
2,65743,1162,0.0,8097,585,65158
3,65746,1162,0.0,8098,585,65161
16,65762,1163,1.0,8099,585,65177
11,65773,1163,0.0,8100,585,65188
14,65787,1163,0.0,8101,585,65202
7,65794,1163,0.0,8102,585,65209
2,65796,1163,0.0,8103,585,65211
8,65804,1163,0.0,8104,585,65219
3,65807,1163,0.0,8105,585,65222
8,65815,1163,0.0,8106,585,65230
8,65823,1163,0.0,8107,585,65238
16,65839,1163,0.0,8108,585,65254
10,65849,1163,0.0,8109,585,65264
8,65857,1164,1.0,8110,585,65272
8,65865,1165,1.0,8111,585,65280
2,65867,1165,0.0,8112,585,65282
8,65875,1166,1.0,8113,585,65290
4,65879,1166,0.0,8114,585,65294
9,65888,1166,0.0,8115,585,65303
3,65891,1166,0.0,8116,585,65306
9,65900,1166,0.0,8117,585,65315
5,65905,1166,0.0,8118,585,65320
7,65912,1166,0.0,8119,585,65327
8,65920,1166,0.0,8120,585,65335
10,65930,1166,0.0,8121,585,65345
5,65935,1166,0.0,8122,585,65350
7,65942,1166,0.0,8123,585,65357
8,65950,1166,0.0,8124,585,65365
29,65979,1167,1.0,8125,585,65394
10,65989,1167,0.0,8126,585,65404
2,65991,1167,0.0,8127,585,65406
29,66020,1168,1.0,8128,585,65435
10,66030,1168,0.0,8129,585,65445
7,66037,1168,0.0,8130,585,65452
5,66042,1168,0.0,8131,585,65457
2,66044,1168,0.0,8132,585,65459
13,66057,1168,0.0,8133,585,65472
8,66065,1168,0.0,8134,585,65480
4,66069,1168,0.0,8135,585,65484
3,66072,1168,0.0,8136,585,65487
8,66080,1169,1.0,8137,585,65495
8,66088,1170,1.0,8138,585,65503
3,66091,1170,0.0,8139,585,65506
8,66099,1170,0.0,8140,585,65514
12,66111,1170,0.0,8141,585,65526
2,66113,1170,0.0,8142,585,65528
8,66121,1170,0.0,8143,585,65536
9,66130,1170,0.0,8144,585,65545
9,66139,1170,0.0,8145,585,65554
8,66147,1171,1.0,8146,585,65562
8,66155,1171,0.0,8147,585,65570
8,66163,1171,0.0,8148,585,65578
9,66172,1171,0.0,8149,585,65587
8,66180,1172,1.0,8150,585,65595
21,66201,1172,0.0,8151,585,65616
2,66203,1172,0.0,8152,585,65618
8,66211,1173,1.0,8153,585,65626
2,66213,1173,0.0,8154,585,65628
4,66217,1173,0.0,8155,585,65632
8,66225,1174,1.0,8156,585,65640
9,66234,1174,0.0,8157,585,65649
29,66263,1175,1.0,8158,585,65678
6,66269,1175,0.0,8159,585,65684
8,66277,1175,0.0,8160,585,65692
4,66281,1175,0.0,8161,585,65696
10,66291,1175,0.0,8162,585,65706
29,66320,1176,1.0,8163,585,65735
25,66345,1176,0.0,8164,585,65760
8,66353,1177,1.0,8165,585,65768
11,66364,1177,0.0,8166,585,65779
8,66372,1177,0.0,8167,585,65787
6,66378,1177,0.0,8168,585,65793
8,66386,1178,1.0,8169,585,65801
11,66397,1178,0.0,8170,585,65812
8,66405,1178,0.0,8171,585,65820
9,66414,1178,0.0,8172,585,65829
2,66416,1178,0.0,8173,585,65831
8,66424,1178,0.0,8174,585,65839
8,66432,1179,1.0,8175,585,65847
9,66441,1179,0.0,8176,585,65856
4,66445,1179,0.0,8177,585,65860
4,66449,1179,0.0,8178,585,65864
2,66451,1179,0.0,8179,585,65866
3,66454,1179,0.0,8180,585,65869
13,66467,1179,0.0,8181,585,65882
11,66478,1179,0.0,8182,585,65893
3,66481,1179,0.0,8183,585,65896
9,66490,1179,0.0,8184,585,65905
8,66498,1179,0.0,8185,585,65913
8,66506,1179,0.0,8186,585,65921
18,66524,1180,1.0,8187,585,65939
8,66532,1181,1.0,8188,585,65947
6,66538,1181,0.0,8189,585,65953
3,66541,1181,0.0,8190,585,65956
8,66549,1181,0.0,8191,585,65964
8,66557,1182,1.0,8192,585,65972
8,66565,1182,0.0,8193,585,65980
9,66574,1182,0.0,8194,585,65989
5,66579,1182,0.0,8195,585,65994
3,66582,1182,0.0,8196,585,65997
8,66590,1182,0.0,8197,585,66005
16,66606,1182,0.0,8198,585,66021
6,66612,1182,0.0,8199,585,66027
8,66620,1182,0.0,8200,585,66035
8,66628,1182,0.0,8201,585,66043
9,66637,1182,0.0,8202,585,66052
2,66639,1182,0.0,8203,585,66054
8,66647,1182,0.0,8204,585,66062
7,66654,1182,0.0,8205,585,66069
9,66663,1182,0.0,8206,585,66078
11,66674,1182,0.0,8207,585,66089
20,66694,1183,1.0,8208,585,66109
8,66702,1184,1.0,8209,585,66117
6,66708,1184,0.0,8210,585,66123
15,66723,1184,0.0,8211,585,66138
9,66732,1184,0.0,8212,585,66147
4,66736,1184,0.0,8213,585,66151
9,66745,1184,0.0,8214,585,66160
4,66749,1184,0.0,8215,585,66164
21,66770,1184,0.0,8216,585,66185
2,66772,1184,0.0,8217,585,66187
10,66782,1184,0.0,8218,585,66197
6,66788,1184,0.0,8219,585,66203
2,66790,1184,0.0,8220,585,66205
6,66796,1184,0.0,8221,585,66211
8,66804,1184,0.0,8222,585,66219
8,66812,1184,0.0,8223,585,66227
4,66816,1184,0.0,8224,585,66231
8,66824,1185,1.0,8225,585,66239
8,66832,1185,0.0,8226,585,66247
3,66835,1185,0.0,8227,585,66250
8,66843,1185,0.0,8228,585,66258
2,66845,1185,0.0,8229,585,66260
8,66853,1186,1.0,8230,585,66268
8,66861,1187,1.0,8231,585,66276
9,66870,1187,0.0,8232,585,66285
3,66873,1187,0.0,8233,585,66288
9,66882,1187,0.0,8234,585,66297
7,66889,1187,0.0,8235,585,66304
8,66897,1187,0.0,8236,585,66312
3,66900,1187,0.0,8237,585,66315
6,66906,1187,0.0,8238,585,66321
2,66908,1187,0.0,8239,585,66323
2,66910,1187,0.0,8240,585,66325
8,66918,1188,1.0,8241,585,66333
16,66934,1189,1.0,8242,585,66349
14,66948,1189,0.0,8243,585,66363
8,66956,1190,1.0,8244,585,66371
7,66963,1190,0.0,8245,585,66378
8,66971,1190,0.0,8246,585,66386
8,66979,1190,0.0,8247,585,66394
10,66989,1190,0.0,8248,585,66404
2,66991,1190,0.0,8249,585,66406
10,67001,1190,0.0,8250,585,66416
6,67007,1190,0.0,8251,585,66422
8,67015,1190,0.0,8252,585,66430
4,67019,1190,0.0,8253,585,66434
7,67026,1190,0.0,8254,585,66441
7,67033,1190,0.0,8255,585,66448
3,67036,1190,0.0,8256,585,66451
8,67044,1190,0.0,8257,585,66459
9,67053,1190,0.0,8258,585,66468
2,67055,1190,0.0,8259,585,66470
8,67063,1191,1.0,8260,585,66478
8,67071,1191,0.0,8261,585,66486
8,67079,1192,1.0,8262,585,66494
29,67108,1193,1.0,8263,585,66523
2,67110,1193,0.0,8264,585,66525
29,67139,1194,1.0,8265,585,66554
19,67158,1194,0.0,8266,585,66573
5,67163,1194,0.0,8267,585,66578
8,67171,1194,0.0,8268,585,66586
29,67200,1195,1.0,8269,585,66615
11,67211,1195,0.0,8270,585,66626
8,67219,1195,0.0,8271,585,66634
3,67222,1195,0.0,8272,585,66637
8,67230,1196,1.0,8273,585,66645
8,67238,1196,0.0,8274,585,66653
8,67246,1197,1.0,8275,585,66661
8,67254,1198,1.0,8276,585,66669
29,67283,1199,1.0,8277,585,66698
9,67292,1199,0.0,8278,585,66707
11,67303,1199,0.0,8279,585,66718
29,67332,1199,0.0,8280,585,66747
18,67350,1200,1.0,8281,585,66765
8,67358,1200,0.0,8282,585,66773
11,67369,1200,0.0,8283,585,66784
9,67378,1200,0.0,8284,585,66793
8,67386,1200,0.0,8285,585,66801
5,67391,1200,0.0,8286,585,66806
9,67400,1200,0.0,8287,585,66815
29,67429,1201,1.0,8288,585,66844
8,67437,1202,1.0,8289,585,66852
8,67445,1203,1.0,8290,585,66860
14,67459,1203,0.0,8291,585,66874
8,67467,1203,0.0,8292,585,66882
