iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
29,67496,1204,1.0,8293,585,66911
8,67504,1204,0.0,8294,585,66919
5,67509,1204,0.0,8295,585,66924
9,67518,1204,0.0,8296,585,66933
8,67526,1204,0.0,8297,585,66941
5,67531,1204,0.0,8298,585,66946
20,67551,1205,1.0,8299,585,66966
8,67559,1205,0.0,8300,585,66974
5,67564,1205,0.0,8301,585,66979
8,67572,1206,1.0,8302,585,66987
6,67578,1206,0.0,8303,585,66993
8,67586,1206,0.0,8304,585,67001
8,67594,1206,0.0,8305,585,67009
5,67599,1206,0.0,8306,585,67014
9,67608,1206,0.0,8307,585,67023
5,67613,1206,0.0,8308,585,67028
8,67621,1207,1.0,8309,585,67036
8,67629,1207,0.0,8310,585,67044
8,67637,1207,0.0,8311,585,67052
19,67656,1207,0.0,8312,585,67071
8,67664,1207,0.0,8313,585,67079
17,67681,1207,0.0,8314,585,67096
8,67689,1207,0.0,8315,585,67104
4,67693,1207,0.0,8316,585,67108
8,67701,1208,1.0,8317,585,67116
8,67709,1208,0.0,8318,585,67124
9,67718,1208,0.0,8319,585,67133
8,67726,1209,1.0,8320,585,67141
8,67734,1210,1.0,8321,585,67149
8,67742,1210,0.0,8322,585,67157
11,67753,1210,0.0,8323,585,67168
2,67755,1210,0.0,8324,585,67170
2,67757,1210,0.0,8325,585,67172
3,67760,1210,0.0,8326,585,67175
3,67763,1210,0.0,8327,585,67178
8,67771,1210,0.0,8328,585,67186
6,67777,1210,0.0,8329,585,67192
3,67780,1210,0.0,8330,585,67195
14,67794,1210,0.0,8331,585,67209
2,67796,1210,0.0,8332,585,67211
4,67800,1210,0.0,8333,585,67215
8,67808,1211,1.0,8334,585,67223
8,67816,1212,1.0,8335,585,67231
7,67823,1212,0.0,8336,585,67238
3,67826,1212,0.0,8337,585,67241
8,67834,1213,1.0,8338,585,67249
5,67839,1213,0.0,8339,585,67254
2,67841,1213,0.0,8340,585,67256
9,67850,1213,0.0,8341,585,67265
10,67860,1213,0.0,8342,585,67275
4,67864,1213,0.0,8343,585,67279
8,67872,1213,0.0,8344,585,67287
2,67874,1213,0.0,8345,585,67289
11,67885,1213,0.0,8346,585,67300
10,67895,1213,0.0,8347,585,67310
8,67903,1213,0.0,8348,585,67318
4,67907,1213,0.0,8349,585,67322
8,67915,1214,1.0,8350,585,67330
3,67918,1214,0.0,8351,585,67333
2,67920,1214,0.0,8352,585,67335
10,67930,1214,0.0,8353,585,67345
3,67933,1214,0.0,8354,585,67348
16,67949,1214,0.0,8355,585,67364
9,67958,1214,0.0,8356,585,67373
8,67966,1214,0.0,8357,585,67381
8,67974,1214,0.0,8358,585,67389
9,67983,1214,0.0,8359,585,67398
8,67991,1214,0.0,8360,585,67406
7,67998,1214,0.0,8361,585,67413
8,68006,1214,0.0,8362,585,67421
3,68009,1214,0.0,8363,585,67424
23,68032,1214,0.0,8364,585,67447
9,68041,1214,0.0,8365,585,67456
18,68059,1214,0.0,8366,585,67474
7,68066,1214,0.0,8367,585,67481
3,68069,1214,0.0,8368,585,67484
9,68078,1214,0.0,8369,585,67493
9,68087,1214,0.0,8370,585,67502
8,68095,1214,0.0,8371,585,67510
8,68103,1214,0.0,8372,585,67518
9,68112,1214,0.0,8373,585,67527
4,68116,1214,0.0,8374,585,67531
3,68119,1214,0.0,8375,585,67534
18,68137,1214,0.0,8376,585,67552
3,68140,1214,0.0,8377,585,67555
8,68148,1214,0.0,8378,585,67563
13,68161,1214,0.0,8379,585,67576
8,68169,1215,1.0,8380,585,67584
8,68177,1216,1.0,8381,585,67592
17,68194,1216,0.0,8382,585,67609
9,68203,1216,0.0,8383,585,67618
8,68211,1216,0.0,8384,585,67626
18,68229,1217,1.0,8385,585,67644
7,68236,1217,0.0,8386,585,67651
4,68240,1217,0.0,8387,585,67655
9,68249,1217,0.0,8388,585,67664
16,68265,1217,0.0,8389,585,67680
8,68273,1217,0.0,8390,585,67688
3,68276,1217,0.0,8391,585,67691
4,68280,1217,0.0,8392,585,67695
11,68291,1217,0.0,8393,585,67706
4,68295,1217,0.0,8394,585,67710
21,68316,1217,0.0,8395,585,67731
9,68325,1217,0.0,8396,585,67740
8,68333,1217,0.0,8397,585,67748
4,68337,1217,0.0,8398,585,67752
2,68339,1217,0.0,8399,585,67754
2,68341,1217,0.0,8400,585,67756
8,68349,1217,0.0,8401,585,67764
8,68357,1217,0.0,8402,585,67772
8,68365,1218,1.0,8403,585,67780
5,68370,1218,0.0,8404,585,67785
8,68378,1218,0.0,8405,585,67793
8,68386,1218,0.0,8406,585,67801
7,68393,1218,0.0,8407,585,67808
14,68407,1218,0.0,8408,585,67822
2,68409,1218,0.0,8409,585,67824
5,68414,1218,0.0,8410,585,67829
9,68423,1218,0.0,8411,585,67838
2,68425,1218,0.0,8412,585,67840
3,68428,1218,0.0,8413,585,67843
22,68450,1218,0.0,8414,585,67865
6,68456,1218,0.0,8415,585,67871
8,68464,1218,0.0,8416,585,67879
5,68469,1218,0.0,8417,585,67884
8,68477,1218,0.0,8418,585,67892
7,68484,1218,0.0,8419,585,67899
8,68492,1218,0.0,8420,585,67907
21,68513,1218,0.0,8421,585,67928
8,68521,1219,1.0,8422,585,67936
9,68530,1219,0.0,8423,585,67945
8,68538,1219,0.0,8424,585,67953
29,68567,1220,1.0,8425,585,67982
6,68573,1220,0.0,8426,585,67988
29,68602,1221,1.0,8427,585,68017
2,68604,1221,0.0,8428,585,68019
8,68612,1221,0.0,8429,585,68027
5,68617,1221,0.0,8430,585,68032
8,68625,1221,0.0,8431,585,68040
5,68630,1221,0.0,8432,585,68045
4,68634,1221,0.0,8433,585,68049
29,68663,1222,1.0,8434,585,68078
3,68666,1222,0.0,8435,585,68081
3,68669,1222,0.0,8436,585,68084
7,68676,1222,0.0,8437,585,68091
3,68679,1222,0.0,8438,585,68094
2,68681,1222,0.0,8439,585,68096
10,68691,1222,0.0,8440,585,68106
9,68700,1222,0.0,8441,585,68115
6,68706,1222,0.0,8442,585,68121
9,68715,1222,0.0,8443,585,68130
8,68723,1222,0.0,8444,585,68138
2,68725,1222,0.0,8445,585,68140
3,68728,1222,0.0,8446,585,68143
8,68736,1222,0.0,8447,585,68151
8,68744,1222,0.0,8448,585,68159
8,68752,1223,1.0,8449,585,68167
21,68773,1223,0.0,8450,585,68188
8,68781,1223,0.0,8451,585,68196
4,68785,1223,0.0,8452,585,68200
4,68789,1223,0.0,8453,585,68204
11,68800,1223,0.0,8454,585,68215
8,68808,1224,1.0,8455,585,68223
8,68816,1224,0.0,8456,585,68231
3,68819,1224,0.0,8457,585,68234
5,68824,1224,0.0,8458,585,68239
8,68832,1224,0.0,8459,585,68247
6,68838,1224,0.0,8460,585,68253
10,68848,1224,0.0,8461,585,68263
2,68850,1224,0.0,8462,585,68265
9,68859,1224,0.0,8463,585,68274
5,68864,1224,0.0,8464,585,68279
9,68873,1224,0.0,8465,585,68288
13,68886,1224,0.0,8466,585,68301
14,68900,1224,0.0,8467,585,68315
2,68902,1224,0.0,8468,585,68317
8,68910,1224,0.0,8469,585,68325
4,68914,1224,0.0,8470,585,68329
4,68918,1224,0.0,8471,585,68333
8,68926,1224,0.0,8472,585,68341
8,68934,1225,1.0,8473,585,68349
8,68942,1226,1.0,8474,585,68357
11,68953,1226,0.0,8475,585,68368
8,68961,1227,1.0,8476,585,68376
11,68972,1227,0.0,8477,585,68387
16,68988,1227,0.0,8478,585,68403
9,68997,1227,0.0,8479,585,68412
8,69005,1227,0.0,8480,585,68420
5,69010,1227,0.0,8481,585,68425
8,69018,1227,0.0,8482,585,68433
9,69027,1227,0.0,8483,585,68442
6,69033,1227,0.0,8484,585,68448
3,69036,1227,0.0,8485,585,68451
8,69044,1227,0.0,8486,585,68459
18,69062,1228,1.0,8487,585,68477
18,69080,1229,1.0,8488,585,68495
2,69082,1229,0.0,8489,585,68497
16,69098,1229,0.0,8490,585,68513
2,69100,1229,0.0,8491,585,68515
12,69112,1229,0.0,8492,585,68527
4,69116,1229,0.0,8493,585,68531
11,69127,1229,0.0,8494,585,68542
4,69131,1229,0.0,8495,585,68546
8,69139,1230,1.0,8496,585,68554
2,69141,1230,0.0,8497,585,68556
8,69149,1230,0.0,8498,585,68564
8,69157,1231,1.0,8499,585,68572
8,69165,1231,0.0,8500,585,68580
11,69176,1231,0.0,8501,585,68591
2,69178,1231,0.0,8502,585,68593
8,69186,1231,0.0,8503,585,68601
8,69194,1231,0.0,8504,585,68609
4,69198,1231,0.0,8505,585,68613
8,69206,1231,0.0,8506,585,68621
8,69214,1231,0.0,8507,585,68629
8,69222,1232,1.0,8508,585,68637
8,69230,1232,0.0,8509,585,68645
6,69236,1232,0.0,8510,585,68651
19,69255,1232,0.0,8511,585,68670
5,69260,1232,0.0,8512,585,68675
4,69264,1232,0.0,8513,585,68679
8,69272,1232,0.0,8514,585,68687
4,69276,1232,0.0,8515,585,68691
5,69281,1232,0.0,8516,585,68696
3,69284,1232,0.0,8517,585,68699
8,69292,1232,0.0,8518,585,68707
4,69296,1232,0.0,8519,585,68711
9,69305,1232,0.0,8520,585,68720
6,69311,1232,0.0,8521,585,68726
8,69319,1232,0.0,8522,585,68734
16,69335,1233,1.0,8523,585,68750
8,69343,1234,1.0,8524,585,68758
4,69347,1234,0.0,8525,585,68762
8,69355,1235,1.0,8526,585,68770
9,69364,1235,0.0,8527,585,68779
2,69366,1235,0.0,8528,585,68781
3,69369,1235,0.0,8529,585,68784
2,69371,1235,0.0,8530,585,68786
9,69380,1235,0.0,8531,585,68795
7,69387,1235,0.0,8532,585,68802
8,69395,1235,0.0,8533,585,68810
9,69404,1235,0.0,8534,585,68819
5,69409,1235,0.0,8535,585,68824
29,69438,1236,1.0,8536,585,68853
2,69440,1236,0.0,8537,585,68855
10,69450,1236,0.0,8538,585,68865
27,69477,1236,0.0,8539,585,68892
3,69480,1236,0.0,8540,585,68895
5,69485,1236,0.0,8541,585,68900
2,69487,1236,0.0,8542,585,68902
8,69495,1236,0.0,8543,585,68910
3,69498,1236,0.0,8544,585,68913
2,69500,1236,0.0,8545,585,68915
13,69513,1236,0.0,8546,585,68928
6,69519,1236,0.0,8547,585,68934
4,69523,1236,0.0,8548,585,68938
8,69531,1236,0.0,8549,585,68946
4,69535,1236,0.0,8550,585,68950
2,69537,1236,0.0,8551,585,68952
8,69545,1236,0.0,8552,585,68960
17,69562,1236,0.0,8553,585,68977
8,69570,1236,0.0,8554,585,68985
4,69574,1236,0.0,8555,585,68989
6,69580,1236,0.0,8556,585,68995
8,69588,1236,0.0,8557,585,69003
11,69599,1236,0.0,8558,585,69014
5,69604,1236,0.0,8559,585,69019
3,69607,1236,0.0,8560,585,69022
29,69636,1237,1.0,8561,585,69051
27,69663,1237,0.0,8562,585,69078
4,69667,1237,0.0,8563,585,69082
10,69677,1237,0.0,8564,585,69092
6,69683,1237,0.0,8565,585,69098
4,69687,1237,0.0,8566,585,69102
8,69695,1237,0.0,8567,585,69110
2,69697,1237,0.0,8568,585,69112
6,69703,1237,0.0,8569,585,69118
3,69706,1237,0.0,8570,585,69121
8,69714,1237,0.0,8571,585,69129
5,69719,1237,0.0,8572,585,69134
6,69725,1237,0.0,8573,585,69140
29,69754,1238,1.0,8574,585,69169
8,69762,1238,0.0,8575,585,69177
8,69770,1238,0.0,8576,585,69185
5,69775,1238,0.0,8577,585,69190
7,69782,1238,0.0,8578,585,69197
2,69784,1238,0.0,8579,585,69199
15,69799,1238,0.0,8580,585,69214
10,69809,1238,0.0,8581,585,69224
22,69831,1238,0.0,8582,585,69246
11,69842,1238,0.0,8583,585,69257
8,69850,1238,0.0,8584,585,69265
7,69857,1238,0.0,8585,585,69272
4,69861,1238,0.0,8586,585,69276
8,69869,1238,0.0,8587,585,69284
5,69874,1238,0.0,8588,585,69289
4,69878,1238,0.0,8589,585,69293
8,69886,1239,1.0,8590,585,69301
18,69904,1239,0.0,8591,585,69319
4,69908,1239,0.0,8592,585,69323
40,69948,1239,0.0,8593,585,69363
8,69956,1240,1.0,8594,585,69371
8,69964,1241,1.0,8595,585,69379
8,69972,1241,0.0,8596,585,69387
12,69984,1241,0.0,8597,585,69399
9,69993,1241,0.0,8598,585,69408
7,70000,1241,0.0,8599,585,69415
9,70009,1241,0.0,8600,585,69424
4,70013,1241,0.0,8601,585,69428
8,70021,1241,0.0,8602,585,69436
4,70025,1241,0.0,8603,585,69440
9,70034,1241,0.0,8604,585,69449
3,70037,1241,0.0,8605,585,69452
9,70046,1241,0.0,8606,585,69461
18,70064,1242,1.0,8607,585,69479
7,70071,1242,0.0,8608,585,69486
14,70085,1242,0.0,8609,585,69500
8,70093,1243,1.0,8610,585,69508
4,70097,1243,0.0,8611,585,69512
4,70101,1243,0.0,8612,585,69516
3,70104,1243,0.0,8613,585,69519
2,70106,1243,0.0,8614,585,69521
4,70110,1243,0.0,8615,585,69525
8,70118,1243,0.0,8616,585,69533
17,70135,1243,0.0,8617,585,69550
8,70143,1243,0.0,8618,585,69558
25,70168,1243,0.0,8619,585,69583
8,70176,1243,0.0,8620,585,69591
3,70179,1243,0.0,8621,585,69594
3,70182,1243,0.0,8622,585,69597
2,70184,1243,0.0,8623,585,69599
17,70201,1243,0.0,8624,585,69616
8,70209,1244,1.0,8625,585,69624
16,70225,1244,0.0,8626,585,69640
8,70233,1245,1.0,8627,585,69648
29,70262,1246,1.0,8628,585,69677
5,70267,1246,0.0,8629,585,69682
8,70275,1246,0.0,8630,585,69690
7,70282,1246,0.0,8631,585,69697
9,70291,1246,0.0,8632,585,69706
3,70294,1246,0.0,8633,585,69709
8,70302,1247,1.0,8634,585,69717
5,70307,1247,0.0,8635,585,69722
16,70323,1248,1.0,8636,585,69738
8,70331,1249,1.0,8637,585,69746
8,70339,1250,1.0,8638,585,69754
10,70349,1250,0.0,8639,585,69764
9,70358,1250,0.0,8640,585,69773
13,70371,1250,0.0,8641,585,69786
3,70374,1250,0.0,8642,585,69789
4,70378,1250,0.0,8643,585,69793
8,70386,1251,1.0,8644,585,69801
2,70388,1251,0.0,8645,585,69803
9,70397,1251,0.0,8646,585,69812
4,70401,1251,0.0,8647,585,69816
14,70415,1251,0.0,8648,585,69830
8,70423,1252,1.0,8649,585,69838
14,70437,1252,0.0,8650,585,69852
9,70446,1252,0.0,8651,585,69861
8,70454,1252,0.0,8652,585,69869
3,70457,1252,0.0,8653,585,69872
6,70463,1252,0.0,8654,585,69878
8,70471,1253,1.0,8655,585,69886
5,70476,1253,0.0,8656,585,69891
8,70484,1253,0.0,8657,585,69899
8,70492,1253,0.0,8658,585,69907
16,70508,1254,1.0,8659,585,69923
5,70513,1254,0.0,8660,585,69928
6,70519,1254,0.0,8661,585,69934
9,70528,1254,0.0,8662,585,69943
9,70537,1254,0.0,8663,585,69952
8,70545,1254,0.0,8664,585,69960
3,70548,1254,0.0,8665,585,69963
3,70551,1254,0.0,8666,585,69966
8,70559,1254,0.0,8667,585,69974
8,70567,1255,1.0,8668,585,69982
8,70575,1255,0.0,8669,585,69990
20,70595,1255,0.0,8670,585,70010
8,70603,1256,1.0,8671,585,70018
8,70611,1257,1.0,8672,585,70026
2,70613,1257,0.0,8673,585,70028
9,70622,1257,0.0,8674,585,70037
8,70630,1257,0.0,8675,585,70045
4,70634,1257,0.0,8676,585,70049
7,70641,1257,0.0,8677,585,70056
3,70644,1257,0.0,8678,585,70059
15,70659,1257,0.0,8679,585,70074
6,70665,1257,0.0,8680,585,70080
8,70673,1257,0.0,8681,585,70088
8,70681,1257,0.0,8682,585,70096
6,70687,1257,0.0,8683,585,70102
3,70690,1257,0.0,8684,585,70105
9,70699,1257,0.0,8685,585,70114
3,70702,1257,0.0,8686,585,70117
2,70704,1257,0.0,8687,585,70119
8,70712,1257,0.0,8688,585,70127
8,70720,1257,0.0,8689,585,70135
12,70732,1257,0.0,8690,585,70147
8,70740,1257,0.0,8691,585,70155
28,70768,1257,0.0,8692,585,70183
2,70770,1257,0.0,8693,585,70185
9,70779,1257,0.0,8694,585,70194
3,70782,1257,0.0,8695,585,70197
8,70790,1258,1.0,8696,585,70205
5,70795,1258,0.0,8697,585,70210
9,70804,1258,0.0,8698,585,70219
8,70812,1258,0.0,8699,585,70227
10,70822,1258,0.0,8700,585,70237
6,70828,1258,0.0,8701,585,70243
8,70836,1259,1.0,8702,585,70251
2,70838,1259,0.0,8703,585,70253
18,70856,1259,0.0,8704,585,70271
14,70870,1259,0.0,8705,585,70285
13,70883,1259,0.0,8706,585,70298
6,70889,1259,0.0,8707,585,70304
5,70894,1259,0.0,8708,585,70309
8,70902,1260,1.0,8709,585,70317
16,70918,1260,0.0,8710,585,70333
2,70920,1260,0.0,8711,585,70335
8,70928,1260,0.0,8712,585,70343
18,70946,1261,1.0,8713,585,70361
11,70957,1261,0.0,8714,585,70372
8,70965,1262,1.0,8715,585,70380
14,70979,1262,0.0,8716,585,70394
6,70985,1262,0.0,8717,585,70400
3,70988,1262,0.0,8718,585,70403
8,70996,1262,0.0,8719,585,70411
3,70999,1262,0.0,8720,585,70414
6,71005,1262,0.0,8721,585,70420
8,71013,1263,1.0,8722,585,70428
8,71021,1264,1.0,8723,585,70436
10,71031,1264,0.0,8724,585,70446
9,71040,1264,0.0,8725,585,70455
8,71048,1264,0.0,8726,585,70463
7,71055,1264,0.0,8727,585,70470
2,71057,1264,0.0,8728,585,70472
8,71065,1265,1.0,8729,585,70480
8,71073,1265,0.0,8730,585,70488
17,71090,1265,0.0,8731,585,70505
4,71094,1265,0.0,8732,585,70509
8,71102,1265,0.0,8733,585,70517
5,71107,1265,0.0,8734,585,70522
5,71112,1265,0.0,8735,585,70527
6,71118,1265,0.0,8736,585,70533
2,71120,1265,0.0,8737,585,70535
18,71138,1266,1.0,8738,585,70553
8,71146,1266,0.0,8739,585,70561
3,71149,1266,0.0,8740,585,70564
2,71151,1266,0.0,8741,585,70566
6,71157,1266,0.0,8742,585,70572
8,71165,1266,0.0,8743,585,70580
2,71167,1266,0.0,8744,585,70582
2,71169,1266,0.0,8745,585,70584
8,71177,1266,0.0,8746,585,70592
8,71185,1266,0.0,8747,585,70600
4,71189,1266,0.0,8748,585,70604
3,71192,1266,0.0,8749,585,70607
5,71197,1266,0.0,8750,585,70612
8,71205,1266,0.0,8751,585,70620
2,71207,1266,0.0,8752,585,70622
3,71210,1266,0.0,8753,585,70625
5,71215,1266,0.0,8754,585,70630
3,71218,1266,0.0,8755,585,70633
6,71224,1266,0.0,8756,585,70639
7,71231,1266,0.0,8757,585,70646
8,71239,1267,1.0,8758,585,70654
6,71245,1267,0.0,8759,585,70660
16,71261,1267,0.0,8760,585,70676
14,71275,1267,0.0,8761,585,70690
7,71282,1267,0.0,8762,585,70697
3,71285,1267,0.0,8763,585,70700
20,71305,1267,0.0,8764,585,70720
8,71313,1267,0.0,8765,585,70728
8,71321,1268,1.0,8766,585,70736
8,71329,1269,1.0,8767,585,70744
9,71338,1269,0.0,8768,585,70753
8,71346,1269,0.0,8769,585,70761
5,71351,1269,0.0,8770,585,70766
8,71359,1269,0.0,8771,585,70774
2,71361,1269,0.0,8772,585,70776
4,71365,1269,0.0,8773,585,70780
8,71373,1269,0.0,8774,585,70788
8,71381,1269,0.0,8775,585,70796
8,71389,1269,0.0,8776,585,70804
3,71392,1269,0.0,8777,585,70807
22,71414,1269,0.0,8778,585,70829
10,71424,1269,0.0,8779,585,70839
8,71432,1270,1.0,8780,585,70847
11,71443,1270,0.0,8781,585,70858
3,71446,1270,0.0,8782,585,70861
12,71458,1270,0.0,8783,585,70873
9,71467,1270,0.0,8784,585,70882
8,71475,1270,0.0,8785,585,70890
2,71477,1270,0.0,8786,585,70892
8,71485,1270,0.0,8787,585,70900
14,71499,1270,0.0,8788,585,70914
3,71502,1270,0.0,8789,585,70917
3,71505,1270,0.0,8790,585,70920
5,71510,1270,0.0,8791,585,70925
8,71518,1270,0.0,8792,585,70933
8,71526,1270,0.0,8793,585,70941
8,71534,1271,1.0,8794,585,70949
8,71542,1272,1.0,8795,585,70957
8,71550,1272,0.0,8796,585,70965
15,71565,1272,0.0,8797,585,70980
15,71580,1272,0.0,8798,585,70995
6,71586,1272,0.0,8799,585,71001
8,71594,1273,1.0,8800,585,71009
3,71597,1273,0.0,8801,585,71012
3,71600,1273,0.0,8802,585,71015
16,71616,1273,0.0,8803,585,71031
4,71620,1273,0.0,8804,585,71035
8,71628,1273,0.0,8805,585,71043
8,71636,1273,0.0,8806,585,71051
9,71645,1273,0.0,8807,585,71060
8,71653,1274,1.0,8808,585,71068
3,71656,1274,0.0,8809,585,71071
18,71674,1275,1.0,8810,585,71089
4,71678,1275,0.0,8811,585,71093
6,71684,1275,0.0,8812,585,71099
4,71688,1275,0.0,8813,585,71103
3,71691,1275,0.0,8814,585,71106
8,71699,1276,1.0,8815,585,71114
11,71710,1276,0.0,8816,585,71125
29,71739,1277,1.0,8817,585,71154
29,71768,1278,1.0,8818,585,71183
8,71776,1279,1.0,8819,585,71191
4,71780,1279,0.0,8820,585,71195
5,71785,1279,0.0,8821,585,71200
8,71793,1280,1.0,8822,585,71208
18,71811,1281,1.0,8823,585,71226
2,71813,1281,0.0,8824,585,71228
2,71815,1281,0.0,8825,585,71230
8,71823,1281,0.0,8826,585,71238
4,71827,1281,0.0,8827,585,71242
4,71831,1281,0.0,8828,585,71246
9,71840,1281,0.0,8829,585,71255
3,71843,1281,0.0,8830,585,71258
5,71848,1281,0.0,8831,585,71263
3,71851,1281,0.0,8832,585,71266
11,71862,1281,0.0,8833,585,71277
8,71870,1281,0.0,8834,585,71285
8,71878,1281,0.0,8835,585,71293
9,71887,1281,0.0,8836,585,71302
8,71895,1281,0.0,8837,585,71310
10,71905,1281,0.0,8838,585,71320
9,71914,1281,0.0,8839,585,71329
5,71919,1281,0.0,8840,585,71334
9,71928,1281,0.0,8841,585,71343
4,71932,1281,0.0,8842,585,71347
8,71940,1281,0.0,8843,585,71355
2,71942,1281,0.0,8844,585,71357
7,71949,1281,0.0,8845,585,71364
5,71954,1281,0.0,8846,585,71369
9,71963,1281,0.0,8847,585,71378
8,71971,1281,0.0,8848,585,71386
8,71979,1281,0.0,8849,585,71394
8,71987,1282,1.0,8850,585,71402
18,72005,1283,1.0,8851,585,71420
8,72013,1284,1.0,8852,585,71428
18,72031,1285,1.0,8853,585,71446
8,72039,1285,0.0,8854,585,71454
2,72041,1285,0.0,8855,585,71456
9,72050,1285,0.0,8856,585,71465
5,72055,1285,0.0,8857,585,71470
8,72063,1285,0.0,8858,585,71478
5,72068,1285,0.0,8859,585,71483
8,72076,1285,0.0,8860,585,71491
10,72086,1285,0.0,8861,585,71501
6,72092,1285,0.0,8862,585,71507
9,72101,1285,0.0,8863,585,71516
29,72130,1286,1.0,8864,585,71545
2,72132,1286,0.0,8865,585,71547
2,72134,1286,0.0,8866,585,71549
3,72137,1286,0.0,8867,585,71552
9,72146,1286,0.0,8868,585,71561
12,72158,1286,0.0,8869,585,71573
8,72166,1286,0.0,8870,585,71581
3,72169,1286,0.0,8871,585,71584
5,72174,1286,0.0,8872,585,71589
3,72177,1286,0.0,8873,585,71592
9,72186,1286,0.0,8874,585,71601
13,72199,1286,0.0,8875,585,71614
3,72202,1286,0.0,8876,585,71617
5,72207,1286,0.0,8877,585,71622
8,72215,1286,0.0,8878,585,71630
11,72226,1286,0.0,8879,585,71641
15,72241,1286,0.0,8880,585,71656
2,72243,1286,0.0,8881,585,71658
3,72246,1286,0.0,8882,585,71661
8,72254,1287,1.0,8883,585,71669
28,72282,1287,0.0,8884,585,71697
3,72285,1287,0.0,8885,585,71700
8,72293,1288,1.0,8886,585,71708
8,72301,1288,0.0,8887,585,71716
9,72310,1288,0.0,8888,585,71725
9,72319,1288,0.0,8889,585,71734
9,72328,1288,0.0,8890,585,71743
9,72337,1288,0.0,8891,585,71752
8,72345,1288,0.0,8892,585,71760
11,72356,1288,0.0,8893,585,71771
8,72364,1288,0.0,8894,585,71779
16,72380,1289,1.0,8895,585,71795
7,72387,1289,0.0,8896,585,71802
8,72395,1290,1.0,8897,585,71810
29,72424,1291,1.0,8898,585,71839
14,72438,1291,0.0,8899,585,71853
7,72445,1291,0.0,8900,585,71860
3,72448,1291,0.0,8901,585,71863
8,72456,1291,0.0,8902,585,71871
3,72459,1291,0.0,8903,585,71874
7,72466,1291,0.0,8904,585,71881
4,72470,1291,0.0,8905,585,71885
4,72474,1291,0.0,8906,585,71889
8,72482,1291,0.0,8907,585,71897
9,72491,1291,0.0,8908,585,71906
4,72495,1291,0.0,8909,585,71910
4,72499,1291,0.0,8910,585,71914
7,72506,1291,0.0,8911,585,71921
8,72514,1291,0.0,8912,585,71929
8,72522,1292,1.0,8913,585,71937
16,72538,1293,1.0,8914,585,71953
9,72547,1293,0.0,8915,585,71962
4,72551,1293,0.0,8916,585,71966
8,72559,1293,0.0,8917,585,71974
3,72562,1293,0.0,8918,585,71977
8,72570,1294,1.0,8919,585,71985
2,72572,1294,0.0,8920,585,71987
7,72579,1294,0.0,8921,585,71994
29,72608,1295,1.0,8922,585,72023
10,72618,1295,0.0,8923,585,72033
19,72637,1295,0.0,8924,585,72052
7,72644,1295,0.0,8925,585,72059
17,72661,1295,0.0,8926,585,72076
5,72666,1295,0.0,8927,585,72081
8,72674,1296,1.0,8928,585,72089
8,72682,1296,0.0,8929,585,72097
8,72690,1296,0.0,8930,585,72105
8,72698,1296,0.0,8931,585,72113
4,72702,1296,0.0,8932,585,72117
3,72705,1296,0.0,8933,585,72120
3,72708,1296,0.0,8934,585,72123
5,72713,1296,0.0,8935,585,72128
4,72717,1296,0.0,8936,585,72132
5,72722,1296,0.0,8937,585,72137
3,72725,1296,0.0,8938,585,72140
29,72754,1297,1.0,8939,585,72169
8,72762,1298,1.0,8940,585,72177
16,72778,1298,0.0,8941,585,72193
5,72783,1298,0.0,8942,585,72198
2,72785,1298,0.0,8943,585,72200
8,72793,1299,1.0,8944,585,72208
2,72795,1299,0.0,8945,585,72210
16,72811,1300,1.0,8946,585,72226
4,72815,1300,0.0,8947,585,72230
8,72823,1301,1.0,8948,585,72238
29,72852,1302,1.0,8949,585,72267
11,72863,1302,0.0,8950,585,72278
5,72868,1302,0.0,8951,585,72283
4,72872,1302,0.0,8952,585,72287
