iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,72880,1303,1.0,8953,585,72295
5,72885,1303,0.0,8954,585,72300
3,72888,1303,0.0,8955,585,72303
4,72892,1303,0.0,8956,585,72307
19,72911,1303,0.0,8957,585,72326
11,72922,1303,0.0,8958,585,72337
8,72930,1304,1.0,8959,585,72345
7,72937,1304,0.0,8960,585,72352
18,72955,1305,1.0,8961,585,72370
3,72958,1305,0.0,8962,585,72373
8,72966,1306,1.0,8963,585,72381
10,72976,1306,0.0,8964,585,72391
8,72984,1306,0.0,8965,585,72399
9,72993,1306,0.0,8966,585,72408
8,73001,1307,1.0,8967,585,72416
4,73005,1307,0.0,8968,585,72420
8,73013,1307,0.0,8969,585,72428
11,73024,1307,0.0,8970,585,72439
8,73032,1307,0.0,8971,585,72447
8,73040,1307,0.0,8972,585,72455
8,73048,1307,0.0,8973,585,72463
2,73050,1307,0.0,8974,585,72465
13,73063,1307,0.0,8975,585,72478
4,73067,1307,0.0,8976,585,72482
5,73072,1307,0.0,8977,585,72487
3,73075,1307,0.0,8978,585,72490
6,73081,1307,0.0,8979,585,72496
2,73083,1307,0.0,8980,585,72498
2,73085,1307,0.0,8981,585,72500
4,73089,1307,0.0,8982,585,72504
8,73097,1308,1.0,8983,585,72512
10,73107,1308,0.0,8984,585,72522
16,73123,1308,0.0,8985,585,72538
7,73130,1308,0.0,8986,585,72545
18,73148,1309,1.0,8987,585,72563
8,73156,1309,0.0,8988,585,72571
9,73165,1309,0.0,8989,585,72580
4,73169,1309,0.0,8990,585,72584
9,73178,1309,0.0,8991,585,72593
4,73182,1309,0.0,8992,585,72597
6,73188,1309,0.0,8993,585,72603
8,73196,1309,0.0,8994,585,72611
8,73204,1310,1.0,8995,585,72619
13,73217,1310,0.0,8996,585,72632
4,73221,1310,0.0,8997,585,72636
4,73225,1310,0.0,8998,585,72640
5,73230,1310,0.0,8999,585,72645
4,73234,1310,0.0,9000,585,72649
22,73256,1310,0.0,9001,585,72671
3,73259,1310,0.0,9002,585,72674
18,73277,1311,1.0,9003,585,72692
8,73285,1311,0.0,9004,585,72700
9,73294,1311,0.0,9005,585,72709
19,73313,1311,0.0,9006,585,72728
6,73319,1311,0.0,9007,585,72734
4,73323,1311,0.0,9008,585,72738
29,73352,1311,0.0,9009,585,72767
10,73362,1311,0.0,9010,585,72777
8,73370,1311,0.0,9011,585,72785
3,73373,1311,0.0,9012,585,72788
6,73379,1311,0.0,9013,585,72794
7,73386,1311,0.0,9014,585,72801
15,73401,1311,0.0,9015,585,72816
21,73422,1311,0.0,9016,585,72837
11,73433,1311,0.0,9017,585,72848
9,73442,1311,0.0,9018,585,72857
9,73451,1311,0.0,9019,585,72866
6,73457,1311,0.0,9020,585,72872
5,73462,1311,0.0,9021,585,72877
17,73479,1311,0.0,9022,585,72894
4,73483,1311,0.0,9023,585,72898
8,73491,1311,0.0,9024,585,72906
29,73520,1312,1.0,9025,585,72935
5,73525,1312,0.0,9026,585,72940
5,73530,1312,0.0,9027,585,72945
29,73559,1313,1.0,9028,585,72974
10,73569,1313,0.0,9029,585,72984
8,73577,1313,0.0,9030,585,72992
2,73579,1313,0.0,9031,585,72994
6,73585,1313,0.0,9032,585,73000
8,73593,1313,0.0,9033,585,73008
8,73601,1314,1.0,9034,585,73016
2,73603,1314,0.0,9035,585,73018
8,73611,1314,0.0,9036,585,73026
8,73619,1314,0.0,9037,585,73034
8,73627,1314,0.0,9038,585,73042
15,73642,1314,0.0,9039,585,73057
8,73650,1315,1.0,9040,585,73065
8,73658,1316,1.0,9041,585,73073
17,73675,1316,0.0,9042,585,73090
3,73678,1316,0.0,9043,585,73093
2,73680,1316,0.0,9044,585,73095
8,73688,1317,1.0,9045,585,73103
8,73696,1317,0.0,9046,585,73111
5,73701,1317,0.0,9047,585,73116
6,73707,1317,0.0,9048,585,73122
3,73710,1317,0.0,9049,585,73125
10,73720,1317,0.0,9050,585,73135
9,73729,1317,0.0,9051,585,73144
4,73733,1317,0.0,9052,585,73148
8,73741,1317,0.0,9053,585,73156
9,73750,1317,0.0,9054,585,73165
8,73758,1317,0.0,9055,585,73173
12,73770,1317,0.0,9056,585,73185
2,73772,1317,0.0,9057,585,73187
8,73780,1317,0.0,9058,585,73195
18,73798,1318,1.0,9059,585,73213
3,73801,1318,0.0,9060,585,73216
8,73809,1318,0.0,9061,585,73224
8,73817,1318,0.0,9062,585,73232
9,73826,1318,0.0,9063,585,73241
3,73829,1318,0.0,9064,585,73244
3,73832,1318,0.0,9065,585,73247
9,73841,1318,0.0,9066,585,73256
5,73846,1318,0.0,9067,585,73261
8,73854,1319,1.0,9068,585,73269
8,73862,1320,1.0,9069,585,73277
12,73874,1320,0.0,9070,585,73289
9,73883,1320,0.0,9071,585,73298
7,73890,1320,0.0,9072,585,73305
8,73898,1321,1.0,9073,585,73313
6,73904,1321,0.0,9074,585,73319
7,73911,1321,0.0,9075,585,73326
4,73915,1321,0.0,9076,585,73330
5,73920,1321,0.0,9077,585,73335
18,73938,1322,1.0,9078,585,73353
9,73947,1322,0.0,9079,585,73362
8,73955,1322,0.0,9080,585,73370
8,73963,1322,0.0,9081,585,73378
12,73975,1322,0.0,9082,585,73390
3,73978,1322,0.0,9083,585,73393
9,73987,1322,0.0,9084,585,73402
8,73995,1323,1.0,9085,585,73410
6,74001,1323,0.0,9086,585,73416
8,74009,1323,0.0,9087,585,73424
9,74018,1323,0.0,9088,585,73433
8,74026,1324,1.0,9089,585,73441
3,74029,1324,0.0,9090,585,73444
8,74037,1324,0.0,9091,585,73452
8,74045,1324,0.0,9092,585,73460
2,74047,1324,0.0,9093,585,73462
9,74056,1324,0.0,9094,585,73471
8,74064,1324,0.0,9095,585,73479
21,74085,1324,0.0,9096,585,73500
8,74093,1324,0.0,9097,585,73508
9,74102,1324,0.0,9098,585,73517
9,74111,1324,0.0,9099,585,73526
8,74119,1324,0.0,9100,585,73534
4,74123,1324,0.0,9101,585,73538
15,74138,1324,0.0,9102,585,73553
28,74166,1324,0.0,9103,585,73581
4,74170,1324,0.0,9104,585,73585
8,74178,1325,1.0,9105,585,73593
7,74185,1325,0.0,9106,585,73600
8,74193,1325,0.0,9107,585,73608
3,74196,1325,0.0,9108,585,73611
7,74203,1325,0.0,9109,585,73618
9,74212,1325,0.0,9110,585,73627
8,74220,1326,1.0,9111,585,73635
9,74229,1326,0.0,9112,585,73644
3,74232,1326,0.0,9113,585,73647
8,74240,1326,0.0,9114,585,73655
14,74254,1326,0.0,9115,585,73669
5,74259,1326,0.0,9116,585,73674
8,74267,1327,1.0,9117,585,73682
8,74275,1327,0.0,9118,585,73690
17,74292,1327,0.0,9119,585,73707
4,74296,1327,0.0,9120,585,73711
4,74300,1327,0.0,9121,585,73715
2,74302,1327,0.0,9122,585,73717
5,74307,1327,0.0,9123,585,73722
8,74315,1327,0.0,9124,585,73730
8,74323,1328,1.0,9125,585,73738
14,74337,1328,0.0,9126,585,73752
8,74345,1328,0.0,9127,585,73760
9,74354,1328,0.0,9128,585,73769
2,74356,1328,0.0,9129,585,73771
8,74364,1328,0.0,9130,585,73779
13,74377,1328,0.0,9131,585,73792
9,74386,1328,0.0,9132,585,73801
2,74388,1328,0.0,9133,585,73803
5,74393,1328,0.0,9134,585,73808
7,74400,1328,0.0,9135,585,73815
8,74408,1328,0.0,9136,585,73823
3,74411,1328,0.0,9137,585,73826
8,74419,1328,0.0,9138,585,73834
21,74440,1328,0.0,9139,585,73855
18,74458,1329,1.0,9140,585,73873
13,74471,1329,0.0,9141,585,73886
5,74476,1329,0.0,9142,585,73891
10,74486,1329,0.0,9143,585,73901
8,74494,1329,0.0,9144,585,73909
4,74498,1329,0.0,9145,585,73913
8,74506,1329,0.0,9146,585,73921
22,74528,1329,0.0,9147,585,73943
14,74542,1329,0.0,9148,585,73957
8,74550,1329,0.0,9149,585,73965
3,74553,1329,0.0,9150,585,73968
9,74562,1329,0.0,9151,585,73977
29,74591,1330,1.0,9152,585,74006
8,74599,1330,0.0,9153,585,74014
2,74601,1330,0.0,9154,585,74016
4,74605,1330,0.0,9155,585,74020
21,74626,1330,0.0,9156,585,74041
2,74628,1330,0.0,9157,585,74043
9,74637,1330,0.0,9158,585,74052
16,74653,1330,0.0,9159,585,74068
6,74659,1330,0.0,9160,585,74074
5,74664,1330,0.0,9161,585,74079
8,74672,1330,0.0,9162,585,74087
3,74675,1330,0.0,9163,585,74090
2,74677,1330,0.0,9164,585,74092
5,74682,1330,0.0,9165,585,74097
8,74690,1331,1.0,9166,585,74105
9,74699,1331,0.0,9167,585,74114
5,74704,1331,0.0,9168,585,74119
5,74709,1331,0.0,9169,585,74124
8,74717,1331,0.0,9170,585,74132
8,74725,1331,0.0,9171,585,74140
2,74727,1331,0.0,9172,585,74142
12,74739,1331,0.0,9173,585,74154
8,74747,1331,0.0,9174,585,74162
4,74751,1331,0.0,9175,585,74166
8,74759,1331,0.0,9176,585,74174
9,74768,1331,0.0,9177,585,74183
5,74773,1331,0.0,9178,585,74188
8,74781,1331,0.0,9179,585,74196
10,74791,1331,0.0,9180,585,74206
13,74804,1331,0.0,9181,585,74219
8,74812,1332,1.0,9182,585,74227
8,74820,1333,1.0,9183,585,74235
8,74828,1333,0.0,9184,585,74243
13,74841,1333,0.0,9185,585,74256
9,74850,1333,0.0,9186,585,74265
8,74858,1333,0.0,9187,585,74273
9,74867,1333,0.0,9188,585,74282
5,74872,1333,0.0,9189,585,74287
14,74886,1333,0.0,9190,585,74301
8,74894,1333,0.0,9191,585,74309
6,74900,1333,0.0,9192,585,74315
5,74905,1333,0.0,9193,585,74320
4,74909,1333,0.0,9194,585,74324
4,74913,1333,0.0,9195,585,74328
9,74922,1333,0.0,9196,585,74337
8,74930,1334,1.0,9197,585,74345
4,74934,1334,0.0,9198,585,74349
8,74942,1335,1.0,9199,585,74357
11,74953,1335,0.0,9200,585,74368
10,74963,1335,0.0,9201,585,74378
8,74971,1335,0.0,9202,585,74386
13,74984,1335,0.0,9203,585,74399
6,74990,1335,0.0,9204,585,74405
8,74998,1335,0.0,9205,585,74413
4,75002,1335,0.0,9206,585,74417
29,75031,1336,1.0,9207,585,74446
8,75039,1336,0.0,9208,585,74454
5,75044,1336,0.0,9209,585,74459
11,75055,1336,0.0,9210,585,74470
5,75060,1336,0.0,9211,585,74475
21,75081,1336,0.0,9212,585,74496
5,75086,1336,0.0,9213,585,74501
9,75095,1336,0.0,9214,585,74510
2,75097,1336,0.0,9215,585,74512
8,75105,1336,0.0,9216,585,74520
8,75113,1337,1.0,9217,585,74528
12,75125,1337,0.0,9218,585,74540
8,75133,1338,1.0,9219,585,74548
8,75141,1339,1.0,9220,585,74556
3,75144,1339,0.0,9221,585,74559
3,75147,1339,0.0,9222,585,74562
8,75155,1339,0.0,9223,585,74570
8,75163,1339,0.0,9224,585,74578
3,75166,1339,0.0,9225,585,74581
3,75169,1339,0.0,9226,585,74584
8,75177,1339,0.0,9227,585,74592
8,75185,1339,0.0,9228,585,74600
5,75190,1339,0.0,9229,585,74605
11,75201,1339,0.0,9230,585,74616
9,75210,1339,0.0,9231,585,74625
3,75213,1339,0.0,9232,585,74628
8,75221,1340,1.0,9233,585,74636
7,75228,1340,0.0,9234,585,74643
4,75232,1340,0.0,9235,585,74647
9,75241,1340,0.0,9236,585,74656
8,75249,1341,1.0,9237,585,74664
6,75255,1341,0.0,9238,585,74670
2,75257,1341,0.0,9239,585,74672
8,75265,1342,1.0,9240,585,74680
4,75269,1342,0.0,9241,585,74684
8,75277,1342,0.0,9242,585,74692
7,75284,1342,0.0,9243,585,74699
6,75290,1342,0.0,9244,585,74705
11,75301,1342,0.0,9245,585,74716
5,75306,1342,0.0,9246,585,74721
9,75315,1342,0.0,9247,585,74730
8,75323,1342,0.0,9248,585,74738
8,75331,1343,1.0,9249,585,74746
9,75340,1343,0.0,9250,585,74755
8,75348,1344,1.0,9251,585,74763
4,75352,1344,0.0,9252,585,74767
8,75360,1345,1.0,9253,585,74775
5,75365,1345,0.0,9254,585,74780
34,75399,1346,1.0,9255,585,74814
7,75406,1346,0.0,9256,585,74821
5,75411,1346,0.0,9257,585,74826
8,75419,1346,0.0,9258,585,74834
6,75425,1346,0.0,9259,585,74840
3,75428,1346,0.0,9260,585,74843
8,75436,1346,0.0,9261,585,74851
4,75440,1346,0.0,9262,585,74855
3,75443,1346,0.0,9263,585,74858
10,75453,1346,0.0,9264,585,74868
9,75462,1346,0.0,9265,585,74877
9,75471,1346,0.0,9266,585,74886
8,75479,1346,0.0,9267,585,74894
17,75496,1346,0.0,9268,585,74911
16,75512,1346,0.0,9269,585,74927
5,75517,1346,0.0,9270,585,74932
5,75522,1346,0.0,9271,585,74937
8,75530,1347,1.0,9272,585,74945
11,75541,1347,0.0,9273,585,74956
4,75545,1347,0.0,9274,585,74960
7,75552,1347,0.0,9275,585,74967
9,75561,1347,0.0,9276,585,74976
2,75563,1347,0.0,9277,585,74978
8,75571,1347,0.0,9278,585,74986
3,75574,1347,0.0,9279,585,74989
16,75590,1347,0.0,9280,585,75005
8,75598,1348,1.0,9281,585,75013
9,75607,1348,0.0,9282,585,75022
9,75616,1348,0.0,9283,585,75031
8,75624,1348,0.0,9284,585,75039
16,75640,1349,1.0,9285,585,75055
11,75651,1349,0.0,9286,585,75066
29,75680,1350,1.0,9287,585,75095
9,75689,1350,0.0,9288,585,75104
4,75693,1350,0.0,9289,585,75108
9,75702,1350,0.0,9290,585,75117
9,75711,1350,0.0,9291,585,75126
4,75715,1350,0.0,9292,585,75130
14,75729,1350,0.0,9293,585,75144
8,75737,1351,1.0,9294,585,75152
8,75745,1351,0.0,9295,585,75160
3,75748,1351,0.0,9296,585,75163
9,75757,1351,0.0,9297,585,75172
8,75765,1352,1.0,9298,585,75180
5,75770,1352,0.0,9299,585,75185
14,75784,1352,0.0,9300,585,75199
9,75793,1352,0.0,9301,585,75208
21,75814,1352,0.0,9302,585,75229
2,75816,1352,0.0,9303,585,75231
8,75824,1353,1.0,9304,585,75239
3,75827,1353,0.0,9305,585,75242
19,75846,1353,0.0,9306,585,75261
9,75855,1353,0.0,9307,585,75270
8,75863,1354,1.0,9308,585,75278
8,75871,1354,0.0,9309,585,75286
8,75879,1354,0.0,9310,585,75294
9,75888,1354,0.0,9311,585,75303
9,75897,1354,0.0,9312,585,75312
8,75905,1355,1.0,9313,585,75320
4,75909,1355,0.0,9314,585,75324
15,75924,1355,0.0,9315,585,75339
5,75929,1355,0.0,9316,585,75344
2,75931,1355,0.0,9317,585,75346
9,75940,1355,0.0,9318,585,75355
17,75957,1355,0.0,9319,585,75372
5,75962,1355,0.0,9320,585,75377
29,75991,1355,0.0,9321,585,75406
3,75994,1355,0.0,9322,585,75409
8,76002,1355,0.0,9323,585,75417
5,76007,1355,0.0,9324,585,75422
2,76009,1355,0.0,9325,585,75424
5,76014,1355,0.0,9326,585,75429
4,76018,1355,0.0,9327,585,75433
11,76029,1355,0.0,9328,585,75444
8,76037,1355,0.0,9329,585,75452
9,76046,1355,0.0,9330,585,75461
3,76049,1355,0.0,9331,585,75464
8,76057,1356,1.0,9332,585,75472
7,76064,1356,0.0,9333,585,75479
7,76071,1356,0.0,9334,585,75486
7,76078,1356,0.0,9335,585,75493
4,76082,1356,0.0,9336,585,75497
5,76087,1356,0.0,9337,585,75502
9,76096,1356,0.0,9338,585,75511
10,76106,1356,0.0,9339,585,75521
8,76114,1356,0.0,9340,585,75529
8,76122,1357,1.0,9341,585,75537
9,76131,1357,0.0,9342,585,75546
2,76133,1357,0.0,9343,585,75548
8,76141,1357,0.0,9344,585,75556
29,76170,1358,1.0,9345,585,75585
8,76178,1359,1.0,9346,585,75593
3,76181,1359,0.0,9347,585,75596
8,76189,1360,1.0,9348,585,75604
8,76197,1360,0.0,9349,585,75612
8,76205,1361,1.0,9350,585,75620
3,76208,1361,0.0,9351,585,75623
5,76213,1361,0.0,9352,585,75628
8,76221,1361,0.0,9353,585,75636
5,76226,1361,0.0,9354,585,75641
3,76229,1361,0.0,9355,585,75644
5,76234,1361,0.0,9356,585,75649
14,76248,1361,0.0,9357,585,75663
9,76257,1361,0.0,9358,585,75672
8,76265,1361,0.0,9359,585,75680
8,76273,1361,0.0,9360,585,75688
8,76281,1361,0.0,9361,585,75696
2,76283,1361,0.0,9362,585,75698
29,76312,1362,1.0,9363,585,75727
8,76320,1362,0.0,9364,585,75735
8,76328,1362,0.0,9365,585,75743
9,76337,1362,0.0,9366,585,75752
8,76345,1362,0.0,9367,585,75760
19,76364,1362,0.0,9368,585,75779
8,76372,1363,1.0,9369,585,75787
11,76383,1363,0.0,9370,585,75798
8,76391,1364,1.0,9371,585,75806
9,76400,1364,0.0,9372,585,75815
3,76403,1364,0.0,9373,585,75818
8,76411,1365,1.0,9374,585,75826
2,76413,1365,0.0,9375,585,75828
29,76442,1366,1.0,9376,585,75857
9,76451,1366,0.0,9377,585,75866
8,76459,1366,0.0,9378,585,75874
8,76467,1366,0.0,9379,585,75882
18,76485,1367,1.0,9380,585,75900
9,76494,1367,0.0,9381,585,75909
10,76504,1367,0.0,9382,585,75919
4,76508,1367,0.0,9383,585,75923
8,76516,1367,0.0,9384,585,75931
8,76524,1367,0.0,9385,585,75939
3,76527,1367,0.0,9386,585,75942
8,76535,1368,1.0,9387,585,75950
8,76543,1369,1.0,9388,585,75958
8,76551,1369,0.0,9389,585,75966
8,76559,1369,0.0,9390,585,75974
20,76579,1369,0.0,9391,585,75994
11,76590,1369,0.0,9392,585,76005
2,76592,1369,0.0,9393,585,76007
4,76596,1369,0.0,9394,585,76011
8,76604,1369,0.0,9395,585,76019
8,76612,1369,0.0,9396,585,76027
4,76616,1369,0.0,9397,585,76031
8,76624,1369,0.0,9398,585,76039
5,76629,1369,0.0,9399,585,76044
7,76636,1369,0.0,9400,585,76051
8,76644,1370,1.0,9401,585,76059
8,76652,1371,1.0,9402,585,76067
14,76666,1371,0.0,9403,585,76081
2,76668,1371,0.0,9404,585,76083
12,76680,1371,0.0,9405,585,76095
8,76688,1371,0.0,9406,585,76103
3,76691,1371,0.0,9407,585,76106
2,76693,1371,0.0,9408,585,76108
2,76695,1371,0.0,9409,585,76110
8,76703,1372,1.0,9410,585,76118
3,76706,1372,0.0,9411,585,76121
8,76714,1372,0.0,9412,585,76129
8,76722,1373,1.0,9413,585,76137
11,76733,1373,0.0,9414,585,76148
8,76741,1373,0.0,9415,585,76156
5,76746,1373,0.0,9416,585,76161
6,76752,1373,0.0,9417,585,76167
9,76761,1373,0.0,9418,585,76176
5,76766,1373,0.0,9419,585,76181
8,76774,1373,0.0,9420,585,76189
6,76780,1373,0.0,9421,585,76195
8,76788,1374,1.0,9422,585,76203
7,76795,1374,0.0,9423,585,76210
3,76798,1374,0.0,9424,585,76213
4,76802,1374,0.0,9425,585,76217
2,76804,1374,0.0,9426,585,76219
16,76820,1374,0.0,9427,585,76235
8,76828,1374,0.0,9428,585,76243
4,76832,1374,0.0,9429,585,76247
8,76840,1374,0.0,9430,585,76255
8,76848,1374,0.0,9431,585,76263
9,76857,1374,0.0,9432,585,76272
9,76866,1374,0.0,9433,585,76281
6,76872,1374,0.0,9434,585,76287
3,76875,1374,0.0,9435,585,76290
5,76880,1374,0.0,9436,585,76295
11,76891,1374,0.0,9437,585,76306
8,76899,1375,1.0,9438,585,76314
5,76904,1375,0.0,9439,585,76319
8,76912,1376,1.0,9440,585,76327
9,76921,1376,0.0,9441,585,76336
10,76931,1376,0.0,9442,585,76346
18,76949,1377,1.0,9443,585,76364
2,76951,1377,0.0,9444,585,76366
29,76980,1378,1.0,9445,585,76395
7,76987,1378,0.0,9446,585,76402
8,76995,1379,1.0,9447,585,76410
8,77003,1380,1.0,9448,585,76418
8,77011,1380,0.0,9449,585,76426
8,77019,1381,1.0,9450,585,76434
4,77023,1381,0.0,9451,585,76438
15,77038,1381,0.0,9452,585,76453
8,77046,1381,0.0,9453,585,76461
11,77057,1381,0.0,9454,585,76472
2,77059,1381,0.0,9455,585,76474
2,77061,1381,0.0,9456,585,76476
8,77069,1382,1.0,9457,585,76484
3,77072,1382,0.0,9458,585,76487
8,77080,1383,1.0,9459,585,76495
8,77088,1384,1.0,9460,585,76503
4,77092,1384,0.0,9461,585,76507
4,77096,1384,0.0,9462,585,76511
42,77138,1384,0.0,9463,585,76553
5,77143,1384,0.0,9464,585,76558
2,77145,1384,0.0,9465,585,76560
6,77151,1384,0.0,9466,585,76566
2,77153,1384,0.0,9467,585,76568
3,77156,1384,0.0,9468,585,76571
8,77164,1385,1.0,9469,585,76579
29,77193,1386,1.0,9470,585,76608
8,77201,1386,0.0,9471,585,76616
9,77210,1386,0.0,9472,585,76625
16,77226,1386,0.0,9473,585,76641
3,77229,1386,0.0,9474,585,76644
3,77232,1386,0.0,9475,585,76647
2,77234,1386,0.0,9476,585,76649
8,77242,1386,0.0,9477,585,76657
20,77262,1387,1.0,9478,585,76677
4,77266,1387,0.0,9479,585,76681
8,77274,1388,1.0,9480,585,76689
18,77292,1388,0.0,9481,585,76707
10,77302,1388,0.0,9482,585,76717
8,77310,1388,0.0,9483,585,76725
8,77318,1388,0.0,9484,585,76733
8,77326,1389,1.0,9485,585,76741
5,77331,1389,0.0,9486,585,76746
14,77345,1389,0.0,9487,585,76760
6,77351,1389,0.0,9488,585,76766
4,77355,1389,0.0,9489,585,76770
12,77367,1389,0.0,9490,585,76782
2,77369,1389,0.0,9491,585,76784
5,77374,1389,0.0,9492,585,76789
19,77393,1389,0.0,9493,585,76808
5,77398,1389,0.0,9494,585,76813
8,77406,1390,1.0,9495,585,76821
9,77415,1390,0.0,9496,585,76830
9,77424,1390,0.0,9497,585,76839
8,77432,1391,1.0,9498,585,76847
2,77434,1391,0.0,9499,585,76849
18,77452,1392,1.0,9500,585,76867
7,77459,1392,0.0,9501,585,76874
8,77467,1393,1.0,9502,585,76882
3,77470,1393,0.0,9503,585,76885
5,77475,1393,0.0,9504,585,76890
5,77480,1393,0.0,9505,585,76895
7,77487,1393,0.0,9506,585,76902
8,77495,1393,0.0,9507,585,76910
5,77500,1393,0.0,9508,585,76915
6,77506,1393,0.0,9509,585,76921
9,77515,1393,0.0,9510,585,76930
4,77519,1393,0.0,9511,585,76934
2,77521,1393,0.0,9512,585,76936
10,77531,1393,0.0,9513,585,76946
8,77539,1393,0.0,9514,585,76954
7,77546,1393,0.0,9515,585,76961
2,77548,1393,0.0,9516,585,76963
29,77577,1394,1.0,9517,585,76992
9,77586,1394,0.0,9518,585,77001
16,77602,1394,0.0,9519,585,77017
6,77608,1394,0.0,9520,585,77023
6,77614,1394,0.0,9521,585,77029
8,77622,1395,1.0,9522,585,77037
29,77651,1396,1.0,9523,585,77066
5,77656,1396,0.0,9524,585,77071
4,77660,1396,0.0,9525,585,77075
8,77668,1397,1.0,9526,585,77083
9,77677,1397,0.0,9527,585,77092
18,77695,1398,1.0,9528,585,77110
8,77703,1398,0.0,9529,585,77118
6,77709,1398,0.0,9530,585,77124
16,77725,1398,0.0,9531,585,77140
6,77731,1398,0.0,9532,585,77146
2,77733,1398,0.0,9533,585,77148
8,77741,1399,1.0,9534,585,77156
5,77746,1399,0.0,9535,585,77161
4,77750,1399,0.0,9536,585,77165
9,77759,1399,0.0,9537,585,77174
10,77769,1399,0.0,9538,585,77184
8,77777,1399,0.0,9539,585,77192
8,77785,1399,0.0,9540,585,77200
3,77788,1399,0.0,9541,585,77203
8,77796,1399,0.0,9542,585,77211
5,77801,1399,0.0,9543,585,77216
13,77814,1399,0.0,9544,585,77229
8,77822,1399,0.0,9545,585,77237
3,77825,1399,0.0,9546,585,77240
8,77833,1399,0.0,9547,585,77248
15,77848,1399,0.0,9548,585,77263
6,77854,1399,0.0,9549,585,77269
16,77870,1400,1.0,9550,585,77285
8,77878,1401,1.0,9551,585,77293
8,77886,1401,0.0,9552,585,77301
8,77894,1402,1.0,9553,585,77309
8,77902,1402,0.0,9554,585,77317
8,77910,1402,0.0,9555,585,77325
5,77915,1402,0.0,9556,585,77330
10,77925,1402,0.0,9557,585,77340
14,77939,1402,0.0,9558,585,77354
8,77947,1402,0.0,9559,585,77362
4,77951,1402,0.0,9560,585,77366
6,77957,1402,0.0,9561,585,77372
8,77965,1402,0.0,9562,585,77380
8,77973,1403,1.0,9563,585,77388
3,77976,1403,0.0,9564,585,77391
9,77985,1403,0.0,9565,585,77400
2,77987,1403,0.0,9566,585,77402
12,77999,1403,0.0,9567,585,77414
3,78002,1403,0.0,9568,585,77417
6,78008,1403,0.0,9569,585,77423
4,78012,1403,0.0,9570,585,77427
18,78030,1403,0.0,9571,585,77445
4,78034,1403,0.0,9572,585,77449
8,78042,1403,0.0,9573,585,77457
6,78048,1403,0.0,9574,585,77463
2,78050,1403,0.0,9575,585,77465
8,78058,1403,0.0,9576,585,77473
7,78065,1403,0.0,9577,585,77480
9,78074,1403,0.0,9578,585,77489
16,78090,1403,0.0,9579,585,77505
16,78106,1404,1.0,9580,585,77521
15,78121,1404,0.0,9581,585,77536
16,78137,1405,1.0,9582,585,77552
8,78145,1405,0.0,9583,585,77560
8,78153,1406,1.0,9584,585,77568
8,78161,1406,0.0,9585,585,77576
5,78166,1406,0.0,9586,585,77581
8,78174,1407,1.0,9587,585,77589
4,78178,1407,0.0,9588,585,77593
4,78182,1407,0.0,9589,585,77597
8,78190,1407,0.0,9590,585,77605
16,78206,1408,1.0,9591,585,77621
6,78212,1408,0.0,9592,585,77627
6,78218,1408,0.0,9593,585,77633
11,78229,1408,0.0,9594,585,77644
8,78237,1408,0.0,9595,585,77652
2,78239,1408,0.0,9596,585,77654
5,78244,1408,0.0,9597,585,77659
11,78255,1408,0.0,9598,585,77670
9,78264,1408,0.0,9599,585,77679
4,78268,1408,0.0,9600,585,77683
5,78273,1408,0.0,9601,585,77688
8,78281,1408,0.0,9602,585,77696
3,78284,1408,0.0,9603,585,77699
8,78292,1409,1.0,9604,585,77707
18,78310,1410,1.0,9605,585,77725
3,78313,1410,0.0,9606,585,77728
8,78321,1410,0.0,9607,585,77736
6,78327,1410,0.0,9608,585,77742
4,78331,1410,0.0,9609,585,77746
8,78339,1410,0.0,9610,585,77754
9,78348,1410,0.0,9611,585,77763
8,78356,1411,1.0,9612,585,77771
