iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
22,89259,1613,0.0,10906,585,88674
12,89271,1613,0.0,10907,585,88686
5,89276,1613,0.0,10908,585,88691
8,89284,1613,0.0,10909,585,88699
9,89293,1613,0.0,10910,585,88708
29,89322,1614,1.0,10911,585,88737
5,89327,1614,0.0,10912,585,88742
5,89332,1614,0.0,10913,585,88747
18,89350,1615,1.0,10914,585,88765
4,89354,1615,0.0,10915,585,88769
9,89363,1615,0.0,10916,585,88778
8,89371,1615,0.0,10917,585,88786
3,89374,1615,0.0,10918,585,88789
11,89385,1615,0.0,10919,585,88800
4,89389,1615,0.0,10920,585,88804
11,89400,1615,0.0,10921,585,88815
9,89409,1615,0.0,10922,585,88824
9,89418,1615,0.0,10923,585,88833
4,89422,1615,0.0,10924,585,88837
9,89431,1615,0.0,10925,585,88846
3,89434,1615,0.0,10926,585,88849
4,89438,1615,0.0,10927,585,88853
8,89446,1616,1.0,10928,585,88861
9,89455,1616,0.0,10929,585,88870
8,89463,1616,0.0,10930,585,88878
2,89465,1616,0.0,10931,585,88880
12,89477,1616,0.0,10932,585,88892
11,89488,1616,0.0,10933,585,88903
14,89502,1616,0.0,10934,585,88917
4,89506,1616,0.0,10935,585,88921
8,89514,1616,0.0,10936,585,88929
8,89522,1617,1.0,10937,585,88937
6,89528,1617,0.0,10938,585,88943
8,89536,1617,0.0,10939,585,88951
8,89544,1617,0.0,10940,585,88959
16,89560,1618,1.0,10941,585,88975
8,89568,1618,0.0,10942,585,88983
3,89571,1618,0.0,10943,585,88986
8,89579,1618,0.0,10944,585,88994
8,89587,1618,0.0,10945,585,89002
10,89597,1618,0.0,10946,585,89012
18,89615,1619,1.0,10947,585,89030
11,89626,1619,0.0,10948,585,89041
8,89634,1619,0.0,10949,585,89049
4,89638,1619,0.0,10950,585,89053
2,89640,1619,0.0,10951,585,89055
8,89648,1619,0.0,10952,585,89063
10,89658,1619,0.0,10953,585,89073
8,89666,1620,1.0,10954,585,89081
16,89682,1621,1.0,10955,585,89097
8,89690,1621,0.0,10956,585,89105
5,89695,1621,0.0,10957,585,89110
10,89705,1621,0.0,10958,585,89120
6,89711,1621,0.0,10959,585,89126
8,89719,1621,0.0,10960,585,89134
8,89727,1621,0.0,10961,585,89142
8,89735,1621,0.0,10962,585,89150
9,89744,1621,0.0,10963,585,89159
25,89769,1621,0.0,10964,585,89184
8,89777,1621,0.0,10965,585,89192
4,89781,1621,0.0,10966,585,89196
2,89783,1621,0.0,10967,585,89198
12,89795,1621,0.0,10968,585,89210
5,89800,1621,0.0,10969,585,89215
3,89803,1621,0.0,10970,585,89218
3,89806,1621,0.0,10971,585,89221
3,89809,1621,0.0,10972,585,89224
3,89812,1621,0.0,10973,585,89227
4,89816,1621,0.0,10974,585,89231
8,89824,1621,0.0,10975,585,89239
2,89826,1621,0.0,10976,585,89241
8,89834,1621,0.0,10977,585,89249
8,89842,1621,0.0,10978,585,89257
8,89850,1621,0.0,10979,585,89265
6,89856,1621,0.0,10980,585,89271
5,89861,1621,0.0,10981,585,89276
8,89869,1621,0.0,10982,585,89284
8,89877,1622,1.0,10983,585,89292
14,89891,1622,0.0,10984,585,89306
9,89900,1622,0.0,10985,585,89315
3,89903,1622,0.0,10986,585,89318
8,89911,1622,0.0,10987,585,89326
4,89915,1622,0.0,10988,585,89330
8,89923,1623,1.0,10989,585,89338
9,89932,1623,0.0,10990,585,89347
8,89940,1623,0.0,10991,585,89355
8,89948,1624,1.0,10992,585,89363
4,89952,1624,0.0,10993,585,89367
5,89957,1624,0.0,10994,585,89372
8,89965,1624,0.0,10995,585,89380
14,89979,1624,0.0,10996,585,89394
4,89983,1624,0.0,10997,585,89398
2,89985,1624,0.0,10998,585,89400
8,89993,1625,1.0,10999,585,89408
4,89997,1625,0.0,11000,585,89412
11,90008,1625,0.0,11001,585,89423
25,90033,1625,0.0,11002,585,89448
16,90049,1625,0.0,11003,585,89464
11,90060,1625,0.0,11004,585,89475
11,90071,1625,0.0,11005,585,89486
4,90075,1625,0.0,11006,585,89490
9,90084,1625,0.0,11007,585,89499
13,90097,1625,0.0,11008,585,89512
10,90107,1625,0.0,11009,585,89522
6,90113,1625,0.0,11010,585,89528
8,90121,1625,0.0,11011,585,89536
8,90129,1625,0.0,11012,585,89544
15,90144,1625,0.0,11013,585,89559
8,90152,1625,0.0,11014,585,89567
4,90156,1625,0.0,11015,585,89571
4,90160,1625,0.0,11016,585,89575
8,90168,1626,1.0,11017,585,89583
8,90176,1626,0.0,11018,585,89591
9,90185,1626,0.0,11019,585,89600
12,90197,1626,0.0,11020,585,89612
6,90203,1626,0.0,11021,585,89618
4,90207,1626,0.0,11022,585,89622
3,90210,1626,0.0,11023,585,89625
4,90214,1626,0.0,11024,585,89629
13,90227,1626,0.0,11025,585,89642
16,90243,1626,0.0,11026,585,89658
11,90254,1626,0.0,11027,585,89669
20,90274,1627,1.0,11028,585,89689
39,90313,1627,0.0,11029,585,89728
6,90319,1627,0.0,11030,585,89734
11,90330,1627,0.0,11031,585,89745
16,90346,1628,1.0,11032,585,89761
18,90364,1628,0.0,11033,585,89779
14,90378,1628,0.0,11034,585,89793
18,90396,1629,1.0,11035,585,89811
6,90402,1629,0.0,11036,585,89817
8,90410,1629,0.0,11037,585,89825
9,90419,1629,0.0,11038,585,89834
8,90427,1629,0.0,11039,585,89842
8,90435,1629,0.0,11040,585,89850
8,90443,1629,0.0,11041,585,89858
4,90447,1629,0.0,11042,585,89862
8,90455,1629,0.0,11043,585,89870
3,90458,1629,0.0,11044,585,89873
2,90460,1629,0.0,11045,585,89875
8,90468,1629,0.0,11046,585,89883
9,90477,1629,0.0,11047,585,89892
8,90485,1629,0.0,11048,585,89900
6,90491,1629,0.0,11049,585,89906
2,90493,1629,0.0,11050,585,89908
8,90501,1630,1.0,11051,585,89916
6,90507,1630,0.0,11052,585,89922
7,90514,1630,0.0,11053,585,89929
2,90516,1630,0.0,11054,585,89931
16,90532,1631,1.0,11055,585,89947
8,90540,1632,1.0,11056,585,89955
9,90549,1632,0.0,11057,585,89964
8,90557,1632,0.0,11058,585,89972
8,90565,1633,1.0,11059,585,89980
10,90575,1633,0.0,11060,585,89990
9,90584,1633,0.0,11061,585,89999
5,90589,1633,0.0,11062,585,90004
4,90593,1633,0.0,11063,585,90008
14,90607,1633,0.0,11064,585,90022
8,90615,1634,1.0,11065,585,90030
4,90619,1634,0.0,11066,585,90034
7,90626,1634,0.0,11067,585,90041
9,90635,1634,0.0,11068,585,90050
8,90643,1634,0.0,11069,585,90058
8,90651,1635,1.0,11070,585,90066
6,90657,1635,0.0,11071,585,90072
16,90673,1636,1.0,11072,585,90088
10,90683,1636,0.0,11073,585,90098
9,90692,1636,0.0,11074,585,90107
33,90725,1636,0.0,11075,585,90140
9,90734,1636,0.0,11076,585,90149
18,90752,1637,1.0,11077,585,90167
8,90760,1637,0.0,11078,585,90175
16,90776,1638,1.0,11079,585,90191
16,90792,1638,0.0,11080,585,90207
29,90821,1639,1.0,11081,585,90236
8,90829,1639,0.0,11082,585,90244
9,90838,1639,0.0,11083,585,90253
5,90843,1639,0.0,11084,585,90258
6,90849,1639,0.0,11085,585,90264
2,90851,1639,0.0,11086,585,90266
16,90867,1640,1.0,11087,585,90282
9,90876,1640,0.0,11088,585,90291
10,90886,1640,0.0,11089,585,90301
18,90904,1641,1.0,11090,585,90319
8,90912,1641,0.0,11091,585,90327
11,90923,1641,0.0,11092,585,90338
8,90931,1641,0.0,11093,585,90346
4,90935,1641,0.0,11094,585,90350
9,90944,1641,0.0,11095,585,90359
9,90953,1641,0.0,11096,585,90368
2,90955,1641,0.0,11097,585,90370
6,90961,1641,0.0,11098,585,90376
20,90981,1642,1.0,11099,585,90396
29,91010,1643,1.0,11100,585,90425
5,91015,1643,0.0,11101,585,90430
8,91023,1643,0.0,11102,585,90438
4,91027,1643,0.0,11103,585,90442
2,91029,1643,0.0,11104,585,90444
3,91032,1643,0.0,11105,585,90447
8,91040,1643,0.0,11106,585,90455
9,91049,1643,0.0,11107,585,90464
8,91057,1643,0.0,11108,585,90472
8,91065,1643,0.0,11109,585,90480
12,91077,1643,0.0,11110,585,90492
4,91081,1643,0.0,11111,585,90496
3,91084,1643,0.0,11112,585,90499
4,91088,1643,0.0,11113,585,90503
9,91097,1643,0.0,11114,585,90512
8,91105,1643,0.0,11115,585,90520
12,91117,1643,0.0,11116,585,90532
14,91131,1643,0.0,11117,585,90546
3,91134,1643,0.0,11118,585,90549
2,91136,1643,0.0,11119,585,90551
8,91144,1643,0.0,11120,585,90559
8,91152,1643,0.0,11121,585,90567
9,91161,1643,0.0,11122,585,90576
8,91169,1643,0.0,11123,585,90584
3,91172,1643,0.0,11124,585,90587
4,91176,1643,0.0,11125,585,90591
2,91178,1643,0.0,11126,585,90593
12,91190,1643,0.0,11127,585,90605
11,91201,1643,0.0,11128,585,90616
8,91209,1644,1.0,11129,585,90624
2,91211,1644,0.0,11130,585,90626
6,91217,1644,0.0,11131,585,90632
9,91226,1644,0.0,11132,585,90641
15,91241,1644,0.0,11133,585,90656
8,91249,1645,1.0,11134,585,90664
5,91254,1645,0.0,11135,585,90669
3,91257,1645,0.0,11136,585,90672
8,91265,1645,0.0,11137,585,90680
4,91269,1645,0.0,11138,585,90684
8,91277,1645,0.0,11139,585,90692
3,91280,1645,0.0,11140,585,90695
2,91282,1645,0.0,11141,585,90697
8,91290,1645,0.0,11142,585,90705
9,91299,1645,0.0,11143,585,90714
2,91301,1645,0.0,11144,585,90716
6,91307,1645,0.0,11145,585,90722
4,91311,1645,0.0,11146,585,90726
6,91317,1645,0.0,11147,585,90732
4,91321,1645,0.0,11148,585,90736
2,91323,1645,0.0,11149,585,90738
3,91326,1645,0.0,11150,585,90741
4,91330,1645,0.0,11151,585,90745
9,91339,1645,0.0,11152,585,90754
8,91347,1645,0.0,11153,585,90762
8,91355,1645,0.0,11154,585,90770
9,91364,1645,0.0,11155,585,90779
18,91382,1646,1.0,11156,585,90797
8,91390,1647,1.0,11157,585,90805
3,91393,1647,0.0,11158,585,90808
11,91404,1647,0.0,11159,585,90819
8,91412,1647,0.0,11160,585,90827
3,91415,1647,0.0,11161,585,90830
5,91420,1647,0.0,11162,585,90835
8,91428,1648,1.0,11163,585,90843
4,91432,1648,0.0,11164,585,90847
5,91437,1648,0.0,11165,585,90852
8,91445,1649,1.0,11166,585,90860
8,91453,1649,0.0,11167,585,90868
3,91456,1649,0.0,11168,585,90871
9,91465,1649,0.0,11169,585,90880
9,91474,1649,0.0,11170,585,90889
9,91483,1649,0.0,11171,585,90898
29,91512,1650,1.0,11172,585,90927
9,91521,1650,0.0,11173,585,90936
6,91527,1650,0.0,11174,585,90942
14,91541,1650,0.0,11175,585,90956
4,91545,1650,0.0,11176,585,90960
6,91551,1650,0.0,11177,585,90966
9,91560,1650,0.0,11178,585,90975
25,91585,1650,0.0,11179,585,91000
3,91588,1650,0.0,11180,585,91003
5,91593,1650,0.0,11181,585,91008
8,91601,1650,0.0,11182,585,91016
8,91609,1650,0.0,11183,585,91024
9,91618,1650,0.0,11184,585,91033
8,91626,1650,0.0,11185,585,91041
5,91631,1650,0.0,11186,585,91046
8,91639,1650,0.0,11187,585,91054
2,91641,1650,0.0,11188,585,91056
30,91671,1650,0.0,11189,585,91086
8,91679,1650,0.0,11190,585,91094
8,91687,1650,0.0,11191,585,91102
10,91697,1650,0.0,11192,585,91112
8,91705,1650,0.0,11193,585,91120
2,91707,1650,0.0,11194,585,91122
2,91709,1650,0.0,11195,585,91124
8,91717,1650,0.0,11196,585,91132
9,91726,1650,0.0,11197,585,91141
8,91734,1650,0.0,11198,585,91149
5,91739,1650,0.0,11199,585,91154
8,91747,1650,0.0,11200,585,91162
8,91755,1650,0.0,11201,585,91170
3,91758,1650,0.0,11202,585,91173
3,91761,1650,0.0,11203,585,91176
4,91765,1650,0.0,11204,585,91180
9,91774,1650,0.0,11205,585,91189
12,91786,1650,0.0,11206,585,91201
9,91795,1650,0.0,11207,585,91210
5,91800,1650,0.0,11208,585,91215
8,91808,1651,1.0,11209,585,91223
8,91816,1651,0.0,11210,585,91231
8,91824,1651,0.0,11211,585,91239
8,91832,1651,0.0,11212,585,91247
9,91841,1651,0.0,11213,585,91256
7,91848,1651,0.0,11214,585,91263
13,91861,1651,0.0,11215,585,91276
7,91868,1651,0.0,11216,585,91283
26,91894,1651,0.0,11217,585,91309
9,91903,1651,0.0,11218,585,91318
10,91913,1651,0.0,11219,585,91328
29,91942,1652,1.0,11220,585,91357
3,91945,1652,0.0,11221,585,91360
2,91947,1652,0.0,11222,585,91362
6,91953,1652,0.0,11223,585,91368
8,91961,1653,1.0,11224,585,91376
8,91969,1654,1.0,11225,585,91384
3,91972,1654,0.0,11226,585,91387
8,91980,1654,0.0,11227,585,91395
2,91982,1654,0.0,11228,585,91397
7,91989,1654,0.0,11229,585,91404
18,92007,1655,1.0,11230,585,91422
4,92011,1655,0.0,11231,585,91426
3,92014,1655,0.0,11232,585,91429
2,92016,1655,0.0,11233,585,91431
5,92021,1655,0.0,11234,585,91436
9,92030,1655,0.0,11235,585,91445
4,92034,1655,0.0,11236,585,91449
4,92038,1655,0.0,11237,585,91453
9,92047,1655,0.0,11238,585,91462
8,92055,1655,0.0,11239,585,91470
8,92063,1655,0.0,11240,585,91478
11,92074,1655,0.0,11241,585,91489
8,92082,1655,0.0,11242,585,91497
6,92088,1655,0.0,11243,585,91503
4,92092,1655,0.0,11244,585,91507
8,92100,1655,0.0,11245,585,91515
2,92102,1655,0.0,11246,585,91517
9,92111,1655,0.0,11247,585,91526
9,92120,1655,0.0,11248,585,91535
20,92140,1656,1.0,11249,585,91555
8,92148,1657,1.0,11250,585,91563
9,92157,1657,0.0,11251,585,91572
8,92165,1657,0.0,11252,585,91580
8,92173,1657,0.0,11253,585,91588
5,92178,1657,0.0,11254,585,91593
21,92199,1657,0.0,11255,585,91614
8,92207,1658,1.0,11256,585,91622
29,92236,1659,1.0,11257,585,91651
11,92247,1659,0.0,11258,585,91662
8,92255,1660,1.0,11259,585,91670
8,92263,1661,1.0,11260,585,91678
8,92271,1662,1.0,11261,585,91686
8,92279,1662,0.0,11262,585,91694
8,92287,1662,0.0,11263,585,91702
8,92295,1662,0.0,11264,585,91710
2,92297,1662,0.0,11265,585,91712
8,92305,1663,1.0,11266,585,91720
2,92307,1663,0.0,11267,585,91722
3,92310,1663,0.0,11268,585,91725
3,92313,1663,0.0,11269,585,91728
3,92316,1663,0.0,11270,585,91731
4,92320,1663,0.0,11271,585,91735
9,92329,1663,0.0,11272,585,91744
43,92372,1663,0.0,11273,585,91787
2,92374,1663,0.0,11274,585,91789
19,92393,1663,0.0,11275,585,91808
4,92397,1663,0.0,11276,585,91812
4,92401,1663,0.0,11277,585,91816
8,92409,1663,0.0,11278,585,91824
8,92417,1663,0.0,11279,585,91832
8,92425,1663,0.0,11280,585,91840
2,92427,1663,0.0,11281,585,91842
29,92456,1664,1.0,11282,585,91871
7,92463,1664,0.0,11283,585,91878
9,92472,1664,0.0,11284,585,91887
8,92480,1665,1.0,11285,585,91895
8,92488,1665,0.0,11286,585,91903
3,92491,1665,0.0,11287,585,91906
4,92495,1665,0.0,11288,585,91910
2,92497,1665,0.0,11289,585,91912
9,92506,1665,0.0,11290,585,91921
8,92514,1666,1.0,11291,585,91929
10,92524,1666,0.0,11292,585,91939
9,92533,1666,0.0,11293,585,91948
9,92542,1666,0.0,11294,585,91957
8,92550,1666,0.0,11295,585,91965
8,92558,1667,1.0,11296,585,91973
2,92560,1667,0.0,11297,585,91975
11,92571,1667,0.0,11298,585,91986
2,92573,1667,0.0,11299,585,91988
9,92582,1667,0.0,11300,585,91997
7,92589,1667,0.0,11301,585,92004
3,92592,1667,0.0,11302,585,92007
6,92598,1667,0.0,11303,585,92013
6,92604,1667,0.0,11304,585,92019
13,92617,1667,0.0,11305,585,92032
6,92623,1667,0.0,11306,585,92038
29,92652,1668,1.0,11307,585,92067
8,92660,1669,1.0,11308,585,92075
15,92675,1669,0.0,11309,585,92090
8,92683,1670,1.0,11310,585,92098
8,92691,1670,0.0,11311,585,92106
3,92694,1670,0.0,11312,585,92109
4,92698,1670,0.0,11313,585,92113
9,92707,1670,0.0,11314,585,92122
2,92709,1670,0.0,11315,585,92124
29,92738,1671,1.0,11316,585,92153
8,92746,1672,1.0,11317,585,92161
8,92754,1673,1.0,11318,585,92169
17,92771,1673,0.0,11319,585,92186
10,92781,1673,0.0,11320,585,92196
3,92784,1673,0.0,11321,585,92199
5,92789,1673,0.0,11322,585,92204
4,92793,1673,0.0,11323,585,92208
9,92802,1673,0.0,11324,585,92217
2,92804,1673,0.0,11325,585,92219
18,92822,1673,0.0,11326,585,92237
4,92826,1673,0.0,11327,585,92241
23,92849,1673,0.0,11328,585,92264
6,92855,1673,0.0,11329,585,92270
3,92858,1673,0.0,11330,585,92273
2,92860,1673,0.0,11331,585,92275
11,92871,1673,0.0,11332,585,92286
5,92876,1673,0.0,11333,585,92291
4,92880,1673,0.0,11334,585,92295
8,92888,1673,0.0,11335,585,92303
8,92896,1674,1.0,11336,585,92311
8,92904,1675,1.0,11337,585,92319
8,92912,1675,0.0,11338,585,92327
14,92926,1675,0.0,11339,585,92341
11,92937,1675,0.0,11340,585,92352
11,92948,1675,0.0,11341,585,92363
3,92951,1675,0.0,11342,585,92366
3,92954,1675,0.0,11343,585,92369
3,92957,1675,0.0,11344,585,92372
8,92965,1675,0.0,11345,585,92380
13,92978,1675,0.0,11346,585,92393
12,92990,1675,0.0,11347,585,92405
7,92997,1675,0.0,11348,585,92412
8,93005,1675,0.0,11349,585,92420
8,93013,1676,1.0,11350,585,92428
29,93042,1677,1.0,11351,585,92457
8,93050,1677,0.0,11352,585,92465
9,93059,1677,0.0,11353,585,92474
8,93067,1678,1.0,11354,585,92482
28,93095,1678,0.0,11355,585,92510
5,93100,1678,0.0,11356,585,92515
8,93108,1678,0.0,11357,585,92523
5,93113,1678,0.0,11358,585,92528
5,93118,1678,0.0,11359,585,92533
29,93147,1679,1.0,11360,585,92562
29,93176,1680,1.0,11361,585,92591
17,93193,1680,0.0,11362,585,92608
8,93201,1681,1.0,11363,585,92616
9,93210,1681,0.0,11364,585,92625
8,93218,1681,0.0,11365,585,92633
9,93227,1681,0.0,11366,585,92642
10,93237,1681,0.0,11367,585,92652
8,93245,1681,0.0,11368,585,92660
20,93265,1681,0.0,11369,585,92680
8,93273,1681,0.0,11370,585,92688
8,93281,1681,0.0,11371,585,92696
8,93289,1681,0.0,11372,585,92704
2,93291,1681,0.0,11373,585,92706
8,93299,1681,0.0,11374,585,92714
18,93317,1682,1.0,11375,585,92732
8,93325,1682,0.0,11376,585,92740
8,93333,1682,0.0,11377,585,92748
9,93342,1682,0.0,11378,585,92757
3,93345,1682,0.0,11379,585,92760
9,93354,1682,0.0,11380,585,92769
9,93363,1682,0.0,11381,585,92778
6,93369,1682,0.0,11382,585,92784
12,93381,1682,0.0,11383,585,92796
4,93385,1682,0.0,11384,585,92800
2,93387,1682,0.0,11385,585,92802
3,93390,1682,0.0,11386,585,92805
8,93398,1683,1.0,11387,585,92813
4,93402,1683,0.0,11388,585,92817
2,93404,1683,0.0,11389,585,92819
8,93412,1684,1.0,11390,585,92827
4,93416,1684,0.0,11391,585,92831
8,93424,1685,1.0,11392,585,92839
8,93432,1685,0.0,11393,585,92847
2,93434,1685,0.0,11394,585,92849
8,93442,1685,0.0,11395,585,92857
17,93459,1685,0.0,11396,585,92874
8,93467,1685,0.0,11397,585,92882
8,93475,1686,1.0,11398,585,92890
3,93478,1686,0.0,11399,585,92893
17,93495,1686,0.0,11400,585,92910
8,93503,1686,0.0,11401,585,92918
8,93511,1686,0.0,11402,585,92926
2,93513,1686,0.0,11403,585,92928
8,93521,1686,0.0,11404,585,92936
3,93524,1686,0.0,11405,585,92939
11,93535,1686,0.0,11406,585,92950
8,93543,1686,0.0,11407,585,92958
9,93552,1686,0.0,11408,585,92967
8,93560,1686,0.0,11409,585,92975
14,93574,1686,0.0,11410,585,92989
9,93583,1686,0.0,11411,585,92998
2,93585,1686,0.0,11412,585,93000
16,93601,1686,0.0,11413,585,93016
8,93609,1686,0.0,11414,585,93024
2,93611,1686,0.0,11415,585,93026
8,93619,1686,0.0,11416,585,93034
3,93622,1686,0.0,11417,585,93037
5,93627,1686,0.0,11418,585,93042
11,93638,1686,0.0,11419,585,93053
3,93641,1686,0.0,11420,585,93056
2,93643,1686,0.0,11421,585,93058
7,93650,1686,0.0,11422,585,93065
8,93658,1686,0.0,11423,585,93073
4,93662,1686,0.0,11424,585,93077
3,93665,1686,0.0,11425,585,93080
2,93667,1686,0.0,11426,585,93082
5,93672,1686,0.0,11427,585,93087
2,93674,1686,0.0,11428,585,93089
3,93677,1686,0.0,11429,585,93092
18,93695,1686,0.0,11430,585,93110
8,93703,1686,0.0,11431,585,93118
9,93712,1686,0.0,11432,585,93127
11,93723,1686,0.0,11433,585,93138
8,93731,1687,1.0,11434,585,93146
8,93739,1687,0.0,11435,585,93154
2,93741,1687,0.0,11436,585,93156
18,93759,1688,1.0,11437,585,93174
8,93767,1689,1.0,11438,585,93182
2,93769,1689,0.0,11439,585,93184
6,93775,1689,0.0,11440,585,93190
2,93777,1689,0.0,11441,585,93192
16,93793,1690,1.0,11442,585,93208
3,93796,1690,0.0,11443,585,93211
8,93804,1691,1.0,11444,585,93219
16,93820,1691,0.0,11445,585,93235
3,93823,1691,0.0,11446,585,93238
8,93831,1692,1.0,11447,585,93246
6,93837,1692,0.0,11448,585,93252
9,93846,1692,0.0,11449,585,93261
2,93848,1692,0.0,11450,585,93263
8,93856,1693,1.0,11451,585,93271
8,93864,1693,0.0,11452,585,93279
5,93869,1693,0.0,11453,585,93284
12,93881,1693,0.0,11454,585,93296
3,93884,1693,0.0,11455,585,93299
29,93913,1694,1.0,11456,585,93328
8,93921,1695,1.0,11457,585,93336
6,93927,1695,0.0,11458,585,93342
2,93929,1695,0.0,11459,585,93344
3,93932,1695,0.0,11460,585,93347
29,93961,1696,1.0,11461,585,93376
10,93971,1696,0.0,11462,585,93386
2,93973,1696,0.0,11463,585,93388
8,93981,1696,0.0,11464,585,93396
8,93989,1696,0.0,11465,585,93404
3,93992,1696,0.0,11466,585,93407
8,94000,1696,0.0,11467,585,93415
8,94008,1696,0.0,11468,585,93423
9,94017,1696,0.0,11469,585,93432
4,94021,1696,0.0,11470,585,93436
3,94024,1696,0.0,11471,585,93439
8,94032,1696,0.0,11472,585,93447
6,94038,1696,0.0,11473,585,93453
9,94047,1696,0.0,11474,585,93462
18,94065,1697,1.0,11475,585,93480
5,94070,1697,0.0,11476,585,93485
2,94072,1697,0.0,11477,585,93487
2,94074,1697,0.0,11478,585,93489
5,94079,1697,0.0,11479,585,93494
3,94082,1697,0.0,11480,585,93497
2,94084,1697,0.0,11481,585,93499
16,94100,1698,1.0,11482,585,93515
12,94112,1698,0.0,11483,585,93527
21,94133,1698,0.0,11484,585,93548
8,94141,1699,1.0,11485,585,93556
14,94155,1699,0.0,11486,585,93570
8,94163,1699,0.0,11487,585,93578
6,94169,1699,0.0,11488,585,93584
7,94176,1699,0.0,11489,585,93591
8,94184,1699,0.0,11490,585,93599
19,94203,1699,0.0,11491,585,93618
5,94208,1699,0.0,11492,585,93623
8,94216,1700,1.0,11493,585,93631
8,94224,1700,0.0,11494,585,93639
8,94232,1700,0.0,11495,585,93647
7,94239,1700,0.0,11496,585,93654
8,94247,1701,1.0,11497,585,93662
8,94255,1701,0.0,11498,585,93670
9,94264,1701,0.0,11499,585,93679
8,94272,1701,0.0,11500,585,93687
29,94301,1702,1.0,11501,585,93716
9,94310,1702,0.0,11502,585,93725
4,94314,1702,0.0,11503,585,93729
8,94322,1702,0.0,11504,585,93737
2,94324,1702,0.0,11505,585,93739
4,94328,1702,0.0,11506,585,93743
8,94336,1703,1.0,11507,585,93751
4,94340,1703,0.0,11508,585,93755
6,94346,1703,0.0,11509,585,93761
5,94351,1703,0.0,11510,585,93766
4,94355,1703,0.0,11511,585,93770
15,94370,1703,0.0,11512,585,93785
9,94379,1703,0.0,11513,585,93794
3,94382,1703,0.0,11514,585,93797
15,94397,1703,0.0,11515,585,93812
2,94399,1703,0.0,11516,585,93814
29,94428,1704,1.0,11517,585,93843
4,94432,1704,0.0,11518,585,93847
8,94440,1704,0.0,11519,585,93855
8,94448,1704,0.0,11520,585,93863
11,94459,1704,0.0,11521,585,93874
2,94461,1704,0.0,11522,585,93876
6,94467,1704,0.0,11523,585,93882
23,94490,1704,0.0,11524,585,93905
18,94508,1705,1.0,11525,585,93923
8,94516,1705,0.0,11526,585,93931
9,94525,1705,0.0,11527,585,93940
9,94534,1705,0.0,11528,585,93949
8,94542,1705,0.0,11529,585,93957
4,94546,1705,0.0,11530,585,93961
2,94548,1705,0.0,11531,585,93963
2,94550,1705,0.0,11532,585,93965
20,94570,1705,0.0,11533,585,93985
13,94583,1705,0.0,11534,585,93998
14,94597,1705,0.0,11535,585,94012
12,94609,1705,0.0,11536,585,94024
4,94613,1705,0.0,11537,585,94028
9,94622,1705,0.0,11538,585,94037
8,94630,1706,1.0,11539,585,94045
8,94638,1706,0.0,11540,585,94053
8,94646,1706,0.0,11541,585,94061
12,94658,1706,0.0,11542,585,94073
9,94667,1706,0.0,11543,585,94082
16,94683,1707,1.0,11544,585,94098
12,94695,1707,0.0,11545,585,94110
9,94704,1707,0.0,11546,585,94119
