iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,94708,1707,0.0,11547,585,94123
8,94716,1708,1.0,11548,585,94131
8,94724,1709,1.0,11549,585,94139
8,94732,1709,0.0,11550,585,94147
5,94737,1709,0.0,11551,585,94152
9,94746,1709,0.0,11552,585,94161
17,94763,1709,0.0,11553,585,94178
8,94771,1709,0.0,11554,585,94186
5,94776,1709,0.0,11555,585,94191
8,94784,1710,1.0,11556,585,94199
9,94793,1710,0.0,11557,585,94208
8,94801,1710,0.0,11558,585,94216
8,94809,1710,0.0,11559,585,94224
9,94818,1710,0.0,11560,585,94233
3,94821,1710,0.0,11561,585,94236
4,94825,1710,0.0,11562,585,94240
8,94833,1710,0.0,11563,585,94248
5,94838,1710,0.0,11564,585,94253
13,94851,1710,0.0,11565,585,94266
4,94855,1710,0.0,11566,585,94270
8,94863,1710,0.0,11567,585,94278
5,94868,1710,0.0,11568,585,94283
6,94874,1710,0.0,11569,585,94289
9,94883,1710,0.0,11570,585,94298
13,94896,1710,0.0,11571,585,94311
7,94903,1710,0.0,11572,585,94318
5,94908,1710,0.0,11573,585,94323
8,94916,1711,1.0,11574,585,94331
8,94924,1711,0.0,11575,585,94339
9,94933,1711,0.0,11576,585,94348
9,94942,1711,0.0,11577,585,94357
4,94946,1711,0.0,11578,585,94361
8,94954,1712,1.0,11579,585,94369
16,94970,1713,1.0,11580,585,94385
2,94972,1713,0.0,11581,585,94387
16,94988,1714,1.0,11582,585,94403
16,95004,1715,1.0,11583,585,94419
3,95007,1715,0.0,11584,585,94422
3,95010,1715,0.0,11585,585,94425
6,95016,1715,0.0,11586,585,94431
12,95028,1715,0.0,11587,585,94443
4,95032,1715,0.0,11588,585,94447
4,95036,1715,0.0,11589,585,94451
8,95044,1715,0.0,11590,585,94459
2,95046,1715,0.0,11591,585,94461
8,95054,1715,0.0,11592,585,94469
6,95060,1715,0.0,11593,585,94475
5,95065,1715,0.0,11594,585,94480
14,95079,1715,0.0,11595,585,94494
8,95087,1715,0.0,11596,585,94502
4,95091,1715,0.0,11597,585,94506
8,95099,1716,1.0,11598,585,94514
8,95107,1717,1.0,11599,585,94522
5,95112,1717,0.0,11600,585,94527
8,95120,1717,0.0,11601,585,94535
9,95129,1717,0.0,11602,585,94544
8,95137,1717,0.0,11603,585,94552
2,95139,1717,0.0,11604,585,94554
3,95142,1717,0.0,11605,585,94557
9,95151,1717,0.0,11606,585,94566
4,95155,1717,0.0,11607,585,94570
8,95163,1717,0.0,11608,585,94578
26,95189,1717,0.0,11609,585,94604
10,95199,1717,0.0,11610,585,94614
19,95218,1717,0.0,11611,585,94633
8,95226,1717,0.0,11612,585,94641
4,95230,1717,0.0,11613,585,94645
2,95232,1717,0.0,11614,585,94647
4,95236,1717,0.0,11615,585,94651
9,95245,1717,0.0,11616,585,94660
8,95253,1717,0.0,11617,585,94668
6,95259,1717,0.0,11618,585,94674
3,95262,1717,0.0,11619,585,94677
10,95272,1717,0.0,11620,585,94687
3,95275,1717,0.0,11621,585,94690
8,95283,1717,0.0,11622,585,94698
5,95288,1717,0.0,11623,585,94703
7,95295,1717,0.0,11624,585,94710
13,95308,1717,0.0,11625,585,94723
5,95313,1717,0.0,11626,585,94728
8,95321,1718,1.0,11627,585,94736
3,95324,1718,0.0,11628,585,94739
6,95330,1718,0.0,11629,585,94745
9,95339,1718,0.0,11630,585,94754
3,95342,1718,0.0,11631,585,94757
6,95348,1718,0.0,11632,585,94763
9,95357,1718,0.0,11633,585,94772
8,95365,1719,1.0,11634,585,94780
6,95371,1719,0.0,11635,585,94786
2,95373,1719,0.0,11636,585,94788
8,95381,1719,0.0,11637,585,94796
9,95390,1719,0.0,11638,585,94805
2,95392,1719,0.0,11639,585,94807
8,95400,1720,1.0,11640,585,94815
8,95408,1721,1.0,11641,585,94823
3,95411,1721,0.0,11642,585,94826
16,95427,1722,1.0,11643,585,94842
8,95435,1723,1.0,11644,585,94850
9,95444,1723,0.0,11645,585,94859
7,95451,1723,0.0,11646,585,94866
8,95459,1723,0.0,11647,585,94874
5,95464,1723,0.0,11648,585,94879
29,95493,1724,1.0,11649,585,94908
2,95495,1724,0.0,11650,585,94910
8,95503,1725,1.0,11651,585,94918
16,95519,1726,1.0,11652,585,94934
7,95526,1726,0.0,11653,585,94941
2,95528,1726,0.0,11654,585,94943
8,95536,1726,0.0,11655,585,94951
6,95542,1726,0.0,11656,585,94957
11,95553,1726,0.0,11657,585,94968
5,95558,1726,0.0,11658,585,94973
5,95563,1726,0.0,11659,585,94978
3,95566,1726,0.0,11660,585,94981
2,95568,1726,0.0,11661,585,94983
8,95576,1727,1.0,11662,585,94991
17,95593,1727,0.0,11663,585,95008
9,95602,1727,0.0,11664,585,95017
8,95610,1727,0.0,11665,585,95025
8,95618,1727,0.0,11666,585,95033
8,95626,1728,1.0,11667,585,95041
8,95634,1729,1.0,11668,585,95049
5,95639,1729,0.0,11669,585,95054
3,95642,1729,0.0,11670,585,95057
8,95650,1730,1.0,11671,585,95065
8,95658,1730,0.0,11672,585,95073
8,95666,1731,1.0,11673,585,95081
6,95672,1731,0.0,11674,585,95087
8,95680,1732,1.0,11675,585,95095
10,95690,1732,0.0,11676,585,95105
8,95698,1733,1.0,11677,585,95113
8,95706,1734,1.0,11678,585,95121
3,95709,1734,0.0,11679,585,95124
8,95717,1734,0.0,11680,585,95132
18,95735,1735,1.0,11681,585,95150
16,95751,1736,1.0,11682,585,95166
2,95753,1736,0.0,11683,585,95168
10,95763,1736,0.0,11684,585,95178
8,95771,1736,0.0,11685,585,95186
4,95775,1736,0.0,11686,585,95190
5,95780,1736,0.0,11687,585,95195
7,95787,1736,0.0,11688,585,95202
8,95795,1736,0.0,11689,585,95210
7,95802,1736,0.0,11690,585,95217
3,95805,1736,0.0,11691,585,95220
20,95825,1737,1.0,11692,585,95240
9,95834,1737,0.0,11693,585,95249
4,95838,1737,0.0,11694,585,95253
3,95841,1737,0.0,11695,585,95256
9,95850,1737,0.0,11696,585,95265
4,95854,1737,0.0,11697,585,95269
8,95862,1737,0.0,11698,585,95277
9,95871,1737,0.0,11699,585,95286
4,95875,1737,0.0,11700,585,95290
8,95883,1737,0.0,11701,585,95298
8,95891,1737,0.0,11702,585,95306
7,95898,1737,0.0,11703,585,95313
14,95912,1737,0.0,11704,585,95327
43,95955,1738,1.0,11705,585,95370
9,95964,1738,0.0,11706,585,95379
29,95993,1739,1.0,11707,585,95408
29,96022,1740,1.0,11708,585,95437
7,96029,1740,0.0,11709,585,95444
9,96038,1740,0.0,11710,585,95453
8,96046,1740,0.0,11711,585,95461
16,96062,1741,1.0,11712,585,95477
4,96066,1741,0.0,11713,585,95481
3,96069,1741,0.0,11714,585,95484
2,96071,1741,0.0,11715,585,95486
8,96079,1742,1.0,11716,585,95494
11,96090,1742,0.0,11717,585,95505
4,96094,1742,0.0,11718,585,95509
8,96102,1742,0.0,11719,585,95517
8,96110,1743,1.0,11720,585,95525
8,96118,1743,0.0,11721,585,95533
7,96125,1743,0.0,11722,585,95540
29,96154,1744,1.0,11723,585,95569
8,96162,1744,0.0,11724,585,95577
2,96164,1744,0.0,11725,585,95579
8,96172,1744,0.0,11726,585,95587
8,96180,1744,0.0,11727,585,95595
7,96187,1744,0.0,11728,585,95602
2,96189,1744,0.0,11729,585,95604
21,96210,1744,0.0,11730,585,95625
11,96221,1744,0.0,11731,585,95636
6,96227,1744,0.0,11732,585,95642
8,96235,1744,0.0,11733,585,95650
2,96237,1744,0.0,11734,585,95652
8,96245,1745,1.0,11735,585,95660
8,96253,1745,0.0,11736,585,95668
2,96255,1745,0.0,11737,585,95670
9,96264,1745,0.0,11738,585,95679
8,96272,1746,1.0,11739,585,95687
10,96282,1746,0.0,11740,585,95697
16,96298,1747,1.0,11741,585,95713
5,96303,1747,0.0,11742,585,95718
10,96313,1747,0.0,11743,585,95728
8,96321,1748,1.0,11744,585,95736
8,96329,1748,0.0,11745,585,95744
4,96333,1748,0.0,11746,585,95748
20,96353,1749,1.0,11747,585,95768
2,96355,1749,0.0,11748,585,95770
8,96363,1749,0.0,11749,585,95778
6,96369,1749,0.0,11750,585,95784
10,96379,1749,0.0,11751,585,95794
3,96382,1749,0.0,11752,585,95797
9,96391,1749,0.0,11753,585,95806
9,96400,1749,0.0,11754,585,95815
7,96407,1749,0.0,11755,585,95822
13,96420,1749,0.0,11756,585,95835
6,96426,1749,0.0,11757,585,95841
5,96431,1749,0.0,11758,585,95846
3,96434,1749,0.0,11759,585,95849
16,96450,1750,1.0,11760,585,95865
2,96452,1750,0.0,11761,585,95867
30,96482,1750,0.0,11762,585,95897
8,96490,1750,0.0,11763,585,95905
9,96499,1750,0.0,11764,585,95914
4,96503,1750,0.0,11765,585,95918
9,96512,1750,0.0,11766,585,95927
20,96532,1751,1.0,11767,585,95947
6,96538,1751,0.0,11768,585,95953
19,96557,1751,0.0,11769,585,95972
26,96583,1751,0.0,11770,585,95998
10,96593,1751,0.0,11771,585,96008
2,96595,1751,0.0,11772,585,96010
9,96604,1751,0.0,11773,585,96019
13,96617,1751,0.0,11774,585,96032
8,96625,1752,1.0,11775,585,96040
14,96639,1752,0.0,11776,585,96054
8,96647,1753,1.0,11777,585,96062
8,96655,1753,0.0,11778,585,96070
3,96658,1753,0.0,11779,585,96073
8,96666,1754,1.0,11780,585,96081
6,96672,1754,0.0,11781,585,96087
15,96687,1754,0.0,11782,585,96102
14,96701,1754,0.0,11783,585,96116
2,96703,1754,0.0,11784,585,96118
5,96708,1754,0.0,11785,585,96123
16,96724,1754,0.0,11786,585,96139
8,96732,1754,0.0,11787,585,96147
16,96748,1755,1.0,11788,585,96163
8,96756,1756,1.0,11789,585,96171
3,96759,1756,0.0,11790,585,96174
8,96767,1756,0.0,11791,585,96182
8,96775,1757,1.0,11792,585,96190
8,96783,1757,0.0,11793,585,96198
8,96791,1758,1.0,11794,585,96206
21,96812,1758,0.0,11795,585,96227
6,96818,1758,0.0,11796,585,96233
8,96826,1758,0.0,11797,585,96241
4,96830,1758,0.0,11798,585,96245
5,96835,1758,0.0,11799,585,96250
8,96843,1758,0.0,11800,585,96258
8,96851,1758,0.0,11801,585,96266
8,96859,1758,0.0,11802,585,96274
8,96867,1758,0.0,11803,585,96282
8,96875,1758,0.0,11804,585,96290
9,96884,1758,0.0,11805,585,96299
14,96898,1758,0.0,11806,585,96313
8,96906,1758,0.0,11807,585,96321
8,96914,1758,0.0,11808,585,96329
8,96922,1758,0.0,11809,585,96337
8,96930,1759,1.0,11810,585,96345
8,96938,1759,0.0,11811,585,96353
8,96946,1759,0.0,11812,585,96361
12,96958,1759,0.0,11813,585,96373
3,96961,1759,0.0,11814,585,96376
9,96970,1759,0.0,11815,585,96385
2,96972,1759,0.0,11816,585,96387
8,96980,1759,0.0,11817,585,96395
9,96989,1759,0.0,11818,585,96404
7,96996,1759,0.0,11819,585,96411
29,97025,1760,1.0,11820,585,96440
4,97029,1760,0.0,11821,585,96444
2,97031,1760,0.0,11822,585,96446
8,97039,1760,0.0,11823,585,96454
8,97047,1760,0.0,11824,585,96462
8,97055,1760,0.0,11825,585,96470
2,97057,1760,0.0,11826,585,96472
8,97065,1760,0.0,11827,585,96480
8,97073,1760,0.0,11828,585,96488
4,97077,1760,0.0,11829,585,96492
8,97085,1760,0.0,11830,585,96500
3,97088,1760,0.0,11831,585,96503
8,97096,1760,0.0,11832,585,96511
7,97103,1760,0.0,11833,585,96518
5,97108,1760,0.0,11834,585,96523
11,97119,1760,0.0,11835,585,96534
19,97138,1760,0.0,11836,585,96553
6,97144,1760,0.0,11837,585,96559
8,97152,1760,0.0,11838,585,96567
5,97157,1760,0.0,11839,585,96572
11,97168,1760,0.0,11840,585,96583
4,97172,1760,0.0,11841,585,96587
4,97176,1760,0.0,11842,585,96591
9,97185,1760,0.0,11843,585,96600
29,97214,1761,1.0,11844,585,96629
17,97231,1761,0.0,11845,585,96646
4,97235,1761,0.0,11846,585,96650
4,97239,1761,0.0,11847,585,96654
29,97268,1762,1.0,11848,585,96683
8,97276,1763,1.0,11849,585,96691
3,97279,1763,0.0,11850,585,96694
9,97288,1763,0.0,11851,585,96703
6,97294,1763,0.0,11852,585,96709
5,97299,1763,0.0,11853,585,96714
3,97302,1763,0.0,11854,585,96717
16,97318,1764,1.0,11855,585,96733
4,97322,1764,0.0,11856,585,96737
3,97325,1764,0.0,11857,585,96740
8,97333,1764,0.0,11858,585,96748
4,97337,1764,0.0,11859,585,96752
5,97342,1764,0.0,11860,585,96757
8,97350,1764,0.0,11861,585,96765
5,97355,1764,0.0,11862,585,96770
8,97363,1765,1.0,11863,585,96778
2,97365,1765,0.0,11864,585,96780
8,97373,1766,1.0,11865,585,96788
8,97381,1766,0.0,11866,585,96796
2,97383,1766,0.0,11867,585,96798
8,97391,1766,0.0,11868,585,96806
8,97399,1766,0.0,11869,585,96814
3,97402,1766,0.0,11870,585,96817
9,97411,1766,0.0,11871,585,96826
4,97415,1766,0.0,11872,585,96830
8,97423,1767,1.0,11873,585,96838
2,97425,1767,0.0,11874,585,96840
2,97427,1767,0.0,11875,585,96842
8,97435,1768,1.0,11876,585,96850
3,97438,1768,0.0,11877,585,96853
8,97446,1768,0.0,11878,585,96861
20,97466,1768,0.0,11879,585,96881
3,97469,1768,0.0,11880,585,96884
18,97487,1769,1.0,11881,585,96902
4,97491,1769,0.0,11882,585,96906
8,97499,1769,0.0,11883,585,96914
13,97512,1769,0.0,11884,585,96927
2,97514,1769,0.0,11885,585,96929
17,97531,1769,0.0,11886,585,96946
8,97539,1769,0.0,11887,585,96954
8,97547,1769,0.0,11888,585,96962
2,97549,1769,0.0,11889,585,96964
32,97581,1769,0.0,11890,585,96996
20,97601,1770,1.0,11891,585,97016
6,97607,1770,0.0,11892,585,97022
8,97615,1770,0.0,11893,585,97030
7,97622,1770,0.0,11894,585,97037
29,97651,1771,1.0,11895,585,97066
5,97656,1771,0.0,11896,585,97071
4,97660,1771,0.0,11897,585,97075
8,97668,1771,0.0,11898,585,97083
2,97670,1771,0.0,11899,585,97085
9,97679,1771,0.0,11900,585,97094
3,97682,1771,0.0,11901,585,97097
5,97687,1771,0.0,11902,585,97102
10,97697,1771,0.0,11903,585,97112
7,97704,1771,0.0,11904,585,97119
15,97719,1771,0.0,11905,585,97134
8,97727,1771,0.0,11906,585,97142
2,97729,1771,0.0,11907,585,97144
8,97737,1771,0.0,11908,585,97152
8,97745,1772,1.0,11909,585,97160
3,97748,1772,0.0,11910,585,97163
8,97756,1772,0.0,11911,585,97171
3,97759,1772,0.0,11912,585,97174
8,97767,1772,0.0,11913,585,97182
8,97775,1773,1.0,11914,585,97190
4,97779,1773,0.0,11915,585,97194
8,97787,1773,0.0,11916,585,97202
9,97796,1773,0.0,11917,585,97211
4,97800,1773,0.0,11918,585,97215
5,97805,1773,0.0,11919,585,97220
13,97818,1773,0.0,11920,585,97233
4,97822,1773,0.0,11921,585,97237
8,97830,1773,0.0,11922,585,97245
8,97838,1774,1.0,11923,585,97253
4,97842,1774,0.0,11924,585,97257
8,97850,1774,0.0,11925,585,97265
3,97853,1774,0.0,11926,585,97268
3,97856,1774,0.0,11927,585,97271
5,97861,1774,0.0,11928,585,97276
5,97866,1774,0.0,11929,585,97281
11,97877,1774,0.0,11930,585,97292
2,97879,1774,0.0,11931,585,97294
8,97887,1774,0.0,11932,585,97302
8,97895,1775,1.0,11933,585,97310
8,97903,1775,0.0,11934,585,97318
8,97911,1776,1.0,11935,585,97326
23,97934,1776,0.0,11936,585,97349
9,97943,1776,0.0,11937,585,97358
28,97971,1776,0.0,11938,585,97386
5,97976,1776,0.0,11939,585,97391
8,97984,1777,1.0,11940,585,97399
8,97992,1778,1.0,11941,585,97407
16,98008,1779,1.0,11942,585,97423
8,98016,1779,0.0,11943,585,97431
2,98018,1779,0.0,11944,585,97433
5,98023,1779,0.0,11945,585,97438
7,98030,1779,0.0,11946,585,97445
20,98050,1780,1.0,11947,585,97465
5,98055,1780,0.0,11948,585,97470
2,98057,1780,0.0,11949,585,97472
5,98062,1780,0.0,11950,585,97477
9,98071,1780,0.0,11951,585,97486
2,98073,1780,0.0,11952,585,97488
12,98085,1780,0.0,11953,585,97500
4,98089,1780,0.0,11954,585,97504
5,98094,1780,0.0,11955,585,97509
8,98102,1780,0.0,11956,585,97517
14,98116,1780,0.0,11957,585,97531
3,98119,1780,0.0,11958,585,97534
29,98148,1781,1.0,11959,585,97563
9,98157,1781,0.0,11960,585,97572
8,98165,1781,0.0,11961,585,97580
8,98173,1782,1.0,11962,585,97588
7,98180,1782,0.0,11963,585,97595
16,98196,1782,0.0,11964,585,97611
3,98199,1782,0.0,11965,585,97614
18,98217,1783,1.0,11966,585,97632
9,98226,1783,0.0,11967,585,97641
18,98244,1784,1.0,11968,585,97659
10,98254,1784,0.0,11969,585,97669
2,98256,1784,0.0,11970,585,97671
2,98258,1784,0.0,11971,585,97673
9,98267,1784,0.0,11972,585,97682
5,98272,1784,0.0,11973,585,97687
5,98277,1784,0.0,11974,585,97692
4,98281,1784,0.0,11975,585,97696
8,98289,1785,1.0,11976,585,97704
9,98298,1785,0.0,11977,585,97713
8,98306,1786,1.0,11978,585,97721
8,98314,1786,0.0,11979,585,97729
3,98317,1786,0.0,11980,585,97732
4,98321,1786,0.0,11981,585,97736
9,98330,1786,0.0,11982,585,97745
9,98339,1786,0.0,11983,585,97754
9,98348,1786,0.0,11984,585,97763
8,98356,1786,0.0,11985,585,97771
8,98364,1786,0.0,11986,585,97779
3,98367,1786,0.0,11987,585,97782
8,98375,1787,1.0,11988,585,97790
8,98383,1788,1.0,11989,585,97798
8,98391,1788,0.0,11990,585,97806
8,98399,1789,1.0,11991,585,97814
14,98413,1789,0.0,11992,585,97828
30,98443,1789,0.0,11993,585,97858
12,98455,1789,0.0,11994,585,97870
8,98463,1789,0.0,11995,585,97878
8,98471,1789,0.0,11996,585,97886
29,98500,1790,1.0,11997,585,97915
8,98508,1790,0.0,11998,585,97923
8,98516,1790,0.0,11999,585,97931
13,98529,1790,0.0,12000,585,97944
13,98542,1790,0.0,12001,585,97957
5,98547,1790,0.0,12002,585,97962
3,98550,1790,0.0,12003,585,97965
2,98552,1790,0.0,12004,585,97967
8,98560,1790,0.0,12005,585,97975
3,98563,1790,0.0,12006,585,97978
3,98566,1790,0.0,12007,585,97981
4,98570,1790,0.0,12008,585,97985
2,98572,1790,0.0,12009,585,97987
11,98583,1790,0.0,12010,585,97998
8,98591,1790,0.0,12011,585,98006
8,98599,1791,1.0,12012,585,98014
9,98608,1791,0.0,12013,585,98023
2,98610,1791,0.0,12014,585,98025
30,98640,1791,0.0,12015,585,98055
14,98654,1791,0.0,12016,585,98069
8,98662,1791,0.0,12017,585,98077
8,98670,1791,0.0,12018,585,98085
8,98678,1791,0.0,12019,585,98093
8,98686,1792,1.0,12020,585,98101
3,98689,1792,0.0,12021,585,98104
10,98699,1792,0.0,12022,585,98114
3,98702,1792,0.0,12023,585,98117
8,98710,1793,1.0,12024,585,98125
12,98722,1793,0.0,12025,585,98137
6,98728,1793,0.0,12026,585,98143
8,98736,1793,0.0,12027,585,98151
20,98756,1793,0.0,12028,585,98171
5,98761,1793,0.0,12029,585,98176
8,98769,1793,0.0,12030,585,98184
29,98798,1794,1.0,12031,585,98213
5,98803,1794,0.0,12032,585,98218
8,98811,1795,1.0,12033,585,98226
9,98820,1795,0.0,12034,585,98235
8,98828,1795,0.0,12035,585,98243
8,98836,1796,1.0,12036,585,98251
3,98839,1796,0.0,12037,585,98254
8,98847,1796,0.0,12038,585,98262
4,98851,1796,0.0,12039,585,98266
4,98855,1796,0.0,12040,585,98270
2,98857,1796,0.0,12041,585,98272
5,98862,1796,0.0,12042,585,98277
24,98886,1796,0.0,12043,585,98301
2,98888,1796,0.0,12044,585,98303
5,98893,1796,0.0,12045,585,98308
8,98901,1796,0.0,12046,585,98316
3,98904,1796,0.0,12047,585,98319
9,98913,1796,0.0,12048,585,98328
5,98918,1796,0.0,12049,585,98333
7,98925,1796,0.0,12050,585,98340
11,98936,1796,0.0,12051,585,98351
8,98944,1797,1.0,12052,585,98359
5,98949,1797,0.0,12053,585,98364
7,98956,1797,0.0,12054,585,98371
5,98961,1797,0.0,12055,585,98376
16,98977,1797,0.0,12056,585,98392
9,98986,1797,0.0,12057,585,98401
8,98994,1798,1.0,12058,585,98409
9,99003,1798,0.0,12059,585,98418
9,99012,1798,0.0,12060,585,98427
8,99020,1799,1.0,12061,585,98435
29,99049,1800,1.0,12062,585,98464
8,99057,1801,1.0,12063,585,98472
18,99075,1802,1.0,12064,585,98490
11,99086,1802,0.0,12065,585,98501
9,99095,1802,0.0,12066,585,98510
4,99099,1802,0.0,12067,585,98514
8,99107,1802,0.0,12068,585,98522
4,99111,1802,0.0,12069,585,98526
8,99119,1802,0.0,12070,585,98534
4,99123,1802,0.0,12071,585,98538
4,99127,1802,0.0,12072,585,98542
3,99130,1802,0.0,12073,585,98545
8,99138,1802,0.0,12074,585,98553
9,99147,1802,0.0,12075,585,98562
9,99156,1802,0.0,12076,585,98571
8,99164,1802,0.0,12077,585,98579
8,99172,1802,0.0,12078,585,98587
6,99178,1802,0.0,12079,585,98593
5,99183,1802,0.0,12080,585,98598
4,99187,1802,0.0,12081,585,98602
3,99190,1802,0.0,12082,585,98605
2,99192,1802,0.0,12083,585,98607
7,99199,1802,0.0,12084,585,98614
8,99207,1802,0.0,12085,585,98622
7,99214,1802,0.0,12086,585,98629
13,99227,1802,0.0,12087,585,98642
8,99235,1802,0.0,12088,585,98650
10,99245,1802,0.0,12089,585,98660
2,99247,1802,0.0,12090,585,98662
3,99250,1802,0.0,12091,585,98665
16,99266,1803,1.0,12092,585,98681
2,99268,1803,0.0,12093,585,98683
8,99276,1804,1.0,12094,585,98691
8,99284,1804,0.0,12095,585,98699
20,99304,1805,1.0,12096,585,98719
7,99311,1805,0.0,12097,585,98726
2,99313,1805,0.0,12098,585,98728
8,99321,1805,0.0,12099,585,98736
5,99326,1805,0.0,12100,585,98741
8,99334,1805,0.0,12101,585,98749
15,99349,1805,0.0,12102,585,98764
2,99351,1805,0.0,12103,585,98766
5,99356,1805,0.0,12104,585,98771
2,99358,1805,0.0,12105,585,98773
8,99366,1806,1.0,12106,585,98781
7,99373,1806,0.0,12107,585,98788
8,99381,1806,0.0,12108,585,98796
9,99390,1806,0.0,12109,585,98805
8,99398,1806,0.0,12110,585,98813
2,99400,1806,0.0,12111,585,98815
6,99406,1806,0.0,12112,585,98821
4,99410,1806,0.0,12113,585,98825
9,99419,1806,0.0,12114,585,98834
8,99427,1807,1.0,12115,585,98842
9,99436,1807,0.0,12116,585,98851
2,99438,1807,0.0,12117,585,98853
4,99442,1807,0.0,12118,585,98857
29,99471,1808,1.0,12119,585,98886
4,99475,1808,0.0,12120,585,98890
4,99479,1808,0.0,12121,585,98894
2,99481,1808,0.0,12122,585,98896
3,99484,1808,0.0,12123,585,98899
16,99500,1808,0.0,12124,585,98915
9,99509,1808,0.0,12125,585,98924
12,99521,1808,0.0,12126,585,98936
25,99546,1808,0.0,12127,585,98961
3,99549,1808,0.0,12128,585,98964
3,99552,1808,0.0,12129,585,98967
10,99562,1808,0.0,12130,585,98977
3,99565,1808,0.0,12131,585,98980
9,99574,1808,0.0,12132,585,98989
8,99582,1808,0.0,12133,585,98997
14,99596,1808,0.0,12134,585,99011
8,99604,1808,0.0,12135,585,99019
4,99608,1808,0.0,12136,585,99023
9,99617,1808,0.0,12137,585,99032
16,99633,1809,1.0,12138,585,99048
8,99641,1809,0.0,12139,585,99056
9,99650,1809,0.0,12140,585,99065
6,99656,1809,0.0,12141,585,99071
11,99667,1809,0.0,12142,585,99082
3,99670,1809,0.0,12143,585,99085
9,99679,1809,0.0,12144,585,99094
2,99681,1809,0.0,12145,585,99096
2,99683,1809,0.0,12146,585,99098
2,99685,1809,0.0,12147,585,99100
8,99693,1809,0.0,12148,585,99108
3,99696,1809,0.0,12149,585,99111
16,99712,1810,1.0,12150,585,99127
8,99720,1810,0.0,12151,585,99135
2,99722,1810,0.0,12152,585,99137
8,99730,1811,1.0,12153,585,99145
7,99737,1811,0.0,12154,585,99152
9,99746,1811,0.0,12155,585,99161
2,99748,1811,0.0,12156,585,99163
7,99755,1811,0.0,12157,585,99170
8,99763,1811,0.0,12158,585,99178
19,99782,1811,0.0,12159,585,99197
8,99790,1811,0.0,12160,585,99205
8,99798,1812,1.0,12161,585,99213
9,99807,1812,0.0,12162,585,99222
8,99815,1812,0.0,12163,585,99230
5,99820,1812,0.0,12164,585,99235
9,99829,1812,0.0,12165,585,99244
2,99831,1812,0.0,12166,585,99246
8,99839,1812,0.0,12167,585,99254
16,99855,1812,0.0,12168,585,99270
8,99863,1812,0.0,12169,585,99278
7,99870,1812,0.0,12170,585,99285
4,99874,1812,0.0,12171,585,99289
4,99878,1812,0.0,12172,585,99293
9,99887,1812,0.0,12173,585,99302
8,99895,1812,0.0,12174,585,99310
8,99903,1812,0.0,12175,585,99318
8,99911,1813,1.0,12176,585,99326
6,99917,1813,0.0,12177,585,99332
9,99926,1813,0.0,12178,585,99341
8,99934,1813,0.0,12179,585,99349
2,99936,1813,0.0,12180,585,99351
3,99939,1813,0.0,12181,585,99354
9,99948,1813,0.0,12182,585,99363
8,99956,1813,0.0,12183,585,99371
8,99964,1813,0.0,12184,585,99379
3,99967,1813,0.0,12185,585,99382
3,99970,1813,0.0,12186,585,99385
8,99978,1814,1.0,12187,585,99393
16,99994,1815,1.0,12188,585,99409
