iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,32088,0,0.0,1431,1489,30599,0.01000060985150987
25,32113,0,0.0,1432,1489,30624,0.010000603783385959
25,32138,0,0.0,1433,1490,30648,0.01000059777564089
25,32163,0,0.0,1434,1491,30672,0.010000591827673882
25,32188,0,0.0,1435,1491,30697,0.010000585938890135
25,32213,0,0.0,1436,1491,30722,0.010000580108700766
25,32238,0,0.0,1437,1491,30747,0.010000574336522749
25,32263,0,0.0,1438,1491,30772,0.010000568621778864
25,32288,0,0.0,1439,1491,30797,0.010000562963897631
25,32313,0,0.0,1440,1491,30822,0.010000557362313256
25,32338,0,0.0,1441,1491,30847,0.010000551816465577
25,32363,0,0.0,1442,1491,30872,0.010000546325800004
25,32388,0,0.0,1443,1491,30897,0.010000540889767467
25,32413,0,0.0,1444,1491,30922,0.010000535507824357
25,32438,0,0.0,1445,1492,30946,0.010000530179432476
25,32463,0,0.0,1446,1493,30970,0.01000052490405898
3,32466,0,0.0,1447,1494,30972,0.010000519681176328
25,32491,0,0.0,1448,1494,30997,0.010000514510262227
25,32516,0,0.0,1449,1494,31022,0.01000050939079958
50,32566,0,0.0,1450,1495,31071,0.010000504322276437
25,32591,0,0.0,1451,1495,31096,0.010000499304185942
25,32616,0,0.0,1452,1495,31121,0.010000494336026282
25,32641,0,0.0,1453,1495,31146,0.010000489417300638
25,32666,0,0.0,1454,1495,31171,0.01000048454751713
25,32691,0,0.0,1455,1495,31196,0.010000479726188779
25,32716,0,0.0,1456,1496,31220,0.010000474952833445
25,32741,0,0.0,1457,1496,31245,0.010000470226973791
25,32766,0,0.0,1458,1496,31270,0.010000465548137227
25,32791,0,0.0,1459,1496,31295,0.010000460915855863
25,32816,0,0.0,1460,1496,31320,0.010000456329666469
25,32841,0,0.0,1461,1496,31345,0.010000451789110423
25,32866,0,0.0,1462,1496,31370,0.010000447293733663
25,32891,0,0.0,1463,1497,31394,0.01000044284308665
25,32916,0,0.0,1464,1497,31419,0.010000438436724315
25,32941,0,0.0,1465,1497,31444,0.010000434074206019
25,32966,0,0.0,1466,1497,31469,0.010000429755095503
25,32991,0,0.0,1467,1497,31494,0.010000425478960856
25,33016,0,0.0,1468,1497,31519,0.01000042124537446
25,33041,0,0.0,1469,1497,31544,0.010000417053912952
25,33066,0,0.0,1470,1497,31569,0.010000412904157182
25,33091,0,0.0,1471,1497,31594,0.010000408795692172
25,33116,0,0.0,1472,1497,31619,0.010000404728107072
25,33141,0,0.0,1473,1497,31644,0.010000400700995121
25,33166,0,0.0,1474,1497,31669,0.010000396713953601
25,33191,0,0.0,1475,1497,31694,0.010000392766583809
25,33216,0,0.0,1476,1497,31719,0.010000388858491003
25,33241,0,0.0,1477,1497,31744,0.010000384989284369
25,33266,0,0.0,1478,1497,31769,0.010000381158576986
25,33291,0,0.0,1479,1497,31794,0.010000377365985776
25,33316,0,0.0,1480,1497,31819,0.01000037361113148
25,33341,0,0.0,1481,1497,31844,0.01000036989363861
25,33366,0,0.0,1482,1497,31869,0.010000366213135409
25,33391,0,0.0,1483,1497,31894,0.010000362569253829
25,33416,0,0.0,1484,1497,31919,0.010000358961629477
25,33441,0,0.0,1485,1498,31943,0.010000355389901586
25,33466,0,0.0,1486,1498,31968,0.01000035185371298
25,33491,0,0.0,1487,1499,31992,0.010000348352710041
25,33516,0,0.0,1488,1499,32017,0.010000344886542662
25,33541,0,0.0,1489,1499,32042,0.010000341454864224
25,33566,0,0.0,1490,1500,32066,0.010000338057331559
25,33591,0,0.0,1491,1500,32091,0.010000334693604907
25,33616,0,0.0,1492,1501,32115,0.010000331363347895
25,33641,0,0.0,1493,1501,32140,0.010000328066227493
25,33666,0,0.0,1494,1501,32165,0.01000032480191399
25,33691,0,0.0,1495,1502,32189,0.010000321570080946
25,33716,0,0.0,1496,1503,32213,0.01000031837040518
25,33741,0,0.0,1497,1503,32238,0.010000315202566718
9,33750,0,0.0,1498,1504,32246,0.010000312066248776
25,33775,0,0.0,1499,1504,32271,0.010000308961137721
25,33800,0,0.0,1500,1504,32296,0.010000305886923036
25,33825,0,0.0,1501,1504,32321,0.010000302843297297
25,33850,0,0.0,1502,1504,32346,0.010000299829956141
25,33875,0,0.0,1503,1504,32371,0.01000029684659823
25,33900,0,0.0,1504,1504,32396,0.010000293892925227
25,33925,0,0.0,1505,1504,32421,0.01000029096864176
25,33950,0,0.0,1506,1504,32446,0.010000288073455401
25,33975,0,0.0,1507,1504,32471,0.010000285207076628
25,34000,0,0.0,1508,1505,32495,0.010000282369218799
25,34025,0,0.0,1509,1505,32520,0.010000279559598129
25,34050,0,0.0,1510,1505,32545,0.01000027677793365
25,34075,0,0.0,1511,1505,32570,0.010000274023947195
25,34100,0,0.0,1512,1505,32595,0.010000271297363365
25,34125,0,0.0,1513,1505,32620,0.010000268597909496
25,34150,0,0.0,1514,1505,32645,0.010000265925315641
25,34175,0,0.0,1515,1505,32670,0.01000026327931454
25,34200,0,0.0,1516,1505,32695,0.01000026065964159
25,34225,0,0.0,1517,1505,32720,0.010000258066034821
25,34250,0,0.0,1518,1505,32745,0.010000255498234871
25,34275,0,0.0,1519,1505,32770,0.010000252955984957
25,34300,0,0.0,1520,1505,32795,0.010000250439030854
25,34325,0,0.0,1521,1505,32820,0.010000247947120861
25,34350,0,0.0,1522,1506,32844,0.010000245480005786
25,34375,0,0.0,1523,1507,32868,0.010000243037438917
25,34400,0,0.0,1524,1507,32893,0.010000240619175996
25,34425,0,0.0,1525,1507,32918,0.010000238224975191
25,34450,0,0.0,1526,1507,32943,0.010000235854597084
25,34475,0,0.0,1527,1507,32968,0.01000023350780463
25,34500,0,0.0,1528,1507,32993,0.010000231184363153
3,34503,0,0.0,1529,1508,32995,0.010000228884040306
25,34528,0,0.0,1530,1509,33019,0.010000226606606053
25,34553,0,0.0,1531,1509,33044,0.010000224351832648
25,34578,0,0.0,1532,1509,33069,0.010000222119494615
25,34603,0,0.0,1533,1509,33094,0.010000219909368717
25,34628,0,0.0,1534,1509,33119,0.010000217721233938
2,34630,0,0.0,1535,1510,33120,0.010000215554871463
25,34655,0,0.0,1536,1510,33145,0.010000213410064657
25,34680,0,0.0,1537,1510,33170,0.010000211286599033
25,34705,0,0.0,1538,1510,33195,0.010000209184262247
25,34730,0,0.0,1539,1510,33220,0.01000020710284406
25,34755,0,0.0,1540,1510,33245,0.01000020504213633
25,34780,0,0.0,1541,1510,33270,0.010000203001932986
25,34805,0,0.0,1542,1510,33295,0.010000200982030003
25,34830,0,0.0,1543,1510,33320,0.010000198982225391
25,34855,0,0.0,1544,1510,33345,0.010000197002319168
25,34880,0,0.0,1545,1510,33370,0.01000019504211334
25,34905,0,0.0,1546,1511,33394,0.010000193101411887
25,34930,0,0.0,1547,1511,33419,0.010000191180020735
25,34955,0,0.0,1548,1511,33444,0.010000189277747745
25,34980,0,0.0,1549,1512,33468,0.010000187394402687
25,35005,0,0.0,1550,1512,33493,0.010000185529797227
25,35030,0,0.0,1551,1512,33518,0.010000183683744899
25,35055,0,0.0,1552,1513,33542,0.010000181856061099
25,35080,0,0.0,1553,1513,33567,0.010000180046563058
25,35105,0,0.0,1554,1513,33592,0.010000178255069823
25,35130,0,0.0,1555,1513,33617,0.010000176481402244
25,35155,0,0.0,1556,1513,33642,0.01000017472538295
25,35180,0,0.0,1557,1514,33666,0.010000172986836342
25,35205,0,0.0,1558,1514,33691,0.010000171265588562
25,35230,0,0.0,1559,1515,33715,0.010000169561467482
25,35255,0,0.0,1560,1516,33739,0.01000016787430269
25,35280,0,0.0,1561,1516,33764,0.01000016620392547
25,35305,0,0.0,1562,1516,33789,0.01000016455016878
25,35330,0,0.0,1563,1517,33813,0.010000162912867244
25,35355,0,0.0,1564,1517,33838,0.010000161291857131
25,35380,0,0.0,1565,1518,33862,0.010000159686976337
25,35405,0,0.0,1566,1519,33886,0.010000158098064375
25,35430,0,0.0,1567,1519,33911,0.01000015652496235
25,35455,0,0.0,1568,1519,33936,0.010000154967512952
25,35480,0,0.0,1569,1519,33961,0.010000153425560435
25,35505,0,0.0,1570,1519,33986,0.010000151898950602
25,35530,0,0.0,1571,1519,34011,0.01000015038753079
25,35555,0,0.0,1572,1519,34036,0.010000148891149856
25,35580,0,0.0,1573,1519,34061,0.010000147409658162
50,35630,0,0.0,1574,1520,34110,0.010000145942907556
25,35655,0,0.0,1575,1520,34135,0.010000144490751362
25,35680,0,0.0,1576,1520,34160,0.010000143053044365
25,35705,0,0.0,1577,1520,34185,0.010000141629642792
25,35730,0,0.0,1578,1520,34210,0.010000140220404298
25,35755,0,0.0,1579,1520,34235,0.010000138825187965
25,35780,0,0.0,1580,1520,34260,0.010000137443854265
25,35805,0,0.0,1581,1520,34285,0.010000136076265065
25,35830,0,0.0,1582,1520,34310,0.010000134722283604
25,35855,0,0.0,1583,1520,34335,0.010000133381774485
25,35880,0,0.0,1584,1520,34360,0.010000132054603653
25,35905,0,0.0,1585,1520,34385,0.010000130740638394
25,35930,0,0.0,1586,1520,34410,0.010000129439747306
25,35955,0,0.0,1587,1520,34435,0.0100001281518003
25,35980,0,0.0,1588,1520,34460,0.010000126876668581
25,36005,0,0.0,1589,1520,34485,0.010000125614224637
25,36030,0,0.0,1590,1520,34510,0.010000124364342217
6,36036,0,0.0,1591,1521,34515,0.010000123126896337
25,36061,0,0.0,1592,1521,34540,0.010000121901763248
25,36086,0,0.0,1593,1521,34565,0.010000120688820438
25,36111,0,0.0,1594,1521,34590,0.01000011948794661
25,36136,0,0.0,1595,1521,34615,0.010000118299021676
25,36161,0,0.0,1596,1522,34639,0.010000117121926742
25,36186,0,0.0,1597,1522,34664,0.010000115956544101
25,36211,0,0.0,1598,1522,34689,0.010000114802757209
25,36236,0,0.0,1599,1522,34714,0.010000113660450689
25,36261,0,0.0,1600,1522,34739,0.010000112529510307
25,36286,0,0.0,1601,1522,34764,0.010000111409822971
25,36311,0,0.0,1602,1522,34789,0.010000110301276711
25,36336,0,0.0,1603,1522,34814,0.010000109203760672
25,36361,0,0.0,1604,1522,34839,0.010000108117165098
25,36386,0,0.0,1605,1522,34864,0.01000010704138133
25,36411,0,0.0,1606,1522,34889,0.01000010597630179
25,36436,0,0.0,1607,1523,34913,0.010000104921819969
25,36461,0,0.0,1608,1523,34938,0.010000103877830416
25,36486,0,0.0,1609,1523,34963,0.010000102844228734
25,36511,0,0.0,1610,1523,34988,0.01000010182091156
25,36536,0,0.0,1611,1523,35013,0.010000100807776562
13,36549,0,0.0,1612,1524,35025,0.010000099804722426
25,36574,0,0.0,1613,1524,35050,0.010000098811648846
25,36599,0,0.0,1614,1524,35075,0.010000097828456511
25,36624,0,0.0,1615,1524,35100,0.010000096855047106
25,36649,0,0.0,1616,1524,35125,0.010000095891323285
25,36674,0,0.0,1617,1524,35150,0.010000094937188675
25,36699,0,0.0,1618,1524,35175,0.010000093992547865
25,36724,0,0.0,1619,1525,35199,0.010000093057306387
25,36749,0,0.0,1620,1525,35224,0.010000092131370718
25,36774,0,0.0,1621,1525,35249,0.010000091214648262
25,36799,0,0.0,1622,1526,35273,0.010000090307047347
25,36824,0,0.0,1623,1526,35298,0.010000089408477212
25,36849,0,0.0,1624,1526,35323,0.010000088518848
25,36874,0,0.0,1625,1526,35348,0.010000087638070747
25,36899,0,0.0,1626,1526,35373,0.010000086766057372
25,36924,0,0.0,1627,1526,35398,0.010000085902720677
50,36974,0,0.0,1628,1527,35447,0.010000085047974325
25,36999,0,0.0,1629,1527,35472,0.010000084201732842
25,37024,0,0.0,1630,1527,35497,0.0100000833639116
25,37049,0,0.0,1631,1527,35522,0.010000082534426821
50,37099,0,0.0,1632,1528,35571,0.010000081713195552
25,37124,0,0.0,1633,1528,35596,0.010000080900135672
25,37149,0,0.0,1634,1528,35621,0.010000080095165871
25,37174,0,0.0,1635,1529,35645,0.010000079298205657
25,37199,0,0.0,1636,1529,35670,0.010000078509175326
25,37224,0,0.0,1637,1529,35695,0.010000077727995979
25,37249,0,0.0,1638,1530,35719,0.010000076954589498
25,37274,0,0.0,1639,1530,35744,0.010000076188878538
25,37299,0,0.0,1640,1532,35767,0.01000007543078653
25,37324,0,0.0,1641,1532,35792,0.010000074680237664
25,37349,0,0.0,1642,1533,35816,0.010000073937156883
25,37374,0,0.0,1643,1533,35841,0.01000007320146988
25,37399,0,0.0,1644,1533,35866,0.010000072473103085
25,37424,0,0.0,1645,1533,35891,0.01000007175198366
25,37449,0,0.0,1646,1533,35916,0.010000071038039494
25,37474,0,0.0,1647,1533,35941,0.010000070331199191
25,37499,0,0.0,1648,1533,35966,0.010000069631392067
25,37524,0,0.0,1649,1533,35991,0.01000006893854814
25,37549,0,0.0,1650,1533,36016,0.010000068252598124
25,37574,0,0.0,1651,1534,36040,0.010000067573473426
25,37599,0,0.0,1652,1534,36065,0.01000006690110613
9,37608,0,0.0,1653,1535,36073,0.010000066235429003
25,37633,0,0.0,1654,1535,36098,0.010000065576375472
25,37658,0,0.0,1655,1535,36123,0.010000064923879634
25,37683,0,0.0,1656,1535,36148,0.010000064277876239
25,37708,0,0.0,1657,1535,36173,0.010000063638300683
25,37733,0,0.0,1658,1535,36198,0.010000063005089013
25,37758,0,0.0,1659,1535,36223,0.010000062378177901
25,37783,0,0.0,1660,1535,36248,0.01000006175750466
25,37808,0,0.0,1661,1535,36273,0.010000061143007222
25,37833,0,0.0,1662,1535,36298,0.010000060534624135
25,37858,0,0.0,1663,1535,36323,0.010000059932294561
25,37883,0,0.0,1664,1535,36348,0.010000059335958267
25,37908,0,0.0,1665,1535,36373,0.010000058745555618
25,37933,0,0.0,1666,1536,36397,0.010000058161027572
25,37958,0,0.0,1667,1536,36422,0.010000057582315678
25,37983,0,0.0,1668,1536,36447,0.010000057009362065
25,38008,0,0.0,1669,1536,36472,0.010000056442109434
50,38058,0,0.0,1670,1537,36521,0.010000055880501062
25,38083,0,0.0,1671,1537,36546,0.010000055324480787
25,38108,0,0.0,1672,1538,36570,0.010000054773993005
25,38133,0,0.0,1673,1538,36595,0.010000054228982667
25,38158,0,0.0,1674,1538,36620,0.010000053689395275
25,38183,0,0.0,1675,1539,36644,0.010000053155176866
25,38208,0,0.0,1676,1539,36669,0.01000005262627402
25,38233,0,0.0,1677,1539,36694,0.010000052102633843
25,38258,0,0.0,1678,1539,36719,0.010000051584203975
25,38283,0,0.0,1679,1540,36743,0.010000051070932568
25,38308,0,0.0,1680,1541,36767,0.010000050562768299
25,38333,0,0.0,1681,1541,36792,0.01000005005966035
25,38358,0,0.0,1682,1541,36817,0.010000049561558406
25,38383,0,0.0,1683,1542,36841,0.01000004906841266
25,38408,0,0.0,1684,1542,36866,0.010000048580173797
25,38433,0,0.0,1685,1542,36891,0.010000048096792991
25,38458,0,0.0,1686,1542,36916,0.010000047618221904
25,38483,0,0.0,1687,1542,36941,0.01000004714441268
24,38507,0,0.0,1688,1543,36964,0.010000046675317936
25,38532,0,0.0,1689,1543,36989,0.010000046210890762
25,38557,0,0.0,1690,1543,37014,0.010000045751084716
25,38582,0,0.0,1691,1543,37039,0.010000045295853818
25,38607,0,0.0,1692,1543,37064,0.010000044845152541
25,38632,0,0.0,1693,1543,37089,0.010000044398935818
8,38640,0,0.0,1694,1544,37096,0.010000043957159026
25,38665,0,0.0,1695,1544,37121,0.010000043519777985
25,38690,0,0.0,1696,1545,37145,0.010000043086748959
25,38715,0,0.0,1697,1545,37170,0.010000042658028644
25,38740,0,0.0,1698,1545,37195,0.010000042233574168
25,38765,0,0.0,1699,1545,37220,0.010000041813343083
25,38790,0,0.0,1700,1545,37245,0.010000041397293368
25,38815,0,0.0,1701,1545,37270,0.010000040985383415
25,38840,0,0.0,1702,1545,37295,0.010000040577572037
25,38865,0,0.0,1703,1545,37320,0.01000004017381845
25,38890,0,0.0,1704,1545,37345,0.010000039774082276
25,38915,0,0.0,1705,1545,37370,0.010000039378323547
25,38940,0,0.0,1706,1545,37395,0.01000003898650268
25,38965,0,0.0,1707,1545,37420,0.010000038598580497
25,38990,0,0.0,1708,1546,37444,0.010000038214518205
25,39015,0,0.0,1709,1546,37469,0.010000037834277395
25,39040,0,0.0,1710,1547,37493,0.010000037457820044
25,39065,0,0.0,1711,1547,37518,0.010000037085108507
24,39089,0,0.0,1712,1548,37541,0.010000036716105512
25,39114,0,0.0,1713,1548,37566,0.010000036350774158
25,39139,0,0.0,1714,1548,37591,0.010000035989077912
25,39164,0,0.0,1715,1548,37616,0.010000035630980604
25,39189,0,0.0,1716,1550,37639,0.010000035276446424
25,39214,0,0.0,1717,1550,37664,0.010000034925439917
25,39239,0,0.0,1718,1550,37689,0.010000034577925983
25,39264,0,0.0,1719,1551,37713,0.010000034233869871
25,39289,0,0.0,1720,1551,37738,0.010000033893237174
25,39314,0,0.0,1721,1551,37763,0.01000003355599383
9,39323,0,0.0,1722,1553,37770,0.010000033222106111
25,39348,0,0.0,1723,1553,37795,0.010000032891540634
25,39373,0,0.0,1724,1553,37820,0.010000032564264336
25,39398,0,0.0,1725,1553,37845,0.010000032240244492
25,39423,0,0.0,1726,1553,37870,0.010000031919448699
25,39448,0,0.0,1727,1553,37895,0.010000031601844877
25,39473,0,0.0,1728,1553,37920,0.010000031287401267
25,39498,0,0.0,1729,1554,37944,0.010000030976086424
25,39523,0,0.0,1730,1554,37969,0.010000030667869213
50,39573,0,0.0,1731,1555,38018,0.010000030362718817
25,39598,0,0.0,1732,1556,38042,0.010000030060604716
25,39623,0,0.0,1733,1556,38067,0.010000029761496701
25,39648,0,0.0,1734,1556,38092,0.010000029465364862
25,39673,0,0.0,1735,1556,38117,0.010000029172179582
25,39698,0,0.0,1736,1556,38142,0.010000028881911547
25,39723,0,0.0,1737,1556,38167,0.010000028594531725
25,39748,0,0.0,1738,1556,38192,0.01000002831001138
25,39773,0,0.0,1739,1556,38217,0.01000002802832206
25,39798,0,0.0,1740,1556,38242,0.010000027749435597
25,39823,0,0.0,1741,1556,38267,0.010000027473324099
25,39848,0,0.0,1742,1556,38292,0.010000027199959956
25,39873,0,0.0,1743,1556,38317,0.010000026929315833
25,39898,0,0.0,1744,1558,38340,0.010000026661364663
25,39923,0,0.0,1745,1559,38364,0.010000026396079652
25,39948,0,0.0,1746,1559,38389,0.010000026133434271
25,39973,0,0.0,1747,1559,38414,0.010000025873402256
25,39998,0,0.0,1748,1559,38439,0.010000025615957602
2,40000,0,0.0,1749,1560,38440,0.010000025361074565
25,40025,0,0.0,1750,1560,38465,0.010000025108727656
24,40049,0,0.0,1751,1562,38487,0.010000024858891642
25,40074,0,0.0,1752,1562,38512,0.010000024611541538
25,40099,0,0.0,1753,1562,38537,0.010000024366652607
25,40124,0,0.0,1754,1563,38561,0.010000024124200363
25,40149,0,0.0,1755,1563,38586,0.01000002388416056
20,40169,0,0.0,1756,1564,38605,0.01000002364650919
25,40194,0,0.0,1757,1564,38630,0.010000023411222492
25,40219,0,0.0,1758,1564,38655,0.010000023178276937
25,40244,0,0.0,1759,1564,38680,0.010000022947649227
25,40269,0,0.0,1760,1564,38705,0.010000022719316303
25,40294,0,0.0,1761,1564,38730,0.010000022493255328
25,40319,0,0.0,1762,1564,38755,0.010000022269443699
25,40344,0,0.0,1763,1564,38780,0.010000022047859032
25,40369,0,0.0,1764,1565,38804,0.010000021828479169
25,40394,0,0.0,1765,1565,38829,0.010000021611282172
25,40419,0,0.0,1766,1565,38854,0.010000021396246322
25,40444,0,0.0,1767,1565,38879,0.010000021183350114
24,40468,0,0.0,1768,1566,38902,0.010000020972572257
50,40518,0,0.0,1769,1569,38949,0.010000020763891677
24,40542,0,0.0,1770,1570,38972,0.010000020557287503
25,40567,0,0.0,1771,1570,38997,0.010000020352739074
25,40592,0,0.0,1772,1570,39022,0.010000020150225938
25,40617,0,0.0,1773,1570,39047,0.010000019949727839
25,40642,0,0.0,1774,1570,39072,0.01000001975122473
25,40667,0,0.0,1775,1570,39097,0.010000019554696761
25,40692,0,0.0,1776,1572,39120,0.010000019360124277
25,40717,0,0.0,1777,1573,39144,0.010000019167487823
25,40742,0,0.0,1778,1573,39169,0.010000018976768131
25,40767,0,0.0,1779,1573,39194,0.010000018787946133
25,40792,0,0.0,1780,1574,39218,0.010000018601002946
25,40817,0,0.0,1781,1575,39242,0.010000018415919874
25,40842,0,0.0,1782,1575,39267,0.01000001823267841
25,40867,0,0.0,1783,1575,39292,0.010000018051260228
25,40892,0,0.0,1784,1575,39317,0.010000017871647188
25,40917,0,0.0,1785,1575,39342,0.010000017693821328
25,40942,0,0.0,1786,1575,39367,0.010000017517764864
25,40967,0,0.0,1787,1575,39392,0.01000001734346019
25,40992,0,0.0,1788,1575,39417,0.010000017170889879
25,41017,0,0.0,1789,1575,39442,0.01000001700003667
25,41042,0,0.0,1790,1575,39467,0.010000016830883479
25,41067,0,0.0,1791,1576,39491,0.01000001666341339
25,41092,0,0.0,1792,1576,39516,0.010000016497609657
11,41103,0,0.0,1793,1577,39526,0.010000016333455698
25,41128,0,0.0,1794,1577,39551,0.010000016170935098
25,41153,0,0.0,1795,1577,39576,0.010000016010031604
25,41178,0,0.0,1796,1577,39601,0.010000015850729129
25,41203,0,0.0,1797,1578,39625,0.01000001569301174
25,41228,0,0.0,1798,1578,39650,0.010000015536863664
25,41253,0,0.0,1799,1578,39675,0.010000015382269287
25,41278,0,0.0,1800,1578,39700,0.01000001522921315
25,41303,0,0.0,1801,1578,39725,0.010000015077679947
9,41312,0,0.0,1802,1579,39733,0.010000014927654526
25,41337,0,0.0,1803,1579,39758,0.010000014779121881
25,41362,0,0.0,1804,1579,39783,0.01000001463206716
25,41387,0,0.0,1805,1579,39808,0.01000001448647566
25,41412,0,0.0,1806,1579,39833,0.01000001434233282
25,41437,0,0.0,1807,1579,39858,0.010000014199624223
25,41462,0,0.0,1808,1579,39883,0.010000014058335602
25,41487,0,0.0,1809,1579,39908,0.010000013918452825
25,41512,0,0.0,1810,1579,39933,0.010000013779961906
25,41537,0,0.0,1811,1579,39958,0.010000013642848993
25,41562,0,0.0,1812,1580,39982,0.010000013507100378
25,41587,0,0.0,1813,1580,40007,0.010000013372702484
25,41612,0,0.0,1814,1580,40032,0.010000013239641871
25,41637,0,0.0,1815,1580,40057,0.010000013107905234
25,41662,0,0.0,1816,1580,40082,0.010000012977479397
25,41687,0,0.0,1817,1580,40107,0.010000012848351319
25,41712,0,0.0,1818,1582,40130,0.010000012720508088
25,41737,0,0.0,1819,1582,40155,0.010000012593936918
24,41761,0,0.0,1820,1583,40178,0.010000012468625152
25,41786,0,0.0,1821,1583,40203,0.010000012344560258
25,41811,0,0.0,1822,1583,40228,0.010000012221729832
50,41861,0,0.0,1823,1585,40276,0.010000012100121587
25,41886,0,0.0,1824,1585,40301,0.010000011979723366
25,41911,0,0.0,1825,1585,40326,0.010000011860523126
25,41936,0,0.0,1826,1585,40351,0.01000001174250895
25,41961,0,0.0,1827,1585,40376,0.010000011625669034
25,41986,0,0.0,1828,1585,40401,0.010000011509991694
25,42011,0,0.0,1829,1585,40426,0.010000011395465363
25,42036,0,0.0,1830,1585,40451,0.010000011282078588
50,42086,0,0.0,1831,1586,40500,0.010000011169820031
25,42111,0,0.0,1832,1586,40525,0.010000011058678464
25,42136,0,0.0,1833,1587,40549,0.010000010948642776
25,42161,0,0.0,1834,1587,40574,0.01000001083970196
25,42186,0,0.0,1835,1588,40598,0.010000010731845123
25,42211,0,0.0,1836,1588,40623,0.01000001062506148
25,42236,0,0.0,1837,1589,40647,0.010000010519340352
20,42256,0,0.0,1838,1591,40665,0.010000010414671166
25,42281,0,0.0,1839,1591,40690,0.010000010311043457
25,42306,0,0.0,1840,1591,40715,0.01000001020844686
25,42331,0,0.0,1841,1591,40740,0.010000010106871116
12,42343,0,0.0,1842,1592,40751,0.010000010006306069
25,42368,0,0.0,1843,1593,40775,0.01000000990674166
25,42393,0,0.0,1844,1593,40800,0.010000009808167933
25,42418,0,0.0,1845,1593,40825,0.010000009710575032
25,42443,0,0.0,1846,1594,40849,0.010000009613953196
25,42468,0,0.0,1847,1595,40873,0.010000009518292764
25,42493,0,0.0,1848,1595,40898,0.010000009423584168
25,42518,0,0.0,1849,1595,40923,0.01000000932981794
7,42525,0,0.0,1850,1596,40929,0.010000009236984698
25,42550,0,0.0,1851,1596,40954,0.010000009145075166
25,42575,0,0.0,1852,1596,40979,0.010000009054080147
25,42600,0,0.0,1853,1596,41004,0.010000008963990545
25,42625,0,0.0,1854,1596,41029,0.010000008874797349
25,42650,0,0.0,1855,1596,41054,0.010000008786491639
25,42675,0,0.0,1856,1596,41079,0.010000008699064587
25,42700,0,0.0,1857,1596,41104,0.010000008612507449
25,42725,0,0.0,1858,1596,41129,0.010000008526811568
25,42750,0,0.0,1859,1596,41154,0.010000008441968375
25,42775,0,0.0,1860,1596,41179,0.010000008357969386
25,42800,0,0.0,1861,1596,41204,0.0100000082748062
25,42825,0,0.0,1862,1596,41229,0.010000008192470503
25,42850,0,0.0,1863,1596,41254,0.01000000811095406
50,42900,0,0.0,1864,1597,41303,0.010000008030248718
25,42925,0,0.0,1865,1597,41328,0.01000000795034641
25,42950,0,0.0,1866,1597,41353,0.01000000787123914
25,42975,0,0.0,1867,1597,41378,0.010000007792919001
25,43000,0,0.0,1868,1597,41403,0.010000007715378163
25,43025,0,0.0,1869,1597,41428,0.010000007638608867
25,43050,0,0.0,1870,1597,41453,0.01000000756260344
25,43075,0,0.0,1871,1597,41478,0.010000007487354277
25,43100,0,0.0,1872,1597,41503,0.010000007412853857
25,43125,0,0.0,1873,1597,41528,0.01000000733909473
25,43150,0,0.0,1874,1597,41553,0.010000007266069517
25,43175,0,0.0,1875,1597,41578,0.010000007193770916
25,43200,0,0.0,1876,1597,41603,0.0100000071221917
25,43225,0,0.0,1877,1597,41628,0.010000007051324708
25,43250,0,0.0,1878,1597,41653,0.010000006981162856
25,43275,0,0.0,1879,1597,41678,0.010000006911699125
25,43300,0,0.0,1880,1597,41703,0.01000000684292657
25,43325,0,0.0,1881,1597,41728,0.010000006774838312
25,43350,0,0.0,1882,1597,41753,0.010000006707427544
25,43375,0,0.0,1883,1597,41778,0.010000006640687526
3,43378,0,0.0,1884,1598,41780,0.010000006574611581
25,43403,0,0.0,1885,1598,41805,0.010000006509193103
