iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,43428,0,0.0,1886,1598,41830,0.010000006444425549
25,43453,0,0.0,1887,1599,41854,0.010000006380302443
25,43478,0,0.0,1888,1599,41879,0.010000006316817373
25,43503,0,0.0,1889,1599,41904,0.010000006253963991
25,43528,0,0.0,1890,1599,41929,0.01000000619173601
25,43553,0,0.0,1891,1599,41954,0.010000006130127206
25,43578,0,0.0,1892,1599,41979,0.010000006069131422
25,43603,0,0.0,1893,1599,42004,0.010000006008742554
50,43653,0,0.0,1894,1601,42052,0.010000005948954567
25,43678,0,0.0,1895,1601,42077,0.01000000588976148
25,43703,0,0.0,1896,1601,42102,0.010000005831157375
25,43728,0,0.0,1897,1601,42127,0.01000000577313639
25,43753,0,0.0,1898,1601,42152,0.010000005715692721
25,43778,0,0.0,1899,1603,42175,0.01000000565882063
25,43803,0,0.0,1900,1603,42200,0.010000005602514423
25,43828,0,0.0,1901,1603,42225,0.010000005546768474
25,43853,0,0.0,1902,1604,42249,0.010000005491577205
25,43878,0,0.0,1903,1604,42274,0.010000005436935099
25,43903,0,0.0,1904,1604,42299,0.01000000538283669
25,43928,0,0.0,1905,1605,42323,0.01000000532927657
25,43953,0,0.0,1906,1605,42348,0.010000005276249382
25,43978,0,0.0,1907,1606,42372,0.010000005223749824
25,44003,0,0.0,1908,1606,42397,0.010000005171772646
25,44028,0,0.0,1909,1607,42421,0.010000005120312648
25,44053,0,0.0,1910,1607,42446,0.010000005069364685
25,44078,0,0.0,1911,1607,42471,0.010000005018923664
25,44103,0,0.0,1912,1607,42496,0.010000004968984538
50,44153,0,0.0,1913,1609,42544,0.010000004919542317
25,44178,0,0.0,1914,1609,42569,0.010000004870592053
25,44203,0,0.0,1915,1609,42594,0.010000004822128853
25,44228,0,0.0,1916,1609,42619,0.010000004774147869
25,44253,0,0.0,1917,1609,42644,0.010000004726644304
9,44262,0,0.0,1918,1610,42652,0.010000004679613407
25,44287,0,0.0,1919,1610,42677,0.010000004633050475
25,44312,0,0.0,1920,1610,42702,0.010000004586950852
25,44337,0,0.0,1921,1610,42727,0.010000004541309929
25,44362,0,0.0,1922,1611,42751,0.01000000449612314
25,44387,0,0.0,1923,1611,42776,0.010000004451385968
25,44412,0,0.0,1924,1611,42801,0.010000004407093938
25,44437,0,0.0,1925,1611,42826,0.01000000436324262
25,44462,0,0.0,1926,1611,42851,0.010000004319827631
3,44465,0,0.0,1927,1612,42853,0.010000004276844627
25,44490,0,0.0,1928,1613,42877,0.010000004234289312
50,44540,0,0.0,1929,1614,42926,0.01000000419215743
25,44565,0,0.0,1930,1614,42951,0.010000004150444766
25,44590,0,0.0,1931,1614,42976,0.010000004109147151
25,44615,0,0.0,1932,1615,43000,0.010000004068260454
25,44640,0,0.0,1933,1615,43025,0.010000004027780587
25,44665,0,0.0,1934,1615,43050,0.0100000039877035
25,44690,0,0.0,1935,1615,43075,0.010000003948025186
25,44715,0,0.0,1936,1615,43100,0.01000000390874168
4,44719,0,0.0,1937,1616,43103,0.01000000386984905
25,44744,0,0.0,1938,1616,43128,0.01000000383134341
25,44769,0,0.0,1939,1616,43153,0.010000003793220904
25,44794,0,0.0,1940,1616,43178,0.010000003755477726
25,44819,0,0.0,1941,1616,43203,0.010000003718110098
25,44844,0,0.0,1942,1616,43228,0.010000003681114285
25,44869,0,0.0,1943,1616,43253,0.010000003644486586
25,44894,0,0.0,1944,1616,43278,0.010000003608223338
25,44919,0,0.0,1945,1616,43303,0.010000003572320917
25,44944,0,0.0,1946,1616,43328,0.010000003536775728
25,44969,0,0.0,1947,1616,43353,0.010000003501584222
25,44994,0,0.0,1948,1616,43378,0.010000003466742877
25,45019,0,0.0,1949,1616,43403,0.01000000343224821
25,45044,0,0.0,1950,1616,43428,0.01000000339809677
25,45069,0,0.0,1951,1616,43453,0.010000003364285142
50,45119,0,0.0,1952,1617,43502,0.010000003330809946
25,45144,0,0.0,1953,1617,43527,0.010000003297667832
25,45169,0,0.0,1954,1617,43552,0.010000003264855489
25,45194,0,0.0,1955,1617,43577,0.010000003232369634
3,45197,0,0.0,1956,1618,43579,0.01000000320020702
25,45222,0,0.0,1957,1618,43604,0.010000003168364427
25,45247,0,0.0,1958,1618,43629,0.010000003136838674
25,45272,0,0.0,1959,1618,43654,0.010000003105626609
6,45278,0,0.0,1960,1619,43659,0.010000003074725107
25,45303,0,0.0,1961,1619,43684,0.010000003044131081
25,45328,0,0.0,1962,1619,43709,0.01000000301384147
25,45353,0,0.0,1963,1619,43734,0.010000002983853246
25,45378,0,0.0,1964,1619,43759,0.01000000295416341
21,45399,0,0.0,1965,1620,43779,0.010000002924768993
25,45424,0,0.0,1966,1620,43804,0.010000002895667057
6,45430,0,0.0,1967,1621,43809,0.010000002866854688
25,45455,0,0.0,1968,1621,43834,0.010000002838329006
25,45480,0,0.0,1969,1621,43859,0.010000002810087161
25,45505,0,0.0,1970,1621,43884,0.010000002782126326
24,45529,0,0.0,1971,1622,43907,0.010000002754443708
25,45554,0,0.0,1972,1622,43932,0.010000002727036534
25,45579,0,0.0,1973,1622,43957,0.010000002699902068
25,45604,0,0.0,1974,1622,43982,0.010000002673037594
25,45629,0,0.0,1975,1622,44007,0.010000002646440425
25,45654,0,0.0,1976,1622,44032,0.010000002620107903
25,45679,0,0.0,1977,1622,44057,0.010000002594037393
25,45704,0,0.0,1978,1622,44082,0.01000000256822629
25,45729,0,0.0,1979,1623,44106,0.010000002542672012
24,45753,0,0.0,1980,1624,44129,0.010000002517372002
25,45778,0,0.0,1981,1624,44154,0.010000002492323733
25,45803,0,0.0,1982,1624,44179,0.010000002467524697
25,45828,0,0.0,1983,1624,44204,0.010000002442972417
10,45838,0,0.0,1984,1625,44213,0.010000002418664434
25,45863,0,0.0,1985,1625,44238,0.010000002394598322
25,45888,0,0.0,1986,1625,44263,0.01000000237077167
25,45913,0,0.0,1987,1625,44288,0.010000002347182098
25,45938,0,0.0,1988,1626,44312,0.010000002323827245
24,45962,0,0.0,1989,1627,44335,0.010000002300704778
25,45987,0,0.0,1990,1627,44360,0.010000002277812383
25,46012,0,0.0,1991,1627,44385,0.010000002255147772
25,46037,0,0.0,1992,1629,44408,0.010000002232708676
25,46062,0,0.0,1993,1629,44433,0.010000002210492853
25,46087,0,0.0,1994,1629,44458,0.010000002188498083
25,46112,0,0.0,1995,1629,44483,0.010000002166722161
25,46137,0,0.0,1996,1629,44508,0.010000002145162916
25,46162,0,0.0,1997,1629,44533,0.01000000212381819
25,46187,0,0.0,1998,1629,44558,0.010000002102685845
25,46212,0,0.0,1999,1629,44583,0.01000000208176377
25,46237,0,0.0,2000,1629,44608,0.010000002061049876
25,46262,0,0.0,2001,1629,44633,0.010000002040542086
25,46287,0,0.0,2002,1630,44657,0.010000002020238354
25,46312,0,0.0,2003,1630,44682,0.010000002000136647
25,46337,0,0.0,2004,1630,44707,0.010000001980234954
25,46362,0,0.0,2005,1630,44732,0.010000001960531286
25,46387,0,0.0,2006,1630,44757,0.010000001941023675
25,46412,0,0.0,2007,1630,44782,0.010000001921710166
25,46437,0,0.0,2008,1630,44807,0.010000001902588831
25,46462,0,0.0,2009,1630,44832,0.010000001883657756
25,46487,0,0.0,2010,1631,44856,0.010000001864915047
25,46512,0,0.0,2011,1631,44881,0.010000001846358833
25,46537,0,0.0,2012,1631,44906,0.010000001827987255
25,46562,0,0.0,2013,1632,44930,0.010000001809798478
25,46587,0,0.0,2014,1632,44955,0.010000001791790683
25,46612,0,0.0,2015,1632,44980,0.010000001773962068
25,46637,0,0.0,2016,1633,45004,0.01000000175631085
25,46662,0,0.0,2017,1633,45029,0.010000001738835265
25,46687,0,0.0,2018,1634,45053,0.010000001721533565
23,46710,0,0.0,2019,1635,45075,0.01000000170440402
25,46735,0,0.0,2020,1635,45100,0.010000001687444917
25,46760,0,0.0,2021,1635,45125,0.01000000167065456
25,46785,0,0.0,2022,1635,45150,0.010000001654031268
25,46810,0,0.0,2023,1635,45175,0.010000001637573383
25,46835,0,0.0,2024,1636,45199,0.010000001621279255
25,46860,0,0.0,2025,1636,45224,0.010000001605147257
25,46885,0,0.0,2026,1636,45249,0.010000001589175776
25,46910,0,0.0,2027,1636,45274,0.010000001573363212
25,46935,0,0.0,2028,1636,45299,0.010000001557707985
25,46960,0,0.0,2029,1636,45324,0.010000001542208533
25,46985,0,0.0,2030,1636,45349,0.010000001526863301
25,47010,0,0.0,2031,1636,45374,0.010000001511670758
25,47035,0,0.0,2032,1636,45399,0.010000001496629383
25,47060,0,0.0,2033,1636,45424,0.010000001481737672
25,47085,0,0.0,2034,1636,45449,0.010000001466994136
25,47110,0,0.0,2035,1636,45474,0.0100000014523973
25,47135,0,0.0,2036,1636,45499,0.010000001437945705
24,47159,0,0.0,2037,1637,45522,0.010000001423637906
25,47184,0,0.0,2038,1637,45547,0.010000001409472473
25,47209,0,0.0,2039,1637,45572,0.010000001395447987
25,47234,0,0.0,2040,1637,45597,0.010000001381563048
25,47259,0,0.0,2041,1637,45622,0.010000001367816265
25,47284,0,0.0,2042,1637,45647,0.010000001354206266
25,47309,0,0.0,2043,1637,45672,0.010000001340731689
25,47334,0,0.0,2044,1637,45697,0.010000001327391185
25,47359,0,0.0,2045,1637,45722,0.010000001314183422
25,47384,0,0.0,2046,1637,45747,0.010000001301107078
25,47409,0,0.0,2047,1637,45772,0.010000001288160847
25,47434,0,0.0,2048,1637,45797,0.010000001275343432
25,47459,0,0.0,2049,1637,45822,0.010000001262653553
25,47484,0,0.0,2050,1639,45845,0.010000001250089941
25,47509,0,0.0,2051,1639,45870,0.010000001237651338
25,47534,0,0.0,2052,1639,45895,0.010000001225336501
25,47559,0,0.0,2053,1639,45920,0.0100000012131442
25,47584,0,0.0,2054,1639,45945,0.010000001201073213
25,47609,0,0.0,2055,1639,45970,0.010000001189122336
8,47617,0,0.0,2056,1640,45977,0.01000000117729037
25,47642,0,0.0,2057,1640,46002,0.010000001165576136
25,47667,0,0.0,2058,1640,46027,0.010000001153978458
25,47692,0,0.0,2059,1640,46052,0.010000001142496181
25,47717,0,0.0,2060,1640,46077,0.010000001131128155
25,47742,0,0.0,2061,1640,46102,0.010000001119873241
25,47767,0,0.0,2062,1640,46127,0.010000001108730316
25,47792,0,0.0,2063,1640,46152,0.010000001097698266
25,47817,0,0.0,2064,1640,46177,0.010000001086775985
25,47842,0,0.0,2065,1640,46202,0.010000001075962384
25,47867,0,0.0,2066,1640,46227,0.010000001065256378
25,47892,0,0.0,2067,1640,46252,0.0100000010546569
25,47917,0,0.0,2068,1641,46276,0.010000001044162888
25,47942,0,0.0,2069,1641,46301,0.010000001033773295
25,47967,0,0.0,2070,1641,46326,0.010000001023487078
25,47992,0,0.0,2071,1641,46351,0.010000001013303212
25,48017,0,0.0,2072,1641,46376,0.010000001003220677
25,48042,0,0.0,2073,1641,46401,0.010000000993238464
25,48067,0,0.0,2074,1641,46426,0.010000000983355576
25,48092,0,0.0,2075,1641,46451,0.010000000973571024
25,48117,0,0.0,2076,1641,46476,0.01000000096388383
25,48142,0,0.0,2077,1641,46501,0.010000000954293027
25,48167,0,0.0,2078,1641,46526,0.010000000944797652
25,48192,0,0.0,2079,1641,46551,0.010000000935396759
25,48217,0,0.0,2080,1641,46576,0.010000000926089405
25,48242,0,0.0,2081,1641,46601,0.010000000916874661
25,48267,0,0.0,2082,1641,46626,0.010000000907751607
25,48292,0,0.0,2083,1641,46651,0.010000000898719327
25,48317,0,0.0,2084,1641,46676,0.01000000088977692
25,48342,0,0.0,2085,1641,46701,0.010000000880923492
25,48367,0,0.0,2086,1642,46725,0.010000000872158157
25,48392,0,0.0,2087,1642,46750,0.010000000863480038
25,48417,0,0.0,2088,1642,46775,0.010000000854888268
25,48442,0,0.0,2089,1643,46799,0.010000000846381987
25,48467,0,0.0,2090,1643,46824,0.010000000837960347
25,48492,0,0.0,2091,1643,46849,0.010000000829622501
25,48517,0,0.0,2092,1643,46874,0.01000000082136762
25,48542,0,0.0,2093,1643,46899,0.010000000813194876
25,48567,0,0.0,2094,1643,46924,0.010000000805103451
7,48574,0,0.0,2095,1644,46930,0.010000000797092538
50,48624,0,0.0,2096,1646,46978,0.010000000789161335
25,48649,0,0.0,2097,1646,47003,0.010000000781309049
25,48674,0,0.0,2098,1647,47027,0.010000000773534894
25,48699,0,0.0,2099,1647,47052,0.010000000765838093
25,48724,0,0.0,2100,1648,47076,0.010000000758217876
25,48749,0,0.0,2101,1648,47101,0.010000000750673482
25,48774,0,0.0,2102,1649,47125,0.010000000743204156
25,48799,0,0.0,2103,1649,47150,0.010000000735809152
25,48824,0,0.0,2104,1649,47175,0.010000000728487729
25,48849,0,0.0,2105,1649,47200,0.010000000721239154
25,48874,0,0.0,2106,1649,47225,0.010000000714062705
25,48899,0,0.0,2107,1649,47250,0.010000000706957663
25,48924,0,0.0,2108,1649,47275,0.010000000699923316
25,48949,0,0.0,2109,1649,47300,0.010000000692958963
25,48974,0,0.0,2110,1649,47325,0.010000000686063906
25,48999,0,0.0,2111,1649,47350,0.010000000679237456
25,49024,0,0.0,2112,1650,47374,0.01000000067247893
25,49049,0,0.0,2113,1650,47399,0.010000000665787653
25,49074,0,0.0,2114,1650,47424,0.010000000659162955
25,49099,0,0.0,2115,1650,47449,0.010000000652604174
25,49124,0,0.0,2116,1651,47473,0.010000000646110655
25,49149,0,0.0,2117,1651,47498,0.010000000639681745
25,49174,0,0.0,2118,1652,47522,0.010000000633316805
25,49199,0,0.0,2119,1652,47547,0.010000000627015199
25,49224,0,0.0,2120,1652,47572,0.010000000620776293
25,49249,0,0.0,2121,1653,47596,0.010000000614599465
25,49274,0,0.0,2122,1653,47621,0.010000000608484098
25,49299,0,0.0,2123,1653,47646,0.01000000060242958
25,49324,0,0.0,2124,1653,47671,0.010000000596435306
25,49349,0,0.0,2125,1653,47696,0.010000000590500676
25,49374,0,0.0,2126,1653,47721,0.010000000584625097
25,49399,0,0.0,2127,1653,47746,0.01000000057880798
25,49424,0,0.0,2128,1653,47771,0.010000000573048744
25,49449,0,0.0,2129,1653,47796,0.010000000567346814
25,49474,0,0.0,2130,1653,47821,0.010000000561701618
25,49499,0,0.0,2131,1653,47846,0.010000000556112594
25,49524,0,0.0,2132,1653,47871,0.010000000550579181
25,49549,0,0.0,2133,1653,47896,0.010000000545100826
25,49574,0,0.0,2134,1654,47920,0.010000000539676982
25,49599,0,0.0,2135,1654,47945,0.010000000534307107
25,49624,0,0.0,2136,1654,47970,0.010000000528990662
49,49673,0,0.0,2137,1656,48017,0.010000000523727117
25,49698,0,0.0,2138,1656,48042,0.010000000518515946
25,49723,0,0.0,2139,1656,48067,0.010000000513356627
25,49748,0,0.0,2140,1656,48092,0.010000000508248641
25,49773,0,0.0,2141,1656,48117,0.010000000503191483
25,49798,0,0.0,2142,1656,48142,0.010000000498184645
25,49823,0,0.0,2143,1656,48167,0.010000000493227624
25,49848,0,0.0,2144,1656,48192,0.010000000488319928
25,49873,0,0.0,2145,1656,48217,0.010000000483461063
25,49898,0,0.0,2146,1656,48242,0.010000000478650545
25,49923,0,0.0,2147,1656,48267,0.010000000473887893
25,49948,0,0.0,2148,1656,48292,0.01000000046917263
25,49973,0,0.0,2149,1656,48317,0.010000000464504284
25,49998,0,0.0,2150,1660,48338,0.01000000045988239
25,50023,0,0.0,2151,1660,48363,0.010000000455306482
24,50047,0,0.0,2152,1662,48385,0.010000000450776108
25,50072,0,0.0,2153,1662,48410,0.01000000044629081
25,50097,0,0.0,2154,1662,48435,0.010000000441850142
25,50122,0,0.0,2155,1662,48460,0.01000000043745366
25,50147,0,0.0,2156,1662,48485,0.010000000433100923
25,50172,0,0.0,2157,1663,48509,0.010000000428791497
25,50197,0,0.0,2158,1663,48534,0.01000000042452495
25,50222,0,0.0,2159,1663,48559,0.010000000420300857
25,50247,0,0.0,2160,1663,48584,0.010000000416118794
25,50272,0,0.0,2161,1663,48609,0.010000000411978342
25,50297,0,0.0,2162,1663,48634,0.01000000040787909
25,50322,0,0.0,2163,1663,48659,0.010000000403820625
25,50347,0,0.0,2164,1663,48684,0.010000000399802542
25,50372,0,0.0,2165,1663,48709,0.010000000395824441
25,50397,0,0.0,2166,1663,48734,0.010000000391885921
25,50422,0,0.0,2167,1663,48759,0.010000000387986591
25,50447,0,0.0,2168,1664,48783,0.010000000384126061
25,50472,0,0.0,2169,1664,48808,0.010000000380303941
25,50497,0,0.0,2170,1664,48833,0.010000000376519855
25,50522,0,0.0,2171,1664,48858,0.01000000037277342
25,50547,0,0.0,2172,1664,48883,0.010000000369064262
8,50555,0,0.0,2173,1665,48890,0.010000000365392012
25,50580,0,0.0,2174,1665,48915,0.0100000003617563
25,50605,0,0.0,2175,1665,48940,0.010000000358156765
25,50630,0,0.0,2176,1665,48965,0.010000000354593046
21,50651,0,0.0,2177,1666,48985,0.010000000351064785
25,50676,0,0.0,2178,1666,49010,0.010000000347571633
25,50701,0,0.0,2179,1666,49035,0.010000000344113236
25,50726,0,0.0,2180,1666,49060,0.010000000340689253
25,50751,0,0.0,2181,1666,49085,0.010000000337299338
25,50776,0,0.0,2182,1666,49110,0.010000000333943155
25,50801,0,0.0,2183,1666,49135,0.010000000330620365
25,50826,0,0.0,2184,1666,49160,0.010000000327330637
25,50851,0,0.0,2185,1666,49185,0.010000000324073641
25,50876,0,0.0,2186,1666,49210,0.010000000320849056
25,50901,0,0.0,2187,1666,49235,0.010000000317656554
25,50926,0,0.0,2188,1666,49260,0.010000000314495818
25,50951,0,0.0,2189,1666,49285,0.010000000311366533
25,50976,0,0.0,2190,1666,49310,0.010000000308268385
6,50982,0,0.0,2191,1667,49315,0.010000000305201063
25,51007,0,0.0,2192,1667,49340,0.01000000030216426
50,51057,0,0.0,2193,1668,49389,0.010000000299157676
25,51082,0,0.0,2194,1668,49414,0.010000000296181009
25,51107,0,0.0,2195,1668,49439,0.010000000293233958
25,51132,0,0.0,2196,1668,49464,0.010000000290316231
25,51157,0,0.0,2197,1669,49488,0.010000000287427537
25,51182,0,0.0,2198,1670,49512,0.010000000284567585
25,51207,0,0.0,2199,1670,49537,0.01000000028173609
25,51232,0,0.0,2200,1671,49561,0.01000000027893277
25,51257,0,0.0,2201,1671,49586,0.010000000276157342
50,51307,0,0.0,2202,1674,49633,0.01000000027340953
25,51332,0,0.0,2203,1675,49657,0.01000000027068906
25,51357,0,0.0,2204,1675,49682,0.010000000267995659
25,51382,0,0.0,2205,1675,49707,0.010000000265329058
25,51407,0,0.0,2206,1675,49732,0.010000000262688989
25,51432,0,0.0,2207,1675,49757,0.010000000260075189
25,51457,0,0.0,2208,1675,49782,0.010000000257487398
25,51482,0,0.0,2209,1675,49807,0.010000000254925355
25,51507,0,0.0,2210,1675,49832,0.010000000252388806
25,51532,0,0.0,2211,1676,49856,0.010000000249877496
25,51557,0,0.0,2212,1677,49880,0.010000000247391174
25,51582,0,0.0,2213,1678,49904,0.01000000024492959
25,51607,0,0.0,2214,1679,49928,0.0100000002424925
25,51632,0,0.0,2215,1679,49953,0.01000000024007966
25,51657,0,0.0,2216,1679,49978,0.010000000237690827
25,51682,0,0.0,2217,1680,50002,0.010000000235325763
25,51707,0,0.0,2218,1680,50027,0.010000000232984233
25,51732,0,0.0,2219,1681,50051,0.010000000230666
25,51757,0,0.0,2220,1681,50076,0.010000000228370836
25,51782,0,0.0,2221,1681,50101,0.010000000226098508
25,51807,0,0.0,2222,1681,50126,0.01000000022384879
25,51832,0,0.0,2223,1681,50151,0.010000000221621458
25,51857,0,0.0,2224,1681,50176,0.010000000219416287
25,51882,0,0.0,2225,1682,50200,0.010000000217233058
25,51907,0,0.0,2226,1682,50225,0.010000000215071555
25,51932,0,0.0,2227,1682,50250,0.010000000212931556
25,51957,0,0.0,2228,1683,50274,0.010000000210812852
25,51982,0,0.0,2229,1683,50299,0.01000000020871523
25,52007,0,0.0,2230,1684,50323,0.010000000206638477
25,52032,0,0.0,2231,1684,50348,0.010000000204582391
25,52057,0,0.0,2232,1684,50373,0.01000000020254676
25,52082,0,0.0,2233,1684,50398,0.010000000200531387
25,52107,0,0.0,2234,1684,50423,0.010000000198536066
25,52132,0,0.0,2235,1684,50448,0.0100000001965606
25,52157,0,0.0,2236,1684,50473,0.010000000194604789
25,52182,0,0.0,2237,1684,50498,0.010000000192668439
25,52207,0,0.0,2238,1684,50523,0.010000000190751356
25,52232,0,0.0,2239,1684,50548,0.010000000188853348
25,52257,0,0.0,2240,1684,50573,0.010000000186974226
25,52282,0,0.0,2241,1684,50598,0.010000000185113801
25,52307,0,0.0,2242,1684,50623,0.01000000018327189
25,52332,0,0.0,2243,1684,50648,0.010000000181448303
25,52357,0,0.0,2244,1684,50673,0.010000000179642862
25,52382,0,0.0,2245,1684,50698,0.010000000177855385
4,52386,0,0.0,2246,1685,50701,0.010000000176085695
25,52411,0,0.0,2247,1685,50726,0.010000000174333614
25,52436,0,0.0,2248,1685,50751,0.010000000172598965
25,52461,0,0.0,2249,1685,50776,0.010000000170881576
25,52486,0,0.0,2250,1685,50801,0.010000000169181277
25,52511,0,0.0,2251,1685,50826,0.010000000167497894
25,52536,0,0.0,2252,1685,50851,0.010000000165831262
25,52561,0,0.0,2253,1685,50876,0.010000000164181214
25,52586,0,0.0,2254,1685,50901,0.010000000162547583
25,52611,0,0.0,2255,1685,50926,0.010000000160930209
25,52636,0,0.0,2256,1685,50951,0.010000000159328925
25,52661,0,0.0,2257,1685,50976,0.010000000157743577
25,52686,0,0.0,2258,1685,51001,0.010000000156174001
25,52711,0,0.0,2259,1685,51026,0.010000000154620044
25,52736,0,0.0,2260,1685,51051,0.01000000015308155
25,52761,0,0.0,2261,1685,51076,0.010000000151558363
25,52786,0,0.0,2262,1686,51100,0.010000000150050332
25,52811,0,0.0,2263,1686,51125,0.010000000148557306
25,52836,0,0.0,2264,1686,51150,0.010000000147079136
25,52861,0,0.0,2265,1686,51175,0.010000000145615674
25,52886,0,0.0,2266,1687,51199,0.010000000144166774
20,52906,0,0.0,2267,1688,51218,0.01000000014273229
25,52931,0,0.0,2268,1689,51242,0.01000000014131208
50,52981,0,0.0,2269,1690,51291,0.010000000139906002
25,53006,0,0.0,2270,1690,51316,0.010000000138513914
7,53013,0,0.0,2271,1691,51322,0.010000000137135678
25,53038,0,0.0,2272,1691,51347,0.010000000135771155
25,53063,0,0.0,2273,1693,51370,0.01000000013442021
25,53088,0,0.0,2274,1693,51395,0.010000000133082705
25,53113,0,0.0,2275,1693,51420,0.01000000013175851
25,53138,0,0.0,2276,1693,51445,0.010000000130447492
25,53163,0,0.0,2277,1693,51470,0.010000000129149518
25,53188,0,0.0,2278,1693,51495,0.010000000127864459
25,53213,0,0.0,2279,1693,51520,0.010000000126592185
25,53238,0,0.0,2280,1694,51544,0.010000000125332573
25,53263,0,0.0,2281,1694,51569,0.010000000124085492
25,53288,0,0.0,2282,1695,51593,0.010000000122850822
25,53313,0,0.0,2283,1695,51618,0.010000000121628435
25,53338,0,0.0,2284,1695,51643,0.010000000120418212
25,53363,0,0.0,2285,1695,51668,0.01000000011922003
12,53375,0,0.0,2286,1696,51679,0.010000000118033772
25,53400,0,0.0,2287,1696,51704,0.010000000116859316
25,53425,0,0.0,2288,1696,51729,0.010000000115696546
25,53450,0,0.0,2289,1698,51752,0.010000000114545346
25,53475,0,0.0,2290,1698,51777,0.010000000113405601
25,53500,0,0.0,2291,1698,51802,0.010000000112277196
25,53525,0,0.0,2292,1698,51827,0.010000000111160019
25,53550,0,0.0,2293,1699,51851,0.01000000011005396
25,53575,0,0.0,2294,1699,51876,0.010000000108958905
25,53600,0,0.0,2295,1699,51901,0.010000000107874744
25,53625,0,0.0,2296,1700,51925,0.010000000106801374
25,53650,0,0.0,2297,1701,51949,0.010000000105738682
25,53675,0,0.0,2298,1702,51973,0.010000000104686563
25,53700,0,0.0,2299,1702,51998,0.010000000103644916
25,53725,0,0.0,2300,1702,52023,0.010000000102613631
25,53750,0,0.0,2301,1702,52048,0.010000000101592608
25,53775,0,0.0,2302,1702,52073,0.010000000100581745
25,53800,0,0.0,2303,1702,52098,0.010000000099580941
50,53850,0,0.0,2304,1703,52147,0.010000000098590093
25,53875,0,0.0,2305,1703,52172,0.010000000097609105
25,53900,0,0.0,2306,1703,52197,0.010000000096637878
13,53913,0,0.0,2307,1705,52208,0.010000000095676316
25,53938,0,0.0,2308,1706,52232,0.01000000009472432
25,53963,0,0.0,2309,1707,52256,0.010000000093781799
25,53988,0,0.0,2310,1707,52281,0.010000000092848653
25,54013,0,0.0,2311,1707,52306,0.010000000091924794
25,54038,0,0.0,2312,1708,52330,0.010000000091010127
25,54063,0,0.0,2313,1709,52354,0.010000000090104561
25,54088,0,0.0,2314,1709,52379,0.010000000089208006
25,54113,0,0.0,2315,1709,52404,0.01000000008832037
25,54138,0,0.0,2316,1709,52429,0.010000000087441568
21,54159,0,0.0,2317,1710,52449,0.01000000008657151
25,54184,0,0.0,2318,1710,52474,0.01000000008571011
25,54209,0,0.0,2319,1710,52499,0.01000000008485728
25,54234,0,0.0,2320,1710,52524,0.010000000084012936
25,54259,0,0.0,2321,1710,52549,0.010000000083176993
25,54284,0,0.0,2322,1711,52573,0.010000000082349369
25,54309,0,0.0,2323,1711,52598,0.010000000081529977
25,54334,0,0.0,2324,1711,52623,0.010000000080718741
25,54359,0,0.0,2325,1711,52648,0.010000000079915576
25,54384,0,0.0,2326,1711,52673,0.010000000079120403
25,54409,0,0.0,2327,1711,52698,0.010000000078333142
25,54434,0,0.0,2328,1711,52723,0.010000000077553714
24,54458,0,0.0,2329,1712,52746,0.010000000076782041
25,54483,0,0.0,2330,1713,52770,0.010000000076018048
25,54508,0,0.0,2331,1713,52795,0.010000000075261655
25,54533,0,0.0,2332,1713,52820,0.01000000007451279
25,54558,0,0.0,2333,1713,52845,0.010000000073771375
25,54583,0,0.0,2334,1713,52870,0.010000000073037337
25,54608,0,0.0,2335,1714,52894,0.010000000072310604
36,54644,0,0.0,2336,1716,52928,0.010000000071591101
25,54669,0,0.0,2337,1716,52953,0.010000000070878758
25,54694,0,0.0,2338,1716,52978,0.010000000070173503
25,54719,0,0.0,2339,1716,53003,0.010000000069475264
25,54744,0,0.0,2340,1716,53028,0.010000000068783974
