iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,65932,0,0.0,2796,1833,64099,0.010000000000719622
25,65957,0,0.0,2797,1833,64124,0.010000000000712462
25,65982,0,0.0,2798,1833,64149,0.010000000000705373
50,66032,0,0.0,2799,1835,64197,0.010000000000698355
25,66057,0,0.0,2800,1835,64222,0.010000000000691405
25,66082,0,0.0,2801,1835,64247,0.010000000000684526
25,66107,0,0.0,2802,1836,64271,0.010000000000677715
25,66132,0,0.0,2803,1836,64296,0.010000000000670972
50,66182,0,0.0,2804,1837,64345,0.010000000000664295
25,66207,0,0.0,2805,1837,64370,0.010000000000657686
25,66232,0,0.0,2806,1837,64395,0.01000000000065114
25,66257,0,0.0,2807,1837,64420,0.010000000000644662
25,66282,0,0.0,2808,1837,64445,0.010000000000638248
25,66307,0,0.0,2809,1838,64469,0.010000000000631898
25,66332,0,0.0,2810,1838,64494,0.01000000000062561
25,66357,0,0.0,2811,1839,64518,0.010000000000619385
25,66382,0,0.0,2812,1840,64542,0.010000000000613221
25,66407,0,0.0,2813,1840,64567,0.01000000000060712
25,66432,0,0.0,2814,1840,64592,0.010000000000601078
25,66457,0,0.0,2815,1840,64617,0.010000000000595099
25,66482,0,0.0,2816,1840,64642,0.010000000000589176
25,66507,0,0.0,2817,1841,64666,0.010000000000583315
25,66532,0,0.0,2818,1841,64691,0.01000000000057751
25,66557,0,0.0,2819,1842,64715,0.010000000000571763
3,66560,0,0.0,2820,1843,64717,0.010000000000566075
25,66585,0,0.0,2821,1843,64742,0.010000000000560443
25,66610,0,0.0,2822,1844,64766,0.010000000000554865
25,66635,0,0.0,2823,1844,64791,0.010000000000549345
25,66660,0,0.0,2824,1844,64816,0.01000000000054388
25,66685,0,0.0,2825,1844,64841,0.010000000000538467
25,66710,0,0.0,2826,1844,64866,0.010000000000533108
25,66735,0,0.0,2827,1845,64890,0.010000000000527805
25,66760,0,0.0,2828,1845,64915,0.010000000000522553
25,66785,0,0.0,2829,1845,64940,0.010000000000517354
25,66810,0,0.0,2830,1845,64965,0.010000000000512205
25,66835,0,0.0,2831,1845,64990,0.010000000000507108
23,66858,0,0.0,2832,1846,65012,0.010000000000502064
25,66883,0,0.0,2833,1846,65037,0.010000000000497068
25,66908,0,0.0,2834,1846,65062,0.010000000000492122
25,66933,0,0.0,2835,1846,65087,0.010000000000487225
50,66983,0,0.0,2836,1847,65136,0.010000000000482376
25,67008,0,0.0,2837,1847,65161,0.010000000000477578
25,67033,0,0.0,2838,1847,65186,0.010000000000472825
25,67058,0,0.0,2839,1847,65211,0.01000000000046812
25,67083,0,0.0,2840,1847,65236,0.010000000000463463
25,67108,0,0.0,2841,1847,65261,0.010000000000458852
25,67133,0,0.0,2842,1847,65286,0.010000000000454286
25,67158,0,0.0,2843,1847,65311,0.010000000000449765
25,67183,0,0.0,2844,1847,65336,0.01000000000044529
30,67213,0,0.0,2845,1849,65364,0.01000000000044086
20,67233,0,0.0,2846,1851,65382,0.010000000000436472
25,67258,0,0.0,2847,1851,65407,0.01000000000043213
25,67283,0,0.0,2848,1851,65432,0.01000000000042783
6,67289,0,0.0,2849,1852,65437,0.010000000000423573
25,67314,0,0.0,2850,1852,65462,0.01000000000041936
25,67339,0,0.0,2851,1852,65487,0.010000000000415185
25,67364,0,0.0,2852,1852,65512,0.010000000000411055
25,67389,0,0.0,2853,1852,65537,0.010000000000406965
25,67414,0,0.0,2854,1852,65562,0.010000000000402916
25,67439,0,0.0,2855,1852,65587,0.010000000000398907
25,67464,0,0.0,2856,1852,65612,0.010000000000394938
25,67489,0,0.0,2857,1852,65637,0.010000000000391007
25,67514,0,0.0,2858,1852,65662,0.010000000000387118
25,67539,0,0.0,2859,1852,65687,0.010000000000383265
25,67564,0,0.0,2860,1852,65712,0.010000000000379452
25,67589,0,0.0,2861,1853,65736,0.010000000000375675
25,67614,0,0.0,2862,1853,65761,0.010000000000371937
25,67639,0,0.0,2863,1853,65786,0.010000000000368237
25,67664,0,0.0,2864,1853,65811,0.010000000000364573
25,67689,0,0.0,2865,1854,65835,0.010000000000360946
25,67714,0,0.0,2866,1854,65860,0.010000000000357353
25,67739,0,0.0,2867,1854,65885,0.010000000000353799
25,67764,0,0.0,2868,1854,65910,0.010000000000350277
25,67789,0,0.0,2869,1854,65935,0.010000000000346792
25,67814,0,0.0,2870,1854,65960,0.010000000000343342
25,67839,0,0.0,2871,1856,65983,0.010000000000339926
25,67864,0,0.0,2872,1856,66008,0.010000000000336544
25,67889,0,0.0,2873,1856,66033,0.010000000000333194
25,67914,0,0.0,2874,1856,66058,0.010000000000329879
25,67939,0,0.0,2875,1856,66083,0.010000000000326597
25,67964,0,0.0,2876,1856,66108,0.010000000000323347
25,67989,0,0.0,2877,1856,66133,0.01000000000032013
25,68014,0,0.0,2878,1856,66158,0.010000000000316945
25,68039,0,0.0,2879,1856,66183,0.010000000000313791
25,68064,0,0.0,2880,1857,66207,0.010000000000310668
25,68089,0,0.0,2881,1857,66232,0.010000000000307577
25,68114,0,0.0,2882,1857,66257,0.010000000000304517
25,68139,0,0.0,2883,1858,66281,0.010000000000301486
10,68149,0,0.0,2884,1859,66290,0.010000000000298487
25,68174,0,0.0,2885,1859,66315,0.010000000000295517
25,68199,0,0.0,2886,1859,66340,0.010000000000292577
25,68224,0,0.0,2887,1859,66365,0.010000000000289666
25,68249,0,0.0,2888,1859,66390,0.010000000000286783
25,68274,0,0.0,2889,1859,66415,0.01000000000028393
25,68299,0,0.0,2890,1859,66440,0.010000000000281105
25,68324,0,0.0,2891,1860,66464,0.010000000000278307
25,68349,0,0.0,2892,1860,66489,0.010000000000275538
25,68374,0,0.0,2893,1860,66514,0.010000000000272796
12,68386,0,0.0,2894,1861,66525,0.010000000000270083
25,68411,0,0.0,2895,1861,66550,0.010000000000267396
25,68436,0,0.0,2896,1861,66575,0.010000000000264735
25,68461,0,0.0,2897,1861,66600,0.0100000000002621
25,68486,0,0.0,2898,1861,66625,0.010000000000259492
25,68511,0,0.0,2899,1861,66650,0.010000000000256911
25,68536,0,0.0,2900,1861,66675,0.010000000000254354
25,68561,0,0.0,2901,1861,66700,0.010000000000251823
50,68611,0,0.0,2902,1862,66749,0.010000000000249318
25,68636,0,0.0,2903,1862,66774,0.010000000000246837
25,68661,0,0.0,2904,1862,66799,0.010000000000244381
25,68686,0,0.0,2905,1863,66823,0.010000000000241949
25,68711,0,0.0,2906,1863,66848,0.010000000000239541
25,68736,0,0.0,2907,1863,66873,0.010000000000237158
24,68760,0,0.0,2908,1864,66896,0.010000000000234799
25,68785,0,0.0,2909,1864,66921,0.010000000000232462
25,68810,0,0.0,2910,1865,66945,0.01000000000023015
25,68835,0,0.0,2911,1865,66970,0.01000000000022786
25,68860,0,0.0,2912,1865,66995,0.010000000000225592
25,68885,0,0.0,2913,1865,67020,0.010000000000223348
25,68910,0,0.0,2914,1866,67044,0.010000000000221125
25,68935,0,0.0,2915,1866,67069,0.010000000000218924
25,68960,0,0.0,2916,1866,67094,0.010000000000216747
25,68985,0,0.0,2917,1866,67119,0.010000000000214589
25,69010,0,0.0,2918,1866,67144,0.010000000000212454
25,69035,0,0.0,2919,1867,67168,0.01000000000021034
25,69060,0,0.0,2920,1867,67193,0.010000000000208247
25,69085,0,0.0,2921,1867,67218,0.010000000000206176
25,69110,0,0.0,2922,1867,67243,0.010000000000204123
25,69135,0,0.0,2923,1867,67268,0.010000000000202092
25,69160,0,0.0,2924,1867,67293,0.010000000000200081
25,69185,0,0.0,2925,1867,67318,0.010000000000198092
25,69210,0,0.0,2926,1867,67343,0.01000000000019612
25,69235,0,0.0,2927,1868,67367,0.010000000000194168
25,69260,0,0.0,2928,1868,67392,0.010000000000192237
25,69285,0,0.0,2929,1869,67416,0.010000000000190324
25,69310,0,0.0,2930,1869,67441,0.01000000000018843
9,69319,0,0.0,2931,1870,67449,0.010000000000186556
24,69343,0,0.0,2932,1871,67472,0.0100000000001847
25,69368,0,0.0,2933,1871,67497,0.010000000000182861
25,69393,0,0.0,2934,1871,67522,0.010000000000181041
25,69418,0,0.0,2935,1871,67547,0.01000000000017924
25,69443,0,0.0,2936,1871,67572,0.010000000000177457
25,69468,0,0.0,2937,1871,67597,0.010000000000175691
25,69493,0,0.0,2938,1871,67622,0.010000000000173943
25,69518,0,0.0,2939,1871,67647,0.010000000000172211
25,69543,0,0.0,2940,1871,67672,0.0100000000001705
25,69568,0,0.0,2941,1871,67697,0.010000000000168803
25,69593,0,0.0,2942,1872,67721,0.010000000000167122
25,69618,0,0.0,2943,1872,67746,0.01000000000016546
25,69643,0,0.0,2944,1872,67771,0.010000000000163814
25,69668,0,0.0,2945,1872,67796,0.010000000000162183
25,69693,0,0.0,2946,1872,67821,0.01000000000016057
25,69718,0,0.0,2947,1872,67846,0.010000000000158972
25,69743,0,0.0,2948,1872,67871,0.01000000000015739
25,69768,0,0.0,2949,1872,67896,0.010000000000155823
25,69793,0,0.0,2950,1873,67920,0.010000000000154274
25,69818,0,0.0,2951,1874,67944,0.01000000000015274
25,69843,0,0.0,2952,1874,67969,0.01000000000015122
20,69863,0,0.0,2953,1876,67987,0.010000000000149714
25,69888,0,0.0,2954,1877,68011,0.010000000000148224
25,69913,0,0.0,2955,1877,68036,0.01000000000014675
25,69938,0,0.0,2956,1877,68061,0.01000000000014529
25,69963,0,0.0,2957,1877,68086,0.010000000000143843
25,69988,0,0.0,2958,1877,68111,0.010000000000142412
25,70013,0,0.0,2959,1878,68135,0.010000000000140995
25,70038,0,0.0,2960,1879,68159,0.010000000000139592
25,70063,0,0.0,2961,1879,68184,0.010000000000138204
50,70113,0,0.0,2962,1881,68232,0.010000000000136828
25,70138,0,0.0,2963,1881,68257,0.010000000000135466
25,70163,0,0.0,2964,1881,68282,0.010000000000134119
25,70188,0,0.0,2965,1881,68307,0.010000000000132785
25,70213,0,0.0,2966,1881,68332,0.010000000000131463
25,70238,0,0.0,2967,1882,68356,0.010000000000130155
25,70263,0,0.0,2968,1882,68381,0.01000000000012886
25,70288,0,0.0,2969,1882,68406,0.010000000000127579
25,70313,0,0.0,2970,1882,68431,0.010000000000126309
25,70338,0,0.0,2971,1882,68456,0.010000000000125051
25,70363,0,0.0,2972,1883,68480,0.010000000000123807
25,70388,0,0.0,2973,1883,68505,0.010000000000122576
50,70438,0,0.0,2974,1884,68554,0.010000000000121356
25,70463,0,0.0,2975,1884,68579,0.010000000000120149
25,70488,0,0.0,2976,1884,68604,0.010000000000118954
25,70513,0,0.0,2977,1884,68629,0.010000000000117769
25,70538,0,0.0,2978,1884,68654,0.010000000000116598
25,70563,0,0.0,2979,1884,68679,0.010000000000115437
25,70588,0,0.0,2980,1884,68704,0.010000000000114289
25,70613,0,0.0,2981,1885,68728,0.010000000000113151
25,70638,0,0.0,2982,1885,68753,0.010000000000112025
25,70663,0,0.0,2983,1885,68778,0.010000000000110911
25,70688,0,0.0,2984,1885,68803,0.010000000000109808
25,70713,0,0.0,2985,1885,68828,0.010000000000108715
25,70738,0,0.0,2986,1885,68853,0.010000000000107633
25,70763,0,0.0,2987,1885,68878,0.010000000000106563
25,70788,0,0.0,2988,1885,68903,0.010000000000105503
25,70813,0,0.0,2989,1885,68928,0.010000000000104451
25,70838,0,0.0,2990,1885,68953,0.010000000000103412
25,70863,0,0.0,2991,1885,68978,0.010000000000102384
25,70888,0,0.0,2992,1885,69003,0.010000000000101365
25,70913,0,0.0,2993,1885,69028,0.010000000000100356
25,70938,0,0.0,2994,1885,69053,0.010000000000099358
25,70963,0,0.0,2995,1886,69077,0.01000000000009837
25,70988,0,0.0,2996,1886,69102,0.010000000000097391
25,71013,0,0.0,2997,1886,69127,0.010000000000096421
25,71038,0,0.0,2998,1886,69152,0.010000000000095462
25,71063,0,0.0,2999,1886,69177,0.010000000000094511
25,71088,0,0.0,3000,1886,69202,0.010000000000093571
25,71113,0,0.0,3001,1887,69226,0.010000000000092641
25,71138,0,0.0,3002,1887,69251,0.010000000000091719
25,71163,0,0.0,3003,1887,69276,0.010000000000090806
23,71186,0,0.0,3004,1889,69297,0.010000000000089902
25,71211,0,0.0,3005,1889,69322,0.010000000000089009
25,71236,0,0.0,3006,1889,69347,0.010000000000088122
25,71261,0,0.0,3007,1889,69372,0.010000000000087246
25,71286,0,0.0,3008,1889,69397,0.010000000000086377
25,71311,0,0.0,3009,1889,69422,0.010000000000085519
25,71336,0,0.0,3010,1889,69447,0.010000000000084667
25,71361,0,0.0,3011,1889,69472,0.010000000000083826
25,71386,0,0.0,3012,1889,69497,0.010000000000082991
25,71411,0,0.0,3013,1889,69522,0.010000000000082165
25,71436,0,0.0,3014,1889,69547,0.010000000000081347
25,71461,0,0.0,3015,1889,69572,0.010000000000080538
25,71486,0,0.0,3016,1889,69597,0.010000000000079737
25,71511,0,0.0,3017,1889,69622,0.010000000000078944
25,71536,0,0.0,3018,1889,69647,0.010000000000078158
25,71561,0,0.0,3019,1889,69672,0.01000000000007738
25,71586,0,0.0,3020,1890,69696,0.01000000000007661
25,71611,0,0.0,3021,1890,69721,0.010000000000075848
25,71636,0,0.0,3022,1890,69746,0.010000000000075093
25,71661,0,0.0,3023,1890,69771,0.010000000000074345
25,71686,0,0.0,3024,1890,69796,0.010000000000073606
25,71711,0,0.0,3025,1890,69821,0.010000000000072874
25,71736,0,0.0,3026,1890,69846,0.010000000000072149
25,71761,0,0.0,3027,1890,69871,0.010000000000071431
25,71786,0,0.0,3028,1890,69896,0.01000000000007072
25,71811,0,0.0,3029,1890,69921,0.010000000000070017
25,71836,0,0.0,3030,1890,69946,0.01000000000006932
25,71861,0,0.0,3031,1890,69971,0.01000000000006863
25,71886,0,0.0,3032,1890,69996,0.010000000000067948
25,71911,0,0.0,3033,1890,70021,0.010000000000067271
25,71936,0,0.0,3034,1890,70046,0.010000000000066601
25,71961,0,0.0,3035,1890,70071,0.010000000000065939
25,71986,0,0.0,3036,1890,70096,0.010000000000065283
25,72011,0,0.0,3037,1890,70121,0.010000000000064633
25,72036,0,0.0,3038,1891,70145,0.01000000000006399
25,72061,0,0.0,3039,1891,70170,0.010000000000063354
25,72086,0,0.0,3040,1891,70195,0.010000000000062723
25,72111,0,0.0,3041,1891,70220,0.010000000000062098
25,72136,0,0.0,3042,1891,70245,0.01000000000006148
25,72161,0,0.0,3043,1891,70270,0.01000000000006087
25,72186,0,0.0,3044,1891,70295,0.010000000000060265
25,72211,0,0.0,3045,1891,70320,0.010000000000059664
25,72236,0,0.0,3046,1891,70345,0.010000000000059071
25,72261,0,0.0,3047,1892,70369,0.010000000000058483
25,72286,0,0.0,3048,1892,70394,0.0100000000000579
25,72311,0,0.0,3049,1893,70418,0.010000000000057324
25,72336,0,0.0,3050,1893,70443,0.010000000000056753
25,72361,0,0.0,3051,1893,70468,0.01000000000005619
25,72386,0,0.0,3052,1893,70493,0.010000000000055631
8,72394,0,0.0,3053,1894,70500,0.010000000000055078
25,72419,0,0.0,3054,1894,70525,0.01000000000005453
25,72444,0,0.0,3055,1894,70550,0.010000000000053987
9,72453,0,0.0,3056,1895,70558,0.010000000000053449
11,72464,0,0.0,3057,1896,70568,0.010000000000052918
25,72489,0,0.0,3058,1896,70593,0.01000000000005239
25,72514,0,0.0,3059,1896,70618,0.01000000000005187
25,72539,0,0.0,3060,1896,70643,0.010000000000051353
20,72559,0,0.0,3061,1897,70662,0.010000000000050843
25,72584,0,0.0,3062,1897,70687,0.010000000000050337
7,72591,0,0.0,3063,1898,70693,0.010000000000049835
25,72616,0,0.0,3064,1899,70717,0.01000000000004934
24,72640,0,0.0,3065,1900,70740,0.010000000000048848
25,72665,0,0.0,3066,1900,70765,0.010000000000048363
25,72690,0,0.0,3067,1901,70789,0.010000000000047882
25,72715,0,0.0,3068,1901,70814,0.010000000000047405
25,72740,0,0.0,3069,1903,70837,0.010000000000046933
25,72765,0,0.0,3070,1903,70862,0.010000000000046467
25,72790,0,0.0,3071,1903,70887,0.010000000000046003
25,72815,0,0.0,3072,1903,70912,0.010000000000045547
50,72865,0,0.0,3073,1904,70961,0.010000000000045093
25,72890,0,0.0,3074,1904,70986,0.010000000000044645
25,72915,0,0.0,3075,1906,71009,0.010000000000044201
25,72940,0,0.0,3076,1906,71034,0.01000000000004376
25,72965,0,0.0,3077,1906,71059,0.010000000000043325
25,72990,0,0.0,3078,1906,71084,0.010000000000042895
25,73015,0,0.0,3079,1906,71109,0.010000000000042468
25,73040,0,0.0,3080,1906,71134,0.010000000000042045
25,73065,0,0.0,3081,1906,71159,0.010000000000041627
25,73090,0,0.0,3082,1906,71184,0.010000000000041212
25,73115,0,0.0,3083,1906,71209,0.010000000000040803
25,73140,0,0.0,3084,1906,71234,0.010000000000040397
25,73165,0,0.0,3085,1907,71258,0.010000000000039994
25,73190,0,0.0,3086,1907,71283,0.010000000000039595
25,73215,0,0.0,3087,1907,71308,0.010000000000039201
25,73240,0,0.0,3088,1907,71333,0.010000000000038813
25,73265,0,0.0,3089,1907,71358,0.010000000000038426
25,73290,0,0.0,3090,1907,71383,0.010000000000038043
25,73315,0,0.0,3091,1907,71408,0.010000000000037665
25,73340,0,0.0,3092,1907,71433,0.01000000000003729
25,73365,0,0.0,3093,1908,71457,0.010000000000036919
25,73390,0,0.0,3094,1908,71482,0.010000000000036553
25,73415,0,0.0,3095,1908,71507,0.010000000000036188
50,73465,0,0.0,3096,1909,71556,0.010000000000035827
25,73490,0,0.0,3097,1909,71581,0.010000000000035472
25,73515,0,0.0,3098,1910,71605,0.010000000000035118
58,73573,0,0.0,3099,1912,71661,0.01000000000003477
25,73598,0,0.0,3100,1912,71686,0.010000000000034424
25,73623,0,0.0,3101,1912,71711,0.01000000000003408
25,73648,0,0.0,3102,1912,71736,0.010000000000033742
25,73673,0,0.0,3103,1912,71761,0.010000000000033406
25,73698,0,0.0,3104,1912,71786,0.010000000000033073
25,73723,0,0.0,3105,1912,71811,0.010000000000032745
25,73748,0,0.0,3106,1912,71836,0.010000000000032419
25,73773,0,0.0,3107,1912,71861,0.010000000000032096
25,73798,0,0.0,3108,1912,71886,0.010000000000031777
25,73823,0,0.0,3109,1912,71911,0.010000000000031461
25,73848,0,0.0,3110,1912,71936,0.010000000000031147
25,73873,0,0.0,3111,1912,71961,0.010000000000030838
25,73898,0,0.0,3112,1912,71986,0.010000000000030531
25,73923,0,0.0,3113,1912,72011,0.010000000000030228
25,73948,0,0.0,3114,1912,72036,0.010000000000029926
25,73973,0,0.0,3115,1912,72061,0.010000000000029628
25,73998,0,0.0,3116,1912,72086,0.010000000000029334
25,74023,0,0.0,3117,1912,72111,0.010000000000029041
25,74048,0,0.0,3118,1912,72136,0.010000000000028753
25,74073,0,0.0,3119,1912,72161,0.010000000000028467
25,74098,0,0.0,3120,1912,72186,0.010000000000028184
25,74123,0,0.0,3121,1912,72211,0.010000000000027903
25,74148,0,0.0,3122,1913,72235,0.010000000000027626
25,74173,0,0.0,3123,1913,72260,0.01000000000002735
25,74198,0,0.0,3124,1916,72282,0.010000000000027078
25,74223,0,0.0,3125,1916,72307,0.010000000000026809
25,74248,0,0.0,3126,1916,72332,0.010000000000026541
25,74273,0,0.0,3127,1916,72357,0.010000000000026278
25,74298,0,0.0,3128,1917,72381,0.010000000000026016
25,74323,0,0.0,3129,1917,72406,0.010000000000025757
25,74348,0,0.0,3130,1917,72431,0.0100000000000255
25,74373,0,0.0,3131,1917,72456,0.010000000000025247
25,74398,0,0.0,3132,1917,72481,0.010000000000024996
25,74423,0,0.0,3133,1917,72506,0.010000000000024748
25,74448,0,0.0,3134,1917,72531,0.010000000000024501
25,74473,0,0.0,3135,1918,72555,0.010000000000024257
25,74498,0,0.0,3136,1918,72580,0.010000000000024016
25,74523,0,0.0,3137,1919,72604,0.010000000000023778
25,74548,0,0.0,3138,1919,72629,0.01000000000002354
25,74573,0,0.0,3139,1919,72654,0.010000000000023306
25,74598,0,0.0,3140,1920,72678,0.010000000000023075
25,74623,0,0.0,3141,1920,72703,0.010000000000022845
25,74648,0,0.0,3142,1920,72728,0.010000000000022618
25,74673,0,0.0,3143,1920,72753,0.010000000000022392
25,74698,0,0.0,3144,1920,72778,0.01000000000002217
25,74723,0,0.0,3145,1920,72803,0.01000000000002195
25,74748,0,0.0,3146,1920,72828,0.010000000000021731
25,74773,0,0.0,3147,1921,72852,0.010000000000021514
25,74798,0,0.0,3148,1921,72877,0.010000000000021301
25,74823,0,0.0,3149,1921,72902,0.01000000000002109
25,74848,0,0.0,3150,1921,72927,0.01000000000002088
25,74873,0,0.0,3151,1922,72951,0.010000000000020671
25,74898,0,0.0,3152,1923,72975,0.010000000000020465
25,74923,0,0.0,3153,1923,73000,0.010000000000020262
25,74948,0,0.0,3154,1924,73024,0.01000000000002006
25,74973,0,0.0,3155,1924,73049,0.010000000000019861
25,74998,0,0.0,3156,1925,73073,0.010000000000019663
25,75023,0,0.0,3157,1925,73098,0.010000000000019467
25,75048,0,0.0,3158,1925,73123,0.010000000000019273
25,75073,0,0.0,3159,1926,73147,0.010000000000019082
25,75098,0,0.0,3160,1926,73172,0.010000000000018891
25,75123,0,0.0,3161,1926,73197,0.010000000000018704
25,75148,0,0.0,3162,1926,73222,0.010000000000018518
25,75173,0,0.0,3163,1928,73245,0.010000000000018335
25,75198,0,0.0,3164,1928,73270,0.01000000000001815
25,75223,0,0.0,3165,1928,73295,0.01000000000001797
25,75248,0,0.0,3166,1928,73320,0.010000000000017792
25,75273,0,0.0,3167,1928,73345,0.010000000000017615
25,75298,0,0.0,3168,1928,73370,0.01000000000001744
25,75323,0,0.0,3169,1928,73395,0.010000000000017266
25,75348,0,0.0,3170,1928,73420,0.010000000000017094
25,75373,0,0.0,3171,1928,73445,0.010000000000016924
25,75398,0,0.0,3172,1928,73470,0.010000000000016756
25,75423,0,0.0,3173,1928,73495,0.01000000000001659
25,75448,0,0.0,3174,1928,73520,0.010000000000016425
25,75473,0,0.0,3175,1928,73545,0.01000000000001626
25,75498,0,0.0,3176,1928,73570,0.010000000000016098
25,75523,0,0.0,3177,1928,73595,0.010000000000015939
25,75548,0,0.0,3178,1928,73620,0.01000000000001578
25,75573,0,0.0,3179,1929,73644,0.010000000000015623
25,75598,0,0.0,3180,1929,73669,0.010000000000015467
25,75623,0,0.0,3181,1929,73694,0.010000000000015314
25,75648,0,0.0,3182,1929,73719,0.010000000000015162
25,75673,0,0.0,3183,1929,73744,0.01000000000001501
25,75698,0,0.0,3184,1929,73769,0.010000000000014862
25,75723,0,0.0,3185,1929,73794,0.010000000000014712
8,75731,0,0.0,3186,1930,73801,0.010000000000014567
25,75756,0,0.0,3187,1931,73825,0.010000000000014421
25,75781,0,0.0,3188,1931,73850,0.010000000000014279
25,75806,0,0.0,3189,1931,73875,0.010000000000014136
25,75831,0,0.0,3190,1931,73900,0.010000000000013996
25,75856,0,0.0,3191,1931,73925,0.010000000000013857
25,75881,0,0.0,3192,1931,73950,0.010000000000013718
25,75906,0,0.0,3193,1931,73975,0.010000000000013581
25,75931,0,0.0,3194,1931,74000,0.010000000000013446
25,75956,0,0.0,3195,1931,74025,0.010000000000013312
25,75981,0,0.0,3196,1932,74049,0.01000000000001318
25,76006,0,0.0,3197,1932,74074,0.010000000000013049
25,76031,0,0.0,3198,1932,74099,0.010000000000012919
25,76056,0,0.0,3199,1932,74124,0.01000000000001279
25,76081,0,0.0,3200,1932,74149,0.010000000000012664
25,76106,0,0.0,3201,1932,74174,0.010000000000012537
25,76131,0,0.0,3202,1932,74199,0.010000000000012412
25,76156,0,0.0,3203,1932,74224,0.010000000000012289
50,76206,0,0.0,3204,1933,74273,0.010000000000012168
25,76231,0,0.0,3205,1933,74298,0.010000000000012046
25,76256,0,0.0,3206,1933,74323,0.010000000000011926
25,76281,0,0.0,3207,1933,74348,0.010000000000011808
25,76306,0,0.0,3208,1933,74373,0.01000000000001169
25,76331,0,0.0,3209,1934,74397,0.010000000000011574
25,76356,0,0.0,3210,1934,74422,0.010000000000011458
25,76381,0,0.0,3211,1934,74447,0.010000000000011345
25,76406,0,0.0,3212,1934,74472,0.010000000000011233
25,76431,0,0.0,3213,1934,74497,0.01000000000001112
25,76456,0,0.0,3214,1935,74521,0.010000000000011009
25,76481,0,0.0,3215,1935,74546,0.0100000000000109
25,76506,0,0.0,3216,1936,74570,0.010000000000010792
25,76531,0,0.0,3217,1936,74595,0.010000000000010684
25,76556,0,0.0,3218,1936,74620,0.010000000000010577
25,76581,0,0.0,3219,1936,74645,0.010000000000010473
25,76606,0,0.0,3220,1936,74670,0.010000000000010369
25,76631,0,0.0,3221,1936,74695,0.010000000000010265
25,76656,0,0.0,3222,1936,74720,0.010000000000010162
25,76681,0,0.0,3223,1936,74745,0.010000000000010062
25,76706,0,0.0,3224,1936,74770,0.010000000000009961
25,76731,0,0.0,3225,1936,74795,0.010000000000009862
25,76756,0,0.0,3226,1936,74820,0.010000000000009765
51,76807,0,0.0,3227,1938,74869,0.010000000000009668
25,76832,0,0.0,3228,1938,74894,0.01000000000000957
25,76857,0,0.0,3229,1938,74919,0.010000000000009475
25,76882,0,0.0,3230,1939,74943,0.010000000000009382
25,76907,0,0.0,3231,1939,74968,0.010000000000009288
25,76932,0,0.0,3232,1939,74993,0.010000000000009196
25,76957,0,0.0,3233,1939,75018,0.010000000000009104
25,76982,0,0.0,3234,1939,75043,0.010000000000009014
25,77007,0,0.0,3235,1939,75068,0.010000000000008924
25,77032,0,0.0,3236,1939,75093,0.010000000000008835
25,77057,0,0.0,3237,1939,75118,0.010000000000008747
25,77082,0,0.0,3238,1939,75143,0.01000000000000866
25,77107,0,0.0,3239,1939,75168,0.010000000000008575
25,77132,0,0.0,3240,1939,75193,0.010000000000008488
25,77157,0,0.0,3241,1939,75218,0.010000000000008405
25,77182,0,0.0,3242,1940,75242,0.01000000000000832
25,77207,0,0.0,3243,1941,75266,0.010000000000008238
25,77232,0,0.0,3244,1941,75291,0.010000000000008155
25,77257,0,0.0,3245,1941,75316,0.010000000000008075
25,77282,0,0.0,3246,1942,75340,0.010000000000007994
25,77307,0,0.0,3247,1942,75365,0.010000000000007916
25,77332,0,0.0,3248,1942,75390,0.010000000000007836
25,77357,0,0.0,3249,1942,75415,0.010000000000007758
25,77382,0,0.0,3250,1943,75439,0.010000000000007682
