iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,88659,0,0.0,3707,2041,86618,0.01000000000000008
24,88683,0,0.0,3708,2042,86641,0.010000000000000078
25,88708,0,0.0,3709,2042,86666,0.010000000000000078
50,88758,0,0.0,3710,2043,86715,0.010000000000000078
25,88783,0,0.0,3711,2044,86739,0.010000000000000077
25,88808,0,0.0,3712,2046,86762,0.010000000000000077
25,88833,0,0.0,3713,2046,86787,0.010000000000000075
25,88858,0,0.0,3714,2046,86812,0.010000000000000075
25,88883,0,0.0,3715,2046,86837,0.010000000000000073
25,88908,0,0.0,3716,2046,86862,0.010000000000000073
25,88933,0,0.0,3717,2046,86887,0.010000000000000071
25,88958,0,0.0,3718,2046,86912,0.010000000000000071
25,88983,0,0.0,3719,2046,86937,0.010000000000000071
25,89008,0,0.0,3720,2047,86961,0.01000000000000007
25,89033,0,0.0,3721,2047,86986,0.01000000000000007
25,89058,0,0.0,3722,2047,87011,0.010000000000000068
25,89083,0,0.0,3723,2047,87036,0.010000000000000068
25,89108,0,0.0,3724,2047,87061,0.010000000000000068
25,89133,0,0.0,3725,2047,87086,0.010000000000000066
25,89158,0,0.0,3726,2047,87111,0.010000000000000066
25,89183,0,0.0,3727,2047,87136,0.010000000000000066
25,89208,0,0.0,3728,2047,87161,0.010000000000000064
25,89233,0,0.0,3729,2047,87186,0.010000000000000064
25,89258,0,0.0,3730,2047,87211,0.010000000000000063
9,89267,0,0.0,3731,2048,87219,0.010000000000000063
25,89292,0,0.0,3732,2048,87244,0.010000000000000063
25,89317,0,0.0,3733,2048,87269,0.010000000000000061
25,89342,0,0.0,3734,2048,87294,0.010000000000000061
25,89367,0,0.0,3735,2048,87319,0.010000000000000061
25,89392,0,0.0,3736,2048,87344,0.01000000000000006
25,89417,0,0.0,3737,2048,87369,0.01000000000000006
47,89464,0,0.0,3738,2050,87414,0.01000000000000006
25,89489,0,0.0,3739,2050,87439,0.010000000000000057
25,89514,0,0.0,3740,2050,87464,0.010000000000000057
25,89539,0,0.0,3741,2050,87489,0.010000000000000057
25,89564,0,0.0,3742,2051,87513,0.010000000000000056
25,89589,0,0.0,3743,2051,87538,0.010000000000000056
25,89614,0,0.0,3744,2051,87563,0.010000000000000056
25,89639,0,0.0,3745,2051,87588,0.010000000000000054
25,89664,0,0.0,3746,2051,87613,0.010000000000000054
25,89689,0,0.0,3747,2051,87638,0.010000000000000054
3,89692,0,0.0,3748,2052,87640,0.010000000000000052
25,89717,0,0.0,3749,2052,87665,0.010000000000000052
25,89742,0,0.0,3750,2052,87690,0.010000000000000052
25,89767,0,0.0,3751,2052,87715,0.010000000000000052
25,89792,0,0.0,3752,2052,87740,0.01000000000000005
25,89817,0,0.0,3753,2052,87765,0.01000000000000005
25,89842,0,0.0,3754,2052,87790,0.01000000000000005
25,89867,0,0.0,3755,2052,87815,0.010000000000000049
25,89892,0,0.0,3756,2052,87840,0.010000000000000049
25,89917,0,0.0,3757,2052,87865,0.010000000000000049
25,89942,0,0.0,3758,2052,87890,0.010000000000000049
25,89967,0,0.0,3759,2052,87915,0.010000000000000047
25,89992,0,0.0,3760,2052,87940,0.010000000000000047
25,90017,0,0.0,3761,2052,87965,0.010000000000000047
25,90042,0,0.0,3762,2054,87988,0.010000000000000045
25,90067,0,0.0,3763,2054,88013,0.010000000000000045
25,90092,0,0.0,3764,2054,88038,0.010000000000000045
25,90117,0,0.0,3765,2054,88063,0.010000000000000045
25,90142,0,0.0,3766,2054,88088,0.010000000000000044
25,90167,0,0.0,3767,2054,88113,0.010000000000000044
25,90192,0,0.0,3768,2054,88138,0.010000000000000044
25,90217,0,0.0,3769,2054,88163,0.010000000000000044
25,90242,0,0.0,3770,2054,88188,0.010000000000000042
25,90267,0,0.0,3771,2054,88213,0.010000000000000042
25,90292,0,0.0,3772,2054,88238,0.010000000000000042
25,90317,0,0.0,3773,2055,88262,0.010000000000000042
25,90342,0,0.0,3774,2055,88287,0.01000000000000004
25,90367,0,0.0,3775,2055,88312,0.01000000000000004
25,90392,0,0.0,3776,2055,88337,0.01000000000000004
25,90417,0,0.0,3777,2055,88362,0.01000000000000004
25,90442,0,0.0,3778,2055,88387,0.01000000000000004
25,90467,0,0.0,3779,2055,88412,0.010000000000000038
25,90492,0,0.0,3780,2055,88437,0.010000000000000038
25,90517,0,0.0,3781,2055,88462,0.010000000000000038
25,90542,0,0.0,3782,2055,88487,0.010000000000000038
25,90567,0,0.0,3783,2055,88512,0.010000000000000037
25,90592,0,0.0,3784,2055,88537,0.010000000000000037
24,90616,0,0.0,3785,2056,88560,0.010000000000000037
50,90666,0,0.0,3786,2057,88609,0.010000000000000037
25,90691,0,0.0,3787,2057,88634,0.010000000000000037
25,90716,0,0.0,3788,2057,88659,0.010000000000000035
23,90739,0,0.0,3789,2058,88681,0.010000000000000035
25,90764,0,0.0,3790,2058,88706,0.010000000000000035
25,90789,0,0.0,3791,2058,88731,0.010000000000000035
25,90814,0,0.0,3792,2058,88756,0.010000000000000035
25,90839,0,0.0,3793,2058,88781,0.010000000000000033
25,90864,0,0.0,3794,2058,88806,0.010000000000000033
3,90867,0,0.0,3795,2059,88808,0.010000000000000033
25,90892,0,0.0,3796,2059,88833,0.010000000000000033
25,90917,0,0.0,3797,2059,88858,0.010000000000000033
12,90929,0,0.0,3798,2060,88869,0.010000000000000031
25,90954,0,0.0,3799,2060,88894,0.010000000000000031
25,90979,0,0.0,3800,2060,88919,0.010000000000000031
25,91004,0,0.0,3801,2060,88944,0.010000000000000031
25,91029,0,0.0,3802,2060,88969,0.010000000000000031
25,91054,0,0.0,3803,2060,88994,0.010000000000000031
25,91079,0,0.0,3804,2060,89019,0.01000000000000003
25,91104,0,0.0,3805,2060,89044,0.01000000000000003
25,91129,0,0.0,3806,2061,89068,0.01000000000000003
25,91154,0,0.0,3807,2061,89093,0.01000000000000003
25,91179,0,0.0,3808,2061,89118,0.01000000000000003
25,91204,0,0.0,3809,2061,89143,0.01000000000000003
25,91229,0,0.0,3810,2061,89168,0.010000000000000028
25,91254,0,0.0,3811,2061,89193,0.010000000000000028
25,91279,0,0.0,3812,2061,89218,0.010000000000000028
25,91304,0,0.0,3813,2061,89243,0.010000000000000028
25,91329,0,0.0,3814,2061,89268,0.010000000000000028
25,91354,0,0.0,3815,2061,89293,0.010000000000000028
25,91379,0,0.0,3816,2061,89318,0.010000000000000026
25,91404,0,0.0,3817,2061,89343,0.010000000000000026
25,91429,0,0.0,3818,2062,89367,0.010000000000000026
25,91454,0,0.0,3819,2062,89392,0.010000000000000026
4,91458,0,0.0,3820,2063,89395,0.010000000000000026
25,91483,0,0.0,3821,2063,89420,0.010000000000000026
25,91508,0,0.0,3822,2063,89445,0.010000000000000026
25,91533,0,0.0,3823,2063,89470,0.010000000000000024
25,91558,0,0.0,3824,2063,89495,0.010000000000000024
25,91583,0,0.0,3825,2063,89520,0.010000000000000024
25,91608,0,0.0,3826,2063,89545,0.010000000000000024
25,91633,0,0.0,3827,2063,89570,0.010000000000000024
25,91658,0,0.0,3828,2063,89595,0.010000000000000024
25,91683,0,0.0,3829,2063,89620,0.010000000000000024
25,91708,0,0.0,3830,2063,89645,0.010000000000000023
25,91733,0,0.0,3831,2063,89670,0.010000000000000023
25,91758,0,0.0,3832,2063,89695,0.010000000000000023
25,91783,0,0.0,3833,2063,89720,0.010000000000000023
25,91808,0,0.0,3834,2063,89745,0.010000000000000023
25,91833,0,0.0,3835,2063,89770,0.010000000000000023
25,91858,0,0.0,3836,2063,89795,0.010000000000000023
25,91883,0,0.0,3837,2063,89820,0.010000000000000021
25,91908,0,0.0,3838,2064,89844,0.010000000000000021
25,91933,0,0.0,3839,2064,89869,0.010000000000000021
25,91958,0,0.0,3840,2064,89894,0.010000000000000021
25,91983,0,0.0,3841,2064,89919,0.010000000000000021
25,92008,0,0.0,3842,2064,89944,0.010000000000000021
25,92033,0,0.0,3843,2065,89968,0.010000000000000021
25,92058,0,0.0,3844,2065,89993,0.010000000000000021
25,92083,0,0.0,3845,2065,90018,0.010000000000000021
25,92108,0,0.0,3846,2065,90043,0.01000000000000002
25,92133,0,0.0,3847,2065,90068,0.01000000000000002
25,92158,0,0.0,3848,2065,90093,0.01000000000000002
25,92183,0,0.0,3849,2065,90118,0.01000000000000002
25,92208,0,0.0,3850,2065,90143,0.01000000000000002
25,92233,0,0.0,3851,2065,90168,0.01000000000000002
25,92258,0,0.0,3852,2066,90192,0.01000000000000002
25,92283,0,0.0,3853,2066,90217,0.01000000000000002
25,92308,0,0.0,3854,2066,90242,0.01000000000000002
25,92333,0,0.0,3855,2066,90267,0.010000000000000018
25,92358,0,0.0,3856,2067,90291,0.010000000000000018
25,92383,0,0.0,3857,2067,90316,0.010000000000000018
25,92408,0,0.0,3858,2067,90341,0.010000000000000018
25,92433,0,0.0,3859,2067,90366,0.010000000000000018
25,92458,0,0.0,3860,2067,90391,0.010000000000000018
25,92483,0,0.0,3861,2067,90416,0.010000000000000018
25,92508,0,0.0,3862,2067,90441,0.010000000000000018
25,92533,0,0.0,3863,2067,90466,0.010000000000000018
25,92558,0,0.0,3864,2067,90491,0.010000000000000018
25,92583,0,0.0,3865,2069,90514,0.010000000000000016
25,92608,0,0.0,3866,2069,90539,0.010000000000000016
25,92633,0,0.0,3867,2069,90564,0.010000000000000016
25,92658,0,0.0,3868,2069,90589,0.010000000000000016
25,92683,0,0.0,3869,2069,90614,0.010000000000000016
25,92708,0,0.0,3870,2069,90639,0.010000000000000016
25,92733,0,0.0,3871,2069,90664,0.010000000000000016
25,92758,0,0.0,3872,2069,90689,0.010000000000000016
25,92783,0,0.0,3873,2069,90714,0.010000000000000016
25,92808,0,0.0,3874,2070,90738,0.010000000000000016
25,92833,0,0.0,3875,2070,90763,0.010000000000000016
25,92858,0,0.0,3876,2070,90788,0.010000000000000014
25,92883,0,0.0,3877,2070,90813,0.010000000000000014
25,92908,0,0.0,3878,2070,90838,0.010000000000000014
25,92933,0,0.0,3879,2070,90863,0.010000000000000014
6,92939,0,0.0,3880,2071,90868,0.010000000000000014
25,92964,0,0.0,3881,2071,90893,0.010000000000000014
25,92989,0,0.0,3882,2071,90918,0.010000000000000014
25,93014,0,0.0,3883,2071,90943,0.010000000000000014
25,93039,0,0.0,3884,2071,90968,0.010000000000000014
25,93064,0,0.0,3885,2072,90992,0.010000000000000014
25,93089,0,0.0,3886,2072,91017,0.010000000000000014
25,93114,0,0.0,3887,2073,91041,0.010000000000000014
25,93139,0,0.0,3888,2073,91066,0.010000000000000014
25,93164,0,0.0,3889,2073,91091,0.010000000000000012
25,93189,0,0.0,3890,2073,91116,0.010000000000000012
25,93214,0,0.0,3891,2073,91141,0.010000000000000012
2,93216,0,0.0,3892,2074,91142,0.010000000000000012
25,93241,0,0.0,3893,2074,91167,0.010000000000000012
25,93266,0,0.0,3894,2074,91192,0.010000000000000012
25,93291,0,0.0,3895,2074,91217,0.010000000000000012
25,93316,0,0.0,3896,2074,91242,0.010000000000000012
25,93341,0,0.0,3897,2074,91267,0.010000000000000012
25,93366,0,0.0,3898,2074,91292,0.010000000000000012
25,93391,0,0.0,3899,2074,91317,0.010000000000000012
25,93416,0,0.0,3900,2074,91342,0.010000000000000012
25,93441,0,0.0,3901,2074,91367,0.010000000000000012
25,93466,0,0.0,3902,2074,91392,0.010000000000000012
25,93491,0,0.0,3903,2074,91417,0.01000000000000001
25,93516,0,0.0,3904,2075,91441,0.01000000000000001
25,93541,0,0.0,3905,2075,91466,0.01000000000000001
25,93566,0,0.0,3906,2075,91491,0.01000000000000001
25,93591,0,0.0,3907,2076,91515,0.01000000000000001
25,93616,0,0.0,3908,2077,91539,0.01000000000000001
25,93641,0,0.0,3909,2077,91564,0.01000000000000001
25,93666,0,0.0,3910,2077,91589,0.01000000000000001
51,93717,0,0.0,3911,2079,91638,0.01000000000000001
25,93742,0,0.0,3912,2079,91663,0.01000000000000001
25,93767,0,0.0,3913,2079,91688,0.01000000000000001
25,93792,0,0.0,3914,2079,91713,0.01000000000000001
25,93817,0,0.0,3915,2079,91738,0.01000000000000001
25,93842,0,0.0,3916,2079,91763,0.01000000000000001
25,93867,0,0.0,3917,2079,91788,0.01000000000000001
25,93892,0,0.0,3918,2079,91813,0.01000000000000001
50,93942,0,0.0,3919,2081,91861,0.01000000000000001
25,93967,0,0.0,3920,2081,91886,0.010000000000000009
25,93992,0,0.0,3921,2081,91911,0.010000000000000009
25,94017,0,0.0,3922,2081,91936,0.010000000000000009
25,94042,0,0.0,3923,2081,91961,0.010000000000000009
25,94067,0,0.0,3924,2081,91986,0.010000000000000009
25,94092,0,0.0,3925,2081,92011,0.010000000000000009
25,94117,0,0.0,3926,2082,92035,0.010000000000000009
25,94142,0,0.0,3927,2082,92060,0.010000000000000009
25,94167,0,0.0,3928,2082,92085,0.010000000000000009
25,94192,0,0.0,3929,2082,92110,0.010000000000000009
25,94217,0,0.0,3930,2082,92135,0.010000000000000009
25,94242,0,0.0,3931,2082,92160,0.010000000000000009
25,94267,0,0.0,3932,2082,92185,0.010000000000000009
25,94292,0,0.0,3933,2082,92210,0.010000000000000009
25,94317,0,0.0,3934,2082,92235,0.010000000000000009
25,94342,0,0.0,3935,2082,92260,0.010000000000000009
25,94367,0,0.0,3936,2082,92285,0.010000000000000009
25,94392,0,0.0,3937,2082,92310,0.010000000000000009
25,94417,0,0.0,3938,2082,92335,0.010000000000000009
25,94442,0,0.0,3939,2082,92360,0.010000000000000009
25,94467,0,0.0,3940,2083,92384,0.010000000000000007
25,94492,0,0.0,3941,2083,92409,0.010000000000000007
25,94517,0,0.0,3942,2083,92434,0.010000000000000007
25,94542,0,0.0,3943,2083,92459,0.010000000000000007
25,94567,0,0.0,3944,2084,92483,0.010000000000000007
25,94592,0,0.0,3945,2084,92508,0.010000000000000007
25,94617,0,0.0,3946,2084,92533,0.010000000000000007
25,94642,0,0.0,3947,2084,92558,0.010000000000000007
25,94667,0,0.0,3948,2084,92583,0.010000000000000007
25,94692,0,0.0,3949,2084,92608,0.010000000000000007
25,94717,0,0.0,3950,2085,92632,0.010000000000000007
25,94742,0,0.0,3951,2085,92657,0.010000000000000007
25,94767,0,0.0,3952,2085,92682,0.010000000000000007
25,94792,0,0.0,3953,2086,92706,0.010000000000000007
25,94817,0,0.0,3954,2086,92731,0.010000000000000007
25,94842,0,0.0,3955,2086,92756,0.010000000000000007
25,94867,0,0.0,3956,2086,92781,0.010000000000000007
25,94892,0,0.0,3957,2086,92806,0.010000000000000007
25,94917,0,0.0,3958,2087,92830,0.010000000000000007
25,94942,0,0.0,3959,2088,92854,0.010000000000000007
25,94967,0,0.0,3960,2088,92879,0.010000000000000007
25,94992,0,0.0,3961,2088,92904,0.010000000000000007
20,95012,0,0.0,3962,2089,92923,0.010000000000000007
25,95037,0,0.0,3963,2090,92947,0.010000000000000007
25,95062,0,0.0,3964,2090,92972,0.010000000000000007
25,95087,0,0.0,3965,2090,92997,0.010000000000000005
25,95112,0,0.0,3966,2090,93022,0.010000000000000005
13,95125,0,0.0,3967,2091,93034,0.010000000000000005
25,95150,0,0.0,3968,2091,93059,0.010000000000000005
25,95175,0,0.0,3969,2091,93084,0.010000000000000005
25,95200,0,0.0,3970,2091,93109,0.010000000000000005
25,95225,0,0.0,3971,2091,93134,0.010000000000000005
25,95250,0,0.0,3972,2091,93159,0.010000000000000005
25,95275,0,0.0,3973,2091,93184,0.010000000000000005
25,95300,0,0.0,3974,2091,93209,0.010000000000000005
25,95325,0,0.0,3975,2091,93234,0.010000000000000005
25,95350,0,0.0,3976,2091,93259,0.010000000000000005
25,95375,0,0.0,3977,2091,93284,0.010000000000000005
25,95400,0,0.0,3978,2091,93309,0.010000000000000005
25,95425,0,0.0,3979,2091,93334,0.010000000000000005
25,95450,0,0.0,3980,2091,93359,0.010000000000000005
25,95475,0,0.0,3981,2091,93384,0.010000000000000005
25,95500,0,0.0,3982,2091,93409,0.010000000000000005
25,95525,0,0.0,3983,2091,93434,0.010000000000000005
25,95550,0,0.0,3984,2091,93459,0.010000000000000005
25,95575,0,0.0,3985,2092,93483,0.010000000000000005
25,95600,0,0.0,3986,2092,93508,0.010000000000000005
25,95625,0,0.0,3987,2092,93533,0.010000000000000005
50,95675,0,0.0,3988,2093,93582,0.010000000000000005
25,95700,0,0.0,3989,2094,93606,0.010000000000000005
50,95750,0,0.0,3990,2095,93655,0.010000000000000005
25,95775,0,0.0,3991,2095,93680,0.010000000000000005
25,95800,0,0.0,3992,2095,93705,0.010000000000000005
25,95825,0,0.0,3993,2096,93729,0.010000000000000005
25,95850,0,0.0,3994,2097,93753,0.010000000000000005
25,95875,0,0.0,3995,2098,93777,0.010000000000000005
25,95900,0,0.0,3996,2098,93802,0.010000000000000005
25,95925,0,0.0,3997,2098,93827,0.010000000000000005
25,95950,0,0.0,3998,2098,93852,0.010000000000000004
25,95975,0,0.0,3999,2098,93877,0.010000000000000004
25,96000,0,0.0,4000,2098,93902,0.010000000000000004
25,96025,0,0.0,4001,2099,93926,0.010000000000000004
25,96050,0,0.0,4002,2100,93950,0.010000000000000004
25,96075,0,0.0,4003,2100,93975,0.010000000000000004
25,96100,0,0.0,4004,2100,94000,0.010000000000000004
25,96125,0,0.0,4005,2100,94025,0.010000000000000004
25,96150,0,0.0,4006,2100,94050,0.010000000000000004
25,96175,0,0.0,4007,2100,94075,0.010000000000000004
25,96200,0,0.0,4008,2100,94100,0.010000000000000004
25,96225,0,0.0,4009,2100,94125,0.010000000000000004
25,96250,0,0.0,4010,2100,94150,0.010000000000000004
25,96275,0,0.0,4011,2100,94175,0.010000000000000004
25,96300,0,0.0,4012,2100,94200,0.010000000000000004
25,96325,0,0.0,4013,2100,94225,0.010000000000000004
25,96350,0,0.0,4014,2100,94250,0.010000000000000004
25,96375,0,0.0,4015,2100,94275,0.010000000000000004
7,96382,0,0.0,4016,2101,94281,0.010000000000000004
25,96407,0,0.0,4017,2101,94306,0.010000000000000004
25,96432,0,0.0,4018,2101,94331,0.010000000000000004
25,96457,0,0.0,4019,2101,94356,0.010000000000000004
25,96482,0,0.0,4020,2102,94380,0.010000000000000004
3,96485,0,0.0,4021,2103,94382,0.010000000000000004
25,96510,0,0.0,4022,2103,94407,0.010000000000000004
25,96535,0,0.0,4023,2103,94432,0.010000000000000004
50,96585,0,0.0,4024,2104,94481,0.010000000000000004
25,96610,0,0.0,4025,2105,94505,0.010000000000000004
25,96635,0,0.0,4026,2105,94530,0.010000000000000004
25,96660,0,0.0,4027,2105,94555,0.010000000000000004
25,96685,0,0.0,4028,2105,94580,0.010000000000000004
25,96710,0,0.0,4029,2105,94605,0.010000000000000004
25,96735,0,0.0,4030,2105,94630,0.010000000000000004
25,96760,0,0.0,4031,2105,94655,0.010000000000000004
25,96785,0,0.0,4032,2105,94680,0.010000000000000004
25,96810,0,0.0,4033,2105,94705,0.010000000000000004
24,96834,0,0.0,4034,2106,94728,0.010000000000000004
25,96859,0,0.0,4035,2106,94753,0.010000000000000004
24,96883,0,0.0,4036,2107,94776,0.010000000000000004
25,96908,0,0.0,4037,2107,94801,0.010000000000000004
25,96933,0,0.0,4038,2107,94826,0.010000000000000004
25,96958,0,0.0,4039,2107,94851,0.010000000000000004
25,96983,0,0.0,4040,2107,94876,0.010000000000000004
25,97008,0,0.0,4041,2107,94901,0.010000000000000004
25,97033,0,0.0,4042,2107,94926,0.010000000000000004
25,97058,0,0.0,4043,2107,94951,0.010000000000000004
25,97083,0,0.0,4044,2107,94976,0.010000000000000004
25,97108,0,0.0,4045,2107,95001,0.010000000000000004
25,97133,0,0.0,4046,2108,95025,0.010000000000000004
25,97158,0,0.0,4047,2108,95050,0.010000000000000004
25,97183,0,0.0,4048,2109,95074,0.010000000000000004
25,97208,0,0.0,4049,2109,95099,0.010000000000000004
25,97233,0,0.0,4050,2109,95124,0.010000000000000002
25,97258,0,0.0,4051,2110,95148,0.010000000000000002
25,97283,0,0.0,4052,2112,95171,0.010000000000000002
25,97308,0,0.0,4053,2112,95196,0.010000000000000002
25,97333,0,0.0,4054,2112,95221,0.010000000000000002
25,97358,0,0.0,4055,2112,95246,0.010000000000000002
25,97383,0,0.0,4056,2112,95271,0.010000000000000002
25,97408,0,0.0,4057,2112,95296,0.010000000000000002
25,97433,0,0.0,4058,2112,95321,0.010000000000000002
25,97458,0,0.0,4059,2112,95346,0.010000000000000002
25,97483,0,0.0,4060,2113,95370,0.010000000000000002
25,97508,0,0.0,4061,2113,95395,0.010000000000000002
50,97558,0,0.0,4062,2115,95443,0.010000000000000002
25,97583,0,0.0,4063,2115,95468,0.010000000000000002
25,97608,0,0.0,4064,2115,95493,0.010000000000000002
25,97633,0,0.0,4065,2115,95518,0.010000000000000002
2,97635,0,0.0,4066,2116,95519,0.010000000000000002
25,97660,0,0.0,4067,2116,95544,0.010000000000000002
25,97685,0,0.0,4068,2116,95569,0.010000000000000002
25,97710,0,0.0,4069,2116,95594,0.010000000000000002
25,97735,0,0.0,4070,2116,95619,0.010000000000000002
25,97760,0,0.0,4071,2116,95644,0.010000000000000002
25,97785,0,0.0,4072,2117,95668,0.010000000000000002
25,97810,0,0.0,4073,2118,95692,0.010000000000000002
25,97835,0,0.0,4074,2118,95717,0.010000000000000002
25,97860,0,0.0,4075,2118,95742,0.010000000000000002
25,97885,0,0.0,4076,2118,95767,0.010000000000000002
25,97910,0,0.0,4077,2118,95792,0.010000000000000002
25,97935,0,0.0,4078,2118,95817,0.010000000000000002
25,97960,0,0.0,4079,2118,95842,0.010000000000000002
25,97985,0,0.0,4080,2119,95866,0.010000000000000002
25,98010,0,0.0,4081,2119,95891,0.010000000000000002
25,98035,0,0.0,4082,2119,95916,0.010000000000000002
25,98060,0,0.0,4083,2119,95941,0.010000000000000002
25,98085,0,0.0,4084,2119,95966,0.010000000000000002
25,98110,0,0.0,4085,2119,95991,0.010000000000000002
25,98135,0,0.0,4086,2120,96015,0.010000000000000002
25,98160,0,0.0,4087,2120,96040,0.010000000000000002
25,98185,0,0.0,4088,2120,96065,0.010000000000000002
25,98210,0,0.0,4089,2120,96090,0.010000000000000002
25,98235,0,0.0,4090,2121,96114,0.010000000000000002
25,98260,0,0.0,4091,2122,96138,0.010000000000000002
25,98285,0,0.0,4092,2122,96163,0.010000000000000002
25,98310,0,0.0,4093,2122,96188,0.010000000000000002
25,98335,0,0.0,4094,2122,96213,0.010000000000000002
25,98360,0,0.0,4095,2123,96237,0.010000000000000002
25,98385,0,0.0,4096,2123,96262,0.010000000000000002
24,98409,0,0.0,4097,2124,96285,0.010000000000000002
6,98415,0,0.0,4098,2125,96290,0.010000000000000002
25,98440,0,0.0,4099,2125,96315,0.010000000000000002
25,98465,0,0.0,4100,2125,96340,0.010000000000000002
25,98490,0,0.0,4101,2126,96364,0.010000000000000002
25,98515,0,0.0,4102,2126,96389,0.010000000000000002
25,98540,0,0.0,4103,2127,96413,0.010000000000000002
25,98565,0,0.0,4104,2127,96438,0.010000000000000002
25,98590,0,0.0,4105,2129,96461,0.010000000000000002
25,98615,0,0.0,4106,2129,96486,0.010000000000000002
3,98618,0,0.0,4107,2130,96488,0.010000000000000002
25,98643,0,0.0,4108,2130,96513,0.010000000000000002
25,98668,0,0.0,4109,2130,96538,0.010000000000000002
25,98693,0,0.0,4110,2130,96563,0.010000000000000002
25,98718,0,0.0,4111,2130,96588,0.010000000000000002
25,98743,0,0.0,4112,2131,96612,0.010000000000000002
25,98768,0,0.0,4113,2131,96637,0.010000000000000002
25,98793,0,0.0,4114,2131,96662,0.010000000000000002
25,98818,0,0.0,4115,2131,96687,0.010000000000000002
3,98821,0,0.0,4116,2132,96689,0.010000000000000002
25,98846,0,0.0,4117,2133,96713,0.010000000000000002
25,98871,0,0.0,4118,2133,96738,0.010000000000000002
25,98896,0,0.0,4119,2133,96763,0.010000000000000002
25,98921,0,0.0,4120,2134,96787,0.010000000000000002
25,98946,0,0.0,4121,2134,96812,0.010000000000000002
25,98971,0,0.0,4122,2134,96837,0.010000000000000002
10,98981,0,0.0,4123,2135,96846,0.010000000000000002
25,99006,0,0.0,4124,2136,96870,0.010000000000000002
25,99031,0,0.0,4125,2136,96895,0.010000000000000002
25,99056,0,0.0,4126,2136,96920,0.010000000000000002
25,99081,0,0.0,4127,2136,96945,0.010000000000000002
25,99106,0,0.0,4128,2137,96969,0.010000000000000002
25,99131,0,0.0,4129,2137,96994,0.010000000000000002
25,99156,0,0.0,4130,2137,97019,0.010000000000000002
25,99181,0,0.0,4131,2137,97044,0.010000000000000002
25,99206,0,0.0,4132,2137,97069,0.010000000000000002
25,99231,0,0.0,4133,2137,97094,0.010000000000000002
25,99256,0,0.0,4134,2137,97119,0.010000000000000002
25,99281,0,0.0,4135,2137,97144,0.010000000000000002
25,99306,0,0.0,4136,2137,97169,0.010000000000000002
50,99356,0,0.0,4137,2138,97218,0.010000000000000002
25,99381,0,0.0,4138,2139,97242,0.010000000000000002
13,99394,0,0.0,4139,2140,97254,0.010000000000000002
25,99419,0,0.0,4140,2140,97279,0.010000000000000002
25,99444,0,0.0,4141,2140,97304,0.010000000000000002
25,99469,0,0.0,4142,2140,97329,0.010000000000000002
25,99494,0,0.0,4143,2140,97354,0.010000000000000002
25,99519,0,0.0,4144,2140,97379,0.010000000000000002
25,99544,0,0.0,4145,2141,97403,0.010000000000000002
25,99569,0,0.0,4146,2141,97428,0.010000000000000002
6,99575,0,0.0,4147,2142,97433,0.010000000000000002
25,99600,0,0.0,4148,2142,97458,0.010000000000000002
25,99625,0,0.0,4149,2142,97483,0.010000000000000002
50,99675,0,0.0,4150,2143,97532,0.010000000000000002
25,99700,0,0.0,4151,2143,97557,0.010000000000000002
25,99725,0,0.0,4152,2143,97582,0.010000000000000002
25,99750,0,0.0,4153,2145,97605,0.010000000000000002
25,99775,0,0.0,4154,2145,97630,0.010000000000000002
25,99800,0,0.0,4155,2145,97655,0.010000000000000002
25,99825,0,0.0,4156,2145,97680,0.010000000000000002
25,99850,0,0.0,4157,2145,97705,0.010000000000000002
25,99875,0,0.0,4158,2145,97730,0.010000000000000002
25,99900,0,0.0,4159,2145,97755,0.01
25,99925,0,0.0,4160,2145,97780,0.01
24,99949,0,0.0,4161,2146,97803,0.01
25,99974,0,0.0,4162,2147,97827,0.01
25,99999,0,0.0,4163,2147,97852,0.01
