iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
11,9251,478,1.0,933,930,8321,0.010088717771298966
11,9262,479,1.0,934,930,8332,0.010087835014725138
11,9273,480,1.0,935,930,8343,0.010086961041725979
11,9284,481,1.0,936,930,8354,0.01008609576490346
11,9295,482,1.0,937,930,8365,0.010085239097729176
11,9306,483,1.0,938,930,8376,0.0100843909545357
6,9312,483,0.0,939,931,8381,0.010083551250508005
11,9323,484,1.0,940,931,8392,0.010082719901674985
11,9334,485,1.0,941,931,8403,0.010081896824901066
11,9345,486,1.0,942,931,8414,0.010081081937877885
11,9356,487,1.0,943,931,8425,0.01008027515911606
11,9367,488,1.0,944,931,8436,0.010079476407937044
11,9378,489,1.0,945,931,8447,0.010078685604465051
11,9389,490,1.0,946,931,8458,0.010077902669619077
11,9400,491,1.0,947,931,8469,0.010077127525104984
11,9411,492,1.0,948,931,8480,0.010076360093407673
11,9422,493,1.0,949,931,8491,0.010075600297783338
11,9433,494,1.0,950,931,8502,0.010074848062251781
11,9444,495,1.0,951,931,8513,0.010074103311588823
11,9455,496,1.0,952,931,8524,0.010073365971318778
11,9466,497,1.0,953,931,8535,0.010072635967707003
11,9477,498,1.0,954,931,8546,0.010071913227752527
11,9488,499,1.0,955,931,8557,0.010071197679180756
11,9499,500,1.0,956,931,8568,0.010070489250436234
11,9510,501,1.0,957,931,8579,0.010069787870675497
11,9521,502,1.0,958,931,8590,0.010069093469759984
11,9532,503,1.0,959,931,8601,0.010068405978249026
11,9543,504,1.0,960,931,8612,0.010067725327392897
11,9554,505,1.0,961,931,8623,0.010067051449125945
6,9560,505,0.0,962,932,8628,0.010066384276059784
11,9571,506,1.0,963,932,8639,0.010065723741476547
11,9582,507,1.0,964,932,8650,0.01006506977932223
11,9593,508,1.0,965,932,8661,0.010064422324200068
11,9604,509,1.0,966,932,8672,0.010063781311364012
11,9615,510,1.0,967,932,8683,0.010063146676712244
11,9626,511,1.0,968,932,8694,0.01006251835678077
11,9637,512,1.0,969,932,8705,0.010061896288737071
11,9648,513,1.0,970,932,8716,0.01006128041037383
11,9659,514,1.0,971,932,8727,0.01006067066010269
11,9670,515,1.0,972,932,8738,0.01006006697694812
11,9681,516,1.0,973,932,8749,0.010059469300541302
11,9692,517,1.0,974,933,8759,0.010058877571114096
11,9703,518,1.0,975,933,8770,0.010058291729493065
11,9714,519,1.0,976,934,8780,0.01005771171709356
11,9725,520,1.0,977,934,8791,0.010057137475913858
11,9736,521,1.0,978,934,8802,0.010056568948529363
11,9747,522,1.0,979,934,8813,0.010056006078086861
11,9758,523,1.0,980,934,8824,0.01005544880829884
11,9769,524,1.0,981,934,8835,0.010054897083437856
11,9780,525,1.0,982,934,8846,0.010054350848330963
11,9791,526,1.0,983,934,8857,0.010053810048354195
11,9802,527,1.0,984,934,8868,0.010053274629427107
11,9813,528,1.0,985,934,8879,0.010052744538007355
11,9824,529,1.0,986,934,8890,0.01005221972108536
11,9835,530,1.0,987,934,8901,0.010051700126178988
11,9846,531,1.0,988,934,8912,0.010051185701328317
11,9857,532,1.0,989,934,8923,0.010050676395090436
11,9868,533,1.0,990,934,8934,0.010050172156534292
11,9879,534,1.0,991,934,8945,0.010049672935235614
11,9890,535,1.0,992,934,8956,0.010049178681271852
11,9901,536,1.0,993,934,8967,0.010048689345217202
11,9912,537,1.0,994,934,8978,0.010048204878137646
11,9923,538,1.0,995,934,8989,0.010047725231586075
11,9934,539,1.0,996,934,9000,0.010047250357597435
11,9945,540,1.0,997,934,9011,0.010046780208683928
11,9956,541,1.0,998,934,9022,0.010046314737830275
11,9967,542,1.0,999,934,9033,0.010045853898488999
11,9978,543,1.0,1000,934,9044,0.010045397644575786
11,9989,544,1.0,1001,934,9055,0.010044945930464861
11,10000,545,1.0,1002,934,9066,0.010044498710984437
11,10011,546,1.0,1003,934,9077,0.010044055941412194
11,10022,547,1.0,1004,935,9087,0.010043617577470805
11,10033,548,1.0,1005,935,9098,0.010043183575323512
11,10044,549,1.0,1006,935,9109,0.010042753891569738
11,10055,550,1.0,1007,935,9120,0.01004232848324075
11,10066,551,1.0,1008,935,9131,0.010041907307795358
11,10077,552,1.0,1009,935,9142,0.01004149032311567
17,10094,552,0.0,1010,937,9157,0.010041077487502869
11,10105,553,1.0,1011,937,9168,0.010040668759673048
17,10122,553,0.0,1012,938,9184,0.010040264098753086
11,10133,554,1.0,1013,938,9195,0.010039863464276553
11,10144,555,1.0,1014,938,9206,0.010039466816179668
11,10155,556,1.0,1015,938,9217,0.010039074114797288
11,10166,557,1.0,1016,939,9227,0.01003868532085895
17,10183,557,0.0,1017,940,9243,0.010038300395484938
20,10203,557,0.0,1018,940,9263,0.01003791930018239
11,10214,558,1.0,1019,940,9274,0.01003754199684146
11,10225,559,1.0,1020,940,9285,0.0100371684477315
11,10236,560,1.0,1021,940,9296,0.010036798615497286
11,10247,561,1.0,1022,940,9307,0.010036432463155286
11,10258,562,1.0,1023,940,9318,0.010036069954089965
11,10269,563,1.0,1024,940,9329,0.01003571105205011
11,10280,564,1.0,1025,940,9340,0.01003535572114522
11,10291,565,1.0,1026,940,9351,0.010035003925841906
11,10302,566,1.0,1027,940,9362,0.010034655630960348
11,10313,567,1.0,1028,940,9373,0.010034310801670764
11,10324,568,1.0,1029,940,9384,0.010033969403489941
12,10336,569,1.0,1030,943,9393,0.010033631402277775
6,10342,569,0.0,1031,943,9399,0.010033296764233863
6,10348,569,0.0,1032,943,9405,0.01003296545589412
11,10359,569,0.0,1033,944,9415,0.01003263744412744
11,10370,570,1.0,1034,944,9426,0.010032312696132369
11,10381,571,1.0,1035,944,9437,0.01003199117943384
11,10392,572,1.0,1036,944,9448,0.010031672861879913
11,10403,573,1.0,1037,944,9459,0.010031357711638567
11,10414,574,1.0,1038,945,9469,0.010031045697194518
11,10425,575,1.0,1039,946,9479,0.01003073678734606
11,10436,576,1.0,1040,946,9490,0.01003043095120195
11,10447,577,1.0,1041,946,9501,0.01003012815817832
11,10458,578,1.0,1042,946,9512,0.010029828377995615
11,10469,579,1.0,1043,946,9523,0.010029531580675564
11,10480,580,1.0,1044,946,9534,0.010029237736538193
11,10491,581,1.0,1045,946,9545,0.01002894681619884
11,10502,582,1.0,1046,946,9556,0.010028658790565229
11,10513,583,1.0,1047,946,9567,0.010028373630834558
11,10524,584,1.0,1048,946,9578,0.010028091308490614
11,10535,585,1.0,1049,946,9589,0.010027811795300929
11,10546,586,1.0,1050,946,9600,0.01002753506331395
11,10557,587,1.0,1051,946,9611,0.01002726108485625
17,10574,587,0.0,1052,947,9627,0.010026989832529752
11,10585,588,1.0,1053,947,9638,0.010026721279208999
11,10596,589,1.0,1054,947,9649,0.010026455398038434
11,10607,590,1.0,1055,947,9660,0.01002619216242972
11,10618,591,1.0,1056,947,9671,0.010025931546059077
11,10629,592,1.0,1057,947,9682,0.010025673522864646
11,10640,593,1.0,1058,947,9693,0.0100254180670439
11,10651,594,1.0,1059,947,9704,0.010025165153051038
11,10662,595,1.0,1060,947,9715,0.010024914755594453
11,10673,596,1.0,1061,947,9726,0.01002466684963419
11,10684,597,1.0,1062,947,9737,0.010024421410379444
11,10695,598,1.0,1063,947,9748,0.01002417841328609
11,10706,599,1.0,1064,947,9759,0.010023937834054211
11,10717,600,1.0,1065,947,9770,0.010023699648625687
11,10728,601,1.0,1066,947,9781,0.010023463833181775
17,10745,601,0.0,1067,948,9797,0.010023230364140734
11,10756,602,1.0,1068,948,9808,0.010022999218155467
11,10767,603,1.0,1069,948,9819,0.01002277037211118
17,10784,603,0.0,1070,949,9835,0.01002254380312308
11,10795,604,1.0,1071,949,9846,0.01002231948853408
11,10806,605,1.0,1072,949,9857,0.010022097405912533
11,10817,606,1.0,1073,949,9868,0.010021877533049992
11,10828,607,1.0,1074,949,9879,0.010021659847958985
11,10839,608,1.0,1075,949,9890,0.010021444328870826
11,10850,609,1.0,1076,949,9901,0.010021230954233424
11,10861,610,1.0,1077,949,9912,0.010021019702709136
11,10872,611,1.0,1078,949,9923,0.010020810553172638
11,10883,612,1.0,1079,949,9934,0.010020603484708799
11,10894,613,1.0,1080,949,9945,0.0100203984766106
11,10905,613,0.0,1081,950,9955,0.01002019550837706
15,10920,613,0.0,1082,950,9970,0.010019994559711188
9,10929,614,1.0,1083,950,9979,0.01001979561051795
32,10961,614,0.0,1084,950,10011,0.01001959864090226
32,10993,614,0.0,1085,950,10043,0.010019403631166992
9,11002,615,1.0,1086,950,10052,0.01001921056181101
6,11008,615,0.0,1087,950,10058,0.01001901941352722
9,11017,616,1.0,1088,950,10067,0.01001883016720063
9,11026,617,1.0,1089,951,10075,0.010018642803906453
9,11035,618,1.0,1090,951,10084,0.010018457304908203
9,11044,619,1.0,1091,951,10093,0.010018273651655822
9,11053,620,1.0,1092,951,10102,0.010018091825783837
9,11062,621,1.0,1093,951,10111,0.010017911809109508
9,11071,622,1.0,1094,951,10120,0.010017733583631014
9,11080,623,1.0,1095,951,10129,0.010017557131525663
9,11089,624,1.0,1096,951,10138,0.010017382435148095
9,11098,625,1.0,1097,951,10147,0.010017209477028527
6,11104,625,0.0,1098,952,10152,0.010017038239871004
9,11113,626,1.0,1099,952,10161,0.010016868706551666
9,11122,627,1.0,1100,952,10170,0.01001670086011704
9,11131,628,1.0,1101,952,10179,0.010016534683782344
9,11140,629,1.0,1102,953,10187,0.010016370160929804
9,11149,630,1.0,1103,953,10196,0.010016207275107
9,11158,631,1.0,1104,953,10205,0.010016046010025212
9,11167,632,1.0,1105,953,10214,0.0100158863495578
13,11180,632,0.0,1106,955,10225,0.01001572827773858
9,11189,633,1.0,1107,955,10234,0.010015571778760241
9,11198,634,1.0,1108,955,10243,0.010015416836972756
9,11207,635,1.0,1109,955,10252,0.010015263436881815
9,11216,636,1.0,1110,956,10260,0.010015111563147282
9,11225,637,1.0,1111,956,10269,0.010014961200581656
9,11234,638,1.0,1112,956,10278,0.010014812334148557
17,11251,638,0.0,1113,957,10294,0.010014664948961216
20,11271,638,0.0,1114,957,10314,0.010014519030280992
8,11279,638,0.0,1115,957,10322,0.010014374563515895
9,11288,639,1.0,1116,957,10331,0.01001423153421913
11,11299,639,0.0,1117,957,10342,0.010014089928087644
11,11310,639,0.0,1118,957,10353,0.01001394973096071
17,11327,639,0.0,1119,957,10370,0.010013810928818496
17,11344,639,0.0,1120,957,10387,0.010013673507780674
17,11361,639,0.0,1121,957,10404,0.010013537454105024
11,11372,639,0.0,1122,957,10415,0.010013402754186067
6,11378,639,0.0,1123,957,10421,0.010013269394553695
6,11384,639,0.0,1124,958,10426,0.010013137361871838
8,11392,639,0.0,1125,958,10434,0.010013006642937116
9,11401,640,1.0,1126,958,10443,0.010012877224677526
9,11410,641,1.0,1127,958,10452,0.010012749094151136
9,11419,642,1.0,1128,958,10461,0.010012622238544785
9,11428,643,1.0,1129,958,10470,0.010012496645172807
9,11437,644,1.0,1130,958,10479,0.01001237230147576
9,11446,645,1.0,1131,958,10488,0.01001224919501917
9,11455,646,1.0,1132,958,10497,0.01001212731349229
9,11464,647,1.0,1133,958,10506,0.010012006644706866
9,11473,648,1.0,1134,958,10515,0.010011887176595919
9,11482,649,1.0,1135,958,10524,0.010011768897212536
9,11491,650,1.0,1136,958,10533,0.010011651794728682
9,11500,651,1.0,1137,958,10542,0.010011535857434011
9,11509,652,1.0,1138,958,10551,0.010011421073734697
9,11518,653,1.0,1139,958,10560,0.010011307432152275
9,11527,654,1.0,1140,958,10569,0.01001119492132249
9,11536,655,1.0,1141,958,10578,0.010011083529994165
9,11545,656,1.0,1142,958,10587,0.010010973247028078
8,11553,656,0.0,1143,959,10594,0.010010864061395836
9,11562,657,1.0,1144,959,10603,0.01001075596217879
9,11571,658,1.0,1145,959,10612,0.010010648938566923
9,11580,659,1.0,1146,959,10621,0.010010542979857786
9,11589,660,1.0,1147,959,10630,0.010010438075455421
9,11598,661,1.0,1148,959,10639,0.010010334214869302
9,11607,662,1.0,1149,959,10648,0.010010231387713281
9,11616,663,1.0,1150,959,10657,0.010010129583704556
9,11625,664,1.0,1151,959,10666,0.010010028792662645
9,11634,665,1.0,1152,959,10675,0.010009929004508356
9,11643,666,1.0,1153,959,10684,0.010009830209262792
9,11652,667,1.0,1154,959,10693,0.010009732397046348
9,11661,668,1.0,1155,959,10702,0.010009635558077717
9,11670,669,1.0,1156,959,10711,0.010009539682672925
9,11679,670,1.0,1157,959,10720,0.010009444761244348
9,11688,671,1.0,1158,959,10729,0.010009350784299768
9,11697,672,1.0,1159,959,10738,0.01000925774244141
9,11706,673,1.0,1160,960,10746,0.01000916562636501
9,11715,674,1.0,1161,960,10755,0.010009074426858885
9,11724,675,1.0,1162,960,10764,0.010008984134803008
9,11733,676,1.0,1163,961,10772,0.010008894741168098
35,11768,676,0.0,1164,961,10807,0.010008806237014717
32,11800,676,0.0,1165,961,10839,0.010008718613492376
51,11851,676,0.0,1166,962,10889,0.010008631861838651
17,11868,676,0.0,1167,962,10906,0.010008545973378302
8,11876,676,0.0,1168,962,10914,0.010008460939522413
15,11891,676,0.0,1169,962,10929,0.010008376751767528
6,11897,676,0.0,1170,962,10935,0.010008293401694799
17,11914,676,0.0,1171,962,10952,0.01000821088096915
6,11920,676,0.0,1172,962,10958,0.010008129181338442
11,11931,676,0.0,1173,962,10969,0.01000804829463264
15,11946,676,0.0,1174,963,10983,0.01000796821276301
15,11961,676,0.0,1175,963,10998,0.010007888927721297
6,11967,676,0.0,1176,963,11004,0.010007810431578928
11,11978,676,0.0,1177,963,11015,0.010007732716486228
11,11989,676,0.0,1178,963,11026,0.01000765577467162
13,12002,676,0.0,1179,963,11039,0.010007579598440857
11,12013,676,0.0,1180,964,11049,0.010007504180176256
15,12028,676,0.0,1181,964,11064,0.010007429512335927
17,12045,676,0.0,1182,964,11081,0.010007355587453021
11,12056,676,0.0,1183,965,11091,0.010007282398134991
17,12073,676,0.0,1184,966,11107,0.010007209937062844
6,12079,676,0.0,1185,966,11113,0.01000713819699041
3,12082,676,0.0,1186,966,11116,0.010007067170743624
23,12105,676,0.0,1187,966,11139,0.010006996851219802
17,12122,676,0.0,1188,966,11156,0.010006927231386933
15,12137,676,0.0,1189,966,11171,0.010006858304282974
20,12157,676,0.0,1190,966,11191,0.01000679006301516
31,12188,676,0.0,1191,966,11222,0.010006722500759306
12,12200,676,0.0,1192,966,11234,0.010006655610759129
17,12217,676,0.0,1193,966,11251,0.010006589386325575
51,12268,676,0.0,1194,967,11301,0.010006523820836145
5,12273,676,0.0,1195,967,11306,0.010006458907734234
6,12279,676,0.0,1196,968,11311,0.010006394640528481
19,12298,677,1.0,1197,968,11330,0.010006331012792108
15,12313,677,0.0,1198,968,11345,0.01000626801816229
15,12328,677,0.0,1199,968,11360,0.010006205650339512
15,12343,677,0.0,1200,968,11375,0.010006143903086939
17,12360,677,0.0,1201,968,11392,0.010006082770229794
13,12373,677,0.0,1202,968,11405,0.010006022245654743
13,12386,677,0.0,1203,968,11418,0.010005962323309275
13,12399,677,0.0,1204,968,11431,0.010005902997201107
19,12418,677,0.0,1205,968,11450,0.010005844261397577
13,12431,677,0.0,1206,968,11463,0.010005786110025058
15,12446,677,0.0,1207,968,11478,0.010005728537268364
16,12462,678,1.0,1208,968,11494,0.010005671537370168
31,12493,678,0.0,1209,968,11525,0.010005615104630439
16,12509,678,0.0,1210,968,11541,0.01000555923340585
15,12524,678,0.0,1211,968,11556,0.010005503918109233
15,12539,678,0.0,1212,968,11571,0.010005449153209016
15,12554,678,0.0,1213,968,11586,0.01000539493322866
15,12569,678,0.0,1214,968,11601,0.010005341252746124
24,12593,678,0.0,1215,968,11625,0.010005288106393312
13,12606,678,0.0,1216,968,11638,0.010005235488855546
13,12619,678,0.0,1217,968,11651,0.010005183394871029
13,12632,678,0.0,1218,968,11664,0.010005131819230318
13,12645,678,0.0,1219,968,11677,0.010005080756775806
17,12662,678,0.0,1220,968,11694,0.010005030202401208
14,12676,679,1.0,1221,968,11708,0.01000498015105104
14,12690,680,1.0,1222,968,11722,0.010004930597720129
14,12704,681,1.0,1223,968,11736,0.010004881537453098
14,12718,682,1.0,1224,968,11750,0.01000483296534388
14,12732,683,1.0,1225,968,11764,0.010004784876535224
14,12746,684,1.0,1226,969,11777,0.010004737266218209
14,12760,685,1.0,1227,969,11791,0.010004690129631762
14,12774,686,1.0,1228,969,11805,0.010004643462062188
14,12788,687,1.0,1229,969,11819,0.01000459725884269
14,12802,688,1.0,1230,969,11833,0.010004551515352907
14,12816,689,1.0,1231,970,11846,0.010004506227018452
14,12830,690,1.0,1232,971,11859,0.010004461389310455
14,12844,691,1.0,1233,971,11873,0.010004416997745106
14,12858,692,1.0,1234,972,11886,0.010004373047883213
14,12872,693,1.0,1235,972,11900,0.010004329535329752
14,12886,694,1.0,1236,972,11914,0.010004286455733433
14,12900,695,1.0,1237,972,11928,0.010004243804786258
14,12914,696,1.0,1238,972,11942,0.010004201578223099
14,12928,697,1.0,1239,972,11956,0.010004159771821263
14,12942,698,1.0,1240,972,11970,0.010004118381400076
14,12956,699,1.0,1241,972,11984,0.010004077402820461
20,12976,699,0.0,1242,973,12003,0.010004036831984526
14,12990,700,1.0,1243,973,12017,0.010003996664835153
14,13004,701,1.0,1244,973,12031,0.010003956897355594
14,13018,702,1.0,1245,973,12045,0.010003917525569068
14,13032,703,1.0,1246,973,12059,0.010003878545538364
14,13046,704,1.0,1247,973,12073,0.010003839953365446
14,13060,705,1.0,1248,973,12087,0.010003801745191065
14,13074,706,1.0,1249,973,12101,0.01000376391719437
14,13088,707,1.0,1250,973,12115,0.010003726465592533
14,13102,708,1.0,1251,973,12129,0.010003689386640358
14,13116,709,1.0,1252,973,12143,0.010003652676629922
14,13130,710,1.0,1253,974,12156,0.010003616331890194
14,13144,711,1.0,1254,974,12170,0.01000358034878667
14,13158,712,1.0,1255,974,12184,0.010003544723721006
14,13172,713,1.0,1256,974,12198,0.010003509453130669
14,13186,714,1.0,1257,974,12212,0.01000347453348857
22,13208,714,0.0,1258,975,12233,0.010003439961302714
16,13224,715,1.0,1259,976,12248,0.010003405733115854
22,13246,715,0.0,1260,976,12270,0.010003371845505146
16,13262,716,1.0,1261,976,12286,0.010003338295081798
14,13276,717,1.0,1262,976,12300,0.01000330507849074
14,13290,718,1.0,1263,977,12313,0.010003272192410284
14,13304,719,1.0,1264,977,12327,0.010003239633551798
14,13318,720,1.0,1265,977,12341,0.010003207398659366
14,13332,721,1.0,1266,977,12355,0.010003175484509472
13,13345,721,0.0,1267,978,12367,0.010003143887910676
14,13359,722,1.0,1268,978,12381,0.010003112605703291
14,13373,723,1.0,1269,978,12395,0.01000308163475907
14,13387,724,1.0,1270,978,12409,0.010003050971980893
14,13401,725,1.0,1271,978,12423,0.010003020614302456
14,13415,726,1.0,1272,978,12437,0.010002990558687967
14,13429,727,1.0,1273,978,12451,0.010002960802131838
14,13443,728,1.0,1274,978,12465,0.010002931341658392
14,13457,729,1.0,1275,978,12479,0.010002902174321553
14,13471,730,1.0,1276,978,12493,0.010002873297204564
16,13487,730,0.0,1277,979,12508,0.01000284470741969
14,13501,731,1.0,1278,979,12522,0.01000281640210793
16,13517,732,1.0,1279,980,12537,0.010002788378438727
10,13527,732,0.0,1280,980,12547,0.010002760633609692
10,13537,732,0.0,1281,980,12557,0.010002733164846317
10,13547,732,0.0,1282,980,12567,0.010002705969401705
10,13557,732,0.0,1283,980,12577,0.010002679044556288
18,13575,732,0.0,1284,980,12595,0.01000265238761756
2,13577,732,0.0,1285,980,12597,0.010002625995919804
10,13587,732,0.0,1286,980,12607,0.010002599866823827
5,13592,732,0.0,1287,980,12612,0.0100025739977167
11,13603,732,0.0,1288,981,12622,0.01000254838601149
10,13613,732,0.0,1289,981,12632,0.010002523029147005
11,13624,732,0.0,1290,981,12643,0.010002497924587536
14,13638,733,1.0,1291,982,12656,0.010002473069822607
13,13651,733,0.0,1292,982,12669,0.010002448462366724
11,13662,733,0.0,1293,983,12679,0.010002424099759115
16,13678,734,1.0,1294,983,12695,0.010002399979563504
14,13692,735,1.0,1295,983,12709,0.010002376099367848
14,13706,736,1.0,1296,983,12723,0.01000235245678411
14,13720,737,1.0,1297,983,12737,0.01000232904944801
14,13734,738,1.0,1298,983,12751,0.010002305875018797
14,13748,739,1.0,1299,983,12765,0.010002282931179005
14,13762,740,1.0,1300,983,12779,0.010002260215634235
14,13776,741,1.0,1301,983,12793,0.010002237726112912
14,13790,742,1.0,1302,983,12807,0.010002215460366065
14,13804,743,1.0,1303,984,12820,0.0100021934161671
14,13818,744,1.0,1304,984,12834,0.01000217159131158
14,13832,745,1.0,1305,984,12848,0.010002149983617
14,13846,746,1.0,1306,984,12862,0.010002128590922576
14,13860,747,1.0,1307,984,12876,0.010002107411089015
14,13874,748,1.0,1308,984,12890,0.01000208644199832
14,13888,749,1.0,1309,984,12904,0.010002065681553565
14,13902,750,1.0,1310,984,12918,0.010002045127678686
14,13916,751,1.0,1311,984,12932,0.010002024778318278
14,13930,752,1.0,1312,984,12946,0.01000200463143739
14,13944,753,1.0,1313,984,12960,0.010001984685021318
14,13958,754,1.0,1314,984,12974,0.010001964937075399
14,13972,755,1.0,1315,984,12988,0.010001945385624827
14,13986,756,1.0,1316,984,13002,0.010001926028714438
14,14000,757,1.0,1317,984,13016,0.010001906864408525
14,14014,758,1.0,1318,984,13030,0.010001887890790642
14,14028,759,1.0,1319,984,13044,0.010001869105963412
14,14042,760,1.0,1320,984,13058,0.010001850508048336
14,14056,761,1.0,1321,984,13072,0.010001832095185606
14,14070,762,1.0,1322,984,13086,0.010001813865533922
14,14084,763,1.0,1323,985,13099,0.010001795817270303
14,14098,764,1.0,1324,985,13113,0.010001777948589908
14,14112,765,1.0,1325,985,13127,0.010001760257705852
14,14126,766,1.0,1326,985,13141,0.010001742742849035
14,14140,767,1.0,1327,985,13155,0.010001725402267955
14,14154,768,1.0,1328,985,13169,0.010001708234228539
14,14168,769,1.0,1329,985,13183,0.01000169123701397
14,14182,770,1.0,1330,986,13196,0.010001674408924511
14,14196,771,1.0,1331,987,13209,0.01000165774827734
14,14210,772,1.0,1332,987,13223,0.010001641253406378
14,14224,773,1.0,1333,987,13237,0.010001624922662126
14,14238,774,1.0,1334,987,13251,0.010001608754411492
14,14252,775,1.0,1335,987,13265,0.010001592747037642
16,14268,776,1.0,1336,988,13280,0.010001576898939822
16,14284,777,1.0,1337,989,13295,0.010001561208533209
14,14298,778,1.0,1338,989,13309,0.010001545674248751
14,14312,779,1.0,1339,989,13323,0.010001530294533007
16,14328,780,1.0,1340,990,13338,0.01000151506784799
4,14332,780,0.0,1341,991,13341,0.010001499992671022
14,14346,781,1.0,1342,991,13355,0.01000148506749457
14,14360,782,1.0,1343,991,13369,0.010001470290826106
14,14374,783,1.0,1344,991,13383,0.01000145566118795
14,14388,784,1.0,1345,991,13397,0.010001441177117125
14,14402,785,1.0,1346,991,13411,0.010001426837165211
14,14416,786,1.0,1347,991,13425,0.010001412639898205
14,14430,787,1.0,1348,991,13439,0.010001398583896365
14,14444,788,1.0,1349,991,13453,0.01000138466775408
14,14458,789,1.0,1350,991,13467,0.010001370890079726
14,14472,790,1.0,1351,991,13481,0.01000135724949552
14,14486,791,1.0,1352,991,13495,0.010001343744637396
14,14500,792,1.0,1353,992,13508,0.010001330374154856
14,14514,793,1.0,1354,992,13522,0.010001317136710838
14,14528,794,1.0,1355,992,13536,0.010001304030981591
14,14542,795,1.0,1356,992,13550,0.010001291055656527
14,14556,796,1.0,1357,992,13564,0.010001278209438106
14,14570,797,1.0,1358,992,13578,0.010001265491041694
14,14584,798,1.0,1359,992,13592,0.01000125289919544
14,14598,799,1.0,1360,992,13606,0.01000124043264015
