iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
18,26070,1471,1.0,2181,1104,24966,0.010000000337299338
18,26088,1472,1.0,2182,1104,24984,0.010000000333943155
18,26106,1473,1.0,2183,1105,25001,0.010000000330620365
18,26124,1474,1.0,2184,1105,25019,0.010000000327330637
6,26130,1474,0.0,2185,1106,25024,0.010000000324073641
18,26148,1475,1.0,2186,1106,25042,0.010000000320849056
6,26154,1475,0.0,2187,1106,25048,0.010000000317656554
18,26172,1476,1.0,2188,1106,25066,0.010000000314495818
6,26178,1476,0.0,2189,1106,25072,0.010000000311366533
18,26196,1477,1.0,2190,1106,25090,0.010000000308268385
18,26214,1478,1.0,2191,1106,25108,0.010000000305201063
18,26232,1479,1.0,2192,1106,25126,0.01000000030216426
18,26250,1480,1.0,2193,1106,25144,0.010000000299157676
18,26268,1481,1.0,2194,1106,25162,0.010000000296181009
18,26286,1482,1.0,2195,1107,25179,0.010000000293233958
20,26306,1483,1.0,2196,1108,25198,0.010000000290316231
24,26330,1483,0.0,2197,1108,25222,0.010000000287427537
34,26364,1483,0.0,2198,1108,25256,0.010000000284567585
19,26383,1483,0.0,2199,1108,25275,0.01000000028173609
25,26408,1484,1.0,2200,1108,25300,0.01000000027893277
11,26419,1484,0.0,2201,1108,25311,0.010000000276157342
15,26434,1484,0.0,2202,1108,25326,0.01000000027340953
23,26457,1484,0.0,2203,1108,25349,0.01000000027068906
6,26463,1484,0.0,2204,1108,25355,0.010000000267995659
10,26473,1484,0.0,2205,1108,25365,0.010000000265329058
10,26483,1484,0.0,2206,1108,25375,0.010000000262688989
10,26493,1484,0.0,2207,1108,25385,0.010000000260075189
23,26516,1484,0.0,2208,1108,25408,0.010000000257487398
7,26523,1485,1.0,2209,1108,25415,0.010000000254925355
26,26549,1486,1.0,2210,1108,25441,0.010000000252388806
7,26556,1487,1.0,2211,1108,25448,0.010000000249877496
7,26563,1488,1.0,2212,1108,25455,0.010000000247391174
7,26570,1489,1.0,2213,1108,25462,0.01000000024492959
7,26577,1490,1.0,2214,1108,25469,0.0100000002424925
7,26584,1491,1.0,2215,1108,25476,0.01000000024007966
7,26591,1492,1.0,2216,1108,25483,0.010000000237690827
7,26598,1493,1.0,2217,1108,25490,0.010000000235325763
7,26605,1494,1.0,2218,1108,25497,0.010000000232984233
4,26609,1494,0.0,2219,1109,25500,0.010000000230666
7,26616,1495,1.0,2220,1109,25507,0.010000000228370836
7,26623,1496,1.0,2221,1109,25514,0.010000000226098508
7,26630,1497,1.0,2222,1109,25521,0.01000000022384879
7,26637,1498,1.0,2223,1109,25528,0.010000000221621458
7,26644,1499,1.0,2224,1109,25535,0.010000000219416287
7,26651,1500,1.0,2225,1109,25542,0.010000000217233058
7,26658,1501,1.0,2226,1109,25549,0.010000000215071555
7,26665,1502,1.0,2227,1109,25556,0.010000000212931556
7,26672,1503,1.0,2228,1109,25563,0.010000000210812852
7,26679,1504,1.0,2229,1109,25570,0.01000000020871523
7,26686,1505,1.0,2230,1109,25577,0.010000000206638477
7,26693,1506,1.0,2231,1109,25584,0.010000000204582391
7,26700,1507,1.0,2232,1109,25591,0.01000000020254676
7,26707,1508,1.0,2233,1109,25598,0.010000000200531387
7,26714,1509,1.0,2234,1109,25605,0.010000000198536066
7,26721,1510,1.0,2235,1110,25611,0.0100000001965606
7,26728,1511,1.0,2236,1110,25618,0.010000000194604789
7,26735,1512,1.0,2237,1110,25625,0.010000000192668439
7,26742,1513,1.0,2238,1110,25632,0.010000000190751356
7,26749,1514,1.0,2239,1110,25639,0.010000000188853348
7,26756,1515,1.0,2240,1110,25646,0.010000000186974226
7,26763,1516,1.0,2241,1110,25653,0.010000000185113801
7,26770,1517,1.0,2242,1110,25660,0.01000000018327189
9,26779,1518,1.0,2243,1111,25668,0.010000000181448303
7,26786,1519,1.0,2244,1111,25675,0.010000000179642862
7,26793,1520,1.0,2245,1111,25682,0.010000000177855385
7,26800,1521,1.0,2246,1111,25689,0.010000000176085695
7,26807,1522,1.0,2247,1111,25696,0.010000000174333614
7,26814,1523,1.0,2248,1111,25703,0.010000000172598965
23,26837,1523,0.0,2249,1112,25725,0.010000000170881576
7,26844,1524,1.0,2250,1112,25732,0.010000000169181277
7,26851,1525,1.0,2251,1112,25739,0.010000000167497894
7,26858,1526,1.0,2252,1112,25746,0.010000000165831262
7,26865,1527,1.0,2253,1112,25753,0.010000000164181214
7,26872,1528,1.0,2254,1112,25760,0.010000000162547583
7,26879,1529,1.0,2255,1112,25767,0.010000000160930209
7,26886,1530,1.0,2256,1112,25774,0.010000000159328925
7,26893,1531,1.0,2257,1112,25781,0.010000000157743577
7,26900,1532,1.0,2258,1112,25788,0.010000000156174001
7,26907,1533,1.0,2259,1112,25795,0.010000000154620044
7,26914,1534,1.0,2260,1112,25802,0.01000000015308155
7,26921,1535,1.0,2261,1112,25809,0.010000000151558363
3,26924,1535,0.0,2262,1113,25811,0.010000000150050332
7,26931,1536,1.0,2263,1113,25818,0.010000000148557306
7,26938,1537,1.0,2264,1113,25825,0.010000000147079136
7,26945,1538,1.0,2265,1113,25832,0.010000000145615674
7,26952,1539,1.0,2266,1113,25839,0.010000000144166774
7,26959,1540,1.0,2267,1113,25846,0.01000000014273229
7,26966,1541,1.0,2268,1113,25853,0.01000000014131208
7,26973,1542,1.0,2269,1113,25860,0.010000000139906002
7,26980,1543,1.0,2270,1113,25867,0.010000000138513914
7,26987,1544,1.0,2271,1113,25874,0.010000000137135678
7,26994,1545,1.0,2272,1113,25881,0.010000000135771155
7,27001,1546,1.0,2273,1113,25888,0.01000000013442021
7,27008,1547,1.0,2274,1113,25895,0.010000000133082705
7,27015,1548,1.0,2275,1113,25902,0.01000000013175851
7,27022,1549,1.0,2276,1113,25909,0.010000000130447492
7,27029,1550,1.0,2277,1113,25916,0.010000000129149518
9,27038,1551,1.0,2278,1114,25924,0.010000000127864459
7,27045,1552,1.0,2279,1114,25931,0.010000000126592185
7,27052,1553,1.0,2280,1114,25938,0.010000000125332573
7,27059,1554,1.0,2281,1114,25945,0.010000000124085492
7,27066,1555,1.0,2282,1114,25952,0.010000000122850822
7,27073,1556,1.0,2283,1115,25958,0.010000000121628435
7,27080,1557,1.0,2284,1115,25965,0.010000000120418212
7,27087,1558,1.0,2285,1115,25972,0.01000000011922003
7,27094,1559,1.0,2286,1115,25979,0.010000000118033772
7,27101,1560,1.0,2287,1115,25986,0.010000000116859316
7,27108,1561,1.0,2288,1115,25993,0.010000000115696546
7,27115,1562,1.0,2289,1115,26000,0.010000000114545346
7,27122,1563,1.0,2290,1115,26007,0.010000000113405601
7,27129,1564,1.0,2291,1115,26014,0.010000000112277196
7,27136,1565,1.0,2292,1115,26021,0.010000000111160019
7,27143,1566,1.0,2293,1115,26028,0.01000000011005396
7,27150,1567,1.0,2294,1115,26035,0.010000000108958905
7,27157,1568,1.0,2295,1115,26042,0.010000000107874744
7,27164,1569,1.0,2296,1115,26049,0.010000000106801374
7,27171,1570,1.0,2297,1116,26055,0.010000000105738682
7,27178,1571,1.0,2298,1116,26062,0.010000000104686563
7,27185,1572,1.0,2299,1117,26068,0.010000000103644916
7,27192,1573,1.0,2300,1117,26075,0.010000000102613631
7,27199,1574,1.0,2301,1117,26082,0.010000000101592608
7,27206,1575,1.0,2302,1117,26089,0.010000000100581745
7,27213,1576,1.0,2303,1117,26096,0.010000000099580941
7,27220,1577,1.0,2304,1117,26103,0.010000000098590093
7,27227,1578,1.0,2305,1117,26110,0.010000000097609105
7,27234,1579,1.0,2306,1117,26117,0.010000000096637878
7,27241,1580,1.0,2307,1117,26124,0.010000000095676316
7,27248,1581,1.0,2308,1117,26131,0.01000000009472432
7,27255,1582,1.0,2309,1117,26138,0.010000000093781799
7,27262,1583,1.0,2310,1117,26145,0.010000000092848653
7,27269,1584,1.0,2311,1117,26152,0.010000000091924794
9,27278,1585,1.0,2312,1118,26160,0.010000000091010127
7,27285,1586,1.0,2313,1118,26167,0.010000000090104561
7,27292,1587,1.0,2314,1118,26174,0.010000000089208006
7,27299,1588,1.0,2315,1118,26181,0.01000000008832037
7,27306,1589,1.0,2316,1118,26188,0.010000000087441568
7,27313,1590,1.0,2317,1118,26195,0.01000000008657151
7,27320,1591,1.0,2318,1118,26202,0.01000000008571011
7,27327,1592,1.0,2319,1118,26209,0.01000000008485728
7,27334,1593,1.0,2320,1118,26216,0.010000000084012936
7,27341,1594,1.0,2321,1118,26223,0.010000000083176993
7,27348,1595,1.0,2322,1118,26230,0.010000000082349369
7,27355,1596,1.0,2323,1118,26237,0.010000000081529977
7,27362,1597,1.0,2324,1118,26244,0.010000000080718741
7,27369,1598,1.0,2325,1118,26251,0.010000000079915576
6,27375,1598,0.0,2326,1119,26256,0.010000000079120403
4,27379,1598,0.0,2327,1119,26260,0.010000000078333142
7,27386,1599,1.0,2328,1119,26267,0.010000000077553714
7,27393,1600,1.0,2329,1119,26274,0.010000000076782041
7,27400,1601,1.0,2330,1119,26281,0.010000000076018048
7,27407,1602,1.0,2331,1119,26288,0.010000000075261655
7,27414,1603,1.0,2332,1119,26295,0.01000000007451279
7,27421,1604,1.0,2333,1119,26302,0.010000000073771375
7,27428,1605,1.0,2334,1119,26309,0.010000000073037337
7,27435,1606,1.0,2335,1119,26316,0.010000000072310604
7,27442,1607,1.0,2336,1119,26323,0.010000000071591101
7,27449,1608,1.0,2337,1119,26330,0.010000000070878758
7,27456,1609,1.0,2338,1119,26337,0.010000000070173503
7,27463,1610,1.0,2339,1119,26344,0.010000000069475264
7,27470,1611,1.0,2340,1119,26351,0.010000000068783974
7,27477,1612,1.0,2341,1119,26358,0.010000000068099563
7,27484,1613,1.0,2342,1119,26365,0.01000000006742196
7,27491,1614,1.0,2343,1119,26372,0.0100000000667511
7,27498,1615,1.0,2344,1119,26379,0.010000000066086916
7,27505,1616,1.0,2345,1119,26386,0.01000000006542934
7,27512,1617,1.0,2346,1119,26393,0.010000000064778308
7,27519,1618,1.0,2347,1119,26400,0.010000000064133752
7,27526,1619,1.0,2348,1119,26407,0.01000000006349561
7,27533,1620,1.0,2349,1119,26414,0.010000000062863819
7,27540,1621,1.0,2350,1119,26421,0.010000000062238314
7,27547,1622,1.0,2351,1119,26428,0.010000000061619031
7,27554,1623,1.0,2352,1119,26435,0.010000000061005912
7,27561,1624,1.0,2353,1119,26442,0.010000000060398893
7,27568,1625,1.0,2354,1119,26449,0.010000000059797915
7,27575,1626,1.0,2355,1119,26456,0.010000000059202915
7,27582,1627,1.0,2356,1119,26463,0.010000000058613836
7,27589,1628,1.0,2357,1119,26470,0.010000000058030619
7,27596,1629,1.0,2358,1119,26477,0.010000000057453204
7,27603,1630,1.0,2359,1119,26484,0.010000000056881536
7,27610,1631,1.0,2360,1119,26491,0.010000000056315555
7,27617,1632,1.0,2361,1120,26497,0.010000000055755206
7,27624,1633,1.0,2362,1120,26504,0.010000000055200433
7,27631,1634,1.0,2363,1120,26511,0.01000000005465118
7,27638,1635,1.0,2364,1120,26518,0.01000000005410739
7,27645,1636,1.0,2365,1120,26525,0.010000000053569012
7,27652,1637,1.0,2366,1120,26532,0.010000000053035992
7,27659,1638,1.0,2367,1120,26539,0.010000000052508276
7,27666,1639,1.0,2368,1120,26546,0.01000000005198581
7,27673,1640,1.0,2369,1120,26553,0.010000000051468541
7,27680,1641,1.0,2370,1120,26560,0.010000000050956422
7,27687,1642,1.0,2371,1120,26567,0.010000000050449397
7,27694,1643,1.0,2372,1120,26574,0.010000000049947416
7,27701,1644,1.0,2373,1120,26581,0.010000000049450432
7,27708,1645,1.0,2374,1120,26588,0.010000000048958391
7,27715,1646,1.0,2375,1120,26595,0.010000000048471248
7,27722,1647,1.0,2376,1120,26602,0.01000000004798895
7,27729,1648,1.0,2377,1120,26609,0.010000000047511452
7,27736,1649,1.0,2378,1120,26616,0.010000000047038705
7,27743,1650,1.0,2379,1120,26623,0.010000000046570662
7,27750,1651,1.0,2380,1120,26630,0.010000000046107276
7,27757,1652,1.0,2381,1120,26637,0.010000000045648503
7,27764,1653,1.0,2382,1120,26644,0.010000000045194291
7,27771,1654,1.0,2383,1120,26651,0.0100000000447446
7,27778,1655,1.0,2384,1120,26658,0.010000000044299384
7,27785,1656,1.0,2385,1120,26665,0.010000000043858598
7,27792,1657,1.0,2386,1120,26672,0.010000000043422198
7,27799,1658,1.0,2387,1120,26679,0.01000000004299014
7,27806,1659,1.0,2388,1120,26686,0.010000000042562381
7,27813,1660,1.0,2389,1120,26693,0.010000000042138878
7,27820,1661,1.0,2390,1120,26700,0.01000000004171959
7,27827,1662,1.0,2391,1120,26707,0.010000000041304472
7,27834,1663,1.0,2392,1120,26714,0.010000000040893487
7,27841,1664,1.0,2393,1120,26721,0.010000000040486588
7,27848,1665,1.0,2394,1120,26728,0.01000000004008374
7,27855,1666,1.0,2395,1120,26735,0.010000000039684901
7,27862,1667,1.0,2396,1120,26742,0.01000000003929003
7,27869,1668,1.0,2397,1120,26749,0.010000000038899087
7,27876,1669,1.0,2398,1120,26756,0.010000000038512034
7,27883,1670,1.0,2399,1121,26762,0.010000000038128834
7,27890,1671,1.0,2400,1121,26769,0.010000000037749446
7,27897,1672,1.0,2401,1121,26776,0.010000000037373832
7,27904,1673,1.0,2402,1121,26783,0.010000000037001956
7,27911,1674,1.0,2403,1121,26790,0.010000000036633781
7,27918,1675,1.0,2404,1121,26797,0.010000000036269269
7,27925,1676,1.0,2405,1121,26804,0.010000000035908384
7,27932,1677,1.0,2406,1121,26811,0.010000000035551088
7,27939,1678,1.0,2407,1121,26818,0.01000000003519735
7,27946,1679,1.0,2408,1121,26825,0.01000000003484713
7,27953,1680,1.0,2409,1121,26832,0.010000000034500396
7,27960,1681,1.0,2410,1121,26839,0.010000000034157111
7,27967,1682,1.0,2411,1121,26846,0.010000000033817243
7,27974,1683,1.0,2412,1121,26853,0.010000000033480755
7,27981,1684,1.0,2413,1121,26860,0.010000000033147615
7,27988,1685,1.0,2414,1121,26867,0.010000000032817792
7,27995,1686,1.0,2415,1121,26874,0.01000000003249125
7,28002,1687,1.0,2416,1121,26881,0.010000000032167956
7,28009,1688,1.0,2417,1121,26888,0.010000000031847879
7,28016,1689,1.0,2418,1122,26894,0.010000000031530988
7,28023,1690,1.0,2419,1122,26901,0.01000000003121725
2,28025,1690,0.0,2420,1123,26902,0.010000000030906632
7,28032,1691,1.0,2421,1123,26909,0.010000000030599105
7,28039,1692,1.0,2422,1123,26916,0.01000000003029464
7,28046,1693,1.0,2423,1123,26923,0.010000000029993203
7,28053,1694,1.0,2424,1123,26930,0.010000000029694766
7,28060,1695,1.0,2425,1123,26937,0.010000000029399297
7,28067,1696,1.0,2426,1123,26944,0.01000000002910677
7,28074,1697,1.0,2427,1123,26951,0.010000000028817152
7,28081,1698,1.0,2428,1123,26958,0.010000000028530418
7,28088,1699,1.0,2429,1123,26965,0.010000000028246536
7,28095,1700,1.0,2430,1123,26972,0.010000000027965477
7,28102,1701,1.0,2431,1123,26979,0.010000000027687216
7,28109,1702,1.0,2432,1123,26986,0.010000000027411724
13,28122,1702,0.0,2433,1124,26998,0.010000000027138972
36,28158,1702,0.0,2434,1125,27033,0.010000000026868934
9,28167,1703,1.0,2435,1125,27042,0.010000000026601584
3,28170,1703,0.0,2436,1125,27045,0.010000000026336895
4,28174,1703,0.0,2437,1126,27048,0.010000000026074839
5,28179,1703,0.0,2438,1126,27053,0.010000000025815388
7,28186,1703,0.0,2439,1126,27060,0.01000000002555852
14,28200,1703,0.0,2440,1126,27074,0.01000000002530421
16,28216,1703,0.0,2441,1127,27089,0.010000000025052429
7,28223,1704,1.0,2442,1127,27096,0.010000000024803153
6,28229,1704,0.0,2443,1127,27102,0.010000000024556357
3,28232,1704,0.0,2444,1127,27105,0.010000000024312018
21,28253,1704,0.0,2445,1127,27126,0.010000000024070109
4,28257,1704,0.0,2446,1127,27130,0.010000000023830608
5,28262,1704,0.0,2447,1127,27135,0.010000000023593488
22,28284,1704,0.0,2448,1127,27157,0.01000000002335873
3,28287,1704,0.0,2449,1127,27160,0.010000000023126307
19,28306,1704,0.0,2450,1127,27179,0.010000000022896196
4,28310,1704,0.0,2451,1127,27183,0.010000000022668374
17,28327,1704,0.0,2452,1127,27200,0.01000000002244282
24,28351,1704,0.0,2453,1127,27224,0.010000000022219511
13,28364,1704,0.0,2454,1127,27237,0.010000000021998424
17,28381,1704,0.0,2455,1128,27253,0.010000000021779535
17,28398,1704,0.0,2456,1128,27270,0.010000000021562825
17,28415,1704,0.0,2457,1128,27287,0.010000000021348272
17,28432,1704,0.0,2458,1128,27304,0.010000000021135854
17,28449,1704,0.0,2459,1128,27321,0.010000000020925548
13,28462,1704,0.0,2460,1128,27334,0.010000000020717334
19,28481,1704,0.0,2461,1128,27353,0.010000000020511194
15,28496,1704,0.0,2462,1129,27367,0.010000000020307105
11,28507,1704,0.0,2463,1129,27378,0.010000000020105045
5,28512,1704,0.0,2464,1129,27383,0.010000000019904996
14,28526,1704,0.0,2465,1129,27397,0.01000000001970694
4,28530,1704,0.0,2466,1129,27401,0.010000000019510851
6,28536,1704,0.0,2467,1129,27407,0.010000000019316715
23,28559,1705,1.0,2468,1130,27429,0.010000000019124511
18,28577,1705,0.0,2469,1130,27447,0.010000000018934219
23,28600,1705,0.0,2470,1130,27470,0.01000000001874582
23,28623,1705,0.0,2471,1130,27493,0.010000000018559297
23,28646,1705,0.0,2472,1131,27515,0.010000000018374628
23,28669,1705,0.0,2473,1131,27538,0.010000000018191797
47,28716,1705,0.0,2474,1133,27583,0.010000000018010786
8,28724,1705,0.0,2475,1133,27591,0.010000000017831575
17,28741,1705,0.0,2476,1133,27608,0.01000000001765415
23,28764,1705,0.0,2477,1133,27631,0.010000000017478486
4,28768,1705,0.0,2478,1133,27635,0.010000000017304573
2,28770,1705,0.0,2479,1133,27637,0.01000000001713239
3,28773,1705,0.0,2480,1133,27640,0.01000000001696192
3,28776,1705,0.0,2481,1133,27643,0.010000000016793145
3,28779,1705,0.0,2482,1133,27646,0.010000000016626051
23,28802,1705,0.0,2483,1133,27669,0.01000000001646062
17,28819,1706,1.0,2484,1133,27686,0.010000000016296832
6,28825,1707,1.0,2485,1133,27692,0.010000000016134677
6,28831,1708,1.0,2486,1133,27698,0.010000000015974134
6,28837,1709,1.0,2487,1133,27704,0.010000000015815188
6,28843,1710,1.0,2488,1133,27710,0.010000000015657824
6,28849,1711,1.0,2489,1133,27716,0.010000000015502027
6,28855,1712,1.0,2490,1133,27722,0.010000000015347779
6,28861,1713,1.0,2491,1133,27728,0.010000000015195066
6,28867,1714,1.0,2492,1133,27734,0.010000000015043873
6,28873,1715,1.0,2493,1133,27740,0.010000000014894183
6,28879,1716,1.0,2494,1133,27746,0.010000000014745984
6,28885,1717,1.0,2495,1133,27752,0.01000000001459926
6,28891,1718,1.0,2496,1133,27758,0.010000000014453994
6,28897,1719,1.0,2497,1133,27764,0.010000000014310175
6,28903,1720,1.0,2498,1133,27770,0.010000000014167785
6,28909,1721,1.0,2499,1133,27776,0.010000000014026815
6,28915,1722,1.0,2500,1133,27782,0.010000000013887246
6,28921,1723,1.0,2501,1133,27788,0.010000000013749065
6,28927,1724,1.0,2502,1133,27794,0.010000000013612259
6,28933,1725,1.0,2503,1133,27800,0.010000000013476815
6,28939,1726,1.0,2504,1133,27806,0.010000000013342718
6,28945,1727,1.0,2505,1133,27812,0.010000000013209956
6,28951,1728,1.0,2506,1133,27818,0.010000000013078514
6,28957,1729,1.0,2507,1133,27824,0.010000000012948382
6,28963,1730,1.0,2508,1133,27830,0.010000000012819543
6,28969,1731,1.0,2509,1133,27836,0.010000000012691987
6,28975,1732,1.0,2510,1133,27842,0.010000000012565699
6,28981,1733,1.0,2511,1133,27848,0.010000000012440668
6,28987,1734,1.0,2512,1133,27854,0.010000000012316882
6,28993,1735,1.0,2513,1133,27860,0.010000000012194326
23,29016,1736,1.0,2514,1134,27882,0.01000000001207299
6,29022,1737,1.0,2515,1134,27888,0.010000000011952863
6,29028,1738,1.0,2516,1134,27894,0.01000000001183393
6,29034,1739,1.0,2517,1134,27900,0.01000000001171618
6,29040,1740,1.0,2518,1134,27906,0.010000000011599602
6,29046,1741,1.0,2519,1134,27912,0.010000000011484184
6,29052,1742,1.0,2520,1134,27918,0.010000000011369914
6,29058,1743,1.0,2521,1134,27924,0.010000000011256782
6,29064,1744,1.0,2522,1134,27930,0.010000000011144775
6,29070,1745,1.0,2523,1134,27936,0.010000000011033882
6,29076,1746,1.0,2524,1135,27941,0.010000000010924093
6,29082,1747,1.0,2525,1135,27947,0.010000000010815397
6,29088,1748,1.0,2526,1135,27953,0.010000000010707782
6,29094,1749,1.0,2527,1135,27959,0.010000000010601239
21,29115,1749,0.0,2528,1136,27979,0.010000000010495754
19,29134,1749,0.0,2529,1136,27998,0.01000000001039132
6,29140,1750,1.0,2530,1136,28004,0.010000000010287923
47,29187,1750,0.0,2531,1136,28051,0.010000000010185557
6,29193,1751,1.0,2532,1136,28057,0.01000000001008421
6,29199,1752,1.0,2533,1136,28063,0.01000000000998387
6,29205,1753,1.0,2534,1136,28069,0.01000000000988453
6,29211,1754,1.0,2535,1136,28075,0.010000000009786176
6,29217,1755,1.0,2536,1136,28081,0.010000000009688802
6,29223,1756,1.0,2537,1136,28087,0.010000000009592397
47,29270,1756,0.0,2538,1137,28133,0.01000000000949695
6,29276,1757,1.0,2539,1137,28139,0.010000000009402455
6,29282,1758,1.0,2540,1137,28145,0.0100000000093089
6,29288,1759,1.0,2541,1137,28151,0.010000000009216274
6,29294,1760,1.0,2542,1137,28157,0.010000000009124571
6,29300,1761,1.0,2543,1137,28163,0.01000000000903378
6,29306,1762,1.0,2544,1137,28169,0.010000000008943891
6,29312,1763,1.0,2545,1137,28175,0.010000000008854898
6,29318,1764,1.0,2546,1137,28181,0.010000000008766791
6,29324,1765,1.0,2547,1137,28187,0.010000000008679559
6,29330,1766,1.0,2548,1137,28193,0.010000000008593196
6,29336,1767,1.0,2549,1137,28199,0.010000000008507693
6,29342,1768,1.0,2550,1137,28205,0.01000000000842304
6,29348,1769,1.0,2551,1137,28211,0.010000000008339229
6,29354,1770,1.0,2552,1137,28217,0.010000000008256252
6,29360,1771,1.0,2553,1137,28223,0.010000000008174102
6,29366,1772,1.0,2554,1137,28229,0.010000000008092768
6,29372,1773,1.0,2555,1137,28235,0.010000000008012244
6,29378,1774,1.0,2556,1137,28241,0.010000000007932521
6,29384,1775,1.0,2557,1137,28247,0.010000000007853591
6,29390,1776,1.0,2558,1137,28253,0.010000000007775445
6,29396,1777,1.0,2559,1137,28259,0.010000000007698078
6,29402,1778,1.0,2560,1137,28265,0.010000000007621482
6,29408,1779,1.0,2561,1137,28271,0.010000000007545647
6,29414,1780,1.0,2562,1137,28277,0.010000000007470566
6,29420,1781,1.0,2563,1137,28283,0.010000000007396233
6,29426,1782,1.0,2564,1137,28289,0.01000000000732264
6,29432,1783,1.0,2565,1137,28295,0.010000000007249777
6,29438,1784,1.0,2566,1137,28301,0.01000000000717764
6,29444,1785,1.0,2567,1137,28307,0.010000000007106222
6,29450,1786,1.0,2568,1137,28313,0.010000000007035515
6,29456,1787,1.0,2569,1137,28319,0.01000000000696551
6,29462,1788,1.0,2570,1137,28325,0.010000000006896203
6,29468,1789,1.0,2571,1137,28331,0.010000000006827584
6,29474,1790,1.0,2572,1137,28337,0.010000000006759649
6,29480,1791,1.0,2573,1137,28343,0.010000000006692388
6,29486,1792,1.0,2574,1137,28349,0.010000000006625797
6,29492,1793,1.0,2575,1137,28355,0.010000000006559871
6,29498,1794,1.0,2576,1137,28361,0.010000000006494598
6,29504,1795,1.0,2577,1137,28367,0.010000000006429977
6,29510,1796,1.0,2578,1137,28373,0.010000000006365996
6,29516,1797,1.0,2579,1137,28379,0.010000000006302655
6,29522,1798,1.0,2580,1137,28385,0.010000000006239941
6,29528,1799,1.0,2581,1137,28391,0.010000000006177854
6,29534,1800,1.0,2582,1137,28397,0.010000000006116382
6,29540,1801,1.0,2583,1137,28403,0.010000000006055523
6,29546,1802,1.0,2584,1137,28409,0.01000000000599527
6,29552,1803,1.0,2585,1137,28415,0.010000000005935617
6,29558,1804,1.0,2586,1137,28421,0.010000000005876556
6,29564,1805,1.0,2587,1137,28427,0.010000000005818082
6,29570,1806,1.0,2588,1137,28433,0.010000000005760193
6,29576,1807,1.0,2589,1137,28439,0.010000000005702878
6,29582,1808,1.0,2590,1137,28445,0.010000000005646133
6,29588,1809,1.0,2591,1137,28451,0.010000000005589952
