iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,29594,1810,1.0,2592,1137,28457,0.010000000005534332
6,29600,1811,1.0,2593,1137,28463,0.010000000005479265
6,29606,1812,1.0,2594,1137,28469,0.010000000005424744
6,29612,1813,1.0,2595,1137,28475,0.010000000005370768
6,29618,1814,1.0,2596,1137,28481,0.010000000005317327
6,29624,1815,1.0,2597,1137,28487,0.01000000000526442
6,29630,1816,1.0,2598,1137,28493,0.010000000005212038
6,29636,1817,1.0,2599,1137,28499,0.010000000005160176
6,29642,1818,1.0,2600,1137,28505,0.010000000005108832
6,29648,1819,1.0,2601,1137,28511,0.010000000005057998
6,29654,1820,1.0,2602,1137,28517,0.01000000000500767
6,29660,1821,1.0,2603,1137,28523,0.010000000004957843
6,29666,1822,1.0,2604,1137,28529,0.010000000004908511
6,29672,1823,1.0,2605,1137,28535,0.010000000004859672
6,29678,1824,1.0,2606,1137,28541,0.010000000004811316
6,29684,1825,1.0,2607,1137,28547,0.010000000004763443
6,29690,1826,1.0,2608,1138,28552,0.010000000004716047
6,29696,1827,1.0,2609,1138,28558,0.010000000004669121
6,29702,1828,1.0,2610,1138,28564,0.010000000004622662
6,29708,1829,1.0,2611,1138,28570,0.010000000004576666
6,29714,1830,1.0,2612,1138,28576,0.010000000004531127
6,29720,1831,1.0,2613,1138,28582,0.010000000004486042
6,29726,1832,1.0,2614,1138,28588,0.010000000004441406
6,29732,1833,1.0,2615,1138,28594,0.010000000004397212
47,29779,1833,0.0,2616,1139,28640,0.010000000004353459
6,29785,1834,1.0,2617,1139,28646,0.010000000004310143
6,29791,1835,1.0,2618,1139,28652,0.010000000004267255
6,29797,1836,1.0,2619,1139,28658,0.010000000004224796
6,29803,1837,1.0,2620,1139,28664,0.010000000004182759
47,29850,1837,0.0,2621,1140,28710,0.010000000004141139
6,29856,1838,1.0,2622,1140,28716,0.010000000004099934
6,29862,1839,1.0,2623,1140,28722,0.010000000004059139
6,29868,1840,1.0,2624,1140,28728,0.010000000004018749
6,29874,1841,1.0,2625,1140,28734,0.010000000003978762
6,29880,1842,1.0,2626,1140,28740,0.010000000003939174
6,29886,1843,1.0,2627,1140,28746,0.010000000003899978
6,29892,1844,1.0,2628,1140,28752,0.010000000003861172
6,29898,1845,1.0,2629,1140,28758,0.010000000003822753
6,29904,1846,1.0,2630,1140,28764,0.010000000003784716
6,29910,1847,1.0,2631,1140,28770,0.010000000003747057
6,29916,1848,1.0,2632,1140,28776,0.010000000003709774
6,29922,1849,1.0,2633,1140,28782,0.01000000000367286
6,29928,1850,1.0,2634,1140,28788,0.010000000003636315
6,29934,1851,1.0,2635,1140,28794,0.010000000003600133
6,29940,1852,1.0,2636,1140,28800,0.01000000000356431
6,29946,1853,1.0,2637,1140,28806,0.010000000003528846
6,29952,1854,1.0,2638,1140,28812,0.010000000003493733
6,29958,1855,1.0,2639,1140,28818,0.01000000000345897
6,29964,1856,1.0,2640,1140,28824,0.010000000003424553
6,29970,1857,1.0,2641,1140,28830,0.010000000003390477
6,29976,1858,1.0,2642,1140,28836,0.010000000003356742
6,29982,1859,1.0,2643,1140,28842,0.010000000003323342
6,29988,1860,1.0,2644,1140,28848,0.010000000003290275
6,29994,1861,1.0,2645,1140,28854,0.010000000003257535
6,30000,1862,1.0,2646,1140,28860,0.010000000003225122
6,30006,1863,1.0,2647,1140,28866,0.010000000003193031
6,30012,1864,1.0,2648,1140,28872,0.01000000000316126
6,30018,1865,1.0,2649,1140,28878,0.010000000003129806
6,30024,1866,1.0,2650,1140,28884,0.010000000003098664
6,30030,1867,1.0,2651,1140,28890,0.010000000003067831
6,30036,1868,1.0,2652,1140,28896,0.010000000003037305
6,30042,1869,1.0,2653,1140,28902,0.010000000003007084
6,30048,1870,1.0,2654,1140,28908,0.010000000002977164
6,30054,1871,1.0,2655,1140,28914,0.01000000000294754
6,30060,1872,1.0,2656,1140,28920,0.010000000002918211
6,30066,1873,1.0,2657,1140,28926,0.010000000002889175
6,30072,1874,1.0,2658,1140,28932,0.010000000002860427
6,30078,1875,1.0,2659,1140,28938,0.010000000002831966
6,30084,1876,1.0,2660,1140,28944,0.010000000002803787
6,30090,1877,1.0,2661,1140,28950,0.010000000002775889
6,30096,1878,1.0,2662,1140,28956,0.010000000002748267
6,30102,1879,1.0,2663,1140,28962,0.010000000002720923
6,30108,1880,1.0,2664,1140,28968,0.010000000002693849
6,30114,1881,1.0,2665,1140,28974,0.010000000002667044
6,30120,1882,1.0,2666,1140,28980,0.010000000002640506
6,30126,1883,1.0,2667,1140,28986,0.010000000002614234
6,30132,1884,1.0,2668,1140,28992,0.010000000002588222
6,30138,1885,1.0,2669,1140,28998,0.010000000002562468
6,30144,1886,1.0,2670,1140,29004,0.01000000000253697
8,30152,1887,1.0,2671,1141,29011,0.010000000002511727
6,30158,1888,1.0,2672,1141,29017,0.010000000002486735
6,30164,1889,1.0,2673,1141,29023,0.010000000002461993
6,30170,1890,1.0,2674,1141,29029,0.010000000002437495
6,30176,1891,1.0,2675,1141,29035,0.010000000002413242
6,30182,1892,1.0,2676,1141,29041,0.01000000000238923
6,30188,1893,1.0,2677,1141,29047,0.010000000002365455
6,30194,1894,1.0,2678,1141,29053,0.01000000000234192
6,30200,1895,1.0,2679,1141,29059,0.010000000002318618
6,30206,1896,1.0,2680,1141,29065,0.010000000002295546
6,30212,1897,1.0,2681,1141,29071,0.010000000002272705
6,30218,1898,1.0,2682,1141,29077,0.010000000002250091
6,30224,1899,1.0,2683,1141,29083,0.010000000002227703
6,30230,1900,1.0,2684,1141,29089,0.010000000002205536
6,30236,1901,1.0,2685,1141,29095,0.010000000002183592
6,30242,1902,1.0,2686,1141,29101,0.010000000002161865
6,30248,1903,1.0,2687,1141,29107,0.010000000002140354
6,30254,1904,1.0,2688,1141,29113,0.010000000002119057
6,30260,1905,1.0,2689,1141,29119,0.010000000002097971
6,30266,1906,1.0,2690,1141,29125,0.010000000002077096
6,30272,1907,1.0,2691,1141,29131,0.010000000002056428
6,30278,1908,1.0,2692,1141,29137,0.010000000002035967
6,30284,1909,1.0,2693,1141,29143,0.010000000002015709
6,30290,1910,1.0,2694,1141,29149,0.010000000001995652
6,30296,1911,1.0,2695,1141,29155,0.010000000001975795
6,30302,1912,1.0,2696,1141,29161,0.010000000001956135
6,30308,1913,1.0,2697,1141,29167,0.010000000001936672
6,30314,1914,1.0,2698,1141,29173,0.010000000001917402
6,30320,1915,1.0,2699,1141,29179,0.010000000001898324
6,30326,1916,1.0,2700,1141,29185,0.010000000001879434
6,30332,1917,1.0,2701,1141,29191,0.010000000001860734
6,30338,1918,1.0,2702,1141,29197,0.01000000000184222
6,30344,1919,1.0,2703,1141,29203,0.010000000001823888
6,30350,1920,1.0,2704,1142,29208,0.010000000001805742
6,30356,1921,1.0,2705,1142,29214,0.010000000001787773
6,30362,1922,1.0,2706,1142,29220,0.010000000001769985
6,30368,1923,1.0,2707,1142,29226,0.010000000001752373
6,30374,1924,1.0,2708,1142,29232,0.010000000001734937
6,30380,1925,1.0,2709,1142,29238,0.010000000001717673
6,30386,1926,1.0,2710,1142,29244,0.010000000001700583
6,30392,1927,1.0,2711,1142,29250,0.010000000001683662
6,30398,1928,1.0,2712,1142,29256,0.010000000001666908
14,30412,1928,0.0,2713,1144,29268,0.010000000001650322
6,30418,1929,1.0,2714,1145,29273,0.010000000001633902
6,30424,1930,1.0,2715,1145,29279,0.010000000001617644
6,30430,1931,1.0,2716,1145,29285,0.010000000001601549
6,30436,1932,1.0,2717,1145,29291,0.010000000001585612
6,30442,1933,1.0,2718,1145,29297,0.010000000001569836
6,30448,1934,1.0,2719,1145,29303,0.010000000001554215
6,30454,1935,1.0,2720,1145,29309,0.01000000000153875
6,30460,1936,1.0,2721,1145,29315,0.01000000000152344
6,30466,1937,1.0,2722,1145,29321,0.010000000001508282
6,30472,1938,1.0,2723,1145,29327,0.010000000001493274
6,30478,1939,1.0,2724,1145,29333,0.010000000001478415
6,30484,1940,1.0,2725,1145,29339,0.010000000001463704
6,30490,1941,1.0,2726,1145,29345,0.010000000001449141
6,30496,1942,1.0,2727,1145,29351,0.010000000001434722
6,30502,1943,1.0,2728,1145,29357,0.010000000001420446
6,30508,1944,1.0,2729,1145,29363,0.010000000001406313
6,30514,1945,1.0,2730,1145,29369,0.010000000001392319
6,30520,1946,1.0,2731,1145,29375,0.010000000001378465
6,30526,1947,1.0,2732,1145,29381,0.010000000001364749
6,30532,1948,1.0,2733,1145,29387,0.01000000000135117
6,30538,1949,1.0,2734,1145,29393,0.010000000001337725
6,30544,1950,1.0,2735,1145,29399,0.010000000001324415
5,30549,1950,0.0,2736,1146,29403,0.010000000001311238
12,30561,1951,1.0,2737,1147,29414,0.01000000000129819
7,30568,1952,1.0,2738,1147,29421,0.010000000001285272
7,30575,1953,1.0,2739,1147,29428,0.010000000001272484
7,30582,1954,1.0,2740,1147,29435,0.010000000001259822
7,30589,1955,1.0,2741,1147,29442,0.010000000001247287
7,30596,1956,1.0,2742,1147,29449,0.010000000001234877
7,30603,1957,1.0,2743,1147,29456,0.01000000000122259
7,30610,1958,1.0,2744,1147,29463,0.010000000001210424
7,30617,1959,1.0,2745,1147,29470,0.01000000000119838
7,30624,1960,1.0,2746,1147,29477,0.010000000001186456
7,30631,1961,1.0,2747,1147,29484,0.01000000000117465
7,30638,1962,1.0,2748,1147,29491,0.010000000001162962
7,30645,1963,1.0,2749,1147,29498,0.010000000001151392
7,30652,1964,1.0,2750,1147,29505,0.010000000001139934
7,30659,1965,1.0,2751,1147,29512,0.010000000001128592
7,30666,1966,1.0,2752,1147,29519,0.010000000001117362
7,30673,1967,1.0,2753,1147,29526,0.010000000001106244
7,30680,1968,1.0,2754,1147,29533,0.010000000001095237
7,30687,1969,1.0,2755,1147,29540,0.01000000000108434
7,30694,1970,1.0,2756,1147,29547,0.01000000000107355
7,30701,1971,1.0,2757,1147,29554,0.010000000001062869
7,30708,1972,1.0,2758,1147,29561,0.010000000001052292
7,30715,1973,1.0,2759,1147,29568,0.010000000001041821
7,30722,1974,1.0,2760,1147,29575,0.010000000001031456
7,30729,1975,1.0,2761,1147,29582,0.010000000001021192
7,30736,1976,1.0,2762,1147,29589,0.010000000001011032
7,30743,1977,1.0,2763,1147,29596,0.010000000001000972
7,30750,1978,1.0,2764,1148,29602,0.010000000000991011
7,30757,1979,1.0,2765,1148,29609,0.010000000000981151
7,30764,1980,1.0,2766,1148,29616,0.010000000000971388
54,30818,1980,0.0,2767,1149,29669,0.010000000000961722
7,30825,1981,1.0,2768,1149,29676,0.010000000000952153
7,30832,1982,1.0,2769,1149,29683,0.01000000000094268
7,30839,1983,1.0,2770,1149,29690,0.010000000000933299
7,30846,1984,1.0,2771,1149,29697,0.010000000000924013
7,30853,1985,1.0,2772,1149,29704,0.010000000000914819
7,30860,1986,1.0,2773,1149,29711,0.010000000000905717
7,30867,1987,1.0,2774,1149,29718,0.010000000000896705
7,30874,1988,1.0,2775,1149,29725,0.010000000000887781
7,30881,1989,1.0,2776,1149,29732,0.010000000000878948
7,30888,1990,1.0,2777,1149,29739,0.010000000000870203
7,30895,1991,1.0,2778,1149,29746,0.010000000000861544
7,30902,1992,1.0,2779,1149,29753,0.010000000000852972
7,30909,1993,1.0,2780,1149,29760,0.010000000000844484
7,30916,1994,1.0,2781,1149,29767,0.010000000000836081
7,30923,1995,1.0,2782,1149,29774,0.010000000000827762
7,30930,1996,1.0,2783,1149,29781,0.010000000000819527
7,30937,1997,1.0,2784,1149,29788,0.010000000000811372
7,30944,1998,1.0,2785,1149,29795,0.010000000000803299
7,30951,1999,1.0,2786,1149,29802,0.010000000000795305
7,30958,2000,1.0,2787,1149,29809,0.010000000000787393
7,30965,2001,1.0,2788,1149,29816,0.010000000000779557
24,30989,2001,0.0,2789,1150,29839,0.010000000000771801
7,30996,2002,1.0,2790,1150,29846,0.010000000000764122
7,31003,2003,1.0,2791,1150,29853,0.010000000000756518
7,31010,2004,1.0,2792,1150,29860,0.010000000000748991
7,31017,2005,1.0,2793,1150,29867,0.010000000000741537
7,31024,2006,1.0,2794,1150,29874,0.01000000000073416
7,31031,2007,1.0,2795,1150,29881,0.010000000000726855
7,31038,2008,1.0,2796,1150,29888,0.010000000000719622
7,31045,2009,1.0,2797,1150,29895,0.010000000000712462
7,31052,2010,1.0,2798,1150,29902,0.010000000000705373
7,31059,2011,1.0,2799,1150,29909,0.010000000000698355
7,31066,2012,1.0,2800,1150,29916,0.010000000000691405
7,31073,2013,1.0,2801,1150,29923,0.010000000000684526
7,31080,2014,1.0,2802,1150,29930,0.010000000000677715
7,31087,2015,1.0,2803,1151,29936,0.010000000000670972
7,31094,2016,1.0,2804,1151,29943,0.010000000000664295
7,31101,2017,1.0,2805,1151,29950,0.010000000000657686
7,31108,2018,1.0,2806,1151,29957,0.01000000000065114
14,31122,2018,0.0,2807,1152,29970,0.010000000000644662
7,31129,2019,1.0,2808,1152,29977,0.010000000000638248
7,31136,2020,1.0,2809,1152,29984,0.010000000000631898
7,31143,2021,1.0,2810,1152,29991,0.01000000000062561
7,31150,2022,1.0,2811,1152,29998,0.010000000000619385
7,31157,2023,1.0,2812,1152,30005,0.010000000000613221
4,31161,2023,0.0,2813,1153,30008,0.01000000000060712
7,31168,2024,1.0,2814,1153,30015,0.010000000000601078
7,31175,2025,1.0,2815,1153,30022,0.010000000000595099
7,31182,2026,1.0,2816,1153,30029,0.010000000000589176
7,31189,2027,1.0,2817,1153,30036,0.010000000000583315
14,31203,2027,0.0,2818,1154,30049,0.01000000000057751
7,31210,2028,1.0,2819,1154,30056,0.010000000000571763
7,31217,2029,1.0,2820,1154,30063,0.010000000000566075
7,31224,2030,1.0,2821,1154,30070,0.010000000000560443
7,31231,2031,1.0,2822,1154,30077,0.010000000000554865
7,31238,2032,1.0,2823,1154,30084,0.010000000000549345
7,31245,2033,1.0,2824,1154,30091,0.01000000000054388
7,31252,2034,1.0,2825,1154,30098,0.010000000000538467
7,31259,2035,1.0,2826,1154,30105,0.010000000000533108
7,31266,2036,1.0,2827,1154,30112,0.010000000000527805
7,31273,2037,1.0,2828,1154,30119,0.010000000000522553
7,31280,2038,1.0,2829,1154,30126,0.010000000000517354
7,31287,2039,1.0,2830,1154,30133,0.010000000000512205
7,31294,2040,1.0,2831,1154,30140,0.010000000000507108
7,31301,2041,1.0,2832,1154,30147,0.010000000000502064
7,31308,2042,1.0,2833,1154,30154,0.010000000000497068
7,31315,2043,1.0,2834,1154,30161,0.010000000000492122
7,31322,2044,1.0,2835,1154,30168,0.010000000000487225
7,31329,2045,1.0,2836,1154,30175,0.010000000000482376
7,31336,2046,1.0,2837,1154,30182,0.010000000000477578
7,31343,2047,1.0,2838,1155,30188,0.010000000000472825
7,31350,2048,1.0,2839,1155,30195,0.01000000000046812
7,31357,2049,1.0,2840,1155,30202,0.010000000000463463
7,31364,2050,1.0,2841,1155,30209,0.010000000000458852
7,31371,2051,1.0,2842,1155,30216,0.010000000000454286
7,31378,2052,1.0,2843,1155,30223,0.010000000000449765
7,31385,2053,1.0,2844,1155,30230,0.01000000000044529
7,31392,2054,1.0,2845,1155,30237,0.01000000000044086
7,31399,2055,1.0,2846,1155,30244,0.010000000000436472
7,31406,2056,1.0,2847,1155,30251,0.01000000000043213
7,31413,2057,1.0,2848,1155,30258,0.01000000000042783
7,31420,2058,1.0,2849,1155,30265,0.010000000000423573
7,31427,2059,1.0,2850,1155,30272,0.01000000000041936
7,31434,2060,1.0,2851,1155,30279,0.010000000000415185
7,31441,2061,1.0,2852,1155,30286,0.010000000000411055
7,31448,2062,1.0,2853,1155,30293,0.010000000000406965
7,31455,2063,1.0,2854,1155,30300,0.010000000000402916
7,31462,2064,1.0,2855,1155,30307,0.010000000000398907
7,31469,2065,1.0,2856,1155,30314,0.010000000000394938
7,31476,2066,1.0,2857,1155,30321,0.010000000000391007
7,31483,2067,1.0,2858,1155,30328,0.010000000000387118
7,31490,2068,1.0,2859,1155,30335,0.010000000000383265
7,31497,2069,1.0,2860,1155,30342,0.010000000000379452
7,31504,2070,1.0,2861,1155,30349,0.010000000000375675
7,31511,2071,1.0,2862,1155,30356,0.010000000000371937
7,31518,2072,1.0,2863,1155,30363,0.010000000000368237
7,31525,2073,1.0,2864,1155,30370,0.010000000000364573
7,31532,2074,1.0,2865,1155,30377,0.010000000000360946
7,31539,2075,1.0,2866,1155,30384,0.010000000000357353
7,31546,2076,1.0,2867,1155,30391,0.010000000000353799
7,31553,2077,1.0,2868,1155,30398,0.010000000000350277
7,31560,2078,1.0,2869,1155,30405,0.010000000000346792
7,31567,2079,1.0,2870,1155,30412,0.010000000000343342
7,31574,2080,1.0,2871,1155,30419,0.010000000000339926
7,31581,2081,1.0,2872,1155,30426,0.010000000000336544
7,31588,2082,1.0,2873,1155,30433,0.010000000000333194
7,31595,2083,1.0,2874,1155,30440,0.010000000000329879
7,31602,2084,1.0,2875,1155,30447,0.010000000000326597
7,31609,2085,1.0,2876,1155,30454,0.010000000000323347
7,31616,2086,1.0,2877,1155,30461,0.01000000000032013
7,31623,2087,1.0,2878,1155,30468,0.010000000000316945
7,31630,2088,1.0,2879,1155,30475,0.010000000000313791
7,31637,2089,1.0,2880,1155,30482,0.010000000000310668
7,31644,2090,1.0,2881,1155,30489,0.010000000000307577
83,31727,2090,0.0,2882,1156,30571,0.010000000000304517
9,31736,2090,0.0,2883,1156,30580,0.010000000000301486
5,31741,2090,0.0,2884,1156,30585,0.010000000000298487
6,31747,2090,0.0,2885,1156,30591,0.010000000000295517
9,31756,2090,0.0,2886,1156,30600,0.010000000000292577
10,31766,2090,0.0,2887,1156,30610,0.010000000000289666
13,31779,2090,0.0,2888,1157,30622,0.010000000000286783
12,31791,2090,0.0,2889,1157,30634,0.01000000000028393
6,31797,2090,0.0,2890,1157,30640,0.010000000000281105
9,31806,2090,0.0,2891,1157,30649,0.010000000000278307
26,31832,2090,0.0,2892,1157,30675,0.010000000000275538
4,31836,2090,0.0,2893,1157,30679,0.010000000000272796
4,31840,2090,0.0,2894,1157,30683,0.010000000000270083
53,31893,2090,0.0,2895,1161,30732,0.010000000000267396
23,31916,2090,0.0,2896,1163,30753,0.010000000000264735
15,31931,2090,0.0,2897,1163,30768,0.0100000000002621
92,32023,2091,1.0,2898,1165,30858,0.010000000000259492
8,32031,2091,0.0,2899,1165,30866,0.010000000000256911
8,32039,2091,0.0,2900,1165,30874,0.010000000000254354
8,32047,2091,0.0,2901,1165,30882,0.010000000000251823
33,32080,2091,0.0,2902,1165,30915,0.010000000000249318
4,32084,2091,0.0,2903,1165,30919,0.010000000000246837
4,32088,2091,0.0,2904,1165,30923,0.010000000000244381
13,32101,2092,1.0,2905,1165,30936,0.010000000000241949
11,32112,2093,1.0,2906,1165,30947,0.010000000000239541
11,32123,2094,1.0,2907,1165,30958,0.010000000000237158
11,32134,2095,1.0,2908,1165,30969,0.010000000000234799
11,32145,2096,1.0,2909,1165,30980,0.010000000000232462
11,32156,2097,1.0,2910,1165,30991,0.01000000000023015
11,32167,2098,1.0,2911,1165,31002,0.01000000000022786
11,32178,2099,1.0,2912,1165,31013,0.010000000000225592
11,32189,2100,1.0,2913,1165,31024,0.010000000000223348
11,32200,2101,1.0,2914,1165,31035,0.010000000000221125
11,32211,2102,1.0,2915,1165,31046,0.010000000000218924
11,32222,2103,1.0,2916,1165,31057,0.010000000000216747
11,32233,2104,1.0,2917,1165,31068,0.010000000000214589
11,32244,2105,1.0,2918,1165,31079,0.010000000000212454
11,32255,2106,1.0,2919,1165,31090,0.01000000000021034
11,32266,2107,1.0,2920,1165,31101,0.010000000000208247
11,32277,2108,1.0,2921,1165,31112,0.010000000000206176
11,32288,2109,1.0,2922,1165,31123,0.010000000000204123
11,32299,2110,1.0,2923,1165,31134,0.010000000000202092
11,32310,2111,1.0,2924,1165,31145,0.010000000000200081
11,32321,2112,1.0,2925,1165,31156,0.010000000000198092
11,32332,2113,1.0,2926,1165,31167,0.01000000000019612
11,32343,2114,1.0,2927,1166,31177,0.010000000000194168
11,32354,2115,1.0,2928,1166,31188,0.010000000000192237
11,32365,2116,1.0,2929,1166,31199,0.010000000000190324
11,32376,2117,1.0,2930,1166,31210,0.01000000000018843
11,32387,2118,1.0,2931,1166,31221,0.010000000000186556
11,32398,2119,1.0,2932,1166,31232,0.0100000000001847
11,32409,2120,1.0,2933,1166,31243,0.010000000000182861
11,32420,2121,1.0,2934,1166,31254,0.010000000000181041
11,32431,2122,1.0,2935,1166,31265,0.01000000000017924
11,32442,2123,1.0,2936,1166,31276,0.010000000000177457
11,32453,2124,1.0,2937,1166,31287,0.010000000000175691
11,32464,2125,1.0,2938,1166,31298,0.010000000000173943
11,32475,2126,1.0,2939,1166,31309,0.010000000000172211
11,32486,2127,1.0,2940,1166,31320,0.0100000000001705
11,32497,2128,1.0,2941,1167,31330,0.010000000000168803
11,32508,2129,1.0,2942,1167,31341,0.010000000000167122
11,32519,2130,1.0,2943,1167,31352,0.01000000000016546
11,32530,2131,1.0,2944,1167,31363,0.010000000000163814
11,32541,2132,1.0,2945,1167,31374,0.010000000000162183
11,32552,2133,1.0,2946,1168,31384,0.01000000000016057
11,32563,2134,1.0,2947,1168,31395,0.010000000000158972
11,32574,2135,1.0,2948,1168,31406,0.01000000000015739
11,32585,2136,1.0,2949,1169,31416,0.010000000000155823
11,32596,2137,1.0,2950,1169,31427,0.010000000000154274
11,32607,2138,1.0,2951,1169,31438,0.01000000000015274
11,32618,2139,1.0,2952,1169,31449,0.01000000000015122
6,32624,2139,0.0,2953,1170,31454,0.010000000000149714
11,32635,2140,1.0,2954,1170,31465,0.010000000000148224
11,32646,2141,1.0,2955,1171,31475,0.01000000000014675
11,32657,2142,1.0,2956,1171,31486,0.01000000000014529
10,32667,2142,0.0,2957,1172,31495,0.010000000000143843
11,32678,2143,1.0,2958,1172,31506,0.010000000000142412
11,32689,2144,1.0,2959,1172,31517,0.010000000000140995
11,32700,2145,1.0,2960,1172,31528,0.010000000000139592
11,32711,2146,1.0,2961,1172,31539,0.010000000000138204
11,32722,2147,1.0,2962,1172,31550,0.010000000000136828
11,32733,2148,1.0,2963,1172,31561,0.010000000000135466
11,32744,2149,1.0,2964,1172,31572,0.010000000000134119
11,32755,2150,1.0,2965,1172,31583,0.010000000000132785
11,32766,2151,1.0,2966,1172,31594,0.010000000000131463
11,32777,2152,1.0,2967,1172,31605,0.010000000000130155
11,32788,2153,1.0,2968,1172,31616,0.01000000000012886
11,32799,2154,1.0,2969,1172,31627,0.010000000000127579
11,32810,2155,1.0,2970,1172,31638,0.010000000000126309
11,32821,2156,1.0,2971,1172,31649,0.010000000000125051
11,32832,2157,1.0,2972,1172,31660,0.010000000000123807
11,32843,2158,1.0,2973,1172,31671,0.010000000000122576
11,32854,2159,1.0,2974,1172,31682,0.010000000000121356
11,32865,2160,1.0,2975,1172,31693,0.010000000000120149
11,32876,2161,1.0,2976,1172,31704,0.010000000000118954
11,32887,2162,1.0,2977,1172,31715,0.010000000000117769
11,32898,2163,1.0,2978,1172,31726,0.010000000000116598
11,32909,2164,1.0,2979,1172,31737,0.010000000000115437
11,32920,2165,1.0,2980,1172,31748,0.010000000000114289
11,32931,2166,1.0,2981,1172,31759,0.010000000000113151
11,32942,2167,1.0,2982,1172,31770,0.010000000000112025
11,32953,2168,1.0,2983,1172,31781,0.010000000000110911
11,32964,2169,1.0,2984,1172,31792,0.010000000000109808
11,32975,2170,1.0,2985,1172,31803,0.010000000000108715
11,32986,2171,1.0,2986,1172,31814,0.010000000000107633
11,32997,2172,1.0,2987,1172,31825,0.010000000000106563
11,33008,2173,1.0,2988,1172,31836,0.010000000000105503
5,33013,2173,0.0,2989,1173,31840,0.010000000000104451
11,33024,2174,1.0,2990,1173,31851,0.010000000000103412
11,33035,2175,1.0,2991,1173,31862,0.010000000000102384
11,33046,2176,1.0,2992,1173,31873,0.010000000000101365
11,33057,2177,1.0,2993,1173,31884,0.010000000000100356
11,33068,2178,1.0,2994,1173,31895,0.010000000000099358
11,33079,2179,1.0,2995,1173,31906,0.01000000000009837
11,33090,2180,1.0,2996,1173,31917,0.010000000000097391
11,33101,2181,1.0,2997,1173,31928,0.010000000000096421
20,33121,2182,1.0,2998,1174,31947,0.010000000000095462
11,33132,2183,1.0,2999,1175,31957,0.010000000000094511
11,33143,2184,1.0,3000,1175,31968,0.010000000000093571
11,33154,2185,1.0,3001,1175,31979,0.010000000000092641
