iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
11,33165,2186,1.0,3002,1175,31990,0.010000000000091719
11,33176,2187,1.0,3003,1175,32001,0.010000000000090806
11,33187,2188,1.0,3004,1175,32012,0.010000000000089902
11,33198,2189,1.0,3005,1175,32023,0.010000000000089009
11,33209,2190,1.0,3006,1175,32034,0.010000000000088122
11,33220,2191,1.0,3007,1175,32045,0.010000000000087246
11,33231,2192,1.0,3008,1175,32056,0.010000000000086377
11,33242,2193,1.0,3009,1175,32067,0.010000000000085519
11,33253,2194,1.0,3010,1175,32078,0.010000000000084667
11,33264,2195,1.0,3011,1175,32089,0.010000000000083826
11,33275,2196,1.0,3012,1175,32100,0.010000000000082991
11,33286,2197,1.0,3013,1175,32111,0.010000000000082165
11,33297,2198,1.0,3014,1175,32122,0.010000000000081347
11,33308,2199,1.0,3015,1175,32133,0.010000000000080538
11,33319,2200,1.0,3016,1175,32144,0.010000000000079737
8,33327,2200,0.0,3017,1176,32151,0.010000000000078944
11,33338,2201,1.0,3018,1176,32162,0.010000000000078158
11,33349,2202,1.0,3019,1176,32173,0.01000000000007738
11,33360,2203,1.0,3020,1176,32184,0.01000000000007661
11,33371,2204,1.0,3021,1176,32195,0.010000000000075848
11,33382,2205,1.0,3022,1176,32206,0.010000000000075093
11,33393,2206,1.0,3023,1176,32217,0.010000000000074345
11,33404,2207,1.0,3024,1176,32228,0.010000000000073606
13,33417,2207,0.0,3025,1177,32240,0.010000000000072874
11,33428,2208,1.0,3026,1177,32251,0.010000000000072149
11,33439,2209,1.0,3027,1177,32262,0.010000000000071431
11,33450,2210,1.0,3028,1177,32273,0.01000000000007072
11,33461,2211,1.0,3029,1177,32284,0.010000000000070017
11,33472,2212,1.0,3030,1177,32295,0.01000000000006932
11,33483,2213,1.0,3031,1177,32306,0.01000000000006863
11,33494,2214,1.0,3032,1177,32317,0.010000000000067948
11,33505,2215,1.0,3033,1177,32328,0.010000000000067271
11,33516,2216,1.0,3034,1177,32339,0.010000000000066601
11,33527,2217,1.0,3035,1177,32350,0.010000000000065939
11,33538,2218,1.0,3036,1177,32361,0.010000000000065283
11,33549,2219,1.0,3037,1177,32372,0.010000000000064633
11,33560,2220,1.0,3038,1177,32383,0.01000000000006399
11,33571,2221,1.0,3039,1177,32394,0.010000000000063354
11,33582,2222,1.0,3040,1177,32405,0.010000000000062723
11,33593,2223,1.0,3041,1177,32416,0.010000000000062098
11,33604,2224,1.0,3042,1177,32427,0.01000000000006148
11,33615,2225,1.0,3043,1177,32438,0.01000000000006087
53,33668,2225,0.0,3044,1180,32488,0.010000000000060265
11,33679,2226,1.0,3045,1180,32499,0.010000000000059664
11,33690,2227,1.0,3046,1180,32510,0.010000000000059071
11,33701,2228,1.0,3047,1180,32521,0.010000000000058483
3,33704,2228,0.0,3048,1181,32523,0.0100000000000579
11,33715,2229,1.0,3049,1181,32534,0.010000000000057324
11,33726,2230,1.0,3050,1181,32545,0.010000000000056753
11,33737,2231,1.0,3051,1181,32556,0.01000000000005619
11,33748,2232,1.0,3052,1181,32567,0.010000000000055631
11,33759,2233,1.0,3053,1181,32578,0.010000000000055078
11,33770,2234,1.0,3054,1181,32589,0.01000000000005453
11,33781,2235,1.0,3055,1181,32600,0.010000000000053987
11,33792,2236,1.0,3056,1181,32611,0.010000000000053449
11,33803,2237,1.0,3057,1181,32622,0.010000000000052918
100,33903,2237,0.0,3058,1183,32720,0.01000000000005239
11,33914,2238,1.0,3059,1183,32731,0.01000000000005187
11,33925,2239,1.0,3060,1183,32742,0.010000000000051353
11,33936,2240,1.0,3061,1183,32753,0.010000000000050843
11,33947,2241,1.0,3062,1183,32764,0.010000000000050337
11,33958,2242,1.0,3063,1183,32775,0.010000000000049835
11,33969,2243,1.0,3064,1183,32786,0.01000000000004934
11,33980,2244,1.0,3065,1184,32796,0.010000000000048848
11,33991,2245,1.0,3066,1184,32807,0.010000000000048363
11,34002,2246,1.0,3067,1184,32818,0.010000000000047882
11,34013,2247,1.0,3068,1184,32829,0.010000000000047405
11,34024,2248,1.0,3069,1184,32840,0.010000000000046933
11,34035,2249,1.0,3070,1184,32851,0.010000000000046467
11,34046,2250,1.0,3071,1184,32862,0.010000000000046003
11,34057,2251,1.0,3072,1184,32873,0.010000000000045547
11,34068,2252,1.0,3073,1184,32884,0.010000000000045093
11,34079,2253,1.0,3074,1184,32895,0.010000000000044645
11,34090,2254,1.0,3075,1184,32906,0.010000000000044201
11,34101,2255,1.0,3076,1184,32917,0.01000000000004376
11,34112,2256,1.0,3077,1184,32928,0.010000000000043325
11,34123,2257,1.0,3078,1184,32939,0.010000000000042895
11,34134,2258,1.0,3079,1184,32950,0.010000000000042468
11,34145,2259,1.0,3080,1184,32961,0.010000000000042045
11,34156,2260,1.0,3081,1184,32972,0.010000000000041627
11,34167,2261,1.0,3082,1184,32983,0.010000000000041212
11,34178,2262,1.0,3083,1184,32994,0.010000000000040803
11,34189,2263,1.0,3084,1184,33005,0.010000000000040397
11,34200,2264,1.0,3085,1184,33016,0.010000000000039994
11,34211,2265,1.0,3086,1184,33027,0.010000000000039595
11,34222,2266,1.0,3087,1184,33038,0.010000000000039201
11,34233,2267,1.0,3088,1184,33049,0.010000000000038813
11,34244,2268,1.0,3089,1184,33060,0.010000000000038426
11,34255,2269,1.0,3090,1184,33071,0.010000000000038043
11,34266,2270,1.0,3091,1184,33082,0.010000000000037665
11,34277,2271,1.0,3092,1184,33093,0.01000000000003729
3,34280,2271,0.0,3093,1185,33095,0.010000000000036919
11,34291,2272,1.0,3094,1185,33106,0.010000000000036553
11,34302,2273,1.0,3095,1185,33117,0.010000000000036188
11,34313,2274,1.0,3096,1185,33128,0.010000000000035827
11,34324,2275,1.0,3097,1185,33139,0.010000000000035472
11,34335,2276,1.0,3098,1185,33150,0.010000000000035118
11,34346,2277,1.0,3099,1185,33161,0.01000000000003477
11,34357,2278,1.0,3100,1186,33171,0.010000000000034424
11,34368,2279,1.0,3101,1186,33182,0.01000000000003408
11,34379,2280,1.0,3102,1186,33193,0.010000000000033742
11,34390,2281,1.0,3103,1186,33204,0.010000000000033406
11,34401,2282,1.0,3104,1186,33215,0.010000000000033073
11,34412,2283,1.0,3105,1186,33226,0.010000000000032745
11,34423,2284,1.0,3106,1186,33237,0.010000000000032419
11,34434,2285,1.0,3107,1186,33248,0.010000000000032096
11,34445,2286,1.0,3108,1186,33259,0.010000000000031777
11,34456,2287,1.0,3109,1186,33270,0.010000000000031461
11,34467,2288,1.0,3110,1186,33281,0.010000000000031147
21,34488,2289,1.0,3111,1187,33301,0.010000000000030838
11,34499,2290,1.0,3112,1187,33312,0.010000000000030531
11,34510,2291,1.0,3113,1187,33323,0.010000000000030228
11,34521,2292,1.0,3114,1187,33334,0.010000000000029926
11,34532,2293,1.0,3115,1187,33345,0.010000000000029628
11,34543,2294,1.0,3116,1187,33356,0.010000000000029334
11,34554,2295,1.0,3117,1187,33367,0.010000000000029041
11,34565,2296,1.0,3118,1187,33378,0.010000000000028753
11,34576,2297,1.0,3119,1187,33389,0.010000000000028467
11,34587,2298,1.0,3120,1187,33400,0.010000000000028184
11,34598,2299,1.0,3121,1187,33411,0.010000000000027903
11,34609,2300,1.0,3122,1187,33422,0.010000000000027626
11,34620,2301,1.0,3123,1187,33433,0.01000000000002735
11,34631,2302,1.0,3124,1187,33444,0.010000000000027078
11,34642,2303,1.0,3125,1187,33455,0.010000000000026809
11,34653,2304,1.0,3126,1187,33466,0.010000000000026541
11,34664,2305,1.0,3127,1187,33477,0.010000000000026278
11,34675,2306,1.0,3128,1187,33488,0.010000000000026016
11,34686,2307,1.0,3129,1187,33499,0.010000000000025757
11,34697,2308,1.0,3130,1188,33509,0.0100000000000255
11,34708,2309,1.0,3131,1188,33520,0.010000000000025247
11,34719,2310,1.0,3132,1188,33531,0.010000000000024996
11,34730,2311,1.0,3133,1188,33542,0.010000000000024748
11,34741,2312,1.0,3134,1188,33553,0.010000000000024501
11,34752,2313,1.0,3135,1188,33564,0.010000000000024257
11,34763,2314,1.0,3136,1188,33575,0.010000000000024016
11,34774,2315,1.0,3137,1188,33586,0.010000000000023778
11,34785,2316,1.0,3138,1188,33597,0.01000000000002354
11,34796,2317,1.0,3139,1188,33608,0.010000000000023306
11,34807,2318,1.0,3140,1188,33619,0.010000000000023075
19,34826,2318,0.0,3141,1189,33637,0.010000000000022845
11,34837,2319,1.0,3142,1189,33648,0.010000000000022618
11,34848,2320,1.0,3143,1189,33659,0.010000000000022392
13,34861,2320,0.0,3144,1190,33671,0.01000000000002217
24,34885,2321,1.0,3145,1190,33695,0.01000000000002195
93,34978,2321,0.0,3146,1191,33787,0.010000000000021731
100,35078,2321,0.0,3147,1192,33886,0.010000000000021514
12,35090,2321,0.0,3148,1192,33898,0.010000000000021301
6,35096,2321,0.0,3149,1192,33904,0.01000000000002109
100,35196,2321,0.0,3150,1192,34004,0.01000000000002088
8,35204,2321,0.0,3151,1192,34012,0.010000000000020671
5,35209,2321,0.0,3152,1192,34017,0.010000000000020465
8,35217,2321,0.0,3153,1192,34025,0.010000000000020262
5,35222,2321,0.0,3154,1192,34030,0.01000000000002006
19,35241,2321,0.0,3155,1192,34049,0.010000000000019861
4,35245,2321,0.0,3156,1192,34053,0.010000000000019663
13,35258,2321,0.0,3157,1192,34066,0.010000000000019467
18,35276,2321,0.0,3158,1192,34084,0.010000000000019273
17,35293,2321,0.0,3159,1193,34100,0.010000000000019082
70,35363,2321,0.0,3160,1194,34169,0.010000000000018891
19,35382,2321,0.0,3161,1194,34188,0.010000000000018704
6,35388,2321,0.0,3162,1194,34194,0.010000000000018518
20,35408,2322,1.0,3163,1194,34214,0.010000000000018335
11,35419,2323,1.0,3164,1194,34225,0.01000000000001815
8,35427,2323,0.0,3165,1194,34233,0.01000000000001797
11,35438,2323,0.0,3166,1194,34244,0.010000000000017792
11,35449,2323,0.0,3167,1194,34255,0.010000000000017615
11,35460,2323,0.0,3168,1194,34266,0.01000000000001744
11,35471,2323,0.0,3169,1194,34277,0.010000000000017266
11,35482,2323,0.0,3170,1194,34288,0.010000000000017094
11,35493,2323,0.0,3171,1194,34299,0.010000000000016924
18,35511,2324,1.0,3172,1194,34317,0.010000000000016756
11,35522,2324,0.0,3173,1194,34328,0.01000000000001659
11,35533,2324,0.0,3174,1194,34339,0.010000000000016425
11,35544,2324,0.0,3175,1194,34350,0.01000000000001626
11,35555,2324,0.0,3176,1194,34361,0.010000000000016098
11,35566,2324,0.0,3177,1194,34372,0.010000000000015939
11,35577,2324,0.0,3178,1194,34383,0.01000000000001578
11,35588,2325,1.0,3179,1194,34394,0.010000000000015623
9,35597,2325,0.0,3180,1196,34401,0.010000000000015467
11,35608,2326,1.0,3181,1196,34412,0.010000000000015314
11,35619,2327,1.0,3182,1196,34423,0.010000000000015162
11,35630,2328,1.0,3183,1196,34434,0.01000000000001501
11,35641,2329,1.0,3184,1196,34445,0.010000000000014862
11,35652,2330,1.0,3185,1196,34456,0.010000000000014712
8,35660,2330,0.0,3186,1197,34463,0.010000000000014567
11,35671,2331,1.0,3187,1197,34474,0.010000000000014421
11,35682,2332,1.0,3188,1197,34485,0.010000000000014279
11,35693,2333,1.0,3189,1197,34496,0.010000000000014136
11,35704,2334,1.0,3190,1197,34507,0.010000000000013996
11,35715,2335,1.0,3191,1197,34518,0.010000000000013857
11,35726,2336,1.0,3192,1197,34529,0.010000000000013718
11,35737,2337,1.0,3193,1197,34540,0.010000000000013581
11,35748,2338,1.0,3194,1197,34551,0.010000000000013446
11,35759,2339,1.0,3195,1197,34562,0.010000000000013312
11,35770,2340,1.0,3196,1197,34573,0.01000000000001318
13,35783,2340,0.0,3197,1198,34585,0.010000000000013049
11,35794,2341,1.0,3198,1198,34596,0.010000000000012919
11,35805,2342,1.0,3199,1198,34607,0.01000000000001279
11,35816,2343,1.0,3200,1198,34618,0.010000000000012664
11,35827,2344,1.0,3201,1198,34629,0.010000000000012537
11,35838,2345,1.0,3202,1198,34640,0.010000000000012412
11,35849,2346,1.0,3203,1198,34651,0.010000000000012289
11,35860,2347,1.0,3204,1198,34662,0.010000000000012168
11,35871,2348,1.0,3205,1198,34673,0.010000000000012046
11,35882,2349,1.0,3206,1198,34684,0.010000000000011926
11,35893,2350,1.0,3207,1198,34695,0.010000000000011808
14,35907,2350,0.0,3208,1199,34708,0.01000000000001169
11,35918,2351,1.0,3209,1199,34719,0.010000000000011574
4,35922,2351,0.0,3210,1199,34723,0.010000000000011458
9,35931,2351,0.0,3211,1199,34732,0.010000000000011345
2,35933,2351,0.0,3212,1199,34734,0.010000000000011233
11,35944,2352,1.0,3213,1199,34745,0.01000000000001112
11,35955,2353,1.0,3214,1199,34756,0.010000000000011009
11,35966,2354,1.0,3215,1199,34767,0.0100000000000109
11,35977,2355,1.0,3216,1199,34778,0.010000000000010792
11,35988,2356,1.0,3217,1199,34789,0.010000000000010684
11,35999,2357,1.0,3218,1199,34800,0.010000000000010577
11,36010,2358,1.0,3219,1199,34811,0.010000000000010473
11,36021,2359,1.0,3220,1199,34822,0.010000000000010369
11,36032,2360,1.0,3221,1199,34833,0.010000000000010265
13,36045,2361,1.0,3222,1200,34845,0.010000000000010162
11,36056,2362,1.0,3223,1200,34856,0.010000000000010062
11,36067,2363,1.0,3224,1200,34867,0.010000000000009961
11,36078,2364,1.0,3225,1200,34878,0.010000000000009862
11,36089,2365,1.0,3226,1200,34889,0.010000000000009765
11,36100,2366,1.0,3227,1200,34900,0.010000000000009668
11,36111,2367,1.0,3228,1200,34911,0.01000000000000957
11,36122,2368,1.0,3229,1200,34922,0.010000000000009475
11,36133,2369,1.0,3230,1200,34933,0.010000000000009382
11,36144,2370,1.0,3231,1200,34944,0.010000000000009288
11,36155,2371,1.0,3232,1200,34955,0.010000000000009196
11,36166,2372,1.0,3233,1200,34966,0.010000000000009104
11,36177,2373,1.0,3234,1200,34977,0.010000000000009014
9,36186,2373,0.0,3235,1201,34985,0.010000000000008924
11,36197,2374,1.0,3236,1201,34996,0.010000000000008835
11,36208,2375,1.0,3237,1201,35007,0.010000000000008747
11,36219,2376,1.0,3238,1201,35018,0.01000000000000866
13,36232,2376,0.0,3239,1202,35030,0.010000000000008575
11,36243,2377,1.0,3240,1202,35041,0.010000000000008488
11,36254,2378,1.0,3241,1202,35052,0.010000000000008405
21,36275,2378,0.0,3242,1203,35072,0.01000000000000832
11,36286,2379,1.0,3243,1203,35083,0.010000000000008238
11,36297,2380,1.0,3244,1203,35094,0.010000000000008155
11,36308,2381,1.0,3245,1203,35105,0.010000000000008075
11,36319,2382,1.0,3246,1203,35116,0.010000000000007994
11,36330,2383,1.0,3247,1203,35127,0.010000000000007916
11,36341,2384,1.0,3248,1203,35138,0.010000000000007836
11,36352,2385,1.0,3249,1203,35149,0.010000000000007758
11,36363,2386,1.0,3250,1203,35160,0.010000000000007682
11,36374,2387,1.0,3251,1203,35171,0.010000000000007605
11,36385,2388,1.0,3252,1203,35182,0.010000000000007529
11,36396,2389,1.0,3253,1203,35193,0.010000000000007454
11,36407,2390,1.0,3254,1203,35204,0.01000000000000738
11,36418,2391,1.0,3255,1203,35215,0.010000000000007307
11,36429,2392,1.0,3256,1203,35226,0.010000000000007234
11,36440,2393,1.0,3257,1203,35237,0.010000000000007161
11,36451,2394,1.0,3258,1203,35248,0.01000000000000709
11,36462,2395,1.0,3259,1203,35259,0.01000000000000702
11,36473,2396,1.0,3260,1203,35270,0.01000000000000695
11,36484,2397,1.0,3261,1203,35281,0.01000000000000688
11,36495,2398,1.0,3262,1203,35292,0.010000000000006812
11,36506,2399,1.0,3263,1203,35303,0.010000000000006745
11,36517,2400,1.0,3264,1203,35314,0.010000000000006677
11,36528,2401,1.0,3265,1203,35325,0.010000000000006611
11,36539,2402,1.0,3266,1203,35336,0.010000000000006545
11,36550,2403,1.0,3267,1203,35347,0.01000000000000648
11,36561,2404,1.0,3268,1203,35358,0.010000000000006415
11,36572,2405,1.0,3269,1203,35369,0.010000000000006353
11,36583,2406,1.0,3270,1203,35380,0.010000000000006289
11,36594,2406,0.0,3271,1204,35390,0.010000000000006226
5,36599,2406,0.0,3272,1204,35395,0.010000000000006164
13,36612,2406,0.0,3273,1204,35408,0.010000000000006103
5,36617,2406,0.0,3274,1204,35413,0.010000000000006042
7,36624,2406,0.0,3275,1204,35420,0.010000000000005982
89,36713,2406,0.0,3276,1205,35508,0.010000000000005923
13,36726,2406,0.0,3277,1205,35521,0.010000000000005864
13,36739,2407,1.0,3278,1205,35534,0.010000000000005805
16,36755,2407,0.0,3279,1206,35549,0.010000000000005747
2,36757,2407,0.0,3280,1206,35551,0.01000000000000569
15,36772,2408,1.0,3281,1208,35564,0.010000000000005633
11,36783,2409,1.0,3282,1208,35575,0.010000000000005577
11,36794,2410,1.0,3283,1208,35586,0.010000000000005522
11,36805,2411,1.0,3284,1208,35597,0.010000000000005466
11,36816,2412,1.0,3285,1208,35608,0.010000000000005413
11,36827,2413,1.0,3286,1208,35619,0.010000000000005359
11,36838,2414,1.0,3287,1208,35630,0.010000000000005305
11,36849,2415,1.0,3288,1208,35641,0.010000000000005253
11,36860,2416,1.0,3289,1208,35652,0.010000000000005201
21,36881,2416,0.0,3290,1209,35672,0.010000000000005149
11,36892,2417,1.0,3291,1209,35683,0.010000000000005097
11,36903,2418,1.0,3292,1209,35694,0.010000000000005047
11,36914,2419,1.0,3293,1210,35704,0.010000000000004996
11,36925,2420,1.0,3294,1210,35715,0.010000000000004948
11,36936,2421,1.0,3295,1210,35726,0.010000000000004897
11,36947,2422,1.0,3296,1210,35737,0.010000000000004849
11,36958,2423,1.0,3297,1210,35748,0.0100000000000048
11,36969,2424,1.0,3298,1210,35759,0.010000000000004753
11,36980,2425,1.0,3299,1210,35770,0.010000000000004707
11,36991,2426,1.0,3300,1210,35781,0.01000000000000466
11,37002,2427,1.0,3301,1211,35791,0.010000000000004613
11,37013,2428,1.0,3302,1211,35802,0.010000000000004566
3,37016,2428,0.0,3303,1212,35804,0.010000000000004521
100,37116,2428,0.0,3304,1214,35902,0.010000000000004476
63,37179,2428,0.0,3305,1216,35963,0.010000000000004432
11,37190,2428,0.0,3306,1216,35974,0.010000000000004387
5,37195,2428,0.0,3307,1216,35979,0.010000000000004344
15,37210,2428,0.0,3308,1216,35994,0.0100000000000043
19,37229,2428,0.0,3309,1216,36013,0.010000000000004257
24,37253,2429,1.0,3310,1216,36037,0.010000000000004216
63,37316,2430,1.0,3311,1216,36100,0.010000000000004174
13,37329,2430,0.0,3312,1216,36113,0.010000000000004132
17,37346,2430,0.0,3313,1216,36130,0.01000000000000409
17,37363,2430,0.0,3314,1216,36147,0.01000000000000405
17,37380,2430,0.0,3315,1216,36164,0.01000000000000401
14,37394,2431,1.0,3316,1216,36178,0.01000000000000397
14,37408,2432,1.0,3317,1216,36192,0.010000000000003931
16,37424,2433,1.0,3318,1217,36207,0.010000000000003891
16,37440,2434,1.0,3319,1217,36223,0.010000000000003853
14,37454,2435,1.0,3320,1217,36237,0.010000000000003815
14,37468,2436,1.0,3321,1217,36251,0.010000000000003777
14,37482,2437,1.0,3322,1217,36265,0.010000000000003739
5,37487,2437,0.0,3323,1218,36269,0.010000000000003702
14,37501,2438,1.0,3324,1218,36283,0.010000000000003666
14,37515,2439,1.0,3325,1218,36297,0.010000000000003628
14,37529,2440,1.0,3326,1218,36311,0.010000000000003593
14,37543,2441,1.0,3327,1218,36325,0.010000000000003556
14,37557,2442,1.0,3328,1218,36339,0.010000000000003522
14,37571,2443,1.0,3329,1218,36353,0.010000000000003485
14,37585,2444,1.0,3330,1218,36367,0.01000000000000345
14,37599,2445,1.0,3331,1218,36381,0.010000000000003418
14,37613,2446,1.0,3332,1218,36395,0.010000000000003383
14,37627,2447,1.0,3333,1218,36409,0.01000000000000335
14,37641,2448,1.0,3334,1218,36423,0.010000000000003315
6,37647,2448,0.0,3335,1219,36428,0.010000000000003282
14,37661,2449,1.0,3336,1219,36442,0.010000000000003251
14,37675,2450,1.0,3337,1219,36456,0.010000000000003218
14,37689,2451,1.0,3338,1219,36470,0.010000000000003187
14,37703,2452,1.0,3339,1219,36484,0.010000000000003154
16,37719,2453,1.0,3340,1220,36499,0.010000000000003123
14,37733,2454,1.0,3341,1220,36513,0.010000000000003091
14,37747,2455,1.0,3342,1220,36527,0.010000000000003062
16,37763,2456,1.0,3343,1221,36542,0.01000000000000303
14,37777,2457,1.0,3344,1221,36556,0.010000000000003001
14,37791,2458,1.0,3345,1221,36570,0.01000000000000297
14,37805,2459,1.0,3346,1222,36583,0.01000000000000294
14,37819,2460,1.0,3347,1222,36597,0.010000000000002911
14,37833,2461,1.0,3348,1222,36611,0.010000000000002883
14,37847,2462,1.0,3349,1222,36625,0.010000000000002854
14,37861,2463,1.0,3350,1222,36639,0.010000000000002826
14,37875,2464,1.0,3351,1222,36653,0.010000000000002798
14,37889,2465,1.0,3352,1222,36667,0.01000000000000277
14,37903,2466,1.0,3353,1223,36680,0.010000000000002743
14,37917,2467,1.0,3354,1223,36694,0.010000000000002715
14,37931,2468,1.0,3355,1223,36708,0.010000000000002687
14,37945,2469,1.0,3356,1223,36722,0.010000000000002661
14,37959,2470,1.0,3357,1223,36736,0.010000000000002635
14,37973,2471,1.0,3358,1223,36750,0.01000000000000261
14,37987,2472,1.0,3359,1223,36764,0.010000000000002583
14,38001,2473,1.0,3360,1223,36778,0.010000000000002557
14,38015,2474,1.0,3361,1223,36792,0.010000000000002531
14,38029,2475,1.0,3362,1223,36806,0.010000000000002507
14,38043,2476,1.0,3363,1223,36820,0.01000000000000248
14,38057,2477,1.0,3364,1223,36834,0.010000000000002457
14,38071,2478,1.0,3365,1223,36848,0.010000000000002432
14,38085,2479,1.0,3366,1223,36862,0.010000000000002408
14,38099,2480,1.0,3367,1223,36876,0.010000000000002384
14,38113,2481,1.0,3368,1223,36890,0.010000000000002361
14,38127,2482,1.0,3369,1223,36904,0.010000000000002337
14,38141,2483,1.0,3370,1223,36918,0.010000000000002314
14,38155,2484,1.0,3371,1223,36932,0.01000000000000229
5,38160,2484,0.0,3372,1224,36936,0.010000000000002267
14,38174,2485,1.0,3373,1224,36950,0.010000000000002245
14,38188,2486,1.0,3374,1224,36964,0.010000000000002222
14,38202,2487,1.0,3375,1224,36978,0.010000000000002202
14,38216,2488,1.0,3376,1224,36992,0.010000000000002179
14,38230,2489,1.0,3377,1224,37006,0.010000000000002156
14,38244,2490,1.0,3378,1224,37020,0.010000000000002136
14,38258,2491,1.0,3379,1224,37034,0.010000000000002115
14,38272,2492,1.0,3380,1224,37048,0.010000000000002094
14,38286,2493,1.0,3381,1224,37062,0.010000000000002073
14,38300,2494,1.0,3382,1224,37076,0.010000000000002052
14,38314,2495,1.0,3383,1225,37089,0.010000000000002032
14,38328,2496,1.0,3384,1225,37103,0.01000000000000201
14,38342,2497,1.0,3385,1225,37117,0.010000000000001992
14,38356,2498,1.0,3386,1225,37131,0.01000000000000197
14,38370,2499,1.0,3387,1225,37145,0.010000000000001952
14,38384,2500,1.0,3388,1225,37159,0.010000000000001933
14,38398,2501,1.0,3389,1225,37173,0.010000000000001914
14,38412,2502,1.0,3390,1225,37187,0.010000000000001895
14,38426,2503,1.0,3391,1225,37201,0.010000000000001875
14,38440,2504,1.0,3392,1225,37215,0.010000000000001856
14,38454,2505,1.0,3393,1225,37229,0.010000000000001839
14,38468,2506,1.0,3394,1225,37243,0.01000000000000182
14,38482,2507,1.0,3395,1225,37257,0.010000000000001803
14,38496,2508,1.0,3396,1225,37271,0.010000000000001784
14,38510,2509,1.0,3397,1225,37285,0.010000000000001766
14,38524,2510,1.0,3398,1225,37299,0.010000000000001749
14,38538,2511,1.0,3399,1225,37313,0.010000000000001731
14,38552,2512,1.0,3400,1227,37325,0.010000000000001714
14,38566,2513,1.0,3401,1227,37339,0.010000000000001697
4,38570,2513,0.0,3402,1227,37343,0.01000000000000168
14,38584,2514,1.0,3403,1227,37357,0.010000000000001664
14,38598,2515,1.0,3404,1227,37371,0.010000000000001646
14,38612,2516,1.0,3405,1227,37385,0.01000000000000163
14,38626,2517,1.0,3406,1227,37399,0.010000000000001614
14,38640,2518,1.0,3407,1227,37413,0.010000000000001598
