iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
14,38654,2519,1.0,3408,1227,37427,0.010000000000001582
16,38670,2520,1.0,3409,1228,37442,0.010000000000001567
14,38684,2521,1.0,3410,1228,37456,0.010000000000001551
14,38698,2522,1.0,3411,1228,37470,0.010000000000001535
14,38712,2523,1.0,3412,1228,37484,0.01000000000000152
14,38726,2524,1.0,3413,1228,37498,0.010000000000001506
44,38770,2524,0.0,3414,1229,37541,0.01000000000000149
14,38784,2524,0.0,3415,1229,37555,0.010000000000001475
21,38805,2524,0.0,3416,1229,37576,0.01000000000000146
21,38826,2524,0.0,3417,1229,37597,0.010000000000001445
3,38829,2524,0.0,3418,1229,37600,0.010000000000001431
3,38832,2524,0.0,3419,1229,37603,0.010000000000001417
12,38844,2525,1.0,3420,1229,37615,0.010000000000001404
6,38850,2525,0.0,3421,1230,37620,0.01000000000000139
6,38856,2525,0.0,3422,1230,37626,0.010000000000001376
6,38862,2525,0.0,3423,1230,37632,0.010000000000001362
24,38886,2525,0.0,3424,1230,37656,0.010000000000001348
22,38908,2526,1.0,3425,1230,37678,0.010000000000001334
6,38914,2526,0.0,3426,1230,37684,0.010000000000001322
6,38920,2526,0.0,3427,1230,37690,0.010000000000001308
6,38926,2526,0.0,3428,1230,37696,0.010000000000001296
6,38932,2526,0.0,3429,1230,37702,0.010000000000001282
26,38958,2527,1.0,3430,1230,37728,0.01000000000000127
26,38984,2528,1.0,3431,1230,37754,0.010000000000001258
26,39010,2529,1.0,3432,1230,37780,0.010000000000001244
26,39036,2530,1.0,3433,1231,37805,0.010000000000001232
26,39062,2531,1.0,3434,1231,37831,0.01000000000000122
26,39088,2532,1.0,3435,1231,37857,0.010000000000001208
26,39114,2533,1.0,3436,1231,37883,0.010000000000001195
26,39140,2534,1.0,3437,1231,37909,0.010000000000001183
26,39166,2535,1.0,3438,1231,37935,0.010000000000001173
26,39192,2536,1.0,3439,1231,37961,0.01000000000000116
26,39218,2537,1.0,3440,1231,37987,0.010000000000001149
26,39244,2538,1.0,3441,1231,38013,0.010000000000001138
26,39270,2539,1.0,3442,1231,38039,0.010000000000001126
25,39295,2540,1.0,3443,1232,38063,0.010000000000001116
24,39319,2540,0.0,3444,1232,38087,0.010000000000001103
24,39343,2540,0.0,3445,1232,38111,0.010000000000001093
12,39355,2541,1.0,3446,1232,38123,0.010000000000001083
47,39402,2541,0.0,3447,1233,38169,0.01000000000000107
17,39419,2541,0.0,3448,1234,38185,0.01000000000000106
27,39446,2542,1.0,3449,1235,38211,0.01000000000000105
14,39460,2542,0.0,3450,1236,38224,0.01000000000000104
26,39486,2543,1.0,3451,1237,38249,0.010000000000001029
13,39499,2543,0.0,3452,1237,38262,0.010000000000001018
26,39525,2544,1.0,3453,1237,38288,0.01000000000000101
26,39551,2545,1.0,3454,1237,38314,0.010000000000001
26,39577,2546,1.0,3455,1237,38340,0.010000000000000989
26,39603,2547,1.0,3456,1237,38366,0.010000000000000979
26,39629,2548,1.0,3457,1237,38392,0.01000000000000097
26,39655,2549,1.0,3458,1237,38418,0.01000000000000096
26,39681,2550,1.0,3459,1237,38444,0.01000000000000095
26,39707,2551,1.0,3460,1237,38470,0.01000000000000094
26,39733,2552,1.0,3461,1237,38496,0.010000000000000932
26,39759,2553,1.0,3462,1237,38522,0.010000000000000921
26,39785,2554,1.0,3463,1237,38548,0.010000000000000913
26,39811,2555,1.0,3464,1237,38574,0.010000000000000904
26,39837,2556,1.0,3465,1237,38600,0.010000000000000895
26,39863,2557,1.0,3466,1237,38626,0.010000000000000887
26,39889,2558,1.0,3467,1237,38652,0.010000000000000878
26,39915,2559,1.0,3468,1237,38678,0.01000000000000087
26,39941,2560,1.0,3469,1237,38704,0.01000000000000086
26,39967,2561,1.0,3470,1238,38729,0.010000000000000852
26,39993,2562,1.0,3471,1239,38754,0.010000000000000843
26,40019,2563,1.0,3472,1239,38780,0.010000000000000835
26,40045,2564,1.0,3473,1239,38806,0.010000000000000826
26,40071,2565,1.0,3474,1239,38832,0.010000000000000817
26,40097,2566,1.0,3475,1239,38858,0.01000000000000081
24,40121,2566,0.0,3476,1240,38881,0.010000000000000802
29,40150,2567,1.0,3477,1240,38910,0.010000000000000793
24,40174,2567,0.0,3478,1240,38934,0.010000000000000786
14,40188,2567,0.0,3479,1241,38947,0.010000000000000777
24,40212,2567,0.0,3480,1241,38971,0.01000000000000077
11,40223,2567,0.0,3481,1241,38982,0.010000000000000762
23,40246,2567,0.0,3482,1241,39005,0.010000000000000755
8,40254,2567,0.0,3483,1241,39013,0.010000000000000748
7,40261,2568,1.0,3484,1241,39020,0.010000000000000741
7,40268,2569,1.0,3485,1241,39027,0.010000000000000732
7,40275,2570,1.0,3486,1241,39034,0.010000000000000725
7,40282,2571,1.0,3487,1241,39041,0.010000000000000718
7,40289,2572,1.0,3488,1241,39048,0.010000000000000711
7,40296,2573,1.0,3489,1241,39055,0.010000000000000705
7,40303,2574,1.0,3490,1241,39062,0.010000000000000698
7,40310,2575,1.0,3491,1241,39069,0.01000000000000069
7,40317,2576,1.0,3492,1241,39076,0.010000000000000684
7,40324,2577,1.0,3493,1241,39083,0.010000000000000677
7,40331,2578,1.0,3494,1241,39090,0.01000000000000067
7,40338,2579,1.0,3495,1241,39097,0.010000000000000663
7,40345,2580,1.0,3496,1241,39104,0.010000000000000656
7,40352,2581,1.0,3497,1241,39111,0.01000000000000065
7,40359,2582,1.0,3498,1241,39118,0.010000000000000644
7,40366,2583,1.0,3499,1241,39125,0.010000000000000637
7,40373,2584,1.0,3500,1241,39132,0.01000000000000063
7,40380,2585,1.0,3501,1241,39139,0.010000000000000625
7,40387,2586,1.0,3502,1241,39146,0.010000000000000618
7,40394,2587,1.0,3503,1241,39153,0.010000000000000613
7,40401,2588,1.0,3504,1241,39160,0.010000000000000606
7,40408,2589,1.0,3505,1241,39167,0.0100000000000006
7,40415,2590,1.0,3506,1241,39174,0.010000000000000593
7,40422,2591,1.0,3507,1241,39181,0.010000000000000588
7,40429,2592,1.0,3508,1241,39188,0.010000000000000583
7,40436,2593,1.0,3509,1241,39195,0.010000000000000576
7,40443,2594,1.0,3510,1241,39202,0.010000000000000571
7,40450,2595,1.0,3511,1241,39209,0.010000000000000566
7,40457,2596,1.0,3512,1241,39216,0.010000000000000559
7,40464,2597,1.0,3513,1241,39223,0.010000000000000554
7,40471,2598,1.0,3514,1241,39230,0.010000000000000548
7,40478,2599,1.0,3515,1241,39237,0.010000000000000543
7,40485,2600,1.0,3516,1241,39244,0.010000000000000538
7,40492,2601,1.0,3517,1241,39251,0.010000000000000533
7,40499,2602,1.0,3518,1241,39258,0.010000000000000528
7,40506,2603,1.0,3519,1241,39265,0.010000000000000522
7,40513,2604,1.0,3520,1241,39272,0.010000000000000517
7,40520,2605,1.0,3521,1241,39279,0.010000000000000512
7,40527,2606,1.0,3522,1241,39286,0.010000000000000507
7,40534,2607,1.0,3523,1241,39293,0.010000000000000502
7,40541,2608,1.0,3524,1241,39300,0.010000000000000496
7,40548,2609,1.0,3525,1241,39307,0.010000000000000491
7,40555,2610,1.0,3526,1241,39314,0.010000000000000486
7,40562,2611,1.0,3527,1241,39321,0.01000000000000048
7,40569,2612,1.0,3528,1241,39328,0.010000000000000477
7,40576,2613,1.0,3529,1241,39335,0.010000000000000472
7,40583,2614,1.0,3530,1241,39342,0.010000000000000467
7,40590,2615,1.0,3531,1241,39349,0.010000000000000463
7,40597,2616,1.0,3532,1241,39356,0.010000000000000458
7,40604,2617,1.0,3533,1241,39363,0.010000000000000453
7,40611,2618,1.0,3534,1241,39370,0.01000000000000045
7,40618,2619,1.0,3535,1241,39377,0.010000000000000444
7,40625,2620,1.0,3536,1241,39384,0.01000000000000044
7,40632,2621,1.0,3537,1241,39391,0.010000000000000436
7,40639,2622,1.0,3538,1241,39398,0.010000000000000432
7,40646,2623,1.0,3539,1241,39405,0.010000000000000427
7,40653,2624,1.0,3540,1241,39412,0.010000000000000423
7,40660,2625,1.0,3541,1241,39419,0.010000000000000418
7,40667,2626,1.0,3542,1241,39426,0.010000000000000415
7,40674,2627,1.0,3543,1241,39433,0.01000000000000041
9,40683,2628,1.0,3544,1242,39441,0.010000000000000406
7,40690,2629,1.0,3545,1242,39448,0.010000000000000403
7,40697,2630,1.0,3546,1242,39455,0.010000000000000397
7,40704,2631,1.0,3547,1242,39462,0.010000000000000394
7,40711,2632,1.0,3548,1242,39469,0.01000000000000039
9,40720,2633,1.0,3549,1243,39477,0.010000000000000387
7,40727,2634,1.0,3550,1243,39484,0.010000000000000382
7,40734,2635,1.0,3551,1243,39491,0.010000000000000378
7,40741,2636,1.0,3552,1243,39498,0.010000000000000375
7,40748,2637,1.0,3553,1243,39505,0.010000000000000371
7,40755,2638,1.0,3554,1243,39512,0.010000000000000368
7,40762,2639,1.0,3555,1243,39519,0.010000000000000365
7,40769,2640,1.0,3556,1243,39526,0.010000000000000361
7,40776,2641,1.0,3557,1243,39533,0.010000000000000358
21,40797,2641,0.0,3558,1244,39553,0.010000000000000352
9,40806,2642,1.0,3559,1245,39561,0.010000000000000349
7,40813,2643,1.0,3560,1245,39568,0.010000000000000345
7,40820,2644,1.0,3561,1245,39575,0.010000000000000342
7,40827,2645,1.0,3562,1245,39582,0.01000000000000034
7,40834,2646,1.0,3563,1245,39589,0.010000000000000337
7,40841,2647,1.0,3564,1245,39596,0.010000000000000333
7,40848,2648,1.0,3565,1245,39603,0.01000000000000033
7,40855,2649,1.0,3566,1245,39610,0.010000000000000326
7,40862,2650,1.0,3567,1245,39617,0.010000000000000323
7,40869,2651,1.0,3568,1245,39624,0.01000000000000032
7,40876,2652,1.0,3569,1245,39631,0.010000000000000316
24,40900,2652,0.0,3570,1246,39654,0.010000000000000312
7,40907,2653,1.0,3571,1246,39661,0.01000000000000031
7,40914,2654,1.0,3572,1246,39668,0.010000000000000307
7,40921,2655,1.0,3573,1246,39675,0.010000000000000304
7,40928,2656,1.0,3574,1246,39682,0.0100000000000003
7,40935,2657,1.0,3575,1246,39689,0.010000000000000299
7,40942,2658,1.0,3576,1246,39696,0.010000000000000295
7,40949,2659,1.0,3577,1246,39703,0.010000000000000292
7,40956,2660,1.0,3578,1246,39710,0.01000000000000029
7,40963,2661,1.0,3579,1246,39717,0.010000000000000286
12,40975,2662,1.0,3580,1248,39727,0.010000000000000283
9,40984,2663,1.0,3581,1248,39736,0.010000000000000281
7,40991,2664,1.0,3582,1248,39743,0.010000000000000278
7,40998,2665,1.0,3583,1248,39750,0.010000000000000274
7,41005,2666,1.0,3584,1248,39757,0.010000000000000273
7,41012,2667,1.0,3585,1248,39764,0.010000000000000269
7,41019,2668,1.0,3586,1249,39770,0.010000000000000267
7,41026,2669,1.0,3587,1249,39777,0.010000000000000264
7,41033,2670,1.0,3588,1249,39784,0.010000000000000262
7,41040,2671,1.0,3589,1249,39791,0.010000000000000259
7,41047,2672,1.0,3590,1249,39798,0.010000000000000257
7,41054,2673,1.0,3591,1250,39804,0.010000000000000253
7,41061,2674,1.0,3592,1250,39811,0.010000000000000252
7,41068,2675,1.0,3593,1250,39818,0.010000000000000248
7,41075,2676,1.0,3594,1250,39825,0.010000000000000247
7,41082,2677,1.0,3595,1250,39832,0.010000000000000245
7,41089,2678,1.0,3596,1250,39839,0.010000000000000241
7,41096,2679,1.0,3597,1250,39846,0.01000000000000024
7,41103,2680,1.0,3598,1250,39853,0.010000000000000236
7,41110,2681,1.0,3599,1250,39860,0.010000000000000234
7,41117,2682,1.0,3600,1250,39867,0.010000000000000233
7,41124,2683,1.0,3601,1250,39874,0.01000000000000023
7,41131,2684,1.0,3602,1250,39881,0.010000000000000227
7,41138,2685,1.0,3603,1250,39888,0.010000000000000226
7,41145,2686,1.0,3604,1250,39895,0.010000000000000222
7,41152,2687,1.0,3605,1250,39902,0.01000000000000022
11,41163,2687,0.0,3606,1251,39912,0.010000000000000219
7,41170,2688,1.0,3607,1251,39919,0.010000000000000217
7,41177,2689,1.0,3608,1251,39926,0.010000000000000214
11,41188,2689,0.0,3609,1252,39936,0.010000000000000212
7,41195,2690,1.0,3610,1252,39943,0.01000000000000021
7,41202,2691,1.0,3611,1252,39950,0.010000000000000208
7,41209,2692,1.0,3612,1252,39957,0.010000000000000207
7,41216,2693,1.0,3613,1252,39964,0.010000000000000203
7,41223,2694,1.0,3614,1252,39971,0.010000000000000201
7,41230,2695,1.0,3615,1252,39978,0.0100000000000002
7,41237,2696,1.0,3616,1252,39985,0.010000000000000198
7,41244,2697,1.0,3617,1252,39992,0.010000000000000196
7,41251,2698,1.0,3618,1252,39999,0.010000000000000194
7,41258,2699,1.0,3619,1252,40006,0.010000000000000193
7,41265,2700,1.0,3620,1252,40013,0.01000000000000019
7,41272,2701,1.0,3621,1252,40020,0.010000000000000188
7,41279,2702,1.0,3622,1252,40027,0.010000000000000186
7,41286,2703,1.0,3623,1252,40034,0.010000000000000184
7,41293,2704,1.0,3624,1252,40041,0.010000000000000182
7,41300,2705,1.0,3625,1252,40048,0.01000000000000018
7,41307,2706,1.0,3626,1252,40055,0.010000000000000179
7,41314,2707,1.0,3627,1252,40062,0.010000000000000177
7,41321,2708,1.0,3628,1252,40069,0.010000000000000175
7,41328,2709,1.0,3629,1252,40076,0.010000000000000174
7,41335,2710,1.0,3630,1252,40083,0.010000000000000172
7,41342,2711,1.0,3631,1252,40090,0.01000000000000017
7,41349,2712,1.0,3632,1252,40097,0.010000000000000168
7,41356,2713,1.0,3633,1252,40104,0.010000000000000167
7,41363,2714,1.0,3634,1252,40111,0.010000000000000165
7,41370,2715,1.0,3635,1253,40117,0.010000000000000163
7,41377,2716,1.0,3636,1253,40124,0.010000000000000162
7,41384,2717,1.0,3637,1253,40131,0.01000000000000016
7,41391,2718,1.0,3638,1253,40138,0.010000000000000158
7,41398,2719,1.0,3639,1253,40145,0.010000000000000158
7,41405,2720,1.0,3640,1253,40152,0.010000000000000156
7,41412,2721,1.0,3641,1253,40159,0.010000000000000155
7,41419,2722,1.0,3642,1253,40166,0.010000000000000153
7,41426,2723,1.0,3643,1253,40173,0.010000000000000151
7,41433,2724,1.0,3644,1253,40180,0.01000000000000015
7,41440,2725,1.0,3645,1253,40187,0.010000000000000148
7,41447,2726,1.0,3646,1253,40194,0.010000000000000146
7,41454,2727,1.0,3647,1253,40201,0.010000000000000146
7,41461,2728,1.0,3648,1253,40208,0.010000000000000144
7,41468,2729,1.0,3649,1253,40215,0.010000000000000142
7,41475,2730,1.0,3650,1253,40222,0.01000000000000014
7,41482,2731,1.0,3651,1253,40229,0.010000000000000139
7,41489,2732,1.0,3652,1253,40236,0.010000000000000137
7,41496,2733,1.0,3653,1253,40243,0.010000000000000137
7,41503,2734,1.0,3654,1253,40250,0.010000000000000136
7,41510,2735,1.0,3655,1253,40257,0.010000000000000134
7,41517,2736,1.0,3656,1253,40264,0.010000000000000132
7,41524,2737,1.0,3657,1253,40271,0.010000000000000132
7,41531,2738,1.0,3658,1253,40278,0.01000000000000013
7,41538,2739,1.0,3659,1253,40285,0.010000000000000129
7,41545,2740,1.0,3660,1253,40292,0.010000000000000127
7,41552,2741,1.0,3661,1253,40299,0.010000000000000127
7,41559,2742,1.0,3662,1253,40306,0.010000000000000125
7,41566,2743,1.0,3663,1253,40313,0.010000000000000123
7,41573,2744,1.0,3664,1253,40320,0.010000000000000123
7,41580,2745,1.0,3665,1253,40327,0.010000000000000122
7,41587,2746,1.0,3666,1253,40334,0.01000000000000012
7,41594,2747,1.0,3667,1253,40341,0.010000000000000118
7,41601,2748,1.0,3668,1253,40348,0.010000000000000118
7,41608,2749,1.0,3669,1253,40355,0.010000000000000116
7,41615,2750,1.0,3670,1253,40362,0.010000000000000115
7,41622,2751,1.0,3671,1253,40369,0.010000000000000115
7,41629,2752,1.0,3672,1253,40376,0.010000000000000113
7,41636,2753,1.0,3673,1253,40383,0.010000000000000111
7,41643,2754,1.0,3674,1253,40390,0.010000000000000111
7,41650,2755,1.0,3675,1253,40397,0.01000000000000011
7,41657,2756,1.0,3676,1253,40404,0.01000000000000011
7,41664,2757,1.0,3677,1253,40411,0.010000000000000108
7,41671,2758,1.0,3678,1253,40418,0.010000000000000106
7,41678,2759,1.0,3679,1253,40425,0.010000000000000106
7,41685,2760,1.0,3680,1253,40432,0.010000000000000104
7,41692,2761,1.0,3681,1253,40439,0.010000000000000103
7,41699,2762,1.0,3682,1253,40446,0.010000000000000103
7,41706,2763,1.0,3683,1253,40453,0.0100000000000001
7,41713,2764,1.0,3684,1253,40460,0.0100000000000001
7,41720,2765,1.0,3685,1253,40467,0.010000000000000099
7,41727,2766,1.0,3686,1253,40474,0.010000000000000099
7,41734,2767,1.0,3687,1253,40481,0.010000000000000097
7,41741,2768,1.0,3688,1253,40488,0.010000000000000096
7,41748,2769,1.0,3689,1253,40495,0.010000000000000096
7,41755,2770,1.0,3690,1253,40502,0.010000000000000094
7,41762,2771,1.0,3691,1253,40509,0.010000000000000094
7,41769,2772,1.0,3692,1253,40516,0.010000000000000092
9,41778,2773,1.0,3693,1254,40524,0.010000000000000092
7,41785,2774,1.0,3694,1254,40531,0.01000000000000009
7,41792,2775,1.0,3695,1254,40538,0.01000000000000009
7,41799,2776,1.0,3696,1254,40545,0.010000000000000089
7,41806,2777,1.0,3697,1254,40552,0.010000000000000089
7,41813,2778,1.0,3698,1254,40559,0.010000000000000087
7,41820,2779,1.0,3699,1254,40566,0.010000000000000087
7,41827,2780,1.0,3700,1254,40573,0.010000000000000085
7,41834,2781,1.0,3701,1254,40580,0.010000000000000085
7,41841,2782,1.0,3702,1254,40587,0.010000000000000083
7,41848,2783,1.0,3703,1254,40594,0.010000000000000083
7,41855,2784,1.0,3704,1254,40601,0.010000000000000082
7,41862,2785,1.0,3705,1254,40608,0.010000000000000082
7,41869,2786,1.0,3706,1254,40615,0.01000000000000008
7,41876,2787,1.0,3707,1254,40622,0.01000000000000008
7,41883,2788,1.0,3708,1254,40629,0.010000000000000078
7,41890,2789,1.0,3709,1254,40636,0.010000000000000078
7,41897,2790,1.0,3710,1254,40643,0.010000000000000078
7,41904,2791,1.0,3711,1254,40650,0.010000000000000077
7,41911,2792,1.0,3712,1254,40657,0.010000000000000077
7,41918,2793,1.0,3713,1254,40664,0.010000000000000075
7,41925,2794,1.0,3714,1254,40671,0.010000000000000075
7,41932,2795,1.0,3715,1254,40678,0.010000000000000073
7,41939,2796,1.0,3716,1254,40685,0.010000000000000073
7,41946,2797,1.0,3717,1254,40692,0.010000000000000071
7,41953,2798,1.0,3718,1254,40699,0.010000000000000071
7,41960,2799,1.0,3719,1254,40706,0.010000000000000071
7,41967,2800,1.0,3720,1254,40713,0.01000000000000007
7,41974,2801,1.0,3721,1254,40720,0.01000000000000007
7,41981,2802,1.0,3722,1254,40727,0.010000000000000068
19,42000,2802,0.0,3723,1255,40745,0.010000000000000068
19,42019,2802,0.0,3724,1255,40764,0.010000000000000068
9,42028,2802,0.0,3725,1255,40773,0.010000000000000066
20,42048,2802,0.0,3726,1255,40793,0.010000000000000066
24,42072,2802,0.0,3727,1255,40817,0.010000000000000066
4,42076,2802,0.0,3728,1255,40821,0.010000000000000064
4,42080,2802,0.0,3729,1255,40825,0.010000000000000064
7,42087,2803,1.0,3730,1255,40832,0.010000000000000063
7,42094,2804,1.0,3731,1255,40839,0.010000000000000063
7,42101,2805,1.0,3732,1255,40846,0.010000000000000063
7,42108,2806,1.0,3733,1255,40853,0.010000000000000061
7,42115,2807,1.0,3734,1255,40860,0.010000000000000061
7,42122,2808,1.0,3735,1255,40867,0.010000000000000061
7,42129,2809,1.0,3736,1255,40874,0.01000000000000006
7,42136,2810,1.0,3737,1255,40881,0.01000000000000006
7,42143,2811,1.0,3738,1255,40888,0.01000000000000006
7,42150,2812,1.0,3739,1255,40895,0.010000000000000057
7,42157,2813,1.0,3740,1255,40902,0.010000000000000057
7,42164,2814,1.0,3741,1255,40909,0.010000000000000057
7,42171,2815,1.0,3742,1255,40916,0.010000000000000056
7,42178,2816,1.0,3743,1255,40923,0.010000000000000056
7,42185,2817,1.0,3744,1255,40930,0.010000000000000056
7,42192,2818,1.0,3745,1255,40937,0.010000000000000054
7,42199,2819,1.0,3746,1255,40944,0.010000000000000054
7,42206,2820,1.0,3747,1255,40951,0.010000000000000054
7,42213,2821,1.0,3748,1255,40958,0.010000000000000052
7,42220,2822,1.0,3749,1255,40965,0.010000000000000052
7,42227,2823,1.0,3750,1255,40972,0.010000000000000052
7,42234,2824,1.0,3751,1255,40979,0.010000000000000052
7,42241,2825,1.0,3752,1255,40986,0.01000000000000005
7,42248,2826,1.0,3753,1255,40993,0.01000000000000005
7,42255,2827,1.0,3754,1255,41000,0.01000000000000005
7,42262,2828,1.0,3755,1255,41007,0.010000000000000049
7,42269,2829,1.0,3756,1255,41014,0.010000000000000049
7,42276,2830,1.0,3757,1255,41021,0.010000000000000049
7,42283,2831,1.0,3758,1255,41028,0.010000000000000049
7,42290,2832,1.0,3759,1255,41035,0.010000000000000047
7,42297,2833,1.0,3760,1255,41042,0.010000000000000047
7,42304,2834,1.0,3761,1255,41049,0.010000000000000047
7,42311,2835,1.0,3762,1255,41056,0.010000000000000045
7,42318,2836,1.0,3763,1255,41063,0.010000000000000045
7,42325,2837,1.0,3764,1255,41070,0.010000000000000045
7,42332,2838,1.0,3765,1255,41077,0.010000000000000045
7,42339,2839,1.0,3766,1255,41084,0.010000000000000044
7,42346,2840,1.0,3767,1255,41091,0.010000000000000044
7,42353,2841,1.0,3768,1255,41098,0.010000000000000044
7,42360,2842,1.0,3769,1255,41105,0.010000000000000044
7,42367,2843,1.0,3770,1255,41112,0.010000000000000042
7,42374,2844,1.0,3771,1255,41119,0.010000000000000042
7,42381,2845,1.0,3772,1255,41126,0.010000000000000042
11,42392,2845,0.0,3773,1256,41136,0.010000000000000042
7,42399,2846,1.0,3774,1256,41143,0.01000000000000004
7,42406,2847,1.0,3775,1256,41150,0.01000000000000004
7,42413,2848,1.0,3776,1256,41157,0.01000000000000004
7,42420,2849,1.0,3777,1256,41164,0.01000000000000004
9,42429,2850,1.0,3778,1257,41172,0.01000000000000004
7,42436,2851,1.0,3779,1257,41179,0.010000000000000038
7,42443,2852,1.0,3780,1257,41186,0.010000000000000038
7,42450,2853,1.0,3781,1257,41193,0.010000000000000038
7,42457,2854,1.0,3782,1257,41200,0.010000000000000038
7,42464,2855,1.0,3783,1257,41207,0.010000000000000037
9,42473,2856,1.0,3784,1258,41215,0.010000000000000037
7,42480,2857,1.0,3785,1258,41222,0.010000000000000037
7,42487,2858,1.0,3786,1258,41229,0.010000000000000037
7,42494,2859,1.0,3787,1258,41236,0.010000000000000037
7,42501,2860,1.0,3788,1258,41243,0.010000000000000035
7,42508,2861,1.0,3789,1258,41250,0.010000000000000035
7,42515,2862,1.0,3790,1258,41257,0.010000000000000035
7,42522,2863,1.0,3791,1258,41264,0.010000000000000035
5,42527,2863,0.0,3792,1259,41268,0.010000000000000035
7,42534,2864,1.0,3793,1259,41275,0.010000000000000033
7,42541,2865,1.0,3794,1259,41282,0.010000000000000033
7,42548,2866,1.0,3795,1260,41288,0.010000000000000033
7,42555,2867,1.0,3796,1260,41295,0.010000000000000033
7,42562,2868,1.0,3797,1260,41302,0.010000000000000033
2,42564,2868,0.0,3798,1261,41303,0.010000000000000031
9,42573,2869,1.0,3799,1262,41311,0.010000000000000031
7,42580,2870,1.0,3800,1262,41318,0.010000000000000031
9,42589,2871,1.0,3801,1263,41326,0.010000000000000031
7,42596,2872,1.0,3802,1263,41333,0.010000000000000031
7,42603,2873,1.0,3803,1263,41340,0.010000000000000031
7,42610,2874,1.0,3804,1263,41347,0.01000000000000003
7,42617,2875,1.0,3805,1263,41354,0.01000000000000003
7,42624,2876,1.0,3806,1263,41361,0.01000000000000003
2,42626,2876,0.0,3807,1264,41362,0.01000000000000003
7,42633,2877,1.0,3808,1264,41369,0.01000000000000003
7,42640,2878,1.0,3809,1264,41376,0.01000000000000003
7,42647,2879,1.0,3810,1264,41383,0.010000000000000028
7,42654,2880,1.0,3811,1264,41390,0.010000000000000028
7,42661,2881,1.0,3812,1264,41397,0.010000000000000028
7,42668,2882,1.0,3813,1264,41404,0.010000000000000028
6,42674,2882,0.0,3814,1265,41409,0.010000000000000028
13,42687,2882,0.0,3815,1266,41421,0.010000000000000028
6,42693,2882,0.0,3816,1266,41427,0.010000000000000026
24,42717,2882,0.0,3817,1266,41451,0.010000000000000026
7,42724,2883,1.0,3818,1266,41458,0.010000000000000026
