iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,42731,2884,1.0,3819,1266,41465,0.010000000000000026
7,42738,2885,1.0,3820,1266,41472,0.010000000000000026
7,42745,2886,1.0,3821,1266,41479,0.010000000000000026
7,42752,2887,1.0,3822,1266,41486,0.010000000000000026
7,42759,2888,1.0,3823,1266,41493,0.010000000000000024
7,42766,2889,1.0,3824,1266,41500,0.010000000000000024
7,42773,2890,1.0,3825,1266,41507,0.010000000000000024
7,42780,2891,1.0,3826,1266,41514,0.010000000000000024
7,42787,2892,1.0,3827,1266,41521,0.010000000000000024
7,42794,2893,1.0,3828,1266,41528,0.010000000000000024
7,42801,2894,1.0,3829,1266,41535,0.010000000000000024
7,42808,2895,1.0,3830,1266,41542,0.010000000000000023
7,42815,2896,1.0,3831,1266,41549,0.010000000000000023
7,42822,2897,1.0,3832,1266,41556,0.010000000000000023
7,42829,2898,1.0,3833,1266,41563,0.010000000000000023
7,42836,2899,1.0,3834,1266,41570,0.010000000000000023
7,42843,2900,1.0,3835,1266,41577,0.010000000000000023
7,42850,2901,1.0,3836,1266,41584,0.010000000000000023
7,42857,2902,1.0,3837,1266,41591,0.010000000000000021
7,42864,2903,1.0,3838,1266,41598,0.010000000000000021
7,42871,2904,1.0,3839,1266,41605,0.010000000000000021
14,42885,2904,0.0,3840,1267,41618,0.010000000000000021
7,42892,2905,1.0,3841,1267,41625,0.010000000000000021
7,42899,2906,1.0,3842,1267,41632,0.010000000000000021
7,42906,2907,1.0,3843,1267,41639,0.010000000000000021
9,42915,2908,1.0,3844,1268,41647,0.010000000000000021
7,42922,2909,1.0,3845,1268,41654,0.010000000000000021
7,42929,2910,1.0,3846,1268,41661,0.01000000000000002
7,42936,2911,1.0,3847,1268,41668,0.01000000000000002
7,42943,2912,1.0,3848,1268,41675,0.01000000000000002
7,42950,2913,1.0,3849,1268,41682,0.01000000000000002
7,42957,2914,1.0,3850,1268,41689,0.01000000000000002
7,42964,2915,1.0,3851,1268,41696,0.01000000000000002
7,42971,2916,1.0,3852,1268,41703,0.01000000000000002
7,42978,2917,1.0,3853,1268,41710,0.01000000000000002
7,42985,2918,1.0,3854,1268,41717,0.01000000000000002
7,42992,2919,1.0,3855,1268,41724,0.010000000000000018
7,42999,2920,1.0,3856,1268,41731,0.010000000000000018
7,43006,2921,1.0,3857,1268,41738,0.010000000000000018
7,43013,2922,1.0,3858,1268,41745,0.010000000000000018
7,43020,2923,1.0,3859,1269,41751,0.010000000000000018
7,43027,2924,1.0,3860,1269,41758,0.010000000000000018
7,43034,2925,1.0,3861,1269,41765,0.010000000000000018
7,43041,2926,1.0,3862,1269,41772,0.010000000000000018
7,43048,2927,1.0,3863,1269,41779,0.010000000000000018
7,43055,2928,1.0,3864,1269,41786,0.010000000000000018
7,43062,2929,1.0,3865,1269,41793,0.010000000000000016
7,43069,2930,1.0,3866,1269,41800,0.010000000000000016
7,43076,2931,1.0,3867,1269,41807,0.010000000000000016
7,43083,2932,1.0,3868,1269,41814,0.010000000000000016
7,43090,2933,1.0,3869,1269,41821,0.010000000000000016
7,43097,2934,1.0,3870,1269,41828,0.010000000000000016
7,43104,2935,1.0,3871,1269,41835,0.010000000000000016
7,43111,2936,1.0,3872,1269,41842,0.010000000000000016
7,43118,2937,1.0,3873,1269,41849,0.010000000000000016
7,43125,2938,1.0,3874,1269,41856,0.010000000000000016
7,43132,2939,1.0,3875,1269,41863,0.010000000000000016
7,43139,2940,1.0,3876,1269,41870,0.010000000000000014
7,43146,2941,1.0,3877,1269,41877,0.010000000000000014
7,43153,2942,1.0,3878,1269,41884,0.010000000000000014
7,43160,2943,1.0,3879,1269,41891,0.010000000000000014
7,43167,2944,1.0,3880,1269,41898,0.010000000000000014
7,43174,2945,1.0,3881,1269,41905,0.010000000000000014
4,43178,2945,0.0,3882,1270,41908,0.010000000000000014
7,43185,2946,1.0,3883,1270,41915,0.010000000000000014
7,43192,2947,1.0,3884,1270,41922,0.010000000000000014
7,43199,2948,1.0,3885,1270,41929,0.010000000000000014
7,43206,2949,1.0,3886,1270,41936,0.010000000000000014
7,43213,2950,1.0,3887,1270,41943,0.010000000000000014
7,43220,2951,1.0,3888,1270,41950,0.010000000000000014
7,43227,2952,1.0,3889,1270,41957,0.010000000000000012
7,43234,2953,1.0,3890,1270,41964,0.010000000000000012
7,43241,2954,1.0,3891,1270,41971,0.010000000000000012
7,43248,2955,1.0,3892,1270,41978,0.010000000000000012
7,43255,2956,1.0,3893,1270,41985,0.010000000000000012
7,43262,2957,1.0,3894,1270,41992,0.010000000000000012
7,43269,2958,1.0,3895,1270,41999,0.010000000000000012
7,43276,2959,1.0,3896,1270,42006,0.010000000000000012
7,43283,2960,1.0,3897,1270,42013,0.010000000000000012
7,43290,2961,1.0,3898,1270,42020,0.010000000000000012
7,43297,2962,1.0,3899,1270,42027,0.010000000000000012
7,43304,2963,1.0,3900,1270,42034,0.010000000000000012
7,43311,2964,1.0,3901,1270,42041,0.010000000000000012
7,43318,2965,1.0,3902,1270,42048,0.010000000000000012
7,43325,2966,1.0,3903,1270,42055,0.01000000000000001
7,43332,2967,1.0,3904,1270,42062,0.01000000000000001
7,43339,2968,1.0,3905,1270,42069,0.01000000000000001
7,43346,2969,1.0,3906,1270,42076,0.01000000000000001
7,43353,2970,1.0,3907,1270,42083,0.01000000000000001
7,43360,2971,1.0,3908,1270,42090,0.01000000000000001
7,43367,2972,1.0,3909,1270,42097,0.01000000000000001
7,43374,2973,1.0,3910,1270,42104,0.01000000000000001
7,43381,2974,1.0,3911,1270,42111,0.01000000000000001
7,43388,2975,1.0,3912,1270,42118,0.01000000000000001
7,43395,2976,1.0,3913,1270,42125,0.01000000000000001
7,43402,2977,1.0,3914,1270,42132,0.01000000000000001
7,43409,2978,1.0,3915,1270,42139,0.01000000000000001
7,43416,2979,1.0,3916,1271,42145,0.01000000000000001
7,43423,2980,1.0,3917,1271,42152,0.01000000000000001
7,43430,2981,1.0,3918,1271,42159,0.01000000000000001
7,43437,2982,1.0,3919,1271,42166,0.01000000000000001
7,43444,2983,1.0,3920,1271,42173,0.010000000000000009
7,43451,2984,1.0,3921,1271,42180,0.010000000000000009
7,43458,2985,1.0,3922,1271,42187,0.010000000000000009
7,43465,2986,1.0,3923,1271,42194,0.010000000000000009
7,43472,2987,1.0,3924,1271,42201,0.010000000000000009
7,43479,2988,1.0,3925,1271,42208,0.010000000000000009
7,43486,2989,1.0,3926,1271,42215,0.010000000000000009
2,43488,2989,0.0,3927,1272,42216,0.010000000000000009
7,43495,2990,1.0,3928,1272,42223,0.010000000000000009
7,43502,2991,1.0,3929,1272,42230,0.010000000000000009
7,43509,2992,1.0,3930,1272,42237,0.010000000000000009
7,43516,2993,1.0,3931,1272,42244,0.010000000000000009
7,43523,2994,1.0,3932,1272,42251,0.010000000000000009
7,43530,2995,1.0,3933,1272,42258,0.010000000000000009
7,43537,2996,1.0,3934,1272,42265,0.010000000000000009
7,43544,2997,1.0,3935,1272,42272,0.010000000000000009
7,43551,2998,1.0,3936,1272,42279,0.010000000000000009
7,43558,2999,1.0,3937,1272,42286,0.010000000000000009
7,43565,3000,1.0,3938,1272,42293,0.010000000000000009
7,43572,3001,1.0,3939,1272,42300,0.010000000000000009
7,43579,3002,1.0,3940,1272,42307,0.010000000000000007
7,43586,3003,1.0,3941,1272,42314,0.010000000000000007
7,43593,3004,1.0,3942,1272,42321,0.010000000000000007
7,43600,3005,1.0,3943,1272,42328,0.010000000000000007
7,43607,3006,1.0,3944,1272,42335,0.010000000000000007
7,43614,3007,1.0,3945,1272,42342,0.010000000000000007
7,43621,3008,1.0,3946,1272,42349,0.010000000000000007
7,43628,3009,1.0,3947,1272,42356,0.010000000000000007
7,43635,3010,1.0,3948,1272,42363,0.010000000000000007
7,43642,3011,1.0,3949,1272,42370,0.010000000000000007
7,43649,3012,1.0,3950,1272,42377,0.010000000000000007
7,43656,3013,1.0,3951,1272,42384,0.010000000000000007
7,43663,3014,1.0,3952,1272,42391,0.010000000000000007
12,43675,3014,0.0,3953,1273,42402,0.010000000000000007
24,43699,3014,0.0,3954,1273,42426,0.010000000000000007
15,43714,3015,1.0,3955,1273,42441,0.010000000000000007
11,43725,3015,0.0,3956,1273,42452,0.010000000000000007
6,43731,3016,1.0,3957,1273,42458,0.010000000000000007
6,43737,3017,1.0,3958,1273,42464,0.010000000000000007
6,43743,3018,1.0,3959,1273,42470,0.010000000000000007
6,43749,3019,1.0,3960,1273,42476,0.010000000000000007
6,43755,3020,1.0,3961,1273,42482,0.010000000000000007
6,43761,3021,1.0,3962,1273,42488,0.010000000000000007
6,43767,3022,1.0,3963,1273,42494,0.010000000000000007
6,43773,3023,1.0,3964,1273,42500,0.010000000000000007
6,43779,3024,1.0,3965,1273,42506,0.010000000000000005
6,43785,3025,1.0,3966,1273,42512,0.010000000000000005
6,43791,3026,1.0,3967,1273,42518,0.010000000000000005
6,43797,3027,1.0,3968,1273,42524,0.010000000000000005
6,43803,3028,1.0,3969,1273,42530,0.010000000000000005
6,43809,3029,1.0,3970,1273,42536,0.010000000000000005
6,43815,3030,1.0,3971,1273,42542,0.010000000000000005
6,43821,3031,1.0,3972,1273,42548,0.010000000000000005
6,43827,3032,1.0,3973,1273,42554,0.010000000000000005
6,43833,3033,1.0,3974,1273,42560,0.010000000000000005
14,43847,3033,0.0,3975,1274,42573,0.010000000000000005
6,43853,3034,1.0,3976,1274,42579,0.010000000000000005
6,43859,3035,1.0,3977,1274,42585,0.010000000000000005
6,43865,3036,1.0,3978,1274,42591,0.010000000000000005
6,43871,3037,1.0,3979,1274,42597,0.010000000000000005
6,43877,3038,1.0,3980,1274,42603,0.010000000000000005
6,43883,3039,1.0,3981,1274,42609,0.010000000000000005
6,43889,3040,1.0,3982,1274,42615,0.010000000000000005
6,43895,3041,1.0,3983,1274,42621,0.010000000000000005
6,43901,3042,1.0,3984,1274,42627,0.010000000000000005
6,43907,3043,1.0,3985,1274,42633,0.010000000000000005
6,43913,3044,1.0,3986,1274,42639,0.010000000000000005
6,43919,3045,1.0,3987,1274,42645,0.010000000000000005
6,43925,3046,1.0,3988,1274,42651,0.010000000000000005
6,43931,3047,1.0,3989,1274,42657,0.010000000000000005
6,43937,3048,1.0,3990,1274,42663,0.010000000000000005
6,43943,3049,1.0,3991,1274,42669,0.010000000000000005
6,43949,3050,1.0,3992,1274,42675,0.010000000000000005
6,43955,3051,1.0,3993,1274,42681,0.010000000000000005
6,43961,3052,1.0,3994,1274,42687,0.010000000000000005
6,43967,3053,1.0,3995,1274,42693,0.010000000000000005
6,43973,3054,1.0,3996,1274,42699,0.010000000000000005
6,43979,3055,1.0,3997,1274,42705,0.010000000000000005
6,43985,3056,1.0,3998,1274,42711,0.010000000000000004
34,44019,3057,1.0,3999,1277,42742,0.010000000000000004
24,44043,3057,0.0,4000,1277,42766,0.010000000000000004
11,44054,3057,0.0,4001,1277,42777,0.010000000000000004
7,44061,3057,0.0,4002,1277,42784,0.010000000000000004
24,44085,3057,0.0,4003,1277,42808,0.010000000000000004
6,44091,3057,0.0,4004,1277,42814,0.010000000000000004
6,44097,3058,1.0,4005,1277,42820,0.010000000000000004
6,44103,3058,0.0,4006,1277,42826,0.010000000000000004
4,44107,3058,0.0,4007,1277,42830,0.010000000000000004
16,44123,3058,0.0,4008,1277,42846,0.010000000000000004
6,44129,3058,0.0,4009,1277,42852,0.010000000000000004
5,44134,3058,0.0,4010,1277,42857,0.010000000000000004
6,44140,3058,0.0,4011,1277,42863,0.010000000000000004
24,44164,3058,0.0,4012,1277,42887,0.010000000000000004
24,44188,3058,0.0,4013,1277,42911,0.010000000000000004
13,44201,3059,1.0,4014,1277,42924,0.010000000000000004
11,44212,3059,0.0,4015,1277,42935,0.010000000000000004
11,44223,3059,0.0,4016,1277,42946,0.010000000000000004
18,44241,3059,0.0,4017,1277,42964,0.010000000000000004
12,44253,3060,1.0,4018,1277,42976,0.010000000000000004
7,44260,3061,1.0,4019,1277,42983,0.010000000000000004
7,44267,3062,1.0,4020,1277,42990,0.010000000000000004
7,44274,3063,1.0,4021,1277,42997,0.010000000000000004
7,44281,3064,1.0,4022,1277,43004,0.010000000000000004
7,44288,3065,1.0,4023,1277,43011,0.010000000000000004
7,44295,3066,1.0,4024,1277,43018,0.010000000000000004
7,44302,3067,1.0,4025,1277,43025,0.010000000000000004
7,44309,3068,1.0,4026,1277,43032,0.010000000000000004
7,44316,3069,1.0,4027,1277,43039,0.010000000000000004
7,44323,3070,1.0,4028,1277,43046,0.010000000000000004
7,44330,3071,1.0,4029,1277,43053,0.010000000000000004
7,44337,3072,1.0,4030,1277,43060,0.010000000000000004
7,44344,3073,1.0,4031,1277,43067,0.010000000000000004
7,44351,3074,1.0,4032,1277,43074,0.010000000000000004
7,44358,3075,1.0,4033,1277,43081,0.010000000000000004
7,44365,3076,1.0,4034,1277,43088,0.010000000000000004
16,44381,3076,0.0,4035,1279,43102,0.010000000000000004
7,44388,3077,1.0,4036,1279,43109,0.010000000000000004
7,44395,3078,1.0,4037,1279,43116,0.010000000000000004
7,44402,3079,1.0,4038,1279,43123,0.010000000000000004
7,44409,3080,1.0,4039,1279,43130,0.010000000000000004
7,44416,3081,1.0,4040,1279,43137,0.010000000000000004
7,44423,3082,1.0,4041,1279,43144,0.010000000000000004
7,44430,3083,1.0,4042,1279,43151,0.010000000000000004
7,44437,3084,1.0,4043,1279,43158,0.010000000000000004
7,44444,3085,1.0,4044,1279,43165,0.010000000000000004
24,44468,3085,0.0,4045,1280,43188,0.010000000000000004
7,44475,3086,1.0,4046,1280,43195,0.010000000000000004
7,44482,3087,1.0,4047,1280,43202,0.010000000000000004
24,44506,3087,0.0,4048,1281,43225,0.010000000000000004
7,44513,3088,1.0,4049,1281,43232,0.010000000000000004
7,44520,3089,1.0,4050,1281,43239,0.010000000000000002
7,44527,3090,1.0,4051,1281,43246,0.010000000000000002
7,44534,3091,1.0,4052,1281,43253,0.010000000000000002
7,44541,3092,1.0,4053,1281,43260,0.010000000000000002
7,44548,3093,1.0,4054,1281,43267,0.010000000000000002
7,44555,3094,1.0,4055,1281,43274,0.010000000000000002
7,44562,3095,1.0,4056,1281,43281,0.010000000000000002
7,44569,3096,1.0,4057,1281,43288,0.010000000000000002
7,44576,3097,1.0,4058,1281,43295,0.010000000000000002
7,44583,3098,1.0,4059,1281,43302,0.010000000000000002
7,44590,3099,1.0,4060,1281,43309,0.010000000000000002
7,44597,3100,1.0,4061,1281,43316,0.010000000000000002
7,44604,3101,1.0,4062,1281,43323,0.010000000000000002
7,44611,3102,1.0,4063,1281,43330,0.010000000000000002
7,44618,3103,1.0,4064,1281,43337,0.010000000000000002
7,44625,3104,1.0,4065,1281,43344,0.010000000000000002
7,44632,3105,1.0,4066,1281,43351,0.010000000000000002
7,44639,3106,1.0,4067,1281,43358,0.010000000000000002
7,44646,3107,1.0,4068,1281,43365,0.010000000000000002
7,44653,3108,1.0,4069,1281,43372,0.010000000000000002
7,44660,3109,1.0,4070,1281,43379,0.010000000000000002
5,44665,3109,0.0,4071,1282,43383,0.010000000000000002
7,44672,3110,1.0,4072,1282,43390,0.010000000000000002
7,44679,3111,1.0,4073,1282,43397,0.010000000000000002
7,44686,3112,1.0,4074,1282,43404,0.010000000000000002
7,44693,3113,1.0,4075,1282,43411,0.010000000000000002
7,44700,3114,1.0,4076,1282,43418,0.010000000000000002
7,44707,3115,1.0,4077,1282,43425,0.010000000000000002
7,44714,3116,1.0,4078,1282,43432,0.010000000000000002
7,44721,3117,1.0,4079,1282,43439,0.010000000000000002
7,44728,3118,1.0,4080,1282,43446,0.010000000000000002
7,44735,3119,1.0,4081,1282,43453,0.010000000000000002
7,44742,3120,1.0,4082,1282,43460,0.010000000000000002
7,44749,3121,1.0,4083,1282,43467,0.010000000000000002
7,44756,3122,1.0,4084,1282,43474,0.010000000000000002
7,44763,3123,1.0,4085,1283,43480,0.010000000000000002
7,44770,3124,1.0,4086,1283,43487,0.010000000000000002
7,44777,3125,1.0,4087,1283,43494,0.010000000000000002
7,44784,3126,1.0,4088,1283,43501,0.010000000000000002
7,44791,3127,1.0,4089,1283,43508,0.010000000000000002
7,44798,3128,1.0,4090,1283,43515,0.010000000000000002
7,44805,3129,1.0,4091,1283,43522,0.010000000000000002
17,44822,3129,0.0,4092,1284,43538,0.010000000000000002
5,44827,3129,0.0,4093,1284,43543,0.010000000000000002
13,44840,3129,0.0,4094,1284,43556,0.010000000000000002
15,44855,3129,0.0,4095,1284,43571,0.010000000000000002
17,44872,3129,0.0,4096,1284,43588,0.010000000000000002
5,44877,3129,0.0,4097,1284,43593,0.010000000000000002
13,44890,3129,0.0,4098,1284,43606,0.010000000000000002
13,44903,3129,0.0,4099,1285,43618,0.010000000000000002
14,44917,3129,0.0,4100,1285,43632,0.010000000000000002
24,44941,3129,0.0,4101,1285,43656,0.010000000000000002
24,44965,3129,0.0,4102,1286,43679,0.010000000000000002
13,44978,3129,0.0,4103,1286,43692,0.010000000000000002
15,44993,3129,0.0,4104,1286,43707,0.010000000000000002
17,45010,3129,0.0,4105,1286,43724,0.010000000000000002
13,45023,3129,0.0,4106,1286,43737,0.010000000000000002
6,45029,3129,0.0,4107,1286,43743,0.010000000000000002
10,45039,3130,1.0,4108,1286,43753,0.010000000000000002
9,45048,3131,1.0,4109,1286,43762,0.010000000000000002
9,45057,3132,1.0,4110,1286,43771,0.010000000000000002
9,45066,3133,1.0,4111,1287,43779,0.010000000000000002
9,45075,3134,1.0,4112,1287,43788,0.010000000000000002
9,45084,3135,1.0,4113,1287,43797,0.010000000000000002
9,45093,3136,1.0,4114,1287,43806,0.010000000000000002
9,45102,3137,1.0,4115,1287,43815,0.010000000000000002
9,45111,3138,1.0,4116,1287,43824,0.010000000000000002
9,45120,3139,1.0,4117,1287,43833,0.010000000000000002
9,45129,3140,1.0,4118,1287,43842,0.010000000000000002
9,45138,3141,1.0,4119,1287,43851,0.010000000000000002
9,45147,3142,1.0,4120,1287,43860,0.010000000000000002
9,45156,3143,1.0,4121,1287,43869,0.010000000000000002
9,45165,3144,1.0,4122,1287,43878,0.010000000000000002
9,45174,3145,1.0,4123,1287,43887,0.010000000000000002
9,45183,3146,1.0,4124,1287,43896,0.010000000000000002
9,45192,3147,1.0,4125,1287,43905,0.010000000000000002
9,45201,3148,1.0,4126,1287,43914,0.010000000000000002
9,45210,3149,1.0,4127,1287,43923,0.010000000000000002
9,45219,3150,1.0,4128,1287,43932,0.010000000000000002
9,45228,3151,1.0,4129,1287,43941,0.010000000000000002
9,45237,3152,1.0,4130,1287,43950,0.010000000000000002
9,45246,3153,1.0,4131,1287,43959,0.010000000000000002
10,45256,3154,1.0,4132,1288,43968,0.010000000000000002
9,45265,3155,1.0,4133,1288,43977,0.010000000000000002
9,45274,3156,1.0,4134,1288,43986,0.010000000000000002
9,45283,3157,1.0,4135,1288,43995,0.010000000000000002
9,45292,3158,1.0,4136,1288,44004,0.010000000000000002
10,45302,3159,1.0,4137,1289,44013,0.010000000000000002
9,45311,3160,1.0,4138,1289,44022,0.010000000000000002
9,45320,3161,1.0,4139,1289,44031,0.010000000000000002
9,45329,3162,1.0,4140,1289,44040,0.010000000000000002
9,45338,3163,1.0,4141,1289,44049,0.010000000000000002
9,45347,3164,1.0,4142,1289,44058,0.010000000000000002
9,45356,3165,1.0,4143,1289,44067,0.010000000000000002
9,45365,3166,1.0,4144,1289,44076,0.010000000000000002
9,45374,3167,1.0,4145,1289,44085,0.010000000000000002
9,45383,3168,1.0,4146,1289,44094,0.010000000000000002
9,45392,3169,1.0,4147,1289,44103,0.010000000000000002
9,45401,3170,1.0,4148,1289,44112,0.010000000000000002
9,45410,3171,1.0,4149,1289,44121,0.010000000000000002
9,45419,3172,1.0,4150,1289,44130,0.010000000000000002
9,45428,3173,1.0,4151,1289,44139,0.010000000000000002
9,45437,3174,1.0,4152,1289,44148,0.010000000000000002
9,45446,3175,1.0,4153,1289,44157,0.010000000000000002
9,45455,3176,1.0,4154,1289,44166,0.010000000000000002
9,45464,3177,1.0,4155,1289,44175,0.010000000000000002
9,45473,3178,1.0,4156,1289,44184,0.010000000000000002
9,45482,3179,1.0,4157,1289,44193,0.010000000000000002
9,45491,3180,1.0,4158,1289,44202,0.010000000000000002
9,45500,3181,1.0,4159,1289,44211,0.01
9,45509,3182,1.0,4160,1289,44220,0.01
9,45518,3183,1.0,4161,1289,44229,0.01
9,45527,3184,1.0,4162,1289,44238,0.01
9,45536,3185,1.0,4163,1289,44247,0.01
9,45545,3186,1.0,4164,1289,44256,0.01
9,45554,3187,1.0,4165,1289,44265,0.01
9,45563,3188,1.0,4166,1289,44274,0.01
9,45572,3189,1.0,4167,1289,44283,0.01
9,45581,3190,1.0,4168,1289,44292,0.01
9,45590,3191,1.0,4169,1289,44301,0.01
9,45599,3192,1.0,4170,1289,44310,0.01
9,45608,3193,1.0,4171,1289,44319,0.01
9,45617,3194,1.0,4172,1289,44328,0.01
18,45635,3194,0.0,4173,1290,44345,0.01
6,45641,3194,0.0,4174,1290,44351,0.01
6,45647,3194,0.0,4175,1291,44356,0.01
8,45655,3194,0.0,4176,1291,44364,0.01
6,45661,3194,0.0,4177,1292,44369,0.01
57,45718,3194,0.0,4178,1293,44425,0.01
18,45736,3194,0.0,4179,1294,44442,0.01
20,45756,3194,0.0,4180,1295,44461,0.01
24,45780,3194,0.0,4181,1295,44485,0.01
35,45815,3194,0.0,4182,1295,44520,0.01
12,45827,3194,0.0,4183,1295,44532,0.01
5,45832,3194,0.0,4184,1295,44537,0.01
4,45836,3194,0.0,4185,1296,44540,0.01
6,45842,3194,0.0,4186,1296,44546,0.01
7,45849,3194,0.0,4187,1296,44553,0.01
15,45864,3194,0.0,4188,1296,44568,0.01
13,45877,3194,0.0,4189,1296,44581,0.01
11,45888,3195,1.0,4190,1296,44592,0.01
11,45899,3196,1.0,4191,1296,44603,0.01
11,45910,3197,1.0,4192,1296,44614,0.01
11,45921,3198,1.0,4193,1296,44625,0.01
11,45932,3199,1.0,4194,1296,44636,0.01
11,45943,3200,1.0,4195,1296,44647,0.01
11,45954,3201,1.0,4196,1296,44658,0.01
11,45965,3202,1.0,4197,1296,44669,0.01
11,45976,3203,1.0,4198,1296,44680,0.01
11,45987,3204,1.0,4199,1296,44691,0.01
11,45998,3205,1.0,4200,1296,44702,0.01
11,46009,3206,1.0,4201,1296,44713,0.01
11,46020,3207,1.0,4202,1296,44724,0.01
11,46031,3208,1.0,4203,1296,44735,0.01
11,46042,3209,1.0,4204,1296,44746,0.01
11,46053,3210,1.0,4205,1296,44757,0.01
11,46064,3211,1.0,4206,1296,44768,0.01
11,46075,3212,1.0,4207,1296,44779,0.01
11,46086,3213,1.0,4208,1296,44790,0.01
7,46093,3213,0.0,4209,1298,44795,0.01
11,46104,3214,1.0,4210,1298,44806,0.01
11,46115,3215,1.0,4211,1298,44817,0.01
11,46126,3216,1.0,4212,1298,44828,0.01
11,46137,3217,1.0,4213,1298,44839,0.01
11,46148,3218,1.0,4214,1298,44850,0.01
11,46159,3219,1.0,4215,1298,44861,0.01
11,46170,3220,1.0,4216,1298,44872,0.01
19,46189,3220,0.0,4217,1299,44890,0.01
11,46200,3221,1.0,4218,1299,44901,0.01
11,46211,3222,1.0,4219,1299,44912,0.01
11,46222,3223,1.0,4220,1299,44923,0.01
11,46233,3224,1.0,4221,1300,44933,0.01
11,46244,3225,1.0,4222,1300,44944,0.01
11,46255,3226,1.0,4223,1301,44954,0.01
23,46278,3226,0.0,4224,1301,44977,0.01
21,46299,3226,0.0,4225,1302,44997,0.01
18,46317,3226,0.0,4226,1303,45014,0.01
11,46328,3227,1.0,4227,1304,45024,0.01
10,46338,3227,0.0,4228,1304,45034,0.01
5,46343,3227,0.0,4229,1304,45039,0.01
15,46358,3227,0.0,4230,1304,45054,0.01
11,46369,3228,1.0,4231,1304,45065,0.01
18,46387,3228,0.0,4232,1304,45083,0.01
5,46392,3228,0.0,4233,1304,45088,0.01
5,46397,3228,0.0,4234,1304,45093,0.01
5,46402,3228,0.0,4235,1304,45098,0.01
11,46413,3229,1.0,4236,1304,45109,0.01
11,46424,3230,1.0,4237,1304,45120,0.01
11,46435,3231,1.0,4238,1304,45131,0.01
47,46482,3231,0.0,4239,1306,45176,0.01
11,46493,3232,1.0,4240,1306,45187,0.01
11,46504,3233,1.0,4241,1306,45198,0.01
11,46515,3234,1.0,4242,1306,45209,0.01
11,46526,3235,1.0,4243,1306,45220,0.01
11,46537,3236,1.0,4244,1306,45231,0.01
11,46548,3237,1.0,4245,1306,45242,0.01
11,46559,3238,1.0,4246,1306,45253,0.01
11,46570,3239,1.0,4247,1306,45264,0.01
11,46581,3240,1.0,4248,1306,45275,0.01
11,46592,3241,1.0,4249,1306,45286,0.01
11,46603,3242,1.0,4250,1306,45297,0.01
11,46614,3243,1.0,4251,1306,45308,0.01
6,46620,3243,0.0,4252,1307,45313,0.01
11,46631,3244,1.0,4253,1307,45324,0.01
11,46642,3245,1.0,4254,1307,45335,0.01
11,46653,3246,1.0,4255,1307,45346,0.01
11,46664,3247,1.0,4256,1307,45357,0.01
11,46675,3248,1.0,4257,1307,45368,0.01
