iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
11,46686,3249,1.0,4258,1307,45379,0.01
11,46697,3250,1.0,4259,1307,45390,0.01
11,46708,3251,1.0,4260,1307,45401,0.01
11,46719,3252,1.0,4261,1307,45412,0.01
11,46730,3253,1.0,4262,1307,45423,0.01
11,46741,3254,1.0,4263,1307,45434,0.01
11,46752,3255,1.0,4264,1307,45445,0.01
11,46763,3256,1.0,4265,1307,45456,0.01
11,46774,3257,1.0,4266,1307,45467,0.01
11,46785,3258,1.0,4267,1307,45478,0.01
11,46796,3259,1.0,4268,1307,45489,0.01
11,46807,3260,1.0,4269,1307,45500,0.01
11,46818,3261,1.0,4270,1307,45511,0.01
11,46829,3262,1.0,4271,1307,45522,0.01
11,46840,3263,1.0,4272,1307,45533,0.01
11,46851,3264,1.0,4273,1307,45544,0.01
11,46862,3265,1.0,4274,1307,45555,0.01
11,46873,3266,1.0,4275,1307,45566,0.01
11,46884,3267,1.0,4276,1307,45577,0.01
11,46895,3268,1.0,4277,1307,45588,0.01
11,46906,3269,1.0,4278,1307,45599,0.01
11,46917,3270,1.0,4279,1307,45610,0.01
11,46928,3271,1.0,4280,1307,45621,0.01
11,46939,3272,1.0,4281,1307,45632,0.01
11,46950,3273,1.0,4282,1307,45643,0.01
11,46961,3274,1.0,4283,1307,45654,0.01
11,46972,3275,1.0,4284,1307,45665,0.01
11,46983,3276,1.0,4285,1307,45676,0.01
11,46994,3277,1.0,4286,1307,45687,0.01
5,46999,3277,0.0,4287,1308,45691,0.01
11,47010,3278,1.0,4288,1308,45702,0.01
11,47021,3279,1.0,4289,1308,45713,0.01
11,47032,3280,1.0,4290,1308,45724,0.01
11,47043,3281,1.0,4291,1308,45735,0.01
11,47054,3282,1.0,4292,1308,45746,0.01
11,47065,3283,1.0,4293,1308,45757,0.01
11,47076,3284,1.0,4294,1308,45768,0.01
47,47123,3284,0.0,4295,1310,45813,0.01
47,47170,3284,0.0,4296,1312,45858,0.01
47,47217,3284,0.0,4297,1312,45905,0.01
11,47228,3285,1.0,4298,1312,45916,0.01
11,47239,3286,1.0,4299,1312,45927,0.01
11,47250,3286,0.0,4300,1312,45938,0.01
11,47261,3287,1.0,4301,1312,45949,0.01
11,47272,3288,1.0,4302,1312,45960,0.01
11,47283,3289,1.0,4303,1312,45971,0.01
11,47294,3290,1.0,4304,1312,45982,0.01
11,47305,3291,1.0,4305,1312,45993,0.01
11,47316,3292,1.0,4306,1312,46004,0.01
11,47327,3293,1.0,4307,1312,46015,0.01
11,47338,3294,1.0,4308,1312,46026,0.01
11,47349,3295,1.0,4309,1312,46037,0.01
11,47360,3296,1.0,4310,1312,46048,0.01
11,47371,3297,1.0,4311,1312,46059,0.01
11,47382,3298,1.0,4312,1312,46070,0.01
11,47393,3299,1.0,4313,1312,46081,0.01
11,47404,3300,1.0,4314,1312,46092,0.01
11,47415,3301,1.0,4315,1312,46103,0.01
11,47426,3302,1.0,4316,1313,46113,0.01
11,47437,3303,1.0,4317,1313,46124,0.01
11,47448,3304,1.0,4318,1313,46135,0.01
11,47459,3305,1.0,4319,1313,46146,0.01
11,47470,3306,1.0,4320,1313,46157,0.01
11,47481,3307,1.0,4321,1313,46168,0.01
11,47492,3308,1.0,4322,1313,46179,0.01
11,47503,3309,1.0,4323,1313,46190,0.01
11,47514,3310,1.0,4324,1313,46201,0.01
11,47525,3311,1.0,4325,1314,46211,0.01
11,47536,3312,1.0,4326,1314,46222,0.01
24,47560,3312,0.0,4327,1316,46244,0.01
43,47603,3313,1.0,4328,1316,46287,0.01
40,47643,3313,0.0,4329,1316,46327,0.01
51,47694,3313,0.0,4330,1317,46377,0.01
17,47711,3313,0.0,4331,1318,46393,0.01
25,47736,3313,0.0,4332,1318,46418,0.01
56,47792,3313,0.0,4333,1318,46474,0.01
10,47802,3313,0.0,4334,1318,46484,0.01
13,47815,3313,0.0,4335,1318,46497,0.01
5,47820,3313,0.0,4336,1318,46502,0.01
11,47831,3313,0.0,4337,1318,46513,0.01
11,47842,3313,0.0,4338,1318,46524,0.01
17,47859,3313,0.0,4339,1319,46540,0.01
17,47876,3313,0.0,4340,1319,46557,0.01
8,47884,3313,0.0,4341,1319,46565,0.01
11,47895,3313,0.0,4342,1319,46576,0.01
28,47923,3313,0.0,4343,1319,46604,0.01
4,47927,3313,0.0,4344,1319,46608,0.01
4,47931,3313,0.0,4345,1319,46612,0.01
3,47934,3313,0.0,4346,1319,46615,0.01
3,47937,3313,0.0,4347,1319,46618,0.01
6,47943,3314,1.0,4348,1319,46624,0.01
6,47949,3315,1.0,4349,1319,46630,0.01
6,47955,3316,1.0,4350,1319,46636,0.01
6,47961,3317,1.0,4351,1319,46642,0.01
6,47967,3318,1.0,4352,1319,46648,0.01
6,47973,3319,1.0,4353,1319,46654,0.01
6,47979,3320,1.0,4354,1319,46660,0.01
6,47985,3321,1.0,4355,1319,46666,0.01
6,47991,3322,1.0,4356,1319,46672,0.01
6,47997,3323,1.0,4357,1319,46678,0.01
6,48003,3324,1.0,4358,1319,46684,0.01
6,48009,3325,1.0,4359,1319,46690,0.01
6,48015,3326,1.0,4360,1319,46696,0.01
6,48021,3327,1.0,4361,1319,46702,0.01
6,48027,3328,1.0,4362,1319,46708,0.01
6,48033,3329,1.0,4363,1319,46714,0.01
6,48039,3330,1.0,4364,1319,46720,0.01
6,48045,3331,1.0,4365,1319,46726,0.01
6,48051,3332,1.0,4366,1319,46732,0.01
6,48057,3333,1.0,4367,1319,46738,0.01
6,48063,3334,1.0,4368,1319,46744,0.01
6,48069,3335,1.0,4369,1319,46750,0.01
6,48075,3336,1.0,4370,1319,46756,0.01
6,48081,3337,1.0,4371,1319,46762,0.01
6,48087,3338,1.0,4372,1319,46768,0.01
4,48091,3338,0.0,4373,1320,46771,0.01
6,48097,3339,1.0,4374,1320,46777,0.01
2,48099,3339,0.0,4375,1321,46778,0.01
6,48105,3340,1.0,4376,1321,46784,0.01
6,48111,3341,1.0,4377,1321,46790,0.01
6,48117,3342,1.0,4378,1321,46796,0.01
6,48123,3343,1.0,4379,1321,46802,0.01
6,48129,3344,1.0,4380,1321,46808,0.01
6,48135,3345,1.0,4381,1321,46814,0.01
6,48141,3346,1.0,4382,1321,46820,0.01
6,48147,3347,1.0,4383,1321,46826,0.01
6,48153,3348,1.0,4384,1321,46832,0.01
6,48159,3349,1.0,4385,1321,46838,0.01
6,48165,3350,1.0,4386,1321,46844,0.01
6,48171,3351,1.0,4387,1321,46850,0.01
6,48177,3352,1.0,4388,1321,46856,0.01
6,48183,3353,1.0,4389,1321,46862,0.01
6,48189,3354,1.0,4390,1321,46868,0.01
6,48195,3355,1.0,4391,1321,46874,0.01
6,48201,3356,1.0,4392,1321,46880,0.01
6,48207,3357,1.0,4393,1321,46886,0.01
24,48231,3357,0.0,4394,1322,46909,0.01
6,48237,3358,1.0,4395,1322,46915,0.01
6,48243,3359,1.0,4396,1322,46921,0.01
6,48249,3360,1.0,4397,1322,46927,0.01
6,48255,3361,1.0,4398,1322,46933,0.01
6,48261,3362,1.0,4399,1322,46939,0.01
6,48267,3363,1.0,4400,1322,46945,0.01
6,48273,3364,1.0,4401,1322,46951,0.01
6,48279,3365,1.0,4402,1322,46957,0.01
6,48285,3366,1.0,4403,1322,46963,0.01
6,48291,3367,1.0,4404,1322,46969,0.01
6,48297,3368,1.0,4405,1322,46975,0.01
6,48303,3369,1.0,4406,1322,46981,0.01
6,48309,3370,1.0,4407,1322,46987,0.01
6,48315,3371,1.0,4408,1322,46993,0.01
6,48321,3372,1.0,4409,1322,46999,0.01
8,48329,3373,1.0,4410,1323,47006,0.01
6,48335,3374,1.0,4411,1323,47012,0.01
6,48341,3375,1.0,4412,1323,47018,0.01
6,48347,3376,1.0,4413,1323,47024,0.01
6,48353,3377,1.0,4414,1323,47030,0.01
14,48367,3377,0.0,4415,1324,47043,0.01
6,48373,3378,1.0,4416,1324,47049,0.01
6,48379,3379,1.0,4417,1324,47055,0.01
6,48385,3380,1.0,4418,1324,47061,0.01
6,48391,3381,1.0,4419,1324,47067,0.01
5,48396,3381,0.0,4420,1325,47071,0.01
6,48402,3382,1.0,4421,1325,47077,0.01
6,48408,3383,1.0,4422,1325,47083,0.01
6,48414,3384,1.0,4423,1325,47089,0.01
6,48420,3385,1.0,4424,1325,47095,0.01
6,48426,3386,1.0,4425,1325,47101,0.01
6,48432,3387,1.0,4426,1325,47107,0.01
6,48438,3388,1.0,4427,1325,47113,0.01
6,48444,3389,1.0,4428,1325,47119,0.01
6,48450,3390,1.0,4429,1325,47125,0.01
6,48456,3391,1.0,4430,1325,47131,0.01
6,48462,3392,1.0,4431,1325,47137,0.01
6,48468,3393,1.0,4432,1325,47143,0.01
6,48474,3394,1.0,4433,1325,47149,0.01
6,48480,3395,1.0,4434,1325,47155,0.01
6,48486,3396,1.0,4435,1325,47161,0.01
6,48492,3397,1.0,4436,1325,47167,0.01
6,48498,3398,1.0,4437,1325,47173,0.01
6,48504,3399,1.0,4438,1326,47178,0.01
6,48510,3400,1.0,4439,1326,47184,0.01
24,48534,3400,0.0,4440,1327,47207,0.01
6,48540,3401,1.0,4441,1327,47213,0.01
6,48546,3402,1.0,4442,1327,47219,0.01
6,48552,3403,1.0,4443,1327,47225,0.01
6,48558,3404,1.0,4444,1327,47231,0.01
6,48564,3405,1.0,4445,1327,47237,0.01
6,48570,3406,1.0,4446,1327,47243,0.01
6,48576,3407,1.0,4447,1327,47249,0.01
6,48582,3408,1.0,4448,1327,47255,0.01
6,48588,3409,1.0,4449,1327,47261,0.01
6,48594,3410,1.0,4450,1327,47267,0.01
6,48600,3411,1.0,4451,1327,47273,0.01
6,48606,3412,1.0,4452,1327,47279,0.01
6,48612,3413,1.0,4453,1327,47285,0.01
6,48618,3414,1.0,4454,1327,47291,0.01
6,48624,3415,1.0,4455,1327,47297,0.01
6,48630,3416,1.0,4456,1327,47303,0.01
6,48636,3417,1.0,4457,1327,47309,0.01
6,48642,3418,1.0,4458,1327,47315,0.01
6,48648,3419,1.0,4459,1327,47321,0.01
6,48654,3420,1.0,4460,1327,47327,0.01
6,48660,3421,1.0,4461,1327,47333,0.01
6,48666,3422,1.0,4462,1327,47339,0.01
6,48672,3423,1.0,4463,1327,47345,0.01
6,48678,3424,1.0,4464,1327,47351,0.01
6,48684,3425,1.0,4465,1327,47357,0.01
6,48690,3426,1.0,4466,1327,47363,0.01
6,48696,3427,1.0,4467,1327,47369,0.01
6,48702,3428,1.0,4468,1327,47375,0.01
6,48708,3429,1.0,4469,1327,47381,0.01
6,48714,3430,1.0,4470,1327,47387,0.01
6,48720,3431,1.0,4471,1327,47393,0.01
6,48726,3432,1.0,4472,1327,47399,0.01
6,48732,3433,1.0,4473,1327,47405,0.01
6,48738,3434,1.0,4474,1327,47411,0.01
6,48744,3435,1.0,4475,1327,47417,0.01
6,48750,3436,1.0,4476,1327,47423,0.01
6,48756,3437,1.0,4477,1327,47429,0.01
6,48762,3438,1.0,4478,1327,47435,0.01
6,48768,3439,1.0,4479,1327,47441,0.01
6,48774,3440,1.0,4480,1327,47447,0.01
6,48780,3441,1.0,4481,1327,47453,0.01
6,48786,3442,1.0,4482,1327,47459,0.01
6,48792,3443,1.0,4483,1327,47465,0.01
6,48798,3444,1.0,4484,1327,47471,0.01
6,48804,3445,1.0,4485,1327,47477,0.01
6,48810,3446,1.0,4486,1327,47483,0.01
6,48816,3447,1.0,4487,1327,47489,0.01
6,48822,3448,1.0,4488,1327,47495,0.01
6,48828,3449,1.0,4489,1327,47501,0.01
6,48834,3450,1.0,4490,1327,47507,0.01
6,48840,3451,1.0,4491,1327,47513,0.01
6,48846,3452,1.0,4492,1327,47519,0.01
6,48852,3453,1.0,4493,1327,47525,0.01
6,48858,3454,1.0,4494,1327,47531,0.01
6,48864,3455,1.0,4495,1327,47537,0.01
6,48870,3456,1.0,4496,1327,47543,0.01
6,48876,3457,1.0,4497,1327,47549,0.01
6,48882,3458,1.0,4498,1327,47555,0.01
6,48888,3459,1.0,4499,1327,47561,0.01
6,48894,3460,1.0,4500,1327,47567,0.01
6,48900,3461,1.0,4501,1327,47573,0.01
6,48906,3462,1.0,4502,1327,47579,0.01
6,48912,3463,1.0,4503,1327,47585,0.01
6,48918,3464,1.0,4504,1327,47591,0.01
24,48942,3464,0.0,4505,1328,47614,0.01
10,48952,3464,0.0,4506,1328,47624,0.01
6,48958,3465,1.0,4507,1328,47630,0.01
6,48964,3466,1.0,4508,1328,47636,0.01
6,48970,3467,1.0,4509,1328,47642,0.01
6,48976,3468,1.0,4510,1328,47648,0.01
6,48982,3469,1.0,4511,1328,47654,0.01
6,48988,3470,1.0,4512,1328,47660,0.01
6,48994,3471,1.0,4513,1328,47666,0.01
6,49000,3472,1.0,4514,1328,47672,0.01
6,49006,3473,1.0,4515,1328,47678,0.01
6,49012,3474,1.0,4516,1328,47684,0.01
6,49018,3475,1.0,4517,1328,47690,0.01
6,49024,3476,1.0,4518,1328,47696,0.01
6,49030,3477,1.0,4519,1328,47702,0.01
6,49036,3478,1.0,4520,1328,47708,0.01
6,49042,3479,1.0,4521,1328,47714,0.01
6,49048,3480,1.0,4522,1328,47720,0.01
6,49054,3481,1.0,4523,1328,47726,0.01
6,49060,3482,1.0,4524,1328,47732,0.01
6,49066,3483,1.0,4525,1328,47738,0.01
6,49072,3484,1.0,4526,1328,47744,0.01
6,49078,3485,1.0,4527,1328,47750,0.01
6,49084,3486,1.0,4528,1328,47756,0.01
6,49090,3487,1.0,4529,1328,47762,0.01
6,49096,3488,1.0,4530,1328,47768,0.01
6,49102,3489,1.0,4531,1328,47774,0.01
6,49108,3490,1.0,4532,1328,47780,0.01
6,49114,3491,1.0,4533,1328,47786,0.01
6,49120,3491,0.0,4534,1329,47791,0.01
6,49126,3492,1.0,4535,1329,47797,0.01
6,49132,3493,1.0,4536,1329,47803,0.01
6,49138,3494,1.0,4537,1329,47809,0.01
6,49144,3495,1.0,4538,1329,47815,0.01
6,49150,3496,1.0,4539,1329,47821,0.01
6,49156,3497,1.0,4540,1329,47827,0.01
6,49162,3498,1.0,4541,1329,47833,0.01
6,49168,3499,1.0,4542,1329,47839,0.01
6,49174,3500,1.0,4543,1329,47845,0.01
6,49180,3501,1.0,4544,1329,47851,0.01
