iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,49186,3502,1.0,4545,1329,47857,0.01
6,49192,3503,1.0,4546,1329,47863,0.01
6,49198,3504,1.0,4547,1329,47869,0.01
6,49204,3505,1.0,4548,1329,47875,0.01
6,49210,3506,1.0,4549,1329,47881,0.01
6,49216,3507,1.0,4550,1329,47887,0.01
6,49222,3508,1.0,4551,1329,47893,0.01
6,49228,3509,1.0,4552,1329,47899,0.01
6,49234,3510,1.0,4553,1329,47905,0.01
6,49240,3511,1.0,4554,1329,47911,0.01
6,49246,3512,1.0,4555,1329,47917,0.01
6,49252,3513,1.0,4556,1329,47923,0.01
6,49258,3514,1.0,4557,1329,47929,0.01
2,49260,3514,0.0,4558,1330,47930,0.01
6,49266,3515,1.0,4559,1330,47936,0.01
6,49272,3516,1.0,4560,1330,47942,0.01
8,49280,3517,1.0,4561,1331,47949,0.01
17,49297,3517,0.0,4562,1333,47964,0.01
2,49299,3517,0.0,4563,1333,47966,0.01
24,49323,3517,0.0,4564,1333,47990,0.01
24,49347,3517,0.0,4565,1333,48014,0.01
12,49359,3517,0.0,4566,1334,48025,0.01
2,49361,3517,0.0,4567,1334,48027,0.01
16,49377,3517,0.0,4568,1334,48043,0.01
2,49379,3517,0.0,4569,1334,48045,0.01
19,49398,3517,0.0,4570,1334,48064,0.01
14,49412,3517,0.0,4571,1334,48078,0.01
2,49414,3517,0.0,4572,1334,48080,0.01
8,49422,3518,1.0,4573,1334,48088,0.01
24,49446,3518,0.0,4574,1334,48112,0.01
8,49454,3519,1.0,4575,1334,48120,0.01
8,49462,3520,1.0,4576,1334,48128,0.01
6,49468,3521,1.0,4577,1334,48134,0.01
6,49474,3522,1.0,4578,1334,48140,0.01
6,49480,3523,1.0,4579,1334,48146,0.01
6,49486,3524,1.0,4580,1334,48152,0.01
6,49492,3525,1.0,4581,1334,48158,0.01
6,49498,3526,1.0,4582,1334,48164,0.01
6,49504,3527,1.0,4583,1335,48169,0.01
6,49510,3527,0.0,4584,1336,48174,0.01
6,49516,3528,1.0,4585,1336,48180,0.01
6,49522,3529,1.0,4586,1336,48186,0.01
3,49525,3529,0.0,4587,1337,48188,0.01
6,49531,3530,1.0,4588,1337,48194,0.01
6,49537,3531,1.0,4589,1337,48200,0.01
6,49543,3532,1.0,4590,1337,48206,0.01
6,49549,3533,1.0,4591,1337,48212,0.01
6,49555,3534,1.0,4592,1337,48218,0.01
6,49561,3535,1.0,4593,1337,48224,0.01
6,49567,3536,1.0,4594,1337,48230,0.01
6,49573,3537,1.0,4595,1337,48236,0.01
6,49579,3538,1.0,4596,1337,48242,0.01
6,49585,3539,1.0,4597,1337,48248,0.01
6,49591,3540,1.0,4598,1337,48254,0.01
6,49597,3541,1.0,4599,1337,48260,0.01
6,49603,3542,1.0,4600,1337,48266,0.01
6,49609,3543,1.0,4601,1337,48272,0.01
6,49615,3544,1.0,4602,1337,48278,0.01
6,49621,3545,1.0,4603,1337,48284,0.01
6,49627,3546,1.0,4604,1337,48290,0.01
6,49633,3547,1.0,4605,1337,48296,0.01
6,49639,3548,1.0,4606,1337,48302,0.01
6,49645,3549,1.0,4607,1337,48308,0.01
6,49651,3550,1.0,4608,1337,48314,0.01
6,49657,3551,1.0,4609,1337,48320,0.01
6,49663,3552,1.0,4610,1337,48326,0.01
6,49669,3553,1.0,4611,1337,48332,0.01
6,49675,3554,1.0,4612,1337,48338,0.01
6,49681,3555,1.0,4613,1337,48344,0.01
6,49687,3556,1.0,4614,1337,48350,0.01
6,49693,3557,1.0,4615,1337,48356,0.01
6,49699,3558,1.0,4616,1337,48362,0.01
6,49705,3559,1.0,4617,1337,48368,0.01
8,49713,3560,1.0,4618,1338,48375,0.01
6,49719,3561,1.0,4619,1338,48381,0.01
6,49725,3562,1.0,4620,1338,48387,0.01
6,49731,3563,1.0,4621,1338,48393,0.01
6,49737,3564,1.0,4622,1338,48399,0.01
6,49743,3565,1.0,4623,1338,48405,0.01
6,49749,3566,1.0,4624,1338,48411,0.01
6,49755,3567,1.0,4625,1338,48417,0.01
6,49761,3568,1.0,4626,1338,48423,0.01
6,49767,3569,1.0,4627,1338,48429,0.01
6,49773,3570,1.0,4628,1338,48435,0.01
6,49779,3571,1.0,4629,1338,48441,0.01
6,49785,3572,1.0,4630,1338,48447,0.01
22,49807,3572,0.0,4631,1340,48467,0.01
6,49813,3573,1.0,4632,1340,48473,0.01
6,49819,3574,1.0,4633,1340,48479,0.01
6,49825,3575,1.0,4634,1340,48485,0.01
6,49831,3576,1.0,4635,1340,48491,0.01
6,49837,3576,0.0,4636,1341,48496,0.01
6,49843,3577,1.0,4637,1341,48502,0.01
6,49849,3578,1.0,4638,1341,48508,0.01
6,49855,3579,1.0,4639,1341,48514,0.01
6,49861,3580,1.0,4640,1341,48520,0.01
6,49867,3581,1.0,4641,1341,48526,0.01
6,49873,3582,1.0,4642,1341,48532,0.01
8,49881,3583,1.0,4643,1342,48539,0.01
6,49887,3584,1.0,4644,1342,48545,0.01
6,49893,3585,1.0,4645,1342,48551,0.01
6,49899,3586,1.0,4646,1342,48557,0.01
6,49905,3587,1.0,4647,1342,48563,0.01
6,49911,3588,1.0,4648,1342,48569,0.01
6,49917,3589,1.0,4649,1342,48575,0.01
6,49923,3590,1.0,4650,1342,48581,0.01
6,49929,3591,1.0,4651,1342,48587,0.01
6,49935,3592,1.0,4652,1342,48593,0.01
6,49941,3593,1.0,4653,1342,48599,0.01
6,49947,3594,1.0,4654,1342,48605,0.01
6,49953,3595,1.0,4655,1342,48611,0.01
6,49959,3596,1.0,4656,1342,48617,0.01
6,49965,3597,1.0,4657,1342,48623,0.01
6,49971,3598,1.0,4658,1342,48629,0.01
6,49977,3599,1.0,4659,1342,48635,0.01
6,49983,3600,1.0,4660,1342,48641,0.01
6,49989,3601,1.0,4661,1342,48647,0.01
6,49995,3602,1.0,4662,1342,48653,0.01
6,50001,3603,1.0,4663,1342,48659,0.01
6,50007,3604,1.0,4664,1342,48665,0.01
6,50013,3605,1.0,4665,1342,48671,0.01
6,50019,3606,1.0,4666,1342,48677,0.01
2,50021,3606,0.0,4667,1343,48678,0.01
6,50027,3607,1.0,4668,1343,48684,0.01
6,50033,3608,1.0,4669,1343,48690,0.01
6,50039,3609,1.0,4670,1343,48696,0.01
6,50045,3610,1.0,4671,1343,48702,0.01
6,50051,3611,1.0,4672,1343,48708,0.01
6,50057,3612,1.0,4673,1343,48714,0.01
6,50063,3613,1.0,4674,1343,48720,0.01
6,50069,3614,1.0,4675,1343,48726,0.01
8,50077,3615,1.0,4676,1344,48733,0.01
6,50083,3616,1.0,4677,1344,48739,0.01
6,50089,3617,1.0,4678,1344,48745,0.01
6,50095,3618,1.0,4679,1344,48751,0.01
6,50101,3619,1.0,4680,1344,48757,0.01
6,50107,3620,1.0,4681,1344,48763,0.01
6,50113,3621,1.0,4682,1344,48769,0.01
6,50119,3622,1.0,4683,1345,48774,0.01
6,50125,3623,1.0,4684,1345,48780,0.01
6,50131,3624,1.0,4685,1345,48786,0.01
6,50137,3625,1.0,4686,1345,48792,0.01
6,50143,3626,1.0,4687,1345,48798,0.01
6,50149,3627,1.0,4688,1345,48804,0.01
6,50155,3628,1.0,4689,1345,48810,0.01
6,50161,3629,1.0,4690,1345,48816,0.01
6,50167,3630,1.0,4691,1345,48822,0.01
6,50173,3631,1.0,4692,1345,48828,0.01
6,50179,3632,1.0,4693,1345,48834,0.01
6,50185,3633,1.0,4694,1345,48840,0.01
6,50191,3634,1.0,4695,1345,48846,0.01
6,50197,3635,1.0,4696,1345,48852,0.01
6,50203,3636,1.0,4697,1345,48858,0.01
6,50209,3637,1.0,4698,1345,48864,0.01
6,50215,3638,1.0,4699,1346,48869,0.01
6,50221,3639,1.0,4700,1346,48875,0.01
6,50227,3640,1.0,4701,1346,48881,0.01
6,50233,3641,1.0,4702,1346,48887,0.01
6,50239,3642,1.0,4703,1346,48893,0.01
6,50245,3643,1.0,4704,1346,48899,0.01
6,50251,3644,1.0,4705,1346,48905,0.01
6,50257,3645,1.0,4706,1346,48911,0.01
6,50263,3646,1.0,4707,1346,48917,0.01
6,50269,3647,1.0,4708,1346,48923,0.01
6,50275,3648,1.0,4709,1346,48929,0.01
6,50281,3649,1.0,4710,1346,48935,0.01
6,50287,3650,1.0,4711,1346,48941,0.01
6,50293,3651,1.0,4712,1346,48947,0.01
6,50299,3652,1.0,4713,1346,48953,0.01
6,50305,3653,1.0,4714,1346,48959,0.01
6,50311,3654,1.0,4715,1346,48965,0.01
6,50317,3655,1.0,4716,1346,48971,0.01
6,50323,3656,1.0,4717,1346,48977,0.01
6,50329,3657,1.0,4718,1346,48983,0.01
6,50335,3658,1.0,4719,1346,48989,0.01
6,50341,3659,1.0,4720,1346,48995,0.01
6,50347,3660,1.0,4721,1346,49001,0.01
6,50353,3661,1.0,4722,1346,49007,0.01
6,50359,3662,1.0,4723,1346,49013,0.01
8,50367,3663,1.0,4724,1347,49020,0.01
6,50373,3664,1.0,4725,1347,49026,0.01
6,50379,3665,1.0,4726,1347,49032,0.01
6,50385,3666,1.0,4727,1348,49037,0.01
6,50391,3667,1.0,4728,1348,49043,0.01
6,50397,3668,1.0,4729,1348,49049,0.01
6,50403,3669,1.0,4730,1348,49055,0.01
6,50409,3670,1.0,4731,1348,49061,0.01
6,50415,3671,1.0,4732,1348,49067,0.01
37,50452,3671,0.0,4733,1349,49103,0.01
24,50476,3671,0.0,4734,1349,49127,0.01
21,50497,3671,0.0,4735,1349,49148,0.01
13,50510,3671,0.0,4736,1349,49161,0.01
13,50523,3671,0.0,4737,1349,49174,0.01
13,50536,3671,0.0,4738,1349,49187,0.01
24,50560,3671,0.0,4739,1349,49211,0.01
19,50579,3672,1.0,4740,1349,49230,0.01
13,50592,3672,0.0,4741,1349,49243,0.01
24,50616,3672,0.0,4742,1350,49266,0.01
15,50631,3672,0.0,4743,1350,49281,0.01
10,50641,3672,0.0,4744,1350,49291,0.01
10,50651,3672,0.0,4745,1350,49301,0.01
15,50666,3672,0.0,4746,1350,49316,0.01
21,50687,3672,0.0,4747,1351,49336,0.01
21,50708,3672,0.0,4748,1351,49357,0.01
24,50732,3672,0.0,4749,1351,49381,0.01
31,50763,3672,0.0,4750,1352,49411,0.01
56,50819,3672,0.0,4751,1352,49467,0.01
16,50835,3672,0.0,4752,1352,49483,0.01
6,50841,3672,0.0,4753,1352,49489,0.01
8,50849,3673,1.0,4754,1352,49497,0.01
6,50855,3674,1.0,4755,1352,49503,0.01
6,50861,3675,1.0,4756,1352,49509,0.01
6,50867,3676,1.0,4757,1352,49515,0.01
6,50873,3677,1.0,4758,1352,49521,0.01
3,50876,3677,0.0,4759,1353,49523,0.01
6,50882,3678,1.0,4760,1353,49529,0.01
6,50888,3679,1.0,4761,1353,49535,0.01
6,50894,3680,1.0,4762,1353,49541,0.01
6,50900,3681,1.0,4763,1353,49547,0.01
6,50906,3682,1.0,4764,1353,49553,0.01
6,50912,3683,1.0,4765,1353,49559,0.01
6,50918,3684,1.0,4766,1353,49565,0.01
6,50924,3685,1.0,4767,1353,49571,0.01
6,50930,3686,1.0,4768,1353,49577,0.01
6,50936,3687,1.0,4769,1353,49583,0.01
6,50942,3688,1.0,4770,1353,49589,0.01
6,50948,3689,1.0,4771,1353,49595,0.01
6,50954,3690,1.0,4772,1353,49601,0.01
6,50960,3691,1.0,4773,1353,49607,0.01
6,50966,3692,1.0,4774,1353,49613,0.01
6,50972,3693,1.0,4775,1353,49619,0.01
6,50978,3694,1.0,4776,1353,49625,0.01
6,50984,3695,1.0,4777,1353,49631,0.01
6,50990,3696,1.0,4778,1353,49637,0.01
6,50996,3697,1.0,4779,1353,49643,0.01
6,51002,3698,1.0,4780,1353,49649,0.01
6,51008,3699,1.0,4781,1353,49655,0.01
6,51014,3700,1.0,4782,1353,49661,0.01
6,51020,3701,1.0,4783,1354,49666,0.01
6,51026,3702,1.0,4784,1354,49672,0.01
6,51032,3703,1.0,4785,1354,49678,0.01
6,51038,3704,1.0,4786,1354,49684,0.01
6,51044,3705,1.0,4787,1354,49690,0.01
6,51050,3706,1.0,4788,1354,49696,0.01
6,51056,3707,1.0,4789,1354,49702,0.01
6,51062,3708,1.0,4790,1354,49708,0.01
6,51068,3709,1.0,4791,1354,49714,0.01
6,51074,3710,1.0,4792,1354,49720,0.01
6,51080,3711,1.0,4793,1354,49726,0.01
6,51086,3712,1.0,4794,1354,49732,0.01
6,51092,3713,1.0,4795,1354,49738,0.01
6,51098,3714,1.0,4796,1354,49744,0.01
6,51104,3715,1.0,4797,1354,49750,0.01
6,51110,3716,1.0,4798,1354,49756,0.01
6,51116,3717,1.0,4799,1354,49762,0.01
6,51122,3718,1.0,4800,1354,49768,0.01
6,51128,3719,1.0,4801,1354,49774,0.01
6,51134,3720,1.0,4802,1354,49780,0.01
6,51140,3721,1.0,4803,1354,49786,0.01
6,51146,3722,1.0,4804,1354,49792,0.01
6,51152,3723,1.0,4805,1354,49798,0.01
6,51158,3724,1.0,4806,1354,49804,0.01
2,51160,3724,0.0,4807,1355,49805,0.01
6,51166,3725,1.0,4808,1355,49811,0.01
6,51172,3726,1.0,4809,1355,49817,0.01
6,51178,3727,1.0,4810,1355,49823,0.01
6,51184,3728,1.0,4811,1355,49829,0.01
6,51190,3729,1.0,4812,1355,49835,0.01
6,51196,3730,1.0,4813,1355,49841,0.01
7,51203,3730,0.0,4814,1356,49847,0.01
6,51209,3731,1.0,4815,1356,49853,0.01
6,51215,3732,1.0,4816,1356,49859,0.01
6,51221,3733,1.0,4817,1356,49865,0.01
6,51227,3734,1.0,4818,1356,49871,0.01
34,51261,3734,0.0,4819,1358,49903,0.01
15,51276,3734,0.0,4820,1358,49918,0.01
10,51286,3734,0.0,4821,1358,49928,0.01
10,51296,3734,0.0,4822,1358,49938,0.01
6,51302,3735,1.0,4823,1358,49944,0.01
15,51317,3735,0.0,4824,1358,49959,0.01
13,51330,3735,0.0,4825,1358,49972,0.01
13,51343,3735,0.0,4826,1358,49985,0.01
13,51356,3735,0.0,4827,1358,49998,0.01
14,51370,3735,0.0,4828,1358,50012,0.01
15,51385,3735,0.0,4829,1358,50027,0.01
19,51404,3736,1.0,4830,1358,50046,0.01
18,51422,3736,0.0,4831,1358,50064,0.01
25,51447,3737,1.0,4832,1359,50088,0.01
6,51453,3737,0.0,4833,1359,50094,0.01
9,51462,3737,0.0,4834,1359,50103,0.01
