iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,65617,4698,1.0,5983,1502,64115,0.01
9,65626,4699,1.0,5984,1502,64124,0.01
9,65635,4700,1.0,5985,1502,64133,0.01
9,65644,4701,1.0,5986,1502,64142,0.01
9,65653,4702,1.0,5987,1502,64151,0.01
9,65662,4703,1.0,5988,1502,64160,0.01
9,65671,4704,1.0,5989,1502,64169,0.01
9,65680,4705,1.0,5990,1502,64178,0.01
9,65689,4706,1.0,5991,1502,64187,0.01
9,65698,4707,1.0,5992,1503,64195,0.01
9,65707,4708,1.0,5993,1503,64204,0.01
9,65716,4709,1.0,5994,1503,64213,0.01
9,65725,4710,1.0,5995,1503,64222,0.01
9,65734,4711,1.0,5996,1503,64231,0.01
9,65743,4712,1.0,5997,1503,64240,0.01
9,65752,4713,1.0,5998,1503,64249,0.01
9,65761,4714,1.0,5999,1503,64258,0.01
9,65770,4715,1.0,6000,1503,64267,0.01
9,65779,4716,1.0,6001,1503,64276,0.01
9,65788,4717,1.0,6002,1503,64285,0.01
9,65797,4718,1.0,6003,1503,64294,0.01
9,65806,4719,1.0,6004,1503,64303,0.01
9,65815,4720,1.0,6005,1503,64312,0.01
9,65824,4721,1.0,6006,1503,64321,0.01
10,65834,4722,1.0,6007,1504,64330,0.01
9,65843,4723,1.0,6008,1504,64339,0.01
9,65852,4724,1.0,6009,1504,64348,0.01
9,65861,4725,1.0,6010,1504,64357,0.01
9,65870,4726,1.0,6011,1504,64366,0.01
9,65879,4727,1.0,6012,1504,64375,0.01
9,65888,4728,1.0,6013,1504,64384,0.01
9,65897,4729,1.0,6014,1504,64393,0.01
9,65906,4730,1.0,6015,1504,64402,0.01
9,65915,4731,1.0,6016,1504,64411,0.01
9,65924,4732,1.0,6017,1504,64420,0.01
9,65933,4733,1.0,6018,1504,64429,0.01
9,65942,4734,1.0,6019,1504,64438,0.01
9,65951,4735,1.0,6020,1504,64447,0.01
10,65961,4735,0.0,6021,1505,64456,0.01
9,65970,4736,1.0,6022,1505,64465,0.01
9,65979,4737,1.0,6023,1505,64474,0.01
9,65988,4738,1.0,6024,1505,64483,0.01
9,65997,4739,1.0,6025,1505,64492,0.01
10,66007,4739,0.0,6026,1507,64500,0.01
11,66018,4739,0.0,6027,1508,64510,0.01
5,66023,4739,0.0,6028,1509,64514,0.01
9,66032,4740,1.0,6029,1509,64523,0.01
10,66042,4740,0.0,6030,1510,64532,0.01
9,66051,4741,1.0,6031,1510,64541,0.01
9,66060,4742,1.0,6032,1510,64550,0.01
9,66069,4743,1.0,6033,1510,64559,0.01
9,66078,4744,1.0,6034,1510,64568,0.01
9,66087,4745,1.0,6035,1510,64577,0.01
9,66096,4746,1.0,6036,1510,64586,0.01
9,66105,4747,1.0,6037,1510,64595,0.01
9,66114,4748,1.0,6038,1510,64604,0.01
9,66123,4749,1.0,6039,1510,64613,0.01
9,66132,4750,1.0,6040,1510,64622,0.01
9,66141,4751,1.0,6041,1510,64631,0.01
9,66150,4752,1.0,6042,1510,64640,0.01
9,66159,4753,1.0,6043,1510,64649,0.01
9,66168,4754,1.0,6044,1510,64658,0.01
9,66177,4755,1.0,6045,1510,64667,0.01
9,66186,4756,1.0,6046,1510,64676,0.01
9,66195,4757,1.0,6047,1510,64685,0.01
9,66204,4758,1.0,6048,1510,64694,0.01
9,66213,4759,1.0,6049,1510,64703,0.01
9,66222,4760,1.0,6050,1510,64712,0.01
9,66231,4761,1.0,6051,1510,64721,0.01
9,66240,4762,1.0,6052,1510,64730,0.01
9,66249,4763,1.0,6053,1510,64739,0.01
9,66258,4764,1.0,6054,1510,64748,0.01
9,66267,4765,1.0,6055,1510,64757,0.01
9,66276,4766,1.0,6056,1510,64766,0.01
9,66285,4767,1.0,6057,1510,64775,0.01
9,66294,4768,1.0,6058,1510,64784,0.01
9,66303,4769,1.0,6059,1511,64792,0.01
9,66312,4770,1.0,6060,1511,64801,0.01
9,66321,4771,1.0,6061,1511,64810,0.01
9,66330,4772,1.0,6062,1511,64819,0.01
9,66339,4773,1.0,6063,1511,64828,0.01
9,66348,4774,1.0,6064,1511,64837,0.01
9,66357,4775,1.0,6065,1511,64846,0.01
9,66366,4776,1.0,6066,1511,64855,0.01
9,66375,4777,1.0,6067,1511,64864,0.01
9,66384,4778,1.0,6068,1511,64873,0.01
9,66393,4779,1.0,6069,1511,64882,0.01
9,66402,4780,1.0,6070,1511,64891,0.01
9,66411,4781,1.0,6071,1511,64900,0.01
9,66420,4782,1.0,6072,1511,64909,0.01
9,66429,4783,1.0,6073,1512,64917,0.01
9,66438,4784,1.0,6074,1512,64926,0.01
9,66447,4785,1.0,6075,1512,64935,0.01
9,66456,4786,1.0,6076,1512,64944,0.01
9,66465,4787,1.0,6077,1512,64953,0.01
9,66474,4788,1.0,6078,1512,64962,0.01
9,66483,4789,1.0,6079,1512,64971,0.01
9,66492,4790,1.0,6080,1512,64980,0.01
9,66501,4791,1.0,6081,1512,64989,0.01
9,66510,4792,1.0,6082,1512,64998,0.01
9,66519,4793,1.0,6083,1513,65006,0.01
9,66528,4794,1.0,6084,1513,65015,0.01
9,66537,4795,1.0,6085,1513,65024,0.01
9,66546,4796,1.0,6086,1513,65033,0.01
9,66555,4797,1.0,6087,1513,65042,0.01
9,66564,4798,1.0,6088,1513,65051,0.01
9,66573,4799,1.0,6089,1513,65060,0.01
9,66582,4800,1.0,6090,1513,65069,0.01
10,66592,4800,0.0,6091,1514,65078,0.01
10,66602,4800,0.0,6092,1514,65088,0.01
13,66615,4800,0.0,6093,1514,65101,0.01
10,66625,4800,0.0,6094,1514,65111,0.01
5,66630,4800,0.0,6095,1514,65116,0.01
10,66640,4800,0.0,6096,1514,65126,0.01
16,66656,4801,1.0,6097,1514,65142,0.01
11,66667,4801,0.0,6098,1514,65153,0.01
11,66678,4801,0.0,6099,1514,65164,0.01
9,66687,4802,1.0,6100,1514,65173,0.01
14,66701,4803,1.0,6101,1514,65187,0.01
6,66707,4803,0.0,6102,1514,65193,0.01
2,66709,4803,0.0,6103,1514,65195,0.01
14,66723,4804,1.0,6104,1514,65209,0.01
11,66734,4804,0.0,6105,1514,65220,0.01
6,66740,4804,0.0,6106,1514,65226,0.01
6,66746,4804,0.0,6107,1514,65232,0.01
6,66752,4804,0.0,6108,1514,65238,0.01
6,66758,4804,0.0,6109,1514,65244,0.01
6,66764,4804,0.0,6110,1514,65250,0.01
6,66770,4804,0.0,6111,1514,65256,0.01
6,66776,4804,0.0,6112,1514,65262,0.01
6,66782,4804,0.0,6113,1514,65268,0.01
6,66788,4804,0.0,6114,1514,65274,0.01
6,66794,4804,0.0,6115,1514,65280,0.01
5,66799,4804,0.0,6116,1514,65285,0.01
11,66810,4804,0.0,6117,1514,65296,0.01
17,66827,4804,0.0,6118,1515,65312,0.01
15,66842,4804,0.0,6119,1516,65326,0.01
11,66853,4804,0.0,6120,1516,65337,0.01
11,66864,4804,0.0,6121,1516,65348,0.01
11,66875,4804,0.0,6122,1516,65359,0.01
13,66888,4804,0.0,6123,1516,65372,0.01
23,66911,4805,1.0,6124,1516,65395,0.01
21,66932,4805,0.0,6125,1516,65416,0.01
21,66953,4805,0.0,6126,1516,65437,0.01
13,66966,4805,0.0,6127,1516,65450,0.01
21,66987,4805,0.0,6128,1516,65471,0.01
11,66998,4805,0.0,6129,1516,65482,0.01
21,67019,4805,0.0,6130,1517,65502,0.01
21,67040,4805,0.0,6131,1517,65523,0.01
5,67045,4805,0.0,6132,1518,65527,0.01
3,67048,4805,0.0,6133,1518,65530,0.01
21,67069,4805,0.0,6134,1518,65551,0.01
47,67116,4805,0.0,6135,1520,65596,0.01
10,67126,4805,0.0,6136,1520,65606,0.01
3,67129,4805,0.0,6137,1520,65609,0.01
24,67153,4805,0.0,6138,1520,65633,0.01
6,67159,4806,1.0,6139,1520,65639,0.01
6,67165,4807,1.0,6140,1520,65645,0.01
6,67171,4808,1.0,6141,1520,65651,0.01
6,67177,4809,1.0,6142,1520,65657,0.01
6,67183,4810,1.0,6143,1520,65663,0.01
6,67189,4811,1.0,6144,1520,65669,0.01
6,67195,4812,1.0,6145,1520,65675,0.01
6,67201,4813,1.0,6146,1520,65681,0.01
6,67207,4814,1.0,6147,1520,65687,0.01
6,67213,4815,1.0,6148,1520,65693,0.01
20,67233,4815,0.0,6149,1521,65712,0.01
6,67239,4816,1.0,6150,1521,65718,0.01
6,67245,4817,1.0,6151,1521,65724,0.01
6,67251,4818,1.0,6152,1521,65730,0.01
6,67257,4819,1.0,6153,1521,65736,0.01
6,67263,4820,1.0,6154,1521,65742,0.01
6,67269,4821,1.0,6155,1521,65748,0.01
6,67275,4822,1.0,6156,1521,65754,0.01
6,67281,4823,1.0,6157,1521,65760,0.01
6,67287,4824,1.0,6158,1521,65766,0.01
6,67293,4825,1.0,6159,1521,65772,0.01
6,67299,4826,1.0,6160,1521,65778,0.01
6,67305,4827,1.0,6161,1521,65784,0.01
6,67311,4828,1.0,6162,1521,65790,0.01
6,67317,4829,1.0,6163,1521,65796,0.01
6,67323,4830,1.0,6164,1521,65802,0.01
6,67329,4831,1.0,6165,1521,65808,0.01
6,67335,4832,1.0,6166,1521,65814,0.01
6,67341,4833,1.0,6167,1521,65820,0.01
6,67347,4834,1.0,6168,1521,65826,0.01
6,67353,4835,1.0,6169,1521,65832,0.01
6,67359,4836,1.0,6170,1521,65838,0.01
6,67365,4837,1.0,6171,1521,65844,0.01
6,67371,4838,1.0,6172,1521,65850,0.01
6,67377,4839,1.0,6173,1521,65856,0.01
6,67383,4840,1.0,6174,1521,65862,0.01
6,67389,4841,1.0,6175,1521,65868,0.01
6,67395,4842,1.0,6176,1521,65874,0.01
6,67401,4843,1.0,6177,1521,65880,0.01
6,67407,4844,1.0,6178,1521,65886,0.01
6,67413,4845,1.0,6179,1521,65892,0.01
6,67419,4846,1.0,6180,1521,65898,0.01
6,67425,4847,1.0,6181,1521,65904,0.01
6,67431,4848,1.0,6182,1521,65910,0.01
6,67437,4849,1.0,6183,1521,65916,0.01
6,67443,4850,1.0,6184,1521,65922,0.01
6,67449,4851,1.0,6185,1521,65928,0.01
6,67455,4852,1.0,6186,1521,65934,0.01
6,67461,4853,1.0,6187,1521,65940,0.01
6,67467,4854,1.0,6188,1521,65946,0.01
6,67473,4855,1.0,6189,1521,65952,0.01
5,67478,4855,0.0,6190,1522,65956,0.01
6,67484,4856,1.0,6191,1522,65962,0.01
6,67490,4857,1.0,6192,1522,65968,0.01
6,67496,4858,1.0,6193,1522,65974,0.01
6,67502,4859,1.0,6194,1522,65980,0.01
6,67508,4860,1.0,6195,1522,65986,0.01
6,67514,4861,1.0,6196,1522,65992,0.01
6,67520,4862,1.0,6197,1522,65998,0.01
6,67526,4863,1.0,6198,1522,66004,0.01
6,67532,4864,1.0,6199,1522,66010,0.01
6,67538,4865,1.0,6200,1522,66016,0.01
6,67544,4866,1.0,6201,1522,66022,0.01
8,67552,4867,1.0,6202,1523,66029,0.01
6,67558,4868,1.0,6203,1523,66035,0.01
6,67564,4869,1.0,6204,1524,66040,0.01
6,67570,4870,1.0,6205,1524,66046,0.01
6,67576,4871,1.0,6206,1524,66052,0.01
6,67582,4872,1.0,6207,1524,66058,0.01
6,67588,4873,1.0,6208,1524,66064,0.01
6,67594,4874,1.0,6209,1524,66070,0.01
6,67600,4875,1.0,6210,1524,66076,0.01
6,67606,4876,1.0,6211,1524,66082,0.01
6,67612,4877,1.0,6212,1524,66088,0.01
6,67618,4878,1.0,6213,1524,66094,0.01
6,67624,4879,1.0,6214,1524,66100,0.01
6,67630,4880,1.0,6215,1524,66106,0.01
6,67636,4881,1.0,6216,1524,66112,0.01
6,67642,4882,1.0,6217,1524,66118,0.01
6,67648,4883,1.0,6218,1524,66124,0.01
6,67654,4884,1.0,6219,1524,66130,0.01
6,67660,4885,1.0,6220,1524,66136,0.01
18,67678,4885,0.0,6221,1525,66153,0.01
6,67684,4886,1.0,6222,1525,66159,0.01
6,67690,4887,1.0,6223,1525,66165,0.01
6,67696,4888,1.0,6224,1525,66171,0.01
6,67702,4889,1.0,6225,1525,66177,0.01
6,67708,4890,1.0,6226,1525,66183,0.01
6,67714,4891,1.0,6227,1525,66189,0.01
6,67720,4892,1.0,6228,1525,66195,0.01
6,67726,4893,1.0,6229,1525,66201,0.01
6,67732,4894,1.0,6230,1525,66207,0.01
6,67738,4895,1.0,6231,1525,66213,0.01
6,67744,4896,1.0,6232,1525,66219,0.01
6,67750,4897,1.0,6233,1525,66225,0.01
6,67756,4898,1.0,6234,1525,66231,0.01
6,67762,4899,1.0,6235,1525,66237,0.01
6,67768,4900,1.0,6236,1525,66243,0.01
6,67774,4901,1.0,6237,1525,66249,0.01
6,67780,4902,1.0,6238,1525,66255,0.01
6,67786,4903,1.0,6239,1525,66261,0.01
6,67792,4904,1.0,6240,1525,66267,0.01
6,67798,4905,1.0,6241,1525,66273,0.01
6,67804,4906,1.0,6242,1525,66279,0.01
6,67810,4907,1.0,6243,1525,66285,0.01
6,67816,4908,1.0,6244,1525,66291,0.01
6,67822,4909,1.0,6245,1525,66297,0.01
6,67828,4910,1.0,6246,1525,66303,0.01
6,67834,4911,1.0,6247,1525,66309,0.01
6,67840,4912,1.0,6248,1525,66315,0.01
6,67846,4913,1.0,6249,1525,66321,0.01
6,67852,4914,1.0,6250,1525,66327,0.01
6,67858,4915,1.0,6251,1525,66333,0.01
6,67864,4916,1.0,6252,1525,66339,0.01
6,67870,4917,1.0,6253,1525,66345,0.01
6,67876,4918,1.0,6254,1525,66351,0.01
6,67882,4919,1.0,6255,1525,66357,0.01
6,67888,4920,1.0,6256,1525,66363,0.01
6,67894,4921,1.0,6257,1525,66369,0.01
6,67900,4922,1.0,6258,1525,66375,0.01
6,67906,4923,1.0,6259,1525,66381,0.01
6,67912,4924,1.0,6260,1525,66387,0.01
6,67918,4925,1.0,6261,1525,66393,0.01
6,67924,4926,1.0,6262,1525,66399,0.01
6,67930,4927,1.0,6263,1525,66405,0.01
6,67936,4928,1.0,6264,1525,66411,0.01
6,67942,4929,1.0,6265,1525,66417,0.01
6,67948,4930,1.0,6266,1525,66423,0.01
6,67954,4931,1.0,6267,1525,66429,0.01
6,67960,4932,1.0,6268,1525,66435,0.01
6,67966,4933,1.0,6269,1525,66441,0.01
6,67972,4934,1.0,6270,1525,66447,0.01
6,67978,4935,1.0,6271,1525,66453,0.01
