iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,67984,4936,1.0,6272,1525,66459,0.01
6,67990,4937,1.0,6273,1525,66465,0.01
6,67996,4938,1.0,6274,1525,66471,0.01
6,68002,4939,1.0,6275,1526,66476,0.01
6,68008,4940,1.0,6276,1526,66482,0.01
6,68014,4941,1.0,6277,1526,66488,0.01
6,68020,4942,1.0,6278,1526,66494,0.01
6,68026,4943,1.0,6279,1526,66500,0.01
6,68032,4944,1.0,6280,1526,66506,0.01
6,68038,4945,1.0,6281,1526,66512,0.01
6,68044,4946,1.0,6282,1526,66518,0.01
6,68050,4947,1.0,6283,1526,66524,0.01
6,68056,4948,1.0,6284,1526,66530,0.01
6,68062,4949,1.0,6285,1526,66536,0.01
6,68068,4950,1.0,6286,1526,66542,0.01
6,68074,4951,1.0,6287,1526,66548,0.01
6,68080,4952,1.0,6288,1526,66554,0.01
6,68086,4953,1.0,6289,1526,66560,0.01
6,68092,4954,1.0,6290,1526,66566,0.01
6,68098,4955,1.0,6291,1526,66572,0.01
6,68104,4956,1.0,6292,1526,66578,0.01
6,68110,4957,1.0,6293,1526,66584,0.01
6,68116,4958,1.0,6294,1526,66590,0.01
6,68122,4959,1.0,6295,1526,66596,0.01
6,68128,4960,1.0,6296,1526,66602,0.01
6,68134,4961,1.0,6297,1526,66608,0.01
6,68140,4962,1.0,6298,1526,66614,0.01
6,68146,4963,1.0,6299,1526,66620,0.01
6,68152,4964,1.0,6300,1526,66626,0.01
6,68158,4965,1.0,6301,1526,66632,0.01
6,68164,4966,1.0,6302,1526,66638,0.01
6,68170,4967,1.0,6303,1527,66643,0.01
6,68176,4968,1.0,6304,1527,66649,0.01
6,68182,4969,1.0,6305,1527,66655,0.01
6,68188,4970,1.0,6306,1527,66661,0.01
6,68194,4971,1.0,6307,1527,66667,0.01
6,68200,4972,1.0,6308,1527,66673,0.01
6,68206,4973,1.0,6309,1527,66679,0.01
6,68212,4974,1.0,6310,1527,66685,0.01
6,68218,4975,1.0,6311,1527,66691,0.01
22,68240,4975,0.0,6312,1529,66711,0.01
6,68246,4975,0.0,6313,1530,66716,0.01
6,68252,4976,1.0,6314,1530,66722,0.01
6,68258,4977,1.0,6315,1530,66728,0.01
6,68264,4978,1.0,6316,1530,66734,0.01
6,68270,4979,1.0,6317,1530,66740,0.01
9,68279,4979,0.0,6318,1531,66748,0.01
6,68285,4980,1.0,6319,1531,66754,0.01
15,68300,4980,0.0,6320,1532,66768,0.01
18,68318,4980,0.0,6321,1532,66786,0.01
6,68324,4981,1.0,6322,1532,66792,0.01
15,68339,4981,0.0,6323,1533,66806,0.01
6,68345,4982,1.0,6324,1533,66812,0.01
6,68351,4983,1.0,6325,1533,66818,0.01
6,68357,4984,1.0,6326,1533,66824,0.01
6,68363,4985,1.0,6327,1534,66829,0.01
6,68369,4986,1.0,6328,1534,66835,0.01
6,68375,4987,1.0,6329,1534,66841,0.01
6,68381,4988,1.0,6330,1534,66847,0.01
6,68387,4989,1.0,6331,1534,66853,0.01
6,68393,4990,1.0,6332,1534,66859,0.01
56,68449,4991,1.0,6333,1535,66914,0.01
6,68455,4991,0.0,6334,1536,66919,0.01
6,68461,4992,1.0,6335,1536,66925,0.01
15,68476,4992,0.0,6336,1536,66940,0.01
8,68484,4993,1.0,6337,1536,66948,0.01
6,68490,4994,1.0,6338,1536,66954,0.01
6,68496,4995,1.0,6339,1536,66960,0.01
6,68502,4995,0.0,6340,1536,66966,0.01
18,68520,4995,0.0,6341,1536,66984,0.01
24,68544,4995,0.0,6342,1536,67008,0.01
15,68559,4995,0.0,6343,1536,67023,0.01
51,68610,4995,0.0,6344,1536,67074,0.01
14,68624,4995,0.0,6345,1536,67088,0.01
8,68632,4996,1.0,6346,1536,67096,0.01
6,68638,4996,0.0,6347,1536,67102,0.01
18,68656,4996,0.0,6348,1536,67120,0.01
15,68671,4996,0.0,6349,1536,67135,0.01
15,68686,4996,0.0,6350,1536,67150,0.01
6,68692,4997,1.0,6351,1536,67156,0.01
6,68698,4998,1.0,6352,1536,67162,0.01
6,68704,4999,1.0,6353,1536,67168,0.01
6,68710,5000,1.0,6354,1536,67174,0.01
6,68716,5001,1.0,6355,1536,67180,0.01
6,68722,5002,1.0,6356,1536,67186,0.01
6,68728,5003,1.0,6357,1536,67192,0.01
6,68734,5004,1.0,6358,1536,67198,0.01
6,68740,5005,1.0,6359,1536,67204,0.01
6,68746,5006,1.0,6360,1536,67210,0.01
6,68752,5007,1.0,6361,1536,67216,0.01
6,68758,5008,1.0,6362,1536,67222,0.01
6,68764,5009,1.0,6363,1536,67228,0.01
15,68779,5009,0.0,6364,1537,67242,0.01
6,68785,5010,1.0,6365,1537,67248,0.01
6,68791,5011,1.0,6366,1537,67254,0.01
6,68797,5012,1.0,6367,1537,67260,0.01
54,68851,5012,0.0,6368,1540,67311,0.01
6,68857,5013,1.0,6369,1540,67317,0.01
6,68863,5014,1.0,6370,1540,67323,0.01
6,68869,5015,1.0,6371,1540,67329,0.01
6,68875,5016,1.0,6372,1540,67335,0.01
6,68881,5017,1.0,6373,1540,67341,0.01
6,68887,5018,1.0,6374,1540,67347,0.01
6,68893,5019,1.0,6375,1540,67353,0.01
6,68899,5020,1.0,6376,1540,67359,0.01
6,68905,5021,1.0,6377,1540,67365,0.01
6,68911,5022,1.0,6378,1540,67371,0.01
6,68917,5023,1.0,6379,1540,67377,0.01
6,68923,5024,1.0,6380,1540,67383,0.01
6,68929,5025,1.0,6381,1540,67389,0.01
6,68935,5026,1.0,6382,1540,67395,0.01
5,68940,5026,0.0,6383,1541,67399,0.01
6,68946,5027,1.0,6384,1541,67405,0.01
54,69000,5027,0.0,6385,1542,67458,0.01
6,69006,5028,1.0,6386,1542,67464,0.01
6,69012,5029,1.0,6387,1543,67469,0.01
51,69063,5029,0.0,6388,1543,67520,0.01
51,69114,5029,0.0,6389,1544,67570,0.01
14,69128,5029,0.0,6390,1544,67584,0.01
18,69146,5029,0.0,6391,1546,67600,0.01
34,69180,5029,0.0,6392,1546,67634,0.01
47,69227,5029,0.0,6393,1546,67681,0.01
12,69239,5029,0.0,6394,1546,67693,0.01
7,69246,5030,1.0,6395,1546,67700,0.01
7,69253,5031,1.0,6396,1546,67707,0.01
28,69281,5032,1.0,6397,1548,67733,0.01
7,69288,5033,1.0,6398,1548,67740,0.01
7,69295,5034,1.0,6399,1548,67747,0.01
7,69302,5035,1.0,6400,1548,67754,0.01
7,69309,5036,1.0,6401,1548,67761,0.01
7,69316,5037,1.0,6402,1548,67768,0.01
7,69323,5038,1.0,6403,1548,67775,0.01
7,69330,5039,1.0,6404,1548,67782,0.01
7,69337,5040,1.0,6405,1548,67789,0.01
7,69344,5041,1.0,6406,1548,67796,0.01
7,69351,5042,1.0,6407,1548,67803,0.01
7,69358,5043,1.0,6408,1548,67810,0.01
7,69365,5044,1.0,6409,1548,67817,0.01
7,69372,5045,1.0,6410,1548,67824,0.01
7,69379,5046,1.0,6411,1548,67831,0.01
7,69386,5047,1.0,6412,1548,67838,0.01
7,69393,5048,1.0,6413,1548,67845,0.01
7,69400,5049,1.0,6414,1548,67852,0.01
7,69407,5050,1.0,6415,1548,67859,0.01
7,69414,5051,1.0,6416,1548,67866,0.01
7,69421,5052,1.0,6417,1548,67873,0.01
7,69428,5053,1.0,6418,1548,67880,0.01
7,69435,5054,1.0,6419,1548,67887,0.01
7,69442,5055,1.0,6420,1548,67894,0.01
7,69449,5056,1.0,6421,1548,67901,0.01
7,69456,5057,1.0,6422,1548,67908,0.01
7,69463,5058,1.0,6423,1548,67915,0.01
7,69470,5059,1.0,6424,1548,67922,0.01
7,69477,5060,1.0,6425,1548,67929,0.01
7,69484,5061,1.0,6426,1548,67936,0.01
7,69491,5062,1.0,6427,1548,67943,0.01
7,69498,5063,1.0,6428,1548,67950,0.01
7,69505,5064,1.0,6429,1548,67957,0.01
7,69512,5065,1.0,6430,1548,67964,0.01
7,69519,5066,1.0,6431,1548,67971,0.01
30,69549,5067,1.0,6432,1549,68000,0.01
7,69556,5068,1.0,6433,1549,68007,0.01
7,69563,5069,1.0,6434,1549,68014,0.01
7,69570,5070,1.0,6435,1549,68021,0.01
7,69577,5071,1.0,6436,1549,68028,0.01
7,69584,5072,1.0,6437,1549,68035,0.01
7,69591,5073,1.0,6438,1549,68042,0.01
7,69598,5074,1.0,6439,1549,68049,0.01
7,69605,5075,1.0,6440,1549,68056,0.01
7,69612,5076,1.0,6441,1549,68063,0.01
7,69619,5077,1.0,6442,1549,68070,0.01
7,69626,5078,1.0,6443,1549,68077,0.01
7,69633,5079,1.0,6444,1549,68084,0.01
7,69640,5080,1.0,6445,1549,68091,0.01
7,69647,5081,1.0,6446,1549,68098,0.01
7,69654,5082,1.0,6447,1549,68105,0.01
7,69661,5083,1.0,6448,1549,68112,0.01
7,69668,5084,1.0,6449,1549,68119,0.01
7,69675,5085,1.0,6450,1549,68126,0.01
7,69682,5086,1.0,6451,1549,68133,0.01
7,69689,5087,1.0,6452,1549,68140,0.01
7,69696,5088,1.0,6453,1549,68147,0.01
7,69703,5089,1.0,6454,1549,68154,0.01
7,69710,5090,1.0,6455,1549,68161,0.01
7,69717,5091,1.0,6456,1550,68167,0.01
7,69724,5092,1.0,6457,1550,68174,0.01
7,69731,5093,1.0,6458,1550,68181,0.01
7,69738,5094,1.0,6459,1550,68188,0.01
7,69745,5095,1.0,6460,1550,68195,0.01
7,69752,5096,1.0,6461,1550,68202,0.01
7,69759,5097,1.0,6462,1550,68209,0.01
7,69766,5098,1.0,6463,1550,68216,0.01
7,69773,5099,1.0,6464,1550,68223,0.01
7,69780,5100,1.0,6465,1550,68230,0.01
7,69787,5101,1.0,6466,1550,68237,0.01
7,69794,5102,1.0,6467,1550,68244,0.01
7,69801,5103,1.0,6468,1550,68251,0.01
7,69808,5104,1.0,6469,1550,68258,0.01
7,69815,5105,1.0,6470,1550,68265,0.01
23,69838,5105,0.0,6471,1551,68287,0.01
7,69845,5106,1.0,6472,1551,68294,0.01
7,69852,5107,1.0,6473,1551,68301,0.01
7,69859,5108,1.0,6474,1551,68308,0.01
7,69866,5109,1.0,6475,1551,68315,0.01
7,69873,5110,1.0,6476,1551,68322,0.01
7,69880,5111,1.0,6477,1551,68329,0.01
7,69887,5112,1.0,6478,1551,68336,0.01
12,69899,5112,0.0,6479,1552,68347,0.01
7,69906,5113,1.0,6480,1552,68354,0.01
7,69913,5114,1.0,6481,1552,68361,0.01
7,69920,5115,1.0,6482,1552,68368,0.01
7,69927,5116,1.0,6483,1552,68375,0.01
7,69934,5117,1.0,6484,1552,68382,0.01
7,69941,5118,1.0,6485,1552,68389,0.01
7,69948,5119,1.0,6486,1552,68396,0.01
7,69955,5120,1.0,6487,1552,68403,0.01
7,69962,5121,1.0,6488,1552,68410,0.01
7,69969,5122,1.0,6489,1552,68417,0.01
7,69976,5123,1.0,6490,1552,68424,0.01
7,69983,5124,1.0,6491,1552,68431,0.01
7,69990,5125,1.0,6492,1552,68438,0.01
7,69997,5126,1.0,6493,1552,68445,0.01
7,70004,5127,1.0,6494,1552,68452,0.01
7,70011,5128,1.0,6495,1552,68459,0.01
7,70018,5129,1.0,6496,1552,68466,0.01
7,70025,5130,1.0,6497,1552,68473,0.01
7,70032,5131,1.0,6498,1552,68480,0.01
7,70039,5132,1.0,6499,1553,68486,0.01
7,70046,5133,1.0,6500,1553,68493,0.01
7,70053,5134,1.0,6501,1553,68500,0.01
36,70089,5134,0.0,6502,1554,68535,0.01
24,70113,5134,0.0,6503,1554,68559,0.01
24,70137,5134,0.0,6504,1555,68582,0.01
12,70149,5134,0.0,6505,1555,68594,0.01
17,70166,5134,0.0,6506,1556,68610,0.01
12,70178,5134,0.0,6507,1556,68622,0.01
12,70190,5134,0.0,6508,1557,68633,0.01
24,70214,5134,0.0,6509,1557,68657,0.01
15,70229,5134,0.0,6510,1557,68672,0.01
24,70253,5134,0.0,6511,1557,68696,0.01
10,70263,5135,1.0,6512,1557,68706,0.01
34,70297,5135,0.0,6513,1559,68738,0.01
11,70308,5135,0.0,6514,1559,68749,0.01
2,70310,5135,0.0,6515,1559,68751,0.01
12,70322,5135,0.0,6516,1559,68763,0.01
6,70328,5135,0.0,6517,1559,68769,0.01
7,70335,5136,1.0,6518,1559,68776,0.01
28,70363,5137,1.0,6519,1560,68803,0.01
19,70382,5137,0.0,6520,1560,68822,0.01
7,70389,5138,1.0,6521,1560,68829,0.01
7,70396,5139,1.0,6522,1560,68836,0.01
7,70403,5140,1.0,6523,1560,68843,0.01
7,70410,5141,1.0,6524,1560,68850,0.01
7,70417,5142,1.0,6525,1560,68857,0.01
7,70424,5143,1.0,6526,1560,68864,0.01
7,70431,5144,1.0,6527,1560,68871,0.01
7,70438,5145,1.0,6528,1560,68878,0.01
7,70445,5146,1.0,6529,1560,68885,0.01
7,70452,5147,1.0,6530,1561,68891,0.01
7,70459,5148,1.0,6531,1561,68898,0.01
7,70466,5149,1.0,6532,1561,68905,0.01
7,70473,5150,1.0,6533,1561,68912,0.01
7,70480,5151,1.0,6534,1561,68919,0.01
7,70487,5152,1.0,6535,1561,68926,0.01
7,70494,5153,1.0,6536,1561,68933,0.01
24,70518,5153,0.0,6537,1562,68956,0.01
45,70563,5154,1.0,6538,1562,69001,0.01
7,70570,5155,1.0,6539,1562,69008,0.01
45,70615,5156,1.0,6540,1562,69053,0.01
95,70710,5157,1.0,6541,1562,69148,0.01
35,70745,5157,0.0,6542,1562,69183,0.01
23,70768,5157,0.0,6543,1562,69206,0.01
30,70798,5157,0.0,6544,1562,69236,0.01
77,70875,5158,1.0,6545,1562,69313,0.01
7,70882,5159,1.0,6546,1562,69320,0.01
7,70889,5160,1.0,6547,1562,69327,0.01
7,70896,5161,1.0,6548,1562,69334,0.01
7,70903,5162,1.0,6549,1562,69341,0.01
7,70910,5163,1.0,6550,1562,69348,0.01
7,70917,5164,1.0,6551,1562,69355,0.01
7,70924,5165,1.0,6552,1562,69362,0.01
7,70931,5166,1.0,6553,1562,69369,0.01
7,70938,5167,1.0,6554,1562,69376,0.01
7,70945,5168,1.0,6555,1562,69383,0.01
7,70952,5169,1.0,6556,1562,69390,0.01
7,70959,5170,1.0,6557,1562,69397,0.01
7,70966,5171,1.0,6558,1562,69404,0.01
7,70973,5172,1.0,6559,1562,69411,0.01
7,70980,5173,1.0,6560,1562,69418,0.01
