iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,70987,5174,1.0,6561,1562,69425,0.01
7,70994,5175,1.0,6562,1562,69432,0.01
7,71001,5176,1.0,6563,1562,69439,0.01
7,71008,5177,1.0,6564,1562,69446,0.01
7,71015,5178,1.0,6565,1562,69453,0.01
7,71022,5179,1.0,6566,1562,69460,0.01
7,71029,5180,1.0,6567,1562,69467,0.01
7,71036,5181,1.0,6568,1562,69474,0.01
7,71043,5182,1.0,6569,1562,69481,0.01
7,71050,5183,1.0,6570,1562,69488,0.01
7,71057,5184,1.0,6571,1562,69495,0.01
7,71064,5185,1.0,6572,1562,69502,0.01
7,71071,5186,1.0,6573,1562,69509,0.01
7,71078,5187,1.0,6574,1562,69516,0.01
7,71085,5188,1.0,6575,1562,69523,0.01
7,71092,5189,1.0,6576,1562,69530,0.01
7,71099,5190,1.0,6577,1562,69537,0.01
7,71106,5191,1.0,6578,1562,69544,0.01
7,71113,5192,1.0,6579,1562,69551,0.01
7,71120,5193,1.0,6580,1562,69558,0.01
7,71127,5194,1.0,6581,1562,69565,0.01
7,71134,5195,1.0,6582,1562,69572,0.01
7,71141,5196,1.0,6583,1562,69579,0.01
7,71148,5197,1.0,6584,1562,69586,0.01
7,71155,5198,1.0,6585,1562,69593,0.01
7,71162,5199,1.0,6586,1562,69600,0.01
7,71169,5200,1.0,6587,1562,69607,0.01
98,71267,5200,0.0,6588,1564,69703,0.01
10,71277,5200,0.0,6589,1564,69713,0.01
23,71300,5200,0.0,6590,1564,69736,0.01
34,71334,5200,0.0,6591,1564,69770,0.01
57,71391,5201,1.0,6592,1564,69827,0.01
40,71431,5201,0.0,6593,1565,69866,0.01
10,71441,5201,0.0,6594,1565,69876,0.01
34,71475,5201,0.0,6595,1566,69909,0.01
57,71532,5202,1.0,6596,1566,69966,0.01
57,71589,5203,1.0,6597,1567,70022,0.01
43,71632,5203,0.0,6598,1567,70065,0.01
37,71669,5204,1.0,6599,1568,70101,0.01
40,71709,5204,0.0,6600,1569,70140,0.01
26,71735,5205,1.0,6601,1569,70166,0.01
17,71752,5205,0.0,6602,1569,70183,0.01
17,71769,5205,0.0,6603,1569,70200,0.01
16,71785,5206,1.0,6604,1569,70216,0.01
12,71797,5207,1.0,6605,1569,70228,0.01
8,71805,5207,0.0,6606,1569,70236,0.01
26,71831,5208,1.0,6607,1569,70262,0.01
12,71843,5209,1.0,6608,1570,70273,0.01
12,71855,5210,1.0,6609,1570,70285,0.01
12,71867,5211,1.0,6610,1570,70297,0.01
12,71879,5212,1.0,6611,1570,70309,0.01
12,71891,5213,1.0,6612,1570,70321,0.01
12,71903,5214,1.0,6613,1570,70333,0.01
12,71915,5215,1.0,6614,1570,70345,0.01
12,71927,5216,1.0,6615,1570,70357,0.01
12,71939,5217,1.0,6616,1570,70369,0.01
12,71951,5218,1.0,6617,1570,70381,0.01
12,71963,5219,1.0,6618,1570,70393,0.01
12,71975,5220,1.0,6619,1570,70405,0.01
12,71987,5221,1.0,6620,1570,70417,0.01
12,71999,5222,1.0,6621,1571,70428,0.01
12,72011,5223,1.0,6622,1571,70440,0.01
12,72023,5224,1.0,6623,1571,70452,0.01
12,72035,5225,1.0,6624,1571,70464,0.01
12,72047,5226,1.0,6625,1571,70476,0.01
12,72059,5227,1.0,6626,1571,70488,0.01
12,72071,5228,1.0,6627,1571,70500,0.01
12,72083,5229,1.0,6628,1571,70512,0.01
12,72095,5230,1.0,6629,1571,70524,0.01
12,72107,5231,1.0,6630,1571,70536,0.01
12,72119,5232,1.0,6631,1571,70548,0.01
9,72128,5233,1.0,6632,1572,70556,0.01
9,72137,5234,1.0,6633,1572,70565,0.01
9,72146,5235,1.0,6634,1572,70574,0.01
9,72155,5236,1.0,6635,1572,70583,0.01
9,72164,5237,1.0,6636,1572,70592,0.01
9,72173,5238,1.0,6637,1572,70601,0.01
9,72182,5239,1.0,6638,1572,70610,0.01
9,72191,5240,1.0,6639,1572,70619,0.01
9,72200,5241,1.0,6640,1572,70628,0.01
18,72218,5241,0.0,6641,1573,70645,0.01
9,72227,5242,1.0,6642,1573,70654,0.01
9,72236,5243,1.0,6643,1573,70663,0.01
9,72245,5244,1.0,6644,1575,70670,0.01
9,72254,5245,1.0,6645,1575,70679,0.01
9,72263,5246,1.0,6646,1575,70688,0.01
9,72272,5247,1.0,6647,1575,70697,0.01
9,72281,5248,1.0,6648,1575,70706,0.01
9,72290,5249,1.0,6649,1575,70715,0.01
9,72299,5250,1.0,6650,1575,70724,0.01
9,72308,5251,1.0,6651,1576,70732,0.01
9,72317,5252,1.0,6652,1576,70741,0.01
9,72326,5253,1.0,6653,1576,70750,0.01
9,72335,5254,1.0,6654,1576,70759,0.01
9,72344,5255,1.0,6655,1576,70768,0.01
9,72353,5256,1.0,6656,1576,70777,0.01
9,72362,5257,1.0,6657,1576,70786,0.01
9,72371,5258,1.0,6658,1576,70795,0.01
9,72380,5259,1.0,6659,1576,70804,0.01
18,72398,5259,0.0,6660,1577,70821,0.01
9,72407,5260,1.0,6661,1577,70830,0.01
9,72416,5261,1.0,6662,1577,70839,0.01
9,72425,5262,1.0,6663,1577,70848,0.01
9,72434,5263,1.0,6664,1578,70856,0.01
9,72443,5264,1.0,6665,1578,70865,0.01
9,72452,5265,1.0,6666,1578,70874,0.01
9,72461,5266,1.0,6667,1578,70883,0.01
9,72470,5267,1.0,6668,1578,70892,0.01
9,72479,5268,1.0,6669,1578,70901,0.01
9,72488,5269,1.0,6670,1578,70910,0.01
9,72497,5270,1.0,6671,1578,70919,0.01
9,72506,5271,1.0,6672,1578,70928,0.01
9,72515,5272,1.0,6673,1578,70937,0.01
9,72524,5273,1.0,6674,1578,70946,0.01
9,72533,5274,1.0,6675,1578,70955,0.01
9,72542,5275,1.0,6676,1578,70964,0.01
9,72551,5276,1.0,6677,1578,70973,0.01
9,72560,5277,1.0,6678,1578,70982,0.01
9,72569,5278,1.0,6679,1578,70991,0.01
9,72578,5279,1.0,6680,1578,71000,0.01
9,72587,5280,1.0,6681,1578,71009,0.01
9,72596,5281,1.0,6682,1579,71017,0.01
9,72605,5282,1.0,6683,1579,71026,0.01
9,72614,5283,1.0,6684,1579,71035,0.01
9,72623,5284,1.0,6685,1579,71044,0.01
9,72632,5285,1.0,6686,1579,71053,0.01
9,72641,5286,1.0,6687,1579,71062,0.01
9,72650,5287,1.0,6688,1579,71071,0.01
9,72659,5288,1.0,6689,1579,71080,0.01
9,72668,5289,1.0,6690,1579,71089,0.01
9,72677,5290,1.0,6691,1579,71098,0.01
9,72686,5291,1.0,6692,1579,71107,0.01
9,72695,5292,1.0,6693,1579,71116,0.01
9,72704,5293,1.0,6694,1579,71125,0.01
9,72713,5294,1.0,6695,1579,71134,0.01
9,72722,5295,1.0,6696,1579,71143,0.01
9,72731,5296,1.0,6697,1579,71152,0.01
9,72740,5297,1.0,6698,1579,71161,0.01
9,72749,5298,1.0,6699,1579,71170,0.01
18,72767,5298,0.0,6700,1580,71187,0.01
9,72776,5299,1.0,6701,1580,71196,0.01
9,72785,5300,1.0,6702,1580,71205,0.01
9,72794,5301,1.0,6703,1580,71214,0.01
9,72803,5302,1.0,6704,1580,71223,0.01
9,72812,5303,1.0,6705,1580,71232,0.01
9,72821,5304,1.0,6706,1580,71241,0.01
18,72839,5304,0.0,6707,1581,71258,0.01
9,72848,5305,1.0,6708,1581,71267,0.01
9,72857,5306,1.0,6709,1581,71276,0.01
10,72867,5307,1.0,6710,1582,71285,0.01
9,72876,5308,1.0,6711,1582,71294,0.01
9,72885,5309,1.0,6712,1582,71303,0.01
9,72894,5310,1.0,6713,1582,71312,0.01
9,72903,5311,1.0,6714,1582,71321,0.01
9,72912,5312,1.0,6715,1582,71330,0.01
9,72921,5313,1.0,6716,1582,71339,0.01
17,72938,5313,0.0,6717,1583,71355,0.01
9,72947,5314,1.0,6718,1583,71364,0.01
9,72956,5315,1.0,6719,1583,71373,0.01
9,72965,5316,1.0,6720,1584,71381,0.01
9,72974,5317,1.0,6721,1584,71390,0.01
9,72983,5318,1.0,6722,1584,71399,0.01
9,72992,5319,1.0,6723,1584,71408,0.01
9,73001,5320,1.0,6724,1584,71417,0.01
9,73010,5321,1.0,6725,1584,71426,0.01
9,73019,5322,1.0,6726,1584,71435,0.01
9,73028,5323,1.0,6727,1584,71444,0.01
9,73037,5324,1.0,6728,1584,71453,0.01
9,73046,5325,1.0,6729,1584,71462,0.01
9,73055,5326,1.0,6730,1584,71471,0.01
9,73064,5327,1.0,6731,1584,71480,0.01
9,73073,5328,1.0,6732,1584,71489,0.01
9,73082,5329,1.0,6733,1584,71498,0.01
9,73091,5330,1.0,6734,1584,71507,0.01
9,73100,5331,1.0,6735,1584,71516,0.01
9,73109,5332,1.0,6736,1584,71525,0.01
9,73118,5333,1.0,6737,1584,71534,0.01
9,73127,5334,1.0,6738,1584,71543,0.01
9,73136,5335,1.0,6739,1584,71552,0.01
9,73145,5336,1.0,6740,1584,71561,0.01
9,73154,5337,1.0,6741,1584,71570,0.01
9,73163,5338,1.0,6742,1584,71579,0.01
9,73172,5339,1.0,6743,1584,71588,0.01
9,73181,5340,1.0,6744,1584,71597,0.01
9,73190,5341,1.0,6745,1584,71606,0.01
9,73199,5342,1.0,6746,1584,71615,0.01
9,73208,5343,1.0,6747,1584,71624,0.01
9,73217,5344,1.0,6748,1584,71633,0.01
9,73226,5345,1.0,6749,1584,71642,0.01
9,73235,5346,1.0,6750,1584,71651,0.01
9,73244,5347,1.0,6751,1584,71660,0.01
9,73253,5348,1.0,6752,1584,71669,0.01
9,73262,5349,1.0,6753,1584,71678,0.01
9,73271,5350,1.0,6754,1584,71687,0.01
9,73280,5351,1.0,6755,1584,71696,0.01
9,73289,5352,1.0,6756,1584,71705,0.01
2,73291,5352,0.0,6757,1585,71706,0.01
9,73300,5353,1.0,6758,1585,71715,0.01
9,73309,5354,1.0,6759,1585,71724,0.01
18,73327,5354,0.0,6760,1586,71741,0.01
34,73361,5354,0.0,6761,1587,71774,0.01
4,73365,5354,0.0,6762,1587,71778,0.01
12,73377,5355,1.0,6763,1587,71790,0.01
20,73397,5355,0.0,6764,1587,71810,0.01
20,73417,5355,0.0,6765,1587,71830,0.01
21,73438,5355,0.0,6766,1587,71851,0.01
6,73444,5355,0.0,6767,1587,71857,0.01
12,73456,5355,0.0,6768,1587,71869,0.01
19,73475,5355,0.0,6769,1587,71888,0.01
6,73481,5355,0.0,6770,1587,71894,0.01
6,73487,5355,0.0,6771,1587,71900,0.01
4,73491,5355,0.0,6772,1587,71904,0.01
6,73497,5355,0.0,6773,1587,71910,0.01
43,73540,5356,1.0,6774,1588,71952,0.01
14,73554,5356,0.0,6775,1588,71966,0.01
24,73578,5356,0.0,6776,1588,71990,0.01
5,73583,5356,0.0,6777,1588,71995,0.01
10,73593,5356,0.0,6778,1588,72005,0.01
5,73598,5356,0.0,6779,1588,72010,0.01
19,73617,5356,0.0,6780,1588,72029,0.01
20,73637,5356,0.0,6781,1588,72049,0.01
17,73654,5357,1.0,6782,1588,72066,0.01
31,73685,5357,0.0,6783,1589,72096,0.01
27,73712,5357,0.0,6784,1590,72122,0.01
7,73719,5357,0.0,6785,1590,72129,0.01
17,73736,5357,0.0,6786,1590,72146,0.01
17,73753,5358,1.0,6787,1590,72163,0.01
17,73770,5358,0.0,6788,1590,72180,0.01
17,73787,5358,0.0,6789,1590,72197,0.01
17,73804,5358,0.0,6790,1591,72213,0.01
17,73821,5358,0.0,6791,1591,72230,0.01
17,73838,5358,0.0,6792,1591,72247,0.01
17,73855,5358,0.0,6793,1591,72264,0.01
17,73872,5358,0.0,6794,1591,72281,0.01
43,73915,5358,0.0,6795,1591,72324,0.01
23,73938,5358,0.0,6796,1591,72347,0.01
17,73955,5358,0.0,6797,1591,72364,0.01
17,73972,5358,0.0,6798,1591,72381,0.01
16,73988,5359,1.0,6799,1591,72397,0.01
14,74002,5360,1.0,6800,1591,72411,0.01
14,74016,5361,1.0,6801,1591,72425,0.01
5,74021,5361,0.0,6802,1592,72429,0.01
14,74035,5362,1.0,6803,1592,72443,0.01
14,74049,5363,1.0,6804,1592,72457,0.01
14,74063,5364,1.0,6805,1592,72471,0.01
14,74077,5365,1.0,6806,1592,72485,0.01
68,74145,5365,0.0,6807,1593,72552,0.01
14,74159,5366,1.0,6808,1593,72566,0.01
14,74173,5367,1.0,6809,1594,72579,0.01
14,74187,5368,1.0,6810,1594,72593,0.01
14,74201,5369,1.0,6811,1594,72607,0.01
14,74215,5370,1.0,6812,1594,72621,0.01
14,74229,5371,1.0,6813,1594,72635,0.01
14,74243,5372,1.0,6814,1594,72649,0.01
14,74257,5373,1.0,6815,1594,72663,0.01
14,74271,5374,1.0,6816,1594,72677,0.01
14,74285,5375,1.0,6817,1594,72691,0.01
26,74311,5376,1.0,6818,1595,72716,0.01
14,74325,5377,1.0,6819,1595,72730,0.01
14,74339,5378,1.0,6820,1595,72744,0.01
14,74353,5379,1.0,6821,1595,72758,0.01
14,74367,5380,1.0,6822,1595,72772,0.01
14,74381,5381,1.0,6823,1595,72786,0.01
14,74395,5382,1.0,6824,1595,72800,0.01
14,74409,5383,1.0,6825,1596,72813,0.01
14,74423,5384,1.0,6826,1596,72827,0.01
14,74437,5385,1.0,6827,1596,72841,0.01
14,74451,5386,1.0,6828,1596,72855,0.01
14,74465,5387,1.0,6829,1596,72869,0.01
14,74479,5388,1.0,6830,1596,72883,0.01
14,74493,5389,1.0,6831,1596,72897,0.01
14,74507,5390,1.0,6832,1596,72911,0.01
14,74521,5391,1.0,6833,1596,72925,0.01
14,74535,5392,1.0,6834,1596,72939,0.01
14,74549,5393,1.0,6835,1596,72953,0.01
14,74563,5394,1.0,6836,1596,72967,0.01
14,74577,5395,1.0,6837,1596,72981,0.01
14,74591,5396,1.0,6838,1596,72995,0.01
14,74605,5397,1.0,6839,1596,73009,0.01
14,74619,5398,1.0,6840,1596,73023,0.01
14,74633,5399,1.0,6841,1597,73036,0.01
57,74690,5400,1.0,6842,1598,73092,0.01
14,74704,5401,1.0,6843,1598,73106,0.01
14,74718,5402,1.0,6844,1598,73120,0.01
14,74732,5403,1.0,6845,1598,73134,0.01
14,74746,5404,1.0,6846,1598,73148,0.01
14,74760,5405,1.0,6847,1598,73162,0.01
