iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
14,74774,5406,1.0,6848,1598,73176,0.01
14,74788,5407,1.0,6849,1598,73190,0.01
14,74802,5408,1.0,6850,1598,73204,0.01
14,74816,5409,1.0,6851,1598,73218,0.01
14,74830,5410,1.0,6852,1598,73232,0.01
14,74844,5411,1.0,6853,1598,73246,0.01
14,74858,5412,1.0,6854,1598,73260,0.01
14,74872,5413,1.0,6855,1599,73273,0.01
14,74886,5414,1.0,6856,1599,73287,0.01
14,74900,5415,1.0,6857,1599,73301,0.01
14,74914,5416,1.0,6858,1599,73315,0.01
14,74928,5417,1.0,6859,1600,73328,0.01
14,74942,5418,1.0,6860,1600,73342,0.01
14,74956,5419,1.0,6861,1600,73356,0.01
14,74970,5420,1.0,6862,1600,73370,0.01
14,74984,5421,1.0,6863,1600,73384,0.01
14,74998,5422,1.0,6864,1600,73398,0.01
14,75012,5423,1.0,6865,1600,73412,0.01
5,75017,5423,0.0,6866,1601,73416,0.01
14,75031,5424,1.0,6867,1601,73430,0.01
16,75047,5425,1.0,6868,1603,73444,0.01
14,75061,5426,1.0,6869,1603,73458,0.01
8,75069,5426,0.0,6870,1604,73465,0.01
14,75083,5427,1.0,6871,1604,73479,0.01
14,75097,5428,1.0,6872,1604,73493,0.01
14,75111,5429,1.0,6873,1604,73507,0.01
14,75125,5430,1.0,6874,1604,73521,0.01
14,75139,5431,1.0,6875,1604,73535,0.01
14,75153,5432,1.0,6876,1604,73549,0.01
14,75167,5433,1.0,6877,1604,73563,0.01
14,75181,5434,1.0,6878,1604,73577,0.01
14,75195,5435,1.0,6879,1604,73591,0.01
14,75209,5436,1.0,6880,1605,73604,0.01
14,75223,5437,1.0,6881,1605,73618,0.01
14,75237,5438,1.0,6882,1605,73632,0.01
14,75251,5439,1.0,6883,1605,73646,0.01
14,75265,5440,1.0,6884,1606,73659,0.01
14,75279,5441,1.0,6885,1606,73673,0.01
14,75293,5442,1.0,6886,1606,73687,0.01
14,75307,5443,1.0,6887,1606,73701,0.01
14,75321,5444,1.0,6888,1606,73715,0.01
12,75333,5444,0.0,6889,1607,73726,0.01
14,75347,5445,1.0,6890,1607,73740,0.01
14,75361,5446,1.0,6891,1607,73754,0.01
14,75375,5447,1.0,6892,1607,73768,0.01
14,75389,5448,1.0,6893,1607,73782,0.01
14,75403,5449,1.0,6894,1608,73795,0.01
14,75417,5450,1.0,6895,1608,73809,0.01
14,75431,5451,1.0,6896,1608,73823,0.01
14,75445,5452,1.0,6897,1608,73837,0.01
14,75459,5453,1.0,6898,1609,73850,0.01
14,75473,5454,1.0,6899,1609,73864,0.01
14,75487,5455,1.0,6900,1609,73878,0.01
14,75501,5456,1.0,6901,1611,73890,0.01
14,75515,5457,1.0,6902,1612,73903,0.01
14,75529,5458,1.0,6903,1612,73917,0.01
14,75543,5459,1.0,6904,1613,73930,0.01
14,75557,5460,1.0,6905,1613,73944,0.01
14,75571,5461,1.0,6906,1613,73958,0.01
14,75585,5462,1.0,6907,1613,73972,0.01
14,75599,5463,1.0,6908,1613,73986,0.01
14,75613,5464,1.0,6909,1613,74000,0.01
14,75627,5465,1.0,6910,1613,74014,0.01
14,75641,5466,1.0,6911,1613,74028,0.01
14,75655,5467,1.0,6912,1613,74042,0.01
14,75669,5468,1.0,6913,1613,74056,0.01
14,75683,5469,1.0,6914,1613,74070,0.01
7,75690,5469,0.0,6915,1614,74076,0.01
14,75704,5470,1.0,6916,1614,74090,0.01
14,75718,5471,1.0,6917,1615,74103,0.01
14,75732,5472,1.0,6918,1617,74115,0.01
14,75746,5473,1.0,6919,1617,74129,0.01
14,75760,5474,1.0,6920,1617,74143,0.01
14,75774,5475,1.0,6921,1617,74157,0.01
14,75788,5476,1.0,6922,1617,74171,0.01
14,75802,5477,1.0,6923,1617,74185,0.01
14,75816,5478,1.0,6924,1617,74199,0.01
14,75830,5479,1.0,6925,1617,74213,0.01
14,75844,5480,1.0,6926,1618,74226,0.01
14,75858,5481,1.0,6927,1619,74239,0.01
14,75872,5482,1.0,6928,1619,74253,0.01
14,75886,5483,1.0,6929,1619,74267,0.01
14,75900,5484,1.0,6930,1619,74281,0.01
23,75923,5484,0.0,6931,1620,74303,0.01
13,75936,5484,0.0,6932,1621,74315,0.01
34,75970,5484,0.0,6933,1621,74349,0.01
14,75984,5485,1.0,6934,1621,74363,0.01
15,75999,5485,0.0,6935,1621,74378,0.01
14,76013,5486,1.0,6936,1621,74392,0.01
10,76023,5486,0.0,6937,1621,74402,0.01
13,76036,5486,0.0,6938,1621,74415,0.01
17,76053,5486,0.0,6939,1621,74432,0.01
47,76100,5486,0.0,6940,1622,74478,0.01
8,76108,5486,0.0,6941,1622,74486,0.01
13,76121,5486,0.0,6942,1622,74499,0.01
47,76168,5486,0.0,6943,1622,74546,0.01
12,76180,5487,1.0,6944,1622,74558,0.01
6,76186,5487,0.0,6945,1622,74564,0.01
6,76192,5487,0.0,6946,1622,74570,0.01
47,76239,5487,0.0,6947,1623,74616,0.01
6,76245,5487,0.0,6948,1623,74622,0.01
47,76292,5487,0.0,6949,1623,74669,0.01
10,76302,5487,0.0,6950,1624,74678,0.01
26,76328,5488,1.0,6951,1624,74704,0.01
11,76339,5488,0.0,6952,1624,74715,0.01
6,76345,5488,0.0,6953,1624,74721,0.01
11,76356,5488,0.0,6954,1624,74732,0.01
10,76366,5488,0.0,6955,1624,74742,0.01
20,76386,5488,0.0,6956,1625,74761,0.01
10,76396,5488,0.0,6957,1625,74771,0.01
24,76420,5488,0.0,6958,1626,74794,0.01
20,76440,5488,0.0,6959,1626,74814,0.01
18,76458,5488,0.0,6960,1626,74832,0.01
10,76468,5488,0.0,6961,1626,74842,0.01
17,76485,5488,0.0,6962,1626,74859,0.01
15,76500,5488,0.0,6963,1626,74874,0.01
25,76525,5488,0.0,6964,1626,74899,0.01
15,76540,5488,0.0,6965,1626,74914,0.01
10,76550,5488,0.0,6966,1626,74924,0.01
5,76555,5488,0.0,6967,1626,74929,0.01
16,76571,5489,1.0,6968,1626,74945,0.01
15,76586,5489,0.0,6969,1626,74960,0.01
15,76601,5489,0.0,6970,1626,74975,0.01
15,76616,5489,0.0,6971,1626,74990,0.01
15,76631,5489,0.0,6972,1626,75005,0.01
15,76646,5489,0.0,6973,1626,75020,0.01
20,76666,5489,0.0,6974,1626,75040,0.01
14,76680,5490,1.0,6975,1626,75054,0.01
14,76694,5491,1.0,6976,1626,75068,0.01
6,76700,5491,0.0,6977,1626,75074,0.01
14,76714,5492,1.0,6978,1626,75088,0.01
14,76728,5493,1.0,6979,1626,75102,0.01
14,76742,5494,1.0,6980,1626,75116,0.01
14,76756,5495,1.0,6981,1626,75130,0.01
14,76770,5496,1.0,6982,1626,75144,0.01
14,76784,5497,1.0,6983,1626,75158,0.01
14,76798,5498,1.0,6984,1627,75171,0.01
14,76812,5499,1.0,6985,1628,75184,0.01
14,76826,5500,1.0,6986,1628,75198,0.01
14,76840,5501,1.0,6987,1628,75212,0.01
14,76854,5502,1.0,6988,1628,75226,0.01
14,76868,5503,1.0,6989,1628,75240,0.01
14,76882,5504,1.0,6990,1628,75254,0.01
14,76896,5505,1.0,6991,1628,75268,0.01
14,76910,5506,1.0,6992,1628,75282,0.01
14,76924,5507,1.0,6993,1628,75296,0.01
14,76938,5508,1.0,6994,1628,75310,0.01
24,76962,5508,0.0,6995,1629,75333,0.01
17,76979,5508,0.0,6996,1630,75349,0.01
6,76985,5508,0.0,6997,1630,75355,0.01
17,77002,5508,0.0,6998,1630,75372,0.01
16,77018,5509,1.0,6999,1630,75388,0.01
8,77026,5509,0.0,7000,1630,75396,0.01
14,77040,5510,1.0,7001,1630,75410,0.01
23,77063,5510,0.0,7002,1630,75433,0.01
19,77082,5510,0.0,7003,1631,75451,0.01
14,77096,5511,1.0,7004,1631,75465,0.01
14,77110,5512,1.0,7005,1631,75479,0.01
14,77124,5513,1.0,7006,1631,75493,0.01
14,77138,5514,1.0,7007,1631,75507,0.01
14,77152,5515,1.0,7008,1631,75521,0.01
14,77166,5516,1.0,7009,1632,75534,0.01
14,77180,5517,1.0,7010,1632,75548,0.01
11,77191,5517,0.0,7011,1633,75558,0.01
8,77199,5517,0.0,7012,1634,75565,0.01
17,77216,5517,0.0,7013,1634,75582,0.01
17,77233,5517,0.0,7014,1634,75599,0.01
17,77250,5517,0.0,7015,1634,75616,0.01
8,77258,5517,0.0,7016,1634,75624,0.01
15,77273,5517,0.0,7017,1634,75639,0.01
8,77281,5517,0.0,7018,1634,75647,0.01
19,77300,5517,0.0,7019,1634,75666,0.01
21,77321,5517,0.0,7020,1634,75687,0.01
11,77332,5517,0.0,7021,1634,75698,0.01
6,77338,5517,0.0,7022,1635,75703,0.01
17,77355,5517,0.0,7023,1635,75720,0.01
15,77370,5517,0.0,7024,1636,75734,0.01
13,77383,5517,0.0,7025,1637,75746,0.01
18,77401,5517,0.0,7026,1637,75764,0.01
24,77425,5517,0.0,7027,1637,75788,0.01
20,77445,5517,0.0,7028,1637,75808,0.01
6,77451,5517,0.0,7029,1637,75814,0.01
14,77465,5517,0.0,7030,1637,75828,0.01
17,77482,5517,0.0,7031,1637,75845,0.01
13,77495,5517,0.0,7032,1637,75858,0.01
21,77516,5517,0.0,7033,1638,75878,0.01
24,77540,5517,0.0,7034,1638,75902,0.01
29,77569,5517,0.0,7035,1638,75931,0.01
23,77592,5517,0.0,7036,1638,75954,0.01
14,77606,5518,1.0,7037,1638,75968,0.01
23,77629,5518,0.0,7038,1638,75991,0.01
23,77652,5518,0.0,7039,1639,76013,0.01
34,77686,5518,0.0,7040,1639,76047,0.01
26,77712,5519,1.0,7041,1639,76073,0.01
44,77756,5519,0.0,7042,1639,76117,0.01
24,77780,5519,0.0,7043,1639,76141,0.01
20,77800,5519,0.0,7044,1641,76159,0.01
4,77804,5519,0.0,7045,1641,76163,0.01
38,77842,5519,0.0,7046,1642,76200,0.01
33,77875,5519,0.0,7047,1642,76233,0.01
54,77929,5519,0.0,7048,1643,76286,0.01
11,77940,5520,1.0,7049,1643,76297,0.01
11,77951,5521,1.0,7050,1643,76308,0.01
11,77962,5522,1.0,7051,1643,76319,0.01
11,77973,5523,1.0,7052,1643,76330,0.01
11,77984,5524,1.0,7053,1643,76341,0.01
11,77995,5525,1.0,7054,1643,76352,0.01
11,78006,5526,1.0,7055,1643,76363,0.01
11,78017,5527,1.0,7056,1643,76374,0.01
11,78028,5528,1.0,7057,1643,76385,0.01
11,78039,5529,1.0,7058,1643,76396,0.01
11,78050,5530,1.0,7059,1643,76407,0.01
7,78057,5530,0.0,7060,1644,76413,0.01
11,78068,5531,1.0,7061,1644,76424,0.01
11,78079,5532,1.0,7062,1644,76435,0.01
11,78090,5533,1.0,7063,1644,76446,0.01
11,78101,5534,1.0,7064,1644,76457,0.01
11,78112,5535,1.0,7065,1644,76468,0.01
11,78123,5536,1.0,7066,1644,76479,0.01
11,78134,5537,1.0,7067,1644,76490,0.01
11,78145,5538,1.0,7068,1644,76501,0.01
11,78156,5539,1.0,7069,1644,76512,0.01
11,78167,5540,1.0,7070,1644,76523,0.01
11,78178,5541,1.0,7071,1644,76534,0.01
11,78189,5542,1.0,7072,1644,76545,0.01
11,78200,5543,1.0,7073,1644,76556,0.01
11,78211,5544,1.0,7074,1644,76567,0.01
11,78222,5545,1.0,7075,1644,76578,0.01
11,78233,5546,1.0,7076,1644,76589,0.01
11,78244,5547,1.0,7077,1644,76600,0.01
11,78255,5548,1.0,7078,1644,76611,0.01
11,78266,5549,1.0,7079,1644,76622,0.01
11,78277,5550,1.0,7080,1644,76633,0.01
11,78288,5551,1.0,7081,1644,76644,0.01
11,78299,5552,1.0,7082,1644,76655,0.01
11,78310,5553,1.0,7083,1644,76666,0.01
11,78321,5554,1.0,7084,1644,76677,0.01
11,78332,5555,1.0,7085,1644,76688,0.01
11,78343,5556,1.0,7086,1644,76699,0.01
11,78354,5557,1.0,7087,1644,76710,0.01
11,78365,5558,1.0,7088,1644,76721,0.01
11,78376,5559,1.0,7089,1644,76732,0.01
11,78387,5560,1.0,7090,1644,76743,0.01
11,78398,5561,1.0,7091,1644,76754,0.01
41,78439,5562,1.0,7092,1646,76793,0.01
8,78447,5562,0.0,7093,1646,76801,0.01
11,78458,5563,1.0,7094,1646,76812,0.01
13,78471,5563,0.0,7095,1646,76825,0.01
20,78491,5564,1.0,7096,1647,76844,0.01
20,78511,5565,1.0,7097,1647,76864,0.01
20,78531,5566,1.0,7098,1647,76884,0.01
8,78539,5566,0.0,7099,1647,76892,0.01
20,78559,5567,1.0,7100,1647,76912,0.01
11,78570,5568,1.0,7101,1647,76923,0.01
11,78581,5569,1.0,7102,1647,76934,0.01
11,78592,5570,1.0,7103,1647,76945,0.01
11,78603,5571,1.0,7104,1647,76956,0.01
11,78614,5572,1.0,7105,1647,76967,0.01
11,78625,5573,1.0,7106,1647,76978,0.01
11,78636,5574,1.0,7107,1647,76989,0.01
11,78647,5575,1.0,7108,1647,77000,0.01
20,78667,5576,1.0,7109,1648,77019,0.01
11,78678,5577,1.0,7110,1648,77030,0.01
11,78689,5578,1.0,7111,1648,77041,0.01
4,78693,5578,0.0,7112,1649,77044,0.01
11,78704,5579,1.0,7113,1649,77055,0.01
11,78715,5580,1.0,7114,1649,77066,0.01
11,78726,5581,1.0,7115,1649,77077,0.01
11,78737,5582,1.0,7116,1650,77087,0.01
11,78748,5583,1.0,7117,1650,77098,0.01
11,78759,5584,1.0,7118,1650,77109,0.01
11,78770,5585,1.0,7119,1650,77120,0.01
11,78781,5586,1.0,7120,1650,77131,0.01
11,78792,5587,1.0,7121,1651,77141,0.01
11,78803,5588,1.0,7122,1651,77152,0.01
11,78814,5589,1.0,7123,1651,77163,0.01
11,78825,5590,1.0,7124,1651,77174,0.01
11,78836,5591,1.0,7125,1651,77185,0.01
11,78847,5592,1.0,7126,1651,77196,0.01
11,78858,5593,1.0,7127,1651,77207,0.01
11,78869,5594,1.0,7128,1651,77218,0.01
11,78880,5595,1.0,7129,1651,77229,0.01
11,78891,5596,1.0,7130,1651,77240,0.01
11,78902,5597,1.0,7131,1651,77251,0.01
