iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,84707,6119,1.0,7707,1709,82998,0.01
7,84714,6120,1.0,7708,1709,83005,0.01
7,84721,6121,1.0,7709,1709,83012,0.01
7,84728,6122,1.0,7710,1709,83019,0.01
7,84735,6123,1.0,7711,1709,83026,0.01
7,84742,6124,1.0,7712,1709,83033,0.01
7,84749,6125,1.0,7713,1709,83040,0.01
7,84756,6126,1.0,7714,1709,83047,0.01
7,84763,6127,1.0,7715,1709,83054,0.01
7,84770,6128,1.0,7716,1709,83061,0.01
7,84777,6129,1.0,7717,1709,83068,0.01
7,84784,6130,1.0,7718,1709,83075,0.01
7,84791,6131,1.0,7719,1709,83082,0.01
7,84798,6132,1.0,7720,1709,83089,0.01
7,84805,6133,1.0,7721,1709,83096,0.01
7,84812,6134,1.0,7722,1709,83103,0.01
7,84819,6135,1.0,7723,1709,83110,0.01
7,84826,6136,1.0,7724,1709,83117,0.01
7,84833,6137,1.0,7725,1709,83124,0.01
7,84840,6138,1.0,7726,1709,83131,0.01
7,84847,6139,1.0,7727,1709,83138,0.01
7,84854,6140,1.0,7728,1709,83145,0.01
7,84861,6141,1.0,7729,1709,83152,0.01
7,84868,6142,1.0,7730,1709,83159,0.01
7,84875,6143,1.0,7731,1709,83166,0.01
7,84882,6144,1.0,7732,1709,83173,0.01
7,84889,6145,1.0,7733,1709,83180,0.01
7,84896,6146,1.0,7734,1709,83187,0.01
7,84903,6147,1.0,7735,1709,83194,0.01
7,84910,6148,1.0,7736,1709,83201,0.01
7,84917,6149,1.0,7737,1709,83208,0.01
7,84924,6150,1.0,7738,1709,83215,0.01
9,84933,6151,1.0,7739,1711,83222,0.01
7,84940,6152,1.0,7740,1711,83229,0.01
7,84947,6153,1.0,7741,1711,83236,0.01
7,84954,6154,1.0,7742,1711,83243,0.01
7,84961,6155,1.0,7743,1711,83250,0.01
7,84968,6156,1.0,7744,1711,83257,0.01
7,84975,6157,1.0,7745,1711,83264,0.01
7,84982,6158,1.0,7746,1711,83271,0.01
7,84989,6159,1.0,7747,1711,83278,0.01
7,84996,6160,1.0,7748,1711,83285,0.01
7,85003,6161,1.0,7749,1711,83292,0.01
7,85010,6162,1.0,7750,1711,83299,0.01
7,85017,6163,1.0,7751,1711,83306,0.01
7,85024,6164,1.0,7752,1711,83313,0.01
7,85031,6165,1.0,7753,1711,83320,0.01
7,85038,6166,1.0,7754,1711,83327,0.01
7,85045,6167,1.0,7755,1711,83334,0.01
7,85052,6168,1.0,7756,1711,83341,0.01
7,85059,6169,1.0,7757,1711,83348,0.01
7,85066,6170,1.0,7758,1711,83355,0.01
7,85073,6171,1.0,7759,1711,83362,0.01
7,85080,6172,1.0,7760,1711,83369,0.01
7,85087,6173,1.0,7761,1711,83376,0.01
7,85094,6174,1.0,7762,1712,83382,0.01
7,85101,6175,1.0,7763,1712,83389,0.01
7,85108,6176,1.0,7764,1712,83396,0.01
7,85115,6177,1.0,7765,1712,83403,0.01
7,85122,6178,1.0,7766,1713,83409,0.01
7,85129,6179,1.0,7767,1713,83416,0.01
7,85136,6180,1.0,7768,1713,83423,0.01
7,85143,6181,1.0,7769,1713,83430,0.01
7,85150,6182,1.0,7770,1713,83437,0.01
7,85157,6183,1.0,7771,1713,83444,0.01
7,85164,6184,1.0,7772,1713,83451,0.01
7,85171,6185,1.0,7773,1713,83458,0.01
7,85178,6186,1.0,7774,1713,83465,0.01
7,85185,6187,1.0,7775,1713,83472,0.01
7,85192,6188,1.0,7776,1713,83479,0.01
7,85199,6189,1.0,7777,1713,83486,0.01
7,85206,6190,1.0,7778,1713,83493,0.01
7,85213,6191,1.0,7779,1713,83500,0.01
7,85220,6192,1.0,7780,1713,83507,0.01
7,85227,6193,1.0,7781,1713,83514,0.01
7,85234,6194,1.0,7782,1713,83521,0.01
7,85241,6195,1.0,7783,1713,83528,0.01
7,85248,6196,1.0,7784,1713,83535,0.01
7,85255,6197,1.0,7785,1713,83542,0.01
7,85262,6198,1.0,7786,1713,83549,0.01
7,85269,6199,1.0,7787,1713,83556,0.01
7,85276,6200,1.0,7788,1713,83563,0.01
7,85283,6201,1.0,7789,1713,83570,0.01
7,85290,6202,1.0,7790,1713,83577,0.01
7,85297,6203,1.0,7791,1713,83584,0.01
7,85304,6204,1.0,7792,1713,83591,0.01
7,85311,6205,1.0,7793,1713,83598,0.01
7,85318,6206,1.0,7794,1713,83605,0.01
7,85325,6207,1.0,7795,1713,83612,0.01
7,85332,6208,1.0,7796,1713,83619,0.01
7,85339,6209,1.0,7797,1713,83626,0.01
7,85346,6210,1.0,7798,1713,83633,0.01
7,85353,6211,1.0,7799,1713,83640,0.01
7,85360,6212,1.0,7800,1713,83647,0.01
7,85367,6213,1.0,7801,1713,83654,0.01
7,85374,6214,1.0,7802,1713,83661,0.01
7,85381,6215,1.0,7803,1713,83668,0.01
7,85388,6216,1.0,7804,1713,83675,0.01
7,85395,6217,1.0,7805,1713,83682,0.01
7,85402,6218,1.0,7806,1713,83689,0.01
7,85409,6219,1.0,7807,1714,83695,0.01
7,85416,6220,1.0,7808,1714,83702,0.01
7,85423,6221,1.0,7809,1714,83709,0.01
7,85430,6222,1.0,7810,1714,83716,0.01
9,85439,6223,1.0,7811,1715,83724,0.01
7,85446,6224,1.0,7812,1715,83731,0.01
7,85453,6225,1.0,7813,1715,83738,0.01
7,85460,6226,1.0,7814,1715,83745,0.01
7,85467,6227,1.0,7815,1715,83752,0.01
7,85474,6228,1.0,7816,1715,83759,0.01
7,85481,6229,1.0,7817,1715,83766,0.01
7,85488,6230,1.0,7818,1715,83773,0.01
7,85495,6231,1.0,7819,1715,83780,0.01
7,85502,6232,1.0,7820,1715,83787,0.01
7,85509,6233,1.0,7821,1715,83794,0.01
7,85516,6234,1.0,7822,1715,83801,0.01
7,85523,6235,1.0,7823,1715,83808,0.01
7,85530,6236,1.0,7824,1716,83814,0.01
7,85537,6237,1.0,7825,1716,83821,0.01
7,85544,6238,1.0,7826,1716,83828,0.01
7,85551,6239,1.0,7827,1716,83835,0.01
7,85558,6240,1.0,7828,1716,83842,0.01
7,85565,6241,1.0,7829,1716,83849,0.01
7,85572,6242,1.0,7830,1716,83856,0.01
7,85579,6243,1.0,7831,1716,83863,0.01
7,85586,6244,1.0,7832,1716,83870,0.01
7,85593,6245,1.0,7833,1716,83877,0.01
7,85600,6246,1.0,7834,1716,83884,0.01
7,85607,6247,1.0,7835,1716,83891,0.01
7,85614,6248,1.0,7836,1716,83898,0.01
7,85621,6249,1.0,7837,1716,83905,0.01
7,85628,6250,1.0,7838,1716,83912,0.01
7,85635,6251,1.0,7839,1716,83919,0.01
7,85642,6252,1.0,7840,1716,83926,0.01
7,85649,6253,1.0,7841,1716,83933,0.01
7,85656,6254,1.0,7842,1716,83940,0.01
7,85663,6255,1.0,7843,1716,83947,0.01
7,85670,6256,1.0,7844,1716,83954,0.01
7,85677,6257,1.0,7845,1716,83961,0.01
7,85684,6258,1.0,7846,1716,83968,0.01
7,85691,6259,1.0,7847,1716,83975,0.01
7,85698,6260,1.0,7848,1716,83982,0.01
7,85705,6261,1.0,7849,1716,83989,0.01
7,85712,6262,1.0,7850,1716,83996,0.01
7,85719,6263,1.0,7851,1716,84003,0.01
7,85726,6264,1.0,7852,1716,84010,0.01
7,85733,6265,1.0,7853,1716,84017,0.01
7,85740,6266,1.0,7854,1716,84024,0.01
7,85747,6267,1.0,7855,1716,84031,0.01
7,85754,6268,1.0,7856,1716,84038,0.01
7,85761,6269,1.0,7857,1716,84045,0.01
7,85768,6270,1.0,7858,1716,84052,0.01
7,85775,6271,1.0,7859,1716,84059,0.01
7,85782,6272,1.0,7860,1716,84066,0.01
7,85789,6273,1.0,7861,1716,84073,0.01
7,85796,6274,1.0,7862,1716,84080,0.01
7,85803,6275,1.0,7863,1716,84087,0.01
7,85810,6276,1.0,7864,1717,84093,0.01
7,85817,6277,1.0,7865,1717,84100,0.01
7,85824,6278,1.0,7866,1717,84107,0.01
7,85831,6279,1.0,7867,1717,84114,0.01
7,85838,6280,1.0,7868,1717,84121,0.01
7,85845,6281,1.0,7869,1717,84128,0.01
2,85847,6281,0.0,7870,1718,84129,0.01
7,85854,6282,1.0,7871,1718,84136,0.01
7,85861,6283,1.0,7872,1718,84143,0.01
7,85868,6284,1.0,7873,1718,84150,0.01
7,85875,6285,1.0,7874,1718,84157,0.01
7,85882,6286,1.0,7875,1718,84164,0.01
7,85889,6287,1.0,7876,1718,84171,0.01
7,85896,6288,1.0,7877,1718,84178,0.01
7,85903,6289,1.0,7878,1718,84185,0.01
7,85910,6290,1.0,7879,1718,84192,0.01
7,85917,6291,1.0,7880,1718,84199,0.01
7,85924,6292,1.0,7881,1718,84206,0.01
7,85931,6293,1.0,7882,1719,84212,0.01
7,85938,6294,1.0,7883,1720,84218,0.01
7,85945,6295,1.0,7884,1720,84225,0.01
7,85952,6296,1.0,7885,1720,84232,0.01
7,85959,6297,1.0,7886,1720,84239,0.01
7,85966,6298,1.0,7887,1720,84246,0.01
7,85973,6299,1.0,7888,1720,84253,0.01
7,85980,6300,1.0,7889,1720,84260,0.01
7,85987,6301,1.0,7890,1720,84267,0.01
7,85994,6302,1.0,7891,1720,84274,0.01
7,86001,6303,1.0,7892,1720,84281,0.01
7,86008,6304,1.0,7893,1720,84288,0.01
7,86015,6305,1.0,7894,1720,84295,0.01
7,86022,6306,1.0,7895,1720,84302,0.01
7,86029,6307,1.0,7896,1720,84309,0.01
7,86036,6308,1.0,7897,1720,84316,0.01
7,86043,6309,1.0,7898,1720,84323,0.01
7,86050,6310,1.0,7899,1720,84330,0.01
7,86057,6311,1.0,7900,1720,84337,0.01
7,86064,6312,1.0,7901,1720,84344,0.01
7,86071,6313,1.0,7902,1720,84351,0.01
7,86078,6314,1.0,7903,1720,84358,0.01
7,86085,6315,1.0,7904,1720,84365,0.01
7,86092,6316,1.0,7905,1720,84372,0.01
7,86099,6317,1.0,7906,1720,84379,0.01
7,86106,6318,1.0,7907,1720,84386,0.01
7,86113,6319,1.0,7908,1720,84393,0.01
7,86120,6320,1.0,7909,1720,84400,0.01
7,86127,6321,1.0,7910,1720,84407,0.01
3,86130,6321,0.0,7911,1721,84409,0.01
7,86137,6322,1.0,7912,1721,84416,0.01
7,86144,6323,1.0,7913,1721,84423,0.01
7,86151,6324,1.0,7914,1721,84430,0.01
7,86158,6325,1.0,7915,1721,84437,0.01
19,86177,6325,0.0,7916,1722,84455,0.01
5,86182,6325,0.0,7917,1722,84460,0.01
11,86193,6325,0.0,7918,1723,84470,0.01
10,86203,6325,0.0,7919,1723,84480,0.01
23,86226,6325,0.0,7920,1723,84503,0.01
4,86230,6325,0.0,7921,1723,84507,0.01
8,86238,6325,0.0,7922,1723,84515,0.01
22,86260,6325,0.0,7923,1723,84537,0.01
13,86273,6325,0.0,7924,1723,84550,0.01
7,86280,6326,1.0,7925,1723,84557,0.01
3,86283,6326,0.0,7926,1723,84560,0.01
17,86300,6326,0.0,7927,1723,84577,0.01
20,86320,6326,0.0,7928,1724,84596,0.01
23,86343,6326,0.0,7929,1724,84619,0.01
11,86354,6327,1.0,7930,1724,84630,0.01
3,86357,6327,0.0,7931,1724,84633,0.01
3,86360,6327,0.0,7932,1724,84636,0.01
26,86386,6328,1.0,7933,1724,84662,0.01
7,86393,6329,1.0,7934,1724,84669,0.01
7,86400,6330,1.0,7935,1724,84676,0.01
7,86407,6331,1.0,7936,1724,84683,0.01
7,86414,6332,1.0,7937,1724,84690,0.01
7,86421,6333,1.0,7938,1724,84697,0.01
7,86428,6334,1.0,7939,1725,84703,0.01
7,86435,6335,1.0,7940,1725,84710,0.01
7,86442,6336,1.0,7941,1725,84717,0.01
7,86449,6337,1.0,7942,1725,84724,0.01
7,86456,6338,1.0,7943,1725,84731,0.01
7,86463,6339,1.0,7944,1725,84738,0.01
7,86470,6340,1.0,7945,1725,84745,0.01
7,86477,6341,1.0,7946,1725,84752,0.01
7,86484,6342,1.0,7947,1725,84759,0.01
7,86491,6343,1.0,7948,1725,84766,0.01
7,86498,6344,1.0,7949,1725,84773,0.01
7,86505,6345,1.0,7950,1725,84780,0.01
7,86512,6346,1.0,7951,1725,84787,0.01
7,86519,6347,1.0,7952,1725,84794,0.01
7,86526,6348,1.0,7953,1725,84801,0.01
7,86533,6349,1.0,7954,1725,84808,0.01
7,86540,6350,1.0,7955,1725,84815,0.01
7,86547,6351,1.0,7956,1725,84822,0.01
7,86554,6352,1.0,7957,1725,84829,0.01
7,86561,6353,1.0,7958,1726,84835,0.01
7,86568,6354,1.0,7959,1726,84842,0.01
7,86575,6355,1.0,7960,1726,84849,0.01
7,86582,6356,1.0,7961,1726,84856,0.01
7,86589,6357,1.0,7962,1726,84863,0.01
7,86596,6358,1.0,7963,1726,84870,0.01
7,86603,6359,1.0,7964,1726,84877,0.01
7,86610,6360,1.0,7965,1726,84884,0.01
7,86617,6361,1.0,7966,1726,84891,0.01
7,86624,6362,1.0,7967,1726,84898,0.01
7,86631,6363,1.0,7968,1726,84905,0.01
7,86638,6364,1.0,7969,1726,84912,0.01
7,86645,6365,1.0,7970,1726,84919,0.01
7,86652,6366,1.0,7971,1726,84926,0.01
7,86659,6367,1.0,7972,1726,84933,0.01
7,86666,6368,1.0,7973,1726,84940,0.01
7,86673,6369,1.0,7974,1726,84947,0.01
7,86680,6370,1.0,7975,1726,84954,0.01
6,86686,6371,1.0,7976,1727,84959,0.01
28,86714,6372,1.0,7977,1727,84987,0.01
7,86721,6373,1.0,7978,1727,84994,0.01
7,86728,6374,1.0,7979,1727,85001,0.01
7,86735,6375,1.0,7980,1727,85008,0.01
9,86744,6376,1.0,7981,1728,85016,0.01
4,86748,6376,0.0,7982,1729,85019,0.01
7,86755,6377,1.0,7983,1729,85026,0.01
7,86762,6378,1.0,7984,1729,85033,0.01
7,86769,6379,1.0,7985,1729,85040,0.01
7,86776,6380,1.0,7986,1729,85047,0.01
7,86783,6381,1.0,7987,1729,85054,0.01
7,86790,6382,1.0,7988,1729,85061,0.01
7,86797,6383,1.0,7989,1729,85068,0.01
7,86804,6384,1.0,7990,1729,85075,0.01
7,86811,6385,1.0,7991,1729,85082,0.01
7,86818,6386,1.0,7992,1729,85089,0.01
7,86825,6387,1.0,7993,1729,85096,0.01
7,86832,6388,1.0,7994,1729,85103,0.01
7,86839,6389,1.0,7995,1729,85110,0.01
7,86846,6390,1.0,7996,1729,85117,0.01
