iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,86853,6391,1.0,7997,1729,85124,0.01
7,86860,6392,1.0,7998,1729,85131,0.01
7,86867,6393,1.0,7999,1729,85138,0.01
7,86874,6394,1.0,8000,1729,85145,0.01
7,86881,6395,1.0,8001,1729,85152,0.01
26,86907,6396,1.0,8002,1730,85177,0.01
7,86914,6397,1.0,8003,1730,85184,0.01
7,86921,6398,1.0,8004,1730,85191,0.01
7,86928,6399,1.0,8005,1730,85198,0.01
7,86935,6400,1.0,8006,1730,85205,0.01
7,86942,6401,1.0,8007,1730,85212,0.01
7,86949,6402,1.0,8008,1730,85219,0.01
7,86956,6403,1.0,8009,1730,85226,0.01
7,86963,6404,1.0,8010,1730,85233,0.01
7,86970,6405,1.0,8011,1730,85240,0.01
7,86977,6406,1.0,8012,1730,85247,0.01
7,86984,6407,1.0,8013,1730,85254,0.01
7,86991,6408,1.0,8014,1730,85261,0.01
7,86998,6409,1.0,8015,1730,85268,0.01
7,87005,6410,1.0,8016,1730,85275,0.01
7,87012,6411,1.0,8017,1730,85282,0.01
7,87019,6412,1.0,8018,1730,85289,0.01
7,87026,6413,1.0,8019,1730,85296,0.01
7,87033,6414,1.0,8020,1730,85303,0.01
7,87040,6415,1.0,8021,1730,85310,0.01
7,87047,6416,1.0,8022,1730,85317,0.01
7,87054,6417,1.0,8023,1730,85324,0.01
7,87061,6418,1.0,8024,1730,85331,0.01
7,87068,6419,1.0,8025,1730,85338,0.01
7,87075,6420,1.0,8026,1730,85345,0.01
7,87082,6421,1.0,8027,1730,85352,0.01
7,87089,6422,1.0,8028,1730,85359,0.01
7,87096,6423,1.0,8029,1730,85366,0.01
7,87103,6424,1.0,8030,1730,85373,0.01
7,87110,6425,1.0,8031,1730,85380,0.01
7,87117,6426,1.0,8032,1730,85387,0.01
7,87124,6427,1.0,8033,1730,85394,0.01
7,87131,6428,1.0,8034,1730,85401,0.01
7,87138,6429,1.0,8035,1730,85408,0.01
7,87145,6430,1.0,8036,1730,85415,0.01
7,87152,6431,1.0,8037,1730,85422,0.01
7,87159,6432,1.0,8038,1730,85429,0.01
7,87166,6433,1.0,8039,1730,85436,0.01
7,87173,6434,1.0,8040,1730,85443,0.01
7,87180,6435,1.0,8041,1730,85450,0.01
7,87187,6436,1.0,8042,1730,85457,0.01
7,87194,6437,1.0,8043,1730,85464,0.01
7,87201,6438,1.0,8044,1730,85471,0.01
7,87208,6439,1.0,8045,1730,85478,0.01
7,87215,6440,1.0,8046,1730,85485,0.01
7,87222,6441,1.0,8047,1730,85492,0.01
7,87229,6442,1.0,8048,1730,85499,0.01
7,87236,6443,1.0,8049,1730,85506,0.01
7,87243,6444,1.0,8050,1730,85513,0.01
7,87250,6445,1.0,8051,1730,85520,0.01
7,87257,6446,1.0,8052,1730,85527,0.01
7,87264,6447,1.0,8053,1730,85534,0.01
7,87271,6448,1.0,8054,1730,85541,0.01
7,87278,6449,1.0,8055,1730,85548,0.01
7,87285,6450,1.0,8056,1730,85555,0.01
7,87292,6451,1.0,8057,1730,85562,0.01
7,87299,6452,1.0,8058,1730,85569,0.01
7,87306,6453,1.0,8059,1730,85576,0.01
7,87313,6454,1.0,8060,1730,85583,0.01
7,87320,6455,1.0,8061,1730,85590,0.01
7,87327,6456,1.0,8062,1731,85596,0.01
7,87334,6457,1.0,8063,1731,85603,0.01
7,87341,6458,1.0,8064,1731,85610,0.01
7,87348,6459,1.0,8065,1731,85617,0.01
7,87355,6460,1.0,8066,1731,85624,0.01
7,87362,6461,1.0,8067,1731,85631,0.01
7,87369,6462,1.0,8068,1731,85638,0.01
7,87376,6463,1.0,8069,1731,85645,0.01
7,87383,6464,1.0,8070,1731,85652,0.01
7,87390,6465,1.0,8071,1731,85659,0.01
7,87397,6466,1.0,8072,1731,85666,0.01
7,87404,6467,1.0,8073,1731,85673,0.01
7,87411,6468,1.0,8074,1731,85680,0.01
7,87418,6469,1.0,8075,1731,85687,0.01
7,87425,6470,1.0,8076,1731,85694,0.01
7,87432,6471,1.0,8077,1731,85701,0.01
7,87439,6472,1.0,8078,1731,85708,0.01
7,87446,6473,1.0,8079,1731,85715,0.01
7,87453,6474,1.0,8080,1731,85722,0.01
7,87460,6475,1.0,8081,1731,85729,0.01
7,87467,6476,1.0,8082,1731,85736,0.01
7,87474,6477,1.0,8083,1731,85743,0.01
7,87481,6478,1.0,8084,1731,85750,0.01
7,87488,6479,1.0,8085,1731,85757,0.01
7,87495,6480,1.0,8086,1731,85764,0.01
7,87502,6481,1.0,8087,1731,85771,0.01
7,87509,6482,1.0,8088,1731,85778,0.01
7,87516,6483,1.0,8089,1731,85785,0.01
7,87523,6484,1.0,8090,1731,85792,0.01
7,87530,6485,1.0,8091,1731,85799,0.01
7,87537,6486,1.0,8092,1731,85806,0.01
7,87544,6487,1.0,8093,1731,85813,0.01
7,87551,6488,1.0,8094,1731,85820,0.01
7,87558,6489,1.0,8095,1731,85827,0.01
7,87565,6490,1.0,8096,1731,85834,0.01
7,87572,6491,1.0,8097,1731,85841,0.01
7,87579,6492,1.0,8098,1731,85848,0.01
7,87586,6493,1.0,8099,1731,85855,0.01
7,87593,6494,1.0,8100,1731,85862,0.01
7,87600,6495,1.0,8101,1731,85869,0.01
7,87607,6496,1.0,8102,1731,85876,0.01
7,87614,6497,1.0,8103,1731,85883,0.01
7,87621,6498,1.0,8104,1731,85890,0.01
7,87628,6499,1.0,8105,1731,85897,0.01
7,87635,6500,1.0,8106,1731,85904,0.01
23,87658,6500,0.0,8107,1732,85926,0.01
43,87701,6500,0.0,8108,1734,85967,0.01
7,87708,6501,1.0,8109,1734,85974,0.01
30,87738,6501,0.0,8110,1735,86003,0.01
26,87764,6502,1.0,8111,1736,86028,0.01
7,87771,6503,1.0,8112,1736,86035,0.01
23,87794,6503,0.0,8113,1737,86057,0.01
7,87801,6504,1.0,8114,1737,86064,0.01
7,87808,6505,1.0,8115,1737,86071,0.01
7,87815,6506,1.0,8116,1737,86078,0.01
7,87822,6507,1.0,8117,1737,86085,0.01
7,87829,6508,1.0,8118,1737,86092,0.01
7,87836,6509,1.0,8119,1737,86099,0.01
7,87843,6510,1.0,8120,1737,86106,0.01
7,87850,6511,1.0,8121,1737,86113,0.01
7,87857,6512,1.0,8122,1737,86120,0.01
7,87864,6513,1.0,8123,1737,86127,0.01
7,87871,6514,1.0,8124,1737,86134,0.01
7,87878,6515,1.0,8125,1737,86141,0.01
7,87885,6516,1.0,8126,1737,86148,0.01
7,87892,6517,1.0,8127,1737,86155,0.01
7,87899,6518,1.0,8128,1737,86162,0.01
7,87906,6519,1.0,8129,1737,86169,0.01
7,87913,6520,1.0,8130,1737,86176,0.01
7,87920,6521,1.0,8131,1737,86183,0.01
7,87927,6522,1.0,8132,1737,86190,0.01
7,87934,6523,1.0,8133,1737,86197,0.01
7,87941,6524,1.0,8134,1737,86204,0.01
7,87948,6525,1.0,8135,1737,86211,0.01
7,87955,6526,1.0,8136,1737,86218,0.01
7,87962,6527,1.0,8137,1737,86225,0.01
7,87969,6528,1.0,8138,1737,86232,0.01
26,87995,6529,1.0,8139,1738,86257,0.01
7,88002,6530,1.0,8140,1738,86264,0.01
7,88009,6531,1.0,8141,1738,86271,0.01
7,88016,6532,1.0,8142,1738,86278,0.01
7,88023,6533,1.0,8143,1738,86285,0.01
7,88030,6534,1.0,8144,1738,86292,0.01
7,88037,6535,1.0,8145,1738,86299,0.01
7,88044,6536,1.0,8146,1738,86306,0.01
7,88051,6537,1.0,8147,1738,86313,0.01
7,88058,6538,1.0,8148,1738,86320,0.01
7,88065,6539,1.0,8149,1738,86327,0.01
7,88072,6540,1.0,8150,1738,86334,0.01
7,88079,6541,1.0,8151,1738,86341,0.01
7,88086,6542,1.0,8152,1738,86348,0.01
7,88093,6543,1.0,8153,1738,86355,0.01
7,88100,6544,1.0,8154,1738,86362,0.01
7,88107,6545,1.0,8155,1738,86369,0.01
7,88114,6546,1.0,8156,1738,86376,0.01
7,88121,6547,1.0,8157,1738,86383,0.01
7,88128,6548,1.0,8158,1738,86390,0.01
7,88135,6549,1.0,8159,1738,86397,0.01
7,88142,6550,1.0,8160,1738,86404,0.01
7,88149,6551,1.0,8161,1738,86411,0.01
7,88156,6552,1.0,8162,1738,86418,0.01
7,88163,6553,1.0,8163,1738,86425,0.01
7,88170,6554,1.0,8164,1738,86432,0.01
7,88177,6555,1.0,8165,1738,86439,0.01
7,88184,6556,1.0,8166,1738,86446,0.01
7,88191,6557,1.0,8167,1738,86453,0.01
7,88198,6558,1.0,8168,1738,86460,0.01
7,88205,6559,1.0,8169,1738,86467,0.01
7,88212,6560,1.0,8170,1738,86474,0.01
7,88219,6561,1.0,8171,1738,86481,0.01
7,88226,6562,1.0,8172,1738,86488,0.01
7,88233,6563,1.0,8173,1738,86495,0.01
7,88240,6564,1.0,8174,1738,86502,0.01
7,88247,6565,1.0,8175,1738,86509,0.01
7,88254,6566,1.0,8176,1738,86516,0.01
7,88261,6567,1.0,8177,1738,86523,0.01
7,88268,6568,1.0,8178,1738,86530,0.01
7,88275,6569,1.0,8179,1738,86537,0.01
7,88282,6570,1.0,8180,1738,86544,0.01
7,88289,6571,1.0,8181,1738,86551,0.01
7,88296,6572,1.0,8182,1738,86558,0.01
9,88305,6573,1.0,8183,1739,86566,0.01
7,88312,6574,1.0,8184,1739,86573,0.01
7,88319,6575,1.0,8185,1739,86580,0.01
7,88326,6576,1.0,8186,1739,86587,0.01
7,88333,6577,1.0,8187,1739,86594,0.01
7,88340,6578,1.0,8188,1739,86601,0.01
7,88347,6579,1.0,8189,1739,86608,0.01
7,88354,6580,1.0,8190,1739,86615,0.01
7,88361,6581,1.0,8191,1739,86622,0.01
7,88368,6582,1.0,8192,1739,86629,0.01
7,88375,6583,1.0,8193,1739,86636,0.01
7,88382,6584,1.0,8194,1739,86643,0.01
7,88389,6585,1.0,8195,1739,86650,0.01
7,88396,6586,1.0,8196,1739,86657,0.01
7,88403,6587,1.0,8197,1739,86664,0.01
7,88410,6588,1.0,8198,1739,86671,0.01
7,88417,6589,1.0,8199,1739,86678,0.01
7,88424,6590,1.0,8200,1739,86685,0.01
7,88431,6591,1.0,8201,1739,86692,0.01
7,88438,6592,1.0,8202,1739,86699,0.01
7,88445,6593,1.0,8203,1739,86706,0.01
7,88452,6594,1.0,8204,1739,86713,0.01
7,88459,6595,1.0,8205,1739,86720,0.01
7,88466,6596,1.0,8206,1739,86727,0.01
7,88473,6597,1.0,8207,1739,86734,0.01
7,88480,6598,1.0,8208,1739,86741,0.01
9,88489,6599,1.0,8209,1740,86749,0.01
7,88496,6600,1.0,8210,1740,86756,0.01
7,88503,6601,1.0,8211,1740,86763,0.01
7,88510,6602,1.0,8212,1740,86770,0.01
23,88533,6602,0.0,8213,1741,86792,0.01
47,88580,6602,0.0,8214,1742,86838,0.01
26,88606,6603,1.0,8215,1743,86863,0.01
23,88629,6603,0.0,8216,1743,86886,0.01
26,88655,6604,1.0,8217,1744,86911,0.01
15,88670,6604,0.0,8218,1744,86926,0.01
15,88685,6604,0.0,8219,1744,86941,0.01
40,88725,6604,0.0,8220,1745,86980,0.01
11,88736,6604,0.0,8221,1745,86991,0.01
4,88740,6604,0.0,8222,1745,86995,0.01
2,88742,6604,0.0,8223,1745,86997,0.01
28,88770,6605,1.0,8224,1745,87025,0.01
13,88783,6605,0.0,8225,1745,87038,0.01
9,88792,6606,1.0,8226,1745,87047,0.01
9,88801,6607,1.0,8227,1745,87056,0.01
9,88810,6608,1.0,8228,1745,87065,0.01
9,88819,6609,1.0,8229,1745,87074,0.01
9,88828,6610,1.0,8230,1745,87083,0.01
9,88837,6611,1.0,8231,1745,87092,0.01
9,88846,6612,1.0,8232,1745,87101,0.01
9,88855,6613,1.0,8233,1745,87110,0.01
9,88864,6614,1.0,8234,1745,87119,0.01
9,88873,6615,1.0,8235,1745,87128,0.01
9,88882,6616,1.0,8236,1745,87137,0.01
9,88891,6617,1.0,8237,1745,87146,0.01
9,88900,6618,1.0,8238,1745,87155,0.01
18,88918,6618,0.0,8239,1746,87172,0.01
6,88924,6618,0.0,8240,1746,87178,0.01
6,88930,6618,0.0,8241,1746,87184,0.01
6,88936,6618,0.0,8242,1746,87190,0.01
8,88944,6618,0.0,8243,1746,87198,0.01
15,88959,6619,1.0,8244,1746,87213,0.01
15,88974,6619,0.0,8245,1747,87227,0.01
11,88985,6620,1.0,8246,1747,87238,0.01
11,88996,6621,1.0,8247,1747,87249,0.01
11,89007,6622,1.0,8248,1747,87260,0.01
11,89018,6622,0.0,8249,1748,87270,0.01
11,89029,6623,1.0,8250,1748,87281,0.01
11,89040,6624,1.0,8251,1748,87292,0.01
11,89051,6625,1.0,8252,1748,87303,0.01
11,89062,6626,1.0,8253,1748,87314,0.01
11,89073,6627,1.0,8254,1749,87324,0.01
11,89084,6628,1.0,8255,1749,87335,0.01
11,89095,6629,1.0,8256,1749,87346,0.01
11,89106,6629,0.0,8257,1750,87356,0.01
11,89117,6630,1.0,8258,1750,87367,0.01
11,89128,6631,1.0,8259,1750,87378,0.01
11,89139,6632,1.0,8260,1750,87389,0.01
11,89150,6633,1.0,8261,1750,87400,0.01
11,89161,6634,1.0,8262,1750,87411,0.01
11,89172,6635,1.0,8263,1750,87422,0.01
7,89179,6635,0.0,8264,1751,87428,0.01
11,89190,6636,1.0,8265,1751,87439,0.01
11,89201,6637,1.0,8266,1752,87449,0.01
11,89212,6638,1.0,8267,1752,87460,0.01
11,89223,6639,1.0,8268,1752,87471,0.01
11,89234,6640,1.0,8269,1752,87482,0.01
11,89245,6641,1.0,8270,1752,87493,0.01
11,89256,6642,1.0,8271,1752,87504,0.01
11,89267,6643,1.0,8272,1752,87515,0.01
11,89278,6644,1.0,8273,1752,87526,0.01
21,89299,6644,0.0,8274,1753,87546,0.01
17,89316,6644,0.0,8275,1754,87562,0.01
5,89321,6644,0.0,8276,1754,87567,0.01
11,89332,6644,0.0,8277,1754,87578,0.01
11,89343,6645,1.0,8278,1754,87589,0.01
18,89361,6645,0.0,8279,1754,87607,0.01
4,89365,6645,0.0,8280,1754,87611,0.01
13,89378,6645,0.0,8281,1754,87624,0.01
3,89381,6645,0.0,8282,1754,87627,0.01
7,89388,6645,0.0,8283,1754,87634,0.01
14,89402,6645,0.0,8284,1754,87648,0.01
30,89432,6645,0.0,8285,1754,87678,0.01
