iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
11,89443,6645,0.0,8286,1754,87689,0.01
14,89457,6646,1.0,8287,1754,87703,0.01
17,89474,6646,0.0,8288,1754,87720,0.01
17,89491,6646,0.0,8289,1754,87737,0.01
17,89508,6646,0.0,8290,1754,87754,0.01
7,89515,6646,0.0,8291,1755,87760,0.01
17,89532,6646,0.0,8292,1755,87777,0.01
10,89542,6646,0.0,8293,1756,87786,0.01
68,89610,6646,0.0,8294,1756,87854,0.01
20,89630,6646,0.0,8295,1756,87874,0.01
20,89650,6647,1.0,8296,1756,87894,0.01
18,89668,6648,1.0,8297,1756,87912,0.01
18,89686,6649,1.0,8298,1756,87930,0.01
18,89704,6650,1.0,8299,1756,87948,0.01
18,89722,6651,1.0,8300,1756,87966,0.01
18,89740,6652,1.0,8301,1756,87984,0.01
18,89758,6653,1.0,8302,1757,88001,0.01
18,89776,6654,1.0,8303,1757,88019,0.01
18,89794,6655,1.0,8304,1757,88037,0.01
18,89812,6656,1.0,8305,1757,88055,0.01
18,89830,6657,1.0,8306,1757,88073,0.01
18,89848,6658,1.0,8307,1757,88091,0.01
18,89866,6659,1.0,8308,1757,88109,0.01
18,89884,6660,1.0,8309,1757,88127,0.01
18,89902,6661,1.0,8310,1757,88145,0.01
18,89920,6662,1.0,8311,1757,88163,0.01
18,89938,6663,1.0,8312,1757,88181,0.01
23,89961,6663,0.0,8313,1758,88203,0.01
18,89979,6664,1.0,8314,1758,88221,0.01
10,89989,6664,0.0,8315,1759,88230,0.01
18,90007,6665,1.0,8316,1759,88248,0.01
18,90025,6666,1.0,8317,1759,88266,0.01
18,90043,6667,1.0,8318,1759,88284,0.01
18,90061,6668,1.0,8319,1759,88302,0.01
20,90081,6669,1.0,8320,1760,88321,0.01
18,90099,6670,1.0,8321,1760,88339,0.01
20,90119,6671,1.0,8322,1760,88359,0.01
20,90139,6672,1.0,8323,1760,88379,0.01
20,90159,6673,1.0,8324,1760,88399,0.01
20,90179,6674,1.0,8325,1760,88419,0.01
20,90199,6675,1.0,8326,1760,88439,0.01
20,90219,6676,1.0,8327,1760,88459,0.01
20,90239,6677,1.0,8328,1760,88479,0.01
20,90259,6678,1.0,8329,1760,88499,0.01
20,90279,6679,1.0,8330,1760,88519,0.01
20,90299,6680,1.0,8331,1762,88537,0.01
16,90315,6680,0.0,8332,1763,88552,0.01
20,90335,6681,1.0,8333,1763,88572,0.01
9,90344,6681,0.0,8334,1764,88580,0.01
20,90364,6682,1.0,8335,1764,88600,0.01
20,90384,6683,1.0,8336,1764,88620,0.01
20,90404,6684,1.0,8337,1764,88640,0.01
20,90424,6685,1.0,8338,1764,88660,0.01
20,90444,6686,1.0,8339,1764,88680,0.01
20,90464,6687,1.0,8340,1764,88700,0.01
20,90484,6688,1.0,8341,1764,88720,0.01
20,90504,6689,1.0,8342,1764,88740,0.01
20,90524,6690,1.0,8343,1764,88760,0.01
20,90544,6691,1.0,8344,1764,88780,0.01
20,90564,6692,1.0,8345,1764,88800,0.01
20,90584,6693,1.0,8346,1764,88820,0.01
20,90604,6694,1.0,8347,1764,88840,0.01
19,90623,6694,0.0,8348,1765,88858,0.01
20,90643,6695,1.0,8349,1765,88878,0.01
28,90671,6695,0.0,8350,1766,88905,0.01
21,90692,6696,1.0,8351,1766,88926,0.01
19,90711,6696,0.0,8352,1767,88944,0.01
23,90734,6697,1.0,8353,1767,88967,0.01
17,90751,6697,0.0,8354,1768,88983,0.01
17,90768,6697,0.0,8355,1768,89000,0.01
20,90788,6698,1.0,8356,1768,89020,0.01
17,90805,6698,0.0,8357,1768,89037,0.01
13,90818,6698,0.0,8358,1768,89050,0.01
15,90833,6698,0.0,8359,1768,89065,0.01
38,90871,6698,0.0,8360,1768,89103,0.01
17,90888,6698,0.0,8361,1768,89120,0.01
19,90907,6699,1.0,8362,1768,89139,0.01
19,90926,6700,1.0,8363,1768,89158,0.01
19,90945,6701,1.0,8364,1768,89177,0.01
19,90964,6702,1.0,8365,1768,89196,0.01
17,90981,6702,0.0,8366,1769,89212,0.01
17,90998,6702,0.0,8367,1769,89229,0.01
17,91015,6702,0.0,8368,1769,89246,0.01
19,91034,6703,1.0,8369,1769,89265,0.01
23,91057,6703,0.0,8370,1770,89287,0.01
19,91076,6704,1.0,8371,1770,89306,0.01
19,91095,6705,1.0,8372,1770,89325,0.01
19,91114,6706,1.0,8373,1770,89344,0.01
13,91127,6706,0.0,8374,1771,89356,0.01
19,91146,6707,1.0,8375,1771,89375,0.01
25,91171,6708,1.0,8376,1772,89399,0.01
19,91190,6709,1.0,8377,1772,89418,0.01
19,91209,6710,1.0,8378,1772,89437,0.01
19,91228,6711,1.0,8379,1773,89455,0.01
12,91240,6711,0.0,8380,1775,89465,0.01
19,91259,6712,1.0,8381,1775,89484,0.01
19,91278,6713,1.0,8382,1775,89503,0.01
6,91284,6713,0.0,8383,1775,89509,0.01
23,91307,6713,0.0,8384,1775,89532,0.01
12,91319,6713,0.0,8385,1775,89544,0.01
16,91335,6713,0.0,8386,1775,89560,0.01
8,91343,6713,0.0,8387,1776,89567,0.01
6,91349,6713,0.0,8388,1776,89573,0.01
6,91355,6713,0.0,8389,1776,89579,0.01
6,91361,6713,0.0,8390,1776,89585,0.01
17,91378,6713,0.0,8391,1776,89602,0.01
8,91386,6714,1.0,8392,1776,89610,0.01
8,91394,6715,1.0,8393,1776,89618,0.01
8,91402,6716,1.0,8394,1776,89626,0.01
8,91410,6717,1.0,8395,1776,89634,0.01
8,91418,6718,1.0,8396,1776,89642,0.01
8,91426,6719,1.0,8397,1776,89650,0.01
8,91434,6720,1.0,8398,1776,89658,0.01
8,91442,6721,1.0,8399,1776,89666,0.01
8,91450,6722,1.0,8400,1776,89674,0.01
8,91458,6723,1.0,8401,1776,89682,0.01
8,91466,6724,1.0,8402,1776,89690,0.01
8,91474,6725,1.0,8403,1776,89698,0.01
8,91482,6726,1.0,8404,1776,89706,0.01
8,91490,6727,1.0,8405,1776,89714,0.01
8,91498,6728,1.0,8406,1776,89722,0.01
8,91506,6729,1.0,8407,1776,89730,0.01
8,91514,6730,1.0,8408,1776,89738,0.01
8,91522,6731,1.0,8409,1776,89746,0.01
18,91540,6731,0.0,8410,1777,89763,0.01
18,91558,6731,0.0,8411,1777,89781,0.01
8,91566,6731,0.0,8412,1777,89789,0.01
18,91584,6731,0.0,8413,1777,89807,0.01
18,91602,6731,0.0,8414,1777,89825,0.01
15,91617,6731,0.0,8415,1777,89840,0.01
17,91634,6731,0.0,8416,1777,89857,0.01
39,91673,6731,0.0,8417,1777,89896,0.01
17,91690,6731,0.0,8418,1777,89913,0.01
10,91700,6731,0.0,8419,1778,89922,0.01
9,91709,6732,1.0,8420,1778,89931,0.01
7,91716,6733,1.0,8421,1778,89938,0.01
7,91723,6734,1.0,8422,1778,89945,0.01
7,91730,6735,1.0,8423,1778,89952,0.01
2,91732,6735,0.0,8424,1779,89953,0.01
7,91739,6736,1.0,8425,1779,89960,0.01
7,91746,6737,1.0,8426,1779,89967,0.01
7,91753,6738,1.0,8427,1779,89974,0.01
7,91760,6739,1.0,8428,1779,89981,0.01
7,91767,6740,1.0,8429,1779,89988,0.01
7,91774,6741,1.0,8430,1779,89995,0.01
7,91781,6742,1.0,8431,1779,90002,0.01
7,91788,6743,1.0,8432,1779,90009,0.01
7,91795,6744,1.0,8433,1779,90016,0.01
7,91802,6745,1.0,8434,1779,90023,0.01
7,91809,6746,1.0,8435,1779,90030,0.01
7,91816,6747,1.0,8436,1779,90037,0.01
7,91823,6748,1.0,8437,1779,90044,0.01
7,91830,6749,1.0,8438,1779,90051,0.01
7,91837,6750,1.0,8439,1779,90058,0.01
7,91844,6751,1.0,8440,1780,90064,0.01
7,91851,6752,1.0,8441,1780,90071,0.01
7,91858,6753,1.0,8442,1780,90078,0.01
7,91865,6754,1.0,8443,1781,90084,0.01
7,91872,6755,1.0,8444,1781,90091,0.01
7,91879,6756,1.0,8445,1781,90098,0.01
7,91886,6757,1.0,8446,1781,90105,0.01
7,91893,6758,1.0,8447,1781,90112,0.01
7,91900,6759,1.0,8448,1781,90119,0.01
7,91907,6760,1.0,8449,1781,90126,0.01
7,91914,6761,1.0,8450,1781,90133,0.01
7,91921,6762,1.0,8451,1781,90140,0.01
7,91928,6763,1.0,8452,1781,90147,0.01
7,91935,6764,1.0,8453,1781,90154,0.01
7,91942,6765,1.0,8454,1781,90161,0.01
7,91949,6766,1.0,8455,1781,90168,0.01
7,91956,6767,1.0,8456,1781,90175,0.01
7,91963,6768,1.0,8457,1781,90182,0.01
7,91970,6769,1.0,8458,1781,90189,0.01
7,91977,6770,1.0,8459,1781,90196,0.01
7,91984,6771,1.0,8460,1781,90203,0.01
7,91991,6772,1.0,8461,1781,90210,0.01
7,91998,6773,1.0,8462,1781,90217,0.01
7,92005,6774,1.0,8463,1781,90224,0.01
7,92012,6775,1.0,8464,1781,90231,0.01
7,92019,6776,1.0,8465,1781,90238,0.01
7,92026,6777,1.0,8466,1781,90245,0.01
5,92031,6777,0.0,8467,1782,90249,0.01
6,92037,6777,0.0,8468,1783,90254,0.01
7,92044,6778,1.0,8469,1783,90261,0.01
5,92049,6778,0.0,8470,1783,90266,0.01
6,92055,6778,0.0,8471,1783,90272,0.01
7,92062,6779,1.0,8472,1783,90279,0.01
5,92067,6779,0.0,8473,1783,90284,0.01
7,92074,6780,1.0,8474,1783,90291,0.01
7,92081,6781,1.0,8475,1783,90298,0.01
7,92088,6782,1.0,8476,1783,90305,0.01
7,92095,6783,1.0,8477,1783,90312,0.01
7,92102,6784,1.0,8478,1783,90319,0.01
7,92109,6785,1.0,8479,1783,90326,0.01
7,92116,6786,1.0,8480,1783,90333,0.01
7,92123,6787,1.0,8481,1783,90340,0.01
7,92130,6788,1.0,8482,1783,90347,0.01
7,92137,6789,1.0,8483,1783,90354,0.01
7,92144,6790,1.0,8484,1783,90361,0.01
7,92151,6791,1.0,8485,1783,90368,0.01
7,92158,6792,1.0,8486,1783,90375,0.01
7,92165,6793,1.0,8487,1783,90382,0.01
7,92172,6794,1.0,8488,1783,90389,0.01
7,92179,6795,1.0,8489,1783,90396,0.01
7,92186,6796,1.0,8490,1783,90403,0.01
7,92193,6797,1.0,8491,1783,90410,0.01
7,92200,6798,1.0,8492,1783,90417,0.01
7,92207,6799,1.0,8493,1784,90423,0.01
7,92214,6800,1.0,8494,1784,90430,0.01
7,92221,6801,1.0,8495,1784,90437,0.01
7,92228,6802,1.0,8496,1784,90444,0.01
9,92237,6803,1.0,8497,1785,90452,0.01
7,92244,6804,1.0,8498,1785,90459,0.01
7,92251,6805,1.0,8499,1785,90466,0.01
7,92258,6806,1.0,8500,1785,90473,0.01
7,92265,6807,1.0,8501,1785,90480,0.01
7,92272,6808,1.0,8502,1785,90487,0.01
7,92279,6809,1.0,8503,1785,90494,0.01
6,92285,6809,0.0,8504,1786,90499,0.01
7,92292,6810,1.0,8505,1786,90506,0.01
6,92298,6810,0.0,8506,1786,90512,0.01
7,92305,6811,1.0,8507,1786,90519,0.01
6,92311,6811,0.0,8508,1786,90525,0.01
7,92318,6812,1.0,8509,1786,90532,0.01
7,92325,6813,1.0,8510,1786,90539,0.01
7,92332,6814,1.0,8511,1786,90546,0.01
7,92339,6815,1.0,8512,1786,90553,0.01
7,92346,6816,1.0,8513,1786,90560,0.01
7,92353,6817,1.0,8514,1786,90567,0.01
7,92360,6818,1.0,8515,1786,90574,0.01
7,92367,6819,1.0,8516,1786,90581,0.01
7,92374,6820,1.0,8517,1786,90588,0.01
7,92381,6821,1.0,8518,1786,90595,0.01
7,92388,6822,1.0,8519,1786,90602,0.01
7,92395,6823,1.0,8520,1786,90609,0.01
7,92402,6824,1.0,8521,1786,90616,0.01
7,92409,6825,1.0,8522,1786,90623,0.01
7,92416,6826,1.0,8523,1786,90630,0.01
7,92423,6827,1.0,8524,1786,90637,0.01
7,92430,6828,1.0,8525,1786,90644,0.01
7,92437,6829,1.0,8526,1786,90651,0.01
7,92444,6830,1.0,8527,1786,90658,0.01
7,92451,6831,1.0,8528,1786,90665,0.01
7,92458,6832,1.0,8529,1786,90672,0.01
7,92465,6833,1.0,8530,1786,90679,0.01
7,92472,6834,1.0,8531,1786,90686,0.01
7,92479,6835,1.0,8532,1786,90693,0.01
7,92486,6836,1.0,8533,1786,90700,0.01
7,92493,6837,1.0,8534,1786,90707,0.01
7,92500,6838,1.0,8535,1786,90714,0.01
7,92507,6839,1.0,8536,1786,90721,0.01
2,92509,6839,0.0,8537,1787,90722,0.01
7,92516,6840,1.0,8538,1787,90729,0.01
7,92523,6841,1.0,8539,1787,90736,0.01
7,92530,6842,1.0,8540,1787,90743,0.01
7,92537,6843,1.0,8541,1787,90750,0.01
7,92544,6844,1.0,8542,1787,90757,0.01
7,92551,6845,1.0,8543,1787,90764,0.01
7,92558,6846,1.0,8544,1787,90771,0.01
7,92565,6847,1.0,8545,1787,90778,0.01
8,92573,6847,0.0,8546,1788,90785,0.01
7,92580,6848,1.0,8547,1788,90792,0.01
7,92587,6849,1.0,8548,1788,90799,0.01
7,92594,6850,1.0,8549,1788,90806,0.01
7,92601,6851,1.0,8550,1788,90813,0.01
7,92608,6852,1.0,8551,1788,90820,0.01
7,92615,6853,1.0,8552,1788,90827,0.01
7,92622,6854,1.0,8553,1789,90833,0.01
7,92629,6855,1.0,8554,1789,90840,0.01
7,92636,6856,1.0,8555,1789,90847,0.01
7,92643,6857,1.0,8556,1789,90854,0.01
7,92650,6858,1.0,8557,1789,90861,0.01
7,92657,6859,1.0,8558,1789,90868,0.01
7,92664,6860,1.0,8559,1789,90875,0.01
7,92671,6861,1.0,8560,1789,90882,0.01
7,92678,6862,1.0,8561,1789,90889,0.01
7,92685,6863,1.0,8562,1789,90896,0.01
7,92692,6864,1.0,8563,1789,90903,0.01
7,92699,6865,1.0,8564,1789,90910,0.01
7,92706,6866,1.0,8565,1789,90917,0.01
7,92713,6867,1.0,8566,1789,90924,0.01
7,92720,6868,1.0,8567,1789,90931,0.01
7,92727,6869,1.0,8568,1789,90938,0.01
7,92734,6870,1.0,8569,1789,90945,0.01
7,92741,6871,1.0,8570,1789,90952,0.01
7,92748,6872,1.0,8571,1789,90959,0.01
7,92755,6873,1.0,8572,1789,90966,0.01
7,92762,6874,1.0,8573,1789,90973,0.01
