iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,92769,6875,1.0,8574,1789,90980,0.01
6,92775,6875,0.0,8575,1790,90985,0.01
7,92782,6876,1.0,8576,1790,90992,0.01
6,92788,6876,0.0,8577,1790,90998,0.01
7,92795,6877,1.0,8578,1790,91005,0.01
6,92801,6877,0.0,8579,1790,91011,0.01
7,92808,6878,1.0,8580,1790,91018,0.01
7,92815,6879,1.0,8581,1790,91025,0.01
7,92822,6880,1.0,8582,1790,91032,0.01
7,92829,6881,1.0,8583,1790,91039,0.01
7,92836,6882,1.0,8584,1790,91046,0.01
7,92843,6883,1.0,8585,1790,91053,0.01
7,92850,6884,1.0,8586,1790,91060,0.01
7,92857,6885,1.0,8587,1790,91067,0.01
7,92864,6886,1.0,8588,1790,91074,0.01
7,92871,6887,1.0,8589,1790,91081,0.01
7,92878,6888,1.0,8590,1790,91088,0.01
7,92885,6889,1.0,8591,1790,91095,0.01
9,92894,6890,1.0,8592,1791,91103,0.01
7,92901,6891,1.0,8593,1791,91110,0.01
7,92908,6892,1.0,8594,1791,91117,0.01
7,92915,6893,1.0,8595,1791,91124,0.01
7,92922,6894,1.0,8596,1791,91131,0.01
7,92929,6895,1.0,8597,1791,91138,0.01
7,92936,6896,1.0,8598,1791,91145,0.01
7,92943,6897,1.0,8599,1791,91152,0.01
7,92950,6898,1.0,8600,1791,91159,0.01
7,92957,6899,1.0,8601,1791,91166,0.01
7,92964,6900,1.0,8602,1791,91173,0.01
7,92971,6901,1.0,8603,1791,91180,0.01
7,92978,6902,1.0,8604,1791,91187,0.01
7,92985,6903,1.0,8605,1791,91194,0.01
7,92992,6904,1.0,8606,1791,91201,0.01
7,92999,6905,1.0,8607,1791,91208,0.01
9,93008,6906,1.0,8608,1792,91216,0.01
7,93015,6907,1.0,8609,1792,91223,0.01
7,93022,6908,1.0,8610,1792,91230,0.01
7,93029,6909,1.0,8611,1792,91237,0.01
7,93036,6910,1.0,8612,1792,91244,0.01
7,93043,6911,1.0,8613,1792,91251,0.01
7,93050,6912,1.0,8614,1792,91258,0.01
7,93057,6913,1.0,8615,1792,91265,0.01
7,93064,6914,1.0,8616,1792,91272,0.01
7,93071,6915,1.0,8617,1792,91279,0.01
7,93078,6916,1.0,8618,1792,91286,0.01
7,93085,6917,1.0,8619,1792,91293,0.01
7,93092,6918,1.0,8620,1792,91300,0.01
7,93099,6919,1.0,8621,1792,91307,0.01
9,93108,6920,1.0,8622,1793,91315,0.01
7,93115,6921,1.0,8623,1793,91322,0.01
7,93122,6922,1.0,8624,1793,91329,0.01
7,93129,6923,1.0,8625,1793,91336,0.01
7,93136,6924,1.0,8626,1793,91343,0.01
7,93143,6925,1.0,8627,1793,91350,0.01
7,93150,6926,1.0,8628,1793,91357,0.01
7,93157,6927,1.0,8629,1793,91364,0.01
7,93164,6928,1.0,8630,1793,91371,0.01
7,93171,6929,1.0,8631,1793,91378,0.01
7,93178,6930,1.0,8632,1793,91385,0.01
7,93185,6931,1.0,8633,1793,91392,0.01
7,93192,6932,1.0,8634,1793,91399,0.01
7,93199,6933,1.0,8635,1793,91406,0.01
7,93206,6934,1.0,8636,1793,91413,0.01
7,93213,6935,1.0,8637,1793,91420,0.01
7,93220,6936,1.0,8638,1793,91427,0.01
7,93227,6937,1.0,8639,1793,91434,0.01
7,93234,6938,1.0,8640,1793,91441,0.01
7,93241,6939,1.0,8641,1793,91448,0.01
7,93248,6940,1.0,8642,1793,91455,0.01
7,93255,6941,1.0,8643,1793,91462,0.01
5,93260,6941,0.0,8644,1794,91466,0.01
7,93267,6942,1.0,8645,1794,91473,0.01
7,93274,6943,1.0,8646,1794,91480,0.01
7,93281,6944,1.0,8647,1794,91487,0.01
7,93288,6945,1.0,8648,1794,91494,0.01
7,93295,6946,1.0,8649,1794,91501,0.01
7,93302,6947,1.0,8650,1794,91508,0.01
7,93309,6948,1.0,8651,1794,91515,0.01
7,93316,6949,1.0,8652,1794,91522,0.01
7,93323,6950,1.0,8653,1794,91529,0.01
7,93330,6951,1.0,8654,1794,91536,0.01
7,93337,6952,1.0,8655,1794,91543,0.01
7,93344,6953,1.0,8656,1794,91550,0.01
7,93351,6954,1.0,8657,1794,91557,0.01
7,93358,6955,1.0,8658,1794,91564,0.01
7,93365,6956,1.0,8659,1794,91571,0.01
7,93372,6957,1.0,8660,1794,91578,0.01
7,93379,6958,1.0,8661,1794,91585,0.01
7,93386,6959,1.0,8662,1794,91592,0.01
7,93393,6960,1.0,8663,1794,91599,0.01
7,93400,6961,1.0,8664,1794,91606,0.01
7,93407,6962,1.0,8665,1794,91613,0.01
7,93414,6963,1.0,8666,1794,91620,0.01
7,93421,6964,1.0,8667,1794,91627,0.01
7,93428,6965,1.0,8668,1794,91634,0.01
23,93451,6965,0.0,8669,1795,91656,0.01
6,93457,6965,0.0,8670,1796,91661,0.01
7,93464,6966,1.0,8671,1796,91668,0.01
7,93471,6967,1.0,8672,1796,91675,0.01
7,93478,6968,1.0,8673,1796,91682,0.01
7,93485,6969,1.0,8674,1796,91689,0.01
7,93492,6970,1.0,8675,1796,91696,0.01
7,93499,6971,1.0,8676,1796,91703,0.01
7,93506,6972,1.0,8677,1796,91710,0.01
7,93513,6973,1.0,8678,1796,91717,0.01
7,93520,6974,1.0,8679,1796,91724,0.01
7,93527,6975,1.0,8680,1796,91731,0.01
7,93534,6976,1.0,8681,1796,91738,0.01
7,93541,6977,1.0,8682,1796,91745,0.01
7,93548,6978,1.0,8683,1796,91752,0.01
7,93555,6979,1.0,8684,1796,91759,0.01
7,93562,6980,1.0,8685,1796,91766,0.01
7,93569,6981,1.0,8686,1796,91773,0.01
7,93576,6982,1.0,8687,1796,91780,0.01
7,93583,6983,1.0,8688,1796,91787,0.01
7,93590,6984,1.0,8689,1796,91794,0.01
7,93597,6985,1.0,8690,1796,91801,0.01
7,93604,6986,1.0,8691,1796,91808,0.01
7,93611,6987,1.0,8692,1796,91815,0.01
7,93618,6988,1.0,8693,1796,91822,0.01
7,93625,6989,1.0,8694,1796,91829,0.01
7,93632,6990,1.0,8695,1796,91836,0.01
7,93639,6991,1.0,8696,1796,91843,0.01
7,93646,6992,1.0,8697,1796,91850,0.01
7,93653,6993,1.0,8698,1796,91857,0.01
7,93660,6994,1.0,8699,1796,91864,0.01
7,93667,6995,1.0,8700,1796,91871,0.01
7,93674,6996,1.0,8701,1796,91878,0.01
7,93681,6997,1.0,8702,1796,91885,0.01
7,93688,6998,1.0,8703,1796,91892,0.01
7,93695,6999,1.0,8704,1796,91899,0.01
7,93702,7000,1.0,8705,1796,91906,0.01
7,93709,7001,1.0,8706,1796,91913,0.01
7,93716,7002,1.0,8707,1796,91920,0.01
7,93723,7003,1.0,8708,1796,91927,0.01
7,93730,7004,1.0,8709,1796,91934,0.01
7,93737,7005,1.0,8710,1796,91941,0.01
7,93744,7006,1.0,8711,1796,91948,0.01
9,93753,7007,1.0,8712,1797,91956,0.01
7,93760,7008,1.0,8713,1797,91963,0.01
7,93767,7009,1.0,8714,1797,91970,0.01
7,93774,7010,1.0,8715,1797,91977,0.01
7,93781,7011,1.0,8716,1797,91984,0.01
7,93788,7012,1.0,8717,1797,91991,0.01
7,93795,7013,1.0,8718,1797,91998,0.01
7,93802,7014,1.0,8719,1797,92005,0.01
7,93809,7015,1.0,8720,1797,92012,0.01
7,93816,7016,1.0,8721,1797,92019,0.01
7,93823,7017,1.0,8722,1797,92026,0.01
7,93830,7018,1.0,8723,1797,92033,0.01
7,93837,7019,1.0,8724,1797,92040,0.01
7,93844,7020,1.0,8725,1797,92047,0.01
7,93851,7021,1.0,8726,1797,92054,0.01
7,93858,7022,1.0,8727,1797,92061,0.01
7,93865,7023,1.0,8728,1797,92068,0.01
7,93872,7024,1.0,8729,1797,92075,0.01
7,93879,7025,1.0,8730,1797,92082,0.01
7,93886,7026,1.0,8731,1797,92089,0.01
7,93893,7027,1.0,8732,1797,92096,0.01
7,93900,7028,1.0,8733,1797,92103,0.01
7,93907,7029,1.0,8734,1797,92110,0.01
7,93914,7030,1.0,8735,1797,92117,0.01
7,93921,7031,1.0,8736,1797,92124,0.01
7,93928,7032,1.0,8737,1797,92131,0.01
7,93935,7033,1.0,8738,1798,92137,0.01
7,93942,7034,1.0,8739,1798,92144,0.01
7,93949,7035,1.0,8740,1798,92151,0.01
7,93956,7036,1.0,8741,1798,92158,0.01
7,93963,7037,1.0,8742,1798,92165,0.01
7,93970,7038,1.0,8743,1798,92172,0.01
7,93977,7039,1.0,8744,1798,92179,0.01
7,93984,7040,1.0,8745,1798,92186,0.01
7,93991,7041,1.0,8746,1798,92193,0.01
7,93998,7042,1.0,8747,1798,92200,0.01
7,94005,7043,1.0,8748,1798,92207,0.01
7,94012,7044,1.0,8749,1798,92214,0.01
7,94019,7045,1.0,8750,1798,92221,0.01
7,94026,7046,1.0,8751,1798,92228,0.01
7,94033,7047,1.0,8752,1798,92235,0.01
7,94040,7048,1.0,8753,1798,92242,0.01
7,94047,7049,1.0,8754,1798,92249,0.01
7,94054,7050,1.0,8755,1798,92256,0.01
7,94061,7051,1.0,8756,1798,92263,0.01
7,94068,7052,1.0,8757,1798,92270,0.01
7,94075,7053,1.0,8758,1798,92277,0.01
7,94082,7054,1.0,8759,1798,92284,0.01
7,94089,7055,1.0,8760,1798,92291,0.01
7,94096,7056,1.0,8761,1798,92298,0.01
7,94103,7057,1.0,8762,1798,92305,0.01
7,94110,7058,1.0,8763,1798,92312,0.01
7,94117,7059,1.0,8764,1798,92319,0.01
7,94124,7060,1.0,8765,1798,92326,0.01
7,94131,7061,1.0,8766,1798,92333,0.01
28,94159,7061,0.0,8767,1799,92360,0.01
9,94168,7062,1.0,8768,1801,92367,0.01
7,94175,7063,1.0,8769,1801,92374,0.01
7,94182,7064,1.0,8770,1801,92381,0.01
7,94189,7065,1.0,8771,1801,92388,0.01
7,94196,7066,1.0,8772,1801,92395,0.01
7,94203,7067,1.0,8773,1801,92402,0.01
7,94210,7068,1.0,8774,1801,92409,0.01
7,94217,7069,1.0,8775,1801,92416,0.01
7,94224,7070,1.0,8776,1801,92423,0.01
7,94231,7071,1.0,8777,1801,92430,0.01
7,94238,7072,1.0,8778,1801,92437,0.01
7,94245,7073,1.0,8779,1801,92444,0.01
7,94252,7074,1.0,8780,1801,92451,0.01
7,94259,7075,1.0,8781,1801,92458,0.01
7,94266,7076,1.0,8782,1801,92465,0.01
7,94273,7077,1.0,8783,1801,92472,0.01
7,94280,7078,1.0,8784,1801,92479,0.01
7,94287,7079,1.0,8785,1801,92486,0.01
7,94294,7080,1.0,8786,1801,92493,0.01
7,94301,7081,1.0,8787,1801,92500,0.01
7,94308,7082,1.0,8788,1801,92507,0.01
7,94315,7083,1.0,8789,1801,92514,0.01
7,94322,7084,1.0,8790,1801,92521,0.01
7,94329,7085,1.0,8791,1801,92528,0.01
7,94336,7086,1.0,8792,1801,92535,0.01
7,94343,7087,1.0,8793,1801,92542,0.01
7,94350,7088,1.0,8794,1801,92549,0.01
7,94357,7089,1.0,8795,1801,92556,0.01
7,94364,7090,1.0,8796,1801,92563,0.01
7,94371,7091,1.0,8797,1801,92570,0.01
7,94378,7092,1.0,8798,1801,92577,0.01
7,94385,7093,1.0,8799,1801,92584,0.01
7,94392,7094,1.0,8800,1801,92591,0.01
7,94399,7095,1.0,8801,1801,92598,0.01
7,94406,7096,1.0,8802,1801,92605,0.01
7,94413,7097,1.0,8803,1801,92612,0.01
7,94420,7098,1.0,8804,1801,92619,0.01
7,94427,7099,1.0,8805,1801,92626,0.01
7,94434,7100,1.0,8806,1801,92633,0.01
7,94441,7101,1.0,8807,1801,92640,0.01
7,94448,7102,1.0,8808,1801,92647,0.01
7,94455,7103,1.0,8809,1801,92654,0.01
7,94462,7104,1.0,8810,1801,92661,0.01
7,94469,7105,1.0,8811,1801,92668,0.01
7,94476,7106,1.0,8812,1801,92675,0.01
7,94483,7107,1.0,8813,1801,92682,0.01
7,94490,7108,1.0,8814,1801,92689,0.01
7,94497,7109,1.0,8815,1801,92696,0.01
7,94504,7110,1.0,8816,1801,92703,0.01
7,94511,7111,1.0,8817,1801,92710,0.01
7,94518,7112,1.0,8818,1801,92717,0.01
7,94525,7113,1.0,8819,1801,92724,0.01
19,94544,7113,0.0,8820,1802,92742,0.01
7,94551,7114,1.0,8821,1802,92749,0.01
7,94558,7115,1.0,8822,1802,92756,0.01
7,94565,7116,1.0,8823,1802,92763,0.01
4,94569,7116,0.0,8824,1803,92766,0.01
7,94576,7117,1.0,8825,1804,92772,0.01
7,94583,7118,1.0,8826,1804,92779,0.01
7,94590,7119,1.0,8827,1804,92786,0.01
7,94597,7120,1.0,8828,1804,92793,0.01
7,94604,7121,1.0,8829,1804,92800,0.01
7,94611,7122,1.0,8830,1804,92807,0.01
7,94618,7123,1.0,8831,1804,92814,0.01
7,94625,7124,1.0,8832,1804,92821,0.01
7,94632,7125,1.0,8833,1804,92828,0.01
7,94639,7126,1.0,8834,1804,92835,0.01
7,94646,7127,1.0,8835,1804,92842,0.01
6,94652,7127,0.0,8836,1805,92847,0.01
7,94659,7128,1.0,8837,1805,92854,0.01
6,94665,7128,0.0,8838,1805,92860,0.01
7,94672,7129,1.0,8839,1805,92867,0.01
6,94678,7129,0.0,8840,1805,92873,0.01
7,94685,7130,1.0,8841,1805,92880,0.01
7,94692,7131,1.0,8842,1805,92887,0.01
7,94699,7132,1.0,8843,1805,92894,0.01
7,94706,7133,1.0,8844,1805,92901,0.01
7,94713,7134,1.0,8845,1805,92908,0.01
7,94720,7135,1.0,8846,1805,92915,0.01
7,94727,7136,1.0,8847,1805,92922,0.01
7,94734,7137,1.0,8848,1805,92929,0.01
7,94741,7138,1.0,8849,1805,92936,0.01
7,94748,7139,1.0,8850,1805,92943,0.01
7,94755,7140,1.0,8851,1805,92950,0.01
7,94762,7141,1.0,8852,1805,92957,0.01
23,94785,7141,0.0,8853,1806,92979,0.01
7,94792,7142,1.0,8854,1806,92986,0.01
7,94799,7143,1.0,8855,1806,92993,0.01
7,94806,7144,1.0,8856,1806,93000,0.01
7,94813,7145,1.0,8857,1806,93007,0.01
7,94820,7146,1.0,8858,1806,93014,0.01
7,94827,7147,1.0,8859,1806,93021,0.01
7,94834,7148,1.0,8860,1806,93028,0.01
7,94841,7149,1.0,8861,1806,93035,0.01
9,94850,7150,1.0,8862,1807,93043,0.01
7,94857,7151,1.0,8863,1807,93050,0.01
7,94864,7152,1.0,8864,1808,93056,0.01
