iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,94871,7153,1.0,8865,1808,93063,0.01
7,94878,7154,1.0,8866,1808,93070,0.01
7,94885,7155,1.0,8867,1808,93077,0.01
7,94892,7156,1.0,8868,1808,93084,0.01
7,94899,7157,1.0,8869,1808,93091,0.01
7,94906,7158,1.0,8870,1808,93098,0.01
7,94913,7159,1.0,8871,1808,93105,0.01
7,94920,7160,1.0,8872,1808,93112,0.01
7,94927,7161,1.0,8873,1808,93119,0.01
7,94934,7162,1.0,8874,1808,93126,0.01
7,94941,7163,1.0,8875,1808,93133,0.01
7,94948,7164,1.0,8876,1808,93140,0.01
7,94955,7165,1.0,8877,1808,93147,0.01
7,94962,7166,1.0,8878,1809,93153,0.01
7,94969,7167,1.0,8879,1809,93160,0.01
9,94978,7168,1.0,8880,1810,93168,0.01
7,94985,7169,1.0,8881,1810,93175,0.01
7,94992,7170,1.0,8882,1810,93182,0.01
7,94999,7171,1.0,8883,1810,93189,0.01
7,95006,7172,1.0,8884,1810,93196,0.01
7,95013,7173,1.0,8885,1810,93203,0.01
7,95020,7174,1.0,8886,1810,93210,0.01
23,95043,7174,0.0,8887,1811,93232,0.01
7,95050,7175,1.0,8888,1811,93239,0.01
7,95057,7176,1.0,8889,1811,93246,0.01
7,95064,7177,1.0,8890,1811,93253,0.01
7,95071,7178,1.0,8891,1811,93260,0.01
7,95078,7179,1.0,8892,1811,93267,0.01
7,95085,7180,1.0,8893,1811,93274,0.01
7,95092,7181,1.0,8894,1811,93281,0.01
7,95099,7182,1.0,8895,1811,93288,0.01
7,95106,7183,1.0,8896,1811,93295,0.01
7,95113,7184,1.0,8897,1811,93302,0.01
7,95120,7185,1.0,8898,1811,93309,0.01
7,95127,7186,1.0,8899,1811,93316,0.01
7,95134,7187,1.0,8900,1811,93323,0.01
7,95141,7188,1.0,8901,1811,93330,0.01
7,95148,7189,1.0,8902,1811,93337,0.01
7,95155,7190,1.0,8903,1811,93344,0.01
7,95162,7191,1.0,8904,1811,93351,0.01
7,95169,7192,1.0,8905,1811,93358,0.01
7,95176,7193,1.0,8906,1811,93365,0.01
7,95183,7194,1.0,8907,1812,93371,0.01
7,95190,7195,1.0,8908,1812,93378,0.01
7,95197,7196,1.0,8909,1812,93385,0.01
7,95204,7197,1.0,8910,1812,93392,0.01
7,95211,7198,1.0,8911,1812,93399,0.01
7,95218,7199,1.0,8912,1812,93406,0.01
7,95225,7200,1.0,8913,1812,93413,0.01
7,95232,7201,1.0,8914,1812,93420,0.01
7,95239,7202,1.0,8915,1812,93427,0.01
7,95246,7203,1.0,8916,1812,93434,0.01
7,95253,7204,1.0,8917,1812,93441,0.01
7,95260,7205,1.0,8918,1812,93448,0.01
7,95267,7206,1.0,8919,1812,93455,0.01
7,95274,7207,1.0,8920,1812,93462,0.01
7,95281,7208,1.0,8921,1813,93468,0.01
7,95288,7209,1.0,8922,1813,93475,0.01
7,95295,7210,1.0,8923,1813,93482,0.01
7,95302,7211,1.0,8924,1813,93489,0.01
7,95309,7212,1.0,8925,1813,93496,0.01
7,95316,7213,1.0,8926,1813,93503,0.01
7,95323,7214,1.0,8927,1813,93510,0.01
7,95330,7215,1.0,8928,1813,93517,0.01
7,95337,7216,1.0,8929,1813,93524,0.01
7,95344,7217,1.0,8930,1813,93531,0.01
5,95349,7217,0.0,8931,1814,93535,0.01
7,95356,7218,1.0,8932,1814,93542,0.01
7,95363,7219,1.0,8933,1814,93549,0.01
7,95370,7220,1.0,8934,1814,93556,0.01
7,95377,7221,1.0,8935,1814,93563,0.01
7,95384,7222,1.0,8936,1814,93570,0.01
7,95391,7223,1.0,8937,1814,93577,0.01
7,95398,7224,1.0,8938,1814,93584,0.01
7,95405,7225,1.0,8939,1814,93591,0.01
7,95412,7226,1.0,8940,1814,93598,0.01
7,95419,7227,1.0,8941,1814,93605,0.01
7,95426,7228,1.0,8942,1814,93612,0.01
7,95433,7229,1.0,8943,1814,93619,0.01
7,95440,7230,1.0,8944,1814,93626,0.01
7,95447,7231,1.0,8945,1814,93633,0.01
7,95454,7232,1.0,8946,1814,93640,0.01
7,95461,7233,1.0,8947,1814,93647,0.01
7,95468,7234,1.0,8948,1814,93654,0.01
7,95475,7235,1.0,8949,1814,93661,0.01
7,95482,7236,1.0,8950,1814,93668,0.01
7,95489,7237,1.0,8951,1814,93675,0.01
7,95496,7238,1.0,8952,1814,93682,0.01
7,95503,7239,1.0,8953,1814,93689,0.01
7,95510,7240,1.0,8954,1814,93696,0.01
7,95517,7241,1.0,8955,1814,93703,0.01
23,95540,7241,0.0,8956,1815,93725,0.01
7,95547,7242,1.0,8957,1815,93732,0.01
30,95577,7243,1.0,8958,1815,93762,0.01
7,95584,7244,1.0,8959,1815,93769,0.01
7,95591,7245,1.0,8960,1815,93776,0.01
7,95598,7246,1.0,8961,1815,93783,0.01
7,95605,7247,1.0,8962,1815,93790,0.01
7,95612,7248,1.0,8963,1815,93797,0.01
7,95619,7249,1.0,8964,1815,93804,0.01
7,95626,7250,1.0,8965,1815,93811,0.01
7,95633,7251,1.0,8966,1815,93818,0.01
7,95640,7252,1.0,8967,1815,93825,0.01
7,95647,7253,1.0,8968,1815,93832,0.01
7,95654,7254,1.0,8969,1815,93839,0.01
7,95661,7255,1.0,8970,1815,93846,0.01
7,95668,7256,1.0,8971,1815,93853,0.01
7,95675,7257,1.0,8972,1815,93860,0.01
7,95682,7258,1.0,8973,1815,93867,0.01
7,95689,7259,1.0,8974,1816,93873,0.01
7,95696,7260,1.0,8975,1816,93880,0.01
7,95703,7261,1.0,8976,1816,93887,0.01
7,95710,7262,1.0,8977,1816,93894,0.01
7,95717,7263,1.0,8978,1816,93901,0.01
7,95724,7264,1.0,8979,1816,93908,0.01
7,95731,7265,1.0,8980,1816,93915,0.01
7,95738,7266,1.0,8981,1816,93922,0.01
7,95745,7267,1.0,8982,1816,93929,0.01
7,95752,7268,1.0,8983,1816,93936,0.01
7,95759,7269,1.0,8984,1816,93943,0.01
7,95766,7270,1.0,8985,1816,93950,0.01
7,95773,7271,1.0,8986,1816,93957,0.01
7,95780,7272,1.0,8987,1816,93964,0.01
7,95787,7273,1.0,8988,1816,93971,0.01
7,95794,7274,1.0,8989,1816,93978,0.01
7,95801,7275,1.0,8990,1816,93985,0.01
7,95808,7276,1.0,8991,1816,93992,0.01
7,95815,7277,1.0,8992,1816,93999,0.01
7,95822,7278,1.0,8993,1816,94006,0.01
7,95829,7279,1.0,8994,1816,94013,0.01
7,95836,7280,1.0,8995,1816,94020,0.01
7,95843,7281,1.0,8996,1816,94027,0.01
7,95850,7282,1.0,8997,1816,94034,0.01
7,95857,7283,1.0,8998,1816,94041,0.01
7,95864,7284,1.0,8999,1816,94048,0.01
7,95871,7285,1.0,9000,1816,94055,0.01
7,95878,7286,1.0,9001,1816,94062,0.01
7,95885,7287,1.0,9002,1816,94069,0.01
7,95892,7288,1.0,9003,1816,94076,0.01
7,95899,7289,1.0,9004,1816,94083,0.01
7,95906,7290,1.0,9005,1816,94090,0.01
7,95913,7291,1.0,9006,1816,94097,0.01
7,95920,7292,1.0,9007,1816,94104,0.01
7,95927,7293,1.0,9008,1816,94111,0.01
7,95934,7294,1.0,9009,1816,94118,0.01
7,95941,7295,1.0,9010,1816,94125,0.01
7,95948,7296,1.0,9011,1816,94132,0.01
7,95955,7297,1.0,9012,1816,94139,0.01
7,95962,7298,1.0,9013,1816,94146,0.01
7,95969,7299,1.0,9014,1816,94153,0.01
7,95976,7300,1.0,9015,1816,94160,0.01
7,95983,7301,1.0,9016,1816,94167,0.01
7,95990,7302,1.0,9017,1816,94174,0.01
7,95997,7303,1.0,9018,1816,94181,0.01
7,96004,7304,1.0,9019,1816,94188,0.01
7,96011,7305,1.0,9020,1816,94195,0.01
7,96018,7306,1.0,9021,1816,94202,0.01
7,96025,7307,1.0,9022,1816,94209,0.01
7,96032,7308,1.0,9023,1816,94216,0.01
7,96039,7309,1.0,9024,1816,94223,0.01
7,96046,7310,1.0,9025,1816,94230,0.01
7,96053,7311,1.0,9026,1816,94237,0.01
7,96060,7312,1.0,9027,1816,94244,0.01
7,96067,7313,1.0,9028,1816,94251,0.01
7,96074,7314,1.0,9029,1816,94258,0.01
7,96081,7315,1.0,9030,1816,94265,0.01
7,96088,7316,1.0,9031,1816,94272,0.01
9,96097,7317,1.0,9032,1817,94280,0.01
7,96104,7318,1.0,9033,1817,94287,0.01
7,96111,7319,1.0,9034,1817,94294,0.01
7,96118,7320,1.0,9035,1817,94301,0.01
7,96125,7321,1.0,9036,1817,94308,0.01
7,96132,7322,1.0,9037,1817,94315,0.01
7,96139,7323,1.0,9038,1817,94322,0.01
7,96146,7324,1.0,9039,1817,94329,0.01
7,96153,7325,1.0,9040,1817,94336,0.01
7,96160,7326,1.0,9041,1817,94343,0.01
7,96167,7327,1.0,9042,1817,94350,0.01
7,96174,7328,1.0,9043,1817,94357,0.01
7,96181,7329,1.0,9044,1817,94364,0.01
7,96188,7330,1.0,9045,1817,94371,0.01
7,96195,7331,1.0,9046,1817,94378,0.01
7,96202,7332,1.0,9047,1817,94385,0.01
7,96209,7333,1.0,9048,1817,94392,0.01
7,96216,7334,1.0,9049,1817,94399,0.01
7,96223,7335,1.0,9050,1817,94406,0.01
7,96230,7336,1.0,9051,1817,94413,0.01
7,96237,7337,1.0,9052,1818,94419,0.01
7,96244,7338,1.0,9053,1818,94426,0.01
7,96251,7339,1.0,9054,1818,94433,0.01
7,96258,7340,1.0,9055,1818,94440,0.01
7,96265,7341,1.0,9056,1818,94447,0.01
7,96272,7342,1.0,9057,1818,94454,0.01
7,96279,7343,1.0,9058,1818,94461,0.01
7,96286,7344,1.0,9059,1818,94468,0.01
9,96295,7345,1.0,9060,1819,94476,0.01
7,96302,7346,1.0,9061,1819,94483,0.01
7,96309,7347,1.0,9062,1819,94490,0.01
7,96316,7348,1.0,9063,1819,94497,0.01
7,96323,7349,1.0,9064,1819,94504,0.01
7,96330,7350,1.0,9065,1819,94511,0.01
7,96337,7351,1.0,9066,1819,94518,0.01
7,96344,7352,1.0,9067,1819,94525,0.01
7,96351,7353,1.0,9068,1819,94532,0.01
7,96358,7354,1.0,9069,1819,94539,0.01
7,96365,7355,1.0,9070,1819,94546,0.01
7,96372,7356,1.0,9071,1820,94552,0.01
7,96379,7357,1.0,9072,1820,94559,0.01
7,96386,7358,1.0,9073,1820,94566,0.01
7,96393,7359,1.0,9074,1820,94573,0.01
7,96400,7360,1.0,9075,1820,94580,0.01
7,96407,7361,1.0,9076,1820,94587,0.01
7,96414,7362,1.0,9077,1820,94594,0.01
7,96421,7363,1.0,9078,1820,94601,0.01
7,96428,7364,1.0,9079,1820,94608,0.01
7,96435,7365,1.0,9080,1820,94615,0.01
7,96442,7366,1.0,9081,1820,94622,0.01
7,96449,7367,1.0,9082,1820,94629,0.01
7,96456,7368,1.0,9083,1820,94636,0.01
7,96463,7369,1.0,9084,1820,94643,0.01
7,96470,7370,1.0,9085,1820,94650,0.01
9,96479,7371,1.0,9086,1821,94658,0.01
7,96486,7372,1.0,9087,1821,94665,0.01
7,96493,7373,1.0,9088,1821,94672,0.01
7,96500,7374,1.0,9089,1821,94679,0.01
7,96507,7375,1.0,9090,1821,94686,0.01
7,96514,7376,1.0,9091,1821,94693,0.01
7,96521,7377,1.0,9092,1821,94700,0.01
7,96528,7378,1.0,9093,1821,94707,0.01
7,96535,7379,1.0,9094,1821,94714,0.01
7,96542,7380,1.0,9095,1821,94721,0.01
7,96549,7381,1.0,9096,1821,94728,0.01
7,96556,7382,1.0,9097,1821,94735,0.01
7,96563,7383,1.0,9098,1821,94742,0.01
7,96570,7384,1.0,9099,1821,94749,0.01
7,96577,7385,1.0,9100,1821,94756,0.01
7,96584,7386,1.0,9101,1821,94763,0.01
7,96591,7387,1.0,9102,1821,94770,0.01
7,96598,7388,1.0,9103,1821,94777,0.01
7,96605,7389,1.0,9104,1821,94784,0.01
7,96612,7390,1.0,9105,1821,94791,0.01
7,96619,7391,1.0,9106,1821,94798,0.01
7,96626,7392,1.0,9107,1821,94805,0.01
7,96633,7393,1.0,9108,1821,94812,0.01
7,96640,7394,1.0,9109,1821,94819,0.01
7,96647,7395,1.0,9110,1821,94826,0.01
7,96654,7396,1.0,9111,1821,94833,0.01
7,96661,7397,1.0,9112,1821,94840,0.01
7,96668,7398,1.0,9113,1821,94847,0.01
7,96675,7399,1.0,9114,1821,94854,0.01
7,96682,7400,1.0,9115,1821,94861,0.01
7,96689,7401,1.0,9116,1821,94868,0.01
7,96696,7402,1.0,9117,1821,94875,0.01
7,96703,7403,1.0,9118,1821,94882,0.01
7,96710,7404,1.0,9119,1821,94889,0.01
7,96717,7405,1.0,9120,1821,94896,0.01
7,96724,7406,1.0,9121,1821,94903,0.01
7,96731,7407,1.0,9122,1821,94910,0.01
7,96738,7408,1.0,9123,1821,94917,0.01
7,96745,7409,1.0,9124,1821,94924,0.01
7,96752,7410,1.0,9125,1821,94931,0.01
7,96759,7411,1.0,9126,1821,94938,0.01
7,96766,7412,1.0,9127,1821,94945,0.01
7,96773,7413,1.0,9128,1821,94952,0.01
7,96780,7414,1.0,9129,1821,94959,0.01
9,96789,7415,1.0,9130,1822,94967,0.01
7,96796,7416,1.0,9131,1822,94974,0.01
7,96803,7417,1.0,9132,1822,94981,0.01
7,96810,7418,1.0,9133,1822,94988,0.01
7,96817,7419,1.0,9134,1822,94995,0.01
7,96824,7420,1.0,9135,1822,95002,0.01
7,96831,7421,1.0,9136,1822,95009,0.01
7,96838,7422,1.0,9137,1822,95016,0.01
7,96845,7423,1.0,9138,1822,95023,0.01
7,96852,7424,1.0,9139,1822,95030,0.01
7,96859,7425,1.0,9140,1822,95037,0.01
7,96866,7426,1.0,9141,1822,95044,0.01
7,96873,7427,1.0,9142,1822,95051,0.01
7,96880,7428,1.0,9143,1822,95058,0.01
7,96887,7429,1.0,9144,1822,95065,0.01
7,96894,7430,1.0,9145,1822,95072,0.01
7,96901,7431,1.0,9146,1822,95079,0.01
7,96908,7432,1.0,9147,1823,95085,0.01
7,96915,7433,1.0,9148,1823,95092,0.01
7,96922,7434,1.0,9149,1823,95099,0.01
7,96929,7435,1.0,9150,1823,95106,0.01
7,96936,7436,1.0,9151,1823,95113,0.01
7,96943,7437,1.0,9152,1823,95120,0.01
7,96950,7438,1.0,9153,1823,95127,0.01
7,96957,7439,1.0,9154,1823,95134,0.01
7,96964,7440,1.0,9155,1823,95141,0.01
