iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,96971,7441,1.0,9156,1823,95148,0.01
7,96978,7442,1.0,9157,1823,95155,0.01
7,96985,7443,1.0,9158,1823,95162,0.01
7,96992,7444,1.0,9159,1823,95169,0.01
7,96999,7445,1.0,9160,1823,95176,0.01
7,97006,7446,1.0,9161,1823,95183,0.01
7,97013,7447,1.0,9162,1823,95190,0.01
7,97020,7448,1.0,9163,1823,95197,0.01
7,97027,7449,1.0,9164,1823,95204,0.01
7,97034,7450,1.0,9165,1823,95211,0.01
7,97041,7451,1.0,9166,1823,95218,0.01
7,97048,7452,1.0,9167,1823,95225,0.01
7,97055,7453,1.0,9168,1824,95231,0.01
7,97062,7454,1.0,9169,1824,95238,0.01
7,97069,7455,1.0,9170,1824,95245,0.01
7,97076,7456,1.0,9171,1824,95252,0.01
7,97083,7457,1.0,9172,1824,95259,0.01
7,97090,7458,1.0,9173,1824,95266,0.01
7,97097,7459,1.0,9174,1824,95273,0.01
7,97104,7460,1.0,9175,1824,95280,0.01
7,97111,7461,1.0,9176,1824,95287,0.01
7,97118,7462,1.0,9177,1824,95294,0.01
7,97125,7463,1.0,9178,1824,95301,0.01
7,97132,7464,1.0,9179,1824,95308,0.01
7,97139,7465,1.0,9180,1824,95315,0.01
7,97146,7466,1.0,9181,1824,95322,0.01
7,97153,7467,1.0,9182,1824,95329,0.01
7,97160,7468,1.0,9183,1825,95335,0.01
7,97167,7469,1.0,9184,1825,95342,0.01
7,97174,7470,1.0,9185,1825,95349,0.01
7,97181,7471,1.0,9186,1825,95356,0.01
7,97188,7472,1.0,9187,1825,95363,0.01
7,97195,7473,1.0,9188,1825,95370,0.01
7,97202,7474,1.0,9189,1825,95377,0.01
7,97209,7475,1.0,9190,1825,95384,0.01
7,97216,7476,1.0,9191,1825,95391,0.01
7,97223,7477,1.0,9192,1825,95398,0.01
7,97230,7478,1.0,9193,1826,95404,0.01
7,97237,7479,1.0,9194,1826,95411,0.01
7,97244,7480,1.0,9195,1826,95418,0.01
7,97251,7481,1.0,9196,1826,95425,0.01
7,97258,7482,1.0,9197,1826,95432,0.01
7,97265,7483,1.0,9198,1826,95439,0.01
7,97272,7484,1.0,9199,1826,95446,0.01
7,97279,7485,1.0,9200,1826,95453,0.01
7,97286,7486,1.0,9201,1826,95460,0.01
7,97293,7487,1.0,9202,1826,95467,0.01
7,97300,7488,1.0,9203,1826,95474,0.01
7,97307,7489,1.0,9204,1826,95481,0.01
7,97314,7490,1.0,9205,1826,95488,0.01
7,97321,7491,1.0,9206,1826,95495,0.01
7,97328,7492,1.0,9207,1826,95502,0.01
7,97335,7493,1.0,9208,1826,95509,0.01
7,97342,7494,1.0,9209,1826,95516,0.01
7,97349,7495,1.0,9210,1826,95523,0.01
7,97356,7496,1.0,9211,1826,95530,0.01
7,97363,7497,1.0,9212,1826,95537,0.01
7,97370,7498,1.0,9213,1826,95544,0.01
7,97377,7499,1.0,9214,1826,95551,0.01
7,97384,7500,1.0,9215,1826,95558,0.01
7,97391,7501,1.0,9216,1826,95565,0.01
7,97398,7502,1.0,9217,1826,95572,0.01
7,97405,7503,1.0,9218,1826,95579,0.01
7,97412,7504,1.0,9219,1826,95586,0.01
7,97419,7505,1.0,9220,1826,95593,0.01
7,97426,7506,1.0,9221,1826,95600,0.01
7,97433,7507,1.0,9222,1826,95607,0.01
7,97440,7508,1.0,9223,1826,95614,0.01
7,97447,7509,1.0,9224,1826,95621,0.01
23,97470,7509,0.0,9225,1827,95643,0.01
7,97477,7510,1.0,9226,1827,95650,0.01
7,97484,7511,1.0,9227,1827,95657,0.01
7,97491,7512,1.0,9228,1827,95664,0.01
7,97498,7513,1.0,9229,1827,95671,0.01
7,97505,7514,1.0,9230,1827,95678,0.01
7,97512,7515,1.0,9231,1827,95685,0.01
7,97519,7516,1.0,9232,1827,95692,0.01
7,97526,7517,1.0,9233,1827,95699,0.01
7,97533,7518,1.0,9234,1827,95706,0.01
7,97540,7519,1.0,9235,1827,95713,0.01
7,97547,7520,1.0,9236,1827,95720,0.01
7,97554,7521,1.0,9237,1827,95727,0.01
7,97561,7522,1.0,9238,1827,95734,0.01
7,97568,7523,1.0,9239,1828,95740,0.01
7,97575,7524,1.0,9240,1828,95747,0.01
7,97582,7525,1.0,9241,1828,95754,0.01
7,97589,7526,1.0,9242,1828,95761,0.01
7,97596,7527,1.0,9243,1828,95768,0.01
7,97603,7528,1.0,9244,1828,95775,0.01
7,97610,7529,1.0,9245,1828,95782,0.01
7,97617,7530,1.0,9246,1828,95789,0.01
7,97624,7531,1.0,9247,1828,95796,0.01
7,97631,7532,1.0,9248,1828,95803,0.01
7,97638,7533,1.0,9249,1828,95810,0.01
7,97645,7534,1.0,9250,1828,95817,0.01
7,97652,7535,1.0,9251,1828,95824,0.01
7,97659,7536,1.0,9252,1828,95831,0.01
7,97666,7537,1.0,9253,1829,95837,0.01
9,97675,7538,1.0,9254,1830,95845,0.01
7,97682,7539,1.0,9255,1830,95852,0.01
7,97689,7540,1.0,9256,1830,95859,0.01
7,97696,7541,1.0,9257,1830,95866,0.01
7,97703,7542,1.0,9258,1830,95873,0.01
7,97710,7543,1.0,9259,1830,95880,0.01
7,97717,7544,1.0,9260,1830,95887,0.01
7,97724,7545,1.0,9261,1830,95894,0.01
7,97731,7546,1.0,9262,1830,95901,0.01
7,97738,7547,1.0,9263,1830,95908,0.01
7,97745,7548,1.0,9264,1830,95915,0.01
7,97752,7549,1.0,9265,1830,95922,0.01
7,97759,7550,1.0,9266,1830,95929,0.01
7,97766,7551,1.0,9267,1830,95936,0.01
7,97773,7552,1.0,9268,1831,95942,0.01
7,97780,7553,1.0,9269,1831,95949,0.01
7,97787,7554,1.0,9270,1831,95956,0.01
7,97794,7555,1.0,9271,1831,95963,0.01
7,97801,7556,1.0,9272,1831,95970,0.01
7,97808,7557,1.0,9273,1831,95977,0.01
6,97814,7557,0.0,9274,1832,95982,0.01
7,97821,7558,1.0,9275,1832,95989,0.01
7,97828,7559,1.0,9276,1832,95996,0.01
7,97835,7560,1.0,9277,1832,96003,0.01
7,97842,7561,1.0,9278,1832,96010,0.01
7,97849,7562,1.0,9279,1832,96017,0.01
7,97856,7563,1.0,9280,1832,96024,0.01
7,97863,7564,1.0,9281,1832,96031,0.01
7,97870,7565,1.0,9282,1832,96038,0.01
7,97877,7566,1.0,9283,1832,96045,0.01
7,97884,7567,1.0,9284,1832,96052,0.01
7,97891,7568,1.0,9285,1832,96059,0.01
7,97898,7569,1.0,9286,1832,96066,0.01
6,97904,7569,0.0,9287,1833,96071,0.01
7,97911,7570,1.0,9288,1833,96078,0.01
7,97918,7571,1.0,9289,1833,96085,0.01
7,97925,7572,1.0,9290,1833,96092,0.01
7,97932,7573,1.0,9291,1833,96099,0.01
7,97939,7574,1.0,9292,1833,96106,0.01
7,97946,7575,1.0,9293,1833,96113,0.01
7,97953,7576,1.0,9294,1833,96120,0.01
7,97960,7577,1.0,9295,1834,96126,0.01
7,97967,7578,1.0,9296,1834,96133,0.01
7,97974,7579,1.0,9297,1834,96140,0.01
6,97980,7579,0.0,9298,1835,96145,0.01
7,97987,7580,1.0,9299,1835,96152,0.01
7,97994,7581,1.0,9300,1835,96159,0.01
7,98001,7582,1.0,9301,1835,96166,0.01
7,98008,7583,1.0,9302,1835,96173,0.01
7,98015,7584,1.0,9303,1835,96180,0.01
7,98022,7585,1.0,9304,1835,96187,0.01
7,98029,7586,1.0,9305,1835,96194,0.01
7,98036,7587,1.0,9306,1835,96201,0.01
7,98043,7588,1.0,9307,1835,96208,0.01
7,98050,7589,1.0,9308,1835,96215,0.01
7,98057,7590,1.0,9309,1835,96222,0.01
7,98064,7591,1.0,9310,1835,96229,0.01
7,98071,7592,1.0,9311,1835,96236,0.01
7,98078,7593,1.0,9312,1835,96243,0.01
7,98085,7594,1.0,9313,1835,96250,0.01
7,98092,7595,1.0,9314,1835,96257,0.01
7,98099,7596,1.0,9315,1835,96264,0.01
7,98106,7597,1.0,9316,1835,96271,0.01
7,98113,7598,1.0,9317,1835,96278,0.01
7,98120,7599,1.0,9318,1835,96285,0.01
7,98127,7600,1.0,9319,1835,96292,0.01
7,98134,7601,1.0,9320,1835,96299,0.01
23,98157,7601,0.0,9321,1836,96321,0.01
7,98164,7602,1.0,9322,1836,96328,0.01
7,98171,7603,1.0,9323,1836,96335,0.01
7,98178,7604,1.0,9324,1836,96342,0.01
7,98185,7605,1.0,9325,1836,96349,0.01
7,98192,7606,1.0,9326,1836,96356,0.01
7,98199,7607,1.0,9327,1836,96363,0.01
7,98206,7608,1.0,9328,1836,96370,0.01
7,98213,7609,1.0,9329,1836,96377,0.01
7,98220,7610,1.0,9330,1836,96384,0.01
7,98227,7611,1.0,9331,1836,96391,0.01
7,98234,7612,1.0,9332,1836,96398,0.01
7,98241,7613,1.0,9333,1836,96405,0.01
7,98248,7614,1.0,9334,1836,96412,0.01
7,98255,7615,1.0,9335,1836,96419,0.01
7,98262,7616,1.0,9336,1836,96426,0.01
7,98269,7617,1.0,9337,1836,96433,0.01
7,98276,7618,1.0,9338,1836,96440,0.01
7,98283,7619,1.0,9339,1836,96447,0.01
7,98290,7620,1.0,9340,1836,96454,0.01
7,98297,7621,1.0,9341,1836,96461,0.01
7,98304,7622,1.0,9342,1836,96468,0.01
7,98311,7623,1.0,9343,1836,96475,0.01
7,98318,7624,1.0,9344,1836,96482,0.01
7,98325,7625,1.0,9345,1836,96489,0.01
7,98332,7626,1.0,9346,1836,96496,0.01
7,98339,7627,1.0,9347,1837,96502,0.01
7,98346,7628,1.0,9348,1837,96509,0.01
7,98353,7629,1.0,9349,1837,96516,0.01
7,98360,7630,1.0,9350,1837,96523,0.01
7,98367,7631,1.0,9351,1837,96530,0.01
7,98374,7632,1.0,9352,1837,96537,0.01
7,98381,7633,1.0,9353,1837,96544,0.01
7,98388,7634,1.0,9354,1837,96551,0.01
7,98395,7635,1.0,9355,1837,96558,0.01
7,98402,7636,1.0,9356,1837,96565,0.01
7,98409,7637,1.0,9357,1837,96572,0.01
7,98416,7638,1.0,9358,1837,96579,0.01
7,98423,7639,1.0,9359,1837,96586,0.01
7,98430,7640,1.0,9360,1837,96593,0.01
7,98437,7641,1.0,9361,1837,96600,0.01
7,98444,7642,1.0,9362,1837,96607,0.01
7,98451,7643,1.0,9363,1837,96614,0.01
7,98458,7644,1.0,9364,1837,96621,0.01
7,98465,7645,1.0,9365,1837,96628,0.01
7,98472,7646,1.0,9366,1837,96635,0.01
7,98479,7647,1.0,9367,1837,96642,0.01
7,98486,7648,1.0,9368,1837,96649,0.01
7,98493,7649,1.0,9369,1837,96656,0.01
2,98495,7649,0.0,9370,1838,96657,0.01
7,98502,7650,1.0,9371,1838,96664,0.01
5,98507,7650,0.0,9372,1839,96668,0.01
7,98514,7651,1.0,9373,1839,96675,0.01
7,98521,7652,1.0,9374,1839,96682,0.01
7,98528,7653,1.0,9375,1840,96688,0.01
7,98535,7654,1.0,9376,1840,96695,0.01
6,98541,7654,0.0,9377,1841,96700,0.01
7,98548,7655,1.0,9378,1841,96707,0.01
6,98554,7655,0.0,9379,1841,96713,0.01
7,98561,7656,1.0,9380,1842,96719,0.01
17,98578,7656,0.0,9381,1842,96736,0.01
7,98585,7657,1.0,9382,1842,96743,0.01
26,98611,7657,0.0,9383,1842,96769,0.01
8,98619,7657,0.0,9384,1842,96777,0.01
15,98634,7657,0.0,9385,1842,96792,0.01
28,98662,7657,0.0,9386,1842,96820,0.01
57,98719,7658,1.0,9387,1842,96877,0.01
43,98762,7658,0.0,9388,1842,96920,0.01
15,98777,7658,0.0,9389,1842,96935,0.01
57,98834,7659,1.0,9390,1842,96992,0.01
40,98874,7659,0.0,9391,1844,97030,0.01
32,98906,7659,0.0,9392,1844,97062,0.01
14,98920,7659,0.0,9393,1844,97076,0.01
15,98935,7659,0.0,9394,1844,97091,0.01
6,98941,7659,0.0,9395,1844,97097,0.01
17,98958,7659,0.0,9396,1844,97114,0.01
10,98968,7659,0.0,9397,1844,97124,0.01
6,98974,7659,0.0,9398,1844,97130,0.01
24,98998,7659,0.0,9399,1844,97154,0.01
24,99022,7659,0.0,9400,1845,97177,0.01
8,99030,7659,0.0,9401,1845,97185,0.01
13,99043,7659,0.0,9402,1845,97198,0.01
4,99047,7659,0.0,9403,1845,97202,0.01
39,99086,7659,0.0,9404,1846,97240,0.01
23,99109,7659,0.0,9405,1846,97263,0.01
14,99123,7660,1.0,9406,1846,97277,0.01
26,99149,7661,1.0,9407,1846,97303,0.01
7,99156,7661,0.0,9408,1847,97309,0.01
26,99182,7662,1.0,9409,1847,97335,0.01
26,99208,7663,1.0,9410,1848,97360,0.01
26,99234,7664,1.0,9411,1848,97386,0.01
26,99260,7665,1.0,9412,1849,97411,0.01
26,99286,7666,1.0,9413,1849,97437,0.01
26,99312,7667,1.0,9414,1849,97463,0.01
26,99338,7668,1.0,9415,1849,97489,0.01
26,99364,7669,1.0,9416,1849,97515,0.01
26,99390,7670,1.0,9417,1849,97541,0.01
26,99416,7671,1.0,9418,1850,97566,0.01
6,99422,7671,0.0,9419,1851,97571,0.01
26,99448,7672,1.0,9420,1851,97597,0.01
26,99474,7673,1.0,9421,1852,97622,0.01
24,99498,7673,0.0,9422,1852,97646,0.01
26,99524,7674,1.0,9423,1852,97672,0.01
6,99530,7674,0.0,9424,1852,97678,0.01
6,99536,7674,0.0,9425,1852,97684,0.01
7,99543,7675,1.0,9426,1852,97691,0.01
26,99569,7676,1.0,9427,1852,97717,0.01
26,99595,7677,1.0,9428,1852,97743,0.01
26,99621,7678,1.0,9429,1852,97769,0.01
26,99647,7679,1.0,9430,1852,97795,0.01
26,99673,7680,1.0,9431,1852,97821,0.01
54,99727,7680,0.0,9432,1853,97874,0.01
54,99781,7680,0.0,9433,1853,97928,0.01
51,99832,7680,0.0,9434,1855,97977,0.01
13,99845,7680,0.0,9435,1856,97989,0.01
23,99868,7680,0.0,9436,1856,98012,0.01
5,99873,7680,0.0,9437,1856,98017,0.01
6,99879,7680,0.0,9438,1857,98022,0.01
15,99894,7680,0.0,9439,1857,98037,0.01
15,99909,7680,0.0,9440,1857,98052,0.01
6,99915,7680,0.0,9441,1857,98058,0.01
11,99926,7680,0.0,9442,1857,98069,0.01
17,99943,7680,0.0,9443,1857,98086,0.01
6,99949,7680,0.0,9444,1858,98091,0.01
15,99964,7680,0.0,9445,1858,98106,0.01
