iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,32308,0,0.0,1434,1494,30814,0.010000591827673882
25,32333,0,0.0,1435,1494,30839,0.010000585938890135
25,32358,0,0.0,1436,1494,30864,0.010000580108700766
25,32383,0,0.0,1437,1494,30889,0.010000574336522749
7,32390,0,0.0,1438,1495,30895,0.010000568621778864
25,32415,0,0.0,1439,1495,30920,0.010000562963897631
25,32440,0,0.0,1440,1495,30945,0.010000557362313256
25,32465,0,0.0,1441,1495,30970,0.010000551816465577
25,32490,0,0.0,1442,1495,30995,0.010000546325800004
25,32515,0,0.0,1443,1495,31020,0.010000540889767467
25,32540,0,0.0,1444,1495,31045,0.010000535507824357
25,32565,0,0.0,1445,1495,31070,0.010000530179432476
25,32590,0,0.0,1446,1496,31094,0.01000052490405898
25,32615,0,0.0,1447,1496,31119,0.010000519681176328
25,32640,0,0.0,1448,1498,31142,0.010000514510262227
25,32665,0,0.0,1449,1498,31167,0.01000050939079958
25,32690,0,0.0,1450,1498,31192,0.010000504322276437
25,32715,0,0.0,1451,1498,31217,0.010000499304185942
25,32740,0,0.0,1452,1498,31242,0.010000494336026282
25,32765,0,0.0,1453,1498,31267,0.010000489417300638
25,32790,0,0.0,1454,1498,31292,0.01000048454751713
25,32815,0,0.0,1455,1498,31317,0.010000479726188779
25,32840,0,0.0,1456,1498,31342,0.010000474952833445
25,32865,0,0.0,1457,1499,31366,0.010000470226973791
25,32890,0,0.0,1458,1499,31391,0.010000465548137227
24,32914,0,0.0,1459,1500,31414,0.010000460915855863
25,32939,0,0.0,1460,1500,31439,0.010000456329666469
25,32964,0,0.0,1461,1500,31464,0.010000451789110423
25,32989,0,0.0,1462,1500,31489,0.010000447293733663
25,33014,0,0.0,1463,1501,31513,0.01000044284308665
25,33039,0,0.0,1464,1501,31538,0.010000438436724315
25,33064,0,0.0,1465,1502,31562,0.010000434074206019
25,33089,0,0.0,1466,1502,31587,0.010000429755095503
25,33114,0,0.0,1467,1502,31612,0.010000425478960856
25,33139,0,0.0,1468,1502,31637,0.01000042124537446
25,33164,0,0.0,1469,1502,31662,0.010000417053912952
25,33189,0,0.0,1470,1502,31687,0.010000412904157182
25,33214,0,0.0,1471,1503,31711,0.010000408795692172
25,33239,0,0.0,1472,1503,31736,0.010000404728107072
25,33264,0,0.0,1473,1503,31761,0.010000400700995121
25,33289,0,0.0,1474,1505,31784,0.010000396713953601
9,33298,0,0.0,1475,1507,31791,0.010000392766583809
25,33323,0,0.0,1476,1507,31816,0.010000388858491003
25,33348,0,0.0,1477,1508,31840,0.010000384989284369
25,33373,0,0.0,1478,1508,31865,0.010000381158576986
25,33398,0,0.0,1479,1509,31889,0.010000377365985776
25,33423,0,0.0,1480,1510,31913,0.01000037361113148
25,33448,0,0.0,1481,1510,31938,0.01000036989363861
25,33473,0,0.0,1482,1510,31963,0.010000366213135409
25,33498,0,0.0,1483,1510,31988,0.010000362569253829
25,33523,0,0.0,1484,1511,32012,0.010000358961629477
25,33548,0,0.0,1485,1511,32037,0.010000355389901586
25,33573,0,0.0,1486,1511,32062,0.01000035185371298
25,33598,0,0.0,1487,1511,32087,0.010000348352710041
24,33622,0,0.0,1488,1512,32110,0.010000344886542662
25,33647,0,0.0,1489,1512,32135,0.010000341454864224
25,33672,0,0.0,1490,1512,32160,0.010000338057331559
25,33697,0,0.0,1491,1512,32185,0.010000334693604907
25,33722,0,0.0,1492,1512,32210,0.010000331363347895
25,33747,0,0.0,1493,1512,32235,0.010000328066227493
25,33772,0,0.0,1494,1512,32260,0.01000032480191399
25,33797,0,0.0,1495,1513,32284,0.010000321570080946
50,33847,0,0.0,1496,1515,32332,0.01000031837040518
25,33872,0,0.0,1497,1516,32356,0.010000315202566718
25,33897,0,0.0,1498,1516,32381,0.010000312066248776
25,33922,0,0.0,1499,1517,32405,0.010000308961137721
25,33947,0,0.0,1500,1518,32429,0.010000305886923036
25,33972,0,0.0,1501,1518,32454,0.010000302843297297
25,33997,0,0.0,1502,1518,32479,0.010000299829956141
25,34022,0,0.0,1503,1519,32503,0.01000029684659823
25,34047,0,0.0,1504,1519,32528,0.010000293892925227
25,34072,0,0.0,1505,1519,32553,0.01000029096864176
25,34097,0,0.0,1506,1519,32578,0.010000288073455401
25,34122,0,0.0,1507,1519,32603,0.010000285207076628
25,34147,0,0.0,1508,1520,32627,0.010000282369218799
25,34172,0,0.0,1509,1520,32652,0.010000279559598129
25,34197,0,0.0,1510,1520,32677,0.01000027677793365
24,34221,0,0.0,1511,1521,32700,0.010000274023947195
25,34246,0,0.0,1512,1521,32725,0.010000271297363365
25,34271,0,0.0,1513,1521,32750,0.010000268597909496
25,34296,0,0.0,1514,1521,32775,0.010000265925315641
25,34321,0,0.0,1515,1521,32800,0.01000026327931454
25,34346,0,0.0,1516,1521,32825,0.01000026065964159
25,34371,0,0.0,1517,1521,32850,0.010000258066034821
25,34396,0,0.0,1518,1521,32875,0.010000255498234871
25,34421,0,0.0,1519,1521,32900,0.010000252955984957
25,34446,0,0.0,1520,1521,32925,0.010000250439030854
25,34471,0,0.0,1521,1521,32950,0.010000247947120861
25,34496,0,0.0,1522,1521,32975,0.010000245480005786
25,34521,0,0.0,1523,1521,33000,0.010000243037438917
25,34546,0,0.0,1524,1521,33025,0.010000240619175996
25,34571,0,0.0,1525,1521,33050,0.010000238224975191
25,34596,0,0.0,1526,1521,33075,0.010000235854597084
25,34621,0,0.0,1527,1521,33100,0.01000023350780463
25,34646,0,0.0,1528,1521,33125,0.010000231184363153
6,34652,0,0.0,1529,1522,33130,0.010000228884040306
25,34677,0,0.0,1530,1522,33155,0.010000226606606053
25,34702,0,0.0,1531,1522,33180,0.010000224351832648
25,34727,0,0.0,1532,1522,33205,0.010000222119494615
25,34752,0,0.0,1533,1522,33230,0.010000219909368717
25,34777,0,0.0,1534,1522,33255,0.010000217721233938
24,34801,0,0.0,1535,1523,33278,0.010000215554871463
25,34826,0,0.0,1536,1523,33303,0.010000213410064657
25,34851,0,0.0,1537,1523,33328,0.010000211286599033
25,34876,0,0.0,1538,1523,33353,0.010000209184262247
25,34901,0,0.0,1539,1523,33378,0.01000020710284406
25,34926,0,0.0,1540,1523,33403,0.01000020504213633
25,34951,0,0.0,1541,1523,33428,0.010000203001932986
25,34976,0,0.0,1542,1523,33453,0.010000200982030003
25,35001,0,0.0,1543,1523,33478,0.010000198982225391
25,35026,0,0.0,1544,1523,33503,0.010000197002319168
25,35051,0,0.0,1545,1523,33528,0.01000019504211334
25,35076,0,0.0,1546,1523,33553,0.010000193101411887
25,35101,0,0.0,1547,1524,33577,0.010000191180020735
25,35126,0,0.0,1548,1524,33602,0.010000189277747745
25,35151,0,0.0,1549,1524,33627,0.010000187394402687
25,35176,0,0.0,1550,1524,33652,0.010000185529797227
25,35201,0,0.0,1551,1524,33677,0.010000183683744899
25,35226,0,0.0,1552,1524,33702,0.010000181856061099
25,35251,0,0.0,1553,1524,33727,0.010000180046563058
25,35276,0,0.0,1554,1524,33752,0.010000178255069823
25,35301,0,0.0,1555,1524,33777,0.010000176481402244
25,35326,0,0.0,1556,1524,33802,0.01000017472538295
25,35351,0,0.0,1557,1524,33827,0.010000172986836342
25,35376,0,0.0,1558,1524,33852,0.010000171265588562
25,35401,0,0.0,1559,1524,33877,0.010000169561467482
25,35426,0,0.0,1560,1524,33902,0.01000016787430269
25,35451,0,0.0,1561,1524,33927,0.01000016620392547
25,35476,0,0.0,1562,1524,33952,0.01000016455016878
25,35501,0,0.0,1563,1524,33977,0.010000162912867244
25,35526,0,0.0,1564,1524,34002,0.010000161291857131
25,35551,0,0.0,1565,1524,34027,0.010000159686976337
25,35576,0,0.0,1566,1525,34051,0.010000158098064375
25,35601,0,0.0,1567,1525,34076,0.01000015652496235
25,35626,0,0.0,1568,1526,34100,0.010000154967512952
25,35651,0,0.0,1569,1527,34124,0.010000153425560435
25,35676,0,0.0,1570,1527,34149,0.010000151898950602
25,35701,0,0.0,1571,1527,34174,0.01000015038753079
25,35726,0,0.0,1572,1528,34198,0.010000148891149856
25,35751,0,0.0,1573,1529,34222,0.010000147409658162
25,35776,0,0.0,1574,1529,34247,0.010000145942907556
25,35801,0,0.0,1575,1529,34272,0.010000144490751362
25,35826,0,0.0,1576,1529,34297,0.010000143053044365
25,35851,0,0.0,1577,1529,34322,0.010000141629642792
25,35876,0,0.0,1578,1530,34346,0.010000140220404298
25,35901,0,0.0,1579,1530,34371,0.010000138825187965
25,35926,0,0.0,1580,1530,34396,0.010000137443854265
25,35951,0,0.0,1581,1530,34421,0.010000136076265065
25,35976,0,0.0,1582,1531,34445,0.010000134722283604
25,36001,0,0.0,1583,1531,34470,0.010000133381774485
25,36026,0,0.0,1584,1531,34495,0.010000132054603653
25,36051,0,0.0,1585,1531,34520,0.010000130740638394
25,36076,0,0.0,1586,1531,34545,0.010000129439747306
25,36101,0,0.0,1587,1531,34570,0.0100001281518003
50,36151,0,0.0,1588,1533,34618,0.010000126876668581
25,36176,0,0.0,1589,1533,34643,0.010000125614224637
25,36201,0,0.0,1590,1533,34668,0.010000124364342217
25,36226,0,0.0,1591,1533,34693,0.010000123126896337
25,36251,0,0.0,1592,1533,34718,0.010000121901763248
25,36276,0,0.0,1593,1533,34743,0.010000120688820438
25,36301,0,0.0,1594,1534,34767,0.01000011948794661
25,36326,0,0.0,1595,1534,34792,0.010000118299021676
25,36351,0,0.0,1596,1534,34817,0.010000117121926742
25,36376,0,0.0,1597,1534,34842,0.010000115956544101
25,36401,0,0.0,1598,1534,34867,0.010000114802757209
25,36426,0,0.0,1599,1534,34892,0.010000113660450689
25,36451,0,0.0,1600,1534,34917,0.010000112529510307
25,36476,0,0.0,1601,1534,34942,0.010000111409822971
25,36501,0,0.0,1602,1534,34967,0.010000110301276711
25,36526,0,0.0,1603,1534,34992,0.010000109203760672
25,36551,0,0.0,1604,1535,35016,0.010000108117165098
25,36576,0,0.0,1605,1535,35041,0.01000010704138133
25,36601,0,0.0,1606,1536,35065,0.01000010597630179
25,36626,0,0.0,1607,1536,35090,0.010000104921819969
24,36650,0,0.0,1608,1537,35113,0.010000103877830416
25,36675,0,0.0,1609,1537,35138,0.010000102844228734
25,36700,0,0.0,1610,1537,35163,0.01000010182091156
25,36725,0,0.0,1611,1537,35188,0.010000100807776562
25,36750,0,0.0,1612,1537,35213,0.010000099804722426
25,36775,0,0.0,1613,1537,35238,0.010000098811648846
25,36800,0,0.0,1614,1537,35263,0.010000097828456511
50,36850,0,0.0,1615,1539,35311,0.010000096855047106
2,36852,0,0.0,1616,1540,35312,0.010000095891323285
25,36877,0,0.0,1617,1540,35337,0.010000094937188675
25,36902,0,0.0,1618,1540,35362,0.010000093992547865
25,36927,0,0.0,1619,1540,35387,0.010000093057306387
25,36952,0,0.0,1620,1540,35412,0.010000092131370718
25,36977,0,0.0,1621,1540,35437,0.010000091214648262
25,37002,0,0.0,1622,1540,35462,0.010000090307047347
25,37027,0,0.0,1623,1540,35487,0.010000089408477212
25,37052,0,0.0,1624,1540,35512,0.010000088518848
25,37077,0,0.0,1625,1540,35537,0.010000087638070747
25,37102,0,0.0,1626,1540,35562,0.010000086766057372
25,37127,0,0.0,1627,1540,35587,0.010000085902720677
25,37152,0,0.0,1628,1540,35612,0.010000085047974325
24,37176,0,0.0,1629,1541,35635,0.010000084201732842
25,37201,0,0.0,1630,1541,35660,0.0100000833639116
25,37226,0,0.0,1631,1541,35685,0.010000082534426821
25,37251,0,0.0,1632,1541,35710,0.010000081713195552
25,37276,0,0.0,1633,1543,35733,0.010000080900135672
25,37301,0,0.0,1634,1543,35758,0.010000080095165871
25,37326,0,0.0,1635,1544,35782,0.010000079298205657
25,37351,0,0.0,1636,1544,35807,0.010000078509175326
25,37376,0,0.0,1637,1544,35832,0.010000077727995979
23,37399,0,0.0,1638,1545,35854,0.010000076954589498
25,37424,0,0.0,1639,1545,35879,0.010000076188878538
50,37474,0,0.0,1640,1547,35927,0.01000007543078653
25,37499,0,0.0,1641,1548,35951,0.010000074680237664
25,37524,0,0.0,1642,1548,35976,0.010000073937156883
24,37548,0,0.0,1643,1549,35999,0.01000007320146988
25,37573,0,0.0,1644,1549,36024,0.010000072473103085
25,37598,0,0.0,1645,1549,36049,0.01000007175198366
25,37623,0,0.0,1646,1549,36074,0.010000071038039494
25,37648,0,0.0,1647,1549,36099,0.010000070331199191
25,37673,0,0.0,1648,1549,36124,0.010000069631392067
50,37723,0,0.0,1649,1550,36173,0.01000006893854814
25,37748,0,0.0,1650,1550,36198,0.010000068252598124
10,37758,0,0.0,1651,1551,36207,0.010000067573473426
25,37783,0,0.0,1652,1551,36232,0.01000006690110613
25,37808,0,0.0,1653,1551,36257,0.010000066235429003
25,37833,0,0.0,1654,1551,36282,0.010000065576375472
25,37858,0,0.0,1655,1551,36307,0.010000064923879634
25,37883,0,0.0,1656,1551,36332,0.010000064277876239
25,37908,0,0.0,1657,1552,36356,0.010000063638300683
25,37933,0,0.0,1658,1552,36381,0.010000063005089013
25,37958,0,0.0,1659,1552,36406,0.010000062378177901
25,37983,0,0.0,1660,1552,36431,0.01000006175750466
25,38008,0,0.0,1661,1552,36456,0.010000061143007222
25,38033,0,0.0,1662,1552,36481,0.010000060534624135
25,38058,0,0.0,1663,1552,36506,0.010000059932294561
10,38068,0,0.0,1664,1553,36515,0.010000059335958267
25,38093,0,0.0,1665,1553,36540,0.010000058745555618
23,38116,0,0.0,1666,1554,36562,0.010000058161027572
4,38120,0,0.0,1667,1555,36565,0.010000057582315678
25,38145,0,0.0,1668,1555,36590,0.010000057009362065
25,38170,0,0.0,1669,1555,36615,0.010000056442109434
25,38195,0,0.0,1670,1555,36640,0.010000055880501062
25,38220,0,0.0,1671,1555,36665,0.010000055324480787
25,38245,0,0.0,1672,1555,36690,0.010000054773993005
6,38251,0,0.0,1673,1556,36695,0.010000054228982667
25,38276,0,0.0,1674,1556,36720,0.010000053689395275
25,38301,0,0.0,1675,1556,36745,0.010000053155176866
25,38326,0,0.0,1676,1556,36770,0.01000005262627402
25,38351,0,0.0,1677,1556,36795,0.010000052102633843
23,38374,0,0.0,1678,1557,36817,0.010000051584203975
25,38399,0,0.0,1679,1557,36842,0.010000051070932568
25,38424,0,0.0,1680,1557,36867,0.010000050562768299
25,38449,0,0.0,1681,1557,36892,0.01000005005966035
25,38474,0,0.0,1682,1557,36917,0.010000049561558406
25,38499,0,0.0,1683,1557,36942,0.01000004906841266
25,38524,0,0.0,1684,1558,36966,0.010000048580173797
25,38549,0,0.0,1685,1558,36991,0.010000048096792991
25,38574,0,0.0,1686,1558,37016,0.010000047618221904
13,38587,0,0.0,1687,1559,37028,0.01000004714441268
6,38593,0,0.0,1688,1560,37033,0.010000046675317936
25,38618,0,0.0,1689,1562,37056,0.010000046210890762
25,38643,0,0.0,1690,1562,37081,0.010000045751084716
25,38668,0,0.0,1691,1562,37106,0.010000045295853818
25,38693,0,0.0,1692,1562,37131,0.010000044845152541
25,38718,0,0.0,1693,1562,37156,0.010000044398935818
25,38743,0,0.0,1694,1562,37181,0.010000043957159026
25,38768,0,0.0,1695,1562,37206,0.010000043519777985
20,38788,0,0.0,1696,1564,37224,0.010000043086748959
25,38813,0,0.0,1697,1564,37249,0.010000042658028644
25,38838,0,0.0,1698,1564,37274,0.010000042233574168
25,38863,0,0.0,1699,1564,37299,0.010000041813343083
25,38888,0,0.0,1700,1565,37323,0.010000041397293368
25,38913,0,0.0,1701,1565,37348,0.010000040985383415
25,38938,0,0.0,1702,1565,37373,0.010000040577572037
25,38963,0,0.0,1703,1565,37398,0.01000004017381845
25,38988,0,0.0,1704,1565,37423,0.010000039774082276
25,39013,0,0.0,1705,1566,37447,0.010000039378323547
25,39038,0,0.0,1706,1566,37472,0.01000003898650268
25,39063,0,0.0,1707,1567,37496,0.010000038598580497
25,39088,0,0.0,1708,1567,37521,0.010000038214518205
25,39113,0,0.0,1709,1567,37546,0.010000037834277395
25,39138,0,0.0,1710,1568,37570,0.010000037457820044
25,39163,0,0.0,1711,1568,37595,0.010000037085108507
25,39188,0,0.0,1712,1568,37620,0.010000036716105512
25,39213,0,0.0,1713,1568,37645,0.010000036350774158
25,39238,0,0.0,1714,1568,37670,0.010000035989077912
25,39263,0,0.0,1715,1568,37695,0.010000035630980604
12,39275,0,0.0,1716,1569,37706,0.010000035276446424
25,39300,0,0.0,1717,1569,37731,0.010000034925439917
21,39321,0,0.0,1718,1570,37751,0.010000034577925983
25,39346,0,0.0,1719,1571,37775,0.010000034233869871
25,39371,0,0.0,1720,1571,37800,0.010000033893237174
25,39396,0,0.0,1721,1571,37825,0.01000003355599383
25,39421,0,0.0,1722,1571,37850,0.010000033222106111
25,39446,0,0.0,1723,1571,37875,0.010000032891540634
14,39460,0,0.0,1724,1572,37888,0.010000032564264336
25,39485,0,0.0,1725,1572,37913,0.010000032240244492
25,39510,0,0.0,1726,1572,37938,0.010000031919448699
25,39535,0,0.0,1727,1573,37962,0.010000031601844877
25,39560,0,0.0,1728,1573,37987,0.010000031287401267
25,39585,0,0.0,1729,1573,38012,0.010000030976086424
25,39610,0,0.0,1730,1573,38037,0.010000030667869213
25,39635,0,0.0,1731,1573,38062,0.010000030362718817
25,39660,0,0.0,1732,1573,38087,0.010000030060604716
25,39685,0,0.0,1733,1573,38112,0.010000029761496701
25,39710,0,0.0,1734,1573,38137,0.010000029465364862
25,39735,0,0.0,1735,1573,38162,0.010000029172179582
25,39760,0,0.0,1736,1573,38187,0.010000028881911547
25,39785,0,0.0,1737,1573,38212,0.010000028594531725
25,39810,0,0.0,1738,1573,38237,0.01000002831001138
25,39835,0,0.0,1739,1573,38262,0.01000002802832206
25,39860,0,0.0,1740,1573,38287,0.010000027749435597
28,39888,0,0.0,1741,1575,38313,0.010000027473324099
25,39913,0,0.0,1742,1575,38338,0.010000027199959956
25,39938,0,0.0,1743,1576,38362,0.010000026929315833
25,39963,0,0.0,1744,1576,38387,0.010000026661364663
25,39988,0,0.0,1745,1576,38412,0.010000026396079652
25,40013,0,0.0,1746,1576,38437,0.010000026133434271
25,40038,0,0.0,1747,1576,38462,0.010000025873402256
25,40063,0,0.0,1748,1576,38487,0.010000025615957602
25,40088,0,0.0,1749,1576,38512,0.010000025361074565
25,40113,0,0.0,1750,1576,38537,0.010000025108727656
25,40138,0,0.0,1751,1576,38562,0.010000024858891642
25,40163,0,0.0,1752,1576,38587,0.010000024611541538
25,40188,0,0.0,1753,1576,38612,0.010000024366652607
25,40213,0,0.0,1754,1577,38636,0.010000024124200363
25,40238,0,0.0,1755,1577,38661,0.01000002388416056
25,40263,0,0.0,1756,1577,38686,0.01000002364650919
14,40277,0,0.0,1757,1580,38697,0.010000023411222492
25,40302,0,0.0,1758,1580,38722,0.010000023178276937
25,40327,0,0.0,1759,1580,38747,0.010000022947649227
50,40377,0,0.0,1760,1581,38796,0.010000022719316303
25,40402,0,0.0,1761,1581,38821,0.010000022493255328
25,40427,0,0.0,1762,1582,38845,0.010000022269443699
25,40452,0,0.0,1763,1582,38870,0.010000022047859032
25,40477,0,0.0,1764,1582,38895,0.010000021828479169
25,40502,0,0.0,1765,1582,38920,0.010000021611282172
25,40527,0,0.0,1766,1582,38945,0.010000021396246322
25,40552,0,0.0,1767,1583,38969,0.010000021183350114
25,40577,0,0.0,1768,1583,38994,0.010000020972572257
25,40602,0,0.0,1769,1583,39019,0.010000020763891677
25,40627,0,0.0,1770,1583,39044,0.010000020557287503
25,40652,0,0.0,1771,1584,39068,0.010000020352739074
25,40677,0,0.0,1772,1584,39093,0.010000020150225938
25,40702,0,0.0,1773,1585,39117,0.010000019949727839
25,40727,0,0.0,1774,1585,39142,0.01000001975122473
25,40752,0,0.0,1775,1585,39167,0.010000019554696761
25,40777,0,0.0,1776,1586,39191,0.010000019360124277
10,40787,0,0.0,1777,1588,39199,0.010000019167487823
25,40812,0,0.0,1778,1588,39224,0.010000018976768131
7,40819,0,0.0,1779,1589,39230,0.010000018787946133
25,40844,0,0.0,1780,1589,39255,0.010000018601002946
25,40869,0,0.0,1781,1589,39280,0.010000018415919874
25,40894,0,0.0,1782,1590,39304,0.01000001823267841
25,40919,0,0.0,1783,1590,39329,0.010000018051260228
25,40944,0,0.0,1784,1591,39353,0.010000017871647188
24,40968,0,0.0,1785,1592,39376,0.010000017693821328
25,40993,0,0.0,1786,1592,39401,0.010000017517764864
25,41018,0,0.0,1787,1593,39425,0.01000001734346019
25,41043,0,0.0,1788,1593,39450,0.010000017170889879
25,41068,0,0.0,1789,1593,39475,0.01000001700003667
25,41093,0,0.0,1790,1593,39500,0.010000016830883479
25,41118,0,0.0,1791,1593,39525,0.01000001666341339
25,41143,0,0.0,1792,1593,39550,0.010000016497609657
25,41168,0,0.0,1793,1593,39575,0.010000016333455698
25,41193,0,0.0,1794,1593,39600,0.010000016170935098
25,41218,0,0.0,1795,1594,39624,0.010000016010031604
25,41243,0,0.0,1796,1594,39649,0.010000015850729129
25,41268,0,0.0,1797,1594,39674,0.01000001569301174
12,41280,0,0.0,1798,1595,39685,0.010000015536863664
25,41305,0,0.0,1799,1595,39710,0.010000015382269287
25,41330,0,0.0,1800,1595,39735,0.01000001522921315
25,41355,0,0.0,1801,1595,39760,0.010000015077679947
25,41380,0,0.0,1802,1596,39784,0.010000014927654526
25,41405,0,0.0,1803,1596,39809,0.010000014779121881
25,41430,0,0.0,1804,1597,39833,0.01000001463206716
25,41455,0,0.0,1805,1597,39858,0.01000001448647566
25,41480,0,0.0,1806,1597,39883,0.01000001434233282
25,41505,0,0.0,1807,1597,39908,0.010000014199624223
25,41530,0,0.0,1808,1597,39933,0.010000014058335602
25,41555,0,0.0,1809,1597,39958,0.010000013918452825
25,41580,0,0.0,1810,1597,39983,0.010000013779961906
50,41630,0,0.0,1811,1598,40032,0.010000013642848993
3,41633,0,0.0,1812,1599,40034,0.010000013507100378
25,41658,0,0.0,1813,1599,40059,0.010000013372702484
25,41683,0,0.0,1814,1599,40084,0.010000013239641871
25,41708,0,0.0,1815,1600,40108,0.010000013107905234
25,41733,0,0.0,1816,1600,40133,0.010000012977479397
25,41758,0,0.0,1817,1600,40158,0.010000012848351319
25,41783,0,0.0,1818,1600,40183,0.010000012720508088
25,41808,0,0.0,1819,1602,40206,0.010000012593936918
25,41833,0,0.0,1820,1602,40231,0.010000012468625152
25,41858,0,0.0,1821,1603,40255,0.010000012344560258
20,41878,0,0.0,1822,1604,40274,0.010000012221729832
25,41903,0,0.0,1823,1604,40299,0.010000012100121587
25,41928,0,0.0,1824,1604,40324,0.010000011979723366
25,41953,0,0.0,1825,1604,40349,0.010000011860523126
25,41978,0,0.0,1826,1604,40374,0.01000001174250895
50,42028,0,0.0,1827,1605,40423,0.010000011625669034
25,42053,0,0.0,1828,1606,40447,0.010000011509991694
25,42078,0,0.0,1829,1607,40471,0.010000011395465363
25,42103,0,0.0,1830,1607,40496,0.010000011282078588
25,42128,0,0.0,1831,1608,40520,0.010000011169820031
25,42153,0,0.0,1832,1608,40545,0.010000011058678464
25,42178,0,0.0,1833,1608,40570,0.010000010948642776
25,42203,0,0.0,1834,1608,40595,0.01000001083970196
25,42228,0,0.0,1835,1609,40619,0.010000010731845123
25,42253,0,0.0,1836,1609,40644,0.01000001062506148
25,42278,0,0.0,1837,1609,40669,0.010000010519340352
25,42303,0,0.0,1838,1609,40694,0.010000010414671166
25,42328,0,0.0,1839,1609,40719,0.010000010311043457
25,42353,0,0.0,1840,1609,40744,0.01000001020844686
25,42378,0,0.0,1841,1609,40769,0.010000010106871116
25,42403,0,0.0,1842,1609,40794,0.010000010006306069
25,42428,0,0.0,1843,1610,40818,0.01000000990674166
25,42453,0,0.0,1844,1611,40842,0.010000009808167933
25,42478,0,0.0,1845,1611,40867,0.010000009710575032
25,42503,0,0.0,1846,1611,40892,0.010000009613953196
25,42528,0,0.0,1847,1611,40917,0.010000009518292764
25,42553,0,0.0,1848,1611,40942,0.010000009423584168
25,42578,0,0.0,1849,1611,40967,0.01000000932981794
25,42603,0,0.0,1850,1611,40992,0.010000009236984698
25,42628,0,0.0,1851,1611,41017,0.010000009145075166
25,42653,0,0.0,1852,1611,41042,0.010000009054080147
25,42678,0,0.0,1853,1611,41067,0.010000008963990545
25,42703,0,0.0,1854,1611,41092,0.010000008874797349
25,42728,0,0.0,1855,1611,41117,0.010000008786491639
25,42753,0,0.0,1856,1611,41142,0.010000008699064587
25,42778,0,0.0,1857,1611,41167,0.010000008612507449
25,42803,0,0.0,1858,1611,41192,0.010000008526811568
25,42828,0,0.0,1859,1611,41217,0.010000008441968375
25,42853,0,0.0,1860,1611,41242,0.010000008357969386
25,42878,0,0.0,1861,1611,41267,0.0100000082748062
25,42903,0,0.0,1862,1612,41291,0.010000008192470503
24,42927,0,0.0,1863,1613,41314,0.01000000811095406
25,42952,0,0.0,1864,1614,41338,0.010000008030248718
25,42977,0,0.0,1865,1614,41363,0.01000000795034641
25,43002,0,0.0,1866,1614,41388,0.01000000787123914
25,43027,0,0.0,1867,1614,41413,0.010000007792919001
25,43052,0,0.0,1868,1614,41438,0.010000007715378163
25,43077,0,0.0,1869,1614,41463,0.010000007638608867
25,43102,0,0.0,1870,1614,41488,0.01000000756260344
25,43127,0,0.0,1871,1614,41513,0.010000007487354277
25,43152,0,0.0,1872,1614,41538,0.010000007412853857
25,43177,0,0.0,1873,1615,41562,0.01000000733909473
25,43202,0,0.0,1874,1615,41587,0.010000007266069517
25,43227,0,0.0,1875,1615,41612,0.010000007193770916
25,43252,0,0.0,1876,1615,41637,0.0100000071221917
25,43277,0,0.0,1877,1615,41662,0.010000007051324708
25,43302,0,0.0,1878,1615,41687,0.010000006981162856
25,43327,0,0.0,1879,1615,41712,0.010000006911699125
25,43352,0,0.0,1880,1615,41737,0.01000000684292657
25,43377,0,0.0,1881,1616,41761,0.010000006774838312
25,43402,0,0.0,1882,1616,41786,0.010000006707427544
20,43422,0,0.0,1883,1617,41805,0.010000006640687526
25,43447,0,0.0,1884,1618,41829,0.010000006574611581
25,43472,0,0.0,1885,1618,41854,0.010000006509193103
6,43478,0,0.0,1886,1619,41859,0.010000006444425549
25,43503,0,0.0,1887,1619,41884,0.010000006380302443
25,43528,0,0.0,1888,1619,41909,0.010000006316817373
25,43553,0,0.0,1889,1619,41934,0.010000006253963991
