iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,54731,0,0.0,2346,1736,52995,0.010000000064778308
25,54756,0,0.0,2347,1736,53020,0.010000000064133752
25,54781,0,0.0,2348,1736,53045,0.01000000006349561
25,54806,0,0.0,2349,1736,53070,0.010000000062863819
25,54831,0,0.0,2350,1736,53095,0.010000000062238314
25,54856,0,0.0,2351,1736,53120,0.010000000061619031
25,54881,0,0.0,2352,1736,53145,0.010000000061005912
25,54906,0,0.0,2353,1737,53169,0.010000000060398893
25,54931,0,0.0,2354,1737,53194,0.010000000059797915
25,54956,0,0.0,2355,1737,53219,0.010000000059202915
25,54981,0,0.0,2356,1737,53244,0.010000000058613836
25,55006,0,0.0,2357,1737,53269,0.010000000058030619
8,55014,0,0.0,2358,1738,53276,0.010000000057453204
25,55039,0,0.0,2359,1738,53301,0.010000000056881536
25,55064,0,0.0,2360,1738,53326,0.010000000056315555
25,55089,0,0.0,2361,1738,53351,0.010000000055755206
25,55114,0,0.0,2362,1738,53376,0.010000000055200433
20,55134,0,0.0,2363,1739,53395,0.01000000005465118
25,55159,0,0.0,2364,1739,53420,0.01000000005410739
25,55184,0,0.0,2365,1739,53445,0.010000000053569012
25,55209,0,0.0,2366,1739,53470,0.010000000053035992
25,55234,0,0.0,2367,1739,53495,0.010000000052508276
25,55259,0,0.0,2368,1739,53520,0.01000000005198581
25,55284,0,0.0,2369,1739,53545,0.010000000051468541
25,55309,0,0.0,2370,1739,53570,0.010000000050956422
25,55334,0,0.0,2371,1739,53595,0.010000000050449397
25,55359,0,0.0,2372,1739,53620,0.010000000049947416
25,55384,0,0.0,2373,1739,53645,0.010000000049450432
25,55409,0,0.0,2374,1739,53670,0.010000000048958391
25,55434,0,0.0,2375,1739,53695,0.010000000048471248
25,55459,0,0.0,2376,1739,53720,0.01000000004798895
25,55484,0,0.0,2377,1740,53744,0.010000000047511452
25,55509,0,0.0,2378,1741,53768,0.010000000047038705
25,55534,0,0.0,2379,1741,53793,0.010000000046570662
25,55559,0,0.0,2380,1741,53818,0.010000000046107276
25,55584,0,0.0,2381,1742,53842,0.010000000045648503
25,55609,0,0.0,2382,1742,53867,0.010000000045194291
25,55634,0,0.0,2383,1742,53892,0.0100000000447446
25,55659,0,0.0,2384,1742,53917,0.010000000044299384
25,55684,0,0.0,2385,1742,53942,0.010000000043858598
25,55709,0,0.0,2386,1743,53966,0.010000000043422198
25,55734,0,0.0,2387,1743,53991,0.01000000004299014
25,55759,0,0.0,2388,1743,54016,0.010000000042562381
25,55784,0,0.0,2389,1743,54041,0.010000000042138878
25,55809,0,0.0,2390,1743,54066,0.01000000004171959
25,55834,0,0.0,2391,1744,54090,0.010000000041304472
25,55859,0,0.0,2392,1745,54114,0.010000000040893487
25,55884,0,0.0,2393,1745,54139,0.010000000040486588
25,55909,0,0.0,2394,1745,54164,0.01000000004008374
25,55934,0,0.0,2395,1746,54188,0.010000000039684901
25,55959,0,0.0,2396,1746,54213,0.01000000003929003
25,55984,0,0.0,2397,1746,54238,0.010000000038899087
25,56009,0,0.0,2398,1746,54263,0.010000000038512034
25,56034,0,0.0,2399,1746,54288,0.010000000038128834
50,56084,0,0.0,2400,1748,54336,0.010000000037749446
25,56109,0,0.0,2401,1748,54361,0.010000000037373832
25,56134,0,0.0,2402,1748,54386,0.010000000037001956
25,56159,0,0.0,2403,1748,54411,0.010000000036633781
25,56184,0,0.0,2404,1748,54436,0.010000000036269269
25,56209,0,0.0,2405,1748,54461,0.010000000035908384
25,56234,0,0.0,2406,1748,54486,0.010000000035551088
25,56259,0,0.0,2407,1748,54511,0.01000000003519735
25,56284,0,0.0,2408,1748,54536,0.01000000003484713
25,56309,0,0.0,2409,1748,54561,0.010000000034500396
20,56329,0,0.0,2410,1749,54580,0.010000000034157111
25,56354,0,0.0,2411,1749,54605,0.010000000033817243
25,56379,0,0.0,2412,1749,54630,0.010000000033480755
25,56404,0,0.0,2413,1749,54655,0.010000000033147615
25,56429,0,0.0,2414,1749,54680,0.010000000032817792
25,56454,0,0.0,2415,1749,54705,0.01000000003249125
50,56504,0,0.0,2416,1750,54754,0.010000000032167956
25,56529,0,0.0,2417,1751,54778,0.010000000031847879
25,56554,0,0.0,2418,1751,54803,0.010000000031530988
25,56579,0,0.0,2419,1754,54825,0.01000000003121725
25,56604,0,0.0,2420,1754,54850,0.010000000030906632
25,56629,0,0.0,2421,1754,54875,0.010000000030599105
25,56654,0,0.0,2422,1754,54900,0.01000000003029464
25,56679,0,0.0,2423,1754,54925,0.010000000029993203
14,56693,0,0.0,2424,1755,54938,0.010000000029694766
25,56718,0,0.0,2425,1755,54963,0.010000000029399297
25,56743,0,0.0,2426,1755,54988,0.01000000002910677
25,56768,0,0.0,2427,1755,55013,0.010000000028817152
25,56793,0,0.0,2428,1755,55038,0.010000000028530418
25,56818,0,0.0,2429,1755,55063,0.010000000028246536
25,56843,0,0.0,2430,1755,55088,0.010000000027965477
25,56868,0,0.0,2431,1755,55113,0.010000000027687216
25,56893,0,0.0,2432,1755,55138,0.010000000027411724
25,56918,0,0.0,2433,1755,55163,0.010000000027138972
25,56943,0,0.0,2434,1756,55187,0.010000000026868934
25,56968,0,0.0,2435,1757,55211,0.010000000026601584
25,56993,0,0.0,2436,1758,55235,0.010000000026336895
25,57018,0,0.0,2437,1758,55260,0.010000000026074839
25,57043,0,0.0,2438,1758,55285,0.010000000025815388
25,57068,0,0.0,2439,1758,55310,0.01000000002555852
25,57093,0,0.0,2440,1758,55335,0.01000000002530421
25,57118,0,0.0,2441,1758,55360,0.010000000025052429
25,57143,0,0.0,2442,1758,55385,0.010000000024803153
25,57168,0,0.0,2443,1758,55410,0.010000000024556357
25,57193,0,0.0,2444,1758,55435,0.010000000024312018
6,57199,0,0.0,2445,1759,55440,0.010000000024070109
25,57224,0,0.0,2446,1759,55465,0.010000000023830608
25,57249,0,0.0,2447,1759,55490,0.010000000023593488
25,57274,0,0.0,2448,1759,55515,0.01000000002335873
25,57299,0,0.0,2449,1759,55540,0.010000000023126307
25,57324,0,0.0,2450,1759,55565,0.010000000022896196
25,57349,0,0.0,2451,1759,55590,0.010000000022668374
25,57374,0,0.0,2452,1760,55614,0.01000000002244282
25,57399,0,0.0,2453,1760,55639,0.010000000022219511
25,57424,0,0.0,2454,1760,55664,0.010000000021998424
14,57438,0,0.0,2455,1761,55677,0.010000000021779535
25,57463,0,0.0,2456,1761,55702,0.010000000021562825
25,57488,0,0.0,2457,1761,55727,0.010000000021348272
25,57513,0,0.0,2458,1762,55751,0.010000000021135854
25,57538,0,0.0,2459,1762,55776,0.010000000020925548
25,57563,0,0.0,2460,1762,55801,0.010000000020717334
25,57588,0,0.0,2461,1762,55826,0.010000000020511194
25,57613,0,0.0,2462,1762,55851,0.010000000020307105
25,57638,0,0.0,2463,1762,55876,0.010000000020105045
50,57688,0,0.0,2464,1763,55925,0.010000000019904996
25,57713,0,0.0,2465,1763,55950,0.01000000001970694
25,57738,0,0.0,2466,1764,55974,0.010000000019510851
25,57763,0,0.0,2467,1764,55999,0.010000000019316715
25,57788,0,0.0,2468,1764,56024,0.010000000019124511
25,57813,0,0.0,2469,1764,56049,0.010000000018934219
25,57838,0,0.0,2470,1765,56073,0.01000000001874582
25,57863,0,0.0,2471,1765,56098,0.010000000018559297
25,57888,0,0.0,2472,1765,56123,0.010000000018374628
25,57913,0,0.0,2473,1765,56148,0.010000000018191797
25,57938,0,0.0,2474,1765,56173,0.010000000018010786
25,57963,0,0.0,2475,1765,56198,0.010000000017831575
25,57988,0,0.0,2476,1765,56223,0.01000000001765415
6,57994,0,0.0,2477,1766,56228,0.010000000017478486
25,58019,0,0.0,2478,1766,56253,0.010000000017304573
25,58044,0,0.0,2479,1766,56278,0.01000000001713239
25,58069,0,0.0,2480,1766,56303,0.01000000001696192
25,58094,0,0.0,2481,1766,56328,0.010000000016793145
25,58119,0,0.0,2482,1766,56353,0.010000000016626051
25,58144,0,0.0,2483,1766,56378,0.01000000001646062
25,58169,0,0.0,2484,1766,56403,0.010000000016296832
25,58194,0,0.0,2485,1766,56428,0.010000000016134677
25,58219,0,0.0,2486,1766,56453,0.010000000015974134
25,58244,0,0.0,2487,1766,56478,0.010000000015815188
25,58269,0,0.0,2488,1766,56503,0.010000000015657824
25,58294,0,0.0,2489,1766,56528,0.010000000015502027
25,58319,0,0.0,2490,1766,56553,0.010000000015347779
25,58344,0,0.0,2491,1766,56578,0.010000000015195066
25,58369,0,0.0,2492,1766,56603,0.010000000015043873
25,58394,0,0.0,2493,1767,56627,0.010000000014894183
25,58419,0,0.0,2494,1767,56652,0.010000000014745984
25,58444,0,0.0,2495,1767,56677,0.01000000001459926
25,58469,0,0.0,2496,1767,56702,0.010000000014453994
25,58494,0,0.0,2497,1768,56726,0.010000000014310175
50,58544,0,0.0,2498,1770,56774,0.010000000014167785
25,58569,0,0.0,2499,1770,56799,0.010000000014026815
2,58571,0,0.0,2500,1771,56800,0.010000000013887246
25,58596,0,0.0,2501,1771,56825,0.010000000013749065
25,58621,0,0.0,2502,1771,56850,0.010000000013612259
25,58646,0,0.0,2503,1771,56875,0.010000000013476815
25,58671,0,0.0,2504,1771,56900,0.010000000013342718
25,58696,0,0.0,2505,1771,56925,0.010000000013209956
25,58721,0,0.0,2506,1771,56950,0.010000000013078514
25,58746,0,0.0,2507,1771,56975,0.010000000012948382
25,58771,0,0.0,2508,1771,57000,0.010000000012819543
25,58796,0,0.0,2509,1771,57025,0.010000000012691987
25,58821,0,0.0,2510,1772,57049,0.010000000012565699
25,58846,0,0.0,2511,1772,57074,0.010000000012440668
25,58871,0,0.0,2512,1773,57098,0.010000000012316882
25,58896,0,0.0,2513,1773,57123,0.010000000012194326
25,58921,0,0.0,2514,1773,57148,0.01000000001207299
25,58946,0,0.0,2515,1773,57173,0.010000000011952863
25,58971,0,0.0,2516,1773,57198,0.01000000001183393
25,58996,0,0.0,2517,1773,57223,0.01000000001171618
25,59021,0,0.0,2518,1773,57248,0.010000000011599602
25,59046,0,0.0,2519,1773,57273,0.010000000011484184
25,59071,0,0.0,2520,1774,57297,0.010000000011369914
25,59096,0,0.0,2521,1774,57322,0.010000000011256782
25,59121,0,0.0,2522,1774,57347,0.010000000011144775
25,59146,0,0.0,2523,1775,57371,0.010000000011033882
25,59171,0,0.0,2524,1775,57396,0.010000000010924093
25,59196,0,0.0,2525,1775,57421,0.010000000010815397
25,59221,0,0.0,2526,1775,57446,0.010000000010707782
25,59246,0,0.0,2527,1775,57471,0.010000000010601239
25,59271,0,0.0,2528,1775,57496,0.010000000010495754
24,59295,0,0.0,2529,1776,57519,0.01000000001039132
25,59320,0,0.0,2530,1776,57544,0.010000000010287923
25,59345,0,0.0,2531,1776,57569,0.010000000010185557
25,59370,0,0.0,2532,1776,57594,0.01000000001008421
25,59395,0,0.0,2533,1777,57618,0.01000000000998387
25,59420,0,0.0,2534,1777,57643,0.01000000000988453
20,59440,0,0.0,2535,1778,57662,0.010000000009786176
25,59465,0,0.0,2536,1778,57687,0.010000000009688802
25,59490,0,0.0,2537,1778,57712,0.010000000009592397
25,59515,0,0.0,2538,1778,57737,0.01000000000949695
25,59540,0,0.0,2539,1778,57762,0.010000000009402455
25,59565,0,0.0,2540,1778,57787,0.0100000000093089
50,59615,0,0.0,2541,1779,57836,0.010000000009216274
25,59640,0,0.0,2542,1779,57861,0.010000000009124571
25,59665,0,0.0,2543,1780,57885,0.01000000000903378
25,59690,0,0.0,2544,1780,57910,0.010000000008943891
25,59715,0,0.0,2545,1780,57935,0.010000000008854898
25,59740,0,0.0,2546,1780,57960,0.010000000008766791
25,59765,0,0.0,2547,1780,57985,0.010000000008679559
25,59790,0,0.0,2548,1780,58010,0.010000000008593196
25,59815,0,0.0,2549,1780,58035,0.010000000008507693
25,59840,0,0.0,2550,1780,58060,0.01000000000842304
25,59865,0,0.0,2551,1781,58084,0.010000000008339229
25,59890,0,0.0,2552,1781,58109,0.010000000008256252
28,59918,0,0.0,2553,1783,58135,0.010000000008174102
20,59938,0,0.0,2554,1784,58154,0.010000000008092768
25,59963,0,0.0,2555,1784,58179,0.010000000008012244
25,59988,0,0.0,2556,1784,58204,0.010000000007932521
25,60013,0,0.0,2557,1785,58228,0.010000000007853591
25,60038,0,0.0,2558,1785,58253,0.010000000007775445
25,60063,0,0.0,2559,1786,58277,0.010000000007698078
25,60088,0,0.0,2560,1786,58302,0.010000000007621482
25,60113,0,0.0,2561,1787,58326,0.010000000007545647
25,60138,0,0.0,2562,1788,58350,0.010000000007470566
25,60163,0,0.0,2563,1788,58375,0.010000000007396233
25,60188,0,0.0,2564,1788,58400,0.01000000000732264
25,60213,0,0.0,2565,1788,58425,0.010000000007249777
25,60238,0,0.0,2566,1789,58449,0.01000000000717764
25,60263,0,0.0,2567,1789,58474,0.010000000007106222
25,60288,0,0.0,2568,1790,58498,0.010000000007035515
25,60313,0,0.0,2569,1790,58523,0.01000000000696551
50,60363,0,0.0,2570,1792,58571,0.010000000006896203
25,60388,0,0.0,2571,1793,58595,0.010000000006827584
25,60413,0,0.0,2572,1793,58620,0.010000000006759649
25,60438,0,0.0,2573,1793,58645,0.010000000006692388
25,60463,0,0.0,2574,1794,58669,0.010000000006625797
25,60488,0,0.0,2575,1794,58694,0.010000000006559871
25,60513,0,0.0,2576,1794,58719,0.010000000006494598
25,60538,0,0.0,2577,1795,58743,0.010000000006429977
25,60563,0,0.0,2578,1795,58768,0.010000000006365996
25,60588,0,0.0,2579,1795,58793,0.010000000006302655
25,60613,0,0.0,2580,1796,58817,0.010000000006239941
25,60638,0,0.0,2581,1796,58842,0.010000000006177854
25,60663,0,0.0,2582,1796,58867,0.010000000006116382
25,60688,0,0.0,2583,1796,58892,0.010000000006055523
25,60713,0,0.0,2584,1796,58917,0.01000000000599527
25,60738,0,0.0,2585,1796,58942,0.010000000005935617
25,60763,0,0.0,2586,1796,58967,0.010000000005876556
25,60788,0,0.0,2587,1796,58992,0.010000000005818082
25,60813,0,0.0,2588,1796,59017,0.010000000005760193
25,60838,0,0.0,2589,1798,59040,0.010000000005702878
25,60863,0,0.0,2590,1798,59065,0.010000000005646133
25,60888,0,0.0,2591,1798,59090,0.010000000005589952
25,60913,0,0.0,2592,1798,59115,0.010000000005534332
25,60938,0,0.0,2593,1798,59140,0.010000000005479265
25,60963,0,0.0,2594,1798,59165,0.010000000005424744
25,60988,0,0.0,2595,1798,59190,0.010000000005370768
25,61013,0,0.0,2596,1798,59215,0.010000000005317327
25,61038,0,0.0,2597,1799,59239,0.01000000000526442
25,61063,0,0.0,2598,1799,59264,0.010000000005212038
25,61088,0,0.0,2599,1799,59289,0.010000000005160176
25,61113,0,0.0,2600,1799,59314,0.010000000005108832
25,61138,0,0.0,2601,1799,59339,0.010000000005057998
25,61163,0,0.0,2602,1799,59364,0.01000000000500767
25,61188,0,0.0,2603,1799,59389,0.010000000004957843
25,61213,0,0.0,2604,1799,59414,0.010000000004908511
25,61238,0,0.0,2605,1799,59439,0.010000000004859672
25,61263,0,0.0,2606,1799,59464,0.010000000004811316
25,61288,0,0.0,2607,1800,59488,0.010000000004763443
25,61313,0,0.0,2608,1800,59513,0.010000000004716047
25,61338,0,0.0,2609,1800,59538,0.010000000004669121
25,61363,0,0.0,2610,1800,59563,0.010000000004622662
20,61383,0,0.0,2611,1801,59582,0.010000000004576666
25,61408,0,0.0,2612,1801,59607,0.010000000004531127
25,61433,0,0.0,2613,1801,59632,0.010000000004486042
25,61458,0,0.0,2614,1801,59657,0.010000000004441406
25,61483,0,0.0,2615,1801,59682,0.010000000004397212
25,61508,0,0.0,2616,1802,59706,0.010000000004353459
25,61533,0,0.0,2617,1802,59731,0.010000000004310143
25,61558,0,0.0,2618,1802,59756,0.010000000004267255
25,61583,0,0.0,2619,1802,59781,0.010000000004224796
25,61608,0,0.0,2620,1802,59806,0.010000000004182759
25,61633,0,0.0,2621,1802,59831,0.010000000004141139
25,61658,0,0.0,2622,1802,59856,0.010000000004099934
25,61683,0,0.0,2623,1802,59881,0.010000000004059139
25,61708,0,0.0,2624,1802,59906,0.010000000004018749
25,61733,0,0.0,2625,1802,59931,0.010000000003978762
25,61758,0,0.0,2626,1802,59956,0.010000000003939174
25,61783,0,0.0,2627,1802,59981,0.010000000003899978
25,61808,0,0.0,2628,1802,60006,0.010000000003861172
25,61833,0,0.0,2629,1802,60031,0.010000000003822753
25,61858,0,0.0,2630,1802,60056,0.010000000003784716
25,61883,0,0.0,2631,1802,60081,0.010000000003747057
25,61908,0,0.0,2632,1802,60106,0.010000000003709774
25,61933,0,0.0,2633,1802,60131,0.01000000000367286
25,61958,0,0.0,2634,1802,60156,0.010000000003636315
25,61983,0,0.0,2635,1802,60181,0.010000000003600133
20,62003,0,0.0,2636,1803,60200,0.01000000000356431
24,62027,0,0.0,2637,1804,60223,0.010000000003528846
25,62052,0,0.0,2638,1804,60248,0.010000000003493733
25,62077,0,0.0,2639,1804,60273,0.01000000000345897
25,62102,0,0.0,2640,1804,60298,0.010000000003424553
25,62127,0,0.0,2641,1804,60323,0.010000000003390477
25,62152,0,0.0,2642,1804,60348,0.010000000003356742
50,62202,0,0.0,2643,1806,60396,0.010000000003323342
25,62227,0,0.0,2644,1806,60421,0.010000000003290275
25,62252,0,0.0,2645,1806,60446,0.010000000003257535
25,62277,0,0.0,2646,1806,60471,0.010000000003225122
25,62302,0,0.0,2647,1806,60496,0.010000000003193031
25,62327,0,0.0,2648,1806,60521,0.01000000000316126
25,62352,0,0.0,2649,1806,60546,0.010000000003129806
14,62366,0,0.0,2650,1807,60559,0.010000000003098664
25,62391,0,0.0,2651,1807,60584,0.010000000003067831
25,62416,0,0.0,2652,1807,60609,0.010000000003037305
13,62429,0,0.0,2653,1809,60620,0.010000000003007084
25,62454,0,0.0,2654,1809,60645,0.010000000002977164
25,62479,0,0.0,2655,1810,60669,0.01000000000294754
25,62504,0,0.0,2656,1810,60694,0.010000000002918211
25,62529,0,0.0,2657,1810,60719,0.010000000002889175
25,62554,0,0.0,2658,1810,60744,0.010000000002860427
25,62579,0,0.0,2659,1810,60769,0.010000000002831966
25,62604,0,0.0,2660,1810,60794,0.010000000002803787
25,62629,0,0.0,2661,1811,60818,0.010000000002775889
25,62654,0,0.0,2662,1811,60843,0.010000000002748267
25,62679,0,0.0,2663,1811,60868,0.010000000002720923
25,62704,0,0.0,2664,1811,60893,0.010000000002693849
25,62729,0,0.0,2665,1813,60916,0.010000000002667044
25,62754,0,0.0,2666,1813,60941,0.010000000002640506
25,62779,0,0.0,2667,1813,60966,0.010000000002614234
25,62804,0,0.0,2668,1813,60991,0.010000000002588222
9,62813,0,0.0,2669,1814,60999,0.010000000002562468
25,62838,0,0.0,2670,1814,61024,0.01000000000253697
23,62861,0,0.0,2671,1815,61046,0.010000000002511727
25,62886,0,0.0,2672,1815,61071,0.010000000002486735
25,62911,0,0.0,2673,1815,61096,0.010000000002461993
25,62936,0,0.0,2674,1815,61121,0.010000000002437495
25,62961,0,0.0,2675,1816,61145,0.010000000002413242
25,62986,0,0.0,2676,1816,61170,0.01000000000238923
25,63011,0,0.0,2677,1816,61195,0.010000000002365455
25,63036,0,0.0,2678,1817,61219,0.01000000000234192
25,63061,0,0.0,2679,1818,61243,0.010000000002318618
25,63086,0,0.0,2680,1818,61268,0.010000000002295546
25,63111,0,0.0,2681,1818,61293,0.010000000002272705
25,63136,0,0.0,2682,1818,61318,0.010000000002250091
25,63161,0,0.0,2683,1818,61343,0.010000000002227703
25,63186,0,0.0,2684,1819,61367,0.010000000002205536
25,63211,0,0.0,2685,1819,61392,0.010000000002183592
25,63236,0,0.0,2686,1819,61417,0.010000000002161865
25,63261,0,0.0,2687,1819,61442,0.010000000002140354
25,63286,0,0.0,2688,1819,61467,0.010000000002119057
25,63311,0,0.0,2689,1819,61492,0.010000000002097971
25,63336,0,0.0,2690,1819,61517,0.010000000002077096
25,63361,0,0.0,2691,1819,61542,0.010000000002056428
25,63386,0,0.0,2692,1819,61567,0.010000000002035967
25,63411,0,0.0,2693,1819,61592,0.010000000002015709
25,63436,0,0.0,2694,1819,61617,0.010000000001995652
3,63439,0,0.0,2695,1820,61619,0.010000000001975795
25,63464,0,0.0,2696,1821,61643,0.010000000001956135
25,63489,0,0.0,2697,1822,61667,0.010000000001936672
25,63514,0,0.0,2698,1822,61692,0.010000000001917402
25,63539,0,0.0,2699,1822,61717,0.010000000001898324
25,63564,0,0.0,2700,1823,61741,0.010000000001879434
25,63589,0,0.0,2701,1823,61766,0.010000000001860734
25,63614,0,0.0,2702,1823,61791,0.01000000000184222
25,63639,0,0.0,2703,1823,61816,0.010000000001823888
25,63664,0,0.0,2704,1823,61841,0.010000000001805742
25,63689,0,0.0,2705,1824,61865,0.010000000001787773
25,63714,0,0.0,2706,1824,61890,0.010000000001769985
25,63739,0,0.0,2707,1824,61915,0.010000000001752373
25,63764,0,0.0,2708,1824,61940,0.010000000001734937
25,63789,0,0.0,2709,1824,61965,0.010000000001717673
25,63814,0,0.0,2710,1824,61990,0.010000000001700583
25,63839,0,0.0,2711,1825,62014,0.010000000001683662
4,63843,0,0.0,2712,1826,62017,0.010000000001666908
25,63868,0,0.0,2713,1826,62042,0.010000000001650322
25,63893,0,0.0,2714,1826,62067,0.010000000001633902
25,63918,0,0.0,2715,1826,62092,0.010000000001617644
25,63943,0,0.0,2716,1826,62117,0.010000000001601549
25,63968,0,0.0,2717,1827,62141,0.010000000001585612
25,63993,0,0.0,2718,1827,62166,0.010000000001569836
25,64018,0,0.0,2719,1827,62191,0.010000000001554215
25,64043,0,0.0,2720,1828,62215,0.01000000000153875
25,64068,0,0.0,2721,1828,62240,0.01000000000152344
25,64093,0,0.0,2722,1828,62265,0.010000000001508282
25,64118,0,0.0,2723,1828,62290,0.010000000001493274
25,64143,0,0.0,2724,1828,62315,0.010000000001478415
25,64168,0,0.0,2725,1828,62340,0.010000000001463704
25,64193,0,0.0,2726,1828,62365,0.010000000001449141
25,64218,0,0.0,2727,1828,62390,0.010000000001434722
25,64243,0,0.0,2728,1828,62415,0.010000000001420446
50,64293,0,0.0,2729,1829,62464,0.010000000001406313
25,64318,0,0.0,2730,1829,62489,0.010000000001392319
25,64343,0,0.0,2731,1829,62514,0.010000000001378465
25,64368,0,0.0,2732,1829,62539,0.010000000001364749
25,64393,0,0.0,2733,1829,62564,0.01000000000135117
25,64418,0,0.0,2734,1829,62589,0.010000000001337725
25,64443,0,0.0,2735,1829,62614,0.010000000001324415
25,64468,0,0.0,2736,1829,62639,0.010000000001311238
25,64493,0,0.0,2737,1830,62663,0.01000000000129819
25,64518,0,0.0,2738,1830,62688,0.010000000001285272
8,64526,0,0.0,2739,1831,62695,0.010000000001272484
25,64551,0,0.0,2740,1831,62720,0.010000000001259822
25,64576,0,0.0,2741,1831,62745,0.010000000001247287
25,64601,0,0.0,2742,1831,62770,0.010000000001234877
25,64626,0,0.0,2743,1832,62794,0.01000000000122259
25,64651,0,0.0,2744,1833,62818,0.010000000001210424
25,64676,0,0.0,2745,1833,62843,0.01000000000119838
25,64701,0,0.0,2746,1833,62868,0.010000000001186456
25,64726,0,0.0,2747,1833,62893,0.01000000000117465
25,64751,0,0.0,2748,1833,62918,0.010000000001162962
25,64776,0,0.0,2749,1833,62943,0.010000000001151392
25,64801,0,0.0,2750,1833,62968,0.010000000001139934
25,64826,0,0.0,2751,1833,62993,0.010000000001128592
25,64851,0,0.0,2752,1834,63017,0.010000000001117362
25,64876,0,0.0,2753,1834,63042,0.010000000001106244
25,64901,0,0.0,2754,1834,63067,0.010000000001095237
2,64903,0,0.0,2755,1835,63068,0.01000000000108434
25,64928,0,0.0,2756,1835,63093,0.01000000000107355
25,64953,0,0.0,2757,1835,63118,0.010000000001062869
25,64978,0,0.0,2758,1835,63143,0.010000000001052292
25,65003,0,0.0,2759,1836,63167,0.010000000001041821
25,65028,0,0.0,2760,1836,63192,0.010000000001031456
25,65053,0,0.0,2761,1836,63217,0.010000000001021192
25,65078,0,0.0,2762,1837,63241,0.010000000001011032
25,65103,0,0.0,2763,1837,63266,0.010000000001000972
25,65128,0,0.0,2764,1837,63291,0.010000000000991011
25,65153,0,0.0,2765,1837,63316,0.010000000000981151
25,65178,0,0.0,2766,1838,63340,0.010000000000971388
25,65203,0,0.0,2767,1838,63365,0.010000000000961722
25,65228,0,0.0,2768,1838,63390,0.010000000000952153
25,65253,0,0.0,2769,1838,63415,0.01000000000094268
25,65278,0,0.0,2770,1838,63440,0.010000000000933299
25,65303,0,0.0,2771,1838,63465,0.010000000000924013
50,65353,0,0.0,2772,1839,63514,0.010000000000914819
25,65378,0,0.0,2773,1840,63538,0.010000000000905717
25,65403,0,0.0,2774,1840,63563,0.010000000000896705
25,65428,0,0.0,2775,1840,63588,0.010000000000887781
25,65453,0,0.0,2776,1840,63613,0.010000000000878948
25,65478,0,0.0,2777,1840,63638,0.010000000000870203
25,65503,0,0.0,2778,1840,63663,0.010000000000861544
25,65528,0,0.0,2779,1840,63688,0.010000000000852972
25,65553,0,0.0,2780,1840,63713,0.010000000000844484
25,65578,0,0.0,2781,1840,63738,0.010000000000836081
25,65603,0,0.0,2782,1840,63763,0.010000000000827762
25,65628,0,0.0,2783,1841,63787,0.010000000000819527
25,65653,0,0.0,2784,1841,63812,0.010000000000811372
25,65678,0,0.0,2785,1841,63837,0.010000000000803299
25,65703,0,0.0,2786,1842,63861,0.010000000000795305
25,65728,0,0.0,2787,1842,63886,0.010000000000787393
25,65753,0,0.0,2788,1842,63911,0.010000000000779557
25,65778,0,0.0,2789,1842,63936,0.010000000000771801
25,65803,0,0.0,2790,1842,63961,0.010000000000764122
25,65828,0,0.0,2791,1842,63986,0.010000000000756518
25,65853,0,0.0,2792,1842,64011,0.010000000000748991
25,65878,0,0.0,2793,1842,64036,0.010000000000741537
25,65903,0,0.0,2794,1842,64061,0.01000000000073416
25,65928,0,0.0,2795,1842,64086,0.010000000000726855
20,65948,0,0.0,2796,1843,64105,0.010000000000719622
25,65973,0,0.0,2797,1843,64130,0.010000000000712462
6,65979,0,0.0,2798,1844,64135,0.010000000000705373
25,66004,0,0.0,2799,1844,64160,0.010000000000698355
25,66029,0,0.0,2800,1844,64185,0.010000000000691405
25,66054,0,0.0,2801,1844,64210,0.010000000000684526
