iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,66079,0,0.0,2802,1845,64234,0.010000000000677715
25,66104,0,0.0,2803,1846,64258,0.010000000000670972
25,66129,0,0.0,2804,1847,64282,0.010000000000664295
25,66154,0,0.0,2805,1848,64306,0.010000000000657686
25,66179,0,0.0,2806,1848,64331,0.01000000000065114
25,66204,0,0.0,2807,1849,64355,0.010000000000644662
25,66229,0,0.0,2808,1849,64380,0.010000000000638248
25,66254,0,0.0,2809,1850,64404,0.010000000000631898
25,66279,0,0.0,2810,1850,64429,0.01000000000062561
25,66304,0,0.0,2811,1850,64454,0.010000000000619385
25,66329,0,0.0,2812,1850,64479,0.010000000000613221
25,66354,0,0.0,2813,1850,64504,0.01000000000060712
25,66379,0,0.0,2814,1850,64529,0.010000000000601078
25,66404,0,0.0,2815,1850,64554,0.010000000000595099
50,66454,0,0.0,2816,1852,64602,0.010000000000589176
50,66504,0,0.0,2817,1854,64650,0.010000000000583315
25,66529,0,0.0,2818,1854,64675,0.01000000000057751
2,66531,0,0.0,2819,1855,64676,0.010000000000571763
25,66556,0,0.0,2820,1855,64701,0.010000000000566075
25,66581,0,0.0,2821,1855,64726,0.010000000000560443
25,66606,0,0.0,2822,1855,64751,0.010000000000554865
25,66631,0,0.0,2823,1855,64776,0.010000000000549345
25,66656,0,0.0,2824,1855,64801,0.01000000000054388
25,66681,0,0.0,2825,1855,64826,0.010000000000538467
25,66706,0,0.0,2826,1856,64850,0.010000000000533108
25,66731,0,0.0,2827,1856,64875,0.010000000000527805
25,66756,0,0.0,2828,1856,64900,0.010000000000522553
25,66781,0,0.0,2829,1856,64925,0.010000000000517354
25,66806,0,0.0,2830,1856,64950,0.010000000000512205
25,66831,0,0.0,2831,1856,64975,0.010000000000507108
25,66856,0,0.0,2832,1856,65000,0.010000000000502064
25,66881,0,0.0,2833,1856,65025,0.010000000000497068
25,66906,0,0.0,2834,1856,65050,0.010000000000492122
25,66931,0,0.0,2835,1856,65075,0.010000000000487225
25,66956,0,0.0,2836,1856,65100,0.010000000000482376
24,66980,0,0.0,2837,1857,65123,0.010000000000477578
25,67005,0,0.0,2838,1858,65147,0.010000000000472825
25,67030,0,0.0,2839,1858,65172,0.01000000000046812
25,67055,0,0.0,2840,1858,65197,0.010000000000463463
25,67080,0,0.0,2841,1858,65222,0.010000000000458852
25,67105,0,0.0,2842,1858,65247,0.010000000000454286
25,67130,0,0.0,2843,1858,65272,0.010000000000449765
25,67155,0,0.0,2844,1858,65297,0.01000000000044529
25,67180,0,0.0,2845,1858,65322,0.01000000000044086
25,67205,0,0.0,2846,1858,65347,0.010000000000436472
25,67230,0,0.0,2847,1859,65371,0.01000000000043213
25,67255,0,0.0,2848,1859,65396,0.01000000000042783
25,67280,0,0.0,2849,1859,65421,0.010000000000423573
25,67305,0,0.0,2850,1859,65446,0.01000000000041936
25,67330,0,0.0,2851,1859,65471,0.010000000000415185
25,67355,0,0.0,2852,1860,65495,0.010000000000411055
25,67380,0,0.0,2853,1860,65520,0.010000000000406965
25,67405,0,0.0,2854,1860,65545,0.010000000000402916
25,67430,0,0.0,2855,1860,65570,0.010000000000398907
25,67455,0,0.0,2856,1860,65595,0.010000000000394938
25,67480,0,0.0,2857,1861,65619,0.010000000000391007
25,67505,0,0.0,2858,1861,65644,0.010000000000387118
25,67530,0,0.0,2859,1861,65669,0.010000000000383265
25,67555,0,0.0,2860,1861,65694,0.010000000000379452
24,67579,0,0.0,2861,1862,65717,0.010000000000375675
25,67604,0,0.0,2862,1862,65742,0.010000000000371937
25,67629,0,0.0,2863,1862,65767,0.010000000000368237
25,67654,0,0.0,2864,1862,65792,0.010000000000364573
25,67679,0,0.0,2865,1862,65817,0.010000000000360946
25,67704,0,0.0,2866,1863,65841,0.010000000000357353
25,67729,0,0.0,2867,1863,65866,0.010000000000353799
25,67754,0,0.0,2868,1863,65891,0.010000000000350277
25,67779,0,0.0,2869,1863,65916,0.010000000000346792
25,67804,0,0.0,2870,1864,65940,0.010000000000343342
25,67829,0,0.0,2871,1864,65965,0.010000000000339926
3,67832,0,0.0,2872,1865,65967,0.010000000000336544
25,67857,0,0.0,2873,1865,65992,0.010000000000333194
25,67882,0,0.0,2874,1865,66017,0.010000000000329879
25,67907,0,0.0,2875,1866,66041,0.010000000000326597
25,67932,0,0.0,2876,1866,66066,0.010000000000323347
50,67982,0,0.0,2877,1868,66114,0.01000000000032013
25,68007,0,0.0,2878,1868,66139,0.010000000000316945
25,68032,0,0.0,2879,1868,66164,0.010000000000313791
25,68057,0,0.0,2880,1869,66188,0.010000000000310668
25,68082,0,0.0,2881,1869,66213,0.010000000000307577
25,68107,0,0.0,2882,1869,66238,0.010000000000304517
25,68132,0,0.0,2883,1869,66263,0.010000000000301486
24,68156,0,0.0,2884,1870,66286,0.010000000000298487
25,68181,0,0.0,2885,1870,66311,0.010000000000295517
25,68206,0,0.0,2886,1870,66336,0.010000000000292577
25,68231,0,0.0,2887,1870,66361,0.010000000000289666
25,68256,0,0.0,2888,1870,66386,0.010000000000286783
25,68281,0,0.0,2889,1870,66411,0.01000000000028393
25,68306,0,0.0,2890,1870,66436,0.010000000000281105
25,68331,0,0.0,2891,1870,66461,0.010000000000278307
25,68356,0,0.0,2892,1870,66486,0.010000000000275538
25,68381,0,0.0,2893,1870,66511,0.010000000000272796
25,68406,0,0.0,2894,1870,66536,0.010000000000270083
25,68431,0,0.0,2895,1871,66560,0.010000000000267396
25,68456,0,0.0,2896,1871,66585,0.010000000000264735
25,68481,0,0.0,2897,1871,66610,0.0100000000002621
50,68531,0,0.0,2898,1874,66657,0.010000000000259492
25,68556,0,0.0,2899,1874,66682,0.010000000000256911
25,68581,0,0.0,2900,1874,66707,0.010000000000254354
25,68606,0,0.0,2901,1874,66732,0.010000000000251823
25,68631,0,0.0,2902,1874,66757,0.010000000000249318
25,68656,0,0.0,2903,1874,66782,0.010000000000246837
25,68681,0,0.0,2904,1875,66806,0.010000000000244381
25,68706,0,0.0,2905,1875,66831,0.010000000000241949
25,68731,0,0.0,2906,1875,66856,0.010000000000239541
25,68756,0,0.0,2907,1875,66881,0.010000000000237158
25,68781,0,0.0,2908,1875,66906,0.010000000000234799
25,68806,0,0.0,2909,1875,66931,0.010000000000232462
25,68831,0,0.0,2910,1875,66956,0.01000000000023015
25,68856,0,0.0,2911,1875,66981,0.01000000000022786
25,68881,0,0.0,2912,1875,67006,0.010000000000225592
25,68906,0,0.0,2913,1875,67031,0.010000000000223348
25,68931,0,0.0,2914,1875,67056,0.010000000000221125
25,68956,0,0.0,2915,1875,67081,0.010000000000218924
25,68981,0,0.0,2916,1875,67106,0.010000000000216747
25,69006,0,0.0,2917,1875,67131,0.010000000000214589
25,69031,0,0.0,2918,1875,67156,0.010000000000212454
25,69056,0,0.0,2919,1876,67180,0.01000000000021034
25,69081,0,0.0,2920,1877,67204,0.010000000000208247
21,69102,0,0.0,2921,1878,67224,0.010000000000206176
25,69127,0,0.0,2922,1878,67249,0.010000000000204123
25,69152,0,0.0,2923,1878,67274,0.010000000000202092
25,69177,0,0.0,2924,1878,67299,0.010000000000200081
25,69202,0,0.0,2925,1878,67324,0.010000000000198092
25,69227,0,0.0,2926,1878,67349,0.01000000000019612
25,69252,0,0.0,2927,1878,67374,0.010000000000194168
25,69277,0,0.0,2928,1878,67399,0.010000000000192237
25,69302,0,0.0,2929,1878,67424,0.010000000000190324
25,69327,0,0.0,2930,1879,67448,0.01000000000018843
25,69352,0,0.0,2931,1880,67472,0.010000000000186556
25,69377,0,0.0,2932,1880,67497,0.0100000000001847
4,69381,0,0.0,2933,1881,67500,0.010000000000182861
25,69406,0,0.0,2934,1881,67525,0.010000000000181041
25,69431,0,0.0,2935,1881,67550,0.01000000000017924
25,69456,0,0.0,2936,1881,67575,0.010000000000177457
25,69481,0,0.0,2937,1881,67600,0.010000000000175691
25,69506,0,0.0,2938,1881,67625,0.010000000000173943
25,69531,0,0.0,2939,1881,67650,0.010000000000172211
25,69556,0,0.0,2940,1881,67675,0.0100000000001705
25,69581,0,0.0,2941,1881,67700,0.010000000000168803
25,69606,0,0.0,2942,1881,67725,0.010000000000167122
25,69631,0,0.0,2943,1881,67750,0.01000000000016546
25,69656,0,0.0,2944,1881,67775,0.010000000000163814
25,69681,0,0.0,2945,1881,67800,0.010000000000162183
25,69706,0,0.0,2946,1881,67825,0.01000000000016057
25,69731,0,0.0,2947,1881,67850,0.010000000000158972
25,69756,0,0.0,2948,1883,67873,0.01000000000015739
25,69781,0,0.0,2949,1883,67898,0.010000000000155823
25,69806,0,0.0,2950,1884,67922,0.010000000000154274
25,69831,0,0.0,2951,1884,67947,0.01000000000015274
25,69856,0,0.0,2952,1884,67972,0.01000000000015122
25,69881,0,0.0,2953,1884,67997,0.010000000000149714
25,69906,0,0.0,2954,1884,68022,0.010000000000148224
25,69931,0,0.0,2955,1884,68047,0.01000000000014675
25,69956,0,0.0,2956,1884,68072,0.01000000000014529
25,69981,0,0.0,2957,1884,68097,0.010000000000143843
25,70006,0,0.0,2958,1884,68122,0.010000000000142412
25,70031,0,0.0,2959,1885,68146,0.010000000000140995
25,70056,0,0.0,2960,1885,68171,0.010000000000139592
25,70081,0,0.0,2961,1885,68196,0.010000000000138204
25,70106,0,0.0,2962,1885,68221,0.010000000000136828
25,70131,0,0.0,2963,1886,68245,0.010000000000135466
25,70156,0,0.0,2964,1887,68269,0.010000000000134119
21,70177,0,0.0,2965,1888,68289,0.010000000000132785
25,70202,0,0.0,2966,1888,68314,0.010000000000131463
25,70227,0,0.0,2967,1888,68339,0.010000000000130155
25,70252,0,0.0,2968,1888,68364,0.01000000000012886
25,70277,0,0.0,2969,1888,68389,0.010000000000127579
25,70302,0,0.0,2970,1888,68414,0.010000000000126309
25,70327,0,0.0,2971,1888,68439,0.010000000000125051
25,70352,0,0.0,2972,1888,68464,0.010000000000123807
25,70377,0,0.0,2973,1889,68488,0.010000000000122576
25,70402,0,0.0,2974,1890,68512,0.010000000000121356
25,70427,0,0.0,2975,1891,68536,0.010000000000120149
25,70452,0,0.0,2976,1891,68561,0.010000000000118954
25,70477,0,0.0,2977,1891,68586,0.010000000000117769
25,70502,0,0.0,2978,1891,68611,0.010000000000116598
25,70527,0,0.0,2979,1891,68636,0.010000000000115437
25,70552,0,0.0,2980,1891,68661,0.010000000000114289
25,70577,0,0.0,2981,1891,68686,0.010000000000113151
25,70602,0,0.0,2982,1891,68711,0.010000000000112025
25,70627,0,0.0,2983,1891,68736,0.010000000000110911
25,70652,0,0.0,2984,1891,68761,0.010000000000109808
25,70677,0,0.0,2985,1891,68786,0.010000000000108715
25,70702,0,0.0,2986,1891,68811,0.010000000000107633
25,70727,0,0.0,2987,1891,68836,0.010000000000106563
25,70752,0,0.0,2988,1892,68860,0.010000000000105503
25,70777,0,0.0,2989,1892,68885,0.010000000000104451
25,70802,0,0.0,2990,1892,68910,0.010000000000103412
25,70827,0,0.0,2991,1893,68934,0.010000000000102384
25,70852,0,0.0,2992,1895,68957,0.010000000000101365
2,70854,0,0.0,2993,1896,68958,0.010000000000100356
25,70879,0,0.0,2994,1896,68983,0.010000000000099358
25,70904,0,0.0,2995,1896,69008,0.01000000000009837
25,70929,0,0.0,2996,1896,69033,0.010000000000097391
25,70954,0,0.0,2997,1897,69057,0.010000000000096421
25,70979,0,0.0,2998,1897,69082,0.010000000000095462
25,71004,0,0.0,2999,1897,69107,0.010000000000094511
25,71029,0,0.0,3000,1897,69132,0.010000000000093571
25,71054,0,0.0,3001,1897,69157,0.010000000000092641
25,71079,0,0.0,3002,1898,69181,0.010000000000091719
25,71104,0,0.0,3003,1898,69206,0.010000000000090806
25,71129,0,0.0,3004,1898,69231,0.010000000000089902
25,71154,0,0.0,3005,1899,69255,0.010000000000089009
25,71179,0,0.0,3006,1899,69280,0.010000000000088122
25,71204,0,0.0,3007,1899,69305,0.010000000000087246
24,71228,0,0.0,3008,1900,69328,0.010000000000086377
25,71253,0,0.0,3009,1900,69353,0.010000000000085519
25,71278,0,0.0,3010,1900,69378,0.010000000000084667
25,71303,0,0.0,3011,1900,69403,0.010000000000083826
25,71328,0,0.0,3012,1902,69426,0.010000000000082991
25,71353,0,0.0,3013,1902,69451,0.010000000000082165
25,71378,0,0.0,3014,1902,69476,0.010000000000081347
6,71384,0,0.0,3015,1903,69481,0.010000000000080538
25,71409,0,0.0,3016,1903,69506,0.010000000000079737
25,71434,0,0.0,3017,1903,69531,0.010000000000078944
25,71459,0,0.0,3018,1903,69556,0.010000000000078158
25,71484,0,0.0,3019,1903,69581,0.01000000000007738
25,71509,0,0.0,3020,1904,69605,0.01000000000007661
25,71534,0,0.0,3021,1904,69630,0.010000000000075848
3,71537,0,0.0,3022,1905,69632,0.010000000000075093
25,71562,0,0.0,3023,1905,69657,0.010000000000074345
25,71587,0,0.0,3024,1906,69681,0.010000000000073606
6,71593,0,0.0,3025,1907,69686,0.010000000000072874
24,71617,0,0.0,3026,1908,69709,0.010000000000072149
25,71642,0,0.0,3027,1908,69734,0.010000000000071431
25,71667,0,0.0,3028,1908,69759,0.01000000000007072
25,71692,0,0.0,3029,1908,69784,0.010000000000070017
25,71717,0,0.0,3030,1909,69808,0.01000000000006932
20,71737,0,0.0,3031,1910,69827,0.01000000000006863
25,71762,0,0.0,3032,1910,69852,0.010000000000067948
25,71787,0,0.0,3033,1910,69877,0.010000000000067271
25,71812,0,0.0,3034,1911,69901,0.010000000000066601
25,71837,0,0.0,3035,1911,69926,0.010000000000065939
25,71862,0,0.0,3036,1911,69951,0.010000000000065283
25,71887,0,0.0,3037,1911,69976,0.010000000000064633
25,71912,0,0.0,3038,1912,70000,0.01000000000006399
25,71937,0,0.0,3039,1912,70025,0.010000000000063354
25,71962,0,0.0,3040,1912,70050,0.010000000000062723
25,71987,0,0.0,3041,1912,70075,0.010000000000062098
25,72012,0,0.0,3042,1912,70100,0.01000000000006148
25,72037,0,0.0,3043,1912,70125,0.01000000000006087
25,72062,0,0.0,3044,1912,70150,0.010000000000060265
25,72087,0,0.0,3045,1912,70175,0.010000000000059664
25,72112,0,0.0,3046,1912,70200,0.010000000000059071
25,72137,0,0.0,3047,1913,70224,0.010000000000058483
25,72162,0,0.0,3048,1914,70248,0.0100000000000579
25,72187,0,0.0,3049,1915,70272,0.010000000000057324
25,72212,0,0.0,3050,1915,70297,0.010000000000056753
25,72237,0,0.0,3051,1916,70321,0.01000000000005619
25,72262,0,0.0,3052,1916,70346,0.010000000000055631
25,72287,0,0.0,3053,1917,70370,0.010000000000055078
25,72312,0,0.0,3054,1918,70394,0.01000000000005453
25,72337,0,0.0,3055,1918,70419,0.010000000000053987
25,72362,0,0.0,3056,1918,70444,0.010000000000053449
25,72387,0,0.0,3057,1918,70469,0.010000000000052918
25,72412,0,0.0,3058,1918,70494,0.01000000000005239
25,72437,0,0.0,3059,1918,70519,0.01000000000005187
25,72462,0,0.0,3060,1918,70544,0.010000000000051353
25,72487,0,0.0,3061,1918,70569,0.010000000000050843
25,72512,0,0.0,3062,1919,70593,0.010000000000050337
25,72537,0,0.0,3063,1919,70618,0.010000000000049835
25,72562,0,0.0,3064,1919,70643,0.01000000000004934
25,72587,0,0.0,3065,1920,70667,0.010000000000048848
25,72612,0,0.0,3066,1920,70692,0.010000000000048363
25,72637,0,0.0,3067,1920,70717,0.010000000000047882
2,72639,0,0.0,3068,1921,70718,0.010000000000047405
25,72664,0,0.0,3069,1921,70743,0.010000000000046933
25,72689,0,0.0,3070,1921,70768,0.010000000000046467
25,72714,0,0.0,3071,1921,70793,0.010000000000046003
25,72739,0,0.0,3072,1921,70818,0.010000000000045547
25,72764,0,0.0,3073,1921,70843,0.010000000000045093
25,72789,0,0.0,3074,1921,70868,0.010000000000044645
25,72814,0,0.0,3075,1921,70893,0.010000000000044201
25,72839,0,0.0,3076,1921,70918,0.01000000000004376
25,72864,0,0.0,3077,1922,70942,0.010000000000043325
25,72889,0,0.0,3078,1922,70967,0.010000000000042895
25,72914,0,0.0,3079,1922,70992,0.010000000000042468
25,72939,0,0.0,3080,1922,71017,0.010000000000042045
6,72945,0,0.0,3081,1923,71022,0.010000000000041627
25,72970,0,0.0,3082,1923,71047,0.010000000000041212
25,72995,0,0.0,3083,1924,71071,0.010000000000040803
25,73020,0,0.0,3084,1924,71096,0.010000000000040397
24,73044,0,0.0,3085,1926,71118,0.010000000000039994
25,73069,0,0.0,3086,1926,71143,0.010000000000039595
25,73094,0,0.0,3087,1926,71168,0.010000000000039201
8,73102,0,0.0,3088,1927,71175,0.010000000000038813
25,73127,0,0.0,3089,1927,71200,0.010000000000038426
3,73130,0,0.0,3090,1928,71202,0.010000000000038043
25,73155,0,0.0,3091,1928,71227,0.010000000000037665
25,73180,0,0.0,3092,1928,71252,0.01000000000003729
25,73205,0,0.0,3093,1928,71277,0.010000000000036919
25,73230,0,0.0,3094,1928,71302,0.010000000000036553
25,73255,0,0.0,3095,1928,71327,0.010000000000036188
25,73280,0,0.0,3096,1928,71352,0.010000000000035827
25,73305,0,0.0,3097,1928,71377,0.010000000000035472
25,73330,0,0.0,3098,1928,71402,0.010000000000035118
25,73355,0,0.0,3099,1928,71427,0.01000000000003477
25,73380,0,0.0,3100,1928,71452,0.010000000000034424
25,73405,0,0.0,3101,1928,71477,0.01000000000003408
25,73430,0,0.0,3102,1928,71502,0.010000000000033742
25,73455,0,0.0,3103,1928,71527,0.010000000000033406
25,73480,0,0.0,3104,1929,71551,0.010000000000033073
25,73505,0,0.0,3105,1929,71576,0.010000000000032745
25,73530,0,0.0,3106,1929,71601,0.010000000000032419
25,73555,0,0.0,3107,1929,71626,0.010000000000032096
25,73580,0,0.0,3108,1929,71651,0.010000000000031777
25,73605,0,0.0,3109,1929,71676,0.010000000000031461
25,73630,0,0.0,3110,1929,71701,0.010000000000031147
25,73655,0,0.0,3111,1929,71726,0.010000000000030838
25,73680,0,0.0,3112,1929,71751,0.010000000000030531
4,73684,0,0.0,3113,1930,71754,0.010000000000030228
25,73709,0,0.0,3114,1930,71779,0.010000000000029926
25,73734,0,0.0,3115,1930,71804,0.010000000000029628
25,73759,0,0.0,3116,1931,71828,0.010000000000029334
25,73784,0,0.0,3117,1931,71853,0.010000000000029041
25,73809,0,0.0,3118,1931,71878,0.010000000000028753
25,73834,0,0.0,3119,1931,71903,0.010000000000028467
25,73859,0,0.0,3120,1932,71927,0.010000000000028184
25,73884,0,0.0,3121,1932,71952,0.010000000000027903
25,73909,0,0.0,3122,1932,71977,0.010000000000027626
25,73934,0,0.0,3123,1932,72002,0.01000000000002735
25,73959,0,0.0,3124,1932,72027,0.010000000000027078
25,73984,0,0.0,3125,1934,72050,0.010000000000026809
25,74009,0,0.0,3126,1934,72075,0.010000000000026541
25,74034,0,0.0,3127,1935,72099,0.010000000000026278
25,74059,0,0.0,3128,1936,72123,0.010000000000026016
25,74084,0,0.0,3129,1936,72148,0.010000000000025757
25,74109,0,0.0,3130,1936,72173,0.0100000000000255
25,74134,0,0.0,3131,1936,72198,0.010000000000025247
25,74159,0,0.0,3132,1936,72223,0.010000000000024996
25,74184,0,0.0,3133,1936,72248,0.010000000000024748
25,74209,0,0.0,3134,1936,72273,0.010000000000024501
25,74234,0,0.0,3135,1936,72298,0.010000000000024257
25,74259,0,0.0,3136,1937,72322,0.010000000000024016
4,74263,0,0.0,3137,1938,72325,0.010000000000023778
25,74288,0,0.0,3138,1938,72350,0.01000000000002354
25,74313,0,0.0,3139,1938,72375,0.010000000000023306
24,74337,0,0.0,3140,1939,72398,0.010000000000023075
25,74362,0,0.0,3141,1939,72423,0.010000000000022845
25,74387,0,0.0,3142,1939,72448,0.010000000000022618
25,74412,0,0.0,3143,1939,72473,0.010000000000022392
24,74436,0,0.0,3144,1940,72496,0.01000000000002217
25,74461,0,0.0,3145,1940,72521,0.01000000000002195
25,74486,0,0.0,3146,1940,72546,0.010000000000021731
25,74511,0,0.0,3147,1940,72571,0.010000000000021514
25,74536,0,0.0,3148,1940,72596,0.010000000000021301
25,74561,0,0.0,3149,1940,72621,0.01000000000002109
25,74586,0,0.0,3150,1941,72645,0.01000000000002088
25,74611,0,0.0,3151,1941,72670,0.010000000000020671
24,74635,0,0.0,3152,1942,72693,0.010000000000020465
3,74638,0,0.0,3153,1943,72695,0.010000000000020262
25,74663,0,0.0,3154,1943,72720,0.01000000000002006
25,74688,0,0.0,3155,1943,72745,0.010000000000019861
25,74713,0,0.0,3156,1943,72770,0.010000000000019663
25,74738,0,0.0,3157,1944,72794,0.010000000000019467
25,74763,0,0.0,3158,1944,72819,0.010000000000019273
25,74788,0,0.0,3159,1944,72844,0.010000000000019082
25,74813,0,0.0,3160,1945,72868,0.010000000000018891
25,74838,0,0.0,3161,1945,72893,0.010000000000018704
25,74863,0,0.0,3162,1945,72918,0.010000000000018518
25,74888,0,0.0,3163,1945,72943,0.010000000000018335
25,74913,0,0.0,3164,1945,72968,0.01000000000001815
25,74938,0,0.0,3165,1945,72993,0.01000000000001797
25,74963,0,0.0,3166,1946,73017,0.010000000000017792
25,74988,0,0.0,3167,1946,73042,0.010000000000017615
25,75013,0,0.0,3168,1946,73067,0.01000000000001744
25,75038,0,0.0,3169,1946,73092,0.010000000000017266
25,75063,0,0.0,3170,1947,73116,0.010000000000017094
25,75088,0,0.0,3171,1947,73141,0.010000000000016924
25,75113,0,0.0,3172,1948,73165,0.010000000000016756
25,75138,0,0.0,3173,1948,73190,0.01000000000001659
25,75163,0,0.0,3174,1948,73215,0.010000000000016425
25,75188,0,0.0,3175,1948,73240,0.01000000000001626
25,75213,0,0.0,3176,1948,73265,0.010000000000016098
25,75238,0,0.0,3177,1949,73289,0.010000000000015939
25,75263,0,0.0,3178,1949,73314,0.01000000000001578
25,75288,0,0.0,3179,1949,73339,0.010000000000015623
25,75313,0,0.0,3180,1949,73364,0.010000000000015467
25,75338,0,0.0,3181,1949,73389,0.010000000000015314
25,75363,0,0.0,3182,1949,73414,0.010000000000015162
25,75388,0,0.0,3183,1949,73439,0.01000000000001501
25,75413,0,0.0,3184,1949,73464,0.010000000000014862
25,75438,0,0.0,3185,1949,73489,0.010000000000014712
25,75463,0,0.0,3186,1950,73513,0.010000000000014567
25,75488,0,0.0,3187,1950,73538,0.010000000000014421
25,75513,0,0.0,3188,1950,73563,0.010000000000014279
25,75538,0,0.0,3189,1951,73587,0.010000000000014136
25,75563,0,0.0,3190,1951,73612,0.010000000000013996
25,75588,0,0.0,3191,1951,73637,0.010000000000013857
25,75613,0,0.0,3192,1952,73661,0.010000000000013718
25,75638,0,0.0,3193,1952,73686,0.010000000000013581
25,75663,0,0.0,3194,1952,73711,0.010000000000013446
25,75688,0,0.0,3195,1952,73736,0.010000000000013312
25,75713,0,0.0,3196,1952,73761,0.01000000000001318
25,75738,0,0.0,3197,1952,73786,0.010000000000013049
25,75763,0,0.0,3198,1952,73811,0.010000000000012919
25,75788,0,0.0,3199,1952,73836,0.01000000000001279
25,75813,0,0.0,3200,1952,73861,0.010000000000012664
25,75838,0,0.0,3201,1952,73886,0.010000000000012537
25,75863,0,0.0,3202,1952,73911,0.010000000000012412
25,75888,0,0.0,3203,1953,73935,0.010000000000012289
25,75913,0,0.0,3204,1953,73960,0.010000000000012168
25,75938,0,0.0,3205,1953,73985,0.010000000000012046
25,75963,0,0.0,3206,1954,74009,0.010000000000011926
23,75986,0,0.0,3207,1955,74031,0.010000000000011808
25,76011,0,0.0,3208,1955,74056,0.01000000000001169
25,76036,0,0.0,3209,1955,74081,0.010000000000011574
25,76061,0,0.0,3210,1955,74106,0.010000000000011458
25,76086,0,0.0,3211,1956,74130,0.010000000000011345
25,76111,0,0.0,3212,1956,74155,0.010000000000011233
25,76136,0,0.0,3213,1956,74180,0.01000000000001112
25,76161,0,0.0,3214,1956,74205,0.010000000000011009
25,76186,0,0.0,3215,1956,74230,0.0100000000000109
24,76210,0,0.0,3216,1957,74253,0.010000000000010792
25,76235,0,0.0,3217,1957,74278,0.010000000000010684
25,76260,0,0.0,3218,1957,74303,0.010000000000010577
25,76285,0,0.0,3219,1958,74327,0.010000000000010473
25,76310,0,0.0,3220,1958,74352,0.010000000000010369
25,76335,0,0.0,3221,1958,74377,0.010000000000010265
25,76360,0,0.0,3222,1958,74402,0.010000000000010162
25,76385,0,0.0,3223,1958,74427,0.010000000000010062
25,76410,0,0.0,3224,1958,74452,0.010000000000009961
25,76435,0,0.0,3225,1958,74477,0.010000000000009862
23,76458,0,0.0,3226,1959,74499,0.010000000000009765
25,76483,0,0.0,3227,1959,74524,0.010000000000009668
25,76508,0,0.0,3228,1959,74549,0.01000000000000957
3,76511,0,0.0,3229,1960,74551,0.010000000000009475
25,76536,0,0.0,3230,1960,74576,0.010000000000009382
25,76561,0,0.0,3231,1960,74601,0.010000000000009288
25,76586,0,0.0,3232,1960,74626,0.010000000000009196
25,76611,0,0.0,3233,1960,74651,0.010000000000009104
25,76636,0,0.0,3234,1960,74676,0.010000000000009014
25,76661,0,0.0,3235,1960,74701,0.010000000000008924
25,76686,0,0.0,3236,1960,74726,0.010000000000008835
25,76711,0,0.0,3237,1960,74751,0.010000000000008747
25,76736,0,0.0,3238,1960,74776,0.01000000000000866
25,76761,0,0.0,3239,1960,74801,0.010000000000008575
25,76786,0,0.0,3240,1961,74825,0.010000000000008488
25,76811,0,0.0,3241,1961,74850,0.010000000000008405
25,76836,0,0.0,3242,1961,74875,0.01000000000000832
25,76861,0,0.0,3243,1961,74900,0.010000000000008238
25,76886,0,0.0,3244,1961,74925,0.010000000000008155
25,76911,0,0.0,3245,1962,74949,0.010000000000008075
25,76936,0,0.0,3246,1962,74974,0.010000000000007994
25,76961,0,0.0,3247,1962,74999,0.010000000000007916
25,76986,0,0.0,3248,1962,75024,0.010000000000007836
25,77011,0,0.0,3249,1962,75049,0.010000000000007758
25,77036,0,0.0,3250,1962,75074,0.010000000000007682
25,77061,0,0.0,3251,1962,75099,0.010000000000007605
25,77086,0,0.0,3252,1962,75124,0.010000000000007529
25,77111,0,0.0,3253,1962,75149,0.010000000000007454
25,77136,0,0.0,3254,1963,75173,0.01000000000000738
25,77161,0,0.0,3255,1963,75198,0.010000000000007307
25,77186,0,0.0,3256,1963,75223,0.010000000000007234
25,77211,0,0.0,3257,1963,75248,0.010000000000007161
25,77236,0,0.0,3258,1963,75273,0.01000000000000709
