iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,28008,0,0.0,1716,1426,26582,0.010000035276446424
17,28025,0,0.0,1717,1426,26599,0.010000034925439917
17,28042,0,0.0,1718,1426,26616,0.010000034577925983
17,28059,0,0.0,1719,1426,26633,0.010000034233869871
17,28076,0,0.0,1720,1426,26650,0.010000033893237174
17,28093,0,0.0,1721,1426,26667,0.01000003355599383
17,28110,0,0.0,1722,1426,26684,0.010000033222106111
17,28127,0,0.0,1723,1426,26701,0.010000032891540634
17,28144,0,0.0,1724,1426,26718,0.010000032564264336
17,28161,0,0.0,1725,1426,26735,0.010000032240244492
17,28178,0,0.0,1726,1426,26752,0.010000031919448699
17,28195,0,0.0,1727,1426,26769,0.010000031601844877
17,28212,0,0.0,1728,1426,26786,0.010000031287401267
17,28229,0,0.0,1729,1426,26803,0.010000030976086424
17,28246,0,0.0,1730,1426,26820,0.010000030667869213
17,28263,0,0.0,1731,1426,26837,0.010000030362718817
17,28280,0,0.0,1732,1426,26854,0.010000030060604716
17,28297,0,0.0,1733,1426,26871,0.010000029761496701
17,28314,0,0.0,1734,1426,26888,0.010000029465364862
17,28331,0,0.0,1735,1426,26905,0.010000029172179582
17,28348,0,0.0,1736,1427,26921,0.010000028881911547
17,28365,0,0.0,1737,1427,26938,0.010000028594531725
17,28382,0,0.0,1738,1427,26955,0.01000002831001138
17,28399,0,0.0,1739,1427,26972,0.01000002802832206
23,28422,0,0.0,1740,1428,26994,0.010000027749435597
17,28439,0,0.0,1741,1428,27011,0.010000027473324099
17,28456,0,0.0,1742,1428,27028,0.010000027199959956
17,28473,0,0.0,1743,1428,27045,0.010000026929315833
17,28490,0,0.0,1744,1428,27062,0.010000026661364663
17,28507,0,0.0,1745,1428,27079,0.010000026396079652
17,28524,0,0.0,1746,1428,27096,0.010000026133434271
17,28541,0,0.0,1747,1428,27113,0.010000025873402256
17,28558,0,0.0,1748,1428,27130,0.010000025615957602
17,28575,0,0.0,1749,1428,27147,0.010000025361074565
17,28592,0,0.0,1750,1429,27163,0.010000025108727656
17,28609,0,0.0,1751,1430,27179,0.010000024858891642
17,28626,0,0.0,1752,1430,27196,0.010000024611541538
17,28643,0,0.0,1753,1430,27213,0.010000024366652607
17,28660,0,0.0,1754,1430,27230,0.010000024124200363
17,28677,0,0.0,1755,1430,27247,0.01000002388416056
17,28694,0,0.0,1756,1430,27264,0.01000002364650919
17,28711,0,0.0,1757,1430,27281,0.010000023411222492
17,28728,0,0.0,1758,1430,27298,0.010000023178276937
17,28745,0,0.0,1759,1430,27315,0.010000022947649227
15,28760,0,0.0,1760,1431,27329,0.010000022719316303
17,28777,0,0.0,1761,1431,27346,0.010000022493255328
17,28794,0,0.0,1762,1431,27363,0.010000022269443699
17,28811,0,0.0,1763,1431,27380,0.010000022047859032
17,28828,0,0.0,1764,1431,27397,0.010000021828479169
17,28845,0,0.0,1765,1431,27414,0.010000021611282172
17,28862,0,0.0,1766,1431,27431,0.010000021396246322
17,28879,0,0.0,1767,1431,27448,0.010000021183350114
17,28896,0,0.0,1768,1431,27465,0.010000020972572257
17,28913,0,0.0,1769,1431,27482,0.010000020763891677
17,28930,0,0.0,1770,1431,27499,0.010000020557287503
17,28947,0,0.0,1771,1431,27516,0.010000020352739074
17,28964,0,0.0,1772,1431,27533,0.010000020150225938
17,28981,0,0.0,1773,1431,27550,0.010000019949727839
17,28998,0,0.0,1774,1431,27567,0.01000001975122473
17,29015,0,0.0,1775,1431,27584,0.010000019554696761
17,29032,0,0.0,1776,1431,27601,0.010000019360124277
17,29049,0,0.0,1777,1431,27618,0.010000019167487823
17,29066,0,0.0,1778,1431,27635,0.010000018976768131
17,29083,0,0.0,1779,1431,27652,0.010000018787946133
16,29099,0,0.0,1780,1432,27667,0.010000018601002946
17,29116,0,0.0,1781,1432,27684,0.010000018415919874
17,29133,0,0.0,1782,1432,27701,0.01000001823267841
27,29160,0,0.0,1783,1433,27727,0.010000018051260228
17,29177,0,0.0,1784,1433,27744,0.010000017871647188
17,29194,0,0.0,1785,1433,27761,0.010000017693821328
17,29211,0,0.0,1786,1433,27778,0.010000017517764864
17,29228,0,0.0,1787,1433,27795,0.01000001734346019
17,29245,0,0.0,1788,1433,27812,0.010000017170889879
17,29262,0,0.0,1789,1433,27829,0.01000001700003667
17,29279,0,0.0,1790,1434,27845,0.010000016830883479
17,29296,0,0.0,1791,1434,27862,0.01000001666341339
17,29313,0,0.0,1792,1434,27879,0.010000016497609657
17,29330,0,0.0,1793,1434,27896,0.010000016333455698
23,29353,0,0.0,1794,1435,27918,0.010000016170935098
17,29370,0,0.0,1795,1435,27935,0.010000016010031604
17,29387,0,0.0,1796,1435,27952,0.010000015850729129
17,29404,0,0.0,1797,1435,27969,0.01000001569301174
17,29421,0,0.0,1798,1435,27986,0.010000015536863664
17,29438,0,0.0,1799,1435,28003,0.010000015382269287
17,29455,0,0.0,1800,1435,28020,0.01000001522921315
17,29472,0,0.0,1801,1435,28037,0.010000015077679947
17,29489,0,0.0,1802,1435,28054,0.010000014927654526
17,29506,0,0.0,1803,1435,28071,0.010000014779121881
17,29523,0,0.0,1804,1435,28088,0.01000001463206716
17,29540,0,0.0,1805,1435,28105,0.01000001448647566
17,29557,0,0.0,1806,1435,28122,0.01000001434233282
17,29574,0,0.0,1807,1435,28139,0.010000014199624223
17,29591,0,0.0,1808,1435,28156,0.010000014058335602
17,29608,0,0.0,1809,1435,28173,0.010000013918452825
17,29625,0,0.0,1810,1435,28190,0.010000013779961906
17,29642,0,0.0,1811,1435,28207,0.010000013642848993
17,29659,0,0.0,1812,1435,28224,0.010000013507100378
17,29676,0,0.0,1813,1435,28241,0.010000013372702484
17,29693,0,0.0,1814,1435,28258,0.010000013239641871
17,29710,0,0.0,1815,1435,28275,0.010000013107905234
17,29727,0,0.0,1816,1435,28292,0.010000012977479397
17,29744,0,0.0,1817,1435,28309,0.010000012848351319
17,29761,0,0.0,1818,1435,28326,0.010000012720508088
17,29778,0,0.0,1819,1435,28343,0.010000012593936918
17,29795,0,0.0,1820,1435,28360,0.010000012468625152
17,29812,0,0.0,1821,1435,28377,0.010000012344560258
17,29829,0,0.0,1822,1435,28394,0.010000012221729832
17,29846,0,0.0,1823,1435,28411,0.010000012100121587
17,29863,0,0.0,1824,1435,28428,0.010000011979723366
17,29880,0,0.0,1825,1435,28445,0.010000011860523126
17,29897,0,0.0,1826,1436,28461,0.01000001174250895
17,29914,0,0.0,1827,1436,28478,0.010000011625669034
17,29931,0,0.0,1828,1436,28495,0.010000011509991694
17,29948,0,0.0,1829,1436,28512,0.010000011395465363
17,29965,0,0.0,1830,1436,28529,0.010000011282078588
17,29982,0,0.0,1831,1436,28546,0.010000011169820031
17,29999,0,0.0,1832,1436,28563,0.010000011058678464
17,30016,0,0.0,1833,1437,28579,0.010000010948642776
17,30033,0,0.0,1834,1437,28596,0.01000001083970196
23,30056,0,0.0,1835,1439,28617,0.010000010731845123
17,30073,0,0.0,1836,1439,28634,0.01000001062506148
17,30090,0,0.0,1837,1439,28651,0.010000010519340352
16,30106,0,0.0,1838,1440,28666,0.010000010414671166
17,30123,0,0.0,1839,1440,28683,0.010000010311043457
17,30140,0,0.0,1840,1440,28700,0.01000001020844686
17,30157,0,0.0,1841,1440,28717,0.010000010106871116
17,30174,0,0.0,1842,1440,28734,0.010000010006306069
17,30191,0,0.0,1843,1441,28750,0.01000000990674166
17,30208,0,0.0,1844,1441,28767,0.010000009808167933
17,30225,0,0.0,1845,1442,28783,0.010000009710575032
17,30242,0,0.0,1846,1442,28800,0.010000009613953196
17,30259,0,0.0,1847,1442,28817,0.010000009518292764
17,30276,0,0.0,1848,1442,28834,0.010000009423584168
17,30293,0,0.0,1849,1442,28851,0.01000000932981794
17,30310,0,0.0,1850,1443,28867,0.010000009236984698
17,30327,0,0.0,1851,1443,28884,0.010000009145075166
17,30344,0,0.0,1852,1444,28900,0.010000009054080147
23,30367,0,0.0,1853,1446,28921,0.010000008963990545
17,30384,0,0.0,1854,1446,28938,0.010000008874797349
17,30401,0,0.0,1855,1446,28955,0.010000008786491639
17,30418,0,0.0,1856,1446,28972,0.010000008699064587
17,30435,0,0.0,1857,1446,28989,0.010000008612507449
17,30452,0,0.0,1858,1446,29006,0.010000008526811568
17,30469,0,0.0,1859,1446,29023,0.010000008441968375
17,30486,0,0.0,1860,1446,29040,0.010000008357969386
17,30503,0,0.0,1861,1446,29057,0.0100000082748062
17,30520,0,0.0,1862,1446,29074,0.010000008192470503
17,30537,0,0.0,1863,1447,29090,0.01000000811095406
17,30554,0,0.0,1864,1447,29107,0.010000008030248718
17,30571,0,0.0,1865,1447,29124,0.01000000795034641
17,30588,0,0.0,1866,1447,29141,0.01000000787123914
17,30605,0,0.0,1867,1447,29158,0.010000007792919001
17,30622,0,0.0,1868,1447,29175,0.010000007715378163
17,30639,0,0.0,1869,1447,29192,0.010000007638608867
17,30656,0,0.0,1870,1447,29209,0.01000000756260344
23,30679,0,0.0,1871,1448,29231,0.010000007487354277
17,30696,0,0.0,1872,1448,29248,0.010000007412853857
17,30713,0,0.0,1873,1448,29265,0.01000000733909473
17,30730,0,0.0,1874,1448,29282,0.010000007266069517
17,30747,0,0.0,1875,1449,29298,0.010000007193770916
17,30764,0,0.0,1876,1449,29315,0.0100000071221917
17,30781,0,0.0,1877,1449,29332,0.010000007051324708
17,30798,0,0.0,1878,1449,29349,0.010000006981162856
17,30815,0,0.0,1879,1449,29366,0.010000006911699125
17,30832,0,0.0,1880,1449,29383,0.01000000684292657
17,30849,0,0.0,1881,1449,29400,0.010000006774838312
17,30866,0,0.0,1882,1449,29417,0.010000006707427544
17,30883,0,0.0,1883,1449,29434,0.010000006640687526
17,30900,0,0.0,1884,1449,29451,0.010000006574611581
17,30917,0,0.0,1885,1449,29468,0.010000006509193103
17,30934,0,0.0,1886,1449,29485,0.010000006444425549
17,30951,0,0.0,1887,1449,29502,0.010000006380302443
17,30968,0,0.0,1888,1449,29519,0.010000006316817373
17,30985,0,0.0,1889,1449,29536,0.010000006253963991
17,31002,0,0.0,1890,1450,29552,0.01000000619173601
17,31019,0,0.0,1891,1450,29569,0.010000006130127206
17,31036,0,0.0,1892,1451,29585,0.010000006069131422
17,31053,0,0.0,1893,1451,29602,0.010000006008742554
17,31070,0,0.0,1894,1452,29618,0.010000005948954567
17,31087,0,0.0,1895,1452,29635,0.01000000588976148
17,31104,0,0.0,1896,1453,29651,0.010000005831157375
17,31121,0,0.0,1897,1453,29668,0.01000000577313639
17,31138,0,0.0,1898,1453,29685,0.010000005715692721
17,31155,0,0.0,1899,1453,29702,0.01000000565882063
17,31172,0,0.0,1900,1453,29719,0.010000005602514423
17,31189,0,0.0,1901,1453,29736,0.010000005546768474
17,31206,0,0.0,1902,1453,29753,0.010000005491577205
17,31223,0,0.0,1903,1453,29770,0.010000005436935099
17,31240,0,0.0,1904,1453,29787,0.01000000538283669
17,31257,0,0.0,1905,1453,29804,0.01000000532927657
17,31274,0,0.0,1906,1453,29821,0.010000005276249382
17,31291,0,0.0,1907,1453,29838,0.010000005223749824
17,31308,0,0.0,1908,1453,29855,0.010000005171772646
17,31325,0,0.0,1909,1453,29872,0.010000005120312648
17,31342,0,0.0,1910,1454,29888,0.010000005069364685
17,31359,0,0.0,1911,1454,29905,0.010000005018923664
17,31376,0,0.0,1912,1454,29922,0.010000004968984538
17,31393,0,0.0,1913,1454,29939,0.010000004919542317
17,31410,0,0.0,1914,1454,29956,0.010000004870592053
23,31433,0,0.0,1915,1455,29978,0.010000004822128853
17,31450,0,0.0,1916,1455,29995,0.010000004774147869
17,31467,0,0.0,1917,1455,30012,0.010000004726644304
17,31484,0,0.0,1918,1455,30029,0.010000004679613407
17,31501,0,0.0,1919,1455,30046,0.010000004633050475
17,31518,0,0.0,1920,1455,30063,0.010000004586950852
17,31535,0,0.0,1921,1455,30080,0.010000004541309929
17,31552,0,0.0,1922,1455,30097,0.01000000449612314
17,31569,0,0.0,1923,1455,30114,0.010000004451385968
17,31586,0,0.0,1924,1455,30131,0.010000004407093938
17,31603,0,0.0,1925,1455,30148,0.01000000436324262
17,31620,0,0.0,1926,1455,30165,0.010000004319827631
17,31637,0,0.0,1927,1455,30182,0.010000004276844627
17,31654,0,0.0,1928,1455,30199,0.010000004234289312
17,31671,0,0.0,1929,1455,30216,0.01000000419215743
17,31688,0,0.0,1930,1455,30233,0.010000004150444766
17,31705,0,0.0,1931,1455,30250,0.010000004109147151
17,31722,0,0.0,1932,1455,30267,0.010000004068260454
27,31749,0,0.0,1933,1456,30293,0.010000004027780587
17,31766,0,0.0,1934,1456,30310,0.0100000039877035
17,31783,0,0.0,1935,1456,30327,0.010000003948025186
17,31800,0,0.0,1936,1456,30344,0.01000000390874168
17,31817,0,0.0,1937,1456,30361,0.01000000386984905
17,31834,0,0.0,1938,1456,30378,0.01000000383134341
17,31851,0,0.0,1939,1456,30395,0.010000003793220904
17,31868,0,0.0,1940,1457,30411,0.010000003755477726
17,31885,0,0.0,1941,1457,30428,0.010000003718110098
17,31902,0,0.0,1942,1457,30445,0.010000003681114285
17,31919,0,0.0,1943,1457,30462,0.010000003644486586
17,31936,0,0.0,1944,1457,30479,0.010000003608223338
17,31953,0,0.0,1945,1457,30496,0.010000003572320917
17,31970,0,0.0,1946,1457,30513,0.010000003536775728
17,31987,0,0.0,1947,1457,30530,0.010000003501584222
17,32004,0,0.0,1948,1457,30547,0.010000003466742877
17,32021,0,0.0,1949,1457,30564,0.01000000343224821
17,32038,0,0.0,1950,1457,30581,0.01000000339809677
17,32055,0,0.0,1951,1457,30598,0.010000003364285142
17,32072,0,0.0,1952,1457,30615,0.010000003330809946
17,32089,0,0.0,1953,1457,30632,0.010000003297667832
17,32106,0,0.0,1954,1457,30649,0.010000003264855489
17,32123,0,0.0,1955,1457,30666,0.010000003232369634
14,32137,0,0.0,1956,1459,30678,0.01000000320020702
17,32154,0,0.0,1957,1459,30695,0.010000003168364427
17,32171,0,0.0,1958,1459,30712,0.010000003136838674
5,32176,0,0.0,1959,1460,30716,0.010000003105626609
17,32193,0,0.0,1960,1460,30733,0.010000003074725107
17,32210,0,0.0,1961,1460,30750,0.010000003044131081
17,32227,0,0.0,1962,1460,30767,0.01000000301384147
17,32244,0,0.0,1963,1460,30784,0.010000002983853246
17,32261,0,0.0,1964,1460,30801,0.01000000295416341
17,32278,0,0.0,1965,1461,30817,0.010000002924768993
17,32295,0,0.0,1966,1461,30834,0.010000002895667057
17,32312,0,0.0,1967,1461,30851,0.010000002866854688
17,32329,0,0.0,1968,1461,30868,0.010000002838329006
17,32346,0,0.0,1969,1461,30885,0.010000002810087161
17,32363,0,0.0,1970,1461,30902,0.010000002782126326
17,32380,0,0.0,1971,1461,30919,0.010000002754443708
17,32397,0,0.0,1972,1461,30936,0.010000002727036534
17,32414,0,0.0,1973,1461,30953,0.010000002699902068
17,32431,0,0.0,1974,1461,30970,0.010000002673037594
17,32448,0,0.0,1975,1461,30987,0.010000002646440425
17,32465,0,0.0,1976,1463,31002,0.010000002620107903
17,32482,0,0.0,1977,1463,31019,0.010000002594037393
17,32499,0,0.0,1978,1463,31036,0.01000000256822629
17,32516,0,0.0,1979,1463,31053,0.010000002542672012
17,32533,0,0.0,1980,1463,31070,0.010000002517372002
17,32550,0,0.0,1981,1463,31087,0.010000002492323733
17,32567,0,0.0,1982,1463,31104,0.010000002467524697
17,32584,0,0.0,1983,1463,31121,0.010000002442972417
17,32601,0,0.0,1984,1463,31138,0.010000002418664434
17,32618,0,0.0,1985,1463,31155,0.010000002394598322
17,32635,0,0.0,1986,1463,31172,0.01000000237077167
17,32652,0,0.0,1987,1463,31189,0.010000002347182098
17,32669,0,0.0,1988,1463,31206,0.010000002323827245
17,32686,0,0.0,1989,1463,31223,0.010000002300704778
17,32703,0,0.0,1990,1463,31240,0.010000002277812383
17,32720,0,0.0,1991,1463,31257,0.010000002255147772
17,32737,0,0.0,1992,1463,31274,0.010000002232708676
17,32754,0,0.0,1993,1463,31291,0.010000002210492853
17,32771,0,0.0,1994,1463,31308,0.010000002188498083
17,32788,0,0.0,1995,1463,31325,0.010000002166722161
17,32805,0,0.0,1996,1463,31342,0.010000002145162916
17,32822,0,0.0,1997,1463,31359,0.01000000212381819
17,32839,0,0.0,1998,1463,31376,0.010000002102685845
17,32856,0,0.0,1999,1463,31393,0.01000000208176377
17,32873,0,0.0,2000,1463,31410,0.010000002061049876
17,32890,0,0.0,2001,1464,31426,0.010000002040542086
17,32907,0,0.0,2002,1464,31443,0.010000002020238354
17,32924,0,0.0,2003,1464,31460,0.010000002000136647
17,32941,0,0.0,2004,1464,31477,0.010000001980234954
17,32958,0,0.0,2005,1464,31494,0.010000001960531286
17,32975,0,0.0,2006,1464,31511,0.010000001941023675
17,32992,0,0.0,2007,1464,31528,0.010000001921710166
17,33009,0,0.0,2008,1464,31545,0.010000001902588831
17,33026,0,0.0,2009,1464,31562,0.010000001883657756
17,33043,0,0.0,2010,1464,31579,0.010000001864915047
17,33060,0,0.0,2011,1465,31595,0.010000001846358833
17,33077,0,0.0,2012,1465,31612,0.010000001827987255
17,33094,0,0.0,2013,1465,31629,0.010000001809798478
17,33111,0,0.0,2014,1465,31646,0.010000001791790683
17,33128,0,0.0,2015,1465,31663,0.010000001773962068
17,33145,0,0.0,2016,1465,31680,0.01000000175631085
17,33162,0,0.0,2017,1465,31697,0.010000001738835265
17,33179,0,0.0,2018,1465,31714,0.010000001721533565
17,33196,0,0.0,2019,1465,31731,0.01000000170440402
17,33213,0,0.0,2020,1465,31748,0.010000001687444917
17,33230,0,0.0,2021,1465,31765,0.01000000167065456
17,33247,0,0.0,2022,1466,31781,0.010000001654031268
17,33264,0,0.0,2023,1466,31798,0.010000001637573383
17,33281,0,0.0,2024,1466,31815,0.010000001621279255
17,33298,0,0.0,2025,1466,31832,0.010000001605147257
17,33315,0,0.0,2026,1466,31849,0.010000001589175776
17,33332,0,0.0,2027,1466,31866,0.010000001573363212
17,33349,0,0.0,2028,1466,31883,0.010000001557707985
17,33366,0,0.0,2029,1466,31900,0.010000001542208533
17,33383,0,0.0,2030,1467,31916,0.010000001526863301
17,33400,0,0.0,2031,1468,31932,0.010000001511670758
17,33417,0,0.0,2032,1468,31949,0.010000001496629383
17,33434,0,0.0,2033,1468,31966,0.010000001481737672
17,33451,0,0.0,2034,1468,31983,0.010000001466994136
17,33468,0,0.0,2035,1468,32000,0.0100000014523973
17,33485,0,0.0,2036,1468,32017,0.010000001437945705
17,33502,0,0.0,2037,1468,32034,0.010000001423637906
17,33519,0,0.0,2038,1468,32051,0.010000001409472473
17,33536,0,0.0,2039,1468,32068,0.010000001395447987
17,33553,0,0.0,2040,1468,32085,0.010000001381563048
17,33570,0,0.0,2041,1469,32101,0.010000001367816265
17,33587,0,0.0,2042,1469,32118,0.010000001354206266
17,33604,0,0.0,2043,1469,32135,0.010000001340731689
17,33621,0,0.0,2044,1469,32152,0.010000001327391185
17,33638,0,0.0,2045,1470,32168,0.010000001314183422
17,33655,0,0.0,2046,1470,32185,0.010000001301107078
17,33672,0,0.0,2047,1471,32201,0.010000001288160847
17,33689,0,0.0,2048,1471,32218,0.010000001275343432
17,33706,0,0.0,2049,1471,32235,0.010000001262653553
17,33723,0,0.0,2050,1471,32252,0.010000001250089941
17,33740,0,0.0,2051,1471,32269,0.010000001237651338
17,33757,0,0.0,2052,1471,32286,0.010000001225336501
17,33774,0,0.0,2053,1471,32303,0.0100000012131442
17,33791,0,0.0,2054,1471,32320,0.010000001201073213
17,33808,0,0.0,2055,1471,32337,0.010000001189122336
17,33825,0,0.0,2056,1471,32354,0.01000000117729037
17,33842,0,0.0,2057,1471,32371,0.010000001165576136
17,33859,0,0.0,2058,1472,32387,0.010000001153978458
17,33876,0,0.0,2059,1472,32404,0.010000001142496181
5,33881,0,0.0,2060,1473,32408,0.010000001131128155
17,33898,0,0.0,2061,1473,32425,0.010000001119873241
17,33915,0,0.0,2062,1473,32442,0.010000001108730316
17,33932,0,0.0,2063,1474,32458,0.010000001097698266
17,33949,0,0.0,2064,1474,32475,0.010000001086775985
17,33966,0,0.0,2065,1475,32491,0.010000001075962384
17,33983,0,0.0,2066,1475,32508,0.010000001065256378
17,34000,0,0.0,2067,1475,32525,0.0100000010546569
17,34017,0,0.0,2068,1475,32542,0.010000001044162888
17,34034,0,0.0,2069,1475,32559,0.010000001033773295
17,34051,0,0.0,2070,1475,32576,0.010000001023487078
17,34068,0,0.0,2071,1475,32593,0.010000001013303212
17,34085,0,0.0,2072,1475,32610,0.010000001003220677
17,34102,0,0.0,2073,1475,32627,0.010000000993238464
17,34119,0,0.0,2074,1475,32644,0.010000000983355576
17,34136,0,0.0,2075,1475,32661,0.010000000973571024
17,34153,0,0.0,2076,1475,32678,0.01000000096388383
17,34170,0,0.0,2077,1475,32695,0.010000000954293027
17,34187,0,0.0,2078,1475,32712,0.010000000944797652
17,34204,0,0.0,2079,1475,32729,0.010000000935396759
17,34221,0,0.0,2080,1475,32746,0.010000000926089405
17,34238,0,0.0,2081,1475,32763,0.010000000916874661
17,34255,0,0.0,2082,1475,32780,0.010000000907751607
17,34272,0,0.0,2083,1475,32797,0.010000000898719327
17,34289,0,0.0,2084,1475,32814,0.01000000088977692
17,34306,0,0.0,2085,1475,32831,0.010000000880923492
17,34323,0,0.0,2086,1475,32848,0.010000000872158157
17,34340,0,0.0,2087,1475,32865,0.010000000863480038
17,34357,0,0.0,2088,1475,32882,0.010000000854888268
17,34374,0,0.0,2089,1475,32899,0.010000000846381987
17,34391,0,0.0,2090,1475,32916,0.010000000837960347
17,34408,0,0.0,2091,1475,32933,0.010000000829622501
17,34425,0,0.0,2092,1475,32950,0.01000000082136762
17,34442,0,0.0,2093,1475,32967,0.010000000813194876
17,34459,0,0.0,2094,1475,32984,0.010000000805103451
17,34476,0,0.0,2095,1475,33001,0.010000000797092538
17,34493,0,0.0,2096,1475,33018,0.010000000789161335
17,34510,0,0.0,2097,1475,33035,0.010000000781309049
17,34527,0,0.0,2098,1475,33052,0.010000000773534894
17,34544,0,0.0,2099,1476,33068,0.010000000765838093
17,34561,0,0.0,2100,1476,33085,0.010000000758217876
17,34578,0,0.0,2101,1476,33102,0.010000000750673482
17,34595,0,0.0,2102,1477,33118,0.010000000743204156
17,34612,0,0.0,2103,1477,33135,0.010000000735809152
17,34629,0,0.0,2104,1477,33152,0.010000000728487729
17,34646,0,0.0,2105,1477,33169,0.010000000721239154
17,34663,0,0.0,2106,1477,33186,0.010000000714062705
17,34680,0,0.0,2107,1477,33203,0.010000000706957663
17,34697,0,0.0,2108,1477,33220,0.010000000699923316
17,34714,0,0.0,2109,1477,33237,0.010000000692958963
17,34731,0,0.0,2110,1477,33254,0.010000000686063906
17,34748,0,0.0,2111,1478,33270,0.010000000679237456
17,34765,0,0.0,2112,1478,33287,0.01000000067247893
17,34782,0,0.0,2113,1478,33304,0.010000000665787653
17,34799,0,0.0,2114,1478,33321,0.010000000659162955
17,34816,0,0.0,2115,1478,33338,0.010000000652604174
17,34833,0,0.0,2116,1479,33354,0.010000000646110655
17,34850,0,0.0,2117,1479,33371,0.010000000639681745
17,34867,0,0.0,2118,1479,33388,0.010000000633316805
17,34884,0,0.0,2119,1479,33405,0.010000000627015199
17,34901,0,0.0,2120,1479,33422,0.010000000620776293
17,34918,0,0.0,2121,1479,33439,0.010000000614599465
17,34935,0,0.0,2122,1479,33456,0.010000000608484098
17,34952,0,0.0,2123,1479,33473,0.01000000060242958
17,34969,0,0.0,2124,1479,33490,0.010000000596435306
17,34986,0,0.0,2125,1479,33507,0.010000000590500676
17,35003,0,0.0,2126,1479,33524,0.010000000584625097
17,35020,0,0.0,2127,1479,33541,0.01000000057880798
