iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,35037,0,0.0,2128,1479,33558,0.010000000573048744
17,35054,0,0.0,2129,1479,33575,0.010000000567346814
17,35071,0,0.0,2130,1479,33592,0.010000000561701618
17,35088,0,0.0,2131,1479,33609,0.010000000556112594
17,35105,0,0.0,2132,1479,33626,0.010000000550579181
17,35122,0,0.0,2133,1479,33643,0.010000000545100826
17,35139,0,0.0,2134,1479,33660,0.010000000539676982
17,35156,0,0.0,2135,1479,33677,0.010000000534307107
17,35173,0,0.0,2136,1479,33694,0.010000000528990662
17,35190,0,0.0,2137,1480,33710,0.010000000523727117
17,35207,0,0.0,2138,1480,33727,0.010000000518515946
17,35224,0,0.0,2139,1480,33744,0.010000000513356627
17,35241,0,0.0,2140,1480,33761,0.010000000508248641
17,35258,0,0.0,2141,1480,33778,0.010000000503191483
17,35275,0,0.0,2142,1480,33795,0.010000000498184645
17,35292,0,0.0,2143,1480,33812,0.010000000493227624
17,35309,0,0.0,2144,1481,33828,0.010000000488319928
17,35326,0,0.0,2145,1482,33844,0.010000000483461063
17,35343,0,0.0,2146,1482,33861,0.010000000478650545
17,35360,0,0.0,2147,1482,33878,0.010000000473887893
17,35377,0,0.0,2148,1482,33895,0.01000000046917263
17,35394,0,0.0,2149,1482,33912,0.010000000464504284
17,35411,0,0.0,2150,1482,33929,0.01000000045988239
17,35428,0,0.0,2151,1482,33946,0.010000000455306482
17,35445,0,0.0,2152,1482,33963,0.010000000450776108
17,35462,0,0.0,2153,1482,33980,0.01000000044629081
17,35479,0,0.0,2154,1482,33997,0.010000000441850142
17,35496,0,0.0,2155,1482,34014,0.01000000043745366
17,35513,0,0.0,2156,1482,34031,0.010000000433100923
17,35530,0,0.0,2157,1482,34048,0.010000000428791497
17,35547,0,0.0,2158,1482,34065,0.01000000042452495
17,35564,0,0.0,2159,1482,34082,0.010000000420300857
17,35581,0,0.0,2160,1482,34099,0.010000000416118794
17,35598,0,0.0,2161,1482,34116,0.010000000411978342
17,35615,0,0.0,2162,1482,34133,0.01000000040787909
17,35632,0,0.0,2163,1482,34150,0.010000000403820625
17,35649,0,0.0,2164,1482,34167,0.010000000399802542
17,35666,0,0.0,2165,1482,34184,0.010000000395824441
17,35683,0,0.0,2166,1482,34201,0.010000000391885921
17,35700,0,0.0,2167,1482,34218,0.010000000387986591
17,35717,0,0.0,2168,1482,34235,0.010000000384126061
17,35734,0,0.0,2169,1482,34252,0.010000000380303941
17,35751,0,0.0,2170,1482,34269,0.010000000376519855
17,35768,0,0.0,2171,1482,34286,0.01000000037277342
16,35784,0,0.0,2172,1484,34300,0.010000000369064262
17,35801,0,0.0,2173,1484,34317,0.010000000365392012
17,35818,0,0.0,2174,1484,34334,0.0100000003617563
14,35832,0,0.0,2175,1486,34346,0.010000000358156765
17,35849,0,0.0,2176,1486,34363,0.010000000354593046
17,35866,0,0.0,2177,1486,34380,0.010000000351064785
17,35883,0,0.0,2178,1486,34397,0.010000000347571633
17,35900,0,0.0,2179,1486,34414,0.010000000344113236
17,35917,0,0.0,2180,1486,34431,0.010000000340689253
17,35934,0,0.0,2181,1486,34448,0.010000000337299338
17,35951,0,0.0,2182,1486,34465,0.010000000333943155
17,35968,0,0.0,2183,1486,34482,0.010000000330620365
17,35985,0,0.0,2184,1486,34499,0.010000000327330637
17,36002,0,0.0,2185,1486,34516,0.010000000324073641
17,36019,0,0.0,2186,1486,34533,0.010000000320849056
17,36036,0,0.0,2187,1487,34549,0.010000000317656554
17,36053,0,0.0,2188,1487,34566,0.010000000314495818
17,36070,0,0.0,2189,1487,34583,0.010000000311366533
17,36087,0,0.0,2190,1487,34600,0.010000000308268385
17,36104,0,0.0,2191,1487,34617,0.010000000305201063
17,36121,0,0.0,2192,1487,34634,0.01000000030216426
17,36138,0,0.0,2193,1487,34651,0.010000000299157676
17,36155,0,0.0,2194,1487,34668,0.010000000296181009
17,36172,0,0.0,2195,1487,34685,0.010000000293233958
17,36189,0,0.0,2196,1487,34702,0.010000000290316231
23,36212,0,0.0,2197,1488,34724,0.010000000287427537
17,36229,0,0.0,2198,1488,34741,0.010000000284567585
17,36246,0,0.0,2199,1488,34758,0.01000000028173609
17,36263,0,0.0,2200,1488,34775,0.01000000027893277
27,36290,0,0.0,2201,1489,34801,0.010000000276157342
17,36307,0,0.0,2202,1489,34818,0.01000000027340953
17,36324,0,0.0,2203,1489,34835,0.01000000027068906
17,36341,0,0.0,2204,1490,34851,0.010000000267995659
17,36358,0,0.0,2205,1490,34868,0.010000000265329058
17,36375,0,0.0,2206,1490,34885,0.010000000262688989
17,36392,0,0.0,2207,1490,34902,0.010000000260075189
17,36409,0,0.0,2208,1491,34918,0.010000000257487398
16,36425,0,0.0,2209,1492,34933,0.010000000254925355
17,36442,0,0.0,2210,1492,34950,0.010000000252388806
17,36459,0,0.0,2211,1492,34967,0.010000000249877496
17,36476,0,0.0,2212,1492,34984,0.010000000247391174
17,36493,0,0.0,2213,1492,35001,0.01000000024492959
17,36510,0,0.0,2214,1492,35018,0.0100000002424925
17,36527,0,0.0,2215,1492,35035,0.01000000024007966
17,36544,0,0.0,2216,1493,35051,0.010000000237690827
17,36561,0,0.0,2217,1493,35068,0.010000000235325763
17,36578,0,0.0,2218,1493,35085,0.010000000232984233
17,36595,0,0.0,2219,1494,35101,0.010000000230666
17,36612,0,0.0,2220,1494,35118,0.010000000228370836
17,36629,0,0.0,2221,1494,35135,0.010000000226098508
17,36646,0,0.0,2222,1494,35152,0.01000000022384879
17,36663,0,0.0,2223,1494,35169,0.010000000221621458
17,36680,0,0.0,2224,1494,35186,0.010000000219416287
17,36697,0,0.0,2225,1494,35203,0.010000000217233058
17,36714,0,0.0,2226,1494,35220,0.010000000215071555
23,36737,0,0.0,2227,1495,35242,0.010000000212931556
17,36754,0,0.0,2228,1497,35257,0.010000000210812852
17,36771,0,0.0,2229,1497,35274,0.01000000020871523
17,36788,0,0.0,2230,1497,35291,0.010000000206638477
17,36805,0,0.0,2231,1497,35308,0.010000000204582391
17,36822,0,0.0,2232,1497,35325,0.01000000020254676
17,36839,0,0.0,2233,1497,35342,0.010000000200531387
17,36856,0,0.0,2234,1497,35359,0.010000000198536066
17,36873,0,0.0,2235,1497,35376,0.0100000001965606
17,36890,0,0.0,2236,1497,35393,0.010000000194604789
17,36907,0,0.0,2237,1497,35410,0.010000000192668439
17,36924,0,0.0,2238,1497,35427,0.010000000190751356
17,36941,0,0.0,2239,1497,35444,0.010000000188853348
17,36958,0,0.0,2240,1497,35461,0.010000000186974226
17,36975,0,0.0,2241,1497,35478,0.010000000185113801
17,36992,0,0.0,2242,1497,35495,0.01000000018327189
17,37009,0,0.0,2243,1497,35512,0.010000000181448303
17,37026,0,0.0,2244,1498,35528,0.010000000179642862
17,37043,0,0.0,2245,1498,35545,0.010000000177855385
17,37060,0,0.0,2246,1499,35561,0.010000000176085695
17,37077,0,0.0,2247,1499,35578,0.010000000174333614
17,37094,0,0.0,2248,1499,35595,0.010000000172598965
17,37111,0,0.0,2249,1499,35612,0.010000000170881576
17,37128,0,0.0,2250,1500,35628,0.010000000169181277
17,37145,0,0.0,2251,1500,35645,0.010000000167497894
17,37162,0,0.0,2252,1500,35662,0.010000000165831262
23,37185,0,0.0,2253,1502,35683,0.010000000164181214
17,37202,0,0.0,2254,1502,35700,0.010000000162547583
17,37219,0,0.0,2255,1502,35717,0.010000000160930209
17,37236,0,0.0,2256,1502,35734,0.010000000159328925
17,37253,0,0.0,2257,1502,35751,0.010000000157743577
17,37270,0,0.0,2258,1505,35765,0.010000000156174001
17,37287,0,0.0,2259,1505,35782,0.010000000154620044
17,37304,0,0.0,2260,1505,35799,0.01000000015308155
23,37327,0,0.0,2261,1507,35820,0.010000000151558363
17,37344,0,0.0,2262,1508,35836,0.010000000150050332
17,37361,0,0.0,2263,1509,35852,0.010000000148557306
23,37384,0,0.0,2264,1510,35874,0.010000000147079136
17,37401,0,0.0,2265,1510,35891,0.010000000145615674
17,37418,0,0.0,2266,1511,35907,0.010000000144166774
17,37435,0,0.0,2267,1511,35924,0.01000000014273229
17,37452,0,0.0,2268,1511,35941,0.01000000014131208
17,37469,0,0.0,2269,1511,35958,0.010000000139906002
5,37474,0,0.0,2270,1512,35962,0.010000000138513914
17,37491,0,0.0,2271,1512,35979,0.010000000137135678
17,37508,0,0.0,2272,1512,35996,0.010000000135771155
17,37525,0,0.0,2273,1512,36013,0.01000000013442021
17,37542,0,0.0,2274,1513,36029,0.010000000133082705
17,37559,0,0.0,2275,1513,36046,0.01000000013175851
17,37576,0,0.0,2276,1513,36063,0.010000000130447492
17,37593,0,0.0,2277,1513,36080,0.010000000129149518
17,37610,0,0.0,2278,1513,36097,0.010000000127864459
17,37627,0,0.0,2279,1513,36114,0.010000000126592185
17,37644,0,0.0,2280,1513,36131,0.010000000125332573
17,37661,0,0.0,2281,1513,36148,0.010000000124085492
17,37678,0,0.0,2282,1514,36164,0.010000000122850822
17,37695,0,0.0,2283,1514,36181,0.010000000121628435
17,37712,0,0.0,2284,1514,36198,0.010000000120418212
17,37729,0,0.0,2285,1515,36214,0.01000000011922003
17,37746,0,0.0,2286,1515,36231,0.010000000118033772
17,37763,0,0.0,2287,1516,36247,0.010000000116859316
17,37780,0,0.0,2288,1516,36264,0.010000000115696546
17,37797,0,0.0,2289,1516,36281,0.010000000114545346
17,37814,0,0.0,2290,1516,36298,0.010000000113405601
17,37831,0,0.0,2291,1516,36315,0.010000000112277196
17,37848,0,0.0,2292,1516,36332,0.010000000111160019
17,37865,0,0.0,2293,1516,36349,0.01000000011005396
17,37882,0,0.0,2294,1516,36366,0.010000000108958905
17,37899,0,0.0,2295,1516,36383,0.010000000107874744
17,37916,0,0.0,2296,1517,36399,0.010000000106801374
17,37933,0,0.0,2297,1517,36416,0.010000000105738682
17,37950,0,0.0,2298,1518,36432,0.010000000104686563
17,37967,0,0.0,2299,1519,36448,0.010000000103644916
17,37984,0,0.0,2300,1519,36465,0.010000000102613631
17,38001,0,0.0,2301,1519,36482,0.010000000101592608
17,38018,0,0.0,2302,1519,36499,0.010000000100581745
17,38035,0,0.0,2303,1519,36516,0.010000000099580941
17,38052,0,0.0,2304,1519,36533,0.010000000098590093
17,38069,0,0.0,2305,1519,36550,0.010000000097609105
17,38086,0,0.0,2306,1519,36567,0.010000000096637878
17,38103,0,0.0,2307,1519,36584,0.010000000095676316
17,38120,0,0.0,2308,1519,36601,0.01000000009472432
27,38147,0,0.0,2309,1521,36626,0.010000000093781799
17,38164,0,0.0,2310,1521,36643,0.010000000092848653
17,38181,0,0.0,2311,1521,36660,0.010000000091924794
17,38198,0,0.0,2312,1521,36677,0.010000000091010127
17,38215,0,0.0,2313,1521,36694,0.010000000090104561
17,38232,0,0.0,2314,1521,36711,0.010000000089208006
17,38249,0,0.0,2315,1521,36728,0.01000000008832037
17,38266,0,0.0,2316,1521,36745,0.010000000087441568
17,38283,0,0.0,2317,1521,36762,0.01000000008657151
17,38300,0,0.0,2318,1521,36779,0.01000000008571011
17,38317,0,0.0,2319,1522,36795,0.01000000008485728
17,38334,0,0.0,2320,1522,36812,0.010000000084012936
17,38351,0,0.0,2321,1522,36829,0.010000000083176993
17,38368,0,0.0,2322,1522,36846,0.010000000082349369
23,38391,0,0.0,2323,1523,36868,0.010000000081529977
17,38408,0,0.0,2324,1523,36885,0.010000000080718741
17,38425,0,0.0,2325,1523,36902,0.010000000079915576
17,38442,0,0.0,2326,1523,36919,0.010000000079120403
17,38459,0,0.0,2327,1523,36936,0.010000000078333142
17,38476,0,0.0,2328,1523,36953,0.010000000077553714
17,38493,0,0.0,2329,1524,36969,0.010000000076782041
17,38510,0,0.0,2330,1524,36986,0.010000000076018048
17,38527,0,0.0,2331,1524,37003,0.010000000075261655
17,38544,0,0.0,2332,1524,37020,0.01000000007451279
17,38561,0,0.0,2333,1524,37037,0.010000000073771375
17,38578,0,0.0,2334,1525,37053,0.010000000073037337
17,38595,0,0.0,2335,1525,37070,0.010000000072310604
17,38612,0,0.0,2336,1525,37087,0.010000000071591101
17,38629,0,0.0,2337,1525,37104,0.010000000070878758
17,38646,0,0.0,2338,1525,37121,0.010000000070173503
17,38663,0,0.0,2339,1525,37138,0.010000000069475264
17,38680,0,0.0,2340,1525,37155,0.010000000068783974
17,38697,0,0.0,2341,1525,37172,0.010000000068099563
17,38714,0,0.0,2342,1525,37189,0.01000000006742196
17,38731,0,0.0,2343,1525,37206,0.0100000000667511
5,38736,0,0.0,2344,1526,37210,0.010000000066086916
17,38753,0,0.0,2345,1527,37226,0.01000000006542934
17,38770,0,0.0,2346,1527,37243,0.010000000064778308
17,38787,0,0.0,2347,1527,37260,0.010000000064133752
17,38804,0,0.0,2348,1527,37277,0.01000000006349561
17,38821,0,0.0,2349,1527,37294,0.010000000062863819
17,38838,0,0.0,2350,1527,37311,0.010000000062238314
17,38855,0,0.0,2351,1527,37328,0.010000000061619031
17,38872,0,0.0,2352,1527,37345,0.010000000061005912
17,38889,0,0.0,2353,1527,37362,0.010000000060398893
17,38906,0,0.0,2354,1527,37379,0.010000000059797915
17,38923,0,0.0,2355,1527,37396,0.010000000059202915
17,38940,0,0.0,2356,1527,37413,0.010000000058613836
17,38957,0,0.0,2357,1527,37430,0.010000000058030619
17,38974,0,0.0,2358,1527,37447,0.010000000057453204
17,38991,0,0.0,2359,1527,37464,0.010000000056881536
17,39008,0,0.0,2360,1527,37481,0.010000000056315555
17,39025,0,0.0,2361,1527,37498,0.010000000055755206
17,39042,0,0.0,2362,1527,37515,0.010000000055200433
17,39059,0,0.0,2363,1527,37532,0.01000000005465118
17,39076,0,0.0,2364,1527,37549,0.01000000005410739
17,39093,0,0.0,2365,1528,37565,0.010000000053569012
17,39110,0,0.0,2366,1528,37582,0.010000000053035992
16,39126,0,0.0,2367,1529,37597,0.010000000052508276
17,39143,0,0.0,2368,1529,37614,0.01000000005198581
23,39166,0,0.0,2369,1530,37636,0.010000000051468541
17,39183,0,0.0,2370,1530,37653,0.010000000050956422
17,39200,0,0.0,2371,1530,37670,0.010000000050449397
16,39216,0,0.0,2372,1531,37685,0.010000000049947416
17,39233,0,0.0,2373,1531,37702,0.010000000049450432
17,39250,0,0.0,2374,1531,37719,0.010000000048958391
17,39267,0,0.0,2375,1531,37736,0.010000000048471248
17,39284,0,0.0,2376,1531,37753,0.01000000004798895
17,39301,0,0.0,2377,1531,37770,0.010000000047511452
17,39318,0,0.0,2378,1531,37787,0.010000000047038705
17,39335,0,0.0,2379,1531,37804,0.010000000046570662
17,39352,0,0.0,2380,1531,37821,0.010000000046107276
17,39369,0,0.0,2381,1531,37838,0.010000000045648503
17,39386,0,0.0,2382,1531,37855,0.010000000045194291
17,39403,0,0.0,2383,1531,37872,0.0100000000447446
17,39420,0,0.0,2384,1531,37889,0.010000000044299384
17,39437,0,0.0,2385,1531,37906,0.010000000043858598
17,39454,0,0.0,2386,1531,37923,0.010000000043422198
17,39471,0,0.0,2387,1531,37940,0.01000000004299014
17,39488,0,0.0,2388,1531,37957,0.010000000042562381
17,39505,0,0.0,2389,1531,37974,0.010000000042138878
17,39522,0,0.0,2390,1531,37991,0.01000000004171959
17,39539,0,0.0,2391,1531,38008,0.010000000041304472
17,39556,0,0.0,2392,1531,38025,0.010000000040893487
17,39573,0,0.0,2393,1531,38042,0.010000000040486588
17,39590,0,0.0,2394,1531,38059,0.01000000004008374
17,39607,0,0.0,2395,1531,38076,0.010000000039684901
17,39624,0,0.0,2396,1531,38093,0.01000000003929003
17,39641,0,0.0,2397,1531,38110,0.010000000038899087
17,39658,0,0.0,2398,1531,38127,0.010000000038512034
17,39675,0,0.0,2399,1531,38144,0.010000000038128834
17,39692,0,0.0,2400,1531,38161,0.010000000037749446
17,39709,0,0.0,2401,1531,38178,0.010000000037373832
17,39726,0,0.0,2402,1532,38194,0.010000000037001956
17,39743,0,0.0,2403,1532,38211,0.010000000036633781
17,39760,0,0.0,2404,1532,38228,0.010000000036269269
17,39777,0,0.0,2405,1532,38245,0.010000000035908384
17,39794,0,0.0,2406,1534,38260,0.010000000035551088
17,39811,0,0.0,2407,1534,38277,0.01000000003519735
17,39828,0,0.0,2408,1534,38294,0.01000000003484713
17,39845,0,0.0,2409,1535,38310,0.010000000034500396
17,39862,0,0.0,2410,1535,38327,0.010000000034157111
17,39879,0,0.0,2411,1535,38344,0.010000000033817243
17,39896,0,0.0,2412,1535,38361,0.010000000033480755
17,39913,0,0.0,2413,1535,38378,0.010000000033147615
17,39930,0,0.0,2414,1535,38395,0.010000000032817792
17,39947,0,0.0,2415,1535,38412,0.01000000003249125
17,39964,0,0.0,2416,1535,38429,0.010000000032167956
17,39981,0,0.0,2417,1535,38446,0.010000000031847879
17,39998,0,0.0,2418,1535,38463,0.010000000031530988
17,40015,0,0.0,2419,1535,38480,0.01000000003121725
17,40032,0,0.0,2420,1536,38496,0.010000000030906632
17,40049,0,0.0,2421,1536,38513,0.010000000030599105
17,40066,0,0.0,2422,1536,38530,0.01000000003029464
17,40083,0,0.0,2423,1536,38547,0.010000000029993203
17,40100,0,0.0,2424,1536,38564,0.010000000029694766
17,40117,0,0.0,2425,1536,38581,0.010000000029399297
17,40134,0,0.0,2426,1536,38598,0.01000000002910677
17,40151,0,0.0,2427,1536,38615,0.010000000028817152
17,40168,0,0.0,2428,1536,38632,0.010000000028530418
17,40185,0,0.0,2429,1536,38649,0.010000000028246536
17,40202,0,0.0,2430,1536,38666,0.010000000027965477
17,40219,0,0.0,2431,1536,38683,0.010000000027687216
16,40235,0,0.0,2432,1537,38698,0.010000000027411724
13,40248,0,0.0,2433,1538,38710,0.010000000027138972
17,40265,0,0.0,2434,1538,38727,0.010000000026868934
17,40282,0,0.0,2435,1538,38744,0.010000000026601584
17,40299,0,0.0,2436,1538,38761,0.010000000026336895
17,40316,0,0.0,2437,1539,38777,0.010000000026074839
17,40333,0,0.0,2438,1539,38794,0.010000000025815388
2,40335,0,0.0,2439,1540,38795,0.01000000002555852
17,40352,0,0.0,2440,1540,38812,0.01000000002530421
23,40375,0,0.0,2441,1541,38834,0.010000000025052429
17,40392,0,0.0,2442,1541,38851,0.010000000024803153
17,40409,0,0.0,2443,1541,38868,0.010000000024556357
17,40426,0,0.0,2444,1542,38884,0.010000000024312018
17,40443,0,0.0,2445,1542,38901,0.010000000024070109
17,40460,0,0.0,2446,1542,38918,0.010000000023830608
17,40477,0,0.0,2447,1542,38935,0.010000000023593488
17,40494,0,0.0,2448,1542,38952,0.01000000002335873
17,40511,0,0.0,2449,1542,38969,0.010000000023126307
17,40528,0,0.0,2450,1542,38986,0.010000000022896196
17,40545,0,0.0,2451,1542,39003,0.010000000022668374
17,40562,0,0.0,2452,1542,39020,0.01000000002244282
17,40579,0,0.0,2453,1542,39037,0.010000000022219511
17,40596,0,0.0,2454,1542,39054,0.010000000021998424
17,40613,0,0.0,2455,1542,39071,0.010000000021779535
17,40630,0,0.0,2456,1542,39088,0.010000000021562825
17,40647,0,0.0,2457,1542,39105,0.010000000021348272
17,40664,0,0.0,2458,1542,39122,0.010000000021135854
17,40681,0,0.0,2459,1542,39139,0.010000000020925548
17,40698,0,0.0,2460,1542,39156,0.010000000020717334
17,40715,0,0.0,2461,1542,39173,0.010000000020511194
17,40732,0,0.0,2462,1542,39190,0.010000000020307105
17,40749,0,0.0,2463,1542,39207,0.010000000020105045
17,40766,0,0.0,2464,1542,39224,0.010000000019904996
17,40783,0,0.0,2465,1542,39241,0.01000000001970694
17,40800,0,0.0,2466,1542,39258,0.010000000019510851
17,40817,0,0.0,2467,1542,39275,0.010000000019316715
17,40834,0,0.0,2468,1542,39292,0.010000000019124511
17,40851,0,0.0,2469,1543,39308,0.010000000018934219
17,40868,0,0.0,2470,1543,39325,0.01000000001874582
17,40885,0,0.0,2471,1543,39342,0.010000000018559297
17,40902,0,0.0,2472,1543,39359,0.010000000018374628
17,40919,0,0.0,2473,1543,39376,0.010000000018191797
17,40936,0,0.0,2474,1543,39393,0.010000000018010786
17,40953,0,0.0,2475,1543,39410,0.010000000017831575
17,40970,0,0.0,2476,1543,39427,0.01000000001765415
17,40987,0,0.0,2477,1543,39444,0.010000000017478486
17,41004,0,0.0,2478,1543,39461,0.010000000017304573
17,41021,0,0.0,2479,1544,39477,0.01000000001713239
17,41038,0,0.0,2480,1544,39494,0.01000000001696192
17,41055,0,0.0,2481,1544,39511,0.010000000016793145
17,41072,0,0.0,2482,1544,39528,0.010000000016626051
17,41089,0,0.0,2483,1544,39545,0.01000000001646062
17,41106,0,0.0,2484,1544,39562,0.010000000016296832
17,41123,0,0.0,2485,1544,39579,0.010000000016134677
17,41140,0,0.0,2486,1544,39596,0.010000000015974134
17,41157,0,0.0,2487,1545,39612,0.010000000015815188
17,41174,0,0.0,2488,1545,39629,0.010000000015657824
17,41191,0,0.0,2489,1545,39646,0.010000000015502027
17,41208,0,0.0,2490,1545,39663,0.010000000015347779
17,41225,0,0.0,2491,1545,39680,0.010000000015195066
17,41242,0,0.0,2492,1545,39697,0.010000000015043873
17,41259,0,0.0,2493,1545,39714,0.010000000014894183
17,41276,0,0.0,2494,1545,39731,0.010000000014745984
16,41292,0,0.0,2495,1546,39746,0.01000000001459926
17,41309,0,0.0,2496,1547,39762,0.010000000014453994
17,41326,0,0.0,2497,1547,39779,0.010000000014310175
17,41343,0,0.0,2498,1547,39796,0.010000000014167785
17,41360,0,0.0,2499,1547,39813,0.010000000014026815
17,41377,0,0.0,2500,1547,39830,0.010000000013887246
20,41397,0,0.0,2501,1549,39848,0.010000000013749065
17,41414,0,0.0,2502,1549,39865,0.010000000013612259
17,41431,0,0.0,2503,1549,39882,0.010000000013476815
17,41448,0,0.0,2504,1549,39899,0.010000000013342718
17,41465,0,0.0,2505,1550,39915,0.010000000013209956
17,41482,0,0.0,2506,1550,39932,0.010000000013078514
17,41499,0,0.0,2507,1550,39949,0.010000000012948382
17,41516,0,0.0,2508,1550,39966,0.010000000012819543
17,41533,0,0.0,2509,1550,39983,0.010000000012691987
17,41550,0,0.0,2510,1550,40000,0.010000000012565699
17,41567,0,0.0,2511,1550,40017,0.010000000012440668
17,41584,0,0.0,2512,1550,40034,0.010000000012316882
17,41601,0,0.0,2513,1550,40051,0.010000000012194326
17,41618,0,0.0,2514,1550,40068,0.01000000001207299
17,41635,0,0.0,2515,1550,40085,0.010000000011952863
17,41652,0,0.0,2516,1550,40102,0.01000000001183393
17,41669,0,0.0,2517,1550,40119,0.01000000001171618
17,41686,0,0.0,2518,1550,40136,0.010000000011599602
17,41703,0,0.0,2519,1550,40153,0.010000000011484184
17,41720,0,0.0,2520,1550,40170,0.010000000011369914
17,41737,0,0.0,2521,1550,40187,0.010000000011256782
17,41754,0,0.0,2522,1550,40204,0.010000000011144775
17,41771,0,0.0,2523,1550,40221,0.010000000011033882
17,41788,0,0.0,2524,1550,40238,0.010000000010924093
17,41805,0,0.0,2525,1550,40255,0.010000000010815397
23,41828,0,0.0,2526,1551,40277,0.010000000010707782
17,41845,0,0.0,2527,1551,40294,0.010000000010601239
17,41862,0,0.0,2528,1551,40311,0.010000000010495754
17,41879,0,0.0,2529,1551,40328,0.01000000001039132
17,41896,0,0.0,2530,1551,40345,0.010000000010287923
17,41913,0,0.0,2531,1551,40362,0.010000000010185557
16,41929,0,0.0,2532,1552,40377,0.01000000001008421
16,41945,0,0.0,2533,1554,40391,0.01000000000998387
17,41962,0,0.0,2534,1554,40408,0.01000000000988453
17,41979,0,0.0,2535,1554,40425,0.010000000009786176
17,41996,0,0.0,2536,1554,40442,0.010000000009688802
17,42013,0,0.0,2537,1554,40459,0.010000000009592397
17,42030,0,0.0,2538,1554,40476,0.01000000000949695
17,42047,0,0.0,2539,1554,40493,0.010000000009402455
