iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
16,56073,0,0.0,3363,1721,54352,0.01000000000000248
17,56090,0,0.0,3364,1721,54369,0.010000000000002457
17,56107,0,0.0,3365,1721,54386,0.010000000000002432
17,56124,0,0.0,3366,1721,54403,0.010000000000002408
17,56141,0,0.0,3367,1721,54420,0.010000000000002384
17,56158,0,0.0,3368,1721,54437,0.010000000000002361
17,56175,0,0.0,3369,1722,54453,0.010000000000002337
17,56192,0,0.0,3370,1722,54470,0.010000000000002314
17,56209,0,0.0,3371,1722,54487,0.01000000000000229
17,56226,0,0.0,3372,1722,54504,0.010000000000002267
17,56243,0,0.0,3373,1722,54521,0.010000000000002245
17,56260,0,0.0,3374,1722,54538,0.010000000000002222
17,56277,0,0.0,3375,1722,54555,0.010000000000002202
17,56294,0,0.0,3376,1722,54572,0.010000000000002179
17,56311,0,0.0,3377,1722,54589,0.010000000000002156
17,56328,0,0.0,3378,1722,54606,0.010000000000002136
17,56345,0,0.0,3379,1722,54623,0.010000000000002115
17,56362,0,0.0,3380,1722,54640,0.010000000000002094
17,56379,0,0.0,3381,1722,54657,0.010000000000002073
17,56396,0,0.0,3382,1722,54674,0.010000000000002052
14,56410,0,0.0,3383,1725,54685,0.010000000000002032
17,56427,0,0.0,3384,1725,54702,0.01000000000000201
17,56444,0,0.0,3385,1725,54719,0.010000000000001992
17,56461,0,0.0,3386,1725,54736,0.01000000000000197
17,56478,0,0.0,3387,1725,54753,0.010000000000001952
17,56495,0,0.0,3388,1725,54770,0.010000000000001933
6,56501,0,0.0,3389,1726,54775,0.010000000000001914
17,56518,0,0.0,3390,1726,54792,0.010000000000001895
17,56535,0,0.0,3391,1726,54809,0.010000000000001875
17,56552,0,0.0,3392,1726,54826,0.010000000000001856
17,56569,0,0.0,3393,1726,54843,0.010000000000001839
17,56586,0,0.0,3394,1726,54860,0.01000000000000182
17,56603,0,0.0,3395,1726,54877,0.010000000000001803
5,56608,0,0.0,3396,1727,54881,0.010000000000001784
17,56625,0,0.0,3397,1727,54898,0.010000000000001766
17,56642,0,0.0,3398,1728,54914,0.010000000000001749
17,56659,0,0.0,3399,1728,54931,0.010000000000001731
17,56676,0,0.0,3400,1728,54948,0.010000000000001714
17,56693,0,0.0,3401,1728,54965,0.010000000000001697
17,56710,0,0.0,3402,1729,54981,0.01000000000000168
17,56727,0,0.0,3403,1729,54998,0.010000000000001664
17,56744,0,0.0,3404,1729,55015,0.010000000000001646
17,56761,0,0.0,3405,1729,55032,0.01000000000000163
17,56778,0,0.0,3406,1729,55049,0.010000000000001614
17,56795,0,0.0,3407,1730,55065,0.010000000000001598
17,56812,0,0.0,3408,1730,55082,0.010000000000001582
17,56829,0,0.0,3409,1730,55099,0.010000000000001567
17,56846,0,0.0,3410,1730,55116,0.010000000000001551
17,56863,0,0.0,3411,1730,55133,0.010000000000001535
17,56880,0,0.0,3412,1731,55149,0.01000000000000152
17,56897,0,0.0,3413,1731,55166,0.010000000000001506
17,56914,0,0.0,3414,1731,55183,0.01000000000000149
2,56916,0,0.0,3415,1732,55184,0.010000000000001475
17,56933,0,0.0,3416,1732,55201,0.01000000000000146
17,56950,0,0.0,3417,1732,55218,0.010000000000001445
17,56967,0,0.0,3418,1732,55235,0.010000000000001431
17,56984,0,0.0,3419,1732,55252,0.010000000000001417
17,57001,0,0.0,3420,1732,55269,0.010000000000001404
17,57018,0,0.0,3421,1732,55286,0.01000000000000139
17,57035,0,0.0,3422,1732,55303,0.010000000000001376
17,57052,0,0.0,3423,1732,55320,0.010000000000001362
17,57069,0,0.0,3424,1732,55337,0.010000000000001348
17,57086,0,0.0,3425,1732,55354,0.010000000000001334
17,57103,0,0.0,3426,1732,55371,0.010000000000001322
17,57120,0,0.0,3427,1732,55388,0.010000000000001308
17,57137,0,0.0,3428,1732,55405,0.010000000000001296
17,57154,0,0.0,3429,1733,55421,0.010000000000001282
17,57171,0,0.0,3430,1733,55438,0.01000000000000127
17,57188,0,0.0,3431,1733,55455,0.010000000000001258
17,57205,0,0.0,3432,1733,55472,0.010000000000001244
17,57222,0,0.0,3433,1733,55489,0.010000000000001232
17,57239,0,0.0,3434,1733,55506,0.01000000000000122
17,57256,0,0.0,3435,1733,55523,0.010000000000001208
17,57273,0,0.0,3436,1733,55540,0.010000000000001195
17,57290,0,0.0,3437,1733,55557,0.010000000000001183
17,57307,0,0.0,3438,1733,55574,0.010000000000001173
17,57324,0,0.0,3439,1733,55591,0.01000000000000116
17,57341,0,0.0,3440,1733,55608,0.010000000000001149
17,57358,0,0.0,3441,1733,55625,0.010000000000001138
23,57381,0,0.0,3442,1734,55647,0.010000000000001126
17,57398,0,0.0,3443,1734,55664,0.010000000000001116
17,57415,0,0.0,3444,1734,55681,0.010000000000001103
17,57432,0,0.0,3445,1734,55698,0.010000000000001093
17,57449,0,0.0,3446,1734,55715,0.010000000000001083
17,57466,0,0.0,3447,1734,55732,0.01000000000000107
17,57483,0,0.0,3448,1734,55749,0.01000000000000106
17,57500,0,0.0,3449,1734,55766,0.01000000000000105
17,57517,0,0.0,3450,1734,55783,0.01000000000000104
17,57534,0,0.0,3451,1734,55800,0.010000000000001029
17,57551,0,0.0,3452,1734,55817,0.010000000000001018
17,57568,0,0.0,3453,1734,55834,0.01000000000000101
17,57585,0,0.0,3454,1734,55851,0.010000000000001
17,57602,0,0.0,3455,1734,55868,0.010000000000000989
17,57619,0,0.0,3456,1734,55885,0.010000000000000979
2,57621,0,0.0,3457,1735,55886,0.01000000000000097
17,57638,0,0.0,3458,1735,55903,0.01000000000000096
17,57655,0,0.0,3459,1735,55920,0.01000000000000095
17,57672,0,0.0,3460,1735,55937,0.01000000000000094
17,57689,0,0.0,3461,1735,55954,0.010000000000000932
17,57706,0,0.0,3462,1735,55971,0.010000000000000921
17,57723,0,0.0,3463,1735,55988,0.010000000000000913
17,57740,0,0.0,3464,1736,56004,0.010000000000000904
17,57757,0,0.0,3465,1736,56021,0.010000000000000895
17,57774,0,0.0,3466,1736,56038,0.010000000000000887
17,57791,0,0.0,3467,1736,56055,0.010000000000000878
17,57808,0,0.0,3468,1736,56072,0.01000000000000087
17,57825,0,0.0,3469,1736,56089,0.01000000000000086
17,57842,0,0.0,3470,1736,56106,0.010000000000000852
2,57844,0,0.0,3471,1737,56107,0.010000000000000843
16,57860,0,0.0,3472,1738,56122,0.010000000000000835
17,57877,0,0.0,3473,1738,56139,0.010000000000000826
17,57894,0,0.0,3474,1738,56156,0.010000000000000817
17,57911,0,0.0,3475,1738,56173,0.01000000000000081
17,57928,0,0.0,3476,1738,56190,0.010000000000000802
17,57945,0,0.0,3477,1738,56207,0.010000000000000793
17,57962,0,0.0,3478,1738,56224,0.010000000000000786
17,57979,0,0.0,3479,1738,56241,0.010000000000000777
17,57996,0,0.0,3480,1738,56258,0.01000000000000077
17,58013,0,0.0,3481,1739,56274,0.010000000000000762
17,58030,0,0.0,3482,1739,56291,0.010000000000000755
17,58047,0,0.0,3483,1739,56308,0.010000000000000748
17,58064,0,0.0,3484,1739,56325,0.010000000000000741
27,58091,0,0.0,3485,1740,56351,0.010000000000000732
17,58108,0,0.0,3486,1740,56368,0.010000000000000725
17,58125,0,0.0,3487,1740,56385,0.010000000000000718
17,58142,0,0.0,3488,1740,56402,0.010000000000000711
17,58159,0,0.0,3489,1740,56419,0.010000000000000705
17,58176,0,0.0,3490,1740,56436,0.010000000000000698
17,58193,0,0.0,3491,1740,56453,0.01000000000000069
17,58210,0,0.0,3492,1740,56470,0.010000000000000684
17,58227,0,0.0,3493,1740,56487,0.010000000000000677
17,58244,0,0.0,3494,1741,56503,0.01000000000000067
5,58249,0,0.0,3495,1742,56507,0.010000000000000663
17,58266,0,0.0,3496,1742,56524,0.010000000000000656
5,58271,0,0.0,3497,1743,56528,0.01000000000000065
17,58288,0,0.0,3498,1743,56545,0.010000000000000644
15,58303,0,0.0,3499,1744,56559,0.010000000000000637
17,58320,0,0.0,3500,1744,56576,0.01000000000000063
17,58337,0,0.0,3501,1744,56593,0.010000000000000625
17,58354,0,0.0,3502,1744,56610,0.010000000000000618
17,58371,0,0.0,3503,1744,56627,0.010000000000000613
17,58388,0,0.0,3504,1744,56644,0.010000000000000606
17,58405,0,0.0,3505,1744,56661,0.0100000000000006
17,58422,0,0.0,3506,1744,56678,0.010000000000000593
17,58439,0,0.0,3507,1744,56695,0.010000000000000588
17,58456,0,0.0,3508,1744,56712,0.010000000000000583
17,58473,0,0.0,3509,1745,56728,0.010000000000000576
17,58490,0,0.0,3510,1745,56745,0.010000000000000571
17,58507,0,0.0,3511,1746,56761,0.010000000000000566
17,58524,0,0.0,3512,1747,56777,0.010000000000000559
17,58541,0,0.0,3513,1747,56794,0.010000000000000554
17,58558,0,0.0,3514,1747,56811,0.010000000000000548
17,58575,0,0.0,3515,1747,56828,0.010000000000000543
17,58592,0,0.0,3516,1747,56845,0.010000000000000538
17,58609,0,0.0,3517,1747,56862,0.010000000000000533
17,58626,0,0.0,3518,1747,56879,0.010000000000000528
17,58643,0,0.0,3519,1747,56896,0.010000000000000522
17,58660,0,0.0,3520,1747,56913,0.010000000000000517
17,58677,0,0.0,3521,1747,56930,0.010000000000000512
17,58694,0,0.0,3522,1747,56947,0.010000000000000507
17,58711,0,0.0,3523,1747,56964,0.010000000000000502
17,58728,0,0.0,3524,1747,56981,0.010000000000000496
17,58745,0,0.0,3525,1747,56998,0.010000000000000491
17,58762,0,0.0,3526,1747,57015,0.010000000000000486
15,58777,0,0.0,3527,1748,57029,0.01000000000000048
17,58794,0,0.0,3528,1748,57046,0.010000000000000477
17,58811,0,0.0,3529,1749,57062,0.010000000000000472
17,58828,0,0.0,3530,1749,57079,0.010000000000000467
17,58845,0,0.0,3531,1749,57096,0.010000000000000463
17,58862,0,0.0,3532,1749,57113,0.010000000000000458
17,58879,0,0.0,3533,1749,57130,0.010000000000000453
17,58896,0,0.0,3534,1749,57147,0.01000000000000045
17,58913,0,0.0,3535,1750,57163,0.010000000000000444
17,58930,0,0.0,3536,1750,57180,0.01000000000000044
17,58947,0,0.0,3537,1750,57197,0.010000000000000436
17,58964,0,0.0,3538,1750,57214,0.010000000000000432
17,58981,0,0.0,3539,1750,57231,0.010000000000000427
17,58998,0,0.0,3540,1750,57248,0.010000000000000423
17,59015,0,0.0,3541,1750,57265,0.010000000000000418
17,59032,0,0.0,3542,1750,57282,0.010000000000000415
17,59049,0,0.0,3543,1750,57299,0.01000000000000041
17,59066,0,0.0,3544,1750,57316,0.010000000000000406
17,59083,0,0.0,3545,1751,57332,0.010000000000000403
17,59100,0,0.0,3546,1751,57349,0.010000000000000397
17,59117,0,0.0,3547,1751,57366,0.010000000000000394
17,59134,0,0.0,3548,1751,57383,0.01000000000000039
17,59151,0,0.0,3549,1751,57400,0.010000000000000387
17,59168,0,0.0,3550,1751,57417,0.010000000000000382
17,59185,0,0.0,3551,1752,57433,0.010000000000000378
23,59208,0,0.0,3552,1753,57455,0.010000000000000375
17,59225,0,0.0,3553,1753,57472,0.010000000000000371
17,59242,0,0.0,3554,1753,57489,0.010000000000000368
17,59259,0,0.0,3555,1753,57506,0.010000000000000365
17,59276,0,0.0,3556,1753,57523,0.010000000000000361
17,59293,0,0.0,3557,1753,57540,0.010000000000000358
17,59310,0,0.0,3558,1753,57557,0.010000000000000352
17,59327,0,0.0,3559,1753,57574,0.010000000000000349
17,59344,0,0.0,3560,1753,57591,0.010000000000000345
17,59361,0,0.0,3561,1753,57608,0.010000000000000342
17,59378,0,0.0,3562,1753,57625,0.01000000000000034
17,59395,0,0.0,3563,1753,57642,0.010000000000000337
17,59412,0,0.0,3564,1754,57658,0.010000000000000333
17,59429,0,0.0,3565,1754,57675,0.01000000000000033
17,59446,0,0.0,3566,1754,57692,0.010000000000000326
17,59463,0,0.0,3567,1754,57709,0.010000000000000323
17,59480,0,0.0,3568,1754,57726,0.01000000000000032
17,59497,0,0.0,3569,1754,57743,0.010000000000000316
17,59514,0,0.0,3570,1755,57759,0.010000000000000312
17,59531,0,0.0,3571,1755,57776,0.01000000000000031
17,59548,0,0.0,3572,1755,57793,0.010000000000000307
17,59565,0,0.0,3573,1756,57809,0.010000000000000304
17,59582,0,0.0,3574,1756,57826,0.0100000000000003
17,59599,0,0.0,3575,1756,57843,0.010000000000000299
17,59616,0,0.0,3576,1756,57860,0.010000000000000295
17,59633,0,0.0,3577,1756,57877,0.010000000000000292
17,59650,0,0.0,3578,1756,57894,0.01000000000000029
17,59667,0,0.0,3579,1756,57911,0.010000000000000286
17,59684,0,0.0,3580,1756,57928,0.010000000000000283
17,59701,0,0.0,3581,1756,57945,0.010000000000000281
17,59718,0,0.0,3582,1757,57961,0.010000000000000278
17,59735,0,0.0,3583,1757,57978,0.010000000000000274
17,59752,0,0.0,3584,1757,57995,0.010000000000000273
23,59775,0,0.0,3585,1758,58017,0.010000000000000269
17,59792,0,0.0,3586,1760,58032,0.010000000000000267
17,59809,0,0.0,3587,1760,58049,0.010000000000000264
17,59826,0,0.0,3588,1760,58066,0.010000000000000262
17,59843,0,0.0,3589,1760,58083,0.010000000000000259
17,59860,0,0.0,3590,1760,58100,0.010000000000000257
17,59877,0,0.0,3591,1760,58117,0.010000000000000253
17,59894,0,0.0,3592,1760,58134,0.010000000000000252
17,59911,0,0.0,3593,1760,58151,0.010000000000000248
17,59928,0,0.0,3594,1761,58167,0.010000000000000247
17,59945,0,0.0,3595,1761,58184,0.010000000000000245
17,59962,0,0.0,3596,1761,58201,0.010000000000000241
17,59979,0,0.0,3597,1762,58217,0.01000000000000024
17,59996,0,0.0,3598,1762,58234,0.010000000000000236
5,60001,0,0.0,3599,1763,58238,0.010000000000000234
17,60018,0,0.0,3600,1763,58255,0.010000000000000233
17,60035,0,0.0,3601,1763,58272,0.01000000000000023
17,60052,0,0.0,3602,1763,58289,0.010000000000000227
16,60068,0,0.0,3603,1765,58303,0.010000000000000226
17,60085,0,0.0,3604,1765,58320,0.010000000000000222
17,60102,0,0.0,3605,1765,58337,0.01000000000000022
17,60119,0,0.0,3606,1765,58354,0.010000000000000219
17,60136,0,0.0,3607,1765,58371,0.010000000000000217
17,60153,0,0.0,3608,1765,58388,0.010000000000000214
17,60170,0,0.0,3609,1765,58405,0.010000000000000212
17,60187,0,0.0,3610,1766,58421,0.01000000000000021
17,60204,0,0.0,3611,1766,58438,0.010000000000000208
17,60221,0,0.0,3612,1766,58455,0.010000000000000207
17,60238,0,0.0,3613,1766,58472,0.010000000000000203
17,60255,0,0.0,3614,1766,58489,0.010000000000000201
17,60272,0,0.0,3615,1766,58506,0.0100000000000002
17,60289,0,0.0,3616,1766,58523,0.010000000000000198
2,60291,0,0.0,3617,1767,58524,0.010000000000000196
17,60308,0,0.0,3618,1767,58541,0.010000000000000194
17,60325,0,0.0,3619,1767,58558,0.010000000000000193
17,60342,0,0.0,3620,1767,58575,0.01000000000000019
17,60359,0,0.0,3621,1768,58591,0.010000000000000188
17,60376,0,0.0,3622,1768,58608,0.010000000000000186
17,60393,0,0.0,3623,1768,58625,0.010000000000000184
16,60409,0,0.0,3624,1769,58640,0.010000000000000182
17,60426,0,0.0,3625,1770,58656,0.01000000000000018
17,60443,0,0.0,3626,1770,58673,0.010000000000000179
17,60460,0,0.0,3627,1770,58690,0.010000000000000177
17,60477,0,0.0,3628,1770,58707,0.010000000000000175
17,60494,0,0.0,3629,1770,58724,0.010000000000000174
17,60511,0,0.0,3630,1770,58741,0.010000000000000172
17,60528,0,0.0,3631,1770,58758,0.01000000000000017
17,60545,0,0.0,3632,1770,58775,0.010000000000000168
17,60562,0,0.0,3633,1770,58792,0.010000000000000167
17,60579,0,0.0,3634,1770,58809,0.010000000000000165
17,60596,0,0.0,3635,1770,58826,0.010000000000000163
17,60613,0,0.0,3636,1770,58843,0.010000000000000162
17,60630,0,0.0,3637,1770,58860,0.01000000000000016
17,60647,0,0.0,3638,1770,58877,0.010000000000000158
17,60664,0,0.0,3639,1770,58894,0.010000000000000158
17,60681,0,0.0,3640,1770,58911,0.010000000000000156
17,60698,0,0.0,3641,1770,58928,0.010000000000000155
17,60715,0,0.0,3642,1770,58945,0.010000000000000153
17,60732,0,0.0,3643,1770,58962,0.010000000000000151
17,60749,0,0.0,3644,1770,58979,0.01000000000000015
17,60766,0,0.0,3645,1770,58996,0.010000000000000148
17,60783,0,0.0,3646,1770,59013,0.010000000000000146
17,60800,0,0.0,3647,1770,59030,0.010000000000000146
17,60817,0,0.0,3648,1770,59047,0.010000000000000144
17,60834,0,0.0,3649,1770,59064,0.010000000000000142
17,60851,0,0.0,3650,1771,59080,0.01000000000000014
17,60868,0,0.0,3651,1772,59096,0.010000000000000139
17,60885,0,0.0,3652,1772,59113,0.010000000000000137
17,60902,0,0.0,3653,1773,59129,0.010000000000000137
17,60919,0,0.0,3654,1773,59146,0.010000000000000136
17,60936,0,0.0,3655,1773,59163,0.010000000000000134
17,60953,0,0.0,3656,1773,59180,0.010000000000000132
17,60970,0,0.0,3657,1773,59197,0.010000000000000132
17,60987,0,0.0,3658,1773,59214,0.01000000000000013
17,61004,0,0.0,3659,1773,59231,0.010000000000000129
17,61021,0,0.0,3660,1773,59248,0.010000000000000127
17,61038,0,0.0,3661,1773,59265,0.010000000000000127
17,61055,0,0.0,3662,1774,59281,0.010000000000000125
17,61072,0,0.0,3663,1774,59298,0.010000000000000123
17,61089,0,0.0,3664,1775,59314,0.010000000000000123
17,61106,0,0.0,3665,1775,59331,0.010000000000000122
5,61111,0,0.0,3666,1776,59335,0.01000000000000012
17,61128,0,0.0,3667,1776,59352,0.010000000000000118
17,61145,0,0.0,3668,1776,59369,0.010000000000000118
17,61162,0,0.0,3669,1776,59386,0.010000000000000116
17,61179,0,0.0,3670,1776,59403,0.010000000000000115
17,61196,0,0.0,3671,1777,59419,0.010000000000000115
17,61213,0,0.0,3672,1777,59436,0.010000000000000113
17,61230,0,0.0,3673,1777,59453,0.010000000000000111
17,61247,0,0.0,3674,1777,59470,0.010000000000000111
17,61264,0,0.0,3675,1777,59487,0.01000000000000011
17,61281,0,0.0,3676,1778,59503,0.01000000000000011
17,61298,0,0.0,3677,1778,59520,0.010000000000000108
17,61315,0,0.0,3678,1778,59537,0.010000000000000106
17,61332,0,0.0,3679,1778,59554,0.010000000000000106
17,61349,0,0.0,3680,1778,59571,0.010000000000000104
17,61366,0,0.0,3681,1778,59588,0.010000000000000103
17,61383,0,0.0,3682,1778,59605,0.010000000000000103
17,61400,0,0.0,3683,1778,59622,0.0100000000000001
17,61417,0,0.0,3684,1778,59639,0.0100000000000001
17,61434,0,0.0,3685,1778,59656,0.010000000000000099
17,61451,0,0.0,3686,1778,59673,0.010000000000000099
17,61468,0,0.0,3687,1778,59690,0.010000000000000097
17,61485,0,0.0,3688,1778,59707,0.010000000000000096
17,61502,0,0.0,3689,1778,59724,0.010000000000000096
17,61519,0,0.0,3690,1778,59741,0.010000000000000094
17,61536,0,0.0,3691,1778,59758,0.010000000000000094
17,61553,0,0.0,3692,1778,59775,0.010000000000000092
17,61570,0,0.0,3693,1778,59792,0.010000000000000092
17,61587,0,0.0,3694,1778,59809,0.01000000000000009
17,61604,0,0.0,3695,1778,59826,0.01000000000000009
17,61621,0,0.0,3696,1779,59842,0.010000000000000089
17,61638,0,0.0,3697,1779,59859,0.010000000000000089
23,61661,0,0.0,3698,1780,59881,0.010000000000000087
17,61678,0,0.0,3699,1781,59897,0.010000000000000087
17,61695,0,0.0,3700,1781,59914,0.010000000000000085
17,61712,0,0.0,3701,1781,59931,0.010000000000000085
17,61729,0,0.0,3702,1781,59948,0.010000000000000083
17,61746,0,0.0,3703,1781,59965,0.010000000000000083
17,61763,0,0.0,3704,1781,59982,0.010000000000000082
17,61780,0,0.0,3705,1781,59999,0.010000000000000082
17,61797,0,0.0,3706,1782,60015,0.01000000000000008
17,61814,0,0.0,3707,1782,60032,0.01000000000000008
17,61831,0,0.0,3708,1782,60049,0.010000000000000078
17,61848,0,0.0,3709,1782,60066,0.010000000000000078
17,61865,0,0.0,3710,1782,60083,0.010000000000000078
17,61882,0,0.0,3711,1782,60100,0.010000000000000077
17,61899,0,0.0,3712,1782,60117,0.010000000000000077
17,61916,0,0.0,3713,1783,60133,0.010000000000000075
17,61933,0,0.0,3714,1784,60149,0.010000000000000075
17,61950,0,0.0,3715,1784,60166,0.010000000000000073
17,61967,0,0.0,3716,1784,60183,0.010000000000000073
17,61984,0,0.0,3717,1784,60200,0.010000000000000071
17,62001,0,0.0,3718,1784,60217,0.010000000000000071
17,62018,0,0.0,3719,1784,60234,0.010000000000000071
17,62035,0,0.0,3720,1784,60251,0.01000000000000007
17,62052,0,0.0,3721,1784,60268,0.01000000000000007
17,62069,0,0.0,3722,1784,60285,0.010000000000000068
5,62074,0,0.0,3723,1785,60289,0.010000000000000068
17,62091,0,0.0,3724,1785,60306,0.010000000000000068
17,62108,0,0.0,3725,1785,60323,0.010000000000000066
17,62125,0,0.0,3726,1785,60340,0.010000000000000066
17,62142,0,0.0,3727,1785,60357,0.010000000000000066
17,62159,0,0.0,3728,1785,60374,0.010000000000000064
17,62176,0,0.0,3729,1785,60391,0.010000000000000064
17,62193,0,0.0,3730,1785,60408,0.010000000000000063
17,62210,0,0.0,3731,1785,60425,0.010000000000000063
17,62227,0,0.0,3732,1785,60442,0.010000000000000063
17,62244,0,0.0,3733,1785,60459,0.010000000000000061
17,62261,0,0.0,3734,1785,60476,0.010000000000000061
17,62278,0,0.0,3735,1785,60493,0.010000000000000061
17,62295,0,0.0,3736,1786,60509,0.01000000000000006
17,62312,0,0.0,3737,1786,60526,0.01000000000000006
3,62315,0,0.0,3738,1787,60528,0.01000000000000006
17,62332,0,0.0,3739,1787,60545,0.010000000000000057
17,62349,0,0.0,3740,1787,60562,0.010000000000000057
17,62366,0,0.0,3741,1787,60579,0.010000000000000057
17,62383,0,0.0,3742,1787,60596,0.010000000000000056
17,62400,0,0.0,3743,1787,60613,0.010000000000000056
17,62417,0,0.0,3744,1787,60630,0.010000000000000056
17,62434,0,0.0,3745,1788,60646,0.010000000000000054
17,62451,0,0.0,3746,1788,60663,0.010000000000000054
17,62468,0,0.0,3747,1789,60679,0.010000000000000054
17,62485,0,0.0,3748,1789,60696,0.010000000000000052
16,62501,0,0.0,3749,1790,60711,0.010000000000000052
17,62518,0,0.0,3750,1790,60728,0.010000000000000052
17,62535,0,0.0,3751,1791,60744,0.010000000000000052
17,62552,0,0.0,3752,1791,60761,0.01000000000000005
17,62569,0,0.0,3753,1791,60778,0.01000000000000005
17,62586,0,0.0,3754,1791,60795,0.01000000000000005
17,62603,0,0.0,3755,1791,60812,0.010000000000000049
17,62620,0,0.0,3756,1791,60829,0.010000000000000049
17,62637,0,0.0,3757,1791,60846,0.010000000000000049
17,62654,0,0.0,3758,1791,60863,0.010000000000000049
17,62671,0,0.0,3759,1791,60880,0.010000000000000047
23,62694,0,0.0,3760,1792,60902,0.010000000000000047
17,62711,0,0.0,3761,1792,60919,0.010000000000000047
17,62728,0,0.0,3762,1792,60936,0.010000000000000045
17,62745,0,0.0,3763,1792,60953,0.010000000000000045
17,62762,0,0.0,3764,1792,60970,0.010000000000000045
17,62779,0,0.0,3765,1793,60986,0.010000000000000045
17,62796,0,0.0,3766,1793,61003,0.010000000000000044
17,62813,0,0.0,3767,1794,61019,0.010000000000000044
23,62836,0,0.0,3768,1796,61040,0.010000000000000044
17,62853,0,0.0,3769,1796,61057,0.010000000000000044
17,62870,0,0.0,3770,1796,61074,0.010000000000000042
17,62887,0,0.0,3771,1796,61091,0.010000000000000042
17,62904,0,0.0,3772,1796,61108,0.010000000000000042
17,62921,0,0.0,3773,1796,61125,0.010000000000000042
17,62938,0,0.0,3774,1796,61142,0.01000000000000004
