iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,62955,0,0.0,3775,1796,61159,0.01000000000000004
17,62972,0,0.0,3776,1796,61176,0.01000000000000004
17,62989,0,0.0,3777,1796,61193,0.01000000000000004
17,63006,0,0.0,3778,1796,61210,0.01000000000000004
17,63023,0,0.0,3779,1796,61227,0.010000000000000038
17,63040,0,0.0,3780,1796,61244,0.010000000000000038
17,63057,0,0.0,3781,1797,61260,0.010000000000000038
17,63074,0,0.0,3782,1797,61277,0.010000000000000038
17,63091,0,0.0,3783,1797,61294,0.010000000000000037
17,63108,0,0.0,3784,1798,61310,0.010000000000000037
17,63125,0,0.0,3785,1798,61327,0.010000000000000037
17,63142,0,0.0,3786,1798,61344,0.010000000000000037
17,63159,0,0.0,3787,1798,61361,0.010000000000000037
17,63176,0,0.0,3788,1798,61378,0.010000000000000035
17,63193,0,0.0,3789,1798,61395,0.010000000000000035
23,63216,0,0.0,3790,1800,61416,0.010000000000000035
17,63233,0,0.0,3791,1800,61433,0.010000000000000035
17,63250,0,0.0,3792,1800,61450,0.010000000000000035
17,63267,0,0.0,3793,1800,61467,0.010000000000000033
17,63284,0,0.0,3794,1800,61484,0.010000000000000033
17,63301,0,0.0,3795,1800,61501,0.010000000000000033
17,63318,0,0.0,3796,1800,61518,0.010000000000000033
17,63335,0,0.0,3797,1800,61535,0.010000000000000033
17,63352,0,0.0,3798,1800,61552,0.010000000000000031
17,63369,0,0.0,3799,1800,61569,0.010000000000000031
17,63386,0,0.0,3800,1800,61586,0.010000000000000031
17,63403,0,0.0,3801,1800,61603,0.010000000000000031
17,63420,0,0.0,3802,1800,61620,0.010000000000000031
17,63437,0,0.0,3803,1800,61637,0.010000000000000031
17,63454,0,0.0,3804,1801,61653,0.01000000000000003
17,63471,0,0.0,3805,1802,61669,0.01000000000000003
23,63494,0,0.0,3806,1803,61691,0.01000000000000003
17,63511,0,0.0,3807,1803,61708,0.01000000000000003
17,63528,0,0.0,3808,1803,61725,0.01000000000000003
17,63545,0,0.0,3809,1803,61742,0.01000000000000003
17,63562,0,0.0,3810,1803,61759,0.010000000000000028
17,63579,0,0.0,3811,1803,61776,0.010000000000000028
17,63596,0,0.0,3812,1803,61793,0.010000000000000028
17,63613,0,0.0,3813,1803,61810,0.010000000000000028
17,63630,0,0.0,3814,1803,61827,0.010000000000000028
17,63647,0,0.0,3815,1803,61844,0.010000000000000028
17,63664,0,0.0,3816,1803,61861,0.010000000000000026
17,63681,0,0.0,3817,1803,61878,0.010000000000000026
16,63697,0,0.0,3818,1804,61893,0.010000000000000026
17,63714,0,0.0,3819,1804,61910,0.010000000000000026
17,63731,0,0.0,3820,1804,61927,0.010000000000000026
17,63748,0,0.0,3821,1804,61944,0.010000000000000026
17,63765,0,0.0,3822,1804,61961,0.010000000000000026
17,63782,0,0.0,3823,1804,61978,0.010000000000000024
17,63799,0,0.0,3824,1804,61995,0.010000000000000024
17,63816,0,0.0,3825,1804,62012,0.010000000000000024
17,63833,0,0.0,3826,1804,62029,0.010000000000000024
17,63850,0,0.0,3827,1805,62045,0.010000000000000024
17,63867,0,0.0,3828,1805,62062,0.010000000000000024
17,63884,0,0.0,3829,1806,62078,0.010000000000000024
17,63901,0,0.0,3830,1806,62095,0.010000000000000023
17,63918,0,0.0,3831,1806,62112,0.010000000000000023
17,63935,0,0.0,3832,1806,62129,0.010000000000000023
17,63952,0,0.0,3833,1806,62146,0.010000000000000023
17,63969,0,0.0,3834,1806,62163,0.010000000000000023
17,63986,0,0.0,3835,1806,62180,0.010000000000000023
17,64003,0,0.0,3836,1807,62196,0.010000000000000023
17,64020,0,0.0,3837,1807,62213,0.010000000000000021
17,64037,0,0.0,3838,1807,62230,0.010000000000000021
17,64054,0,0.0,3839,1807,62247,0.010000000000000021
17,64071,0,0.0,3840,1807,62264,0.010000000000000021
17,64088,0,0.0,3841,1807,62281,0.010000000000000021
7,64095,0,0.0,3842,1809,62286,0.010000000000000021
17,64112,0,0.0,3843,1809,62303,0.010000000000000021
17,64129,0,0.0,3844,1809,62320,0.010000000000000021
17,64146,0,0.0,3845,1809,62337,0.010000000000000021
17,64163,0,0.0,3846,1809,62354,0.01000000000000002
17,64180,0,0.0,3847,1809,62371,0.01000000000000002
17,64197,0,0.0,3848,1809,62388,0.01000000000000002
17,64214,0,0.0,3849,1810,62404,0.01000000000000002
17,64231,0,0.0,3850,1810,62421,0.01000000000000002
17,64248,0,0.0,3851,1810,62438,0.01000000000000002
17,64265,0,0.0,3852,1810,62455,0.01000000000000002
16,64281,0,0.0,3853,1811,62470,0.01000000000000002
17,64298,0,0.0,3854,1811,62487,0.01000000000000002
17,64315,0,0.0,3855,1811,62504,0.010000000000000018
17,64332,0,0.0,3856,1811,62521,0.010000000000000018
17,64349,0,0.0,3857,1812,62537,0.010000000000000018
17,64366,0,0.0,3858,1812,62554,0.010000000000000018
17,64383,0,0.0,3859,1812,62571,0.010000000000000018
16,64399,0,0.0,3860,1813,62586,0.010000000000000018
3,64402,0,0.0,3861,1814,62588,0.010000000000000018
17,64419,0,0.0,3862,1814,62605,0.010000000000000018
17,64436,0,0.0,3863,1814,62622,0.010000000000000018
17,64453,0,0.0,3864,1815,62638,0.010000000000000018
17,64470,0,0.0,3865,1815,62655,0.010000000000000016
17,64487,0,0.0,3866,1815,62672,0.010000000000000016
17,64504,0,0.0,3867,1815,62689,0.010000000000000016
23,64527,0,0.0,3868,1816,62711,0.010000000000000016
17,64544,0,0.0,3869,1816,62728,0.010000000000000016
17,64561,0,0.0,3870,1816,62745,0.010000000000000016
17,64578,0,0.0,3871,1816,62762,0.010000000000000016
17,64595,0,0.0,3872,1816,62779,0.010000000000000016
2,64597,0,0.0,3873,1817,62780,0.010000000000000016
17,64614,0,0.0,3874,1817,62797,0.010000000000000016
27,64641,0,0.0,3875,1818,62823,0.010000000000000016
17,64658,0,0.0,3876,1818,62840,0.010000000000000014
17,64675,0,0.0,3877,1818,62857,0.010000000000000014
17,64692,0,0.0,3878,1818,62874,0.010000000000000014
17,64709,0,0.0,3879,1819,62890,0.010000000000000014
17,64726,0,0.0,3880,1820,62906,0.010000000000000014
17,64743,0,0.0,3881,1820,62923,0.010000000000000014
17,64760,0,0.0,3882,1820,62940,0.010000000000000014
17,64777,0,0.0,3883,1820,62957,0.010000000000000014
17,64794,0,0.0,3884,1820,62974,0.010000000000000014
17,64811,0,0.0,3885,1820,62991,0.010000000000000014
17,64828,0,0.0,3886,1820,63008,0.010000000000000014
17,64845,0,0.0,3887,1820,63025,0.010000000000000014
17,64862,0,0.0,3888,1820,63042,0.010000000000000014
17,64879,0,0.0,3889,1820,63059,0.010000000000000012
17,64896,0,0.0,3890,1820,63076,0.010000000000000012
17,64913,0,0.0,3891,1820,63093,0.010000000000000012
17,64930,0,0.0,3892,1820,63110,0.010000000000000012
17,64947,0,0.0,3893,1820,63127,0.010000000000000012
17,64964,0,0.0,3894,1820,63144,0.010000000000000012
17,64981,0,0.0,3895,1820,63161,0.010000000000000012
17,64998,0,0.0,3896,1820,63178,0.010000000000000012
17,65015,0,0.0,3897,1820,63195,0.010000000000000012
17,65032,0,0.0,3898,1820,63212,0.010000000000000012
16,65048,0,0.0,3899,1821,63227,0.010000000000000012
17,65065,0,0.0,3900,1821,63244,0.010000000000000012
17,65082,0,0.0,3901,1821,63261,0.010000000000000012
17,65099,0,0.0,3902,1821,63278,0.010000000000000012
17,65116,0,0.0,3903,1821,63295,0.01000000000000001
17,65133,0,0.0,3904,1821,63312,0.01000000000000001
17,65150,0,0.0,3905,1821,63329,0.01000000000000001
17,65167,0,0.0,3906,1821,63346,0.01000000000000001
17,65184,0,0.0,3907,1821,63363,0.01000000000000001
17,65201,0,0.0,3908,1821,63380,0.01000000000000001
17,65218,0,0.0,3909,1821,63397,0.01000000000000001
17,65235,0,0.0,3910,1821,63414,0.01000000000000001
17,65252,0,0.0,3911,1821,63431,0.01000000000000001
17,65269,0,0.0,3912,1821,63448,0.01000000000000001
17,65286,0,0.0,3913,1821,63465,0.01000000000000001
17,65303,0,0.0,3914,1821,63482,0.01000000000000001
17,65320,0,0.0,3915,1822,63498,0.01000000000000001
17,65337,0,0.0,3916,1822,63515,0.01000000000000001
17,65354,0,0.0,3917,1822,63532,0.01000000000000001
17,65371,0,0.0,3918,1822,63549,0.01000000000000001
17,65388,0,0.0,3919,1822,63566,0.01000000000000001
17,65405,0,0.0,3920,1822,63583,0.010000000000000009
17,65422,0,0.0,3921,1822,63600,0.010000000000000009
17,65439,0,0.0,3922,1822,63617,0.010000000000000009
17,65456,0,0.0,3923,1822,63634,0.010000000000000009
17,65473,0,0.0,3924,1822,63651,0.010000000000000009
17,65490,0,0.0,3925,1822,63668,0.010000000000000009
17,65507,0,0.0,3926,1822,63685,0.010000000000000009
17,65524,0,0.0,3927,1822,63702,0.010000000000000009
17,65541,0,0.0,3928,1822,63719,0.010000000000000009
5,65546,0,0.0,3929,1823,63723,0.010000000000000009
17,65563,0,0.0,3930,1823,63740,0.010000000000000009
17,65580,0,0.0,3931,1823,63757,0.010000000000000009
23,65603,0,0.0,3932,1824,63779,0.010000000000000009
17,65620,0,0.0,3933,1824,63796,0.010000000000000009
17,65637,0,0.0,3934,1824,63813,0.010000000000000009
17,65654,0,0.0,3935,1825,63829,0.010000000000000009
17,65671,0,0.0,3936,1825,63846,0.010000000000000009
17,65688,0,0.0,3937,1825,63863,0.010000000000000009
17,65705,0,0.0,3938,1825,63880,0.010000000000000009
17,65722,0,0.0,3939,1825,63897,0.010000000000000009
17,65739,0,0.0,3940,1825,63914,0.010000000000000007
17,65756,0,0.0,3941,1825,63931,0.010000000000000007
17,65773,0,0.0,3942,1825,63948,0.010000000000000007
17,65790,0,0.0,3943,1825,63965,0.010000000000000007
17,65807,0,0.0,3944,1825,63982,0.010000000000000007
17,65824,0,0.0,3945,1825,63999,0.010000000000000007
17,65841,0,0.0,3946,1825,64016,0.010000000000000007
17,65858,0,0.0,3947,1825,64033,0.010000000000000007
17,65875,0,0.0,3948,1825,64050,0.010000000000000007
17,65892,0,0.0,3949,1825,64067,0.010000000000000007
17,65909,0,0.0,3950,1826,64083,0.010000000000000007
17,65926,0,0.0,3951,1826,64100,0.010000000000000007
17,65943,0,0.0,3952,1826,64117,0.010000000000000007
17,65960,0,0.0,3953,1826,64134,0.010000000000000007
17,65977,0,0.0,3954,1827,64150,0.010000000000000007
17,65994,0,0.0,3955,1827,64167,0.010000000000000007
17,66011,0,0.0,3956,1827,64184,0.010000000000000007
17,66028,0,0.0,3957,1827,64201,0.010000000000000007
17,66045,0,0.0,3958,1827,64218,0.010000000000000007
17,66062,0,0.0,3959,1827,64235,0.010000000000000007
17,66079,0,0.0,3960,1827,64252,0.010000000000000007
17,66096,0,0.0,3961,1828,64268,0.010000000000000007
17,66113,0,0.0,3962,1829,64284,0.010000000000000007
17,66130,0,0.0,3963,1829,64301,0.010000000000000007
17,66147,0,0.0,3964,1829,64318,0.010000000000000007
17,66164,0,0.0,3965,1829,64335,0.010000000000000005
17,66181,0,0.0,3966,1829,64352,0.010000000000000005
17,66198,0,0.0,3967,1829,64369,0.010000000000000005
17,66215,0,0.0,3968,1829,64386,0.010000000000000005
17,66232,0,0.0,3969,1829,64403,0.010000000000000005
17,66249,0,0.0,3970,1829,64420,0.010000000000000005
17,66266,0,0.0,3971,1829,64437,0.010000000000000005
17,66283,0,0.0,3972,1829,64454,0.010000000000000005
17,66300,0,0.0,3973,1829,64471,0.010000000000000005
17,66317,0,0.0,3974,1829,64488,0.010000000000000005
17,66334,0,0.0,3975,1829,64505,0.010000000000000005
17,66351,0,0.0,3976,1829,64522,0.010000000000000005
17,66368,0,0.0,3977,1829,64539,0.010000000000000005
17,66385,0,0.0,3978,1829,64556,0.010000000000000005
17,66402,0,0.0,3979,1829,64573,0.010000000000000005
17,66419,0,0.0,3980,1829,64590,0.010000000000000005
17,66436,0,0.0,3981,1829,64607,0.010000000000000005
17,66453,0,0.0,3982,1829,64624,0.010000000000000005
17,66470,0,0.0,3983,1829,64641,0.010000000000000005
17,66487,0,0.0,3984,1829,64658,0.010000000000000005
17,66504,0,0.0,3985,1829,64675,0.010000000000000005
17,66521,0,0.0,3986,1830,64691,0.010000000000000005
17,66538,0,0.0,3987,1830,64708,0.010000000000000005
17,66555,0,0.0,3988,1830,64725,0.010000000000000005
17,66572,0,0.0,3989,1830,64742,0.010000000000000005
17,66589,0,0.0,3990,1831,64758,0.010000000000000005
17,66606,0,0.0,3991,1831,64775,0.010000000000000005
17,66623,0,0.0,3992,1831,64792,0.010000000000000005
23,66646,0,0.0,3993,1832,64814,0.010000000000000005
17,66663,0,0.0,3994,1833,64830,0.010000000000000005
17,66680,0,0.0,3995,1833,64847,0.010000000000000005
17,66697,0,0.0,3996,1833,64864,0.010000000000000005
17,66714,0,0.0,3997,1833,64881,0.010000000000000005
17,66731,0,0.0,3998,1833,64898,0.010000000000000004
17,66748,0,0.0,3999,1833,64915,0.010000000000000004
17,66765,0,0.0,4000,1833,64932,0.010000000000000004
17,66782,0,0.0,4001,1833,64949,0.010000000000000004
17,66799,0,0.0,4002,1833,64966,0.010000000000000004
17,66816,0,0.0,4003,1833,64983,0.010000000000000004
2,66818,0,0.0,4004,1834,64984,0.010000000000000004
17,66835,0,0.0,4005,1835,65000,0.010000000000000004
17,66852,0,0.0,4006,1835,65017,0.010000000000000004
17,66869,0,0.0,4007,1835,65034,0.010000000000000004
17,66886,0,0.0,4008,1836,65050,0.010000000000000004
17,66903,0,0.0,4009,1836,65067,0.010000000000000004
17,66920,0,0.0,4010,1836,65084,0.010000000000000004
17,66937,0,0.0,4011,1836,65101,0.010000000000000004
17,66954,0,0.0,4012,1836,65118,0.010000000000000004
17,66971,0,0.0,4013,1836,65135,0.010000000000000004
17,66988,0,0.0,4014,1837,65151,0.010000000000000004
17,67005,0,0.0,4015,1837,65168,0.010000000000000004
17,67022,0,0.0,4016,1838,65184,0.010000000000000004
17,67039,0,0.0,4017,1838,65201,0.010000000000000004
17,67056,0,0.0,4018,1838,65218,0.010000000000000004
17,67073,0,0.0,4019,1838,65235,0.010000000000000004
17,67090,0,0.0,4020,1838,65252,0.010000000000000004
17,67107,0,0.0,4021,1839,65268,0.010000000000000004
17,67124,0,0.0,4022,1839,65285,0.010000000000000004
17,67141,0,0.0,4023,1839,65302,0.010000000000000004
17,67158,0,0.0,4024,1839,65319,0.010000000000000004
17,67175,0,0.0,4025,1839,65336,0.010000000000000004
17,67192,0,0.0,4026,1839,65353,0.010000000000000004
17,67209,0,0.0,4027,1839,65370,0.010000000000000004
17,67226,0,0.0,4028,1839,65387,0.010000000000000004
17,67243,0,0.0,4029,1839,65404,0.010000000000000004
17,67260,0,0.0,4030,1839,65421,0.010000000000000004
17,67277,0,0.0,4031,1839,65438,0.010000000000000004
17,67294,0,0.0,4032,1839,65455,0.010000000000000004
17,67311,0,0.0,4033,1839,65472,0.010000000000000004
17,67328,0,0.0,4034,1839,65489,0.010000000000000004
17,67345,0,0.0,4035,1839,65506,0.010000000000000004
17,67362,0,0.0,4036,1839,65523,0.010000000000000004
17,67379,0,0.0,4037,1839,65540,0.010000000000000004
17,67396,0,0.0,4038,1839,65557,0.010000000000000004
17,67413,0,0.0,4039,1839,65574,0.010000000000000004
17,67430,0,0.0,4040,1839,65591,0.010000000000000004
17,67447,0,0.0,4041,1839,65608,0.010000000000000004
17,67464,0,0.0,4042,1839,65625,0.010000000000000004
16,67480,0,0.0,4043,1840,65640,0.010000000000000004
17,67497,0,0.0,4044,1840,65657,0.010000000000000004
23,67520,0,0.0,4045,1841,65679,0.010000000000000004
17,67537,0,0.0,4046,1842,65695,0.010000000000000004
17,67554,0,0.0,4047,1842,65712,0.010000000000000004
17,67571,0,0.0,4048,1843,65728,0.010000000000000004
17,67588,0,0.0,4049,1843,65745,0.010000000000000004
17,67605,0,0.0,4050,1843,65762,0.010000000000000002
17,67622,0,0.0,4051,1843,65779,0.010000000000000002
17,67639,0,0.0,4052,1843,65796,0.010000000000000002
17,67656,0,0.0,4053,1843,65813,0.010000000000000002
17,67673,0,0.0,4054,1844,65829,0.010000000000000002
17,67690,0,0.0,4055,1844,65846,0.010000000000000002
17,67707,0,0.0,4056,1844,65863,0.010000000000000002
17,67724,0,0.0,4057,1844,65880,0.010000000000000002
17,67741,0,0.0,4058,1844,65897,0.010000000000000002
17,67758,0,0.0,4059,1844,65914,0.010000000000000002
17,67775,0,0.0,4060,1845,65930,0.010000000000000002
17,67792,0,0.0,4061,1845,65947,0.010000000000000002
17,67809,0,0.0,4062,1845,65964,0.010000000000000002
17,67826,0,0.0,4063,1846,65980,0.010000000000000002
17,67843,0,0.0,4064,1846,65997,0.010000000000000002
17,67860,0,0.0,4065,1846,66014,0.010000000000000002
17,67877,0,0.0,4066,1846,66031,0.010000000000000002
23,67900,0,0.0,4067,1847,66053,0.010000000000000002
17,67917,0,0.0,4068,1847,66070,0.010000000000000002
17,67934,0,0.0,4069,1847,66087,0.010000000000000002
17,67951,0,0.0,4070,1847,66104,0.010000000000000002
17,67968,0,0.0,4071,1847,66121,0.010000000000000002
17,67985,0,0.0,4072,1847,66138,0.010000000000000002
17,68002,0,0.0,4073,1847,66155,0.010000000000000002
17,68019,0,0.0,4074,1847,66172,0.010000000000000002
17,68036,0,0.0,4075,1847,66189,0.010000000000000002
17,68053,0,0.0,4076,1847,66206,0.010000000000000002
17,68070,0,0.0,4077,1848,66222,0.010000000000000002
17,68087,0,0.0,4078,1848,66239,0.010000000000000002
17,68104,0,0.0,4079,1848,66256,0.010000000000000002
17,68121,0,0.0,4080,1848,66273,0.010000000000000002
17,68138,0,0.0,4081,1848,66290,0.010000000000000002
17,68155,0,0.0,4082,1849,66306,0.010000000000000002
17,68172,0,0.0,4083,1849,66323,0.010000000000000002
17,68189,0,0.0,4084,1849,66340,0.010000000000000002
17,68206,0,0.0,4085,1849,66357,0.010000000000000002
17,68223,0,0.0,4086,1849,66374,0.010000000000000002
17,68240,0,0.0,4087,1849,66391,0.010000000000000002
17,68257,0,0.0,4088,1849,66408,0.010000000000000002
17,68274,0,0.0,4089,1850,66424,0.010000000000000002
17,68291,0,0.0,4090,1850,66441,0.010000000000000002
17,68308,0,0.0,4091,1850,66458,0.010000000000000002
17,68325,0,0.0,4092,1850,66475,0.010000000000000002
17,68342,0,0.0,4093,1850,66492,0.010000000000000002
17,68359,0,0.0,4094,1850,66509,0.010000000000000002
17,68376,0,0.0,4095,1850,66526,0.010000000000000002
27,68403,0,0.0,4096,1852,66551,0.010000000000000002
17,68420,0,0.0,4097,1852,66568,0.010000000000000002
17,68437,0,0.0,4098,1852,66585,0.010000000000000002
17,68454,0,0.0,4099,1853,66601,0.010000000000000002
17,68471,0,0.0,4100,1853,66618,0.010000000000000002
17,68488,0,0.0,4101,1853,66635,0.010000000000000002
17,68505,0,0.0,4102,1853,66652,0.010000000000000002
17,68522,0,0.0,4103,1853,66669,0.010000000000000002
17,68539,0,0.0,4104,1853,66686,0.010000000000000002
17,68556,0,0.0,4105,1854,66702,0.010000000000000002
17,68573,0,0.0,4106,1854,66719,0.010000000000000002
17,68590,0,0.0,4107,1854,66736,0.010000000000000002
17,68607,0,0.0,4108,1854,66753,0.010000000000000002
17,68624,0,0.0,4109,1854,66770,0.010000000000000002
17,68641,0,0.0,4110,1854,66787,0.010000000000000002
17,68658,0,0.0,4111,1854,66804,0.010000000000000002
17,68675,0,0.0,4112,1854,66821,0.010000000000000002
14,68689,0,0.0,4113,1855,66834,0.010000000000000002
17,68706,0,0.0,4114,1855,66851,0.010000000000000002
17,68723,0,0.0,4115,1855,66868,0.010000000000000002
17,68740,0,0.0,4116,1855,66885,0.010000000000000002
17,68757,0,0.0,4117,1855,66902,0.010000000000000002
17,68774,0,0.0,4118,1855,66919,0.010000000000000002
17,68791,0,0.0,4119,1855,66936,0.010000000000000002
17,68808,0,0.0,4120,1855,66953,0.010000000000000002
17,68825,0,0.0,4121,1855,66970,0.010000000000000002
17,68842,0,0.0,4122,1856,66986,0.010000000000000002
17,68859,0,0.0,4123,1856,67003,0.010000000000000002
17,68876,0,0.0,4124,1856,67020,0.010000000000000002
17,68893,0,0.0,4125,1856,67037,0.010000000000000002
17,68910,0,0.0,4126,1856,67054,0.010000000000000002
3,68913,0,0.0,4127,1857,67056,0.010000000000000002
17,68930,0,0.0,4128,1857,67073,0.010000000000000002
17,68947,0,0.0,4129,1857,67090,0.010000000000000002
17,68964,0,0.0,4130,1857,67107,0.010000000000000002
17,68981,0,0.0,4131,1857,67124,0.010000000000000002
17,68998,0,0.0,4132,1858,67140,0.010000000000000002
17,69015,0,0.0,4133,1858,67157,0.010000000000000002
17,69032,0,0.0,4134,1858,67174,0.010000000000000002
17,69049,0,0.0,4135,1858,67191,0.010000000000000002
17,69066,0,0.0,4136,1858,67208,0.010000000000000002
17,69083,0,0.0,4137,1858,67225,0.010000000000000002
17,69100,0,0.0,4138,1858,67242,0.010000000000000002
17,69117,0,0.0,4139,1858,67259,0.010000000000000002
17,69134,0,0.0,4140,1858,67276,0.010000000000000002
17,69151,0,0.0,4141,1858,67293,0.010000000000000002
17,69168,0,0.0,4142,1858,67310,0.010000000000000002
17,69185,0,0.0,4143,1858,67327,0.010000000000000002
17,69202,0,0.0,4144,1858,67344,0.010000000000000002
17,69219,0,0.0,4145,1858,67361,0.010000000000000002
17,69236,0,0.0,4146,1858,67378,0.010000000000000002
17,69253,0,0.0,4147,1859,67394,0.010000000000000002
17,69270,0,0.0,4148,1859,67411,0.010000000000000002
17,69287,0,0.0,4149,1859,67428,0.010000000000000002
17,69304,0,0.0,4150,1859,67445,0.010000000000000002
5,69309,0,0.0,4151,1860,67449,0.010000000000000002
17,69326,0,0.0,4152,1862,67464,0.010000000000000002
17,69343,0,0.0,4153,1862,67481,0.010000000000000002
17,69360,0,0.0,4154,1862,67498,0.010000000000000002
17,69377,0,0.0,4155,1862,67515,0.010000000000000002
17,69394,0,0.0,4156,1863,67531,0.010000000000000002
17,69411,0,0.0,4157,1863,67548,0.010000000000000002
17,69428,0,0.0,4158,1863,67565,0.010000000000000002
17,69445,0,0.0,4159,1863,67582,0.01
17,69462,0,0.0,4160,1863,67599,0.01
17,69479,0,0.0,4161,1863,67616,0.01
17,69496,0,0.0,4162,1863,67633,0.01
17,69513,0,0.0,4163,1863,67650,0.01
17,69530,0,0.0,4164,1863,67667,0.01
17,69547,0,0.0,4165,1863,67684,0.01
17,69564,0,0.0,4166,1863,67701,0.01
17,69581,0,0.0,4167,1863,67718,0.01
17,69598,0,0.0,4168,1863,67735,0.01
17,69615,0,0.0,4169,1863,67752,0.01
17,69632,0,0.0,4170,1863,67769,0.01
17,69649,0,0.0,4171,1863,67786,0.01
17,69666,0,0.0,4172,1863,67803,0.01
17,69683,0,0.0,4173,1863,67820,0.01
17,69700,0,0.0,4174,1864,67836,0.01
17,69717,0,0.0,4175,1864,67853,0.01
17,69734,0,0.0,4176,1864,67870,0.01
17,69751,0,0.0,4177,1864,67887,0.01
17,69768,0,0.0,4178,1864,67904,0.01
17,69785,0,0.0,4179,1864,67921,0.01
17,69802,0,0.0,4180,1864,67938,0.01
17,69819,0,0.0,4181,1864,67955,0.01
17,69836,0,0.0,4182,1864,67972,0.01
17,69853,0,0.0,4183,1864,67989,0.01
17,69870,0,0.0,4184,1865,68005,0.01
17,69887,0,0.0,4185,1865,68022,0.01
17,69904,0,0.0,4186,1865,68039,0.01
17,69921,0,0.0,4187,1865,68056,0.01
17,69938,0,0.0,4188,1865,68073,0.01
17,69955,0,0.0,4189,1865,68090,0.01
17,69972,0,0.0,4190,1866,68106,0.01
17,69989,0,0.0,4191,1866,68123,0.01
17,70006,0,0.0,4192,1866,68140,0.01
17,70023,0,0.0,4193,1866,68157,0.01
17,70040,0,0.0,4194,1866,68174,0.01
17,70057,0,0.0,4195,1866,68191,0.01
17,70074,0,0.0,4196,1866,68208,0.01
17,70091,0,0.0,4197,1866,68225,0.01
17,70108,0,0.0,4198,1866,68242,0.01
